seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
6116,-0.153032,-0.664929,9.890185,-0.642757,-0.313243,-0.124030,-3.846276,0.884478,-0.059462,0.999407,-0.033554,0.007732,-0.000260
6117,-0.155090,-0.739439,9.867806,-0.447733,-0.261352,-0.096567,-3.855585,0.879030,-0.064372,0.999405,-0.033635,0.007685,-0.000303
6118,-0.152396,-0.760684,9.868025,-0.253074,-0.116377,-0.259851,-3.867349,0.872349,-0.069875,0.999402,-0.033737,0.007629,-0.000353
6119,-0.162695,-0.746090,9.852620,-0.011130,0.059154,-0.362095,-3.871909,0.870698,-0.080154,0.999400,-0.033776,0.007617,-0.000442
6120,-0.157967,-0.738801,9.867149,0.371296,0.291172,-0.365150,-3.866096,0.875705,-0.092643,0.999402,-0.033724,0.007665,-0.000550
6121,-0.161272,-0.732356,9.882619,0.561516,0.463669,-0.433820,-3.850767,0.887362,-0.106777,0.999405,-0.033590,0.007771,-0.000671
6122,-0.174093,-0.697985,9.856157,0.715253,0.262366,-0.291907,-3.829688,0.898625,-0.119657,0.999411,-0.033405,0.007872,-0.000782
6123,-0.175377,-0.682248,9.863448,1.098042,-0.016718,0.185715,-3.799499,0.902593,-0.121695,0.999419,-0.033141,0.007907,-0.000800
6124,-0.161354,-0.665914,9.864267,1.657930,-0.593418,0.620609,-3.753346,0.893332,-0.107614,0.999433,-0.032740,0.007822,-0.000683
6125,-0.153291,-0.666179,9.887912,1.573895,-0.912320,0.739630,-3.699110,0.869764,-0.083356,0.999450,-0.032269,0.007610,-0.000482
6126,-0.144044,-0.664452,9.876387,1.431817,-1.109193,0.519893,-3.648669,0.837487,-0.060244,0.999466,-0.031831,0.007321,-0.000293
6127,-0.138688,-0.679416,9.885676,1.466624,-1.307611,0.190285,-3.600158,0.798036,-0.045882,0.999482,-0.031409,0.006973,-0.000181
6128,-0.134329,-0.675830,9.870443,1.490640,-1.553321,-0.311753,-3.550859,0.750319,-0.044928,0.999499,-0.030979,0.006557,-0.000189
6129,-0.130962,-0.672880,9.883753,1.291830,-1.228307,-1.041151,-3.504735,0.702657,-0.064582,0.999514,-0.030576,0.006146,-0.000376
6130,-0.120535,-0.680309,9.891431,1.099047,-0.692707,-2.063527,-3.465485,0.667551,-0.114289,0.999525,-0.030231,0.005853,-0.000821
6131,-0.133479,-0.676567,9.913118,0.445372,-0.137205,-3.468909,-3.440796,0.648187,-0.205502,0.999532,-0.030011,0.005708,-0.001623
6132,-0.125266,-0.674534,9.915192,-1.065661,0.496134,-4.547736,-3.452650,0.646118,-0.339239,0.999526,-0.030108,0.005725,-0.002789
6133,-0.136505,-0.683833,9.931036,-2.719921,1.364421,-5.238980,-3.517637,0.667141,-0.503945,0.999503,-0.030666,0.005954,-0.004217
6134,-0.136687,-0.714092,9.931706,-3.824871,1.851235,-5.048239,-3.628821,0.709929,-0.678416,0.999463,-0.031624,0.006379,-0.005721
6135,-0.157508,-0.726469,9.915934,-4.421700,1.640710,-3.928209,-3.768232,0.758340,-0.831477,0.999413,-0.032829,0.006853,-0.007034
6136,-0.140230,-0.737363,9.891569,-4.415772,1.213492,-2.272579,-3.916970,0.798860,-0.937792,0.999360,-0.034116,0.007247,-0.007940
6137,-0.148352,-0.769144,9.895834,-3.218091,0.859496,-1.112877,-4.045038,0.829391,-0.996488,0.999315,-0.035227,0.007540,-0.008435
6138,-0.141797,-0.787497,9.882861,-1.567468,0.648921,-0.291934,-4.125167,0.852793,-1.021636,0.999287,-0.035922,0.007758,-0.008641
6139,-0.151173,-0.780034,9.860139,-0.513659,0.542116,0.219241,-4.159894,0.872503,-1.024276,0.999275,-0.036223,0.007933,-0.008656
6140,-0.149846,-0.777759,9.865821,0.537206,0.348336,0.413028,-4.159358,0.888068,-1.014840,0.999275,-0.036218,0.008066,-0.008569
6141,-0.167647,-0.785061,9.868889,1.807811,0.017261,0.899794,-4.119942,0.895724,-0.993453,0.999288,-0.035875,0.008123,-0.008383
6142,-0.160613,-0.770806,9.891397,2.728987,-0.393136,1.540681,-4.043690,0.892370,-0.952429,0.999315,-0.035214,0.008075,-0.008031
6143,-0.155600,-0.729492,9.894043,3.311638,-0.734921,2.343315,-3.941995,0.878123,-0.886534,0.999351,-0.034332,0.007924,-0.007468
6144,-0.157650,-0.717330,9.908317,3.856331,-1.182011,2.869759,-3.821188,0.852132,-0.797675,0.999394,-0.033287,0.007664,-0.006709
6145,-0.159435,-0.688821,9.878695,3.837959,-1.387994,2.839240,-3.691529,0.815626,-0.699911,0.999439,-0.032164,0.007311,-0.005875
6146,-0.157439,-0.678822,9.888709,3.018352,-1.268897,2.418087,-3.576004,0.776987,-0.609648,0.999477,-0.031164,0.006943,-0.005106
6147,-0.159053,-0.669695,9.883477,2.186366,-0.844532,2.061025,-3.488241,0.746431,-0.532959,0.999506,-0.030405,0.006652,-0.004450
6148,-0.153737,-0.675335,9.894673,1.262703,-0.403349,1.426246,-3.429991,0.729180,-0.473685,0.999524,-0.029901,0.006484,-0.003941
6149,-0.147503,-0.660480,9.888245,0.560239,0.260605,0.710591,-3.399154,0.728928,-0.437990,0.999533,-0.029634,0.006472,-0.003632
6150,-0.156159,-0.662192,9.900263,0.118701,1.270965,-0.104248,-3.387726,0.755007,-0.429414,0.999535,-0.029534,0.006696,-0.003551
6151,-0.126406,-0.714991,9.772470,0.775558,1.200877,-0.212594,-3.372923,0.795821,-0.437117,0.999536,-0.029403,0.007054,-0.003608
6152,-0.096280,-0.735419,9.730648,0.698098,-1.137003,0.744137,-3.348240,0.797404,-0.428332,0.999543,-0.029188,0.007065,-0.003533
6153,-0.088234,-0.721921,9.758719,0.933395,-3.438437,1.819877,-3.320424,0.723763,-0.381228,0.999555,-0.028950,0.006410,-0.003142
6154,-0.081186,-0.682817,9.840577,1.905916,-4.786183,2.704880,-3.272150,0.591250,-0.298050,0.999576,-0.028537,0.005232,-0.002453
6155,-0.077441,-0.649640,9.899011,2.831398,-5.482270,3.495285,-3.192191,0.426206,-0.185229,0.999604,-0.027847,0.003763,-0.001512
6156,-0.097227,-0.541986,10.038665,3.159168,-4.933011,3.838610,-3.091557,0.259576,-0.053673,0.999633,-0.026975,0.002277,-0.000407
6157,-0.100033,-0.478439,10.080642,3.678062,-2.767650,2.834555,-2.977186,0.137299,0.064176,0.999662,-0.025979,0.001183,0.000591
6158,-0.099217,-0.474254,10.026902,3.742257,-0.443542,1.409348,-2.853363,0.087432,0.137516,0.999689,-0.024899,0.000733,0.001219
6159,-0.083829,-0.505140,9.943866,3.049495,0.559325,0.698284,-2.740106,0.091059,0.172487,0.999713,-0.023911,0.000758,0.001524
6160,-0.041663,-0.507276,9.905473,2.251272,0.205673,0.660154,-2.651719,0.104856,0.194495,0.999730,-0.023140,0.000876,0.001718
6161,-0.005793,-0.534408,9.888112,1.599280,0.010407,0.379385,-2.587512,0.109246,0.211639,0.999743,-0.022580,0.000911,0.001868
6162,0.009192,-0.548632,9.859737,1.709979,0.406991,0.536547,-2.532328,0.116877,0.226580,0.999753,-0.022099,0.000976,0.001999
6163,0.026079,-0.521777,9.859379,2.145664,0.031328,1.285762,-2.468004,0.125501,0.256602,0.999765,-0.021538,0.001047,0.002262
6164,0.020525,-0.516140,9.882161,1.873371,-0.310822,1.406294,-2.400924,0.122755,0.301629,0.999776,-0.020953,0.001016,0.002654
6166,-0.002791,-0.483842,9.871058,2.208456,-0.138625,1.540564,-2.332791,0.117301,0.351013,0.999788,-0.020359,0.000961,0.003083
6167,-0.029161,-0.434638,9.906735,2.334718,-0.655951,1.702310,-2.256964,0.106232,0.405547,0.999799,-0.019698,0.000857,0.003557
6168,-0.065248,-0.402895,9.951919,2.102617,-0.924300,1.299474,-2.182927,0.081853,0.456562,0.999810,-0.019051,0.000638,0.003997
6169,-0.077641,-0.391259,9.969139,1.618815,-0.508827,0.589934,-2.120865,0.059165,0.488929,0.999820,-0.018509,0.000437,0.004276
6170,-0.069760,-0.372025,9.934895,1.241852,-0.122297,0.116915,-2.073176,0.049083,0.501086,0.999827,-0.018093,0.000349,0.004380
6171,-0.033632,-0.384308,9.926903,0.523029,-0.508031,-0.148584,-2.043761,0.038564,0.500934,0.999831,-0.017836,0.000259,0.004377
6172,-0.017884,-0.406630,9.903502,0.031380,-0.275950,-0.351527,-2.034526,0.025208,0.493071,0.999833,-0.017754,0.000144,0.004306
6173,0.010084,-0.419180,9.879335,-0.120154,-0.317163,-0.250817,-2.036010,0.014972,0.483390,0.999833,-0.017767,0.000056,0.004220
6174,0.004162,-0.421522,9.893693,-0.467071,-0.787230,-0.288968,-2.045797,-0.003743,0.475055,0.999832,-0.017852,-0.000107,0.004144
6175,-0.020292,-0.397307,9.911991,-0.426306,-0.704775,-0.507173,-2.060683,-0.029069,0.462685,0.999830,-0.017981,-0.000326,0.004032
6176,-0.067211,-0.383727,9.901709,0.084606,-0.031483,-0.919160,-2.066364,-0.042188,0.439370,0.999830,-0.018030,-0.000437,0.003827
6177,-0.076711,-0.373952,9.894043,0.375886,0.169015,-1.473049,-2.058662,-0.041331,0.399443,0.999833,-0.017963,-0.000423,0.003479
6178,-0.079827,-0.364186,9.901194,0.430723,0.128474,-2.014729,-2.045178,-0.038457,0.341173,0.999836,-0.017846,-0.000389,0.002971
6179,-0.057168,-0.359943,9.896774,0.702280,0.116848,-2.307685,-2.026247,-0.036930,0.269033,0.999841,-0.017681,-0.000364,0.002342
6180,-0.019902,-0.393268,9.922834,0.947766,0.074469,-2.789865,-1.998691,-0.036726,0.184014,0.999847,-0.017440,-0.000348,0.001600
6181,0.029530,-0.437834,9.938898,1.015922,0.190451,-3.005020,-1.965902,-0.035654,0.087338,0.999853,-0.017155,-0.000324,0.000757
6182,0.036509,-0.457365,9.922562,1.228753,0.406927,-2.266478,-1.928442,-0.028688,-0.000808,0.999858,-0.016828,-0.000250,-0.000011
6183,0.029325,-0.417338,9.924386,1.179156,-0.006808,-1.115937,-1.888286,-0.023897,-0.057373,0.999864,-0.016478,-0.000200,-0.000504
6184,0.015911,-0.407946,9.939666,0.436928,-0.286192,-0.662742,-1.861336,-0.029745,-0.086841,0.999868,-0.016243,-0.000247,-0.000762
6185,0.037189,-0.379946,9.941312,-0.030531,-0.571708,0.225341,-1.854558,-0.044273,-0.093663,0.999869,-0.016184,-0.000373,-0.000824
6186,0.018760,-0.353321,9.937902,-0.546633,-0.597815,0.855543,-1.864194,-0.063170,-0.075024,0.999867,-0.016268,-0.000541,-0.000664
6187,-0.017837,-0.333309,9.937312,-0.693281,-0.492458,0.883013,-1.884895,-0.080383,-0.045469,0.999864,-0.016448,-0.000695,-0.000408
6188,-0.037712,-0.351036,9.936390,-0.873471,-0.193068,0.500016,-1.911043,-0.091039,-0.022052,0.999861,-0.016676,-0.000791,-0.000206
6189,-0.027275,-0.336913,9.930160,-0.731673,0.127741,0.344383,-1.937817,-0.091653,-0.007949,0.999857,-0.016910,-0.000799,-0.000083
6190,-0.076209,-0.313790,9.891622,-0.371496,0.595195,0.275734,-1.956218,-0.079260,0.001971,0.999854,-0.017070,-0.000692,0.000005
6191,-0.075303,-0.295946,9.894488,-0.302587,0.318175,-0.110302,-1.967455,-0.063952,0.004207,0.999852,-0.017168,-0.000559,0.000027
6192,-0.001033,-0.332364,9.943399,-1.014996,-0.452028,-1.034999,-1.989393,-0.066840,-0.014794,0.999849,-0.017360,-0.000581,-0.000139
6193,0.036773,-0.394431,9.968451,-1.387470,-0.331530,-1.683519,-2.029375,-0.081479,-0.059618,0.999843,-0.017709,-0.000702,-0.000533
6194,0.043889,-0.438935,9.958923,-1.157571,0.129090,-1.611807,-2.071712,-0.086816,-0.114383,0.999836,-0.018079,-0.000739,-0.001012
6195,0.061559,-0.477577,9.960177,-1.053060,0.202042,-1.596557,-2.108479,-0.083250,-0.168020,0.999829,-0.018400,-0.000699,-0.001479
6196,0.046726,-0.509431,9.938774,-1.003704,0.490141,-1.396671,-2.142690,-0.073572,-0.218301,0.999823,-0.018699,-0.000606,-0.001917
6197,0.005736,-0.483168,9.877718,-0.435524,1.275896,-0.740525,-2.166640,-0.045498,-0.255001,0.999819,-0.018907,-0.000355,-0.002232
6198,-0.013560,-0.459843,9.836946,-0.054820,1.332464,-0.383453,-2.174807,-0.002766,-0.275365,0.999817,-0.018978,0.000021,-0.002403
6199,-0.033016,-0.456497,9.819112,0.101685,0.942040,-0.413964,-2.174032,0.034612,-0.290083,0.999817,-0.018970,0.000350,-0.002525
6200,-0.040215,-0.442411,9.839554,-0.111009,0.434170,-0.423109,-2.174198,0.057003,-0.304894,0.999816,-0.018971,0.000548,-0.002651
6201,-0.026233,-0.421663,9.890009,-0.128239,-0.107337,-0.325443,-2.178198,0.061972,-0.317568,0.999815,-0.019006,0.000593,-0.002761
6202,-0.016182,-0.440763,9.944703,-0.438420,-0.383446,-0.427677,-2.187654,0.053320,-0.329799,0.999814,-0.019088,0.000520,-0.002869
6203,-0.021742,-0.428133,9.918182,-0.168760,0.132386,-0.069083,-2.197781,0.048822,-0.337913,0.999812,-0.019177,0.000483,-0.002940
6204,-0.026669,-0.408975,9.925399,-0.278924,-0.078074,0.220847,-2.205241,0.049824,-0.335419,0.999811,-0.019242,0.000491,-0.002918
6205,-0.024593,-0.421263,9.943541,-0.596572,-0.329721,0.260526,-2.219826,0.043342,-0.327140,0.999808,-0.019369,0.000433,-0.002847
6206,-0.035473,-0.416920,9.911520,-0.531230,0.134330,0.356666,-2.238615,0.040488,-0.316735,0.999805,-0.019533,0.000407,-0.002757
6207,-0.052717,-0.390442,9.866560,-0.308590,0.181917,0.576410,-2.252600,0.046364,-0.301402,0.999803,-0.019655,0.000456,-0.002622
6208,-0.051024,-0.391224,9.900454,-0.697725,-0.647843,0.452824,-2.269359,0.039281,-0.283954,0.999801,-0.019802,0.000392,-0.002471
6209,-0.049046,-0.419072,9.890071,-0.827540,-0.439989,0.104925,-2.294776,0.021535,-0.273945,0.999797,-0.020024,0.000236,-0.002386
6210,-0.051468,-0.449337,9.828401,-0.252586,-0.074944,-0.038498,-2.312778,0.013005,-0.272493,0.999794,-0.020181,0.000161,-0.002375
6211,-0.044883,-0.453196,9.824311,-0.166043,-0.767365,0.016449,-2.319755,-0.001036,-0.272293,0.999792,-0.020242,0.000039,-0.002376
6212,-0.017119,-0.459521,9.876646,-0.105454,-1.655220,0.021036,-2.324281,-0.041354,-0.270033,0.999791,-0.020283,-0.000313,-0.002363
6213,-0.001464,-0.496477,9.891718,-0.159456,-1.488794,-0.462677,-2.328690,-0.094010,-0.275261,0.999790,-0.020322,-0.000771,-0.002418
6214,0.016145,-0.490588,9.903712,0.232002,-1.586420,-0.085772,-2.327468,-0.145593,-0.282312,0.999790,-0.020313,-0.001220,-0.002489
6215,0.027611,-0.451048,9.935159,0.222327,-1.825999,0.265191,-2.319910,-0.202298,-0.277020,0.999790,-0.020248,-0.001716,-0.002453
6216,0.032162,-0.456680,9.949715,0.009838,-1.604738,0.008838,-2.316067,-0.259245,-0.270144,0.999790,-0.020215,-0.002214,-0.002403
6217,0.032367,-0.463365,9.924789,-0.069954,-0.989730,0.034783,-2.317082,-0.302422,-0.267669,0.999789,-0.020225,-0.002591,-0.002389
6218,0.035658,-0.432238,9.889590,0.477491,-0.815662,0.658892,-2.310360,-0.332020,-0.254901,0.999790,-0.020167,-0.002852,-0.002282
6219,0.034957,-0.426770,9.874261,0.388754,-0.983364,0.594810,-2.296055,-0.361140,-0.232819,0.999792,-0.020042,-0.003110,-0.002094
6220,0.037211,-0.420415,9.895134,0.115413,-1.283787,0.547515,-2.287789,-0.398134,-0.212284,0.999793,-0.019970,-0.003437,-0.001922
6221,0.051641,-0.443454,9.906536,-0.298388,-1.286676,0.419346,-2.290970,-0.440297,-0.194469,0.999791,-0.019997,-0.003808,-0.001774
6222,0.060537,-0.451503,9.912862,-0.349138,-1.173630,0.376628,-2.301882,-0.480737,-0.179569,0.999788,-0.020093,-0.004163,-0.001651
6223,0.064407,-0.446707,9.922681,-0.589104,-1.194860,0.272874,-2.317627,-0.519744,-0.167161,0.999784,-0.020230,-0.004505,-0.001550
6224,0.079238,-0.476403,9.946397,-0.368312,-0.973486,0.376645,-2.333700,-0.555413,-0.154877,0.999780,-0.020370,-0.004818,-0.001450
6225,0.091575,-0.481481,9.935184,0.355925,-0.462240,1.101467,-2.334159,-0.578319,-0.129287,0.999779,-0.020373,-0.005023,-0.001231
6226,0.087142,-0.434350,9.913183,1.225293,-0.311104,1.916318,-2.308320,-0.589162,-0.078508,0.999784,-0.020146,-0.005127,-0.000789
6227,0.077410,-0.429613,9.901427,1.461578,-0.266709,1.962104,-2.264210,-0.596207,-0.013533,0.999791,-0.019758,-0.005200,-0.000221
6228,0.092313,-0.423279,9.917951,1.664288,-0.289461,2.136068,-2.212830,-0.602803,0.055083,0.999800,-0.019307,-0.005269,0.000379
6229,0.090669,-0.380096,9.923243,1.459708,-0.370239,2.001791,-2.161498,-0.611159,0.124421,0.999807,-0.018855,-0.005353,0.000985
6230,0.085307,-0.392987,9.908354,0.602078,-0.466241,0.904657,-2.127662,-0.623277,0.173353,0.999812,-0.018558,-0.005466,0.001412
6231,0.087141,-0.423484,9.919424,0.124179,-0.408097,0.366014,-2.115798,-0.637055,0.195058,0.999813,-0.018453,-0.005590,0.001599
6232,0.099347,-0.389663,9.929568,-0.188935,-0.214182,0.277519,-2.117002,-0.647023,0.206160,0.999812,-0.018463,-0.005679,0.001694
6233,0.087931,-0.395472,9.928893,-0.817812,0.393272,-0.648711,-2.133710,-0.644269,0.199867,0.999810,-0.018609,-0.005654,0.001639
6234,0.066314,-0.407020,9.883580,-1.260590,0.782650,-1.153780,-2.168010,-0.625811,0.169110,0.999805,-0.018910,-0.005488,0.001372
6235,0.055407,-0.409481,9.894475,-1.276133,0.955456,-1.149185,-2.209867,-0.598329,0.129647,0.999800,-0.019277,-0.005242,0.001030
6236,0.055919,-0.412088,9.903287,-1.313005,1.244243,-1.486396,-2.252560,-0.563405,0.084325,0.999794,-0.019652,-0.004930,0.000639
6237,0.038836,-0.443995,9.914137,-1.310276,1.027970,-1.725948,-2.295758,-0.527689,0.029323,0.999789,-0.020032,-0.004609,0.000164
6238,0.034172,-0.456516,9.900344,-1.121498,0.361587,-1.310874,-2.335821,-0.506593,-0.022188,0.999782,-0.020383,-0.004416,-0.000284
6239,0.039166,-0.451720,9.906931,-0.679393,0.339104,-1.103328,-2.365478,-0.496575,-0.062873,0.999777,-0.020643,-0.004321,-0.000638
6240,0.034633,-0.458867,9.912528,-0.327278,0.449355,-1.226909,-2.381919,-0.485053,-0.102222,0.999775,-0.020788,-0.004213,-0.000980
6241,0.026309,-0.453972,9.902846,0.015704,0.211729,-0.901867,-2.386811,-0.475519,-0.138130,0.999774,-0.020832,-0.004124,-0.001292
6242,0.034551,-0.442533,9.884893,0.654787,0.384565,-0.396765,-2.375455,-0.466488,-0.160169,0.999776,-0.020734,-0.004041,-0.001482
6243,0.044231,-0.451062,9.887017,1.251148,0.491703,-0.274676,-2.343596,-0.452356,-0.171951,0.999782,-0.020456,-0.003916,-0.001581
6244,0.044963,-0.453595,9.922826,1.296586,0.310386,-0.274662,-2.301058,-0.439368,-0.181641,0.999790,-0.020085,-0.003802,-0.001662
6245,0.053576,-0.442441,9.929946,1.297762,0.164112,-0.022873,-2.257779,-0.431664,-0.186910,0.999797,-0.019708,-0.003734,-0.001705
6246,0.067896,-0.431735,9.923794,1.421040,0.147441,-0.021340,-2.212458,-0.426503,-0.187848,0.999805,-0.019312,-0.003690,-0.001711
6247,0.064402,-0.428500,9.913239,1.170458,0.010171,-0.260905,-2.169231,-0.424058,-0.192650,0.999812,-0.018935,-0.003668,-0.001751
6248,0.046308,-0.409600,9.919374,0.874124,-0.023258,-0.309728,-2.135085,-0.424634,-0.202145,0.999818,-0.018637,-0.003672,-0.001833
6249,0.049525,-0.389303,9.900345,0.774731,-0.227536,-0.060993,-2.107559,-0.429040,-0.208165,0.999822,-0.018398,-0.003710,-0.001885
6250,0.051020,-0.394041,9.901106,0.631102,-0.370792,-0.126600,-2.084107,-0.439119,-0.210924,0.999825,-0.018193,-0.003798,-0.001910
6251,0.041604,-0.395805,9.907567,0.382125,-0.159992,-0.271553,-2.067172,-0.448200,-0.217235,0.999828,-0.018046,-0.003876,-0.001966
6252,0.037404,-0.399523,9.920153,0.247549,-0.168861,-0.321895,-2.056601,-0.454034,-0.226923,0.999829,-0.017954,-0.003926,-0.002051
6253,0.042566,-0.393361,9.921919,0.111440,-0.176196,-0.259319,-2.050542,-0.460128,-0.236398,0.999830,-0.017901,-0.003978,-0.002134
6254,0.054584,-0.395920,9.939375,0.198122,-0.093560,-0.234893,-2.045317,-0.464916,-0.244469,0.999830,-0.017856,-0.004018,-0.002205
6255,0.062748,-0.395426,9.920965,0.536565,-0.029307,-0.100603,-2.033027,-0.467161,-0.249984,0.999832,-0.017749,-0.004037,-0.002253
6256,0.063986,-0.381262,9.912398,0.875050,-0.245855,0.094722,-2.009501,-0.471748,-0.249921,0.999835,-0.017544,-0.004078,-0.002253
6257,0.072796,-0.354480,9.923944,1.662289,-0.244229,0.122193,-1.967245,-0.479785,-0.246024,0.999841,-0.017175,-0.004149,-0.002219
6258,0.072122,-0.341511,9.916189,3.514735,-0.000004,0.019959,-1.880982,-0.483774,-0.243520,0.999854,-0.016423,-0.004186,-0.002194
6259,0.064032,-0.322681,9.901418,5.725807,0.296142,-0.082274,-1.726963,-0.478874,-0.244715,0.999875,-0.015079,-0.004146,-0.002198
6260,0.062490,-0.269372,9.923437,7.904953,0.578594,0.164930,-1.499792,-0.464263,-0.243751,0.999904,-0.013096,-0.004023,-0.002180
6261,0.051884,-0.231112,9.931711,10.146763,0.719168,0.575407,-1.199026,-0.442346,-0.231927,0.999936,-0.010471,-0.003839,-0.002064
6262,0.040647,-0.177132,9.892219,12.284810,0.928467,1.010300,-0.825364,-0.414416,-0.205987,0.999966,-0.007209,-0.003603,-0.001824
6263,0.028314,-0.095938,9.920485,13.423447,1.128669,1.303281,-0.397164,-0.379714,-0.167796,0.999987,-0.003471,-0.003309,-0.001476
6264,0.021374,0.003737,9.947360,14.658173,1.455427,1.506230,0.070564,-0.336507,-0.121097,0.999995,0.000613,-0.002937,-0.001055
6265,0.001734,0.104552,9.938454,16.561159,2.131509,1.190363,0.590634,-0.276984,-0.075818,0.999984,0.005153,-0.002421,-0.000649
6266,-0.020264,0.211895,9.971304,18.245975,2.511584,0.793620,1.170599,-0.200136,-0.041584,0.999946,0.010215,-0.001750,-0.000345
6267,-0.053070,0.308868,9.981931,20.553377,2.436963,0.631868,1.817167,-0.118331,-0.015692,0.999874,0.015857,-0.001035,-0.000121
6269,-0.038805,0.490034,9.970320,22.178753,1.024097,-0.291320,2.529331,-0.060919,-0.007816,0.999756,0.022071,-0.000533,-0.000056
6270,-0.042343,0.646561,9.945308,22.670467,-0.622269,-0.933739,3.276809,-0.053249,-0.027790,0.999591,0.028592,-0.000471,-0.000229
6271,-0.040564,0.803920,9.941961,22.986757,-2.346466,-1.028351,4.037777,-0.100579,-0.063492,0.999379,0.035228,-0.000897,-0.000523
6272,-0.018591,0.974577,9.870142,23.124580,-2.994902,-0.971898,4.806366,-0.186774,-0.103499,0.999119,0.041930,-0.001666,-0.000834
6273,0.003918,1.150769,9.857005,22.046328,-2.700337,-0.823890,5.559336,-0.278598,-0.141844,0.998820,0.048492,-0.002488,-0.001118
6274,-0.000873,1.249042,9.843192,21.230545,-1.590916,0.355641,6.280668,-0.348922,-0.156990,0.998493,0.054777,-0.003115,-0.001201
6275,0.004291,1.343225,9.850176,21.243277,-0.452474,1.324590,6.988388,-0.385917,-0.133156,0.998135,0.060943,-0.003432,-0.000955
6276,0.003400,1.452751,9.820502,21.251392,0.675298,1.919684,7.696241,-0.389086,-0.079106,0.997740,0.067109,-0.003434,-0.000461
6277,-0.012676,1.558160,9.843342,21.213699,0.951627,2.104301,8.403502,-0.371592,-0.008958,0.997307,0.073268,-0.003240,0.000160
6278,-0.015881,1.684537,9.833468,21.459808,0.651172,2.247713,9.114217,-0.356224,0.066783,0.996834,0.079454,-0.003053,0.000828
6279,-0.030262,1.798635,9.795224,22.091976,0.745942,2.012693,9.839597,-0.344945,0.140669,0.996310,0.085764,-0.002894,0.001481
6280,-0.041348,1.939354,9.777223,22.612761,0.851414,1.771563,10.584249,-0.329941,0.207452,0.995731,0.092238,-0.002700,0.002068
6281,-0.041741,2.068590,9.769081,22.521666,0.441128,1.341216,11.336144,-0.318670,0.262471,0.995104,0.098771,-0.002541,0.002554
6282,-0.019378,2.203062,9.714465,23.440741,0.081173,0.755226,12.101948,-0.317271,0.298467,0.994421,0.105420,-0.002479,0.002882
6283,-0.018077,2.349372,9.696554,24.546003,-0.202511,-0.200034,12.901638,-0.321287,0.307075,0.993660,0.112357,-0.002485,0.002978
6284,-0.020279,2.486380,9.672817,25.343040,-0.881408,-0.586127,13.733172,-0.335906,0.290167,0.992819,0.119564,-0.002608,0.002864
6285,-0.019527,2.634674,9.589580,25.163506,-1.528257,-0.982905,14.575117,-0.368483,0.255024,0.991914,0.126855,-0.002907,0.002615
6286,-0.021774,2.759159,9.521889,24.752043,-1.660862,-0.944798,15.407298,-0.411547,0.210275,0.990966,0.134055,-0.003313,0.002300
6287,-0.037234,2.859367,9.497635,23.069435,-1.486726,-0.546583,16.204569,-0.455251,0.172080,0.990008,0.140945,-0.003721,0.002047
6288,-0.022408,2.954215,9.456109,20.411688,-1.468222,0.297195,16.929369,-0.501248,0.154056,0.989096,0.147204,-0.004129,0.001974
6289,-0.008381,3.070415,9.441512,17.773735,-1.190324,0.790012,17.565731,-0.548896,0.158245,0.988261,0.152695,-0.004523,0.002096
