seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
6290,-0.005950,3.160142,9.434237,16.654045,-0.974989,1.127183,18.139320,-0.593015,0.177601,0.987482,0.157641,-0.004866,0.002346
6291,0.001552,3.260293,9.439442,16.372061,-0.907664,1.073714,18.689474,-0.634354,0.202492,0.986711,0.162381,-0.005175,0.002642
6292,0.008247,3.381219,9.438559,17.152130,-0.674013,0.962256,19.247936,-0.670314,0.226012,0.985906,0.167189,-0.005437,0.002922
6293,0.000015,3.473397,9.394211,18.818785,-0.476972,0.753132,19.847189,-0.697958,0.246524,0.985016,0.172344,-0.005629,0.003169
6294,0.002067,3.569421,9.322204,21.114136,-0.409620,0.843082,20.512465,-0.721012,0.266383,0.983997,0.178061,-0.005778,0.003408
6295,0.006385,3.670292,9.271797,22.908985,-0.172888,1.013902,21.245831,-0.741111,0.291836,0.982835,0.184356,-0.005887,0.003695
6296,0.009374,3.799634,9.202020,23.179457,-0.081121,1.254913,22.013500,-0.758974,0.325417,0.981576,0.190938,-0.005959,0.004052
6297,0.012830,3.923212,9.138892,22.925030,-0.210615,1.573742,22.781309,-0.781417,0.367154,0.980271,0.197513,-0.006052,0.004488
6298,0.026929,4.030014,9.094434,22.498159,-0.028829,1.608750,23.537668,-0.805932,0.414367,0.978943,0.203982,-0.006148,0.004974
6299,0.019550,4.144220,9.052582,21.297619,0.119386,1.565933,24.266869,-0.825982,0.463347,0.977621,0.210210,-0.006197,0.005468
6300,0.013241,4.261170,9.034240,20.519737,0.021945,1.507846,24.963097,-0.845172,0.510899,0.976322,0.216149,-0.006238,0.005947
6301,0.015405,4.368819,8.993780,21.658398,-0.218925,1.506211,25.665384,-0.869620,0.554913,0.974975,0.222132,-0.006324,0.006407
6302,0.032469,4.483493,8.935138,22.166851,-0.867228,0.857586,26.395350,-0.903183,0.582380,0.973536,0.228340,-0.006513,0.006747
6303,0.040262,4.613905,8.872193,22.759254,-1.588790,0.054845,27.144157,-0.946624,0.577534,0.972020,0.234698,-0.006847,0.006838
6304,0.046789,4.723288,8.800960,23.035807,-1.843421,-0.653290,27.907963,-0.992797,0.542261,0.970433,0.241171,-0.007267,0.006681
6305,0.046533,4.820495,8.704327,22.199957,-1.855425,-1.340070,28.662888,-1.031379,0.483780,0.968823,0.247555,-0.007675,0.006318
6306,0.049813,4.929359,8.651473,19.667269,-1.601908,-1.875792,29.362005,-1.055811,0.408937,0.967296,0.253457,-0.008008,0.005787
6307,0.038618,4.998460,8.576758,17.711346,-0.782260,-1.738591,29.986282,-1.060544,0.336896,0.965904,0.258717,-0.008179,0.005234
6308,0.016806,5.074331,8.551242,15.222824,0.023687,-1.407617,30.536110,-1.045026,0.285197,0.964655,0.263345,-0.008142,0.004802
6309,0.020045,5.158482,8.543272,13.782563,0.426801,-0.966788,31.020060,-1.018307,0.255012,0.963538,0.267415,-0.007968,0.004521
6310,0.035333,5.246010,8.535995,13.238276,0.543367,-0.463598,31.470612,-0.992100,0.243009,0.962482,0.271201,-0.007758,0.004389
6311,0.028893,5.299733,8.479598,13.902512,0.792673,-0.470061,31.922979,-0.964963,0.241473,0.961406,0.274998,-0.007517,0.004342
6312,0.017704,5.371608,8.452838,14.619870,0.582334,-0.348138,32.398331,-0.938300,0.242121,0.960259,0.278984,-0.007274,0.004313
6313,0.028619,5.453125,8.395968,16.152084,0.156830,0.077447,32.911144,-0.925494,0.244980,0.959001,0.283278,-0.007140,0.004338
6314,0.023516,5.500331,8.302135,17.984926,-0.001649,-0.017303,33.480049,-0.923875,0.247259,0.957583,0.288036,-0.007099,0.004388
6315,0.010349,5.553930,8.212720,18.841169,-0.027360,-0.290598,34.093872,-0.921430,0.242728,0.956027,0.293161,-0.007067,0.004382
6316,0.001791,5.639381,8.155729,18.887142,-0.231590,-0.141224,34.722790,-0.920934,0.234345,0.954404,0.298403,-0.007060,0.004350
6317,0.010638,5.751101,8.113333,18.067915,-0.354948,0.096651,35.338783,-0.928512,0.228136,0.952786,0.303529,-0.007116,0.004356
6318,0.006636,5.839122,8.062203,16.830585,-0.411170,0.119370,35.920483,-0.940982,0.223635,0.951232,0.308361,-0.007210,0.004388
6319,0.012790,5.938219,8.036417,15.713796,-0.592519,0.076471,36.462994,-0.956410,0.216394,0.949760,0.312861,-0.007336,0.004405
6320,0.020087,5.990551,7.993408,14.709890,-0.647225,0.207530,36.970192,-0.975809,0.207840,0.948365,0.317061,-0.007501,0.004420
6321,0.030674,6.046791,7.951172,13.701508,-0.814539,0.989922,37.443687,-1.007279,0.209009,0.947045,0.320976,-0.007740,0.004549
6322,0.046817,6.117275,7.883097,13.854532,-1.045668,1.447074,37.902706,-1.056623,0.222235,0.945747,0.324768,-0.008091,0.004829
6323,0.050492,6.163479,7.805452,14.581184,-0.945995,0.996544,38.376411,-1.107874,0.233784,0.944392,0.328675,-0.008460,0.005104
6324,0.041911,6.228481,7.753570,14.761376,-0.681798,0.640833,38.865353,-1.146113,0.238157,0.942977,0.332701,-0.008740,0.005287
6325,0.045587,6.315895,7.711136,15.468021,-0.649527,0.530783,39.369148,-1.175652,0.239293,0.941502,0.336843,-0.008956,0.005422
6326,0.044305,6.405718,7.643784,16.708773,-0.679814,-0.159129,39.905609,-1.196667,0.229922,0.939914,0.341246,-0.009131,0.005449
6327,0.031854,6.463728,7.601367,18.250135,-0.696354,-0.650684,40.488773,-1.205495,0.204786,0.938165,0.346023,-0.009252,0.005317
6328,0.036226,6.536024,7.541749,19.904388,-0.822752,-0.527304,41.125328,-1.211842,0.173360,0.936230,0.351227,-0.009370,0.005131
6329,0.051650,6.592042,7.419950,20.244822,-1.037669,-0.716728,41.795216,-1.221346,0.137292,0.934161,0.356690,-0.009530,0.004921
6330,0.056658,6.694616,7.361358,19.895548,-1.115267,-1.016013,42.465176,-1.228598,0.091798,0.932061,0.362142,-0.009703,0.004629
6331,0.065775,6.783786,7.305282,19.956736,-1.237127,-0.762906,43.130394,-1.237236,0.043389,0.929944,0.367542,-0.009902,0.004321
6332,0.064872,6.852047,7.198462,18.746822,-1.363572,-0.883651,43.776505,-1.249822,-0.006341,0.927858,0.372775,-0.010141,0.004015
6333,0.066774,6.940281,7.127917,16.920443,-1.515957,-1.382829,44.372265,-1.258038,-0.066873,0.925908,0.377588,-0.010386,0.003605
6334,0.063137,7.029408,7.118003,16.941927,-1.994889,-1.117524,44.938187,-1.270400,-0.137667,0.924034,0.382149,-0.010704,0.003127
6335,0.056292,7.090770,7.005910,19.002037,-2.768316,-0.450912,45.538910,-1.307745,-0.212438,0.922016,0.386979,-0.011240,0.002707
6336,0.073210,7.124886,6.893709,20.766144,-3.442562,-0.612878,46.203724,-1.367084,-0.299064,0.919752,0.392309,-0.011997,0.002280
6337,0.082239,7.180399,6.800956,22.307453,-3.916922,-1.012886,46.924221,-1.431756,-0.406779,0.917264,0.398068,-0.012874,0.001718
6338,0.075996,7.275466,6.697471,23.244503,-4.256989,-1.150449,47.686573,-1.497651,-0.531396,0.914591,0.404142,-0.013828,0.001042
6339,0.099597,7.393989,6.587844,23.259941,-4.389532,-1.185782,48.465160,-1.564972,-0.664670,0.911819,0.410324,-0.014833,0.000316
6340,0.119259,7.464980,6.516216,23.984924,-4.622802,-1.829949,49.256611,-1.625941,-0.810904,0.908958,0.416586,-0.015846,-0.000519
6341,0.104700,7.513787,6.360029,23.740929,-4.192288,-2.829671,50.056656,-1.661884,-0.973236,0.906023,0.422895,-0.016733,-0.001560
6342,0.112153,7.631640,6.265656,20.727404,-3.291777,-2.935220,50.802311,-1.667299,-1.130710,0.903249,0.428757,-0.017374,-0.002672
6343,0.134382,7.705606,6.213108,17.086691,-2.989444,-1.708623,51.436302,-1.672761,-1.260869,0.900859,0.433727,-0.017924,-0.003578
6344,0.132069,7.761231,6.151118,13.484062,-2.844295,-0.799406,51.948822,-1.700219,-1.363080,0.898905,0.437732,-0.018546,-0.004195
6345,0.142377,7.852046,6.111087,7.044790,-1.818420,-0.349841,52.293159,-1.732816,-1.436180,0.897580,0.440414,-0.019095,-0.004586
6346,0.170189,7.946147,6.178492,1.313492,-1.158783,0.459861,52.433632,-1.764576,-1.474364,0.897036,0.441502,-0.019496,-0.004739
6347,0.185188,7.925272,6.181343,-0.751176,-1.009090,0.622942,52.443550,-1.800913,-1.491997,0.896994,0.441571,-0.019849,-0.004735
6348,0.178574,7.891346,6.174313,-2.517058,-0.744706,0.204340,52.389549,-1.829670,-1.506753,0.897199,0.441141,-0.020129,-0.004749
6349,0.181167,7.862578,6.180814,-3.739739,-0.277366,-0.043368,52.285637,-1.842204,-1.518599,0.897598,0.440323,-0.020268,-0.004812
6350,0.180389,7.824735,6.163295,-3.736866,-0.197851,0.008306,52.161243,-1.846596,-1.525216,0.898074,0.439347,-0.020322,-0.004869
6351,0.167911,7.793412,6.195557,-4.242139,-0.309066,-0.066682,52.028488,-1.851020,-1.532483,0.898582,0.438304,-0.020379,-0.004933
6352,0.157946,7.779650,6.219026,-4.092818,-0.423317,0.090252,51.889893,-1.858850,-1.541860,0.899111,0.437214,-0.020471,-0.005001
6353,0.162273,7.765336,6.224079,-2.906161,-0.387731,0.022513,51.773548,-1.868681,-1.551333,0.899553,0.436297,-0.020579,-0.005059
6354,0.162672,7.730302,6.239471,-2.507224,-0.260293,-0.601019,51.683804,-1.867801,-1.565792,0.899894,0.435590,-0.020623,-0.005192
6355,0.163685,7.727177,6.272876,-2.802684,-0.228984,-0.742356,51.595963,-1.855303,-1.586088,0.900227,0.434899,-0.020598,-0.005415
6356,0.165396,7.701590,6.270678,-1.807256,-0.151907,-0.474729,51.519695,-1.843362,-1.603680,0.900517,0.434299,-0.020567,-0.005612
6357,0.163630,7.703160,6.283897,-2.319422,-0.055002,-0.348997,51.451279,-1.834767,-1.614934,0.900776,0.433760,-0.020539,-0.005745
6358,0.169323,7.707345,6.301102,-2.624043,0.018997,-0.342266,51.369133,-1.826138,-1.622593,0.901087,0.433115,-0.020496,-0.005853
6359,0.163637,7.690385,6.304773,-1.920022,-0.018402,-0.050179,51.293530,-1.821025,-1.626674,0.901373,0.432520,-0.020467,-0.005918
6360,0.157339,7.671283,6.303017,-1.234298,-0.026786,0.002313,51.240990,-1.820874,-1.627762,0.901571,0.432107,-0.020467,-0.005936
6361,0.153157,7.668711,6.296078,-1.195511,-0.042778,-0.210735,51.200581,-1.818892,-1.630843,0.901723,0.431788,-0.020461,-0.005975
6362,0.154424,7.657607,6.302394,-0.520380,0.063310,-0.345967,51.172165,-1.811448,-1.636395,0.901830,0.431565,-0.020422,-0.006052
6363,0.157509,7.649127,6.313194,-0.367169,-0.027459,-0.211092,51.157539,-1.803841,-1.641753,0.901886,0.431450,-0.020381,-0.006125
6364,0.159852,7.661105,6.322126,-0.786200,-0.080098,-0.227259,51.138508,-1.799276,-1.647735,0.901957,0.431300,-0.020367,-0.006193
6365,0.165203,7.659262,6.327048,-0.851213,0.006099,-0.400568,51.111446,-1.791903,-1.655266,0.902059,0.431087,-0.020336,-0.006285
6366,0.171471,7.665433,6.326906,-1.151190,-0.107633,-0.166413,51.078300,-1.785613,-1.662521,0.902184,0.430826,-0.020312,-0.006372
6367,0.170921,7.658233,6.330647,-1.258873,-0.372451,0.052505,51.038368,-1.789166,-1.669942,0.902333,0.430510,-0.020365,-0.006424
6368,0.167001,7.648721,6.329153,-1.191074,-0.327498,-0.088706,50.997826,-1.796035,-1.679396,0.902485,0.430188,-0.020453,-0.006480
6369,0.170543,7.666789,6.340382,-0.923334,-0.238287,-0.190250,50.962910,-1.798360,-1.689654,0.902615,0.429910,-0.020507,-0.006558
6370,0.167885,7.659003,6.332639,-0.737928,-0.281830,-0.162095,50.935551,-1.799261,-1.700090,0.902717,0.429693,-0.020552,-0.006642
6372,0.159230,7.652032,6.358407,-1.002717,-0.181906,-0.046994,50.906796,-1.801428,-1.708291,0.902824,0.429464,-0.020598,-0.006703
6373,0.170734,7.649710,6.361031,-1.568184,-0.051466,-0.017339,50.864063,-1.803050,-1.711987,0.902984,0.429127,-0.020622,-0.006734
6374,0.180165,7.644650,6.377481,-1.923099,0.013311,0.096304,50.805862,-1.804472,-1.711649,0.903201,0.428668,-0.020629,-0.006736
6375,0.182894,7.621366,6.385779,-2.183482,-0.105049,0.480073,50.737270,-1.812881,-1.706756,0.903458,0.428127,-0.020673,-0.006679
6376,0.188485,7.612767,6.406024,-2.295928,-0.145600,0.757049,50.662304,-1.831484,-1.696926,0.903737,0.427534,-0.020779,-0.006545
6377,0.203211,7.605483,6.389077,-1.884936,-0.131256,0.681583,50.592243,-1.852947,-1.685277,0.903997,0.426980,-0.020900,-0.006386
6378,0.194672,7.595395,6.401237,-1.309077,-0.037564,0.560338,50.538651,-1.870720,-1.674297,0.904196,0.426556,-0.020997,-0.006243
6379,0.197523,7.593786,6.413223,-1.184908,-0.021661,0.503146,50.496735,-1.885028,-1.663783,0.904351,0.426224,-0.021068,-0.006114
6380,0.196046,7.578229,6.406002,-1.079042,0.044607,0.281143,50.458717,-1.894868,-1.655165,0.904492,0.425924,-0.021112,-0.006017
6381,0.189304,7.576845,6.409498,-1.343955,0.088017,0.001118,50.418179,-1.897087,-1.650462,0.904643,0.425605,-0.021110,-0.005979
6382,0.181020,7.571609,6.432737,-1.396806,0.070432,-0.248438,50.372520,-1.892228,-1.651055,0.904813,0.425245,-0.021071,-0.006010
6383,0.183997,7.591499,6.439734,-1.367254,-0.003597,-0.316425,50.326626,-1.884268,-1.656207,0.904984,0.424883,-0.021025,-0.006089
6384,0.174505,7.601329,6.457012,-0.963784,-0.141703,-0.266930,50.288044,-1.878333,-1.664284,0.905127,0.424578,-0.021006,-0.006182
6385,0.175864,7.598908,6.456560,-0.848689,-0.293529,0.022116,50.258102,-1.879831,-1.672475,0.905237,0.424339,-0.021047,-0.006246
6386,0.183905,7.591139,6.472269,-0.730567,-0.398074,0.204379,50.231987,-1.890104,-1.678927,0.905333,0.424130,-0.021150,-0.006264
6387,0.192902,7.585123,6.469313,-0.517872,-0.511811,0.368376,50.211372,-1.907143,-1.684477,0.905407,0.423963,-0.021304,-0.006248
6388,0.192750,7.581898,6.457750,-0.492814,-0.608774,0.546119,50.194672,-1.930808,-1.689074,0.905467,0.423826,-0.021507,-0.006200
6389,0.192665,7.563848,6.456345,-0.627970,-0.582119,0.458330,50.176151,-1.956376,-1.693604,0.905533,0.423674,-0.021725,-0.006145
6390,0.205454,7.568790,6.462590,-0.360304,-0.373890,0.097415,50.159901,-1.973695,-1.699910,0.905592,0.423542,-0.021884,-0.006134
6391,0.212176,7.571977,6.467284,-0.147560,-0.322859,0.037142,50.151680,-1.982857,-1.707393,0.905621,0.423474,-0.021984,-0.006161
6392,0.210807,7.577986,6.464835,-0.363568,-0.238260,-0.070434,50.143425,-1.988423,-1.714933,0.905650,0.423406,-0.022055,-0.006201
6393,0.221463,7.582356,6.478394,-0.365942,-0.373410,0.055477,50.131550,-1.994767,-1.722923,0.905693,0.423309,-0.022134,-0.006243
6394,0.223936,7.572598,6.457253,-0.082946,-0.681017,0.489656,50.124336,-2.013005,-1.730590,0.905718,0.423247,-0.022306,-0.006238
6395,0.217922,7.567928,6.454865,-0.254631,-0.961141,0.737651,50.118984,-2.046251,-1.738484,0.905735,0.423197,-0.022598,-0.006178
6396,0.222720,7.574317,6.456744,-0.620094,-0.919270,0.729260,50.104710,-2.085109,-1.746858,0.905783,0.423076,-0.022935,-0.006104
6397,0.230987,7.569449,6.470522,-0.700237,-0.984213,0.876516,50.082970,-2.125991,-1.754029,0.905860,0.422895,-0.023284,-0.006014
6398,0.235297,7.541965,6.455843,-0.739235,-0.966751,0.894067,50.059200,-2.169490,-1.760027,0.905943,0.422697,-0.023648,-0.005905
6399,0.250783,7.542595,6.470703,-0.851514,-0.642591,0.669015,50.032833,-2.206685,-1.763861,0.906037,0.422481,-0.023955,-0.005804
6400,0.258561,7.549860,6.489987,-0.998936,-0.312346,0.506553,50.001976,-2.231925,-1.763466,0.906148,0.422232,-0.024151,-0.005714
6401,0.264713,7.550883,6.486241,-1.091410,-0.256775,0.614186,49.966953,-2.252330,-1.758715,0.906275,0.421952,-0.024294,-0.005608
6402,0.275197,7.558569,6.491715,-1.182298,-0.167654,0.589090,49.928761,-2.272233,-1.751219,0.906414,0.421648,-0.024422,-0.005484
6403,0.282842,7.544569,6.516228,-1.183211,-0.106024,0.408381,49.889050,-2.287889,-1.743996,0.906559,0.421332,-0.024517,-0.005377
6404,0.286070,7.530878,6.496436,-1.228407,-0.277873,0.381808,49.848705,-2.302081,-1.740396,0.906706,0.421011,-0.024614,-0.005305
6405,0.295258,7.529800,6.483470,-1.308587,-0.347507,0.326264,49.806450,-2.317822,-1.740749,0.906860,0.420673,-0.024738,-0.005259
6406,0.306274,7.531404,6.499814,-0.775299,-0.282897,0.301282,49.771759,-2.332592,-1.742020,0.906985,0.420396,-0.024858,-0.005223
6407,0.298742,7.509636,6.503222,-0.055905,-0.444119,0.528074,49.757923,-2.350971,-1.742343,0.907034,0.420283,-0.025004,-0.005161
6408,0.294909,7.527825,6.501785,0.120278,-0.542735,0.705988,49.758972,-2.377297,-1.741612,0.907027,0.420286,-0.025210,-0.005058
6409,0.293101,7.545423,6.510387,0.305693,-0.259836,0.464227,49.765965,-2.400826,-1.739222,0.906999,0.420337,-0.025387,-0.004951
6410,0.300115,7.552173,6.507727,0.483516,-0.205815,0.608512,49.778889,-2.419488,-1.733597,0.906950,0.420437,-0.025515,-0.004835
6411,0.301524,7.524184,6.512397,0.458321,-0.348642,0.554433,49.794346,-2.440255,-1.728134,0.906891,0.420556,-0.025660,-0.004712
6412,0.311246,7.541642,6.502531,-0.174224,-0.175612,0.182976,49.799023,-2.455282,-1.726873,0.906872,0.420591,-0.025774,-0.004646
6413,0.314904,7.539484,6.483201,-0.208496,0.076744,-0.141158,49.792683,-2.456878,-1.727682,0.906895,0.420540,-0.025790,-0.004648
6414,0.317573,7.535129,6.502419,-0.410635,0.121566,-0.222659,49.782425,-2.450114,-1.729074,0.906934,0.420460,-0.025741,-0.004686
6415,0.301350,7.525131,6.515283,-0.292446,0.251877,-0.552920,49.770863,-2.436225,-1.732672,0.906978,0.420370,-0.025644,-0.004768
6416,0.301469,7.553278,6.495578,-0.450372,0.450882,-0.616185,49.758633,-2.413784,-1.736320,0.907025,0.420277,-0.025479,-0.004882
6417,0.295470,7.530338,6.493474,-0.051241,0.413364,-0.467346,49.750301,-2.390695,-1.736993,0.907058,0.420216,-0.025298,-0.004974
6418,0.296968,7.522998,6.488096,-0.149605,0.369734,-0.555012,49.746986,-2.369256,-1.738042,0.907072,0.420193,-0.025132,-0.005062
6419,0.294014,7.535925,6.497652,-0.101468,0.326087,-0.511430,49.742920,-2.348198,-1.740679,0.907089,0.420165,-0.024975,-0.005161
6420,0.303101,7.535357,6.491312,0.010783,0.045889,-0.081752,49.741474,-2.336647,-1.742338,0.907096,0.420155,-0.024890,-0.005217
6421,0.299595,7.519353,6.475379,0.011669,-0.226711,-0.048781,49.742001,-2.336934,-1.746047,0.907094,0.420159,-0.024906,-0.005245
6422,0.308783,7.518510,6.513385,-0.318677,-0.210926,-0.285873,49.737255,-2.337392,-1.755225,0.907111,0.420119,-0.024943,-0.005317
6423,0.312386,7.525685,6.531268,-0.051003,-0.218053,0.139324,49.731384,-2.340149,-1.762265,0.907132,0.420070,-0.024990,-0.005364
6424,0.298102,7.527503,6.513773,-0.050338,-0.492191,0.497346,49.729786,-2.355897,-1.764441,0.907136,0.420054,-0.025123,-0.005324
6425,0.296337,7.539243,6.499615,-0.336415,-0.465677,0.228153,49.723522,-2.375443,-1.768808,0.907156,0.420000,-0.025293,-0.005288
6426,0.291323,7.521512,6.524509,-0.352447,-0.115634,-0.050231,49.712257,-2.383969,-1.774286,0.907196,0.419908,-0.025380,-0.005303
6427,0.284486,7.542130,6.495537,-0.254001,0.026923,-0.069258,49.702255,-2.383406,-1.776704,0.907233,0.419828,-0.025384,-0.005326
6428,0.286264,7.548762,6.490252,-0.439196,-0.079234,-0.323301,49.690910,-2.378981,-1.781605,0.907275,0.419738,-0.025366,-0.005384
6429,0.306185,7.525781,6.494764,-0.346698,0.208241,-0.652046,49.678181,-2.365195,-1.790491,0.907323,0.419638,-0.025289,-0.005507
6430,0.311766,7.497477,6.492883,-0.168867,0.359838,-0.710612,49.669884,-2.341753,-1.797975,0.907355,0.419575,-0.025131,-0.005654
6431,0.311976,7.518939,6.516093,-0.342064,0.027690,-0.453273,49.661682,-2.322786,-1.805613,0.907387,0.419512,-0.025008,-0.005786
6432,0.307936,7.511099,6.504349,-0.202437,-0.148822,-0.218817,49.652973,-2.315555,-1.814411,0.907419,0.419443,-0.024983,-0.005884
6433,0.298408,7.503144,6.507931,-0.058234,-0.120840,-0.063732,49.648888,-2.314876,-1.820891,0.907434,0.419409,-0.025001,-0.005939
6434,0.295243,7.527495,6.486849,0.092171,-0.130979,0.015020,49.649601,-2.316975,-1.824618,0.907430,0.419414,-0.025031,-0.005961
6435,0.298579,7.545141,6.521813,0.094630,-0.052615,0.101396,49.652756,-2.320434,-1.825694,0.907418,0.419438,-0.025062,-0.005956
6436,0.307605,7.525527,6.487800,0.606737,-0.052100,0.311406,49.664322,-2.326808,-1.822568,0.907376,0.419529,-0.025102,-0.005905
6437,0.309929,7.524682,6.493870,0.520702,-0.143169,0.407000,49.682899,-2.338043,-1.817297,0.907307,0.419675,-0.025173,-0.005818
6438,0.309701,7.537040,6.497693,0.245430,-0.165565,0.366786,49.695488,-2.351206,-1.812874,0.907260,0.419773,-0.025261,-0.005732
6439,0.313557,7.536353,6.505477,0.023543,-0.148285,0.393709,49.699791,-2.364255,-1.808660,0.907243,0.419805,-0.025349,-0.005650
6440,0.315407,7.528618,6.492515,0.029001,-0.224089,0.382488,49.700516,-2.378136,-1.805023,0.907239,0.419809,-0.025446,-0.005570
6441,0.315657,7.542604,6.494776,-0.247794,-0.066422,0.085911,49.696812,-2.387221,-1.803665,0.907251,0.419778,-0.025513,-0.005527
6442,0.325016,7.557168,6.488043,-0.484829,0.004253,0.091480,49.684555,-2.390146,-1.802541,0.907296,0.419681,-0.025531,-0.005510
6443,0.327931,7.539635,6.485847,-0.232012,0.027597,0.061981,49.672523,-2.391752,-1.800480,0.907340,0.419586,-0.025536,-0.005490
6444,0.322949,7.527610,6.494220,-0.304293,0.057053,-0.126217,49.663574,-2.390024,-1.800097,0.907373,0.419515,-0.025520,-0.005496
6445,0.318209,7.534718,6.491707,-0.335390,0.046859,-0.041303,49.652931,-2.386774,-1.800585,0.907412,0.419431,-0.025496,-0.005514
6446,0.303669,7.544979,6.500939,-0.438169,-0.118932,0.109170,49.640049,-2.388414,-1.800768,0.907459,0.419329,-0.025509,-0.005512
6447,0.304530,7.541979,6.502408,-0.450914,-0.034439,-0.021168,49.625275,-2.391187,-1.801767,0.907513,0.419211,-0.025534,-0.005513
6448,0.311657,7.535094,6.496890,-0.239343,0.220941,-0.099602,49.613724,-2.387640,-1.800702,0.907556,0.419121,-0.025501,-0.005520
6449,0.321366,7.539903,6.509225,-0.488609,0.198560,-0.141365,49.601479,-2.380051,-1.797977,0.907601,0.419026,-0.025430,-0.005529
6450,0.326302,7.525308,6.522363,-0.798995,0.267697,-0.424173,49.580021,-2.367836,-1.798169,0.907681,0.418858,-0.025333,-0.005580
6451,0.326471,7.502689,6.516033,-0.801235,0.374961,-0.328523,49.553352,-2.351340,-1.798153,0.907780,0.418650,-0.025201,-0.005646
6452,0.321544,7.490753,6.503319,-0.577637,0.273171,-0.264913,49.530304,-2.336806,-1.796351,0.907866,0.418471,-0.025079,-0.005690
6453,0.321334,7.502005,6.515459,-1.248198,0.293453,-0.500385,49.499912,-2.320973,-1.797450,0.907979,0.418233,-0.024956,-0.005763
6454,0.317506,7.491353,6.517102,-0.739222,0.335095,-0.331482,49.466827,-2.303627,-1.798494,0.908101,0.417974,-0.024820,-0.005842
6455,0.320135,7.498573,6.527495,-0.594944,0.189039,-0.162567,49.444550,-2.291692,-1.797208,0.908184,0.417800,-0.024720,-0.005880
6456,0.324769,7.492323,6.519641,-0.450633,0.113143,-0.436136,49.427219,-2.280836,-1.799872,0.908248,0.417665,-0.024643,-0.005945
6457,0.319779,7.467182,6.516114,-0.204105,0.278332,-0.601350,49.416561,-2.263458,-1.806169,0.908288,0.417582,-0.024527,-0.006060
6458,0.315671,7.471974,6.513619,0.004258,0.245161,-0.656706,49.413509,-2.241858,-1.813189,0.908301,0.417561,-0.024382,-0.006196
6459,0.304467,7.488895,6.517594,-0.345806,0.266944,-0.860106,49.408192,-2.217107,-1.823163,0.908322,0.417521,-0.024222,-0.006366
6460,0.288990,7.489302,6.518156,-0.230428,0.450521,-0.866719,49.398968,-2.187473,-1.832819,0.908358,0.417452,-0.024021,-0.006553
6461,0.298154,7.513204,6.532967,-0.107393,0.640196,-0.729889,49.393467,-2.155439,-1.836338,0.908381,0.417414,-0.023780,-0.006699
6462,0.299823,7.542659,6.546666,-0.434445,0.599404,-0.681507,49.384426,-2.124134,-1.835966,0.908416,0.417348,-0.023530,-0.006812
6463,0.292270,7.537892,6.551481,-0.248769,0.489935,-0.340135,49.372932,-2.099389,-1.833269,0.908460,0.417263,-0.023324,-0.006883
