seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
6464,0.307621,7.524020,6.539380,-0.066156,0.305650,0.161513,49.367390,-2.088495,-1.825139,0.908482,0.417222,-0.023207,-0.006859
6465,0.313438,7.522539,6.527800,0.038676,0.112139,0.487759,49.366486,-2.092173,-1.812800,0.908486,0.417217,-0.023191,-0.006748
6466,0.306663,7.513828,6.515406,-0.010561,-0.008133,0.606481,49.366470,-2.104884,-1.799599,0.908486,0.417217,-0.023244,-0.006597
6467,0.312545,7.509833,6.527331,0.184319,-0.151284,0.828957,49.368870,-2.124771,-1.786027,0.908476,0.417235,-0.023352,-0.006417
6469,0.318885,7.496552,6.524585,0.411172,-0.204419,0.921751,49.378246,-2.150776,-1.771518,0.908440,0.417308,-0.023506,-0.006205
6470,0.317681,7.506935,6.531649,0.483879,-0.201088,0.979441,49.392586,-2.179230,-1.756011,0.908386,0.417419,-0.023676,-0.005975
6471,0.319121,7.514128,6.524307,0.416229,-0.223674,0.922658,49.407001,-2.207907,-1.740744,0.908332,0.417531,-0.023848,-0.005747
6472,0.321182,7.514154,6.505547,0.400536,-0.180631,0.875011,49.420052,-2.235044,-1.726358,0.908282,0.417632,-0.024012,-0.005531
6473,0.318342,7.510499,6.506588,0.081208,0.152361,0.618282,49.427464,-2.254254,-1.710515,0.908254,0.417691,-0.024106,-0.005334
6474,0.320091,7.520149,6.500331,0.056400,0.444176,0.504964,49.428986,-2.262008,-1.690771,0.908248,0.417705,-0.024096,-0.005148
6475,0.320886,7.502615,6.487011,-0.018733,0.633756,0.272618,49.428734,-2.260167,-1.668678,0.908250,0.417708,-0.024001,-0.004980
6476,0.320491,7.501296,6.499419,-0.183940,0.930153,-0.121476,49.424515,-2.245127,-1.647225,0.908268,0.417682,-0.023803,-0.004866
6477,0.320039,7.508962,6.515299,0.067367,1.003763,-0.129504,49.421719,-2.220984,-1.625448,0.908282,0.417669,-0.023533,-0.004782
6478,0.324760,7.532146,6.505811,0.311107,0.793525,0.030347,49.427197,-2.200245,-1.603755,0.908265,0.417721,-0.023289,-0.004685
6479,0.319091,7.532520,6.524987,-0.012766,0.625996,-0.311815,49.431591,-2.181294,-1.588823,0.908251,0.417762,-0.023085,-0.004634
6480,0.315799,7.536934,6.532991,0.095123,0.579023,-0.519701,49.432732,-2.157706,-1.582576,0.908250,0.417776,-0.022875,-0.004671
6481,0.316609,7.544939,6.509971,0.248860,0.362659,-0.205709,49.438305,-2.138314,-1.578512,0.908232,0.417825,-0.022707,-0.004708
6482,0.315060,7.515371,6.513386,-0.142159,0.416364,-0.573782,49.440029,-2.120002,-1.577094,0.908227,0.417842,-0.022557,-0.004764
6483,0.314347,7.492123,6.519332,-0.251045,0.488372,-0.775511,49.433601,-2.093113,-1.580266,0.908253,0.417795,-0.022355,-0.004888
6484,0.325601,7.521586,6.507779,-0.303440,0.218525,-0.325616,49.424473,-2.071510,-1.583255,0.908288,0.417726,-0.022194,-0.004992
6485,0.318372,7.526552,6.505346,-0.454881,-0.023889,-0.144254,49.411915,-2.063452,-1.585887,0.908335,0.417627,-0.022140,-0.005045
6486,0.309626,7.492575,6.513581,-0.362249,0.028228,-0.332192,49.398487,-2.057375,-1.591003,0.908384,0.417521,-0.022109,-0.005110
6487,0.308762,7.510543,6.505812,-0.443597,-0.076807,-0.155455,49.385265,-2.051732,-1.596912,0.908432,0.417416,-0.022086,-0.005180
6488,0.309065,7.535659,6.501661,-0.427125,-0.090293,-0.093163,49.370926,-2.050400,-1.601727,0.908484,0.417302,-0.022092,-0.005226
6489,0.304257,7.503268,6.509603,-0.207717,0.204466,-0.447459,49.360508,-2.042324,-1.606153,0.908523,0.417220,-0.022044,-0.005293
6490,0.308607,7.509057,6.526900,-0.229527,0.346634,-0.513346,49.353333,-2.024190,-1.609616,0.908550,0.417165,-0.021912,-0.005388
6491,0.316291,7.528383,6.506629,-0.139862,0.221721,-0.280109,49.347229,-2.007986,-1.611045,0.908574,0.417119,-0.021789,-0.005459
6492,0.307502,7.527831,6.518401,-0.044013,0.240232,-0.333733,49.344193,-1.995208,-1.611869,0.908586,0.417097,-0.021690,-0.005513
6493,0.297858,7.522704,6.527396,-0.123713,0.296927,-0.405709,49.341442,-1.980026,-1.613108,0.908597,0.417078,-0.021574,-0.005579
6494,0.305540,7.523942,6.516928,0.002584,0.155244,-0.022948,49.339386,-1.969696,-1.612045,0.908606,0.417064,-0.021488,-0.005608
6495,0.304685,7.503184,6.496235,0.113667,0.160018,-0.087248,49.341228,-1.964879,-1.609254,0.908600,0.417080,-0.021440,-0.005603
6496,0.301981,7.488775,6.506945,0.024794,0.291445,-0.346867,49.343506,-1.954488,-1.608260,0.908592,0.417100,-0.021354,-0.005633
6497,0.307839,7.492767,6.512585,0.073179,0.279423,-0.183785,49.345078,-1.941580,-1.606803,0.908588,0.417115,-0.021247,-0.005668
6498,0.316692,7.482483,6.515662,0.133727,0.139177,-0.000811,49.348423,-1.934701,-1.603512,0.908576,0.417143,-0.021180,-0.005666
6499,0.307263,7.482631,6.512599,0.156099,0.186613,-0.238982,49.353199,-1.928131,-1.601995,0.908560,0.417182,-0.021123,-0.005677
6500,0.298019,7.504828,6.516837,-0.010697,0.241720,-0.271203,49.355633,-1.917030,-1.602118,0.908552,0.417204,-0.021035,-0.005718
6501,0.293893,7.506971,6.535315,-0.166821,0.266336,-0.367548,49.352680,-1.903436,-1.602627,0.908563,0.417182,-0.020929,-0.005772
6502,0.292195,7.505329,6.521309,-0.196304,0.307742,-0.358606,49.346653,-1.888021,-1.603253,0.908587,0.417137,-0.020809,-0.005835
6503,0.293007,7.520095,6.516951,-0.237904,0.353713,-0.389330,49.339413,-1.871382,-1.603011,0.908614,0.417083,-0.020676,-0.005895
6504,0.297496,7.523101,6.518592,-0.384729,0.451537,-0.427653,49.328987,-1.852308,-1.601703,0.908654,0.417003,-0.020520,-0.005956
6505,0.302532,7.504125,6.520535,-0.234039,0.418093,-0.250774,49.318562,-1.834286,-1.598080,0.908693,0.416924,-0.020363,-0.005994
6506,0.295239,7.509525,6.513763,-0.152022,0.268667,-0.076932,49.311966,-1.822683,-1.592958,0.908718,0.416875,-0.020252,-0.005997
6507,0.297888,7.517372,6.513551,-0.274413,0.136024,-0.073995,49.304737,-1.816378,-1.589482,0.908745,0.416819,-0.020189,-0.005994
6508,0.290292,7.505921,6.511150,-0.314397,0.212436,-0.110737,49.294853,-1.810256,-1.587086,0.908782,0.416742,-0.020131,-0.005999
6509,0.284475,7.505669,6.524422,-0.500920,0.273618,-0.236016,49.281197,-1.800592,-1.584714,0.908832,0.416636,-0.020045,-0.006018
6510,0.280805,7.499797,6.527020,-0.644761,0.269204,-0.442186,49.262119,-1.786123,-1.585233,0.908903,0.416487,-0.019931,-0.006078
6511,0.281764,7.506751,6.520031,-0.729056,0.301408,-0.404205,49.239277,-1.769229,-1.587237,0.908987,0.416308,-0.019803,-0.006159
6512,0.269192,7.516562,6.526167,-0.752240,0.544204,-0.686688,49.214619,-1.746256,-1.588438,0.909078,0.416116,-0.019624,-0.006256
6513,0.275483,7.511741,6.535451,-0.650299,0.667977,-0.850149,49.191296,-1.713665,-1.589880,0.909165,0.415936,-0.019370,-0.006390
6514,0.263708,7.498816,6.533340,-0.513295,0.584214,-0.738930,49.171944,-1.679980,-1.591398,0.909237,0.415788,-0.019107,-0.006528
6515,0.264109,7.516662,6.521014,-0.644771,0.500448,-0.650600,49.152679,-1.650638,-1.592866,0.909309,0.415640,-0.018878,-0.006649
6516,0.272723,7.513944,6.524912,-0.625092,0.517341,-0.713282,49.131584,-1.622348,-1.594908,0.909387,0.415477,-0.018660,-0.006772
6517,0.271207,7.485229,6.533748,-0.472747,0.464000,-0.589747,49.113327,-1.595224,-1.596754,0.909455,0.415336,-0.018450,-0.006888
6518,0.263982,7.493949,6.518775,-0.375342,0.241278,-0.457054,49.099266,-1.574340,-1.599291,0.909507,0.415227,-0.018293,-0.006986
6519,0.269888,7.499536,6.519351,-0.314459,0.198595,-0.348756,49.087860,-1.559389,-1.602546,0.909549,0.415139,-0.018186,-0.007068
6520,0.265207,7.494770,6.533135,-0.230711,0.264235,-0.313682,49.078804,-1.545994,-1.603949,0.909582,0.415069,-0.018084,-0.007129
6521,0.255754,7.508280,6.543898,-0.742108,0.143738,-0.122991,49.062580,-1.536041,-1.603579,0.909642,0.414942,-0.018002,-0.007164
6522,0.254291,7.514101,6.548316,-0.991025,-0.022518,0.133292,49.033657,-1.534847,-1.601941,0.909747,0.414712,-0.017985,-0.007160
6523,0.246307,7.494913,6.555687,-1.761846,0.104222,0.037066,48.987698,-1.536097,-1.599050,0.909913,0.414348,-0.017982,-0.007140
6524,0.245839,7.489236,6.577623,-2.915772,0.185208,-0.065286,48.909645,-1.532574,-1.595720,0.910195,0.413729,-0.017937,-0.007139
6525,0.248394,7.474761,6.598068,-4.608266,0.137975,-0.031786,48.784161,-1.527811,-1.592727,0.910648,0.412733,-0.017880,-0.007152
6526,0.255111,7.453736,6.618966,-6.491381,0.376039,-0.399553,48.599121,-1.516755,-1.591038,0.911314,0.411264,-0.017775,-0.007207
6527,0.265768,7.459784,6.656380,-9.688317,0.817041,-1.170151,48.329525,-1.483986,-1.593498,0.912281,0.409124,-0.017506,-0.007385
6528,0.254237,7.397856,6.720302,-12.749476,0.894868,-1.571470,47.955803,-1.430912,-1.602731,0.913613,0.406153,-0.017091,-0.007704
6529,0.246927,7.327324,6.756967,-15.169798,0.678195,-1.330375,47.490814,-1.377488,-1.615873,0.915255,0.402449,-0.016679,-0.008066
6530,0.241785,7.252149,6.806094,-16.647110,0.516451,-0.762726,46.960751,-1.338362,-1.624971,0.917108,0.398216,-0.016360,-0.008352
6531,0.229344,7.170011,6.878361,-18.217527,0.273832,-0.192026,46.379711,-1.317761,-1.626334,0.919116,0.393563,-0.016157,-0.008517
6532,0.216275,7.042910,6.963736,-18.562693,-0.106108,0.250487,45.766663,-1.316533,-1.623671,0.921209,0.388641,-0.016093,-0.008586
6533,0.230449,6.990403,7.023041,-18.170853,-0.258690,0.511419,45.154354,-1.329850,-1.619123,0.923272,0.383712,-0.016139,-0.008590
6534,0.232979,6.934390,7.112630,-17.736261,-0.064896,0.105532,44.555836,-1.340929,-1.615650,0.925263,0.378883,-0.016171,-0.008610
6535,0.232899,6.855832,7.197284,-17.748777,0.199093,-1.051113,43.964672,-1.328323,-1.625360,0.927205,0.374105,-0.016057,-0.008813
6536,0.228367,6.781878,7.270037,-17.195181,0.333380,-1.749982,43.382908,-1.289638,-1.652962,0.929092,0.369395,-0.015787,-0.009243
6537,0.225170,6.738629,7.319245,-17.065762,0.434096,-2.050586,42.812737,-1.237002,-1.690457,0.930918,0.364771,-0.015433,-0.009794
6538,0.218117,6.691562,7.399361,-18.077688,0.856779,-2.425957,42.227882,-1.170716,-1.730901,0.932766,0.360020,-0.014970,-0.010410
6539,0.204793,6.626766,7.474343,-19.619099,1.433580,-2.691462,41.600365,-1.085340,-1.768857,0.934723,0.354915,-0.014334,-0.011066
6540,0.191377,6.530805,7.553132,-20.823290,1.876099,-2.677724,40.926899,-0.984875,-1.799727,0.936792,0.349427,-0.013542,-0.011709
6541,0.170900,6.436609,7.620703,-21.992399,2.222486,-2.886771,40.213757,-0.872691,-1.825742,0.938948,0.343605,-0.012627,-0.012343
6542,0.157321,6.333268,7.709990,-23.159988,2.512411,-2.494602,39.461502,-0.754651,-1.844047,0.941183,0.337450,-0.011631,-0.012924
6543,0.131114,6.206357,7.774640,-23.344906,2.632957,-2.164995,38.686535,-0.639160,-1.850294,0.943443,0.331094,-0.010610,-0.013387
6544,0.111420,6.087873,7.862164,-23.093426,2.478841,-1.775882,37.912586,-0.531617,-1.849044,0.945658,0.324730,-0.009628,-0.013753
6545,0.088166,6.016233,7.934091,-22.411619,2.317098,-1.128889,37.154114,-0.438754,-1.838757,0.947787,0.318478,-0.008741,-0.013990
6546,0.090454,5.914502,8.027156,-21.868639,2.312513,-0.542926,36.415970,-0.360300,-1.814892,0.949820,0.312379,-0.007935,-0.014062
6547,0.095102,5.812080,8.097973,-20.719873,2.172094,-0.298750,35.706005,-0.291650,-1.782252,0.951740,0.306500,-0.007190,-0.014023
6548,0.095350,5.691123,8.176466,-19.723713,1.821072,0.156019,35.031803,-0.236015,-1.745677,0.953530,0.300905,-0.006549,-0.013907
6549,0.089328,5.622538,8.221826,-19.289078,1.628733,0.188117,34.381477,-0.192027,-1.708249,0.955226,0.295497,-0.006006,-0.013746
6550,0.091298,5.589211,8.345574,-20.288765,1.679006,0.246160,33.721756,-0.150402,-1.671391,0.956915,0.289999,-0.005486,-0.013577
6551,0.078890,5.492955,8.412573,-22.825045,1.837616,0.942041,33.003109,-0.112344,-1.622624,0.958719,0.283999,-0.004962,-0.013298
6552,0.053180,5.364425,8.460608,-24.389320,1.988615,0.807805,32.216141,-0.074371,-1.563713,0.960653,0.277416,-0.004409,-0.012930
6553,0.040296,5.274861,8.520593,-25.474432,2.078595,0.376000,31.385078,-0.027151,-1.511220,0.962644,0.270449,-0.003795,-0.012632
6554,0.036677,5.133327,8.596292,-24.943579,1.787095,0.423333,30.544827,0.021261,-1.466636,0.964605,0.263389,-0.003192,-0.012395
6555,0.031391,4.943378,8.591939,-22.903608,1.552048,0.247885,29.747454,0.063770,-1.429031,0.966417,0.256676,-0.002663,-0.012195
6556,0.020682,4.843503,8.652590,-19.075253,1.315474,-0.637120,29.047865,0.108600,-1.411225,0.967966,0.250777,-0.002171,-0.012159
6557,0.025589,4.798988,8.732074,-15.968596,0.746240,-0.608091,28.463818,0.148747,-1.412864,0.969230,0.245844,-0.001773,-0.012270
6558,0.022559,4.718152,8.764502,-13.489039,0.492859,-0.115174,27.972868,0.172654,-1.413734,0.970274,0.241692,-0.001520,-0.012335
6559,0.021980,4.649416,8.806586,-12.555225,0.918507,-0.101396,27.538832,0.195140,-1.405986,0.971182,0.238017,-0.001266,-0.012322
6560,0.027249,4.618256,8.863994,-12.437754,0.994707,-0.195953,27.122324,0.225735,-1.395735,0.972041,0.234489,-0.000941,-0.012302
6561,0.035732,4.574508,8.892929,-12.703252,0.962546,-0.151642,26.703354,0.257446,-1.386132,0.972891,0.230936,-0.000608,-0.012288
6562,0.024812,4.486923,8.913541,-13.699661,1.533120,-0.208038,26.263378,0.297348,-1.372951,0.973770,0.227203,-0.000195,-0.012257
6563,0.023219,4.424611,8.978728,-15.199650,1.882433,-0.583353,25.781805,0.354283,-1.359815,0.974715,0.223114,0.000366,-0.012257
6564,0.007034,4.338829,9.005386,-16.115217,1.642738,-0.656538,25.259949,0.416213,-1.353140,0.975719,0.218679,0.000962,-0.012316
6565,-0.009535,4.240047,9.021343,-17.105568,1.816580,-0.775506,24.706297,0.478559,-1.350434,0.976761,0.213968,0.001558,-0.012405
6566,-0.017585,4.124952,9.061593,-17.770924,1.853090,-0.259691,24.125124,0.541382,-1.340860,0.977831,0.209017,0.002175,-0.012430
6567,-0.017012,4.023491,9.097267,-17.687080,1.428759,0.111165,23.534370,0.592394,-1.321036,0.978894,0.203977,0.002710,-0.012340
6568,-0.021096,3.929388,9.115729,-17.751251,1.224145,0.140217,22.943975,0.631360,-1.299762,0.979932,0.198934,0.003143,-0.012211
6569,-0.025225,3.855824,9.176438,-18.117533,1.246887,0.315762,22.346439,0.666444,-1.276899,0.980956,0.193824,0.003546,-0.012058
6570,-0.025812,3.762530,9.218219,-18.109951,0.766066,0.697307,21.742998,0.691195,-1.248659,0.981964,0.188657,0.003868,-0.011838
6572,-0.033529,3.668724,9.273126,-18.041336,0.732338,0.421178,21.140816,0.707617,-1.222203,0.982944,0.183494,0.004113,-0.011617
6573,-0.041533,3.572622,9.316586,-17.940680,0.932084,0.222865,20.541382,0.729735,-1.202299,0.983890,0.178351,0.004395,-0.011459
6574,-0.042433,3.465429,9.368997,-17.022139,0.951772,0.402981,19.958952,0.755585,-1.181633,0.984784,0.173349,0.004707,-0.011298
6575,-0.032011,3.360562,9.389675,-16.070047,1.090465,0.502226,19.407774,0.782543,-1.155961,0.985607,0.168612,0.005031,-0.011094
6576,-0.035254,3.273294,9.435249,-15.029455,1.595366,0.393948,18.889866,0.819922,-1.127160,0.986359,0.164157,0.005444,-0.010877
6577,-0.041934,3.184206,9.445699,-14.567187,1.779820,0.075093,18.396976,0.870719,-1.101746,0.987055,0.159915,0.005963,-0.010705
6578,-0.055585,3.082455,9.478705,-14.675635,1.950544,-0.223931,17.909872,0.930576,-1.084719,0.987722,0.155721,0.006548,-0.010614
6579,-0.060567,3.007725,9.507469,-14.411774,2.003772,-0.013296,17.425365,0.994580,-1.068474,0.988368,0.151547,0.007166,-0.010531
6580,-0.068181,2.923347,9.528496,-14.004474,1.944072,-0.078853,16.952091,1.057883,-1.050493,0.988981,0.147467,0.007779,-0.010427
6581,-0.076823,2.823148,9.553276,-14.079388,1.711936,-0.315314,16.484251,1.118132,-1.039255,0.989571,0.143431,0.008356,-0.010374
6582,-0.081729,2.752370,9.581188,-13.337945,1.127305,-0.011596,16.027466,1.165095,-1.031243,0.990131,0.139488,0.008813,-0.010328
6583,-0.075734,2.701510,9.598166,-12.440827,0.634209,0.263131,15.598070,1.192194,-1.019226,0.990645,0.135778,0.009100,-0.010223
6584,-0.086721,2.614070,9.606364,-12.082348,0.145684,-0.005369,15.189515,1.203581,-1.011647,0.991122,0.132245,0.009244,-0.010138
6585,-0.080671,2.559832,9.622747,-12.015319,-0.467969,-0.147219,14.787814,1.199061,-1.015506,0.991580,0.128770,0.009236,-0.010134
6586,-0.074097,2.492231,9.623868,-11.308909,-0.709309,-0.008297,14.398926,1.180735,-1.022976,0.992012,0.125404,0.009103,-0.010147
6587,-0.066074,2.420319,9.637074,-11.035864,-0.636318,-0.475166,14.026242,1.160971,-1.036304,0.992415,0.122176,0.008951,-0.010212
6588,-0.063582,2.358192,9.650158,-10.996288,-0.726606,-0.726880,13.658544,1.143721,-1.061191,0.992802,0.118992,0.008808,-0.010381
6589,-0.055241,2.314741,9.671861,-10.759852,-0.594113,-0.880936,13.295328,1.128567,-1.092387,0.993173,0.115846,0.008678,-0.010608
6590,-0.056697,2.251091,9.677405,-10.514244,-0.425000,-0.796947,12.940152,1.118376,-1.123478,0.993525,0.112769,0.008592,-0.010841
6591,-0.054874,2.199331,9.710576,-10.665374,-0.228415,-0.831984,12.586599,1.113750,-1.152364,0.993866,0.109705,0.008558,-0.011060
6592,-0.051125,2.164076,9.735188,-10.621162,0.027676,-0.273436,12.231465,1.114441,-1.171074,0.994199,0.106625,0.008581,-0.011197
6593,-0.045616,2.109742,9.756021,-10.254953,0.208989,0.150830,11.883511,1.118710,-1.172245,0.994518,0.103606,0.008651,-0.011185
6594,-0.043521,2.067737,9.751578,-9.771225,0.471167,0.352312,11.549950,1.128095,-1.161728,0.994815,0.100711,0.008774,-0.011076
6595,-0.048130,2.014218,9.783673,-9.307315,0.893568,0.457660,11.232329,1.147720,-1.143993,0.995091,0.097953,0.008990,-0.010915
6596,-0.047895,1.984288,9.797003,-8.870852,0.992472,0.601155,10.929835,1.175171,-1.120619,0.995345,0.095327,0.009277,-0.010711
6597,-0.047704,1.926810,9.798586,-8.864679,1.105100,0.135806,10.634633,1.207211,-1.102007,0.995586,0.092763,0.009598,-0.010551
6598,-0.051438,1.881206,9.794527,-9.362058,1.542744,-0.631677,10.330853,1.252118,-1.102100,0.995824,0.090127,0.010016,-0.010562
6599,-0.061629,1.807557,9.808974,-10.089866,1.756077,-1.133649,10.006228,1.311443,-1.121347,0.996067,0.087312,0.010547,-0.010746
6600,-0.076318,1.739169,9.788503,-10.683419,1.528425,-1.750071,9.659122,1.373598,-1.159361,0.996317,0.084302,0.011092,-0.011090
6601,-0.092501,1.683322,9.801956,-11.882771,1.473209,-2.404644,9.281552,1.434350,-1.219454,0.996576,0.081030,0.011614,-0.011618
6602,-0.100565,1.602215,9.809109,-12.047559,1.524813,-2.427485,8.880888,1.496414,-1.291120,0.996839,0.077558,0.012146,-0.012243
6603,-0.109801,1.530899,9.821519,-11.569950,1.318530,-2.244330,8.485408,1.555014,-1.360960,0.997086,0.074130,0.012653,-0.012847
6604,-0.123759,1.469168,9.853223,-11.424991,1.403701,-2.343472,8.100256,1.610936,-1.430110,0.997314,0.070792,0.013140,-0.013440
6605,-0.138994,1.420164,9.877643,-11.218978,1.931398,-2.589106,7.720742,1.677308,-1.503913,0.997525,0.067504,0.013719,-0.014078
6606,-0.147663,1.341014,9.883213,-10.344607,1.830416,-2.341868,7.359160,1.750252,-1.577174,0.997714,0.064373,0.014357,-0.014713
6607,-0.156415,1.304611,9.877235,-10.162994,1.277753,-2.663800,7.014998,1.812083,-1.653500,0.997884,0.061393,0.014899,-0.015367
6608,-0.162886,1.242358,9.879913,-9.920319,0.830372,-2.712593,6.677567,1.857659,-1.738334,0.998042,0.058471,0.015298,-0.016085
6609,-0.155006,1.183284,9.881882,-9.702062,0.247164,-2.387532,6.347841,1.885148,-1.820804,0.998191,0.055614,0.015543,-0.016773
6610,-0.142019,1.148950,9.879426,-9.900358,-0.271987,-2.019744,6.018731,1.892643,-1.893929,0.998334,0.052757,0.015623,-0.017369
6611,-0.140918,1.084576,9.874293,-10.419086,-0.324224,-2.446961,5.677598,1.890334,-1.969052,0.998475,0.049795,0.015622,-0.017976
6612,-0.144843,0.999705,9.897798,-10.327474,-0.162830,-2.369101,5.329164,1.889960,-2.049772,0.998609,0.046770,0.015640,-0.018631
6613,-0.137870,0.942552,9.894081,-10.136699,-0.111306,-2.291243,4.985529,1.892390,-2.127578,0.998732,0.043786,0.015688,-0.019264
6614,-0.138423,0.903219,9.896212,-10.357901,-0.226113,-2.312572,4.641413,1.893224,-2.204550,0.998846,0.040797,0.015725,-0.019888
6615,-0.131260,0.828527,9.913747,-10.496699,-0.380601,-2.231665,4.291321,1.889040,-2.280888,0.998953,0.037755,0.015724,-0.020504
6616,-0.125147,0.784779,9.932156,-10.391351,-0.112422,-1.303870,3.941235,1.885071,-2.340286,0.999053,0.034711,0.015734,-0.020972
6617,-0.121545,0.758605,9.923967,-10.815448,0.238149,-0.615646,3.586745,1.889239,-2.372084,0.999150,0.031625,0.015827,-0.021202
6618,-0.126600,0.685467,9.930675,-12.000961,0.837448,-0.235660,3.206040,1.907956,-2.385185,0.999244,0.028311,0.016057,-0.021268
6619,-0.137070,0.591949,9.916723,-12.539517,1.665648,0.084809,2.797026,1.949735,-2.385497,0.999332,0.024751,0.016497,-0.021222
6620,-0.152661,0.505254,9.910618,-12.623385,2.174943,0.473941,2.378071,2.013247,-2.373274,0.999408,0.021107,0.017131,-0.021066
6621,-0.171874,0.426303,9.889968,-12.446346,2.104403,0.475484,1.960910,2.083906,-2.354736,0.999471,0.017478,0.017826,-0.020852
6622,-0.185368,0.348868,9.904484,-11.205743,1.911797,0.887498,1.567629,2.150110,-2.329953,0.999519,0.014056,0.018478,-0.020582
6623,-0.194418,0.304571,9.919125,-9.067881,1.459784,1.297984,1.231174,2.205383,-2.292140,0.999553,0.011125,0.019025,-0.020203
6624,-0.192027,0.289709,9.934506,-6.585095,0.824645,1.575714,0.972178,2.242512,-2.243489,0.999578,0.008864,0.019398,-0.019738
6625,-0.190028,0.266593,9.969060,-3.772369,0.439162,1.870252,0.801823,2.262670,-2.185698,0.999596,0.007371,0.019607,-0.019207
6626,-0.185048,0.262148,9.968920,-0.344300,0.021018,2.163287,0.735874,2.269422,-2.118323,0.999610,0.006785,0.019681,-0.018608
6627,-0.176501,0.274025,9.962902,1.712151,-0.540631,1.688788,0.761203,2.259906,-2.054192,0.999621,0.006994,0.019597,-0.018052
6628,-0.172756,0.296506,9.955326,3.172124,-1.039763,1.064753,0.844390,2.232914,-2.008638,0.999627,0.007708,0.019352,-0.017668
6629,-0.174764,0.320785,9.954390,3.959272,-1.331350,0.405627,0.964167,2.193006,-1.984741,0.999629,0.008742,0.018987,-0.017476
6630,-0.165811,0.367149,9.936007,4.174335,-1.479480,-0.479329,1.099646,2.146181,-1.986814,0.999625,0.009918,0.018558,-0.017513
6631,-0.156732,0.386928,9.926847,3.708924,-1.650509,-1.213211,1.229947,2.094590,-2.016097,0.999617,0.011051,0.018085,-0.017785
6632,-0.163703,0.394084,9.886817,3.569994,-1.633788,-1.567140,1.349543,2.040901,-2.063684,0.999606,0.012094,0.017593,-0.018214
6633,-0.162023,0.444861,9.920952,3.071003,-1.179036,-1.676918,1.458279,1.995356,-2.118918,0.999592,0.013043,0.017172,-0.018707
6634,-0.141118,0.466563,9.938513,2.965818,-0.956249,-1.522704,1.557017,1.961180,-2.173197,0.999577,0.013907,0.016851,-0.019192
6635,-0.137208,0.457236,9.908480,2.933790,-1.032584,-1.225055,1.653757,1.929330,-2.219932,0.999562,0.014753,0.016551,-0.019610
6636,-0.130189,0.493979,9.900929,2.382929,-0.805257,-1.311937,1.740927,1.899968,-2.263127,0.999547,0.015514,0.016274,-0.019995
6637,-0.124150,0.524589,9.935190,1.783369,-0.451287,-1.258427,1.808929,1.880360,-2.306619,0.999533,0.016110,0.016085,-0.020381
6638,-0.116375,0.496250,9.905152,1.560618,-0.469665,-1.120993,1.863349,1.866287,-2.346770,0.999520,0.016588,0.015947,-0.020737
