seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
6639,-0.118374,0.498966,9.882575,1.047771,-0.552129,-1.072067,1.905619,1.850469,-2.383880,0.999509,0.016959,0.015796,-0.021065
6640,-0.114762,0.511512,9.902976,0.608163,-0.590327,-0.969733,1.932104,1.832576,-2.418545,0.999502,0.017192,0.015630,-0.021368
6641,-0.108534,0.506837,9.916596,0.487452,-0.715521,-0.762110,1.949423,1.811802,-2.448144,0.999496,0.017343,0.015441,-0.021626
6642,-0.101597,0.493567,9.913982,0.336122,-0.782753,-0.699452,1.962359,1.787676,-2.473354,0.999493,0.017455,0.015224,-0.021844
6643,-0.094406,0.512604,9.920575,0.061194,-0.709626,-0.771075,1.968195,1.763658,-2.498713,0.999491,0.017504,0.015010,-0.022062
6644,-0.090351,0.506680,9.910902,0.189147,-0.506806,-0.787763,1.971551,1.744289,-2.525388,0.999488,0.017533,0.014836,-0.022292
6645,-0.095405,0.508616,9.918880,0.144651,-0.258175,-0.807505,1.976294,1.732463,-2.552411,0.999483,0.017576,0.014728,-0.022527
6646,-0.097032,0.529310,9.937118,0.232985,-0.023233,-0.682284,1.981832,1.728633,-2.577400,0.999478,0.017627,0.014690,-0.022745
6647,-0.092941,0.545042,9.928720,0.657153,0.124733,-0.622673,1.996013,1.731079,-2.599087,0.999471,0.017754,0.014705,-0.022936
6648,-0.098386,0.560105,9.917138,1.082958,0.143002,-0.662244,2.024372,1.736290,-2.620343,0.999462,0.018005,0.014741,-0.023126
6649,-0.106871,0.559297,9.941689,1.504208,0.027037,-0.636201,2.066838,1.739895,-2.641878,0.999450,0.018379,0.014761,-0.023320
6650,-0.104917,0.587173,9.928163,1.866000,-0.037027,-0.662038,2.122351,1.740520,-2.663517,0.999437,0.018866,0.014751,-0.023516
6651,-0.100744,0.586453,9.913419,1.895187,-0.241501,-0.603945,2.184392,1.736675,-2.684785,0.999422,0.019409,0.014701,-0.023709
6652,-0.100731,0.592515,9.914971,1.584036,-0.429203,-0.556533,2.241782,1.726252,-2.704552,0.999410,0.019910,0.014595,-0.023887
6653,-0.102315,0.585620,9.915200,1.417766,-0.383424,-0.356529,2.291341,1.713320,-2.720300,0.999400,0.020341,0.014469,-0.024028
6654,-0.104752,0.616686,9.920868,0.679295,-0.253687,-0.185518,2.326009,1.703075,-2.729758,0.999393,0.020643,0.014371,-0.024113
6655,-0.092244,0.608236,9.943527,0.024773,-0.220109,-0.080121,2.337603,1.695365,-2.734505,0.999391,0.020743,0.014300,-0.024155
6656,-0.089248,0.588296,9.929530,-0.036306,-0.088918,-0.086117,2.337323,1.690332,-2.737484,0.999391,0.020740,0.014256,-0.024180
6657,-0.082510,0.589393,9.918081,-0.173755,-0.047786,0.036065,2.333795,1.688089,-2.738411,0.999392,0.020709,0.014237,-0.024187
6658,-0.081728,0.597585,9.922414,-0.480541,0.051308,-0.233915,2.322793,1.688282,-2.741705,0.999393,0.020613,0.014240,-0.024215
6659,-0.084068,0.578095,9.937963,-0.439455,0.133623,-0.352830,2.307175,1.691756,-2.751355,0.999393,0.020479,0.014272,-0.024297
6660,-0.098652,0.569764,9.917834,0.091365,-0.031199,-0.168092,2.301119,1.693811,-2.759966,0.999392,0.020428,0.014290,-0.024372
6661,-0.103501,0.589059,9.927823,-0.076630,-0.232573,-0.119162,2.301218,1.689611,-2.764928,0.999392,0.020428,0.014252,-0.024415
6662,-0.113288,0.591975,9.938966,0.019444,0.033043,-0.334217,2.300039,1.686592,-2.772615,0.999391,0.020418,0.014225,-0.024481
6663,-0.102419,0.592315,9.924341,0.344422,-0.046198,0.036684,2.305957,1.686572,-2.777581,0.999388,0.020470,0.014223,-0.024525
6664,-0.086371,0.600312,9.891836,0.246758,-0.387998,0.113086,2.315875,1.679241,-2.775378,0.999388,0.020555,0.014157,-0.024506
6665,-0.077334,0.603352,9.919588,-0.371214,-0.096631,-0.391884,2.313655,1.671358,-2.780349,0.999389,0.020535,0.014088,-0.024548
6666,-0.061572,0.600098,9.927232,-0.250653,0.016118,-0.437549,2.302886,1.670574,-2.794221,0.999388,0.020442,0.014081,-0.024667
6667,-0.030081,0.582681,9.930255,-0.182046,-0.803650,0.136317,2.295513,1.657660,-2.799766,0.999389,0.020376,0.013969,-0.024712
6668,-0.037143,0.552662,9.917062,-0.548495,-1.478540,0.043351,2.283381,1.619534,-2.798294,0.999397,0.020262,0.013639,-0.024692
6669,-0.056187,0.563504,9.905002,-0.554881,-1.536821,-0.142702,2.264889,1.569384,-2.801943,0.999405,0.020091,0.013205,-0.024713
6670,-0.066232,0.584339,9.899348,-0.367328,-1.437761,0.226675,2.249503,1.519791,-2.802498,0.999414,0.019946,0.012776,-0.024707
6671,-0.082668,0.576925,9.916299,-0.262103,-0.784623,0.242033,2.239180,1.482473,-2.796140,0.999422,0.019847,0.012454,-0.024645
6672,-0.090553,0.584970,9.923367,-0.214850,0.152489,-0.000499,2.231324,1.471789,-2.792527,0.999425,0.019776,0.012363,-0.024610
6673,-0.076606,0.593827,9.937096,0.052208,0.891238,0.138452,2.228691,1.489082,-2.789551,0.999424,0.019757,0.012515,-0.024587
6675,-0.056358,0.581329,9.958941,-0.001192,1.114088,0.251467,2.229746,1.522226,-2.781755,0.999422,0.019772,0.012805,-0.024525
6676,-0.042469,0.555476,9.934913,0.126848,0.761499,0.269878,2.232106,1.553123,-2.771852,0.999420,0.019798,0.013076,-0.024444
6677,-0.043234,0.575769,9.926296,-0.198328,0.135678,0.163167,2.231127,1.567784,-2.764055,0.999420,0.019791,0.013205,-0.024378
6678,-0.060047,0.582806,9.946942,-0.447108,-0.281054,0.074769,2.220475,1.565209,-2.760185,0.999423,0.019698,0.013185,-0.024343
6679,-0.068534,0.588239,9.948342,-0.724829,-0.529847,-0.067038,2.200932,1.551699,-2.760578,0.999428,0.019524,0.013072,-0.024342
6680,-0.077192,0.581671,9.914219,-0.587476,-0.390977,-0.131027,2.178955,1.536490,-2.764465,0.999432,0.019330,0.012943,-0.024370
6681,-0.072267,0.587424,9.924779,-0.688136,-0.114740,-0.156869,2.157558,1.528249,-2.769580,0.999436,0.019142,0.012875,-0.024411
6682,-0.067766,0.562510,9.928052,-0.315808,0.097388,0.084326,2.140793,1.528005,-2.770799,0.999438,0.018996,0.012876,-0.024420
6683,-0.070537,0.556221,9.901265,0.004548,0.472788,-0.083431,2.135616,1.537501,-2.770430,0.999438,0.018953,0.012960,-0.024418
6684,-0.065077,0.565137,9.930264,0.247109,0.494158,0.028057,2.139801,1.553640,-2.770750,0.999435,0.018993,0.013100,-0.024424
6685,-0.052648,0.573195,9.950474,0.602641,0.022567,0.286040,2.154114,1.562050,-2.765194,0.999433,0.019119,0.013171,-0.024378
6686,-0.059240,0.580524,9.934551,0.717125,-0.198810,0.159492,2.176309,1.558834,-2.757881,0.999431,0.019311,0.013140,-0.024316
6687,-0.066915,0.572866,9.925392,0.556921,-0.220240,-0.098287,2.197564,1.551816,-2.757128,0.999429,0.019495,0.013074,-0.024311
6688,-0.066603,0.584281,9.925853,0.372289,-0.468998,-0.108868,2.212945,1.540469,-2.761021,0.999427,0.019627,0.012971,-0.024345
6689,-0.077288,0.587899,9.906250,0.152599,-0.136326,-0.435315,2.221440,1.530739,-2.770477,0.999425,0.019700,0.012883,-0.024427
6690,-0.083915,0.562766,9.925468,-0.178582,0.320028,-0.651903,2.220526,1.534500,-2.788472,0.999420,0.019695,0.012913,-0.024584
6691,-0.075926,0.571953,9.919206,-0.186337,0.286558,-0.723528,2.213837,1.545488,-2.810995,0.999415,0.019641,0.013006,-0.024782
6692,-0.060014,0.596313,9.914015,-0.264146,0.324704,-0.735634,2.205682,1.556607,-2.834913,0.999410,0.019575,0.013101,-0.024991
6693,-0.055738,0.584161,9.929063,-0.395310,0.350552,-0.735529,2.194035,1.568793,-2.858991,0.999405,0.019479,0.013206,-0.025202
6694,-0.057427,0.572057,9.950510,-0.196961,-0.218738,-0.485173,2.183608,1.571766,-2.879245,0.999402,0.019391,0.013230,-0.025378
6695,-0.051153,0.597700,9.938875,0.094534,-0.783479,-0.211926,2.181568,1.555517,-2.891496,0.999402,0.019371,0.013087,-0.025482
6696,-0.057707,0.588368,9.936971,0.184679,-0.952995,0.024701,2.186109,1.526716,-2.895719,0.999404,0.019405,0.012834,-0.025514
6697,-0.065637,0.579672,9.929978,0.312905,-1.053758,0.011070,2.194385,1.493272,-2.896402,0.999406,0.019470,0.012540,-0.025516
6698,-0.066959,0.587567,9.930779,0.416706,-0.870622,0.023376,2.206528,1.461200,-2.897060,0.999408,0.019569,0.012258,-0.025518
6699,-0.056628,0.578446,9.912792,0.757010,-0.426544,-0.129119,2.226024,1.439665,-2.899658,0.999406,0.019735,0.012065,-0.025539
6700,-0.057939,0.579399,9.902764,0.895846,0.043477,-0.359438,2.253361,1.433604,-2.908048,0.999400,0.019973,0.012005,-0.025614
6701,-0.048453,0.582059,9.941611,1.065177,0.067915,-0.292201,2.285774,1.435888,-2.918831,0.999392,0.020257,0.012016,-0.025712
6702,-0.035162,0.583361,9.958479,1.100191,-0.200712,-0.456902,2.321549,1.434179,-2.931398,0.999383,0.020570,0.011990,-0.025825
6703,-0.035182,0.583311,9.951368,1.173308,-0.858500,-0.604816,2.358984,1.417262,-2.949805,0.999374,0.020894,0.011831,-0.025986
6704,-0.035330,0.607884,9.937210,0.695617,-1.671920,-0.587928,2.389606,1.375948,-2.971419,0.999368,0.021154,0.011460,-0.026170
6705,-0.029811,0.617174,9.918972,0.297365,-1.900891,-0.767883,2.405568,1.317398,-2.996491,0.999366,0.021283,0.010941,-0.026380
6706,-0.029426,0.622254,9.894987,-0.010822,-1.572855,-0.857810,2.409679,1.260690,-3.025999,0.999364,0.021309,0.010440,-0.026628
6707,-0.033817,0.628563,9.876938,-0.073296,-1.183690,-0.645608,2.407693,1.215841,-3.052970,0.999362,0.021283,0.010044,-0.026854
6708,-0.023147,0.641769,9.872161,-0.265393,-0.469459,-0.572267,2.401599,1.189164,-3.074411,0.999361,0.021226,0.009809,-0.027036
6709,-0.014294,0.645067,9.887136,-0.213276,0.391234,-0.524865,2.393240,1.188626,-3.092738,0.999358,0.021155,0.009803,-0.027195
6710,-0.014800,0.637097,9.914138,-0.138289,1.050489,-0.387435,2.387082,1.213268,-3.106930,0.999354,0.021108,0.010017,-0.027323
6711,-0.019112,0.632275,9.935761,-0.161013,1.267229,-0.462108,2.381823,1.252452,-3.119472,0.999348,0.021072,0.010357,-0.027439
6712,-0.020570,0.624225,9.953829,-0.028143,0.954451,-0.356722,2.378402,1.290015,-3.131573,0.999342,0.021052,0.010684,-0.027551
6713,-0.020210,0.619262,9.958787,0.074159,0.290664,-0.182667,2.378985,1.311123,-3.139696,0.999337,0.021063,0.010866,-0.027625
6714,-0.024228,0.602801,9.945618,0.223686,-0.214452,-0.115427,2.383836,1.312598,-3.144608,0.999335,0.021106,0.010877,-0.027669
6715,-0.032325,0.599036,9.928489,0.246487,-0.931640,-0.013094,2.391606,1.293602,-3.147544,0.999335,0.021170,0.010709,-0.027692
6716,-0.036535,0.612255,9.916211,0.182347,-1.386309,-0.049621,2.398694,1.255047,-3.150203,0.999337,0.021223,0.010370,-0.027709
6717,-0.038669,0.634337,9.900817,0.171744,-1.215287,-0.176178,2.404475,1.211883,-3.155781,0.999339,0.021263,0.009991,-0.027750
6718,-0.030114,0.631530,9.891941,0.216146,-0.844338,-0.194395,2.410781,1.177846,-3.163395,0.999339,0.021311,0.009692,-0.027811
6719,-0.028508,0.633908,9.894736,0.057593,-0.349776,-0.276703,2.415166,1.158292,-3.172080,0.999338,0.021345,0.009518,-0.027883
6720,-0.016609,0.658335,9.910561,-0.158856,0.057792,-0.420046,2.413240,1.153919,-3.183890,0.999336,0.021328,0.009479,-0.027985
6721,-0.005799,0.655582,9.903292,-0.051728,0.219614,-0.358910,2.409471,1.159084,-3.196669,0.999333,0.021298,0.009522,-0.028098
6722,-0.011919,0.626803,9.898548,-0.167499,0.306648,-0.331347,2.405592,1.168331,-3.207796,0.999330,0.021267,0.009602,-0.028196
6723,-0.019841,0.628970,9.914186,-0.391711,0.503591,-0.384661,2.396039,1.182323,-3.219157,0.999328,0.021188,0.009724,-0.028297
6724,-0.016356,0.636142,9.931946,-0.452612,0.467070,-0.392197,2.381712,1.199026,-3.231421,0.999326,0.021068,0.009871,-0.028405
6725,-0.019022,0.605588,9.913531,-0.109217,0.325236,-0.291393,2.372119,1.212692,-3.242259,0.999323,0.020989,0.009990,-0.028502
6726,-0.024985,0.606617,9.927400,-0.101621,0.064393,-0.208902,2.368434,1.219525,-3.250323,0.999321,0.020959,0.010050,-0.028573
6727,-0.015766,0.613792,9.946589,-0.180971,-0.158328,-0.236276,2.363566,1.218268,-3.257803,0.999321,0.020917,0.010038,-0.028637
6728,-0.022857,0.621121,9.931983,0.047978,-0.367328,-0.220921,2.361180,1.209828,-3.265780,0.999320,0.020895,0.009964,-0.028705
6729,-0.027394,0.604728,9.930131,0.060218,-0.487773,-0.252874,2.362805,1.195914,-3.274258,0.999319,0.020906,0.009841,-0.028777
6730,-0.034183,0.612902,9.952885,-0.589831,-0.600531,-0.507615,2.353701,1.178312,-3.287672,0.999319,0.020824,0.009687,-0.028890
6731,-0.029352,0.625689,9.920406,-0.435628,-0.574400,-0.658594,2.336197,1.159541,-3.307898,0.999319,0.020668,0.009524,-0.029062
6732,-0.018377,0.633088,9.899742,0.045231,-0.360617,-0.415880,2.329317,1.144700,-3.326429,0.999316,0.020606,0.009393,-0.029220
6733,-0.009525,0.612864,9.912844,-0.012592,-0.185035,-0.456988,2.329565,1.136205,-3.341337,0.999313,0.020607,0.009316,-0.029349
6734,-0.008342,0.622834,9.903925,0.344598,-0.201744,-0.322616,2.334836,1.130293,-3.354585,0.999310,0.020653,0.009261,-0.029463
6735,-0.000965,0.617453,9.896238,0.953585,-0.169645,0.025390,2.356370,1.124312,-3.359789,0.999305,0.020839,0.009202,-0.029510
6736,-0.007112,0.595737,9.903407,0.987178,0.031834,0.106354,2.388757,1.121927,-3.357690,0.999300,0.021121,0.009174,-0.029493
6737,-0.023127,0.616853,9.921384,0.526326,-0.006166,-0.065989,2.413996,1.122326,-3.357001,0.999295,0.021341,0.009171,-0.029489
6738,-0.018960,0.619084,9.912658,0.567552,-0.038017,0.028704,2.432214,1.121616,-3.357652,0.999292,0.021500,0.009160,-0.029496
6739,-0.014064,0.627334,9.914173,0.314287,0.010973,0.097460,2.446953,1.121077,-3.355570,0.999290,0.021628,0.009152,-0.029479
6740,-0.017236,0.633717,9.920247,0.158714,0.101156,-0.013843,2.454865,1.122884,-3.354098,0.999288,0.021698,0.009166,-0.029468
6741,-0.019877,0.628641,9.934189,-0.164725,0.047925,-0.175503,2.454705,1.125502,-3.357145,0.999287,0.021697,0.009188,-0.029495
6742,-0.013928,0.614385,9.943127,-0.254784,-0.044998,-0.131163,2.447613,1.125769,-3.362250,0.999287,0.021636,0.009191,-0.029539
6743,-0.019983,0.641520,9.928734,-0.244075,-0.018898,-0.095977,2.439224,1.124866,-3.366079,0.999288,0.021563,0.009185,-0.029571
6744,-0.029713,0.633428,9.929781,-0.306524,0.082032,-0.135563,2.429972,1.126082,-3.369890,0.999289,0.021483,0.009197,-0.029604
6745,-0.030424,0.633121,9.920973,-0.378148,-0.058094,-0.100381,2.418484,1.126647,-3.373803,0.999290,0.021383,0.009204,-0.029637
6746,-0.025516,0.635415,9.936239,-0.402448,-0.045645,-0.004162,2.405438,1.124992,-3.375617,0.999292,0.021269,0.009193,-0.029652
6747,-0.029248,0.627086,9.920164,-0.153614,0.041571,-0.065112,2.396148,1.124973,-3.376774,0.999293,0.021188,0.009195,-0.029661
6748,-0.027044,0.611675,9.923856,-0.258868,-0.188599,-0.065028,2.389229,1.122615,-3.379044,0.999294,0.021127,0.009175,-0.029680
6749,-0.026770,0.608484,9.916036,-0.280254,-0.298229,-0.168708,2.380161,1.114671,-3.383275,0.999295,0.021046,0.009108,-0.029715
6750,-0.027211,0.610711,9.919637,-0.115470,-0.165228,-0.124373,2.373465,1.107156,-3.388476,0.999296,0.020986,0.009043,-0.029758
6751,-0.021513,0.616162,9.901050,0.201949,-0.123793,-0.041889,2.374849,1.102458,-3.391445,0.999295,0.020998,0.009001,-0.029783
6752,-0.022488,0.626902,9.908478,-0.092459,-0.143405,-0.052485,2.376640,1.098073,-3.393202,0.999295,0.021012,0.008962,-0.029798
6753,-0.024338,0.620650,9.918461,-0.043522,-0.043978,-0.090549,2.374326,1.095052,-3.395714,0.999295,0.020991,0.008936,-0.029819
6754,-0.024370,0.618816,9.922562,0.035898,0.073772,-0.090466,2.374141,1.095673,-3.398707,0.999294,0.020990,0.008941,-0.029845
6755,-0.018404,0.638594,9.938771,-0.131816,0.121308,-0.116322,2.372479,1.099064,-3.402017,0.999293,0.020977,0.008970,-0.029875
6756,-0.024678,0.623640,9.931101,-0.211008,0.217672,-0.241362,2.366655,1.104955,-3.407741,0.999292,0.020928,0.009022,-0.029925
6757,-0.024166,0.606759,9.928740,-0.012597,0.268274,-0.255012,2.362775,1.113389,-3.415674,0.999290,0.020897,0.009095,-0.029995
6758,-0.027819,0.611918,9.927577,-0.078208,0.167813,-0.271714,2.361096,1.121013,-3.424147,0.999288,0.020885,0.009161,-0.030071
6759,-0.037007,0.617676,9.927277,-0.209389,0.218456,-0.370817,2.356098,1.127886,-3.434584,0.999285,0.020844,0.009220,-0.030162
6760,-0.042355,0.593452,9.922777,-0.168205,0.267620,-0.398206,2.349559,1.136506,-3.447060,0.999282,0.020790,0.009295,-0.030272
6761,-0.035085,0.604648,9.923004,-0.148423,0.162647,-0.176868,2.344096,1.144064,-3.456344,0.999280,0.020745,0.009360,-0.030354
6762,-0.032752,0.599984,9.915224,-0.249158,0.208694,-0.195098,2.337351,1.150501,-3.462287,0.999279,0.020689,0.009417,-0.030406
6763,-0.039187,0.604582,9.907866,-0.233909,0.437858,-0.256053,2.329157,1.161574,-3.469363,0.999278,0.020621,0.009515,-0.030469
6764,-0.032964,0.619561,9.936262,-0.351336,0.285531,-0.083539,2.319298,1.173850,-3.474531,0.999277,0.020538,0.009623,-0.030516
6765,-0.038772,0.614563,9.919539,-0.189471,0.365126,-0.080402,2.310237,1.184796,-3.476823,0.999277,0.020462,0.009721,-0.030537
6766,-0.045495,0.610567,9.915691,-0.253461,0.438650,-0.136777,2.302791,1.198327,-3.479901,0.999276,0.020401,0.009840,-0.030565
6767,-0.049504,0.619013,9.919575,-0.331154,0.481681,-0.115330,2.292972,1.213822,-3.483485,0.999275,0.020320,0.009977,-0.030599
6768,-0.050808,0.605804,9.931753,-0.294416,0.549128,-0.110670,2.282480,1.231139,-3.486564,0.999275,0.020233,0.010131,-0.030627
6769,-0.050995,0.588897,9.893830,-0.036513,0.526530,-0.057179,2.276920,1.249164,-3.488647,0.999273,0.020190,0.010289,-0.030648
6770,-0.050698,0.584079,9.903126,-0.198307,0.520692,-0.084564,2.272970,1.266698,-3.490314,0.999272,0.020160,0.010443,-0.030665
6771,-0.066322,0.589003,9.901023,-0.131206,0.636964,-0.223342,2.267380,1.286180,-3.494678,0.999270,0.020117,0.010613,-0.030706
6772,-0.078430,0.588544,9.918639,-0.065611,0.622089,-0.145441,2.263980,1.307391,-3.499992,0.999267,0.020094,0.010798,-0.030756
6773,-0.086271,0.592466,9.935237,-0.090034,0.512654,-0.110267,2.261305,1.326457,-3.503505,0.999264,0.020076,0.010964,-0.030789
6774,-0.099060,0.603244,9.930281,-0.022844,0.450575,-0.136130,2.259343,1.342660,-3.506976,0.999262,0.020063,0.011106,-0.030822
6775,-0.108342,0.612512,9.916112,0.155823,0.687640,-0.058230,2.261501,1.361743,-3.509465,0.999259,0.020087,0.011271,-0.030847
6776,-0.098753,0.613157,9.932552,0.160572,0.869747,0.131064,2.266828,1.387632,-3.507226,0.999256,0.020140,0.011496,-0.030833
6778,-0.112903,0.606938,9.930622,0.082891,0.899247,-0.033655,2.270953,1.417028,-3.504436,0.999252,0.020184,0.011751,-0.030814
6779,-0.131064,0.598647,9.926215,0.038721,1.086006,-0.093091,2.272961,1.450173,-3.505236,0.999248,0.020210,0.012040,-0.030827
6780,-0.131749,0.595323,9.935610,-0.028390,1.248380,-0.175416,2.273058,1.489226,-3.508165,0.999243,0.020222,0.012380,-0.030859
6781,-0.132477,0.583870,9.930683,0.018886,1.149779,-0.164659,2.272792,1.529389,-3.512245,0.999237,0.020230,0.012729,-0.030901
6782,-0.138718,0.583811,9.888635,-0.103249,1.319715,-0.417885,2.271168,1.570900,-3.520318,0.999230,0.020228,0.013090,-0.030978
6783,-0.129915,0.590945,9.886248,-0.248236,1.697117,-0.233167,2.265064,1.621570,-3.529174,0.999222,0.020189,0.013532,-0.031063
6784,-0.123638,0.603066,9.905131,-0.364154,1.621199,-0.106425,2.254756,1.677055,-3.532650,0.999215,0.020115,0.014018,-0.031102
6785,-0.135610,0.602776,9.946970,-0.544118,1.346858,-0.117012,2.239565,1.726631,-3.534433,0.999211,0.019996,0.014454,-0.031124
6786,-0.143116,0.612034,9.977059,-0.734729,0.828370,-0.040620,2.218214,1.762959,-3.535650,0.999209,0.019819,0.014777,-0.031138
6787,-0.161561,0.584515,10.003661,-0.624792,-0.051723,0.257029,2.195682,1.775755,-3.531548,0.999213,0.019626,0.014895,-0.031101
6788,-0.158936,0.562838,9.975080,-0.234243,-1.081330,0.424969,2.181691,1.756450,-3.520906,0.999220,0.019497,0.014733,-0.031003
6789,-0.140874,0.546608,9.917363,-0.049795,-1.802770,0.513560,2.177375,1.707821,-3.507099,0.999232,0.019445,0.014312,-0.030875
6790,-0.139437,0.534382,9.878615,-0.082105,-1.907760,0.461764,2.175583,1.645406,-3.493199,0.999244,0.019411,0.013771,-0.030743
6791,-0.139887,0.538520,9.872332,-0.267025,-1.858558,0.220747,2.170016,1.582248,-3.484208,0.999255,0.019345,0.013223,-0.030654
6792,-0.127136,0.558681,9.891555,-0.467108,-1.626210,0.114014,2.157871,1.524000,-3.480824,0.999266,0.019223,0.012719,-0.030613
6793,-0.137520,0.556960,9.907157,-0.708316,-0.917703,-0.201776,2.138201,1.481686,-3.483875,0.999273,0.019041,0.012354,-0.030631
6794,-0.152599,0.547069,9.915341,-0.755760,-0.086959,-0.506891,2.113479,1.465391,-3.496301,0.999276,0.018822,0.012217,-0.030734
6795,-0.134045,0.542639,9.947260,-0.653696,0.316550,-0.375595,2.089614,1.469755,-3.510862,0.999275,0.018617,0.012259,-0.030859
6796,-0.124209,0.535077,9.937334,-0.351756,0.393408,-0.180206,2.072628,1.481916,-3.519691,0.999274,0.018473,0.012368,-0.030936
6797,-0.124867,0.522782,9.928313,-0.348941,0.178770,-0.286952,2.060757,1.491727,-3.527131,0.999273,0.018373,0.012456,-0.031002
6798,-0.119152,0.528804,9.925029,-0.356810,-0.031325,-0.367755,2.048713,1.494574,-3.537952,0.999272,0.018270,0.012482,-0.031095
6799,-0.120531,0.526149,9.931999,-0.424163,-0.314689,-0.260867,2.035419,1.489184,-3.548631,0.999271,0.018154,0.012437,-0.031186
6800,-0.132579,0.538144,9.915726,-0.526557,-0.498815,-0.305047,2.019317,1.475968,-3.558540,0.999273,0.018011,0.012325,-0.031269
6801,-0.132872,0.514007,9.926743,-0.503850,-0.342598,-0.375172,2.001840,1.462351,-3.570366,0.999274,0.017856,0.012209,-0.031368
6802,-0.131220,0.503242,9.913784,-0.287462,-0.251984,-0.265240,1.988372,1.452819,-3.581382,0.999274,0.017737,0.012128,-0.031461
6803,-0.116324,0.505069,9.901156,-0.235884,-0.388779,-0.327737,1.979390,1.442488,-3.591631,0.999274,0.017657,0.012038,-0.031548
6804,-0.101137,0.527512,9.923913,-0.310851,-0.260168,-0.292570,1.970009,1.432035,-3.602340,0.999273,0.017574,0.011948,-0.031639
6805,-0.110996,0.517108,9.910865,-0.188915,-0.358925,-0.133801,1.961494,1.421966,-3.609798,0.999274,0.017497,0.011862,-0.031701
6806,-0.127838,0.529184,9.902939,-0.164619,-0.433150,-0.148992,1.955475,1.408934,-3.614962,0.999275,0.017442,0.011749,-0.031744
6807,-0.110586,0.536917,9.947097,-0.132613,-0.046534,-0.045158,1.950435,1.401054,-3.618469,0.999276,0.017396,0.011681,-0.031773
6808,-0.104594,0.523740,9.960491,0.125204,0.062286,0.199062,1.950374,1.401229,-3.615896,0.999276,0.017395,0.011683,-0.031750
6809,-0.122282,0.514360,9.914884,0.166263,-0.401064,0.084685,1.955343,1.395425,-3.611361,0.999277,0.017437,0.011632,-0.031711
6810,-0.129299,0.529457,9.912793,0.056283,-0.670522,-0.058687,1.959047,1.377561,-3.611537,0.999279,0.017464,0.011475,-0.031710
6811,-0.125435,0.527899,9.912384,0.187448,-0.628662,0.106177,1.963110,1.355893,-3.611487,0.999280,0.017494,0.011285,-0.031707
6812,-0.139209,0.517691,9.904808,0.220904,-0.408205,-0.020414,1.969936,1.338573,-3.610651,0.999281,0.017548,0.011132,-0.031698
6813,-0.139515,0.499801,9.910387,0.206941,-0.239548,-0.127173,1.977001,1.327869,-3.613482,0.999281,0.017607,0.011036,-0.031721
6814,-0.120682,0.499921,9.909403,0.318027,0.011455,-0.314806,1.985577,1.324324,-3.620978,0.999278,0.017682,0.011002,-0.031787
6815,-0.102245,0.482250,9.894715,0.137585,0.317259,-0.647400,1.992803,1.330356,-3.636819,0.999272,0.017748,0.011050,-0.031927
