seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
6816,-0.102871,0.486123,9.901202,-0.575466,0.340696,-1.076127,1.984844,1.342312,-3.665155,0.999264,0.017685,0.011152,-0.032175
6817,-0.116173,0.495925,9.908168,-0.993964,0.258885,-1.361416,1.957740,1.353695,-3.705424,0.999255,0.017455,0.011253,-0.032525
6818,-0.134306,0.508774,9.914557,-1.111746,0.232113,-1.355255,1.921579,1.363405,-3.750412,0.999247,0.017147,0.011341,-0.032915
6819,-0.149095,0.496553,9.938539,-1.310364,0.078799,-1.124785,1.880229,1.369955,-3.791564,0.999240,0.016793,0.011404,-0.033271
6820,-0.151652,0.494733,9.951752,-1.202280,0.181895,-1.040806,1.837491,1.375467,-3.827508,0.999235,0.016425,0.011459,-0.033581
6821,-0.148296,0.483700,9.945813,-0.985850,0.323128,-0.874427,1.800259,1.384893,-3.859154,0.999230,0.016106,0.011548,-0.033854
6822,-0.148145,0.481665,9.937144,-1.036451,0.241553,-0.669900,1.765937,1.395101,-3.884595,0.999226,0.015813,0.011644,-0.034074
6823,-0.147782,0.485137,9.933408,-1.085470,0.384274,-0.588972,1.730067,1.406166,-3.905255,0.999224,0.015505,0.011748,-0.034252
6824,-0.147299,0.471795,9.938026,-0.916274,0.569704,-0.317301,1.696343,1.422510,-3.919882,0.999222,0.015218,0.011899,-0.034378
6825,-0.152351,0.467489,9.952165,-0.840184,0.300407,-0.022743,1.666937,1.437171,-3.925122,0.999223,0.014966,0.012035,-0.034422
6826,-0.144826,0.459553,9.944969,-0.480277,0.076857,0.126852,1.644977,1.443406,-3.923205,0.999226,0.014776,0.012096,-0.034404
6827,-0.130977,0.448630,9.925845,-0.195174,-0.029292,0.271872,1.633888,1.444008,-3.916538,0.999229,0.014679,0.012105,-0.034345
6828,-0.131235,0.434937,9.932379,-0.264156,-0.353704,0.450462,1.626530,1.437284,-3.904682,0.999234,0.014612,0.012050,-0.034240
6829,-0.125450,0.445377,9.928242,-0.305672,-0.749852,0.342178,1.617349,1.418525,-3.891994,0.999241,0.014525,0.011891,-0.034126
6830,-0.123870,0.425110,9.921450,-0.458606,-0.767581,0.149969,1.604795,1.393014,-3.884503,0.999248,0.014407,0.011673,-0.034056
6831,-0.128926,0.423696,9.932929,-0.709269,-0.727282,0.101191,1.585414,1.367993,-3.881012,0.999254,0.014230,0.011461,-0.034021
6832,-0.138097,0.419100,9.916265,-0.541828,-0.999710,0.244678,1.564680,1.339062,-3.876038,0.999261,0.014040,0.011216,-0.033972
6833,-0.128033,0.427905,9.916306,-0.681053,-1.217170,0.066193,1.544394,1.301987,-3.871861,0.999269,0.013852,0.010899,-0.033930
6834,-0.125341,0.421516,9.944447,-0.627978,-1.085201,-0.126024,1.522531,1.263655,-3.873885,0.999275,0.013650,0.010571,-0.033941
6835,-0.123554,0.409071,9.940652,0.094928,-1.291954,0.060184,1.513600,1.224079,-3.876032,0.999279,0.013561,0.010228,-0.033954
6836,-0.123568,0.426415,9.924223,0.390618,-1.813003,0.051074,1.521703,1.172299,-3.875551,0.999283,0.013617,0.009774,-0.033945
6837,-0.107900,0.430314,9.939922,0.663501,-2.015131,-0.197607,1.539189,1.108584,-3.879697,0.999286,0.013751,0.009213,-0.033976
6838,-0.084642,0.438960,9.931046,1.195823,-1.951823,-0.054123,1.570064,1.042606,-3.885688,0.999286,0.014001,0.008628,-0.034023
6839,-0.079619,0.443452,9.910279,1.064389,-1.737469,-0.067809,1.607669,0.981199,-3.889428,0.999285,0.014311,0.008081,-0.034051
6840,-0.068609,0.475573,9.913417,0.344047,-1.356765,-0.234089,1.631035,0.929791,-3.895916,0.999284,0.014500,0.007625,-0.034103
6841,-0.063967,0.473020,9.935438,-0.109191,-0.768520,-0.195895,1.634818,0.894588,-3.904088,0.999284,0.014523,0.007315,-0.034170
6842,-0.061289,0.458545,9.938534,-0.553361,-0.261121,-0.098192,1.623692,0.877573,-3.909474,0.999285,0.014421,0.007170,-0.034214
6843,-0.075898,0.440517,9.929996,-0.970181,-0.080190,-0.043221,1.598261,0.871953,-3.911989,0.999288,0.014198,0.007128,-0.034234
6844,-0.072537,0.437746,9.923918,-0.972005,-0.028904,0.132297,1.565914,0.870094,-3.910556,0.999292,0.013915,0.007122,-0.034219
6845,-0.076366,0.412645,9.923062,-0.990680,0.210079,0.181159,1.533283,0.872971,-3.905251,0.999297,0.013631,0.007157,-0.034171
6846,-0.084660,0.398684,9.913064,-1.165105,0.388071,0.025546,1.497410,0.882845,-3.901542,0.999302,0.013321,0.007254,-0.034137
6847,-0.094161,0.417014,9.913934,-1.403555,0.642419,-0.004943,1.454611,0.900006,-3.900756,0.999306,0.012953,0.007417,-0.034130
6848,-0.097154,0.409211,9.921489,-1.306210,0.689271,0.124792,1.409489,0.922144,-3.898205,0.999310,0.012566,0.007624,-0.034107
6849,-0.098619,0.369838,9.920349,-1.183047,0.705596,0.207220,1.368101,0.945251,-3.892108,0.999315,0.012211,0.007838,-0.034053
6850,-0.097108,0.372260,9.929770,-1.218667,0.674585,0.249975,1.328208,0.968068,-3.883947,0.999320,0.011870,0.008050,-0.033982
6851,-0.097649,0.357717,9.948833,-1.226815,0.445169,0.269841,1.287605,0.986528,-3.874858,0.999325,0.011520,0.008224,-0.033901
6852,-0.100013,0.341009,9.929068,-1.024454,0.057041,0.172210,1.250214,0.994732,-3.867308,0.999330,0.011196,0.008307,-0.033834
6853,-0.102685,0.335658,9.919873,-0.973187,0.116012,-0.090222,1.216945,0.997587,-3.865880,0.999334,0.010907,0.008342,-0.033819
6854,-0.109758,0.351592,9.938024,-0.868427,0.321501,-0.158860,1.186181,1.004965,-3.869879,0.999335,0.010641,0.008415,-0.033852
6855,-0.111327,0.333708,9.931169,-0.475232,0.436987,-0.216817,1.163681,1.017732,-3.875879,0.999334,0.010449,0.008532,-0.033904
6856,-0.106922,0.330510,9.910892,0.091876,0.483781,-0.135914,1.157193,1.033194,-3.881447,0.999332,0.010397,0.008669,-0.033953
6857,-0.112779,0.330392,9.926932,0.468251,0.579394,-0.146568,1.166448,1.051006,-3.885794,0.999328,0.010484,0.008821,-0.033994
6858,-0.127841,0.332514,9.938825,0.830894,0.557567,-0.308288,1.187968,1.070107,-3.892985,0.999322,0.010678,0.008980,-0.034060
6859,-0.137918,0.326257,9.920099,1.396449,0.325234,-0.384559,1.224879,1.085060,-3.904222,0.999314,0.011005,0.009099,-0.034162
6860,-0.137814,0.346669,9.926320,2.316036,-0.016949,-0.163273,1.286583,1.090397,-3.913238,0.999305,0.011545,0.009126,-0.034246
6861,-0.131224,0.347720,9.925472,3.893314,-0.250830,0.041229,1.390032,1.085985,-3.915374,0.999294,0.012446,0.009056,-0.034272
6862,-0.118335,0.370359,9.932402,5.899356,-0.417647,0.376963,1.553369,1.074670,-3.908690,0.999278,0.013867,0.008910,-0.034226
6863,-0.095774,0.429842,9.939059,8.937060,-0.688353,1.100288,1.801090,1.055527,-3.884615,0.999255,0.016019,0.008672,-0.034032
6864,-0.084113,0.487264,9.947211,11.451543,-1.105658,1.353637,2.141621,1.024245,-3.844761,0.999217,0.018977,0.008305,-0.033705
6865,-0.075653,0.560675,9.953820,14.138562,-1.486387,1.356741,2.568875,0.979224,-3.801390,0.999156,0.022686,0.007795,-0.033349
6866,-0.071676,0.666330,9.939909,17.690323,-2.114028,1.573457,3.100105,0.916868,-3.755573,0.999058,0.027297,0.007108,-0.032971
6867,-0.068150,0.777510,9.918386,19.785860,-2.851231,1.443770,3.725379,0.831264,-3.710289,0.998914,0.032721,0.006194,-0.032590
6868,-0.063460,0.889826,9.889649,21.164236,-3.438878,0.831891,4.408267,0.723993,-3.679871,0.998717,0.038642,0.005075,-0.032326
6869,-0.038333,1.023078,9.869911,22.588413,-3.497023,0.545035,5.137595,0.606856,-3.666603,0.998462,0.044965,0.003854,-0.032196
6870,-0.033037,1.166673,9.886061,23.800514,-3.216404,0.348209,5.910746,0.494042,-3.662568,0.998144,0.051669,0.002656,-0.032136
6871,-0.030581,1.292973,9.899909,24.312220,-2.989162,0.099500,6.712550,0.390419,-3.666547,0.997762,0.058623,0.001527,-0.032136
6872,-0.017871,1.402154,9.883738,26.137709,-2.890077,0.052211,7.553277,0.292870,-3.676224,0.997306,0.065915,0.000436,-0.032174
6873,-0.005868,1.586796,9.876054,28.010508,-2.482745,-0.141567,8.455631,0.204409,-3.690187,0.996756,0.073741,-0.000596,-0.032241
6875,0.004065,1.781929,9.826012,30.277073,-2.345492,0.099542,9.426982,0.125025,-3.703425,0.996094,0.082165,-0.001568,-0.032293
6876,0.011931,1.988249,9.749757,31.345875,-2.093783,0.314711,10.453938,0.050984,-3.709415,0.995318,0.091068,-0.002506,-0.032271
6877,0.035974,2.207421,9.703650,30.923937,-1.701696,0.317777,11.491679,-0.013097,-3.711129,0.994455,0.100060,-0.003355,-0.032206
6878,0.036227,2.460672,9.669806,30.454807,-1.321813,0.024813,12.514571,-0.063563,-3.716051,0.993522,0.108918,-0.004085,-0.032169
6879,0.030080,2.632621,9.593136,29.155659,-1.227255,-0.207118,13.508012,-0.104283,-3.728605,0.992538,0.117515,-0.004729,-0.032200
6880,0.024622,2.813270,9.578034,27.073715,-1.035014,-0.519928,14.445136,-0.137958,-3.749474,0.991538,0.125618,-0.005307,-0.032304
6881,0.037830,2.958109,9.533230,25.916483,-1.135744,-0.500088,15.328317,-0.168573,-3.775210,0.990534,0.133246,-0.005850,-0.032449
6882,0.017217,3.097688,9.460711,25.990660,-0.925168,-0.356653,16.193453,-0.197752,-3.798271,0.989495,0.140710,-0.006375,-0.032567
6883,0.022887,3.217873,9.422576,25.359835,-0.644378,0.079752,17.049286,-0.221484,-3.810186,0.988413,0.148089,-0.006838,-0.032590
6884,0.030820,3.370818,9.369583,25.604881,-0.450568,0.679432,17.898621,-0.242658,-3.803604,0.987291,0.155405,-0.007253,-0.032453
6885,0.030760,3.504000,9.308177,26.074253,-0.107219,1.247068,18.759768,-0.261540,-3.776050,0.986104,0.162816,-0.007620,-0.032134
6886,0.018614,3.653126,9.263384,28.177891,0.751911,1.276045,19.663715,-0.265191,-3.732816,0.984801,0.170592,-0.007840,-0.031696
6887,0.020693,3.804391,9.219206,28.012487,0.994579,1.153951,20.599945,-0.251787,-3.684828,0.983387,0.178639,-0.007909,-0.031240
6888,0.019697,3.936271,9.123322,27.988987,0.729111,1.382820,21.533022,-0.240178,-3.635070,0.981913,0.186647,-0.007983,-0.030767
6889,0.011786,4.052112,9.100616,26.979691,0.564357,1.802426,22.448856,-0.240060,-3.577754,0.980405,0.194493,-0.008130,-0.030212
6890,0.014813,4.183980,9.042642,26.364027,0.073059,2.269336,23.337574,-0.256647,-3.511089,0.978885,0.202091,-0.008388,-0.029549
6891,0.032563,4.271865,8.945031,23.349560,-1.445204,2.864430,24.165735,-0.312020,-3.441946,0.977418,0.209151,-0.008948,-0.028797
6892,0.058312,4.384597,8.867512,21.946432,-2.173065,3.250483,24.920191,-0.409194,-3.374180,0.976040,0.215562,-0.009837,-0.027977
6893,0.071742,4.538004,8.849443,20.257961,-2.069309,3.221488,25.623014,-0.519168,-3.306767,0.974718,0.221522,-0.010814,-0.027130
6894,0.092728,4.646009,8.808481,18.429111,-1.974707,3.038373,26.267136,-0.625407,-3.242432,0.973474,0.226977,-0.011741,-0.026312
6895,0.095849,4.716456,8.754389,16.778765,-1.901457,2.521074,26.853275,-0.724616,-3.188431,0.972313,0.231935,-0.012608,-0.025592
6896,0.108985,4.826422,8.732680,16.256062,-1.616087,2.365409,27.403223,-0.813938,-3.142680,0.971199,0.236581,-0.013393,-0.024959
6897,0.130791,4.928904,8.698614,15.678435,-1.643534,2.177700,27.934834,-0.897209,-3.100854,0.970099,0.241069,-0.014126,-0.024367
6898,0.131435,4.949525,8.666162,15.242676,-1.428353,1.431498,28.449703,-0.970755,-3.072021,0.969012,0.245411,-0.014795,-0.023902
6899,0.125610,4.993254,8.610162,16.355652,-1.286390,0.616615,28.976179,-1.026854,-3.063837,0.967875,0.249847,-0.015361,-0.023642
6900,0.143527,5.092508,8.557595,17.593752,-1.499958,0.105385,29.542213,-1.073274,-3.076063,0.966625,0.254612,-0.015896,-0.023565
6901,0.141143,5.187467,8.512263,17.775934,-1.466326,-0.526395,30.132278,-1.112688,-3.106759,0.965295,0.259572,-0.016419,-0.023652
6902,0.123773,5.266423,8.483205,18.492182,-1.391464,-0.871320,30.737600,-1.141975,-3.150995,0.963900,0.264654,-0.016892,-0.023869
6903,0.133031,5.362693,8.410004,20.285725,-1.760633,-0.724907,31.384884,-1.173259,-3.200909,0.962379,0.270078,-0.017407,-0.024119
6904,0.131537,5.488795,8.338345,22.158659,-2.039770,-0.624274,32.093361,-1.215292,-3.253348,0.960679,0.276004,-0.018034,-0.024349
6905,0.130909,5.617847,8.270309,24.316996,-1.972512,-0.834941,32.869141,-1.258636,-3.309776,0.958775,0.282481,-0.018700,-0.024592
6906,0.132982,5.731833,8.170185,27.245958,-1.738919,-1.276032,33.729877,-1.291018,-3.373170,0.956612,0.289655,-0.019315,-0.024898
6907,0.144681,5.825005,8.045821,29.398239,-1.921907,-1.202888,34.675446,-1.318254,-3.441685,0.954174,0.297520,-0.019924,-0.025237
6908,0.161453,5.958074,7.921216,29.968149,-2.597785,0.002500,35.666210,-1.368294,-3.501431,0.951552,0.305733,-0.020717,-0.025426
6909,0.195729,6.084424,7.820321,27.736467,-3.279799,1.070574,36.628948,-1.457895,-3.544693,0.948939,0.313683,-0.021790,-0.025364
6910,0.219180,6.188628,7.761337,24.074940,-3.375886,1.110193,37.493416,-1.568287,-3.582454,0.946535,0.320793,-0.022998,-0.025201
6911,0.239158,6.295944,7.724576,20.167648,-3.101177,0.415845,38.232059,-1.669130,-3.628612,0.944435,0.326848,-0.024122,-0.025144
6912,0.234077,6.397643,7.685324,17.040041,-2.359518,-0.399064,38.853836,-1.740518,-3.685132,0.942633,0.331933,-0.025009,-0.025270
6913,0.221599,6.445840,7.637629,14.837079,-1.245498,-1.810639,39.387135,-1.763914,-3.751675,0.941062,0.336295,-0.025514,-0.025631
6914,0.206313,6.505684,7.598892,14.620811,0.047089,-3.368730,39.880501,-1.724259,-3.830996,0.939589,0.340338,-0.025535,-0.026289
6915,0.178729,6.561743,7.534876,15.787011,1.124550,-4.133364,40.389709,-1.628749,-3.914107,0.938049,0.344522,-0.025119,-0.027144
6916,0.147801,6.599990,7.462286,19.033031,1.535205,-3.622346,40.971912,-1.510865,-3.983301,0.936271,0.349307,-0.024505,-0.027942
6917,0.143167,6.661831,7.363005,22.611706,1.318701,-2.754261,41.667198,-1.404933,-4.031698,0.934122,0.355005,-0.023961,-0.028516
6918,0.120721,6.747123,7.270817,25.970661,0.682557,-1.526052,42.477596,-1.332339,-4.062244,0.931579,0.361620,-0.023668,-0.028824
6919,0.129383,6.906429,7.125397,28.919218,-0.335082,0.484965,43.392570,-1.316247,-4.070910,0.928660,0.369050,-0.023795,-0.028756
6920,0.153324,7.065941,6.984472,29.650730,-1.232211,1.957357,44.368393,-1.363236,-4.059529,0.925487,0.376932,-0.024381,-0.028305
6921,0.174642,7.206383,6.870174,28.366558,-2.117164,2.131212,45.335052,-1.450834,-4.050472,0.922279,0.384699,-0.025294,-0.027731
6922,0.189728,7.314112,6.771626,25.248209,-2.374971,1.934271,46.228733,-1.551636,-4.056818,0.919251,0.391845,-0.026339,-0.027239
6923,0.216283,7.428087,6.669535,21.218863,-2.083453,0.998788,47.003700,-1.638221,-4.077225,0.916576,0.398019,-0.027286,-0.026922
6924,0.211653,7.448434,6.628794,17.494606,-1.415025,-0.409740,47.649944,-1.684988,-4.113479,0.914309,0.403157,-0.027938,-0.026892
6925,0.194839,7.481821,6.571896,15.868366,-1.115842,-0.718106,48.207272,-1.699329,-4.157462,0.912327,0.407584,-0.028339,-0.027054
6926,0.193377,7.531386,6.472460,14.837204,-0.838002,-0.298625,48.720070,-1.708242,-4.193104,0.910486,0.411650,-0.028658,-0.027178
6927,0.196907,7.603434,6.396198,15.058848,-0.303809,-0.869472,49.219135,-1.706033,-4.220245,0.908678,0.415606,-0.028857,-0.027277
6928,0.189471,7.703912,6.355099,16.414282,0.225808,-1.461690,49.744453,-1.677341,-4.246515,0.906756,0.419770,-0.028851,-0.027457
6929,0.182198,7.743743,6.278114,17.028118,0.163371,-1.200922,50.302490,-1.639165,-4.270092,0.904695,0.424188,-0.028771,-0.027644
6930,0.186998,7.755096,6.189485,18.252298,0.039889,-1.262119,50.891148,-1.605290,-4.293529,0.902497,0.428836,-0.028734,-0.027808
6931,0.179884,7.816008,6.114141,19.476454,0.140711,-1.597974,51.520699,-1.566256,-4.321054,0.900119,0.433794,-0.028684,-0.028014
6932,0.175690,7.905966,6.040589,19.972740,-0.182675,-1.004541,52.178902,-1.532583,-4.348417,0.897605,0.438962,-0.028685,-0.028192
6933,0.178151,7.958972,5.923020,20.696407,-0.701389,-0.163901,52.857323,-1.526090,-4.371934,0.894984,0.444265,-0.028892,-0.028231
6934,0.179623,8.039253,5.814287,21.952648,-1.014112,0.002288,53.568783,-1.541049,-4.396406,0.892204,0.449802,-0.029279,-0.028182
6935,0.174965,8.088161,5.729737,21.562408,-1.343619,0.278338,54.294788,-1.567969,-4.425409,0.889330,0.455428,-0.029781,-0.028114
6936,0.187122,8.145576,5.617275,19.926987,-1.105483,0.339232,54.987007,-1.599990,-4.452728,0.886558,0.460773,-0.030308,-0.028016
6937,0.180370,8.196263,5.526416,18.195417,-0.246295,-0.648188,55.622955,-1.608571,-4.474190,0.883982,0.465678,-0.030616,-0.027978
6938,0.162759,8.262269,5.493407,16.010592,0.739562,-1.501353,56.193409,-1.574291,-4.487527,0.881648,0.470081,-0.030546,-0.028069
6939,0.156669,8.311494,5.425098,14.260592,1.569785,-1.744164,56.697853,-1.507928,-4.485406,0.879566,0.473982,-0.030152,-0.028193
6940,0.134159,8.389825,5.370039,13.375781,2.242843,-2.383726,57.158043,-1.415582,-4.469728,0.877654,0.477547,-0.029493,-0.028337
6941,0.110240,8.437887,5.317677,13.491967,2.059865,-2.525852,57.605450,-1.307999,-4.453466,0.875779,0.481012,-0.028713,-0.028550
6942,0.097341,8.446807,5.279706,14.291721,1.094089,-2.063714,58.068420,-1.215272,-4.449685,0.873822,0.484579,-0.028105,-0.028797
6943,0.093100,8.456510,5.179348,15.384423,0.566242,-2.349264,58.563332,-1.138172,-4.464736,0.871710,0.488371,-0.027707,-0.029119
6944,0.070563,8.478677,5.131530,16.705990,0.749474,-2.668384,59.098633,-1.055290,-4.489252,0.869405,0.492459,-0.027320,-0.029532
6945,0.080243,8.533484,5.018788,17.589619,0.610727,-2.371018,59.670628,-0.971462,-4.512526,0.866921,0.496816,-0.026934,-0.029935
6946,0.063601,8.578870,4.963069,17.701130,0.194248,-1.757767,60.259155,-0.905174,-4.535336,0.864345,0.501278,-0.026687,-0.030259
6947,0.043332,8.655638,4.843948,17.576136,-0.283262,-0.430395,60.847393,-0.874149,-4.554527,0.861752,0.505714,-0.026694,-0.030403
6948,0.042874,8.763977,4.741983,16.947660,-0.968301,1.133491,61.422970,-0.894472,-4.567080,0.859200,0.510027,-0.027054,-0.030272
6949,0.056837,8.831362,4.601815,17.170744,-1.877660,2.038188,61.991863,-0.963493,-4.583721,0.856661,0.514259,-0.027795,-0.029952
6950,0.061747,8.831105,4.517071,17.700569,-1.769232,2.256221,62.573391,-1.055136,-4.604192,0.854046,0.518564,-0.028722,-0.029548
6951,0.084485,8.828483,4.377345,18.219713,-1.112998,2.117186,63.172230,-1.141900,-4.613708,0.851331,0.522987,-0.029563,-0.029071
6952,0.108636,8.851911,4.298558,19.297346,-0.139382,1.106861,63.797401,-1.199275,-4.608418,0.848473,0.527606,-0.030122,-0.028606
6953,0.109801,8.869743,4.197678,21.058565,0.747254,0.064492,64.469604,-1.212402,-4.590846,0.845369,0.532574,-0.030304,-0.028238
6954,0.098818,8.918461,4.136872,21.858402,1.240210,-0.071497,65.184227,-1.198191,-4.560977,0.842037,0.537848,-0.030235,-0.027896
6955,0.087611,9.027153,3.997597,21.811361,0.834403,-0.671389,65.911476,-1.172590,-4.534639,0.838610,0.543197,-0.030100,-0.027632
6956,0.081425,9.150572,3.921280,21.486643,0.726153,-1.237720,66.632866,-1.133030,-4.523651,0.835172,0.548482,-0.029932,-0.027552
6957,0.093837,9.157414,3.798818,21.322130,0.034991,-0.261327,67.346275,-1.105093,-4.521766,0.831739,0.553680,-0.029891,-0.027486
6958,0.110578,9.165549,3.716800,20.437332,-0.834722,0.611338,68.042427,-1.115562,-4.531825,0.828359,0.558717,-0.030182,-0.027326
6959,0.138181,9.210376,3.558494,19.639507,-1.319922,0.017631,68.710938,-1.138565,-4.561293,0.825081,0.563524,-0.030652,-0.027248
6960,0.152987,9.252408,3.486243,19.775562,-1.257329,1.181823,69.368500,-1.172632,-4.594276,0.821830,0.568229,-0.031215,-0.027139
6961,0.168393,9.313174,3.378049,20.882080,-1.802061,2.886210,70.046623,-1.253882,-4.618540,0.818458,0.573048,-0.032077,-0.026720
6962,0.170114,9.403455,3.267128,20.757202,-1.716586,3.116549,70.741074,-1.367796,-4.640136,0.814979,0.577952,-0.033157,-0.026104
6963,0.184716,9.449738,3.119791,20.289038,-1.394590,3.262944,71.425507,-1.485175,-4.654711,0.811523,0.582764,-0.034217,-0.025411
6964,0.194023,9.470679,3.059057,18.523821,-1.138205,3.427636,72.072502,-1.604274,-4.659874,0.808232,0.587293,-0.035225,-0.024642
6965,0.224155,9.474924,2.983436,15.987918,-0.910812,2.653883,72.647743,-1.711199,-4.661686,0.805285,0.591304,-0.036109,-0.023925
6966,0.249237,9.422093,2.880985,13.122540,-0.596411,1.878494,73.132957,-1.790784,-4.663486,0.802782,0.594678,-0.036776,-0.023371
6967,0.272350,9.437103,2.816298,10.888984,-0.280464,1.385317,73.533089,-1.847084,-4.661897,0.800707,0.597458,-0.037242,-0.022937
6968,0.280010,9.489671,2.772813,9.351139,-0.255976,0.913528,73.870346,-1.886363,-4.659732,0.798949,0.599798,-0.037572,-0.022607
6969,0.292306,9.526625,2.713663,9.160669,-0.489372,1.114679,74.178955,-1.922282,-4.662380,0.797334,0.601933,-0.037896,-0.022335
6970,0.288816,9.522170,2.667939,9.519527,-0.815847,1.845310,74.490555,-1.975660,-4.670003,0.795698,0.604077,-0.038367,-0.022003
6971,0.288705,9.570766,2.626974,9.957688,-1.299473,2.121141,74.815750,-2.048742,-4.686499,0.793984,0.606299,-0.039023,-0.021620
6972,0.292030,9.587483,2.544089,11.407640,-1.932624,1.960484,75.173103,-2.128405,-4.720933,0.792091,0.608730,-0.039823,-0.021313
6973,0.309378,9.581699,2.484046,12.338864,-2.384191,2.126355,75.570854,-2.212493,-4.773392,0.789971,0.611425,-0.040755,-0.021086
6974,0.322974,9.556038,2.420968,12.435335,-2.609927,1.915339,75.986267,-2.298245,-4.837573,0.787745,0.614228,-0.041764,-0.020919
6975,0.341767,9.588538,2.373153,12.769728,-2.570155,0.955108,76.409286,-2.365308,-4.910065,0.785465,0.617078,-0.042691,-0.020900
6976,0.362514,9.598228,2.303013,13.821182,-2.412926,0.127808,76.855652,-2.402072,-4.986789,0.783045,0.620089,-0.043438,-0.021058
6978,0.362183,9.612652,2.235251,14.962601,-2.565498,0.306251,77.338715,-2.427646,-5.066152,0.780412,0.623344,-0.044132,-0.021276
6979,0.360382,9.622496,2.131684,16.932606,-2.867610,0.057421,77.873993,-2.452997,-5.153363,0.777478,0.626938,-0.044880,-0.021522
6980,0.362846,9.670585,1.976168,19.513071,-3.175827,0.135131,78.485611,-2.476771,-5.251392,0.774105,0.631030,-0.045694,-0.021813
6981,0.347363,9.681442,1.787396,22.275269,-3.464211,-0.112202,79.186775,-2.498566,-5.359988,0.770211,0.635701,-0.046575,-0.022142
6982,0.325172,9.699859,1.616319,23.917562,-3.052194,-1.331593,79.961472,-2.494549,-5.471271,0.765873,0.640850,-0.047320,-0.022593
6983,0.314817,9.719384,1.488956,23.785254,-2.278531,-2.816529,80.760735,-2.441245,-5.570594,0.761358,0.646158,-0.047683,-0.023224
6984,0.306393,9.709869,1.364346,23.094437,-1.591846,-3.582762,81.545372,-2.345755,-5.650893,0.756886,0.651365,-0.047667,-0.023971
6985,0.295843,9.671633,1.249285,21.898500,-0.529786,-4.532098,82.297363,-2.216797,-5.705003,0.752564,0.656352,-0.047288,-0.024753
6986,0.281764,9.668321,1.128414,20.166931,0.399516,-4.365966,82.999207,-2.069953,-5.726215,0.748501,0.661004,-0.046604,-0.025451
6987,0.287221,9.730980,1.035339,19.404297,0.755065,-2.760850,83.658501,-1.949702,-5.720914,0.744666,0.665353,-0.045938,-0.025847
6988,0.286257,9.764246,0.916911,19.638081,1.078563,-1.396785,84.308403,-1.877565,-5.697705,0.740872,0.669605,-0.045483,-0.025858
6989,0.299185,9.823558,0.790239,18.997536,1.753017,0.357958,84.950821,-1.855890,-5.652252,0.737113,0.673775,-0.045221,-0.025438
6990,0.312228,9.878774,0.693704,17.871758,1.902550,1.922000,85.563194,-1.888680,-5.588283,0.733522,0.677716,-0.045187,-0.024593
6991,0.337823,9.932398,0.652470,15.523644,1.972733,2.689541,86.117409,-1.960633,-5.518181,0.730263,0.681254,-0.045347,-0.023499
