seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
6992,0.352179,9.899560,0.542426,12.013100,1.502723,2.877286,86.574097,-2.049514,-5.454380,0.727570,0.684148,-0.045622,-0.022381
6993,0.350096,9.857814,0.519349,9.253471,0.790087,2.584344,86.926956,-2.138227,-5.411011,0.725484,0.686366,-0.045992,-0.021433
6994,0.339863,9.842494,0.452562,7.219758,0.234640,1.478008,87.200714,-2.204978,-5.390460,0.723856,0.688078,-0.046341,-0.020792
6995,0.332697,9.844884,0.380004,5.597870,0.027112,0.391476,87.414124,-2.235906,-5.384646,0.722580,0.689415,-0.046539,-0.020483
6996,0.308782,9.819489,0.341551,5.853194,-0.076655,-1.668859,87.605034,-2.214675,-5.386410,0.721427,0.690626,-0.046450,-0.020544
6997,0.295289,9.822729,0.274781,6.505687,0.736654,-4.576367,87.810760,-2.110235,-5.379606,0.720169,0.691965,-0.045791,-0.021050
6998,0.251156,9.934538,0.206359,5.532841,1.977222,-6.884006,88.010056,-1.917697,-5.341384,0.718939,0.693309,-0.044390,-0.021897
6999,0.221956,9.855359,0.197217,7.626717,2.532656,-8.704650,88.227287,-1.655541,-5.274806,0.717588,0.694797,-0.042388,-0.022988
7000,0.168783,9.820634,0.254054,8.536358,3.179650,-9.977489,88.494415,-1.341582,-5.188507,0.715922,0.696613,-0.039958,-0.024261
7001,0.128852,9.839296,0.167970,8.631102,3.316986,-9.834261,88.778473,-1.008902,-5.088103,0.714145,0.698533,-0.037334,-0.025566
7002,0.076700,9.835769,0.206075,9.043192,3.066736,-8.630499,89.071541,-0.699218,-4.987485,0.712311,0.700488,-0.034861,-0.026739
7003,0.083578,9.771088,0.174056,9.633713,1.803273,-7.058925,89.382057,-0.436668,-4.909819,0.710367,0.702517,-0.032830,-0.027773
7004,0.054149,9.877129,0.139896,7.141733,0.223943,-4.490908,89.661469,-0.243930,-4.877592,0.708613,0.704310,-0.031508,-0.028678
7005,0.038103,9.937724,0.026552,5.573076,-1.791803,-2.095304,89.873466,-0.134294,-4.904150,0.707274,0.705643,-0.031048,-0.029459
7006,0.036268,9.897598,0.035409,4.974985,-3.148351,-0.042900,90.049461,-0.098747,-4.986487,0.706159,0.706716,-0.031382,-0.030138
7007,0.027992,9.831092,-0.016884,4.660625,-4.553728,1.168778,90.210320,-0.117241,-5.114872,0.705137,0.707665,-0.032331,-0.030770
7008,0.026874,9.790284,-0.058382,4.647012,-4.738365,1.382478,90.365814,-0.159003,-5.269938,0.704145,0.708565,-0.033588,-0.031420
7009,0.032202,9.796311,-0.076737,4.306873,-4.315685,0.863709,90.515518,-0.195280,-5.421120,0.703187,0.709428,-0.034788,-0.032080
7010,0.043597,9.755548,-0.061854,6.118101,-3.896055,0.332747,90.689743,-0.213779,-5.558189,0.702074,0.710449,-0.035800,-0.032752
7011,0.028387,9.760798,-0.136372,6.905450,-4.149358,-0.221155,90.907295,-0.213746,-5.692301,0.700686,0.711738,-0.036695,-0.033504
7012,0.028168,9.836894,-0.205842,5.869615,-4.514057,-0.476049,91.120735,-0.199568,-5.836473,0.699312,0.712999,-0.037567,-0.034404
7013,0.023509,9.756395,-0.356487,5.371480,-4.601038,-0.415086,91.308578,-0.181516,-5.988047,0.698090,0.714100,-0.038458,-0.035378
7014,0.009611,9.760057,-0.377715,4.922585,-3.642764,-1.654262,91.480530,-0.143700,-6.124563,0.696963,0.715113,-0.039133,-0.036387
7015,-0.005132,9.806645,-0.416170,2.062712,-2.768417,-1.923024,91.597145,-0.081223,-6.229793,0.696180,0.715807,-0.039448,-0.037376
7016,0.005968,9.864212,-0.402366,-0.612635,-1.364571,-1.914015,91.621368,-0.015378,-6.296867,0.695985,0.715953,-0.039475,-0.038187
7017,0.010041,9.854756,-0.367083,-2.201816,0.138464,-1.238032,91.574455,0.037695,-6.315843,0.696253,0.715679,-0.039256,-0.038650
7018,0.000158,9.943550,-0.222144,-3.678619,1.066227,-0.485716,91.476463,0.065872,-6.295015,0.696862,0.715100,-0.038921,-0.038733
7019,0.004627,9.881316,-0.213121,-3.829776,1.006717,0.797609,91.351349,0.059819,-6.260613,0.697656,0.714349,-0.038701,-0.038528
7020,0.015341,9.864565,-0.208068,-3.312622,0.954837,0.887753,91.232330,0.031001,-6.228574,0.698418,0.713625,-0.038638,-0.038193
7021,0.019834,9.837633,-0.193583,-2.366714,0.812931,0.807076,91.137680,0.002150,-6.199704,0.699027,0.713048,-0.038602,-0.037870
7022,0.013748,9.833520,-0.148737,-1.282031,0.976208,0.146503,91.076874,-0.014317,-6.170199,0.699420,0.712681,-0.038499,-0.037608
7023,0.021167,9.856726,-0.162634,-1.216685,0.921277,-0.373710,91.035225,-0.011116,-6.138509,0.699689,0.712439,-0.038269,-0.037448
7024,0.015189,9.867182,-0.148668,-1.273347,0.748851,-0.494134,90.993729,0.002853,-6.110420,0.699951,0.712199,-0.037995,-0.037377
7025,0.005591,9.872090,-0.135960,-1.255285,0.994526,-0.643601,90.951584,0.021320,-6.081046,0.700216,0.711958,-0.037686,-0.037326
7026,-0.007551,9.865809,-0.132810,-1.569884,1.195948,-0.764140,90.904526,0.044187,-6.044162,0.700513,0.711689,-0.037302,-0.037258
7027,-0.012687,9.856977,-0.116735,-1.626614,0.915176,-0.748916,90.851288,0.068862,-6.008595,0.700847,0.711383,-0.036913,-0.037211
7028,-0.023088,9.847000,-0.100151,-1.097447,0.684761,-0.842060,90.805931,0.094992,-5.981549,0.701129,0.711123,-0.036571,-0.037222
7029,-0.019267,9.874993,-0.118704,-1.021408,0.605411,-1.258693,90.770653,0.129705,-5.959565,0.701343,0.710925,-0.036210,-0.037315
7030,-0.019187,9.852478,-0.076113,-0.901157,0.359736,-1.467744,90.738655,0.174930,-5.942882,0.701532,0.710748,-0.035820,-0.037503
7031,-0.019604,9.845795,-0.048269,-0.657532,0.089648,-1.461587,90.712715,0.223654,-5.934774,0.701680,0.710607,-0.035462,-0.037764
7032,-0.024293,9.836869,-0.063878,-0.421547,-0.001909,-1.292114,90.694733,0.269527,-5.932746,0.701777,0.710511,-0.035163,-0.038041
7033,-0.025702,9.840181,-0.052222,-0.359471,0.036239,-1.337757,90.681717,0.313349,-5.931648,0.701843,0.710445,-0.034883,-0.038310
7034,-0.022255,9.825293,-0.043690,-0.305082,0.014875,-1.065941,90.670639,0.353398,-5.930322,0.701898,0.710389,-0.034626,-0.038553
7035,-0.023659,9.860733,-0.064765,-0.235371,0.025558,-0.652149,90.661652,0.382023,-5.929316,0.701945,0.710343,-0.034441,-0.038727
7036,-0.029919,9.876405,-0.070097,-0.183855,-0.175864,-0.444340,90.654633,0.400325,-5.931611,0.701981,0.710305,-0.034341,-0.038857
7037,-0.030212,9.880469,-0.087464,0.006618,-0.368129,-0.370806,90.651619,0.414014,-5.940523,0.701992,0.710288,-0.034311,-0.038997
7038,-0.034632,9.891070,-0.090703,0.226168,-0.358972,0.036909,90.655426,0.419717,-5.952577,0.701963,0.710309,-0.034352,-0.039105
7039,-0.037976,9.873259,-0.065175,0.517350,-0.252156,0.357628,90.667740,0.413259,-5.962838,0.701885,0.710380,-0.034460,-0.039124
7040,-0.042038,9.855721,-0.065570,0.732130,-0.307089,0.449429,90.688499,0.399920,-5.972318,0.701758,0.710500,-0.034607,-0.039093
7041,-0.037206,9.856199,-0.077172,0.722624,-0.198747,0.409989,90.712692,0.385700,-5.980923,0.701610,0.710641,-0.034756,-0.039051
7042,-0.039525,9.856349,-0.065887,0.705459,0.031667,0.373594,90.736473,0.372677,-5.983872,0.701466,0.710782,-0.034862,-0.038981
7043,-0.028732,9.847533,-0.091458,0.847014,0.143061,0.222769,90.762367,0.362701,-5.981091,0.701309,0.710939,-0.034915,-0.038894
7044,-0.031957,9.862493,-0.107337,0.802534,0.089655,-0.207288,90.789886,0.362391,-5.977216,0.701140,0.711108,-0.034902,-0.038860
7045,-0.027636,9.862111,-0.090267,0.858724,0.165953,-0.454235,90.817596,0.373355,-5.972802,0.700966,0.711282,-0.034817,-0.038893
7046,-0.018111,9.860473,-0.101056,0.882808,0.281925,-0.334899,90.846680,0.386398,-5.965148,0.700783,0.711466,-0.034700,-0.038918
7047,-0.009540,9.860028,-0.104876,0.653608,0.257514,-0.177330,90.872345,0.394799,-5.956030,0.700624,0.711628,-0.034600,-0.038907
7048,-0.010349,9.848384,-0.069677,0.437982,0.170541,-0.167730,90.890587,0.400440,-5.948807,0.700511,0.711744,-0.034527,-0.038892
7049,-0.010505,9.848976,-0.067753,0.272540,0.133920,0.211148,90.902466,0.399637,-5.943745,0.700440,0.711818,-0.034505,-0.038852
7050,-0.017211,9.847342,-0.083657,0.134598,-0.041559,0.481663,90.909256,0.388067,-5.942388,0.700402,0.711856,-0.034569,-0.038770
7051,-0.022757,9.832457,-0.083482,0.167611,-0.192624,0.500344,90.914268,0.371765,-5.946551,0.700375,0.711881,-0.034696,-0.038693
7052,-0.022787,9.846399,-0.069777,-0.069528,-0.107170,0.520511,90.915871,0.354833,-5.951818,0.700369,0.711884,-0.034833,-0.038619
7053,-0.022966,9.851453,-0.079191,0.045799,-0.174310,0.473514,90.915451,0.338343,-5.956773,0.700375,0.711875,-0.034965,-0.038547
7054,-0.020102,9.854750,-0.081557,-0.136383,-0.255183,0.498224,90.913895,0.322264,-5.964190,0.700388,0.711858,-0.035109,-0.038493
7055,-0.013867,9.859664,-0.095193,-0.509243,-0.181937,0.649600,90.903099,0.303251,-5.971778,0.700459,0.711784,-0.035268,-0.038425
7056,-0.002450,9.869461,-0.072957,-0.642559,-0.195667,0.651479,90.883858,0.281667,-5.978407,0.700584,0.711658,-0.035435,-0.038337
7057,0.009035,9.852468,-0.071263,-0.449400,-0.261279,0.706828,90.865631,0.259147,-5.986369,0.700702,0.711537,-0.035616,-0.038252
7058,0.015747,9.849301,-0.076556,-0.729237,-0.340623,0.859878,90.845940,0.233188,-5.996790,0.700830,0.711406,-0.035833,-0.038161
7059,0.016065,9.850657,-0.066431,-0.893097,-0.429122,0.732151,90.818848,0.206843,-6.010003,0.701002,0.711228,-0.036067,-0.038087
7060,0.025853,9.851383,-0.055651,-0.832696,-0.484052,0.549496,90.790024,0.185698,-6.025519,0.701183,0.711040,-0.036283,-0.038059
7061,0.026844,9.844799,-0.051280,-0.836407,-0.418433,0.412629,90.762169,0.169868,-6.040778,0.701356,0.710859,-0.036466,-0.038063
7062,0.022446,9.855101,-0.047287,-0.772970,-0.538977,0.327606,90.735291,0.157740,-6.056894,0.701522,0.710686,-0.036631,-0.038095
7063,0.025875,9.876515,-0.039803,-0.785838,-0.525241,0.253240,90.709259,0.148284,-6.074751,0.701680,0.710518,-0.036791,-0.038154
7064,0.036323,9.871099,-0.027189,-0.501194,-0.340600,0.374234,90.687775,0.138003,-6.089308,0.701812,0.710378,-0.036937,-0.038187
7065,0.041556,9.858042,-0.028148,-0.277602,-0.279559,0.534948,90.674774,0.122974,-6.099823,0.701894,0.710291,-0.037090,-0.038162
7066,0.043671,9.859084,-0.034740,-0.079895,-0.320755,0.656000,90.668793,0.103244,-6.110061,0.701934,0.710244,-0.037272,-0.038105
7067,0.050008,9.841817,-0.024704,0.134595,-0.317698,0.569536,90.669685,0.082944,-6.120940,0.701932,0.710240,-0.037464,-0.038045
7068,0.047918,9.830359,-0.026522,0.339901,-0.287174,0.576145,90.677574,0.063969,-6.131245,0.701886,0.710279,-0.037647,-0.037988
7069,0.051748,9.846212,-0.033479,0.461311,-0.296325,0.457608,90.690918,0.046857,-6.141176,0.701806,0.710351,-0.037818,-0.037938
7070,0.058214,9.839635,-0.026357,0.735297,-0.181875,0.369604,90.710861,0.033170,-6.149314,0.701684,0.710466,-0.037959,-0.037897
7071,0.053743,9.840839,-0.008004,0.734496,-0.197129,0.292270,90.735352,0.022219,-6.155769,0.701534,0.710611,-0.038074,-0.037860
7072,0.040915,9.840828,-0.007875,0.751903,-0.297836,0.007326,90.760124,0.017334,-6.164084,0.701379,0.710758,-0.038163,-0.037873
7073,0.049831,9.849354,-0.028218,0.450441,-0.165075,-0.108266,90.780159,0.019119,-6.171776,0.701252,0.710878,-0.038207,-0.037924
7074,0.055894,9.845621,-0.029425,0.257371,-0.059780,-0.255846,90.791946,0.025239,-6.175439,0.701175,0.710951,-0.038196,-0.037981
7075,0.052032,9.849318,-0.022756,0.045947,-0.198634,-0.449191,90.796997,0.037048,-6.179583,0.701138,0.710985,-0.038151,-0.038078
7076,0.057587,9.849229,-0.034103,-0.096803,-0.131488,-0.486872,90.796150,0.052724,-6.184868,0.701137,0.710983,-0.038088,-0.038207
7077,0.072367,9.874111,-0.061608,-0.430145,0.031794,-0.187228,90.787369,0.063981,-6.186373,0.701187,0.710932,-0.038025,-0.038289
7078,0.068719,9.855345,-0.021985,-0.224878,-0.039917,-0.101152,90.776443,0.068789,-6.186443,0.701253,0.710867,-0.037993,-0.038323
7079,0.064146,9.836656,-0.019012,-0.138784,-0.201657,0.119185,90.770370,0.068542,-6.190474,0.701289,0.710829,-0.038017,-0.038348
7081,0.054640,9.866373,-0.020700,-0.341083,-0.264214,0.014448,90.762375,0.066419,-6.198267,0.701337,0.710776,-0.038076,-0.038386
7082,0.064468,9.882453,-0.028272,-0.253412,-0.250474,0.088244,90.752457,0.064821,-6.206867,0.701396,0.710712,-0.038136,-0.038432
7083,0.064825,9.873852,0.006219,-0.026973,-0.174171,0.160549,90.747780,0.060768,-6.213998,0.701424,0.710680,-0.038203,-0.038452
7084,0.061718,9.867602,-0.013827,0.034619,-0.311498,0.295404,90.747894,0.053275,-6.222191,0.701423,0.710675,-0.038300,-0.038455
7085,0.058752,9.868340,-0.016774,-0.047134,-0.335907,0.059428,90.747681,0.047502,-6.233058,0.701423,0.710669,-0.038402,-0.038486
7086,0.064637,9.854692,-0.003862,0.002304,-0.158893,0.006566,90.746925,0.046510,-6.241318,0.701425,0.710661,-0.038459,-0.038531
7087,0.061710,9.849691,0.004773,0.108119,-0.166516,-0.145475,90.748756,0.048896,-6.246711,0.701411,0.710671,-0.038479,-0.038578
7088,0.069000,9.871165,-0.006713,-0.079034,-0.288584,-0.317334,90.749229,0.056708,-6.254195,0.701403,0.710674,-0.038478,-0.038672
7089,0.075966,9.873546,-0.001532,-0.231067,-0.273317,-0.391473,90.744049,0.068642,-6.263405,0.701428,0.710643,-0.038460,-0.038804
7090,0.076210,9.881120,-0.000942,-0.169489,-0.140554,-0.210742,90.737373,0.078767,-6.270173,0.701464,0.710603,-0.038438,-0.038911
7091,0.078352,9.874925,-0.010650,0.044724,-0.183272,-0.202416,90.735283,0.085722,-6.275481,0.701473,0.710591,-0.038427,-0.038987
7092,0.077490,9.882260,-0.007791,-0.145402,-0.135961,-0.172712,90.733604,0.092042,-6.280720,0.701479,0.710581,-0.038421,-0.039059
7093,0.066036,9.854103,-0.008897,0.018484,-0.128324,0.035488,90.731476,0.094385,-6.285096,0.701490,0.710567,-0.038433,-0.039101
7094,0.062069,9.858136,-0.003676,0.168622,-0.082539,-0.061550,90.734604,0.094865,-6.288605,0.701469,0.710586,-0.038453,-0.039124
7095,0.062110,9.861238,-0.009708,0.167696,-0.126785,-0.236424,90.740189,0.099875,-6.292028,0.701432,0.710620,-0.038445,-0.039174
7096,0.062408,9.882079,-0.009269,-0.023954,-0.129831,-0.211398,90.742584,0.107394,-6.296208,0.701413,0.710636,-0.038426,-0.039246
7097,0.059905,9.861218,-0.006374,0.139918,-0.253425,-0.140595,90.744507,0.113343,-6.302520,0.701397,0.710648,-0.038429,-0.039321
7098,0.059069,9.854902,0.008327,0.074830,-0.198485,-0.385660,90.748070,0.122211,-6.309937,0.701369,0.710670,-0.038422,-0.039420
7099,0.066069,9.855994,-0.004683,-0.034520,-0.073352,-0.629167,90.748726,0.139183,-6.314245,0.701357,0.710678,-0.038345,-0.039551
7100,0.072692,9.858361,0.016399,-0.021830,-0.076397,-0.593358,90.747795,0.159589,-6.316476,0.701355,0.710678,-0.038234,-0.039692
7101,0.065224,9.834311,0.026080,0.083822,-0.227458,-0.215721,90.748810,0.173139,-6.321363,0.701342,0.710687,-0.038181,-0.039805
7102,0.059481,9.841361,0.001136,-0.013414,-0.187778,-0.092941,90.749969,0.178373,-6.328216,0.701331,0.710694,-0.038192,-0.039879
7103,0.061227,9.856792,-0.010677,-0.060155,-0.128261,-0.127335,90.748726,0.182113,-6.333435,0.701336,0.710686,-0.038201,-0.039935
7104,0.056381,9.871984,0.011854,0.004457,-0.170981,-0.025928,90.747772,0.184732,-6.338387,0.701339,0.710679,-0.038216,-0.039982
7105,0.060511,9.857875,-0.003463,-0.002677,-0.140456,0.093791,90.747780,0.183669,-6.343592,0.701337,0.710677,-0.038254,-0.040007
7106,0.069373,9.846720,-0.008698,-0.043300,-0.006168,-0.018378,90.747009,0.182444,-6.346052,0.701342,0.710671,-0.038277,-0.040015
7107,0.070001,9.857988,0.003578,-0.100736,-0.032101,-0.177816,90.744614,0.185722,-6.346647,0.701355,0.710657,-0.038260,-0.040040
7108,0.075548,9.855130,0.012603,-0.176563,-0.029043,-0.204473,90.739983,0.192106,-6.347584,0.701381,0.710631,-0.038225,-0.040086
7109,0.075850,9.852622,0.019242,-0.150210,0.064046,0.045092,90.734535,0.194755,-6.346966,0.701414,0.710599,-0.038203,-0.040101
7110,0.060034,9.846828,0.033067,0.002723,-0.102274,0.103861,90.732071,0.192280,-6.347635,0.701430,0.710582,-0.038221,-0.040090
7111,0.061369,9.863144,0.032571,-0.108376,-0.184669,0.095435,90.730309,0.189020,-6.352460,0.701441,0.710569,-0.038271,-0.040100
7112,0.066243,9.858691,0.048456,-0.153916,-0.166353,0.376953,90.725914,0.181222,-6.358410,0.701469,0.710538,-0.038354,-0.040090
7113,0.062934,9.858143,0.045626,-0.100318,-0.337250,0.717982,90.721657,0.163081,-6.367033,0.701499,0.710503,-0.038517,-0.040032
7114,0.058704,9.843805,0.054017,-0.127611,-0.592075,0.750728,90.717812,0.138799,-6.382828,0.701525,0.710466,-0.038762,-0.039979
7115,0.073890,9.863529,0.036895,-0.328820,-0.543240,0.710243,90.710152,0.114686,-6.402052,0.701575,0.710404,-0.039026,-0.039950
7116,0.077455,9.854423,0.039752,-0.279712,-0.369278,0.631650,90.699982,0.092510,-6.417535,0.701640,0.710329,-0.039254,-0.039911
7117,0.081687,9.841771,0.049860,-0.146719,-0.366219,0.429457,90.692863,0.074975,-6.430007,0.701686,0.710275,-0.039437,-0.039881
7118,0.087943,9.852630,0.054407,-0.154155,-0.306701,0.373767,90.687836,0.061724,-6.441384,0.701718,0.710236,-0.039586,-0.039870
7119,0.097314,9.846554,0.024947,-0.135546,-0.105271,0.302859,90.683006,0.050530,-6.448385,0.701749,0.710200,-0.039697,-0.039845
7120,0.094091,9.834061,0.045042,-0.240494,0.068693,0.054950,90.676727,0.044575,-6.449065,0.701790,0.710160,-0.039735,-0.039815
7121,0.088783,9.842010,0.047939,-0.255495,0.122109,-0.147224,90.668465,0.046075,-6.445866,0.701842,0.710111,-0.039703,-0.039807
7122,0.094750,9.860745,0.031013,-0.358935,0.311332,-0.376867,90.658234,0.054725,-6.438542,0.701905,0.710053,-0.039601,-0.039820
7123,0.089262,9.859704,0.030193,-0.297493,0.489873,-0.640072,90.647316,0.071521,-6.424996,0.701971,0.709997,-0.039411,-0.039844
7124,0.084828,9.867769,0.047567,-0.289510,0.558548,-0.672884,90.637558,0.093206,-6.407278,0.702030,0.709951,-0.039165,-0.039874
7125,0.086526,9.868716,0.045185,-0.136606,0.555502,-0.409652,90.630478,0.111042,-6.388512,0.702074,0.709920,-0.038937,-0.039871
7126,0.090011,9.865080,0.048269,-0.107294,0.465479,-0.289811,90.626457,0.122512,-6.371368,0.702101,0.709905,-0.038759,-0.039839
7127,0.079896,9.863812,0.061344,-0.073460,0.317471,-0.188286,90.623459,0.130338,-6.358232,0.702122,0.709893,-0.038629,-0.039808
7128,0.088306,9.854832,0.068988,-0.024444,0.184722,0.038371,90.621864,0.132745,-6.349838,0.702134,0.709887,-0.038561,-0.039772
7129,0.095900,9.858828,0.070563,-0.047177,0.102328,-0.000414,90.620674,0.132061,-6.345059,0.702143,0.709881,-0.038535,-0.039739
7130,0.093896,9.854497,0.072465,-0.004308,0.004676,-0.129206,90.619820,0.134202,-6.343253,0.702148,0.709877,-0.038511,-0.039741
7131,0.087213,9.847074,0.077784,-0.048444,-0.138755,-0.319067,90.618935,0.141697,-6.345407,0.702150,0.709874,-0.038478,-0.039801
7132,0.080493,9.821462,0.078444,-0.004099,-0.057875,-0.402157,90.618057,0.153752,-6.348555,0.702150,0.709871,-0.038423,-0.039895
7133,0.065545,9.840118,0.091265,-0.136812,0.125240,-0.605867,90.615715,0.170539,-6.347251,0.702159,0.709863,-0.038311,-0.039992
7134,0.060876,9.843436,0.079001,-0.135243,0.213747,-0.621945,90.611191,0.190941,-6.341382,0.702182,0.709844,-0.038148,-0.040084
7135,0.062694,9.862474,0.066940,-0.385353,0.207647,-0.746352,90.602554,0.213671,-6.334118,0.702230,0.709801,-0.037961,-0.040183
7136,0.060517,9.858571,0.080767,-0.476763,0.296153,-0.747130,90.588211,0.238474,-6.325463,0.702313,0.709724,-0.037750,-0.040289
7137,0.063928,9.871614,0.089354,-0.556038,0.262585,-0.699044,90.571045,0.262482,-6.315907,0.702414,0.709630,-0.037538,-0.040384
7138,0.072734,9.846844,0.067640,-0.494857,0.070321,-0.609677,90.553558,0.284238,-6.310145,0.702517,0.709531,-0.037363,-0.040489
7139,0.072685,9.844325,0.090782,-0.554206,0.019968,-0.540081,90.536087,0.303386,-6.308459,0.702619,0.709431,-0.037229,-0.040603
7140,0.069000,9.821991,0.119567,-0.326860,0.123732,-0.291939,90.521416,0.317230,-6.305935,0.702706,0.709346,-0.037123,-0.040678
7141,0.075182,9.854612,0.107432,-0.218579,0.099318,-0.080389,90.512344,0.323402,-6.302161,0.702761,0.709294,-0.037059,-0.040696
7142,0.077770,9.862314,0.103244,-0.075122,-0.108207,0.076275,90.507446,0.323472,-6.302309,0.702791,0.709264,-0.037057,-0.040699
7143,0.069337,9.847496,0.121080,0.025566,-0.132622,0.432817,90.506599,0.315022,-6.306398,0.702798,0.709254,-0.037134,-0.040672
7144,0.068800,9.841559,0.105540,0.121670,-0.134147,0.491764,90.509026,0.299653,-6.310981,0.702787,0.709263,-0.037258,-0.040604
7145,0.067143,9.867582,0.086409,0.111093,-0.083792,0.213456,90.512901,0.287932,-6.314719,0.702766,0.709282,-0.037354,-0.040553
7146,0.062897,9.844005,0.105186,0.042528,-0.001391,0.154840,90.515442,0.281807,-6.316193,0.702752,0.709295,-0.037402,-0.040524
7147,0.069198,9.847963,0.104929,-0.189386,0.152728,0.199985,90.513000,0.275871,-6.313723,0.702770,0.709279,-0.037422,-0.040473
7148,0.078466,9.848121,0.102084,-0.265645,0.161885,-0.081367,90.505440,0.273848,-6.308497,0.702819,0.709233,-0.037399,-0.040431
7149,0.077509,9.846138,0.120990,-0.485397,-0.012069,-0.175002,90.492950,0.278099,-6.305964,0.702896,0.709159,-0.037353,-0.040445
7150,0.081267,9.849022,0.140693,-0.519123,-0.222647,0.096069,90.476181,0.279448,-6.309865,0.702998,0.709055,-0.037363,-0.040483
7151,0.086218,9.847249,0.122833,-0.348360,-0.271476,0.274098,90.461678,0.273346,-6.318150,0.703087,0.708962,-0.037447,-0.040501
7152,0.090599,9.840018,0.125460,-0.200409,-0.405756,0.345345,90.452477,0.263112,-6.329520,0.703143,0.708898,-0.037577,-0.040510
7153,0.086918,9.855826,0.132707,-0.066211,-0.599548,0.488302,90.447952,0.249350,-6.346384,0.703170,0.708860,-0.037764,-0.040530
7154,0.090938,9.857430,0.117954,0.196202,-0.599547,0.597674,90.450050,0.231408,-6.366511,0.703157,0.708861,-0.037999,-0.040542
7155,0.089623,9.859138,0.115998,0.225217,-0.507989,0.555968,90.456993,0.212328,-6.385121,0.703114,0.708891,-0.038234,-0.040536
7156,0.087955,9.852918,0.130081,0.289274,-0.593439,0.679026,90.465508,0.191893,-6.403643,0.703062,0.708930,-0.038477,-0.040520
7157,0.078741,9.855509,0.126293,0.342598,-0.559868,0.623482,90.475975,0.170343,-6.423043,0.702998,0.708981,-0.038733,-0.040503
7158,0.086311,9.859747,0.112202,0.397505,-0.408799,0.334437,90.488274,0.154514,-6.439322,0.702922,0.709045,-0.038935,-0.040500
7159,0.085749,9.862262,0.124115,0.406628,-0.276041,0.017928,90.501633,0.148740,-6.450786,0.702837,0.709121,-0.039046,-0.040530
7160,0.082599,9.848289,0.114932,0.559161,-0.263829,-0.115499,90.517700,0.150447,-6.459770,0.702734,0.709217,-0.039097,-0.040591
7161,0.095445,9.862162,0.099588,0.484406,-0.251618,-0.511351,90.535072,0.160972,-6.468266,0.702619,0.709324,-0.039091,-0.040702
7162,0.109307,9.853199,0.111670,0.511878,-0.170739,-0.778912,90.551651,0.182543,-6.475100,0.702507,0.709431,-0.039007,-0.040872
7163,0.102069,9.852218,0.124435,0.508712,-0.097489,-0.619168,90.568657,0.205887,-6.479343,0.702392,0.709542,-0.038896,-0.041036
7164,0.094573,9.857654,0.106452,0.528434,-0.234819,-0.377051,90.585915,0.222546,-6.484714,0.702277,0.709651,-0.038834,-0.041167
7165,0.102137,9.854265,0.100451,0.388003,-0.256177,-0.269188,90.601151,0.233400,-6.492785,0.702175,0.709746,-0.038822,-0.041278
