seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
7166,0.093280,9.848370,0.113921,0.387907,-0.164617,-0.135372,90.614067,0.240217,-6.499726,0.702090,0.709825,-0.038828,-0.041359
7167,0.085376,9.860929,0.100734,0.291658,-0.195132,-0.070275,90.625366,0.243710,-6.505685,0.702017,0.709893,-0.038848,-0.041413
7168,0.094632,9.848145,0.077675,0.245889,-0.222593,-0.012795,90.634293,0.245171,-6.512630,0.701959,0.709946,-0.038885,-0.041461
7169,0.100600,9.842897,0.093340,0.119260,-0.089833,0.034066,90.640366,0.244874,-6.517841,0.701919,0.709981,-0.038922,-0.041489
7170,0.099032,9.839116,0.106335,0.116109,-0.108138,-0.161677,90.644272,0.247038,-6.521116,0.701893,0.710005,-0.038930,-0.041522
7171,0.102556,9.850834,0.091188,0.018354,-0.120340,-0.200241,90.646492,0.253112,-6.524857,0.701876,0.710019,-0.038917,-0.041581
7172,0.098257,9.830690,0.101761,0.154077,-0.105076,0.034338,90.649345,0.255919,-6.528582,0.701856,0.710036,-0.038924,-0.041621
7173,0.087272,9.841904,0.104428,0.033391,-0.176789,0.007932,90.652451,0.255268,-6.533288,0.701835,0.710053,-0.038958,-0.041644
7174,0.088394,9.845373,0.114924,-0.017158,-0.221037,-0.055135,90.652695,0.256130,-6.539908,0.701831,0.710053,-0.038994,-0.041690
7175,0.096135,9.853867,0.109983,-0.009744,-0.137107,0.174809,90.652206,0.254203,-6.545898,0.701832,0.710047,-0.039043,-0.041715
7176,0.093838,9.836437,0.120345,0.109041,-0.211873,0.357471,90.653831,0.245399,-6.551816,0.701823,0.710052,-0.039134,-0.041696
7178,0.094640,9.849300,0.110087,-0.109406,-0.214920,0.259351,90.653801,0.235200,-6.559046,0.701825,0.710046,-0.039241,-0.041677
7179,0.098092,9.848049,0.121601,-0.190523,-0.053167,0.089515,90.648788,0.229437,-6.563581,0.701856,0.710012,-0.039303,-0.041671
7180,0.101909,9.844777,0.109145,-0.175501,0.001771,0.008200,90.642677,0.227818,-6.564455,0.701894,0.709974,-0.039316,-0.041668
7181,0.102733,9.842662,0.103863,-0.316048,-0.062312,-0.033427,90.634491,0.228250,-6.565459,0.701944,0.709923,-0.039316,-0.041680
7182,0.103630,9.844617,0.114841,-0.511540,0.015515,-0.194070,90.620697,0.232050,-6.566197,0.702028,0.709840,-0.039293,-0.041713
7183,0.103979,9.850467,0.135319,-0.545391,-0.047043,-0.397432,90.603073,0.241913,-6.566617,0.702134,0.709735,-0.039228,-0.041783
7184,0.107748,9.845600,0.127927,-0.478561,-0.192001,-0.280325,90.585999,0.253249,-6.570484,0.702234,0.709633,-0.039177,-0.041882
7185,0.101710,9.835625,0.132541,-0.533773,-0.121804,-0.260871,90.569084,0.262321,-6.575623,0.702333,0.709531,-0.039147,-0.041976
7186,0.086421,9.843979,0.154416,-0.523448,-0.098913,-0.445960,90.551460,0.274137,-6.579186,0.702437,0.709425,-0.039090,-0.042077
7187,0.089284,9.862416,0.136832,-0.510065,-0.152319,-0.447974,90.534203,0.289075,-6.583231,0.702536,0.709323,-0.039017,-0.042200
7188,0.091787,9.844844,0.129929,-0.597273,-0.068392,-0.312614,90.515732,0.301785,-6.586794,0.702645,0.709213,-0.038954,-0.042307
7189,0.089602,9.839441,0.145808,-0.646347,-0.025665,-0.343561,90.494995,0.312734,-6.588265,0.702769,0.709089,-0.038888,-0.042390
7190,0.090441,9.850091,0.152185,-0.596296,-0.106539,-0.412646,90.474266,0.325355,-6.590361,0.702891,0.708965,-0.038816,-0.042488
7191,0.094250,9.846996,0.131655,-0.808620,-0.083650,-0.551889,90.450836,0.341456,-6.593402,0.703029,0.708826,-0.038728,-0.042615
7192,0.081883,9.828336,0.143284,-0.784364,-0.111117,-0.752183,90.424271,0.363215,-6.596482,0.703184,0.708669,-0.038603,-0.042777
7193,0.081099,9.847540,0.145635,-0.659417,-0.071446,-0.979969,90.400192,0.392105,-6.599317,0.703321,0.708530,-0.038434,-0.042981
7194,0.074619,9.867764,0.159930,-0.691669,0.024685,-0.827796,90.377663,0.422239,-6.599889,0.703449,0.708402,-0.038244,-0.043178
7195,0.062965,9.874953,0.154521,-0.632366,-0.069928,-0.542898,90.355591,0.445088,-6.600499,0.703576,0.708274,-0.038099,-0.043331
7196,0.064751,9.864071,0.157832,-0.405174,-0.166067,-0.264108,90.338272,0.458562,-6.604351,0.703677,0.708170,-0.038034,-0.043443
7197,0.070286,9.865669,0.171786,-0.527461,0.007882,0.013210,90.322708,0.462758,-6.606963,0.703770,0.708075,-0.038018,-0.043490
7198,0.065447,9.858779,0.181837,-0.663552,-0.095889,0.328689,90.302834,0.457068,-6.608461,0.703895,0.707951,-0.038055,-0.043471
7199,0.069534,9.849834,0.173015,-0.712648,-0.181349,0.320671,90.279869,0.446269,-6.613137,0.704039,0.707805,-0.038142,-0.043441
7200,0.072741,9.838179,0.178282,-0.912769,-0.069965,0.263840,90.252747,0.436547,-6.617371,0.704208,0.707633,-0.038217,-0.043416
7201,0.072646,9.826953,0.187826,-0.913021,0.061257,0.112400,90.222305,0.430277,-6.617542,0.704399,0.707444,-0.038245,-0.043388
7202,0.065536,9.838799,0.187067,-0.762200,0.023100,-0.339686,90.194405,0.434059,-6.616122,0.704570,0.707274,-0.038203,-0.043412
7203,0.062581,9.857912,0.199019,-0.559501,0.087179,-0.489679,90.172394,0.447876,-6.614238,0.704701,0.707144,-0.038098,-0.043493
7204,0.060253,9.857141,0.194881,-0.332383,0.036813,-0.432157,90.157547,0.463234,-6.612128,0.704788,0.707059,-0.037985,-0.043580
7205,0.069206,9.856866,0.197816,-0.260879,-0.109687,-0.485982,90.147644,0.478539,-6.613301,0.704843,0.707002,-0.037894,-0.043685
7206,0.064109,9.867783,0.225414,-0.447358,-0.274499,-0.385652,90.135788,0.493083,-6.619668,0.704908,0.706932,-0.037839,-0.043817
7207,0.072857,9.861709,0.231732,-0.589701,-0.355386,0.203007,90.118416,0.496150,-6.630161,0.705010,0.706823,-0.037878,-0.043907
7208,0.074804,9.844913,0.220962,-0.924277,-0.399651,0.494164,90.093063,0.484554,-6.642766,0.705166,0.706659,-0.038018,-0.043921
7209,0.068805,9.842489,0.223750,-1.258795,-0.523265,0.298530,90.056564,0.471362,-6.658167,0.705390,0.706425,-0.038180,-0.043947
7210,0.059327,9.829369,0.237467,-1.228640,-0.344746,0.058569,90.014992,0.465420,-6.672638,0.705643,0.706162,-0.038290,-0.044013
7211,0.070461,9.856345,0.237003,-1.322084,-0.015161,-0.233281,89.972412,0.468330,-6.678635,0.705902,0.705899,-0.038292,-0.044082
7212,0.075573,9.866462,0.238398,-1.481086,0.004661,-0.427412,89.925705,0.479341,-6.678820,0.706185,0.705615,-0.038208,-0.044167
7213,0.082866,9.869674,0.262141,-1.472275,-0.097593,-0.668789,89.876457,0.497607,-6.680398,0.706481,0.705317,-0.038086,-0.044305
7214,0.086462,9.879279,0.278090,-1.697016,-0.077775,-0.490476,89.823624,0.516921,-6.683373,0.706797,0.704996,-0.037964,-0.044460
7215,0.086135,9.910583,0.295484,-2.500140,-0.324996,0.214318,89.753593,0.521499,-6.690102,0.707224,0.704563,-0.037950,-0.044553
7216,0.080309,9.873809,0.311973,-3.329255,-0.575271,1.030496,89.656311,0.500676,-6.705005,0.707824,0.703951,-0.038133,-0.044549
7217,0.072458,9.856353,0.367905,-4.963336,-0.753820,1.173218,89.517921,0.463789,-6.726897,0.708679,0.703076,-0.038441,-0.044504
7218,0.078341,9.862588,0.395110,-7.698395,-1.327575,1.432932,89.306618,0.420000,-6.761137,0.709978,0.701741,-0.038840,-0.044519
7219,0.104476,9.856383,0.469467,-10.801242,-1.986784,2.135182,88.997925,0.359722,-6.815486,0.711868,0.699787,-0.039427,-0.044593
7220,0.132866,9.847227,0.531339,-14.555704,-2.490350,2.855778,88.574913,0.274981,-6.888330,0.714450,0.697099,-0.040234,-0.044677
7221,0.148822,9.845622,0.625865,-19.129620,-2.836747,3.428378,88.013161,0.167646,-6.973955,0.717866,0.693518,-0.041205,-0.044761
7222,0.162001,9.832705,0.724705,-24.805275,-2.671961,3.759878,87.280785,0.044163,-7.060756,0.722296,0.688837,-0.042218,-0.044828
7223,0.171466,9.836308,0.883570,-31.050135,-1.179622,3.554236,86.349930,-0.081153,-7.118038,0.727891,0.682877,-0.042990,-0.044787
7224,0.183951,9.817245,1.072186,-36.966980,0.643841,2.414707,85.216423,-0.181136,-7.119550,0.734646,0.675602,-0.043195,-0.044630
7225,0.185959,9.766914,1.295631,-39.619930,2.259776,0.445051,83.939957,-0.224147,-7.066725,0.742161,0.667379,-0.042666,-0.044516
7226,0.185032,9.746727,1.544017,-39.741432,3.805514,-1.085162,82.617096,-0.201838,-6.967387,0.749847,0.658813,-0.041432,-0.044484
7227,0.188232,9.738382,1.776905,-36.940815,4.681365,-1.464829,81.338844,-0.140149,-6.833107,0.757181,0.650480,-0.039764,-0.044406
7228,0.181090,9.689862,1.984274,-32.820267,4.432600,-1.571347,80.176064,-0.065918,-6.691267,0.763774,0.642841,-0.038021,-0.044278
7229,0.155862,9.637464,2.151798,-29.201717,3.950362,-1.526807,79.142403,0.009931,-6.563075,0.769566,0.635996,-0.036399,-0.044179
7230,0.119193,9.596320,2.380063,-28.458038,3.635977,-1.273251,78.181580,0.080540,-6.448278,0.774894,0.629584,-0.034919,-0.044095
7231,0.116379,9.576591,2.463686,-28.399475,3.033188,-1.469858,77.234230,0.148880,-6.349435,0.780089,0.623211,-0.033550,-0.044081
7232,0.094675,9.542556,2.617856,-30.368782,2.598246,-2.168496,76.255096,0.229460,-6.271986,0.785391,0.616575,-0.032203,-0.044268
7233,0.080939,9.475649,2.860816,-30.847332,2.231967,-2.558907,75.235191,0.325691,-6.213336,0.790841,0.609611,-0.030832,-0.044660
7234,0.067033,9.450140,3.031615,-29.842762,1.313298,-2.787569,74.224014,0.427241,-6.179790,0.796171,0.602654,-0.029554,-0.045231
7235,0.080397,9.442163,3.086705,-28.413860,0.847813,-2.654558,73.253227,0.524458,-6.170608,0.801222,0.595924,-0.028442,-0.045921
7236,0.049602,9.384138,3.297763,-29.571337,-0.017471,-2.346051,72.286774,0.608181,-6.182085,0.806188,0.589173,-0.027524,-0.046670
7237,0.023819,9.295241,3.507418,-28.884073,-0.382254,-1.886503,71.312279,0.673158,-6.210494,0.811137,0.582312,-0.026810,-0.047433
7238,0.012666,9.261055,3.593334,-30.200333,-0.278578,-1.559722,70.327255,0.723798,-6.239803,0.816085,0.575329,-0.026188,-0.048125
7239,-0.002496,9.192144,3.735051,-31.090773,0.342385,-1.725822,69.305580,0.775539,-6.257721,0.821158,0.568045,-0.025476,-0.048741
7240,-0.045722,9.085609,3.966724,-31.593691,0.789400,-2.149842,68.260857,0.842535,-6.263488,0.826279,0.560558,-0.024575,-0.049340
7241,-0.074948,8.984435,4.143688,-30.634869,1.396651,-2.134445,67.223923,0.922392,-6.256775,0.831295,0.553088,-0.023516,-0.049897
7242,-0.082173,8.886361,4.287304,-30.291010,1.312657,-2.575312,66.208740,1.012292,-6.246302,0.836137,0.545737,-0.022366,-0.050454
7243,-0.104737,8.766494,4.418401,-30.942039,0.380245,-3.696745,65.187965,1.119184,-6.263580,0.840923,0.538302,-0.021212,-0.051280
7244,-0.136669,8.703275,4.638850,-31.870836,-0.044029,-3.867547,64.140167,1.235613,-6.312429,0.845749,0.530623,-0.020109,-0.052370
7245,-0.136415,8.642769,4.758414,-31.443089,-0.655999,-2.973248,63.083660,1.332581,-6.373573,0.850545,0.522828,-0.019184,-0.053449
7246,-0.126358,8.566221,4.853369,-30.577293,-0.897191,-2.165889,62.048603,1.396679,-6.436100,0.855181,0.515137,-0.018502,-0.054374
7247,-0.137819,8.483054,4.993379,-29.365038,-0.689774,-1.257797,61.048416,1.434235,-6.486609,0.859608,0.507659,-0.017969,-0.055078
7248,-0.146903,8.440343,5.153944,-25.648720,-0.044419,0.367477,60.131138,1.441110,-6.504606,0.863633,0.500762,-0.017554,-0.055386
7249,-0.133179,8.340017,5.216605,-23.642895,0.231654,1.527351,59.310131,1.415326,-6.486053,0.867216,0.494554,-0.017272,-0.055259
7250,-0.136543,8.242408,5.349445,-23.271309,0.257471,1.556519,58.529072,1.375464,-6.452584,0.870596,0.488622,-0.017056,-0.054951
7251,-0.140753,8.192587,5.545663,-23.592573,0.414524,0.979877,57.748806,1.345471,-6.420752,0.873928,0.482676,-0.016776,-0.054698
7252,-0.132085,8.161358,5.651212,-24.788219,0.716539,0.561924,56.943192,1.334018,-6.390975,0.877318,0.476520,-0.016355,-0.054539
7253,-0.133111,8.042553,5.758476,-26.253939,1.104005,0.311823,56.093327,1.338613,-6.357596,0.880842,0.470007,-0.015778,-0.054421
7254,-0.129552,7.982543,5.923890,-26.953680,1.241215,0.276875,55.207474,1.352559,-6.319756,0.884463,0.463194,-0.015096,-0.054305
7255,-0.110426,7.880124,6.039314,-26.907269,1.352468,0.518140,54.310871,1.366675,-6.276790,0.888076,0.456270,-0.014390,-0.054145
7256,-0.119141,7.766496,6.125460,-26.638052,1.164629,0.553413,53.419567,1.376973,-6.232375,0.891616,0.449358,-0.013714,-0.053950
7257,-0.129869,7.688941,6.233296,-25.225880,0.834885,0.478806,52.556118,1.383304,-6.195409,0.894992,0.442634,-0.013115,-0.053787
7258,-0.106952,7.651633,6.346107,-24.459122,0.665352,0.746015,51.728855,1.382547,-6.163140,0.898179,0.436164,-0.012609,-0.053625
7259,-0.121748,7.536201,6.474443,-23.883091,0.581264,0.863691,50.923996,1.374582,-6.130168,0.901239,0.429846,-0.012171,-0.053423
7260,-0.135035,7.473239,6.579065,-23.568005,0.042466,0.444216,50.133705,1.364361,-6.108289,0.904195,0.423618,-0.011802,-0.053295
7261,-0.124867,7.415943,6.663855,-22.824078,-0.294909,0.416897,49.360691,1.350729,-6.102227,0.907038,0.417505,-0.011528,-0.053276
7262,-0.115510,7.313422,6.757895,-22.516537,-0.453761,0.648997,48.605095,1.329152,-6.099995,0.909779,0.411507,-0.011340,-0.053256
7263,-0.139455,7.188413,6.855961,-21.951143,-0.769772,-0.017691,47.863815,1.307720,-6.108214,0.912424,0.405604,-0.011195,-0.053318
7264,-0.121517,7.143638,6.878443,-21.288038,-1.818220,-0.881235,47.142246,1.289666,-6.150133,0.914945,0.399839,-0.011150,-0.053659
7265,-0.123922,7.076101,7.015207,-22.953434,-1.677978,-1.407544,46.403385,1.277626,-6.218737,0.917475,0.393920,-0.011136,-0.054238
7266,-0.114718,6.979257,7.105977,-23.242470,-1.524007,-1.941482,45.631756,1.280735,-6.295886,0.920069,0.387727,-0.011007,-0.054942
7267,-0.104700,6.871057,7.218478,-23.496433,-1.502805,-2.351811,44.850876,1.296037,-6.382081,0.922644,0.381447,-0.010796,-0.055760
7268,-0.115191,6.794662,7.308240,-23.080517,-1.605206,-2.377608,44.072517,1.314290,-6.474624,0.925164,0.375170,-0.010572,-0.056639
7269,-0.129426,6.664233,7.437343,-22.429638,-0.979730,-2.237093,43.312077,1.336275,-6.560016,0.927584,0.369024,-0.010293,-0.057470
7270,-0.118469,6.599864,7.473000,-20.023932,-0.409193,-2.111837,42.602921,1.368700,-6.628832,0.929806,0.363285,-0.009892,-0.058193
7271,-0.130366,6.497593,7.577980,-18.773314,0.196433,-1.939275,41.955059,1.411485,-6.681164,0.931807,0.358036,-0.009378,-0.058807
7272,-0.150545,6.433368,7.585717,-17.769863,0.506043,-2.093273,41.344952,1.464877,-6.723594,0.933663,0.353090,-0.008761,-0.059366
7273,-0.150080,6.346292,7.665821,-18.176325,1.189506,-2.523468,40.744831,1.536713,-6.763064,0.935458,0.348225,-0.007983,-0.059950
7274,-0.165470,6.276903,7.704747,-18.694162,1.779881,-3.171867,40.129227,1.635939,-6.803192,0.937265,0.343236,-0.006969,-0.060616
7275,-0.197602,6.168516,7.805638,-19.303568,2.237511,-3.757718,39.494591,1.761317,-6.849022,0.939090,0.338093,-0.005740,-0.061398
7276,-0.228433,6.092061,7.858640,-20.549309,2.353350,-4.108593,38.828701,1.903438,-6.902356,0.940967,0.332692,-0.004370,-0.062278
7277,-0.249777,5.995842,7.955843,-22.503084,2.444776,-4.561712,38.108990,2.055942,-6.965779,0.942955,0.326842,-0.002904,-0.063259
7278,-0.285895,5.893287,8.018931,-23.503168,2.069271,-5.150646,37.339199,2.214491,-7.047839,0.945032,0.320571,-0.001400,-0.064394
7279,-0.325011,5.757565,8.192183,-24.988564,0.970489,-5.313861,36.526695,2.359810,-7.156896,0.947171,0.313928,-0.000039,-0.065699
7281,-0.332816,5.602251,8.272537,-27.403357,-0.689844,-4.709540,35.647995,2.462015,-7.289312,0.949439,0.306705,0.000958,-0.067066
7282,-0.335214,5.425880,8.356173,-28.927073,-2.061804,-4.605709,34.702576,2.513969,-7.442896,0.951828,0.298888,0.001542,-0.068466
7283,-0.325105,5.228807,8.457676,-30.559225,-2.873779,-4.527808,33.703636,2.531533,-7.615272,0.954287,0.290591,0.001848,-0.069929
7284,-0.303998,5.067097,8.560019,-31.562763,-2.819067,-3.703712,32.661011,2.527218,-7.782222,0.956790,0.281897,0.002038,-0.071293
7285,-0.282702,4.886685,8.599387,-31.769783,-1.693190,-3.181732,31.599510,2.524497,-7.919546,0.959275,0.273024,0.002348,-0.072415
7286,-0.291386,4.743915,8.678492,-30.975773,-0.623782,-3.264016,30.548883,2.546789,-8.031533,0.961659,0.264232,0.002941,-0.073381
7287,-0.297108,4.590180,8.796718,-31.683266,0.851528,-2.751199,29.500843,2.600206,-8.116438,0.963962,0.255458,0.003872,-0.074183
7288,-0.320681,4.448815,8.884707,-30.516911,2.140685,-1.928632,28.462229,2.681523,-8.160469,0.966181,0.246757,0.005136,-0.074688
7289,-0.335948,4.267888,9.001498,-30.543846,2.566178,-1.493663,27.443983,2.777449,-8.174031,0.968293,0.238216,0.006582,-0.074951
7290,-0.334941,4.123056,9.075481,-31.214745,2.694098,-0.651271,26.415146,2.871752,-8.166176,0.970365,0.229565,0.008070,-0.075009
7291,-0.351564,3.922989,9.154454,-31.321074,2.712134,0.191123,25.374615,2.956089,-8.133708,0.972401,0.220789,0.009530,-0.074817
7292,-0.379495,3.762834,9.196135,-30.522535,2.124389,0.468909,24.346266,3.024538,-8.089810,0.974348,0.212088,0.010864,-0.074479
7293,-0.378609,3.606673,9.281590,-31.033230,1.368790,0.559003,23.322508,3.070861,-8.050605,0.976213,0.203396,0.011994,-0.074126
7294,-0.386142,3.439788,9.337153,-30.901508,1.540940,0.653673,22.292372,3.107744,-8.013182,0.978013,0.194628,0.013038,-0.073757
7295,-0.408955,3.305583,9.415017,-30.173124,1.461325,-0.028362,21.276093,3.150324,-7.984885,0.979704,0.185967,0.014102,-0.073465
7296,-0.408688,3.165773,9.459814,-29.372961,1.682324,-0.786699,20.284073,3.204172,-7.978974,0.981263,0.177508,0.015208,-0.073371
7297,-0.388622,3.019338,9.518481,-28.266047,1.489763,-1.006374,19.322929,3.264079,-7.989160,0.982690,0.169307,0.016322,-0.073414
7298,-0.394303,2.866446,9.539099,-27.316275,1.179675,-1.181792,18.395470,3.317985,-8.009326,0.983996,0.161381,0.017351,-0.073527
7299,-0.402769,2.727096,9.573613,-26.598412,0.419435,-1.253449,17.495184,3.355862,-8.039789,0.985201,0.153671,0.018213,-0.073700
7300,-0.402969,2.573630,9.580112,-25.714199,0.155114,-0.696428,16.621700,3.374568,-8.068138,0.986319,0.146173,0.018899,-0.073826
7301,-0.406523,2.443509,9.639759,-25.303007,-0.060384,0.193242,15.771016,3.378395,-8.075788,0.987371,0.138850,0.019470,-0.073754
7302,-0.415573,2.304429,9.664381,-25.383142,-0.309445,0.684639,14.927030,3.368530,-8.063316,0.988378,0.131566,0.019942,-0.073490
7303,-0.412743,2.175627,9.711971,-25.103148,-0.796544,0.800652,14.086775,3.344460,-8.043959,0.989337,0.124298,0.020293,-0.073150
7304,-0.406483,2.046505,9.720460,-24.968088,-0.596979,1.073834,13.253745,3.314510,-8.019080,0.990240,0.117081,0.020591,-0.072756
7305,-0.396453,1.896337,9.771964,-24.652966,-0.740755,1.281396,12.428697,3.284031,-7.985703,0.991088,0.109925,0.020883,-0.072289
7306,-0.384846,1.746708,9.795901,-23.809889,-0.988305,1.109002,11.622908,3.247536,-7.952703,0.991868,0.102926,0.021104,-0.071823
7307,-0.369401,1.614779,9.827579,-22.623484,-0.834553,1.098353,10.850758,3.210581,-7.922505,0.992569,0.096213,0.021293,-0.071388
7308,-0.369230,1.509688,9.844336,-21.704088,-0.406137,1.160947,10.113858,3.183395,-7.889185,0.993196,0.089806,0.021542,-0.070940
7309,-0.359478,1.404321,9.861990,-20.711401,-0.879541,0.698621,9.408457,3.157015,-7.862215,0.993754,0.083670,0.021769,-0.070554
7310,-0.356988,1.289891,9.868087,-20.939423,-0.870755,0.359892,8.715005,3.125456,-7.849390,0.994259,0.077634,0.021930,-0.070289
7311,-0.354688,1.193234,9.852809,-20.683693,-0.823816,0.272938,8.021657,3.095997,-7.843054,0.994723,0.071599,0.022103,-0.070083
7312,-0.361827,1.075346,9.873681,-20.342487,-0.476254,0.045593,7.338042,3.073819,-7.840683,0.995140,0.065650,0.022330,-0.069917
7313,-0.350007,0.916949,9.891376,-20.658995,-0.175991,0.073072,6.654746,3.062798,-7.840026,0.995517,0.059708,0.022651,-0.069772
7314,-0.346170,0.791377,9.898125,-20.888569,0.290587,0.265344,5.962625,3.064074,-7.834186,0.995863,0.053694,0.023086,-0.069583
7315,-0.350160,0.691160,9.907445,-20.245302,0.389419,0.321806,5.277671,3.074382,-7.823300,0.996170,0.047744,0.023595,-0.069353
7316,-0.352863,0.601848,9.908086,-19.226612,0.395175,0.369111,4.620509,3.086412,-7.810677,0.996432,0.042035,0.024102,-0.069111
7317,-0.353804,0.487391,9.936653,-18.603111,0.165937,0.483553,3.990838,3.094667,-7.795782,0.996654,0.036561,0.024558,-0.068851
7318,-0.365667,0.397235,9.924599,-17.187637,0.110664,0.605621,3.395339,3.098093,-7.777354,0.996841,0.031379,0.024950,-0.068563
7319,-0.362748,0.327109,9.940963,-16.176481,0.061500,0.526265,2.840314,3.099925,-7.758336,0.996992,0.026547,0.025302,-0.068276
7320,-0.346952,0.231771,9.927855,-15.430803,-0.048718,0.359931,2.314337,3.099475,-7.743551,0.997112,0.021967,0.025614,-0.068030
7321,-0.344574,0.108205,9.942646,-15.660226,-0.100969,0.044053,1.796524,3.096747,-7.736908,0.997206,0.017458,0.025899,-0.067856
7322,-0.333504,0.034473,9.902891,-15.059557,-0.157809,0.222569,1.284773,3.092328,-7.732578,0.997278,0.013001,0.026164,-0.067701
7323,-0.325996,-0.042864,9.924054,-14.852553,-0.594620,0.353782,0.786753,3.079609,-7.723188,0.997333,0.008657,0.026348,-0.067505
7324,-0.331999,-0.128278,9.925349,-13.820008,-0.942927,0.839006,0.309938,3.053791,-7.703543,0.997378,0.004488,0.026404,-0.067223
7325,-0.331153,-0.191665,9.928886,-11.902409,-0.905164,1.392894,-0.116790,3.022908,-7.666358,0.997417,0.000747,0.026386,-0.066802
7326,-0.324798,-0.223620,9.952333,-9.705507,-1.055086,1.919316,-0.474008,2.990500,-7.610914,0.997454,-0.002394,0.026311,-0.066238
7327,-0.326236,-0.269363,9.955668,-7.638252,-0.908976,1.974228,-0.759678,2.958444,-7.545596,0.997490,-0.004914,0.026194,-0.065606
7328,-0.319072,-0.289268,9.952109,-4.898021,-0.410371,1.842977,-0.965320,2.937404,-7.481569,0.997520,-0.006731,0.026125,-0.065003
7329,-0.313282,-0.300561,9.952361,-2.319865,-0.362484,1.620143,-1.082649,2.925546,-7.423551,0.997548,-0.007772,0.026084,-0.064473
7330,-0.309852,-0.309894,9.956542,-0.384441,-0.479973,1.270629,-1.125251,2.912427,-7.375049,0.997575,-0.008162,0.025990,-0.064042
7331,-0.299791,-0.329812,9.943034,1.398385,-0.609702,0.985201,-1.106428,2.894996,-7.337059,0.997602,-0.008016,0.025826,-0.063717
7332,-0.290130,-0.326138,9.942839,3.352066,-1.049248,0.829473,-1.025707,2.867909,-7.306268,0.997630,-0.007335,0.025543,-0.063470
7333,-0.288277,-0.293418,9.940145,4.283450,-1.449135,0.682906,-0.897162,2.826694,-7.280336,0.997661,-0.006245,0.025111,-0.063276
7334,-0.289774,-0.286540,9.945887,4.222995,-1.855081,0.420373,-0.754451,2.771891,-7.261134,0.997690,-0.005037,0.024555,-0.063144
7335,-0.286137,-0.266379,9.922769,4.058698,-2.251814,0.151738,-0.615929,2.703560,-7.250765,0.997715,-0.003871,0.023883,-0.063088
7336,-0.283234,-0.230621,9.902011,3.537359,-2.089995,-0.219127,-0.489350,2.631186,-7.251185,0.997733,-0.002809,0.023183,-0.063121
7337,-0.273113,-0.191847,9.910540,2.062425,-1.926608,-0.658648,-0.396662,2.564128,-7.265308,0.997740,-0.002036,0.022549,-0.063266
7338,-0.261072,-0.193436,9.899796,1.469472,-1.888337,-0.927263,-0.338950,2.500373,-7.291352,0.997739,-0.001564,0.021962,-0.063506
7339,-0.248122,-0.178166,9.901201,1.402915,-1.497586,-0.910529,-0.292387,2.443771,-7.321696,0.997733,-0.001184,0.021444,-0.063781
7340,-0.242556,-0.174847,9.911296,1.278376,-1.254843,-0.819021,-0.248909,2.397761,-7.350330,0.997726,-0.000826,0.021019,-0.064040
