seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
7518,0.046875,0.290490,9.925705,2.097636,-1.037368,-0.179972,1.584692,-1.078965,-6.169783,0.998418,0.013301,-0.010145,-0.053678
7519,0.044008,0.290315,9.925171,2.132898,-1.130907,-0.248671,1.655357,-1.114886,-6.177946,0.998403,0.013899,-0.010492,-0.053738
7520,0.054106,0.318236,9.946257,1.779061,-1.158815,-0.067120,1.720683,-1.152877,-6.184332,0.998389,0.014450,-0.010855,-0.053783
7521,0.058882,0.319549,9.937784,2.716178,-1.234035,0.238030,1.795571,-1.192826,-6.182709,0.998377,0.015084,-0.011238,-0.053756
7522,0.071260,0.311619,9.935016,3.427341,-1.197875,0.344810,1.897785,-1.233648,-6.174305,0.998364,0.015956,-0.011640,-0.053666
7523,0.078991,0.334797,9.933053,3.459407,-1.178524,0.331043,2.012348,-1.273616,-6.164399,0.998348,0.016936,-0.012041,-0.053562
7524,0.085621,0.370102,9.920559,4.600904,-1.177486,0.665183,2.146344,-1.313459,-6.149227,0.998331,0.018086,-0.012448,-0.053409
7525,0.092035,0.452494,9.935787,6.813886,-1.156608,0.424039,2.336205,-1.353039,-6.132608,0.998304,0.019724,-0.012878,-0.053236
7526,0.106595,0.497653,9.980290,10.316538,-1.172378,-0.067363,2.621608,-1.392082,-6.128354,0.998250,0.022192,-0.013350,-0.053159
7527,0.112155,0.590497,9.977523,15.290001,-1.275523,0.033311,3.048442,-1.432813,-6.130948,0.998155,0.025891,-0.013903,-0.053122
7528,0.105862,0.699982,9.956909,21.122375,-1.456846,-0.090309,3.655394,-1.478214,-6.134573,0.997998,0.031156,-0.014581,-0.053066
7529,0.100377,0.822906,9.925072,25.923281,-1.436723,-0.802942,4.439938,-1.525271,-6.152845,0.997749,0.037963,-0.015360,-0.053108
7530,0.075853,0.856285,9.939130,27.747025,-0.143933,-2.156468,5.335767,-1.547348,-6.204268,0.997395,0.045744,-0.015987,-0.053425
7531,0.045265,1.053827,9.844243,28.406435,1.052785,-2.997293,6.273839,-1.523665,-6.288311,0.996950,0.053907,-0.016257,-0.054035
7532,0.021700,1.231132,9.850031,28.841593,2.231245,-4.178411,7.230818,-1.455297,-6.400757,0.996418,0.062248,-0.016175,-0.054913
7533,0.013001,1.420856,9.877387,30.381550,2.889377,-4.668295,8.221088,-1.350982,-6.535508,0.995785,0.070889,-0.015826,-0.056008
7534,0.026361,1.626139,9.888960,31.656044,2.427447,-4.404377,9.258034,-1.240445,-6.671562,0.995042,0.079934,-0.015467,-0.057122
7535,0.037376,1.889370,9.787204,34.293308,0.495991,-2.919718,10.359447,-1.171620,-6.783510,0.994175,0.089515,-0.015505,-0.057997
7536,0.014976,2.080524,9.772975,36.160069,-1.227961,-1.807389,11.535179,-1.168529,-6.862996,0.993164,0.099701,-0.016142,-0.058526
7537,0.001666,2.285093,9.704052,37.366116,-2.605507,-0.206776,12.761442,-1.223846,-6.909096,0.992014,0.110287,-0.017291,-0.058695
7538,0.019758,2.473730,9.634410,38.234921,-2.721110,1.215295,14.021400,-1.313975,-6.913157,0.990737,0.121138,-0.018718,-0.058440
7539,0.004207,2.682052,9.559052,39.772079,-1.680043,2.310805,15.320446,-1.399684,-6.874840,0.989317,0.132323,-0.020075,-0.057794
7540,0.008946,2.884619,9.504318,41.138321,-0.535177,3.134681,16.666847,-1.460049,-6.797831,0.987730,0.143919,-0.021176,-0.056813
7541,0.042719,3.082814,9.460847,41.506554,0.234296,3.905144,18.041206,-1.499721,-6.687407,0.985986,0.155755,-0.022047,-0.055551
7542,0.052681,3.289491,9.380051,40.594494,-0.015575,4.112539,19.405962,-1.539062,-6.559707,0.984121,0.167492,-0.022858,-0.054130
7543,0.021873,3.488055,9.214422,38.608173,-0.390546,4.058982,20.722370,-1.592114,-6.434043,0.982189,0.178785,-0.023737,-0.052703
7544,0.001366,3.642150,9.136810,37.441235,-0.078792,3.668164,21.986372,-1.646287,-6.316882,0.980209,0.189606,-0.024587,-0.051345
7545,-0.005786,3.895300,9.024384,37.702560,0.515296,3.211703,23.235445,-1.683662,-6.208239,0.978130,0.200284,-0.025274,-0.050081
7546,-0.022796,4.092794,8.901668,38.743713,1.577872,3.008518,24.506178,-1.693730,-6.099355,0.975896,0.211138,-0.025713,-0.048852
7547,-0.032048,4.284673,8.804048,41.205513,3.508725,1.956893,25.835255,-1.652189,-5.988468,0.973429,0.222488,-0.025710,-0.047690
7548,-0.061594,4.572534,8.791634,42.355045,5.250387,0.165167,27.225044,-1.537420,-5.891803,0.970700,0.234352,-0.025117,-0.046792
7549,-0.062602,4.859252,8.737082,41.385147,5.771301,-0.576738,28.618486,-1.372013,-5.812068,0.967811,0.246232,-0.024116,-0.046166
7550,-0.055672,5.051614,8.664699,39.159397,5.086682,-0.593815,29.959087,-1.204700,-5.740643,0.964889,0.257627,-0.023085,-0.045657
7551,-0.052242,5.274551,8.580251,36.852741,3.628355,0.046803,31.224459,-1.075071,-5.674539,0.962007,0.268336,-0.022345,-0.045149
7552,-0.059474,5.443649,8.481275,32.872112,1.800709,1.827303,32.385033,-1.014654,-5.600180,0.959267,0.278106,-0.022115,-0.044445
7553,-0.030686,5.593462,8.371911,28.754114,-0.223830,4.413510,33.410179,-1.049014,-5.498371,0.956781,0.286682,-0.022544,-0.043309
7554,-0.030332,5.693102,8.255038,26.436657,-1.387777,6.613670,34.327259,-1.173623,-5.360482,0.954512,0.294306,-0.023574,-0.041658
7555,-0.040088,5.733396,8.268987,27.112907,-3.392483,6.611896,35.216663,-1.364666,-5.224662,0.952253,0.301655,-0.025126,-0.039841
7556,-0.035943,5.842717,8.060217,25.841999,-6.141796,4.392914,36.097694,-1.600761,-5.168157,0.949928,0.308884,-0.027235,-0.038539
7557,-0.019754,5.930686,7.911606,25.196779,-6.913473,1.252236,36.949833,-1.831810,-5.221990,0.947588,0.315829,-0.029579,-0.038141
7558,0.010086,5.952694,7.847386,25.894295,-7.010668,-2.330987,37.806446,-2.005481,-5.377306,0.945147,0.322788,-0.031733,-0.038709
7559,0.039181,6.091675,7.769745,26.173624,-7.841828,-6.442192,38.683765,-2.109540,-5.645673,0.942555,0.329891,-0.033656,-0.040371
7560,0.049503,6.356782,7.570485,23.244120,-7.243201,-8.307251,39.520271,-2.149829,-5.995349,0.939995,0.336638,-0.035308,-0.042874
7561,0.056894,6.387866,7.635980,22.919384,-5.007256,-7.683541,40.302128,-2.135581,-6.331077,0.937547,0.342945,-0.036488,-0.045422
7562,0.052304,6.461425,7.615721,24.294310,-4.736701,-7.451992,41.099918,-2.094100,-6.628479,0.935015,0.349389,-0.037372,-0.047721
7563,0.030702,6.599496,7.512701,25.582226,-4.968169,-7.249453,41.941662,-2.052732,-6.919321,0.932298,0.356174,-0.038289,-0.049941
7564,0.023982,6.720210,7.349137,27.085379,-5.393426,-6.444191,42.829556,-2.026411,-7.204447,0.929383,0.363304,-0.039366,-0.052039
7565,0.017770,6.789196,7.244027,27.743189,-5.037417,-5.449722,43.752617,-2.016973,-7.468027,0.926304,0.370692,-0.040560,-0.053882
7566,0.009900,6.970548,7.067166,27.978376,-3.915395,-5.251801,44.689373,-1.999440,-7.700006,0.923131,0.378178,-0.041624,-0.055475
7567,0.029226,7.116193,7.004154,27.137859,-1.854950,-4.258871,45.614113,-1.954820,-7.880112,0.919957,0.385576,-0.042319,-0.056735
7568,0.044043,7.292825,6.957859,23.494200,-1.025962,-2.972939,46.461880,-1.901263,-7.998450,0.917015,0.392360,-0.042714,-0.057551
7569,0.052469,7.365148,6.874094,20.320480,-0.694459,-1.145281,47.194321,-1.870766,-8.066346,0.914451,0.398207,-0.043074,-0.057926
7570,0.072546,7.418086,6.748410,19.576000,-0.344677,0.406209,47.859932,-1.873312,-8.087397,0.912112,0.403502,-0.043504,-0.057833
7571,0.094850,7.483578,6.682024,18.654490,-0.689227,2.482647,48.496441,-1.920620,-8.068078,0.909872,0.408540,-0.044131,-0.057267
7572,0.117746,7.401318,6.824462,17.166580,-2.016491,4.768166,49.091866,-2.041190,-8.022284,0.907774,0.413206,-0.045217,-0.056238
7573,0.106333,7.353828,6.686271,17.416409,-4.343222,5.492655,49.667061,-2.239971,-7.991253,0.905725,0.417646,-0.046955,-0.055036
7574,0.088648,7.446393,6.606202,18.490227,-4.751815,5.187081,50.265533,-2.473809,-7.992742,0.903553,0.422224,-0.049088,-0.053935
7575,0.092976,7.436235,6.521712,24.483601,-4.784980,3.970463,50.982899,-2.692637,-8.018824,0.900899,0.427722,-0.051240,-0.053009
7576,0.101450,7.544486,6.466664,34.564873,-4.302341,3.724283,51.968861,-2.887317,-8.057625,0.897183,0.435314,-0.053363,-0.052125
7577,0.131782,7.873707,6.007212,46.064098,-2.380758,4.424135,53.312862,-3.062780,-8.063933,0.892026,0.445690,-0.055359,-0.050857
7578,0.232975,8.038059,5.695479,55.302391,2.652119,1.960774,54.998444,-3.146168,-7.998069,0.885408,0.458741,-0.056480,-0.049192
7579,0.314199,8.139242,5.392448,61.076969,6.543503,-3.688623,56.931667,-3.036251,-7.887708,0.877580,0.473737,-0.056006,-0.047845
7580,0.187942,8.427607,5.113053,60.648731,8.841821,-8.552212,58.954380,-2.727358,-7.779492,0.869095,0.489399,-0.054041,-0.047355
7581,0.100816,8.584907,4.688624,57.199318,9.486093,-12.674332,60.914127,-2.268376,-7.693119,0.860572,0.504507,-0.051022,-0.047805
7582,-0.003109,8.671513,4.404802,49.770344,7.574447,-15.334672,62.695450,-1.722964,-7.663751,0.852543,0.518151,-0.047574,-0.049263
7584,-0.122785,8.915279,4.222272,42.471004,4.274221,-14.583096,64.233711,-1.189139,-7.710336,0.845374,0.529825,-0.044512,-0.051438
7585,-0.238766,9.115667,4.050756,37.274330,1.175423,-9.348398,65.564163,-0.789822,-7.797338,0.839024,0.539786,-0.042594,-0.053439
7586,-0.164645,9.180444,3.854808,33.861416,-1.277969,-4.284504,66.750755,-0.582823,-7.890309,0.833287,0.548519,-0.042086,-0.054663
7587,-0.151040,9.270364,3.760130,30.657438,-2.536647,-3.099348,67.826988,-0.493910,-7.996030,0.828021,0.556328,-0.042469,-0.055461
7588,-0.205928,9.353450,3.539023,32.434055,-1.985591,-4.631858,68.879333,-0.402039,-8.113504,0.822791,0.563913,-0.042895,-0.056365
7589,-0.271368,9.285494,3.316391,37.343441,-1.219357,-3.780959,70.042778,-0.289480,-8.212823,0.816937,0.572259,-0.043159,-0.057197
7590,-0.295536,9.246216,3.053951,41.120628,-0.308148,-3.142221,71.350609,-0.188891,-8.274898,0.810286,0.581574,-0.043412,-0.057651
7591,-0.324381,9.283083,2.825954,42.148144,0.516078,-1.735970,72.738258,-0.110377,-8.296599,0.803145,0.591375,-0.043669,-0.057678
7592,-0.319385,9.344786,2.527657,42.701172,0.803161,2.249096,74.152130,-0.112191,-8.272970,0.795800,0.601248,-0.044266,-0.056961
7593,-0.269247,9.493375,2.333368,42.718651,-0.249554,5.906150,75.575401,-0.240831,-8.228192,0.788341,0.611038,-0.045616,-0.055413
7594,-0.215699,9.677951,2.133152,42.485851,-0.983387,5.978883,76.995071,-0.438120,-8.200804,0.780796,0.620669,-0.047494,-0.053588
7595,-0.193071,9.805875,1.921180,44.279469,-1.904930,4.038939,78.441010,-0.611541,-8.212296,0.772960,0.630378,-0.049399,-0.052107
7596,-0.168900,9.818302,1.681308,48.178837,-2.869210,1.755645,79.982384,-0.721411,-8.272579,0.764424,0.640635,-0.051165,-0.051225
7597,-0.153787,9.821171,1.447440,50.903191,-3.030865,-1.383707,81.634621,-0.743359,-8.368913,0.755074,0.651535,-0.052590,-0.050992
7598,-0.155884,9.764963,1.132660,51.092968,-2.113704,-3.512911,83.335320,-0.673728,-8.464950,0.745252,0.662660,-0.053444,-0.051233
7599,-0.151462,9.705508,0.852108,51.481121,-1.396456,-2.271339,85.045204,-0.583677,-8.533167,0.735215,0.673720,-0.054027,-0.051398
7600,-0.128414,9.677190,0.596645,49.687145,-0.358782,-0.603985,86.731262,-0.537886,-8.565622,0.725189,0.684472,-0.054681,-0.051076
7601,-0.143426,9.733361,0.260522,45.708057,0.979481,-0.343505,88.320717,-0.521537,-8.555776,0.715623,0.694477,-0.055223,-0.050351
7602,-0.169570,9.786776,-0.022775,40.810425,1.252637,-0.080003,89.762077,-0.513702,-8.518680,0.706844,0.703445,-0.055576,-0.049471
7603,-0.151394,9.840301,-0.209951,36.478870,0.967293,-0.274279,91.049706,-0.508019,-8.481620,0.698909,0.711364,-0.055863,-0.048653
7604,-0.160578,9.854597,-0.423923,31.182865,0.681937,-1.179626,92.177017,-0.484588,-8.453485,0.691878,0.718230,-0.056021,-0.048078
7605,-0.191073,9.872869,-0.626721,27.313595,0.262288,-1.801182,93.151726,-0.435707,-8.435542,0.685730,0.724121,-0.056023,-0.047802
7606,-0.187668,9.839728,-0.750459,24.341536,-0.279442,-1.241686,94.012550,-0.385100,-8.432717,0.680250,0.729276,-0.056062,-0.047685
7607,-0.173401,9.806470,-0.870745,21.937057,-0.673164,-0.778289,94.783905,-0.350353,-8.445944,0.675304,0.733848,-0.056262,-0.047607
7608,-0.180573,9.765862,-0.967906,20.753262,-0.856313,-0.356073,95.495514,-0.329267,-8.469622,0.670714,0.738025,-0.056585,-0.047531
7609,-0.168620,9.739394,-1.109458,21.443293,-0.162059,0.659742,96.198868,-0.332587,-8.487001,0.666166,0.742118,-0.057008,-0.047263
7610,-0.138616,9.740398,-1.266654,22.430937,0.233112,2.829201,96.930115,-0.390458,-8.492417,0.661442,0.746325,-0.057677,-0.046552
7611,-0.101863,9.762321,-1.396181,24.717176,-0.049228,3.886316,97.715958,-0.501849,-8.503531,0.656355,0.750788,-0.058706,-0.045489
7612,-0.076473,9.742230,-1.544976,30.682434,-0.125568,4.218650,98.639450,-0.635157,-8.525590,0.650337,0.755981,-0.059972,-0.044259
7613,-0.058083,9.685380,-1.807084,37.603043,0.361151,5.458911,99.777718,-0.794982,-8.547561,0.642861,0.762318,-0.061450,-0.042721
7614,-0.030618,9.637854,-2.041816,43.377831,0.071165,6.245969,101.127686,-0.988070,-8.575840,0.633914,0.769733,-0.063206,-0.040852
7615,-0.014144,9.552419,-2.258222,47.002628,-0.366848,6.251741,102.634682,-1.190877,-8.623556,0.623814,0.777880,-0.065164,-0.038898
7616,0.000849,9.455473,-2.502706,49.685932,-0.019028,6.103361,104.247032,-1.389646,-8.677738,0.612881,0.786453,-0.067137,-0.036901
7617,0.042357,9.364102,-2.805526,48.577354,0.466108,5.878677,105.885574,-1.584313,-8.722502,0.601649,0.795014,-0.068988,-0.034820
7618,0.088030,9.319238,-3.042103,44.151413,0.275254,5.736416,107.432007,-1.773210,-8.766161,0.590940,0.802940,-0.070728,-0.032785
7619,0.125499,9.296612,-3.237548,38.701469,-0.533606,6.091626,108.814758,-1.959217,-8.831557,0.581276,0.809877,-0.072521,-0.030944
7620,0.163725,9.181049,-3.444572,33.744324,-1.813981,5.769338,110.025658,-2.132731,-8.934155,0.572740,0.815819,-0.074438,-0.029451
7621,0.210631,9.221503,-3.581670,29.163988,-1.832415,6.515220,111.078987,-2.303220,-9.063025,0.565265,0.820875,-0.076466,-0.028177
7622,0.247735,9.199860,-3.717957,25.277809,-1.573125,5.436117,111.991516,-2.467719,-9.188927,0.558758,0.825176,-0.078393,-0.026994
7623,0.285329,9.165044,-3.841793,23.755217,-1.922676,3.211058,112.813469,-2.578742,-9.297830,0.552853,0.829026,-0.079906,-0.026151
7624,0.287228,9.107923,-3.979239,23.601355,-2.256976,-0.036375,113.606522,-2.599894,-9.382904,0.547093,0.832761,-0.080803,-0.025849
7625,0.279808,9.074823,-4.117513,24.451557,-2.357823,-3.291463,114.409492,-2.517883,-9.430820,0.541193,0.836586,-0.080947,-0.026109
7626,0.231684,8.889502,-4.311240,25.895460,-3.906801,-6.728170,115.249596,-2.322416,-9.455646,0.534941,0.840619,-0.080411,-0.027068
7627,0.169401,8.799459,-4.420612,28.033760,-5.905957,-7.293132,116.150108,-2.040934,-9.501912,0.528159,0.844911,-0.079671,-0.028728
7628,0.091031,8.702820,-4.547252,29.126801,-6.658460,-7.334751,117.105316,-1.729260,-9.579923,0.520908,0.849386,-0.079075,-0.030731
7629,0.047079,8.593188,-4.678901,28.506229,-6.597659,-6.637838,118.068214,-1.420614,-9.667925,0.513554,0.853821,-0.078608,-0.032763
7630,0.004127,8.539672,-4.844282,27.858206,-6.607046,-5.515171,119.009712,-1.137582,-9.764476,0.506327,0.858075,-0.078351,-0.034664
7631,-0.025513,8.494266,-5.001246,27.233072,-7.045208,-4.569485,119.929878,-0.879376,-9.879842,0.499228,0.862147,-0.078373,-0.036481
7632,-0.034599,8.435183,-5.105628,26.739128,-7.414684,-3.674107,120.831215,-0.639049,-10.018235,0.492235,0.866054,-0.078673,-0.038276
7633,-0.040112,8.373520,-5.205842,26.669319,-7.553710,-3.266962,121.722702,-0.410732,-10.171356,0.485282,0.869845,-0.079165,-0.040045
7634,-0.068780,8.282470,-5.334846,26.326334,-7.096082,-3.023052,122.606712,-0.192047,-10.322212,0.478357,0.873544,-0.079709,-0.041730
7635,-0.097233,8.206175,-5.451349,26.001654,-6.340889,-2.310665,123.479012,0.004580,-10.461432,0.471506,0.877138,-0.080281,-0.043201
7636,-0.120153,8.141650,-5.563923,25.753237,-5.536860,-1.409046,124.341347,0.166472,-10.591068,0.464728,0.880629,-0.080943,-0.044365
7637,-0.163036,8.043542,-5.732091,24.931097,-4.481055,-1.453502,125.185593,0.300864,-10.700949,0.458087,0.883999,-0.081578,-0.045244
7638,-0.197484,7.960658,-5.893033,24.481359,-4.172971,-1.072244,126.008514,0.419089,-10.793697,0.451603,0.887241,-0.082152,-0.045937
7639,-0.214185,7.906721,-5.972621,25.733017,-4.975767,-0.875626,126.844490,0.535740,-10.897076,0.444988,0.890476,-0.082835,-0.046644
7640,-0.219273,7.780653,-6.063880,25.963789,-5.162082,-1.747140,127.704933,0.672809,-11.005061,0.438140,0.893759,-0.083500,-0.047503
7641,-0.234613,7.615985,-6.188615,25.720053,-5.047779,-2.275303,128.565048,0.830635,-11.097556,0.431258,0.897004,-0.083982,-0.048457
7642,-0.250012,7.522782,-6.244590,25.223022,-5.006712,0.166000,129.412354,0.963408,-11.205719,0.424462,0.900128,-0.084694,-0.049278
7643,-0.256897,7.410378,-6.306993,22.870398,-4.039394,0.605309,130.211700,1.049961,-11.329659,0.418049,0.903000,-0.085696,-0.049820
7644,-0.238425,7.282123,-6.426259,19.916573,-2.545605,0.460227,130.922989,1.107847,-11.424552,0.412348,0.905523,-0.086544,-0.050085
7645,-0.243790,7.252412,-6.483767,17.744003,-1.353926,1.320758,131.549316,1.128407,-11.492970,0.407346,0.907717,-0.087285,-0.050018
7646,-0.242615,7.225914,-6.549357,14.542864,-0.175976,2.326260,132.086258,1.100113,-11.552447,0.403086,0.909562,-0.088091,-0.049593
7647,-0.232320,7.186407,-6.636563,11.430507,0.925600,1.259466,132.518570,1.047498,-11.583367,0.399682,0.911037,-0.088707,-0.048950
7648,-0.234301,7.143627,-6.708560,10.209119,1.296151,1.158457,132.879242,0.992813,-11.583471,0.396859,0.912275,-0.089052,-0.048236
7649,-0.258569,7.149084,-6.761431,10.898115,1.109621,0.710942,133.231155,0.942683,-11.575434,0.394100,0.913482,-0.089309,-0.047535
7650,-0.242230,7.114522,-6.823113,11.881541,0.529333,-0.614046,133.611115,0.922738,-11.556714,0.391094,0.914793,-0.089385,-0.047016
7651,-0.234223,7.061165,-6.870080,14.059519,-0.236939,-2.417974,134.044098,0.955832,-11.518239,0.387622,0.916303,-0.089141,-0.046812
7652,-0.240806,6.986939,-6.932688,17.186361,-0.931334,-3.918067,134.565903,1.045018,-11.458459,0.383396,0.918129,-0.088575,-0.046920
7653,-0.251022,6.884111,-6.998066,21.001448,-2.097239,-5.175536,135.203735,1.188026,-11.387297,0.378189,0.920340,-0.087789,-0.047339
7654,-0.261862,6.754868,-7.111836,23.835451,-2.915219,-5.782950,135.952606,1.375503,-11.315351,0.372039,0.922890,-0.086905,-0.048039
7655,-0.305680,6.669161,-7.200278,27.006744,-3.438694,-5.500748,136.801559,1.581873,-11.252275,0.365045,0.925713,-0.086087,-0.048858
7656,-0.340079,6.612325,-7.280060,28.293465,-3.048148,-5.390980,137.724960,1.784406,-11.192259,0.357429,0.928707,-0.085355,-0.049615
7657,-0.352905,6.489836,-7.438468,27.356901,-2.434801,-5.833581,138.654953,1.977224,-11.113660,0.349752,0.931668,-0.084522,-0.050246
7658,-0.363827,6.404149,-7.564632,24.895960,-1.250722,-5.015738,139.529236,2.142099,-11.017176,0.342537,0.934404,-0.083619,-0.050654
7659,-0.378262,6.329746,-7.614247,21.705555,-0.004056,-3.289943,140.309418,2.247249,-10.924602,0.336119,0.936795,-0.082894,-0.050671
7660,-0.367375,6.204775,-7.691844,18.185497,1.308256,-1.638892,140.977280,2.282523,-10.847149,0.330658,0.938798,-0.082450,-0.050252
7661,-0.355632,6.086517,-7.760282,17.587620,2.266587,0.199875,141.575699,2.251041,-10.791035,0.325802,0.940549,-0.082341,-0.049403
7662,-0.348253,6.018022,-7.789993,19.182487,2.739688,1.750252,142.189499,2.165302,-10.765000,0.320841,0.942290,-0.082633,-0.048184
7663,-0.326850,5.951754,-7.873079,21.128286,2.835892,2.304207,142.861420,2.050400,-10.762040,0.315407,0.944145,-0.083209,-0.046745
7664,-0.283778,5.829098,-7.974197,23.580729,3.202209,2.357675,143.606476,1.923263,-10.764045,0.309365,0.946160,-0.083875,-0.045160
7665,-0.269176,5.701252,-8.040273,27.232607,3.579222,1.361311,144.453842,1.795401,-10.747820,0.302472,0.948419,-0.084413,-0.043438
7666,-0.240090,5.575192,-8.123682,27.469481,3.605272,0.311539,145.366898,1.681464,-10.701835,0.295015,0.950820,-0.084671,-0.041701
7667,-0.227559,5.426516,-8.200591,26.670267,3.831218,-0.816055,146.271347,1.583721,-10.625261,0.287608,0.953164,-0.084608,-0.040027
7668,-0.214749,5.267714,-8.244453,26.365463,3.466623,-2.258000,147.158188,1.510242,-10.515670,0.280319,0.955433,-0.084182,-0.038491
7669,-0.238616,5.175601,-8.304562,26.155230,2.030793,-4.491923,148.037277,1.493237,-10.371617,0.273042,0.957659,-0.083312,-0.037359
7670,-0.215869,5.095819,-8.444107,23.979553,0.604106,-5.271644,148.877106,1.541012,-10.210068,0.266031,0.959756,-0.082119,-0.036772
7671,-0.224118,4.978553,-8.566654,22.963591,0.099098,-5.614943,149.663925,1.623669,-10.048165,0.259422,0.961683,-0.080822,-0.036534
7672,-0.224358,4.875496,-8.642215,22.052923,-0.291453,-5.582857,150.418854,1.719655,-9.888056,0.253058,0.963490,-0.079501,-0.036454
7673,-0.217334,4.647130,-8.699155,20.991274,0.120666,-5.112817,151.140976,1.809154,-9.733827,0.246962,0.965177,-0.078235,-0.036373
7674,-0.217296,4.589428,-8.780358,20.549210,0.982968,-4.902169,151.838272,1.872660,-9.578276,0.241086,0.966770,-0.077008,-0.036104
7675,-0.244179,4.347643,-8.765340,20.027851,1.672839,-4.601497,152.519821,1.907451,-9.417411,0.235356,0.968295,-0.075790,-0.035609
7676,-0.251692,4.218486,-8.740593,21.629128,1.521909,-4.432069,153.219376,1.928729,-9.259019,0.229474,0.969818,-0.074622,-0.035009
7677,-0.238653,4.128004,-8.818351,24.319902,0.890324,-4.451852,153.990265,1.958510,-9.108438,0.222968,0.971438,-0.073521,-0.034465
7678,-0.256331,4.145952,-8.934757,25.708965,0.274006,-3.934504,154.828690,2.001334,-8.973949,0.215865,0.973129,-0.072547,-0.034036
7679,-0.262289,3.880369,-8.968831,27.134661,-0.443031,-2.927341,155.712997,2.051674,-8.871211,0.208344,0.974831,-0.071841,-0.033717
7680,-0.255956,3.849802,-9.098787,30.112261,-1.231772,-2.414575,156.669601,2.113060,-8.800997,0.200177,0.976579,-0.071413,-0.033516
7681,-0.258784,3.702864,-9.184896,30.211899,-1.111037,-1.979623,157.676895,2.177384,-8.748634,0.191556,0.978331,-0.071149,-0.033348
7682,-0.277000,3.591199,-9.260642,28.944271,-0.831602,-1.886478,158.664597,2.231369,-8.700809,0.183093,0.979974,-0.070937,-0.033119
7683,-0.269916,3.436202,-9.344503,27.131851,-0.141684,-1.990177,159.601273,2.269543,-8.646160,0.175066,0.981469,-0.070678,-0.032781
7684,-0.254931,3.375741,-9.411693,25.011116,0.807677,-1.507907,160.472580,2.279043,-8.587493,0.167609,0.982808,-0.070408,-0.032238
7685,-0.255576,3.210920,-9.413368,22.572914,1.665504,-0.847098,161.267609,2.252964,-8.536799,0.160817,0.983980,-0.070232,-0.031454
7687,-0.236933,3.045255,-9.473015,22.925669,1.946544,0.010555,162.027115,2.200206,-8.504524,0.154336,0.985047,-0.070234,-0.030491
7688,-0.223114,2.848711,-9.473993,24.653376,2.274907,1.345821,162.820053,2.126270,-8.504803,0.147565,0.986096,-0.070542,-0.029369
7689,-0.218485,2.656428,-9.405257,28.102407,1.802153,2.859611,163.697540,2.040946,-8.552347,0.140055,0.987173,-0.071281,-0.028151
7690,-0.202189,2.417124,-9.420068,30.370485,0.499289,4.251317,164.668381,1.971655,-8.655999,0.131708,0.988264,-0.072492,-0.027068
