seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
7691,-0.165185,2.230524,-9.545489,32.148869,-1.487162,5.281378,165.704865,1.946853,-8.813958,0.122744,0.989315,-0.074125,-0.026366
7692,-0.141969,2.007947,-9.668666,32.651691,-2.600738,5.891812,166.778015,1.968648,-9.011265,0.113415,0.990290,-0.076052,-0.026055
7693,-0.141246,1.887453,-9.761039,32.452599,-2.327223,5.659935,167.855820,2.006442,-9.217301,0.104023,0.991171,-0.078040,-0.025852
7694,-0.139314,1.723278,-9.912694,31.519491,-0.790226,6.233743,168.914719,2.017445,-9.422018,0.094806,0.991948,-0.080039,-0.025395
7695,-0.102968,1.554032,-10.068414,30.600124,2.118625,6.551198,169.942856,1.956558,-9.627398,0.085903,0.992618,-0.082090,-0.024302
7696,-0.074505,1.400873,-10.046090,29.720398,6.892211,6.204879,170.942139,1.773178,-9.811967,0.077345,0.993211,-0.084026,-0.022121
7697,-0.044591,1.337729,-9.901882,28.552122,10.962359,5.498442,171.909180,1.449941,-9.960167,0.069179,0.993741,-0.085697,-0.018697
7698,0.036829,1.085783,-9.786786,26.797827,12.539166,5.698402,172.828796,1.037050,-10.092827,0.061500,0.994183,-0.087223,-0.014498
7699,0.124677,0.980085,-9.679024,24.959614,11.807292,4.538763,173.689621,0.614073,-10.214478,0.054345,0.994532,-0.088590,-0.010229
7700,0.179633,0.869624,-9.563172,22.707766,9.662413,3.562232,174.483307,0.244318,-10.311905,0.047737,0.994807,-0.089660,-0.006446
7701,0.212266,0.746667,-9.543857,20.677116,6.054131,2.811530,175.206207,-0.026064,-10.394229,0.041670,0.995017,-0.090513,-0.003562
7702,0.243379,0.571701,-9.602894,19.465937,1.815598,2.346165,175.875336,-0.163492,-10.469881,0.035967,0.995178,-0.091232,-0.001864
7703,0.243501,0.512515,-9.697107,19.188633,-1.882798,1.284157,176.519699,-0.166384,-10.530519,0.030372,0.995316,-0.091768,-0.001341
7704,0.242515,0.341430,-9.813252,18.687035,-4.627519,0.618883,177.151001,-0.059760,-10.568351,0.024802,0.995441,-0.092080,-0.001770
7705,0.218723,0.253208,-9.933860,18.713455,-6.067584,-0.307330,177.774307,0.118105,-10.581562,0.019244,0.995553,-0.092173,-0.002817
7706,0.201458,0.161447,-9.994933,18.121843,-6.079381,-0.600289,178.388229,0.320980,-10.573289,0.013747,0.995647,-0.092090,-0.004085
7707,0.195035,0.052241,-10.033717,16.564310,-5.077923,-0.632321,178.966415,0.507366,-10.557052,0.008574,0.995713,-0.091953,-0.005238
7708,0.173395,-0.061417,-10.034448,13.758582,-3.533197,-1.123661,179.472061,0.651269,-10.529723,0.004066,0.995757,-0.091731,-0.006082
7709,0.142909,-0.073534,-10.002437,11.763536,-1.655080,-1.560072,179.897949,0.738007,-10.485439,0.000298,0.995796,-0.091367,-0.006495
7710,0.130830,-0.144625,-9.881746,10.576100,0.049830,-1.456313,-179.729080,0.764707,-10.435079,-0.002961,0.995830,-0.090951,-0.006431
7711,0.134743,-0.176545,-9.829544,10.316298,0.105268,-1.143517,-179.380295,0.761786,-10.391722,-0.005988,0.995851,-0.090593,-0.006131
7712,0.125704,-0.229400,-9.807052,10.685031,-1.050879,-0.548434,-179.029892,0.777147,-10.363304,-0.009043,0.995850,-0.090366,-0.005989
7713,0.118125,-0.327203,-9.809130,12.865159,-2.176564,0.367079,-178.637344,0.830848,-10.359215,-0.012497,0.995812,-0.090355,-0.006147
7714,0.092564,-0.401131,-9.792551,14.518528,-3.267921,0.708853,-178.181183,0.922025,-10.374647,-0.016533,0.995735,-0.090525,-0.006577
7715,0.084052,-0.503650,-9.851512,15.446639,-4.831531,1.220019,-177.682251,1.058077,-10.401931,-0.020978,0.995620,-0.090813,-0.007360
7716,0.044967,-0.576459,-9.871693,15.089926,-5.456706,1.305449,-177.173996,1.231245,-10.436340,-0.025532,0.995471,-0.091179,-0.008454
7717,0.020111,-0.633955,-9.887675,13.132476,-5.448633,1.032282,-176.704315,1.414815,-10.465576,-0.029760,0.995312,-0.091511,-0.009667
7718,0.011555,-0.694489,-9.866240,10.207904,-4.978964,1.056614,-176.315948,1.590407,-10.489780,-0.033274,0.995162,-0.091801,-0.010875
7719,0.011131,-0.778558,-9.870992,7.321891,-4.535887,0.618519,-176.024292,1.750489,-10.507074,-0.035936,0.995035,-0.092025,-0.012026
7720,-0.042867,-0.722340,-9.872464,4.205114,-3.583137,0.378788,-175.832413,1.886649,-10.514073,-0.037711,0.994945,-0.092147,-0.013052
7721,-0.070273,-0.801482,-9.864342,1.475691,-2.836504,0.996633,-175.738235,1.995039,-10.529098,-0.038616,0.994883,-0.092322,-0.013913
7722,-0.090633,-0.781938,-9.859695,0.083021,-2.274529,0.848456,-175.713120,2.082271,-10.553447,-0.038907,0.994839,-0.092563,-0.014641
7723,-0.119488,-0.714480,-9.887369,-1.531328,-2.080360,0.929187,-175.738144,2.156856,-10.577606,-0.038752,0.994813,-0.092793,-0.015301
7724,-0.140887,-0.654574,-9.832346,-1.269274,-1.806930,2.654887,-175.786926,2.225878,-10.632441,-0.038391,0.994772,-0.093283,-0.015922
7725,-0.110695,-0.764552,-9.814430,-0.861992,-1.917908,3.663385,-175.826401,2.295500,-10.733000,-0.038119,0.994689,-0.094172,-0.016525
7726,-0.104101,-0.746742,-9.815316,0.220167,-2.002711,2.997912,-175.841415,2.368742,-10.839066,-0.038064,0.994591,-0.095112,-0.017138
7727,-0.108707,-0.776397,-9.833045,1.802908,-1.995857,3.064872,-175.811722,2.442569,-10.935073,-0.038396,0.994485,-0.095972,-0.017722
7728,-0.094018,-0.840822,-9.849619,3.402775,-1.726406,2.944118,-175.729080,2.511835,-11.030455,-0.039186,0.994362,-0.096833,-0.018221
7729,-0.054266,-0.853283,-9.893575,3.954204,-0.949611,1.674404,-175.609726,2.562132,-11.103905,-0.040275,0.994247,-0.097505,-0.018531
7730,-0.068057,-0.853831,-9.884063,5.509322,0.064329,0.760311,-175.453751,2.580016,-11.143238,-0.041650,0.994154,-0.097878,-0.018539
7731,-0.069667,-0.884118,-9.849919,7.546913,1.241095,0.418339,-175.237106,2.559940,-11.164593,-0.043516,0.994060,-0.098091,-0.018172
7732,-0.098275,-0.919009,-9.817822,9.268933,2.942214,-0.210602,-174.957260,2.490776,-11.173992,-0.045887,0.993958,-0.098191,-0.017328
7733,-0.072672,-0.981551,-9.776962,10.208226,3.645305,-0.548100,-174.632523,2.380301,-11.171329,-0.048610,0.993851,-0.098174,-0.016093
7734,-0.087204,-1.047758,-9.802257,10.145086,3.966835,-0.542275,-174.293076,2.252278,-11.165469,-0.051446,0.993736,-0.098117,-0.014694
7735,-0.061499,-1.057637,-9.753325,8.238489,3.957123,-0.998801,-173.986221,2.118280,-11.153387,-0.053993,0.993633,-0.097993,-0.013275
7736,-0.036733,-1.074194,-9.758862,5.091005,3.596469,-1.018915,-173.763336,1.989531,-11.133351,-0.055815,0.993569,-0.097786,-0.011978
7737,0.014767,-1.065104,-9.781809,1.137495,2.143372,-0.875767,-173.658829,1.890989,-11.112407,-0.056637,0.993555,-0.097569,-0.011044
7738,0.003643,-1.060591,-9.822269,-2.508074,1.378475,-0.493047,-173.681137,1.830140,-11.096179,-0.056391,0.993591,-0.097398,-0.010543
7739,-0.007048,-1.064944,-9.816308,-5.477664,0.316468,-0.142253,-173.813995,1.800911,-11.088708,-0.055214,0.993667,-0.097308,-0.010406
7740,-0.019538,-1.032749,-9.838541,-6.661835,-0.741947,0.436010,-174.016449,1.808485,-11.092808,-0.053465,0.993758,-0.097328,-0.010642
7741,-0.014313,-1.025575,-9.842198,-7.774273,-1.463145,0.937981,-174.257660,1.847390,-11.111831,-0.051407,0.993845,-0.097487,-0.011176
7742,-0.018799,-1.007718,-9.822438,-7.559105,-1.523607,1.259892,-174.514236,1.900519,-11.143422,-0.049230,0.993921,-0.097757,-0.011842
7743,-0.027963,-0.951978,-9.814902,-5.904974,-1.622216,1.163702,-174.739838,1.956508,-11.178747,-0.047324,0.993976,-0.098061,-0.012505
7744,-0.039533,-0.915468,-9.804592,-3.348990,-1.533805,1.140677,-174.895218,2.012365,-11.212255,-0.046027,0.994000,-0.098356,-0.013109
7745,-0.038708,-0.934751,-9.835381,-2.317199,-1.288850,0.847479,-174.990692,2.062153,-11.241126,-0.045244,0.994004,-0.098613,-0.013612
7746,-0.060005,-0.898589,-9.814884,-0.922140,-1.280423,0.093453,-175.045105,2.106175,-11.253036,-0.044811,0.994006,-0.098726,-0.014036
7747,-0.063929,-0.883189,-9.798482,-0.593788,-1.493290,-0.645303,-175.069885,2.151437,-11.239877,-0.044633,0.994018,-0.098625,-0.014455
7748,-0.080145,-0.912262,-9.784007,-0.826860,-1.303333,-0.694345,-175.092575,2.195960,-11.213614,-0.044470,0.994041,-0.098410,-0.014871
7749,-0.086045,-0.901552,-9.767269,-1.220040,-1.058470,-0.921919,-175.125519,2.232883,-11.183397,-0.044211,0.994072,-0.098157,-0.015231
7750,-0.097413,-0.853635,-9.757224,-1.091535,-0.998257,-1.695768,-175.162231,2.263346,-11.136990,-0.043912,0.994119,-0.097760,-0.015545
7751,-0.081489,-0.864074,-9.779446,-1.018066,-1.223328,-2.078978,-175.194763,2.294951,-11.071136,-0.043647,0.994181,-0.097195,-0.015872
7752,-0.075206,-0.865484,-9.815720,-0.273117,-1.283471,-1.755698,-175.213577,2.331241,-11.003901,-0.043505,0.994238,-0.096622,-0.016228
7753,-0.102995,-0.834698,-9.831118,0.175704,-1.360434,-1.911550,-175.212540,2.370048,-10.939259,-0.043537,0.994283,-0.096074,-0.016589
7754,-0.071124,-0.839923,-9.833300,-0.153788,-1.794399,-2.810530,-175.208725,2.415872,-10.856368,-0.043595,0.994341,-0.095372,-0.017015
7755,-0.065837,-0.845551,-9.837046,-0.469511,-1.475881,-3.003025,-175.214798,2.462101,-10.755174,-0.043565,0.994417,-0.094508,-0.017459
7756,-0.072340,-0.831328,-9.849247,-0.831048,-1.012345,-3.136013,-175.231918,2.494909,-10.649661,-0.043427,0.994503,-0.093601,-0.017798
7757,-0.084990,-0.817839,-9.832759,-1.282697,-0.294997,-3.735843,-175.262085,2.507136,-10.533610,-0.043156,0.994606,-0.092594,-0.017973
7758,-0.072646,-0.802749,-9.822086,-1.635199,0.503741,-4.321855,-175.304901,2.492629,-10.399932,-0.042752,0.994733,-0.091422,-0.017931
7759,-0.088097,-0.820907,-9.813286,-2.056351,1.108683,-3.945007,-175.360596,2.454634,-10.264670,-0.042218,0.994869,-0.090226,-0.017696
7760,-0.067819,-0.809551,-9.826080,-1.818282,1.248213,-3.333167,-175.420181,2.405737,-10.146812,-0.041645,0.994993,-0.089177,-0.017361
7761,-0.076594,-0.793349,-9.815070,-1.302479,1.736627,-2.651211,-175.468231,2.348226,-10.051257,-0.041170,0.995097,-0.088321,-0.016933
7762,-0.062460,-0.774179,-9.842092,-1.600030,1.629382,-2.211954,-175.513519,2.285926,-9.974809,-0.040719,0.995184,-0.087631,-0.016454
7763,-0.036286,-0.772545,-9.829570,-2.764328,1.398614,-1.771174,-175.583801,2.230463,-9.912491,-0.040058,0.995268,-0.087062,-0.016048
7764,-0.033732,-0.735643,-9.852264,-3.382348,1.560553,-0.959515,-175.684647,2.177830,-9.870828,-0.039137,0.995345,-0.086669,-0.015682
7765,-0.037838,-0.728770,-9.839943,-4.386444,1.494076,-0.201179,-175.813553,2.125633,-9.855298,-0.037977,0.995410,-0.086501,-0.015331
7766,-0.015028,-0.721997,-9.849185,-5.779627,1.351304,0.148210,-175.983078,2.078277,-9.857805,-0.036469,0.995472,-0.086486,-0.015046
7767,-0.020687,-0.697875,-9.828979,-6.051233,1.217686,0.500649,-176.180756,2.036304,-9.871523,-0.034722,0.995530,-0.086567,-0.014827
7768,-0.006166,-0.666572,-9.836020,-4.859468,0.838388,0.731019,-176.363403,2.003448,-9.894248,-0.033114,0.995573,-0.086732,-0.014673
7769,0.001299,-0.637550,-9.850533,-4.198722,0.773441,0.351019,-176.515045,1.977761,-9.913925,-0.031780,0.995606,-0.086877,-0.014559
7770,0.009763,-0.620896,-9.872469,-3.669195,0.616943,0.006117,-176.646439,1.954980,-9.921252,-0.030622,0.995640,-0.086919,-0.014459
7771,0.007161,-0.592181,-9.869692,-2.694057,0.293587,0.163186,-176.752609,1.939990,-9.924946,-0.029689,0.995667,-0.086934,-0.014408
7772,0.017703,-0.580303,-9.864105,-1.787525,0.166571,0.298834,-176.827576,1.932765,-9.933066,-0.029033,0.995682,-0.086993,-0.014400
7773,-0.000196,-0.567621,-9.865664,-1.477602,0.245512,0.345985,-176.882370,1.926498,-9.944181,-0.028553,0.995688,-0.087082,-0.014384
7774,0.003125,-0.556096,-9.840567,-1.268392,-0.145597,0.533526,-176.928635,1.925627,-9.958916,-0.028153,0.995688,-0.087204,-0.014408
7775,-0.000490,-0.557600,-9.829182,-0.959960,-0.208638,0.486077,-176.966339,1.932428,-9.975579,-0.027832,0.995684,-0.087345,-0.014492
7776,0.005165,-0.552591,-9.844274,-0.401235,-0.054986,0.379116,-176.989502,1.937576,-9.989756,-0.027637,0.995678,-0.087467,-0.014551
7777,-0.006666,-0.562773,-9.836632,-0.407044,0.139850,0.250792,-177.003326,1.936714,-10.000319,-0.027517,0.995673,-0.087557,-0.014551
7778,-0.001575,-0.571141,-9.832182,-0.394443,0.058470,0.030913,-177.016846,1.933658,-10.005186,-0.027398,0.995673,-0.087596,-0.014534
7779,0.002145,-0.554140,-9.858062,0.159843,0.079360,-0.092835,-177.020737,1.931311,-10.004274,-0.027362,0.995675,-0.087587,-0.014517
7780,0.001721,-0.541460,-9.857738,0.375265,0.196391,-0.080771,-177.011719,1.926570,-10.001622,-0.027437,0.995676,-0.087565,-0.014469
7781,-0.026699,-0.553437,-9.844970,-0.027318,0.113410,-0.250286,-177.005753,1.921126,-9.996379,-0.027484,0.995679,-0.087519,-0.014419
7782,-0.012869,-0.552620,-9.866050,0.172873,-0.488449,-0.184807,-177.003067,1.926989,-9.988807,-0.027511,0.995683,-0.087454,-0.014470
7783,-0.001534,-0.527990,-9.869999,0.365324,-0.669054,-0.134589,-176.993881,1.945976,-9.982476,-0.027604,0.995683,-0.087405,-0.014629
7784,-0.006994,-0.553201,-9.848470,-0.116686,-0.513917,-0.301055,-176.989456,1.965284,-9.974187,-0.027656,0.995685,-0.087337,-0.014795
7785,-0.024520,-0.558319,-9.833110,0.020946,-0.474813,-0.334765,-176.990662,1.981183,-9.962731,-0.027656,0.995691,-0.087241,-0.014937
7786,-0.011132,-0.553943,-9.826250,0.280657,-0.392977,-0.395944,-176.985184,1.994987,-9.949804,-0.027712,0.995697,-0.087132,-0.015056
7787,-0.015991,-0.564523,-9.828121,-0.160009,0.068867,-0.721111,-176.982513,1.999401,-9.930915,-0.027736,0.995710,-0.086970,-0.015097
7788,-0.015933,-0.560677,-9.827526,-0.272581,0.204157,-0.866219,-176.988815,1.993466,-9.904719,-0.027674,0.995733,-0.086740,-0.015057
7790,-0.013906,-0.563176,-9.824230,-0.290547,0.188388,-0.812958,-176.997238,1.985465,-9.877100,-0.027591,0.995757,-0.086497,-0.015000
7791,0.002023,-0.559342,-9.835639,-0.557237,0.233715,-0.860410,-177.010422,1.976982,-9.849601,-0.027466,0.995782,-0.086255,-0.014943
7792,0.001556,-0.543174,-9.835685,-0.477606,0.178381,-0.848351,-177.026703,1.968642,-9.821501,-0.027315,0.995809,-0.086006,-0.014889
7793,0.011082,-0.535103,-9.839266,-0.362955,0.141381,-0.787461,-177.039780,1.961909,-9.794534,-0.027193,0.995833,-0.085769,-0.014847
7794,0.004711,-0.529783,-9.843370,-0.503166,0.411095,-0.912732,-177.053268,1.951253,-9.766692,-0.027064,0.995859,-0.085523,-0.014771
7795,0.006903,-0.534613,-9.858021,-0.593011,0.430530,-0.838104,-177.070572,1.935749,-9.738253,-0.026899,0.995887,-0.085270,-0.014656
7796,-0.000126,-0.514135,-9.856147,-0.624912,0.353795,-0.743636,-177.090012,1.921351,-9.712575,-0.026716,0.995913,-0.085042,-0.014551
7797,0.016978,-0.542748,-9.867338,-1.396835,0.304546,-0.807865,-177.122864,1.909087,-9.687289,-0.026418,0.995941,-0.084815,-0.014475
7798,0.015281,-0.518383,-9.873451,-1.825376,0.339264,-0.688987,-177.175751,1.897131,-9.662891,-0.025947,0.995973,-0.084594,-0.014416
7799,0.028101,-0.513108,-9.869737,-2.202092,0.142069,-0.477024,-177.242249,1.888173,-9.643861,-0.025360,0.996004,-0.084419,-0.014391
7800,0.033326,-0.507147,-9.863631,-2.458224,0.118885,-0.420706,-177.319427,1.883121,-9.629114,-0.024683,0.996032,-0.084280,-0.014407
7801,0.034496,-0.498211,-9.870621,-2.692954,-0.059928,-0.442209,-177.404816,1.881478,-9.614783,-0.023938,0.996061,-0.084144,-0.014459
7802,0.037391,-0.488975,-9.872638,-2.504965,-0.440152,-0.425562,-177.490967,1.889160,-9.599955,-0.023193,0.996088,-0.084006,-0.014592
7803,0.027308,-0.497656,-9.871475,-1.700391,-0.553362,-0.440958,-177.560547,1.905079,-9.584801,-0.022598,0.996111,-0.083868,-0.014784
7804,0.012187,-0.487010,-9.855386,-0.299081,-0.608669,-0.438039,-177.593353,1.923809,-9.569335,-0.022324,0.996126,-0.083732,-0.014974
7805,0.014119,-0.499407,-9.869540,1.276260,-0.766241,-0.435120,-177.576538,1.946089,-9.553820,-0.022484,0.996130,-0.083603,-0.015158
7806,0.023202,-0.504308,-9.879727,2.805896,-0.771150,-0.951019,-177.507675,1.970696,-9.529623,-0.023098,0.996130,-0.083407,-0.015327
7807,0.017816,-0.499211,-9.851278,3.920427,-0.318236,-1.454714,-177.394165,1.987051,-9.488731,-0.024091,0.996134,-0.083069,-0.015395
7808,0.011969,-0.488235,-9.795979,4.204686,0.146869,-2.118628,-177.256683,1.987126,-9.429067,-0.025278,0.996147,-0.082569,-0.015309
7809,0.014819,-0.536140,-9.831243,3.379576,0.288477,-2.597913,-177.127579,1.976033,-9.350857,-0.026382,0.996176,-0.081904,-0.015138
7810,0.017075,-0.539382,-9.852041,2.461395,0.337016,-3.238952,-177.026901,1.960670,-9.254174,-0.027234,0.996224,-0.081074,-0.014955
7811,0.008231,-0.551409,-9.833255,1.649934,0.669334,-3.513768,-176.954590,1.938024,-9.142599,-0.027832,0.996289,-0.080108,-0.014734
7812,-0.005113,-0.553437,-9.837107,0.801795,0.720771,-3.355218,-176.909927,1.908769,-9.029450,-0.028186,0.996361,-0.079123,-0.014477
7813,0.004129,-0.572977,-9.877985,-0.043299,0.062601,-2.889957,-176.893860,1.890114,-8.926167,-0.028300,0.996431,-0.078223,-0.014329
7814,0.010843,-0.583368,-9.867596,-0.604502,-0.351392,-2.438434,-176.901718,1.890120,-8.837180,-0.028221,0.996494,-0.077448,-0.014356
7815,-0.000931,-0.543756,-9.828739,-0.662256,-0.345786,-1.780906,-176.920486,1.897937,-8.766295,-0.028054,0.996545,-0.076831,-0.014454
7816,0.013309,-0.550350,-9.811836,-0.797932,-0.463765,-0.729686,-176.943405,1.909172,-8.723765,-0.027856,0.996577,-0.076461,-0.014578
7817,0.019651,-0.555312,-9.840148,-0.462026,-0.545030,0.094163,-176.964020,1.925401,-8.712289,-0.027686,0.996587,-0.076362,-0.014735
7818,0.020438,-0.569836,-9.838895,-0.049723,-0.343953,0.757787,-176.973007,1.940948,-8.725691,-0.027620,0.996577,-0.076481,-0.014873
7819,0.023088,-0.547311,-9.853962,-0.017393,-0.090960,0.965158,-176.975082,1.949703,-8.754000,-0.027612,0.996558,-0.076729,-0.014944
7820,0.033433,-0.577301,-9.860453,-0.659488,0.140736,0.879547,-176.987411,1.950494,-8.784766,-0.027509,0.996540,-0.076995,-0.014952
7821,0.032847,-0.563680,-9.875076,-1.153502,0.358743,0.540628,-177.018448,1.943417,-8.808852,-0.027237,0.996532,-0.077199,-0.014905
7822,0.033784,-0.577809,-9.850804,-2.131200,0.553857,0.046065,-177.073547,1.928729,-8.819407,-0.026750,0.996540,-0.077280,-0.014812
7823,0.043226,-0.545657,-9.855529,-2.446656,0.785621,-0.424082,-177.149673,1.906113,-8.814238,-0.026072,0.996565,-0.077221,-0.014668
7824,0.045812,-0.515297,-9.831211,-2.214453,1.029613,-0.828608,-177.226715,1.874869,-8.794858,-0.025379,0.996600,-0.077036,-0.014452
7825,0.039059,-0.508008,-9.835689,-2.316468,1.178948,-0.941673,-177.301331,1.836691,-8.767132,-0.024701,0.996641,-0.076778,-0.014177
7826,0.031769,-0.522260,-9.840005,-2.345113,1.167959,-0.871623,-177.378128,1.796215,-8.738746,-0.024003,0.996683,-0.076514,-0.013882
7827,0.039285,-0.488696,-9.854167,-1.970889,0.999749,-0.867183,-177.449219,1.758816,-8.711411,-0.023356,0.996721,-0.076261,-0.013610
7828,0.032954,-0.482643,-9.853332,-1.894280,0.919995,-0.905460,-177.512772,1.725552,-8.683290,-0.022778,0.996758,-0.076003,-0.013368
7829,0.032360,-0.475548,-9.852274,-1.643675,0.769974,-0.525628,-177.571060,1.696388,-8.660658,-0.022250,0.996788,-0.075794,-0.013157
7830,0.048660,-0.461192,-9.840926,-1.043633,0.499426,-0.353320,-177.615448,1.674636,-8.646903,-0.021848,0.996809,-0.075666,-0.013000
7831,0.048329,-0.434454,-9.844248,-0.698510,0.227379,-0.361068,-177.644150,1.662041,-8.635506,-0.021588,0.996824,-0.075561,-0.012912
7832,0.051765,-0.430092,-9.845762,-0.322941,0.059086,-0.019374,-177.660995,1.657010,-8.629362,-0.021438,0.996832,-0.075505,-0.012880
7833,0.062926,-0.435955,-9.849282,-0.180801,-0.067964,0.273488,-177.669525,1.657331,-8.633589,-0.021364,0.996831,-0.075541,-0.012888
7834,0.058380,-0.454540,-9.848357,-0.326953,-0.109540,0.172658,-177.678192,1.660589,-8.640902,-0.021292,0.996827,-0.075604,-0.012921
7835,0.045258,-0.434534,-9.847437,-0.103824,-0.129819,0.256467,-177.685577,1.664864,-8.647890,-0.021231,0.996823,-0.075665,-0.012961
7836,0.067829,-0.434584,-9.849799,0.108557,-0.241610,0.303656,-177.685760,1.671426,-8.656970,-0.021235,0.996816,-0.075745,-0.013017
7837,0.067644,-0.443516,-9.861832,0.174487,-0.141206,0.042602,-177.681198,1.678035,-8.662482,-0.021280,0.996811,-0.075794,-0.013070
7838,0.058998,-0.444828,-9.859454,0.408305,0.119395,-0.015503,-177.671509,1.678417,-8.662918,-0.021364,0.996809,-0.075799,-0.013067
7839,0.062014,-0.445243,-9.860362,0.671110,0.248750,0.132392,-177.653580,1.672366,-8.665116,-0.021517,0.996805,-0.075819,-0.013002
7840,0.069710,-0.465221,-9.859092,0.459415,0.251490,0.086490,-177.634857,1.664185,-8.669106,-0.021675,0.996800,-0.075855,-0.012918
7841,0.056720,-0.472266,-9.865939,0.357665,0.428156,0.164187,-177.621368,1.653040,-8.673749,-0.021785,0.996795,-0.075895,-0.012811
7842,0.062684,-0.455204,-9.855387,0.478640,0.557477,0.168642,-177.607605,1.636858,-8.679977,-0.021895,0.996791,-0.075948,-0.012660
7843,0.063074,-0.461453,-9.851268,0.146358,0.644080,0.090697,-177.597336,1.617031,-8.685137,-0.021972,0.996788,-0.075990,-0.012480
7844,0.067448,-0.463132,-9.853716,-0.208796,0.555196,0.058530,-177.598465,1.597164,-8.688459,-0.021949,0.996789,-0.076016,-0.012307
7845,0.077760,-0.445831,-9.854292,-0.148968,0.470920,-0.010258,-177.604477,1.580111,-8.689979,-0.021886,0.996791,-0.076025,-0.012162
7846,0.078152,-0.443585,-9.850313,-0.318097,0.479743,-0.091254,-177.612228,1.564210,-8.688951,-0.021808,0.996796,-0.076013,-0.012029
7847,0.073690,-0.440998,-9.851003,-0.529962,0.374083,-0.024232,-177.626328,1.549911,-8.687617,-0.021675,0.996801,-0.075997,-0.011915
7848,0.080090,-0.428300,-9.850073,-0.461101,0.120397,-0.082333,-177.642807,1.541604,-8.686182,-0.021527,0.996806,-0.075982,-0.011854
7849,0.085421,-0.410714,-9.846161,-0.433537,0.001022,-0.134328,-177.657623,1.539434,-8.682656,-0.021396,0.996812,-0.075949,-0.011845
7850,0.078445,-0.417887,-9.854344,-0.380051,-0.000870,0.115811,-177.671173,1.539419,-8.682348,-0.021278,0.996814,-0.075945,-0.011854
7851,0.069963,-0.419449,-9.854856,-0.212070,-0.163046,0.213360,-177.681183,1.542371,-8.687721,-0.021193,0.996812,-0.075991,-0.011885
7852,0.074970,-0.437199,-9.860628,-0.132504,-0.296240,0.216300,-177.687119,1.550309,-8.694570,-0.021148,0.996808,-0.076052,-0.011957
7853,0.078901,-0.434801,-9.861285,0.066155,-0.304268,0.168881,-177.688385,1.560568,-8.700583,-0.021144,0.996803,-0.076105,-0.012046
7854,0.079398,-0.430060,-9.850202,0.411281,-0.249703,0.197757,-177.680588,1.570041,-8.706317,-0.021219,0.996796,-0.076158,-0.012122
7855,0.068400,-0.440166,-9.850739,0.413092,-0.105134,0.049628,-177.666946,1.576117,-8.710197,-0.021342,0.996790,-0.076194,-0.012165
7856,0.061932,-0.453584,-9.854682,0.408874,0.079050,-0.022206,-177.653259,1.576571,-8.710638,-0.021461,0.996787,-0.076199,-0.012160
7857,0.046031,-0.436163,-9.849588,0.416830,0.072411,-0.007059,-177.639496,1.574028,-8.710256,-0.021579,0.996786,-0.076197,-0.012129
7858,0.047088,-0.427580,-9.856698,0.009616,-0.277620,0.226301,-177.632477,1.577596,-8.713766,-0.021643,0.996781,-0.076229,-0.012155
