seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
7859,0.040309,-0.478711,-9.894420,-0.824715,-0.543747,0.589361,-177.646423,1.591833,-8.726789,-0.021532,0.996773,-0.076343,-0.012285
7860,0.047167,-0.481020,-9.876817,-0.966067,-0.613018,0.725053,-177.676865,1.611991,-8.747900,-0.021283,0.996762,-0.076527,-0.012477
7861,0.058053,-0.441789,-9.837909,-0.713834,-0.621160,0.566240,-177.705444,1.633410,-8.768583,-0.021051,0.996751,-0.076707,-0.012679
7862,0.048259,-0.577055,-9.798246,-2.412833,0.757798,-0.450156,-177.757614,1.631212,-8.770608,-0.020596,0.996759,-0.076719,-0.012694
7863,0.044035,-0.540245,-9.747918,-2.344357,1.175382,-0.923331,-177.836288,1.598132,-8.748968,-0.019887,0.996792,-0.076517,-0.012463
7864,0.039374,-0.508263,-9.721326,-2.051732,1.263310,-1.521622,-177.908478,1.556000,-8.709743,-0.019227,0.996836,-0.076161,-0.012151
7865,0.003318,-0.450763,-9.755492,-1.916529,1.285414,-2.068013,-177.973053,1.511394,-8.651463,-0.018630,0.996891,-0.075641,-0.011815
7866,-0.018034,-0.446370,-9.835663,-2.373556,1.436940,-1.901778,-178.042877,1.463746,-8.586895,-0.017985,0.996951,-0.075065,-0.011457
7867,0.003133,-0.317238,-9.885106,-0.716100,0.729309,-0.649069,-178.093338,1.426232,-8.545609,-0.017518,0.996990,-0.074696,-0.011170
7868,0.026763,-0.367948,-9.929025,-0.552762,1.268475,-0.038770,-178.114227,1.392575,-8.535253,-0.017313,0.997004,-0.074599,-0.010892
7869,0.053537,-0.362544,-9.877700,-0.044341,2.146543,0.328900,-178.124344,1.335848,-8.541958,-0.017189,0.997008,-0.074649,-0.010404
7870,0.112647,-0.379688,-9.827181,-0.047024,2.202411,0.782010,-178.126343,1.264010,-8.562840,-0.017127,0.997002,-0.074821,-0.009778
7871,0.139206,-0.392332,-9.776541,-0.160960,1.722931,0.870413,-178.130447,1.199522,-8.592509,-0.017052,0.996990,-0.075070,-0.009215
7872,0.141199,-0.401405,-9.781304,-0.502164,0.892510,0.630740,-178.142044,1.156768,-8.618938,-0.016925,0.996979,-0.075293,-0.008846
7873,0.119274,-0.351026,-9.790133,-0.498662,0.147391,0.194233,-178.159012,1.139889,-8.633242,-0.016767,0.996973,-0.075414,-0.008709
7874,0.101234,-0.326260,-9.844986,-0.942537,-0.622340,0.178892,-178.183151,1.147998,-8.639203,-0.016563,0.996972,-0.075465,-0.008794
7875,0.092122,-0.334297,-9.922134,-1.589417,-0.821491,0.377189,-178.225525,1.172340,-8.647715,-0.016211,0.996970,-0.075539,-0.009033
7876,0.111239,-0.349277,-9.919703,-1.515937,-0.111135,0.538859,-178.277588,1.188343,-8.662504,-0.015770,0.996966,-0.075665,-0.009204
7877,0.117624,-0.282531,-9.861059,-0.879519,0.515425,0.564722,-178.317886,1.182155,-8.681097,-0.015416,0.996960,-0.075823,-0.009174
7878,0.126528,-0.305437,-9.848914,-1.041258,0.359252,1.132292,-178.350494,1.168407,-8.709801,-0.015126,0.996947,-0.076069,-0.009073
7879,0.135099,-0.327845,-9.881845,-1.260762,0.016971,1.344315,-178.389709,1.163314,-8.751246,-0.014785,0.996925,-0.076426,-0.009049
7880,0.121229,-0.322865,-9.863791,-0.956760,0.068345,1.258784,-178.427551,1.163097,-8.794662,-0.014459,0.996900,-0.076800,-0.009067
7881,0.102167,-0.282077,-9.887609,-1.035890,-0.197805,1.199201,-178.461594,1.166367,-8.835565,-0.014168,0.996877,-0.077154,-0.009113
7882,0.100345,-0.312734,-9.923360,-1.592634,-0.241251,1.365459,-178.506271,1.174813,-8.878108,-0.013789,0.996853,-0.077521,-0.009212
7883,0.079027,-0.403877,-9.798935,-1.793301,0.255402,1.008318,-178.563507,1.175587,-8.917673,-0.013294,0.996833,-0.077861,-0.009252
7884,0.119383,-0.244794,-9.827977,-2.329855,-1.092704,-0.459694,-178.632416,1.189759,-8.926475,-0.012705,0.996833,-0.077933,-0.009422
7885,0.148059,-0.289808,-9.869889,-2.265563,-1.239633,0.182653,-178.708878,1.228506,-8.920949,-0.012066,0.996841,-0.077882,-0.009811
7886,0.114194,-0.277646,-9.818113,-1.802779,-1.163761,-0.053935,-178.776718,1.268604,-8.922215,-0.011503,0.996843,-0.077891,-0.010206
7887,0.075598,-0.274389,-9.778934,-1.776364,-2.003670,-0.409539,-178.836166,1.321221,-8.913391,-0.011021,0.996850,-0.077813,-0.010705
7888,0.102779,-0.171459,-9.965701,-1.968404,-3.256521,-0.664404,-178.898117,1.408518,-8.893750,-0.010539,0.996859,-0.077643,-0.011508
7889,0.044724,-0.276858,-9.899750,-1.081537,-1.607092,0.357930,-178.948776,1.489467,-8.887115,-0.010152,0.996859,-0.077586,-0.012247
7890,0.001298,-0.204494,-9.816716,-1.361880,-1.690436,-0.666016,-178.989334,1.544328,-8.880991,-0.009836,0.996860,-0.077532,-0.012753
7891,0.009967,-0.194926,-9.803447,-2.307837,-2.743586,-0.997168,-179.049698,1.617740,-8.852001,-0.009357,0.996875,-0.077278,-0.013434
7893,0.058212,-0.142443,-10.056473,-3.803246,-3.501379,-1.403074,-179.150345,1.721182,-8.810350,-0.008545,0.996897,-0.076909,-0.014405
7894,0.001271,-0.026888,-9.950769,-4.738777,-2.002307,-1.456488,-179.291199,1.812255,-8.761429,-0.007374,0.996927,-0.076470,-0.015295
7895,-0.023593,-0.015082,-9.941970,-6.509069,-1.966644,-1.059749,-179.477295,1.877952,-8.718782,-0.005793,0.996957,-0.076076,-0.015993
7896,-0.051875,0.047834,-9.954679,-7.592713,-1.866915,-0.682843,-179.711334,1.941648,-8.689281,-0.003795,0.996977,-0.075787,-0.016704
7897,-0.057101,0.106137,-10.025284,-8.690135,-1.127835,0.061815,-179.982361,1.991542,-8.678800,-0.001468,0.996983,-0.075656,-0.017317
7898,-0.106167,0.119858,-9.840150,-9.238212,0.569492,0.861407,179.718307,2.000827,-8.694236,0.001127,0.996971,-0.075744,-0.017596
7899,-0.098017,0.089958,-9.878252,-9.838058,0.579114,1.207799,179.399170,1.981435,-8.728630,0.003911,0.996944,-0.075995,-0.017639
7900,-0.088397,0.187335,-9.893005,-9.685588,0.904621,1.183392,179.072418,1.956184,-8.768174,0.006765,0.996907,-0.076291,-0.017638
7901,-0.070360,0.240475,-9.882197,-9.731524,1.391894,1.502322,178.747314,1.917064,-8.812231,0.009613,0.996859,-0.076628,-0.017518
7902,-0.071585,0.286008,-9.857864,-9.969714,1.718950,1.470292,178.417374,1.864015,-8.860517,0.012511,0.996803,-0.077004,-0.017282
7903,-0.067897,0.355215,-9.840124,-9.866098,1.566851,1.760236,178.085114,1.807632,-8.912694,0.015432,0.996734,-0.077416,-0.017022
7904,-0.069767,0.430692,-9.859735,-10.436975,1.236204,2.112745,177.744781,1.758605,-8.975529,0.018416,0.996647,-0.077921,-0.016836
7905,-0.065015,0.471201,-9.854803,-11.682309,0.847556,2.495774,177.373840,1.720643,-9.050814,0.021657,0.996536,-0.078529,-0.016772
7906,-0.063259,0.518068,-9.864761,-12.375221,0.509256,2.916953,176.970230,1.693611,-9.139822,0.025173,0.996395,-0.079249,-0.016833
7907,-0.052949,0.600158,-9.853559,-12.656133,0.207579,3.170284,176.550079,1.675958,-9.240473,0.028823,0.996228,-0.080067,-0.016995
7908,-0.050435,0.699905,-9.825669,-13.217854,-0.005591,2.944478,176.115891,1.666086,-9.341992,0.032589,0.996041,-0.080888,-0.017242
7909,-0.052788,0.767979,-9.820447,-13.746023,-0.014290,2.714098,175.663773,1.659647,-9.436113,0.036509,0.995839,-0.081639,-0.017535
7910,-0.066049,0.866591,-9.828992,-13.836267,-0.068787,2.280772,175.201675,1.654387,-9.519239,0.040516,0.995624,-0.082292,-0.017847
7911,-0.069667,0.954844,-9.813839,-15.124391,-0.365923,1.499539,174.717163,1.656053,-9.582658,0.044713,0.995398,-0.082766,-0.018234
7912,-0.085832,1.035614,-9.802511,-16.720764,-0.542532,0.883109,174.185242,1.667251,-9.623651,0.049319,0.995150,-0.083031,-0.018733
7913,-0.047589,1.095578,-9.803283,-18.074474,-0.987680,0.567289,173.604553,1.690011,-9.650401,0.054340,0.994865,-0.083156,-0.019364
7914,-0.035273,1.176971,-9.797585,-18.997829,-1.734908,-0.006403,172.986252,1.733971,-9.664972,0.059672,0.994544,-0.083153,-0.020202
7915,-0.041561,1.304259,-9.768112,-19.271145,-1.955674,-0.802872,172.348633,1.796674,-9.659407,0.065159,0.994195,-0.082954,-0.021205
7916,-0.065204,1.455591,-9.764797,-19.765781,-1.784290,-1.236166,171.698837,1.863082,-9.634377,0.070751,0.993822,-0.082573,-0.022235
7917,-0.072666,1.550882,-9.764672,-21.130215,-1.718204,-1.469558,171.018433,1.927546,-9.598552,0.076610,0.993404,-0.082084,-0.023260
7918,-0.128889,1.674940,-9.778394,-22.508369,-1.459892,-1.753308,170.292679,1.988522,-9.554134,0.082865,0.992926,-0.081505,-0.024275
7919,-0.155856,1.851337,-9.742783,-23.384548,-0.910187,-1.649472,169.529541,2.037332,-9.505208,0.089450,0.992382,-0.080878,-0.025202
7920,-0.167294,1.967081,-9.719159,-25.142752,-0.355924,-0.959681,168.722183,2.066259,-9.466497,0.096427,0.991752,-0.080339,-0.025989
7921,-0.167505,2.064507,-9.682637,-26.346998,-0.157201,-0.030313,167.864578,2.078018,-9.452110,0.103841,0.991012,-0.080006,-0.026678
7922,-0.186165,2.213536,-9.622108,-26.370148,-0.089721,1.068434,166.985382,2.078323,-9.469931,0.111437,0.990173,-0.079953,-0.027311
7923,-0.189588,2.390011,-9.555944,-26.410131,-0.035994,2.020693,166.103928,2.068449,-9.520540,0.119045,0.989252,-0.080188,-0.027892
7924,-0.191196,2.526980,-9.519540,-27.861614,0.036034,2.234410,165.196991,2.050931,-9.589303,0.126867,0.988232,-0.080578,-0.028451
7925,-0.190198,2.679964,-9.479871,-28.566921,-0.245958,2.335211,164.253937,2.034249,-9.663744,0.134989,0.987103,-0.081002,-0.029058
7926,-0.199353,2.798813,-9.434162,-28.196413,-0.224306,2.507730,163.305115,2.019237,-9.743461,0.143148,0.985896,-0.081464,-0.029698
7927,-0.185341,2.971140,-9.427320,-27.563416,-0.452906,1.996639,162.373215,2.007885,-9.818567,0.151150,0.984646,-0.081880,-0.030361
7928,-0.191362,3.127377,-9.369229,-26.391775,-1.124022,1.407731,161.471848,2.015239,-9.880669,0.158867,0.983382,-0.082161,-0.031153
7929,-0.204645,3.246287,-9.336850,-24.640259,-1.639515,1.693176,160.619110,2.041995,-9.944490,0.166143,0.982126,-0.082435,-0.032085
7930,-0.223963,3.366491,-9.302897,-23.653179,-2.261846,1.993876,159.811386,2.082412,-10.024343,0.173007,0.980872,-0.082828,-0.033132
7931,-0.232588,3.555603,-9.263126,-23.242926,-3.171067,1.621641,159.026566,2.146030,-10.112610,0.179645,0.979599,-0.083252,-0.034380
7932,-0.258002,3.681001,-9.201460,-23.745228,-3.649993,1.160902,158.240234,2.235001,-10.197218,0.186266,0.978281,-0.083589,-0.035848
7933,-0.290498,3.810776,-9.160658,-24.769400,-3.361410,1.072482,157.428558,2.329155,-10.275804,0.193090,0.976878,-0.083842,-0.037373
7934,-0.310861,3.958397,-9.096903,-25.416689,-3.565720,1.408265,156.588730,2.419264,-10.359048,0.200144,0.975374,-0.084114,-0.038899
7935,-0.321666,4.118179,-9.034570,-25.777145,-3.873795,0.186083,155.732330,2.521949,-10.433529,0.207318,0.973794,-0.084265,-0.040533
7936,-0.341018,4.246320,-8.946409,-26.892967,-3.780549,-1.335175,154.852921,2.645777,-10.469440,0.214671,0.972146,-0.084019,-0.042295
7937,-0.376833,4.360586,-8.849959,-27.247347,-3.540833,-1.798971,153.950378,2.778288,-10.475036,0.222210,0.970419,-0.083469,-0.044088
7938,-0.403572,4.483074,-8.750834,-27.925219,-3.401849,-2.104077,153.031204,2.910824,-10.468465,0.229880,0.968606,-0.082786,-0.045861
7939,-0.438367,4.630792,-8.683846,-28.810617,-3.140805,-4.202150,152.087921,3.056001,-10.425387,0.237743,0.966708,-0.081735,-0.047675
7940,-0.473957,4.751251,-8.618135,-29.732618,-2.626479,-4.273802,151.116547,3.207593,-10.346680,0.245838,0.964709,-0.080334,-0.049472
7941,-0.527022,4.916792,-8.565619,-30.003025,-2.409740,-2.894315,150.124634,3.339316,-10.283697,0.254099,0.962583,-0.079076,-0.051131
7942,-0.545655,5.093319,-8.500455,-31.341599,-2.838485,-1.885634,149.103760,3.455136,-10.259246,0.262580,0.960293,-0.078142,-0.052746
7943,-0.553637,5.235843,-8.416942,-31.871429,-3.178713,-1.124142,148.049728,3.566938,-10.268765,0.271305,0.957826,-0.077463,-0.054418
7944,-0.581189,5.381596,-8.300412,-32.044201,-3.056584,0.459826,146.981644,3.660597,-10.315338,0.280121,0.955221,-0.077107,-0.056031
7945,-0.608641,5.507826,-8.179859,-32.984489,-2.659808,0.844406,145.893372,3.728059,-10.386344,0.289088,0.952468,-0.076988,-0.057500
7946,-0.606702,5.632581,-8.050816,-32.208092,-2.777270,0.852082,144.802032,3.786522,-10.461329,0.298059,0.949619,-0.076904,-0.058909
7947,-0.611182,5.764123,-7.932508,-28.605659,-2.713134,-0.113775,143.784317,3.853648,-10.524850,0.306390,0.946890,-0.076720,-0.060313
7948,-0.620328,5.877192,-7.830390,-26.007257,-2.244625,-1.059792,142.871872,3.931554,-10.558528,0.313836,0.944396,-0.076297,-0.061655
7949,-0.619779,5.986002,-7.731461,-23.817766,-1.466340,-1.209268,142.040985,4.003572,-10.566222,0.320609,0.942089,-0.075706,-0.062819
7950,-0.644249,6.099695,-7.648421,-21.439054,-0.680425,-0.516432,141.286758,4.049439,-10.565873,0.326764,0.939958,-0.075155,-0.063691
7951,-0.663924,6.196888,-7.608516,-20.792240,0.381665,-0.690334,140.583817,4.065982,-10.553413,0.332516,0.937944,-0.074612,-0.064249
7952,-0.669721,6.294937,-7.567517,-22.109243,1.500208,-0.415624,139.871246,4.053626,-10.519132,0.338372,0.935880,-0.073968,-0.064510
7953,-0.662912,6.396225,-7.462914,-24.265511,2.467686,0.103237,139.101669,4.006711,-10.472153,0.344716,0.933617,-0.073294,-0.064483
7954,-0.657658,6.508981,-7.378609,-28.078962,4.254584,1.182116,138.233292,3.908434,-10.414162,0.351897,0.931014,-0.072639,-0.064062
7955,-0.643526,6.655596,-7.303260,-31.950418,5.667628,2.112980,137.237595,3.749121,-10.343535,0.360147,0.927963,-0.072016,-0.063182
7956,-0.601175,6.794404,-7.172311,-34.147957,5.611215,2.106937,136.141022,3.564112,-10.265693,0.369207,0.924516,-0.071384,-0.062128
7957,-0.551526,6.921571,-6.977457,-35.243839,5.518198,1.931539,134.989578,3.384579,-10.183720,0.378669,0.920801,-0.070699,-0.061132
7958,-0.523803,7.064321,-6.858833,-36.148998,6.296489,2.798357,133.804749,3.190516,-10.098018,0.388372,0.916875,-0.070043,-0.060020
7959,-0.485004,7.205930,-6.733860,-33.048584,4.763007,2.545150,132.655548,2.999412,-10.024710,0.397737,0.912961,-0.069524,-0.058946
7960,-0.441354,7.291662,-6.556611,-26.772692,1.583060,0.744664,131.660751,2.887855,-9.982994,0.405757,0.909486,-0.069077,-0.058516
7961,-0.448825,7.381131,-6.387890,-23.469311,0.974282,0.708134,130.824280,2.841621,-9.966690,0.412429,0.906505,-0.068687,-0.058595
7962,-0.479098,7.444801,-6.336411,-23.249779,1.726588,1.611524,130.046112,2.783025,-9.957477,0.418626,0.903681,-0.068431,-0.058565
7963,-0.504824,7.507000,-6.291352,-21.102884,0.403593,1.460444,129.306671,2.720955,-9.962914,0.424494,0.900949,-0.068326,-0.058538
7964,-0.491067,7.575194,-6.127499,-19.094837,-1.386355,1.229988,128.634796,2.696447,-10.003855,0.429767,0.898417,-0.068396,-0.058900
7965,-0.478206,7.696104,-5.995598,-20.692654,-0.022213,2.043276,127.969246,2.668253,-10.056086,0.434972,0.895871,-0.068569,-0.059274
7966,-0.458604,7.748350,-5.933064,-22.205053,1.468594,2.411012,127.253113,2.594701,-10.082394,0.440606,0.893107,-0.068687,-0.059231
7967,-0.439782,7.853146,-5.842349,-20.293259,1.116099,2.441537,126.544205,2.504111,-10.096566,0.446185,0.890340,-0.068785,-0.059007
7968,-0.418902,7.951849,-5.712780,-18.019873,0.760557,1.541257,125.905067,2.432099,-10.110579,0.451192,0.887816,-0.068849,-0.058888
7969,-0.444956,7.988072,-5.720689,-19.884743,2.442110,1.390181,125.273972,2.361297,-10.095561,0.456137,0.885313,-0.068692,-0.058661
7970,-0.427422,8.063469,-5.653788,-21.033852,2.727427,1.846396,124.593643,2.267676,-10.055816,0.461476,0.882595,-0.068415,-0.058188
7971,-0.409791,8.154310,-5.558121,-20.385426,1.705032,1.452677,123.904510,2.180658,-10.025693,0.466856,0.879803,-0.068190,-0.057808
7972,-0.399891,8.243823,-5.431262,-21.504070,1.293004,1.097105,123.207062,2.117658,-10.007490,0.472259,0.876942,-0.067959,-0.057666
7973,-0.382594,8.321588,-5.290141,-25.314520,2.306190,1.980587,122.427612,2.042053,-9.984833,0.478280,0.873706,-0.067709,-0.057457
7974,-0.320113,8.457201,-5.121222,-27.631205,3.319401,2.581820,121.546593,1.927883,-9.945621,0.485087,0.869999,-0.067454,-0.056945
7975,-0.307283,8.468257,-5.021601,-27.878757,3.665805,2.020331,120.623444,1.802066,-9.885539,0.492201,0.866066,-0.067082,-0.056279
7976,-0.290487,8.523484,-4.873329,-28.373447,4.279240,2.548343,119.688286,1.669680,-9.809242,0.499384,0.862030,-0.066626,-0.055497
7977,-0.272525,8.584122,-4.753726,-27.825905,4.972019,3.439513,118.754082,1.507308,-9.723417,0.506550,0.857936,-0.066249,-0.054446
7978,-0.254838,8.681410,-4.668558,-24.368355,4.378438,3.500568,117.886276,1.331552,-9.641169,0.513193,0.854072,-0.066012,-0.053269
7979,-0.264459,8.702112,-4.576235,-21.087719,2.954733,3.143476,117.129951,1.176910,-9.583929,0.518949,0.850652,-0.065936,-0.052298
7980,-0.258183,8.795266,-4.468127,-19.969275,2.167314,3.727827,116.446182,1.036258,-9.559320,0.524120,0.847511,-0.066086,-0.051538
7981,-0.240339,8.858210,-4.385165,-18.570053,1.193721,3.700260,115.803795,0.900490,-9.563560,0.528950,0.844513,-0.066455,-0.050928
7982,-0.217753,8.899077,-4.276157,-16.995338,0.044646,2.656420,115.210655,0.796029,-9.590551,0.533370,0.841713,-0.066876,-0.050630
7983,-0.214062,8.936155,-4.158084,-17.099167,-0.292642,1.824669,114.641960,0.730074,-9.625729,0.537568,0.839012,-0.067191,-0.050644
7984,-0.204251,9.018309,-4.068686,-16.653700,-0.494130,0.590059,114.079056,0.698820,-9.654238,0.541690,0.836334,-0.067298,-0.050880
7985,-0.214168,9.049319,-3.982778,-15.626867,-0.663576,-0.997053,113.540886,0.712803,-9.669106,0.545596,0.833777,-0.067100,-0.051368
7986,-0.243495,9.080650,-3.897827,-15.814662,-0.930698,-2.161522,113.016815,0.771643,-9.672646,0.549364,0.831292,-0.066607,-0.052118
7987,-0.255688,9.103931,-3.795675,-15.799518,-0.891118,-2.590524,112.489967,0.856414,-9.669971,0.553127,0.828789,-0.065938,-0.053023
7988,-0.259230,9.090031,-3.708704,-16.146017,0.039607,-2.558689,111.957863,0.941217,-9.650633,0.556923,0.826253,-0.065138,-0.053846
7990,-0.258648,9.097167,-3.586641,-19.738167,2.268904,0.189313,111.360626,0.963684,-9.600308,0.561231,0.823376,-0.064385,-0.054099
7991,-0.219986,9.162437,-3.409315,-22.620871,3.520103,1.966879,110.655899,0.895514,-9.523268,0.566364,0.819927,-0.063837,-0.053626
7992,-0.173454,9.223716,-3.259070,-24.640030,4.722501,3.027329,109.869713,0.769845,-9.423311,0.572102,0.816032,-0.063384,-0.052670
7993,-0.137130,9.270186,-3.118254,-26.712648,5.486975,4.081722,109.015327,0.601460,-9.302355,0.578328,0.811748,-0.062984,-0.051339
7994,-0.090332,9.354692,-2.942030,-27.273134,4.992571,4.664633,108.116653,0.407672,-9.183254,0.584843,0.807179,-0.062730,-0.049859
7995,-0.067004,9.394933,-2.757212,-24.855095,3.477329,3.105153,107.248444,0.241477,-9.088117,0.591079,0.802711,-0.062542,-0.048678
7996,-0.055397,9.430308,-2.654777,-23.064209,2.892892,2.636684,106.450081,0.119168,-9.014157,0.596757,0.798565,-0.062323,-0.047876
7997,-0.037542,9.487759,-2.541435,-20.551506,2.293194,2.604612,105.723244,0.011305,-8.955295,0.601893,0.794751,-0.062177,-0.047213
7998,-0.042096,9.555702,-2.430694,-19.303783,1.933059,2.488588,105.059006,-0.089207,-8.909925,0.606563,0.791232,-0.062121,-0.046638
7999,-0.044667,9.586026,-2.346460,-19.700981,1.902516,2.428983,104.408829,-0.184716,-8.868946,0.611109,0.787759,-0.062082,-0.046115
8000,-0.029038,9.640521,-2.216763,-20.772642,1.820087,2.618085,103.734146,-0.281387,-8.829212,0.615803,0.784128,-0.062057,-0.045604
8001,-0.096078,9.700131,-2.044113,-22.990360,1.620145,3.629580,103.004601,-0.395937,-8.797507,0.620853,0.780158,-0.062170,-0.045046
8002,-0.047075,9.771135,-1.823594,-27.016466,1.606358,4.552520,102.171005,-0.540711,-8.774779,0.626593,0.775569,-0.062478,-0.044393
8003,-0.005641,9.742477,-1.655156,-30.310236,2.100719,5.237457,101.215309,-0.712980,-8.747357,0.633134,0.770252,-0.062872,-0.043602
8004,0.036837,9.753215,-1.481248,-30.045576,1.949625,5.368511,100.208992,-0.899214,-8.713895,0.639974,0.764592,-0.063302,-0.042722
8005,0.062063,9.784307,-1.362650,-27.353127,1.334656,4.690828,99.251991,-1.073680,-8.688292,0.646426,0.759151,-0.063756,-0.041947
8006,0.159838,9.786422,-1.242307,-24.829964,0.944012,3.382996,98.381996,-1.212434,-8.671369,0.652238,0.754161,-0.064113,-0.041419
8007,0.143039,9.736239,-1.165012,-21.665789,0.799047,2.304078,97.606758,-1.310321,-8.655718,0.657373,0.749691,-0.064289,-0.041121
8008,0.154842,9.808516,-1.028316,-19.107342,0.422138,1.470792,96.926956,-1.375305,-8.643445,0.661841,0.745751,-0.064339,-0.041007
8009,0.150918,9.838656,-0.950011,-19.907434,0.635759,1.353144,96.276443,-1.424072,-8.631309,0.666089,0.741964,-0.064309,-0.040985
8010,0.160879,9.882656,-0.824369,-21.836687,0.780715,1.659689,95.580261,-1.476462,-8.612999,0.670612,0.737886,-0.064247,-0.040930
8011,0.165718,9.899958,-0.691287,-23.328033,0.675421,1.281090,94.827026,-1.527475,-8.593278,0.675476,0.733446,-0.064150,-0.040908
8012,0.165822,9.902982,-0.556691,-26.082861,0.885997,0.786509,94.002930,-1.563828,-8.569952,0.680756,0.728564,-0.063922,-0.040998
8013,0.174543,9.882307,-0.405736,-29.536572,1.330042,1.027418,93.075035,-1.596289,-8.534907,0.686658,0.723029,-0.063560,-0.041099
8014,0.187782,9.875207,-0.189057,-31.255371,1.693218,1.527743,92.060547,-1.641105,-8.486473,0.693067,0.716925,-0.063162,-0.041086
8015,0.204725,9.824662,-0.004504,-31.780954,1.851926,1.617614,91.008347,-1.695105,-8.428825,0.699661,0.710533,-0.062753,-0.040977
8016,0.216219,9.796522,0.186887,-31.638206,1.867201,2.259881,89.949600,-1.760250,-8.367364,0.706241,0.704036,-0.062395,-0.040775
8017,0.234715,9.816343,0.360700,-29.496498,1.615443,2.714470,88.928940,-1.842577,-8.308540,0.712534,0.697705,-0.062182,-0.040461
8018,0.241431,9.867394,0.488315,-26.344572,1.063080,1.600407,87.996803,-1.913254,-8.262012,0.718226,0.691872,-0.062012,-0.040246
8019,0.247291,9.847410,0.645964,-23.833487,0.376436,-0.201863,87.159721,-1.935497,-8.236985,0.723277,0.686608,-0.061706,-0.040407
8020,0.221078,9.789572,0.803722,-22.334101,0.236079,-0.832256,86.389984,-1.917672,-8.227654,0.727870,0.681749,-0.061265,-0.040867
8021,0.216295,9.770757,0.907191,-22.552898,0.365815,-0.797376,85.641632,-1.889872,-8.219495,0.732301,0.677001,-0.060771,-0.041379
8022,0.210981,9.749935,1.041865,-23.093649,0.252930,-0.948659,84.880638,-1.860027,-8.211618,0.736774,0.672144,-0.060257,-0.041906
8023,0.205562,9.698707,1.206131,-23.957943,0.024080,-0.599438,84.096413,-1.833896,-8.209494,0.741349,0.667101,-0.059788,-0.042457
8024,0.195107,9.720662,1.313860,-25.644712,-0.068960,0.308266,83.269798,-1.829144,-8.210796,0.746140,0.661738,-0.059457,-0.042923
8025,0.209218,9.789905,1.460004,-27.777020,-0.340532,1.118317,82.379616,-1.853587,-8.214656,0.751264,0.655906,-0.059304,-0.043268
8026,0.217419,9.788601,1.602830,-27.881355,-0.612103,0.576416,81.452431,-1.883772,-8.226459,0.756551,0.649783,-0.059218,-0.043653
8027,0.220934,9.766756,1.767190,-27.303596,-0.850101,0.232885,80.533470,-1.900884,-8.248393,0.761734,0.643674,-0.059102,-0.044176
8028,0.226701,9.718726,1.925505,-27.465916,-1.466525,0.856795,79.621880,-1.925405,-8.283295,0.766824,0.637562,-0.059107,-0.044741
8029,0.222249,9.690744,2.065754,-27.135353,-2.182130,1.218241,78.713737,-1.970765,-8.336598,0.771845,0.631411,-0.059349,-0.045317
