seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
8030,0.232965,9.679029,2.227811,-26.107435,-2.542191,0.265860,77.828918,-2.010943,-8.408735,0.776679,0.625372,-0.059663,-0.046043
8031,0.229665,9.636122,2.360765,-25.442678,-2.511609,0.851605,76.972572,-2.047449,-8.486868,0.781309,0.619487,-0.059988,-0.046822
8032,0.238739,9.576966,2.516757,-26.128366,-2.423037,2.621464,76.115532,-2.122884,-8.553461,0.785914,0.613546,-0.060509,-0.047321
8033,0.250804,9.548441,2.616698,-27.136000,-1.952981,3.130911,75.229660,-2.233851,-8.600533,0.790644,0.607358,-0.061155,-0.047521
8034,0.280216,9.479753,2.819354,-27.490553,-1.435621,3.544234,74.320290,-2.356061,-8.625844,0.795459,0.600975,-0.061755,-0.047537
8035,0.301175,9.392093,2.994185,-28.257198,-1.099839,4.670178,73.391327,-2.499349,-8.628383,0.800339,0.594414,-0.062379,-0.047308
8036,0.314716,9.308968,3.189116,-29.849455,-1.247766,4.450251,72.422646,-2.656173,-8.621155,0.805374,0.587530,-0.063039,-0.046975
8037,0.333243,9.217977,3.258832,-31.263157,-2.302083,3.157583,71.404999,-2.795044,-8.638021,0.810583,0.580255,-0.063685,-0.046945
8038,0.379309,9.186140,3.527378,-30.874765,-3.437273,3.079567,70.372238,-2.924468,-8.694354,0.815782,0.572809,-0.064460,-0.047268
8039,0.391059,9.154181,3.704443,-30.996115,-3.760664,3.177044,69.345161,-3.063579,-8.771204,0.820878,0.565336,-0.065406,-0.047704
8040,0.407919,9.088411,3.807690,-30.476521,-3.693409,2.192626,68.325256,-3.191859,-8.854875,0.825865,0.557872,-0.066309,-0.048259
8041,0.470945,9.096218,3.938355,-29.196901,-3.371337,2.512902,67.335297,-3.308881,-8.934379,0.830640,0.550588,-0.067117,-0.048840
8042,0.508310,9.087252,4.205967,-28.007326,-2.095574,3.570248,66.384567,-3.437927,-8.978415,0.835181,0.543561,-0.067856,-0.049099
8043,0.485013,8.986793,4.284346,-26.427141,-0.792329,2.878859,65.477417,-3.555793,-8.978567,0.839475,0.536847,-0.068327,-0.049080
8044,0.508467,8.871617,4.377586,-26.693253,0.031790,1.410742,64.590981,-3.626010,-8.959784,0.843620,0.530298,-0.068373,-0.049141
8045,0.518112,8.793410,4.469405,-27.017294,0.477477,1.720333,63.693909,-3.669270,-8.929215,0.847764,0.523664,-0.068166,-0.049249
8046,0.492588,8.681158,4.632846,-25.479713,1.062042,0.120965,62.816662,-3.685161,-8.892424,0.851766,0.517169,-0.067739,-0.049424
8047,0.492568,8.588877,4.752720,-25.646626,1.718344,-2.639656,61.963226,-3.626480,-8.870667,0.855597,0.510867,-0.066835,-0.050028
8048,0.492292,8.611264,4.877865,-27.769732,2.089298,-2.403357,61.072021,-3.522300,-8.854770,0.859540,0.504281,-0.065595,-0.050890
8049,0.470238,8.658768,5.060277,-25.861277,2.255778,-0.937164,60.176060,-3.438292,-8.818930,0.863463,0.497625,-0.064408,-0.051499
8050,0.462951,8.579048,5.283741,-26.443184,1.938548,1.333190,59.300556,-3.408829,-8.755178,0.867266,0.491070,-0.063517,-0.051634
8051,0.503317,8.484241,5.347236,-28.860798,1.099430,4.537457,58.373238,-3.466404,-8.661193,0.871259,0.484047,-0.063137,-0.051187
8052,0.522728,8.388625,5.469639,-29.439623,0.649395,8.100364,57.393158,-3.629343,-8.524476,0.875440,0.476539,-0.063370,-0.049997
8053,0.550268,8.217291,5.610080,-28.362852,0.550321,9.259952,56.418427,-3.860910,-8.349606,0.879550,0.469010,-0.063999,-0.048236
8054,0.600443,8.077720,5.720009,-28.079601,0.263556,9.403291,55.464874,-4.111043,-8.163823,0.883505,0.461604,-0.064770,-0.046317
8055,0.642814,7.934309,5.851857,-26.120911,0.455928,8.367105,54.548313,-4.346770,-7.983700,0.887240,0.454462,-0.065503,-0.044494
8056,0.647230,7.798768,5.998061,-24.588015,0.936727,6.392455,53.690563,-4.532460,-7.820210,0.890674,0.447773,-0.065969,-0.042979
8057,0.653919,7.825383,6.092474,-22.978781,1.530481,3.544925,52.887253,-4.640614,-7.687729,0.893835,0.441521,-0.065997,-0.041986
8058,0.686494,7.783254,6.188240,-21.363316,2.018953,2.694815,52.139271,-4.687071,-7.577000,0.896735,0.435709,-0.065663,-0.041371
8059,0.702384,7.608354,6.265575,-21.105928,2.698153,1.742491,51.422668,-4.696541,-7.469079,0.899481,0.430148,-0.065072,-0.040898
8060,0.696553,7.643249,6.312746,-21.222328,3.183558,-0.177271,50.709656,-4.655229,-7.376066,0.902176,0.424623,-0.064147,-0.040724
8061,0.696045,7.722208,6.440164,-20.422995,3.606399,0.356639,50.008404,-4.585292,-7.286636,0.904796,0.419189,-0.063019,-0.040669
8062,0.679566,7.566289,6.558321,-19.554985,3.205244,2.678929,49.332596,-4.550427,-7.166975,0.907298,0.413933,-0.062070,-0.040219
8063,0.658070,7.408821,6.651206,-19.616385,2.474506,3.214361,48.668919,-4.562521,-7.030764,0.909726,0.408737,-0.061446,-0.039453
8064,0.664878,7.309733,6.710004,-21.319723,1.931465,2.226921,47.977470,-4.581419,-6.915296,0.912214,0.403290,-0.060951,-0.038837
8065,0.669892,7.182176,6.797154,-22.797255,2.082716,1.613344,47.234798,-4.583514,-6.822420,0.914840,0.397417,-0.060393,-0.038482
8066,0.663652,7.141781,6.846782,-24.434973,2.400295,1.312580,46.440594,-4.567946,-6.734255,0.917603,0.391123,-0.059699,-0.038248
8067,0.651166,7.060593,6.989540,-26.150476,3.303842,1.042322,45.589935,-4.530157,-6.638274,0.920518,0.384373,-0.058789,-0.038047
8068,0.645695,6.952111,7.121162,-28.114742,4.225714,0.308177,44.677338,-4.457601,-6.533091,0.923594,0.377126,-0.057554,-0.037908
8069,0.601624,6.898038,7.317630,-29.259626,4.749349,0.272887,43.712593,-4.357106,-6.421484,0.926786,0.369451,-0.056062,-0.037816
8070,0.616601,6.757368,7.348717,-29.656775,4.799947,1.002087,42.721363,-4.255693,-6.296655,0.930002,0.361538,-0.054517,-0.037609
8071,0.568231,6.527570,7.575643,-30.728491,5.576891,0.425107,41.705189,-4.143630,-6.162522,0.933230,0.353402,-0.052857,-0.037348
8072,0.550198,6.388087,7.634326,-31.171629,5.726707,-1.111687,40.665401,-3.994323,-6.046736,0.936455,0.345053,-0.050949,-0.037334
8073,0.520961,6.268593,7.753612,-30.366524,6.485367,-1.829058,39.633480,-3.807080,-5.952677,0.939579,0.336746,-0.048801,-0.037576
8074,0.486570,6.195983,7.800154,-28.976885,7.475970,-1.809412,38.638069,-3.588341,-5.852564,0.942527,0.328726,-0.046388,-0.037808
8075,0.405553,6.091865,7.997514,-28.556149,8.622252,-2.513084,37.672649,-3.332934,-5.743189,0.945327,0.320945,-0.043657,-0.038017
8076,0.367689,5.897818,8.029333,-28.553547,9.400819,-4.432933,36.715939,-3.023708,-5.653590,0.948032,0.313225,-0.040538,-0.038491
8077,0.291767,5.770933,8.151404,-30.438524,11.384878,-7.994681,35.730995,-2.621802,-5.615802,0.950732,0.305268,-0.036773,-0.039603
8078,0.205287,5.849477,8.152786,-34.854805,12.938655,-12.262960,34.644669,-2.095857,-5.657947,0.953591,0.296473,-0.032131,-0.041670
8079,0.104159,5.619373,8.312719,-41.405712,13.798155,-15.043475,33.377895,-1.471812,-5.785862,0.956764,0.286165,-0.026779,-0.044656
8080,-0.009895,5.411147,8.423565,-38.586010,12.382519,-14.842330,32.048676,-0.835510,-5.969229,0.959920,0.275299,-0.021371,-0.048033
8081,-0.099859,5.247189,8.541492,-36.213387,10.408384,-13.972815,30.804298,-0.260993,-6.180946,0.962713,0.265087,-0.016511,-0.051372
8082,-0.134528,5.085705,8.611854,-34.245064,7.274481,-11.211101,29.630304,0.204901,-6.395381,0.965223,0.255399,-0.012537,-0.054383
8083,-0.169080,4.760793,8.829732,-30.387779,4.232043,-7.938141,28.552076,0.527565,-6.581292,0.967446,0.246441,-0.009700,-0.056761
8084,-0.180604,4.651932,8.889185,-23.332272,1.372642,-5.478456,27.655186,0.715216,-6.734769,0.969236,0.238940,-0.007988,-0.058524
8085,-0.175094,4.514955,8.959013,-24.956163,0.391586,-5.583809,26.848431,0.825795,-6.885358,0.970797,0.232155,-0.006944,-0.060078
8086,-0.156733,4.395200,9.009755,-25.200603,-0.478140,-5.188625,26.010105,0.904422,-7.046843,0.972369,0.225077,-0.006154,-0.061651
8087,-0.180605,4.248480,9.047622,-23.864174,-0.995401,-4.775118,25.189816,0.954021,-7.207285,0.973859,0.218129,-0.005596,-0.063151
8088,-0.184164,4.090155,9.067689,-22.736811,-1.688138,-3.929776,24.410654,0.974280,-7.357794,0.975232,0.211506,-0.005272,-0.064506
8089,-0.172134,3.979169,9.108052,-21.835278,-2.002461,-3.238546,23.665558,0.966756,-7.492025,0.976511,0.205150,-0.005157,-0.065669
8090,-0.160094,3.868816,9.172635,-20.890995,-1.854453,-2.677007,22.951550,0.946714,-7.608046,0.977707,0.199046,-0.005120,-0.066655
8091,-0.161274,3.760711,9.211788,-20.018423,-1.421102,-2.200918,22.268187,0.927551,-7.704098,0.978824,0.193197,-0.005048,-0.067473
8093,-0.155014,3.663726,9.273343,-18.443911,-0.851941,-1.402860,21.626045,0.914838,-7.773963,0.979852,0.187699,-0.004893,-0.068077
8094,-0.150546,3.577625,9.297846,-16.790024,0.100221,-0.783332,21.038221,0.916386,-7.812457,0.980779,0.182669,-0.004592,-0.068433
8095,-0.157007,3.459946,9.330057,-16.625435,1.163780,0.174950,20.481276,0.939644,-7.814441,0.981650,0.177913,-0.004063,-0.068508
8096,-0.164812,3.385193,9.363469,-16.425755,2.158683,1.218681,19.931122,0.983535,-7.773485,0.982510,0.173225,-0.003296,-0.068241
8097,-0.175630,3.303919,9.404675,-15.884248,3.028464,1.586423,19.393927,1.049160,-7.700336,0.983343,0.168656,-0.002305,-0.067724
8098,-0.189420,3.227026,9.431114,-16.345255,3.788384,1.476550,18.858418,1.139747,-7.614836,0.984155,0.164111,-0.001088,-0.067129
8099,-0.211989,3.134375,9.458395,-16.797098,3.940995,2.009088,18.308060,1.243334,-7.518672,0.984969,0.159440,0.000259,-0.066449
8100,-0.233583,3.021335,9.496466,-16.646233,3.496976,2.125045,17.753027,1.339864,-7.414764,0.985772,0.154719,0.001551,-0.065682
8101,-0.275546,2.941308,9.534813,-16.152044,3.080451,1.893083,17.208736,1.424306,-7.317953,0.986535,0.150078,0.002717,-0.064950
8102,-0.293388,2.867273,9.548159,-16.165958,2.534249,2.579719,16.672623,1.492110,-7.219354,0.987269,0.145495,0.003730,-0.064173
8103,-0.267038,2.745030,9.570371,-15.802982,1.852207,2.974915,16.142710,1.536069,-7.109891,0.987983,0.140946,0.004541,-0.063264
8104,-0.254474,2.669744,9.604998,-16.088543,1.231150,2.234837,15.613824,1.561730,-7.012309,0.988672,0.136394,0.005170,-0.062431
8105,-0.255545,2.628859,9.602904,-16.546473,0.487996,1.319285,15.071689,1.573724,-6.947597,0.989339,0.131718,0.005644,-0.061861
8106,-0.247757,2.542089,9.639278,-20.306456,-1.820768,0.092449,14.457952,1.546293,-6.930519,0.990045,0.126403,0.005757,-0.061652
8107,-0.127911,2.392614,9.723382,-28.082727,-5.768495,-2.851024,13.649532,1.434844,-7.005938,0.990891,0.119361,0.005149,-0.062148
8108,-0.094588,2.141787,9.779520,-34.551441,-7.497645,-5.077289,12.601492,1.249719,-7.184989,0.991872,0.110204,0.003942,-0.063472
8109,-0.059930,1.937560,9.821837,-35.346909,-7.391125,-4.924639,11.432328,1.041852,-7.399721,0.992854,0.099973,0.002601,-0.065110
8110,0.005577,1.680786,9.871344,-34.912552,-6.466739,-3.917469,10.258384,0.842743,-7.587896,0.993743,0.089688,0.001393,-0.066558
8111,0.076324,1.477989,9.886114,-30.269751,-4.162979,-2.536443,9.170329,0.686201,-7.723751,0.994486,0.080160,0.000571,-0.067612
8112,-0.040332,1.318354,9.911483,-21.476400,-0.148555,0.124813,8.307395,0.621200,-7.774283,0.995038,0.072631,0.000484,-0.068004
8113,-0.068919,1.329109,9.913228,-13.096395,1.284176,2.181774,7.731660,0.634410,-7.733390,0.995413,0.067638,0.000965,-0.067653
8114,-0.073627,1.303836,9.906816,-9.536562,1.676266,2.233664,7.355360,0.673544,-7.653899,0.995673,0.064391,0.001571,-0.066981
8115,-0.081139,1.292058,9.907310,-7.281270,1.874567,2.094814,7.076031,0.723171,-7.574870,0.995869,0.061991,0.002209,-0.066316
8116,-0.101564,1.241698,9.867411,-6.602206,2.358228,1.806421,6.845604,0.785307,-7.501760,0.996028,0.060022,0.002921,-0.065709
8117,-0.085866,1.237603,9.820709,-6.322889,3.180632,1.366964,6.631108,0.870778,-7.438387,0.996166,0.058204,0.003819,-0.065195
8118,-0.088740,1.197554,9.826655,-7.076588,4.242569,1.759141,6.408858,0.987785,-7.372550,0.996303,0.056334,0.004995,-0.064671
8119,-0.119458,1.130522,9.827941,-7.581590,4.901661,2.393940,6.166138,1.131686,-7.287034,0.996452,0.054299,0.006424,-0.063984
8120,-0.165478,1.088667,9.843592,-8.011851,5.574517,2.717445,5.908430,1.296350,-7.183924,0.996609,0.052141,0.008047,-0.063145
8121,-0.185150,1.045767,9.887680,-7.859213,5.833857,3.227112,5.646762,1.475544,-7.066171,0.996766,0.049952,0.009801,-0.062178
8122,-0.192806,0.992328,9.906102,-7.286957,5.313417,3.773405,5.397980,1.649228,-6.932106,0.996919,0.047867,0.011503,-0.061060
8123,-0.226501,0.970425,9.911808,-7.204513,5.084411,3.216455,5.160430,1.811055,-6.800100,0.997061,0.045870,0.013090,-0.059950
8124,-0.241709,0.913375,9.916846,-7.766005,5.082757,2.500809,4.914556,1.971495,-6.690246,0.997188,0.043798,0.014657,-0.059024
8125,-0.260647,0.851925,9.901704,-8.223764,4.722491,1.757697,4.651090,2.128445,-6.605844,0.997301,0.041572,0.016190,-0.058310
8126,-0.294743,0.829280,9.851371,-10.076211,3.820522,0.572066,4.348012,2.267359,-6.555938,0.997407,0.038995,0.017570,-0.057877
8127,-0.317659,0.786956,9.886844,-13.269911,2.347862,-0.619668,3.959193,2.369987,-6.549316,0.997517,0.035660,0.018662,-0.057789
8128,-0.317801,0.696573,9.876929,-14.302916,0.940799,-1.698484,3.498192,2.427230,-6.584398,0.997624,0.031681,0.019383,-0.058034
8129,-0.298079,0.612248,9.880496,-14.280007,0.183735,-2.670485,3.018775,2.450117,-6.656145,0.997706,0.027531,0.019807,-0.058582
8130,-0.283464,0.526070,9.882529,-14.217432,-0.265139,-2.482781,2.540155,2.452961,-6.742099,0.997768,0.023380,0.020059,-0.059248
8131,-0.292148,0.423291,9.921412,-12.749503,-0.639253,-1.135377,2.088117,2.440330,-6.803031,0.997823,0.019448,0.020172,-0.059697
8132,-0.297086,0.346454,9.880893,-9.960141,0.129565,-0.074849,1.708761,2.432471,-6.823505,0.997873,0.016144,0.020299,-0.059807
8133,-0.292208,0.300563,9.912661,-7.895573,0.872447,1.640299,1.412300,2.448428,-6.796926,0.997922,0.013566,0.020595,-0.059524
8134,-0.314996,0.273435,9.906647,-6.097999,0.501418,3.366128,1.182679,2.469389,-6.712893,0.997987,0.011562,0.020906,-0.058753
8135,-0.332884,0.272068,9.909941,-3.947684,0.326995,3.366151,1.020108,2.480997,-6.600344,0.998057,0.010131,0.021100,-0.057744
8136,-0.302251,0.269613,9.924842,-2.230401,0.608436,2.713097,0.921552,2.494851,-6.498679,0.998114,0.009261,0.021279,-0.056841
8137,-0.273786,0.264407,9.951760,-0.787646,0.265524,3.077845,0.875480,2.507893,-6.401850,0.998162,0.008848,0.021422,-0.055990
8138,-0.277163,0.241812,9.924759,-0.348959,-0.518492,3.097733,0.861033,2.502107,-6.298901,0.998214,0.008700,0.021387,-0.055090
8139,-0.283199,0.231371,9.912623,-0.188073,-1.055275,2.673573,0.856239,2.474436,-6.203028,0.998266,0.008628,0.021155,-0.054252
8140,-0.267635,0.242022,9.928907,-0.268270,-1.688205,2.582065,0.852348,2.427409,-6.116046,0.998316,0.008556,0.020754,-0.053491
8141,-0.257067,0.257069,9.955093,-0.327005,-1.730657,2.328814,0.845815,2.369222,-6.034981,0.998365,0.008458,0.020256,-0.052781
8142,-0.259041,0.264804,9.968414,-0.277307,-1.397698,1.599475,0.838389,2.316127,-5.970230,0.998405,0.008357,0.019802,-0.052212
8143,-0.260923,0.254464,9.976237,-0.293228,-1.292017,1.105128,0.830657,2.270647,-5.925775,0.998434,0.008262,0.019412,-0.051821
8144,-0.248431,0.270988,9.991970,-0.394569,-1.155792,0.742009,0.820379,2.229411,-5.895556,0.998455,0.008149,0.019060,-0.051554
8145,-0.267129,0.259710,10.011661,-0.678993,-1.082053,0.580313,0.803316,2.191806,-5.874032,0.998472,0.007980,0.018741,-0.051361
8146,-0.275092,0.233341,9.956508,-0.722441,-1.771119,0.888593,0.780860,2.143920,-5.850193,0.998493,0.007759,0.018336,-0.051148
8147,-0.260670,0.209033,9.918628,-0.769102,-2.426573,1.386080,0.757362,2.073455,-5.813200,0.998522,0.007517,0.017735,-0.050818
8148,-0.226417,0.208829,9.895391,-0.364147,-2.772365,1.468515,0.740121,1.986191,-5.766730,0.998558,0.007321,0.016985,-0.050406
8149,-0.210726,0.203297,9.910389,0.155257,-2.814586,1.308326,0.738165,1.892484,-5.721632,0.998592,0.007257,0.016172,-0.050008
8150,-0.163006,0.222457,9.856261,1.004331,-2.631091,1.204600,0.758803,1.801182,-5.680922,0.998621,0.007392,0.015370,-0.049652
8151,-0.139199,0.232700,9.874986,1.290442,-1.976236,1.161916,0.798230,1.723862,-5.642515,0.998646,0.007697,0.014682,-0.049318
8152,-0.135550,0.218065,9.885932,1.565813,-1.022293,0.511911,0.846642,1.673490,-5.615330,0.998661,0.008094,0.014224,-0.049085
8153,-0.126663,0.259842,9.945162,1.623016,0.079696,0.031285,0.900045,1.657641,-5.606517,0.998663,0.008551,0.014063,-0.049013
8154,-0.122939,0.262565,9.924738,1.485000,0.591146,0.000810,0.951865,1.668810,-5.605805,0.998657,0.009008,0.014139,-0.049014
8155,-0.147159,0.256792,9.930940,1.142429,0.747138,0.006955,0.995671,1.691109,-5.605299,0.998651,0.009399,0.014314,-0.049017
8156,-0.156771,0.297943,9.933802,1.066967,0.868141,-0.197477,1.032414,1.718083,-5.608000,0.998643,0.009731,0.014533,-0.049047
8157,-0.159257,0.337124,9.934870,1.327463,0.891499,-0.227944,1.072123,1.747534,-5.614553,0.998633,0.010090,0.014772,-0.049111
8158,-0.182848,0.303084,9.907650,1.452123,0.715025,-0.253835,1.118218,1.774459,-5.622072,0.998622,0.010505,0.014987,-0.049185
8159,-0.184002,0.315873,9.942785,1.436257,0.596592,-0.081359,1.166198,1.796426,-5.627224,0.998612,0.010933,0.015157,-0.049238
8160,-0.164169,0.335528,9.953342,1.837027,0.342244,0.220826,1.220836,1.812021,-5.624572,0.998606,0.011415,0.015270,-0.049223
8161,-0.171657,0.318535,9.940231,2.106509,-0.055612,0.388730,1.286886,1.816577,-5.614305,0.998603,0.011991,0.015282,-0.049143
8162,-0.179670,0.339470,9.960523,1.530561,-0.688416,0.942691,1.348196,1.803670,-5.592392,0.998608,0.012517,0.015146,-0.048959
8163,-0.150883,0.390522,9.976230,1.041777,-1.226687,1.646202,1.392390,1.770732,-5.549994,0.998625,0.012883,0.014844,-0.048592
8164,-0.145767,0.367923,9.959023,0.168499,-1.024985,1.453998,1.414112,1.731953,-5.499232,0.998650,0.013049,0.014503,-0.048149
8165,-0.156773,0.349497,9.933320,-0.779744,-0.438677,0.724662,1.404997,1.706676,-5.463514,0.998669,0.012955,0.014291,-0.047834
8166,-0.144319,0.347543,9.936202,-1.451878,-0.284166,0.672832,1.368486,1.694072,-5.440508,0.998684,0.012629,0.014199,-0.047627
8167,-0.140275,0.329833,9.905107,-1.181031,0.006115,0.244098,1.325052,1.689081,-5.425333,0.998696,0.012246,0.014175,-0.047489
8168,-0.154676,0.308528,9.876456,-0.718007,0.717606,-0.419633,1.293324,1.701208,-5.427981,0.998697,0.011975,0.014293,-0.047509
8169,-0.165706,0.319880,9.899246,-0.000141,1.069071,-0.505041,1.280913,1.731326,-5.442724,0.998688,0.011881,0.014559,-0.047639
8170,-0.167915,0.335066,9.947371,0.629342,1.005504,-0.204388,1.291062,1.766159,-5.453771,0.998677,0.011985,0.014858,-0.047740
8171,-0.167550,0.339347,9.942668,1.033061,1.308121,-0.416441,1.318473,1.804946,-5.463241,0.998665,0.012242,0.015183,-0.047830
8172,-0.163818,0.332301,9.940102,0.858419,1.513014,-0.367560,1.349616,1.852257,-5.475214,0.998650,0.012534,0.015581,-0.047943
8173,-0.177117,0.329675,9.933721,0.804250,1.229589,-0.169139,1.377070,1.898167,-5.483075,0.998637,0.012794,0.015969,-0.048019
8174,-0.182121,0.367998,9.918598,0.785278,0.866828,0.058279,1.403528,1.933142,-5.484075,0.998628,0.013039,0.016263,-0.048035
8175,-0.177033,0.367548,9.906761,0.265916,0.737480,0.340636,1.421296,1.959709,-5.476764,0.998625,0.013204,0.016488,-0.047977
8176,-0.186518,0.362810,9.921061,-0.143629,0.571485,0.499393,1.423834,1.981171,-5.462219,0.998628,0.013233,0.016675,-0.047853
8177,-0.199783,0.371902,9.926101,-0.396003,0.443694,0.613898,1.415498,1.997626,-5.443239,0.998634,0.013164,0.016824,-0.047688
8178,-0.209617,0.378190,9.937115,-0.785650,0.483816,0.884048,1.396690,2.012468,-5.417886,0.998644,0.013003,0.016964,-0.047465
8179,-0.194886,0.355416,9.935387,-0.949506,0.482698,1.277797,1.369055,2.027702,-5.381455,0.998660,0.012763,0.017113,-0.047145
8180,-0.179203,0.341680,9.925099,-0.638907,0.196095,1.665442,1.344332,2.037851,-5.332117,0.998681,0.012544,0.017217,-0.046713
8181,-0.159535,0.339044,9.927149,-0.352751,-0.067771,1.848615,1.329888,2.038621,-5.273478,0.998706,0.012409,0.017236,-0.046199
8182,-0.149678,0.344419,9.936835,0.009737,-0.195949,1.673200,1.326252,2.032865,-5.214862,0.998731,0.012367,0.017193,-0.045687
8183,-0.142064,0.337483,9.939399,-0.099280,-0.316565,1.372659,1.326549,2.023149,-5.164278,0.998753,0.012358,0.017114,-0.045246
8184,-0.144218,0.334030,9.917075,-0.101519,-0.635559,1.087377,1.324631,2.006335,-5.123629,0.998772,0.012328,0.016972,-0.044890
8185,-0.168553,0.354720,9.913332,-0.195242,-0.504284,0.393146,1.320528,1.986774,-5.099385,0.998785,0.012282,0.016806,-0.044676
8186,-0.194478,0.351295,9.893468,-0.433855,-0.098123,-0.212583,1.310138,1.976668,-5.096605,0.998788,0.012187,0.016722,-0.044649
8187,-0.193770,0.335362,9.893156,-0.608440,-0.004659,-0.290348,1.292476,1.975146,-5.105029,0.998787,0.012033,0.016715,-0.044720
8188,-0.177856,0.329379,9.892736,-0.523686,0.046023,-0.346752,1.273242,1.976073,-5.115635,0.998785,0.011868,0.016730,-0.044810
8189,-0.175776,0.346507,9.923703,-0.782200,0.458278,-0.769374,1.250840,1.984886,-5.134059,0.998779,0.011679,0.016813,-0.044968
8190,-0.168534,0.338127,9.954221,-1.132215,0.664487,-0.943267,1.217953,2.004210,-5.162210,0.998768,0.011404,0.016992,-0.045210
8191,-0.175347,0.336487,9.971574,-1.352536,0.739443,-1.007294,1.175413,2.028282,-5.194243,0.998756,0.011047,0.017215,-0.045485
8192,-0.188670,0.316706,9.958485,-1.600355,1.084535,-1.394820,1.124792,2.059479,-5.233685,0.998740,0.010624,0.017504,-0.045823
8193,-0.205508,0.308669,9.953498,-1.687994,1.399189,-1.651121,1.068171,2.101839,-5.283681,0.998718,0.010155,0.017891,-0.046254
8194,-0.217502,0.309021,9.936530,-1.325441,1.456024,-1.490844,1.016035,2.150370,-5.335208,0.998693,0.009729,0.018331,-0.046698
8196,-0.230794,0.278996,9.905992,-0.747768,1.332842,-1.295473,0.979749,2.197654,-5.380861,0.998670,0.009439,0.018754,-0.047093
8197,-0.225592,0.274448,9.907182,-0.206789,1.162324,-1.118415,0.962308,2.239917,-5.420411,0.998648,0.009311,0.019126,-0.047438
8198,-0.230134,0.301810,9.938486,0.172563,0.997846,-0.703307,0.960564,2.276426,-5.450185,0.998629,0.009316,0.019443,-0.047699
8199,-0.226982,0.300293,9.946018,0.429947,0.790592,-0.419424,0.969877,2.306545,-5.468406,0.998615,0.009412,0.019700,-0.047862
8200,-0.219030,0.266672,9.925756,0.237046,0.610718,-0.443780,0.980427,2.330142,-5.482405,0.998604,0.009517,0.019900,-0.047987
8201,-0.220431,0.270095,9.936688,-0.268798,0.688665,-0.553591,0.979234,2.352080,-5.498669,0.998594,0.009518,0.020090,-0.048130
8202,-0.227262,0.296839,9.935297,-0.641779,0.726939,-0.552006,0.963313,2.375982,-5.516708,0.998583,0.009393,0.020304,-0.048286
8203,-0.217977,0.290341,9.912344,-0.814772,0.601901,-0.501587,0.938321,2.398417,-5.533913,0.998574,0.009187,0.020508,-0.048433
8204,-0.217591,0.273575,9.910221,-0.972564,0.423390,-0.409969,0.907905,2.415748,-5.548843,0.998567,0.008932,0.020671,-0.048558
8205,-0.223975,0.285839,9.951288,-1.061673,0.286072,-0.283254,0.873521,2.427750,-5.560223,0.998562,0.008640,0.020789,-0.048652
