seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
8206,-0.223063,0.294664,9.945741,-0.921775,-0.077086,0.008265,0.840271,2.431301,-5.564757,0.998562,0.008352,0.020834,-0.048686
8207,-0.220492,0.265962,9.928141,-0.862780,-0.447894,0.232642,0.810693,2.422494,-5.560866,0.998567,0.008090,0.020770,-0.048646
8208,-0.227017,0.239624,9.924228,-0.967225,-0.638622,0.241856,0.780516,2.404277,-5.553204,0.998576,0.007818,0.020625,-0.048573
8209,-0.231380,0.258637,9.925550,-0.906859,-0.588194,0.228178,0.749597,2.383727,-5.545637,0.998585,0.007539,0.020459,-0.048500
8210,-0.228886,0.263664,9.905098,-0.693764,-0.333258,0.162624,0.723182,2.368287,-5.539316,0.998592,0.007301,0.020336,-0.048440
8211,-0.219934,0.244319,9.910246,-0.703470,0.103246,-0.078413,0.699951,2.364437,-5.537960,0.998595,0.007096,0.020313,-0.048424
8212,-0.222834,0.218672,9.912062,-0.664489,0.423767,-0.340820,0.676867,2.373304,-5.544847,0.998592,0.006900,0.020399,-0.048480
8213,-0.219784,0.221651,9.913797,-0.469918,0.730551,-0.488786,0.657394,2.392703,-5.558459,0.998584,0.006741,0.020576,-0.048596
8214,-0.216987,0.205272,9.910392,-0.342511,0.918272,-0.687107,0.643043,2.420404,-5.577760,0.998571,0.006631,0.020822,-0.048763
8215,-0.230257,0.180786,9.906835,-0.309847,0.742832,-0.851864,0.631093,2.448373,-5.603122,0.998556,0.006544,0.021069,-0.048983
8216,-0.240019,0.217673,9.916091,-0.237443,0.634584,-0.850293,0.620764,2.471639,-5.631265,0.998540,0.006469,0.021275,-0.049227
8217,-0.237079,0.242551,9.937777,-0.192256,0.608725,-0.586252,0.612575,2.492617,-5.655004,0.998526,0.006411,0.021460,-0.049433
8218,-0.236170,0.239067,9.936355,-0.334666,0.416494,-0.517524,0.602997,2.509899,-5.673236,0.998516,0.006338,0.021614,-0.049591
8219,-0.250892,0.241782,9.931984,-0.559467,0.373831,-0.572397,0.587302,2.523258,-5.691281,0.998506,0.006211,0.021736,-0.049745
8220,-0.255611,0.260035,9.942339,-0.654466,0.506705,-0.431947,0.566337,2.538102,-5.707889,0.998497,0.006038,0.021874,-0.049887
8221,-0.262525,0.241911,9.932255,-0.761648,0.447337,-0.209097,0.542266,2.554105,-5.718428,0.998491,0.005837,0.022023,-0.049974
8222,-0.265150,0.224689,9.923089,-0.865883,0.566520,-0.256341,0.514800,2.571073,-5.726037,0.998485,0.005606,0.022182,-0.050036
8223,-0.254403,0.218730,9.940530,-0.834366,0.784835,-0.212031,0.486120,2.593663,-5.733653,0.998479,0.005368,0.022391,-0.050097
8224,-0.242614,0.208069,9.948360,-0.880699,0.563568,0.035226,0.457410,2.616160,-5.736417,0.998474,0.005128,0.022600,-0.050116
8225,-0.233074,0.194519,9.948444,-0.789754,0.015639,0.242807,0.429784,2.625777,-5.731705,0.998476,0.004890,0.022696,-0.050070
8226,-0.232786,0.184098,9.938472,-0.714121,-0.301932,0.291689,0.405125,2.620940,-5.722823,0.998482,0.004672,0.022665,-0.049988
8227,-0.229048,0.165084,9.904843,-0.740802,-0.642408,0.444331,0.381431,2.605117,-5.710651,0.998491,0.004456,0.022538,-0.049877
8228,-0.247092,0.169336,9.879441,-0.662215,-0.731030,0.464214,0.358727,2.582128,-5.695642,0.998503,0.004245,0.022348,-0.049741
8229,-0.262675,0.206724,9.910041,-0.584962,-0.116048,0.238430,0.338463,2.567940,-5.684006,0.998512,0.004060,0.022234,-0.049635
8230,-0.260390,0.190927,9.908312,-0.767006,0.575305,0.349879,0.316373,2.575538,-5.674147,0.998515,0.003869,0.022310,-0.049545
8231,-0.235998,0.179804,9.915407,-0.677512,0.700441,0.710051,0.293101,2.596706,-5.656349,0.998519,0.003672,0.022505,-0.049386
8232,-0.226802,0.195833,9.935902,-0.432326,0.633159,0.757409,0.275723,2.618811,-5.631755,0.998526,0.003525,0.022706,-0.049168
8233,-0.228559,0.194452,9.959973,-0.411371,0.323193,0.806299,0.262860,2.634627,-5.605590,0.998535,0.003415,0.022850,-0.048938
8234,-0.228181,0.163527,9.912936,-0.269971,-0.395737,1.048976,0.252926,2.633279,-5.574644,0.998548,0.003321,0.022843,-0.048666
8235,-0.230553,0.176242,9.906838,-0.128622,-0.679778,0.872021,0.247745,2.615213,-5.542672,0.998566,0.003262,0.022689,-0.048387
8236,-0.236320,0.183536,9.900451,-0.103155,-0.527357,0.473810,0.244897,2.594998,-5.520306,0.998579,0.003225,0.022514,-0.048191
8237,-0.237049,0.184106,9.917668,-0.224141,-0.338265,0.257185,0.239990,2.580520,-5.508171,0.998587,0.003173,0.022391,-0.048084
8238,-0.230433,0.188786,9.919826,-0.419874,-0.252938,0.176368,0.229580,2.570637,-5.500978,0.998593,0.003077,0.022309,-0.048019
8239,-0.218970,0.182784,9.929086,-0.575930,-0.196657,0.150485,0.213226,2.563123,-5.495554,0.998597,0.002930,0.022251,-0.047969
8240,-0.218469,0.163075,9.921790,-0.660347,-0.244173,0.057457,0.192775,2.555764,-5.492111,0.998600,0.002748,0.022195,-0.047935
8241,-0.225252,0.171476,9.926828,-0.792087,-0.206204,-0.092033,0.168541,2.548259,-5.492711,0.998602,0.002534,0.022140,-0.047935
8242,-0.232464,0.163431,9.927802,-0.943633,0.008836,-0.198796,0.139396,2.544984,-5.497572,0.998601,0.002280,0.022123,-0.047972
8243,-0.232612,0.128706,9.904984,-0.806908,0.185766,-0.250631,0.109888,2.548243,-5.505062,0.998598,0.002025,0.022164,-0.048032
8244,-0.231431,0.133765,9.909694,-0.658048,0.207048,-0.241435,0.085107,2.554805,-5.513259,0.998594,0.001814,0.022232,-0.048098
8245,-0.238988,0.145126,9.924232,-0.629638,0.316850,-0.320739,0.063227,2.563548,-5.522627,0.998588,0.001629,0.022317,-0.048176
8246,-0.238575,0.138058,9.927509,-0.494367,0.388519,-0.348159,0.043994,2.575315,-5.533775,0.998582,0.001468,0.022427,-0.048269
8247,-0.238618,0.133801,9.934868,-0.435408,0.275537,-0.316070,0.027999,2.586390,-5.544850,0.998575,0.001336,0.022530,-0.048362
8248,-0.239634,0.142768,9.938444,-0.500010,0.254097,-0.377060,0.011886,2.595221,-5.556411,0.998568,0.001201,0.022614,-0.048460
8249,-0.241430,0.142327,9.930218,-0.573712,0.366936,-0.528078,-0.006694,2.605572,-5.571511,0.998560,0.001047,0.022712,-0.048588
8250,-0.233302,0.137696,9.927967,-0.581795,0.285947,-0.428844,-0.026680,2.616450,-5.587480,0.998551,0.000880,0.022815,-0.048723
8251,-0.244183,0.138112,9.934155,-0.725676,0.307192,-0.520350,-0.049196,2.626324,-5.603322,0.998543,0.000691,0.022911,-0.048856
8252,-0.240458,0.126504,9.928104,-0.677305,0.223160,-0.494361,-0.073357,2.635146,-5.620262,0.998534,0.000488,0.022998,-0.048999
8253,-0.236125,0.126925,9.926496,-0.514501,0.009383,-0.346301,-0.093865,2.639001,-5.634295,0.998527,0.000314,0.023040,-0.049117
8254,-0.234837,0.127483,9.919528,-0.267739,0.061087,-0.431704,-0.107501,2.640153,-5.647276,0.998521,0.000198,0.023056,-0.049227
8255,-0.239277,0.134857,9.920997,-0.109425,0.256237,-0.608662,-0.114587,2.645408,-5.664644,0.998513,0.000142,0.023105,-0.049377
8256,-0.237757,0.109533,9.923614,-0.024413,0.242343,-0.520112,-0.117690,2.653680,-5.683495,0.998503,0.000123,0.023178,-0.049540
8257,-0.248851,0.112071,9.934252,-0.055451,0.359704,-0.640616,-0.119920,2.663674,-5.702880,0.998493,0.000111,0.023266,-0.049709
8258,-0.255474,0.121958,9.934952,-0.234455,0.480172,-0.683296,-0.125783,2.677625,-5.725000,0.998480,0.000071,0.023390,-0.049900
8259,-0.264798,0.101078,9.936999,-0.460797,0.435885,-0.457415,-0.138264,2.692848,-5.744069,0.998469,-0.000027,0.023528,-0.050063
8260,-0.261215,0.077341,9.927721,-0.719343,0.376342,-0.323098,-0.158548,2.706351,-5.757126,0.998460,-0.000196,0.023655,-0.050173
8261,-0.260327,0.083228,9.918324,-0.854336,0.223683,-0.127744,-0.185133,2.716328,-5.764680,0.998455,-0.000421,0.023753,-0.050233
8262,-0.250556,0.087718,9.900898,-0.748160,0.074022,0.230885,-0.211761,2.721296,-5.762976,0.998455,-0.000651,0.023808,-0.050212
8263,-0.251597,0.073289,9.904166,-0.577898,0.221874,0.243129,-0.233487,2.726257,-5.755086,0.998457,-0.000840,0.023861,-0.050139
8264,-0.249318,0.060271,9.917131,-0.441281,0.342247,0.127190,-0.250180,2.735685,-5.748947,0.998457,-0.000983,0.023950,-0.050082
8265,-0.257077,0.067736,9.907333,-0.162747,0.335979,0.099756,-0.260069,2.747006,-5.745211,0.998457,-0.001065,0.024053,-0.050047
8266,-0.251281,0.070716,9.918397,0.041073,0.561645,-0.074166,-0.262079,2.761968,-5.744852,0.998454,-0.001076,0.024185,-0.050043
8267,-0.254489,0.061048,9.926074,0.176208,0.601119,-0.222148,-0.258701,2.781324,-5.749883,0.998447,-0.001037,0.024352,-0.050087
8268,-0.264969,0.057810,9.924445,0.108345,0.475823,-0.382339,-0.254453,2.799228,-5.760050,0.998439,-0.000990,0.024506,-0.050175
8269,-0.270672,0.090216,9.930894,-0.017396,0.480267,-0.470805,-0.253638,2.815100,-5.774357,0.998430,-0.000973,0.024644,-0.050300
8270,-0.261908,0.082344,9.946376,0.009544,0.353444,-0.206778,-0.254328,2.828944,-5.785724,0.998422,-0.000970,0.024765,-0.050398
8271,-0.258214,0.061271,9.935044,0.163026,-0.098468,-0.014476,-0.251636,2.833178,-5.789436,0.998419,-0.000944,0.024801,-0.050431
8272,-0.268337,0.080350,9.928188,0.141018,-0.387092,-0.069373,-0.246635,2.825079,-5.790800,0.998420,-0.000904,0.024728,-0.050444
8273,-0.265736,0.093998,9.925552,0.433472,-0.530721,0.141247,-0.236999,2.809788,-5.789536,0.998424,-0.000827,0.024591,-0.050436
8274,-0.255874,0.090298,9.918509,0.539789,-0.569091,0.217586,-0.220481,2.791482,-5.783475,0.998431,-0.000692,0.024424,-0.050387
8275,-0.255515,0.091115,9.934782,0.435503,-0.419791,-0.021942,-0.204065,2.775012,-5.780148,0.998436,-0.000557,0.024273,-0.050362
8276,-0.266963,0.091388,9.921679,0.282367,-0.169715,-0.212642,-0.192288,2.765173,-5.784029,0.998436,-0.000458,0.024182,-0.050399
8277,-0.264735,0.086656,9.904379,0.127672,0.162818,-0.302632,-0.185869,2.765030,-5.792626,0.998433,-0.000400,0.024178,-0.050475
8278,-0.250752,0.092722,9.918355,-0.065177,0.457147,-0.386518,-0.185385,2.775325,-5.804160,0.998425,-0.000389,0.024268,-0.050575
8279,-0.248635,0.069434,9.927606,-0.110085,0.257005,-0.267458,-0.188838,2.787192,-5.815111,0.998418,-0.000412,0.024373,-0.050670
8280,-0.261485,0.075499,9.897595,-0.039086,-0.085018,-0.299470,-0.191784,2.790026,-5.824580,0.998413,-0.000434,0.024399,-0.050751
8281,-0.262715,0.105949,9.911841,0.030533,-0.149278,-0.210925,-0.192340,2.786093,-5.833083,0.998410,-0.000439,0.024365,-0.050825
8282,-0.262036,0.101937,9.935843,0.200964,-0.312724,-0.043028,-0.188686,2.778379,-5.837295,0.998410,-0.000410,0.024296,-0.050863
8283,-0.266990,0.083251,9.923265,0.278226,-0.492932,-0.062823,-0.180783,2.764946,-5.839018,0.998412,-0.000346,0.024175,-0.050880
8284,-0.260690,0.092585,9.909139,0.408851,-0.293173,-0.082621,-0.169447,2.751837,-5.841405,0.998414,-0.000253,0.024056,-0.050904
8285,-0.254725,0.101903,9.927421,0.478499,-0.030881,-0.047483,-0.154761,2.746430,-5.843562,0.998414,-0.000127,0.024002,-0.050926
8286,-0.255715,0.087912,9.926592,0.528274,0.074232,-0.154257,-0.138143,2.747144,-5.846929,0.998412,0.000019,0.024001,-0.050958
8287,-0.248897,0.090650,9.933457,0.474221,0.247991,-0.166426,-0.121692,2.752502,-5.852293,0.998409,0.000166,0.024041,-0.051008
8288,-0.253131,0.105037,9.938769,0.426316,0.241677,-0.087038,-0.106887,2.760654,-5.856537,0.998405,0.000299,0.024105,-0.051048
8289,-0.268500,0.104064,9.941505,0.375388,0.105725,-0.163291,-0.093727,2.766437,-5.860724,0.998402,0.000417,0.024150,-0.051088
8290,-0.264804,0.103565,9.926390,0.335120,-0.094280,-0.024390,-0.082037,2.766623,-5.863856,0.998401,0.000520,0.024146,-0.051117
8291,-0.263477,0.120693,9.925652,0.261328,-0.211907,0.116040,-0.072022,2.761522,-5.862321,0.998402,0.000605,0.024097,-0.051106
8292,-0.261954,0.107966,9.915345,0.349287,-0.337170,0.151182,-0.061630,2.752377,-5.857851,0.998406,0.000690,0.024013,-0.051069
8293,-0.253707,0.094611,9.913478,0.463074,-0.492977,0.238199,-0.047779,2.738547,-5.851341,0.998412,0.000803,0.023886,-0.051016
8294,-0.247606,0.112476,9.921982,0.453262,-0.571003,0.262654,-0.032108,2.720819,-5.842970,0.998419,0.000930,0.023725,-0.050946
8295,-0.251139,0.113014,9.925531,0.467914,-0.398768,0.126889,-0.016447,2.704660,-5.836464,0.998425,0.001058,0.023577,-0.050893
8296,-0.244967,0.108248,9.926137,0.487108,-0.284506,0.143716,-0.000317,2.693272,-5.831948,0.998429,0.001193,0.023471,-0.050857
8297,-0.243924,0.122503,9.931424,0.344569,-0.234342,0.152913,0.013776,2.684624,-5.826999,0.998433,0.001311,0.023389,-0.050817
8299,-0.250972,0.131258,9.937903,0.130378,0.156137,-0.159856,0.021687,2.683321,-5.827116,0.998433,0.001379,0.023374,-0.050820
8300,-0.244737,0.118487,9.925033,0.167936,0.270436,-0.150656,0.026416,2.690433,-5.832294,0.998430,0.001425,0.023434,-0.050866
8301,-0.240191,0.112163,9.923563,0.196257,0.169535,-0.150615,0.032249,2.697768,-5.837317,0.998426,0.001480,0.023495,-0.050911
8302,-0.247035,0.109669,9.935374,0.274893,0.239535,-0.362680,0.039699,2.704591,-5.845877,0.998420,0.001549,0.023551,-0.050987
8303,-0.248251,0.119941,9.926291,0.493934,0.156964,-0.361114,0.051942,2.711209,-5.857948,0.998414,0.001661,0.023603,-0.051094
8304,-0.242964,0.132057,9.930215,0.684056,-0.165200,-0.226788,0.071111,2.711083,-5.867759,0.998409,0.001830,0.023594,-0.051184
8305,-0.255124,0.138093,9.927932,0.689590,-0.256929,-0.351867,0.093549,2.704061,-5.877422,0.998406,0.002025,0.023522,-0.051273
8306,-0.262922,0.152801,9.922092,0.827931,-0.385198,-0.246528,0.118370,2.693377,-5.887427,0.998403,0.002238,0.023418,-0.051365
8307,-0.255358,0.167676,9.914845,0.760355,-0.635525,-0.031318,0.144623,2.676376,-5.892101,0.998404,0.002460,0.023258,-0.051411
8308,-0.252157,0.164287,9.920815,0.549354,-0.594424,-0.119767,0.166332,2.655885,-5.894678,0.998406,0.002641,0.023070,-0.051438
8309,-0.253874,0.159417,9.911395,0.443577,-0.542623,-0.104455,0.182705,2.636945,-5.898476,0.998408,0.002776,0.022897,-0.051474
8310,-0.250872,0.163749,9.923731,0.398809,-0.466386,-0.066255,0.196612,2.620138,-5.901381,0.998410,0.002890,0.022744,-0.051502
8311,-0.248245,0.145021,9.917677,0.540129,-0.347421,-0.202015,0.212054,2.606590,-5.905903,0.998410,0.003019,0.022619,-0.051545
8312,-0.239218,0.151591,9.934093,0.824819,-0.326141,-0.284369,0.234433,2.595396,-5.914062,0.998408,0.003211,0.022511,-0.051620
8313,-0.236635,0.153054,9.953537,1.222431,-0.393396,-0.414027,0.268025,2.583455,-5.925766,0.998404,0.003500,0.022392,-0.051728
8314,-0.239150,0.136475,9.935937,1.818318,-0.594917,-0.558947,0.317971,2.567066,-5.942084,0.998398,0.003931,0.022226,-0.051880
8315,-0.230775,0.153171,9.937375,2.433988,-0.903255,-0.569588,0.387997,2.542214,-5.961065,0.998392,0.004534,0.021977,-0.052059
8316,-0.214584,0.214738,9.960180,2.947639,-1.025499,-0.711447,0.476738,2.510230,-5.982677,0.998384,0.005297,0.021657,-0.052263
8317,-0.225754,0.209797,9.949626,3.391208,-0.914259,-0.781580,0.581289,2.478132,-6.007884,0.998374,0.006198,0.021328,-0.052501
8318,-0.220681,0.237094,9.910973,3.669939,-0.926549,-0.679284,0.697912,2.447726,-6.032596,0.998361,0.007204,0.021008,-0.052737
8319,-0.209887,0.306708,9.934383,3.472806,-0.798471,-0.625806,0.816017,2.419267,-6.054746,0.998349,0.008224,0.020705,-0.052950
8320,-0.210434,0.308695,9.920150,3.381082,-0.636824,-0.644038,0.929344,2.395671,-6.076293,0.998335,0.009205,0.020445,-0.053157
8321,-0.208628,0.296010,9.915272,3.037386,-0.539234,-0.575297,1.035457,2.376421,-6.096967,0.998319,0.010124,0.020226,-0.053354
8322,-0.199051,0.325326,9.920800,2.872141,-0.627823,-0.570648,1.133144,2.357335,-6.116448,0.998305,0.010970,0.020012,-0.053540
8323,-0.195393,0.351894,9.932372,3.016736,-0.817150,-0.460702,1.230568,2.333611,-6.134143,0.998291,0.011810,0.019758,-0.053709
8324,-0.186916,0.327739,9.916435,3.362633,-0.988183,-0.185959,1.336428,2.303772,-6.145602,0.998280,0.012721,0.019448,-0.053824
8325,-0.180960,0.344053,9.919759,3.567981,-0.970020,-0.134005,1.451694,2.271277,-6.151730,0.998270,0.013711,0.019110,-0.053894
8326,-0.177035,0.360037,9.931481,4.208192,-1.090714,-0.158345,1.581069,2.237073,-6.157516,0.998257,0.014823,0.018750,-0.053962
8327,-0.168503,0.401510,9.896834,5.210109,-1.364003,-0.271183,1.737718,2.196387,-6.165864,0.998239,0.016170,0.018321,-0.054055
8328,-0.160996,0.412308,9.906224,5.902277,-1.394678,-0.387068,1.922452,2.150781,-6.178305,0.998214,0.017760,0.017834,-0.054187
8329,-0.169827,0.460093,9.940658,6.856895,-1.417665,-0.666226,2.134390,2.104559,-6.197525,0.998178,0.019587,0.017328,-0.054380
8330,-0.168253,0.525077,9.942463,8.182476,-1.773217,-0.722592,2.384129,2.052329,-6.222769,0.998130,0.021742,0.016750,-0.054629
8331,-0.172323,0.574583,9.926367,9.116026,-1.947106,-0.714860,2.671494,1.991441,-6.249452,0.998069,0.024220,0.016077,-0.054891
8332,-0.162097,0.625270,9.906913,10.104546,-2.012602,-0.313436,2.991138,1.926376,-6.269843,0.997998,0.026976,0.015352,-0.055099
8333,-0.152671,0.668989,9.891678,11.808689,-1.952961,-0.282807,3.355908,1.860946,-6.283433,0.997911,0.030123,0.014603,-0.055250
8334,-0.121167,0.731958,9.889692,14.002173,-1.731063,-0.638276,3.785472,1.800625,-6.302599,0.997791,0.033838,0.013865,-0.055454
8335,-0.115429,0.868473,9.941295,16.927721,-1.813844,-0.914434,4.300032,1.743508,-6.332609,0.997624,0.038294,0.013109,-0.055759
8336,-0.094338,0.979958,9.949129,19.659550,-2.853387,-0.612259,4.908861,1.668013,-6.364239,0.997402,0.043561,0.012143,-0.056075
8337,-0.055296,1.078908,9.929002,22.582134,-3.838032,-0.607635,5.612011,1.558843,-6.394689,0.997117,0.049632,0.010835,-0.056368
8338,-0.120533,1.274068,9.939292,26.461533,-3.795673,0.184368,6.428838,1.433065,-6.415027,0.996745,0.056679,0.009329,-0.056560
8339,-0.077754,1.437863,9.860998,28.207783,-4.590987,1.675245,7.340277,1.290643,-6.401041,0.996289,0.064536,0.007649,-0.056432
8340,-0.053797,1.578471,9.763498,29.188047,-3.542999,3.375180,8.298199,1.144987,-6.336035,0.995765,0.072789,0.005952,-0.055838
8341,-0.033377,1.705175,9.735497,29.588419,-1.442116,4.272480,9.279915,1.043535,-6.222820,0.995172,0.081264,0.004673,-0.054833
8342,-0.046816,1.862938,9.765492,29.076233,-0.020236,4.478533,10.260085,0.994857,-6.083350,0.994512,0.089746,0.003890,-0.053623
8343,0.041625,2.025699,9.714540,26.317865,0.005376,3.688170,11.185554,0.969330,-5.949748,0.993820,0.097760,0.003350,-0.052472
8344,0.007132,2.199569,9.725198,24.769566,0.810699,2.659775,12.038745,0.961333,-5.843377,0.993114,0.105150,0.002987,-0.051567
8345,-0.001268,2.259581,9.759369,21.835638,0.264098,1.156811,12.816570,0.965098,-5.777461,0.992406,0.111889,0.002734,-0.051019
8346,0.012001,2.402886,9.677575,20.612196,-0.883720,-0.198133,13.524220,0.951327,-5.764244,0.991704,0.118009,0.002313,-0.050906
8347,-0.015098,2.513051,9.661160,22.428411,-0.641404,-0.405581,14.241272,0.928986,-5.780070,0.990942,0.124203,0.001784,-0.051032
8348,-0.028431,2.555578,9.654433,26.727219,-0.302911,-0.469601,15.060203,0.917443,-5.798182,0.990023,0.131277,0.001299,-0.051187
8349,-0.055800,2.693202,9.603969,33.385029,-0.371797,-1.218771,16.061525,0.914167,-5.828333,0.988825,0.139921,0.000787,-0.051453
8350,-0.031888,2.999528,9.505117,39.812569,-1.652260,-1.394186,17.280560,0.894307,-5.879744,0.987260,0.150424,0.000001,-0.051875
8351,-0.038710,3.265246,9.476055,43.698105,-2.871696,-1.000424,18.671289,0.834889,-5.940877,0.985342,0.162368,-0.001226,-0.052313
8352,-0.009536,3.571384,9.318495,45.127048,-4.356648,-1.659538,20.150345,0.736030,-6.022607,0.983140,0.175027,-0.002875,-0.052844
8353,0.015559,3.830289,9.191698,43.389809,-5.315178,-1.914269,21.624033,0.606574,-6.135598,0.980773,0.187594,-0.004847,-0.053558
8354,0.087340,4.038038,9.044177,38.999016,-5.805298,-1.541818,22.995794,0.456922,-6.259127,0.978419,0.199246,-0.006981,-0.054292
8355,0.071732,4.240953,8.961238,36.312653,-4.035528,-1.619508,24.250029,0.327762,-6.373000,0.976143,0.209875,-0.008883,-0.054946
8356,0.101632,4.368115,8.838211,34.355621,-1.774377,-1.659058,25.427217,0.262889,-6.463378,0.973900,0.219853,-0.010172,-0.055495
8357,0.084897,4.534511,8.829566,33.803871,0.389133,-0.847146,26.562851,0.260515,-6.511200,0.971651,0.229489,-0.010838,-0.055793
8358,0.067984,4.747221,8.769958,34.337017,1.197665,0.173802,27.698416,0.289306,-6.509255,0.969326,0.239120,-0.011142,-0.055726
8359,0.020985,4.931218,8.764700,35.016644,1.916220,1.408359,28.854439,0.322622,-6.461470,0.966882,0.248907,-0.011319,-0.055280
8360,0.026619,5.053781,8.615816,35.151463,1.159232,2.696312,30.024258,0.333752,-6.376707,0.964330,0.258778,-0.011598,-0.054473
8361,0.018481,5.298603,8.496523,34.709518,-0.020440,3.471560,31.189013,0.297814,-6.278468,0.961702,0.268560,-0.012222,-0.053444
8362,0.042040,5.343980,8.446354,32.857559,-1.953925,4.126267,32.315388,0.203211,-6.187995,0.959071,0.277968,-0.013319,-0.052335
8363,0.061204,5.523679,8.309392,33.607193,-3.762301,4.146202,33.423145,0.048353,-6.123732,0.956391,0.287165,-0.014956,-0.051279
8364,0.109265,5.655257,8.134987,33.892990,-5.796533,4.881811,34.547974,-0.167914,-6.087913,0.953571,0.296448,-0.017165,-0.050272
8365,0.172006,5.789343,7.996753,35.358330,-7.417274,5.936366,35.701912,-0.451792,-6.066992,0.950580,0.305911,-0.019970,-0.049165
8366,0.242146,5.989126,7.880191,40.156322,-7.956169,6.691867,36.960140,-0.782865,-6.049106,0.947205,0.316184,-0.023195,-0.047879
8367,0.313272,6.241326,7.632176,42.465687,-7.408633,6.687481,38.336639,-1.121748,-6.029001,0.943375,0.327388,-0.026500,-0.046461
8368,0.404111,6.386093,7.462735,41.013763,-6.331638,6.919642,39.727028,-1.442361,-5.997148,0.939366,0.338669,-0.029594,-0.044924
8369,0.491476,6.585703,7.374563,40.289654,-4.471885,5.781568,41.080658,-1.716540,-5.952683,0.935330,0.349626,-0.032224,-0.043369
8370,0.475071,6.735472,7.316557,35.764359,-1.334902,2.676558,42.346779,-1.882515,-5.912035,0.931431,0.359872,-0.033922,-0.042156
8371,0.413758,6.811721,7.286587,28.994205,0.770679,0.735739,43.424805,-1.928100,-5.877100,0.928019,0.368608,-0.034573,-0.041405
8372,0.394676,6.934471,7.284146,24.390635,1.316858,0.223116,44.313297,-1.914070,-5.841653,0.925145,0.375809,-0.034664,-0.040896
8373,0.353320,6.980094,7.280879,22.266489,0.836143,0.186543,45.089867,-1.893355,-5.811596,0.922587,0.382089,-0.034673,-0.040487
8374,0.303954,7.095137,7.223320,21.309547,-1.158227,0.873204,45.815819,-1.909723,-5.803014,0.920151,0.387921,-0.035032,-0.040142
8375,0.399970,7.195023,6.995032,25.974201,-4.901343,3.935763,46.604435,-2.037515,-5.820363,0.917459,0.394179,-0.036389,-0.039597
8376,0.472139,7.203719,6.823883,28.957371,-7.288013,4.834661,47.521759,-2.282931,-5.869322,0.914264,0.401379,-0.038833,-0.038832
8377,0.540560,7.350078,6.559075,32.055115,-9.056738,4.679202,48.542625,-2.583032,-5.965812,0.910625,0.409328,-0.041904,-0.038174
8378,0.609082,7.508933,6.317256,33.486786,-8.876894,4.680944,49.640789,-2.896711,-6.089664,0.906621,0.417830,-0.045199,-0.037600
8379,0.655539,7.574270,6.144423,32.835663,-6.829327,3.666432,50.751984,-3.171107,-6.201891,0.902488,0.426413,-0.048137,-0.037017
8380,0.604949,7.680352,6.225681,28.419886,-4.703861,1.334973,51.778385,-3.356310,-6.299975,0.898598,0.434338,-0.050289,-0.036646
8381,0.639152,7.920936,6.083307,25.862589,-4.554394,0.758250,52.689022,-3.478393,-6.400934,0.895084,0.441353,-0.051919,-0.036561
