seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
8382,0.634186,7.980274,6.010174,22.804806,-3.211634,0.010600,53.505974,-3.566385,-6.496929,0.891883,0.447630,-0.053238,-0.036591
8383,0.616289,8.017920,5.966381,21.626818,-2.419692,-1.403919,54.252079,-3.602935,-6.586667,0.888920,0.453364,-0.054113,-0.036794
8384,0.617135,8.113460,5.861216,23.381588,-3.135338,-2.292020,55.009182,-3.606313,-6.698118,0.885869,0.459172,-0.054827,-0.037284
8385,0.693107,8.212687,5.609790,27.230066,-3.941060,-1.912027,55.861305,-3.615571,-6.835275,0.882386,0.465675,-0.055732,-0.037893
8386,0.694437,8.269396,5.492192,29.839600,-3.565765,-2.041632,56.821304,-3.630055,-6.976160,0.878407,0.472973,-0.056739,-0.038445
8387,0.711826,8.437027,5.331607,31.069729,-4.186907,-1.951494,57.845577,-3.643727,-7.121157,0.874096,0.480725,-0.057793,-0.038984
8388,0.771229,8.588839,5.140130,30.297970,-5.265864,-0.657352,58.878345,-3.689368,-7.278376,0.869676,0.488475,-0.059158,-0.039459
8389,0.811684,8.615170,4.964508,27.824846,-5.520868,1.508170,59.856625,-3.793192,-7.426013,0.865427,0.495739,-0.060914,-0.039615
8390,0.804861,8.645083,4.882493,23.006283,-4.077514,1.543517,60.711430,-3.916620,-7.539825,0.861670,0.502040,-0.062632,-0.039471
8391,0.801330,8.678328,4.801735,20.197222,-2.768407,0.368772,61.437298,-3.999660,-7.624469,0.858447,0.507387,-0.063876,-0.039337
8392,0.804130,8.645354,4.720886,19.438879,-1.611870,-0.433667,62.102421,-4.033223,-7.689528,0.855466,0.512303,-0.064644,-0.039300
8393,0.776110,8.649889,4.645896,19.142780,-0.044830,-1.861761,62.748402,-4.012067,-7.731875,0.852549,0.517107,-0.064899,-0.039346
8394,0.671492,8.723925,4.330157,19.792910,1.152983,-3.410516,63.398918,-3.925327,-7.755348,0.849587,0.521983,-0.064587,-0.039549
8396,0.638208,8.785795,4.145523,24.950901,1.201807,-2.902429,64.145378,-3.813584,-7.766753,0.846158,0.527573,-0.064073,-0.039730
8397,0.652836,8.917775,4.004010,27.183832,-0.214270,-1.281935,65.015228,-3.743518,-7.781788,0.842118,0.534018,-0.063929,-0.039682
8398,0.690059,8.995196,3.904608,27.488022,-1.375551,-0.924839,65.928925,-3.721095,-7.821101,0.837818,0.540708,-0.064265,-0.039565
8399,0.679037,9.088195,3.733801,27.451939,-1.960048,-1.512257,66.848900,-3.706206,-7.888393,0.833426,0.547388,-0.064794,-0.039608
8400,0.753468,9.235891,3.748183,26.481916,-2.613228,-2.529931,67.753952,-3.673521,-7.984922,0.829040,0.553920,-0.065336,-0.039953
8401,0.749651,9.318677,3.595244,21.355173,-3.275581,-3.849675,68.559494,-3.611419,-8.115886,0.825073,0.559700,-0.065809,-0.040741
8402,0.704992,9.284561,3.412434,19.484787,-2.691243,-4.968020,69.249191,-3.510217,-8.261918,0.821623,0.564639,-0.066049,-0.041893
8403,0.633590,9.232371,3.214360,20.127668,-1.925296,-4.992343,69.917198,-3.381499,-8.392245,0.818251,0.569430,-0.066024,-0.043082
8404,0.617713,9.275088,3.106966,23.070169,-1.722402,-4.464315,70.643517,-3.253609,-8.502842,0.814562,0.574627,-0.065944,-0.044094
8405,0.636929,9.275488,3.027180,24.715588,-1.128883,-2.865042,71.444656,-3.153480,-8.587546,0.810474,0.580326,-0.065973,-0.044741
8406,0.666387,9.386326,2.900808,27.725157,0.422895,-1.073424,72.320320,-3.094684,-8.619095,0.805992,0.586523,-0.066062,-0.044760
8407,0.684804,9.478868,2.734030,29.216478,1.768653,-0.098111,73.267723,-3.065097,-8.589848,0.801120,0.593203,-0.066073,-0.044162
8408,0.704707,9.640944,2.604835,28.724140,2.113394,-0.164966,74.230072,-3.042679,-8.528836,0.796129,0.599960,-0.065966,-0.043299
8409,0.673188,9.708239,2.425642,25.921568,2.473400,-0.146379,75.136932,-3.017458,-8.456391,0.791378,0.606300,-0.065750,-0.042410
8410,0.625032,9.738853,2.238882,23.994932,2.491619,-1.826211,75.965065,-2.964939,-8.384377,0.786990,0.612078,-0.065311,-0.041721
8411,0.589661,9.721361,2.146097,21.431961,1.135001,-4.565095,76.720436,-2.847177,-8.350860,0.782924,0.617347,-0.064601,-0.041698
8412,0.567093,9.712853,2.088589,20.570267,-0.082743,-7.007969,77.421730,-2.655368,-8.377104,0.779077,0.622232,-0.063697,-0.042526
8413,0.529116,9.678767,1.976153,21.132170,-0.169769,-8.262149,78.119339,-2.407633,-8.435305,0.775190,0.627084,-0.062602,-0.043892
8414,0.512155,9.668468,1.862718,22.663008,-0.130144,-9.612436,78.851753,-2.116747,-8.499765,0.771061,0.632168,-0.061284,-0.045535
8415,0.428846,9.681901,1.695364,25.199459,0.025455,-10.520208,79.651619,-1.787441,-8.564131,0.766504,0.637696,-0.059760,-0.047375
8416,0.340759,9.665410,1.488589,28.813318,0.106295,-11.240352,80.553452,-1.429802,-8.624315,0.761319,0.643884,-0.058097,-0.049317
8417,0.232833,9.696597,1.246637,31.856632,0.173413,-10.997709,81.565681,-1.062969,-8.677270,0.755447,0.650763,-0.056416,-0.051238
8418,0.150007,9.720552,1.017209,34.146286,-0.287425,-10.988598,82.666428,-0.700281,-8.729319,0.748997,0.658160,-0.054836,-0.053120
8419,0.104155,9.774259,0.848030,35.956837,-0.867283,-10.114289,83.835243,-0.353342,-8.789693,0.742072,0.665918,-0.053481,-0.054966
8420,0.111781,9.816201,0.698166,36.082706,-0.781842,-8.722612,85.035973,-0.043618,-8.847360,0.734889,0.673787,-0.052407,-0.056594
8421,0.095947,9.864037,0.522797,35.151039,-0.140968,-7.321677,86.223000,0.221815,-8.882942,0.727729,0.681476,-0.051516,-0.057852
8422,0.076502,9.861878,0.364591,32.964985,0.303062,-6.230446,87.358063,0.447509,-8.892791,0.720829,0.688753,-0.050725,-0.058757
8423,0.044127,9.889576,0.183788,31.148148,0.696742,-5.310084,88.426590,0.640350,-8.883160,0.714283,0.695537,-0.050009,-0.059391
8424,-0.007093,9.897910,-0.052622,29.329821,0.750146,-5.201528,89.434723,0.815977,-8.862272,0.708057,0.701880,-0.049315,-0.059894
8425,-0.089663,9.892794,-0.245466,28.887945,-0.321049,-5.958237,90.405052,1.001973,-8.855397,0.701994,0.707933,-0.048637,-0.060580
8426,-0.139144,9.867327,-0.409464,28.671923,-1.613496,-6.351843,91.363762,1.207521,-8.884533,0.695920,0.713853,-0.048074,-0.061627
8427,-0.148399,9.861373,-0.572417,28.968607,-2.277260,-6.449413,92.323059,1.422742,-8.942525,0.689768,0.719715,-0.047654,-0.062920
8428,-0.146542,9.887089,-0.713431,29.266788,-2.506130,-6.023527,93.291725,1.634216,-9.011995,0.683500,0.725572,-0.047360,-0.064266
8429,-0.153472,9.870697,-0.860652,30.260748,-2.365719,-6.278137,94.281723,1.844122,-9.079466,0.677043,0.731500,-0.047100,-0.065590
8430,-0.150875,9.853185,-1.027942,31.825384,-1.880438,-6.283957,95.314598,2.058671,-9.132501,0.670260,0.737628,-0.046772,-0.066851
8431,-0.170704,9.841723,-1.217705,32.981075,-1.321901,-5.946390,96.393372,2.266909,-9.164796,0.663137,0.743963,-0.046400,-0.067943
8432,-0.200893,9.761201,-1.385563,33.421112,-0.626021,-5.764447,97.499611,2.464603,-9.173375,0.655792,0.750390,-0.045974,-0.068831
8433,-0.261277,9.656402,-1.581146,34.036640,0.565792,-4.805833,98.624832,2.639205,-9.149611,0.648292,0.756857,-0.045499,-0.069392
8434,-0.314040,9.606155,-1.785274,32.854668,1.597385,-2.783700,99.742188,2.758389,-9.093675,0.640836,0.763199,-0.045131,-0.069423
8435,-0.346077,9.566710,-2.016525,29.252634,2.197146,-0.360284,100.780670,2.798736,-9.021867,0.633910,0.769015,-0.045052,-0.068884
8436,-0.342455,9.540055,-2.162205,26.242674,1.745550,1.350521,101.708488,2.769766,-8.960392,0.627718,0.774139,-0.045353,-0.067985
8437,-0.324125,9.565829,-2.289786,22.913725,0.799560,2.937752,102.528984,2.690947,-8.933784,0.622227,0.778603,-0.046087,-0.066980
8438,-0.271235,9.575311,-2.395011,19.380226,-0.408877,3.037257,103.233101,2.592353,-8.949554,0.617487,0.782379,-0.047139,-0.066110
8439,-0.214697,9.561141,-2.480111,17.488548,-1.541001,2.875904,103.845116,2.504085,-9.004256,0.613326,0.785619,-0.048341,-0.065546
8440,-0.206482,9.555714,-2.547431,18.000130,-2.390820,1.756301,104.432999,2.445174,-9.086742,0.609279,0.788704,-0.049559,-0.065332
8441,-0.185872,9.550438,-2.661040,18.598661,-2.366282,-0.129314,105.039398,2.439099,-9.170450,0.605054,0.791879,-0.050515,-0.065468
8442,-0.202532,9.508501,-2.772588,19.760283,-2.173887,-0.943738,105.675735,2.476409,-9.238820,0.600583,0.795206,-0.051156,-0.065804
8443,-0.230400,9.462393,-2.884331,20.183376,-2.051689,-1.135622,106.338898,2.529166,-9.297043,0.595902,0.798657,-0.051666,-0.066176
8444,-0.243733,9.398689,-2.971909,19.576475,-2.017998,-1.759370,106.999252,2.594851,-9.348236,0.591215,0.802072,-0.052064,-0.066600
8445,-0.220892,9.349269,-3.029220,17.931887,-1.875955,-1.310365,107.622215,2.663012,-9.395049,0.586771,0.805270,-0.052404,-0.067033
8446,-0.247254,9.275476,-3.109299,16.331501,-1.706440,-0.037346,108.190910,2.702736,-9.444997,0.582710,0.808159,-0.052885,-0.067306
8447,-0.244709,9.254350,-3.226573,14.770802,-1.599483,0.288066,108.706741,2.716193,-9.498598,0.579026,0.810753,-0.053498,-0.067433
8448,-0.249183,9.238615,-3.318922,14.298112,-1.971660,0.534135,109.188339,2.722552,-9.559398,0.575573,0.813152,-0.054180,-0.067558
8449,-0.258460,9.194648,-3.407919,15.757262,-2.777198,0.488741,109.685432,2.732796,-9.639794,0.571985,0.815605,-0.054994,-0.067796
8450,-0.251546,9.162023,-3.500384,17.102001,-3.210407,0.942323,110.228195,2.744419,-9.741860,0.568047,0.818259,-0.055985,-0.068123
8451,-0.224609,9.135844,-3.591054,17.863844,-3.066797,2.480872,110.805313,2.727640,-9.859960,0.563861,0.821046,-0.057257,-0.068302
8452,-0.193269,9.098840,-3.694152,20.720797,-3.229875,3.535752,111.442070,2.671912,-9.994071,0.559251,0.824085,-0.058874,-0.068238
8453,-0.170057,9.080050,-3.783100,23.371742,-3.540948,4.489959,112.169830,2.589646,-10.148657,0.553976,0.827517,-0.060822,-0.068017
8454,-0.143093,9.061546,-3.874872,23.625402,-3.479683,4.821609,112.945641,2.491215,-10.316378,0.548336,0.831131,-0.062972,-0.067694
8455,-0.131424,8.956207,-3.993712,23.235111,-3.122381,3.956940,113.719833,2.400458,-10.475483,0.542685,0.834703,-0.065019,-0.067361
8456,-0.124393,8.872495,-4.102806,22.722763,-2.893254,3.279943,114.479935,2.331333,-10.616398,0.537107,0.838183,-0.066821,-0.067085
8457,-0.126249,8.806655,-4.177517,19.910812,-2.032397,3.085114,115.185661,2.269560,-10.735569,0.531913,0.841387,-0.068397,-0.066773
8458,-0.120196,8.750154,-4.269942,16.450304,-0.413159,3.123734,115.788498,2.193712,-10.816926,0.527492,0.844102,-0.069697,-0.066229
8459,-0.110927,8.747124,-4.414731,14.697316,0.781874,2.884626,116.306190,2.101091,-10.855352,0.523724,0.846425,-0.070705,-0.065406
8460,-0.079735,8.769948,-4.516284,14.119782,0.695518,2.719497,116.785774,2.006573,-10.875056,0.520240,0.848569,-0.071556,-0.064501
8461,-0.067752,8.750637,-4.598927,13.931820,0.339461,1.905046,117.252609,1.930074,-10.894716,0.516828,0.850646,-0.072311,-0.063731
8462,-0.061689,8.728635,-4.701193,14.907686,-0.155836,0.833501,117.732635,1.888175,-10.913109,0.513283,0.852779,-0.072903,-0.063198
8463,-0.049730,8.666220,-4.807113,16.409586,-1.361061,-1.081072,118.253906,1.903688,-10.933552,0.509375,0.855097,-0.073273,-0.063072
8464,-0.053730,8.572651,-4.846372,16.782331,-1.768221,-1.220995,118.806152,1.962302,-10.961145,0.505186,0.857541,-0.073523,-0.063278
8465,-0.075261,8.510376,-4.906507,16.756788,-1.183532,-0.893996,119.364220,2.017009,-10.987028,0.500946,0.859991,-0.073784,-0.063442
8466,-0.067471,8.466251,-4.964345,17.169151,-0.702601,-1.079707,119.929260,2.061160,-10.998063,0.496658,0.862456,-0.073986,-0.063457
8467,-0.085025,8.392828,-5.048965,17.576927,-0.577201,-1.746082,120.508522,2.112612,-10.992781,0.492254,0.864973,-0.074044,-0.063447
8468,-0.102476,8.344094,-5.114480,18.180016,-0.665435,-2.113393,121.105026,2.178483,-10.977635,0.487700,0.867551,-0.073976,-0.063494
8469,-0.120499,8.301748,-5.230994,19.184427,-1.422028,-3.171965,121.728386,2.271795,-10.961411,0.482907,0.870226,-0.073801,-0.063730
8470,-0.129152,8.285753,-5.332817,18.701065,-1.722364,-3.739189,122.360458,2.397226,-10.944755,0.478006,0.872918,-0.073498,-0.064205
8471,-0.141461,8.213772,-5.425298,18.162767,-1.323811,-3.604479,122.975838,2.527662,-10.921442,0.473218,0.875518,-0.073121,-0.064708
8472,-0.140840,8.163256,-5.512533,19.159554,-0.827577,-3.117257,123.599281,2.640998,-10.889887,0.468372,0.878124,-0.072763,-0.065047
8473,-0.143018,8.112301,-5.621990,20.382181,0.112729,-1.796851,124.259972,2.715606,-10.853982,0.463260,0.880848,-0.072556,-0.065053
8474,-0.132737,8.059216,-5.737242,21.241661,1.881640,-0.307038,124.955925,2.725584,-10.806574,0.457920,0.883678,-0.072544,-0.064498
8475,-0.131267,7.889248,-5.833100,23.579832,3.163805,0.641085,125.705994,2.672441,-10.741004,0.452206,0.886688,-0.072669,-0.063353
8476,-0.141643,7.780481,-5.949319,26.241579,3.361036,-0.072546,126.540085,2.600696,-10.658591,0.445844,0.889995,-0.072770,-0.061946
8477,-0.140794,7.652416,-6.008895,27.569683,3.680330,-0.879289,127.441536,2.542780,-10.555256,0.438931,0.893530,-0.072673,-0.060525
8478,-0.110479,7.543352,-6.162816,28.354578,4.060673,-1.914920,128.379288,2.500293,-10.424770,0.431706,0.897167,-0.072306,-0.059105
8479,-0.113440,7.479351,-6.271654,28.558092,4.505118,-2.852890,129.334763,2.472665,-10.263648,0.424314,0.900832,-0.071632,-0.057687
8480,-0.106086,7.465475,-6.414284,28.331221,4.801550,-3.212543,130.290756,2.451066,-10.079650,0.416892,0.904452,-0.070738,-0.056248
8481,-0.098492,7.471196,-6.551050,27.046770,5.439798,-2.156134,131.221619,2.407451,-9.891791,0.409655,0.907918,-0.069862,-0.054655
8482,-0.067616,7.420187,-6.692323,25.865999,5.711847,-0.228407,132.110245,2.313592,-9.726314,0.402750,0.911155,-0.069300,-0.052785
8483,-0.084899,7.270702,-6.685540,24.373865,5.332323,0.826480,132.952545,2.181769,-9.597209,0.396197,0.914151,-0.069115,-0.050777
8484,-0.063662,7.114817,-6.734920,24.294678,3.057582,1.193143,133.766541,2.061251,-9.518559,0.389816,0.916973,-0.069258,-0.049055
8485,-0.013802,6.974161,-6.882990,25.282175,0.209119,1.013538,134.593246,1.996826,-9.505216,0.383243,0.919761,-0.069720,-0.047993
8486,0.019078,6.860440,-7.061194,27.887276,-1.136263,1.087263,135.478088,1.982903,-9.541059,0.376125,0.922669,-0.070423,-0.047459
8487,0.023152,6.785486,-7.292912,29.905018,-1.350909,1.492118,136.439163,1.982759,-9.600873,0.368349,0.925754,-0.071302,-0.047057
8488,0.055865,6.708945,-7.496633,32.185303,-0.349360,2.693519,137.471497,1.955833,-9.671226,0.359986,0.928987,-0.072379,-0.046416
8489,0.073878,6.563680,-7.617313,34.392376,2.156792,4.692998,138.578659,1.851108,-9.742521,0.351043,0.932363,-0.073727,-0.045082
8490,0.076944,6.396391,-7.599033,36.051579,4.742300,6.346083,139.750671,1.643852,-9.806314,0.341618,0.935836,-0.075328,-0.042824
8491,0.119030,6.153925,-7.637470,36.459454,4.903115,6.650237,140.957382,1.381941,-9.870311,0.331917,0.939301,-0.077062,-0.040069
8492,0.171033,5.954546,-7.699808,36.192871,3.539552,5.256034,142.166595,1.148386,-9.938253,0.322137,0.942670,-0.078700,-0.037524
8493,0.215997,5.800149,-7.852513,36.091084,1.753326,3.611575,143.369965,0.988776,-10.002720,0.312319,0.945930,-0.080059,-0.035555
8494,0.255185,5.610860,-8.002712,36.482212,0.333346,2.385218,144.578369,0.901904,-10.063307,0.302374,0.949114,-0.081161,-0.034149
8495,0.265687,5.449536,-8.169885,37.657726,-0.874516,1.746331,145.812912,0.870032,-10.125160,0.292137,0.952267,-0.082120,-0.033166
8496,0.263840,5.324045,-8.304708,37.664371,-2.079330,1.945157,147.066925,0.877038,-10.203766,0.281671,0.955351,-0.083116,-0.032517
8497,0.252893,5.106603,-8.364892,38.079933,-2.563909,3.039677,148.327423,0.897975,-10.315427,0.271099,0.958313,-0.084353,-0.032040
8499,0.240151,4.950439,-8.512495,40.514286,-0.077517,3.421566,149.635376,0.880106,-10.430383,0.260126,0.961257,-0.085718,-0.031186
8500,0.247085,4.697896,-8.615533,41.691315,2.080804,4.557243,151.003845,0.785373,-10.529154,0.248677,0.964207,-0.087122,-0.029577
8501,0.275711,4.322902,-8.646192,42.677765,2.423302,5.300751,152.408447,0.641432,-10.637997,0.236927,0.967079,-0.088696,-0.027518
8502,0.336881,3.951845,-8.719170,47.149666,0.821831,5.392697,153.903961,0.512677,-10.772516,0.224359,0.969965,-0.090439,-0.025532
8503,0.360627,3.671234,-8.753391,49.525089,0.044409,4.686585,155.513657,0.427837,-10.918401,0.210751,0.972892,-0.092184,-0.023807
8504,0.368124,3.336714,-8.779950,49.149357,-5.458793,4.766306,157.156479,0.447316,-11.099011,0.196730,0.975669,-0.094021,-0.022959
8505,0.349387,3.113913,-8.971370,48.186199,-11.300761,3.860249,158.776031,0.651996,-11.337635,0.182701,0.978178,-0.096045,-0.023755
8506,0.276545,2.952925,-9.213441,48.413227,-13.782689,2.757296,160.381973,1.005057,-11.587523,0.168615,0.980461,-0.097982,-0.025796
8507,0.166794,2.771469,-9.384677,48.286156,-12.187426,2.247871,161.988632,1.387797,-11.806376,0.154461,0.982558,-0.099687,-0.027996
8508,0.119613,2.535132,-9.705156,48.641258,-11.709166,2.658541,163.598373,1.744077,-12.002172,0.140270,0.984463,-0.101307,-0.029892
8509,0.141763,2.185665,-9.914939,48.260998,-8.394112,2.355076,165.207428,2.044218,-12.172711,0.126110,0.986176,-0.102845,-0.031237
8510,0.163331,1.928138,-9.988056,48.079193,-3.571293,1.047562,166.808929,2.224088,-12.275641,0.112119,0.987740,-0.103976,-0.031447
8511,0.227987,1.657881,-10.035056,45.703079,0.154547,0.495389,168.370178,2.274427,-12.312494,0.098594,0.989138,-0.104668,-0.030494
8512,0.273263,1.409200,-10.055346,40.714546,3.042798,-0.740397,169.810776,2.223015,-12.297994,0.086204,0.990317,-0.104958,-0.028720
8513,0.292628,1.209115,-9.909925,37.964447,6.643724,-2.618612,171.124969,2.073278,-12.215707,0.075001,0.991329,-0.104672,-0.026166
8514,0.264295,1.104230,-9.767279,35.690231,8.306697,-3.874276,172.357285,1.842509,-12.072413,0.064581,0.992229,-0.103844,-0.022961
8515,0.249688,0.966917,-9.707213,33.615704,7.515886,-4.090816,173.517181,1.597308,-11.908022,0.054789,0.993000,-0.102770,-0.019706
8516,0.236421,0.856318,-9.692615,31.804993,6.236677,-3.904541,174.611481,1.383170,-11.751772,0.045522,0.993632,-0.101689,-0.016805
8517,0.250606,0.735370,-9.752929,30.337469,4.119662,-3.251355,175.650131,1.221326,-11.618340,0.036676,0.994132,-0.100734,-0.014436
8518,0.289524,0.537425,-9.841054,27.882641,1.552485,-1.798601,176.622238,1.132641,-11.528121,0.028330,0.994492,-0.100094,-0.012790
8519,0.343361,0.345635,-9.905062,26.920214,-0.169284,-0.705981,177.536407,1.111651,-11.485415,0.020418,0.994725,-0.099826,-0.011801
8520,0.361022,0.086689,-9.852201,28.918207,-0.061416,-0.972974,178.467514,1.116396,-11.457691,0.012333,0.994882,-0.099677,-0.011028
8521,0.333269,-0.070723,-9.902828,32.857269,-0.057322,-3.518194,179.498489,1.119718,-11.382872,0.003386,0.995018,-0.099123,-0.010157
8522,0.297694,-0.319175,-9.885302,34.441895,-1.802001,-4.828960,-179.377213,1.150725,-11.243703,-0.006392,0.995120,-0.098010,-0.009461
8523,0.294796,-0.568141,-9.897908,35.509354,-4.070103,-5.649926,-178.207779,1.244975,-11.067152,-0.016613,0.995143,-0.096581,-0.009304
8524,0.263068,-0.720935,-9.909093,36.286884,-5.778205,-7.493280,-177.006073,1.399867,-10.841588,-0.027159,0.995084,-0.094748,-0.009689
8525,0.230951,-0.820553,-9.937521,33.589733,-7.223869,-7.203409,-175.834854,1.600983,-10.583669,-0.037469,0.994936,-0.092664,-0.010551
8526,0.248669,-1.026123,-9.874179,27.553753,-8.790037,-4.195885,-174.809525,1.851506,-10.372642,-0.046548,0.994689,-0.091019,-0.011982
8527,0.258566,-1.167618,-9.813418,23.890566,-7.758980,-2.361827,-173.947418,2.115151,-10.237032,-0.054219,0.994367,-0.090047,-0.013649
8528,0.219637,-1.226970,-9.738792,22.105686,-5.212619,-2.126960,-173.177002,2.321495,-10.138401,-0.061049,0.994013,-0.089385,-0.014886
8529,0.202111,-1.362296,-9.703367,20.642708,-2.435821,-0.860586,-172.461853,2.441720,-10.072901,-0.067333,0.993636,-0.088975,-0.015409
8530,0.229188,-1.514295,-9.711559,19.761139,-0.902591,-0.299215,-171.787323,2.494107,-10.045985,-0.073216,0.993231,-0.088863,-0.015356
8531,0.249619,-1.576235,-9.704175,20.358164,1.205983,-0.896043,-171.117874,2.486109,-10.026953,-0.079009,0.992803,-0.088781,-0.014780
8532,0.315235,-1.706203,-9.679064,21.304592,3.191046,-2.165834,-170.421860,2.405603,-9.988198,-0.084973,0.992355,-0.088476,-0.013572
8533,0.376139,-1.855895,-9.699661,24.193562,4.134004,-4.602992,-169.659927,2.265898,-9.898023,-0.091457,0.991871,-0.087676,-0.011846
8534,0.378992,-1.993608,-9.644822,31.651190,8.380610,-6.768558,-168.723709,2.025599,-9.750830,-0.099370,0.991259,-0.086295,-0.009178
8535,0.369984,-2.190501,-9.616208,41.084946,13.237514,-9.416327,-167.505539,1.617520,-9.560820,-0.109599,0.990377,-0.084365,-0.004915
8536,0.423798,-2.464919,-9.561330,47.286884,14.421447,-10.986803,-166.027603,1.091040,-9.335118,-0.121990,0.989145,-0.081921,0.000478
8537,0.471249,-2.723850,-9.504313,50.473686,14.338798,-11.353341,-164.395203,0.532718,-9.097580,-0.135693,0.987561,-0.079202,0.006175
8538,0.522088,-2.970706,-9.393398,50.974846,13.796754,-9.290612,-162.703918,-0.014292,-8.900579,-0.149901,0.985651,-0.076693,0.011790
8539,0.619297,-3.247940,-9.310131,46.350414,8.547186,-6.643472,-161.082840,-0.450879,-8.764098,-0.163556,0.983563,-0.074723,0.016426
8540,0.716317,-3.500350,-9.204270,39.882652,2.044847,-3.671344,-159.646912,-0.674899,-8.662065,-0.175737,0.981519,-0.073292,0.019123
8541,0.741597,-3.692719,-9.137810,35.766296,-0.895984,-1.718565,-158.387177,-0.724932,-8.585694,-0.186496,0.979580,-0.072343,0.020231
8542,0.715182,-3.881547,-9.055786,33.659531,-3.073906,-0.803424,-157.230988,-0.679586,-8.522092,-0.196411,0.977685,-0.071670,0.020464
8543,0.679680,-4.065935,-8.979843,31.391012,-5.262574,0.296354,-156.147598,-0.555331,-8.459558,-0.205737,0.975812,-0.071165,0.019970
8544,0.656732,-4.211057,-8.898461,29.386454,-7.109469,1.295410,-155.135193,-0.356561,-8.398895,-0.214486,0.973973,-0.070843,0.018796
8545,0.624315,-4.359133,-8.814112,27.861017,-7.982831,1.674919,-154.181396,-0.108060,-8.336163,-0.222751,0.972162,-0.070635,0.017155
8546,0.568116,-4.522721,-8.702321,28.105679,-8.641054,1.909452,-153.248642,0.166798,-8.267130,-0.230835,0.970318,-0.070462,0.015263
8547,0.528573,-4.632936,-8.609633,29.572620,-9.013940,2.900825,-152.287064,0.465098,-8.203815,-0.239157,0.968334,-0.070418,0.013200
8548,0.495311,-4.784609,-8.521314,30.980045,-8.239316,2.706526,-151.277344,0.762580,-8.150229,-0.247862,0.966163,-0.070488,0.011196
8549,0.459446,-4.916871,-8.429352,32.321857,-7.029783,1.825524,-150.221497,1.021475,-8.091694,-0.256909,0.963816,-0.070468,0.009535
8550,0.446717,-5.070598,-8.341377,32.827446,-5.876682,0.802569,-149.134399,1.229251,-8.020759,-0.266164,0.961328,-0.070259,0.008295
8551,0.444284,-5.191933,-8.276549,32.846214,-4.688443,-0.382186,-148.037994,1.383178,-7.934820,-0.275442,0.958749,-0.069825,0.007472
8552,0.429146,-5.315420,-8.252316,32.553577,-3.420832,-1.496787,-146.945648,1.480342,-7.835626,-0.284628,0.956114,-0.069163,0.007080
8553,0.445068,-5.468946,-8.096341,32.370770,-3.967524,-1.593642,-145.860748,1.554421,-7.724430,-0.293713,0.953422,-0.068357,0.006832
