seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
8554,0.432857,-5.632564,-7.992669,31.269386,-3.383490,-1.818714,-144.796951,1.622854,-7.607959,-0.302594,0.950703,-0.067504,0.006591
8555,0.403332,-5.767704,-7.896849,30.177155,-2.469887,-2.117040,-143.769775,1.663760,-7.497675,-0.311131,0.948005,-0.066640,0.006558
8556,0.409638,-5.917647,-7.785282,28.515743,-2.334522,-1.603594,-142.788788,1.690850,-7.399996,-0.319255,0.945355,-0.065851,0.006632
8557,0.427229,-6.083619,-7.599123,26.384439,-2.043502,-1.546442,-141.871292,1.716498,-7.313836,-0.326831,0.942810,-0.065159,0.006702
8558,0.394391,-6.180992,-7.569968,24.602587,0.592849,-1.965392,-141.019760,1.698925,-7.252965,-0.333824,0.940395,-0.064557,0.007153
8559,0.421401,-6.320297,-7.492272,24.346607,1.326352,-2.359940,-140.202957,1.628387,-7.217391,-0.340487,0.938033,-0.064005,0.008085
8560,0.445012,-6.426706,-7.444721,26.622126,1.338106,-2.070908,-139.352768,1.546787,-7.189623,-0.347401,0.935522,-0.063470,0.009143
8561,0.438329,-6.517924,-7.337985,29.608690,0.908847,-1.011291,-138.415283,1.484780,-7.175569,-0.355015,0.932675,-0.063088,0.010123
8562,0.432811,-6.613613,-7.241460,31.734600,0.165208,0.150569,-137.393005,1.461846,-7.177008,-0.363310,0.929477,-0.062934,0.010876
8563,0.432188,-6.715323,-7.103379,32.917461,-1.712221,1.445182,-136.315628,1.498818,-7.178885,-0.372050,0.926007,-0.062964,0.011174
8564,0.374812,-6.783231,-6.918688,32.743763,-2.899985,2.648254,-135.221252,1.601507,-7.174319,-0.380924,0.922382,-0.063157,0.010933
8565,0.325306,-6.914946,-6.692494,30.546745,-3.724651,2.999895,-134.166153,1.746065,-7.162170,-0.389467,0.918795,-0.063446,0.010313
8566,0.299274,-7.068865,-6.544751,27.646383,-3.224855,2.762531,-133.195801,1.895530,-7.144815,-0.397301,0.915422,-0.063733,0.009594
8567,0.271545,-7.187384,-6.457010,26.033915,-2.392427,2.865438,-132.301041,2.027938,-7.139729,-0.404495,0.912248,-0.064081,0.009019
8568,0.268299,-7.275106,-6.325397,25.443810,-2.194788,3.021726,-131.443436,2.151979,-7.148280,-0.411364,0.909144,-0.064523,0.008543
8569,0.295543,-7.405445,-6.230727,25.142120,-1.743816,3.019257,-130.601013,2.271000,-7.164853,-0.418086,0.906041,-0.065021,0.008136
8570,0.298573,-7.483308,-6.188918,25.479744,-0.197198,3.913969,-129.759384,2.380128,-7.214714,-0.424771,0.902875,-0.065755,0.007937
8571,0.259387,-7.557277,-6.072810,26.066029,0.900786,4.547734,-128.904510,2.481666,-7.313232,-0.431530,0.899583,-0.066847,0.008000
8572,0.252768,-7.633209,-5.960445,26.743855,1.147282,4.458206,-128.029694,2.577873,-7.433423,-0.438417,0.896151,-0.068090,0.008217
8573,0.283302,-7.746171,-5.835872,27.964920,1.071826,2.647376,-127.122574,2.649167,-7.535031,-0.445519,0.892561,-0.069090,0.008594
8574,0.275434,-7.842449,-5.767705,30.043535,1.243584,1.385829,-126.159134,2.680155,-7.606082,-0.453015,0.888727,-0.069688,0.009215
8575,0.241317,-7.939626,-5.605058,31.667408,-0.160972,1.247370,-125.132591,2.705353,-7.646278,-0.460966,0.884597,-0.070014,0.009806
8576,0.244017,-7.970224,-5.425148,32.012573,-2.262908,1.011251,-124.070801,2.759371,-7.634437,-0.469166,0.880271,-0.070049,0.009990
8577,0.204671,-8.076708,-5.213650,30.346615,-3.000700,-0.267072,-123.028343,2.818328,-7.568180,-0.477184,0.875980,-0.069693,0.009899
8578,0.156092,-8.257980,-5.037693,28.471731,-2.722291,0.540584,-122.044266,2.873574,-7.490085,-0.484718,0.871871,-0.069243,0.009746
8579,0.133888,-8.356456,-4.876996,28.287663,-2.602628,3.220580,-121.096146,2.973401,-7.447283,-0.491957,0.867809,-0.069262,0.009377
8580,0.124829,-8.367105,-4.741932,27.806021,-1.996217,3.274451,-120.160744,3.105488,-7.436621,-0.499075,0.863707,-0.069675,0.008899
8581,0.139151,-8.535381,-4.627887,26.778090,-0.184320,3.030719,-119.252197,3.214727,-7.457150,-0.505946,0.859657,-0.070235,0.008720
8582,0.158227,-8.611080,-4.552894,28.003920,1.265950,4.723315,-118.343666,3.319186,-7.535258,-0.512777,0.855518,-0.071212,0.008844
8583,0.118790,-8.599223,-4.445426,28.477356,2.453756,5.643771,-117.410385,3.442792,-7.671122,-0.519761,0.851163,-0.072704,0.009120
8584,0.081699,-8.615267,-4.306279,27.107384,2.855678,4.586652,-116.493591,3.554566,-7.827577,-0.526582,0.846818,-0.074295,0.009592
8585,0.054704,-8.679041,-4.112490,25.520752,3.437626,4.335232,-115.626526,3.642052,-7.987365,-0.532992,0.842656,-0.075799,0.010252
8586,-0.035911,-8.620943,-4.026544,25.585129,3.688397,3.822946,-114.785439,3.714445,-8.153039,-0.539173,0.838570,-0.077273,0.011056
8587,-0.074335,-8.711846,-3.853747,23.610832,2.419287,3.567102,-113.974937,3.784604,-8.296858,-0.545102,0.834597,-0.078572,0.011774
8588,-0.102067,-8.773319,-3.746378,22.970242,1.244749,3.221258,-113.205421,3.863899,-8.398346,-0.550713,0.830801,-0.079605,0.012212
8589,-0.131361,-8.811067,-3.636923,21.291992,0.376898,3.662816,-112.472519,3.959208,-8.467959,-0.556042,0.827155,-0.080487,0.012369
8590,-0.102960,-8.892529,-3.579943,19.932613,-0.471116,4.101292,-111.788803,4.079688,-8.515418,-0.561006,0.823715,-0.081338,0.012212
8591,-0.065835,-9.014670,-3.454506,18.333670,-0.588186,3.976600,-111.153435,4.211459,-8.548398,-0.565608,0.820486,-0.082150,0.011878
8592,-0.072505,-8.961238,-3.383294,18.587187,0.866462,3.487140,-110.541740,4.326059,-8.597148,-0.570015,0.817347,-0.082999,0.011739
8593,-0.072591,-8.908659,-3.319069,17.267359,2.682760,3.247901,-109.951385,4.410848,-8.691720,-0.574238,0.814276,-0.084031,0.012035
8594,-0.056859,-9.035398,-3.193648,16.240509,4.199982,1.891633,-109.403519,4.452796,-8.828955,-0.578124,0.811392,-0.085154,0.012831
8595,-0.039117,-9.020719,-3.037791,17.697981,5.824016,1.897957,-108.851776,4.457675,-9.007960,-0.582004,0.808462,-0.086379,0.014115
8596,-0.029925,-9.037678,-2.838756,24.116388,6.215089,4.525782,-108.172440,4.495444,-9.232878,-0.586771,0.804800,-0.088065,0.015512
8597,-0.018906,-9.369770,-2.657630,31.943481,5.335041,5.008118,-107.256607,4.588274,-9.465417,-0.593185,0.799840,-0.090038,0.016768
8598,-0.028961,-9.460752,-2.490343,37.065292,3.576034,2.490453,-106.120987,4.665505,-9.644123,-0.601083,0.793725,-0.091507,0.018059
8599,-0.099296,-9.402041,-2.304134,39.364147,2.779844,3.865465,-104.858017,4.739553,-9.774724,-0.609800,0.786893,-0.092590,0.019250
8600,-0.170111,-9.606306,-2.126479,40.230125,1.476990,5.516770,-103.540680,4.873782,-9.882348,-0.618835,0.779643,-0.093813,0.019976
8602,-0.245515,-9.604548,-1.999998,38.010597,-0.424075,2.633124,-102.240982,5.002346,-9.930099,-0.627674,0.772437,-0.094600,0.020428
8603,-0.303703,-9.447893,-1.753064,32.690277,-1.020514,2.004880,-101.062073,5.083129,-9.921886,-0.635616,0.765883,-0.094774,0.020812
8604,-0.307366,-9.534781,-1.532890,29.434559,-1.104276,4.033298,-100.025307,5.188599,-9.905411,-0.642557,0.760032,-0.095058,0.020872
8605,-0.291452,-9.571498,-1.314648,29.464239,-1.761806,2.570352,-99.041107,5.305025,-9.876590,-0.649103,0.754417,-0.095339,0.020752
8606,-0.312671,-9.481380,-1.115089,29.838844,-2.535329,0.571773,-98.046913,5.367508,-9.813179,-0.655654,0.748760,-0.095095,0.020805
8607,-0.288047,-9.560396,-0.979374,28.301460,-2.278867,1.551768,-97.070923,5.413215,-9.737831,-0.662034,0.743175,-0.094688,0.020880
8608,-0.299030,-9.499990,-0.830050,27.226393,-1.611946,1.561243,-96.139961,5.472191,-9.679195,-0.668077,0.737773,-0.094478,0.020924
8609,-0.336828,-9.428784,-0.694132,27.419323,-0.903844,1.784381,-95.225761,5.531783,-9.642828,-0.673964,0.732402,-0.094423,0.021080
8610,-0.359241,-9.505781,-0.557227,26.110710,-0.203393,2.550789,-94.332443,5.605269,-9.630411,-0.679674,0.727076,-0.094609,0.021272
8611,-0.379369,-9.532628,-0.394490,24.257345,0.654208,2.488636,-93.494347,5.688498,-9.643758,-0.684991,0.722007,-0.095028,0.021514
8612,-0.391217,-9.582840,-0.183227,23.521048,1.311887,2.011433,-92.701759,5.761560,-9.680718,-0.689978,0.717162,-0.095545,0.021933
8613,-0.394552,-9.651736,-0.021533,23.723293,1.127228,1.932482,-91.918777,5.825558,-9.724182,-0.694868,0.712341,-0.096047,0.022447
8614,-0.401200,-9.712395,0.145745,24.969334,0.399319,1.104285,-91.110016,5.875489,-9.751086,-0.699883,0.707355,-0.096355,0.022978
8615,-0.397993,-9.691677,0.289153,27.660469,-0.366761,-0.302257,-90.232956,5.888893,-9.751735,-0.705279,0.701966,-0.096262,0.023636
8616,-0.391140,-9.642367,0.400265,29.960938,-0.896335,-1.104548,-89.270500,5.865406,-9.730582,-0.711150,0.696055,-0.095787,0.024456
8617,-0.388544,-9.585591,0.559484,31.278675,-1.190934,-1.714574,-88.246460,5.817715,-9.696594,-0.717340,0.689740,-0.095064,0.025388
8618,-0.378108,-9.544411,0.713821,32.616238,-1.268868,-1.871399,-87.177727,5.756384,-9.657781,-0.723739,0.683103,-0.094208,0.026398
8619,-0.385191,-9.501005,0.952547,32.977253,-0.994339,-1.745906,-86.081184,5.693990,-9.623496,-0.730239,0.676226,-0.093354,0.027451
8620,-0.366879,-9.465377,1.157651,33.008759,-1.290535,-1.354888,-84.978165,5.639483,-9.589411,-0.736713,0.669239,-0.092539,0.028450
8621,-0.345398,-9.453757,1.332018,32.594707,-1.469259,-0.927264,-83.880730,5.597193,-9.547153,-0.743092,0.662222,-0.091745,0.029308
8622,-0.337130,-9.434109,1.525890,31.672531,-1.101725,-0.453873,-82.805824,5.569386,-9.507107,-0.749277,0.655277,-0.091057,0.030066
8623,-0.358309,-9.456537,1.724869,30.867870,-0.844078,-0.076589,-81.760559,5.556251,-9.476052,-0.755230,0.648451,-0.090517,0.030765
8624,-0.360402,-9.454691,1.880516,30.073881,-1.059484,-0.268445,-80.741997,5.545730,-9.445460,-0.760971,0.641745,-0.090000,0.031425
8625,-0.365765,-9.425958,2.045681,29.408043,-1.230656,-0.861604,-79.747375,5.520719,-9.410859,-0.766518,0.635163,-0.089365,0.032114
8626,-0.363520,-9.459868,2.252824,28.185268,-1.784854,-1.927789,-78.783646,5.465691,-9.369907,-0.771837,0.628771,-0.088499,0.032893
8627,-0.364034,-9.457482,2.415005,27.884171,-3.256151,-3.729458,-77.843231,5.356376,-9.306368,-0.776976,0.622553,-0.087145,0.033787
8628,-0.322218,-9.316290,2.504848,27.915686,-4.762559,-5.885149,-76.904495,5.170881,-9.210442,-0.782056,0.616387,-0.085090,0.034852
8629,-0.267862,-9.204543,2.610531,27.641953,-5.258824,-6.322682,-75.968460,4.934006,-9.095191,-0.787071,0.610249,-0.082571,0.036027
8630,-0.233082,-9.179437,2.729196,27.120958,-5.266807,-5.670716,-75.045715,4.696621,-8.974915,-0.791968,0.604158,-0.080012,0.037122
8631,-0.218045,-9.113916,2.889946,27.414795,-4.754454,-4.986673,-74.127708,4.481030,-8.860784,-0.796792,0.598035,-0.077625,0.038102
8632,-0.193506,-9.103018,3.086302,27.684269,-4.223799,-4.095064,-73.201721,4.293685,-8.759529,-0.801608,0.591782,-0.075487,0.038995
8633,-0.161777,-9.045689,3.295816,28.265127,-4.500377,-3.375868,-72.261780,4.131616,-8.657446,-0.806449,0.585370,-0.073507,0.039728
8634,-0.137155,-9.054999,3.481014,27.248421,-5.050114,-3.109864,-71.328300,3.979244,-8.539772,-0.811212,0.578964,-0.071512,0.040268
8635,-0.090739,-8.902585,3.616102,26.341610,-5.659385,-3.319959,-70.426086,3.819583,-8.405930,-0.815772,0.572753,-0.069391,0.040681
8636,-0.049471,-8.751840,3.624332,25.295883,-5.934499,-1.955325,-69.555595,3.670904,-8.254096,-0.820135,0.566731,-0.067269,0.040860
8637,-0.022741,-8.560086,3.679078,23.423000,-4.746263,0.593417,-68.733620,3.586383,-8.095584,-0.824225,0.560982,-0.065592,0.040618
8638,-0.031445,-8.535358,3.778879,21.266243,-3.062104,4.347662,-67.979301,3.614940,-7.944110,-0.827957,0.555611,-0.064795,0.039815
8639,-0.064320,-8.442508,3.883867,21.065701,-1.835717,7.886807,-67.263878,3.772423,-7.790911,-0.831477,0.550415,-0.064948,0.038346
8640,-0.217387,-8.901866,4.089064,21.075624,-0.088941,10.595987,-66.551270,4.043208,-7.640436,-0.834953,0.545142,-0.065960,0.036355
8641,-0.324825,-8.807410,4.431411,24.088665,-0.080143,6.894930,-65.789742,4.308693,-7.519931,-0.838608,0.539477,-0.067086,0.034652
8642,-0.371213,-8.747603,4.507551,28.990986,-2.009272,4.294130,-64.896729,4.463524,-7.409929,-0.842823,0.532888,-0.067437,0.033639
8643,-0.368971,-8.696850,4.638218,33.574341,-3.601192,1.244689,-63.844303,4.506302,-7.285060,-0.847718,0.525170,-0.066869,0.033135
8644,-0.348398,-8.653429,4.785503,37.092552,-4.614820,-2.676101,-62.657955,4.423337,-7.172918,-0.853143,0.516484,-0.065401,0.033368
8645,-0.233243,-8.143313,4.958239,38.131306,-4.508496,-5.881322,-61.399292,4.225971,-7.105022,-0.858786,0.507246,-0.063255,0.034456
8646,-0.145397,-8.178619,5.029445,36.879684,-3.445501,-4.423433,-60.147003,4.011238,-7.072878,-0.864288,0.497982,-0.061120,0.035843
8647,-0.094499,-8.123866,5.267992,34.976337,-1.741659,-4.930992,-58.949879,3.833034,-7.077521,-0.869441,0.489033,-0.059413,0.037281
8648,-0.108051,-7.967081,5.443555,33.460632,-0.622252,-5.052455,-57.812931,3.670559,-7.131327,-0.874230,0.480454,-0.058029,0.038965
8649,-0.115150,-7.868535,5.662029,33.277134,0.465131,-3.052804,-56.705231,3.555442,-7.202342,-0.878807,0.472016,-0.057061,0.040546
8650,-0.126762,-7.736173,5.817922,34.979736,-0.551720,-1.027144,-55.570019,3.498197,-7.239279,-0.883425,0.463304,-0.056366,0.041628
8651,-0.121105,-7.601465,5.945323,37.785595,-1.364091,1.570778,-54.355492,3.487457,-7.207976,-0.888297,0.453936,-0.055714,0.042023
8652,-0.114380,-7.492450,6.073766,39.048698,-1.787363,3.279095,-53.069561,3.521708,-7.117786,-0.893368,0.443962,-0.055156,0.041809
8653,-0.091908,-7.455627,6.271712,37.371262,-0.860224,3.171544,-51.789837,3.580129,-7.017179,-0.898307,0.433971,-0.054762,0.041410
8654,-0.085707,-7.308222,6.450066,35.178036,1.159435,1.672327,-50.577885,3.646087,-6.970428,-0.902862,0.424429,-0.054667,0.041372
8655,-0.111337,-7.227628,6.546537,34.527462,3.397287,0.398958,-49.418571,3.721128,-7.006510,-0.907094,0.415211,-0.054969,0.041935
8656,-0.154621,-7.077245,6.703139,32.134216,5.210945,-0.795018,-48.315052,3.810306,-7.119189,-0.911005,0.406348,-0.055670,0.043039
8657,-0.208311,-6.949667,6.872499,31.593485,6.185372,-0.696467,-47.263653,3.919302,-7.276958,-0.914629,0.397828,-0.056689,0.044425
8658,-0.272454,-6.746803,6.950755,33.112801,6.045916,0.680887,-46.195686,4.058772,-7.425975,-0.918229,0.389124,-0.057894,0.045667
8659,-0.321879,-6.613805,7.084149,33.925636,4.818511,1.545596,-45.085995,4.211983,-7.529804,-0.921901,0.380062,-0.059024,0.046547
8660,-0.338459,-6.449670,7.186255,35.750168,2.339847,0.979013,-43.928871,4.326674,-7.583542,-0.925660,0.370631,-0.059649,0.047199
8661,-0.364834,-6.280996,7.332516,35.900791,0.187718,0.427704,-42.735725,4.373514,-7.595228,-0.929460,0.360936,-0.059570,0.047763
8662,-0.370773,-6.124735,7.461584,35.717266,-2.295544,-0.868240,-41.540840,4.342628,-7.576880,-0.933184,0.351255,-0.058762,0.048328
8663,-0.347974,-5.986984,7.628572,37.013905,-4.438551,-2.365606,-40.326313,4.222596,-7.543736,-0.936881,0.341440,-0.057168,0.049039
8664,-0.287507,-5.852345,7.779742,40.449886,-7.669595,-2.417948,-39.030548,4.016423,-7.475866,-0.940733,0.330989,-0.054724,0.049729
8665,-0.218985,-5.643580,8.059461,42.088432,-8.987199,-0.317239,-37.645802,3.770606,-7.338936,-0.944748,0.319815,-0.051714,0.049952
8666,-0.175554,-5.462905,8.250583,46.534805,-8.653793,1.821614,-36.156376,3.550818,-7.142034,-0.948932,0.307729,-0.048714,0.049587
8667,-0.151903,-5.243249,8.428120,49.127228,-7.244613,3.588166,-34.548542,3.387018,-6.915051,-0.953269,0.294574,-0.046069,0.048803
8668,-0.117705,-5.021427,8.569572,48.625076,-5.362399,4.553630,-32.906288,3.287677,-6.685478,-0.957500,0.281029,-0.043973,0.047787
8669,-0.145960,-4.753462,8.655920,45.176346,-1.618534,4.496762,-31.332392,3.269331,-6.495849,-0.961350,0.267933,-0.042715,0.046839
8670,-0.192915,-4.562145,8.682819,41.931988,1.075567,3.579338,-29.873896,3.329881,-6.375572,-0.964724,0.255687,-0.042357,0.046230
8671,-0.214591,-4.367564,8.758613,37.308067,2.051522,2.132462,-28.550032,3.421622,-6.318046,-0.967625,0.244498,-0.042471,0.046032
8672,-0.248962,-4.176347,8.871176,34.091007,2.731467,1.616428,-27.359121,3.521167,-6.300244,-0.970107,0.234382,-0.042796,0.046114
8673,-0.309692,-3.973561,8.945518,32.735580,3.100171,1.529224,-26.245281,3.631484,-6.297326,-0.972323,0.224885,-0.043275,0.046283
8674,-0.355565,-3.778178,9.002192,33.876591,1.379938,2.031074,-25.133833,3.724464,-6.276214,-0.974451,0.215402,-0.043575,0.046343
8675,-0.350623,-3.620487,9.072045,34.501831,-1.171922,2.398657,-23.990017,3.758395,-6.210257,-0.976573,0.205672,-0.043281,0.046152
8676,-0.345847,-3.448558,9.165000,34.318321,-3.890139,2.891363,-22.835670,3.716120,-6.095411,-0.978650,0.195889,-0.042257,0.045678
8677,-0.320656,-3.282962,9.295816,35.096138,-5.140448,2.393741,-21.670019,3.610314,-5.956427,-0.980667,0.186027,-0.040659,0.045091
8678,-0.271261,-3.141406,9.417487,36.128757,-5.305874,2.363043,-20.474627,3.476365,-5.819499,-0.982633,0.175900,-0.038829,0.044548
8679,-0.245316,-2.980322,9.499283,34.661861,-3.443380,2.022576,-19.287853,3.364100,-5.700974,-0.984468,0.165806,-0.037230,0.044095
8680,-0.262386,-2.745398,9.539396,34.060169,-0.590532,1.228932,-18.138361,3.317749,-5.628093,-0.986119,0.155967,-0.036288,0.043903
8681,-0.283639,-2.574134,9.557410,33.971184,2.169292,0.070625,-17.003891,3.349239,-5.615572,-0.987613,0.146187,-0.036107,0.044111
8682,-0.333874,-2.376678,9.521454,33.393864,3.494816,-0.164467,-15.882938,3.439171,-5.644034,-0.988967,0.136468,-0.036483,0.044599
8683,-0.375075,-2.173346,9.536259,32.703625,3.663756,-0.584163,-14.784093,3.550874,-5.687797,-0.990190,0.126913,-0.037067,0.045198
8684,-0.398357,-2.005188,9.548218,33.589653,3.158267,-1.060302,-13.682746,3.654296,-5.742432,-0.991319,0.117325,-0.037581,0.045916
8685,-0.408956,-1.859431,9.601430,33.177067,2.581054,-1.450982,-12.574108,3.737909,-5.804986,-0.992363,0.107670,-0.037918,0.046738
8686,-0.407155,-1.663355,9.677042,32.280743,2.116734,-1.664653,-11.487671,3.803631,-5.872181,-0.993296,0.098203,-0.038100,0.047620
8687,-0.387112,-1.519305,9.735271,31.161615,1.992648,-2.171303,-10.435470,3.858695,-5.948098,-0.994110,0.089027,-0.038198,0.048582
8688,-0.396245,-1.364809,9.752098,30.404074,1.885315,-2.494841,-9.415421,3.908907,-6.036025,-0.994812,0.080122,-0.038261,0.049647
8689,-0.402212,-1.196055,9.819440,28.904909,1.416332,-2.920609,-8.433730,3.949234,-6.133939,-0.995409,0.071544,-0.038246,0.050797
8690,-0.412561,-1.038626,9.843105,28.658520,1.444801,-3.425718,-7.482127,3.981777,-6.245518,-0.995909,0.063223,-0.038167,0.052063
8691,-0.435512,-0.887151,9.848241,29.065207,1.697599,-3.436414,-6.528521,4.019771,-6.365701,-0.996335,0.054874,-0.038121,0.053405
8692,-0.461331,-0.706663,9.866270,28.068043,1.524699,-3.183112,-5.584527,4.061532,-6.481371,-0.996687,0.046606,-0.038090,0.054704
8693,-0.470095,-0.524884,9.906176,27.145683,0.910825,-3.036613,-4.671983,4.092704,-6.588502,-0.996965,0.038616,-0.037960,0.055926
8694,-0.470960,-0.381152,9.925588,26.075317,0.246591,-2.635276,-3.791878,4.104970,-6.684399,-0.997182,0.030920,-0.037662,0.057047
8695,-0.480334,-0.231919,9.939289,24.005457,-0.451212,-1.902806,-2.962643,4.097132,-6.759849,-0.997344,0.023683,-0.037196,0.057977
8696,-0.475438,-0.105652,9.941614,22.640549,-1.095603,-1.571650,-2.189291,4.068810,-6.816638,-0.997460,0.016948,-0.036565,0.058726
8697,-0.468334,0.006356,9.912079,22.482613,-1.416503,-1.313735,-1.440575,4.025457,-6.863454,-0.997539,0.010439,-0.035808,0.059377
8698,-0.464547,0.128454,9.903669,21.863821,-1.636687,-0.894067,-0.704005,3.973907,-6.899358,-0.997582,0.004043,-0.034978,0.059922
8699,-0.456207,0.248561,9.914506,21.698212,-1.698170,-0.756692,0.020125,3.918187,-6.926589,-0.997590,-0.002240,-0.034113,0.060380
8700,-0.444121,0.347053,9.936427,22.077328,-1.701671,-0.535389,0.748197,3.861678,-6.948548,-0.997561,-0.008555,-0.033235,0.060784
8701,-0.438023,0.442130,9.901610,22.520475,-1.494593,-0.103506,1.490677,3.808640,-6.960260,-0.997494,-0.014994,-0.032377,0.061095
8702,-0.418555,0.574594,9.884423,22.356279,-1.710200,0.276499,2.238666,3.755188,-6.959127,-0.997391,-0.021476,-0.031513,0.061287
8703,-0.417221,0.687137,9.881052,21.046103,-2.366801,0.697708,2.962862,3.686595,-6.945950,-0.997263,-0.027740,-0.030531,0.061356
8705,-0.403272,0.815972,9.859314,19.658092,-2.252802,0.354434,3.642074,3.608744,-6.932810,-0.997111,-0.033607,-0.029493,0.061402
8706,-0.398218,0.962335,9.838700,16.921200,-2.437878,-0.168894,4.251562,3.530526,-6.935109,-0.996940,-0.038870,-0.028485,0.061554
8707,-0.403925,1.099177,9.851292,14.220986,-2.798409,-0.760883,4.769222,3.444721,-6.957438,-0.996767,-0.043334,-0.027451,0.061846
8708,-0.391890,1.172956,9.867606,11.604187,-3.026749,-1.512982,5.196888,3.351268,-7.003677,-0.996599,-0.047016,-0.026389,0.062315
8709,-0.362962,1.236368,9.886420,9.313341,-2.454612,-2.467914,5.541193,3.266489,-7.078384,-0.996436,-0.049983,-0.025431,0.063009
8710,-0.350449,1.267501,9.860305,7.158153,-2.616487,-2.609526,5.810484,3.190721,-7.171101,-0.996285,-0.052304,-0.024582,0.063843
8711,-0.324630,1.295074,9.854925,4.888351,-2.834857,-2.774028,6.005834,3.109567,-7.269837,-0.996161,-0.053980,-0.023721,0.064707
8712,-0.302098,1.286775,9.820889,1.788231,-2.906814,-3.832722,6.110701,3.026009,-7.389589,-0.996065,-0.054870,-0.022878,0.065732
8713,-0.288318,1.266580,9.824560,-1.904859,-2.938453,-5.056332,6.100527,2.944862,-7.547457,-0.995999,-0.054768,-0.022103,0.067066
8714,-0.275141,1.219730,9.795506,-4.817479,-2.984678,-5.613227,5.978981,2.865360,-7.734902,-0.995966,-0.053702,-0.021395,0.068637
8715,-0.263555,1.195700,9.839755,-7.649273,-2.753181,-6.107564,5.761118,2.790175,-7.939235,-0.995960,-0.051802,-0.020779,0.070340
8716,-0.249094,1.130111,9.857643,-8.634732,-2.164620,-6.315029,5.479397,2.728848,-8.153539,-0.995966,-0.049355,-0.020327,0.072127
8717,-0.231325,1.090618,9.903970,-8.616158,-1.574542,-5.254453,5.182524,2.684701,-8.351520,-0.995975,-0.046782,-0.020049,0.073778
8718,-0.228158,1.061758,9.929399,-7.166241,-1.014986,-3.885642,4.912231,2.655090,-8.507218,-0.995988,-0.044441,-0.019905,0.075073
8719,-0.223756,1.048854,9.936258,-5.643030,-0.386759,-3.243171,4.693176,2.641747,-8.627693,-0.995995,-0.042550,-0.019888,0.076078
8720,-0.226456,1.003925,9.909081,-4.110633,-0.060660,-2.725829,4.526008,2.642311,-8.727551,-0.995989,-0.041115,-0.019968,0.076917
8721,-0.238311,0.992019,9.903109,-2.819321,0.140331,-2.309198,4.406645,2.650175,-8.811196,-0.995973,-0.040097,-0.020087,0.077626
8722,-0.228077,0.959076,9.907468,-1.966907,0.169753,-2.055765,4.323527,2.660869,-8.883417,-0.995951,-0.039394,-0.020212,0.078242
8723,-0.231954,0.945787,9.898150,-1.797553,0.282434,-1.931960,4.257725,2.673360,-8.949200,-0.995925,-0.038842,-0.020343,0.078806
8724,-0.241434,0.940179,9.904499,-1.377919,0.202884,-1.829524,4.201902,2.686050,-9.011191,-0.995898,-0.038377,-0.020471,0.079339
8725,-0.241157,0.936873,9.913670,-1.031487,0.106566,-1.485989,4.159173,2.695224,-9.065988,-0.995872,-0.038022,-0.020562,0.079810
