seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
8726,-0.236256,0.920733,9.922352,-1.069605,0.031576,-1.136352,4.122110,2.700677,-9.109462,-0.995853,-0.037711,-0.020621,0.080183
8727,-0.231240,0.911012,9.916440,-0.701871,0.003841,-0.948461,4.090951,2.703753,-9.144114,-0.995838,-0.037449,-0.020658,0.080479
8728,-0.223422,0.918198,9.907286,-0.170824,-0.049889,-0.707159,4.075104,2.704952,-9.171724,-0.995824,-0.037317,-0.020671,0.080717
8729,-0.223357,0.906955,9.896950,-0.103634,-0.395100,-0.145409,4.069836,2.698565,-9.186441,-0.995817,-0.037269,-0.020614,0.080842
8730,-0.222591,0.906080,9.902991,0.096279,-0.693008,0.370559,4.069830,2.680209,-9.183983,-0.995823,-0.037256,-0.020455,0.080815
8731,-0.212007,0.908576,9.897996,0.563239,-0.902439,0.767509,4.081615,2.652337,-9.166934,-0.995837,-0.037336,-0.020210,0.080661
8732,-0.224763,0.920205,9.898340,0.248974,-1.287312,1.169035,4.096514,2.613632,-9.137314,-0.995862,-0.037434,-0.019873,0.080395
8733,-0.227660,0.909700,9.901807,-0.347604,-1.670556,1.428641,4.096663,2.561369,-9.097610,-0.995901,-0.037392,-0.019432,0.080034
8734,-0.213649,0.915752,9.896746,-0.245332,-1.646359,1.468510,4.088734,2.502783,-9.053347,-0.995947,-0.037276,-0.018942,0.079631
8735,-0.198928,0.902460,9.886198,-0.190382,-1.465028,1.346632,4.083336,2.447715,-9.010202,-0.995990,-0.037185,-0.018481,0.079239
8736,-0.198180,0.888705,9.880941,-0.240811,-1.393546,1.125562,4.077744,2.397261,-8.972460,-0.996029,-0.037096,-0.018059,0.078895
8737,-0.188186,0.899104,9.892908,-0.077617,-1.238109,0.829718,4.073656,2.351195,-8.943046,-0.996060,-0.037025,-0.017671,0.078625
8738,-0.182725,0.902644,9.901675,0.291631,-0.992640,0.733770,4.078172,2.312257,-8.919677,-0.996082,-0.037034,-0.017337,0.078411
8739,-0.180811,0.878698,9.917551,0.123664,-0.765456,0.677490,4.085952,2.281355,-8.898285,-0.996100,-0.037078,-0.017070,0.078217
8740,-0.176475,0.882237,9.895449,-0.061171,-0.690842,0.551011,4.087735,2.255687,-8.879579,-0.996118,-0.037073,-0.016851,0.078047
8741,-0.174740,0.895073,9.895571,-0.296297,-0.678774,0.604593,4.082466,2.231546,-8.861979,-0.996136,-0.037009,-0.016651,0.077886
8742,-0.166569,0.889555,9.899709,-0.204848,-0.572104,0.562042,4.074808,2.209368,-8.844054,-0.996155,-0.036925,-0.016469,0.077723
8743,-0.149906,0.883340,9.897374,0.077307,-0.563158,0.504235,4.073311,2.189232,-8.827660,-0.996170,-0.036896,-0.016300,0.077574
8744,-0.147397,0.891944,9.889326,-0.054046,-0.671753,0.431171,4.074235,2.167594,-8.813561,-0.996184,-0.036888,-0.016116,0.077445
8745,-0.154700,0.891340,9.906306,0.002318,-0.690273,0.374890,4.073817,2.143997,-8.801765,-0.996196,-0.036867,-0.015915,0.077335
8746,-0.144973,0.871981,9.907492,-0.144350,-0.742343,0.368959,4.071846,2.119299,-8.791087,-0.996209,-0.036832,-0.015705,0.077235
8747,-0.141893,0.856741,9.882760,-0.404058,-0.882933,0.578180,4.063215,2.091161,-8.777254,-0.996226,-0.036736,-0.015471,0.077105
8748,-0.142227,0.854005,9.875168,-0.763002,-0.800713,0.579871,4.044390,2.061806,-8.759974,-0.996249,-0.036551,-0.015234,0.076944
8749,-0.130807,0.852821,9.891164,-0.751147,-0.680348,0.497635,4.019733,2.035920,-8.743784,-0.996272,-0.036317,-0.015030,0.076792
8750,-0.119542,0.829110,9.898171,-0.829394,-0.665324,0.528317,3.993938,2.012352,-8.728286,-0.996295,-0.036076,-0.014847,0.076647
8751,-0.119726,0.830409,9.901419,-1.048083,-0.639629,0.507115,3.963196,1.989458,-8.712569,-0.996319,-0.035791,-0.014674,0.076500
8752,-0.118261,0.820020,9.892915,-0.949374,-0.421642,0.325688,3.930342,1.970857,-8.699932,-0.996341,-0.035492,-0.014538,0.076381
8753,-0.114794,0.795933,9.900746,-1.003347,-0.435586,0.260227,3.898097,1.955937,-8.691159,-0.996359,-0.035201,-0.014432,0.076296
8754,-0.125509,0.799798,9.900181,-1.177905,-0.489154,0.191707,3.861962,1.940051,-8.684683,-0.996377,-0.034875,-0.014320,0.076231
8755,-0.127468,0.808449,9.894341,-1.134160,-0.383958,0.220844,3.823627,1.925071,-8.678794,-0.996395,-0.034531,-0.014217,0.076170
8756,-0.122996,0.802678,9.889013,-0.852307,-0.269593,0.172159,3.790714,1.913768,-8.672978,-0.996411,-0.034237,-0.014143,0.076113
8757,-0.121371,0.789155,9.914982,-0.962648,-0.263578,-0.007758,3.760536,1.904720,-8.670828,-0.996423,-0.033968,-0.014085,0.076088
8758,-0.132533,0.791550,9.905013,-0.793752,-0.249882,0.018322,3.731251,1.896170,-8.671212,-0.996433,-0.033708,-0.014030,0.076085
8759,-0.126927,0.780514,9.892488,-0.487508,-0.272775,0.204620,3.710000,1.887236,-8.668068,-0.996442,-0.033517,-0.013967,0.076053
8760,-0.119828,0.786359,9.910316,-0.478807,-0.309438,0.172712,3.694080,1.877146,-8.662416,-0.996453,-0.033371,-0.013891,0.075999
8761,-0.115853,0.774983,9.920418,-0.126779,-0.355289,0.195740,3.684164,1.865695,-8.656998,-0.996461,-0.033277,-0.013800,0.075948
8762,-0.116071,0.797565,9.904696,0.107815,-0.567465,0.414087,3.684145,1.849695,-8.647839,-0.996470,-0.033265,-0.013663,0.075864
8763,-0.110292,0.811012,9.897901,0.313568,-0.651465,0.337935,3.691528,1.828615,-8.636631,-0.996478,-0.033314,-0.013478,0.075761
8764,-0.096464,0.791027,9.897957,0.551338,-0.518835,0.292304,3.706236,1.808473,-8.627404,-0.996483,-0.033428,-0.013296,0.075677
8765,-0.091549,0.779907,9.892047,0.651642,-0.602930,0.484715,3.726652,1.788976,-8.615686,-0.996488,-0.033592,-0.013117,0.075573
8766,-0.091605,0.782823,9.893124,0.684751,-0.641239,0.472651,3.749379,1.767244,-8.601110,-0.996494,-0.033773,-0.012917,0.075442
8767,-0.092860,0.780631,9.916363,0.549977,-0.574228,0.449902,3.770387,1.746021,-8.587089,-0.996501,-0.033941,-0.012723,0.075317
8768,-0.086848,0.762416,9.924829,0.419662,-0.458378,0.526336,3.787006,1.727777,-8.571982,-0.996508,-0.034072,-0.012558,0.075182
8769,-0.089729,0.774848,9.929688,0.281668,-0.402026,0.392188,3.799125,1.712455,-8.557649,-0.996517,-0.034166,-0.012421,0.075055
8770,-0.090355,0.772595,9.925344,0.171159,-0.260186,0.155802,3.806922,1.700837,-8.549264,-0.996521,-0.034225,-0.012317,0.074979
8771,-0.092172,0.779214,9.911438,0.004200,-0.025237,-0.004289,3.809911,1.695923,-8.547058,-0.996523,-0.034248,-0.012273,0.074959
8772,-0.089471,0.778657,9.907512,0.145500,0.141054,-0.210158,3.812303,1.698087,-8.550498,-0.996520,-0.034270,-0.012289,0.074990
8773,-0.088975,0.778658,9.906316,0.143358,0.150164,-0.327523,3.816862,1.703526,-8.559120,-0.996512,-0.034314,-0.012331,0.075067
8774,-0.096111,0.763757,9.891641,0.196093,0.147088,-0.336549,3.822200,1.709206,-8.569839,-0.996502,-0.034366,-0.012374,0.075162
8775,-0.100904,0.773086,9.890689,0.376982,0.151680,-0.363890,3.831412,1.714953,-8.581159,-0.996491,-0.034451,-0.012414,0.075263
8776,-0.098204,0.776112,9.900249,0.660143,0.157798,-0.388178,3.848333,1.720939,-8.593326,-0.996477,-0.034603,-0.012452,0.075373
8777,-0.097112,0.771040,9.887388,1.097399,0.171524,-0.331590,3.877276,1.727224,-8.604929,-0.996460,-0.034860,-0.012484,0.075479
8778,-0.095828,0.781485,9.896424,1.339327,0.162344,-0.294838,3.917585,1.733485,-8.614972,-0.996440,-0.035216,-0.012508,0.075572
8779,-0.098321,0.794893,9.923822,1.318830,0.162314,-0.348113,3.961576,1.739620,-8.625296,-0.996418,-0.035603,-0.012530,0.075668
8780,-0.097050,0.803783,9.926837,1.119819,0.154650,-0.349505,4.001878,1.745697,-8.636534,-0.996398,-0.035959,-0.012552,0.075772
8781,-0.097401,0.818510,9.919928,0.640074,0.011168,-0.273071,4.030900,1.749181,-8.646695,-0.996381,-0.036215,-0.012560,0.075865
8782,-0.094649,0.802901,9.910374,0.439529,-0.172004,-0.172222,4.048661,1.747029,-8.654290,-0.996371,-0.036369,-0.012527,0.075932
8783,-0.093352,0.792071,9.905723,0.290737,-0.455902,0.033914,4.060740,1.736753,-8.657331,-0.996367,-0.036467,-0.012429,0.075957
8784,-0.090185,0.799041,9.895160,0.201425,-0.777958,0.191220,4.069012,1.715975,-8.655045,-0.996369,-0.036525,-0.012243,0.075932
8785,-0.087765,0.786476,9.889088,0.250944,-1.025243,0.437030,4.076798,1.685254,-8.646730,-0.996376,-0.036572,-0.011974,0.075851
8786,-0.083648,0.788847,9.900846,0.340084,-1.092460,0.556185,4.087056,1.648870,-8.632726,-0.996388,-0.036636,-0.011655,0.075719
8787,-0.075243,0.796110,9.918213,0.096591,-0.819400,0.303015,4.094676,1.616065,-8.620710,-0.996398,-0.036680,-0.011369,0.075606
8788,-0.080105,0.776977,9.908047,0.199421,-0.317419,-0.017300,4.099706,1.596827,-8.617313,-0.996401,-0.036711,-0.011199,0.075571
8789,-0.089776,0.762557,9.902723,0.152580,0.129719,-0.119418,4.105503,1.593869,-8.619812,-0.996398,-0.036759,-0.011169,0.075592
8790,-0.091977,0.773691,9.903140,0.375809,0.720355,-0.522147,4.114039,1.608767,-8.629466,-0.996387,-0.036844,-0.011290,0.075682
8791,-0.081514,0.761044,9.913482,0.521196,1.208713,-0.699037,4.128479,1.642298,-8.647462,-0.996366,-0.036994,-0.011566,0.075850
8792,-0.088082,0.751949,9.912299,0.608498,1.169054,-0.546327,4.146788,1.683321,-8.665312,-0.996342,-0.037181,-0.011905,0.076019
8793,-0.101908,0.776442,9.924644,0.366232,0.956993,-0.591987,4.162548,1.720037,-8.681675,-0.996320,-0.037344,-0.012208,0.076175
8794,-0.088447,0.800550,9.923506,0.415580,0.796764,-0.539979,4.175073,1.750560,-8.698375,-0.996300,-0.037475,-0.012460,0.076330
8795,-0.088628,0.779365,9.923552,0.344370,0.395342,-0.158363,4.187428,1.771225,-8.708538,-0.996286,-0.037597,-0.012628,0.076427
8796,-0.103690,0.759465,9.897899,0.485100,-0.042675,-0.027006,4.201169,1.777313,-8.711192,-0.996279,-0.037721,-0.012671,0.076453
8797,-0.107270,0.787016,9.903193,0.569388,-0.271587,0.050941,4.218744,1.772060,-8.711177,-0.996274,-0.037870,-0.012613,0.076453
8798,-0.099168,0.797307,9.904881,0.669056,-0.363185,0.316582,4.239549,1.761058,-8.705846,-0.996272,-0.038043,-0.012506,0.076406
8799,-0.110411,0.780495,9.911465,0.529102,-0.447129,0.351806,4.259828,1.746764,-8.695731,-0.996275,-0.038209,-0.012371,0.076315
8800,-0.121176,0.774846,9.898389,0.721687,-0.294455,0.028427,4.280839,1.733967,-8.690331,-0.996273,-0.038383,-0.012248,0.076267
8802,-0.106970,0.796817,9.906067,0.323777,-0.128041,-0.035543,4.298243,1.726954,-8.690974,-0.996268,-0.038529,-0.012175,0.076272
8803,-0.105821,0.780507,9.900462,-0.057354,0.021542,-0.162073,4.302581,1.725431,-8.694395,-0.996264,-0.038567,-0.012158,0.076302
8804,-0.118542,0.760160,9.904858,-0.151763,0.064360,-0.522078,4.298756,1.727713,-8.705665,-0.996258,-0.038536,-0.012176,0.076400
8805,-0.128686,0.747462,9.897352,-0.012834,0.047754,-0.653204,4.295428,1.731044,-8.725066,-0.996246,-0.038511,-0.012201,0.076569
8806,-0.110482,0.766252,9.905231,-0.319446,0.034164,-0.413527,4.289357,1.733737,-8.742702,-0.996235,-0.038462,-0.012222,0.076723
8807,-0.112471,0.755152,9.904378,0.016390,-0.071047,-0.323385,4.283934,1.734041,-8.755000,-0.996229,-0.038417,-0.012225,0.076829
8808,-0.128927,0.747458,9.897470,0.300283,-0.223492,-0.394998,4.288839,1.730041,-8.767312,-0.996220,-0.038458,-0.012182,0.076936
8809,-0.135196,0.775214,9.906208,0.317214,-0.197316,-0.353697,4.298740,1.723982,-8.780287,-0.996209,-0.038541,-0.012119,0.077048
8810,-0.120052,0.791492,9.912591,0.262583,-0.029255,-0.144537,4.308146,1.720840,-8.788855,-0.996200,-0.038622,-0.012082,0.077122
8811,-0.134156,0.787621,9.913548,0.079806,-0.111445,-0.048295,4.313751,1.718742,-8.792235,-0.996196,-0.038670,-0.012059,0.077151
8812,-0.144862,0.772872,9.913992,-0.194609,0.105545,-0.290817,4.311669,1.719070,-8.797882,-0.996193,-0.038652,-0.012061,0.077200
8813,-0.118182,0.758204,9.923909,-0.411156,0.420134,-0.148806,4.301373,1.728356,-8.804535,-0.996191,-0.038570,-0.012147,0.077260
8814,-0.113640,0.732114,9.908387,-0.543924,0.183737,0.154959,4.285480,1.738385,-8.803678,-0.996195,-0.038438,-0.012245,0.077254
8815,-0.142469,0.716510,9.885607,-0.513549,-0.072414,0.017719,4.267946,1.740020,-8.800667,-0.996203,-0.038286,-0.012272,0.077227
8816,-0.146032,0.696892,9.885950,-0.272703,0.045404,-0.131738,4.254783,1.739712,-8.802597,-0.996206,-0.038172,-0.012278,0.077242
8817,-0.138517,0.700405,9.902104,-0.153977,0.193724,-0.064515,4.247582,1.743930,-8.805566,-0.996206,-0.038112,-0.012318,0.077268
8818,-0.145964,0.719401,9.909637,0.001464,0.323727,-0.259749,4.244895,1.752930,-8.810319,-0.996202,-0.038096,-0.012397,0.077312
8819,-0.141459,0.736272,9.913295,0.126528,0.551393,-0.403097,4.246723,1.768293,-8.820259,-0.996192,-0.038123,-0.012526,0.077403
8820,-0.130786,0.743756,9.939620,0.050256,0.492109,-0.258036,4.249368,1.786453,-8.829964,-0.996182,-0.038159,-0.012679,0.077494
8821,-0.141257,0.737568,9.948844,0.013649,0.306148,-0.166382,4.250243,1.800245,-8.836036,-0.996175,-0.038176,-0.012796,0.077551
8822,-0.159596,0.734675,9.934540,-0.022993,0.150795,0.015294,4.250026,1.808027,-8.837984,-0.996173,-0.038180,-0.012863,0.077570
8823,-0.155214,0.710046,9.911901,-0.042946,0.009216,0.244268,4.249069,1.810366,-8.833470,-0.996176,-0.038173,-0.012885,0.077532
8824,-0.144743,0.677858,9.890115,0.068126,-0.031714,0.308440,4.249778,1.809309,-8.824307,-0.996182,-0.038177,-0.012879,0.077452
8825,-0.143782,0.676893,9.882421,0.244695,0.087536,0.149827,4.255235,1.809670,-8.816617,-0.996185,-0.038224,-0.012881,0.077386
8826,-0.150999,0.696822,9.889716,0.520517,0.179343,-0.091187,4.268030,1.814034,-8.815311,-0.996181,-0.038338,-0.012911,0.077377
8827,-0.160513,0.714233,9.892395,0.942956,0.210174,-0.342883,4.292208,1.821047,-8.822046,-0.996167,-0.038554,-0.012953,0.077441
8828,-0.177932,0.733802,9.909506,1.148825,0.210582,-0.451143,4.326667,1.829034,-8.834721,-0.996146,-0.038860,-0.012995,0.077557
8829,-0.176078,0.747451,9.925896,1.290684,0.493333,-0.573138,4.366809,1.842026,-8.850862,-0.996119,-0.039219,-0.013075,0.077706
8830,-0.164644,0.735972,9.934204,1.200555,0.696669,-0.603574,4.407745,1.863301,-8.868909,-0.996089,-0.039591,-0.013226,0.077875
8831,-0.155451,0.731945,9.915340,1.087425,0.506217,-0.443263,4.445360,1.884636,-8.884768,-0.996062,-0.039934,-0.013380,0.078024
8832,-0.151881,0.713992,9.901108,0.932969,0.099006,-0.127306,4.478747,1.895433,-8.893468,-0.996042,-0.040233,-0.013449,0.078107
8833,-0.161968,0.723749,9.892587,0.873049,-0.186125,0.002487,4.508775,1.894149,-8.895656,-0.996030,-0.040493,-0.013416,0.078129
8834,-0.183384,0.741471,9.905894,0.787249,-0.382638,0.001043,4.536423,1.884694,-8.896343,-0.996022,-0.040727,-0.013315,0.078135
8835,-0.189657,0.764663,9.911029,0.811429,-0.472225,0.121669,4.563098,1.870329,-8.895434,-0.996015,-0.040950,-0.013172,0.078125
8836,-0.185656,0.761538,9.919423,0.615912,-0.334425,0.184310,4.587018,1.856521,-8.891421,-0.996012,-0.041148,-0.013037,0.078089
8837,-0.178602,0.775552,9.923737,0.412770,-0.008960,-0.114691,4.604185,1.850724,-8.890723,-0.996007,-0.041293,-0.012975,0.078082
8838,-0.167945,0.754723,9.928437,0.290447,0.342390,-0.320608,4.615685,1.856846,-8.897512,-0.995997,-0.041398,-0.013018,0.078145
8839,-0.161757,0.749602,9.911209,0.042882,0.310669,-0.201500,4.620987,1.868396,-8.905313,-0.995988,-0.041453,-0.013112,0.078217
8840,-0.176704,0.747450,9.893711,0.005865,0.149267,-0.152589,4.621628,1.876512,-8.910582,-0.995983,-0.041464,-0.013180,0.078266
8841,-0.184275,0.738184,9.887329,0.161074,0.166475,-0.157091,4.624256,1.882173,-8.915304,-0.995978,-0.041491,-0.013226,0.078309
8842,-0.177668,0.743736,9.897799,0.178934,0.131794,-0.030364,4.629833,1.887380,-8.918019,-0.995973,-0.041544,-0.013267,0.078335
8843,-0.176595,0.759711,9.899227,0.219756,-0.069249,0.126886,4.636533,1.888289,-8.916330,-0.995971,-0.041602,-0.013271,0.078322
8844,-0.188226,0.771051,9.905135,0.385798,-0.117664,0.123915,4.646755,1.884846,-8.912415,-0.995971,-0.041688,-0.013235,0.078287
8845,-0.166802,0.754021,9.924603,0.332065,0.055143,0.062960,4.658818,1.883554,-8.909391,-0.995969,-0.041792,-0.013217,0.078262
8846,-0.159552,0.770603,9.946507,0.174541,0.035574,-0.001038,4.667300,1.884977,-8.908240,-0.995966,-0.041867,-0.013224,0.078254
8847,-0.174187,0.757268,9.926510,0.253533,-0.325775,0.115021,4.674484,1.880002,-8.906740,-0.995965,-0.041925,-0.013176,0.078240
8848,-0.186862,0.760017,9.921453,0.134113,-0.499326,0.237173,4.681099,1.865817,-8.902009,-0.995969,-0.041973,-0.013050,0.078194
8849,-0.168447,0.732935,9.909319,0.185497,-0.433316,0.293710,4.686671,1.849603,-8.894456,-0.995975,-0.042010,-0.012908,0.078124
8850,-0.177585,0.721389,9.897250,0.361859,-0.577896,0.258685,4.696045,1.832053,-8.886655,-0.995979,-0.042078,-0.012752,0.078051
8851,-0.185443,0.718381,9.887956,0.648029,-0.643040,0.159564,4.713044,1.811201,-8.881374,-0.995980,-0.042212,-0.012561,0.078000
8852,-0.177038,0.730267,9.900613,0.915902,-0.448753,0.165730,4.739232,1.792619,-8.877468,-0.995976,-0.042426,-0.012383,0.077962
8853,-0.167134,0.724004,9.893095,1.405025,-0.500185,0.234464,4.778080,1.776305,-8.872130,-0.995968,-0.042753,-0.012217,0.077914
8854,-0.187112,0.741464,9.898234,2.181023,-0.598858,0.175016,4.838010,1.757480,-8.866864,-0.995952,-0.043260,-0.012015,0.077868
8855,-0.192542,0.775823,9.900346,2.737418,-0.508195,0.262051,4.920158,1.738476,-8.861176,-0.995928,-0.043961,-0.011796,0.077820
8856,-0.170579,0.797034,9.911299,2.817839,-0.419099,0.523050,5.013098,1.721946,-8.849473,-0.995902,-0.044756,-0.011593,0.077722
8857,-0.170561,0.802574,9.904418,2.951653,-0.368211,0.542959,5.109752,1.707310,-8.832925,-0.995878,-0.045585,-0.011407,0.077583
8858,-0.165797,0.814758,9.902909,2.797009,-0.382934,0.373654,5.205981,1.693468,-8.818830,-0.995851,-0.046411,-0.011228,0.077464
8859,-0.150074,0.826837,9.906421,2.134197,-0.506059,0.392043,5.288502,1.677546,-8.807473,-0.995828,-0.047116,-0.011038,0.077367
8860,-0.149404,0.820631,9.899096,1.822253,-0.664323,0.399753,5.354773,1.656900,-8.796135,-0.995811,-0.047677,-0.010819,0.077267
8861,-0.161858,0.823739,9.878016,1.853539,-0.859138,0.236553,5.416270,1.630625,-8.787954,-0.995795,-0.048194,-0.010552,0.077191
8862,-0.157191,0.830074,9.889293,1.979388,-0.916558,0.215258,5.480285,1.600449,-8.783268,-0.995776,-0.048729,-0.010249,0.077144
8863,-0.160997,0.850101,9.901107,2.123557,-0.809145,0.172598,5.548769,1.571199,-8.779594,-0.995753,-0.049305,-0.009950,0.077106
8864,-0.158105,0.857952,9.917770,1.991543,-0.748995,0.085684,5.617400,1.544934,-8.777837,-0.995729,-0.049884,-0.009676,0.077086
8865,-0.140140,0.857202,9.911109,1.397106,-0.736191,-0.085153,5.673814,1.520300,-8.780266,-0.995706,-0.050358,-0.009423,0.077101
8866,-0.135531,0.859460,9.905042,0.184595,-0.869930,-0.217835,5.699973,1.494162,-8.787944,-0.995693,-0.050568,-0.009175,0.077159
8867,-0.142546,0.852189,9.882639,-0.559520,-1.131800,-0.069754,5.693515,1.461440,-8.796025,-0.995695,-0.050491,-0.008892,0.077215
8868,-0.127024,0.835867,9.869342,-1.009224,-1.363145,0.436918,5.667419,1.419455,-8.794049,-0.995714,-0.050237,-0.008545,0.077178
8869,-0.116262,0.836952,9.878693,-1.399453,-1.539607,0.589580,5.627575,1.369627,-8.781782,-0.995747,-0.049856,-0.008144,0.077048
8870,-0.116660,0.867248,9.902112,-1.086077,-1.580242,0.536244,5.586469,1.316045,-8.768184,-0.995781,-0.049463,-0.007712,0.076904
8871,-0.115954,0.864033,9.923341,-0.188128,-1.593344,0.362356,5.565451,1.261946,-8.758414,-0.995804,-0.049244,-0.007260,0.076796
8872,-0.093162,0.860586,9.934246,-0.062293,-1.592733,-0.183854,5.561229,1.208806,-8.760606,-0.995811,-0.049172,-0.006800,0.076792
8873,-0.092773,0.862658,9.895928,-0.754332,-2.204033,-1.166476,5.547030,1.148002,-8.789139,-0.995805,-0.049010,-0.006269,0.077014
8874,-0.046868,0.846534,9.793167,-0.817685,-3.119092,-1.682155,5.519749,1.064274,-8.844955,-0.995789,-0.048720,-0.005536,0.077463
8875,0.033258,0.746603,9.813291,-1.491217,-4.079690,-2.359602,5.479885,0.951304,-8.923521,-0.995765,-0.048301,-0.004548,0.078098
8876,0.061902,0.733918,9.869150,-2.343083,-3.440753,-2.626605,5.414505,0.834417,-9.018158,-0.995739,-0.047657,-0.003538,0.078870
8877,0.045480,0.709161,9.902531,-4.276854,-2.203627,-3.281195,5.302689,0.749946,-9.124974,-0.995719,-0.046631,-0.002837,0.079761
8878,0.033181,0.619091,9.887334,-6.828708,-0.205004,-4.193673,5.115943,0.721269,-9.252673,-0.995706,-0.044991,-0.002668,0.080855
8879,-0.002858,0.507770,9.910920,-10.961565,3.138025,-6.604619,4.817118,0.785535,-9.427719,-0.995690,-0.042445,-0.003372,0.082392
8880,-0.064697,0.477458,9.889022,-16.272491,6.732920,-9.088818,4.359396,0.970438,-9.675245,-0.995654,-0.038611,-0.005225,0.084589
8881,-0.108325,0.358378,9.854768,-22.041210,7.640719,-11.135085,3.714673,1.233102,-9.994602,-0.995587,-0.033223,-0.007891,0.087405
8882,-0.150419,0.276384,9.810573,-27.442186,6.810500,-11.838543,2.881231,1.495524,-10.363147,-0.995484,-0.026214,-0.010723,0.090603
8883,-0.173336,0.233031,10.017763,-36.490005,5.099793,-9.921988,1.805904,1.708570,-10.717652,-0.995373,-0.017080,-0.013371,0.093605
8884,-0.184823,-0.050448,10.002791,-50.097294,-1.014782,-2.328992,0.356800,1.780097,-10.920842,-0.995333,-0.004577,-0.015167,0.095194
8885,-0.169389,-0.386050,9.881664,-54.222649,-4.681822,3.905920,-1.380652,1.684407,-10.894403,-0.995321,0.010597,-0.015775,0.094735
8886,-0.163200,-0.930405,9.672890,-56.312756,-6.543703,7.319379,-3.216987,1.504221,-10.700335,-0.995200,0.026722,-0.015681,0.092831
8887,-0.113735,-1.225991,9.640495,-55.255119,-5.539900,7.214043,-5.069584,1.320471,-10.444385,-0.994855,0.042992,-0.015489,0.090416
8888,-0.080405,-1.708017,9.399652,-49.613792,-4.011197,6.615822,-6.811511,1.186047,-10.198546,-0.994284,0.058250,-0.015571,0.088108
8889,-0.075131,-1.814889,9.481578,-37.334682,1.710767,0.951527,-8.257625,1.164585,-10.068366,-0.993570,0.070828,-0.016415,0.086789
8890,-0.115085,-1.989816,9.574771,-33.760693,4.440447,-2.175147,-9.443092,1.263300,-10.103811,-0.992755,0.081021,-0.018192,0.086850
8891,-0.123114,-1.982796,9.687037,-30.306927,6.675760,-3.843029,-10.513819,1.428685,-10.234512,-0.991850,0.090142,-0.020537,0.087674
8892,-0.150243,-2.281803,9.657599,-29.807238,7.644546,-3.511955,-11.520061,1.639706,-10.400301,-0.990885,0.098649,-0.023273,0.088738
8893,-0.194271,-2.325100,9.677989,-29.159517,9.074164,-5.048615,-12.508843,1.882523,-10.597850,-0.989832,0.106955,-0.026320,0.090008
8894,-0.248263,-2.524171,9.548898,-28.671934,9.519583,-4.983056,-13.480781,2.147000,-10.830479,-0.988690,0.115071,-0.029597,0.091515
8895,-0.297859,-2.758107,9.380804,-28.244017,10.367867,-5.112820,-14.439023,2.428061,-11.073866,-0.987478,0.123029,-0.033044,0.093051
8896,-0.348111,-2.843603,9.357678,-29.358835,11.487778,-5.315835,-15.410799,2.735270,-11.335809,-0.986161,0.131050,-0.036775,0.094658
8897,-0.417489,-2.881226,9.410492,-30.018711,11.702828,-4.293524,-16.413507,3.063041,-11.596051,-0.984730,0.139292,-0.040733,0.096156
8898,-0.477687,-3.135500,9.377578,-30.109358,10.004386,-2.074885,-17.427221,3.378163,-11.803178,-0.983251,0.147631,-0.044551,0.097147
8899,-0.489596,-3.283836,9.333484,-29.694969,8.478339,-1.582089,-18.433304,3.652260,-11.956339,-0.981755,0.155940,-0.047957,0.097676
