seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
8900,-0.503226,-3.325140,9.423709,-30.011330,6.657711,-1.325829,-19.436733,3.875062,-12.084389,-0.980214,0.164264,-0.050898,0.098015
8901,-0.508289,-3.490634,9.353269,-29.567621,3.449950,0.334263,-20.434681,4.027712,-12.157654,-0.978664,0.172614,-0.053162,0.097955
8902,-0.489458,-3.731300,9.116661,-28.626602,0.115479,1.956168,-21.403505,4.096649,-12.143346,-0.977173,0.180822,-0.054553,0.097266
8903,-0.470845,-3.817029,8.936084,-28.549370,-0.617339,2.271847,-22.351479,4.114947,-12.074839,-0.975699,0.188915,-0.055398,0.096197
8905,-0.493300,-4.016661,8.840945,-28.940638,-0.774883,3.576314,-23.302454,4.131331,-11.975788,-0.974178,0.197039,-0.056163,0.094863
8906,-0.513385,-4.226697,8.698516,-27.970924,-0.802680,4.763285,-24.240911,4.163208,-11.837612,-0.972641,0.205048,-0.056961,0.093168
8907,-0.534668,-4.434903,8.622458,-27.034937,0.024080,4.995024,-25.146385,4.219275,-11.683994,-0.971107,0.212752,-0.057885,0.091305
8908,-0.560107,-4.590900,8.601995,-26.323309,1.149951,4.385980,-26.025732,4.304439,-11.551009,-0.969541,0.220187,-0.059047,0.089564
8909,-0.582512,-4.764542,8.579580,-25.497248,1.500671,3.952419,-26.881365,4.405953,-11.445920,-0.967939,0.227381,-0.060362,0.088025
8910,-0.590852,-4.878236,8.536674,-25.539423,1.384456,3.253340,-27.725315,4.503791,-11.360994,-0.966291,0.234459,-0.061658,0.086656
8911,-0.595349,-5.048049,8.293694,-25.882299,1.399465,3.008969,-28.576715,4.593972,-11.290671,-0.964564,0.241587,-0.062910,0.085407
8912,-0.618280,-5.132222,8.133448,-28.381451,2.504002,3.054514,-29.476439,4.699901,-11.233700,-0.962667,0.249088,-0.064342,0.084195
8913,-0.666674,-5.325152,8.103135,-32.945210,3.663513,4.024779,-30.494213,4.847932,-11.182659,-0.960435,0.257521,-0.066211,0.082849
8914,-0.705630,-5.479340,8.061697,-35.415405,3.863250,4.537279,-31.628471,5.028998,-11.124877,-0.957857,0.266883,-0.068403,0.081272
8915,-0.751979,-5.705931,8.004989,-37.386631,3.502997,5.164226,-32.835312,5.219044,-11.053301,-0.955017,0.276825,-0.070662,0.079478
8916,-0.803527,-5.829663,8.010126,-38.330818,2.372170,4.596385,-34.089531,5.390350,-10.971262,-0.951962,0.287156,-0.072741,0.077576
8917,-0.804736,-6.013707,7.871715,-37.500263,0.748458,4.353559,-35.344353,5.518022,-10.877991,-0.948805,0.297506,-0.074398,0.075661
8918,-0.790298,-6.106409,7.602749,-33.889511,0.160817,3.224134,-36.524975,5.604321,-10.784325,-0.945738,0.307248,-0.075632,0.073880
8919,-0.789123,-6.254688,7.412240,-32.552437,0.270505,2.351035,-37.625351,5.666090,-10.714272,-0.942780,0.316306,-0.076652,0.072399
8920,-0.775731,-6.373137,7.243694,-30.962112,0.654844,1.224606,-38.680096,5.715080,-10.676785,-0.939845,0.324951,-0.077609,0.071240
8921,-0.749945,-6.494722,7.143224,-29.968416,1.284823,0.566598,-39.695240,5.759078,-10.674086,-0.936925,0.333226,-0.078588,0.070396
8922,-0.771432,-6.665848,7.027310,-28.979309,1.205235,-0.532421,-40.680279,5.791211,-10.700556,-0.934006,0.341220,-0.079530,0.069836
8923,-0.771789,-6.813869,6.996800,-28.435774,0.724335,-0.837964,-41.641026,5.800448,-10.739166,-0.931088,0.349003,-0.080305,0.069452
8924,-0.758278,-6.906709,6.896402,-27.553411,0.458573,-0.855125,-42.577572,5.796146,-10.773530,-0.928184,0.356581,-0.080942,0.069085
8925,-0.759503,-6.948862,6.744404,-26.832752,0.069210,-1.117963,-43.486992,5.780128,-10.803736,-0.925309,0.363929,-0.081455,0.068736
8926,-0.761167,-7.054039,6.584592,-25.611603,-0.401010,-1.316707,-44.363571,5.747994,-10.829285,-0.922486,0.371008,-0.081803,0.068424
8927,-0.729455,-7.138490,6.485709,-24.898603,-0.501962,-1.043957,-45.207100,5.709590,-10.846728,-0.919723,0.377811,-0.082055,0.068089
8928,-0.717359,-7.221544,6.373814,-26.634699,-1.538324,-2.616076,-46.067760,5.642192,-10.865152,-0.916853,0.384758,-0.082089,0.067850
8929,-0.680846,-7.324286,6.275783,-29.545744,-2.846316,-4.836735,-47.007206,5.501795,-10.897813,-0.913657,0.392368,-0.081639,0.067926
8930,-0.639895,-7.454226,6.136684,-32.241661,-4.067354,-6.541669,-48.041000,5.284163,-10.941216,-0.910062,0.400765,-0.080679,0.068308
8931,-0.582195,-7.563315,6.004590,-34.528664,-4.931344,-8.350397,-49.158382,4.998841,-10.993173,-0.906082,0.409845,-0.079280,0.068968
8932,-0.547162,-7.624229,5.799188,-36.000832,-5.867047,-9.991280,-50.338829,4.649319,-11.053651,-0.901767,0.419435,-0.077467,0.069925
8933,-0.482150,-7.778778,5.670224,-37.558464,-5.931436,-10.127597,-51.569241,4.265104,-11.112453,-0.897152,0.429402,-0.075437,0.071012
8934,-0.417455,-7.892614,5.471629,-35.665993,-5.046698,-9.119477,-52.793205,3.899563,-11.164705,-0.892445,0.439253,-0.073554,0.072029
8935,-0.334510,-7.997623,5.253583,-33.659138,-3.716393,-8.129688,-53.952023,3.581772,-11.219047,-0.887881,0.448502,-0.072037,0.072962
8936,-0.243171,-8.168242,5.067172,-33.007393,-3.019372,-8.049403,-55.066940,3.297130,-11.284217,-0.883387,0.457329,-0.070816,0.073909
8937,-0.153063,-8.313954,4.934787,-31.278402,-2.099606,-7.149768,-56.142300,3.039984,-11.356998,-0.878960,0.465778,-0.069835,0.074855
8938,-0.106140,-8.381529,4.760103,-29.100794,-2.258687,-7.652498,-57.152344,2.794030,-11.431981,-0.874717,0.473674,-0.068930,0.075835
8939,-0.083917,-8.500077,4.654138,-28.336182,-2.548984,-8.109443,-58.112946,2.529297,-11.505087,-0.870602,0.481174,-0.067864,0.076931
8940,-0.071427,-8.580770,4.545980,-26.912317,-2.486760,-7.061783,-59.036201,2.269799,-11.565402,-0.866585,0.488358,-0.066780,0.077952
8941,-0.087901,-8.557661,4.398374,-26.114017,-2.647271,-5.766848,-59.921227,2.042150,-11.600265,-0.862696,0.495209,-0.065821,0.078686
8942,-0.068601,-8.640176,4.344810,-27.645712,-3.206006,-5.976407,-60.817547,1.823761,-11.612183,-0.858718,0.502117,-0.064853,0.079221
8943,-0.013571,-8.707807,4.156296,-26.339169,-2.022131,-4.106129,-61.717350,1.634512,-11.616564,-0.854681,0.508998,-0.064084,0.079586
8944,0.014301,-8.745409,3.925164,-25.928463,-1.123604,-2.071068,-62.588467,1.519011,-11.618171,-0.850745,0.515574,-0.063838,0.079631
8945,0.042015,-8.871065,3.819556,-28.133268,-1.224553,-1.874755,-63.489311,1.442650,-11.612967,-0.846641,0.522311,-0.063875,0.079438
8946,0.076891,-8.962069,3.723879,-27.927084,-0.187169,-0.913981,-64.423561,1.390555,-11.612212,-0.842336,0.529238,-0.064135,0.079150
8947,0.071247,-8.941090,3.507185,-26.799250,1.350723,0.275672,-65.336136,1.389192,-11.634203,-0.838078,0.535918,-0.064856,0.078804
8948,0.036263,-8.965929,3.377188,-27.159204,1.452748,-0.173479,-66.236412,1.409969,-11.676015,-0.833822,0.542445,-0.065822,0.078498
8949,0.050017,-9.018773,3.270434,-27.459593,1.180937,-1.429832,-67.147903,1.402813,-11.726934,-0.829443,0.549036,-0.066637,0.078375
8950,0.058191,-9.051408,3.122440,-27.325058,1.351642,-2.239114,-68.062416,1.362374,-11.789355,-0.824976,0.555634,-0.067272,0.078487
8951,0.059257,-9.128606,2.945019,-28.412830,1.342296,-2.929377,-68.993042,1.298682,-11.862734,-0.820359,0.562323,-0.067812,0.078777
8952,0.079332,-9.247604,2.830340,-29.615070,1.035402,-2.842950,-69.961647,1.222493,-11.933624,-0.815494,0.569255,-0.068286,0.079085
8953,0.107214,-9.312659,2.668801,-29.848352,1.273262,-1.975274,-70.953934,1.159663,-11.996747,-0.810463,0.576307,-0.068842,0.079254
8954,0.105294,-9.333167,2.467696,-29.211895,1.755279,-0.662032,-71.939423,1.134051,-12.058526,-0.805422,0.583239,-0.069656,0.079224
8955,0.097502,-9.305758,2.278061,-28.143639,1.715446,0.347569,-72.896416,1.146535,-12.115161,-0.800490,0.589900,-0.070694,0.078971
8956,0.091868,-9.270503,2.157254,-27.536177,1.416219,-0.035988,-73.825325,1.166436,-12.163621,-0.795658,0.596323,-0.071722,0.078628
8957,0.104494,-9.274223,1.987463,-26.902737,1.277220,-1.429723,-74.733589,1.155074,-12.213488,-0.790867,0.602588,-0.072527,0.078461
8958,0.139412,-9.321847,1.802513,-27.302406,0.712484,-3.481182,-75.637978,1.084447,-12.266571,-0.786015,0.608833,-0.072942,0.078627
8959,0.184778,-9.419328,1.683423,-27.885206,-0.548081,-5.431995,-76.558380,0.940910,-12.305064,-0.780999,0.615214,-0.072801,0.079073
8960,0.243411,-9.555088,1.545864,-27.993433,-1.817809,-6.549717,-77.489708,0.737422,-12.311619,-0.775859,0.621694,-0.072101,0.079629
8961,0.291665,-9.649981,1.355121,-27.109856,-2.799139,-5.558655,-78.407646,0.523947,-12.278591,-0.770759,0.628070,-0.071121,0.079998
8962,0.307787,-9.672138,1.168445,-27.680557,-4.132948,-4.236459,-79.320107,0.341390,-12.196727,-0.765687,0.634373,-0.070083,0.079894
8963,0.312338,-9.629464,1.031899,-29.050856,-5.459111,-2.494595,-80.264885,0.202564,-12.059200,-0.760445,0.640848,-0.069050,0.079178
8964,0.310715,-9.587977,0.875361,-29.728355,-6.329008,-1.840669,-81.243958,0.099597,-11.876792,-0.755007,0.647503,-0.068015,0.077965
8965,0.318368,-9.575522,0.719059,-28.541149,-6.254342,-1.920684,-82.214844,0.007342,-11.678245,-0.749573,0.654057,-0.066936,0.076614
8966,0.344624,-9.576020,0.540108,-27.224253,-6.078956,-2.031220,-83.144318,-0.084181,-11.482787,-0.744319,0.660289,-0.065835,0.075326
8967,0.369408,-9.574791,0.430054,-26.159101,-6.162972,-2.674326,-84.034439,-0.184895,-11.288818,-0.739234,0.666226,-0.064641,0.074146
8968,0.378094,-9.653089,0.291576,-24.721573,-5.821246,-4.251300,-84.883224,-0.319077,-11.101221,-0.734321,0.671870,-0.063228,0.073250
8969,0.402695,-9.642763,0.117149,-23.920374,-4.885926,-3.835406,-85.695053,-0.468037,-10.934560,-0.729560,0.677236,-0.061812,0.072618
8970,0.413264,-9.516189,-0.088411,-24.152330,-4.710511,-3.327952,-86.497635,-0.597986,-10.783101,-0.724817,0.682485,-0.060594,0.071999
8971,0.429637,-9.501181,-0.185274,-27.202703,-5.365193,-6.212618,-87.355377,-0.765749,-10.623905,-0.719687,0.688067,-0.059121,0.071550
8972,0.470788,-9.595902,-0.348431,-28.008417,-4.945618,-8.091702,-88.278069,-1.010506,-10.461406,-0.714076,0.694052,-0.057184,0.071539
8973,0.544508,-9.558916,-0.573242,-27.944447,-4.284945,-7.906252,-89.213531,-1.280379,-10.313530,-0.708312,0.700066,-0.055191,0.071801
8974,0.615403,-9.582685,-0.689390,-29.880987,-4.683263,-9.161336,-90.180893,-1.565555,-10.165522,-0.702291,0.706226,-0.053132,0.072178
8975,0.668913,-9.757742,-0.840808,-32.711655,-4.402535,-9.375754,-91.228691,-1.872596,-10.010301,-0.695705,0.712825,-0.050955,0.072652
8976,0.690044,-9.669351,-1.077177,-32.994064,-3.247451,-5.003209,-92.328362,-2.108089,-9.875312,-0.688765,0.719625,-0.049382,0.072823
8977,0.683303,-9.546839,-1.283764,-35.678375,-2.875164,-2.684495,-93.476891,-2.230758,-9.766500,-0.681506,0.726588,-0.048687,0.072452
8978,0.691030,-9.503499,-1.450742,-39.113457,-2.867568,-1.906917,-94.727264,-2.300161,-9.665280,-0.673555,0.734050,-0.048417,0.071765
8979,0.684639,-9.451142,-1.722592,-39.554718,-2.383877,-0.589134,-96.041893,-2.333324,-9.574093,-0.665124,0.741779,-0.048454,0.070890
8980,0.706891,-9.316863,-1.990981,-39.198048,-1.843719,0.565369,-97.357094,-2.325434,-9.503900,-0.656615,0.749391,-0.048851,0.069875
8981,0.713402,-9.346072,-2.177694,-40.243740,-1.697233,-0.498849,-98.683304,-2.316040,-9.445477,-0.647940,0.756962,-0.049324,0.068913
8982,0.729404,-9.344770,-2.405035,-39.330086,-1.814714,0.138324,-100.011703,-2.312459,-9.386811,-0.639159,0.764447,-0.049748,0.067985
8983,0.694521,-9.267019,-2.611306,-36.245045,-2.138183,1.791783,-101.273460,-2.268687,-9.327903,-0.630766,0.771450,-0.050339,0.066815
8984,0.677604,-9.190768,-2.814958,-35.128445,-2.330413,2.337461,-102.465157,-2.186042,-9.268973,-0.622798,0.777969,-0.051082,0.065408
8985,0.651746,-9.135748,-3.000767,-34.103397,-2.589775,2.687841,-103.621178,-2.085964,-9.207898,-0.615018,0.784209,-0.051860,0.063879
8986,0.647240,-9.083566,-3.201848,-31.802691,-2.765194,4.056017,-104.721581,-1.955170,-9.148812,-0.607576,0.790066,-0.052760,0.062165
8987,0.636270,-8.976546,-3.364854,-28.420111,-2.508756,4.987755,-105.726669,-1.786661,-9.103428,-0.600755,0.795334,-0.053874,0.060294
8988,0.605593,-8.961192,-3.517641,-26.482576,-2.035620,4.903222,-106.642410,-1.607221,-9.076526,-0.594507,0.800067,-0.055100,0.058472
8989,0.566400,-8.933165,-3.631570,-23.234215,-1.368677,5.757151,-107.471031,-1.420710,-9.074388,-0.588824,0.804287,-0.056468,0.056754
8990,0.518479,-8.888897,-3.695204,-19.856045,-0.955028,5.369006,-108.188690,-1.232279,-9.094222,-0.583882,0.807888,-0.057924,0.055173
8991,0.477451,-8.847418,-3.777384,-16.982870,-0.495594,4.124845,-108.802094,-1.074538,-9.121475,-0.579633,0.810935,-0.059211,0.053885
8992,0.452116,-8.841642,-3.865583,-15.762221,-0.109396,3.101955,-109.347290,-0.957407,-9.151338,-0.575826,0.813628,-0.060269,0.052922
8993,0.458333,-8.817249,-3.957229,-15.046641,0.186791,2.404066,-109.860245,-0.871390,-9.183377,-0.572216,0.816151,-0.061164,0.052200
8994,0.456719,-8.761024,-4.035475,-15.661675,0.005384,0.886722,-110.371719,-0.820989,-9.205274,-0.568589,0.818668,-0.061803,0.051675
8995,0.479016,-8.697204,-4.091133,-16.719227,-0.266031,0.237589,-110.911354,-0.801950,-9.207866,-0.564737,0.821328,-0.062158,0.051260
8996,0.491607,-8.670909,-4.194718,-18.674028,-1.054713,-0.341393,-111.501511,-0.795620,-9.186738,-0.560513,0.824235,-0.062300,0.050790
8997,0.487734,-8.582026,-4.307063,-21.416262,-1.960878,-0.850193,-112.170410,-0.795398,-9.132705,-0.555716,0.827522,-0.062207,0.050162
8998,0.471064,-8.498658,-4.407456,-23.706875,-2.909769,-0.403746,-112.923576,-0.783613,-9.049722,-0.550308,0.831198,-0.061990,0.049268
8999,0.462907,-8.443511,-4.556432,-24.480768,-3.710647,1.207005,-113.727936,-0.727657,-8.953657,-0.544535,0.835074,-0.061900,0.047968
9000,0.421627,-8.407585,-4.734524,-26.493780,-4.352835,1.941916,-114.578636,-0.624784,-8.852402,-0.538423,0.839116,-0.061997,0.046278
9001,0.391545,-8.343095,-4.919348,-27.568436,-4.239702,1.823882,-115.480637,-0.507336,-8.749156,-0.531912,0.843346,-0.062146,0.044446
9002,0.369175,-8.290325,-5.103764,-27.542974,-3.470416,1.382375,-116.399834,-0.403068,-8.657001,-0.525225,0.847602,-0.062297,0.042753
9003,0.367529,-8.234669,-5.264433,-27.613691,-1.997663,0.884403,-117.319450,-0.328162,-8.592822,-0.518473,0.851801,-0.062500,0.041404
9004,0.359420,-8.147408,-5.380827,-28.982971,-0.305157,-0.216320,-118.262817,-0.300348,-8.564138,-0.511469,0.856048,-0.062749,0.040553
9005,0.361013,-8.003494,-5.511035,-28.980450,1.350742,-0.663954,-119.228760,-0.321523,-8.572486,-0.504220,0.860331,-0.063058,0.040218
9006,0.363030,-7.854516,-5.599675,-28.582745,3.026493,0.948408,-120.187683,-0.353472,-8.638281,-0.496961,0.864493,-0.063750,0.040215
9008,0.381425,-7.793747,-5.715888,-27.872187,3.765339,2.626378,-121.127754,-0.359780,-8.765993,-0.489804,0.868471,-0.065018,0.040285
9009,0.389028,-7.672327,-5.867263,-27.033457,3.715300,3.335374,-122.041817,-0.340328,-8.924163,-0.482818,0.872253,-0.066624,0.040283
9010,0.379792,-7.556632,-6.042911,-26.666325,3.428752,4.335827,-122.935814,-0.296410,-9.093219,-0.475966,0.875880,-0.068411,0.040129
9011,0.361207,-7.463418,-6.127817,-27.065233,3.099478,5.762033,-123.830475,-0.215729,-9.276595,-0.469100,0.879433,-0.070460,0.039725
9012,0.346699,-7.425441,-6.268193,-27.624319,1.728000,5.660805,-124.741425,-0.103732,-9.450217,-0.462107,0.882990,-0.072563,0.039001
9013,0.350249,-7.359189,-6.442529,-30.623367,0.651047,4.291527,-125.712074,0.008799,-9.578231,-0.454641,0.886753,-0.074328,0.038022
9014,0.297180,-7.313756,-6.593142,-35.741917,0.733800,1.475691,-126.818123,0.072493,-9.653747,-0.446078,0.891030,-0.075527,0.037101
9015,0.232724,-6.953318,-6.565750,-40.599552,0.714279,-0.274974,-128.090363,0.073540,-9.685276,-0.436149,0.895906,-0.076185,0.036372
9016,0.225276,-6.823311,-6.763691,-43.351460,0.018752,0.450986,-129.489349,0.068059,-9.696759,-0.425171,0.901158,-0.076693,0.035525
9017,0.200597,-6.557470,-6.759096,-45.698978,-0.925512,0.935880,-130.973282,0.095453,-9.700047,-0.413484,0.906577,-0.077271,0.034324
9018,0.166977,-6.249125,-6.945878,-45.777512,-4.401309,2.661398,-132.497528,0.199232,-9.673609,-0.401466,0.911983,-0.077874,0.032375
9019,0.144906,-5.945210,-7.233541,-43.422466,-7.776408,6.482045,-133.983673,0.449088,-9.629759,-0.389783,0.917065,-0.078785,0.029213
9020,0.116061,-6.095549,-7.623057,-39.703304,-9.186099,9.083489,-135.368622,0.832286,-9.610538,-0.378928,0.921599,-0.080242,0.025112
9021,0.037476,-5.982940,-7.902262,-36.745480,-9.274329,7.314705,-136.642227,1.243477,-9.593059,-0.368932,0.925625,-0.081693,0.020839
9022,-0.021459,-5.898044,-8.238164,-33.632072,-7.122485,5.227023,-137.814285,1.585849,-9.560933,-0.359670,0.929249,-0.082710,0.017122
9023,-0.065190,-5.785436,-8.259224,-30.536926,-1.982844,3.098140,-138.883743,1.791410,-9.563933,-0.351113,0.932486,-0.083516,0.014684
9024,-0.056757,-5.620116,-8.189565,-28.602825,1.626346,0.776964,-139.870728,1.838099,-9.609470,-0.343092,0.935424,-0.084150,0.013719
9025,-0.007504,-5.355053,-8.199050,-28.249552,2.832283,-0.671435,-140.819733,1.782056,-9.658566,-0.335292,0.938218,-0.084500,0.013625
9026,0.020316,-5.126358,-8.207875,-29.461967,3.437068,0.130870,-141.783264,1.694856,-9.717012,-0.327327,0.940993,-0.084844,0.013798
9027,0.040583,-5.009702,-8.308761,-30.952120,3.408615,2.442306,-142.793121,1.630900,-9.820758,-0.318968,0.943787,-0.085640,0.013866
9028,0.032097,-4.916780,-8.480847,-31.928028,3.236720,3.899238,-143.845306,1.605339,-9.971618,-0.310254,0.946571,-0.086941,0.013698
9029,0.029215,-4.802989,-8.663244,-30.990425,3.951369,4.480314,-144.898972,1.589390,-10.154896,-0.301505,0.949249,-0.088540,0.013513
9030,0.028492,-4.683547,-8.791631,-29.402771,5.654815,4.286236,-145.911209,1.540637,-10.366152,-0.293049,0.951727,-0.090287,0.013676
9031,0.059947,-4.624143,-8.854823,-28.422329,7.072930,3.626745,-146.880768,1.437040,-10.593572,-0.284883,0.954026,-0.092038,0.014340
9032,0.115744,-4.418986,-8.945630,-28.908268,7.632002,1.422991,-147.840988,1.276097,-10.796781,-0.276732,0.956267,-0.093465,0.015403
9033,0.167204,-4.217481,-8.963000,-29.737614,8.563452,-0.452714,-148.821457,1.054758,-10.952381,-0.268348,0.958540,-0.094380,0.016820
9034,0.183724,-3.964702,-8.823146,-31.458118,9.095119,-1.415915,-149.843246,0.785661,-11.075822,-0.259559,0.960869,-0.094955,0.018515
9035,0.225926,-3.801681,-8.927838,-35.139465,7.211230,-1.156837,-150.954193,0.528151,-11.172813,-0.250008,0.963327,-0.095386,0.019971
9036,0.264583,-3.601706,-9.013642,-39.112312,5.855303,-0.977100,-152.192123,0.319653,-11.244986,-0.239403,0.965961,-0.095770,0.020848
9037,0.286445,-3.424868,-9.032578,-39.760155,5.349305,-0.425025,-153.506744,0.142792,-11.309222,-0.228148,0.968627,-0.096194,0.021371
9038,0.315536,-3.186187,-9.082132,-38.840851,3.888071,0.142321,-154.816650,0.002223,-11.371995,-0.216931,0.971146,-0.096698,0.021580
9039,0.348367,-3.080670,-9.246991,-37.974915,1.586062,0.976710,-156.096695,-0.073013,-11.426708,-0.205995,0.973476,-0.097262,0.021236
9040,0.345923,-2.906099,-9.274195,-34.987835,0.314048,0.604105,-157.312546,-0.091687,-11.463202,-0.195633,0.975578,-0.097761,0.020424
9041,0.298362,-2.585853,-9.282673,-29.405209,-1.302876,-0.099590,-158.385635,-0.073318,-11.464691,-0.186504,0.977364,-0.097991,0.019354
9042,0.249189,-2.389527,-9.350419,-26.938654,-4.218445,0.542626,-159.324631,0.015070,-11.438278,-0.178569,0.978868,-0.098058,0.017754
9043,0.202026,-2.321862,-9.500134,-26.654142,-7.358395,1.668601,-160.217728,0.208812,-11.405930,-0.171105,0.980227,-0.098205,0.015283
9044,0.161235,-2.167220,-9.644753,-25.972866,-8.932782,1.872944,-161.094574,0.484536,-11.371467,-0.163837,0.981491,-0.098417,0.012120
9045,0.089754,-1.945297,-9.600897,-25.114664,-9.147595,2.098677,-161.945602,0.791274,-11.338616,-0.156806,0.982653,-0.098639,0.008713
9046,0.056488,-1.887009,-9.629592,-27.128233,-10.590777,3.352901,-162.816040,1.132299,-11.325603,-0.149625,0.983758,-0.099031,0.005018
9047,0.028928,-1.728892,-9.644319,-29.483532,-12.070531,3.534402,-163.759506,1.527060,-11.326873,-0.141851,0.984868,-0.099560,0.000810
9048,-0.070081,-1.510341,-9.557453,-31.942644,-13.292399,3.633524,-164.783218,1.966269,-11.327242,-0.133414,0.985988,-0.100065,-0.003859
9049,-0.155618,-1.406230,-9.614799,-35.486668,-16.227917,4.469705,-165.907166,2.476356,-11.333420,-0.124163,0.987105,-0.100611,-0.009230
9050,-0.242298,-1.270673,-9.716223,-35.842934,-18.011368,4.436130,-167.096375,3.065810,-11.344441,-0.114405,0.988150,-0.101167,-0.015349
9051,-0.368671,-1.118580,-9.807681,-34.668610,-18.177353,3.325282,-168.271286,3.682530,-11.342030,-0.104780,0.989062,-0.101515,-0.021715
9052,-0.509660,-0.999430,-9.994645,-32.609150,-17.324066,1.919964,-169.390472,4.279759,-11.313066,-0.095604,0.989837,-0.101510,-0.027892
9053,-0.613770,-0.776963,-10.017900,-26.730247,-14.032369,0.388024,-170.375107,4.800822,-11.258966,-0.087510,0.990454,-0.101160,-0.033311
9054,-0.694185,-0.578059,-9.878111,-20.337156,-10.107409,-0.756303,-171.153381,5.196822,-11.188101,-0.081085,0.990912,-0.100569,-0.037475
9055,-0.722007,-0.545990,-9.943763,-18.482086,-8.559800,-1.011010,-171.793320,5.500055,-11.112564,-0.075771,0.991275,-0.099881,-0.040710
9056,-0.730914,-0.427143,-9.949745,-16.402617,-6.638255,-1.837943,-172.366653,5.744375,-11.030272,-0.070978,0.991595,-0.099095,-0.043376
9057,-0.754860,-0.245318,-9.793347,-14.158426,-4.390114,-2.551943,-172.866196,5.917212,-10.933644,-0.066756,0.991893,-0.098155,-0.045361
9058,-0.754412,-0.176986,-9.859896,-14.786087,-4.279756,-2.249665,-173.338486,6.051018,-10.836373,-0.062735,0.992176,-0.097186,-0.046978
9059,-0.762304,-0.153111,-9.987706,-15.944698,-3.534556,-1.973331,-173.841599,6.172596,-10.751416,-0.058439,0.992451,-0.096295,-0.048501
9060,-0.798552,0.009262,-9.985609,-15.751358,-1.078786,-2.076943,-174.361694,6.242160,-10.675967,-0.053957,0.992734,-0.095446,-0.049576
9061,-0.802953,0.069966,-9.912564,-15.826623,1.248793,-1.397742,-174.881744,6.233914,-10.618329,-0.049419,0.993021,-0.094718,-0.049962
9062,-0.776417,0.155812,-9.891075,-15.824035,2.477729,-0.852821,-175.405762,6.168889,-10.586111,-0.044813,0.993295,-0.094190,-0.049843
9063,-0.748615,0.193680,-9.877403,-16.140312,3.784524,-0.594779,-175.936768,6.063022,-10.569885,-0.040119,0.993558,-0.093789,-0.049366
9064,-0.723694,0.301430,-9.814180,-16.514542,4.812089,-0.846399,-176.479492,5.918488,-10.555362,-0.035293,0.993818,-0.093396,-0.048561
9065,-0.694787,0.424499,-9.734411,-16.704184,5.085846,-1.545109,-177.030014,5.751528,-10.524786,-0.030373,0.994078,-0.092865,-0.047568
9066,-0.668365,0.550331,-9.770617,-18.026125,4.778222,-2.399455,-177.603073,5.584208,-10.466541,-0.025246,0.994339,-0.092097,-0.046593
9067,-0.640468,0.649473,-9.782633,-20.230080,5.163369,-2.515251,-178.233337,5.415624,-10.390326,-0.019613,0.994596,-0.091162,-0.045649
9068,-0.609486,0.777185,-9.744290,-22.099882,5.458484,-2.708866,-178.931107,5.236508,-10.307299,-0.013384,0.994836,-0.090154,-0.044658
9069,-0.563394,0.930316,-9.791651,-24.319170,5.829911,-3.367884,-179.695816,5.047181,-10.207880,-0.006559,0.995055,-0.088993,-0.043620
