seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
9070,-0.521308,1.087444,-9.771250,-27.922533,6.865140,-3.616421,179.443649,4.835846,-10.090570,0.001122,0.995245,-0.087660,-0.042451
9071,-0.502176,1.289187,-9.765950,-30.805733,8.246746,-3.001278,178.474380,4.586063,-9.975349,0.009774,0.995374,-0.086333,-0.041012
9072,-0.475242,1.439751,-9.761113,-33.872078,9.367385,-2.314412,177.404175,4.295965,-9.876017,0.019326,0.995406,-0.085149,-0.039280
9073,-0.438599,1.638122,-9.753078,-38.082867,10.034794,-2.085325,176.211639,3.977295,-9.784596,0.029956,0.995310,-0.084042,-0.037373
9074,-0.417924,1.924920,-9.687217,-41.057755,10.177237,-1.097849,174.898056,3.645651,-9.705396,0.041638,0.995044,-0.083057,-0.035427
9075,-0.400740,2.089999,-9.677047,-43.475700,8.761633,-0.233980,173.492661,3.334037,-9.651250,0.054088,0.994567,-0.082307,-0.033714
9076,-0.398158,2.362113,-9.665223,-44.769005,5.218804,-1.150879,172.025101,3.105964,-9.598723,0.067007,0.993874,-0.081556,-0.032757
9077,-0.370680,2.596058,-9.586702,-44.820225,0.644387,-2.585074,170.536346,3.018801,-9.521861,0.080000,0.992989,-0.080521,-0.033005
9078,-0.379139,2.839653,-9.528257,-43.031166,-2.800882,-2.945022,169.076981,3.070416,-9.436891,0.092627,0.991940,-0.079315,-0.034406
9079,-0.401926,3.047348,-9.454805,-41.187126,-5.394725,-2.958588,167.677399,3.224032,-9.367568,0.104643,0.990758,-0.078143,-0.036636
9080,-0.417650,3.311819,-9.403650,-38.940239,-6.973832,-2.842441,166.344986,3.446643,-9.319338,0.116008,0.989470,-0.077061,-0.039414
9081,-0.409406,3.472548,-9.307353,-37.210617,-6.950672,-1.833603,165.077148,3.690777,-9.300880,0.126775,0.988095,-0.076180,-0.042348
9082,-0.446097,3.750257,-9.236124,-36.491173,-5.770818,0.112181,163.847031,3.902793,-9.330091,0.137206,0.986618,-0.075709,-0.045022
9083,-0.468067,3.946772,-9.064542,-38.666496,-4.299507,2.717190,162.588074,4.049982,-9.424054,0.147889,0.984961,-0.075820,-0.047237
9084,-0.496106,4.120955,-8.924830,-40.847961,-1.834821,5.415298,161.251587,4.105265,-9.585239,0.159256,0.983052,-0.076567,-0.048816
9085,-0.496496,4.237833,-8.767132,-43.731300,1.194450,7.954718,159.826965,4.041238,-9.799725,0.171421,0.980864,-0.077890,-0.049537
9086,-0.512632,4.456495,-8.640564,-44.748383,3.933768,10.014994,158.335388,3.854589,-10.049873,0.184214,0.978407,-0.079684,-0.049357
9087,-0.460779,4.631011,-8.505188,-46.087418,7.660347,11.956246,156.804672,3.536392,-10.315464,0.197411,0.975710,-0.081842,-0.048168
9088,-0.568850,4.975176,-8.556634,-44.804886,9.705234,11.455961,155.276260,3.113545,-10.555285,0.210658,0.972850,-0.084025,-0.046110
9089,-0.494552,5.176395,-8.526955,-44.344776,7.730706,8.903240,153.781570,2.705234,-10.737060,0.223599,0.969898,-0.085767,-0.044104
9090,-0.413977,5.490707,-8.383671,-41.627819,4.205856,6.822022,152.342590,2.409067,-10.880395,0.235956,0.966904,-0.087036,-0.042976
9091,-0.294269,5.740894,-8.179759,-41.546284,1.808731,4.406655,150.951813,2.232023,-10.997190,0.247779,0.963873,-0.087879,-0.042794
9092,-0.297024,5.932206,-8.056620,-41.646385,-0.226722,1.231388,149.562866,2.162438,-11.065403,0.259477,0.960743,-0.088086,-0.043427
9093,-0.143161,5.981867,-7.812458,-41.592304,-1.958429,-1.064899,148.174988,2.192008,-11.086279,0.271060,0.957516,-0.087657,-0.044787
9094,-0.155362,6.159931,-7.626436,-40.164856,-1.160048,-1.780259,146.813049,2.261211,-11.073935,0.282367,0.954242,-0.086843,-0.046371
9095,-0.189582,6.321428,-7.520428,-40.740925,0.939915,-2.146190,145.466904,2.300609,-11.021621,0.293545,0.950901,-0.085756,-0.047581
9096,-0.269253,6.475942,-7.474274,-41.139866,2.287516,-1.433338,144.105591,2.290917,-10.941961,0.304862,0.947405,-0.084552,-0.048304
9097,-0.276388,6.659227,-7.338421,-39.440567,1.327852,-1.138629,142.765594,2.268040,-10.871743,0.315969,0.943825,-0.083467,-0.048908
9098,-0.271768,6.822446,-7.191464,-38.636971,0.688622,-1.062131,141.466446,2.264109,-10.822072,0.326674,0.940217,-0.082511,-0.049677
9099,-0.275090,6.988827,-7.002844,-38.231655,0.469015,-0.842195,140.186951,2.269241,-10.785215,0.337164,0.936538,-0.081635,-0.050529
9100,-0.281021,7.139365,-6.825923,-37.058830,-0.283154,-1.043416,138.933304,2.287294,-10.759271,0.347386,0.932814,-0.080811,-0.051487
9101,-0.249945,7.262420,-6.635976,-35.341270,-0.942227,-1.299550,137.727417,2.328534,-10.743601,0.357156,0.929123,-0.080008,-0.052619
9102,-0.261990,7.400012,-6.463112,-33.887714,-0.815434,-1.103988,136.574127,2.377270,-10.734086,0.366453,0.925495,-0.079240,-0.053784
9103,-0.259691,7.532231,-6.316005,-33.839550,-0.288852,-0.835175,135.445908,2.412958,-10.723623,0.375522,0.921854,-0.078504,-0.054814
9104,-0.260920,7.643254,-6.178070,-34.613842,0.610062,-0.624332,134.306030,2.426401,-10.702696,0.384673,0.918090,-0.077742,-0.055630
9105,-0.288643,7.726381,-6.028982,-36.083916,1.573046,0.061061,133.129242,2.408001,-10.669949,0.394112,0.914110,-0.076969,-0.056166
9106,-0.306517,7.828645,-5.832283,-37.537189,1.945459,1.480392,131.903427,2.349424,-10.644164,0.403928,0.909849,-0.076367,-0.056431
9107,-0.267940,7.937416,-5.675545,-38.312962,3.021325,2.368707,130.640213,2.246680,-10.624365,0.414026,0.905336,-0.075958,-0.056388
9108,-0.269366,8.095460,-5.519647,-38.490547,3.619579,4.030674,129.360931,2.093832,-10.608248,0.424237,0.900638,-0.075768,-0.055973
9109,-0.221303,8.218911,-5.336140,-36.104591,2.470652,4.246066,128.117584,1.922796,-10.615556,0.434116,0.895941,-0.075865,-0.055484
9111,-0.187933,8.307441,-5.146793,-34.411396,2.045026,5.363296,126.941223,1.750056,-10.653425,0.443408,0.891371,-0.076258,-0.055065
9112,-0.138771,8.465810,-4.982749,-32.907436,1.681979,5.362041,125.817741,1.569409,-10.709538,0.452239,0.886897,-0.076866,-0.054635
9113,-0.134588,8.610507,-4.820212,-32.105438,0.798586,4.826708,124.732620,1.406950,-10.773868,0.460713,0.882486,-0.077497,-0.054370
9114,-0.096532,8.727383,-4.617471,-31.849789,0.302768,3.894621,123.665245,1.276463,-10.840333,0.468982,0.878073,-0.078032,-0.054362
9115,-0.097420,8.837442,-4.417469,-34.581989,1.125342,3.958952,122.557060,1.153831,-10.891828,0.477521,0.873423,-0.078408,-0.054395
9116,-0.064791,8.994224,-4.218413,-36.246140,0.930115,2.373749,121.376205,1.046105,-10.918656,0.486565,0.868401,-0.078506,-0.054499
9117,-0.066339,8.996632,-3.982624,-38.261318,1.589399,1.560657,120.134621,0.968233,-10.915964,0.496006,0.863053,-0.078229,-0.054748
9118,-0.054219,9.054435,-3.717433,-41.620892,2.749174,2.523724,118.803909,0.873322,-10.886454,0.506080,0.857221,-0.077787,-0.054814
9119,-0.053698,9.114891,-3.508132,-43.265373,4.035591,2.890139,117.390160,0.740445,-10.829310,0.516742,0.850901,-0.077281,-0.054525
9120,-0.054106,9.196411,-3.296486,-40.837143,4.531561,2.243307,115.989738,0.599802,-10.740255,0.527246,0.844527,-0.076601,-0.054020
9121,-0.016502,9.297143,-3.036838,-37.668858,4.670462,1.460657,114.682587,0.478310,-10.628058,0.536984,0.838483,-0.075729,-0.053476
9122,-0.001134,9.400541,-2.835320,-35.777809,4.665930,0.778723,113.459602,0.380712,-10.501187,0.546029,0.832747,-0.074697,-0.052968
9123,0.009246,9.461804,-2.654521,-34.193451,3.629871,-1.026301,112.294365,0.330731,-10.372167,0.554562,0.827214,-0.073465,-0.052740
9124,0.001897,9.472216,-2.423435,-33.249989,1.560751,-3.029716,111.171082,0.361500,-10.266618,0.562673,0.821818,-0.072037,-0.053160
9125,0.003526,9.514239,-2.274442,-33.685959,-0.297797,-4.106903,110.056084,0.465501,-10.204832,0.570604,0.816386,-0.070558,-0.054291
9126,-0.065583,9.601448,-2.144432,-33.934158,-1.060749,-4.674469,108.929459,0.611123,-10.177211,0.578520,0.810814,-0.069089,-0.055873
9127,-0.114989,9.672600,-1.967271,-32.747936,-1.964118,-5.835689,107.818306,0.793277,-10.169782,0.586239,0.805246,-0.067558,-0.057781
9128,-0.142120,9.649172,-1.778761,-31.215315,-2.812566,-6.111888,106.752106,1.007083,-10.186505,0.593556,0.799834,-0.066025,-0.059984
9129,-0.171974,9.666941,-1.582925,-29.478224,-2.809554,-5.559500,105.739944,1.220089,-10.221984,0.600435,0.794625,-0.064620,-0.062226
9130,-0.224776,9.767752,-1.432767,-30.583937,-2.595975,-5.345873,104.738098,1.419131,-10.261153,0.607203,0.789403,-0.063285,-0.064365
9131,-0.254857,9.770249,-1.290764,-31.556852,-2.875280,-4.648538,103.701263,1.602965,-10.308679,0.614167,0.783923,-0.062037,-0.066445
9132,-0.287739,9.777395,-1.158825,-31.403555,-2.753273,-3.586503,102.650269,1.757998,-10.368814,0.621188,0.778286,-0.060990,-0.068388
9133,-0.304674,9.821948,-1.013548,-30.046232,-1.796587,-3.214179,101.624603,1.884747,-10.419216,0.628010,0.772718,-0.060018,-0.070060
9134,-0.320357,9.853434,-0.910154,-28.368366,-0.647633,-3.064625,100.650429,1.995222,-10.439010,0.634467,0.767384,-0.058939,-0.071415
9135,-0.321805,9.793085,-0.729286,-25.338470,0.992671,-2.593080,99.756157,2.086923,-10.416643,0.640385,0.762457,-0.057717,-0.072356
9136,-0.388910,9.799673,-0.515784,-24.698235,3.101421,-2.286370,98.925247,2.155984,-10.336092,0.645899,0.757860,-0.056267,-0.072774
9137,-0.401484,9.721413,-0.420873,-28.794481,3.491966,-1.331195,98.038208,2.199277,-10.218470,0.651791,0.752911,-0.054682,-0.072822
9138,-0.399278,9.743173,-0.241456,-30.726950,3.786378,-1.856165,97.051163,2.236027,-10.091230,0.658308,0.747343,-0.053011,-0.072799
9139,-0.385075,9.800586,-0.038768,-32.136086,3.847325,-1.691386,96.008781,2.280288,-9.957985,0.665134,0.741401,-0.051227,-0.072790
9140,-0.399630,9.794106,0.193192,-34.608875,3.548151,-1.158844,94.901581,2.315865,-9.830699,0.672323,0.735009,-0.049495,-0.072762
9141,-0.338400,9.722758,0.326539,-35.499283,2.620299,-0.870397,93.737495,2.341893,-9.725611,0.679805,0.728195,-0.047931,-0.072803
9142,-0.327498,9.855854,0.594183,-32.129311,3.145132,-1.610342,92.614540,2.377934,-9.627329,0.686947,0.721552,-0.046379,-0.072906
9143,-0.336581,9.904805,0.764897,-32.307156,3.003131,0.054589,91.545029,2.400056,-9.523840,0.693703,0.715159,-0.044916,-0.072847
9144,-0.324965,9.827017,0.895191,-34.741768,2.479649,0.985559,90.431427,2.381163,-9.432832,0.700690,0.708411,-0.043760,-0.072607
9145,-0.309653,9.874783,1.062735,-35.809074,2.714553,1.419103,89.259277,2.341383,-9.346166,0.707980,0.701224,-0.042731,-0.072273
9146,-0.383386,10.008883,1.457658,-35.550488,2.542027,3.119105,88.073685,2.267799,-9.256793,0.715298,0.693866,-0.041901,-0.071709
9147,-0.401398,9.916904,1.603594,-33.289997,0.309499,7.251327,86.928543,2.097222,-9.201893,0.722334,0.686636,-0.041931,-0.070759
9148,-0.342052,9.571725,1.643073,-32.630054,-0.305538,8.630765,85.830521,1.833239,-9.185489,0.729044,0.679581,-0.042838,-0.069493
9149,-0.324232,9.516390,1.957675,-33.206146,0.544324,6.711140,84.734093,1.578802,-9.160611,0.735672,0.672475,-0.043662,-0.068250
9150,-0.248379,9.412837,2.072324,-33.916603,0.016281,4.942587,83.616272,1.386497,-9.131428,0.742320,0.665192,-0.044072,-0.067370
9151,-0.137344,9.250796,2.113639,-35.923939,1.040106,1.813014,82.453110,1.276947,-9.100145,0.749110,0.657585,-0.043924,-0.066982
9152,-0.111479,9.152665,2.427643,-38.744614,4.049155,-2.885128,81.210632,1.306641,-9.018422,0.756228,0.649469,-0.042536,-0.067083
9153,-0.208056,9.386061,2.821438,-39.659653,5.544490,-5.946032,79.907356,1.477856,-8.884361,0.763556,0.640951,-0.039878,-0.067625
9154,-0.297393,9.407740,2.989554,-37.818897,5.680242,-5.274664,78.620392,1.696333,-8.735061,0.770682,0.632482,-0.036820,-0.068267
9155,-0.405570,9.376544,3.289041,-35.857609,6.147135,-3.758059,77.397652,1.884475,-8.573491,0.777386,0.624353,-0.033930,-0.068581
9156,-0.460325,9.225817,3.489879,-33.681252,5.519948,-2.099634,76.244484,2.023751,-8.406440,0.783658,0.616603,-0.031385,-0.068524
9157,-0.479370,9.196560,3.637699,-32.647793,4.207625,-1.915273,75.144196,2.128629,-8.265927,0.789573,0.609130,-0.029255,-0.068410
9158,-0.460511,9.249964,3.786014,-31.586748,2.986849,-1.271565,74.077576,2.211736,-8.164388,0.795227,0.601812,-0.027506,-0.068409
9159,-0.457476,9.103216,3.948005,-29.758116,1.691291,0.339631,73.057991,2.248753,-8.094019,0.800573,0.594744,-0.026271,-0.068351
9160,-0.390664,9.045341,3.977670,-28.957855,0.705477,0.316640,72.081078,2.250329,-8.052740,0.805638,0.587907,-0.025465,-0.068290
9161,-0.375870,8.969728,4.178149,-28.235338,1.031937,0.823224,71.129242,2.241504,-8.019266,0.810518,0.581199,-0.024790,-0.068218
9162,-0.380747,8.846522,4.299453,-27.990477,1.134084,0.780479,70.193878,2.228205,-7.976349,0.815267,0.574567,-0.024112,-0.068046
9163,-0.431614,8.659316,4.465018,-27.272650,1.106546,0.131880,69.274467,2.226870,-7.936018,0.819876,0.568015,-0.023374,-0.067942
9164,-0.406685,8.656849,4.544647,-26.600590,1.426931,-0.947059,68.377991,2.254803,-7.901488,0.824301,0.561602,-0.022472,-0.068011
9165,-0.445400,8.608157,4.763975,-27.922894,2.115069,-2.378494,67.470688,2.328353,-7.867515,0.828707,0.555094,-0.021235,-0.068296
9166,-0.487112,8.637768,4.836294,-29.118496,1.336815,-4.655342,66.520378,2.458733,-7.860271,0.833224,0.548256,-0.019683,-0.069038
9167,-0.536785,8.609176,5.030432,-29.621244,1.384106,-5.569582,65.540237,2.632973,-7.887979,0.837781,0.541174,-0.017947,-0.070226
9168,-0.556193,8.482294,5.097496,-30.387951,2.243197,-6.038270,64.538895,2.833884,-7.914785,0.842362,0.533909,-0.015977,-0.071508
9169,-0.598890,8.411398,5.230041,-31.661198,4.084983,-8.161064,63.504356,3.092758,-7.923598,0.847010,0.526383,-0.013453,-0.072897
9170,-0.641997,8.397338,5.488251,-31.495510,5.966439,-9.363727,62.452778,3.428974,-7.906852,0.851639,0.518720,-0.010203,-0.074404
9171,-0.695071,8.308887,5.703074,-32.851257,7.083387,-9.310546,61.383297,3.805828,-7.861231,0.856269,0.510894,-0.006481,-0.075823
9172,-0.745612,8.272138,5.813586,-34.156620,7.376318,-9.336698,60.270710,4.194542,-7.802160,0.861010,0.502699,-0.002557,-0.077130
9173,-0.797478,8.171974,6.048100,-34.607433,7.058852,-8.311460,59.129318,4.569816,-7.742696,0.865797,0.494229,0.001312,-0.078306
9174,-0.850016,7.960690,6.220319,-35.271984,5.532825,-5.320823,57.969776,4.873077,-7.682114,0.870614,0.485544,0.004672,-0.079100
9175,-0.921028,7.742234,6.264126,-35.753445,3.114132,-1.161352,56.791584,5.041708,-7.619036,0.875501,0.476620,0.007040,-0.079260
9176,-0.928705,7.657373,6.401075,-34.716537,1.707133,0.552052,55.622581,5.094806,-7.558095,0.880327,0.467677,0.008506,-0.078930
9177,-0.901903,7.494011,6.568959,-33.450733,0.921155,1.824504,54.491779,5.087435,-7.499462,0.884944,0.458960,0.009462,-0.078360
9178,-0.870671,7.295244,6.636265,-32.636608,-0.142569,3.905738,53.396320,5.017855,-7.432632,0.889378,0.450451,0.009932,-0.077477
9179,-0.852263,7.244711,6.767704,-33.372765,-0.992674,4.624346,52.302391,4.893091,-7.361787,0.893758,0.441891,0.009969,-0.076350
9180,-0.811290,7.059354,6.930232,-33.356632,-0.933338,3.479820,51.195259,4.767181,-7.303251,0.898096,0.433187,0.009938,-0.075321
9181,-0.773439,6.829781,7.001104,-35.118282,-1.307379,4.302225,50.058529,4.643298,-7.249595,0.902453,0.424209,0.009905,-0.074343
9182,-0.777574,6.718948,7.142396,-39.869232,-2.671731,5.358085,48.813217,4.477868,-7.195166,0.907135,0.414313,0.009597,-0.073208
9183,-0.797844,6.625703,7.296730,-44.043320,-4.251185,4.416461,47.416611,4.279633,-7.172338,0.912235,0.403152,0.008988,-0.072214
9184,-0.787003,6.333276,7.390877,-49.229103,-7.589976,3.258102,45.858265,4.051373,-7.228112,0.917713,0.390627,0.007947,-0.071762
9185,-0.722883,6.124611,7.704146,-55.359570,-10.092553,3.155680,44.106384,3.767768,-7.361192,0.923632,0.376446,0.006316,-0.071783
9186,-0.655071,5.914641,8.054480,-55.540611,-8.665912,1.017713,42.248161,3.492443,-7.524768,0.929639,0.361310,0.004726,-0.072139
9187,-0.575750,5.617435,8.210976,-51.159225,-4.396501,-2.072391,40.460945,3.340780,-7.681697,0.935129,0.346706,0.004136,-0.072883
9188,-0.517318,5.394405,8.431508,-48.349552,-0.015734,-3.606009,38.795864,3.344513,-7.801029,0.939990,0.333089,0.004879,-0.073805
9189,-0.510457,5.266522,8.669080,-41.264168,4.253609,-3.630454,37.299549,3.474288,-7.852022,0.944169,0.320852,0.006770,-0.074514
9190,-0.590814,5.072037,8.603125,-32.680161,6.612537,-3.427566,36.068211,3.689516,-7.837702,0.947476,0.310791,0.009391,-0.074895
9191,-0.637174,4.922146,8.563951,-30.384258,4.456319,-0.507047,35.020817,3.877577,-7.783405,0.950228,0.302203,0.011780,-0.074845
9192,-0.668505,4.767732,8.688222,-30.223049,0.234008,2.245609,34.015388,3.925462,-7.715312,0.952865,0.293870,0.013010,-0.074293
9193,-0.654253,4.601046,8.762979,-29.543043,-2.898813,4.006420,33.023540,3.830902,-7.653198,0.955455,0.285559,0.013018,-0.073428
9194,-0.603104,4.460042,8.881846,-31.594460,-4.305859,5.541424,32.009186,3.644136,-7.583683,0.958071,0.276993,0.012272,-0.072284
9195,-0.525475,4.339258,9.075135,-33.386494,-5.142276,6.107512,30.931396,3.408465,-7.500272,0.960783,0.267847,0.011168,-0.070923
9196,-0.493333,4.128743,9.157789,-33.179611,-4.365821,4.361844,29.826120,3.183546,-7.429821,0.963452,0.258452,0.010118,-0.069719
9197,-0.466617,3.962927,9.172157,-33.783005,-3.064423,4.375558,28.713781,3.004433,-7.363127,0.966021,0.248995,0.009428,-0.068672
9198,-0.460688,3.804255,9.233970,-33.458580,-2.948630,4.406045,27.597399,2.846983,-7.281178,0.968505,0.239489,0.008936,-0.067559
9199,-0.458961,3.614700,9.250470,-31.423553,-2.246833,2.677121,26.519339,2.716177,-7.215365,0.970797,0.230297,0.008595,-0.066655
9200,-0.469086,3.444100,9.263940,-30.853390,-1.743347,1.886615,25.483313,2.623158,-7.176026,0.972892,0.221463,0.008483,-0.066063
9201,-0.463135,3.292525,9.291393,-30.034447,-1.824247,1.691206,24.469912,2.544124,-7.146998,0.974853,0.212809,0.008448,-0.065594
9202,-0.429708,3.149439,9.376926,-28.132065,-2.471272,1.381359,23.501316,2.457919,-7.129302,0.976653,0.204518,0.008298,-0.065217
9203,-0.389542,3.019182,9.447610,-26.344093,-1.833506,0.606128,22.593546,2.378974,-7.126954,0.978266,0.196735,0.008145,-0.064996
9204,-0.384077,2.930311,9.523471,-25.344961,-1.981606,0.735781,21.731989,2.311686,-7.130183,0.979734,0.189341,0.008052,-0.064850
9205,-0.366121,2.807335,9.597711,-25.275055,-2.318920,0.421395,20.888054,2.237903,-7.138285,0.981117,0.182084,0.007885,-0.064743
9206,-0.347359,2.648036,9.634090,-25.122755,-1.984837,-0.243949,20.047276,2.169698,-7.160624,0.982432,0.174848,0.007740,-0.064772
9208,-0.335932,2.491327,9.712147,-27.039650,-1.037337,-0.929128,19.176628,2.128848,-7.195939,0.983723,0.167360,0.007830,-0.064956
9209,-0.333878,2.291391,9.741450,-27.369652,-1.200706,-1.351853,18.268091,2.105742,-7.243868,0.984997,0.159547,0.008079,-0.065272
9210,-0.313997,2.071122,9.793659,-27.670773,-1.518202,-1.789838,17.348488,2.078644,-7.307621,0.986216,0.151628,0.008285,-0.065719
9211,-0.316032,1.871228,9.789750,-26.372818,-1.416075,-2.052343,16.445101,2.050498,-7.383161,0.987344,0.143839,0.008465,-0.066267
9212,-0.309252,1.737476,9.834168,-26.231531,-1.677112,-1.638867,15.565813,2.017930,-7.456542,0.988383,0.136247,0.008605,-0.066795
9213,-0.307008,1.592527,9.820207,-24.710783,-1.800813,-1.776250,14.714386,1.976825,-7.526685,0.989336,0.128882,0.008668,-0.067290
9214,-0.304344,1.444903,9.855906,-24.627445,-1.469780,-1.968568,13.889601,1.939443,-7.600677,0.990203,0.121743,0.008750,-0.067826
9215,-0.291223,1.288964,9.838192,-23.898657,-0.471917,-2.365361,13.078252,1.924824,-7.678482,0.990997,0.114727,0.009026,-0.068421
9216,-0.272724,1.154348,9.859929,-23.998446,0.145971,-2.357778,12.277378,1.936814,-7.756454,0.991725,0.107812,0.009534,-0.069042
9217,-0.276220,1.009459,9.870567,-23.387157,0.449506,-2.576030,11.484985,1.963446,-7.834883,0.992394,0.100974,0.010173,-0.069676
9218,-0.283152,0.866624,9.884752,-22.965096,0.440229,-2.832436,10.709529,1.995358,-7.920511,0.992996,0.094283,0.010850,-0.070374
9219,-0.288000,0.767266,9.868990,-22.805462,0.525563,-2.869109,9.943542,2.028243,-8.011161,0.993541,0.087671,0.011536,-0.071110
9220,-0.298214,0.653116,9.917272,-24.183916,0.566650,-2.785237,9.157214,2.061831,-8.101120,0.994057,0.080881,0.012252,-0.071833
9221,-0.313324,0.526610,9.925488,-23.929604,1.039585,-3.374300,8.351821,2.103897,-8.198568,0.994530,0.073929,0.013059,-0.072617
9222,-0.300323,0.375641,9.936920,-23.421988,1.526244,-3.810773,7.558471,2.162851,-8.311286,0.994935,0.067092,0.014007,-0.073536
9223,-0.310312,0.266238,9.913256,-21.936239,1.793152,-3.824565,6.797956,2.233664,-8.430680,0.995266,0.060547,0.015047,-0.074514
9224,-0.321571,0.139451,9.937689,-20.166636,2.000548,-3.760536,6.091570,2.310691,-8.549269,0.995527,0.054476,0.016119,-0.075485
9225,-0.339845,0.045561,9.925043,-16.814617,1.849356,-3.675150,5.470446,2.387020,-8.666175,0.995714,0.049146,0.017141,-0.076443
9226,-0.338861,-0.044187,9.936718,-14.106491,1.438748,-3.130459,4.950549,2.451920,-8.774240,0.995841,0.044687,0.018010,-0.077327
9227,-0.367776,-0.091711,9.926544,-11.538693,1.054084,-2.335520,4.519359,2.500846,-8.861682,0.995932,0.040986,0.018695,-0.078035
9228,-0.382849,-0.155239,9.937022,-9.109706,0.594675,-1.790834,4.172300,2.533450,-8.928242,0.995999,0.038002,0.019192,-0.078566
9229,-0.367404,-0.208745,9.915376,-6.110003,-0.029549,-1.534548,3.916219,2.546753,-8.982924,0.996041,0.035795,0.019466,-0.079002
9230,-0.358035,-0.265561,9.920016,-3.729833,-0.199077,-1.191285,3.750196,2.545996,-9.028561,0.996061,0.034359,0.019561,-0.079371
9231,-0.362112,-0.283495,9.929625,-1.698733,-0.213198,-0.863385,3.658184,2.541356,-9.063214,0.996065,0.033562,0.019574,-0.079655
9232,-0.352816,-0.273237,9.923141,1.034770,-0.461046,-0.961316,3.645741,2.532082,-9.094311,0.996049,0.033453,0.019493,-0.079921
9233,-0.340319,-0.256543,9.929836,2.688090,-0.568581,-0.976835,3.706320,2.517034,-9.127682,0.996011,0.033975,0.019310,-0.080217
9234,-0.353384,-0.224309,9.948564,4.037907,-0.438059,-1.019813,3.816916,2.502479,-9.162021,0.995957,0.034931,0.019095,-0.080530
9235,-0.356879,-0.162122,9.947029,5.078211,-0.406641,-1.165020,3.967225,2.490908,-9.199344,0.995886,0.036236,0.018877,-0.080876
9236,-0.358274,-0.097152,9.938296,5.523716,-0.298888,-1.325471,4.142089,2.482115,-9.241620,0.995802,0.037756,0.018664,-0.081270
9237,-0.369240,-0.068665,9.947912,5.037022,0.017975,-1.434037,4.316098,2.480837,-9.287880,0.995711,0.039275,0.018513,-0.081699
9238,-0.365652,-0.046921,9.935154,4.620482,0.463052,-1.461730,4.474991,2.492527,-9.335434,0.995619,0.040672,0.018485,-0.082142
9239,-0.373317,0.019336,9.927751,2.752902,0.702139,-1.359715,4.595896,2.515603,-9.380825,0.995538,0.041746,0.018582,-0.082563
9240,-0.376386,0.024398,9.927804,0.752655,0.861896,-1.315685,4.652451,2.545175,-9.423216,0.995480,0.042265,0.018783,-0.082951
9241,-0.364728,-0.007298,9.923390,-0.350569,0.719453,-1.235038,4.657352,2.574888,-9.463493,0.995442,0.042335,0.019022,-0.083312
9242,-0.346650,-0.015035,9.932774,-1.334962,0.186218,-1.039944,4.627609,2.592999,-9.500102,0.995422,0.042096,0.019188,-0.083631
9243,-0.363138,-0.004162,9.934979,-1.876809,-0.401989,-1.105783,4.572453,2.592280,-9.536077,0.995416,0.041622,0.019209,-0.083934
