seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
9244,-0.365855,-0.049428,9.926480,-1.274287,-0.596445,-1.135009,4.518196,2.578650,-9.574667,0.995411,0.041147,0.019116,-0.084255
9245,-0.355254,-0.040757,9.922555,-0.073668,-0.792445,-0.828533,4.494184,2.558146,-9.609145,0.995399,0.040930,0.018943,-0.084544
9246,-0.365208,-0.016323,9.932440,0.783796,-1.038781,-0.711264,4.504778,2.529736,-9.637155,0.995380,0.041006,0.018679,-0.084780
9247,-0.384256,0.013535,9.910093,0.854098,-0.946217,-0.742010,4.530903,2.498665,-9.663936,0.995358,0.041215,0.018380,-0.085007
9248,-0.378203,0.020441,9.898980,0.900102,-0.539217,-0.775805,4.558959,2.475991,-9.691139,0.995333,0.041446,0.018152,-0.085240
9249,-0.372290,0.036659,9.905437,0.288486,-0.414523,-0.658528,4.577685,2.462049,-9.716259,0.995310,0.041603,0.018008,-0.085457
9250,-0.387691,0.035123,9.911065,-0.432973,-0.559859,-0.791505,4.574190,2.447789,-9.741671,0.995296,0.041566,0.017878,-0.085672
9251,-0.389432,0.023733,9.884309,-0.855409,-0.416707,-1.002312,4.551391,2.433941,-9.772794,0.995283,0.041362,0.017763,-0.085934
9252,-0.373298,0.003029,9.925741,-1.284055,-0.305638,-1.007119,4.514275,2.424586,-9.807159,0.995273,0.041038,0.017697,-0.086224
9253,-0.358127,-0.026305,9.950426,-1.572468,-0.524283,-0.998190,4.465213,2.413412,-9.841592,0.995267,0.040609,0.017625,-0.086512
9254,-0.345563,-0.058536,9.950367,-1.267475,-0.759809,-1.390576,4.416144,2.395156,-9.882977,0.995257,0.040176,0.017489,-0.086858
9255,-0.338097,-0.063903,9.927740,-1.403553,-0.983182,-1.784488,4.369339,2.370247,-9.938014,0.995236,0.039759,0.017289,-0.087321
9256,-0.332070,-0.075016,9.936552,-2.056920,-0.925805,-2.157034,4.308870,2.343493,-10.005984,0.995211,0.039224,0.017079,-0.087894
9257,-0.332336,-0.080616,9.918485,-1.860340,-0.920295,-2.639443,4.240242,2.318767,-10.088061,0.995176,0.038622,0.016890,-0.088589
9258,-0.328033,-0.073476,9.929271,-1.183002,-1.004795,-3.094383,4.185586,2.293793,-10.185804,0.995123,0.038142,0.016682,-0.089422
9259,-0.325651,-0.066141,9.940022,-0.774088,-1.461617,-3.039656,4.148794,2.260231,-10.290839,0.995060,0.037812,0.016385,-0.090319
9260,-0.311301,-0.068914,9.953785,-0.096535,-1.823858,-2.759083,4.130368,2.212595,-10.391265,0.994996,0.037629,0.015953,-0.091174
9261,-0.302056,-0.048287,9.949085,0.805435,-2.387559,-2.409834,4.138722,2.148803,-10.482319,0.994933,0.037664,0.015362,-0.091947
9262,-0.298621,-0.041153,9.910690,1.751768,-2.792533,-2.127717,4.178340,2.068186,-10.564065,0.994869,0.037954,0.014603,-0.092637
9263,-0.304809,-0.035574,9.859231,2.222028,-2.722826,-1.918844,4.241956,1.981469,-10.638124,0.994804,0.038447,0.013774,-0.093262
9264,-0.310382,-0.021032,9.823186,2.014785,-2.353872,-1.561962,4.310397,1.901423,-10.702325,0.994742,0.038984,0.013002,-0.093802
9265,-0.312761,0.000008,9.809236,1.816747,-1.354562,-1.406500,4.372490,1.843539,-10.756365,0.994687,0.039482,0.012430,-0.094260
9266,-0.295906,-0.018719,9.848507,2.622690,-0.021042,-1.643200,4.444800,1.824588,-10.808837,0.994622,0.040100,0.012187,-0.094717
9267,-0.282231,0.002863,9.851718,3.605562,0.882095,-2.465848,4.546447,1.844265,-10.876029,0.994527,0.041005,0.012250,-0.095317
9268,-0.276899,0.121651,9.932998,2.950011,2.627460,-2.314934,4.653255,1.908958,-10.950806,0.994414,0.041993,0.012695,-0.096000
9269,-0.283710,0.205549,10.000642,4.190294,3.722713,-1.584148,4.770326,2.019773,-11.006927,0.994303,0.043108,0.013538,-0.096538
9270,-0.302921,0.189999,9.992858,5.621427,3.633823,-0.746547,4.932812,2.145240,-11.035280,0.994193,0.044625,0.014479,-0.096848
9271,-0.335374,0.341836,10.110850,4.245145,2.998803,-0.227818,5.096998,2.256793,-11.041785,0.994100,0.046143,0.015305,-0.096966
9272,-0.354956,0.346338,10.092289,1.219742,1.132514,2.605793,5.189900,2.321822,-10.996103,0.994087,0.046997,0.015809,-0.096607
9273,-0.351422,0.330905,10.342672,0.329047,-1.901132,4.725270,5.220555,2.298007,-10.875488,0.994180,0.047226,0.015627,-0.095556
9274,-0.317628,0.306345,10.214525,0.822307,-7.165726,5.930719,5.246026,2.131335,-10.712282,0.994339,0.047291,0.014227,-0.094080
9275,-0.297761,0.314420,10.148952,-0.701727,-10.477148,6.722643,5.254297,1.819221,-10.529077,0.994543,0.047092,0.011586,-0.092371
9276,-0.266105,0.187564,9.908938,-0.828124,-11.778887,7.416907,5.234458,1.428324,-10.328197,0.994774,0.046595,0.008291,-0.090475
9277,-0.240199,0.139101,9.965314,0.325569,-10.449862,6.112206,5.230186,1.038833,-10.137394,0.994975,0.046246,0.004990,-0.088666
9278,-0.198647,0.003494,9.609939,1.149490,-9.459523,4.224600,5.256890,0.692643,-9.996179,0.995107,0.046210,0.002020,-0.087305
9279,-0.167363,0.003457,9.669914,-1.267350,-4.440533,1.152834,5.255573,0.453730,-9.928176,0.995178,0.046017,-0.000027,-0.086620
9280,-0.099424,0.044820,9.792517,-2.505581,-0.462166,-1.502370,5.192576,0.372901,-9.941372,0.995198,0.045409,-0.000686,-0.086704
9281,-0.064711,0.080592,9.905251,-3.342848,1.652850,-3.469328,5.094541,0.400103,-10.022098,0.995174,0.044578,-0.000407,-0.087416
9282,-0.057356,0.135441,9.889711,-4.264484,2.659950,-4.760269,4.966737,0.483741,-10.152415,0.995117,0.043532,0.000367,-0.088579
9283,-0.056328,0.175252,9.955673,-4.989150,3.818088,-4.670249,4.811107,0.604713,-10.299817,0.995052,0.042276,0.001484,-0.089902
9284,-0.061983,0.119385,9.987754,-5.690896,3.380080,-3.516654,4.631619,0.735496,-10.425931,0.995007,0.040822,0.002715,-0.091040
9285,-0.093278,0.090010,9.932548,-6.470490,2.304227,-2.851361,4.427573,0.838299,-10.524273,0.994990,0.039135,0.003737,-0.091923
9286,-0.099791,0.053321,9.929623,-7.224142,1.264995,-1.505508,4.198302,0.903064,-10.592239,0.995005,0.037198,0.004461,-0.092526
9287,-0.077374,-0.000407,9.923888,-6.812001,0.135690,0.395783,3.964099,0.927641,-10.609051,0.995063,0.035185,0.004858,-0.092670
9288,-0.083946,-0.029091,9.934199,-5.961922,-0.793749,0.916113,3.751537,0.915196,-10.587991,0.995145,0.033328,0.004928,-0.092474
9289,-0.085238,-0.053287,9.939534,-4.635731,-1.663672,1.352514,3.575457,0.871899,-10.552885,0.995227,0.031763,0.004704,-0.092150
9290,-0.085478,-0.080742,9.958633,-1.878698,-2.359818,1.910972,3.467615,0.801618,-10.502726,0.995303,0.030768,0.004194,-0.091692
9291,-0.105533,-0.113531,9.917376,0.235375,-2.833238,1.657613,3.440941,0.711627,-10.448587,0.995361,0.030463,0.003448,-0.091198
9292,-0.127555,-0.112810,9.914203,0.634273,-2.709751,0.598554,3.455802,0.617142,-10.416623,0.995389,0.030517,0.002624,-0.090896
9293,-0.129598,-0.085281,9.878312,-0.050120,-2.221350,0.126975,3.465602,0.534375,-10.409516,0.995398,0.030536,0.001899,-0.090813
9294,-0.118941,-0.058024,9.902904,-0.899120,-1.191159,-0.315607,3.449722,0.477793,-10.416081,0.995400,0.030354,0.001418,-0.090855
9295,-0.099710,-0.068432,9.909783,-2.695650,-0.580623,-0.559810,3.389675,0.449186,-10.432405,0.995405,0.029810,0.001213,-0.090989
9296,-0.086732,-0.071727,9.902314,-3.546109,-0.031190,-0.904716,3.285450,0.440426,-10.457359,0.995412,0.028898,0.001213,-0.091203
9297,-0.061998,-0.061049,9.880204,-3.100920,0.431146,-0.953584,3.174428,0.448827,-10.487899,0.995415,0.027940,0.001367,-0.091469
9298,-0.044459,-0.079921,9.896473,-1.935382,0.583556,-0.910885,3.090248,0.467413,-10.518002,0.995410,0.027224,0.001589,-0.091733
9299,-0.069230,-0.122891,9.893954,-0.570057,0.504035,-1.255774,3.048199,0.487449,-10.553090,0.995391,0.026876,0.001788,-0.092042
9300,-0.103767,-0.090190,9.938802,0.831936,0.656657,-1.486232,3.052176,0.509203,-10.597695,0.995353,0.026928,0.001964,-0.092435
9301,-0.104668,-0.060064,9.972696,2.414258,0.401961,-1.007138,3.105911,0.529058,-10.638243,0.995306,0.027412,0.002083,-0.092792
9302,-0.098442,-0.085197,9.989979,3.006237,-0.212903,-0.724889,3.195987,0.533797,-10.666890,0.995260,0.028198,0.002044,-0.093044
9303,-0.114094,-0.096095,9.988757,2.522207,-0.981866,-0.731044,3.287897,0.515291,-10.692240,0.995218,0.028982,0.001802,-0.093261
9304,-0.110864,-0.060546,9.970536,1.745169,-1.457795,-0.163453,3.358873,0.475562,-10.709478,0.995188,0.029566,0.001395,-0.093402
9305,-0.082408,-0.063500,9.919003,1.454917,-1.538589,0.559788,3.412238,0.425321,-10.705828,0.995180,0.029989,0.000916,-0.093358
9306,-0.068920,-0.074254,9.925419,0.560263,-1.276149,0.938179,3.445982,0.377002,-10.683710,0.995192,0.030243,0.000475,-0.093154
9307,-0.084437,-0.037706,9.952166,-0.422855,-0.867147,1.031222,3.448465,0.339374,-10.653090,0.995218,0.030234,0.000154,-0.092878
9308,-0.088868,-0.028950,9.951582,-1.749154,-0.616709,1.485906,3.412495,0.312179,-10.612690,0.995262,0.029899,-0.000042,-0.092520
9309,-0.088544,-0.040775,9.940409,-3.061710,-0.575263,1.813937,3.332598,0.289115,-10.558954,0.995327,0.029187,-0.000164,-0.092048
9311,-0.072408,-0.078590,9.947659,-3.800632,-0.417877,1.897825,3.218523,0.269058,-10.498134,0.995405,0.028180,-0.000232,-0.091515
9312,-0.076352,-0.116238,9.916464,-4.662897,-0.567305,1.618558,3.077725,0.249447,-10.440515,0.995485,0.026942,-0.000276,-0.091010
9313,-0.078215,-0.155890,9.909775,-5.709466,-0.579449,1.252327,2.905047,0.227870,-10.393729,0.995563,0.025424,-0.000316,-0.090599
9314,-0.065205,-0.181451,9.896815,-5.394921,-0.287939,0.818955,2.720104,0.211745,-10.359957,0.995630,0.023805,-0.000303,-0.090303
9315,-0.041376,-0.208034,9.891285,-4.767552,0.027956,0.434415,2.550805,0.206461,-10.339285,0.995680,0.022330,-0.000212,-0.090122
9316,-0.065336,-0.231268,9.879457,-5.069462,0.291976,-0.179013,2.386872,0.211609,-10.334799,0.995715,0.020909,-0.000037,-0.090085
9317,-0.073610,-0.244079,9.901027,-4.974608,0.774232,-0.487257,2.219432,0.229818,-10.345177,0.995735,0.019469,0.000251,-0.090178
9318,-0.069340,-0.261083,9.904277,-4.097266,0.997167,-0.458283,2.068171,0.259914,-10.359814,0.995748,0.018178,0.000629,-0.090309
9319,-0.076056,-0.268201,9.920198,-3.743568,1.110319,-0.554446,1.937415,0.295607,-10.375449,0.995754,0.017070,0.001040,-0.090449
9320,-0.093798,-0.288534,9.923659,-3.386734,1.215890,-0.598731,1.818478,0.334988,-10.393390,0.995756,0.016068,0.001474,-0.090610
9321,-0.098776,-0.301428,9.924081,-2.808601,1.258936,-0.452278,1.715122,0.376756,-10.409624,0.995755,0.015203,0.001916,-0.090755
9322,-0.102753,-0.301725,9.925817,-2.126608,1.236348,-0.255473,1.632795,0.418671,-10.420198,0.995756,0.014521,0.002344,-0.090850
9323,-0.116581,-0.298672,9.934356,-1.827486,1.198513,-0.153276,1.566849,0.459425,-10.425873,0.995758,0.013980,0.002750,-0.090903
9324,-0.127857,-0.310903,9.947194,-1.125454,1.093577,-0.051083,1.517613,0.497704,-10.428248,0.995760,0.013583,0.003121,-0.090927
9325,-0.128449,-0.317854,9.936595,-0.568382,0.868086,0.029744,1.489387,0.530396,-10.427744,0.995762,0.013364,0.003428,-0.090925
9326,-0.134709,-0.306286,9.926814,-0.264546,0.645627,0.035800,1.475521,0.555588,-10.426001,0.995764,0.013263,0.003658,-0.090912
9327,-0.138545,-0.296360,9.925396,0.167577,0.557451,0.086106,1.473930,0.575580,-10.423451,0.995765,0.013265,0.003833,-0.090892
9328,-0.132861,-0.306333,9.914798,0.782819,0.382260,0.197449,1.489822,0.591115,-10.418322,0.995766,0.013415,0.003956,-0.090850
9329,-0.139908,-0.303532,9.901649,0.448896,0.294029,0.090583,1.510404,0.602256,-10.413226,0.995767,0.013603,0.004037,-0.090807
9330,-0.152353,-0.289446,9.902957,0.115012,0.392020,0.014233,1.519824,0.613640,-10.411177,0.995767,0.013694,0.004129,-0.090791
9331,-0.151686,-0.286172,9.903443,-0.258499,0.439684,0.078267,1.517453,0.627456,-10.409269,0.995768,0.013684,0.004251,-0.090776
9332,-0.158102,-0.304642,9.909395,-1.123420,0.482777,-0.049966,1.494431,0.642813,-10.408394,0.995771,0.013496,0.004403,-0.090769
9333,-0.166133,-0.293063,9.906210,-2.153150,0.409935,-0.248394,1.439769,0.657814,-10.412984,0.995773,0.013033,0.004576,-0.090809
9334,-0.165950,-0.290836,9.908015,-2.570879,0.231815,-0.114172,1.360969,0.668655,-10.418767,0.995776,0.012357,0.004732,-0.090857
9335,-0.171370,-0.287631,9.915139,-2.709254,0.183400,-0.112703,1.272924,0.675660,-10.422390,0.995782,0.011598,0.004863,-0.090885
9336,-0.179194,-0.290885,9.920669,-2.800213,0.171646,-0.147857,1.181050,0.681668,-10.426604,0.995787,0.010804,0.004987,-0.090918
9337,-0.176716,-0.306771,9.905327,-2.483703,0.108023,-0.010580,1.092954,0.686381,-10.429153,0.995793,0.010042,0.005098,-0.090937
9338,-0.173859,-0.314625,9.906119,-1.916916,0.267158,0.087023,1.019627,0.692609,-10.427764,0.995800,0.009410,0.005210,-0.090922
9339,-0.178743,-0.318777,9.925200,-1.165428,0.411033,-0.102245,0.968254,0.703914,-10.427822,0.995803,0.008973,0.005349,-0.090921
9340,-0.178660,-0.337020,9.929101,-0.601629,0.344336,-0.219797,0.938740,0.716592,-10.432979,0.995801,0.008726,0.005483,-0.090965
9341,-0.180014,-0.346160,9.923795,-0.401052,0.314250,-0.282415,0.921925,0.727703,-10.441169,0.995795,0.008589,0.005592,-0.091036
9342,-0.184463,-0.343118,9.921659,-0.276764,0.155994,-0.279419,0.910510,0.735690,-10.450408,0.995788,0.008497,0.005670,-0.091117
9343,-0.186942,-0.354165,9.912964,-0.443941,-0.051078,-0.227594,0.898390,0.737572,-10.458830,0.995782,0.008394,0.005695,-0.091189
9344,-0.187839,-0.360629,9.889465,-0.899575,-0.111652,-0.163565,0.875914,0.734961,-10.465393,0.995779,0.008197,0.005690,-0.091245
9345,-0.188270,-0.352453,9.894861,-1.574914,-0.098975,-0.134629,0.834608,0.731524,-10.470414,0.995778,0.007835,0.005692,-0.091287
9346,-0.183975,-0.365596,9.900994,-1.659695,-0.150398,-0.040079,0.780661,0.727409,-10.473384,0.995779,0.007363,0.005699,-0.091309
9347,-0.186627,-0.364252,9.900702,-1.778029,-0.136208,-0.041661,0.723347,0.722651,-10.474812,0.995782,0.006862,0.005704,-0.091319
9348,-0.198548,-0.362776,9.911568,-1.969519,-0.080757,-0.153108,0.660847,0.719074,-10.478100,0.995783,0.006316,0.005722,-0.091344
9349,-0.192694,-0.358610,9.908772,-2.070878,-0.029855,-0.116539,0.593450,0.717280,-10.482615,0.995783,0.005729,0.005760,-0.091380
9350,-0.183639,-0.368352,9.905465,-2.027210,0.013364,-0.058605,0.525112,0.717034,-10.485538,0.995784,0.005135,0.005812,-0.091402
9351,-0.191362,-0.373097,9.913892,-2.007921,0.042845,-0.194462,0.457807,0.718006,-10.489748,0.995783,0.004551,0.005874,-0.091435
9352,-0.191798,-0.372259,9.918462,-1.825280,0.066252,-0.241815,0.393829,0.719879,-10.497005,0.995780,0.003997,0.005941,-0.091495
9353,-0.184115,-0.393041,9.904430,-1.622794,0.080476,-0.170144,0.336275,0.722369,-10.503857,0.995776,0.003499,0.006009,-0.091551
9354,-0.192422,-0.403064,9.908521,-1.482910,0.277810,-0.330413,0.284408,0.728385,-10.512168,0.995771,0.003054,0.006102,-0.091621
9355,-0.199274,-0.399890,9.915257,-1.127822,0.379062,-0.399128,0.240741,0.739389,-10.524274,0.995761,0.002684,0.006232,-0.091724
9356,-0.198221,-0.400321,9.900455,-0.736038,0.324682,-0.347293,0.209515,0.751167,-10.536670,0.995751,0.002422,0.006360,-0.091830
9357,-0.204566,-0.402757,9.902274,-0.731803,0.401538,-0.367176,0.184895,0.763312,-10.548538,0.995742,0.002219,0.006485,-0.091932
9358,-0.210595,-0.387364,9.923457,-0.759522,0.479949,-0.449621,0.159857,0.778045,-10.562107,0.995730,0.002014,0.006632,-0.092049
9359,-0.205488,-0.390308,9.921268,-0.689498,0.166183,-0.312333,0.135533,0.788846,-10.574780,0.995720,0.001812,0.006746,-0.092157
9360,-0.211473,-0.409672,9.897465,-0.804167,0.058404,-0.353580,0.110486,0.792613,-10.585873,0.995711,0.001598,0.006798,-0.092252
9361,-0.211129,-0.399486,9.905400,-1.140101,0.135275,-0.423819,0.077902,0.795862,-10.598825,0.995701,0.001318,0.006853,-0.092363
9362,-0.208514,-0.401101,9.917140,-1.276064,0.158721,-0.448280,0.037430,0.800777,-10.613357,0.995689,0.000972,0.006928,-0.092487
9363,-0.199951,-0.418419,9.896730,-1.253355,0.110401,-0.388813,-0.004923,0.805266,-10.627309,0.995678,0.000608,0.007001,-0.092605
9364,-0.206043,-0.427619,9.895918,-1.442802,0.059016,-0.373600,-0.050038,0.808083,-10.640019,0.995668,0.000219,0.007062,-0.092713
9365,-0.212110,-0.408337,9.907331,-1.503971,0.105331,-0.343127,-0.099319,0.810807,-10.651968,0.995658,-0.000206,0.007125,-0.092814
9366,-0.208748,-0.405155,9.903770,-1.357464,0.177592,-0.234828,-0.147147,0.815501,-10.661614,0.995650,-0.000617,0.007205,-0.092894
9367,-0.204825,-0.414428,9.898320,-1.337569,0.106384,-0.201300,-0.192168,0.820212,-10.668897,0.995643,-0.001004,0.007283,-0.092955
9368,-0.218788,-0.401487,9.906471,-1.688398,0.126764,-0.277635,-0.242715,0.824068,-10.676896,0.995636,-0.001440,0.007357,-0.093021
9369,-0.224322,-0.404357,9.893724,-1.892636,0.331851,-0.265466,-0.302531,0.831668,-10.685983,0.995627,-0.001953,0.007472,-0.093096
9370,-0.219378,-0.425951,9.887719,-2.077062,0.300415,-0.115964,-0.368786,0.842168,-10.692403,0.995620,-0.002519,0.007617,-0.093147
9371,-0.234996,-0.444667,9.900494,-2.231037,0.360563,-0.164833,-0.440658,0.853150,-10.697162,0.995614,-0.003135,0.007771,-0.093183
9372,-0.238689,-0.438910,9.901618,-2.256792,0.297170,-0.079418,-0.515518,0.864078,-10.701324,0.995607,-0.003776,0.007927,-0.093214
9373,-0.235114,-0.459871,9.890043,-1.983427,0.122372,0.144856,-0.586173,0.871080,-10.700300,0.995605,-0.004384,0.008045,-0.093199
9374,-0.236983,-0.460218,9.895432,-1.885530,0.155081,0.085309,-0.650598,0.875745,-10.696518,0.995606,-0.004940,0.008138,-0.093162
9375,-0.238763,-0.456792,9.907804,-1.598312,0.181691,0.057809,-0.708626,0.881386,-10.694200,0.995604,-0.005440,0.008234,-0.093137
9376,-0.231770,-0.471880,9.894470,-1.387354,0.009905,0.179849,-0.758327,0.884630,-10.690279,0.995605,-0.005870,0.008302,-0.093099
9377,-0.241984,-0.481772,9.889126,-1.231359,0.144837,0.101994,-0.801900,0.887272,-10.685615,0.995606,-0.006246,0.008361,-0.093055
9378,-0.245822,-0.471439,9.913013,-1.060035,0.249299,0.031770,-0.840057,0.893872,-10.683481,0.995605,-0.006573,0.008449,-0.093034
9379,-0.241602,-0.467845,9.916214,-0.851979,0.121810,0.170600,-0.871872,0.900107,-10.680199,0.995606,-0.006844,0.008529,-0.093002
9380,-0.245086,-0.479409,9.902802,-0.735461,0.160637,0.234660,-0.898224,0.904918,-10.673517,0.995609,-0.007070,0.008591,-0.092942
9381,-0.250900,-0.461343,9.905909,-0.446453,0.257479,0.352128,-0.917770,0.912041,-10.663849,0.995616,-0.007234,0.008668,-0.092856
9382,-0.252305,-0.448671,9.907902,-0.253429,0.065939,0.584044,-0.929187,0.917681,-10.648333,0.995627,-0.007330,0.008726,-0.092720
9383,-0.247058,-0.423997,9.876488,0.208317,0.126157,0.869370,-0.929551,0.921275,-10.624162,0.995646,-0.007332,0.008756,-0.092510
9384,-0.240595,-0.411851,9.847898,1.187492,0.448789,1.383585,-0.905683,0.931457,-10.586766,0.995677,-0.007120,0.008823,-0.092186
9385,-0.256940,-0.424739,9.863898,1.298394,0.725673,1.832186,-0.863375,0.951854,-10.533471,0.995721,-0.006740,0.008963,-0.091724
9386,-0.270920,-0.398843,9.894312,0.226719,1.036220,1.986283,-0.836889,0.982161,-10.470264,0.995771,-0.006490,0.009201,-0.091175
9387,-0.269575,-0.392413,9.928665,-0.945579,1.304049,2.128174,-0.847680,1.022175,-10.402264,0.995822,-0.006558,0.009554,-0.090580
9388,-0.278381,-0.456412,9.988424,-1.979234,0.819570,2.411970,-0.895061,1.058720,-10.327131,0.995875,-0.006947,0.009904,-0.089921
9389,-0.302932,-0.472897,10.011876,-3.245083,-0.366769,2.588947,-0.980593,1.067635,-10.243910,0.995934,-0.007691,0.010043,-0.089189
9390,-0.283031,-0.451599,9.990376,-3.361805,-1.774380,3.000918,-1.088995,1.033644,-10.150108,0.996002,-0.008668,0.009825,-0.088368
9391,-0.240218,-0.494433,9.955344,-3.206873,-2.973156,3.113806,-1.196684,0.956564,-10.046632,0.996078,-0.009671,0.009229,-0.087466
9392,-0.203977,-0.550871,9.855755,-1.913866,-3.580090,2.674304,-1.280480,0.849452,-9.947824,0.996152,-0.010489,0.008353,-0.086612
9393,-0.148416,-0.486849,9.855409,-1.421831,-3.375456,1.715989,-1.335035,0.735220,-9.872033,0.996210,-0.011055,0.007394,-0.085961
9394,-0.127448,-0.452751,9.864507,-1.248243,-2.231000,0.902645,-1.378992,0.642840,-9.826189,0.996244,-0.011509,0.006619,-0.085570
9395,-0.119362,-0.453373,9.903938,-1.719917,-1.138402,0.444847,-1.428207,0.587253,-9.802356,0.996258,-0.011980,0.006170,-0.085366
9396,-0.143610,-0.476299,9.903793,-1.799450,-0.460697,0.316656,-1.486730,0.560935,-9.788986,0.996263,-0.012509,0.005984,-0.085250
9397,-0.174383,-0.465690,9.873566,-2.997468,0.714727,-0.267779,-1.566671,0.565190,-9.788280,0.996255,-0.013201,0.006080,-0.085239
9398,-0.316186,-0.487534,9.579186,-1.898982,3.290145,-1.905081,-1.648676,0.630899,-9.826350,0.996214,-0.013862,0.006717,-0.085557
9399,-0.316913,-0.550762,9.711633,0.404002,6.214906,-4.645625,-1.674997,0.786097,-9.940064,0.996119,-0.013967,0.008100,-0.086523
9400,-0.384290,-0.526671,9.628171,-0.130580,8.415747,-6.995543,-1.673607,1.024191,-10.141118,0.995952,-0.013757,0.010192,-0.088240
9401,-0.462841,-0.445091,9.693555,1.413255,11.165997,-8.451265,-1.657732,1.342921,-10.408008,0.995721,-0.013342,0.012981,-0.090518
9402,-0.510496,-0.382782,9.900051,4.872276,11.760135,-8.407004,-1.560778,1.717004,-10.699665,0.995459,-0.012162,0.016186,-0.093014
9403,-0.473565,-0.350975,10.174549,4.159507,9.102398,-6.540789,-1.418766,2.058186,-10.957797,0.995216,-0.010608,0.019059,-0.095235
9404,-0.514743,-0.295909,10.004005,1.742189,5.239503,-3.258513,-1.326825,2.293241,-11.126905,0.995046,-0.009582,0.021038,-0.096692
9405,-0.482935,-0.274053,10.064422,2.083775,2.247829,-0.818549,-1.265981,2.416454,-11.197738,0.994970,-0.008935,0.022062,-0.097304
9406,-0.450668,-0.309633,10.013394,1.042719,-1.302817,0.832490,-1.213884,2.432219,-11.197829,0.994971,-0.008469,0.022154,-0.097313
9407,-0.454700,-0.334358,9.898661,-1.106601,-3.712015,1.853304,-1.213007,2.349612,-11.151254,0.995025,-0.008541,0.021433,-0.096918
9408,-0.440720,-0.356034,9.872455,-1.165632,-4.189361,2.150821,-1.248105,2.219393,-11.081637,0.995102,-0.008969,0.020326,-0.096321
9409,-0.444764,-0.365719,9.896986,-1.072170,-3.996722,1.659436,-1.282902,2.084394,-11.015088,0.995176,-0.009396,0.019178,-0.095752
9410,-0.451065,-0.382683,9.884740,-0.598806,-3.663484,1.215360,-1.308963,1.957841,-10.964269,0.995234,-0.009737,0.018096,-0.095321
9411,-0.430941,-0.370331,9.864832,-0.357366,-3.143955,0.975764,-1.323604,1.845252,-10.925137,0.995281,-0.009964,0.017127,-0.094992
9412,-0.405493,-0.373217,9.865300,-0.703347,-2.412338,0.824676,-1.340273,1.753369,-10.892968,0.995318,-0.010189,0.016340,-0.094720
9414,-0.383590,-0.375789,9.887394,-0.904361,-1.940177,0.640019,-1.366284,1.681425,-10.866836,0.995346,-0.010479,0.015735,-0.094498
9415,-0.364246,-0.368680,9.902671,-0.615502,-1.858708,0.632371,-1.390961,1.618640,-10.844101,0.995369,-0.010748,0.015207,-0.094304
9416,-0.342378,-0.385859,9.899251,-0.055030,-1.868867,0.418724,-1.401609,1.556958,-10.825067,0.995391,-0.010894,0.014679,-0.094145
9417,-0.337099,-0.369925,9.917024,0.223164,-1.912617,0.008233,-1.398577,1.494126,-10.816413,0.995405,-0.010920,0.014130,-0.094077
9418,-0.322303,-0.348170,9.908566,0.548813,-2.076912,-0.177942,-1.385744,1.427584,-10.817625,0.995412,-0.010864,0.013541,-0.094097
9419,-0.313535,-0.345297,9.878833,0.902009,-2.105401,-0.237461,-1.361692,1.357733,-10.822879,0.995416,-0.010712,0.012915,-0.094154
