seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
30,0.377077,-0.815456,9.786180,-20.545853,1.686550,-1.916975,-4.763300,-2.198992,0.183191,0.998952,-0.041517,-0.019238,0.000800
31,0.138690,-3.346518,9.608207,-47.645679,1.803757,0.300451,-5.958127,-2.137953,0.153137,0.998475,-0.051937,-0.018700,0.000365
32,0.208729,-3.703704,9.598260,-43.630947,1.961817,-0.503166,-7.600677,-2.066833,0.146655,0.997640,-0.066246,-0.018081,0.000081
33,0.242927,-4.141208,9.634847,-36.883762,2.298114,-1.715740,-9.067451,-1.995221,0.104224,0.996721,-0.079018,-0.017428,-0.000470
34,0.116383,-4.524097,9.547525,-27.475828,2.150834,-2.888594,-10.268332,-1.926651,0.020624,0.995847,-0.089473,-0.016761,-0.001325
35,0.098507,-4.781751,9.210395,-17.401669,2.383755,-3.132100,-11.149951,-1.860053,-0.087535,0.995137,-0.097148,-0.016080,-0.002337
36,0.115376,-4.853105,8.823693,-8.240560,2.496048,-2.836946,-11.716635,-1.789853,-0.196572,0.994652,-0.102083,-0.015362,-0.003300
37,0.079680,-4.897100,8.550330,-2.377341,2.445035,-2.621139,-12.036948,-1.718083,-0.297944,0.994369,-0.104876,-0.014637,-0.004157
38,0.028663,-4.740276,8.226936,2.893719,2.160695,-2.306124,-12.173107,-1.648946,-0.389872,0.994249,-0.106068,-0.013947,-0.004908
39,0.062487,-4.597767,8.090689,4.569954,2.305123,-1.540988,-12.191520,-1.578642,-0.464013,0.994237,-0.106235,-0.013268,-0.005489
40,0.112262,-4.621966,8.258183,4.787752,2.360793,-1.299324,-12.175426,-1.504202,-0.522724,0.994258,-0.106100,-0.012568,-0.005928
41,0.108658,-4.630916,8.489622,4.967378,2.353088,-1.055467,-12.351692,-1.418979,-0.568781,0.994101,-0.107632,-0.011777,-0.006266
42,0.089775,-4.486461,8.613302,6.093417,2.208986,-0.542404,-12.686407,-1.323197,-0.598177,0.993792,-0.110535,-0.010899,-0.006463
43,0.073268,-4.485914,8.789416,4.584474,1.982605,-0.560490,-12.994273,-1.230837,-0.620120,0.993499,-0.113203,-0.010059,-0.006592
44,0.104753,-4.388254,8.873389,3.585113,1.494910,-0.835155,-13.314156,-1.155505,-0.645928,0.993185,-0.115975,-0.009362,-0.006767
45,0.039542,-4.166229,8.914587,2.527434,0.850142,-0.099774,-13.626083,-1.096197,-0.661688,0.992870,-0.118677,-0.008813,-0.006868
46,0.034878,-4.093210,8.968317,1.243271,0.105144,0.550149,-13.938256,-1.049345,-0.650980,0.992548,-0.121379,-0.008400,-0.006750
47,0.087212,-4.035730,8.905627,1.171285,-0.167423,0.743612,-14.252158,-1.021839,-0.623342,0.992215,-0.124095,-0.008173,-0.006504
48,0.141608,-3.893838,8.944001,1.309503,0.019724,0.649859,-14.538185,-1.006795,-0.594406,0.991906,-0.126568,-0.008059,-0.006257
49,0.148830,-3.815452,9.084937,1.791615,0.570952,0.819864,-14.777684,-0.985917,-0.568074,0.991642,-0.128638,-0.007895,-0.006022
50,0.146287,-3.734047,9.218217,3.142135,1.025870,0.603535,-14.862864,-0.951363,-0.549019,0.991550,-0.129373,-0.007613,-0.005824
51,0.160005,-3.524350,9.464404,6.516725,1.051859,1.107196,-14.755548,-0.909878,-0.529377,0.991674,-0.128442,-0.007281,-0.005601
52,0.185050,-3.367105,9.887094,9.808724,0.989251,2.396659,-14.524202,-0.862492,-0.480806,0.991937,-0.126435,-0.006936,-0.005113
53,0.180711,-3.221000,10.108761,14.937414,0.697698,4.597064,-14.143297,-0.807314,-0.374354,0.992360,-0.123130,-0.006589,-0.004109
54,0.286508,-3.040780,10.212808,19.345015,0.015259,5.831485,-13.597469,-0.757630,-0.208115,0.992943,-0.118391,-0.006350,-0.002586
55,0.272943,-2.988953,10.255941,23.040211,-0.519404,6.466154,-12.914877,-0.724817,-0.006418,0.993636,-0.112463,-0.006279,-0.000767
56,0.313681,-2.843068,9.965447,23.823709,0.007862,5.533680,-12.159855,-0.696899,0.190914,0.994356,-0.105904,-0.006224,0.001013
57,0.341945,-2.564503,9.439679,20.258156,1.548097,2.618984,-11.451864,-0.653436,0.318798,0.994992,-0.099752,-0.005951,0.002199
58,0.297931,-2.420918,9.168621,10.954985,3.445342,-0.243831,-10.958435,-0.574462,0.341602,0.995415,-0.095468,-0.005275,0.002489
59,-0.014942,-2.295738,8.880676,1.766053,4.726918,-3.278909,-10.774273,-0.453871,0.258421,0.995574,-0.093875,-0.004155,0.001873
60,-0.255829,-2.263927,8.912623,-7.931072,6.580496,-6.614344,-10.904922,-0.288581,0.061193,0.995472,-0.095018,-0.002558,0.000292
61,-0.424076,-2.447859,9.085090,-16.326845,7.810874,-9.208012,-11.340044,-0.083735,-0.243822,0.995105,-0.098800,-0.000517,-0.002190
62,-0.570100,-2.795593,9.154468,-21.781528,8.465040,-8.156125,-12.016125,0.149711,-0.582349,0.994494,-0.104660,0.001831,-0.004917
63,-0.726386,-2.996271,9.413952,-22.869617,8.462014,-5.767417,-12.808528,0.406574,-0.870070,0.993728,-0.111512,0.004373,-0.007150
64,-0.660456,-3.298846,9.402598,-22.770901,8.632898,-1.533860,-13.621428,0.686938,-1.054349,0.992890,-0.118528,0.007043,-0.008425
65,-0.431056,-3.514937,8.837650,-22.270346,7.612694,3.129810,-14.433289,0.977884,-1.095063,0.992007,-0.125530,0.009666,-0.008408
66,-0.193124,-3.813147,8.712279,-22.665094,6.232612,6.546463,-15.252047,1.250739,-0.999507,0.991071,-0.132599,0.011975,-0.007196
68,-0.106683,-4.032370,8.308990,-20.595007,3.527040,7.355007,-16.051088,1.468086,-0.821929,0.990112,-0.139509,0.013687,-0.005313
69,0.063429,-4.261569,7.813489,-19.875208,1.740804,5.920142,-16.816574,1.604707,-0.636812,0.989150,-0.146133,0.014665,-0.003449
70,0.335749,-4.597709,7.949236,-19.846180,2.243772,3.050476,-17.581575,1.689467,-0.516319,0.988146,-0.152743,0.015258,-0.002199
71,0.276501,-4.785312,8.097419,-18.645418,2.737011,-0.591539,-18.330959,1.752103,-0.505688,0.987118,-0.159200,0.015797,-0.001921
72,0.074292,-4.887943,7.883592,-16.413231,3.050801,-2.724271,-19.027136,1.803066,-0.591963,0.986125,-0.165178,0.016371,-0.002494
73,-0.124989,-5.044184,8.462487,-14.240056,3.675270,-3.628350,-19.646713,1.860531,-0.732101,0.985206,-0.170483,0.017087,-0.003524
74,-0.220323,-5.379333,8.494798,-8.273117,3.244438,-3.288592,-20.128010,1.923151,-0.882943,0.984468,-0.174591,0.017869,-0.004653
75,-0.437930,-5.484023,8.278287,-2.833058,0.903259,-2.382753,-20.590546,1.963643,-1.004793,0.983744,-0.178540,0.018426,-0.005564
76,-0.443595,-5.751525,8.353278,1.822169,-0.308270,-0.468134,-20.887735,1.969321,-1.062333,0.983274,-0.181081,0.018580,-0.006001
77,-0.416345,-5.859216,8.373546,6.838538,-0.696842,1.678622,-20.858217,1.965109,-1.041495,0.983323,-0.180831,0.018509,-0.005833
78,-0.360744,-5.910119,8.212839,9.516815,-1.277853,2.653389,-20.702337,1.962314,-0.966366,0.983572,-0.179506,0.018359,-0.005218
79,-0.399155,-5.720330,8.247488,9.758211,-1.700190,3.355010,-20.496508,1.953248,-0.859178,0.983898,-0.177757,0.018106,-0.004345
80,-0.309631,-5.718213,8.289597,9.821387,-1.612979,4.097800,-20.281651,1.945788,-0.727388,0.984235,-0.175933,0.017831,-0.003258
81,-0.200235,-5.446212,8.309625,9.754502,-2.213558,3.548677,-20.223013,1.917175,-0.594938,0.984332,-0.175452,0.017381,-0.002173
82,-0.150788,-5.300577,8.415019,8.584105,-2.588135,2.354617,-20.326031,1.847142,-0.488721,0.984185,-0.176357,0.016618,-0.001353
83,-0.032043,-5.140632,8.479583,7.894674,-2.013498,0.342283,-20.428236,1.746966,-0.432244,0.984041,-0.177249,0.015672,-0.001009
84,0.061825,-5.091972,8.643490,7.440300,-1.083508,-2.975199,-20.521105,1.621570,-0.466136,0.983912,-0.178049,0.014648,-0.001482
85,0.076729,-4.917746,8.670225,6.954447,-0.646335,-6.859234,-20.489752,1.494114,-0.615731,0.983971,-0.177769,0.013786,-0.002968
86,0.254120,-4.900817,9.081546,5.229241,0.213956,-7.276711,-20.362402,1.384663,-0.836079,0.984171,-0.176657,0.013182,-0.005045
87,0.244488,-4.590360,8.695401,5.821039,0.787065,-9.076754,-20.248016,1.282011,-1.099203,0.984342,-0.175655,0.012699,-0.007476
88,0.021929,-4.447396,8.829848,4.499895,1.133383,-9.130896,-20.140396,1.189808,-1.396522,0.984490,-0.174708,0.012353,-0.010183
89,-0.077679,-4.302599,8.973752,4.545277,0.149889,-6.749334,-20.044548,1.110041,-1.653575,0.984616,-0.173867,0.012049,-0.012523
90,-0.108561,-4.156518,9.079616,4.971836,0.411369,-5.326210,-19.988117,1.038835,-1.847866,0.984683,-0.173372,0.011725,-0.014307
91,-0.295000,-4.014651,8.734519,5.646161,-0.116128,-5.779546,-19.968235,0.984166,-2.026412,0.984692,-0.173192,0.011523,-0.015926
92,-0.382722,-4.088427,9.199444,4.287768,-0.412026,-3.742014,-19.899912,0.938815,-2.174308,0.984776,-0.172598,0.011346,-0.017272
93,-0.112597,-4.025194,9.012960,5.104698,-1.106248,-1.682139,-19.830564,0.884600,-2.252165,0.984870,-0.172004,0.010987,-0.018029
94,-0.087001,-3.960194,8.832158,4.261992,-0.528866,-1.337859,-19.816320,0.831062,-2.292520,0.984887,-0.171888,0.010585,-0.018458
95,-0.184389,-3.699396,8.897626,2.762426,-1.366697,0.335857,-19.817232,0.793993,-2.299297,0.984885,-0.171902,0.010277,-0.018572
96,-0.196505,-3.732626,8.837835,2.101131,-1.269503,1.999351,-19.832733,0.776638,-2.249157,0.984871,-0.172042,0.010055,-0.018166
97,-0.124196,-3.764146,8.910438,1.553767,-1.596995,2.930226,-19.872961,0.765283,-2.157053,0.984825,-0.172398,0.009825,-0.017388
98,-0.195059,-3.826101,9.033775,1.158990,-1.683401,3.067620,-19.928701,0.753484,-2.045819,0.984758,-0.172888,0.009564,-0.016445
99,-0.068048,-3.801754,9.107119,0.552676,-1.665018,2.727227,-19.995544,0.734292,-1.937268,0.984672,-0.173475,0.009244,-0.015536
100,0.156818,-4.070271,9.054225,0.260349,-1.272877,1.801239,-20.096500,0.680921,-1.851039,0.984532,-0.174357,0.008668,-0.014868
101,0.092950,-4.029647,9.131057,-0.120597,-0.872913,-0.339890,-20.225780,0.608258,-1.817382,0.984341,-0.175481,0.008010,-0.014680
102,-0.043480,-3.974559,9.008311,-0.425729,-0.033007,-1.734087,-20.356726,0.556008,-1.845862,0.984137,-0.176611,0.007621,-0.014996
103,0.235428,-3.967509,9.072281,-1.049025,1.254417,-0.778755,-20.495766,0.522634,-1.893305,0.983916,-0.177807,0.007427,-0.015446
104,-0.035420,-4.065157,9.012043,-1.166049,1.914744,-1.186051,-20.650503,0.523353,-1.943500,0.983668,-0.179132,0.007532,-0.015866
105,-0.318767,-3.884574,8.947314,-1.276228,1.975900,-0.436306,-20.801624,0.591644,-1.992729,0.983423,-0.180415,0.008217,-0.016171
106,-0.305770,-3.749453,9.046770,-1.353962,1.737272,0.712623,-20.921085,0.693538,-2.011265,0.983230,-0.181423,0.009137,-0.016160
107,-0.190777,-3.758843,9.087921,-0.642206,1.031780,1.687063,-21.008396,0.777849,-1.991089,0.983092,-0.182160,0.009841,-0.015846
108,-0.603770,-3.734655,9.014215,-0.181869,0.206648,0.516992,-21.072460,0.863297,-1.964904,0.982991,-0.182698,0.010541,-0.015479
109,-0.372402,-3.613920,9.156590,0.536630,-0.368388,0.963425,-21.098810,0.937416,-1.941423,0.982949,-0.182915,0.011143,-0.015157
110,-0.318479,-3.663565,9.267702,2.337777,-0.419417,1.821896,-21.059826,0.967296,-1.893523,0.983016,-0.182580,0.011317,-0.014702
111,-0.232880,-3.711936,9.273104,4.833681,-1.047605,3.625721,-20.943823,0.982261,-1.800054,0.983211,-0.181592,0.011283,-0.013888
112,-0.214157,-3.694942,9.356791,6.792402,-1.425796,4.506261,-20.753290,0.994496,-1.658789,0.983528,-0.179969,0.011143,-0.012675
113,-0.000878,-3.919359,9.469997,8.372289,-2.192096,4.861676,-20.507381,0.989937,-1.491569,0.983929,-0.177875,0.010817,-0.011270
114,-0.066359,-4.174942,9.447595,10.103632,-3.648444,4.945332,-20.217388,0.948843,-1.304821,0.984396,-0.175406,0.010149,-0.009756
115,0.077403,-4.352664,9.436278,11.463003,-5.347558,3.858532,-19.887794,0.850005,-1.116122,0.984916,-0.172600,0.008988,-0.008312
116,0.162327,-4.400432,9.480588,12.202153,-5.919450,1.189186,-19.531269,0.688623,-0.974234,0.985465,-0.169559,0.007364,-0.007359
117,0.187497,-4.595693,9.617548,13.065820,-5.795649,-2.813855,-19.155622,0.481080,-0.935779,0.986025,-0.166346,0.005498,-0.007354
118,0.082304,-4.392855,9.315598,16.129425,-5.198501,-8.370162,-18.720156,0.236218,-1.053200,0.986645,-0.162613,0.003529,-0.008733
119,0.143199,-4.062345,9.059984,16.991358,-3.493295,-14.243748,-18.216726,-0.029038,-1.365183,0.987320,-0.158294,0.001636,-0.011803
120,-0.086182,-3.825350,8.586998,15.492808,-0.376026,-18.302786,-17.720892,-0.260028,-1.861395,0.987928,-0.154044,0.000260,-0.016399
121,-0.252390,-3.753850,8.766979,11.371180,3.229130,-18.043070,-17.316797,-0.387551,-2.453240,0.988360,-0.150579,-0.000120,-0.021672
122,-0.189700,-3.316835,8.694675,8.278953,4.637350,-15.122012,-17.023064,-0.411788,-3.019836,0.988622,-0.148050,0.000347,-0.026591
123,-0.231431,-2.997944,8.929601,4.513897,5.285681,-9.454296,-16.828215,-0.358821,-3.459682,0.988767,-0.146353,0.001321,-0.030320
124,-0.108630,-2.886385,9.257648,3.866977,5.385658,-3.941941,-16.701803,-0.228705,-3.724659,0.988863,-0.145222,0.002746,-0.032443
125,0.128299,-2.701511,9.707615,6.135695,4.343320,0.350914,-16.538258,-0.075826,-3.828325,0.989048,-0.143765,0.004150,-0.033150
126,0.103808,-2.496924,9.384953,10.437438,0.823481,1.745290,-16.229977,0.005689,-3.819144,0.989437,-0.141080,0.004753,-0.032981
127,0.157659,-2.550595,9.283386,13.583938,-1.617708,3.214388,-15.798702,0.002942,-3.736062,0.989985,-0.137359,0.004505,-0.032285
128,0.265296,-2.546809,9.348594,14.947184,-3.402522,3.903817,-15.317322,-0.056266,-3.599355,0.990589,-0.133221,0.003699,-0.031190
129,0.127015,-2.456866,9.459027,15.155256,-4.598228,6.422866,-14.810511,-0.149683,-3.398552,0.991217,-0.128868,0.002527,-0.029575
130,-0.069090,-2.321939,9.536012,15.629077,-5.628281,8.485898,-14.290590,-0.252695,-3.115262,0.991858,-0.124399,0.001194,-0.027245
131,-0.209809,-2.218036,9.652392,16.286257,-5.294814,11.666133,-13.750268,-0.339464,-2.745276,0.992512,-0.119742,-0.000073,-0.024137
132,-0.203288,-2.202789,9.718993,15.882858,-5.043359,14.020931,-13.207303,-0.394740,-2.288787,0.993153,-0.115045,-0.001124,-0.020236
133,-0.223724,-2.397007,9.474696,14.167714,-5.537983,15.008517,-12.710231,-0.444610,-1.777654,0.993721,-0.110736,-0.002139,-0.015846
134,-0.217268,-2.681708,9.147832,9.974073,-6.058450,13.682826,-12.331373,-0.515101,-1.268669,0.994139,-0.107446,-0.003280,-0.011490
135,0.107294,-2.839080,9.122516,3.351037,-6.195132,12.131138,-12.149638,-0.616576,-0.804499,0.994342,-0.105860,-0.004607,-0.007550
136,0.292705,-3.022906,9.241630,-4.196154,-5.910299,8.493266,-12.213683,-0.746213,-0.425389,0.994295,-0.106404,-0.006080,-0.004384
137,-0.065031,-3.079323,9.292027,-11.124301,-6.050692,6.056424,-12.523317,-0.888711,-0.145125,0.994002,-0.109076,-0.007571,-0.002105
138,-0.272085,-2.834373,9.320957,-15.653043,-5.260334,6.827399,-13.017514,-1.009867,0.106587,0.993516,-0.113342,-0.008861,-0.000075
139,0.190823,-2.799311,9.562085,-18.364761,-3.478616,8.745755,-13.621672,-1.081756,0.393214,0.992897,-0.118554,-0.009780,0.002288
140,0.287962,-2.618141,9.726827,-19.317387,-2.514500,7.039742,-14.274763,-1.117972,0.673119,0.992194,-0.124184,-0.010410,0.004616
141,0.092421,-2.446610,9.675641,-17.938517,-3.364431,4.474678,-14.905518,-1.164219,0.883703,0.991482,-0.129620,-0.011074,0.006328
142,0.440792,-2.318871,9.648406,-14.652584,-1.973102,3.014268,-15.445555,-1.220624,1.027282,0.990847,-0.134273,-0.011759,0.007451
143,0.708758,-2.523415,9.859322,-10.603272,0.160008,-0.067051,-15.857361,-1.253696,1.082650,0.990351,-0.137824,-0.012138,0.007848
144,0.266588,-2.288458,9.833037,-5.976593,0.418212,-4.381211,-16.116056,-1.277356,1.008487,0.990040,-0.140065,-0.012270,0.007151
145,-0.065299,-2.590343,9.775060,-1.702323,0.562214,-2.556079,-16.224669,-1.287979,0.892476,0.989913,-0.141015,-0.012226,0.006124
146,0.207357,-2.823487,9.740664,1.931460,2.532892,1.583949,-16.214638,-1.235606,0.862372,0.989931,-0.140935,-0.011736,0.005929
147,0.184536,-2.888801,9.749802,4.075289,2.627625,3.764534,-16.116776,-1.126868,0.924089,0.990057,-0.140092,-0.010867,0.006606
148,0.045110,-2.916476,9.582249,4.698934,0.699278,4.565777,-15.977363,-1.030760,1.042321,0.990226,-0.138885,-0.010171,0.007757
149,0.162190,-2.952685,9.339717,4.648683,-0.257014,6.857906,-15.854240,-0.966471,1.223991,0.990365,-0.137811,-0.009826,0.009416
150,0.296477,-2.774984,9.201594,3.388691,-0.389415,7.432924,-15.765696,-0.923885,1.456849,0.990452,-0.137031,-0.009729,0.011487
151,0.198912,-2.604042,9.114110,0.594627,-1.240759,5.740303,-15.719020,-0.904955,1.675816,0.990485,-0.136611,-0.009822,0.013406
152,0.162028,-2.603725,9.042826,-0.720938,-1.427066,5.337421,-15.726300,-0.899198,1.865641,0.990453,-0.136659,-0.009999,0.015053
153,0.071059,-2.393753,9.112144,-0.874780,-0.941666,6.474275,-15.753246,-0.882170,2.065810,0.990394,-0.136877,-0.010095,0.016801
154,-0.012809,-2.651334,9.171835,-0.119182,-1.121152,8.630565,-15.770931,-0.840935,2.317416,0.990335,-0.137015,-0.010042,0.019024
155,-0.167738,-2.782547,9.273324,1.061704,-1.857908,9.766816,-15.776622,-0.770827,2.626268,0.990276,-0.137051,-0.009806,0.021776
156,-0.111619,-2.765888,9.238274,3.681321,-2.646357,12.728130,-15.721695,-0.704801,3.007808,0.990265,-0.136558,-0.009680,0.025157
157,-0.065824,-3.008454,9.174839,2.959700,-3.458665,14.138389,-15.630419,-0.671323,3.466657,0.990266,-0.135738,-0.009914,0.029170
158,0.024816,-3.015051,9.368098,1.724819,-3.444288,14.582638,-15.577368,-0.646572,3.958913,0.990194,-0.135244,-0.010268,0.033458
159,0.063998,-2.509924,9.432943,0.706388,-3.288326,11.106677,-15.548189,-0.636431,4.401572,0.990092,-0.134954,-0.010693,0.037297
160,0.156720,-2.735899,9.485402,-1.461046,-3.346642,7.151393,-15.570651,-0.664758,4.724472,0.989956,-0.135108,-0.011326,0.040051
161,0.331700,-2.730363,9.499530,-1.691611,-2.311476,1.379677,-15.641998,-0.742764,4.887006,0.989814,-0.135678,-0.012217,0.041356
162,0.259642,-2.379744,9.693944,-0.432727,-0.223276,-5.444909,-15.676763,-0.825767,4.833181,0.989791,-0.135953,-0.012883,0.040788
163,0.157158,-2.524223,9.548542,0.256598,0.717890,-10.822378,-15.664472,-0.894508,4.569722,0.989896,-0.135852,-0.013160,0.038432
164,0.125663,-2.926042,9.592047,0.022951,2.259110,-13.433224,-15.655126,-0.955471,4.167055,0.990034,-0.135797,-0.013206,0.034882
165,0.131979,-2.324493,9.638116,1.128053,4.174296,-13.639189,-15.624872,-0.972346,3.703533,0.990203,-0.135583,-0.012794,0.030860
166,-0.081326,-2.551898,9.571632,-0.234961,4.406898,-12.787557,-15.590668,-0.946227,3.240595,0.990361,-0.135345,-0.012013,0.026894
167,-0.048176,-2.818788,9.323537,-0.818088,3.876947,-11.070587,-15.603668,-0.909084,2.820464,0.990439,-0.135508,-0.011198,0.023306
168,0.038751,-2.616139,9.306085,-1.976819,3.371104,-8.895922,-15.650299,-0.874472,2.467495,0.990452,-0.135952,-0.010490,0.020291
169,0.058139,-2.495941,9.417862,-4.726241,2.924494,-5.898872,-15.755101,-0.835178,2.201639,0.990373,-0.136889,-0.009851,0.018031
171,0.039985,-2.677059,9.125978,-5.425025,2.361881,-4.592555,-15.920680,-0.793516,2.009326,0.990205,-0.138343,-0.009285,0.016406
172,0.240617,-2.686511,9.360041,-6.733030,2.316090,-2.056465,-16.124456,-0.749314,1.881312,0.989977,-0.140120,-0.008776,0.015337
173,0.050957,-2.638951,9.407341,-7.311206,1.307385,-0.789969,-16.356241,-0.705362,1.818864,0.989701,-0.142134,-0.008350,0.014835
174,0.299758,-2.812101,9.261390,-8.055890,1.371227,-0.191879,-16.612350,-0.669800,1.790496,0.989386,-0.144352,-0.008040,0.014616
175,0.184104,-2.840456,8.878570,-6.642050,1.312628,-1.156436,-16.863848,-0.639824,1.756203,0.989072,-0.146530,-0.007770,0.014341
176,0.349687,-3.096206,8.663820,-9.951893,-0.008099,-1.429800,-17.156237,-0.639952,1.708835,0.988700,-0.149056,-0.007746,0.013912
177,0.373715,-2.989997,7.981483,-11.874080,-0.003363,-4.044099,-17.544718,-0.681558,1.622141,0.988198,-0.152408,-0.008036,0.013083
178,0.471197,-3.285895,7.398420,-17.794155,1.769476,-2.552261,-18.078453,-0.705953,1.509057,0.987489,-0.157014,-0.008152,0.012037
179,0.184089,-3.483863,7.231236,-22.336565,1.621668,-4.386770,-18.804058,-0.702612,1.382447,0.986488,-0.163273,-0.008019,0.010900
180,0.096461,-3.325311,7.378940,-34.201496,1.374210,-4.032768,-19.798923,-0.704304,1.234215,0.985047,-0.171841,-0.007906,0.009553
181,-0.003368,-3.559415,7.714961,-42.242886,1.044883,-3.425296,-21.114618,-0.707024,1.104172,0.983019,-0.183148,-0.007831,0.008342
182,-0.152537,-3.700151,8.158442,-49.006172,1.608872,-0.936116,-22.668493,-0.683199,1.020475,0.980451,-0.196469,-0.007596,0.007560
183,0.051777,-3.588596,8.631607,-51.539005,0.451483,-1.649923,-24.356546,-0.660653,0.967300,0.977455,-0.210896,-0.007416,0.007035
184,0.179169,-3.701151,8.969177,-55.626118,1.425017,-3.348297,-26.132723,-0.668014,0.878284,0.974074,-0.226025,-0.007411,0.006148
185,-0.053682,-4.138540,8.952235,-51.405579,2.568157,-3.203237,-27.901087,-0.655680,0.750653,0.970477,-0.241039,-0.007132,0.004978
186,0.147671,-4.364970,8.704687,-47.836880,4.170672,-1.135481,-29.542660,-0.588672,0.633179,0.966931,-0.254927,-0.006376,0.004033
187,0.275473,-4.781917,8.559760,-43.659748,4.246525,-2.779160,-31.059340,-0.505719,0.506379,0.963478,-0.267713,-0.005435,0.003076
188,-0.234841,-5.125877,8.616254,-40.162052,4.544371,-1.196591,-32.452267,-0.412386,0.372906,0.960158,-0.279415,-0.004365,0.002119
189,-0.208266,-5.580578,8.069269,-31.260599,2.651926,2.409936,-33.650131,-0.286453,0.324376,0.957188,-0.289442,-0.003212,0.001986
190,0.337781,-6.059108,8.062820,-22.591049,2.748058,1.633239,-34.570473,-0.174500,0.329801,0.954834,-0.297123,-0.002309,0.002296
191,0.050672,-5.621935,7.581089,-12.763227,4.271840,-0.891041,-35.181461,-0.078757,0.273284,0.953237,-0.302213,-0.001376,0.002066
192,-0.368996,-5.827843,7.710605,-13.881824,4.913453,-1.471904,-35.641670,0.032243,0.152568,0.952017,-0.306042,-0.000140,0.001354
193,0.121102,-5.936772,7.466576,-14.678810,4.849877,-5.155129,-36.137665,0.105610,-0.032383,0.950684,-0.310159,0.000964,0.000017
194,-0.170658,-5.834265,7.985469,-20.777599,6.009622,-7.302074,-36.741013,0.128500,-0.307002,0.949035,-0.315156,0.001909,-0.002189
195,-0.550529,-5.704921,7.828973,-25.408516,4.663568,-6.974530,-37.508766,0.143407,-0.604220,0.946894,-0.321501,0.002880,-0.004590
196,-0.427414,-6.494495,8.580283,-32.730991,2.454248,-6.773314,-38.473911,0.117591,-0.858169,0.944140,-0.329459,0.003436,-0.006733
197,0.009016,-6.294972,8.322149,-28.698771,1.049520,-5.994594,-39.490566,0.037058,-1.060620,0.941164,-0.337822,0.003431,-0.008602
198,-0.180269,-6.570353,8.590849,-25.692783,0.906323,-4.428792,-40.382618,-0.046381,-1.214839,0.938491,-0.345140,0.003279,-0.010089
199,-0.006355,-6.444311,8.192678,-19.041019,1.278970,-3.258142,-41.110180,-0.098293,-1.335695,0.936268,-0.351093,0.003289,-0.011215
200,0.219254,-6.881127,8.051380,-16.575491,1.031455,-2.815901,-41.691948,-0.140524,-1.437068,0.934461,-0.355843,0.003317,-0.012156
201,0.290922,-6.459501,7.696697,-12.422499,2.156775,-3.433095,-42.165436,-0.181445,-1.550002,0.932968,-0.359702,0.003388,-0.013190
202,0.082055,-6.871243,7.653378,-11.666360,2.572798,-2.130455,-42.558460,-0.193073,-1.671575,0.931713,-0.362897,0.003724,-0.014204
203,0.057806,-6.566432,7.400378,-10.573288,1.972981,-2.013077,-42.923695,-0.186055,-1.773674,0.930539,-0.365861,0.004152,-0.014998
204,0.246638,-6.986848,7.309106,-11.340750,0.483265,-1.204720,-43.287907,-0.198455,-1.840792,0.929362,-0.368815,0.004315,-0.015569
205,0.214267,-6.706927,7.300997,-9.445577,0.755721,-1.867612,-43.634434,-0.228116,-1.892122,0.928234,-0.371626,0.004288,-0.016068
206,0.132513,-7.120097,7.204557,-8.072375,0.773559,-2.667644,-43.927387,-0.268491,-1.964292,0.927267,-0.374000,0.004238,-0.016773
207,0.285094,-6.980035,7.380763,-6.972393,1.123962,-4.877719,-44.179623,-0.340938,-2.076639,0.926419,-0.376046,0.004058,-0.017910
208,0.147853,-7.056454,7.328563,-5.377471,2.011503,-5.563391,-44.381073,-0.432601,-2.237726,0.925722,-0.377681,0.003880,-0.019506
209,0.191484,-6.754963,7.554594,-4.634688,2.446057,-4.889271,-44.534668,-0.506312,-2.414189,0.925176,-0.378927,0.003895,-0.021169
210,0.293810,-6.844831,7.588593,-4.692091,1.183597,-2.909155,-44.667778,-0.561951,-2.549370,0.924704,-0.380006,0.003918,-0.022440
