seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
211,0.146939,-6.629084,7.620852,-4.642234,-0.550257,0.838087,-44.797489,-0.584659,-2.581541,0.924264,-0.381055,0.003868,-0.022770
212,0.101758,-6.634747,7.583052,-3.769432,-2.447041,4.950356,-44.908470,-0.553183,-2.478195,0.923918,-0.381948,0.003799,-0.021828
213,0.530134,-6.809792,7.677753,-2.696867,-3.988913,8.878888,-44.989468,-0.476303,-2.239546,0.923699,-0.382597,0.003637,-0.019645
214,0.256157,-6.790236,7.508974,-0.907426,-4.711656,9.733921,-45.026112,-0.373557,-1.917867,0.923637,-0.382889,0.003397,-0.016708
215,0.220403,-6.712811,7.629611,0.522041,-5.029577,11.387468,-45.007229,-0.247058,-1.554369,0.923757,-0.382733,0.003200,-0.013356
216,0.333891,-7.022964,7.602629,2.230507,-6.191525,11.659870,-44.937809,-0.118213,-1.150583,0.924036,-0.382172,0.002884,-0.009673
217,0.347795,-7.200864,7.841409,3.511170,-6.253545,10.572418,-44.823254,-0.017730,-0.741740,0.924449,-0.381251,0.002325,-0.006043
218,0.037213,-7.592546,7.782221,4.090706,-6.396024,9.567792,-44.684334,0.060795,-0.354967,0.924926,-0.380134,0.001668,-0.002663
219,0.052098,-7.735388,8.444984,-3.757519,-7.276631,8.761956,-44.666870,0.111450,0.022496,0.924988,-0.379996,0.000825,0.000551
220,0.177216,-7.929687,9.137584,-11.180210,-8.998256,7.620194,-44.890522,0.106133,0.407384,0.924237,-0.381801,-0.000501,0.003639
221,-0.101520,-8.073177,9.608243,-13.506733,-8.189695,5.856057,-45.265842,0.060605,0.768874,0.922967,-0.384820,-0.002094,0.006396
222,-0.060426,-8.242331,10.061628,-15.076996,-5.000350,3.487990,-45.697151,0.019966,1.034847,0.921496,-0.388283,-0.003346,0.008390
223,-0.161065,-8.339556,10.300551,-10.890703,-0.658837,0.602731,-46.077335,0.007089,1.150056,0.920194,-0.391333,-0.003871,0.009260
224,-0.406330,-8.637446,9.584868,-5.366958,3.423727,0.423413,-46.303570,0.061740,1.128638,0.919420,-0.393154,-0.003377,0.009268
225,-0.399729,-8.609974,8.908062,5.428546,10.054905,2.006876,-46.276562,0.261234,0.994299,0.919514,-0.392954,-0.001313,0.008875
226,-0.203101,-8.042263,8.582058,21.237862,12.687846,4.470482,-45.811085,0.612611,0.796620,0.921098,-0.389232,0.002219,0.008484
227,-0.523669,-7.852934,7.659379,35.042732,9.813824,6.780064,-44.861618,1.021659,0.662174,0.924269,-0.381594,0.006036,0.008743
228,-0.283499,-6.953563,6.938022,44.124992,8.049131,8.322067,-43.543423,1.422349,0.635712,0.928558,-0.370939,0.009469,0.009755
229,0.143895,-6.234900,6.766841,51.413094,6.989621,6.267697,-41.948376,1.764589,0.644523,0.933585,-0.357980,0.012365,0.010763
230,0.039768,-6.101838,6.672578,51.031780,3.797584,3.174948,-40.239689,1.985298,0.644969,0.938786,-0.344019,0.014331,0.011243
231,0.078425,-5.857066,6.669696,46.596794,2.815010,-3.155839,-38.621815,2.051793,0.574986,0.943545,-0.330722,0.015238,0.010655
232,0.461081,-5.024334,6.675661,39.638828,7.190398,-5.806861,-37.190189,2.059010,0.354520,0.947620,-0.318878,0.016043,0.008661
233,0.351099,-4.680905,6.590321,27.568674,7.541182,-7.109405,-36.067440,2.086418,0.034553,0.950715,-0.309531,0.017219,0.005923
234,0.104744,-4.521844,6.576322,22.124044,7.132793,-6.577130,-35.237366,2.121067,-0.293632,0.952940,-0.302583,0.018416,0.003160
235,0.167379,-3.891188,6.569118,21.644411,8.099598,-9.616675,-34.496002,2.149125,-0.659875,0.954879,-0.296348,0.019617,0.000062
236,-0.053617,-4.001826,6.258568,15.244330,6.124778,-7.713457,-33.868134,2.161539,-1.031485,0.956481,-0.291045,0.020665,-0.003116
237,-0.465306,-4.087977,6.450490,14.299673,2.422717,-8.798448,-33.373108,2.126021,-1.339284,0.957722,-0.286859,0.021125,-0.005867
238,-0.314333,-3.432211,6.802723,20.063406,0.231965,-7.381919,-32.775688,2.022508,-1.588114,0.959201,-0.281832,0.020840,-0.008314
239,-0.701916,-3.677528,7.153914,23.471264,-2.585391,-0.813455,-32.002823,1.929865,-1.680551,0.961083,-0.275355,0.020228,-0.009453
240,-0.534079,-4.060781,7.768921,25.973341,-4.982629,2.836169,-31.134203,1.859341,-1.584123,0.963158,-0.268090,0.019338,-0.008961
241,-0.383205,-4.053934,8.260401,35.178581,-6.033318,7.106277,-30.068432,1.794634,-1.346435,0.965634,-0.259168,0.018171,-0.007284
242,-0.373174,-3.795843,8.310712,42.574528,-7.119458,11.104551,-28.717398,1.757264,-0.972906,0.968646,-0.247827,0.016960,-0.004421
243,-0.332232,-4.565107,8.960467,39.246445,-7.720470,12.073738,-27.309906,1.723385,-0.514661,0.971631,-0.235979,0.015674,-0.000814
244,0.045492,-4.161635,9.075193,41.503590,-6.297493,8.612637,-25.933796,1.661574,-0.101139,0.974400,-0.224352,0.014328,0.002393
245,-0.315877,-3.922562,8.813940,38.542168,-6.874971,10.272555,-24.569994,1.589478,0.277617,0.976997,-0.212786,0.013037,0.005318
246,-0.243136,-3.568276,8.834678,28.001429,-5.577924,8.290442,-23.432274,1.526347,0.645250,0.979048,-0.203115,0.011898,0.008218
247,-0.088612,-3.847482,9.098056,19.799337,-4.792521,7.841665,-22.614586,1.467771,0.960713,0.980454,-0.196153,0.010916,0.010732
248,-0.521758,-3.779514,9.049549,19.041142,-4.220083,7.554879,-21.957928,1.428609,1.255220,0.981536,-0.190556,0.010152,0.013126
249,-0.424376,-3.546115,8.888455,17.342852,-4.020677,6.217071,-21.344368,1.396837,1.519405,0.982513,-0.185318,0.009522,0.015286
250,-0.532042,-3.441448,9.091715,12.643343,-2.722541,5.323323,-20.835897,1.373021,1.739566,0.983298,-0.180972,0.009038,0.017095
251,-0.685102,-3.304790,9.063795,11.813303,-2.394197,6.352162,-20.407213,1.413795,1.952393,0.983930,-0.177314,0.009123,0.018951
252,-0.759899,-3.170389,9.167203,7.654121,-2.765209,8.185203,-20.040680,1.512762,2.210967,0.984433,-0.174201,0.009640,0.021294
253,-0.413542,-2.769286,8.957214,4.939847,-4.293610,7.004616,-19.789347,1.543797,2.490424,0.984753,-0.172070,0.009534,0.023721
254,-0.478787,-2.976159,9.568786,-2.792750,-4.321909,5.369778,-19.693470,1.502473,2.734684,0.984850,-0.171258,0.008834,0.025750
255,-0.205884,-2.901287,9.070345,0.137442,-5.443268,5.001266,-19.682188,1.426348,2.953721,0.984827,-0.171162,0.007855,0.027519
256,-0.083801,-2.960721,9.024137,-3.608784,-4.465626,2.049996,-19.721645,1.305543,3.120454,0.984744,-0.171486,0.006558,0.028774
257,0.139936,-2.815657,9.002552,-7.803467,-3.362075,-2.987480,-19.895109,1.164754,3.150406,0.984495,-0.172948,0.005259,0.028830
258,0.018969,-3.303419,8.999206,-13.031944,-1.820717,-4.880092,-20.235487,1.024406,3.057157,0.984017,-0.175837,0.004111,0.027830
259,0.205142,-3.441459,8.514509,-12.810003,-0.615106,-4.995065,-20.677052,0.913946,2.917141,0.983378,-0.179600,0.003276,0.026471
260,0.004757,-3.671643,8.836766,-21.960976,0.109977,-3.999130,-21.273899,0.838921,2.780087,0.982468,-0.184700,0.002715,0.025192
261,-0.037330,-3.516116,8.638377,-22.624378,-0.519302,-5.082783,-22.030409,0.770150,2.641928,0.981264,-0.191166,0.002191,0.023912
262,-0.187514,-3.299896,8.342810,-25.896139,0.953146,-4.023819,-22.842665,0.718187,2.498841,0.979918,-0.198105,0.001824,0.022613
263,-0.332968,-3.157407,8.177159,-33.930756,1.791599,-1.566767,-23.831972,0.731079,2.395319,0.978190,-0.206558,0.001925,0.021768
264,-0.482464,-3.267977,8.033235,-46.634186,0.775294,-1.173939,-25.161123,0.767163,2.336043,0.975736,-0.217895,0.002093,0.021352
265,-0.359151,-3.419200,7.684560,-48.673153,2.466054,-4.243377,-26.738796,0.793300,2.230831,0.972661,-0.231310,0.002233,0.020539
266,-0.419286,-3.514699,7.402198,-58.062649,2.928305,0.231347,-28.508327,0.858207,2.129608,0.968984,-0.246309,0.002682,0.019854
267,-0.177611,-4.611264,7.540367,-61.856773,1.255272,-0.450292,-30.513693,0.926635,2.091841,0.964525,-0.263236,0.002997,0.019737
268,-0.233413,-4.643396,7.406275,-56.154739,2.938706,-1.580842,-32.499748,0.972190,2.025721,0.959824,-0.279917,0.003197,0.019344
269,-0.063471,-4.960224,7.301163,-48.546307,3.428560,-0.056459,-34.259254,1.046236,1.944393,0.955418,-0.294628,0.003727,0.018903
270,-0.106036,-5.325511,7.711915,-42.774590,3.757834,0.730687,-35.790642,1.146670,1.884999,0.951393,-0.307379,0.004467,0.018727
271,0.180443,-5.636640,8.043435,-29.250147,5.427841,-3.481493,-36.991829,1.231853,1.757580,0.948128,-0.317338,0.005328,0.017954
272,-0.364120,-5.583539,7.902807,-18.985722,6.516903,-1.668981,-37.789379,1.333093,1.568846,0.945911,-0.323928,0.006572,0.016719
274,-0.027787,-5.937285,8.346435,-15.070011,4.902369,-1.185300,-38.343616,1.452647,1.414578,0.944339,-0.328498,0.007919,0.015821
275,-0.089132,-5.790729,8.555256,-10.042386,5.309050,-2.640001,-38.738663,1.537155,1.259351,0.943210,-0.331745,0.009009,0.014815
276,-0.275424,-5.787809,8.228561,-11.160666,3.682061,-1.433164,-39.063309,1.607416,1.113273,0.942274,-0.334407,0.009971,0.013844
277,-0.077786,-6.134039,8.306220,-15.918959,2.407499,-1.804209,-39.491669,1.647017,1.007926,0.941024,-0.337919,0.010556,0.013133
278,-0.082267,-5.862645,8.249834,-17.338327,1.663565,-3.095701,-40.021034,1.637108,0.902528,0.939466,-0.342253,0.010728,0.012288
279,-0.311769,-6.099657,8.151387,-18.159288,1.704369,-3.047083,-40.585449,1.609308,0.788985,0.937785,-0.346865,0.010784,0.011328
280,-0.004329,-6.341448,8.235132,-18.086514,1.221667,-2.778862,-41.166630,1.576540,0.684390,0.936028,-0.351606,0.010779,0.010427
281,-0.021768,-6.332854,8.179365,-15.842264,1.623505,-3.182478,-41.708275,1.533672,0.579329,0.934370,-0.356017,0.010707,0.009488
282,-0.609987,-6.310329,8.147793,-14.902282,1.142906,-0.762181,-42.192142,1.525746,0.500462,0.932866,-0.359952,0.010850,0.008866
283,-0.346468,-6.771862,8.131719,-15.517639,-0.892040,3.681979,-42.671803,1.570803,0.534246,0.931343,-0.363856,0.011072,0.009329
284,0.127957,-6.499425,7.928571,-14.755342,-2.793977,3.307629,-43.148952,1.596918,0.662146,0.929805,-0.367743,0.010834,0.010497
285,-0.561847,-6.590126,7.707437,-14.139445,-3.084170,4.297808,-43.601330,1.609776,0.822320,0.928329,-0.371426,0.010378,0.011879
286,-0.315935,-6.555946,7.763394,-14.623704,-3.246961,4.653899,-44.050415,1.644222,1.003766,0.926841,-0.375078,0.010016,0.013500
287,-0.006273,-7.190098,7.750850,-14.878137,-3.554139,4.539077,-44.517422,1.664067,1.193224,0.925278,-0.378869,0.009495,0.015136
288,0.164426,-6.822980,7.808401,-11.334561,-2.032549,0.907724,-44.931503,1.644393,1.323939,0.923888,-0.382219,0.008845,0.016158
289,-0.285019,-7.215615,7.489061,-9.765617,-0.418942,-0.332063,-45.263973,1.611411,1.360243,0.922775,-0.384900,0.008411,0.016366
290,0.184645,-7.379733,7.534960,-10.254667,0.939853,-2.430990,-45.590984,1.573550,1.321998,0.921684,-0.387527,0.008189,0.015954
291,0.121233,-7.294891,7.372741,-8.407566,1.832610,-4.126194,-45.897636,1.507348,1.212890,0.920668,-0.389981,0.007985,0.014874
292,0.078517,-6.799762,7.159209,-7.089331,2.887302,-3.895482,-46.146160,1.448306,1.063828,0.919847,-0.391965,0.007989,0.013493
293,-0.281165,-6.901352,7.009521,-10.638509,2.876076,-2.589790,-46.428738,1.429206,0.920151,0.918896,-0.394221,0.008297,0.012295
294,-0.128835,-6.971196,7.227063,-12.377903,2.451694,0.355123,-46.797749,1.460983,0.830470,0.917627,-0.397172,0.008823,0.011714
295,-0.380540,-6.863696,7.193445,-10.835914,0.821973,1.739192,-47.161736,1.523826,0.815037,0.916354,-0.400084,0.009342,0.011837
296,-0.359565,-6.936643,7.104945,-9.811050,-0.302316,2.699434,-47.479729,1.589384,0.859463,0.915227,-0.402630,0.009676,0.012448
297,-0.465544,-7.169363,7.134895,-8.733114,-1.324277,1.317475,-47.765369,1.627196,0.925198,0.914208,-0.404916,0.009715,0.013130
298,-0.283166,-7.242098,7.136325,-5.325298,-1.708564,-0.533124,-47.978870,1.607222,0.971961,0.913449,-0.406622,0.009365,0.013450
299,-0.201504,-7.195937,7.241572,-2.686209,-2.659405,-2.153770,-48.088814,1.523148,0.996768,0.913068,-0.407499,0.008594,0.013358
300,-0.106885,-7.158143,7.414194,-0.568257,-3.023026,-2.355570,-48.112328,1.398130,1.017871,0.912998,-0.407684,0.007520,0.013084
301,-0.061601,-7.332592,7.813562,1.861720,-3.099946,-2.153176,-48.052589,1.265749,1.044541,0.913224,-0.407206,0.006377,0.012822
302,0.092477,-7.432431,8.047715,3.521617,-3.734062,-1.885415,-47.919342,1.127802,1.085070,0.913708,-0.406141,0.005148,0.012649
303,0.079462,-7.419804,9.123655,-1.042662,-5.538699,-1.727643,-47.817963,0.965947,1.160465,0.914077,-0.405328,0.003602,0.012674
304,-0.024124,-7.278563,9.793368,-0.092879,-7.808514,-0.057377,-47.751770,0.784740,1.306782,0.914312,-0.404792,0.001646,0.013199
305,0.031843,-7.544011,10.266167,0.130121,-9.205331,2.899424,-47.654438,0.621664,1.549819,0.914641,-0.404004,-0.000501,0.014563
306,-0.215422,-7.642404,10.302880,2.185713,-9.037722,5.058512,-47.519402,0.512192,1.864895,0.915084,-0.402911,-0.002466,0.016695
307,-0.533911,-7.875428,10.117855,0.746187,-6.380521,7.386292,-47.381794,0.500485,2.195306,0.915516,-0.401801,-0.003698,0.019296
308,-0.526623,-8.154257,9.120034,8.255470,-2.943095,8.914962,-47.165703,0.610694,2.494380,0.916206,-0.400081,-0.003825,0.022079
309,-0.456004,-8.152465,8.152954,19.700081,0.382899,7.599217,-46.664776,0.797480,2.713956,0.917878,-0.396095,-0.002991,0.024500
310,-0.278975,-7.986112,7.245022,32.803635,3.064611,4.474837,-45.783802,0.991976,2.811957,0.920846,-0.389058,-0.001572,0.025969
311,0.006002,-7.569894,6.712865,44.664608,3.133195,-0.269381,-44.508873,1.112736,2.788141,0.925104,-0.378809,-0.000229,0.026192
312,0.351962,-7.024600,6.249478,58.524944,1.847137,-1.839325,-42.817905,1.130398,2.704989,0.930609,-0.365120,0.000566,0.025573
313,0.298962,-6.492121,5.894203,61.460224,0.905310,-1.209464,-40.856552,1.104392,2.635310,0.936741,-0.349134,0.001003,0.024911
314,0.167613,-5.998726,6.334239,56.854904,0.247568,0.017388,-38.917130,1.084610,2.606361,0.942525,-0.333227,0.001346,0.024595
315,0.179312,-5.776349,6.771115,49.083172,-0.829609,1.619924,-37.168728,1.075501,2.632849,0.947495,-0.318807,0.001572,0.024765
316,0.178143,-5.608999,6.993151,37.083523,-0.567069,3.291177,-35.744411,1.087148,2.711750,0.951365,-0.307009,0.001765,0.025430
317,0.173585,-5.220928,8.045234,27.884216,0.101354,0.842526,-34.655617,1.102657,2.772088,0.954224,-0.297959,0.001979,0.025955
318,0.167522,-5.008534,8.399749,24.839695,0.298264,-1.146721,-33.749584,1.087647,2.764425,0.956553,-0.290403,0.002078,0.025836
319,0.341243,-5.065248,8.250357,11.583448,2.553292,-5.096988,-33.119484,1.048246,2.651674,0.958166,-0.285130,0.002171,0.024784
320,0.278432,-4.774870,8.239622,4.006354,4.956103,-6.790543,-32.842129,1.020792,2.417577,0.958905,-0.282800,0.002579,0.022752
321,0.063480,-4.170225,7.726515,3.710398,5.262858,-10.600149,-32.688168,0.989663,2.082099,0.959351,-0.281499,0.003173,0.019864
322,0.090205,-4.211814,6.429046,0.489286,6.502337,-13.002627,-32.609051,0.929617,1.645320,0.959620,-0.280816,0.003755,0.016057
323,0.138936,-3.995628,5.643870,3.115584,8.399286,-15.055857,-32.570717,0.871245,1.117268,0.959783,-0.280471,0.004564,0.011490
324,-0.231451,-3.585114,5.493759,13.911681,6.905091,-12.832810,-32.308350,0.833385,0.587878,0.960468,-0.278248,0.005558,0.006951
325,-0.049687,-3.137155,5.953801,16.574547,4.918584,-15.742564,-31.790800,0.751266,0.079840,0.961741,-0.273880,0.006114,0.002466
326,-0.185764,-3.707724,6.981391,16.887779,4.300626,-11.694202,-31.204000,0.644249,-0.389766,0.963138,-0.268929,0.006330,-0.001764
327,-0.139669,-3.532030,8.233838,20.994373,2.410276,-8.083628,-30.527250,0.574861,-0.729544,0.964702,-0.263221,0.006516,-0.004821
328,-0.236004,-3.614701,9.645173,22.662031,0.822106,-5.029970,-29.727180,0.516252,-0.944814,0.966506,-0.256471,0.006469,-0.006813
329,-0.160395,-3.841973,10.080883,24.885492,1.264978,-8.801764,-28.858414,0.438559,-1.162074,0.968409,-0.249131,0.006233,-0.008867
330,-0.776725,-4.259612,9.753994,28.138525,1.306114,-2.979493,-27.917513,0.399688,-1.354433,0.970406,-0.241165,0.006236,-0.010629
331,-0.522132,-3.815964,9.334736,30.729519,-0.145801,-0.667962,-26.891472,0.415499,-1.416726,0.972520,-0.232461,0.006401,-0.011181
332,-0.572371,-3.642154,9.143628,26.502634,-2.560855,2.238478,-25.892277,0.409756,-1.372471,0.974515,-0.223976,0.006168,-0.010871
333,-0.364965,-3.556811,8.928119,21.109320,-5.342411,4.818187,-25.058867,0.361200,-1.208949,0.976133,-0.216896,0.005366,-0.009615
334,-0.282329,-3.135786,9.013591,17.570301,-6.973996,10.414337,-24.370657,0.294072,-0.891927,0.977441,-0.211048,0.004151,-0.007066
335,-0.052963,-2.770875,9.027265,15.250268,-7.443479,9.039746,-23.767094,0.212951,-0.497510,0.978559,-0.205913,0.002713,-0.003866
336,-0.020929,-2.968386,9.224002,12.113891,-7.585423,8.649122,-23.255053,0.100641,-0.126943,0.979478,-0.201547,0.001084,-0.000908
337,-0.090570,-2.908345,9.043653,13.771193,-5.223157,6.242810,-22.776136,0.002774,0.185128,0.980311,-0.197453,-0.000295,0.001589
338,-0.076046,-3.051179,9.015328,12.742096,-3.750296,5.577657,-22.294806,-0.056248,0.424417,0.981127,-0.193331,-0.001198,0.003539
339,-0.050609,-3.282417,8.828105,11.629134,-2.518559,3.900795,-21.863964,-0.090289,0.610063,0.981840,-0.189637,-0.001783,0.005078
340,0.083648,-3.432720,9.056231,8.636375,-1.911725,1.735309,-21.500103,-0.129464,0.724577,0.982431,-0.186514,-0.002289,0.006001
341,0.074687,-3.365971,9.174727,6.569791,-0.286189,-0.186278,-21.205809,-0.166103,0.761832,0.982905,-0.183987,-0.002648,0.006268
342,-0.094612,-3.330834,9.406553,5.979779,0.098973,-0.331014,-20.945642,-0.165481,0.754750,0.983321,-0.181756,-0.002617,0.006214
343,-0.106415,-3.085812,9.377330,4.346804,0.804752,-1.894213,-20.699493,-0.139722,0.714599,0.983711,-0.179645,-0.002320,0.005915
344,-0.199774,-3.279939,9.297882,0.360120,1.078093,-3.286167,-20.554214,-0.106081,0.622652,0.983942,-0.178401,-0.001880,0.005181
345,-0.014534,-3.198204,9.025464,-1.758592,1.603818,-3.311237,-20.538824,-0.077978,0.503960,0.983971,-0.178272,-0.001454,0.004206
346,-0.233720,-2.994913,9.021254,-6.147563,1.800018,-4.118126,-20.644005,-0.059031,0.368040,0.983811,-0.179177,-0.001082,0.003067
347,-0.215850,-3.095258,9.002049,-11.968895,1.140402,-4.139073,-20.929802,-0.050247,0.221920,0.983365,-0.181632,-0.000783,0.001825
348,-0.175346,-3.019648,8.850173,-14.495787,0.798037,-4.680412,-21.355062,-0.062857,0.073074,0.982685,-0.185281,-0.000657,0.000525
349,-0.152583,-2.963608,8.914201,-18.871563,-0.151790,-3.453251,-21.889938,-0.093988,-0.057026,0.981810,-0.189866,-0.000711,-0.000644
350,-0.409866,-3.075459,8.815681,-22.040094,-1.847225,-1.313352,-22.548237,-0.139970,-0.118133,0.980702,-0.195504,-0.000996,-0.001250
351,0.013839,-3.043206,8.351647,-26.359356,-2.520656,1.549694,-23.333355,-0.194543,-0.086380,0.979339,-0.202219,-0.001510,-0.001082
352,0.064198,-3.457432,7.751979,-33.724239,-2.723675,4.744949,-24.327574,-0.233047,0.044893,0.977547,-0.210706,-0.002071,-0.000046
353,0.014577,-4.017323,7.486917,-39.249996,-2.798489,6.276968,-25.563650,-0.239591,0.250446,0.975216,-0.221234,-0.002523,0.001669
354,0.550863,-3.917131,6.774003,-41.084587,-1.704253,5.553035,-26.937998,-0.234931,0.460816,0.972488,-0.232909,-0.002930,0.003433
355,0.175262,-4.274264,6.487129,-44.099777,0.218115,6.060305,-28.403540,-0.187016,0.644491,0.969423,-0.245324,-0.002962,0.005052
356,0.407730,-4.284630,6.094196,-48.675385,0.883463,7.139894,-30.004488,-0.080241,0.828340,0.965891,-0.258845,-0.002548,0.006801
357,0.387251,-4.581310,6.553390,-53.883633,3.574664,6.615367,-31.761822,0.077679,0.987766,0.961795,-0.273634,-0.001707,0.008476
358,0.261360,-4.441825,7.114490,-57.575466,5.092854,5.863646,-33.640083,0.292877,1.085595,0.957165,-0.289376,-0.000295,0.009808
359,-0.123727,-5.219110,7.934155,-56.900970,5.817166,7.189371,-35.546494,0.560351,1.161879,0.952197,-0.305279,0.001561,0.011148
360,0.298168,-5.349022,8.009594,-50.147869,5.995061,3.963111,-37.320915,0.821127,1.194914,0.947332,-0.320004,0.003452,0.012172
361,-0.063494,-5.785029,8.601861,-42.886875,7.513920,0.124747,-38.850769,1.028979,1.110206,0.942964,-0.332632,0.005246,0.012123
362,-0.177346,-5.727177,8.277075,-35.345654,5.777224,-2.461778,-40.126114,1.173615,0.939889,0.939206,-0.343104,0.006806,0.011217
363,-0.285832,-6.110937,7.860871,-33.183788,4.559648,-3.064358,-41.245155,1.246284,0.758018,0.935820,-0.352249,0.007849,0.010021
364,-0.186142,-6.119507,7.505772,-34.443935,1.962604,-5.050997,-42.357922,1.238526,0.584953,0.932370,-0.361308,0.008234,0.008664
365,-0.262552,-6.336204,7.718783,-38.784618,0.632004,-3.279328,-43.560043,1.176053,0.454050,0.928544,-0.371059,0.008060,0.007487
366,-0.355806,-6.692565,7.419558,-39.876842,-0.852405,-4.254041,-44.853943,1.090385,0.366979,0.924308,-0.381514,0.007574,0.006590
367,-0.253943,-6.990672,7.636233,-38.010544,0.019231,-5.063945,-46.137463,0.974786,0.268065,0.919992,-0.391838,0.006910,0.005485
368,-0.082018,-7.113519,7.775084,-32.854969,1.430621,-7.416956,-47.295700,0.839195,0.108259,0.916000,-0.401110,0.006329,0.003803
369,-0.057938,-7.128039,7.526235,-30.930695,4.688137,-6.068320,-48.330460,0.737102,-0.117795,0.912352,-0.409355,0.006290,0.001695
370,-0.057034,-7.298742,7.189846,-28.787008,6.918749,-7.698271,-49.301292,0.688075,-0.413778,0.908854,-0.417054,0.006963,-0.000777
371,0.039412,-7.610421,7.174247,-25.427679,8.740322,-7.169170,-50.186096,0.662364,-0.772703,0.905601,-0.424038,0.008094,-0.003655
372,0.044040,-7.809029,6.848353,-21.090836,9.392915,-7.671762,-50.949028,0.655903,-1.162843,0.902740,-0.430028,0.009532,-0.006699
373,0.198802,-7.881479,6.511272,-17.632278,10.461876,-7.439151,-51.591026,0.655490,-1.578358,0.900287,-0.435041,0.011143,-0.009912
374,0.015829,-8.105800,6.842508,-13.485394,10.705359,-9.382463,-52.105293,0.642628,-2.028717,0.898280,-0.439032,0.012812,-0.013441
375,0.124768,-8.189529,7.056644,-10.010465,9.825884,-8.328705,-52.482544,0.610059,-2.479765,0.896768,-0.441939,0.014341,-0.017055
377,-0.009372,-7.857034,7.174540,-6.576962,7.480035,-4.059757,-52.730568,0.613516,-2.833923,0.895753,-0.443832,0.015777,-0.019779
378,-0.013770,-7.820311,7.314157,-4.918409,4.435499,1.659078,-52.879791,0.697163,-3.015786,0.895147,-0.444953,0.017162,-0.020854
379,0.095205,-7.808129,7.378044,-2.844234,1.096290,6.976386,-52.958836,0.860297,-3.001933,0.894850,-0.445535,0.018396,-0.020099
380,0.124533,-8.029602,7.330650,1.330950,-2.322516,11.086367,-52.932487,1.076894,-2.803500,0.894992,-0.445312,0.019312,-0.017711
381,-0.033623,-8.228098,7.388254,6.381431,-4.430481,12.492510,-52.754719,1.312018,-2.475618,0.895730,-0.443927,0.019852,-0.014266
382,-0.066456,-8.726021,7.811421,6.125954,-5.839448,10.460929,-52.497932,1.504202,-2.106401,0.896759,-0.441943,0.019899,-0.010680
383,0.278189,-7.754368,8.813409,7.347115,-8.204206,4.111917,-52.199299,1.537628,-1.770978,0.897933,-0.439655,0.018846,-0.007975
384,-0.319990,-7.790384,9.908249,16.377256,-10.207166,3.003315,-51.691875,1.429773,-1.453353,0.899896,-0.435741,0.016756,-0.005974
385,-0.459006,-7.590155,10.352685,23.036322,-11.164005,6.150174,-50.904648,1.328532,-1.076776,0.902889,-0.429614,0.014506,-0.003502
386,-0.253680,-7.321640,10.766577,27.909594,-10.402684,11.062494,-49.912800,1.322581,-0.613809,0.906582,-0.421838,0.012724,0.000014
387,-0.612422,-7.044769,10.561919,35.253647,-7.738299,17.146982,-48.711788,1.487475,-0.075061,0.910928,-0.412361,0.012095,0.004756
388,-0.993467,-7.878252,9.563046,46.377434,-7.203161,26.378920,-47.226776,1.878537,0.598169,0.916099,-0.400582,0.012929,0.011348
389,-0.652898,-7.913964,8.028324,47.204819,-8.996489,30.675905,-45.586285,2.400005,1.451163,0.921531,-0.387534,0.014401,0.019785
390,-0.547432,-7.726520,7.525739,49.824333,-11.129201,32.040691,-43.914036,2.906150,2.430802,0.926757,-0.374205,0.015585,0.029146
391,-0.993135,-7.355247,6.905478,51.890697,-14.422666,32.732830,-42.173168,3.345210,3.511470,0.931881,-0.360291,0.016203,0.039071
392,-0.502479,-6.892630,6.456477,50.595093,-18.636427,31.360071,-40.426105,3.646553,4.678331,0.936709,-0.346268,0.015738,0.049266
