seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
393,-0.402847,-6.130186,6.251532,45.800072,-19.732304,29.392639,-38.779507,3.794273,5.866433,0.940968,-0.332974,0.014207,0.059219
394,-0.254476,-6.032991,6.907120,36.589993,-17.566412,25.050404,-37.360130,3.851370,6.964417,0.944385,-0.321445,0.012332,0.068249
395,-0.151867,-5.580008,7.014932,34.360687,-14.459709,16.474852,-36.133987,3.816839,7.838739,0.947239,-0.311396,0.010400,0.075250
396,-0.098216,-5.281329,6.923024,31.417728,-12.671782,9.138169,-35.007927,3.671575,8.449281,0.949907,-0.302051,0.008323,0.079829
397,-0.068254,-4.927639,7.736857,31.215326,-8.998016,-0.379025,-33.938755,3.429378,8.774708,0.952563,-0.293064,0.006219,0.081843
398,-0.094171,-5.084682,7.768566,32.620529,-7.289593,-8.118360,-32.859856,3.098677,8.806463,0.955398,-0.283896,0.004150,0.081238
399,-0.078062,-4.147634,7.394442,37.175678,-5.902936,-15.004494,-31.689497,2.683901,8.598504,0.958556,-0.273878,0.002004,0.078474
400,-0.146878,-3.956848,7.066548,32.366936,-4.048959,-16.395443,-30.521341,2.253558,8.236747,0.961689,-0.263843,0.000023,0.074434
401,0.159946,-4.217694,7.460861,31.387217,-2.538575,-19.854198,-29.461205,1.835514,7.768505,0.964511,-0.254707,-0.001767,0.069570
402,0.052404,-4.159367,6.933866,31.994347,-3.259277,-18.884867,-28.421671,1.415203,7.249718,0.967194,-0.245738,-0.003572,0.064310
403,0.127373,-4.010081,7.684884,28.556173,-0.975062,-19.982916,-27.426733,1.031041,6.709901,0.969665,-0.237160,-0.005147,0.058980
404,-0.158379,-4.547420,8.274548,23.683687,-0.559337,-17.796728,-26.566715,0.712514,6.160182,0.971744,-0.229756,-0.006303,0.053720
405,-0.068963,-4.662499,9.517492,17.016544,-1.528449,-19.592825,-25.897499,0.404075,5.616515,0.973356,-0.223977,-0.007546,0.048537
406,-0.126015,-4.040344,10.213799,13.627928,-0.277228,-18.449911,-25.369310,0.102003,5.058278,0.974634,-0.219409,-0.008822,0.043246
407,-0.140286,-4.000597,10.549769,7.146456,0.946883,-17.509769,-24.985865,-0.139331,4.511338,0.975576,-0.216105,-0.009700,0.038164
408,-0.262071,-3.745143,9.737550,3.068165,0.555546,-16.258125,-24.777897,-0.344534,3.990353,0.976140,-0.214314,-0.010404,0.033360
409,0.058229,-3.139681,8.753347,5.373003,1.815032,-16.869762,-24.595810,-0.532866,3.472107,0.976624,-0.212757,-0.010994,0.028610
410,0.153527,-2.658725,7.433370,11.268746,3.458240,-13.410621,-24.271860,-0.664010,2.975901,0.977337,-0.210010,-0.011122,0.024168
411,0.166794,-2.724564,6.640497,10.349950,3.524917,-12.332032,-23.877632,-0.737705,2.536247,0.978139,-0.206673,-0.010875,0.020321
412,-0.004141,-2.558301,6.617848,15.833035,2.331694,-12.437329,-23.416016,-0.813466,2.118647,0.979029,-0.202756,-0.010701,0.016662
413,0.033378,-2.597647,7.408514,17.801271,2.367316,-12.939170,-22.820686,-0.901732,1.698552,0.980121,-0.197692,-0.010645,0.012972
414,0.039178,-2.434739,8.521440,18.930439,2.315926,-10.053511,-22.156616,-0.971092,1.313953,0.981284,-0.192036,-0.010519,0.009624
415,-0.274805,-2.659587,9.748405,17.861910,2.066929,-9.575482,-21.480490,-1.011498,0.982172,0.982422,-0.186268,-0.010269,0.006776
416,-0.325665,-2.560477,10.018019,19.068647,1.797412,-9.602220,-20.800919,-1.044494,0.660021,0.983522,-0.180465,-0.010005,0.004019
417,-0.288884,-2.663451,10.037725,15.726201,2.258864,-8.025210,-20.161158,-1.061258,0.360409,0.984521,-0.174996,-0.009669,0.001475
418,-0.557479,-2.485261,9.804205,15.377122,1.744277,-3.879889,-19.589621,-1.037490,0.150419,0.985384,-0.170101,-0.009145,-0.000247
419,-0.541803,-2.862652,9.562798,12.057337,0.067527,-2.943378,-19.093500,-1.011719,0.032695,0.986113,-0.165843,-0.008754,-0.001183
420,-0.438132,-2.615603,9.017022,10.587248,-0.783903,-3.564917,-18.690037,-1.025538,-0.066212,0.986688,-0.162378,-0.008737,-0.002023
421,-0.130658,-2.552657,9.141751,6.825289,-1.347843,-1.920794,-18.373447,-1.065418,-0.141859,0.987128,-0.159657,-0.008980,-0.002706
422,-0.120977,-2.556845,9.250389,5.336035,-1.206933,-1.931929,-18.108305,-1.088617,-0.190510,0.987492,-0.157376,-0.009120,-0.003137
423,0.362835,-2.671626,9.340292,3.411128,-0.569413,-3.271448,-17.876678,-1.131306,-0.265311,0.987802,-0.155386,-0.009393,-0.003821
424,0.269935,-2.560563,9.535609,2.035424,1.067124,-4.242858,-17.700281,-1.186488,-0.388792,0.988030,-0.153876,-0.009709,-0.004945
425,0.371969,-2.578692,9.526778,1.751438,1.379283,-2.597273,-17.544718,-1.205645,-0.511706,0.988230,-0.152546,-0.009717,-0.006018
426,0.140388,-2.650139,9.478037,0.516791,2.045231,-1.354091,-17.430656,-1.180738,-0.593298,0.988380,-0.151568,-0.009400,-0.006679
427,0.196335,-2.624675,9.437781,-0.967688,1.943701,0.379444,-17.373943,-1.115164,-0.630018,0.988458,-0.151080,-0.008789,-0.006904
428,0.211944,-2.564048,9.511550,-3.090923,1.772701,2.539980,-17.372534,-1.042957,-0.603469,0.988468,-0.151063,-0.008202,-0.006580
429,0.113381,-2.533143,9.422566,-5.130885,1.322542,4.045968,-17.463343,-0.961277,-0.515091,0.988360,-0.151838,-0.007609,-0.005716
430,0.173266,-2.651090,9.502254,-9.462764,1.008342,5.231623,-17.691259,-0.876156,-0.379732,0.988068,-0.153793,-0.007045,-0.004450
431,0.185198,-2.738107,9.491346,-12.595569,0.548949,4.746327,-18.046637,-0.801420,-0.229662,0.987596,-0.156846,-0.006593,-0.003076
432,0.283807,-2.709219,9.542475,-16.308090,-0.176269,3.859609,-18.514376,-0.754809,-0.095648,0.986954,-0.160868,-0.006367,-0.001883
433,0.220395,-2.796769,9.528031,-18.573803,-0.626946,2.623410,-19.078999,-0.738261,0.010719,0.986151,-0.165723,-0.006369,-0.000975
434,0.415094,-2.854991,9.405775,-19.646244,-1.021493,1.431342,-19.698820,-0.750840,0.083390,0.985240,-0.171051,-0.006580,-0.000404
435,0.119787,-2.902301,9.337866,-22.825871,-1.983460,0.300386,-20.388002,-0.794747,0.127490,0.984191,-0.176970,-0.007023,-0.000132
436,0.216151,-2.954620,9.297681,-24.548004,-2.572624,0.657363,-21.156523,-0.861817,0.169032,0.982978,-0.183562,-0.007664,0.000069
437,0.151317,-3.129892,9.088685,-27.478786,-2.804756,1.865793,-22.004253,-0.931866,0.240830,0.981589,-0.190822,-0.008384,0.000511
438,0.124187,-3.287029,8.805740,-28.694941,-3.686681,2.770665,-22.926956,-1.001816,0.353387,0.980015,-0.198708,-0.009181,0.001285
439,0.184715,-3.250466,8.522127,-33.832767,-4.728871,3.649576,-23.956882,-1.087930,0.507084,0.978181,-0.207491,-0.010205,0.002358
440,0.286032,-3.390964,8.439941,-35.247112,-5.562347,5.124971,-25.095003,-1.186936,0.711064,0.976059,-0.217170,-0.011458,0.003806
441,-0.061294,-3.413302,7.663802,-38.001617,-7.382432,7.934339,-26.308771,-1.283340,1.000533,0.973684,-0.227458,-0.012892,0.005953
442,0.406993,-4.185145,7.412005,-37.788841,-8.171282,6.695320,-27.588140,-1.403511,1.335494,0.971054,-0.238260,-0.014672,0.008397
443,0.552203,-4.108361,6.717355,-33.487114,-5.432258,3.706847,-28.811758,-1.538220,1.596288,0.968423,-0.248562,-0.016465,0.010151
444,-0.063679,-5.099540,7.114705,-29.371553,-3.375621,4.192079,-29.908834,-1.604089,1.784477,0.965976,-0.257783,-0.017540,0.011431
445,0.294553,-5.339334,6.806409,-18.400282,-1.417363,1.281078,-30.770679,-1.620335,1.905332,0.963996,-0.265020,-0.018042,0.012278
446,0.695675,-5.093036,6.898428,-10.185876,2.028406,-4.270819,-31.303299,-1.651265,1.859037,0.962756,-0.269499,-0.018250,0.011732
447,-0.255020,-4.458502,7.444253,-12.626493,4.341781,-2.966023,-31.700891,-1.622189,1.701347,0.961833,-0.272868,-0.017671,0.010415
448,-0.179618,-5.068758,8.476254,-22.533825,3.385638,-0.274524,-32.278778,-1.516597,1.587027,0.960463,-0.277748,-0.016561,0.009624
449,0.326816,-4.575245,8.042048,-25.936722,3.293343,-2.219642,-33.069733,-1.436567,1.491297,0.958537,-0.284396,-0.015720,0.008907
450,-0.161713,-4.525982,8.473266,-39.912563,4.162295,0.602157,-34.133263,-1.340076,1.399076,0.955869,-0.293305,-0.014761,0.008239
451,-0.102422,-5.638578,8.648531,-50.782288,3.103305,4.761243,-35.619831,-1.171971,1.402279,0.951994,-0.305702,-0.013479,0.008522
452,0.820886,-6.043115,8.216633,-50.739429,3.714701,1.202396,-37.310467,-1.028323,1.414541,0.947386,-0.319731,-0.012450,0.008825
453,0.109133,-6.082762,7.526829,-48.669724,4.641418,0.197617,-38.975483,-0.916701,1.347296,0.942649,-0.333483,-0.011463,0.008415
454,0.371138,-6.448232,7.521831,-51.024059,5.243872,0.150105,-40.648743,-0.789812,1.246646,0.937690,-0.347235,-0.010241,0.007807
455,0.150198,-6.872321,7.138506,-48.976780,5.820230,-2.184882,-42.333508,-0.679590,1.099607,0.932495,-0.361007,-0.008995,0.006807
456,0.079940,-6.761571,7.360746,-45.547962,7.304986,-3.820617,-43.920643,-0.587508,0.877158,0.927418,-0.373912,-0.007617,0.005182
457,-0.258443,-6.695890,7.139477,-41.615429,7.496425,-2.312336,-45.368629,-0.473852,0.630983,0.922631,-0.385623,-0.005939,0.003486
458,-0.010787,-7.079254,7.499864,-38.420513,7.947367,-0.872631,-46.689255,-0.322430,0.408678,0.918132,-0.396247,-0.003997,0.002159
459,-0.341863,-6.904986,7.664684,-27.438694,6.985312,-0.723797,-47.758076,-0.161503,0.207751,0.914401,-0.404804,-0.002023,0.001087
460,0.135176,-6.797184,7.765393,-15.180840,5.354580,0.787347,-48.421394,-0.016459,0.055144,0.912044,-0.410093,-0.000328,0.000380
461,-0.014871,-6.471673,7.572000,-6.826491,4.176435,-1.371994,-48.728172,0.079334,-0.070360,0.910942,-0.412533,0.000884,-0.000274
462,0.136311,-6.547985,7.681445,-3.806068,4.954448,-1.871204,-48.838421,0.135912,-0.220400,0.910544,-0.413407,0.001875,-0.001261
463,0.221860,-6.476645,7.629689,2.714995,5.209000,-3.864540,-48.681396,0.148780,-0.410428,0.911106,-0.412154,0.002659,-0.002728
464,0.161226,-6.558510,7.266671,6.091053,6.462049,-4.467316,-48.283913,0.132306,-0.647663,0.912522,-0.408986,0.003365,-0.004685
465,0.146804,-6.639464,6.992334,3.444346,7.725537,-5.463876,-47.995899,0.144437,-0.934095,0.913533,-0.406681,0.004467,-0.006934
466,0.244621,-7.147460,7.144958,3.960284,9.229387,-3.442806,-47.841202,0.212881,-1.243295,0.914061,-0.405427,0.006097,-0.009164
467,-0.312732,-7.486210,7.378808,8.746313,7.605789,-0.722090,-47.608189,0.350107,-1.497577,0.914864,-0.403538,0.008070,-0.010724
468,-0.035556,-7.315501,7.316199,11.386738,5.250126,1.924285,-47.252815,0.515522,-1.641656,0.916101,-0.400667,0.009863,-0.011322
469,-0.125669,-7.366730,7.732345,8.662512,4.017166,3.831708,-46.893181,0.691105,-1.689183,0.917350,-0.397762,0.011397,-0.011124
470,-0.184934,-7.642970,8.073297,8.268727,3.820419,4.416288,-46.581474,0.882542,-1.689824,0.918428,-0.395238,0.012904,-0.010499
471,-0.179154,-7.542772,8.073048,7.644481,3.384063,2.098529,-46.287361,1.045277,-1.701602,0.919436,-0.392854,0.014222,-0.010068
472,-0.024083,-7.979877,7.696816,5.436515,4.656416,-1.736368,-46.055363,1.138766,-1.793838,0.920219,-0.390965,0.015267,-0.010519
473,-0.410734,-8.119811,7.935470,-0.355627,5.050106,-4.626464,-45.971767,1.174785,-1.983871,0.920484,-0.390262,0.016196,-0.011934
474,-0.335239,-8.031874,8.429129,-5.686065,3.074423,-6.681447,-46.065582,1.138978,-2.211998,0.920139,-0.390989,0.016697,-0.013874
475,-0.555112,-7.754226,9.405984,-11.840995,-0.086784,-5.202188,-46.323868,1.038558,-2.384349,0.919234,-0.393057,0.016514,-0.015564
476,-0.495663,-7.830657,10.260036,-9.312194,-2.538269,0.908497,-46.612225,0.967460,-2.400738,0.918240,-0.395380,0.016040,-0.015899
477,-0.222880,-7.470490,11.036325,-5.177199,-4.588884,6.066589,-46.761917,0.975391,-2.232980,0.917745,-0.396601,0.015544,-0.014507
478,-0.465718,-7.599479,11.147058,5.723657,-4.947307,10.989660,-46.643913,1.077500,-1.920528,0.918188,-0.395680,0.015268,-0.011667
480,-0.210854,-8.068702,9.851833,23.661478,-5.313376,16.637484,-46.062962,1.296192,-1.477364,0.920212,-0.391045,0.015452,-0.007439
481,-0.249429,-8.161660,8.441592,41.295910,-5.974215,20.205090,-44.927185,1.601016,-0.911781,0.924046,-0.381944,0.015950,-0.002014
482,-0.121370,-7.833423,7.195951,50.683205,-7.248657,17.889952,-43.377895,1.880398,-0.302557,0.929092,-0.369476,0.016223,0.003611
483,-0.473836,-7.409586,6.260096,55.446487,-6.958648,18.109589,-41.625725,2.110608,0.299140,0.934567,-0.355300,0.016288,0.008984
484,0.038499,-6.670467,5.764691,54.137547,-8.480308,16.287102,-39.834751,2.283611,0.899654,0.939916,-0.340734,0.016060,0.014168
485,-0.517001,-5.567503,6.379134,44.168064,-7.865612,16.317192,-38.209244,2.409416,1.492321,0.944544,-0.327453,0.015604,0.019183
486,-0.126340,-5.463180,7.025847,32.117443,-8.086996,14.142648,-36.917694,2.506863,2.056957,0.948047,-0.316869,0.015064,0.023947
487,-0.985653,-5.076021,7.613070,25.615427,-8.156536,14.245438,-35.916855,2.578735,2.599569,0.950638,-0.308655,0.014408,0.028509
488,-0.710510,-4.815147,8.261539,18.042892,-9.996644,11.079073,-35.128773,2.600132,3.121306,0.952593,-0.302177,0.013406,0.032803
489,-0.564295,-5.022054,8.872971,13.149360,-9.432935,6.503545,-34.543121,2.511320,3.549680,0.954019,-0.297335,0.011722,0.036071
490,-0.491624,-4.982608,8.771649,16.439062,-9.692158,1.495826,-33.993923,2.326558,3.841720,0.955387,-0.292747,0.009608,0.037980
491,-0.412466,-4.356265,8.582437,19.474541,-8.842187,-3.524194,-33.340034,2.052294,3.987123,0.957061,-0.287236,0.007168,0.038454
492,0.237915,-4.068759,8.186388,18.844040,-6.870466,-8.065936,-32.644016,1.713108,3.969861,0.958869,-0.281332,0.004605,0.037436
493,0.132432,-3.735591,7.663007,20.783022,-5.671800,-9.269600,-31.930872,1.356320,3.838850,0.960712,-0.275265,0.002161,0.035454
494,-0.290407,-3.242597,6.419156,16.393255,-4.874381,-8.302422,-31.265646,1.046305,3.682549,0.962392,-0.269604,0.000130,0.033400
495,-0.123570,-3.288560,6.143086,4.880521,-2.840031,-9.706004,-30.879902,0.785122,3.492625,0.963384,-0.266300,-0.001512,0.031197
496,-0.385276,-3.759745,6.132086,3.280854,-1.720732,-9.757387,-30.736460,0.562846,3.253345,0.963805,-0.265046,-0.002789,0.028673
497,-0.536681,-3.909801,6.411303,2.871377,-2.159645,-11.146272,-30.641394,0.353549,2.986752,0.964109,-0.264208,-0.003911,0.025950
498,-0.357183,-3.949903,6.917751,1.640071,-2.334597,-8.900415,-30.566130,0.142871,2.737362,0.964352,-0.263541,-0.005094,0.023370
499,-0.257146,-4.136950,8.057303,4.788320,-2.275289,-6.886930,-30.441216,-0.041486,2.549753,0.964685,-0.262463,-0.006190,0.021373
500,-0.243024,-4.230309,8.792842,12.253481,-3.160793,-5.761698,-30.123007,-0.213662,2.413405,0.965442,-0.259760,-0.007272,0.019851
501,0.014067,-3.807115,9.368424,17.370632,-2.513220,-3.948573,-29.575779,-0.369453,2.319942,0.966691,-0.255125,-0.008284,0.018751
502,-0.001178,-3.949738,9.436563,19.932735,-0.935215,-0.217608,-28.892054,-0.451315,2.287018,0.968202,-0.249340,-0.008792,0.018343
503,-0.168873,-4.121171,9.326795,26.569363,0.089344,0.446498,-28.067572,-0.454370,2.296642,0.969970,-0.242366,-0.008706,0.018481
504,-0.137410,-3.763152,9.176023,32.105343,0.606092,-0.915660,-27.044611,-0.436689,2.284085,0.972097,-0.233702,-0.008365,0.018488
505,0.064090,-3.520741,9.291182,33.537098,1.322251,-0.431719,-25.900274,-0.412571,2.249439,0.974387,-0.223989,-0.007907,0.018323
506,-0.274529,-3.475013,8.961743,31.783806,1.385620,1.443997,-24.765945,-0.355750,2.245085,0.976557,-0.214343,-0.007233,0.018469
507,-0.237046,-3.184147,9.098516,29.288576,0.860622,2.625718,-23.706093,-0.277765,2.291480,0.978489,-0.205313,-0.006479,0.019071
508,-0.205599,-2.871748,9.421425,23.237263,0.510899,2.206618,-22.780169,-0.211400,2.356417,0.980104,-0.197408,-0.005869,0.019793
509,-0.171165,-2.955592,9.623122,20.596491,0.128917,4.889612,-21.998180,-0.145418,2.461666,0.981408,-0.190722,-0.005344,0.020844
510,-0.302704,-2.901441,9.468897,19.117729,-0.150661,6.008588,-21.292252,-0.065756,2.630580,0.982530,-0.184681,-0.004804,0.022453
511,-0.151950,-2.708756,9.534447,17.425224,0.146470,4.849317,-20.640072,0.010836,2.799641,0.983528,-0.179095,-0.004283,0.024051
512,-0.079405,-2.607233,9.524681,15.081303,-0.210054,3.935495,-20.053444,0.066517,2.937344,0.984400,-0.174065,-0.003891,0.025340
513,-0.052501,-2.518512,9.252505,14.069262,0.489091,1.666548,-19.525227,0.105400,3.023704,0.985171,-0.169531,-0.003568,0.026158
514,0.004405,-2.339456,9.424716,9.840017,0.749910,0.061255,-19.013681,0.133160,3.044273,0.985912,-0.165137,-0.003242,0.026390
515,-0.041129,-2.451069,9.330881,7.978048,0.932980,-1.612666,-18.552351,0.151003,3.011096,0.986576,-0.161172,-0.002935,0.026142
516,0.046033,-2.217843,9.274560,4.195401,1.190861,-3.228597,-18.256935,0.159128,2.923597,0.987007,-0.158632,-0.002677,0.025408
517,-0.073173,-2.185330,9.527063,0.620483,1.503925,-4.131831,-18.066967,0.166215,2.793340,0.987297,-0.157000,-0.002395,0.024299
518,-0.059140,-2.189508,9.675788,-1.970125,0.974917,-4.674867,-17.978951,0.165321,2.641305,0.987448,-0.156244,-0.002177,0.022990
519,-0.056536,-2.282620,9.481681,-3.220374,1.167316,-7.386381,-18.025372,0.138507,2.439215,0.987425,-0.156643,-0.002141,0.021211
520,0.067706,-2.134913,9.815817,-6.625048,1.740919,-9.644785,-18.147606,0.094961,2.154454,0.987309,-0.157694,-0.002147,0.018695
521,-0.165897,-2.546479,9.613107,-6.259631,1.588457,-9.479933,-18.325031,0.049278,1.834446,0.987113,-0.159222,-0.002125,0.015872
522,0.005290,-2.478704,9.177546,-6.836767,1.443803,-9.891829,-18.516279,-0.001554,1.512182,0.986888,-0.160869,-0.002136,0.013022
523,0.075091,-2.527268,9.249539,-8.791845,1.315416,-8.846638,-18.749739,-0.059971,1.201567,0.986590,-0.162879,-0.002224,0.010260
524,0.012080,-2.464624,9.209087,-9.892175,1.307605,-7.480998,-19.031582,-0.108691,0.929953,0.986208,-0.165306,-0.002277,0.007847
525,0.055712,-2.566622,9.030207,-11.717346,1.074044,-6.098546,-19.362373,-0.146687,0.703140,0.985741,-0.168155,-0.002294,0.005833
526,0.232230,-2.532434,9.127924,-15.503294,1.416793,-7.195899,-19.786160,-0.188077,0.480438,0.985121,-0.171802,-0.002337,0.003848
527,0.142991,-2.572752,9.368487,-20.407221,0.952163,-8.134618,-20.349205,-0.246659,0.226878,0.984271,-0.176644,-0.002468,0.001569
528,-0.159841,-2.758130,9.062049,-22.560087,0.927970,-8.293242,-21.031307,-0.311817,-0.040437,0.983201,-0.182504,-0.002611,-0.000844
529,-0.122267,-3.110669,8.346202,-24.665720,-0.479556,-6.353459,-21.800276,-0.384401,-0.270582,0.981949,-0.189104,-0.002847,-0.002953
530,-0.127556,-3.096759,7.710303,-28.170559,-1.578832,-5.489427,-22.677406,-0.481189,-0.440455,0.980463,-0.196621,-0.003361,-0.004594
531,-0.089784,-3.082467,7.703604,-34.566910,-2.137933,-4.393442,-23.718460,-0.593271,-0.567656,0.978625,-0.205528,-0.004049,-0.005912
532,-0.183140,-3.687411,7.422792,-35.954735,-2.738019,-2.743421,-24.900454,-0.704106,-0.642679,0.976442,-0.215618,-0.004791,-0.006801
533,0.163025,-3.939856,7.491238,-35.865490,-1.606761,-4.688710,-26.119297,-0.816877,-0.723195,0.974081,-0.225999,-0.005518,-0.007758
534,0.198316,-3.780756,8.104383,-35.490829,0.210291,-6.787004,-27.313204,-0.926992,-0.883458,0.971653,-0.236148,-0.006040,-0.009401
535,0.193252,-4.330035,9.375788,-35.199390,1.554418,-8.046024,-28.472189,-1.018886,-1.115847,0.969185,-0.245981,-0.006223,-0.011624
536,-0.112537,-4.504586,9.635993,-22.293694,2.116520,-6.059013,-29.401291,-1.072772,-1.351608,0.967127,-0.253847,-0.006061,-0.013784
537,0.060099,-4.289996,10.033391,-14.301452,2.662178,-5.677119,-29.967014,-1.090434,-1.561831,0.965833,-0.258631,-0.005668,-0.015625
538,-0.028021,-4.305878,10.067257,-6.463448,1.098872,-2.119869,-30.256042,-1.093029,-1.706786,0.965157,-0.261073,-0.005320,-0.016866
539,0.006166,-4.426212,9.939220,-0.281072,0.574828,-1.510636,-30.312880,-1.089942,-1.774171,0.965018,-0.261554,-0.005132,-0.017429
540,-0.283277,-4.077747,8.919249,6.859142,0.028433,2.118730,-30.153427,-1.060326,-1.771408,0.965385,-0.260208,-0.004913,-0.017332
541,0.058781,-4.326715,8.303761,2.570197,-1.000297,2.250625,-29.962723,-1.023507,-1.700861,0.965831,-0.258594,-0.004790,-0.016646
542,0.165585,-4.483590,7.890090,0.607575,0.571662,2.055429,-29.898491,-0.991030,-1.635304,0.965988,-0.258047,-0.004674,-0.016017
543,0.220987,-4.413466,7.254920,-3.596791,1.660980,1.904260,-29.953365,-0.928024,-1.596601,0.965877,-0.258501,-0.004222,-0.015551
544,-0.005017,-4.570217,6.954629,-11.945589,1.661130,3.595110,-30.233067,-0.832224,-1.544748,0.965259,-0.260847,-0.003495,-0.014907
545,0.084609,-4.854938,6.766043,-22.047819,2.288694,3.854817,-30.837173,-0.707404,-1.470772,0.963890,-0.265918,-0.002538,-0.014014
546,0.032333,-5.202796,6.928945,-31.798685,0.669918,5.272613,-31.783548,-0.583093,-1.365900,0.961683,-0.273856,-0.001630,-0.012857
547,0.140260,-4.782294,6.682291,-34.648647,-0.988752,5.991381,-32.933498,-0.486784,-1.204179,0.958910,-0.283483,-0.001095,-0.011281
548,-0.026546,-5.205362,7.615710,-45.269733,-2.511550,7.705074,-34.288822,-0.408049,-0.981686,0.955515,-0.294798,-0.000877,-0.009236
549,0.146451,-5.540807,7.840874,-44.385689,-3.211886,6.125786,-35.794361,-0.353095,-0.738287,0.951579,-0.307321,-0.000952,-0.007078
550,0.255962,-5.434475,8.207132,-41.582008,-3.186488,3.148317,-37.222557,-0.353452,-0.550729,0.947685,-0.319155,-0.001389,-0.005539
551,0.051867,-5.306935,8.433654,-37.953362,0.290741,3.152616,-38.518147,-0.331403,-0.438445,0.944022,-0.329847,-0.001468,-0.004566
552,0.008973,-5.844427,8.614401,-41.082172,1.392582,4.286447,-39.796452,-0.229811,-0.359998,0.940290,-0.340354,-0.000817,-0.003637
553,-0.089704,-6.326689,8.418281,-34.423073,3.672646,3.679381,-41.024700,-0.075327,-0.313742,0.936592,-0.350410,0.000344,-0.002795
554,-0.003238,-6.389922,8.240328,-28.795971,4.878390,3.975622,-42.052795,0.119459,-0.312715,0.933412,-0.358794,0.001952,-0.002173
555,-0.012726,-6.474416,8.232760,-24.430393,5.259885,5.367279,-42.910233,0.349443,-0.311833,0.930700,-0.365761,0.003833,-0.001417
556,0.049469,-6.675571,8.120724,-19.722900,4.959064,4.189085,-43.615463,0.579785,-0.312281,0.928425,-0.371474,0.005710,-0.000651
557,-0.063754,-6.903020,8.294169,-11.437125,4.942001,3.183273,-44.104538,0.780359,-0.337712,0.926824,-0.375423,0.007418,-0.000175
558,0.103479,-6.295569,8.023933,-5.163007,3.293489,3.187424,-44.340565,0.946163,-0.356730,0.926040,-0.377322,0.008821,0.000233
559,-0.076180,-6.187020,8.450012,-4.575765,2.117903,5.336972,-44.443539,1.102169,-0.317312,0.925691,-0.378149,0.009951,0.001074
560,-0.022973,-6.701239,8.447959,-1.087723,0.374778,6.444433,-44.476852,1.263107,-0.205176,0.925567,-0.378420,0.010880,0.002514
561,-0.007315,-6.627758,8.360226,3.160903,-1.367027,5.815187,-44.388386,1.385183,-0.046585,0.925843,-0.377715,0.011346,0.004190
562,-0.067502,-6.624221,8.246455,3.707464,-1.981189,5.245446,-44.221066,1.464671,0.125516,0.926378,-0.376377,0.011429,0.005826
563,-0.139678,-6.802909,8.085656,3.800028,-0.985342,0.781687,-44.052586,1.491980,0.233068,0.926921,-0.375024,0.011307,0.006768
564,-0.195517,-6.983037,7.906840,3.819622,0.929305,-2.006455,-43.897861,1.472370,0.219758,0.927430,-0.373771,0.011200,0.006581
565,-0.052925,-7.261639,8.020577,3.659683,1.162253,-2.724075,-43.757168,1.436132,0.139175,0.927896,-0.372626,0.011177,0.005797
566,-0.061886,-7.519820,7.987999,3.215039,-0.516974,-1.537553,-43.634754,1.385229,0.080595,0.928302,-0.371630,0.010961,0.005145
567,-0.115214,-6.936218,9.379642,-4.257295,-3.928049,0.538734,-43.619434,1.312127,0.120435,0.928357,-0.371512,0.010240,0.005230
568,-0.070056,-6.790448,10.361975,-5.457030,-8.598035,6.677145,-43.703430,1.236754,0.353368,0.928079,-0.372213,0.008869,0.006879
569,0.171989,-6.969866,11.505412,-0.746189,-10.427114,10.755259,-43.702957,1.196114,0.784696,0.928053,-0.372239,0.007139,0.010240
570,-0.372288,-6.447586,12.587757,8.760093,-8.297573,10.217862,-43.439747,1.204191,1.255655,0.928855,-0.370133,0.005707,0.014068
571,-0.627525,-6.005206,12.588240,19.013203,-5.947309,9.016162,-42.826721,1.257154,1.654974,0.930760,-0.365181,0.004940,0.017449
572,-0.450953,-7.079364,10.887033,31.619591,-3.911229,8.282990,-41.861462,1.338542,1.981367,0.933738,-0.357350,0.004732,0.020320
