seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
573,-0.215794,-7.526620,9.760584,41.771278,-1.114170,5.631149,-40.574650,1.429658,2.212399,0.937634,-0.346862,0.005006,0.022432
574,-0.425733,-7.140235,8.060526,49.527393,1.106191,2.356670,-39.036999,1.516340,2.315112,0.942169,-0.334266,0.005720,0.023459
575,-0.087251,-7.005713,6.341000,46.196823,-1.075864,2.133774,-37.480911,1.562028,2.372627,0.946602,-0.321450,0.006254,0.023983
576,0.290644,-6.866278,6.273904,41.881298,-0.825369,-0.135015,-36.090439,1.538903,2.416095,0.950428,-0.309940,0.006235,0.024203
577,-0.369676,-5.665870,6.034388,47.584175,-0.240051,-0.160174,-34.670784,1.511887,2.420159,0.954198,-0.298138,0.006299,0.024088
578,0.055497,-5.096492,6.009323,36.653259,-0.566824,-4.835924,-33.321594,1.450534,2.357111,0.957665,-0.286871,0.006227,0.023331
579,0.014384,-5.183969,6.873627,26.288345,0.002738,-7.496500,-32.315590,1.316483,2.188517,0.960199,-0.278425,0.005718,0.021538
580,-0.334093,-4.745075,7.302740,30.818508,-1.247198,-9.369007,-31.387115,1.147484,1.960226,0.962487,-0.270604,0.005012,0.019175
581,-0.260886,-4.774100,7.701433,23.035830,-1.075800,-10.488738,-30.499039,0.949904,1.696290,0.964618,-0.263104,0.004103,0.016461
583,0.020164,-4.689856,8.508159,11.755174,-0.870009,-12.374893,-29.918697,0.727580,1.383523,0.966000,-0.258184,0.003017,0.013303
584,-0.567813,-4.775828,9.046458,9.621954,-2.116201,-6.084726,-29.549597,0.537208,1.141467,0.966865,-0.255050,0.001993,0.010827
585,-0.418397,-4.194276,8.867301,7.917073,-6.762608,-2.046203,-29.231316,0.360045,1.096356,0.967584,-0.252350,0.000626,0.010051
586,-0.132598,-4.282209,8.707001,-2.189154,-7.425552,2.678561,-29.104904,0.168536,1.221175,0.967858,-0.251267,-0.001254,0.010684
587,-0.047882,-4.021587,8.123012,-0.569255,-8.633890,6.224936,-29.126207,0.009362,1.481298,0.967790,-0.251426,-0.003171,0.012532
588,0.065055,-4.383135,7.461575,2.490834,-7.558223,6.398832,-29.088367,-0.125386,1.796413,0.967839,-0.251079,-0.004996,0.014899
589,0.538500,-3.602656,6.962234,13.381538,-2.904169,2.100965,-28.822706,-0.227098,2.004705,0.968392,-0.248810,-0.006273,0.016450
590,0.517181,-3.405980,6.225481,18.820713,0.234891,-4.842033,-28.278183,-0.320549,1.985483,0.969568,-0.244192,-0.006944,0.016118
591,0.689418,-3.651672,6.320640,19.721872,1.228021,-5.667820,-27.641430,-0.418954,1.818994,0.970933,-0.238797,-0.007342,0.014540
592,0.195871,-3.240483,6.830332,20.326359,2.533487,-8.617117,-26.969868,-0.498065,1.578257,0.972344,-0.233107,-0.007438,0.012379
593,0.273891,-3.028836,8.009768,17.593918,0.992952,-8.376505,-26.299866,-0.582628,1.298283,0.973716,-0.227426,-0.007528,0.009876
594,-0.369479,-3.485743,8.461165,11.135848,-0.648342,-5.901208,-25.776384,-0.675429,1.081597,0.974759,-0.222981,-0.007851,0.007886
595,-0.268607,-3.935580,9.327685,5.999366,-1.806128,3.378848,-25.462212,-0.709297,1.061262,0.975367,-0.220306,-0.008078,0.007669
596,-0.567615,-3.496013,9.818669,6.595068,-0.296235,5.362067,-25.217602,-0.653362,1.207543,0.975826,-0.218219,-0.007864,0.009039
597,-0.058224,-4.031770,9.867963,9.946630,-1.611288,8.977799,-24.907499,-0.560973,1.437153,0.976395,-0.215572,-0.007484,0.011190
598,-0.172913,-4.294385,8.926697,17.165176,0.060558,8.705093,-24.448931,-0.450840,1.715727,0.977221,-0.211659,-0.007015,0.013799
599,0.082792,-4.338786,8.816841,20.795822,-0.089935,7.011593,-23.828442,-0.337960,1.955136,0.978322,-0.206367,-0.006407,0.016085
600,-0.113565,-3.928128,8.779424,26.573658,1.776644,2.015884,-23.048092,-0.248361,2.082164,0.979685,-0.199707,-0.005753,0.017370
601,0.267852,-4.092596,8.613687,28.821772,1.762774,-2.452072,-22.135744,-0.198498,2.052922,0.981247,-0.191910,-0.005139,0.017248
602,0.050014,-3.512253,8.449920,28.388767,3.773376,-4.699996,-21.193485,-0.163174,1.908151,0.982813,-0.183846,-0.004462,0.016105
603,0.236760,-3.050418,8.933879,21.203979,3.542423,-3.928088,-20.358654,-0.106162,1.730296,0.984149,-0.176696,-0.003580,0.014698
604,0.158625,-2.689925,9.243842,13.853242,4.350343,-3.507251,-19.747240,-0.033917,1.568591,0.985097,-0.171455,-0.002639,0.013435
605,0.267485,-2.795383,8.939264,5.011691,4.779699,-2.285336,-19.405760,0.066864,1.426459,0.985617,-0.168533,-0.001523,0.012368
606,0.181376,-2.411509,8.948496,-7.842966,6.290796,-2.824376,-19.425381,0.200876,1.284701,0.985599,-0.168716,-0.000164,0.011346
607,0.056715,-2.775826,9.254605,-25.060099,6.317584,-1.176610,-19.945065,0.368957,1.151106,0.984830,-0.173198,0.001431,0.010451
608,-0.335922,-2.892316,9.196057,-33.758751,8.698449,-0.706459,-20.904629,0.596835,1.034265,0.983344,-0.181454,0.003484,0.009820
609,-0.416421,-3.140306,9.202525,-39.709499,9.441404,-1.940411,-22.112024,0.876369,0.882333,0.981371,-0.191815,0.006029,0.009023
610,-0.611651,-3.288715,9.758220,-44.214771,9.363741,-3.786079,-23.491165,1.146564,0.672720,0.978983,-0.203610,0.008601,0.007784
611,-0.726861,-3.870866,9.721578,-38.552921,9.228447,-3.873683,-24.853880,1.399332,0.429056,0.976482,-0.215222,0.011119,0.006284
612,-0.767102,-4.091860,9.463367,-24.528320,10.201083,-7.434196,-25.899769,1.634873,0.119818,0.974463,-0.224090,0.013669,0.004216
613,-0.728106,-4.271050,9.495944,-11.701606,9.223391,-12.441322,-26.503572,1.801415,-0.320310,0.973258,-0.229159,0.015942,0.000883
614,-0.902050,-4.124568,9.127204,5.855771,8.522051,-11.910729,-26.600822,1.908924,-0.815446,0.973045,-0.229904,0.017847,-0.003092
615,-0.483793,-4.648070,8.927303,11.496122,7.257086,-11.542189,-26.322201,1.988260,-1.282505,0.973570,-0.227452,0.019441,-0.006946
616,-0.509251,-4.490231,8.950934,19.605907,6.181976,-15.123223,-25.826216,2.001652,-1.780489,0.974504,-0.223148,0.020495,-0.011239
617,-0.425158,-4.116704,8.878082,21.928627,4.012632,-15.509014,-25.149651,1.941399,-2.314475,0.975748,-0.217305,0.020928,-0.016021
618,-0.170192,-4.011992,8.892707,15.813475,1.360390,-11.538612,-24.527706,1.831539,-2.761019,0.976853,-0.211949,0.020730,-0.020145
619,0.099118,-4.199176,9.237967,5.849578,-0.801587,-9.766054,-24.172667,1.679759,-3.088341,0.977456,-0.208901,0.019970,-0.023279
620,0.063862,-3.550999,8.953840,7.431529,-2.863288,-8.578095,-23.947338,1.480631,-3.342328,0.977824,-0.206988,0.018684,-0.025847
621,0.024980,-3.390589,8.897933,2.988851,-3.522391,-3.610250,-23.753620,1.285866,-3.484552,0.978149,-0.205366,0.017233,-0.027443
622,0.325594,-3.409713,9.021765,-3.954607,-5.648350,-0.804832,-23.744223,1.096168,-3.489718,0.978171,-0.205338,0.015621,-0.027829
623,0.268252,-4.028642,9.314507,-10.325455,-5.775711,-2.916136,-23.967651,0.872682,-3.468973,0.977778,-0.207309,0.013731,-0.028027
624,0.232826,-4.301735,9.184117,-9.665051,-5.711921,-9.229701,-24.305445,0.595244,-3.575264,0.977135,-0.210254,0.011643,-0.029403
625,-0.060497,-4.592927,9.169111,-11.154259,-5.903585,-12.172114,-24.668646,0.261186,-3.819789,0.976389,-0.213422,0.009345,-0.032072
626,-0.079533,-4.865589,8.869953,-15.057178,-8.636536,-12.051594,-25.132408,-0.128841,-4.084094,0.975416,-0.217468,0.006656,-0.035024
627,-0.377389,-5.070676,8.425435,-15.262755,-9.432118,-9.278543,-25.678049,-0.543009,-4.276048,0.974269,-0.222228,0.003673,-0.037426
628,-0.091921,-4.743816,7.709248,-14.271247,-11.251262,-2.745418,-26.219030,-0.926408,-4.305217,0.973150,-0.226941,0.000651,-0.038414
629,0.057959,-4.713034,7.453779,-22.085928,-13.118398,5.450688,-26.878981,-1.262885,-4.082742,0.971848,-0.232639,-0.002433,-0.037203
630,0.312724,-4.885154,7.863570,-29.498896,-13.277181,9.373892,-27.794765,-1.540996,-3.660012,0.970041,-0.240456,-0.005378,-0.034225
631,0.729354,-5.146579,8.207098,-33.827217,-11.117785,7.928258,-28.901464,-1.776213,-3.211680,0.967758,-0.249840,-0.008011,-0.031000
632,0.704132,-5.377857,8.340816,-35.069672,-8.933035,4.458919,-30.095037,-1.986097,-2.865760,0.965151,-0.259918,-0.010241,-0.028643
633,0.429771,-5.500334,8.504466,-33.720490,-6.776415,0.156860,-31.276636,-2.182947,-2.664626,0.962428,-0.269869,-0.012072,-0.027520
634,0.317689,-5.682724,8.474539,-29.842293,-3.620862,-2.125861,-32.360821,-2.347272,-2.600280,0.959811,-0.278979,-0.013345,-0.027493
635,0.202445,-5.792531,8.024918,-24.339268,-1.192614,-2.696125,-33.287914,-2.451423,-2.623354,0.957493,-0.286752,-0.013934,-0.028052
636,0.019430,-5.954853,7.810373,-17.567272,1.233235,-1.608762,-34.014980,-2.475875,-2.682281,0.955634,-0.292832,-0.013810,-0.028694
637,0.311280,-6.061070,7.766751,-10.264464,4.252476,0.575643,-34.509312,-2.397476,-2.746646,0.954364,-0.296948,-0.012866,-0.029087
638,0.430557,-6.060834,7.706615,-3.700053,6.529266,1.384619,-34.770794,-2.228782,-2.820486,0.953704,-0.299107,-0.011202,-0.029292
639,0.319579,-5.828995,7.795884,1.304680,6.619619,2.061065,-34.856709,-2.010746,-2.896438,0.953508,-0.299794,-0.009167,-0.029363
640,0.091074,-5.582377,7.788512,3.962778,6.063509,3.128031,-34.813782,-1.757607,-2.944396,0.953659,-0.299398,-0.006945,-0.029099
641,0.105251,-5.513589,7.631714,3.632984,4.048591,5.484245,-34.705044,-1.508212,-2.921852,0.953995,-0.298447,-0.004955,-0.028257
642,-0.109325,-5.427903,7.690644,0.345500,0.871203,6.116774,-34.647991,-1.317044,-2.809244,0.954202,-0.297935,-0.003670,-0.026821
643,-0.271030,-5.165061,7.724573,-0.572955,-1.350301,7.469964,-34.654438,-1.173328,-2.618435,0.954251,-0.297958,-0.002967,-0.024859
644,-0.081102,-5.063563,7.909259,-0.068188,-2.299342,9.117519,-34.658131,-1.046759,-2.356654,0.954312,-0.297963,-0.002593,-0.022350
645,0.028803,-5.179570,8.368710,-0.847409,-3.984596,10.485318,-34.658550,-0.936523,-2.028694,0.954384,-0.297944,-0.002528,-0.019333
646,-0.118507,-4.923203,8.672961,2.351201,-4.281265,10.771211,-34.606033,-0.838147,-1.659423,0.954588,-0.297487,-0.002676,-0.016000
647,0.195667,-4.660502,8.802407,7.382497,-3.423199,11.717535,-34.400009,-0.726252,-1.278486,0.955179,-0.295751,-0.002755,-0.012531
648,0.305873,-4.625981,9.217047,6.993288,-3.696731,12.112383,-34.104942,-0.606241,-0.884196,0.955983,-0.293274,-0.002795,-0.008928
649,-0.021684,-4.160430,9.538146,6.616338,-4.119453,10.984589,-33.806076,-0.500366,-0.493011,0.956775,-0.290765,-0.002927,-0.005386
650,0.118604,-3.616546,9.440852,8.913372,-4.125322,10.566532,-33.453518,-0.413663,-0.118724,0.957680,-0.287809,-0.003159,-0.002031
651,0.153606,-3.371516,9.604076,7.299388,-5.381335,11.562739,-33.074680,-0.346630,0.275703,0.958629,-0.284631,-0.003585,0.001445
652,-0.046550,-3.411368,10.034225,4.144808,-7.007885,13.471634,-32.769402,-0.292588,0.737381,0.959371,-0.282063,-0.004265,0.005453
653,0.004685,-3.412437,10.108665,3.413400,-7.471435,15.080097,-32.528713,-0.235367,1.267592,0.959925,-0.280030,-0.005070,0.010044
654,0.347637,-3.705424,9.960242,3.288426,-7.358976,16.636189,-32.310707,-0.166333,1.845790,0.960392,-0.278184,-0.005876,0.015067
655,0.295090,-3.926651,10.040663,3.526859,-6.247629,16.431004,-32.102917,-0.077135,2.432562,0.960801,-0.276424,-0.006516,0.020213
656,0.161708,-4.009813,10.198463,4.962540,-4.502728,13.923410,-31.872196,0.029825,2.956306,0.961247,-0.274480,-0.006832,0.024876
657,0.033888,-3.959353,10.005030,10.153250,-2.603295,9.783354,-31.532991,0.132513,3.354632,0.961955,-0.271633,-0.006841,0.028483
658,0.112488,-3.894531,9.532851,17.801682,-0.540592,4.497348,-30.985147,0.206939,3.585410,0.963177,-0.267037,-0.006617,0.030629
659,0.180255,-3.952411,9.153187,22.693201,0.806078,-1.631181,-30.239784,0.226400,3.624465,0.964881,-0.260769,-0.006342,0.031044
660,0.189770,-4.017803,8.959744,26.460306,1.417040,-7.120462,-29.364101,0.175001,3.479666,0.966888,-0.253383,-0.006219,0.029757
661,0.324324,-3.980676,8.670965,31.746025,1.475293,-11.970553,-28.349775,0.048990,3.177822,0.969177,-0.244800,-0.006376,0.026989
662,0.424934,-3.939788,8.431087,34.560108,0.759410,-16.106766,-27.211058,-0.156278,2.746347,0.971666,-0.235136,-0.006962,0.022971
663,0.381409,-3.926380,8.606080,34.683151,-0.594333,-18.521715,-26.029528,-0.432640,2.228958,0.974137,-0.225086,-0.008058,0.018100
664,0.300873,-3.938193,8.804318,36.291874,-1.387588,-18.435404,-24.821949,-0.741620,1.686662,0.976525,-0.214802,-0.009483,0.012983
665,0.344958,-3.786736,8.705231,38.839993,-1.655633,-18.857056,-23.547844,-1.053597,1.140121,0.978889,-0.203942,-0.011030,0.007864
666,0.412269,-3.579795,8.757182,38.731216,-1.859631,-19.585407,-22.232246,-1.368236,0.572195,0.981168,-0.192723,-0.012678,0.002597
667,0.429985,-3.374782,8.988029,36.803688,-1.932352,-19.686575,-20.945610,-1.678822,-0.013737,0.983235,-0.181751,-0.014384,-0.002781
668,0.281485,-3.131224,9.142384,35.280823,-1.470439,-18.569822,-19.710651,-1.958478,-0.592650,0.985071,-0.171221,-0.015953,-0.008020
669,0.070061,-2.819337,9.338216,33.863773,-0.401659,-16.682096,-18.518156,-2.173809,-1.138500,0.986714,-0.161048,-0.017123,-0.012856
670,0.191590,-2.531442,9.570873,32.033886,0.514953,-14.188472,-17.373285,-2.319573,-1.629769,0.988183,-0.151269,-0.017859,-0.017113
671,0.157499,-2.269728,9.729070,32.288967,0.754017,-12.184739,-16.250650,-2.416017,-2.058174,0.989528,-0.141659,-0.018329,-0.020755
672,0.216243,-2.181456,9.810545,32.437241,1.051118,-8.797003,-15.124172,-2.470628,-2.404463,0.990795,-0.131989,-0.018606,-0.023631
673,0.265874,-2.040596,9.796657,34.115646,0.916196,-5.506988,-13.975285,-2.489653,-2.644803,0.992013,-0.122092,-0.018751,-0.025544
674,0.575197,-1.825128,9.806949,35.517742,0.577522,-3.796525,-12.779773,-2.500449,-2.802728,0.993195,-0.111764,-0.018956,-0.026726
675,0.469872,-1.637355,9.751458,36.925896,-0.368945,-1.297278,-11.541039,-2.519068,-2.887810,0.994321,-0.101039,-0.019330,-0.027274
676,0.563137,-1.422094,9.739513,36.922485,-0.546328,1.516329,-10.283689,-2.537179,-2.882550,0.995367,-0.090126,-0.019790,-0.027029
677,0.572782,-1.068410,9.729705,39.270844,-1.212252,1.445881,-8.986177,-2.564095,-2.830414,0.996330,-0.078846,-0.020364,-0.026368
678,0.756578,-0.847340,9.735658,39.292484,-1.489524,-0.211603,-7.644809,-2.616833,-2.805156,0.997179,-0.067184,-0.021145,-0.025938
679,0.626782,-0.638580,9.702931,38.889862,-2.484094,-1.342641,-6.308339,-2.698097,-2.824577,0.997873,-0.055570,-0.022145,-0.025897
680,0.571060,-0.413608,9.790930,38.163692,-2.930357,-2.511738,-4.989340,-2.801435,-2.881272,0.998411,-0.044114,-0.023320,-0.026174
681,0.494672,-0.224266,9.764640,36.585979,-3.316711,-2.907135,-3.708114,-2.915270,-2.965081,0.998797,-0.032990,-0.024579,-0.026673
682,0.399778,-0.038893,9.771162,33.688164,-3.044892,-1.869643,-2.503417,-3.023519,-3.040355,0.999046,-0.022529,-0.025787,-0.027090
683,0.262574,0.151859,9.797390,31.644760,-2.558787,-0.009646,-1.384518,-3.109267,-3.069894,0.999191,-0.012800,-0.026795,-0.027103
684,0.283034,0.289239,9.798525,28.458261,-1.631324,1.873245,-0.357702,-3.166221,-3.038989,0.999260,-0.003852,-0.027534,-0.026593
686,0.273123,0.394676,9.740861,24.062937,-0.755713,4.001799,0.536133,-3.193450,-2.942150,0.999275,0.003960,-0.027975,-0.025532
687,0.264633,0.395607,9.798184,20.387308,0.255785,6.015914,1.286199,-3.190900,-2.775980,0.999264,0.010542,-0.028104,-0.023899
688,0.289552,0.461861,9.852105,18.008183,0.881201,7.256398,1.927032,-3.164851,-2.554627,0.999239,0.016190,-0.027979,-0.021816
689,0.410531,0.544362,9.835550,15.747859,1.075944,7.665260,2.486878,-3.132204,-2.305016,0.999201,0.021138,-0.027755,-0.019509
690,0.417140,0.632962,9.822088,14.712770,0.907181,7.471388,2.990898,-3.105005,-2.051585,0.999145,0.025599,-0.027546,-0.017183
691,0.460247,0.684548,9.841909,14.057531,0.655874,6.554235,3.466804,-3.087405,-1.816838,0.999067,0.029807,-0.027403,-0.015026
692,0.517220,0.786233,9.831137,13.298343,0.242664,5.379133,3.934516,-3.082092,-1.618291,0.998963,0.033933,-0.027359,-0.013185
693,0.567603,0.844153,9.770339,11.528723,-0.235206,4.660252,4.374427,-3.096554,-1.453037,0.998839,0.037805,-0.027481,-0.011635
694,0.511362,0.878007,9.822984,9.454823,-0.769462,4.882891,4.744534,-3.127591,-1.297158,0.998720,0.041065,-0.027733,-0.010176
695,0.547682,0.899738,9.886615,7.059569,-1.175204,5.015528,5.030685,-3.172270,-1.136349,0.998617,0.043594,-0.028087,-0.008688
696,0.553198,0.963822,9.915848,5.337773,-1.132535,4.748443,5.238195,-3.225634,-0.977981,0.998534,0.045436,-0.028505,-0.007236
697,0.509768,1.055479,9.809165,3.552631,-0.964252,4.923787,5.394670,-3.270913,-0.821412,0.998469,0.046835,-0.028845,-0.005814
698,0.442083,1.008060,9.904932,0.797478,-0.564344,5.204278,5.479678,-3.295658,-0.656733,0.998435,0.047616,-0.028997,-0.004348
699,0.405053,1.005731,9.872332,0.141057,-0.129716,5.643408,5.497601,-3.296315,-0.478275,0.998433,0.047817,-0.028929,-0.002788
700,0.431174,0.999062,9.811606,0.013966,0.610205,6.441125,5.499535,-3.278448,-0.277317,0.998440,0.047885,-0.028689,-0.001044
701,0.495334,1.003795,9.847585,-0.039908,1.199682,7.377790,5.496493,-3.250376,-0.045405,0.998449,0.047917,-0.028347,0.000964
702,0.562713,0.969647,9.940951,-0.342910,1.412512,7.276971,5.482718,-3.223079,0.201902,0.998457,0.047858,-0.028006,0.003104
703,0.626837,1.046806,9.881082,1.330565,1.379863,6.253073,5.496972,-3.204332,0.430579,0.998447,0.048038,-0.027747,0.005092
704,0.702652,1.126935,9.881908,1.809267,1.223699,4.219065,5.565554,-3.198402,0.607284,0.998411,0.048678,-0.027617,0.006646
705,0.689706,1.187258,9.889486,2.196074,0.590817,2.012621,5.664476,-3.205165,0.711607,0.998360,0.049565,-0.027625,0.007582
706,0.714789,1.243086,9.882461,3.117778,-0.150517,0.012147,5.797482,-3.228985,0.743329,0.998294,0.050732,-0.027810,0.007901
707,0.682447,1.291354,9.866337,4.774081,-0.771194,-1.573317,5.983255,-3.268217,0.712795,0.998202,0.052345,-0.028153,0.007698
708,0.663360,1.347063,9.829227,5.326138,-1.022033,-2.217370,6.213335,-3.312138,0.643324,0.998089,0.054334,-0.028553,0.007170
709,0.645531,1.345614,9.871083,5.574354,-1.012968,-2.208365,6.455623,-3.353623,0.562848,0.997966,0.056425,-0.028938,0.006549
710,0.597928,1.401873,9.841047,6.186986,-0.855112,-2.182644,6.709467,-3.384257,0.483297,0.997835,0.058616,-0.029231,0.005936
711,0.521777,1.348942,9.751341,5.756779,-0.567840,-2.320302,6.960078,-3.394531,0.403058,0.997706,0.060778,-0.029350,0.005307
712,0.535003,1.298372,9.739649,4.212481,-0.081579,-2.538808,7.161065,-3.384862,0.319472,0.997604,0.062506,-0.029302,0.004626
713,0.553691,1.250417,9.754680,2.202602,0.103776,-3.465211,7.286781,-3.364588,0.219324,0.997543,0.063575,-0.029176,0.003775
714,0.508802,1.258896,9.741554,1.734508,0.130643,-4.622003,7.363868,-3.334189,0.085699,0.997512,0.064212,-0.028984,0.002614
715,0.505189,1.148740,9.776812,-0.392779,0.436654,-6.828588,7.395629,-3.292003,-0.102570,0.997508,0.064442,-0.028722,0.000960
716,0.556781,1.235699,9.839603,-1.281241,1.060955,-10.814308,7.380407,-3.227498,-0.391223,0.997531,0.064240,-0.028323,-0.001593
717,0.498158,1.373878,9.922811,-4.166656,0.769693,-14.058457,7.313371,-3.142322,-0.799154,0.997577,0.063562,-0.027807,-0.005208
718,0.397426,1.333143,9.864079,-7.816301,0.912112,-14.435447,7.142658,-3.049674,-1.267657,0.997662,0.061971,-0.027246,-0.009379
719,0.308473,1.310352,9.691164,-12.666827,1.775125,-15.221428,6.830564,-2.936475,-1.753736,0.997803,0.059155,-0.026486,-0.013745
720,0.276215,1.318302,9.752257,-17.244011,2.623073,-14.632582,6.362305,-2.795947,-2.240572,0.997998,0.054990,-0.025439,-0.018162
721,0.201306,1.175742,9.775331,-20.688980,2.490011,-11.542752,5.755988,-2.653047,-2.666267,0.998228,0.049644,-0.024283,-0.022068
722,0.177982,1.140597,9.755831,-18.341522,2.439468,-7.306953,5.125168,-2.528237,-2.971992,0.998447,0.044113,-0.023191,-0.024914
723,0.209767,1.355615,9.845439,-9.419454,1.697552,-2.347880,4.684289,-2.433723,-3.127354,0.998591,0.040263,-0.022326,-0.026391
724,0.415837,1.462120,10.036551,5.044368,-0.338989,6.412293,4.634741,-2.410893,-3.059093,0.998628,0.039850,-0.022092,-0.025814
725,0.453794,1.245661,9.898927,22.129656,-3.265770,15.125222,5.098063,-2.501782,-2.707275,0.998517,0.043936,-0.022853,-0.022624
726,0.333361,1.135740,9.853015,30.076818,-4.199484,19.100172,5.959673,-2.679116,-2.151653,0.998222,0.051523,-0.024318,-0.017530
727,0.373898,1.190132,9.848081,31.426741,-3.999138,19.701300,6.964208,-2.883134,-1.524187,0.997770,0.060378,-0.025916,-0.011744
728,0.387584,1.113401,9.855618,27.486971,-3.302834,17.424557,7.916597,-3.079061,-0.925685,0.997237,0.068787,-0.027359,-0.006201
729,0.339851,1.081524,9.786862,17.888016,-1.889100,11.624465,8.638201,-3.227074,-0.457829,0.996765,0.075169,-0.028378,-0.001862
730,0.303131,1.424146,9.820463,6.577026,0.135346,5.325334,9.021986,-3.288547,-0.182213,0.996494,0.078572,-0.028730,0.000672
731,0.423967,1.592366,9.813226,2.377599,0.632230,3.549013,9.161949,-3.289557,-0.033844,0.996395,0.079827,-0.028635,0.001998
732,0.409083,1.517649,9.753240,2.195964,0.764185,3.542797,9.230763,-3.278102,0.086787,0.996347,0.080455,-0.028449,0.003056
733,0.449856,1.491364,9.693188,1.944776,0.877035,3.081784,9.283914,-3.254186,0.200891,0.996312,0.080946,-0.028159,0.004045
734,0.413386,1.498315,9.705283,1.349542,0.990902,2.799181,9.316533,-3.214379,0.303768,0.996295,0.081254,-0.027739,0.004919
735,0.465407,1.511039,9.735479,0.896203,1.142684,3.113250,9.331511,-3.172698,0.407879,0.996290,0.081409,-0.027302,0.005798
736,0.505532,1.594579,9.756136,0.518396,1.378926,3.346562,9.339801,-3.136108,0.521615,0.996287,0.081508,-0.026903,0.006763
737,0.540135,1.617045,9.779125,-0.325438,1.473965,3.659306,9.336324,-3.103766,0.644730,0.996289,0.081505,-0.026534,0.007810
738,0.551114,1.629299,9.787369,-0.755477,1.368577,3.882092,9.313934,-3.078351,0.776477,0.996301,0.081340,-0.026221,0.008932
739,0.539196,1.618061,9.827909,-0.508028,0.971677,3.755453,9.288302,-3.062026,0.908454,0.996312,0.081147,-0.025988,0.010062
740,0.527462,1.621589,9.831906,0.064383,0.390317,3.444151,9.276257,-3.058784,1.030611,0.996311,0.081069,-0.025874,0.011119
741,0.511400,1.643187,9.818670,0.396008,-0.216758,2.739107,9.283484,-3.070052,1.132661,0.996292,0.081156,-0.025899,0.012016
742,0.497102,1.642006,9.822149,0.704963,-0.516828,2.061469,9.304880,-3.089538,1.209374,0.996264,0.081361,-0.026012,0.012701
743,0.419831,1.633003,9.810766,1.074823,-0.606934,1.818578,9.337130,-3.103752,1.269932,0.996231,0.081656,-0.026089,0.013245
744,0.414115,1.601954,9.779525,1.516001,-0.723683,2.127958,9.378834,-3.113277,1.331230,0.996192,0.082033,-0.026123,0.013794
745,0.402726,1.571683,9.741792,2.183943,-1.020316,2.881384,9.432123,-3.130814,1.409208,0.996140,0.082516,-0.026213,0.014497
746,0.412940,1.569379,9.733788,2.607340,-1.179576,4.239089,9.497746,-3.161351,1.520875,0.996070,0.083115,-0.026389,0.015505
747,0.442827,1.587153,9.764415,3.808874,-1.365068,5.616684,9.587080,-3.208224,1.676599,0.995971,0.083932,-0.026670,0.016913
748,0.538358,1.644689,9.843739,5.277729,-1.727052,6.425260,9.721673,-3.280713,1.866484,0.995824,0.085154,-0.027139,0.018648
749,0.584470,1.721525,9.837527,6.300270,-1.714761,6.876910,9.904205,-3.374172,2.075426,0.995626,0.086803,-0.027764,0.020576
750,0.576437,1.772289,9.829189,6.096663,-1.354647,7.240030,10.106193,-3.465400,2.298123,0.995404,0.088625,-0.028348,0.022629
751,0.600460,1.731800,9.781158,5.228827,-1.351473,7.017199,10.285299,-3.550557,2.524185,0.995194,0.090251,-0.028874,0.024703
752,0.610853,1.653295,9.709107,2.963213,-1.313300,6.364170,10.397102,-3.634143,2.736743,0.995034,0.091290,-0.029406,0.026642
753,0.659455,1.549754,9.664439,1.920891,-1.199181,5.863929,10.434312,-3.715802,2.932028,0.994933,0.091679,-0.029951,0.028412
754,0.728540,1.637266,9.505462,2.083985,-1.327148,4.320145,10.458134,-3.801715,3.093736,0.994846,0.091946,-0.030561,0.029889
755,0.845066,1.701378,9.602503,-1.689880,-1.426136,2.138716,10.440276,-3.895626,3.192659,0.994805,0.091838,-0.031302,0.030817
756,0.846119,1.686280,9.773189,-3.019193,-1.650867,1.031656,10.341160,-3.991101,3.236734,0.994841,0.091010,-0.032123,0.031247
757,0.796912,1.789348,9.818689,-2.927197,-2.495008,0.073786,10.230745,-4.081104,3.243335,0.994897,0.090073,-0.032929,0.031343
