seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
60,0.254314,-2.315526,9.470533,-7.398030,6.557999,-6.632102,-13.739161,-1.494210,0.365285,0.992737,-0.119558,-0.013327,0.001605
61,-0.424076,-2.447859,9.085090,-15.790676,7.786534,-9.226132,-14.184989,-1.339477,0.162527,0.992281,-0.123446,-0.011775,-0.000036
62,-0.570100,-2.795593,9.154468,-21.241453,8.438459,-8.174677,-14.837875,-1.058351,-0.185725,0.991583,-0.129133,-0.008949,-0.002800
63,-0.726386,-2.996271,9.413952,-22.325092,8.432756,-5.786495,-15.617611,-0.744248,-0.484229,0.990694,-0.135891,-0.005860,-0.005069
64,-0.660456,-3.298846,9.402598,-22.221601,8.601002,-1.553467,-16.425949,-0.403397,-0.680551,0.989717,-0.142870,-0.002636,-0.006381
65,-0.431056,-3.514937,8.837650,-21.715368,7.578932,3.109850,-17.251354,-0.059660,-0.734134,0.988668,-0.149979,0.000446,-0.006412
66,-0.193124,-3.813147,8.712279,-22.103436,6.198137,6.526449,-18.102652,0.251507,-0.651204,0.987531,-0.157304,0.003061,-0.005267
68,-0.106683,-4.032370,8.308990,-20.025715,3.492737,7.335209,-18.950960,0.494845,-0.484186,0.986341,-0.164605,0.004955,-0.003457
69,0.063429,-4.261569,7.813489,-19.297045,1.707387,5.900828,-19.785538,0.644588,-0.306214,0.985115,-0.171787,0.006000,-0.001666
70,0.335749,-4.597709,7.949236,-19.258198,2.212329,3.032030,-20.633060,0.719603,-0.190897,0.983814,-0.179072,0.006476,-0.000514
71,0.276501,-4.785312,8.097419,-18.047449,2.708058,-0.608911,-21.463964,0.757466,-0.184450,0.982488,-0.186200,0.006794,-0.000351
72,0.074292,-4.887943,7.883592,-15.805180,3.023788,-2.740692,-22.239454,0.788080,-0.273959,0.981203,-0.192839,0.007209,-0.001019
73,-0.124989,-5.044184,8.462487,-13.622363,3.649373,-3.644070,-22.927780,0.836916,-0.417303,0.980023,-0.198718,0.007881,-0.002117
74,-0.220323,-5.379333,8.494798,-7.646060,3.219080,-3.303791,-23.470991,0.900506,-0.571446,0.979063,-0.203347,0.008708,-0.003284
75,-0.437930,-5.484023,8.278287,-2.180725,0.877064,-2.397306,-24.150627,0.997318,-0.694366,0.977830,-0.209134,0.009778,-0.004105
76,-0.443595,-5.751525,8.353278,2.500244,-0.335725,-0.482165,-24.670160,1.069509,-0.751401,0.976865,-0.213555,0.010518,-0.004412
77,-0.416345,-5.859216,8.373546,7.527312,-0.724722,1.664846,-24.716959,1.090872,-0.730134,0.976777,-0.213954,0.010662,-0.004186
78,-0.360744,-5.910119,8.212839,10.216635,-1.306008,2.639936,-24.640526,1.113514,-0.654945,0.976920,-0.213308,0.010713,-0.003510
79,-0.399155,-5.720330,8.247488,10.469064,-1.728601,3.341885,-24.512281,1.131402,-0.547384,0.977160,-0.212224,0.010662,-0.002572
80,-0.309631,-5.718213,8.289597,10.542999,-1.641547,4.085028,-24.368509,1.150535,-0.415472,0.977426,-0.211009,0.010579,-0.001425
81,-0.200235,-5.446212,8.309625,10.501433,-2.241193,3.537197,-24.487617,1.151635,-0.282465,0.977207,-0.212037,0.010344,-0.000278
82,-0.150788,-5.300577,8.415019,9.369494,-2.613534,2.345382,-24.842918,1.108506,-0.173398,0.976548,-0.215076,0.009772,0.000603
83,-0.032043,-5.140632,8.479583,8.715580,-2.035370,0.335613,-25.126272,1.007547,-0.111591,0.976021,-0.217498,0.008794,0.000962
84,0.061825,-5.091972,8.643490,8.293996,-1.100305,-2.978889,-25.332237,0.846794,-0.137939,0.975639,-0.219254,0.007474,0.000446
85,0.076729,-4.917746,8.670225,7.827517,-0.659558,-6.860979,-25.333115,0.680260,-0.278058,0.975646,-0.219258,0.006324,-0.001066
86,0.254120,-4.900817,9.081546,6.109023,0.202465,-7.277621,-25.178587,0.537782,-0.489133,0.975942,-0.217937,0.005510,-0.003143
87,0.244488,-4.590360,8.695401,6.706950,0.777587,-9.076761,-25.026098,0.394724,-0.743636,0.976225,-0.216634,0.004769,-0.005589
88,0.021929,-4.447396,8.829848,5.391421,1.125405,-9.130214,-24.871531,0.269617,-1.032627,0.976500,-0.215315,0.004238,-0.008293
89,-0.077679,-4.302599,8.973752,5.441675,0.142696,-6.748251,-24.717506,0.174223,-1.281921,0.976768,-0.214002,0.003879,-0.010602
90,-0.108561,-4.156518,9.079616,5.878078,0.405230,-5.324528,-24.532078,0.119269,-1.468633,0.977094,-0.212421,0.003740,-0.012302
91,-0.295000,-4.014651,8.734519,6.567791,-0.122423,-5.777583,-24.326418,0.134021,-1.638862,0.977454,-0.210659,0.004156,-0.013734
92,-0.382722,-4.088427,9.199444,5.218863,-0.419653,-3.740325,-24.132919,0.150215,-1.779454,0.977791,-0.209001,0.004528,-0.014911
93,-0.112597,-4.025194,9.012960,6.044415,-1.113795,-1.680256,-23.938747,0.132346,-1.851363,0.978134,-0.207343,0.004480,-0.015565
94,-0.087001,-3.960194,8.832158,5.215813,-0.535335,-1.335337,-23.757179,0.123835,-1.886106,0.978457,-0.205793,0.004445,-0.015884
95,-0.184389,-3.699396,8.897626,3.728198,-1.372861,0.338696,-23.567759,0.144495,-1.888331,0.978796,-0.204172,0.004599,-0.015873
96,-0.196505,-3.732626,8.837835,3.076935,-1.276423,2.002088,-23.377024,0.202943,-1.834525,0.979142,-0.202537,0.004977,-0.015318
97,-0.124196,-3.764146,8.910438,2.540002,-1.604258,2.933007,-23.235254,0.256483,-1.739645,0.979405,-0.201322,0.005249,-0.014419
98,-0.195059,-3.826101,9.033775,2.155593,-1.691019,3.070434,-23.124920,0.304363,-1.625803,0.979612,-0.200378,0.005446,-0.013367
99,-0.068048,-3.801754,9.107119,1.559082,-1.672559,2.730217,-23.031231,0.331245,-1.514637,0.979788,-0.199579,0.005471,-0.012374
100,0.156818,-4.070271,9.054225,1.278193,-1.277520,1.805431,-23.012978,0.267831,-1.426000,0.979829,-0.199434,0.004772,-0.011728
101,0.092950,-4.029647,9.131057,0.910116,-0.873461,-0.334051,-23.058643,0.159568,-1.389801,0.979753,-0.199838,0.003788,-0.011605
102,-0.043480,-3.974559,9.008311,0.616880,-0.031259,-1.727268,-23.097784,0.102739,-1.415705,0.979681,-0.200178,0.003352,-0.011924
103,0.235428,-3.967509,9.072281,0.004773,1.259464,-0.770602,-23.140490,0.048093,-1.462130,0.979601,-0.200548,0.002970,-0.012416
104,-0.035420,-4.065157,9.012043,-0.100792,1.923041,-1.176585,-23.211338,0.029605,-1.512846,0.979471,-0.201154,0.002909,-0.012880
105,-0.318767,-3.884574,8.947314,-0.200210,1.982858,-0.427224,-23.274616,0.162162,-1.563170,0.979356,-0.201678,0.004137,-0.013075
106,-0.305770,-3.749453,9.046770,-0.270319,1.740767,0.720500,-23.261518,0.365604,-1.583139,0.979378,-0.201540,0.005910,-0.012888
107,-0.190777,-3.758843,9.087921,0.447125,1.033101,1.694197,-23.193710,0.522786,-1.563977,0.979497,-0.200942,0.007212,-0.012452
108,-0.603770,-3.734655,9.014215,0.912778,0.203572,0.522537,-23.109165,0.713037,-1.537463,0.979644,-0.200198,0.008783,-0.011898
109,-0.372402,-3.613920,9.156590,1.634917,-0.377121,0.966877,-22.972267,0.906346,-1.512026,0.979878,-0.199005,0.010378,-0.011355
110,-0.318479,-3.663565,9.267702,3.437355,-0.430273,1.824561,-22.806927,0.982236,-1.462551,0.980165,-0.197586,0.010925,-0.010816
111,-0.232880,-3.711936,9.273104,5.933869,-1.058905,3.628227,-22.624199,1.007758,-1.368639,0.980486,-0.196029,0.010965,-0.009986
112,-0.214157,-3.694942,9.356791,7.893243,-1.437314,4.508697,-22.369720,1.027110,-1.226997,0.980929,-0.193862,0.010869,-0.008765
113,-0.000878,-3.919359,9.469997,9.474142,-2.203360,4.864226,-22.067255,1.021564,-1.059243,0.981450,-0.191288,0.010519,-0.007366
114,-0.066359,-4.174942,9.447595,11.207515,-3.659156,4.948124,-21.738960,0.974471,-0.871461,0.982008,-0.188497,0.009785,-0.005865
115,0.077403,-4.352664,9.436278,12.569967,-5.357589,3.861630,-21.389561,0.867305,-0.680598,0.982593,-0.185524,0.008539,-0.004431
116,0.162327,-4.400432,9.480588,13.312821,-5.928406,1.192734,-21.024240,0.689544,-0.535235,0.983193,-0.182411,0.006768,-0.003494
117,0.187497,-4.595693,9.617548,14.180737,-5.803413,-2.809825,-20.649143,0.461223,-0.492185,0.983794,-0.179204,0.004729,-0.003504
118,0.082304,-4.392855,9.315598,17.248995,-5.205349,-8.365762,-20.220850,0.196955,-0.603800,0.984458,-0.175534,0.002617,-0.004886
119,0.143199,-4.062345,9.059984,18.115364,-3.499441,-14.239079,-19.720575,-0.088415,-0.909050,0.985196,-0.171247,0.000598,-0.007948
120,-0.086182,-3.825350,8.586998,16.621141,-0.381991,-18.298044,-19.225515,-0.334628,-1.398928,0.985875,-0.167010,-0.000840,-0.012524
121,-0.252390,-3.753850,8.766979,12.503853,3.222341,-18.038603,-18.822010,-0.461855,-1.986490,0.986373,-0.163558,-0.001141,-0.017760
122,-0.189700,-3.316835,8.694675,9.415130,4.629380,-15.117933,-18.514839,-0.478723,-2.551352,0.986707,-0.160921,-0.000541,-0.022645
123,-0.231431,-2.997944,8.929601,5.652109,5.276512,-9.450600,-18.282261,-0.414720,-2.991708,0.986942,-0.158905,0.000575,-0.026348
124,-0.108630,-2.886385,9.257648,5.006803,5.374413,-3.938878,-18.063391,-0.251993,-3.259239,0.987190,-0.156979,0.002293,-0.028431
125,0.128299,-2.701511,9.707615,7.276120,4.330829,0.353598,-17.792110,-0.077329,-3.366058,0.987541,-0.154595,0.003875,-0.029121
126,0.103808,-2.496924,9.384953,11.575238,0.811942,1.748260,-17.331310,-0.012219,-3.358863,0.988159,-0.150607,0.004310,-0.028989
127,0.157659,-2.550595,9.283386,14.719209,-1.628135,3.217686,-16.752134,-0.032836,-3.276074,0.988928,-0.145618,0.003881,-0.028322
128,0.265296,-2.546809,9.348594,16.082006,-3.412040,3.907374,-16.202715,-0.105235,-3.138557,0.989645,-0.140897,0.002950,-0.027242
129,0.127015,-2.456866,9.459027,16.289661,-4.606926,6.426651,-15.630910,-0.209141,-2.936516,0.990378,-0.135984,0.001677,-0.025633
130,-0.069090,-2.321939,9.536012,16.762848,-5.636926,8.489701,-15.043942,-0.308200,-2.651792,0.991118,-0.130933,0.000363,-0.023292
131,-0.209809,-2.218036,9.652392,17.419163,-5.304189,11.669751,-14.434300,-0.376756,-2.280499,0.991867,-0.125670,-0.000761,-0.020155
132,-0.203288,-2.202789,9.718993,17.014952,-5.053813,14.024286,-13.824271,-0.407573,-1.823060,0.992593,-0.120387,-0.001616,-0.016221
133,-0.223724,-2.397007,9.474696,15.299866,-5.549607,15.011594,-13.275992,-0.431875,-1.310993,0.993219,-0.115630,-0.002421,-0.011799
134,-0.217268,-2.681708,9.147832,11.108005,-6.071334,13.685599,-12.875690,-0.476182,-0.800718,0.993658,-0.112150,-0.003346,-0.007409
135,0.107294,-2.839080,9.122516,4.488229,-6.208605,12.133750,-12.697798,-0.564017,-0.334948,0.993849,-0.110595,-0.004569,-0.003449
136,0.292705,-3.022906,9.241630,-3.054830,-5.923312,8.495935,-12.780371,-0.699054,0.046030,0.993769,-0.111294,-0.006107,-0.000280
137,-0.065031,-3.079323,9.292027,-9.978409,-6.063702,6.059037,-13.115504,-0.840049,0.328582,0.993429,-0.114180,-0.007610,0.002011
138,-0.272085,-2.834373,9.320957,-14.503166,-5.274656,6.829667,-13.624750,-0.937415,0.582438,0.992899,-0.118572,-0.008725,0.004076
139,0.190823,-2.799311,9.562085,-17.211954,-3.493810,8.747782,-14.225678,-0.993015,0.870409,0.992247,-0.123750,-0.009539,0.006464
140,0.287962,-2.618141,9.726827,-18.162752,-2.529458,7.041790,-14.856944,-1.032513,1.151082,0.991528,-0.129187,-0.010233,0.008795
141,0.092421,-2.446610,9.675641,-16.783325,-3.379404,4.476708,-15.445049,-1.078795,1.362267,0.990832,-0.134249,-0.010925,0.010514
142,0.440792,-2.318871,9.648406,-13.497898,-1.987799,3.016386,-15.925501,-1.141129,1.506151,0.990242,-0.138381,-0.011682,0.011637
143,0.708758,-2.523415,9.859322,-9.449472,0.146799,-0.064509,-16.272705,-1.201815,1.561471,0.989808,-0.141367,-0.012309,0.012004
144,0.266588,-2.288458,9.833037,-4.824197,0.406082,-4.378340,-16.459719,-1.246626,1.487018,0.989580,-0.142984,-0.012623,0.011285
145,-0.065299,-2.590343,9.775060,-0.551405,0.549572,-2.553322,-16.496948,-1.250460,1.370627,0.989544,-0.143318,-0.012514,0.010271
146,0.207357,-2.823487,9.740664,3.081903,2.519609,1.586532,-16.433840,-1.188293,1.340230,0.989630,-0.142784,-0.011934,0.010093
147,0.184536,-2.888801,9.749802,5.225839,2.614227,3.767082,-16.293892,-1.078662,1.401695,0.989806,-0.141582,-0.011051,0.010774
148,0.045110,-2.916476,9.582249,5.849914,0.685495,4.568204,-16.118773,-0.976972,1.519932,0.990016,-0.140070,-0.010300,0.011937
149,0.162190,-2.952685,9.339717,5.802346,-0.271225,6.860160,-15.993552,-0.907927,1.702280,0.990152,-0.138981,-0.009912,0.013608
150,0.296477,-2.774984,9.201594,4.546141,-0.402588,7.435401,-15.916958,-0.887791,1.935978,0.990216,-0.138302,-0.010011,0.015658
151,0.198912,-2.604042,9.114110,1.753565,-1.252680,5.743110,-15.848540,-0.893287,2.155277,0.990266,-0.137690,-0.010312,0.017553
152,0.162028,-2.603725,9.042826,0.438208,-1.438859,5.340260,-15.817484,-0.890285,2.345284,0.990273,-0.137405,-0.010509,0.019201
153,0.071059,-2.393753,9.112144,0.284126,-0.953600,6.477078,-15.799318,-0.871177,2.545534,0.990261,-0.137233,-0.010581,0.020956
154,-0.012809,-2.651334,9.171835,1.039491,-1.133602,8.633227,-15.772892,-0.821502,2.797241,0.990245,-0.136992,-0.010448,0.023193
155,-0.167738,-2.782547,9.273324,2.221915,-1.873348,9.768609,-15.764731,-0.700935,3.106656,0.990192,-0.136922,-0.009774,0.026012
156,-0.111619,-2.765888,9.238274,4.843262,-2.664959,12.729005,-15.699306,-0.582277,3.488819,0.990179,-0.136356,-0.009189,0.029462
157,-0.065824,-3.008454,9.174839,4.122885,-3.478183,14.138988,-15.589448,-0.535886,3.948125,0.990183,-0.135383,-0.009302,0.033495
158,0.024816,-3.015051,9.368098,2.889742,-3.464395,14.583051,-15.526075,-0.504695,4.440838,0.990105,-0.134805,-0.009594,0.037794
159,0.063998,-2.509924,9.432943,1.871881,-3.308731,11.106998,-15.467508,-0.493619,4.883778,0.990020,-0.134265,-0.009998,0.041639
160,0.156720,-2.735899,9.485402,-0.295010,-3.366778,7.151783,-15.463535,-0.535727,5.206919,0.989904,-0.134185,-0.010739,0.044382
161,0.331700,-2.730363,9.499530,-0.524098,-2.329438,1.380655,-15.528688,-0.664212,5.369829,0.989764,-0.134679,-0.012065,0.045631
162,0.259642,-2.379744,9.693944,0.734768,-0.239176,-5.443355,-15.530338,-0.789924,5.316114,0.989784,-0.134648,-0.013089,0.045018
163,0.157158,-2.524223,9.548542,1.423063,0.702282,-10.820726,-15.465050,-0.864773,5.052461,0.989961,-0.134085,-0.013401,0.042660
164,0.125663,-2.926042,9.592047,1.189563,2.243468,-13.431585,-15.423336,-0.924854,4.649863,0.990152,-0.133749,-0.013435,0.039116
165,0.131979,-2.324493,9.638116,2.294349,4.158517,-13.637582,-15.353980,-0.938543,4.186446,0.990382,-0.133198,-0.012991,0.035104
166,-0.081326,-2.551898,9.571632,0.930267,4.390521,-12.786099,-15.269032,-0.900947,3.723624,0.990616,-0.132526,-0.012105,0.031156
167,-0.048176,-2.818788,9.323537,0.347316,3.859602,-11.069404,-15.253119,-0.846012,3.304012,0.990743,-0.132446,-0.011140,0.027594
168,0.038751,-2.616139,9.306085,-0.810944,3.353068,-8.894939,-15.276633,-0.798949,2.951647,0.990798,-0.132694,-0.010331,0.024600
169,0.058139,-2.495941,9.417862,-3.560663,2.906013,-5.898010,-15.346059,-0.752274,2.686275,0.990773,-0.133328,-0.009634,0.022353
171,0.039985,-2.677059,9.125978,-4.259560,2.342987,-4.591808,-15.479906,-0.704375,2.494518,0.990654,-0.134510,-0.009021,0.020741
172,0.240617,-2.686511,9.360041,-5.567342,2.297200,-2.055720,-15.658183,-0.661730,2.367215,0.990467,-0.136069,-0.008533,0.019677
173,0.050957,-2.638951,9.407341,-6.145691,1.288549,-0.789206,-15.858403,-0.620759,2.305443,0.990239,-0.137811,-0.008139,0.019178
174,0.299758,-2.812101,9.261390,-6.890386,1.352607,-0.191051,-16.086243,-0.591190,2.277742,0.989969,-0.139787,-0.007888,0.018958
175,0.184104,-2.840456,8.878570,-5.475965,1.294553,-1.155455,-16.319975,-0.572738,2.244242,0.989687,-0.141812,-0.007726,0.018676
176,0.349687,-3.096206,8.663820,-8.784381,-0.025458,-1.428619,-16.609203,-0.586985,2.197551,0.989334,-0.144310,-0.007837,0.018235
177,0.373715,-2.989997,7.981483,-10.704297,-0.019497,-4.042568,-17.008717,-0.650847,2.111414,0.988836,-0.147754,-0.008341,0.017382
178,0.471197,-3.285895,7.398420,-16.620758,1.754970,-2.550263,-17.575621,-0.703830,1.999493,0.988108,-0.152644,-0.008735,0.016305
179,0.184089,-3.483863,7.231236,-21.157963,1.608347,-4.384459,-18.360235,-0.720625,1.874723,0.987056,-0.159413,-0.008817,0.015146
180,0.096461,-3.325311,7.378940,-33.018036,1.361122,-4.030445,-19.407145,-0.725179,1.727998,0.985577,-0.168434,-0.008779,0.013796
181,-0.003368,-3.559415,7.714961,-41.055553,1.031550,-3.423111,-20.756990,-0.722379,1.599043,0.983540,-0.180042,-0.008714,0.012590
182,-0.152537,-3.700151,8.158442,-47.815781,1.594710,-0.934286,-22.330511,-0.683027,1.516119,0.980985,-0.193542,-0.008409,0.011826
183,0.051777,-3.588596,8.631607,-50.347454,0.436613,-1.648386,-24.006021,-0.647633,1.463169,0.978056,-0.207872,-0.008183,0.011314
184,0.179169,-3.701151,8.969177,-54.435352,1.410151,-3.346744,-25.737049,-0.655178,1.374185,0.974813,-0.222628,-0.008244,0.010417
185,-0.053682,-4.138540,8.952235,-50.216061,2.553090,-3.201771,-27.453239,-0.638965,1.246749,0.971381,-0.237213,-0.007998,0.009246
186,0.147671,-4.364970,8.704687,-46.648373,4.155341,-1.134130,-29.047857,-0.566945,1.129825,0.967996,-0.250722,-0.007262,0.008304
187,0.275473,-4.781917,8.559760,-42.471889,4.231591,-2.777577,-30.524681,-0.491378,1.004194,0.964695,-0.263190,-0.006443,0.007325
188,-0.234841,-5.125877,8.616254,-38.974480,4.529174,-1.195175,-31.884665,-0.392382,0.872032,0.961512,-0.274635,-0.005383,0.006377
189,-0.208266,-5.580578,8.069269,-30.072361,2.635623,2.410661,-33.066341,-0.245032,0.824718,0.958632,-0.284548,-0.004098,0.006291
190,0.337781,-6.059108,8.062820,-21.400803,2.731754,1.633964,-33.993305,-0.134246,0.831630,0.956299,-0.292300,-0.003242,0.006598
191,0.050672,-5.621935,7.581089,-11.571057,4.256088,-0.889957,-34.609566,-0.050245,0.776766,0.954715,-0.297445,-0.002435,0.006341
192,-0.368996,-5.827843,7.710605,-12.688244,4.897048,-1.471286,-35.066349,0.074143,0.657439,0.953526,-0.301256,-0.001111,0.005666
193,0.121102,-5.936772,7.466576,-13.483498,4.833007,-5.154837,-35.564274,0.157589,0.473356,0.952214,-0.305401,0.000048,0.004353
194,-0.170658,-5.834265,7.985469,-19.581263,5.992712,-7.301813,-36.157825,0.182588,0.199259,0.950626,-0.310328,0.000975,0.002147
195,-0.550529,-5.704921,7.828973,-24.212467,4.645451,-6.975169,-36.894077,0.224077,-0.097812,0.948615,-0.316426,0.002125,-0.000191
196,-0.427414,-6.494495,8.580283,-31.535385,2.434557,-6.775146,-37.825756,0.231965,-0.352390,0.946008,-0.324122,0.002912,-0.002253
197,0.009016,-6.294972,8.322149,-27.503874,1.029239,-5.996880,-38.805187,0.163461,-0.555817,0.943198,-0.332193,0.002957,-0.004101
198,-0.180269,-6.570353,8.590849,-24.499237,0.885818,-4.431266,-39.650089,0.083551,-0.710710,0.940716,-0.339138,0.002789,-0.005587
199,-0.006355,-6.444311,8.192678,-17.849138,1.258168,-3.260861,-40.326233,0.036243,-0.831919,0.938691,-0.344683,0.002799,-0.006706
200,0.219254,-6.881127,8.051380,-15.384713,1.010928,-2.818378,-40.866913,-0.014181,-0.933367,0.937047,-0.349109,0.002728,-0.007676
201,0.290922,-6.459501,7.696697,-11.232643,2.136970,-3.434929,-41.303471,-0.072991,-1.046199,0.935700,-0.352677,0.002624,-0.008768
202,0.082055,-6.871243,7.653378,-10.477300,2.553484,-2.131845,-41.662544,-0.096931,-1.167298,0.934580,-0.355607,0.002832,-0.009821
203,0.057806,-6.566432,7.400378,-9.384760,1.953776,-2.014366,-41.998993,-0.093541,-1.268786,0.933523,-0.358346,0.003206,-0.010629
204,0.246638,-6.986848,7.309106,-10.152369,0.464425,-1.205668,-42.341461,-0.115757,-1.335534,0.932440,-0.361135,0.003267,-0.011233
205,0.214267,-6.706927,7.300997,-8.257248,0.737490,-1.867987,-42.668346,-0.160919,-1.386674,0.931399,-0.363796,0.003094,-0.011782
206,0.132513,-7.120097,7.204557,-6.884010,0.755748,-2.667620,-42.943619,-0.211823,-1.458885,0.930512,-0.366035,0.002940,-0.012524
207,0.285094,-6.980035,7.380763,-5.783919,1.106650,-4.877216,-43.179790,-0.295658,-1.571809,0.929738,-0.367958,0.002648,-0.013703
208,0.147853,-7.056454,7.328563,-4.189377,1.994680,-5.562411,-43.357471,-0.397361,-1.733828,0.929138,-0.369406,0.002367,-0.015340
209,0.191484,-6.754963,7.554594,-3.447744,2.429531,-4.887987,-43.474888,-0.476208,-1.911071,0.928728,-0.370364,0.002317,-0.017029
210,0.293810,-6.844831,7.588593,-3.507131,1.167536,-2.907390,-43.558567,-0.541499,-2.046786,0.928430,-0.371047,0.002239,-0.018339
211,0.146939,-6.629084,7.620852,-3.459662,-0.565958,0.840240,-43.633087,-0.573252,-2.078997,0.928180,-0.371654,0.002099,-0.018701
212,0.101758,-6.634747,7.583052,-2.589676,-2.462692,4.952598,-43.682983,-0.546248,-1.974786,0.928038,-0.372057,0.001987,-0.017768
213,0.530134,-6.809792,7.677753,-1.519813,-4.003947,8.881785,-43.706188,-0.490084,-1.734063,0.928003,-0.372242,0.001663,-0.015636
214,0.256157,-6.790236,7.508974,0.267200,-4.725810,9.737731,-43.691200,-0.416007,-1.409518,0.928097,-0.372117,0.001208,-0.012767
215,0.220403,-6.712811,7.629611,1.694104,-5.043256,11.391784,-43.619869,-0.309344,-1.042656,0.928370,-0.371535,0.000874,-0.009450
216,0.333891,-7.022964,7.602629,3.400223,-6.204556,11.664854,-43.503071,-0.205048,-0.635264,0.928780,-0.370585,0.000392,-0.005812
217,0.347795,-7.200864,7.841409,4.679025,-6.265690,10.578302,-43.350609,-0.134539,-0.223306,0.929289,-0.369347,-0.000371,-0.002245
218,0.037213,-7.592546,7.782221,5.257351,-6.407653,9.574195,-43.185764,-0.076170,0.165963,0.929821,-0.368008,-0.001151,0.001102
219,0.052098,-7.735388,8.444984,-2.592020,-7.288119,8.768500,-43.144257,-0.036078,0.545101,0.929945,-0.367667,-0.002042,0.004308
220,0.177216,-7.929687,9.137584,-10.017053,-9.009393,7.627078,-43.324669,-0.056893,0.930215,0.929346,-0.369120,-0.003458,0.007361
221,-0.101520,-8.073177,9.608243,-12.346911,-8.200661,5.863101,-43.640953,-0.113065,1.290690,0.928298,-0.371666,-0.005102,0.010089
222,-0.060426,-8.242331,10.061628,-13.921350,-5.011449,3.494890,-44.000233,-0.154499,1.555514,0.927104,-0.374557,-0.006335,0.012081
223,-0.161065,-8.339556,10.300551,-9.739926,-0.670154,0.609400,-44.297894,-0.161877,1.670281,0.926115,-0.376956,-0.006803,0.012967
224,-0.406330,-8.637446,9.584868,-4.220351,3.411780,0.429422,-44.454765,-0.087712,1.650433,0.925598,-0.378234,-0.006157,0.013042
225,-0.399729,-8.609974,8.908062,6.572631,10.042043,2.011920,-44.387466,0.141585,1.522504,0.925823,-0.377721,-0.003875,0.012768
226,-0.203101,-8.042263,8.582058,22.379763,12.674348,4.474845,-43.888542,0.517641,1.336744,0.927456,-0.373724,-0.000170,0.012508
227,-0.523669,-7.852934,7.659379,36.183258,9.799596,6.783659,-42.920132,0.950795,1.216239,0.930556,-0.365901,0.003839,0.012913
228,-0.283499,-6.953563,6.938022,45.265404,8.034190,8.324926,-41.604492,1.370804,1.203257,0.934649,-0.355216,0.007453,0.014063
229,0.143895,-6.234900,6.766841,52.553089,6.975150,6.270986,-40.007267,1.703003,1.223622,0.939459,-0.342172,0.010311,0.015116
230,0.039768,-6.101838,6.672578,52.171463,3.784311,3.179343,-38.298309,1.897415,1.230866,0.944425,-0.328133,0.012117,0.015576
231,0.078425,-5.857066,6.669696,47.736893,2.803003,-3.150316,-36.692310,1.939457,1.161877,0.948933,-0.314859,0.012872,0.014949
232,0.461081,-5.024334,6.675661,40.778538,7.180637,-5.799514,-35.258678,1.907968,0.941080,0.952830,-0.302936,0.013380,0.012868
