seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
233,0.351099,-4.680905,6.590321,28.706928,7.534333,-7.099836,-34.115509,1.887978,0.622121,0.955839,-0.293377,0.014158,0.010022
234,0.104744,-4.521844,6.576322,23.260881,7.128197,-6.565929,-33.265690,1.891386,0.295285,0.958013,-0.286238,0.015077,0.007193
235,0.167379,-3.891188,6.569118,22.778778,8.096956,-9.604177,-32.487297,1.897885,-0.069093,0.959952,-0.279675,0.016069,0.004054
236,-0.053617,-4.001826,6.258568,16.376102,6.123772,-7.699924,-31.820787,1.896705,-0.439370,0.961570,-0.274033,0.016968,0.000850
237,-0.465306,-4.087977,6.450490,15.430001,2.421882,-8.784858,-31.307669,1.875261,-0.748596,0.962789,-0.269680,0.017519,-0.001874
238,-0.314333,-3.432211,6.802723,21.190536,0.230724,-7.368749,-30.663898,1.796259,-1.000587,0.964291,-0.264236,0.017425,-0.004275
239,-0.701916,-3.677528,7.153914,24.593679,-2.587533,-0.801078,-29.820770,1.732377,-1.095427,0.966212,-0.257127,0.017067,-0.005347
240,-0.534079,-4.060781,7.768921,27.091856,-4.986114,2.847520,-28.897608,1.691040,-1.001212,0.968261,-0.249353,0.016469,-0.004778
241,-0.383205,-4.053934,8.260401,36.293392,-6.037392,7.117115,-27.782644,1.633949,-0.765577,0.970655,-0.239959,0.015445,-0.003062
242,-0.373174,-3.795843,8.310712,43.685223,-7.123802,11.115073,-26.377029,1.591734,-0.393017,0.973536,-0.228086,0.014306,-0.000170
243,-0.332232,-4.565107,8.960467,40.354240,-7.724981,12.084059,-24.936913,1.546746,0.063730,0.976324,-0.215890,0.013059,0.003457
244,0.045492,-4.161635,9.075193,42.609543,-6.301350,8.623233,-23.546970,1.459914,0.474320,0.978863,-0.204076,0.011627,0.006651
245,-0.315877,-3.922562,8.813940,39.646194,-6.878201,10.283415,-22.168562,1.364972,0.849506,0.981232,-0.192320,0.010264,0.009564
246,-0.243136,-3.568276,8.834678,29.103561,-5.581145,8.301245,-21.017204,1.291500,1.213929,0.983088,-0.182479,0.009149,0.012470
247,-0.088612,-3.847482,9.098056,20.900114,-4.795319,7.852612,-20.195076,1.217380,1.526442,0.984343,-0.175438,0.008123,0.014976
248,-0.521758,-3.779514,9.049549,20.141546,-4.223055,7.565749,-19.550543,1.174525,1.818257,0.985278,-0.169914,0.007406,0.017375
249,-0.424376,-3.546115,8.888455,18.442997,-4.024557,6.227554,-18.950712,1.153830,2.079936,0.986114,-0.164768,0.006942,0.019559
250,-0.532042,-3.441448,9.091715,13.742982,-2.727389,5.333405,-18.451340,1.143835,2.298048,0.986785,-0.160481,0.006636,0.021392
251,-0.685102,-3.304790,9.063795,12.911016,-2.403351,6.360526,-18.086893,1.265928,2.508874,0.987235,-0.157375,0.007466,0.023355
252,-0.759899,-3.170389,9.167203,8.747864,-2.782334,8.190423,-17.826435,1.513949,2.765219,0.987501,-0.155195,0.009310,0.025882
253,-0.413542,-2.769286,8.957214,6.030054,-4.315339,7.008007,-17.606972,1.622806,3.042699,0.987714,-0.153348,0.009927,0.028401
254,-0.478787,-2.976159,9.568786,-1.707832,-4.345642,5.372286,-17.507877,1.604307,3.283863,0.987787,-0.152510,0.009471,0.030446
255,-0.205884,-2.901287,9.070345,1.217412,-5.468560,5.003065,-17.498802,1.542983,3.498459,0.987750,-0.152435,0.008659,0.032214
256,-0.083801,-2.960721,9.024137,-2.530298,-4.490497,2.051907,-17.525904,1.405429,3.660333,0.987689,-0.152645,0.007250,0.033429
257,0.139936,-2.815657,9.002552,-6.726613,-3.385858,-2.985215,-17.684929,1.241363,3.685163,0.987492,-0.153974,0.005756,0.033434
258,0.018969,-3.303419,8.999206,-11.956058,-1.843291,-4.877409,-18.022448,1.080711,3.586818,0.987084,-0.156836,0.004408,0.032385
259,0.205142,-3.441459,8.514509,-11.733540,-0.636429,-4.991908,-18.487070,0.951289,3.442549,0.986495,-0.160799,0.003365,0.030979
260,0.004757,-3.671643,8.836766,-20.883324,0.089782,-3.995527,-19.116764,0.859655,3.302601,0.985644,-0.166192,0.002610,0.029661
261,-0.037330,-3.516116,8.638377,-21.545872,-0.538961,-5.078959,-19.899891,0.785225,3.161731,0.984528,-0.172904,0.001980,0.028356
262,-0.187514,-3.299896,8.342810,-24.817654,0.933549,-4.019972,-20.723555,0.736533,3.016577,0.983300,-0.179963,0.001586,0.027047
263,-0.332968,-3.157407,8.177159,-32.853264,1.771355,-1.563207,-21.707605,0.764107,2.913150,0.981740,-0.188405,0.001760,0.026219
264,-0.482464,-3.267977,8.033235,-45.558151,0.753712,-1.170986,-23.023678,0.825662,2.854320,0.979518,-0.199679,0.002088,0.025842
265,-0.359151,-3.419200,7.684560,-47.598370,2.443067,-4.241085,-24.592073,0.879904,2.748867,0.976711,-0.213075,0.002392,0.025070
266,-0.419286,-3.514699,7.402198,-56.988991,2.904037,0.232989,-26.354824,0.970165,2.648883,0.973329,-0.228088,0.002972,0.024434
267,-0.177611,-4.611264,7.540367,-60.782692,1.230183,-0.449064,-28.379150,1.052338,2.612213,0.969146,-0.245260,0.003314,0.024348
268,-0.233413,-4.643396,7.406275,-55.079144,2.913306,-1.579768,-30.402224,1.102693,2.546610,0.964672,-0.262337,0.003457,0.023966
269,-0.063471,-4.960224,7.301163,-47.469666,3.403124,-0.055378,-32.190388,1.176535,2.467218,0.960468,-0.277368,0.003894,0.023530
270,-0.106036,-5.325511,7.711915,-41.697350,3.732683,0.731968,-33.742138,1.269643,2.411186,0.956622,-0.290360,0.004494,0.023348
271,0.180443,-5.636640,8.043435,-28.173227,5.403475,-3.479654,-34.947956,1.339803,2.287239,0.953528,-0.300415,0.005157,0.022546
272,-0.364120,-5.583539,7.902807,-17.909918,6.492934,-1.666890,-35.736752,1.436736,2.102670,0.951458,-0.306975,0.006301,0.021308
274,-0.027787,-5.937285,8.346435,-13.995918,4.878489,-1.183182,-36.272293,1.557373,1.952999,0.950022,-0.311422,0.007609,0.020424
275,-0.089132,-5.790729,8.555256,-8.970942,5.285830,-2.637445,-36.633331,1.631389,1.801918,0.949050,-0.314410,0.008572,0.019399
276,-0.275424,-5.787809,8.228561,-10.092343,3.659154,-1.430462,-36.916756,1.698611,1.659487,0.948282,-0.316751,0.009474,0.018427
277,-0.077786,-6.134039,8.306220,-14.853148,2.384960,-1.801293,-37.314976,1.732538,1.556343,0.947187,-0.320039,0.009979,0.017702
278,-0.082267,-5.862645,8.249834,-16.275209,1.641748,-3.092288,-37.812054,1.709584,1.451618,0.945809,-0.324134,0.010008,0.016816
279,-0.311769,-6.099657,8.151387,-17.099089,1.682906,-3.043485,-38.341240,1.677443,1.337939,0.944323,-0.328486,0.009992,0.015833
280,-0.004329,-6.341448,8.235132,-17.028826,1.200660,-2.774963,-38.894871,1.637710,1.232787,0.942745,-0.333034,0.009894,0.014901
281,-0.021768,-6.332854,8.179365,-14.787161,1.603399,-3.177888,-39.408413,1.578277,1.127134,0.941265,-0.337244,0.009650,0.013903
282,-0.609987,-6.310329,8.147793,-13.850127,1.122740,-0.757760,-39.858757,1.574526,1.048546,0.939943,-0.340933,0.009798,0.013285
283,-0.346468,-6.771862,8.131719,-14.468054,-0.912778,3.685793,-40.311836,1.630549,1.084007,0.938575,-0.344652,0.010098,0.013782
284,0.127957,-6.499425,7.928571,-13.708102,-2.814147,3.311887,-40.766922,1.637706,1.213437,0.937182,-0.348388,0.009708,0.014902
285,-0.561847,-6.590126,7.707437,-13.094628,-3.104100,4.302192,-41.196526,1.637975,1.374460,0.935847,-0.351912,0.009160,0.016255
286,-0.315935,-6.555946,7.763394,-13.581347,-3.267322,4.657779,-41.622780,1.674541,1.557049,0.934498,-0.355408,0.008831,0.017891
287,-0.006273,-7.190098,7.750850,-13.837711,-3.574079,4.543293,-42.076405,1.676315,1.747387,0.933053,-0.359118,0.008178,0.019481
288,0.164426,-6.822980,7.808401,-10.296051,-2.051336,0.912999,-42.478001,1.624143,1.877946,0.931775,-0.362391,0.007273,0.020406
289,-0.285019,-7.215615,7.489061,-8.728947,-0.436988,-0.326127,-42.799614,1.572852,1.913291,0.930756,-0.365002,0.006686,0.020551
290,0.184645,-7.379733,7.534960,-9.218897,0.922533,-2.424352,-43.131676,1.520199,1.873455,0.929710,-0.367690,0.006327,0.020078
291,0.121233,-7.294891,7.372741,-7.372660,1.816582,-4.118267,-43.444046,1.429100,1.762096,0.928737,-0.370209,0.005894,0.018899
292,0.078517,-6.799762,7.159209,-6.055853,2.872401,-3.886443,-43.688648,1.351406,1.611268,0.927980,-0.372177,0.005714,0.017438
293,-0.281165,-6.901352,7.009521,-9.606720,2.861671,-2.580298,-43.962933,1.329104,1.467192,0.927111,-0.374389,0.005962,0.016213
294,-0.128835,-6.971196,7.227063,-11.347838,2.437455,0.364728,-44.323330,1.363493,1.378994,0.925937,-0.377300,0.006480,0.015632
295,-0.380540,-6.863696,7.193445,-9.808153,0.807774,1.748751,-44.669353,1.429132,1.366433,0.924786,-0.380097,0.007004,0.015768
296,-0.359565,-6.936643,7.104945,-8.785740,-0.316790,2.708602,-44.967407,1.502595,1.413569,0.923777,-0.382508,0.007398,0.016411
297,-0.465544,-7.169363,7.134895,-7.709955,-1.339108,1.326165,-45.238628,1.549229,1.480574,0.922852,-0.384700,0.007510,0.017124
298,-0.283166,-7.242098,7.136325,-4.304103,-1.723605,-0.524749,-45.441315,1.535129,1.526085,0.922165,-0.386334,0.007212,0.017456
299,-0.201504,-7.195937,7.241572,-1.667287,-2.674268,-2.145292,-45.535728,1.448282,1.547251,0.921857,-0.387090,0.006428,0.017339
300,-0.106885,-7.158143,7.414194,0.447736,-3.037476,-2.346749,-45.533131,1.315066,1.563303,0.921882,-0.387060,0.005302,0.017019
301,-0.061601,-7.332592,7.813562,2.874120,-3.113829,-2.143854,-45.436752,1.170670,1.584866,0.922223,-0.386275,0.004081,0.016701
302,0.092477,-7.432431,8.047715,4.529960,-3.747170,-1.875365,-45.259949,1.015174,1.620191,0.922832,-0.384840,0.002736,0.016458
303,0.079462,-7.419804,9.123655,-0.039818,-5.550906,-1.716754,-45.091927,0.831707,1.689507,0.923407,-0.383472,0.001050,0.016399
304,-0.024124,-7.278563,9.793368,0.902285,-7.820026,-0.045922,-44.924011,0.631464,1.828724,0.923968,-0.382098,-0.001005,0.016852
305,0.031843,-7.544011,10.266167,1.116624,-9.216298,2.911285,-44.710804,0.448331,2.064919,0.924658,-0.380351,-0.003236,0.018152
306,-0.215422,-7.642404,10.302880,3.163585,-9.048458,5.070466,-44.463406,0.322358,2.374950,0.925437,-0.378324,-0.005237,0.020247
307,-0.533911,-7.875428,10.117855,1.716093,-6.391749,7.397580,-44.227463,0.310454,2.704494,0.926153,-0.376399,-0.006374,0.022883
308,-0.526623,-8.154257,9.120034,9.219443,-2.955241,8.925157,-43.949677,0.431829,3.008928,0.926985,-0.374159,-0.006331,0.025757
309,-0.456004,-8.152465,8.152954,20.660889,0.369870,7.608398,-43.435116,0.632415,3.238263,0.928576,-0.370023,-0.005330,0.028291
310,-0.278975,-7.986112,7.245022,33.763786,3.051003,4.483379,-42.582783,0.839248,3.346625,0.931246,-0.363146,-0.003782,0.029865
311,0.006002,-7.569894,6.712865,45.625904,3.119673,-0.260727,-41.366032,0.962251,3.329110,0.935035,-0.353264,-0.002407,0.030139
312,0.351962,-7.024600,6.249478,59.488403,1.834726,-1.829495,-39.748993,0.960758,3.246534,0.939948,-0.340036,-0.001748,0.029489
313,0.298962,-6.492121,5.894203,62.426716,0.894573,-1.197932,-37.874271,0.902224,3.174573,0.945412,-0.324602,-0.001545,0.028754
314,0.167613,-5.998726,6.334239,57.823963,0.238272,0.030303,-36.012146,0.854866,3.143583,0.950576,-0.309188,-0.001387,0.028391
315,0.179312,-5.776349,6.771115,50.053528,-0.837635,1.633944,-34.318501,0.821247,3.169027,0.955040,-0.295098,-0.001313,0.028534
316,0.178143,-5.608999,6.993151,38.054810,-0.573782,3.306260,-32.941452,0.806299,3.248161,0.958499,-0.283596,-0.001291,0.029172
317,0.173585,-5.220928,8.045234,28.854822,0.095969,0.858585,-31.871901,0.797431,3.309407,0.961090,-0.274635,-0.001239,0.029675
318,0.167522,-5.008534,8.399749,25.807590,0.294212,-1.129776,-30.950367,0.762759,3.301702,0.963274,-0.266889,-0.001274,0.029539
319,0.341243,-5.065248,8.250357,12.548843,2.550894,-5.078969,-30.307713,0.703239,3.188065,0.964791,-0.261471,-0.001351,0.028453
320,0.278432,-4.774870,8.239622,4.969556,4.955566,-6.771330,-30.022518,0.658108,2.954006,0.965500,-0.259061,-0.001131,0.026383
321,0.063480,-4.170225,7.726515,4.670553,5.263679,-10.580112,-29.846054,0.625294,2.618425,0.965974,-0.257571,-0.000612,0.023482
322,0.090205,-4.211814,6.429046,1.447727,6.504171,-12.981967,-29.766541,0.575577,2.179937,0.966240,-0.256893,-0.000032,0.019674
323,0.138936,-3.995628,5.643870,4.074999,8.402315,-15.034405,-29.772329,0.527712,1.650296,0.966311,-0.256934,0.000751,0.015101
324,-0.231451,-3.585114,5.493759,14.872077,6.908428,-12.811137,-29.553814,0.517427,1.119820,0.966859,-0.255084,0.001873,0.010600
325,-0.049687,-3.137155,5.953801,17.533226,4.921724,-15.721050,-29.034716,0.471798,0.608557,0.968044,-0.250689,0.002654,0.006173
326,-0.185764,-3.707724,6.981391,17.843107,4.303751,-11.672753,-28.419094,0.395478,0.134732,0.969397,-0.245471,0.003057,0.001987
327,-0.139669,-3.532030,8.233838,21.945055,2.413179,-8.062384,-27.693113,0.354044,-0.207610,0.970935,-0.239316,0.003433,-0.001020
328,-0.236004,-3.614701,9.645173,23.605772,0.824744,-5.008976,-26.806890,0.317856,-0.424973,0.972754,-0.231794,0.003558,-0.002965
329,-0.160395,-3.841973,10.080883,25.821962,1.267315,-8.781033,-25.848227,0.263023,-0.645348,0.974652,-0.223644,0.003497,-0.004976
330,-0.776725,-4.259612,9.753994,29.069471,1.307155,-2.959543,-24.849085,0.264073,-0.839490,0.976555,-0.215131,0.003827,-0.006658
331,-0.522132,-3.815964,9.334736,31.656118,-0.146804,-0.649174,-23.786833,0.326125,-0.901007,0.978503,-0.206063,0.004405,-0.007107
332,-0.572371,-3.642154,9.143628,27.424921,-2.563653,2.256287,-22.753304,0.354780,-0.857146,0.980324,-0.197229,0.004511,-0.006722
333,-0.364965,-3.556811,8.928119,22.027855,-5.346757,4.835181,-21.895969,0.328204,-0.696553,0.981781,-0.189896,0.003966,-0.005424
334,-0.282329,-3.135786,9.013591,18.484810,-6.979374,10.430799,-21.180216,0.263988,-0.383599,0.982960,-0.183773,0.002880,-0.002867
335,-0.052963,-2.770875,9.027265,16.159584,-7.449305,9.055964,-20.530249,0.170084,0.006119,0.983993,-0.178203,0.001451,0.000317
336,-0.020929,-2.968386,9.224002,13.017987,-7.591217,8.665329,-19.972511,0.037252,0.370349,0.984844,-0.173412,-0.000240,0.003239
337,-0.090570,-2.908345,9.043653,14.670768,-5.229065,6.258952,-19.460794,-0.075059,0.676746,0.985597,-0.169005,-0.001644,0.005710
338,-0.076046,-3.051179,9.015328,13.637836,-3.756506,5.593663,-18.959143,-0.140771,0.912581,0.986314,-0.164681,-0.002523,0.007653
339,-0.050609,-3.282417,8.828105,12.522356,-2.525046,3.916686,-18.530664,-0.178758,1.096397,0.986909,-0.160984,-0.003080,0.009192
340,0.083648,-3.432720,9.056231,9.526534,-1.917761,1.751387,-18.271370,-0.227731,1.209739,0.987262,-0.158743,-0.003638,0.010107
341,0.074687,-3.365971,9.174727,7.455170,-0.291208,-0.169778,-18.159470,-0.276379,1.246855,0.987413,-0.157773,-0.004099,0.010364
342,-0.094612,-3.330834,9.406553,6.859522,0.093421,-0.314707,-18.054794,-0.256654,1.240785,0.987557,-0.156873,-0.003911,0.010342
343,-0.106415,-3.085812,9.377330,5.218903,0.797140,-1.878692,-17.915812,-0.183256,1.201857,0.987750,-0.155683,-0.003213,0.010111
344,-0.199774,-3.279939,9.297882,1.225277,1.067580,-3.271747,-17.877964,-0.087655,1.110974,0.987809,-0.155368,-0.002262,0.009458
345,-0.014534,-3.198204,9.025464,-0.897810,1.591214,-3.297608,-18.003574,-0.016008,0.993378,0.987646,-0.156458,-0.001494,0.008540
346,-0.233720,-2.994913,9.021254,-5.289711,1.786616,-4.104796,-18.178532,0.021288,0.858643,0.987416,-0.157970,-0.001000,0.007428
347,-0.215850,-3.095258,9.002049,-11.112690,1.125997,-4.126123,-18.464058,0.052399,0.713043,0.987027,-0.160433,-0.000547,0.006215
348,-0.175346,-3.019648,8.850173,-13.641196,0.782755,-4.667797,-18.888962,0.059484,0.563820,0.986433,-0.164092,-0.000295,0.004939
349,-0.152583,-2.963608,8.914201,-18.019073,-0.167822,-3.440927,-19.415447,0.044532,0.432607,0.985673,-0.168622,-0.000254,0.003787
350,-0.409866,-3.075459,8.815681,-21.189917,-1.864519,-1.301535,-20.061834,0.020646,0.369362,0.984709,-0.174179,-0.000384,0.003205
351,0.013839,-3.043206,8.351647,-25.511330,-2.538886,1.561135,-20.837816,-0.022180,0.398615,0.983506,-0.180842,-0.000819,0.003386
352,0.064198,-3.457432,7.751979,-32.877102,-2.741854,4.756414,-21.843882,-0.071421,0.528730,0.981876,-0.189467,-0.001486,0.004412
353,0.014577,-4.017323,7.486917,-38.401348,-2.816642,6.288438,-23.131550,-0.091304,0.734539,0.979676,-0.200484,-0.002066,0.006120
354,0.550863,-3.917131,6.774003,-40.233009,-1.721180,5.565084,-24.580132,-0.121835,0.946575,0.977050,-0.212845,-0.002797,0.007845
355,0.175262,-4.274264,6.487129,-43.244312,0.202816,6.073135,-26.134438,-0.114628,1.134538,0.974060,-0.226073,-0.003213,0.009418
356,0.407730,-4.284630,6.094196,-47.815197,0.869488,7.153416,-27.836195,-0.042195,1.324590,0.970577,-0.240514,-0.003138,0.011131
357,0.387251,-4.581310,6.553390,-53.019272,3.562532,6.629915,-29.683113,0.073212,1.492487,0.966553,-0.256133,-0.002719,0.012753
358,0.261360,-4.441825,7.114490,-56.709351,5.082186,5.879069,-31.608788,0.255932,1.600379,0.962092,-0.272357,-0.001655,0.014046
359,-0.123727,-5.219110,7.934155,-56.035057,5.806952,7.205070,-33.528534,0.512182,1.687396,0.957367,-0.288464,0.000032,0.015388
360,0.298168,-5.349022,8.009594,-49.282917,5.985423,3.979221,-35.302975,0.760806,1.730502,0.952758,-0.303281,0.001747,0.016403
361,-0.063494,-5.785029,8.601861,-42.024040,7.505151,0.141457,-36.813282,0.955227,1.654655,0.948670,-0.315829,0.003349,0.016332
362,-0.177346,-5.727177,8.277075,-34.485821,5.768635,-2.444993,-38.054546,1.104338,1.490531,0.945199,-0.326094,0.004869,0.015437
363,-0.285832,-6.110937,7.860871,-32.326542,4.550965,-3.047717,-39.147266,1.188018,1.311848,0.942060,-0.335090,0.005932,0.014259
364,-0.186142,-6.119507,7.505772,-33.588478,1.953854,-5.034461,-40.247757,1.190101,1.138740,0.938818,-0.344112,0.006332,0.012903
365,-0.262552,-6.336204,7.718783,-37.931225,0.623254,-3.262854,-41.433716,1.134522,1.005901,0.935227,-0.353800,0.006155,0.011712
366,-0.355806,-6.692565,7.419558,-39.025303,-0.861433,-4.237886,-42.715305,1.060308,0.915669,0.931229,-0.364230,0.005707,0.010811
367,-0.253943,-6.990672,7.636233,-37.160641,0.009910,-5.048119,-43.990597,0.956728,0.812322,0.927137,-0.374563,0.005086,0.009699
368,-0.082018,-7.113519,7.775084,-32.007515,1.421385,-7.401100,-45.127316,0.826563,0.647951,0.923399,-0.383731,0.004491,0.007989
369,-0.057938,-7.128039,7.526235,-30.086245,4.679204,-6.052211,-46.131710,0.727106,0.419035,0.920021,-0.391800,0.004405,0.005850
370,-0.057034,-7.298742,7.189846,-27.945271,6.910079,-7.681925,-47.077702,0.684111,0.122160,0.916770,-0.399369,0.005047,0.003362
371,0.039412,-7.610421,7.174247,-24.588190,8.731997,-7.152467,-47.946095,0.664483,-0.236741,0.913724,-0.406288,0.006138,0.000468
372,0.044040,-7.809029,6.848353,-20.253050,9.385041,-7.654552,-48.702274,0.662250,-0.626069,0.911020,-0.412286,0.007518,-0.002594
373,0.198802,-7.881479,6.511272,-16.795408,10.454642,-7.421170,-49.350960,0.661560,-1.040504,0.908656,-0.417406,0.009036,-0.005841
374,0.015829,-8.105800,6.842508,-12.649563,10.698722,-9.363753,-49.869919,0.650777,-1.490235,0.906727,-0.421480,0.010632,-0.009398
375,0.124768,-8.189529,7.056644,-9.176550,9.819734,-8.309404,-50.237206,0.623301,-1.941420,0.905327,-0.424343,0.012116,-0.013030
377,-0.009372,-7.857034,7.174540,-5.746134,7.474335,-4.039924,-50.455841,0.629246,-2.294208,0.904471,-0.426029,0.013499,-0.015770
378,-0.013770,-7.820311,7.314157,-4.091774,4.430081,1.679210,-50.557621,0.713384,-2.471578,0.904070,-0.426794,0.014837,-0.016844
379,0.095205,-7.808129,7.378044,-2.022308,1.091307,6.997005,-50.581486,0.865033,-2.449850,0.903988,-0.426956,0.015956,-0.016104
380,0.124533,-8.029602,7.330650,2.148335,-2.326842,11.107762,-50.504017,1.056375,-2.241170,0.904306,-0.426338,0.016678,-0.013755
381,-0.033623,-8.228098,7.388254,7.194794,-4.434211,12.514590,-50.285267,1.262830,-1.902391,0.905151,-0.424623,0.017027,-0.010345
382,-0.066456,-8.726021,7.811421,6.935576,-5.842691,10.483528,-49.993587,1.428255,-1.524214,0.906251,-0.422347,0.016915,-0.006788
383,0.278189,-7.754368,8.813409,8.150659,-8.206458,4.135568,-49.622005,1.424665,-1.185416,0.907632,-0.419455,0.015625,-0.004172
384,-0.319990,-7.790384,9.908249,17.171236,-10.208560,3.027672,-48.984623,1.286593,-0.869763,0.909969,-0.414456,0.013363,-0.002252
385,-0.459006,-7.590155,10.352685,23.819166,-11.165311,6.174172,-48.043633,1.174083,-0.495368,0.913352,-0.407019,0.011118,0.000223
386,-0.253680,-7.321640,10.766577,28.680334,-10.403871,11.086165,-46.885178,1.150922,-0.030076,0.917414,-0.397807,0.009319,0.003755
387,-0.612422,-7.044769,10.561919,36.011993,-7.739574,17.170094,-45.516781,1.298283,0.519700,0.922056,-0.386865,0.008693,0.008565
388,-0.993467,-7.878252,9.563046,47.126102,-7.205369,26.400578,-43.914627,1.683337,1.215676,0.927252,-0.373999,0.009657,0.015330
389,-0.652898,-7.913964,8.028324,47.948799,-8.999718,30.696203,-42.244942,2.187457,2.097634,0.932360,-0.360563,0.011208,0.023949
390,-0.547432,-7.726520,7.525739,50.567112,-11.132885,32.060440,-40.604553,2.652996,3.103549,0.937062,-0.347341,0.012310,0.033420
391,-0.993135,-7.355247,6.905478,52.634338,-14.427230,32.751778,-38.930923,3.055297,4.203929,0.941547,-0.333818,0.012900,0.043447
392,-0.502479,-6.892630,6.456477,51.341301,-18.641722,31.378502,-37.279552,3.312810,5.380589,0.945673,-0.320417,0.012364,0.053685
393,-0.402847,-6.130186,6.251532,46.549267,-19.737335,29.411541,-35.735859,3.395396,6.569026,0.949265,-0.307801,0.010579,0.063582
394,-0.254476,-6.032991,6.907120,37.341312,-17.570583,25.070198,-34.403736,3.383234,7.663219,0.952135,-0.296834,0.008383,0.072518
395,-0.151867,-5.580008,7.014932,35.113068,-14.462404,16.495907,-33.244659,3.282020,8.530623,0.954556,-0.287193,0.006097,0.079407
396,-0.098216,-5.281329,6.923024,32.170742,-12.672658,9.160649,-32.175472,3.079685,9.129892,0.956852,-0.278185,0.003691,0.083868
397,-0.068254,-4.927639,7.736857,31.967609,-8.996882,-0.355148,-31.136709,2.793997,9.441328,0.959219,-0.269331,0.001324,0.085776
398,-0.094171,-5.084682,7.768566,33.371365,-7.286490,-8.093227,-30.072227,2.437352,9.456193,0.961804,-0.260180,-0.000909,0.085086
399,-0.078062,-4.147634,7.394442,37.924671,-5.898044,-14.978293,-28.906504,2.013380,9.228089,0.964712,-0.250111,-0.003117,0.082256
400,-0.146878,-3.956848,7.066548,33.113445,-4.042624,-16.368469,-27.730257,1.589272,8.846105,0.967622,-0.239939,-0.005055,0.078179
401,0.159946,-4.217694,7.460861,32.132187,-2.530564,-19.826292,-26.676592,1.177975,8.358436,0.970213,-0.230803,-0.006836,0.073272
402,0.052404,-4.159367,6.933866,32.739254,-3.249428,-18.855886,-25.667465,0.763110,7.820153,0.972627,-0.222043,-0.008668,0.067962
403,0.127373,-4.010081,7.684884,29.301090,-0.963707,-19.953089,-24.703379,0.391630,7.263010,0.974840,-0.213692,-0.010217,0.062602
404,-0.158379,-4.547420,8.274548,24.428560,-0.547167,-17.766460,-23.872707,0.099157,6.699440,0.976696,-0.206521,-0.011240,0.057346
405,-0.068963,-4.662499,9.517492,17.761528,-1.516098,-19.562460,-23.235031,-0.172309,6.142688,0.978122,-0.201009,-0.012260,0.052179
406,-0.126015,-4.040344,10.213799,14.370898,-0.264797,-18.419523,-22.702425,-0.435440,5.571636,0.979310,-0.196407,-0.013287,0.046904
407,-0.140286,-4.000597,10.549769,7.885864,0.959071,-17.479523,-22.289007,-0.633089,5.014317,0.980235,-0.192859,-0.013870,0.041852
