seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
408,-0.262071,-3.745143,9.737550,3.804147,0.567033,-16.228214,-22.054483,-0.788255,4.484338,0.980813,-0.190861,-0.014230,0.037085
409,0.058229,-3.139681,8.753347,6.105392,1.826019,-16.840071,-21.844225,-0.931374,3.957895,0.981321,-0.189080,-0.014518,0.032367
410,0.153527,-2.658725,7.433370,11.997177,3.469451,-13.380796,-21.487230,-1.032645,3.456452,0.982035,-0.186055,-0.014471,0.027950
411,0.166794,-2.724564,6.640497,11.075574,3.536573,-12.301975,-21.080631,-1.083957,3.014811,0.982788,-0.182611,-0.014108,0.024131
412,-0.004141,-2.558301,6.617848,16.556664,2.343332,-12.407253,-20.621119,-1.130491,2.595191,0.983592,-0.178709,-0.013756,0.020513
413,0.033378,-2.597647,7.408514,18.522104,2.378506,-12.909253,-20.014990,-1.182133,2.172047,0.984590,-0.173544,-0.013451,0.016872
414,0.039178,-2.434739,8.521440,19.646935,2.326697,-10.023705,-19.314878,-1.217956,1.784745,0.985681,-0.167564,-0.013089,0.013570
415,-0.274805,-2.659587,9.748405,18.573021,2.076593,-9.546047,-18.586325,-1.215716,1.450912,0.986762,-0.161331,-0.012513,0.010781
416,-0.325665,-2.560477,10.018019,19.774271,1.805208,-9.573442,-17.854088,-1.193603,1.126812,0.987801,-0.155060,-0.011815,0.008097
417,-0.288884,-2.663451,10.037725,16.426691,2.264744,-7.997091,-17.169266,-1.156575,0.826269,0.988731,-0.149187,-0.011056,0.005623
418,-0.557479,-2.485261,9.804205,16.072926,1.747738,-3.852594,-16.561817,-1.076036,0.617259,0.989523,-0.143968,-0.010068,0.003978
419,-0.541803,-2.862652,9.562798,12.749577,0.068033,-2.917101,-16.049870,-0.990108,0.500656,0.990166,-0.139560,-0.009165,0.003120
420,-0.438132,-2.615603,9.017022,11.277050,-0.786171,-3.539587,-15.650136,-0.949359,0.401131,0.990652,-0.136115,-0.008684,0.002340
421,-0.130658,-2.552657,9.141751,7.512588,-1.352074,-1.896104,-15.336491,-0.951705,0.323806,0.991022,-0.133409,-0.008608,0.001692
422,-0.120977,-2.556845,9.250389,6.017163,-1.214401,-1.908218,-15.114442,-0.921775,0.274223,0.991282,-0.131493,-0.008289,0.001314
423,0.362835,-2.671626,9.340292,4.083656,-0.578018,-3.247957,-14.984952,-0.953925,0.199865,0.991428,-0.130377,-0.008481,0.000644
424,0.269935,-2.560563,9.535609,2.699492,1.060531,-4.218523,-14.906936,-1.054505,0.078048,0.991509,-0.129709,-0.009213,-0.000518
425,0.371969,-2.578692,9.526778,2.406468,1.374595,-2.572122,-14.831460,-1.115819,-0.041663,0.991588,-0.129065,-0.009609,-0.001617
426,0.140388,-2.650139,9.478037,1.164194,2.041294,-1.328524,-14.813298,-1.110969,-0.118325,0.991608,-0.128914,-0.009481,-0.002274
427,0.196335,-2.624675,9.437781,-0.326889,1.939098,0.404942,-14.862025,-1.039915,-0.148977,0.991558,-0.129339,-0.008830,-0.002463
428,0.211944,-2.564048,9.511550,-2.457238,1.768156,2.565647,-14.948693,-0.977060,-0.116263,0.991466,-0.130086,-0.008322,-0.002115
429,0.113381,-2.533143,9.422566,-4.502019,1.317989,4.071731,-15.076615,-0.903518,-0.022526,0.991326,-0.131187,-0.007791,-0.001229
430,0.173266,-2.651090,9.502254,-8.835674,1.003657,5.257377,-15.307389,-0.823262,0.117488,0.991066,-0.133174,-0.007257,0.000059
431,0.185198,-2.738107,9.491346,-11.969978,0.544339,4.772130,-15.669792,-0.757417,0.271886,0.990643,-0.136300,-0.006871,0.001449
432,0.283807,-2.709219,9.542475,-15.684121,-0.180521,3.885555,-16.142513,-0.723787,0.409177,0.990071,-0.140379,-0.006755,0.002648
433,0.220395,-2.796769,9.528031,-17.951664,-0.630726,2.649540,-16.708603,-0.720786,0.517627,0.989363,-0.145261,-0.006879,0.003555
434,0.415094,-2.854991,9.405775,-19.025932,-1.024505,1.457765,-17.329912,-0.750448,0.591372,0.988557,-0.150618,-0.007251,0.004115
435,0.119787,-2.902301,9.337866,-22.207489,-1.985904,0.327035,-18.018885,-0.806338,0.635195,0.987629,-0.156552,-0.007818,0.004373
436,0.216151,-2.954620,9.297681,-23.931767,-2.574927,0.684096,-18.783703,-0.877408,0.675143,0.986557,-0.163134,-0.008515,0.004563
437,0.151317,-3.129892,9.088685,-26.864588,-2.806887,1.892623,-19.629604,-0.953082,0.745256,0.985318,-0.170401,-0.009304,0.004990
438,0.124187,-3.287029,8.805740,-28.082321,-3.688866,2.797499,-20.558256,-1.026162,0.856087,0.983895,-0.178366,-0.010144,0.005753
439,0.184715,-3.250466,8.522127,-33.221687,-4.731071,3.676433,-21.594810,-1.117712,1.007396,0.982227,-0.187236,-0.011227,0.006808
440,0.286032,-3.390964,8.439941,-34.637768,-5.564258,5.151991,-22.736198,-1.229643,1.208617,0.980292,-0.196978,-0.012598,0.008224
441,-0.061294,-3.413302,7.663802,-37.393658,-7.384651,7.961237,-23.959280,-1.331226,1.495184,0.978104,-0.207384,-0.014071,0.010352
442,0.406993,-4.185145,7.412005,-37.180309,-8.173547,6.722194,-25.280321,-1.462735,1.827055,0.975605,-0.218583,-0.015942,0.012763
443,0.552203,-4.108361,6.717355,-32.876156,-5.433139,3.734375,-26.575819,-1.631603,2.086478,0.973027,-0.229531,-0.018039,0.014446
444,-0.063679,-5.099540,7.114705,-28.756788,-3.376221,4.219626,-27.766315,-1.706798,2.276467,0.970559,-0.239582,-0.019222,0.015709
445,0.294553,-5.339334,6.806409,-17.780085,-1.418403,1.308214,-28.746466,-1.715155,2.401168,0.968456,-0.247851,-0.019696,0.016580
446,0.695675,-5.093036,6.898428,-9.560673,2.028534,-4.243147,-29.387499,-1.763211,2.359176,0.967056,-0.253262,-0.020101,0.016009
447,-0.255020,-4.458502,7.444253,-11.999483,4.341848,-2.938460,-29.837687,-1.724395,2.205679,0.966078,-0.257094,-0.019492,0.014723
448,-0.179618,-5.068758,8.476254,-21.907425,3.383791,-0.248122,-30.426456,-1.574995,2.095491,0.964769,-0.262101,-0.018058,0.014037
449,0.326816,-4.575245,8.042048,-25.311775,3.290794,-2.193629,-31.213598,-1.476382,2.003060,0.962964,-0.268754,-0.017109,0.013368
450,-0.161713,-4.525982,8.473266,-39.290615,4.159118,0.627846,-32.247478,-1.363720,1.914168,0.960517,-0.277463,-0.016069,0.012741
451,-0.102422,-5.638578,8.648531,-50.162739,3.098756,4.786087,-33.715015,-1.167901,1.922556,0.956894,-0.289773,-0.014617,0.013100
452,0.820886,-6.043115,8.216633,-50.120159,3.710599,1.227595,-35.422531,-1.033684,1.941112,0.952473,-0.304019,-0.013745,0.013391
453,0.109133,-6.082762,7.526829,-48.049732,4.638254,0.223470,-37.121025,-0.938510,1.880422,0.947871,-0.318125,-0.012986,0.012948
454,0.371138,-6.448232,7.521831,-50.403000,5.240964,0.176149,-38.832939,-0.813001,1.785946,0.943026,-0.332279,-0.011871,0.012340
455,0.150198,-6.872321,7.138506,-48.354042,5.817719,-2.158545,-40.565651,-0.705442,1.644647,0.937909,-0.346529,-0.010749,0.011328
456,0.079940,-6.761571,7.360746,-44.924057,7.302448,-3.794327,-42.191067,-0.604689,1.426651,0.932920,-0.359830,-0.009404,0.009716
457,-0.258443,-6.695890,7.139477,-40.991867,7.493259,-2.286646,-43.651432,-0.468180,1.184582,0.928277,-0.371722,-0.007636,0.008077
458,-0.010787,-7.079254,7.499864,-37.798134,7.943489,-0.847625,-44.969944,-0.293081,0.967012,0.923952,-0.382406,-0.005590,0.006819
459,-0.341863,-6.904986,7.664684,-26.818968,6.980712,-0.699531,-46.012169,-0.108823,0.771095,0.920445,-0.390814,-0.003504,0.005823
460,0.135176,-6.797184,7.765393,-14.565461,5.349544,0.811180,-46.620953,0.050687,0.623228,0.918359,-0.395710,-0.001746,0.005170
461,-0.014871,-6.471673,7.572000,-6.216670,4.171512,-1.348024,-46.853996,0.146645,0.501661,0.917556,-0.397581,-0.000566,0.004526
462,0.136311,-6.547985,7.681445,-3.202447,4.949708,-1.847027,-46.881378,0.202599,0.354571,0.917464,-0.397802,0.000391,0.003542
463,0.221860,-6.476645,7.629689,3.302404,5.205866,-3.838563,-46.541283,0.178841,0.167331,0.918646,-0.395076,0.000857,0.001958
464,0.161226,-6.558510,7.266671,6.655170,6.461402,-4.438562,-45.917248,0.105916,-0.067842,0.920786,-0.390066,0.001082,-0.000185
465,0.146804,-6.639464,6.992334,3.996327,7.726235,-5.433629,-45.529095,0.096167,-0.352125,0.922099,-0.386941,0.001963,-0.002509
466,0.244621,-7.147460,7.144958,4.509159,9.230725,-3.411851,-45.357677,0.163474,-0.657049,0.922668,-0.385551,0.003527,-0.004740
467,-0.312732,-7.486210,7.378808,9.292954,7.607143,-0.691125,-45.123909,0.313110,-0.904535,0.923441,-0.383649,0.005552,-0.006241
468,-0.035556,-7.315501,7.316199,11.931283,5.251156,1.954872,-44.770485,0.494631,-1.040906,0.924612,-0.380777,0.007450,-0.006755
469,-0.125669,-7.366730,7.732345,9.204508,4.018210,3.862281,-44.405293,0.673491,-1.080148,0.925817,-0.377809,0.009003,-0.006506
470,-0.184934,-7.642970,8.073297,8.807856,3.821379,4.446725,-44.082809,0.868548,-1.071900,0.926872,-0.375184,0.010535,-0.005826
471,-0.179154,-7.542772,8.073048,8.180783,3.384973,2.128855,-43.778896,1.034633,-1.076009,0.927858,-0.372707,0.011878,-0.005347
472,-0.024083,-7.979877,7.696816,5.971193,4.657570,-1.705821,-43.557461,1.127589,-1.163716,0.928568,-0.370893,0.012905,-0.005779
473,-0.410734,-8.119811,7.935470,0.178599,5.051262,-4.595925,-43.504044,1.172852,-1.352229,0.928728,-0.370433,0.013878,-0.007167
474,-0.335239,-8.031874,8.429129,-5.153077,3.075233,-6.651307,-43.614655,1.156545,-1.581927,0.928354,-0.371303,0.014497,-0.009067
475,-0.555112,-7.754226,9.405984,-11.311545,-0.086429,-5.172626,-43.850868,1.076347,-1.758019,0.927574,-0.373206,0.014440,-0.010724
476,-0.495663,-7.830657,10.260036,-8.788750,-2.538518,0.937259,-44.075932,1.022670,-1.776435,0.926839,-0.375033,0.014088,-0.011020
477,-0.222880,-7.470490,11.036325,-4.661964,-4.589339,6.094926,-44.126133,1.030093,-1.606484,0.926690,-0.375458,0.013596,-0.009615
478,-0.465718,-7.599479,11.147058,6.229387,-4.947914,11.017600,-43.888638,1.123321,-1.287152,0.927486,-0.373562,0.013289,-0.006755
480,-0.210854,-8.068702,9.851833,24.159607,-5.314119,16.665079,-43.222889,1.325311,-0.831986,0.929647,-0.368198,0.013426,-0.002490
481,-0.249429,-8.161660,8.441592,41.790306,-5.974856,20.232687,-42.069851,1.600301,-0.251299,0.933280,-0.358872,0.013821,0.002966
482,-0.121370,-7.833423,7.195951,51.177544,-7.249032,17.917824,-40.566090,1.843284,0.370117,0.937847,-0.346660,0.013968,0.008605
483,-0.473836,-7.409586,6.260096,55.943928,-6.959091,18.137545,-38.911938,2.045398,0.979319,0.942662,-0.333161,0.013983,0.014002
484,0.038499,-6.670467,5.764691,54.639980,-8.480464,16.315535,-37.248768,2.183641,1.583333,0.947286,-0.319524,0.013643,0.019176
485,-0.517001,-5.567503,6.379134,44.673573,-7.865533,16.346012,-35.717243,2.278581,2.177656,0.951340,-0.306913,0.013095,0.024180
486,-0.126340,-5.463180,7.025847,32.623093,-8.086792,14.171556,-34.468678,2.352197,2.744612,0.954480,-0.296603,0.012504,0.028948
487,-0.985653,-5.076021,7.613070,26.119543,-8.156901,14.273846,-33.481583,2.417221,3.289002,0.956836,-0.288439,0.011926,0.033549
488,-0.710510,-4.815147,8.261539,18.543489,-9.998504,11.106163,-32.673237,2.453340,3.811611,0.958675,-0.281743,0.011180,0.037925
489,-0.564295,-5.022054,8.872971,13.645535,-9.435354,6.529980,-32.052536,2.363793,4.237100,0.960063,-0.276563,0.009608,0.041214
490,-0.491624,-4.982608,8.771649,16.931086,-9.694727,1.521927,-31.473412,2.175242,4.521998,0.961393,-0.271678,0.007558,0.043110
491,-0.412466,-4.356265,8.582437,19.961864,-8.844768,-3.498342,-30.780983,1.900899,4.656634,0.963032,-0.265790,0.005199,0.043562
492,0.237915,-4.068759,8.186388,19.325926,-6.871864,-8.039552,-30.034590,1.545077,4.626493,0.964832,-0.259402,0.002554,0.042471
493,0.132432,-3.735591,7.663007,21.259623,-5.671175,-9.242094,-29.274403,1.160053,4.481540,0.966656,-0.252874,-0.000093,0.040384
494,-0.290407,-3.242597,6.419156,16.865229,-4.873165,-8.274679,-28.574230,0.851660,4.312123,0.968289,-0.246871,-0.002087,0.038290
495,-0.123570,-3.288560,6.143086,5.349189,-2.839059,-9.678501,-28.176573,0.610047,4.110658,0.969238,-0.243442,-0.003570,0.036080
496,-0.385276,-3.759745,6.132086,3.748371,-1.720458,-9.730333,-28.057619,0.417622,3.861103,0.969587,-0.242390,-0.004633,0.033566
497,-0.536681,-3.909801,6.411303,3.339147,-2.161225,-11.120333,-28.010340,0.260913,3.584262,0.969780,-0.241959,-0.005360,0.030895
498,-0.357183,-3.949903,6.917751,2.107517,-2.338012,-8.875580,-27.972683,0.100505,3.324903,0.969938,-0.241613,-0.006161,0.028363
499,-0.257146,-4.136950,8.057303,5.253936,-2.279886,-6.862809,-27.859631,-0.050396,3.129147,0.970232,-0.240632,-0.007000,0.026395
500,-0.243024,-4.230309,8.792842,12.715835,-3.166338,-5.738144,-27.528973,-0.197015,2.985438,0.970962,-0.237807,-0.007867,0.024893
501,0.014067,-3.807115,9.368424,17.827999,-2.519287,-3.925314,-26.940571,-0.338253,2.885483,0.972196,-0.232794,-0.008735,0.023798
502,-0.001178,-3.949738,9.436563,20.384327,-0.941462,-0.194420,-26.203169,-0.415642,2.849370,0.973683,-0.226519,-0.009167,0.023394
503,-0.168873,-4.121171,9.326795,27.016272,0.082498,0.469388,-25.344643,-0.408596,2.859282,0.975350,-0.219218,-0.008951,0.023559
504,-0.137410,-3.763152,9.176023,32.547977,0.598358,-0.893219,-24.295576,-0.374529,2.848048,0.977318,-0.210288,-0.008424,0.023607
505,0.064090,-3.520741,9.291182,33.974991,1.314063,-0.409480,-23.118195,-0.341619,2.815276,0.979433,-0.200245,-0.007842,0.023470
506,-0.274529,-3.475013,8.961743,32.217350,1.376703,1.465913,-21.958214,-0.272797,2.814195,0.981409,-0.190336,-0.007013,0.023653
507,-0.237046,-3.184147,9.098516,29.718081,0.850400,2.647036,-20.878454,-0.174973,2.864794,0.983146,-0.181098,-0.006031,0.024307
508,-0.205599,-2.871748,9.421425,23.661955,0.499556,2.227453,-19.920387,-0.093687,2.933437,0.984609,-0.172887,-0.005232,0.025069
509,-0.171165,-2.955592,9.623122,21.016283,0.116644,4.910065,-19.105417,-0.018879,3.042388,0.985787,-0.165892,-0.004568,0.026151
510,-0.302704,-2.901441,9.468897,19.533289,-0.164015,6.028606,-18.378384,0.068679,3.215529,0.986775,-0.159649,-0.003889,0.027793
511,-0.151950,-2.708756,9.534447,17.836651,0.132116,4.868938,-17.707483,0.151371,3.388756,0.987646,-0.153884,-0.003246,0.029419
512,-0.079405,-2.607233,9.524681,15.488457,-0.224906,3.954924,-17.100452,0.205495,3.529828,0.988407,-0.148660,-0.002807,0.030723
513,-0.052501,-2.518512,9.252505,14.472367,0.473984,1.685879,-16.556288,0.241026,3.618832,0.989076,-0.143972,-0.002466,0.031549
514,0.004405,-2.339456,9.424716,10.232335,0.734879,0.080596,-16.015991,0.258545,3.641935,0.989736,-0.139312,-0.002194,0.031781
515,-0.041129,-2.451069,9.330881,8.354572,0.917944,-1.593355,-15.543335,0.266419,3.610767,0.990310,-0.135231,-0.001958,0.031529
516,0.046033,-2.217843,9.274560,4.562953,1.175801,-3.209316,-15.252570,0.272490,3.524640,0.990673,-0.132720,-0.001726,0.030797
517,-0.073173,-2.185330,9.527063,0.977504,1.488618,-4.112661,-15.041841,0.284268,3.395786,0.990949,-0.130903,-0.001420,0.029699
518,-0.059140,-2.189508,9.675788,-1.623715,0.959148,-4.655880,-14.932323,0.293002,3.244663,0.991112,-0.129960,-0.001145,0.028403
519,-0.056536,-2.282620,9.481681,-2.877872,1.151419,-7.367448,-14.969937,0.276216,3.042178,0.991118,-0.130283,-0.001069,0.026633
520,0.067706,-2.134913,9.815817,-6.286618,1.725142,-9.625823,-15.081316,0.242587,2.756427,0.991056,-0.131242,-0.001058,0.024122
521,-0.165897,-2.546479,9.613107,-5.924851,1.572551,-9.461022,-15.255457,0.212894,2.435177,0.990921,-0.132745,-0.000980,0.021308
522,0.005290,-2.478704,9.177546,-6.504687,1.427608,-9.873017,-15.459722,0.180619,2.111205,0.990740,-0.134508,-0.000916,0.018467
523,0.075091,-2.527268,9.249539,-8.462437,1.299394,-8.827767,-15.706678,0.131555,1.798804,0.990496,-0.136639,-0.001008,0.015707
524,0.012080,-2.464624,9.209087,-9.565642,1.291731,-7.462073,-15.998278,0.090192,1.525919,0.990181,-0.139156,-0.001074,0.013296
525,0.055712,-2.566622,9.030207,-11.393666,1.058240,-6.079591,-16.338987,0.058311,1.298314,0.989788,-0.142098,-0.001106,0.011287
526,0.232230,-2.532434,9.127924,-15.182497,1.401497,-7.176754,-16.772015,0.014866,1.074975,0.989264,-0.145836,-0.001240,0.009299
527,0.142991,-2.572752,9.368487,-20.089781,0.937522,-8.115226,-17.336370,-0.046798,0.820128,0.988553,-0.150705,-0.001482,0.007014
528,-0.159841,-2.758130,9.062049,-22.245836,0.913114,-8.273919,-18.022598,-0.098795,0.550606,0.987646,-0.156623,-0.001604,0.004611
529,-0.122267,-3.110669,8.346202,-24.353224,-0.495240,-6.334445,-18.819653,-0.149393,0.317264,0.986540,-0.163491,-0.001739,0.002518
530,-0.127556,-3.096759,7.710303,-27.858505,-1.595357,-5.470746,-19.746258,-0.227515,0.142876,0.985188,-0.171464,-0.002170,0.000888
531,-0.089784,-3.082467,7.703604,-34.255394,-2.155297,-4.375104,-20.834101,-0.323633,0.010440,0.983514,-0.180811,-0.002794,-0.000421
532,-0.183140,-3.687411,7.422792,-35.642780,-2.756418,-2.725542,-22.077919,-0.417885,-0.069755,0.981490,-0.191477,-0.003463,-0.001296
533,0.163025,-3.939856,7.491238,-35.551693,-1.625673,-4.671081,-23.380537,-0.523659,-0.154864,0.979245,-0.202625,-0.004201,-0.002249
534,0.198316,-3.780756,8.104383,-35.176617,0.191648,-6.769250,-24.633362,-0.637764,-0.318503,0.976961,-0.213326,-0.004845,-0.003903
535,0.193252,-4.330035,9.375788,-34.886768,1.535943,-8.028157,-25.816746,-0.728823,-0.553354,0.974691,-0.223415,-0.005121,-0.006128
536,-0.112537,-4.504586,9.635993,-21.983517,2.097517,-6.041386,-26.755091,-0.768813,-0.790411,0.972811,-0.231401,-0.004931,-0.008263
537,0.060099,-4.289996,10.033391,-13.995115,2.642340,-5.659873,-27.306467,-0.768343,-1.000830,0.971669,-0.236088,-0.004454,-0.010069
538,-0.028021,-4.305878,10.067257,-6.162218,1.078320,-2.102921,-27.559784,-0.758559,-1.145396,0.971132,-0.238240,-0.004048,-0.011284
539,0.006166,-4.426212,9.939220,0.015049,0.553464,-1.494048,-27.581181,-0.745129,-1.212230,0.971082,-0.238422,-0.003793,-0.011823
540,-0.283277,-4.077747,8.919249,7.150550,0.005774,2.134660,-27.393457,-0.699378,-1.207901,0.971475,-0.236828,-0.003433,-0.011686
541,0.058781,-4.326715,8.303761,2.858241,-1.024124,2.265940,-27.197508,-0.652264,-1.135205,0.971889,-0.235160,-0.003203,-0.010967
542,0.165585,-4.483590,7.890090,0.894269,0.547577,2.070622,-27.162172,-0.626835,-1.066955,0.971970,-0.234857,-0.003131,-0.010335
543,0.220987,-4.413466,7.254920,-3.309928,1.637039,1.919534,-27.271168,-0.577141,-1.023706,0.971753,-0.235777,-0.002788,-0.009869
544,-0.005017,-4.570217,6.954629,-11.657164,1.637027,3.610259,-27.627136,-0.488885,-0.965954,0.971026,-0.238788,-0.002130,-0.009204
545,0.084609,-4.854938,6.766043,-21.756321,2.264200,3.869680,-28.330820,-0.367651,-0.885108,0.969553,-0.244738,-0.001220,-0.008274
546,0.032333,-5.202796,6.928945,-31.503098,0.645192,5.287271,-29.391371,-0.250899,-0.773660,0.967259,-0.253693,-0.000405,-0.007086
547,0.140260,-4.782294,6.682291,-34.349564,-1.013511,6.005972,-30.642788,-0.168152,-0.606873,0.964442,-0.264237,-0.000016,-0.005495
548,-0.026546,-5.205362,7.615710,-44.968887,-2.536400,7.719580,-32.068172,-0.103879,-0.380314,0.961091,-0.276210,0.000045,-0.003440
549,0.146451,-5.540807,7.840874,-44.084137,-3.236816,6.140238,-33.624180,-0.064074,-0.133977,0.957258,-0.289234,-0.000197,-0.001281
550,0.255962,-5.434475,8.207132,-41.281143,-3.210952,3.163107,-35.078846,-0.088080,0.054957,0.953510,-0.301361,-0.000877,0.000226
551,0.051867,-5.306935,8.433654,-37.655418,0.266576,3.167647,-36.363091,-0.083156,0.169536,0.950072,-0.312027,-0.001151,0.001179
552,0.008973,-5.844427,8.614401,-40.787926,1.368288,4.301406,-37.617168,0.011808,0.252881,0.946599,-0.322407,-0.000614,0.002122
553,-0.089704,-6.326689,8.418281,-34.131721,3.648037,3.694101,-38.835381,0.165235,0.305859,0.943114,-0.332454,0.000473,0.002997
554,-0.003238,-6.389922,8.240328,-28.507088,4.853529,3.990138,-39.861111,0.359557,0.315165,0.940095,-0.340886,0.002012,0.003655
555,-0.012726,-6.474416,8.232760,-24.144356,5.234996,5.381771,-40.710106,0.584286,0.325935,0.937534,-0.347844,0.003791,0.004440
556,0.049469,-6.675571,8.120724,-19.439804,4.934352,4.203727,-41.405464,0.805048,0.335587,0.935393,-0.353528,0.005536,0.005223
557,-0.063754,-6.903020,8.294169,-11.156960,4.917525,3.198107,-41.885189,0.996006,0.319204,0.933891,-0.357440,0.007122,0.005708
558,0.103479,-6.295569,8.023933,-4.886706,3.269460,3.202630,-42.096531,1.147569,0.308308,0.933218,-0.359160,0.008380,0.006108
559,-0.076180,-6.187020,8.450012,-4.304927,2.094420,5.352601,-42.148323,1.285548,0.356150,0.933040,-0.359584,0.009350,0.006934
560,-0.022973,-6.701239,8.447959,-0.822365,0.351750,6.460375,-42.130981,1.428221,0.476944,0.933071,-0.359452,0.010134,0.008363
561,-0.007315,-6.627758,8.360226,3.421543,-1.389415,5.831629,-42.005901,1.526102,0.642494,0.933438,-0.358448,0.010423,0.010007
562,-0.067502,-6.624221,8.246455,3.963536,-2.002920,5.262393,-41.805645,1.580972,0.819763,0.934039,-0.356833,0.010336,0.011604
563,-0.139678,-6.802909,8.085656,4.052246,-1.006556,0.799011,-41.617367,1.590105,0.929921,0.934611,-0.355308,0.010088,0.012514
564,-0.195517,-6.983037,7.906840,4.069110,0.908437,-1.988891,-41.462639,1.561606,0.916682,0.935095,-0.354044,0.009913,0.012304
565,-0.052925,-7.261639,8.020577,3.907340,1.141848,-2.706126,-41.337376,1.516603,0.835178,0.935496,-0.353014,0.009810,0.011490
566,-0.061886,-7.519820,7.987999,3.461660,-0.536746,-1.519027,-41.243481,1.451937,0.774821,0.935799,-0.352241,0.009477,0.010790
567,-0.115214,-6.936218,9.379642,-4.013730,-3.947256,0.557703,-41.222355,1.363585,0.812748,0.935871,-0.352069,0.008641,0.010827
568,-0.070056,-6.790448,10.361975,-5.220207,-8.616656,6.696458,-41.238503,1.265935,1.044998,0.935810,-0.352214,0.007128,0.012425
569,0.171989,-6.969866,11.505412,-0.518084,-10.444820,10.775187,-41.138012,1.187288,1.477681,0.936075,-0.351412,0.005169,0.015712
570,-0.372288,-6.447586,12.587757,8.977218,-8.314693,10.238032,-40.738857,1.163498,1.952356,0.937223,-0.348166,0.003587,0.019504
571,-0.627525,-6.005206,12.588240,19.217381,-5.964726,9.035670,-39.959381,1.208420,2.357546,0.939489,-0.341800,0.002880,0.022935
572,-0.450953,-7.079364,10.887033,31.813282,-3.929083,8.301775,-38.873085,1.287305,2.690585,0.942603,-0.332899,0.002779,0.025875
573,-0.215794,-7.526620,9.760584,41.959496,-1.132050,5.649737,-37.553402,1.369727,2.927491,0.946305,-0.322042,0.003091,0.028029
574,-0.425733,-7.140235,8.060526,49.714138,1.088192,2.375114,-36.051624,1.455156,3.034382,0.950403,-0.309632,0.003878,0.029103
575,-0.087251,-7.005713,6.341000,46.386967,-1.093871,2.152317,-34.612095,1.498328,3.092113,0.954195,-0.297679,0.004453,0.029645
576,0.290644,-6.866278,6.273904,42.078259,-0.842219,-0.115329,-33.392704,1.447689,3.131308,0.957308,-0.287500,0.004247,0.029797
577,-0.369676,-5.665870,6.034388,47.787327,-0.256323,-0.139814,-32.130436,1.407924,3.130853,0.960423,-0.276930,0.004243,0.029648
578,0.055497,-5.096492,6.009323,36.860958,-0.582885,-4.815279,-30.907722,1.345980,3.062974,0.963351,-0.266651,0.004196,0.028887
579,0.014384,-5.183969,6.873627,26.499332,-0.012296,-7.475049,-30.004065,1.199649,2.887604,0.965489,-0.259012,0.003587,0.027045
580,-0.334093,-4.745075,7.302740,31.030951,-1.262040,-9.347378,-29.144773,1.038036,2.651927,0.967479,-0.251728,0.002943,0.024674
