seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
581,-0.260886,-4.774100,7.701433,23.248495,-1.091075,-10.467377,-28.303574,0.861793,2.380232,0.969377,-0.244583,0.002213,0.021977
583,0.020164,-4.689856,8.508159,11.967195,-0.885088,-12.353431,-27.754326,0.649955,2.059584,0.970615,-0.239897,0.001195,0.018808
584,-0.567813,-4.775828,9.046458,9.832399,-2.131713,-6.063537,-27.400084,0.479090,1.810856,0.971404,-0.236871,0.000319,0.016342
585,-0.418397,-4.194276,8.867301,8.124972,-6.779516,-2.025851,-27.080252,0.332222,1.759351,0.972077,-0.234141,-0.000776,0.015605
586,-0.132598,-4.282209,8.707001,-1.984160,-7.443204,2.698461,-26.946346,0.151407,1.877448,0.972343,-0.232980,-0.002532,0.016240
587,-0.047882,-4.021587,8.123012,-0.366618,-8.651716,6.244724,-26.969543,-0.013714,2.132128,0.972264,-0.233144,-0.004455,0.018064
588,0.065055,-4.383135,7.461575,2.692745,-7.575946,6.418674,-26.960918,-0.161868,2.442885,0.972235,-0.233031,-0.006343,0.020400
589,0.538500,-3.602656,6.962234,13.583115,-2.920504,2.121589,-26.730648,-0.297251,2.648810,0.972667,-0.231038,-0.007866,0.021888
590,0.517181,-3.405980,6.225481,19.021414,0.221092,-4.819989,-26.211596,-0.437373,2.628075,0.973710,-0.226603,-0.008916,0.021470
591,0.689418,-3.651672,6.320640,19.922998,1.217192,-5.644151,-25.620829,-0.584195,2.460265,0.974896,-0.221565,-0.009730,0.019803
592,0.195871,-3.240483,6.830332,20.527115,2.524690,-8.592345,-24.980936,-0.690228,2.218502,0.976157,-0.216119,-0.010066,0.017598
593,0.273891,-3.028836,8.009768,17.791321,0.984955,-8.351286,-24.291901,-0.776145,1.936489,0.977477,-0.210256,-0.010176,0.015095
594,-0.369479,-3.485743,8.461165,11.329281,-0.656865,-5.876206,-23.739262,-0.847368,1.716879,0.978504,-0.205548,-0.010317,0.013141
595,-0.268607,-3.935580,9.327685,6.190081,-1.816360,3.403038,-23.418209,-0.844842,1.695612,0.979079,-0.202808,-0.010221,0.012992
596,-0.567615,-3.496013,9.818669,6.782334,-0.308504,5.385317,-23.155396,-0.753395,1.843686,0.979527,-0.200563,-0.009669,0.014441
597,-0.058224,-4.031770,9.867963,10.130412,-1.625183,9.000314,-22.826920,-0.637090,2.076586,0.980069,-0.197753,-0.009035,0.016662
598,-0.172913,-4.294385,8.926697,17.347960,0.045808,8.727219,-22.391979,-0.519589,2.359893,0.980769,-0.194031,-0.008445,0.019320
599,0.082792,-4.338786,8.816841,20.979382,-0.105196,7.033471,-21.824602,-0.404369,2.604520,0.981674,-0.189177,-0.007766,0.021648
600,-0.113565,-3.928128,8.779424,26.757811,1.761053,2.037610,-21.093246,-0.311879,2.735827,0.982834,-0.182919,-0.007044,0.022971
601,0.267852,-4.092596,8.613687,29.006750,1.747311,-2.430301,-20.232399,-0.262100,2.709619,0.984185,-0.175542,-0.006404,0.022874
602,0.050014,-3.512253,8.449920,28.574635,3.758428,-4.678008,-19.341419,-0.230181,2.567321,0.985548,-0.167899,-0.005743,0.021746
603,0.236760,-3.050418,8.933879,21.388975,3.527964,-3.905905,-18.527397,-0.175013,2.392468,0.986747,-0.160912,-0.004868,0.020359
604,0.158625,-2.689925,9.243842,14.035657,4.336626,-3.484777,-17.907547,-0.109614,2.234128,0.987629,-0.155589,-0.003979,0.019109
605,0.267485,-2.795383,8.939264,5.191513,4.766846,-2.262541,-17.557341,-0.018244,2.096357,0.988120,-0.152590,-0.002949,0.018055
606,0.181376,-2.411509,8.948496,-7.665810,6.278934,-2.801226,-17.567270,0.104347,1.960157,0.988125,-0.152697,-0.001712,0.017043
607,0.056715,-2.775826,9.254605,-24.885740,6.306340,-1.153247,-18.075369,0.267670,1.833197,0.987450,-0.157100,-0.000206,0.016165
608,-0.335922,-2.892316,9.196057,-33.586506,8.686834,-0.683245,-19.035137,0.507993,1.724462,0.986103,-0.165395,0.001883,0.015574
609,-0.416421,-3.140306,9.202525,-39.539108,9.428578,-1.917670,-20.247028,0.815936,1.581610,0.984295,-0.175846,0.004583,0.014838
610,-0.611651,-3.288715,9.758220,-44.046616,9.349408,-3.763974,-21.624426,1.121552,1.380503,0.982107,-0.187684,0.007353,0.013668
611,-0.726861,-3.870866,9.721578,-38.386890,9.212285,-3.852396,-22.987307,1.416227,1.144417,0.979798,-0.199355,0.010120,0.012248
612,-0.767102,-4.091860,9.463367,-24.363657,10.182994,-7.413816,-24.046228,1.696985,0.841915,0.977907,-0.208384,0.012953,0.010270
613,-0.728106,-4.271050,9.495944,-11.538278,9.203547,-12.421819,-24.664042,1.909104,0.406557,0.976772,-0.213603,0.015517,0.007024
614,-0.902050,-4.124568,9.127204,6.017501,8.500304,-11.892226,-24.771132,2.065960,-0.085402,0.976570,-0.214441,0.017768,0.003139
615,-0.483793,-4.648070,8.927303,11.657223,7.233937,-11.524414,-24.518629,2.183074,-0.550461,0.977027,-0.212206,0.019635,-0.000648
616,-0.509251,-4.490231,8.950934,19.767315,6.158216,-15.105742,-24.064419,2.218851,-1.048866,0.977843,-0.208240,0.020843,-0.004914
617,-0.425158,-4.116704,8.878082,22.089649,3.988389,-15.491789,-23.417810,2.178964,-1.585060,0.978974,-0.202626,0.021423,-0.009683
618,-0.170192,-4.011992,8.892707,15.973670,1.336298,-11.521349,-22.817501,2.074496,-2.034827,0.979989,-0.197428,0.021254,-0.013822
619,0.099118,-4.199176,9.237967,6.009275,-0.824557,-9.748288,-22.488493,1.906151,-2.366517,0.980527,-0.194586,0.020337,-0.017008
620,0.063862,-3.550999,8.953840,7.590100,-2.884745,-8.559673,-22.277887,1.681385,-2.625627,0.980863,-0.192788,0.018818,-0.019643
621,0.024980,-3.390589,8.897933,3.145175,-3.542579,-3.591324,-22.079264,1.462954,-2.772238,0.981187,-0.191113,0.017158,-0.021297
622,0.325594,-3.409713,9.021765,-3.800721,-5.666869,-0.785225,-22.061260,1.238904,-2.781398,0.981229,-0.191009,0.015252,-0.021752
623,0.268252,-4.028642,9.314507,-10.172983,-5.792233,-2.895676,-22.293306,0.974875,-2.765812,0.980854,-0.193056,0.013010,-0.022034
624,0.232826,-4.301735,9.184117,-9.512429,-5.726812,-9.208511,-22.666073,0.667890,-2.879186,0.980204,-0.196303,0.010650,-0.023488
625,-0.060497,-4.592927,9.169111,-11.000488,-5.917652,-12.150540,-23.080458,0.323611,-3.132518,0.979430,-0.199905,0.008234,-0.026216
626,-0.079533,-4.865589,8.869953,-14.901154,-8.650590,-12.030000,-23.612768,-0.061060,-3.407024,0.978409,-0.204530,0.005561,-0.029208
627,-0.377389,-5.070676,8.425435,-15.103118,-9.447032,-9.257353,-24.247854,-0.455945,-3.609303,0.977177,-0.210044,0.002726,-0.031625
628,-0.091921,-4.743816,7.709248,-14.107305,-11.267337,-2.724809,-24.887714,-0.818801,-3.647028,0.975939,-0.215590,-0.000117,-0.032612
629,0.057959,-4.713034,7.453779,-21.917604,-13.135016,5.470968,-25.645111,-1.152034,-3.430545,0.974509,-0.222115,-0.003155,-0.031415
630,0.312724,-4.885154,7.863570,-29.326540,-13.293730,9.394124,-26.649874,-1.442208,-3.011321,0.972589,-0.230697,-0.006187,-0.028466
631,0.729354,-5.146579,8.207098,-33.651493,-11.133161,7.949015,-27.832449,-1.709928,-2.564413,0.970217,-0.240740,-0.009099,-0.025305
632,0.704132,-5.377857,8.340816,-34.890976,-8.946709,4.480497,-29.093855,-1.959377,-2.218435,0.967536,-0.251409,-0.011685,-0.023029
633,0.429771,-5.500334,8.504466,-33.539371,-6.789160,0.178868,-30.332663,-2.177621,-2.017088,0.964759,-0.261857,-0.013733,-0.021956
634,0.317689,-5.682724,8.474539,-29.659248,-3.633554,-2.103907,-31.464447,-2.343547,-1.952482,0.962104,-0.271381,-0.015062,-0.021940
635,0.202445,-5.792531,8.024918,-24.154039,-1.205759,-2.674559,-32.442181,-2.437589,-1.974250,0.959729,-0.279592,-0.015609,-0.022479
636,0.019430,-5.954853,7.810373,-17.379311,1.219051,-1.588009,-33.228016,-2.439488,-2.030431,0.957777,-0.286174,-0.015330,-0.023060
637,0.311280,-6.061070,7.766751,-10.073581,4.237425,0.595670,-33.783024,-2.342109,-2.090503,0.956389,-0.290808,-0.014253,-0.023389
638,0.430557,-6.060834,7.706615,-3.506379,6.514112,1.404433,-34.101627,-2.170179,-2.158902,0.955599,-0.293456,-0.012579,-0.023559
639,0.319579,-5.828995,7.795884,1.502605,6.604163,2.080461,-34.289921,-1.946521,-2.227563,0.955146,-0.295007,-0.010499,-0.023578
640,0.091074,-5.582377,7.788512,4.164675,6.045892,3.145736,-34.361675,-1.652912,-2.268458,0.955006,-0.295573,-0.007931,-0.023169
641,0.105251,-5.513589,7.631714,3.836316,4.028842,5.500401,-34.300354,-1.364043,-2.241697,0.955216,-0.295022,-0.005604,-0.022199
642,-0.109325,-5.427903,7.690644,0.549373,0.850442,6.132208,-34.254826,-1.155972,-2.126511,0.955384,-0.294611,-0.004174,-0.020703
643,-0.271030,-5.165061,7.724573,-0.369253,-1.372665,7.484292,-34.259922,-0.984820,-1.933908,0.955425,-0.294626,-0.003241,-0.018657
644,-0.081102,-5.063563,7.909259,0.134391,-2.323166,9.130866,-34.245998,-0.835032,-1.670708,0.955517,-0.294486,-0.002671,-0.016078
645,0.028803,-5.179570,8.368710,-0.646711,-4.009239,10.498143,-34.216080,-0.715930,-1.341477,0.955646,-0.294218,-0.002527,-0.013026
646,-0.118507,-4.923203,8.672961,2.548873,-4.306721,10.783536,-34.114544,-0.609941,-0.971097,0.955951,-0.293356,-0.002603,-0.009663
647,0.195667,-4.660502,8.802407,7.575723,-3.449118,11.729626,-33.836681,-0.498449,-0.588899,0.956692,-0.291023,-0.002666,-0.006182
648,0.305873,-4.625981,9.217047,7.181065,-3.722315,12.124796,-33.454628,-0.395779,-0.193077,0.957677,-0.287821,-0.002823,-0.002608
649,-0.021684,-4.160430,9.538146,6.797240,-4.145017,10.997116,-33.046955,-0.301361,0.199633,0.958700,-0.284402,-0.003017,0.000922
650,0.118604,-3.616546,9.440852,9.085512,-4.151114,10.579011,-32.556519,-0.221451,0.575478,0.959901,-0.280289,-0.003263,0.004279
651,0.153606,-3.371516,9.604076,7.461447,-5.406984,11.575414,-32.020767,-0.169671,0.971486,0.961180,-0.275789,-0.003761,0.007740
652,-0.046550,-3.411368,10.034225,4.296244,-7.033627,13.484338,-31.552916,-0.128232,1.434728,0.962258,-0.271850,-0.004481,0.011744
653,0.004685,-3.412437,10.108665,3.554198,-7.497488,15.092673,-31.153086,-0.081661,1.966789,0.963134,-0.268474,-0.005295,0.016341
654,0.347637,-3.705424,9.960242,3.419369,-7.384628,16.649076,-30.793015,-0.039624,2.547495,0.963875,-0.265424,-0.006235,0.021340
655,0.295090,-3.926651,10.040663,3.649093,-6.272346,16.444532,-30.466364,0.011026,3.137606,0.964502,-0.262652,-0.007101,0.026441
656,0.161708,-4.009813,10.198463,5.076599,-4.526774,13.937387,-30.129272,0.086247,3.665351,0.965133,-0.259799,-0.007586,0.031077
657,0.033888,-3.959353,10.005030,10.259369,-2.627038,9.797526,-29.690756,0.168340,4.067729,0.965998,-0.256100,-0.007674,0.034682
658,0.112488,-3.894531,9.532851,17.900341,-0.564025,4.511702,-29.054415,0.227650,4.301943,0.967326,-0.250735,-0.007493,0.036831
659,0.180255,-3.952411,9.153187,22.785378,0.783291,-1.616455,-28.239355,0.232201,4.342832,0.969071,-0.243847,-0.007279,0.037238
660,0.189770,-4.017803,8.959744,26.547188,1.395091,-7.105259,-27.315926,0.169118,4.197427,0.971057,-0.236019,-0.007214,0.035934
661,0.324324,-3.980676,8.670965,31.828701,1.454474,-11.954718,-26.273443,0.032024,3.892309,0.973267,-0.227154,-0.007446,0.033135
662,0.424934,-3.939788,8.431087,34.639614,0.740164,-16.090063,-25.124735,-0.187502,3.454664,0.975626,-0.217355,-0.008153,0.029066
663,0.381409,-3.926380,8.606080,34.760242,-0.611985,-18.504164,-23.946123,-0.474806,2.928458,0.977939,-0.207279,-0.009353,0.024137
664,0.300873,-3.938193,8.804318,36.367058,-1.404070,-18.417246,-22.750055,-0.785381,2.376194,0.980151,-0.197044,-0.010807,0.018975
665,0.344958,-3.786736,8.705231,38.913788,-1.671206,-18.838444,-21.495909,-1.093724,1.819836,0.982317,-0.186308,-0.012337,0.013821
666,0.412269,-3.579795,8.757182,38.803860,-1.874259,-19.566349,-20.203789,-1.404735,1.242305,0.984389,-0.175245,-0.013969,0.008522
667,0.429985,-3.374782,8.988029,36.875046,-1.946078,-19.667101,-18.938070,-1.710444,0.647081,0.986263,-0.164410,-0.015651,0.003114
668,0.281485,-3.131224,9.142384,35.350628,-1.483766,-18.550137,-17.719187,-1.976681,0.059945,0.987923,-0.153982,-0.017124,-0.002140
669,0.070061,-2.819337,9.338216,33.931557,-0.415554,-16.662550,-16.534853,-2.162963,-0.492121,0.989411,-0.143847,-0.018061,-0.006963
670,0.191590,-2.531442,9.570873,32.099033,0.500107,-14.169158,-15.387922,-2.275524,-0.987452,0.990742,-0.134020,-0.018523,-0.011196
671,0.157499,-2.269728,9.729070,32.350975,0.738249,-12.165597,-14.255174,-2.342442,-1.418558,0.991958,-0.124295,-0.018745,-0.014817
672,0.216243,-2.181456,9.810545,32.496105,1.034381,-8.778024,-13.118892,-2.370305,-1.766144,0.993087,-0.114513,-0.018785,-0.017670
673,0.265874,-2.040596,9.796657,34.171696,0.898653,-5.488113,-11.966016,-2.369831,-2.006357,0.994150,-0.104555,-0.018739,-0.019564
674,0.575197,-1.825128,9.806949,35.571087,0.559896,-3.777556,-10.768400,-2.376987,-2.163713,0.995160,-0.094187,-0.018875,-0.020739
675,0.469872,-1.637355,9.751458,36.976574,-0.386229,-1.278104,-9.528221,-2.402070,-2.248618,0.996100,-0.083429,-0.019255,-0.021290
676,0.563137,-1.422094,9.739513,36.970573,-0.563285,1.535689,-8.270610,-2.429444,-2.243191,0.996951,-0.072496,-0.019729,-0.021047
677,0.572782,-1.068410,9.729705,39.316051,-1.228662,1.465478,-6.968044,-2.470805,-2.191427,0.997712,-0.061156,-0.020355,-0.020393
678,0.756578,-0.847340,9.735658,39.334530,-1.504972,-0.191699,-5.616942,-2.543697,-2.167602,0.998354,-0.049396,-0.021239,-0.019975
679,0.626782,-0.638580,9.702931,38.928795,-2.498477,-1.322430,-4.271864,-2.644759,-2.189512,0.998840,-0.037694,-0.022346,-0.019948
680,0.571060,-0.413608,9.790930,38.199554,-2.944124,-2.491303,-2.945299,-2.758461,-2.249484,0.999175,-0.026160,-0.023553,-0.020235
681,0.494672,-0.224266,9.764640,36.618843,-3.330216,-2.886527,-1.658047,-2.875282,-2.336876,0.999365,-0.014973,-0.024786,-0.020746
682,0.399778,-0.038893,9.771162,33.718182,-3.058585,-1.848904,-0.450118,-2.979132,-2.415452,0.999430,-0.004474,-0.025906,-0.021172
683,0.262574,0.151859,9.797390,31.672037,-2.573259,0.011194,0.670058,-3.052257,-2.447490,0.999404,0.005275,-0.026751,-0.021193
684,0.283034,0.289239,9.798525,28.482950,-1.646904,1.894182,1.695491,-3.093468,-2.417955,0.999312,0.014217,-0.027295,-0.020690
686,0.273123,0.394676,9.740861,24.085302,-0.772429,4.022841,2.583443,-3.107216,-2.321252,0.999186,0.021981,-0.027556,-0.019632
687,0.264633,0.395607,9.798184,20.407833,0.237861,6.037057,3.319580,-3.092806,-2.153835,0.999055,0.028442,-0.027515,-0.017998
688,0.289552,0.461861,9.852105,18.027353,0.862088,7.277630,3.938715,-3.057443,-1.930064,0.998927,0.033899,-0.027237,-0.015910
689,0.410531,0.544362,9.835550,15.765874,1.055968,7.686576,4.473916,-3.022080,-1.677622,0.998799,0.038629,-0.026918,-0.013594
690,0.417140,0.632962,9.822088,14.729705,0.886643,7.492783,4.952520,-2.997366,-1.421496,0.998662,0.042863,-0.026663,-0.011259
691,0.460247,0.684548,9.841909,14.073484,0.634903,6.575703,5.401891,-2.983672,-1.184317,0.998510,0.046836,-0.026491,-0.009093
692,0.517220,0.786233,9.831137,13.311869,0.221390,5.400748,5.803162,-2.986369,-0.981627,0.998354,0.050379,-0.026457,-0.007233
693,0.567603,0.844153,9.770339,11.538463,-0.256281,4.682057,6.137965,-3.018831,-0.810680,0.998204,0.053332,-0.026681,-0.005652
694,0.511362,0.878007,9.822984,9.461362,-0.790399,4.904863,6.400644,-3.065150,-0.649473,0.998076,0.055655,-0.027019,-0.004164
695,0.547682,0.899738,9.886615,7.063763,-1.196300,5.037640,6.574421,-3.118551,-0.483390,0.997983,0.057205,-0.027408,-0.002650
696,0.553198,0.963822,9.915848,5.340750,-1.153591,4.770618,6.711789,-3.180852,-0.322051,0.997901,0.058437,-0.027871,-0.001180
697,0.509768,1.055479,9.809165,3.553754,-0.985704,4.946103,6.816844,-3.226691,-0.163289,0.997837,0.059389,-0.028189,0.000252
698,0.442083,1.008060,9.904932,0.796145,-0.587286,5.226869,6.814329,-3.235041,0.005911,0.997835,0.059409,-0.028174,0.001729
699,0.405053,1.005731,9.872332,0.138138,-0.155185,5.666324,6.736350,-3.202828,0.189681,0.997879,0.058775,-0.027801,0.003294
700,0.431174,0.999062,9.811606,0.009641,0.582103,6.464369,6.647597,-3.152801,0.396016,0.997929,0.058051,-0.027263,0.005044
701,0.495334,1.003795,9.847585,-0.045583,1.169749,7.401285,6.561334,-3.109260,0.633251,0.997970,0.057355,-0.026769,0.007068
702,0.562713,0.969647,9.940951,-0.349544,1.381884,7.300586,6.465563,-3.087638,0.885995,0.998005,0.056579,-0.026462,0.009236
703,0.626837,1.046806,9.881082,1.322636,1.349736,6.276714,6.410679,-3.094333,1.119485,0.998009,0.056155,-0.026410,0.011260
704,0.702652,1.126935,9.881908,1.798671,1.195374,4.242687,6.439497,-3.133050,1.299443,0.997967,0.056451,-0.026656,0.012853
705,0.689706,1.187258,9.889486,2.181761,0.564873,2.036226,6.520774,-3.189687,1.405685,0.997900,0.057188,-0.027087,0.013825
706,0.714789,1.243086,9.882461,3.099018,-0.173965,0.035762,6.650722,-3.259830,1.438230,0.997813,0.058334,-0.027666,0.014174
707,0.682447,1.291354,9.866337,4.750311,-0.792228,-1.549658,6.843659,-3.338668,1.407628,0.997697,0.060014,-0.028344,0.013995
708,0.663360,1.347063,9.829227,5.296885,-1.041147,-2.193593,7.088521,-3.409394,1.337434,0.997556,0.062135,-0.028968,0.013482
709,0.645531,1.345614,9.871083,5.539778,-1.030597,-2.184437,7.341803,-3.467195,1.256403,0.997410,0.064323,-0.029487,0.012873
710,0.597928,1.401873,9.841047,6.147335,-0.871948,-2.158506,7.601189,-3.500610,1.176685,0.997262,0.066563,-0.029795,0.012265
711,0.521777,1.348942,9.751341,5.712620,-0.584994,-2.295860,7.846893,-3.494210,1.097113,0.997127,0.068680,-0.029760,0.011633
712,0.535003,1.298372,9.739649,4.165335,-0.099611,-2.514085,8.017311,-3.459285,1.016046,0.997041,0.070140,-0.029489,0.010951
713,0.553691,1.250417,9.754680,2.154005,0.085129,-3.440327,8.088264,-3.420052,0.920062,0.997017,0.070730,-0.029200,0.010110
714,0.508802,1.258896,9.741554,1.685307,0.111186,-4.596981,8.100189,-3.369182,0.791270,0.997033,0.070799,-0.028836,0.008961
715,0.505189,1.148740,9.776812,-0.442011,0.416466,-6.803472,8.087029,-3.310307,0.606734,0.997070,0.070636,-0.028438,0.007316
716,0.556781,1.235699,9.839603,-1.330196,1.040591,-10.789186,8.049670,-3.239634,0.320773,0.997126,0.070239,-0.028001,0.004775
717,0.498158,1.373878,9.922811,-4.215767,0.749161,-14.033304,7.968448,-3.147356,-0.084717,0.997208,0.069435,-0.027447,0.001171
718,0.397426,1.333143,9.864079,-7.865799,0.891123,-14.410214,7.787724,-3.042288,-0.551013,0.997337,0.067756,-0.026811,-0.002993
719,0.308473,1.310352,9.691164,-12.716731,1.753358,-15.196075,7.466068,-2.911399,-1.034782,0.997531,0.064855,-0.025937,-0.007354
720,0.276215,1.318302,9.752257,-17.294500,2.600351,-14.607082,6.991296,-2.750619,-1.519266,0.997784,0.060632,-0.024763,-0.011766
721,0.201306,1.175742,9.775331,-20.740034,2.466189,-11.517099,6.378121,-2.586230,-1.942665,0.998075,0.055227,-0.023472,-0.015666
722,0.177982,1.140597,9.755831,-18.393156,2.414436,-7.281145,5.740860,-2.439960,-2.246390,0.998348,0.049640,-0.022242,-0.018507
723,0.209767,1.355615,9.845439,-9.472497,1.671426,-2.321905,5.307685,-2.327996,-2.400619,0.998522,0.045857,-0.021258,-0.019981
724,0.415837,1.462120,10.036551,4.988909,-0.365636,6.438418,5.283003,-2.300144,-2.332492,0.998548,0.045660,-0.020984,-0.019403
725,0.453794,1.245661,9.898927,22.071846,-3.292375,15.151445,5.770231,-2.398980,-1.981953,0.998382,0.049953,-0.021774,-0.016216
726,0.333361,1.135740,9.853015,30.017450,-4.226234,19.126474,6.642248,-2.583649,-1.428194,0.998006,0.057632,-0.023227,-0.011133
727,0.373898,1.190132,9.848081,31.366413,-4.026301,19.727684,7.646849,-2.791309,-0.802499,0.997465,0.066490,-0.024768,-0.005361
728,0.387584,1.113401,9.855618,27.426434,-3.330439,17.451000,8.586598,-2.989970,-0.205062,0.996856,0.074790,-0.026150,0.000169
729,0.339851,1.081524,9.786862,17.828220,-1.917366,11.650956,9.279586,-3.135349,0.263160,0.996342,0.080923,-0.027082,0.004501
730,0.303131,1.424146,9.820463,6.517923,0.106110,5.351929,9.635702,-3.186691,0.540140,0.996059,0.084086,-0.027311,0.007030
731,0.423967,1.592366,9.813226,2.318516,0.602124,3.575740,9.759664,-3.177889,0.689919,0.995960,0.085198,-0.027116,0.008355
732,0.409083,1.517649,9.753240,2.136875,0.733417,3.569629,9.813313,-3.160038,0.812033,0.995915,0.085693,-0.026865,0.009416
733,0.449856,1.491364,9.693188,1.886409,0.844933,3.108790,9.820108,-3.122498,0.929355,0.995909,0.085777,-0.026451,0.010409
734,0.413386,1.498315,9.705283,1.292473,0.956533,2.826477,9.779585,-3.057865,1.036891,0.995944,0.085446,-0.025813,0.011287
735,0.465407,1.511039,9.735479,0.840467,1.106251,3.140805,9.726241,-2.996475,1.145333,0.995988,0.085003,-0.025204,0.012172
736,0.505532,1.594579,9.756136,0.463330,1.341316,3.374272,9.683666,-2.956994,1.262464,0.996015,0.084655,-0.024779,0.013152
737,0.540135,1.617045,9.779125,-0.380628,1.435909,3.687096,9.647920,-2.935018,1.388017,0.996032,0.084370,-0.024499,0.014219
738,0.551114,1.629299,9.787369,-0.811022,1.330554,3.909896,9.600813,-2.927657,1.521795,0.996051,0.083988,-0.024343,0.015366
739,0.539196,1.618061,9.827909,-0.563897,0.933746,3.783259,9.552436,-2.929075,1.655648,0.996067,0.083596,-0.024264,0.016521
740,0.527462,1.621589,9.831906,0.008254,0.352324,3.471982,9.518614,-2.939301,1.779552,0.996071,0.083330,-0.024268,0.017598
741,0.511400,1.643187,9.818670,0.339344,-0.255011,2.767009,9.510571,-2.959160,1.882947,0.996056,0.083284,-0.024367,0.018509
742,0.497102,1.642006,9.822149,0.647575,-0.555601,2.089496,9.521406,-2.981702,1.960727,0.996030,0.083398,-0.024504,0.019204
743,0.419831,1.633003,9.810766,1.016834,-0.647047,1.846857,9.542147,-2.984585,2.022393,0.996004,0.083592,-0.024481,0.019746
744,0.414115,1.601954,9.779525,1.457776,-0.765879,2.156590,9.567235,-2.970710,2.085057,0.995978,0.083821,-0.024310,0.020286
745,0.402726,1.571683,9.741792,2.126024,-1.064758,2.910369,9.596157,-2.963802,2.164768,0.995944,0.084088,-0.024186,0.020980
746,0.412940,1.569379,9.733788,2.550091,-1.226308,4.268416,9.633301,-2.971478,2.278348,0.995893,0.084436,-0.024163,0.021981
747,0.442827,1.587153,9.764415,3.752381,-1.413835,5.646307,9.695289,-3.002023,2.435920,0.995809,0.085013,-0.024299,0.023386
748,0.538358,1.644689,9.843739,5.221745,-1.776952,6.455043,9.809313,-3.075164,2.627310,0.995665,0.086058,-0.024768,0.025127
749,0.584470,1.721525,9.837527,6.244101,-1.764803,6.906728,9.985062,-3.186607,2.837030,0.995456,0.087651,-0.025537,0.027071
750,0.576437,1.772289,9.829189,6.039685,-1.404750,7.269907,10.191835,-3.296303,3.059877,0.995212,0.089520,-0.026267,0.029137
751,0.600460,1.731800,9.781158,5.171448,-1.401744,7.047129,10.368990,-3.396551,3.286469,0.994985,0.091133,-0.026913,0.031223
752,0.610853,1.653295,9.709107,2.906832,-1.363646,6.394051,10.455173,-3.495501,3.500940,0.994828,0.091955,-0.027576,0.033183
753,0.659455,1.549754,9.664439,1.867337,-1.249282,5.893582,10.437350,-3.596771,3.699988,0.994753,0.091874,-0.028301,0.034986
754,0.728540,1.637266,9.505462,2.033330,-1.376108,4.349400,10.408446,-3.715766,3.865483,0.994689,0.091696,-0.029211,0.036509
755,0.845066,1.701378,9.602503,-1.738928,-1.472560,2.167396,10.364138,-3.863721,3.966711,0.994645,0.091377,-0.030429,0.037491
756,0.846119,1.686280,9.773189,-3.066637,-1.694186,1.059651,10.242073,-4.018970,4.013046,0.994676,0.090373,-0.031780,0.037980
757,0.796912,1.789348,9.818689,-2.973649,-2.536685,0.101411,10.117891,-4.139664,4.021363,0.994730,0.089331,-0.032863,0.038109
