seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw
1,0.077319,0.271327,-9.842169,6.506202,-0.949554,-0.157600,178.420959,-0.449907,-31.805313
2,0.055448,0.196190,-9.873735,8.863264,-1.480060,-0.409561,178.677048,-0.409188,-31.796892
3,0.054273,0.195102,-9.860095,7.514248,-1.250559,-0.510602,178.949905,-0.363367,-31.782499
4,0.056807,0.188775,-9.856370,6.759002,-1.046136,-0.663426,179.187683,-0.324772,-31.763557
5,0.055094,0.199022,-9.851332,6.104860,-0.910400,-1.432218,179.401886,-0.291732,-31.729031
6,0.040388,0.155486,-9.861506,6.872621,-0.825275,-6.029183,179.617584,-0.261728,-31.604923
8,0.042200,0.124128,-9.856583,5.590942,-0.552674,-6.269971,179.824402,-0.237699,-31.400057
9,0.048801,0.057598,-9.867042,4.322561,-0.326170,-8.584089,179.988632,-0.222625,-31.152506
10,0.121065,-0.244852,-9.885792,3.664653,0.165893,-14.218526,-179.879730,-0.220264,-30.772469
11,0.137016,-0.263977,-9.884134,0.409517,0.507610,-29.052946,-179.814697,-0.233340,-30.051315
12,0.046423,0.044879,-9.881278,-2.013079,0.206608,-36.781021,-179.846039,-0.248247,-28.954174
13,0.042764,0.064841,-9.879823,-2.088872,0.188636,-36.468430,-179.919754,-0.257151,-27.733486
15,0.029109,0.102788,-9.876057,-2.002085,0.141241,-33.961723,-179.993256,-0.263531,-26.559786
16,-0.049971,0.375389,-9.862667,-3.089224,-0.161764,-28.004358,179.917145,-0.262498,-25.527122
17,-0.066286,0.377861,-9.864294,-2.159016,-0.286029,-12.133594,179.826691,-0.253421,-24.858213
18,0.033836,0.076210,-9.861570,-2.409857,0.111972,0.341010,179.749695,-0.249738,-24.661688
19,0.034335,0.079792,-9.866510,-3.416553,0.225780,0.480406,179.652649,-0.255366,-24.675352
20,0.043187,0.106214,-9.857610,-4.071822,0.375844,0.495461,179.527924,-0.265509,-24.691544
22,0.047982,0.122604,-9.857077,-4.013730,0.452232,0.412097,179.393234,-0.279453,-24.706545
23,0.052447,0.121804,-9.866877,-3.116001,0.435718,0.282816,179.274460,-0.294387,-24.717949
24,0.055167,0.134646,-9.868663,-2.329214,0.358379,0.173610,179.183746,-0.307723,-24.725380
25,0.060943,0.149311,-9.867867,-1.790550,0.341805,0.113437,179.115112,-0.319463,-24.729986
26,0.059363,0.166287,-9.866367,-1.246217,0.201176,0.118428,179.064514,-0.328573,-24.733711
27,0.060799,0.150069,-9.875464,1.603372,-0.132680,1.416004,179.070618,-0.330130,-24.759262
29,0.033018,0.059585,-9.889027,4.273663,-0.746162,11.965597,179.169830,-0.318904,-24.982491
30,0.026245,0.069603,-9.886279,3.040733,-0.565945,16.220119,179.294296,-0.303366,-25.452509
31,0.018074,0.055415,-9.879166,3.139420,-0.596505,16.154274,179.400101,-0.290221,-25.992266
32,0.010263,0.001631,-9.891963,3.243951,-0.543459,15.987037,179.509140,-0.276317,-26.528107
33,0.004317,0.001902,-9.887131,0.867759,-0.220642,14.624127,179.580093,-0.267632,-27.038368
34,0.025581,0.073096,-9.868101,-1.066880,-0.115760,4.042551,179.578217,-0.264392,-27.349510
36,0.024703,0.049166,-9.875416,-1.339920,0.036375,-0.191837,179.538406,-0.263610,-27.413694
37,0.028565,0.056335,-9.875964,-2.419949,0.242226,-0.093946,179.475723,-0.268226,-27.408894
38,0.039420,0.094776,-9.868138,-3.630512,0.446483,-0.000122,179.374863,-0.279687,-27.407211
39,0.042896,0.126172,-9.865493,-3.460756,0.392109,0.044712,179.256683,-0.293671,-27.407791
40,0.045354,0.143875,-9.870549,-2.539325,0.279535,0.050799,179.156693,-0.304886,-27.409225
41,0.050542,0.157544,-9.861085,-1.900925,0.255719,0.019546,179.082687,-0.313823,-27.410261
43,0.053190,0.158281,-9.862605,-0.613919,0.128253,-0.038818,179.040771,-0.320217,-27.409836
44,0.046753,0.145308,-9.869201,0.559633,-0.115963,-0.057332,179.039856,-0.320395,-27.408224
45,0.042744,0.139421,-9.868055,0.503801,-0.151679,-0.057825,179.057571,-0.315903,-27.406382
46,0.044598,0.143070,-9.867187,0.116586,-0.072350,-0.047027,179.067902,-0.312141,-27.404694
47,0.042428,0.149392,-9.872663,0.183411,-0.120780,-0.046493,179.072891,-0.308898,-27.403187
48,0.041423,0.153672,-9.873654,0.009940,-0.110589,-0.043944,179.076111,-0.305018,-27.401743
50,0.041603,0.160524,-9.876318,-0.215854,-0.067988,-0.032107,179.072678,-0.302021,-27.400524
51,0.047341,0.162373,-9.877061,-0.095042,-0.003339,-0.035321,179.067490,-0.300814,-27.399420
52,0.043646,0.162062,-9.878212,-0.084933,-0.055531,-0.037584,179.064484,-0.299813,-27.398224
53,0.042836,0.155792,-9.873996,-0.033254,-0.058455,-0.034175,179.062500,-0.297894,-27.397057
54,0.044385,0.156288,-9.873848,0.034680,-0.044962,-0.041379,179.062515,-0.296150,-27.395826
55,0.045519,0.156342,-9.869248,0.051139,-0.025411,-0.037994,179.063950,-0.294956,-27.394524
57,0.044300,0.155867,-9.867341,0.040332,-0.029341,-0.044321,179.065460,-0.294021,-27.393167
58,0.045629,0.156410,-9.860086,0.005653,0.004944,-0.042502,179.066223,-0.293591,-27.391726
59,0.047785,0.156275,-9.868363,0.048846,0.030623,-0.055706,179.067123,-0.294157,-27.390072
60,0.045559,0.152624,-9.868396,0.069101,-0.000067,-0.057519,179.069077,-0.294636,-27.388182
61,0.043849,0.154920,-9.868431,0.037046,-0.030691,-0.061187,179.070831,-0.294091,-27.386211
62,0.043874,0.159475,-9.866272,-0.012576,-0.033444,-0.052364,179.071228,-0.292991,-27.384335
64,0.039436,0.161705,-9.868286,-0.016469,-0.102906,-0.056586,179.070740,-0.290690,-27.382557
65,0.037465,0.168227,-9.862552,-0.108272,-0.122453,-0.048279,179.068649,-0.286906,-27.380871
66,0.039847,0.178972,-9.863737,-0.278660,-0.061756,-0.037636,179.062195,-0.283813,-27.379488
67,0.041637,0.175482,-9.868155,-0.177240,-0.034464,-0.039807,179.054596,-0.282188,-27.378223
68,0.039118,0.177053,-9.869651,-0.197503,-0.068616,-0.041896,179.048340,-0.280448,-27.376890
69,0.045674,0.176788,-9.875316,-0.178159,0.031960,-0.043210,179.042068,-0.279813,-27.375484
71,0.045549,0.170140,-9.876749,-0.102409,0.025518,-0.045721,179.037384,-0.280746,-27.373989
72,0.044469,0.166769,-9.873267,-0.009128,-0.001422,-0.035049,179.035522,-0.281125,-27.372635
73,0.047042,0.169971,-9.871902,-0.063466,0.038079,-0.031593,179.034317,-0.281718,-27.371513
74,0.045708,0.163421,-9.872755,0.021052,0.014126,-0.025360,179.033600,-0.282571,-27.370550
75,0.044894,0.166921,-9.869524,-0.011933,0.001906,-0.010577,179.033752,-0.282829,-27.369949
76,0.047258,0.167329,-9.867554,-0.001929,0.037210,-0.011566,179.033508,-0.283474,-27.369568
78,0.046539,0.168008,-9.868291,-0.011025,0.012893,-0.017920,179.033295,-0.284301,-27.369062
79,0.049115,0.167279,-9.863181,0.007991,0.050095,-0.014217,179.033249,-0.285341,-27.368509
80,0.050519,0.170444,-9.863886,-0.022404,0.069355,-0.011094,179.033005,-0.287325,-27.368052
81,0.047107,0.158267,-9.864764,0.150618,0.004119,-0.024860,179.035126,-0.288539,-27.367435
82,0.047614,0.159765,-9.868253,0.124401,0.005135,-0.027972,179.039719,-0.288679,-27.366552
83,0.049500,0.156751,-9.871466,0.152895,0.036492,-0.034982,179.044327,-0.289355,-27.365490
85,0.046687,0.151581,-9.870783,0.222369,-0.018174,-0.033843,179.050583,-0.289641,-27.364338
86,0.050069,0.150244,-9.871321,0.218711,0.034705,-0.039120,179.057922,-0.289896,-27.363119
87,0.055237,0.158717,-9.872210,0.076164,0.110507,-0.032508,179.062836,-0.292297,-27.361889
88,0.052753,0.163683,-9.871060,-0.011463,0.079270,-0.026000,179.063904,-0.295443,-27.360863
89,0.049738,0.165022,-9.871119,-0.036624,0.032244,-0.036115,179.063095,-0.297285,-27.359798
90,0.046443,0.165969,-9.876483,-0.051639,-0.014438,-0.043139,179.061615,-0.297560,-27.358473
92,0.045664,0.167603,-9.873850,-0.054002,-0.020170,-0.044968,179.059845,-0.296959,-27.357006
93,0.043495,0.169532,-9.874978,-0.083418,-0.042606,-0.045584,179.057556,-0.295888,-27.355515
94,0.045757,0.166347,-9.870712,-0.018831,-0.008405,-0.041684,179.055847,-0.295014,-27.354074
95,0.043682,0.170834,-9.872567,-0.091422,-0.034952,-0.030252,179.054001,-0.294272,-27.352890
96,0.045963,0.177177,-9.870612,-0.182436,0.000086,-0.019445,179.049423,-0.293677,-27.352072
97,0.047402,0.178012,-9.871552,-0.178387,0.016256,-0.016029,179.043411,-0.293940,-27.351479
99,0.045836,0.173364,-9.866267,-0.092760,-0.015941,-0.031263,179.038895,-0.293932,-27.350685
100,0.047172,0.172687,-9.866844,-0.059319,0.004930,-0.036939,179.036346,-0.293729,-27.349554
101,0.048458,0.169377,-9.861149,0.024137,0.030593,-0.033288,179.035751,-0.294301,-27.348373
102,0.049957,0.166947,-9.863045,0.055253,0.072145,-0.048018,179.037079,-0.295991,-27.346989
103,0.047318,0.164587,-9.860557,0.097832,0.032821,-0.053151,179.039612,-0.297711,-27.345276
104,0.049452,0.167181,-9.861487,0.029617,0.074686,-0.045300,179.041733,-0.299476,-27.343605
106,0.046616,0.164565,-9.861774,0.076113,0.029056,-0.033684,179.043488,-0.301182,-27.342260
107,0.045156,0.166513,-9.862166,0.006909,0.002005,-0.034280,179.044861,-0.301681,-27.341118
108,0.048193,0.167882,-9.857897,0.005405,0.019187,-0.030635,179.045059,-0.302016,-27.340031
109,0.049474,0.163588,-9.859430,0.055436,0.035301,-0.036117,179.046066,-0.302906,-27.338903
110,0.049785,0.168010,-9.860399,0.008759,0.029881,-0.028801,179.047134,-0.303974,-27.337803
111,0.050650,0.170093,-9.864365,-0.039970,0.034888,-0.028812,179.046616,-0.305037,-27.336823
113,0.053584,0.166884,-9.865148,0.047766,0.054920,-0.037050,179.046738,-0.306516,-27.335703
114,0.048232,0.162772,-9.872587,0.081454,-0.017844,-0.033509,179.048874,-0.307114,-27.334517
115,0.047181,0.174817,-9.878177,-0.103314,-0.041102,-0.022542,179.048508,-0.306116,-27.333599
116,0.043606,0.175201,-9.880050,-0.083125,-0.093647,-0.034067,179.045395,-0.303855,-27.332693
117,0.043349,0.177286,-9.880903,-0.131349,-0.084197,-0.046362,179.041824,-0.300869,-27.331404
118,0.048490,0.179238,-9.881898,-0.147446,0.011396,-0.045093,179.037170,-0.299630,-27.329901
120,0.046369,0.189933,-9.878224,-0.269024,-0.020595,-0.050885,179.030212,-0.299450,-27.328302
121,0.044176,0.178061,-9.872333,-0.090361,-0.047013,-0.061118,179.024216,-0.298292,-27.326454
122,0.044485,0.172370,-9.871471,-0.008341,-0.039623,-0.048287,179.022552,-0.296817,-27.324656
123,0.045079,0.172615,-9.871341,0.008969,-0.039557,-0.048076,179.022568,-0.295470,-27.323074
124,0.042409,0.170963,-9.867409,0.031918,-0.086927,-0.036349,179.023239,-0.293338,-27.321695
125,0.043749,0.167395,-9.865327,0.066234,-0.059011,-0.024987,179.024872,-0.290889,-27.320721
127,0.046141,0.174723,-9.872290,-0.010391,-0.021723,-0.026376,179.025787,-0.289529,-27.319889
128,0.048299,0.177190,-9.874787,-0.069249,0.015836,-0.027501,179.024460,-0.289415,-27.318991
129,0.050633,0.175302,-9.868353,-0.041774,0.058070,-0.035921,179.022614,-0.290629,-27.317913
130,0.053382,0.181659,-9.865666,-0.128623,0.098199,-0.049472,179.019760,-0.293209,-27.316446
131,0.051271,0.180440,-9.867751,-0.115540,0.060966,-0.057615,179.015686,-0.295831,-27.314617
132,0.050724,0.174163,-9.865215,-0.051578,0.043613,-0.058874,179.012878,-0.297540,-27.312647
134,0.052672,0.176556,-9.861209,-0.075819,0.069454,-0.064712,179.010757,-0.299389,-27.310555
135,0.053379,0.179349,-9.863131,-0.099896,0.062749,-0.052593,179.007812,-0.301558,-27.308565
136,0.049678,0.175860,-9.869216,-0.090719,0.003150,-0.062471,179.004623,-0.302623,-27.306629
137,0.055960,0.170869,-9.867644,0.007567,0.081085,-0.065090,179.003220,-0.303989,-27.304478
138,0.054534,0.175404,-9.864547,-0.026566,0.054190,-0.056682,179.002899,-0.306208,-27.302404
139,0.053124,0.177096,-9.868312,-0.049352,0.027889,-0.052687,179.001617,-0.307544,-27.300562
140,0.051439,0.172731,-9.871948,0.015026,0.016606,-0.057392,179.001038,-0.308254,-27.298716
141,0.052645,0.169167,-9.868906,0.111679,0.034081,-0.049203,179.003143,-0.309068,-27.296923
142,0.047852,0.168498,-9.868389,0.096184,-0.026796,-0.042795,179.006607,-0.309162,-27.295389
143,0.048893,0.166396,-9.872101,0.117450,-0.006119,-0.039362,179.010147,-0.308590,-27.294029
144,0.049894,0.159229,-9.867849,0.222258,0.004018,-0.041623,179.015808,-0.308532,-27.292681
145,0.049557,0.162970,-9.864730,0.133301,-0.011199,-0.049699,179.021729,-0.308386,-27.291161
146,0.047220,0.159136,-9.873682,0.176303,-0.053037,-0.048520,179.026871,-0.307288,-27.289541
147,0.048081,0.171336,-9.878997,-0.018259,-0.035157,-0.052326,179.029495,-0.305790,-27.287884
148,0.049826,0.172783,-9.876678,-0.063193,-0.001393,-0.058080,179.028137,-0.305149,-27.286055
149,0.046535,0.173381,-9.881922,-0.050360,-0.047890,-0.058890,179.026230,-0.304295,-27.284117
150,0.048326,0.166424,-9.882958,0.043241,-0.007700,-0.047173,179.026108,-0.303339,-27.282368
151,0.049163,0.177425,-9.876821,-0.111347,0.024026,-0.049296,179.024963,-0.303583,-27.280756
153,0.049008,0.174783,-9.871635,-0.051726,0.010840,-0.044552,179.022232,-0.304138,-27.279182
154,0.048670,0.171298,-9.869706,0.018860,0.003142,-0.056566,179.021683,-0.304342,-27.277491
155,0.051562,0.174873,-9.865805,-0.063163,0.052502,-0.062232,179.020935,-0.305236,-27.275499
156,0.045537,0.179976,-9.868697,-0.102596,-0.045024,-0.054995,179.018158,-0.305327,-27.273544
157,0.043758,0.175426,-9.865465,-0.041213,-0.081585,-0.041326,179.015747,-0.303189,-27.271973
158,0.042056,0.171416,-9.868259,0.002322,-0.099651,-0.038269,179.015091,-0.300146,-27.270697
159,0.036812,0.173035,-9.872094,-0.013996,-0.174521,-0.025828,179.014893,-0.295559,-27.269709
160,0.034284,0.167847,-9.874660,0.095953,-0.206050,-0.016712,179.016266,-0.289205,-27.269110
161,0.039285,0.167034,-9.871433,0.071513,-0.108383,-0.027359,179.019043,-0.283953,-27.268465
162,0.041122,0.173581,-9.872258,-0.016490,-0.058027,-0.039387,179.019958,-0.281160,-27.267399
163,0.043513,0.173167,-9.871370,0.006821,-0.011769,-0.044756,179.019791,-0.279973,-27.266016
164,0.052126,0.180102,-9.868578,-0.118553,0.127029,-0.052212,179.017914,-0.281866,-27.264370
165,0.053353,0.184332,-9.866275,-0.166798,0.134203,-0.055322,179.013153,-0.286189,-27.262501
166,0.051290,0.185693,-9.865833,-0.162639,0.079776,-0.051496,179.007660,-0.289724,-27.260656
167,0.050340,0.178097,-9.867400,-0.061192,0.050939,-0.054325,179.003922,-0.291872,-27.258860
168,0.050372,0.176926,-9.868482,-0.025450,0.049007,-0.039019,179.002457,-0.293510,-27.257275
169,0.046164,0.169743,-9.868904,0.082502,-0.014663,-0.024345,179.003403,-0.294064,-27.256210
170,0.045119,0.168550,-9.870126,0.065722,-0.019112,-0.023029,179.005875,-0.293487,-27.255430
171,0.040810,0.170084,-9.872135,0.043920,-0.078823,-0.024231,179.007706,-0.291842,-27.254671
172,0.040707,0.167646,-9.870927,0.074440,-0.080766,-0.004189,179.009674,-0.289174,-27.254244
173,0.037813,0.162686,-9.873258,0.132903,-0.123904,-0.015140,179.013123,-0.285758,-27.253975
174,0.036688,0.166618,-9.873890,0.062850,-0.147043,-0.018651,179.016388,-0.281233,-27.253492
175,0.036988,0.166015,-9.877619,0.085737,-0.137758,-0.022950,179.018860,-0.276475,-27.252880
176,0.043559,0.166150,-9.876175,0.062005,-0.027506,-0.021152,179.021317,-0.273709,-27.252193
177,0.044880,0.170103,-9.880257,0.014825,-0.001724,-0.034743,179.022598,-0.273206,-27.251270
178,0.046822,0.172268,-9.875647,-0.005664,0.034092,-0.043562,179.022736,-0.273723,-27.249954
179,0.047266,0.169868,-9.870692,0.007681,0.060944,-0.040258,179.022766,-0.275283,-27.248531
180,0.047315,0.174065,-9.869857,-0.019936,0.060866,-0.042132,179.022552,-0.277289,-27.247124
181,0.044189,0.167709,-9.871346,0.062476,0.011916,-0.050174,179.023254,-0.278476,-27.245565
182,0.044409,0.168879,-9.871103,0.023854,0.016714,-0.044158,179.024689,-0.278926,-27.243986
183,0.048360,0.170689,-9.872602,0.005068,0.075839,-0.041820,179.025162,-0.280444,-27.242525
184,0.048604,0.173003,-9.875254,-0.042762,0.061663,-0.037417,179.024521,-0.282713,-27.241167
185,0.045828,0.168685,-9.869511,0.016944,0.005436,-0.025679,179.024094,-0.283813,-27.240097
186,0.044163,0.174486,-9.867745,-0.058975,-0.013749,-0.021972,179.023392,-0.283661,-27.239305
187,0.046292,0.172460,-9.863726,-0.024288,0.019304,-0.019760,179.022003,-0.283742,-27.238609
188,0.045641,0.173283,-9.860847,-0.027414,0.003724,-0.027598,179.021133,-0.284112,-27.237812
189,0.046306,0.176790,-9.860481,-0.086991,0.021620,-0.027692,179.019226,-0.284519,-27.236883
190,0.049516,0.179406,-9.861273,-0.103262,0.079361,-0.034708,179.016037,-0.286184,-27.235815
191,0.048912,0.188010,-9.861061,-0.246337,0.060341,-0.033993,179.010208,-0.288492,-27.234631
192,0.047323,0.183312,-9.862646,-0.175411,0.026801,-0.035613,179.003174,-0.289924,-27.233440
193,0.039305,0.184888,-9.865206,-0.160248,-0.101004,-0.031632,178.997574,-0.288668,-27.232346
194,0.040868,0.177227,-9.866365,-0.040906,-0.079885,-0.041243,178.994217,-0.285632,-27.231186
195,0.040354,0.174978,-9.870226,-0.023311,-0.087668,-0.044093,178.993134,-0.282815,-27.229813
196,0.040060,0.168699,-9.868530,0.118893,-0.089422,-0.045109,178.994720,-0.279838,-27.228373
197,0.036774,0.175365,-9.871737,0.003780,-0.120735,-0.038677,178.996765,-0.276311,-27.227041
198,0.042394,0.174668,-9.870068,-0.009956,-0.021188,-0.035539,178.996658,-0.273925,-27.225847
199,0.041240,0.178268,-9.868289,-0.034932,-0.036466,-0.039028,178.995895,-0.272942,-27.224621
200,0.043991,0.176474,-9.866066,-0.033559,0.016707,-0.032050,178.994751,-0.272592,-27.223442
201,0.043479,0.172953,-9.868719,0.037860,0.013014,-0.033433,178.994827,-0.273068,-27.222343
202,0.047480,0.175261,-9.865759,-0.014873,0.071601,-0.041752,178.995193,-0.274456,-27.221066
203,0.049920,0.173783,-9.867278,0.025852,0.089709,-0.051776,178.995377,-0.277117,-27.219454
204,0.050534,0.174365,-9.868956,0.023496,0.087282,-0.045676,178.996185,-0.280038,-27.217781
205,0.051248,0.173572,-9.867736,0.026546,0.087398,-0.053207,178.997009,-0.282920,-27.216082
206,0.053716,0.176302,-9.866974,-0.004661,0.120667,-0.043757,178.997375,-0.286359,-27.214405
207,0.053407,0.178411,-9.864212,-0.035385,0.118512,-0.025836,178.996689,-0.290324,-27.213179
208,0.050426,0.178001,-9.864868,-0.032186,0.069869,-0.017577,178.995560,-0.293451,-27.212400
209,0.046071,0.180828,-9.864953,-0.065834,0.003401,-0.019023,178.993927,-0.294661,-27.211769
210,0.047564,0.185627,-9.865057,-0.131428,0.025069,-0.015985,178.990631,-0.295125,-27.211178
211,0.051752,0.179986,-9.867379,-0.045341,0.081461,-0.023631,178.987686,-0.296889,-27.210480
212,0.050220,0.171909,-9.869678,0.107279,0.034814,-0.049399,178.988708,-0.298805,-27.209232
213,0.049744,0.170165,-9.868237,0.118995,0.029320,-0.052537,178.992477,-0.299844,-27.207516
214,0.055706,0.164454,-9.868719,0.189562,0.111677,-0.049148,178.997604,-0.302164,-27.205778
215,0.050854,0.156990,-9.874214,0.303157,0.019816,-0.045400,179.005814,-0.304327,-27.204165
216,0.045517,0.158886,-9.871664,0.230226,-0.070471,-0.039451,179.014694,-0.303459,-27.202766
217,0.044745,0.161787,-9.870841,0.156648,-0.064224,-0.020098,179.021133,-0.301197,-27.201807
218,0.045040,0.170207,-9.866154,-0.004125,-0.050969,-0.023701,179.023682,-0.299265,-27.201115
219,0.043708,0.170420,-9.865455,-0.013749,-0.063943,-0.027045,179.023376,-0.297336,-27.200300
220,0.041727,0.177062,-9.859118,-0.106507,-0.082955,-0.024900,179.021362,-0.294873,-27.199478
221,0.043161,0.176398,-9.858127,-0.118088,-0.052907,-0.038097,179.017624,-0.292591,-27.198465
