seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw
222,0.043192,0.174534,-9.858483,-0.055651,-0.066656,-0.045439,179.014709,-0.290575,-27.197107
223,0.044087,0.167875,-9.864238,0.084835,-0.049030,-0.024766,179.015198,-0.288627,-27.195972
224,0.042105,0.171568,-9.863439,-0.006800,-0.068343,-0.030032,179.016495,-0.286655,-27.195089
225,0.044586,0.166487,-9.864225,0.042554,-0.021382,-0.032026,179.017075,-0.285142,-27.194084
226,0.045990,0.168727,-9.864084,0.086359,0.001242,-0.014995,179.019226,-0.284793,-27.193308
227,0.045459,0.172095,-9.863740,-0.021398,0.003567,-0.030641,179.020309,-0.284860,-27.192543
228,0.045900,0.182931,-9.863395,-0.222743,0.006754,-0.043536,179.016235,-0.285011,-27.191305
229,0.045095,0.184516,-9.867390,-0.155217,-0.005596,-0.052967,179.009918,-0.285003,-27.189697
230,0.046372,0.189184,-9.869184,-0.240355,0.015866,-0.051386,179.003326,-0.285144,-27.187956
231,0.045820,0.189958,-9.873294,-0.255403,0.002631,-0.059139,178.995056,-0.285420,-27.186110
232,0.048835,0.186478,-9.879619,-0.130734,0.036045,-0.045831,178.988602,-0.286034,-27.184349
233,0.055063,0.178679,-9.879971,-0.012232,0.127813,-0.045149,178.986221,-0.288737,-27.182785
234,0.054044,0.171349,-9.876840,0.088509,0.101987,-0.035807,178.987473,-0.292543,-27.181368
235,0.055432,0.168104,-9.878494,0.145038,0.109438,-0.027763,178.991364,-0.296047,-27.180248
236,0.058769,0.167483,-9.876504,0.139293,0.152310,-0.028593,178.996094,-0.300393,-27.179230
237,0.055722,0.165718,-9.871132,0.127368,0.109954,-0.029486,179.000534,-0.304746,-27.178186
238,0.048786,0.156966,-9.872083,0.255725,-0.004663,-0.030810,179.006912,-0.306483,-27.177153
239,0.043670,0.165232,-9.874604,0.111394,-0.084936,-0.022205,179.013031,-0.304975,-27.176294
240,0.045055,0.176556,-9.873640,-0.069879,-0.074795,-0.039524,179.013718,-0.302295,-27.175312
241,0.039716,0.176196,-9.877231,-0.060905,-0.136637,-0.042243,179.011536,-0.298749,-27.174011
242,0.040582,0.176198,-9.879144,-0.058060,-0.109296,-0.044899,179.009537,-0.294625,-27.172628
243,0.041407,0.183101,-9.876492,-0.138643,-0.094557,-0.045005,179.006256,-0.291202,-27.171190
244,0.049508,0.183625,-9.873454,-0.123656,0.034691,-0.041289,179.001877,-0.290180,-27.169767
245,0.043479,0.168731,-9.873048,0.104690,-0.030350,-0.038564,179.001556,-0.290229,-27.168434
246,0.046054,0.169736,-9.869629,0.085506,-0.005133,-0.030356,179.004715,-0.289618,-27.167299
247,0.045394,0.175879,-9.871462,0.016406,-0.016378,-0.027932,179.006409,-0.289242,-27.166336
248,0.044829,0.181343,-9.870882,-0.106956,-0.011416,-0.031529,179.004898,-0.288762,-27.165352
249,0.041600,0.172434,-9.871041,0.035228,-0.070841,-0.046913,179.003693,-0.287368,-27.164068
250,0.045187,0.175049,-9.873031,-0.005304,-0.010913,-0.038496,179.004181,-0.285981,-27.162670
251,0.040829,0.175682,-9.870581,-0.023998,-0.061386,-0.039586,179.003693,-0.284754,-27.161388
252,0.041965,0.169434,-9.868377,0.065798,-0.044800,-0.037264,179.004379,-0.282962,-27.160141
253,0.046041,0.170551,-9.869511,0.040528,0.014140,-0.028618,179.006149,-0.282432,-27.159050
254,0.047998,0.169759,-9.871522,0.054215,0.055914,-0.017385,179.007721,-0.283586,-27.158262
256,0.046691,0.172101,-9.866128,0.042407,0.019173,-0.007269,179.009338,-0.284830,-27.157829
257,0.053110,0.169877,-9.868537,0.074318,0.115148,-0.011676,179.011276,-0.287063,-27.157476
258,0.050647,0.164487,-9.867003,0.127480,0.064802,-0.021177,179.014633,-0.290053,-27.156879
259,0.045221,0.164054,-9.864329,0.161373,-0.027350,-0.021141,179.019455,-0.290665,-27.156164
260,0.047054,0.169332,-9.863585,0.026781,0.000811,-0.027260,179.022583,-0.290209,-27.155365
261,0.047832,0.169317,-9.867788,0.009529,0.019039,-0.046921,179.023178,-0.290518,-27.154121
262,0.048483,0.167223,-9.869339,0.028119,0.027591,-0.055781,179.023804,-0.291266,-27.152390
263,0.052833,0.173704,-9.869756,-0.064313,0.087280,-0.055223,179.023178,-0.293149,-27.150507
264,0.053758,0.171135,-9.873349,-0.013949,0.100305,-0.065560,179.021866,-0.296240,-27.148445
265,0.048945,0.172441,-9.873319,-0.029630,0.027358,-0.066966,179.021133,-0.298330,-27.146200
266,0.048623,0.169989,-9.873560,0.004770,0.008276,-0.059313,179.020706,-0.298888,-27.144087
267,0.048999,0.174209,-9.870429,-0.047033,-0.005765,-0.056507,179.019989,-0.298897,-27.142155
268,0.047281,0.175583,-9.869018,-0.089993,-0.029106,-0.063133,179.017700,-0.298282,-27.140173
269,0.045176,0.172975,-9.870134,-0.035484,-0.055164,-0.060353,179.015594,-0.296842,-27.138138
270,0.048948,0.175158,-9.867781,-0.062532,-0.004327,-0.051861,179.013947,-0.295818,-27.136286
271,0.050873,0.177502,-9.870644,-0.102411,0.044256,-0.046913,179.011200,-0.296455,-27.134628
272,0.047645,0.176975,-9.870701,-0.046699,0.006501,-0.036993,179.008698,-0.297277,-27.133209
273,0.049696,0.177585,-9.872231,-0.058111,0.046281,-0.021272,179.006943,-0.298140,-27.132223
274,0.054026,0.176619,-9.872272,-0.061108,0.113032,-0.014024,179.004959,-0.300784,-27.131592
275,0.050801,0.172215,-9.877261,0.051714,0.053173,-0.026800,179.004807,-0.303542,-27.130863
276,0.045538,0.174136,-9.871456,0.005988,-0.026601,-0.037547,179.005753,-0.303967,-27.129782
277,0.043936,0.177364,-9.871613,-0.070678,-0.046375,-0.039756,179.004669,-0.302728,-27.128515
278,0.043153,0.177728,-9.867410,-0.045387,-0.065103,-0.049071,179.002731,-0.300845,-27.127071
279,0.044273,0.177905,-9.861966,-0.078132,-0.054517,-0.063957,179.000656,-0.298818,-27.125221
280,0.047897,0.174376,-9.860447,-0.025188,0.012396,-0.062659,178.998932,-0.298080,-27.123123
281,0.048560,0.177306,-9.859357,-0.066764,0.017827,-0.051977,178.997391,-0.298550,-27.121206
282,0.053809,0.168921,-9.857676,0.040137,0.085387,-0.053062,178.996933,-0.300239,-27.119423
283,0.050726,0.162891,-9.862539,0.201788,0.046703,-0.051927,179.000961,-0.302410,-27.117640
284,0.052761,0.166051,-9.865522,0.073382,0.087377,-0.035010,179.005539,-0.304619,-27.116152
285,0.052167,0.165229,-9.865049,0.147032,0.065642,-0.023043,179.009201,-0.307152,-27.115133
286,0.051881,0.163337,-9.868424,0.179907,0.051847,-0.035329,179.014648,-0.309093,-27.114130
287,0.049852,0.163872,-9.869548,0.076446,0.031192,-0.023822,179.018906,-0.310460,-27.113119
288,0.049706,0.158505,-9.870864,0.230980,0.001126,-0.022021,179.024033,-0.310986,-27.112347
289,0.048875,0.151144,-9.872550,0.294906,-0.012389,-0.018680,179.032791,-0.310786,-27.111671
290,0.050593,0.154916,-9.870599,0.198094,0.007050,-0.017131,179.041000,-0.310687,-27.111078
291,0.050175,0.149445,-9.869510,0.299499,-0.015489,-0.004696,179.049301,-0.310541,-27.110714
292,0.050481,0.153754,-9.869995,0.237797,-0.021416,-0.009639,179.058258,-0.309922,-27.110489
293,0.051779,0.166446,-9.872772,-0.024489,0.004844,-0.008889,179.061798,-0.309641,-27.110184
294,0.049283,0.174192,-9.873558,-0.078426,-0.033780,-0.013177,179.060089,-0.309152,-27.109827
295,0.051688,0.175273,-9.875203,-0.152024,0.009808,-0.011121,179.056244,-0.308746,-27.109426
296,0.055092,0.180112,-9.874911,-0.205119,0.067836,-0.030456,179.050293,-0.310029,-27.108711
297,0.054658,0.178810,-9.876844,-0.169410,0.061240,-0.041115,179.044037,-0.312160,-27.107487
298,0.057962,0.176934,-9.871237,-0.172379,0.114987,-0.043229,179.038330,-0.315073,-27.106031
299,0.056801,0.172964,-9.869924,-0.038359,0.090992,-0.047820,179.034821,-0.318480,-27.104454
300,0.051608,0.174966,-9.869179,-0.110720,0.011768,-0.058504,179.032318,-0.320163,-27.102652
301,0.049615,0.166524,-9.872450,0.055400,-0.026199,-0.047670,179.031387,-0.319892,-27.100887
302,0.051932,0.169960,-9.870126,0.004251,0.009763,-0.042779,179.032379,-0.319593,-27.099386
303,0.049849,0.173641,-9.870653,-0.082028,-0.027401,-0.040536,179.031067,-0.319275,-27.098003
304,0.047947,0.175562,-9.873705,-0.069271,-0.068184,-0.051809,179.028534,-0.317657,-27.096493
305,0.051300,0.175049,-9.872920,-0.075592,-0.017009,-0.047790,179.026108,-0.316209,-27.094854
306,0.050945,0.179377,-9.869080,-0.145580,-0.021323,-0.057285,179.022415,-0.315540,-27.093117
307,0.046397,0.178825,-9.869040,-0.111621,-0.082619,-0.056764,179.018127,-0.313775,-27.091240
308,0.045141,0.178600,-9.864724,-0.104910,-0.091617,-0.069138,179.014496,-0.310836,-27.089193
309,0.046042,0.182229,-9.864234,-0.153309,-0.069679,-0.058344,179.010193,-0.308112,-27.087116
310,0.047600,0.175379,-9.865878,-0.030506,-0.041934,-0.061821,179.007111,-0.306217,-27.085148
311,0.047954,0.175504,-9.865630,-0.023201,-0.025970,-0.046362,179.006210,-0.305054,-27.083364
312,0.046797,0.172688,-9.865766,0.015372,-0.041422,-0.044848,179.006073,-0.303905,-27.081856
313,0.046038,0.163673,-9.870942,0.155457,-0.045375,-0.027507,179.008911,-0.302437,-27.080681
314,0.047545,0.158929,-9.871024,0.194362,-0.022934,-0.016056,179.014740,-0.301287,-27.079975
315,0.045734,0.169132,-9.871803,0.064058,-0.043359,-0.012733,179.019043,-0.300174,-27.079515
316,0.045730,0.172716,-9.875185,-0.017677,-0.048525,-0.025216,179.019806,-0.298632,-27.078909
317,0.047261,0.176110,-9.876611,-0.056271,-0.013444,-0.021983,179.018570,-0.297586,-27.078138
318,0.051546,0.177709,-9.876055,-0.070448,0.043697,-0.028608,179.016464,-0.298075,-27.077288
319,0.051316,0.168223,-9.867240,0.056447,0.045906,-0.034047,179.016220,-0.299551,-27.076220
320,0.049892,0.167842,-9.867868,0.071891,0.013873,-0.039011,179.018356,-0.300526,-27.074986
321,0.052625,0.166981,-9.865286,0.050965,0.060447,-0.029178,179.020401,-0.301745,-27.073828
322,0.054684,0.166663,-9.866453,0.079767,0.078048,-0.030247,179.022568,-0.304036,-27.072800
323,0.049453,0.169145,-9.863541,0.022331,0.002719,-0.036439,179.024261,-0.305363,-27.071665
324,0.050531,0.173096,-9.867386,-0.026096,0.020855,-0.038082,179.024200,-0.305735,-27.070415
325,0.050301,0.163550,-9.867007,0.115566,0.025759,-0.025209,179.025681,-0.306493,-27.069351
326,0.047254,0.163171,-9.863085,0.108808,-0.018582,-0.033611,179.029419,-0.306596,-27.068369
327,0.047167,0.160841,-9.863081,0.142487,-0.029290,-0.033501,179.033600,-0.305780,-27.067265
328,0.051646,0.166396,-9.863254,0.025502,0.036222,-0.023696,179.036392,-0.305879,-27.066311
329,0.049706,0.170531,-9.865829,-0.033254,-0.000020,-0.027583,179.036255,-0.306468,-27.065445
330,0.048819,0.175799,-9.859228,-0.118758,-0.020015,-0.038915,179.033722,-0.306116,-27.064344
331,0.052087,0.176538,-9.862184,-0.113277,0.031141,-0.032023,179.029846,-0.306281,-27.063158
332,0.052556,0.177592,-9.862538,-0.102079,0.037507,-0.045678,179.026245,-0.307403,-27.061838
333,0.050855,0.172888,-9.864728,-0.019704,0.018990,-0.036579,179.024216,-0.308321,-27.060453
334,0.050121,0.175309,-9.866073,-0.041814,0.010504,-0.030861,179.023178,-0.308794,-27.059322
335,0.047949,0.172441,-9.870686,0.020310,-0.007291,-0.020499,179.022812,-0.308833,-27.058464
336,0.049787,0.172340,-9.873424,0.009620,0.020576,-0.027664,179.023315,-0.309040,-27.057659
337,0.046498,0.165888,-9.871781,0.075612,-0.026036,-0.023411,179.024719,-0.308935,-27.056808
338,0.045556,0.164821,-9.871917,0.089124,-0.051694,-0.028151,179.027466,-0.307625,-27.055971
339,0.051310,0.161231,-9.868310,0.104528,0.033763,-0.035586,179.030685,-0.307308,-27.054914
340,0.055185,0.160476,-9.870287,0.103354,0.079944,-0.046813,179.034149,-0.309180,-27.053509
341,0.051444,0.161227,-9.869271,0.077506,0.013441,-0.046385,179.037155,-0.310710,-27.051929
342,0.052477,0.163465,-9.868294,0.038832,0.023147,-0.035729,179.039078,-0.311296,-27.050550
343,0.052866,0.160338,-9.867195,0.098978,0.028931,-0.041542,179.041367,-0.312143,-27.049248
344,0.046781,0.159977,-9.868872,0.074503,-0.058579,-0.030848,179.044250,-0.311628,-27.048048
345,0.047503,0.168255,-9.868876,-0.031453,-0.054483,-0.031340,179.044968,-0.309727,-27.047043
346,0.047673,0.160661,-9.873316,0.091736,-0.046084,-0.027580,179.045975,-0.308035,-27.046091
347,0.046931,0.162392,-9.873454,0.061130,-0.057237,-0.032415,179.048508,-0.306296,-27.045116
348,0.047632,0.165303,-9.875134,0.032803,-0.039822,-0.029380,179.050079,-0.304662,-27.044113
349,0.046572,0.159434,-9.879118,0.111896,-0.039205,-0.041340,179.052475,-0.303326,-27.042957
350,0.045094,0.151161,-9.876475,0.220686,-0.051049,-0.034930,179.058014,-0.301801,-27.041712
351,0.044100,0.156537,-9.870841,0.120024,-0.056747,-0.031007,179.063690,-0.299986,-27.040642
352,0.044497,0.153983,-9.870949,0.133803,-0.044977,-0.023081,179.067917,-0.298276,-27.039770
353,0.044226,0.150812,-9.874080,0.154724,-0.043353,-0.028989,179.072723,-0.296790,-27.038925
354,0.048268,0.156860,-9.869199,0.076802,0.014722,-0.010181,179.076569,-0.296303,-27.038280
355,0.047889,0.159405,-9.870417,0.021374,0.007288,-0.007437,179.078201,-0.296665,-27.037979
356,0.048852,0.161964,-9.873297,-0.008482,0.014028,-0.010491,179.078415,-0.297015,-27.037674
357,0.048212,0.175554,-9.875508,-0.193393,0.006750,-0.019309,179.075058,-0.297353,-27.037172
359,0.046971,0.186130,-9.874590,-0.340223,-0.007469,-0.024949,179.066162,-0.297329,-27.036434
360,0.047025,0.194138,-9.877981,-0.407362,-0.014515,-0.046795,179.053696,-0.296943,-27.035248
361,0.044368,0.195485,-9.877912,-0.414244,-0.045992,-0.048892,179.039993,-0.295909,-27.033672
362,0.043454,0.197470,-9.874558,-0.423655,-0.051906,-0.053639,179.026016,-0.294248,-27.031986
363,0.042016,0.186403,-9.872029,-0.219934,-0.063928,-0.054460,179.015274,-0.292287,-27.030220
364,0.042619,0.174796,-9.869101,-0.034719,-0.063881,-0.041039,179.011032,-0.290130,-27.028666
365,0.043027,0.170272,-9.867998,0.009216,-0.054070,-0.037412,179.010590,-0.288142,-27.027390
366,0.048346,0.165843,-9.866687,0.087990,0.020523,-0.040244,179.012207,-0.287561,-27.026108
367,0.051631,0.165186,-9.869517,0.091154,0.074016,-0.034791,179.015182,-0.289114,-27.024830
368,0.053932,0.165911,-9.871888,0.070739,0.109451,-0.040478,179.017883,-0.292150,-27.023525
369,0.052132,0.170385,-9.876269,0.009372,0.075436,-0.050576,179.019211,-0.295205,-27.021954
370,0.050696,0.167699,-9.873758,0.056590,0.041067,-0.046304,179.020294,-0.297119,-27.020308
371,0.044118,0.166643,-9.873755,0.060030,-0.054558,-0.047951,179.022232,-0.296867,-27.018742
372,0.041809,0.170198,-9.875131,0.023818,-0.090598,-0.047275,179.023621,-0.294421,-27.017193
373,0.042280,0.172522,-9.876815,-0.019049,-0.085439,-0.039612,179.023697,-0.291463,-27.015797
374,0.046853,0.174625,-9.871675,-0.054118,-0.006849,-0.029356,179.022476,-0.289906,-27.014671
375,0.048943,0.177819,-9.870077,-0.084116,0.030515,-0.021360,179.020157,-0.290286,-27.013821
376,0.054842,0.176877,-9.870932,-0.064508,0.116613,-0.022867,179.017685,-0.292725,-27.013041
377,0.053374,0.169292,-9.869737,0.049879,0.080182,-0.021219,179.017441,-0.295992,-27.012247
378,0.053151,0.169918,-9.862993,0.038203,0.061693,-0.012302,179.018906,-0.298346,-27.011652
379,0.050503,0.173802,-9.866183,-0.014945,0.027812,-0.017952,179.019287,-0.299829,-27.011122
380,0.047154,0.168821,-9.870210,0.066526,-0.018692,-0.029157,179.020142,-0.299968,-27.010334
381,0.043856,0.175955,-9.873057,-0.050601,-0.065577,-0.015275,179.020401,-0.298551,-27.009621
382,0.041470,0.175096,-9.872978,-0.028174,-0.089057,-0.021846,179.019089,-0.295963,-27.009045
383,0.041825,0.168341,-9.874403,0.079526,-0.068431,-0.027227,179.019943,-0.293325,-27.008274
384,0.042083,0.164407,-9.871738,0.133818,-0.062559,-0.014562,179.023483,-0.291130,-27.007610
385,0.038930,0.168643,-9.873371,0.045597,-0.115166,-0.017127,179.026474,-0.288160,-27.007133
386,0.042760,0.162939,-9.867264,0.139241,-0.051862,-0.026353,179.029556,-0.285364,-27.006456
387,0.044451,0.167417,-9.864110,0.068849,-0.009478,-0.023128,179.033020,-0.284328,-27.005650
388,0.044638,0.171145,-9.864115,-0.004622,-0.007251,-0.026398,179.034088,-0.284035,-27.004831
389,0.040235,0.173242,-9.868538,-0.033584,-0.072261,-0.029152,179.033447,-0.282695,-27.003927
390,0.048449,0.174697,-9.865861,-0.041617,0.058071,-0.027180,179.032181,-0.282442,-27.002987
391,0.043595,0.183996,-9.871031,-0.185844,0.000112,-0.030535,179.028397,-0.283395,-27.002008
392,0.041111,0.186013,-9.875419,-0.206043,-0.044711,-0.028241,179.021851,-0.282636,-27.001041
393,0.042774,0.184026,-9.880928,-0.150347,-0.026716,-0.029109,179.015915,-0.281429,-27.000107
394,0.047397,0.183330,-9.876504,-0.137356,0.046633,-0.038470,179.011108,-0.281742,-26.998978
395,0.044109,0.179767,-9.877761,-0.079538,-0.006495,-0.023737,179.007492,-0.282393,-26.997929
396,0.048274,0.173328,-9.877671,0.024324,0.033936,-0.023747,179.006561,-0.282836,-26.997131
397,0.053916,0.176843,-9.873238,-0.028547,0.102774,-0.027166,179.006485,-0.285100,-26.996243
398,0.050150,0.185872,-9.870193,-0.158668,0.041214,-0.034968,179.003357,-0.287481,-26.995165
399,0.052113,0.189414,-9.868478,-0.211965,0.060828,-0.034803,178.997177,-0.289161,-26.993973
400,0.052950,0.188391,-9.867255,-0.177522,0.067358,-0.052826,178.990677,-0.291272,-26.992474
401,0.053119,0.191319,-9.865211,-0.199856,0.063185,-0.063695,178.984375,-0.293413,-26.990494
402,0.051406,0.189048,-9.868972,-0.168504,0.037273,-0.070089,178.978226,-0.295047,-26.988230
403,0.054563,0.179665,-9.870943,-0.018048,0.077320,-0.068569,178.975113,-0.296915,-26.985888
404,0.053302,0.171693,-9.875527,0.114189,0.066224,-0.069865,178.976700,-0.299266,-26.983540
405,0.048762,0.170329,-9.875245,0.119270,0.002167,-0.064958,178.980576,-0.300366,-26.981272
406,0.048215,0.165785,-9.874402,0.163096,0.000685,-0.054167,178.985275,-0.300378,-26.979286
407,0.050496,0.159701,-9.868563,0.253547,0.037204,-0.040968,178.992203,-0.300981,-26.977692
408,0.047356,0.166302,-9.865019,0.136572,0.001047,-0.031705,178.998703,-0.301598,-26.976467
409,0.044443,0.174069,-9.861714,0.005237,-0.053273,-0.030091,179.001068,-0.300709,-26.975452
410,0.044783,0.175588,-9.861832,-0.015069,-0.062950,-0.025531,179.000900,-0.298756,-26.974560
411,0.039722,0.175968,-9.860358,-0.012940,-0.134573,-0.014546,179.000427,-0.295453,-26.973949
412,0.037602,0.177527,-9.864617,-0.054681,-0.151307,-0.015047,178.999298,-0.290681,-26.973539
413,0.038729,0.176021,-9.866522,-0.021902,-0.121673,-0.012901,178.998016,-0.286124,-26.973152
414,0.038402,0.167502,-9.868799,0.113125,-0.115224,-0.018254,178.999542,-0.282167,-26.972696
415,0.041096,0.171051,-9.867914,0.042372,-0.040302,-0.010044,179.002121,-0.279567,-26.972275
416,0.047126,0.173920,-9.873355,0.017017,0.041089,-0.026949,179.003113,-0.279569,-26.971659
417,0.048029,0.178010,-9.873468,-0.047811,0.041961,-0.036177,179.002594,-0.280935,-26.970581
418,0.048189,0.176375,-9.874666,-0.031679,0.049937,-0.042180,179.001266,-0.282444,-26.969250
419,0.048490,0.181495,-9.875636,-0.090169,0.045882,-0.034891,178.999222,-0.284018,-26.967936
420,0.051545,0.176438,-9.874726,-0.022709,0.081741,-0.039905,178.997330,-0.286123,-26.966652
421,0.043620,0.178260,-9.875597,-0.044210,-0.036979,-0.036014,178.996216,-0.286847,-26.965376
422,0.044458,0.177467,-9.874737,-0.030160,-0.022035,-0.037291,178.994965,-0.285842,-26.964170
423,0.046878,0.174843,-9.873723,0.010726,0.004936,-0.030323,178.994644,-0.285537,-26.963049
424,0.050323,0.176196,-9.872820,-0.020527,0.055721,-0.028001,178.994476,-0.286531,-26.962061
