seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw
1317,6.921497,-6.821383,-0.407624,-0.071351,-0.062472,0.025947,-93.413261,-45.359787,47.167351
1318,6.919684,-6.822911,-0.405002,-0.004699,-0.016459,0.069125,-93.415771,-45.358124,47.169083
1319,6.920470,-6.819519,-0.404634,0.015750,-0.008720,-0.011300,-93.415962,-45.357143,47.169605
1320,6.920954,-6.814366,-0.401623,0.039955,0.042551,-0.094343,-93.414574,-45.358932,47.168957
1321,6.919944,-6.819621,-0.401269,0.054833,0.047120,-0.001066,-93.411575,-45.360607,47.166969
1322,6.919352,-6.819635,-0.401761,0.048676,0.044512,0.019353,-93.408295,-45.360401,47.164776
1323,6.921072,-6.818238,-0.406192,-0.032983,-0.024726,-0.024070,-93.407692,-45.360497,47.164318
1324,6.922540,-6.815275,-0.402677,-0.007048,0.016412,-0.086994,-93.408615,-45.362339,47.164669
1325,6.924437,-6.818987,-0.406009,-0.038258,-0.034209,-0.048825,-93.409813,-45.364586,47.165291
1326,6.922432,-6.813665,-0.405213,-0.014016,-0.013481,-0.080893,-93.411613,-45.366695,47.166595
1327,6.925638,-6.820006,-0.405141,0.007805,-0.014588,-0.025086,-93.412300,-45.368431,47.167416
1328,6.929484,-6.819939,-0.405915,-0.008358,-0.030941,-0.083134,-93.413185,-45.370190,47.168648
1329,6.925929,-6.820258,-0.408510,-0.042532,-0.066303,-0.028521,-93.415794,-45.371948,47.171112
1330,6.925715,-6.817094,-0.405026,0.006551,-0.012711,-0.076158,-93.417839,-45.373611,47.173130
1331,6.928567,-6.821595,-0.407254,-0.031999,-0.047367,-0.051381,-93.419403,-45.375671,47.174740
1332,6.929218,-6.813398,-0.402078,0.024734,0.023843,-0.178370,-93.420151,-45.379471,47.175617
1333,6.931967,-6.815538,-0.399372,0.068503,0.060333,-0.153484,-93.417503,-45.385071,47.174088
1334,6.932961,-6.817732,-0.399590,0.080980,0.046101,-0.114835,-93.413483,-45.389641,47.171944
1335,6.933906,-6.822160,-0.402697,0.020747,-0.006648,-0.046468,-93.411270,-45.392349,47.171223
1336,6.929359,-6.815024,-0.401951,0.018598,-0.000899,-0.077806,-93.410881,-45.394417,47.171585
1337,6.927083,-6.817786,-0.407771,-0.050074,-0.086343,0.001240,-93.412949,-45.395599,47.173756
1338,6.920835,-6.819514,-0.404989,0.018084,-0.039889,0.110588,-93.415512,-45.393620,47.176598
1339,6.924587,-6.818592,-0.399981,0.089502,0.040205,0.039200,-93.413559,-45.391121,47.176365
1340,6.925605,-6.813226,-0.401059,0.065967,0.025456,-0.055584,-93.409866,-45.391460,47.174835
1341,6.928746,-6.815837,-0.400153,0.079522,0.031891,-0.054237,-93.406609,-45.393353,47.173645
1342,6.927691,-6.817311,-0.391853,0.195108,0.151294,-0.011120,-93.398994,-45.394611,47.169388
1343,6.930388,-6.816944,-0.396505,0.100730,0.059595,-0.053347,-93.390579,-45.395893,47.164482
1344,6.928164,-6.822853,-0.402920,0.019938,-0.031588,0.067547,-93.388069,-45.395683,47.163803
1345,6.922612,-6.823114,-0.408443,-0.004433,-0.095762,0.147556,-93.389748,-45.391975,47.166512
1346,6.924834,-6.828421,-0.407668,0.142381,-0.000963,0.168345,-93.388771,-45.386627,47.168362
1347,6.922128,-6.827689,-0.412057,0.111702,-0.054570,0.187084,-93.385124,-45.380665,47.169186
1348,6.922791,-6.823950,-0.411813,0.088884,-0.046443,0.106064,-93.383186,-45.375683,47.171165
1349,6.920816,-6.817657,-0.405596,0.137941,0.023921,0.020110,-93.379654,-45.373558,47.171516
1350,6.925215,-6.822525,-0.398033,0.202621,0.103932,0.026277,-93.371803,-45.372925,47.168442
1351,6.924987,-6.817389,-0.395518,0.080666,0.047711,-0.038181,-93.364525,-45.373272,47.164860
1352,6.928683,-6.824188,-0.395797,0.037775,0.014102,0.001001,-93.361549,-45.373951,47.163448
1353,6.928164,-6.824409,-0.392793,0.093029,0.044763,0.010732,-93.358368,-45.373806,47.162037
1354,6.926936,-6.819911,-0.395236,0.063726,0.000889,-0.030703,-93.354996,-45.374184,47.160980
1355,6.925334,-6.820034,-0.392011,0.095511,0.045493,-0.021582,-93.351616,-45.375099,47.159954
1356,6.926746,-6.823406,-0.395232,0.041370,-0.002101,-0.004917,-93.348625,-45.375580,47.158962
1357,6.928327,-6.818820,-0.392923,0.062691,0.033934,-0.092165,-93.346451,-45.377228,47.158344
1358,6.929895,-6.818217,-0.394222,0.039652,0.004439,-0.115092,-93.344307,-45.380718,47.157722
1359,6.933156,-6.820249,-0.393917,0.040530,0.004144,-0.128068,-93.343048,-45.384769,47.157852
1360,6.931901,-6.819842,-0.398882,-0.019952,-0.077303,-0.092754,-93.344162,-45.388374,47.159889
1361,6.926790,-6.817935,-0.395363,0.041907,-0.018075,-0.023551,-93.345528,-45.390213,47.162315
1362,6.923066,-6.825689,-0.395534,0.055958,-0.030887,0.152139,-93.344589,-45.388027,47.163296
1363,6.921214,-6.829917,-0.395920,0.064537,-0.022526,0.231684,-93.343117,-45.381592,47.164032
1364,6.923538,-6.838103,-0.391039,0.133238,0.058840,0.299960,-93.338661,-45.372772,47.162426
1365,6.925513,-6.835722,-0.388960,0.135331,0.091152,0.200756,-93.331177,-45.364586,47.158188
1366,6.926649,-6.836077,-0.392674,0.069064,0.009477,0.155644,-93.325737,-45.358761,47.155327
1367,6.928552,-6.827999,-0.391211,0.052684,0.028796,-0.005034,-93.322922,-45.356293,47.154213
1368,6.929823,-6.827373,-0.388418,0.063251,0.066385,-0.053720,-93.319443,-45.357357,47.152035
1369,6.929828,-6.824255,-0.391920,0.016259,0.001171,-0.079357,-93.317108,-45.359642,47.150620
1370,6.929873,-6.827281,-0.392033,0.028388,-0.004986,-0.030957,-93.316513,-45.361458,47.150848
1371,6.931378,-6.829769,-0.385733,0.122000,0.087207,-0.017520,-93.312668,-45.362350,47.148972
1372,6.927539,-6.831402,-0.392427,0.015485,-0.017898,0.064559,-93.309181,-45.361641,47.147270
1373,6.928130,-6.830925,-0.392297,0.020070,-0.030626,0.049209,-93.309288,-45.359703,47.148266
1374,6.926560,-6.827944,-0.394502,-0.024739,-0.056013,0.003161,-93.310783,-45.358742,47.150242
1375,6.928891,-6.822550,-0.395194,-0.044343,-0.069077,-0.112842,-93.314133,-45.360447,47.153351
1376,6.932671,-6.818467,-0.403812,-0.172618,-0.189778,-0.216490,-93.322433,-45.365685,47.159935
1377,6.934398,-6.817474,-0.399806,-0.079872,-0.120740,-0.239968,-93.332321,-45.372978,47.167923
1378,6.936814,-6.815012,-0.403624,-0.113958,-0.151272,-0.283007,-93.340668,-45.381420,47.175091
1379,6.933124,-6.817983,-0.402479,-0.083598,-0.126290,-0.152792,-93.349075,-45.388401,47.182274
1380,6.926157,-6.815102,-0.404299,-0.088734,-0.142632,-0.057030,-93.356667,-45.391617,47.188923
1381,6.921745,-6.819704,-0.401356,-0.007801,-0.082913,0.097035,-93.362053,-45.390747,47.194221
1382,6.927084,-6.822872,-0.402819,-0.024601,-0.097909,0.069911,-93.365463,-45.387779,47.198261
1383,6.922359,-6.820277,-0.401826,-0.012661,-0.083829,0.097794,-93.368988,-45.384815,47.202332
1384,6.928373,-6.820521,-0.403042,-0.020899,-0.083694,0.010551,-93.372276,-45.382854,47.206158
1385,6.935279,-6.825745,-0.403025,-0.022745,-0.072951,-0.028225,-93.375656,-45.382996,47.209892
1386,6.938932,-6.822177,-0.402123,-0.031340,-0.050738,-0.140084,-93.378815,-45.385674,47.213066
1387,6.934883,-6.816774,-0.400883,-0.020213,-0.017285,-0.166580,-93.381126,-45.390709,47.215092
1388,6.934579,-6.825768,-0.404364,-0.051193,-0.067116,-0.004794,-93.383911,-45.393475,47.217339
1389,6.930807,-6.820147,-0.406011,-0.076509,-0.108521,-0.025893,-93.389038,-45.393810,47.221546
1391,6.929180,-6.824018,-0.405791,-0.071857,-0.106955,0.054580,-93.395103,-45.393124,47.226612
1392,6.925633,-6.825264,-0.408022,-0.094063,-0.138083,0.119275,-93.401817,-45.389977,47.232159
1393,6.927357,-6.822190,-0.405828,-0.033571,-0.113396,0.043604,-93.408035,-45.387032,47.237892
1394,6.927553,-6.816787,-0.399570,0.035478,-0.016027,-0.071130,-93.410210,-45.387352,47.240990
1395,6.926930,-6.823782,-0.399445,0.021098,-0.011020,0.035798,-93.409760,-45.387905,47.241684
1396,6.927373,-6.824102,-0.396544,0.076254,0.043237,0.046694,-93.407501,-45.386570,47.240799
1397,6.929812,-6.825002,-0.398547,0.053364,0.010770,0.025865,-93.404366,-45.385418,47.239422
1398,6.930543,-6.824416,-0.399981,0.006901,0.000389,0.000826,-93.403145,-45.384987,47.239124
1399,6.932981,-6.822134,-0.396688,0.077886,0.053332,-0.060341,-93.400887,-45.386028,47.237934
1400,6.929471,-6.823454,-0.392892,0.162051,0.107993,0.023798,-93.394203,-45.386791,47.234165
1401,6.928398,-6.823246,-0.393514,0.144444,0.078532,0.033645,-93.385910,-45.386036,47.229675
1402,6.928948,-6.821939,-0.391338,0.155888,0.096608,0.004478,-93.377899,-45.385563,47.225464
1403,6.929580,-6.829286,-0.394805,0.089076,0.032383,0.105225,-93.371529,-45.383865,47.222256
1404,6.925200,-6.829743,-0.398258,0.014904,-0.029661,0.171693,-93.369492,-45.379265,47.221813
1405,6.930696,-6.825123,-0.401664,-0.050901,-0.076022,-0.005476,-93.371696,-45.376389,47.224072
1406,6.933197,-6.825415,-0.400171,-0.032897,-0.041447,-0.042511,-93.375122,-45.377068,47.226925
1407,6.926845,-6.822530,-0.403185,-0.060773,-0.085201,0.011137,-93.378845,-45.377468,47.229961
1408,6.924278,-6.825673,-0.396476,0.074292,0.022027,0.106801,-93.379578,-45.375450,47.231304
1409,6.928082,-6.822234,-0.397620,0.065251,0.017818,-0.005615,-93.376480,-45.373806,47.230217
1410,6.927084,-6.821886,-0.395228,0.081994,0.048528,-0.005421,-93.372925,-45.374054,47.228661
1411,6.922378,-6.820572,-0.394353,0.076740,0.049605,0.040768,-93.368568,-45.373554,47.226284
1412,6.926641,-6.818732,-0.392472,0.093374,0.071851,-0.051561,-93.363693,-45.373856,47.223419
1413,6.925196,-6.810490,-0.391793,0.077195,0.059915,-0.155787,-93.358841,-45.377434,47.220585
1414,6.923533,-6.811916,-0.391459,0.068767,0.051160,-0.103393,-93.354790,-45.381851,47.218319
1415,6.920838,-6.814771,-0.392947,0.054902,0.019078,0.001667,-93.351654,-45.383617,47.216797
1416,6.922829,-6.811706,-0.392677,0.072178,0.021968,-0.075503,-93.348923,-45.384880,47.215923
1417,6.922684,-6.818459,-0.392665,0.067212,0.021531,0.028410,-93.345909,-45.385719,47.214970
1418,6.922046,-6.824005,-0.401341,-0.060253,-0.110255,0.112440,-93.347160,-45.383286,47.216873
1419,6.921652,-6.828909,-0.402543,-0.062165,-0.119438,0.190857,-93.352760,-45.378010,47.221893
1420,6.925481,-6.826176,-0.404769,-0.070164,-0.139493,0.085247,-93.359055,-45.373165,47.227638
1421,6.922175,-6.830193,-0.404338,-0.048150,-0.137733,0.184801,-93.365433,-45.368397,47.233826
1422,6.920474,-6.832294,-0.400628,0.024367,-0.071144,0.222696,-93.368958,-45.361416,47.238213
1423,6.920064,-6.831351,-0.397987,0.069347,-0.016045,0.190806,-93.368462,-45.354462,47.239704
1424,6.920592,-6.827607,-0.396660,0.079933,-0.009298,0.103935,-93.366104,-45.349533,47.239895
1425,6.919745,-6.834383,-0.397865,0.048950,-0.038417,0.182752,-93.364464,-45.344704,47.240616
1426,6.921086,-6.833213,-0.400615,-0.003770,-0.068764,0.120119,-93.365227,-45.339573,47.242744
1427,6.926056,-6.830028,-0.407763,-0.106961,-0.160792,-0.016281,-93.370827,-45.337620,47.248035
1428,6.929435,-6.827025,-0.403852,-0.053998,-0.087387,-0.115369,-93.377815,-45.339558,47.254082
1429,6.932196,-6.827206,-0.403922,-0.065646,-0.074222,-0.154250,-93.382805,-45.343887,47.258286
1430,6.936058,-6.818127,-0.397846,0.019971,0.036615,-0.326083,-93.384666,-45.351841,47.259850
1431,6.936471,-6.820572,-0.399159,0.000218,0.014805,-0.263629,-93.384071,-45.361713,47.259472
1432,6.934560,-6.819396,-0.392326,0.101496,0.101129,-0.217454,-93.380890,-45.369823,47.257397
1433,6.931925,-6.820025,-0.391891,0.118143,0.096595,-0.139126,-93.374260,-45.375950,47.253208
1434,6.931972,-6.824670,-0.390554,0.154330,0.117093,-0.043349,-93.366295,-45.379196,47.248405
1435,6.927210,-6.825585,-0.391964,0.136299,0.080907,0.052434,-93.358116,-45.379242,47.243706
1436,6.926749,-6.821498,-0.388848,0.169910,0.121154,0.004550,-93.349533,-45.378494,47.238834
1437,6.926163,-6.822325,-0.388978,0.138713,0.105490,0.032325,-93.340546,-45.378098,47.233418
1438,6.927701,-6.820667,-0.389194,0.103423,0.091057,-0.018060,-93.333176,-45.378044,47.228741
1439,6.927061,-6.824071,-0.391368,0.054528,0.035088,0.031035,-93.328407,-45.377956,47.225735
1440,6.926863,-6.827794,-0.390640,0.067552,0.029637,0.092279,-93.325157,-45.375965,47.224037
1441,6.924233,-6.826922,-0.392015,0.058179,0.003567,0.120912,-93.322289,-45.372448,47.222950
1442,6.921309,-6.828863,-0.395198,0.021080,-0.033066,0.169938,-93.321175,-45.367580,47.223244
1443,6.919775,-6.836015,-0.398343,-0.006556,-0.081417,0.292026,-93.322411,-45.359783,47.225323
1444,6.916455,-6.829910,-0.398537,-0.012376,-0.074187,0.231174,-93.324837,-45.350933,47.228287
1445,6.914898,-6.829709,-0.398807,-0.009214,-0.065801,0.217048,-93.327118,-45.343338,47.230988
1446,6.920158,-6.832376,-0.395090,0.049196,-0.008987,0.130844,-93.327385,-45.337479,47.232285
1447,6.920104,-6.827612,-0.396066,0.019331,-0.040000,0.036784,-93.326897,-45.334641,47.233215
1448,6.920201,-6.815056,-0.398502,-0.038006,-0.075913,-0.171031,-93.329292,-45.336754,47.236137
1449,6.919502,-6.815773,-0.399236,-0.036278,-0.095741,-0.135143,-93.333717,-45.341686,47.240623
1450,6.924228,-6.814208,-0.404457,-0.139072,-0.167719,-0.202732,-93.341408,-45.347046,47.247322
1451,6.919981,-6.815247,-0.408268,-0.199945,-0.205774,-0.097410,-93.353645,-45.351677,47.256580
1452,6.922882,-6.815259,-0.401466,-0.071204,-0.075442,-0.106535,-93.363098,-45.354797,47.263515
1453,6.924028,-6.821281,-0.400227,-0.025738,-0.044991,-0.021351,-93.366867,-45.356808,47.266552
1454,6.925528,-6.822032,-0.395257,0.045661,0.044522,-0.033763,-93.366608,-45.357723,47.266640
1455,6.923585,-6.820323,-0.395175,0.049541,0.041928,-0.038280,-93.363632,-45.359009,47.264687
1456,6.930031,-6.819148,-0.394458,0.061383,0.050919,-0.138416,-93.360382,-45.362038,47.262733
1457,6.933628,-6.820582,-0.393064,0.078663,0.074215,-0.168257,-93.356255,-45.367264,47.260201
1458,6.931674,-6.816787,-0.394313,0.041142,0.041430,-0.185580,-93.352654,-45.373268,47.257954
1459,6.934125,-6.813994,-0.400903,-0.056569,-0.068281,-0.244473,-93.353798,-45.380394,47.259186
1460,6.936084,-6.819757,-0.398083,0.007796,-0.017118,-0.152486,-93.356430,-45.386906,47.261749
1461,6.933910,-6.817132,-0.399574,-0.011404,-0.043634,-0.135086,-93.357796,-45.391636,47.263596
1462,6.929228,-6.822015,-0.402662,-0.041872,-0.099093,0.019288,-93.361221,-45.393421,47.267132
1463,6.932780,-6.829730,-0.400290,0.024638,-0.049607,0.093795,-93.363899,-45.391399,47.270500
1464,6.933506,-6.829951,-0.400518,0.041440,-0.031962,0.072128,-93.364006,-45.388554,47.272202
1465,6.932026,-6.823887,-0.395135,0.134067,0.049554,-0.016014,-93.360725,-45.387634,47.271702
1466,6.934754,-6.823706,-0.393278,0.168810,0.084239,-0.075313,-93.353508,-45.389282,47.268661
1467,6.937745,-6.816943,-0.399626,0.043731,-0.017703,-0.214243,-93.349144,-45.394169,47.267487
1468,6.932176,-6.818468,-0.402736,-0.008997,-0.079757,-0.090323,-93.350510,-45.399143,47.270226
1469,6.930975,-6.814153,-0.398429,0.039727,-0.016202,-0.102074,-93.351807,-45.402248,47.272762
1470,6.931869,-6.812893,-0.403598,-0.064330,-0.097335,-0.119472,-93.354355,-45.405827,47.275768
1471,6.925550,-6.813029,-0.405881,-0.108117,-0.135587,-0.011938,-93.361282,-45.407787,47.281464
1472,6.928371,-6.814335,-0.400645,-0.007164,-0.040013,-0.019860,-93.366203,-45.408142,47.285667
1473,6.933262,-6.815733,-0.397540,0.053466,0.019769,-0.062129,-93.365837,-45.409477,47.286247
1474,6.931064,-6.820090,-0.398776,0.032591,-0.013348,0.029048,-93.364326,-45.410030,47.286144
1475,6.929295,-6.824992,-0.395905,0.083233,0.026050,0.134410,-93.362030,-45.407326,47.285618
1476,6.932696,-6.821076,-0.394526,0.106543,0.048758,0.019694,-93.357437,-45.404842,47.283630
1477,6.923730,-6.825995,-0.391304,0.143298,0.074893,0.200017,-93.350990,-45.401310,47.280403
1478,6.924660,-6.822381,-0.392861,0.074600,0.039258,0.117521,-93.345108,-45.396145,47.277260
1479,6.927512,-6.828038,-0.393882,0.055980,0.023543,0.146711,-93.341599,-45.391796,47.275391
1480,6.929822,-6.823328,-0.392404,0.071925,0.038914,0.034892,-93.338257,-45.388844,47.273670
1481,6.930181,-6.826210,-0.389499,0.096775,0.067387,0.058238,-93.333549,-45.387402,47.271023
1482,6.934421,-6.822917,-0.395937,-0.008590,-0.026770,-0.050718,-93.331390,-45.387314,47.270046
1483,6.933297,-6.827829,-0.396308,0.003227,-0.027770,0.037006,-93.332405,-45.387489,47.271358
1484,6.932913,-6.823025,-0.390902,0.080575,0.046848,-0.039385,-93.330688,-45.387547,47.270908
1485,6.930188,-6.828816,-0.395880,0.002953,-0.028401,0.074211,-93.328949,-45.386978,47.270420
1486,6.932889,-6.831572,-0.397633,-0.021514,-0.053222,0.079587,-93.330482,-45.384342,47.272141
1488,6.935547,-6.834652,-0.396011,0.020864,-0.027060,0.080323,-93.331680,-45.381603,47.273819
1489,6.934897,-6.826026,-0.392547,0.050480,0.027379,-0.059874,-93.330475,-45.381264,47.273785
1490,6.932475,-6.827738,-0.397649,-0.034514,-0.051478,0.009546,-93.330673,-45.382088,47.274437
1491,6.932044,-6.826207,-0.394045,0.013526,-0.003412,-0.008395,-93.331940,-45.382011,47.275734
1492,6.924261,-6.823469,-0.397446,-0.040259,-0.054513,0.069869,-93.333298,-45.380928,47.277016
1493,6.919662,-6.816599,-0.401280,-0.125109,-0.112103,0.036511,-93.338768,-45.378998,47.280815
1494,6.921546,-6.820421,-0.403528,-0.125117,-0.136615,0.068325,-93.347023,-45.377010,47.286556
1495,6.920478,-6.821719,-0.403062,-0.083198,-0.125017,0.089090,-93.354752,-45.374138,47.292542
1496,6.922903,-6.821918,-0.404825,-0.084493,-0.128642,0.061418,-93.361679,-45.371380,47.298332
1497,6.927875,-6.824974,-0.405813,-0.079619,-0.130804,0.010203,-93.368713,-45.369938,47.304375
1498,6.928062,-6.826908,-0.400141,0.017649,-0.037948,0.026946,-93.372551,-45.369160,47.308327
1499,6.927001,-6.825142,-0.394620,0.097999,0.044411,0.001851,-93.370483,-45.368683,47.308132
1500,6.929909,-6.828686,-0.393234,0.120499,0.080452,0.012974,-93.364723,-45.368557,47.305145
1501,6.926274,-6.824921,-0.394273,0.089362,0.053697,0.012318,-93.358940,-45.368271,47.301937
1502,6.928112,-6.823459,-0.390024,0.156350,0.109072,-0.031196,-93.352112,-45.368736,47.298111
1503,6.931056,-6.820257,-0.389496,0.151049,0.107327,-0.130457,-93.343498,-45.371643,47.293205
1504,6.931795,-6.821293,-0.389842,0.109161,0.082654,-0.110587,-93.336205,-45.375832,47.289036
1505,6.932333,-6.812816,-0.394069,0.007024,0.007573,-0.224344,-93.333076,-45.381489,47.287365
1506,6.935051,-6.811589,-0.392455,0.022402,0.025408,-0.265280,-93.332504,-45.389671,47.287254
1507,6.930277,-6.812383,-0.393143,0.001487,0.008680,-0.148579,-93.331940,-45.396587,47.287022
1508,6.927104,-6.817097,-0.392949,0.016444,0.018688,-0.000267,-93.331337,-45.399090,47.286583
1509,6.926879,-6.823180,-0.396435,-0.023770,-0.020511,0.105510,-93.331383,-45.397331,47.286480
1510,6.926072,-6.831185,-0.390647,0.060507,0.068710,0.222322,-93.329643,-45.391922,47.284885
1511,6.926774,-6.833188,-0.395933,-0.024757,-0.008625,0.224013,-93.327591,-45.384556,47.282841
1512,6.928491,-6.834794,-0.397103,-0.045368,-0.017264,0.193763,-93.328789,-45.377583,47.282883
1513,6.930534,-6.834989,-0.397306,-0.049122,-0.010444,0.135262,-93.330513,-45.372086,47.283092
1514,6.932812,-6.828298,-0.395472,-0.011554,0.013311,-0.005556,-93.331345,-45.369926,47.282845
1515,6.934121,-6.826073,-0.397020,-0.003809,-0.018573,-0.056900,-93.331741,-45.370964,47.283051
1516,6.928228,-6.832530,-0.389158,0.140291,0.075416,0.128009,-93.328453,-45.369839,47.281612
1517,6.927097,-6.828249,-0.389791,0.117331,0.049029,0.065144,-93.321846,-45.366734,47.278389
1518,6.927431,-6.826034,-0.390151,0.098939,0.024033,0.023999,-93.316956,-45.365334,47.276554
1519,6.923116,-6.828311,-0.387935,0.132037,0.047682,0.099059,-93.311760,-45.363346,47.274677
1520,6.921816,-6.829847,-0.387714,0.097070,0.038153,0.131423,-93.306274,-45.359596,47.272335
1521,6.926743,-6.820686,-0.389212,0.029341,0.022205,-0.092407,-93.303108,-45.359005,47.270844
1522,6.928718,-6.829576,-0.384336,0.106289,0.086810,0.011610,-93.299088,-45.360455,47.268375
1523,6.928232,-6.837270,-0.384689,0.083814,0.069296,0.134479,-93.293144,-45.358173,47.264477
