seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
61,0.776539,-8.962157,0.035727,-31.133804,-10.871120,18.045164,-89.771683,-4.951992,87.356018,0.532996,-0.488768,-0.509039,0.466798
62,0.107137,-7.678154,-5.694503,-24.953600,-7.810360,21.292610,-92.068275,-4.375263,87.604187,0.519702,-0.500750,-0.516955,0.460345
63,0.000144,-7.426669,-5.738002,-15.472543,-6.928844,23.247887,-95.437027,-3.337465,88.006584,0.498688,-0.518337,-0.527847,0.451680
64,-0.134403,-7.141312,-5.518179,-5.449477,-5.536073,22.755594,-98.321495,-2.256682,88.277855,0.479586,-0.533866,-0.535999,0.444624
65,-0.419664,-7.107518,-5.768294,2.460519,-5.724088,23.789297,-100.739594,-1.129723,88.437233,0.462396,-0.547562,-0.541600,0.439358
66,-0.575049,-7.593800,-5.951335,8.262040,-8.242126,25.631804,-102.757713,0.081284,88.550919,0.446512,-0.559706,-0.545108,0.436134
67,-0.899583,-7.844192,-6.106666,11.201341,-9.322683,18.218100,-104.430832,1.236541,88.672539,0.432245,-0.569864,-0.547568,0.434267
68,-1.225523,-7.886229,-5.492496,6.705343,-7.104171,7.423093,-105.873138,2.162364,88.795357,0.420018,-0.578004,-0.550061,0.432352
69,-1.650808,-8.053782,-4.796932,3.563654,-4.641554,0.998564,-107.056602,2.904161,88.892494,0.409959,-0.584453,-0.552164,0.430655
70,-1.845978,-8.391514,-4.524458,6.007588,-3.369222,-7.873390,-107.899918,3.465534,88.999878,0.402415,-0.588875,-0.553736,0.429727
71,-1.915445,-9.078688,-4.221534,13.083341,-0.957043,-18.585659,-108.279114,3.679708,89.160301,0.398778,-0.590160,-0.555168,0.429507
72,-2.022645,-9.518482,-4.852078,23.195890,3.229800,-23.232458,-108.275612,3.577055,89.302971,0.398782,-0.589104,-0.556278,0.429516
73,-2.082577,-10.021801,-5.813962,28.280125,6.328696,-19.865149,-108.211136,3.388754,89.326553,0.399981,-0.588117,-0.556871,0.428985
74,-1.763447,-10.390106,-6.964257,24.824722,9.278140,-18.411520,-108.393440,3.153672,89.215019,0.400654,-0.588486,-0.557867,0.426550
75,-1.340647,-10.204328,-7.270807,11.229117,14.498271,-16.752172,-109.071030,2.781348,88.953148,0.400022,-0.590852,-0.560420,0.420482
76,-0.895111,-9.185391,-7.508032,-6.865288,20.202200,-13.438960,-110.459190,2.300633,88.500893,0.396907,-0.596268,-0.564884,0.409678
77,-0.414877,-8.345910,-6.843213,-26.642939,24.032358,-8.583280,-112.552063,1.755097,87.879845,0.390890,-0.604726,-0.570944,0.394377
78,-0.097125,-7.791666,-6.570502,-35.934231,24.607769,-6.308171,-115.029678,1.155471,87.189423,0.383088,-0.614618,-0.577707,0.376487
79,0.155607,-7.193311,-6.133864,-39.124603,22.747837,-5.066282,-117.576660,0.508526,86.538025,0.374720,-0.624321,-0.584535,0.357948
80,0.186902,-6.699028,-5.931885,-36.195724,19.043058,-3.259851,-119.982094,-0.097243,85.984344,0.366323,-0.633105,-0.590798,0.340504
81,0.124456,-6.379159,-5.767832,-30.321537,14.180038,-2.544366,-122.110611,-0.561710,85.561104,0.358120,-0.640660,-0.596087,0.325553
82,0.084761,-6.198487,-5.752103,-21.260960,8.225901,-2.097330,-123.866226,-0.859871,85.297089,0.350541,-0.646615,-0.600405,0.313886
83,0.233760,-6.017119,-5.584373,-12.235222,3.275819,-2.727605,-125.199982,-1.066700,85.195053,0.344344,-0.650616,-0.604040,0.305387
84,0.380802,-6.126075,-5.488664,-5.252361,-1.108069,-4.667230,-126.109550,-1.281920,85.249084,0.340155,-0.652454,-0.607368,0.299505
85,0.541334,-6.525395,-5.361547,-0.098612,-3.473073,-8.471640,-126.596474,-1.570708,85.449646,0.338376,-0.652039,-0.610591,0.295848
86,1.067643,-7.120087,-5.467377,3.088696,-4.333326,-10.965516,-126.722641,-2.053690,85.752220,0.339419,-0.649466,-0.613981,0.293285
87,1.417726,-7.838743,-5.695293,3.024590,-3.018934,-14.561361,-126.643745,-2.775602,86.104706,0.342759,-0.645324,-0.617759,0.290599
88,1.598564,-8.449245,-5.853989,0.803060,-1.016299,-17.429392,-126.497025,-3.651142,86.471138,0.347253,-0.640413,-0.621819,0.287452
89,1.672586,-8.739787,-5.830519,0.092367,0.230968,-17.527805,-126.322884,-4.565213,86.816460,0.352149,-0.635350,-0.625746,0.284188
90,1.833477,-8.561571,-5.883205,1.521011,0.628266,-15.656205,-126.142700,-5.448385,87.118904,0.357014,-0.630523,-0.629292,0.281023
91,1.630828,-8.156179,-5.501498,2.745129,-0.143366,-13.503739,-125.944443,-6.218194,87.384804,0.361465,-0.626117,-0.632258,0.278513
92,1.553979,-7.814488,-5.204482,5.370081,-3.582421,-8.526630,-125.665359,-6.762508,87.632515,0.365215,-0.622196,-0.634325,0.277707
93,1.505037,-7.327369,-4.941159,7.468552,-7.067308,-2.525556,-125.326111,-7.050285,87.866722,0.367978,-0.618921,-0.635504,0.278681
94,1.589134,-7.249520,-5.007055,8.950419,-10.056283,4.398694,-124.985909,-7.100899,88.071022,0.369576,-0.616534,-0.635904,0.280936
95,1.364260,-7.515391,-5.337679,9.298354,-13.175056,10.007691,-124.692055,-6.860389,88.250206,0.369464,-0.615349,-0.635524,0.284519
96,1.056607,-7.801820,-5.719766,8.864830,-15.259455,14.937900,-124.484108,-6.276540,88.414024,0.367131,-0.615606,-0.634367,0.289522
97,0.692206,-8.051088,-5.905465,7.144838,-15.979856,19.692865,-124.359619,-5.390122,88.532761,0.362861,-0.617315,-0.632350,0.295613
98,0.222826,-8.406683,-6.114391,5.525546,-16.083946,23.344833,-124.288002,-4.240686,88.583809,0.357068,-0.620343,-0.629348,0.302650
99,-0.568914,-8.418546,-6.113184,3.352349,-15.625202,23.069420,-124.273277,-2.848628,88.596069,0.349744,-0.624431,-0.625546,0.310575
100,-1.243043,-8.255072,-5.854064,1.109010,-14.060419,21.637749,-124.307564,-1.275669,88.591728,0.341177,-0.629193,-0.621180,0.319140
101,-1.629605,-8.268888,-5.723070,-0.064547,-12.315715,19.888903,-124.346687,0.343999,88.566315,0.332325,-0.634090,-0.616461,0.327820
102,-1.876491,-8.075305,-5.674257,0.655598,-9.399123,15.788644,-124.381393,1.861580,88.529091,0.324021,-0.638622,-0.611851,0.335872
103,-2.040365,-7.826245,-5.506216,1.519149,-5.640204,11.094783,-124.405228,3.183550,88.481247,0.316826,-0.642537,-0.607644,0.342836
104,-1.971363,-7.811849,-5.449204,2.410068,-1.056863,7.737729,-124.451584,5.248322,88.389648,0.305512,-0.648579,-0.600845,0.353544
105,-1.838991,-7.808257,-5.497663,2.095339,3.025402,5.100251,-124.579460,7.640876,88.222519,0.292065,-0.655797,-0.592609,0.365299
106,-1.827835,-7.636456,-5.474725,0.346059,6.577638,2.279803,-124.844025,9.076762,87.980713,0.283320,-0.661156,-0.587339,0.370992
107,-1.842440,-7.745681,-5.408941,-3.211223,9.213744,0.330755,-125.101242,9.571839,87.709404,0.279945,-0.664332,-0.584955,0.371648
108,-1.854661,-7.896070,-5.497020,-5.139979,10.474000,-1.669510,-125.276016,9.495146,87.450859,0.280195,-0.665901,-0.584275,0.369714
109,-1.870332,-7.957476,-5.548495,-5.928830,11.371104,-2.934319,-125.476898,9.330911,87.198814,0.280752,-0.667301,-0.584001,0.367193
110,-1.719465,-7.936613,-5.574124,-5.228367,12.391835,-3.890935,-125.673454,9.092719,86.944221,0.281744,-0.668535,-0.583934,0.364283
111,-1.531310,-7.967644,-5.667522,-4.494345,13.151714,-5.070445,-125.850548,8.743783,86.686783,0.283460,-0.669486,-0.584141,0.360857
112,-1.189943,-7.888157,-5.719355,-5.669294,13.530238,-7.892015,-126.048538,8.229772,86.452141,0.285879,-0.669997,-0.585072,0.356466
113,-0.664364,-7.721072,-5.848304,-7.686666,14.430843,-10.906119,-126.344505,7.460987,86.253380,0.288997,-0.669982,-0.587311,0.350243
114,-0.241658,-7.531711,-5.955554,-10.981391,15.037171,-15.093930,-126.794510,6.412393,86.102158,0.292579,-0.669458,-0.591123,0.341757
115,0.245768,-7.518771,-5.969756,-14.679011,15.314082,-18.422878,-127.373039,5.113222,86.022339,0.296540,-0.668289,-0.596392,0.331317
116,0.663580,-7.532485,-6.044808,-16.470697,15.258490,-19.461613,-128.012695,3.634913,85.999832,0.300929,-0.666522,-0.602534,0.319598
117,0.927906,-7.381315,-6.154480,-14.491837,15.167873,-18.286306,-128.654129,2.110140,85.990852,0.305499,-0.664533,-0.608681,0.307527
118,1.199699,-7.315839,-6.188865,-11.760710,13.563558,-14.582549,-129.225266,0.658462,85.963470,0.310106,-0.662592,-0.614115,0.296090
119,1.585909,-7.335607,-6.243990,-8.489353,11.393174,-9.259832,-129.670700,-0.670846,85.898361,0.314849,-0.660780,-0.618494,0.285841
120,1.779719,-7.349894,-6.304548,-5.660463,8.464437,-4.184343,-129.987442,-1.832559,85.792534,0.319503,-0.659230,-0.621741,0.277079
121,1.943685,-7.355089,-6.246491,-3.612778,5.338840,-0.776657,-130.188049,-2.804118,85.673889,0.323808,-0.657891,-0.624054,0.269973
122,2.046099,-7.483375,-6.231319,-2.419401,2.588527,1.571893,-130.232513,-4.684350,85.563431,0.333751,-0.653574,-0.628258,0.258347
123,1.931213,-7.555113,-6.155874,-2.522687,1.415407,1.488612,-130.077103,-7.147011,85.459290,0.347732,-0.646807,-0.633284,0.244285
124,1.773399,-7.511897,-6.067136,-1.681183,0.813299,1.072647,-129.791794,-8.684303,85.358772,0.357483,-0.642028,-0.635713,0.236378
125,1.712808,-7.359232,-6.122938,-1.075006,0.294007,1.356820,-129.644669,-9.411806,85.290535,0.362172,-0.639790,-0.636700,0.232624
126,1.685211,-7.223870,-6.129297,-2.530946,0.057916,2.497643,-129.797989,-9.704087,85.261078,0.362867,-0.639565,-0.637509,0.229924
127,1.676587,-7.103716,-6.233607,-4.235740,-0.093030,3.826492,-130.063339,-9.743897,85.220848,0.361669,-0.640509,-0.637905,0.228081
128,1.661203,-7.107522,-6.371973,-4.837220,-0.172387,5.746046,-130.327438,-9.638515,85.141991,0.359809,-0.642093,-0.637751,0.226997
129,1.466064,-7.150251,-6.475190,-4.828361,-0.038191,7.998334,-130.608536,-9.427843,85.018250,0.357399,-0.644282,-0.637141,0.226315
130,1.096884,-7.165425,-6.504989,-4.370864,0.578033,12.985276,-130.861206,-9.012288,84.802490,0.354273,-0.647477,-0.635492,0.226748
131,0.594861,-7.231021,-6.542142,-2.852806,1.328298,19.982155,-131.038666,-8.282823,84.431694,0.350264,-0.652170,-0.632087,0.229032
132,0.075952,-7.282088,-6.518300,-0.803660,1.599166,24.981907,-131.110016,-7.222466,83.909531,0.345470,-0.658239,-0.626790,0.233465
133,-0.426106,-7.271196,-6.399581,1.480566,1.433398,27.433634,-131.069595,-5.904312,83.299294,0.340198,-0.665054,-0.620039,0.239834
134,-0.756907,-7.320734,-6.455838,2.829436,1.218671,26.890131,-130.964111,-4.459537,82.673264,0.334727,-0.671959,-0.612595,0.247299
135,-0.961730,-7.389773,-6.415049,3.384845,0.996299,21.912312,-130.837173,-3.065482,82.114853,0.329539,-0.678159,-0.605465,0.254786
136,-1.143616,-7.262125,-6.335982,3.958572,1.396536,13.031145,-130.707718,-1.866650,81.706490,0.325066,-0.682947,-0.599593,0.261544
137,-1.309737,-7.247661,-6.309627,4.530744,2.700146,5.572117,-130.583984,-0.909321,81.455429,0.321457,-0.686255,-0.595227,0.267255
138,-1.363543,-7.329084,-6.339936,4.402448,4.270926,-0.241858,-130.491730,0.868232,81.312881,0.313166,-0.690969,-0.589232,0.278021
139,-1.289139,-7.344931,-6.278660,4.474063,5.413515,-4.365536,-130.395767,3.173867,81.244164,0.301909,-0.696309,-0.581969,0.292090
140,-1.178435,-7.508268,-6.323387,5.212625,6.446441,-7.528371,-130.229370,4.102987,81.226318,0.298097,-0.698003,-0.578696,0.298397
141,-0.876733,-7.645057,-6.389052,6.236573,6.691864,-9.049428,-130.012619,3.932496,81.240173,0.300275,-0.696995,-0.578722,0.298519
142,-0.466092,-7.590078,-6.355581,6.009244,6.353122,-9.202042,-129.790253,3.547371,81.269958,0.303565,-0.695408,-0.579469,0.297442
143,-0.112069,-7.448943,-6.312251,5.444617,5.552235,-8.285224,-129.613968,3.033110,81.302193,0.307237,-0.693622,-0.580731,0.295375
144,0.248489,-7.554962,-6.331852,3.820875,4.155598,-5.639071,-129.533768,1.928735,81.320366,0.313422,-0.690781,-0.583873,0.289276
145,0.665606,-7.465123,-6.239780,2.651780,2.091691,-3.267373,-129.537918,0.116719,81.329262,0.322740,-0.686452,-0.589133,0.278469
147,0.901618,-7.582118,-6.257156,1.336316,0.583400,-1.574942,-129.526947,-1.743742,81.344398,0.332303,-0.681753,-0.594379,0.267398
148,1.088041,-7.652283,-6.350012,0.420710,-1.079298,-0.724481,-129.523071,-3.326456,81.375458,0.340298,-0.677533,-0.598839,0.257952
149,1.088489,-7.740685,-6.361246,-1.473008,-1.874725,-0.864681,-129.564926,-4.140955,81.431450,0.344042,-0.675231,-0.601421,0.252964
150,0.918747,-7.440314,-6.364785,-4.379967,-1.628838,-1.049585,-129.701538,-4.290281,81.499886,0.343840,-0.674887,-0.602517,0.251545
151,0.771340,-7.251888,-6.360789,-8.999153,-0.433971,-0.059366,-130.027588,-4.341876,81.545990,0.342079,-0.675484,-0.603636,0.249654
152,0.751320,-7.075068,-6.333729,-10.874795,0.275594,0.863776,-130.491318,-4.348310,81.549561,0.339367,-0.676828,-0.604679,0.247180
153,0.551862,-7.030770,-6.259727,-10.737709,1.302484,1.515385,-130.966675,-4.303316,81.512558,0.336407,-0.678542,-0.605365,0.244835
154,0.360642,-6.905160,-6.248065,-9.350840,1.609016,2.786665,-131.388870,-4.159423,81.434982,0.333338,-0.680556,-0.605439,0.243257
155,0.337796,-6.999416,-6.216568,-5.548348,1.381418,3.719262,-131.684677,-3.945915,81.328705,0.330717,-0.682518,-0.604894,0.242692
156,0.268931,-7.183450,-6.351628,0.430275,0.979467,3.097399,-131.739990,-3.434113,81.221436,0.328007,-0.684531,-0.603072,0.245221
157,0.040613,-7.246124,-6.436722,3.616486,1.221399,1.143473,-131.631699,-2.909010,81.144913,0.326140,-0.685931,-0.601033,0.248779
158,-0.067432,-7.314455,-6.561556,4.510601,0.593332,0.001573,-131.531296,-2.265888,81.112396,0.323524,-0.687401,-0.598945,0.253134
159,0.061894,-7.486651,-6.643039,4.891977,-0.561425,-0.425916,-131.424713,-1.446417,81.120560,0.319944,-0.689050,-0.596593,0.258697
160,0.121205,-7.502271,-6.625418,4.742412,-1.346339,-1.459828,-131.277161,-1.027247,81.166954,0.318570,-0.689405,-0.595415,0.262136
161,0.095589,-7.425909,-6.619554,3.376554,-1.770820,-1.688412,-131.216095,-0.837804,81.242500,0.317788,-0.689296,-0.595220,0.263810
162,0.140701,-7.471360,-6.551027,2.004592,-2.404191,-0.664392,-131.201263,-0.741754,81.322021,0.317199,-0.689071,-0.595404,0.264688
163,0.250120,-7.419152,-6.388293,1.710236,-2.602407,-0.060298,-131.070328,-0.806032,81.391830,0.318156,-0.688192,-0.595695,0.265173
164,0.257286,-7.300346,-6.309632,1.914945,-2.049704,-0.588629,-130.899414,-0.991841,81.455414,0.319993,-0.686938,-0.596183,0.265118
165,0.243147,-7.338008,-6.263648,2.014346,-1.588614,-0.308151,-130.732147,-1.149256,81.508842,0.321682,-0.685809,-0.596542,0.265188
166,0.279595,-7.388866,-6.161767,2.699928,-1.196234,-0.703605,-130.445236,-1.285025,81.550407,0.324000,-0.684453,-0.596493,0.265980
167,0.313112,-7.339427,-6.139824,3.597651,-1.023558,-0.940397,-130.113815,-1.456895,81.590652,0.326767,-0.682878,-0.596429,0.266784
168,0.290134,-7.354331,-6.161656,3.892383,-0.667827,-1.279368,-129.881332,-1.603945,81.632767,0.328807,-0.681627,-0.596539,0.267230
169,0.329211,-7.477960,-6.122459,4.654062,-0.438799,-0.890412,-129.624451,-1.718455,81.666504,0.330842,-0.680425,-0.596452,0.267975
170,0.350362,-7.523362,-6.200055,4.912179,-0.133463,-1.275118,-129.354294,-1.848997,81.693130,0.333050,-0.679174,-0.596334,0.268674
171,0.335704,-7.526225,-6.203327,5.182264,0.051272,-1.617043,-129.188644,-1.958602,81.724503,0.334518,-0.678249,-0.596432,0.268969
172,0.298499,-7.569446,-6.190887,5.321047,0.264881,-1.920681,-129.051514,-1.993761,81.758812,0.335428,-0.677580,-0.596409,0.269572
173,0.301123,-7.575515,-6.183836,5.708544,0.174756,-1.693207,-128.910492,-1.975499,81.792595,0.336089,-0.677038,-0.596226,0.270515
174,0.256409,-7.594743,-6.198581,5.188042,0.125774,-1.407679,-128.806320,-1.906916,81.823982,0.336280,-0.676745,-0.595976,0.271560
175,0.243904,-7.573116,-6.200545,5.071802,-0.031603,-0.888621,-128.764725,-1.786280,81.851242,0.335844,-0.676791,-0.595704,0.272578
176,0.220722,-7.535909,-6.192015,4.407641,-0.442289,0.277430,-128.788742,-1.635827,81.869629,0.334890,-0.677151,-0.595453,0.273407
177,0.192091,-7.569864,-6.142206,3.124035,-0.770578,1.568616,-128.807419,-1.441365,81.870415,0.333782,-0.677697,-0.594962,0.274475
178,0.133816,-7.646442,-6.149351,2.722627,-0.804395,2.357821,-128.751694,-1.189141,81.851181,0.332866,-0.678275,-0.594010,0.276214
179,0.057833,-7.591488,-6.205807,3.049133,-0.761852,2.326003,-128.675156,-0.973707,81.823364,0.332282,-0.678742,-0.593056,0.277816
180,-0.036828,-7.506263,-6.157835,2.963580,-0.511707,2.190327,-128.622055,-0.820837,81.793900,0.331885,-0.679126,-0.592322,0.278917
181,-0.144226,-7.513508,-6.168322,2.865610,-0.727277,1.965000,-128.672623,-0.442215,81.768867,0.329702,-0.680351,-0.591226,0.280840
182,-0.187501,-7.478266,-6.186662,4.456587,-1.400885,0.366664,-128.818237,0.119988,81.774078,0.325931,-0.682135,-0.590015,0.283450
183,-0.269672,-7.505924,-6.223034,5.576025,-2.742804,-2.640152,-128.930939,0.610844,81.851372,0.322532,-0.683257,-0.589351,0.286006
184,-0.034393,-7.511140,-6.061739,5.250725,-5.830035,-8.133130,-128.880341,0.776545,82.074760,0.321416,-0.682368,-0.590079,0.287876
185,0.161287,-7.521541,-5.917899,3.624149,-9.566914,-15.691177,-128.699448,0.542662,82.523941,0.322575,-0.678968,-0.592963,0.288689
186,0.559924,-7.644665,-5.755292,3.433608,-11.789894,-22.895439,-128.483200,0.039279,83.203735,0.324762,-0.673572,-0.597865,0.288769
187,0.875677,-7.785299,-5.776228,2.500043,-12.935394,-24.751556,-128.245712,-0.687069,84.019096,0.327896,-0.666767,-0.604083,0.288078
188,1.190782,-7.828358,-5.670032,0.466336,-12.818826,-23.620071,-128.045609,-1.511717,84.852081,0.331291,-0.659617,-0.610691,0.286721
189,1.274266,-7.970422,-5.744102,-0.435106,-11.296844,-18.182470,-127.889465,-2.296197,85.593002,0.334465,-0.653087,-0.616685,0.285149
190,1.325218,-7.956338,-5.733089,0.905018,-9.495667,-10.317054,-127.735268,-2.904747,86.151619,0.337162,-0.647948,-0.621109,0.284092
191,1.341616,-7.985661,-5.693318,2.191732,-9.170107,-2.466834,-127.532661,-3.290293,86.519394,0.339428,-0.644278,-0.623707,0.284049
192,1.250738,-7.849649,-5.598763,5.256145,-8.933116,1.515250,-127.254829,-3.475222,86.758385,0.341370,-0.641629,-0.624849,0.285206
193,1.131087,-7.790478,-5.614447,9.388640,-8.787768,5.065603,-126.882843,-3.500315,86.918259,0.343183,-0.639575,-0.624880,0.287568
194,0.967229,-7.769142,-5.559870,13.142646,-8.456352,9.183716,-126.403343,-3.356884,86.998756,0.344896,-0.638107,-0.623733,0.291244
195,0.639741,-7.906505,-5.686837,15.950513,-7.548286,11.878328,-125.840973,-3.022336,87.001183,0.346255,-0.637361,-0.621396,0.296219
196,0.090266,-7.924984,-5.730022,16.066538,-5.814934,13.366248,-125.278572,-2.467843,86.936134,0.346632,-0.637610,-0.618031,0.302222
197,-0.455665,-8.112826,-5.821070,16.281656,-5.246131,15.011708,-124.751297,-1.675348,86.818367,0.345707,-0.638925,-0.613727,0.309194
198,-0.787359,-8.268477,-6.073996,16.743853,-4.711066,13.498747,-124.274391,-0.749548,86.691673,0.343834,-0.640804,-0.609036,0.316581
199,-1.141410,-8.527513,-6.303950,14.605721,-3.036216,8.615144,-123.899109,0.139647,86.598473,0.341501,-0.642685,-0.604832,0.323283
200,-1.341848,-8.695955,-6.091253,11.809951,-1.556720,3.192965,-123.589447,0.896798,86.556938,0.339352,-0.644100,-0.601432,0.329021
201,-1.290500,-8.909245,-6.110069,7.628752,-0.138209,-2.471898,-123.342331,1.435028,86.575958,0.337834,-0.644765,-0.599177,0.333368
202,-1.057350,-8.922552,-5.968315,-1.975529,2.492025,-9.214259,-123.296906,1.650216,86.650414,0.336730,-0.644837,-0.598799,0.335019
203,-0.804531,-8.854726,-5.439459,-13.323729,4.882828,-13.506206,-123.497765,1.542089,86.757362,0.335863,-0.644568,-0.600320,0.333682
204,-0.545936,-8.425519,-4.772161,-20.176186,5.647101,-15.335486,-123.827965,1.221511,86.883003,0.335349,-0.643990,-0.602963,0.330536
205,-0.082405,-7.909191,-4.342715,-22.415491,6.066671,-15.294226,-124.178955,0.728567,87.014565,0.335626,-0.642957,-0.606196,0.326325
206,0.158514,-7.335013,-3.902741,-18.851524,5.699027,-13.358007,-124.422646,0.124269,87.129257,0.337155,-0.641380,-0.609326,0.321995
207,0.466916,-6.878088,-3.472356,-7.936959,3.657587,-9.160564,-124.325218,-0.487528,87.216019,0.340709,-0.638907,-0.611337,0.319348
208,0.758598,-6.722303,-3.528642,8.510646,1.420997,-4.369763,-123.755074,-1.070288,87.267937,0.346821,-0.635251,-0.611743,0.319284
209,1.193103,-7.155539,-4.591978,22.533010,2.801003,-5.125928,-122.935951,-1.720706,87.287018,0.354716,-0.630740,-0.611470,0.320076
210,0.968553,-8.030252,-5.843742,29.114159,5.365047,-6.641924,-122.155388,-2.384696,87.274170,0.362504,-0.626378,-0.611170,0.320489
