seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
211,1.090176,-8.715543,-6.507762,28.246792,7.199512,-7.448130,-121.500137,-2.979479,87.227425,0.369291,-0.622717,-0.610836,0.320510
212,1.028885,-8.989400,-7.100143,20.369024,6.943361,-7.517211,-121.134697,-3.533656,87.175049,0.374277,-0.620091,-0.611164,0.319191
213,0.916016,-9.024689,-7.179351,6.307976,6.182006,-5.538349,-121.243874,-3.960238,87.132309,0.375996,-0.619340,-0.612486,0.316078
214,0.692659,-8.720942,-6.492790,-7.174634,2.770010,0.818567,-121.757423,-4.134400,87.079430,0.374256,-0.620759,-0.614113,0.312178
215,0.835276,-8.188254,-5.754694,-16.167635,-0.840358,5.245225,-122.487297,-4.079330,87.023071,0.370162,-0.623603,-0.615626,0.308389
216,0.732316,-7.698536,-5.420417,-19.883762,-3.251305,7.236468,-123.321609,-3.907634,86.984970,0.364824,-0.627010,-0.617162,0.304751
217,0.849728,-7.726025,-5.174808,-19.140900,-2.770578,7.454547,-124.093231,-3.714878,86.942131,0.359703,-0.630262,-0.618427,0.301549
218,0.706642,-7.745298,-5.277978,-15.020956,-1.819841,4.355259,-124.686073,-3.584752,86.896820,0.355877,-0.632745,-0.619368,0.298946
219,0.453538,-7.762570,-5.410745,-10.223476,-1.471943,1.720000,-125.120689,-3.460683,86.884995,0.352856,-0.634518,-0.620091,0.297266
220,0.584590,-7.812061,-5.525139,-6.282040,-2.021316,0.630544,-125.410767,-3.363246,86.910522,0.350671,-0.635556,-0.620715,0.296330
221,0.602142,-7.817661,-5.744965,-4.895061,-1.879398,-0.176688,-125.641441,-3.328213,86.961563,0.349076,-0.636085,-0.621498,0.295435
222,0.400609,-7.817496,-5.888525,-5.700936,-1.476602,-1.018952,-125.910324,-3.280216,87.023804,0.347170,-0.636703,-0.622405,0.294439
223,0.447465,-7.774059,-5.828731,-6.634994,-1.816972,-0.152123,-126.210098,-3.199277,87.084694,0.344920,-0.637511,-0.623292,0.293456
224,0.560484,-7.630708,-5.775077,-7.117340,-1.908558,0.363668,-126.515579,-3.140199,87.136650,0.342775,-0.638314,-0.624202,0.292287
225,0.450024,-7.509668,-5.670960,-7.556928,-1.757509,1.013725,-126.819534,-3.075410,87.175156,0.340639,-0.639196,-0.625017,0.291116
226,0.443505,-7.561551,-5.615527,-6.038660,-2.329771,2.274191,-127.060005,-2.959719,87.197296,0.338626,-0.640116,-0.625440,0.290531
227,0.469007,-7.524934,-5.675763,-3.771112,-3.010357,3.055498,-127.214294,-2.815760,87.214073,0.336956,-0.640885,-0.625540,0.290563
228,0.369609,-7.509592,-5.740865,-2.937969,-2.897473,1.877529,-127.333351,-2.663488,87.242928,0.335406,-0.641504,-0.625596,0.290869
229,0.423962,-7.626777,-5.788650,-2.471006,-3.279010,1.169573,-127.411629,-2.517544,87.293259,0.334061,-0.641866,-0.625686,0.291424
230,0.447057,-7.767632,-5.891534,-2.214585,-4.222049,1.638060,-127.462173,-2.388391,87.362724,0.332912,-0.641994,-0.625858,0.292088
231,0.381238,-7.833381,-5.961382,-2.490744,-5.071993,1.320673,-127.527634,-2.252507,87.454964,0.331582,-0.642058,-0.626178,0.292774
232,0.215547,-7.796294,-6.048103,-2.773048,-5.680896,0.930113,-127.623253,-2.067124,87.574295,0.329747,-0.642195,-0.626594,0.293653
233,0.227440,-7.668702,-6.058789,-3.462846,-6.088409,1.711500,-127.769684,-1.843662,87.703896,0.327393,-0.642523,-0.627097,0.294496
234,0.038877,-7.589057,-6.070590,-3.908546,-5.417124,4.230955,-127.957581,-1.554815,87.796394,0.324543,-0.643343,-0.627324,0.295375
235,-0.168678,-7.479795,-5.835414,-3.763659,-4.123355,7.164057,-128.120758,-1.141506,87.805313,0.321368,-0.644877,-0.626684,0.296856
236,-0.204934,-7.329948,-5.640967,-3.064739,-2.512233,9.889688,-128.211807,-0.652447,87.715851,0.318437,-0.646934,-0.625093,0.298886
237,-0.006462,-7.596123,-5.703142,-3.412496,-0.153310,10.886320,-128.244965,-0.230166,87.535362,0.316431,-0.649132,-0.623007,0.300602
238,0.070518,-8.254940,-6.083045,-5.212824,2.457522,11.656949,-128.262695,0.061994,87.271713,0.315439,-0.651382,-0.620754,0.301438
239,0.098324,-8.651882,-6.408779,-9.880329,4.609116,9.725079,-128.372787,0.238905,86.958145,0.314678,-0.653843,-0.618769,0.300986
240,0.234178,-8.834709,-7.038164,-17.609013,6.206863,6.813482,-128.770309,0.262282,86.645622,0.313095,-0.656679,-0.617956,0.298119
241,0.244392,-8.906859,-7.539100,-26.503767,7.720732,4.600702,-129.571548,0.148528,86.346245,0.309878,-0.660181,-0.618612,0.292329
242,0.073336,-8.259915,-7.439237,-33.506565,8.265594,4.139745,-130.726761,0.009130,86.049728,0.304701,-0.664532,-0.620180,0.284484
244,-0.042556,-7.073676,-7.038615,-36.720711,7.673549,4.776037,-132.156662,-0.066987,85.752792,0.297514,-0.669713,-0.622145,0.275510
245,-0.005488,-5.990366,-6.798982,-33.263847,6.443634,5.561909,-133.741028,-0.088007,85.463425,0.289014,-0.675292,-0.624244,0.266029
246,0.009447,-5.237844,-6.485713,-23.053501,5.467033,5.615324,-135.223694,-0.089368,85.192032,0.280870,-0.680456,-0.626027,0.257258
247,-0.012641,-4.463268,-6.247157,-9.323073,4.774251,5.371185,-136.416168,-0.075945,84.942764,0.274245,-0.684737,-0.627151,0.250213
248,0.144053,-4.076481,-6.099890,6.741814,4.640019,4.812646,-137.209717,-0.108390,84.712875,0.270167,-0.687810,-0.627566,0.245128
249,0.261109,-4.102548,-6.086378,25.492365,4.884347,2.880653,-137.405960,-0.255843,84.512741,0.270220,-0.689052,-0.627126,0.242695
250,0.263718,-4.223251,-5.706948,43.851063,5.145510,0.734984,-136.836746,-0.487558,84.355804,0.275237,-0.688054,-0.625518,0.244037
251,0.146331,-4.259932,-5.147331,62.288017,4.793180,-0.109006,-135.447540,-0.703939,84.233429,0.284995,-0.684844,-0.622307,0.250001
252,0.112417,-4.624564,-4.158374,82.097572,3.271900,0.476887,-133.042984,-0.836516,84.130119,0.300248,-0.678955,-0.616649,0.261943
253,0.106498,-5.297748,-3.554761,102.336975,0.908280,1.816633,-129.470612,-0.871282,84.043747,0.321659,-0.669637,-0.607775,0.280590
254,-0.052853,-6.459706,-2.673347,117.343559,-1.003740,1.792312,-124.790474,-0.776135,83.994156,0.348375,-0.656464,-0.595245,0.305570
255,-0.103516,-8.269948,-1.845448,126.609123,-3.437689,4.423214,-119.216614,-0.541249,83.988487,0.378719,-0.639479,-0.578888,0.335449
256,-0.034227,-10.932293,-1.428876,124.693085,-5.978415,5.596818,-113.346390,-0.238139,84.044189,0.409314,-0.619954,-0.560179,0.366496
257,-0.096962,-13.652578,-1.488622,106.147110,-8.805984,5.108631,-108.005203,0.068527,84.205666,0.435751,-0.600500,-0.542173,0.394423
258,-0.350523,-16.100794,-2.172930,67.021591,-11.447408,2.223249,-104.052284,0.351492,84.497627,0.453838,-0.584785,-0.528609,0.415487
259,-0.564951,-17.911911,-3.604407,5.921566,-13.599024,0.726523,-102.323250,0.598808,84.897606,0.459990,-0.576953,-0.523291,0.426264
260,-0.763911,-19.017069,-5.097741,-68.842674,-12.068578,-1.321022,-103.367104,0.807251,85.315659,0.452203,-0.579950,-0.528433,0.424181
261,-1.263161,-17.906097,-5.099267,-136.491959,-6.502084,-1.665498,-106.988808,1.028475,85.616104,0.431520,-0.593299,-0.542278,0.409538
262,-0.705686,-13.890464,-5.294213,-191.489883,3.271376,-0.969290,-112.697411,1.195308,85.659416,0.400467,-0.614378,-0.561631,0.383062
263,-0.628226,-10.348071,-5.513876,-229.567078,13.417168,-2.041731,-120.059456,1.169736,85.406990,0.361090,-0.640035,-0.583740,0.345278
264,-0.412910,-6.776928,-3.748479,-244.896881,23.059359,-4.724026,-128.103012,0.886683,84.942703,0.318045,-0.665521,-0.604635,0.300575
265,0.414669,-2.418412,-1.815469,-244.896698,29.732590,-8.423303,-136.135010,-0.126714,84.445297,0.277291,-0.686664,-0.623682,0.250247
266,0.883431,0.293135,-1.244275,-239.447754,29.736511,-11.183103,-145.664444,-2.703573,84.243744,0.233991,-0.703805,-0.645813,0.181201
267,0.272348,0.819443,-2.569945,-214.100006,24.683252,-14.136464,-156.488144,-5.078795,84.583145,0.179755,-0.717428,-0.664820,0.104878
268,0.742497,2.342177,-2.523031,-190.605698,20.396200,-13.864341,-166.991440,-6.420751,85.178413,0.120922,-0.726045,-0.675997,0.035574
269,0.960703,3.536166,-4.426396,-158.491394,16.672396,-13.427588,-176.594391,-7.629955,86.021713,0.067046,-0.727933,-0.681771,-0.028405
270,0.132123,3.779290,-6.488007,-124.106361,11.761865,-11.304332,175.649689,-8.044577,86.837677,0.020677,-0.725867,-0.683206,-0.076936
271,0.248232,4.841212,-7.766063,-94.354103,9.441553,-10.044585,169.656570,-7.881802,87.512589,-0.017616,-0.721931,-0.682674,-0.111632
272,0.529489,5.237387,-7.936491,-73.149300,10.898087,-8.952680,164.873978,-7.739223,88.129539,-0.047832,-0.716857,-0.681467,-0.139397
273,0.515843,4.840977,-8.238878,-52.329628,10.523640,-7.471577,161.243164,-7.653220,88.675224,-0.070272,-0.711701,-0.680228,-0.160727
274,0.541942,4.983282,-7.859034,-41.653561,7.927459,-6.213200,158.497864,-7.520873,89.131302,-0.087401,-0.707019,-0.679208,-0.176525
275,0.875232,5.159811,-7.570097,-29.616163,6.584272,-6.476095,156.233795,-7.420435,89.546959,-0.101273,-0.702612,-0.678308,-0.189677
276,0.848645,4.633495,-8.262723,-15.904164,5.290043,-5.530337,154.719635,-7.350111,89.901619,-0.110361,-0.699051,-0.678032,-0.198547
277,0.786142,4.470862,-8.129841,-14.688746,1.702273,-4.253390,153.826096,-7.195325,90.143333,-0.116322,-0.696583,-0.678209,-0.203158
278,0.512363,4.348742,-8.118979,-11.272655,-0.533670,-1.499384,153.162415,-6.912333,90.263649,-0.121861,-0.694886,-0.678260,-0.205543
279,0.661453,3.987519,-8.461514,-5.927372,-1.324609,3.900608,152.866257,-6.630847,90.213669,-0.125460,-0.694556,-0.677929,-0.205583
280,0.716370,3.722907,-8.844906,-4.828218,-0.807734,6.776831,152.941986,-6.474034,90.010239,-0.126317,-0.695669,-0.677110,-0.203986
281,0.945770,3.810666,-9.024233,-5.225786,0.028193,7.254392,153.134644,-6.438277,89.756630,-0.125812,-0.697339,-0.675974,-0.202358
282,0.894238,3.655502,-8.783801,-6.490084,0.084469,7.751837,153.298798,-6.473655,89.495491,-0.125058,-0.699096,-0.674609,-0.201315
283,0.959374,3.710566,-9.013028,-6.596191,-0.078981,6.573824,153.445450,-6.506060,89.242653,-0.124409,-0.700777,-0.673265,-0.200370
284,0.725882,3.872452,-9.075121,-7.678957,-0.060936,3.607374,153.533005,-6.456129,89.054146,-0.124504,-0.701926,-0.672352,-0.199353
285,0.830561,4.090620,-9.288104,-7.640301,-0.712834,2.067616,153.531601,-6.326179,88.935738,-0.125501,-0.702481,-0.671852,-0.198457
286,0.759220,4.300863,-9.216865,-11.076343,-1.888099,0.767421,153.391113,-6.157143,88.855118,-0.127518,-0.702618,-0.671410,-0.198180
287,0.889855,4.297709,-8.955647,-12.422009,-1.567895,-0.032260,153.099701,-5.988929,88.806976,-0.130399,-0.702388,-0.670906,-0.198827
288,1.065182,4.353956,-8.727138,-11.372061,-1.018626,-1.700115,152.756363,-5.906083,88.806976,-0.133000,-0.701902,-0.670454,-0.200341
289,1.076292,4.431694,-8.640476,-10.529711,-0.908713,-2.839952,152.404755,-5.869018,88.857742,-0.135286,-0.701151,-0.670213,-0.202236
290,0.995428,4.372763,-8.354408,-9.731647,-1.316092,-3.120701,152.062103,-5.812742,88.928665,-0.137593,-0.700263,-0.670140,-0.203989
291,0.841519,4.237030,-8.286872,-6.717876,-1.029258,-3.038314,151.813354,-5.710630,88.997948,-0.139602,-0.699437,-0.670304,-0.204919
292,0.848444,4.517853,-8.729525,-4.080937,-1.238421,-3.374060,151.692459,-5.570502,89.067787,-0.141055,-0.698713,-0.670767,-0.204878
293,0.686431,4.601209,-8.783269,-4.726282,-1.812350,-2.394500,151.598648,-5.385662,89.122627,-0.142638,-0.698052,-0.671268,-0.204395
294,0.706235,4.632094,-8.679590,-3.510038,-1.937691,-1.282207,151.497772,-5.187144,89.142929,-0.144408,-0.697564,-0.671569,-0.203830
295,0.682975,4.621141,-8.599974,-3.326880,-1.902777,-0.777221,151.406265,-5.016945,89.140244,-0.145990,-0.697252,-0.671696,-0.203350
296,0.823743,4.648996,-8.579288,-1.831407,-1.338331,-0.339353,151.353439,-4.883359,89.127708,-0.147135,-0.697091,-0.671765,-0.202848
297,0.781538,4.494071,-8.431355,-0.376959,-0.393909,-0.923827,151.431717,-4.784857,89.122536,-0.147258,-0.697098,-0.672048,-0.201796
298,0.770656,4.410572,-8.408944,1.697042,0.785550,-1.758527,151.578568,-4.730791,89.154343,-0.146633,-0.697032,-0.672595,-0.200653
299,0.835394,4.227270,-8.250569,2.991207,1.403562,-2.521466,151.736450,-4.739897,89.227592,-0.145490,-0.696814,-0.673300,-0.199873
300,0.784943,4.222626,-7.939854,7.999423,2.558732,-4.401370,151.969925,-4.770126,89.355797,-0.143666,-0.696392,-0.674433,-0.198842
301,0.472984,3.501966,-7.314088,17.315422,4.665939,-4.943103,152.482803,-4.757360,89.541618,-0.140307,-0.695917,-0.676467,-0.195973
302,0.421947,2.827161,-6.364244,29.376833,5.849838,-3.403512,153.482162,-4.743022,89.727448,-0.134011,-0.695997,-0.679304,-0.190199
303,0.182976,1.965333,-5.467381,44.098286,6.258443,-1.238318,155.101654,-4.725246,89.854813,-0.124069,-0.697044,-0.682728,-0.180611
304,0.201322,1.014478,-4.878225,60.802708,6.789016,4.331244,157.629776,-4.738207,89.837730,-0.108607,-0.699725,-0.686423,-0.165568
305,0.255241,0.218829,-4.699096,73.285934,5.755600,11.086596,161.158966,-4.876361,89.573784,-0.086498,-0.704432,-0.689400,-0.144989
306,0.624901,0.017392,-4.758677,78.295609,4.089318,14.401183,165.199753,-5.208913,89.091370,-0.060088,-0.710131,-0.690745,-0.122371
307,0.606832,-0.249489,-5.269073,81.388535,2.443124,15.249955,169.302689,-5.591621,88.497795,-0.032806,-0.715520,-0.690655,-0.099754
308,1.052069,0.033715,-6.007926,78.895905,0.725374,15.978130,173.107040,-5.953086,87.875259,-0.007265,-0.719990,-0.689438,-0.078982
309,0.969705,-0.338469,-6.759282,79.246979,0.129264,11.450964,176.577087,-6.268654,87.322601,0.016158,-0.723157,-0.687872,-0.060126
310,0.375227,-0.251226,-7.144190,81.289925,-4.567627,7.453179,179.883224,-6.161115,86.935074,0.036232,-0.724753,-0.686909,-0.039703
311,0.299661,-0.229944,-7.426984,89.413025,-1.472117,5.553452,-176.962814,-5.772077,86.699432,0.053797,-0.725084,-0.686308,-0.018431
312,0.577654,-1.576687,-8.854586,102.893791,7.972873,11.030082,-173.379440,-5.621966,86.393852,0.075558,-0.724975,-0.684608,0.003786
313,0.997718,-1.985563,-10.126107,86.643639,7.331814,8.898469,-169.732544,-5.739785,85.992661,0.099371,-0.724495,-0.681641,0.024472
314,1.102069,-1.466023,-10.397038,61.502682,9.819087,5.552129,-167.147446,-5.977130,85.691177,0.117182,-0.723623,-0.679111,0.038022
315,1.696784,-2.413766,-11.919720,54.835606,13.972830,6.376059,-165.321945,-6.403564,85.416367,0.131292,-0.722821,-0.676901,0.045801
316,2.007690,-2.326429,-13.130633,39.015850,8.615628,7.408976,-163.957993,-6.870500,85.115822,0.142727,-0.722423,-0.674674,0.050498
317,2.613688,-1.669782,-13.085260,13.470766,-1.763221,0.273477,-163.588089,-7.206205,85.018425,0.147039,-0.722118,-0.674081,0.050402
318,1.774287,-2.067621,-13.433113,24.166168,-2.943957,-2.139277,-163.611328,-7.326216,85.149345,0.147528,-0.721228,-0.674981,0.049665
319,1.680777,-1.885518,-13.871694,33.743065,-7.678959,-1.931913,-163.304306,-7.172088,85.347076,0.148480,-0.719859,-0.676002,0.052716
320,1.525359,-1.627634,-13.307549,31.158175,-10.581402,2.322207,-162.957199,-6.840884,85.521271,0.148659,-0.718796,-0.676737,0.057104
321,1.395160,-1.936274,-13.013117,28.323032,-13.901973,4.963440,-162.688019,-6.364598,85.613991,0.147538,-0.718495,-0.676884,0.061850
322,0.867332,-1.634327,-13.332365,29.145481,-16.407856,6.310741,-162.473297,-5.696998,85.671555,0.144977,-0.718702,-0.676684,0.067441
323,1.118319,-0.874656,-11.790285,24.919785,-16.574457,10.856346,-162.490494,-4.979633,85.660675,0.140706,-0.719646,-0.676124,0.071888
324,1.366719,-1.450929,-11.323031,32.220936,-19.456841,18.197355,-162.435837,-4.331763,85.464790,0.137410,-0.721486,-0.674379,0.076094
325,1.783854,-1.381156,-10.375708,51.214008,-19.573797,15.595341,-161.809418,-3.829820,85.190712,0.138635,-0.722915,-0.671822,0.082640
326,1.582575,-2.160512,-9.437382,86.240379,-18.625364,12.628577,-160.098251,-3.504785,84.988876,0.147703,-0.722341,-0.668942,0.094469
327,1.055487,-2.496088,-7.896502,103.468971,-16.830162,9.725981,-157.228821,-3.183651,84.861893,0.164025,-0.719587,-0.665216,0.113042
328,1.075116,-3.765158,-7.940544,117.412895,-16.908924,10.235410,-153.536774,-2.832177,84.776894,0.185221,-0.714951,-0.660234,0.136490
329,0.462705,-4.464304,-6.855141,126.395256,-13.092247,8.219560,-149.113998,-2.411592,84.713020,0.210394,-0.708354,-0.653414,0.164375
330,0.240406,-6.088856,-6.471706,121.384163,-11.125319,8.575181,-144.245728,-1.903745,84.666451,0.237546,-0.700016,-0.644607,0.195015
331,-0.003282,-6.319893,-6.846375,101.954628,-8.107192,5.412116,-139.772186,-1.399189,84.657341,0.261936,-0.691326,-0.635370,0.223074
332,0.062165,-6.793279,-6.276035,86.656860,-7.135351,8.656407,-136.081467,-0.937759,84.646698,0.281581,-0.683633,-0.626707,0.246164
333,-0.253371,-7.282396,-5.969844,76.731865,-6.004837,9.538607,-132.817093,-0.431266,84.585739,0.298362,-0.676873,-0.617789,0.266758
334,-0.062283,-7.645020,-6.023854,67.630661,-7.201348,7.701593,-129.966217,0.058490,84.562782,0.312560,-0.670584,-0.609495,0.284848
335,-0.470970,-7.333920,-6.223352,56.661137,-8.112514,4.773568,-127.728477,0.520713,84.634483,0.322968,-0.665165,-0.602912,0.299573
336,-0.473433,-7.266439,-5.441735,49.699905,-10.270448,7.108571,-125.932976,1.069212,84.767532,0.330106,-0.660773,-0.597284,0.312509
337,-0.521755,-7.717574,-5.533142,56.832180,-13.946630,8.189227,-124.106171,1.689038,84.957741,0.336814,-0.656112,-0.591405,0.326059
338,-0.561110,-8.115536,-5.719104,64.234383,-16.762133,5.787669,-122.108948,2.306934,85.263367,0.344070,-0.650284,-0.585389,0.340684
339,-0.623325,-8.747466,-5.424733,66.051697,-18.802418,5.574229,-119.949890,2.881883,85.677780,0.351992,-0.643224,-0.579283,0.356084
340,-0.509990,-9.131779,-4.913983,72.451599,-19.612740,8.380480,-117.539734,3.436630,86.134377,0.361096,-0.635026,-0.572284,0.372617
341,-0.255426,-10.180467,-5.041761,79.782379,-18.689480,8.262814,-114.862022,3.878790,86.589684,0.372022,-0.625520,-0.564323,0.389698
342,-0.209884,-10.573558,-4.671161,83.289139,-15.713755,2.430347,-112.026909,4.072512,87.043526,0.384792,-0.614539,-0.556228,0.406063
343,-0.301369,-10.812175,-3.627508,84.748299,-11.796549,-1.569525,-109.020493,4.033113,87.471687,0.399406,-0.602061,-0.547789,0.421812
344,-0.423858,-10.742460,-3.946694,88.197083,-7.894639,-5.070351,-106.025009,3.848988,87.816017,0.414607,-0.589162,-0.539078,0.436330
345,-0.583477,-10.429127,-3.583029,79.788895,-3.711985,-11.654928,-103.372856,3.520890,88.057449,0.428786,-0.577113,-0.531381,0.448015
347,-0.842566,-10.108307,-2.870284,68.940636,0.021982,-12.291210,-101.101082,3.154474,88.188438,0.441378,-0.566540,-0.524554,0.457232
348,-0.948096,-9.902596,-3.176706,61.298050,3.173006,-9.394740,-99.291611,2.913855,88.182915,0.451430,-0.558610,-0.518247,0.464312
349,-0.803240,-9.839960,-3.524765,47.003284,4.384610,-7.325275,-98.163406,2.762169,88.069023,0.458084,-0.554064,-0.513740,0.468234
350,-0.782117,-9.773365,-3.021801,30.962683,5.930410,-2.609892,-97.635117,2.700294,87.885406,0.461675,-0.552526,-0.510954,0.469572
351,-0.737847,-9.711791,-2.890035,19.170372,6.638475,4.981855,-97.516556,2.836122,87.639221,0.462625,-0.553668,-0.508702,0.469736
352,-0.659789,-10.106393,-3.015069,9.564709,7.183276,10.611191,-97.761658,3.152909,87.341438,0.461184,-0.557195,-0.506910,0.468919
353,-0.423589,-10.367407,-2.499848,-2.727854,7.129933,13.302926,-98.252350,3.510668,87.018585,0.458439,-0.561952,-0.505808,0.467120
354,-0.315341,-10.141254,-2.019173,-7.384184,9.072508,16.694845,-98.791275,3.861029,86.657471,0.455615,-0.567011,-0.504721,0.464942
355,-0.219525,-10.401051,-2.323628,-8.681786,10.181948,17.007301,-99.357391,4.189689,86.235161,0.452968,-0.572331,-0.503504,0.462321
356,0.045548,-10.860158,-2.870974,-14.586360,11.048820,13.532197,-100.144119,4.351219,85.775932,0.450104,-0.578039,-0.503666,0.457819
357,0.225776,-10.874790,-2.757893,-24.678095,12.205670,7.836642,-101.209396,4.237469,85.305313,0.447105,-0.583874,-0.505987,0.450739
358,-0.071886,-10.734192,-3.350588,-29.154484,12.086852,2.966662,-102.541275,3.960414,84.848572,0.443369,-0.590094,-0.510002,0.441714
359,-0.394318,-10.752637,-4.255825,-39.373337,10.178104,-2.789584,-104.306534,3.646249,84.450859,0.437225,-0.597567,-0.515964,0.430731
360,-0.025646,-10.895378,-4.611395,-56.831387,9.741893,-7.700429,-106.623253,3.171854,84.137917,0.428480,-0.606130,-0.524810,0.416636
361,-0.619307,-10.802405,-5.282134,-67.807343,10.605728,-14.140107,-109.421509,2.574003,83.894089,0.417312,-0.615614,-0.535826,0.399701
