seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
362,-0.972066,-10.438548,-6.341609,-77.150810,10.485210,-14.194866,-112.678001,2.078174,83.693497,0.402762,-0.626634,-0.547703,0.380964
363,-0.364438,-10.542016,-7.183741,-94.912994,10.914026,-12.879362,-116.467155,1.581830,83.514725,0.384869,-0.639006,-0.560740,0.359330
364,-0.057646,-10.754467,-7.603896,-106.967964,12.783396,-12.168387,-120.632065,0.957470,83.344368,0.365068,-0.651666,-0.574506,0.334664
365,-0.426576,-10.272294,-8.134695,-110.655968,14.567241,-9.963443,-124.907082,0.385313,83.150276,0.343985,-0.664308,-0.587207,0.309123
366,0.249800,-10.175999,-8.652858,-117.770935,13.692927,-5.658834,-129.229721,-0.126586,82.925278,0.321924,-0.676718,-0.598555,0.283108
367,0.561865,-10.510626,-8.796441,-126.754578,14.366051,-9.798910,-133.540695,-0.772736,82.752991,0.300053,-0.687776,-0.609399,0.256056
368,0.246399,-10.153037,-8.604531,-118.703575,14.321935,-15.411423,-137.523514,-1.506662,82.724586,0.279958,-0.696363,-0.619458,0.230161
369,0.092484,-9.629102,-8.534437,-108.512680,13.708473,-15.298449,-140.943634,-2.163568,82.798370,0.262465,-0.702672,-0.627884,0.207667
370,0.353921,-9.115152,-8.718033,-104.356491,13.442883,-15.559264,-143.972916,-2.771843,82.909378,0.246930,-0.707582,-0.634999,0.187428
371,0.492328,-8.190719,-8.390031,-91.163582,15.235822,-15.772804,-146.625809,-3.428217,83.037674,0.233893,-0.711192,-0.641098,0.168800
372,0.750743,-7.230792,-8.209719,-74.750900,13.815239,-12.195983,-148.756119,-4.095192,83.136810,0.224175,-0.713682,-0.645794,0.152818
373,0.608537,-6.554965,-8.187244,-66.849907,13.793906,-8.150678,-150.510559,-4.656191,83.157135,0.216301,-0.715954,-0.648996,0.139381
374,0.840617,-6.231715,-8.248135,-75.309914,8.822439,-7.383024,-152.289978,-5.083858,83.157928,0.207531,-0.718515,-0.651653,0.126555
375,0.786395,-6.044690,-7.759351,-83.197495,7.119536,-10.074630,-154.242172,-5.438061,83.239288,0.197154,-0.720921,-0.654649,0.113303
376,0.750258,-5.684576,-7.435009,-95.479393,2.875926,-11.528646,-156.383362,-5.696181,83.417755,0.184941,-0.723069,-0.658052,0.099678
377,0.465049,-4.916500,-7.224227,-111.562347,1.355927,-14.180429,-158.991653,-5.797493,83.700813,0.168800,-0.725318,-0.662035,0.084439
378,0.581093,-4.421073,-7.074456,-127.047180,-1.751117,-12.756439,-162.155350,-5.776727,84.034752,0.148401,-0.727788,-0.666223,0.066698
379,0.562942,-3.493106,-6.271994,-135.486771,1.909414,-15.225129,-165.694504,-5.799025,84.388756,0.125842,-0.729933,-0.670234,0.046338
380,0.545646,-2.597017,-6.129795,-127.678505,1.710911,-16.715748,-169.341888,-5.890374,84.811516,0.102988,-0.731007,-0.674098,0.024776
381,0.402640,-2.068624,-5.543762,-119.443092,3.335814,-18.578701,-172.785843,-5.952926,85.301651,0.081322,-0.730836,-0.677677,0.004453
382,0.233832,-1.387866,-5.390433,-103.388947,4.374547,-20.636965,-175.888367,-5.936482,85.862640,0.061477,-0.729452,-0.681130,-0.013488
383,0.005127,-1.008594,-4.774639,-92.509384,6.995327,-20.420082,-178.622437,-5.794679,86.462769,0.043367,-0.727193,-0.684464,-0.028602
384,-0.061050,-0.513987,-5.015708,-70.031487,7.452089,-19.119841,179.094208,-5.556267,87.053726,0.027655,-0.724441,-0.687586,-0.040578
385,0.017302,-0.348159,-4.880554,-57.859917,6.833108,-18.005835,177.281189,-5.310751,87.628052,0.014965,-0.721374,-0.690589,-0.049828
386,-0.095107,0.178939,-5.396079,-42.879429,6.060020,-18.347626,175.778214,-5.029834,88.213280,0.004096,-0.717992,-0.693693,-0.057097
387,0.087109,0.197326,-5.969781,-33.105618,3.669546,-12.353818,174.593323,-4.733938,88.717041,-0.004851,-0.714936,-0.696379,-0.062442
388,0.704475,0.587063,-6.994243,-21.091761,2.488214,-12.730718,173.771942,-4.667746,89.130348,-0.010137,-0.712363,-0.698527,-0.067058
389,0.860400,0.713027,-7.844021,-12.744815,1.974188,-11.200181,173.239029,-4.798388,89.531555,-0.012401,-0.709873,-0.700616,-0.071158
390,0.967592,1.022168,-8.779703,-3.834840,1.657045,-7.280043,172.981522,-4.941140,89.842728,-0.012919,-0.707955,-0.702288,-0.073647
391,1.140367,0.966571,-9.153008,-0.648617,0.561724,-0.933677,172.938202,-5.102493,89.980141,-0.012103,-0.707125,-0.703004,-0.074919
392,1.091799,0.696246,-8.760301,6.981299,0.780269,1.010420,173.181885,-5.287396,89.969040,-0.009465,-0.707234,-0.702974,-0.074558
393,0.737598,0.625566,-8.221771,19.436314,0.369940,1.951970,173.823547,-5.383692,89.903236,-0.004952,-0.707684,-0.702914,-0.071209
394,0.619710,-0.011467,-7.415179,31.868746,-1.246085,3.052224,175.031845,-5.347308,89.786278,0.002221,-0.708415,-0.702924,-0.063572
395,0.395112,-0.347440,-6.602670,42.345402,-2.636417,2.460256,176.840439,-5.191034,89.638878,0.012373,-0.709215,-0.702999,-0.051522
396,0.445655,-0.719836,-6.079832,51.560413,-2.426083,1.021426,179.116241,-4.994691,89.517159,0.025209,-0.709621,-0.703193,-0.036365
397,0.435737,-0.986415,-6.095538,57.006561,-2.212610,-1.184921,-178.288101,-4.841834,89.454369,0.040326,-0.709308,-0.703474,-0.019504
398,0.596483,-1.105895,-6.248031,52.930809,-2.046310,0.594436,-175.733292,-4.756278,89.407822,0.055604,-0.708561,-0.703448,-0.003308
399,0.498411,-0.650141,-6.381137,43.901196,-1.469485,-1.540264,-173.732620,-4.708503,89.395668,0.067675,-0.707585,-0.703319,0.009262
400,0.790690,-0.751439,-6.827240,40.355072,0.509770,0.095524,-172.268890,-4.756056,89.415855,0.076994,-0.706507,-0.703276,0.017964
401,0.686466,-0.814211,-7.135784,40.446526,3.366512,-5.765589,-170.977127,-4.935326,89.501907,0.086027,-0.704932,-0.703600,0.024844
402,0.733888,-0.459505,-7.676927,41.236393,4.552252,-5.716823,-169.899826,-5.146200,89.691391,0.093885,-0.702757,-0.704556,0.030307
403,0.922182,-1.176512,-7.892358,45.407681,7.871294,-10.958455,-168.762802,-5.480157,89.950943,0.102807,-0.699898,-0.705915,0.035466
404,1.209009,-1.719066,-8.905941,60.923126,9.876649,-8.651326,-167.092865,-5.978687,90.213844,0.115931,-0.696207,-0.707115,0.042944
405,1.289994,-2.280690,-9.480970,59.745136,9.875423,-12.817162,-165.099213,-6.529866,90.476883,0.131256,-0.691836,-0.708106,0.052155
406,0.808437,-2.515318,-10.156503,60.804096,7.757394,-5.324856,-163.130035,-6.872534,90.688690,0.145088,-0.687737,-0.708563,0.062486
407,1.200540,-3.049221,-10.864892,56.238350,6.122889,-3.077125,-161.274567,-7.021600,90.764839,0.157058,-0.684623,-0.708007,0.073145
408,1.235830,-3.405189,-11.244088,60.649548,3.287565,3.714787,-159.441238,-7.094682,90.718727,0.168466,-0.682199,-0.706524,0.083950
409,1.628330,-3.450703,-11.371222,53.234623,1.015420,4.914117,-157.743546,-7.098854,90.585190,0.178689,-0.680443,-0.704414,0.094174
410,1.447105,-4.114059,-11.507925,57.650139,1.642582,10.323451,-156.112091,-7.056301,90.361984,0.188306,-0.679268,-0.701642,0.104085
411,2.081058,-3.907463,-11.523536,58.615417,-0.089196,9.810590,-154.440384,-7.033410,90.080078,0.198340,-0.678209,-0.698360,0.113960
412,1.984839,-4.752529,-10.633641,71.179337,0.608526,10.139942,-152.499954,-7.104033,89.802422,0.210515,-0.676309,-0.694771,0.124831
413,1.796908,-4.642264,-10.746845,83.245903,-2.214142,10.020712,-150.112213,-7.089042,89.538551,0.224794,-0.673397,-0.690452,0.138853
414,1.420855,-5.772240,-10.044888,89.684967,-2.004995,10.934645,-147.361862,-6.909479,89.289848,0.240191,-0.669672,-0.685221,0.155947
415,1.218728,-5.447901,-9.891936,95.786835,-5.356006,11.911242,-144.394104,-6.562169,89.060371,0.255818,-0.665359,-0.679083,0.175215
416,1.031165,-6.465323,-9.204176,96.064201,-4.965534,15.292755,-141.341476,-6.071335,88.824341,0.271078,-0.660846,-0.671962,0.195615
417,0.865526,-6.979240,-9.687631,90.488190,-6.799930,19.376272,-138.338593,-5.422493,88.528053,0.285234,-0.656831,-0.663659,0.216264
418,0.626446,-6.924320,-9.363728,74.210464,-5.735145,21.959841,-135.883606,-4.635390,88.201630,0.295550,-0.654439,-0.655362,0.234224
419,0.594778,-6.727315,-9.415373,63.537018,-6.647958,23.934538,-134.103149,-3.794693,87.857323,0.301807,-0.653885,-0.647802,0.248393
420,0.759927,-6.956247,-9.148184,51.163387,-7.447715,25.455908,-132.847351,-2.974150,87.512184,0.305247,-0.654598,-0.641145,0.259342
421,1.127756,-7.122783,-9.018691,43.562836,-7.621578,21.807194,-131.940781,-2.331092,87.205406,0.307628,-0.655533,-0.635753,0.267322
422,1.035957,-6.675509,-8.659651,37.294270,-6.373101,15.683252,-131.340652,-1.938568,86.996376,0.309421,-0.656082,-0.632167,0.272361
423,0.906334,-7.418836,-8.045708,29.983730,-5.811272,9.412822,-130.860001,-1.724629,86.896690,0.311250,-0.655880,-0.629904,0.275980
424,0.852495,-7.437051,-7.702005,29.398378,-3.906629,4.672925,-130.307724,-1.664155,86.879219,0.314123,-0.654626,-0.628311,0.279315
425,0.815336,-6.943047,-6.944666,26.176332,-2.035543,1.072876,-129.769852,-1.761491,86.902954,0.317659,-0.652758,-0.627382,0.281764
426,0.534672,-6.678930,-6.243266,21.022619,-0.022611,1.541025,-129.298721,-1.891119,86.909348,0.321022,-0.651067,-0.626595,0.283612
427,0.340103,-6.942968,-5.140451,19.373053,2.586826,1.736217,-128.643463,-1.952957,86.841072,0.325242,-0.649426,-0.624740,0.286641
428,0.424020,-6.826787,-4.472580,26.965210,4.892589,5.177102,-127.541512,-1.994314,86.660042,0.332154,-0.647137,-0.621045,0.291874
429,0.164239,-7.091443,-3.633641,32.948151,4.848387,10.288965,-125.909767,-1.894355,86.353180,0.341612,-0.644272,-0.614824,0.300343
430,0.174413,-8.506942,-3.130312,45.552921,5.486207,11.200086,-123.567543,-1.637730,85.974205,0.354408,-0.639909,-0.605693,0.313126
431,-0.211003,-8.864391,-3.537383,64.142487,4.289772,10.824995,-120.654228,-1.269553,85.612930,0.369712,-0.633680,-0.594403,0.329314
432,-0.055485,-8.921762,-3.883643,68.824066,1.448334,11.968249,-117.690025,-0.807070,85.334488,0.384488,-0.626765,-0.582655,0.346191
433,-0.080764,-8.994385,-4.016485,64.416565,-0.826923,11.391665,-115.044479,-0.349313,85.150024,0.397160,-0.620110,-0.571944,0.361396
434,-0.057525,-8.914817,-4.052641,59.800995,-2.357495,8.867934,-112.808105,0.058550,85.062973,0.407466,-0.614004,-0.562869,0.374364
435,-0.143053,-8.460985,-3.941859,54.127472,-3.292937,8.434686,-110.972382,0.420955,85.044792,0.415547,-0.608694,-0.555379,0.385184
436,0.110122,-8.491009,-3.595932,45.905441,-3.886514,8.910752,-109.469749,0.722310,85.057030,0.421993,-0.604152,-0.549219,0.394056
437,-0.094355,-8.706007,-3.304874,44.661537,-4.090949,8.672611,-108.090630,0.993265,85.085861,0.427831,-0.599821,-0.543555,0.402148
438,-0.077285,-9.150199,-3.245446,47.792503,-5.035476,7.566263,-106.657776,1.270152,85.147881,0.433755,-0.595095,-0.537730,0.410566
439,-0.045025,-9.322675,-3.047316,49.615746,-5.499314,5.408484,-105.146103,1.465269,85.254150,0.440255,-0.589517,-0.532041,0.419020
440,-0.233851,-9.545235,-3.120476,51.715054,-6.721545,4.833121,-103.627586,1.636428,85.403519,0.446667,-0.583559,-0.526513,0.427471
441,-0.161846,-10.185922,-2.763278,50.983761,-7.782036,3.943437,-102.088577,1.798013,85.601112,0.452959,-0.577199,-0.521058,0.436082
442,-0.383847,-10.311959,-2.619879,52.390350,-7.643157,3.676362,-100.505760,1.953801,85.823174,0.459307,-0.570468,-0.515442,0.444886
443,-0.443732,-10.554280,-2.354211,49.502949,-6.611632,3.711516,-98.967758,2.141823,86.031517,0.465235,-0.564036,-0.509655,0.453510
444,-0.460724,-10.801287,-2.398047,46.270573,-5.136055,4.118994,-97.587173,2.324698,86.199203,0.470488,-0.558353,-0.504188,0.461170
445,-0.357452,-10.957124,-2.228552,37.727818,-3.697081,3.352962,-96.476974,2.456884,86.318726,0.474789,-0.553759,-0.499701,0.467146
446,-0.484079,-10.916729,-2.061517,30.417965,-1.246411,3.282737,-95.659706,2.558194,86.375237,0.478036,-0.550510,-0.496185,0.471403
447,-0.448442,-11.007533,-1.673967,21.884392,0.455023,2.850886,-95.072838,2.653193,86.366249,0.480459,-0.548466,-0.493304,0.474337
448,-0.400355,-10.967059,-1.980470,16.036367,2.547103,3.093441,-94.765999,2.714648,86.292938,0.481954,-0.547733,-0.491411,0.475630
450,-0.397445,-11.079042,-2.245623,5.984113,4.186002,3.670140,-94.873444,2.767292,86.149422,0.481798,-0.549007,-0.490937,0.474808
451,-0.512674,-10.771508,-2.441958,-4.831331,5.069576,1.973253,-95.438293,2.816494,85.959709,0.479646,-0.552382,-0.492142,0.471816
452,-0.443616,-10.706389,-3.233521,-16.266684,5.458769,-0.320254,-96.557495,2.802203,85.745300,0.475166,-0.557914,-0.495746,0.466032
453,-0.132369,-10.631240,-3.662822,-33.091976,5.370385,-4.573210,-98.324371,2.595630,85.532562,0.468304,-0.565330,-0.502709,0.456484
454,-0.315923,-10.409527,-4.302079,-50.454620,3.959038,-10.153751,-100.763756,2.208270,85.375237,0.458574,-0.574452,-0.513143,0.443170
455,-0.202506,-10.464681,-4.682969,-67.799026,2.318790,-13.947355,-103.810585,1.710081,85.317215,0.445709,-0.584932,-0.526458,0.426662
456,-0.165022,-10.556989,-5.398220,-84.024857,3.072706,-14.702835,-107.380806,1.144628,85.328011,0.429954,-0.596538,-0.541732,0.407196
457,-0.106398,-10.493779,-5.863286,-103.073540,2.979707,-12.966437,-111.478218,0.616836,85.366348,0.410819,-0.609604,-0.558073,0.384922
458,-0.126879,-10.215427,-6.656610,-118.247749,3.905987,-10.555514,-116.080132,0.187178,85.409187,0.388040,-0.624055,-0.574777,0.360017
459,0.016799,-10.004925,-6.975632,-128.970596,5.468557,-6.079991,-120.994843,-0.140929,85.400360,0.362643,-0.639208,-0.590672,0.333183
460,0.301433,-9.411528,-7.567736,-135.470886,7.130356,-1.871600,-126.046631,-0.426901,85.302834,0.335886,-0.654312,-0.605053,0.304905
461,0.561251,-9.215655,-8.254801,-135.366730,8.940260,-0.347442,-131.085297,-0.757051,85.129829,0.308989,-0.668559,-0.617730,0.275615
462,0.320380,-9.210638,-8.666360,-127.939186,9.019750,-1.688925,-135.776321,-1.098266,84.950195,0.283616,-0.680856,-0.628236,0.247621
463,0.355543,-9.231734,-8.886915,-111.147934,8.090528,-2.734255,-139.763596,-1.404942,84.817337,0.261707,-0.690407,-0.636331,0.223453
464,0.802127,-9.435411,-9.231892,-92.332672,7.977779,-6.077688,-142.863495,-1.807277,84.761665,0.245269,-0.696757,-0.642597,0.203572
465,0.316334,-9.442873,-9.322389,-71.464508,7.434675,-11.409335,-145.057495,-2.252567,84.834412,0.234248,-0.700079,-0.647639,0.188630
466,0.347493,-9.268184,-9.053752,-57.155869,4.427035,-13.843087,-146.463272,-2.610702,85.042900,0.227321,-0.701060,-0.651804,0.178863
467,0.649776,-8.873977,-8.824450,-47.661240,6.241386,-14.866906,-147.345459,-3.011880,85.308533,0.223771,-0.700546,-0.655456,0.171867
468,0.541495,-8.506928,-8.645071,-48.271194,8.302964,-12.770205,-148.034698,-3.464666,85.522934,0.221795,-0.699833,-0.658516,0.165523
469,0.456586,-7.462478,-8.284889,-58.116177,6.036917,-10.235492,-148.957123,-3.811606,85.676270,0.217903,-0.700093,-0.661296,0.158351
470,0.619598,-6.915695,-8.142460,-74.065071,2.209842,-4.455135,-150.406693,-3.994874,85.769485,0.209949,-0.701938,-0.664081,0.149001
471,0.538256,-6.471069,-7.791297,-89.296791,1.944291,-1.859385,-152.367432,-4.054332,85.776085,0.198240,-0.705291,-0.666653,0.137257
472,0.382337,-5.480319,-7.630023,-111.196884,-1.220617,-1.630301,-154.993851,-3.990867,85.769615,0.181666,-0.709783,-0.669508,0.122331
473,0.248085,-4.531498,-7.330523,-138.174026,-4.786964,-2.476966,-158.569794,-3.770601,85.824074,0.158108,-0.715075,-0.673121,0.102849
474,-0.111764,-3.961745,-6.829379,-146.472244,-5.170465,-1.941068,-162.706802,-3.371628,85.892975,0.129815,-0.720344,-0.676517,0.081095
475,0.509494,-3.261672,-6.164568,-140.975800,-0.330480,-5.592397,-166.739716,-3.175421,85.975052,0.103192,-0.724150,-0.679359,0.058562
476,0.334663,-2.301279,-5.829682,-131.919418,1.958494,-9.655870,-170.553864,-3.287004,86.174843,0.079635,-0.725920,-0.682238,0.035350
477,0.176819,-1.791338,-5.414628,-115.798119,3.147077,-9.423830,-174.019516,-3.355813,86.438438,0.058023,-0.726389,-0.684679,0.014398
478,0.356995,-1.478760,-5.123485,-88.682373,5.178019,-11.820953,-176.697311,-3.487816,86.733292,0.041828,-0.725734,-0.686699,-0.002336
479,0.233617,-1.053571,-4.926320,-68.685081,7.285307,-17.259256,-178.604782,-3.707538,87.164680,0.031114,-0.723680,-0.689270,-0.015042
480,-0.611493,-0.453863,-4.813030,-56.737560,5.184668,-18.603506,179.771545,-3.463487,87.722389,0.019503,-0.720732,-0.692552,-0.023170
481,-0.490519,-0.167415,-5.008765,-48.062168,3.350378,-14.428525,178.238403,-2.811433,88.241058,0.006044,-0.717838,-0.695608,-0.028307
482,-0.292227,0.059298,-5.187051,-37.334644,1.975792,-13.973803,176.923233,-2.285329,88.694405,-0.005260,-0.715091,-0.698231,-0.033018
483,-0.109381,0.476104,-5.975924,-26.305286,-0.094142,-11.469789,175.832458,-1.920201,89.110802,-0.014158,-0.712429,-0.700602,-0.037439
484,0.154452,0.689684,-7.060495,-20.223188,-2.104118,-5.944440,174.933655,-1.701970,89.397484,-0.020977,-0.710504,-0.702148,-0.041631
485,0.491394,0.519515,-8.184658,-13.110850,-2.934134,-4.029395,174.374329,-1.644390,89.554993,-0.024736,-0.709415,-0.702935,-0.044735
486,0.472334,0.786108,-9.050230,-2.178946,-3.541198,-5.958137,174.197845,-1.641614,89.708206,-0.025784,-0.708435,-0.703814,-0.045835
487,0.504284,0.701565,-9.771865,3.717426,-3.919410,-5.305013,174.311768,-1.603633,89.880028,-0.025246,-0.707396,-0.704935,-0.044939
488,0.315181,0.725965,-9.962734,9.511632,-4.091715,-6.380770,174.654572,-1.511865,90.057243,-0.023630,-0.706358,-0.706194,-0.042301
489,0.344430,0.742324,-9.560969,13.483819,-3.437032,-6.003855,175.128922,-1.398194,90.248878,-0.021343,-0.705247,-0.707582,-0.038713
490,0.395179,0.856965,-9.312322,15.501134,-2.850946,-2.967252,175.629166,-1.343743,90.388565,-0.018557,-0.704461,-0.708620,-0.035311
491,0.404449,0.655439,-8.992955,15.528584,-2.252597,1.958450,176.138779,-1.346696,90.398727,-0.015403,-0.704474,-0.708832,-0.032179
492,0.348087,0.651337,-8.671624,16.433441,-2.108980,4.616625,176.664993,-1.367095,90.284203,-0.012071,-0.705248,-0.708263,-0.029037
493,0.394599,0.489142,-8.389030,19.267048,-1.872273,4.987436,177.246689,-1.399167,90.120392,-0.008329,-0.706315,-0.707385,-0.025627
494,0.373107,0.432915,-8.483641,24.110321,-1.989566,4.508306,177.966919,-1.437894,89.958595,-0.003680,-0.707353,-0.706527,-0.021414
495,0.353921,0.214636,-8.101488,26.264957,-1.292036,2.442211,178.823227,-1.472602,89.839653,0.001803,-0.708093,-0.705928,-0.016350
496,0.301144,0.070215,-7.936900,33.012695,-0.185594,-0.577588,179.858871,-1.517920,89.805855,0.008478,-0.708253,-0.705834,-0.010251
497,0.339515,0.174459,-7.743884,38.478519,1.187880,-1.958550,-178.969788,-1.601665,89.847351,0.016234,-0.707862,-0.706156,-0.003548
498,0.261309,-0.061576,-7.545682,40.182838,2.465194,-1.767814,-177.728363,-1.718581,89.908302,0.024620,-0.707244,-0.706533,0.003393
499,0.188730,-0.440137,-7.323066,42.918873,3.232746,-1.598434,-176.321136,-1.821769,89.958214,0.033934,-0.706550,-0.706756,0.011447
500,0.115961,-0.488907,-7.324876,47.898079,3.022072,-0.862930,-174.757126,-1.882914,89.990204,0.043944,-0.705801,-0.706742,0.020726
501,0.107430,-0.772820,-7.157352,48.876278,3.145510,-2.063817,-173.103912,-1.913397,90.028351,0.054299,-0.704844,-0.706613,0.030750
502,0.060236,-1.185079,-7.521767,52.637932,2.476950,-0.624840,-171.295700,-1.913726,90.058830,0.065405,-0.703711,-0.706227,0.041911
503,0.155074,-1.699115,-7.731294,51.353584,2.455404,1.897555,-169.334518,-1.902342,90.019577,0.077387,-0.702738,-0.705160,0.054035
504,0.199548,-1.781918,-8.015040,56.360611,3.163329,3.344166,-167.316498,-1.925180,89.909851,0.089954,-0.701922,-0.703441,0.066218
505,0.435304,-2.266060,-8.634800,54.177334,4.117064,3.035931,-165.316391,-2.032142,89.773270,0.102936,-0.700986,-0.701416,0.077706
506,0.556782,-2.549067,-8.916563,57.862717,5.147249,3.028265,-163.314224,-2.243136,89.627579,0.116562,-0.699758,-0.699228,0.088507
507,0.776069,-2.842225,-9.033849,57.753025,6.676537,1.242851,-161.301422,-2.561143,89.492523,0.130874,-0.698066,-0.697022,0.098671
508,1.066242,-2.946810,-9.275491,64.052017,8.711081,-0.718122,-159.278503,-3.041746,89.391403,0.146161,-0.695658,-0.695023,0.107889
509,1.400988,-3.420176,-9.247105,58.201492,10.686309,-6.162876,-157.299118,-3.729427,89.370735,0.162288,-0.692201,-0.693648,0.115643
510,1.162147,-3.653767,-9.025554,64.537048,13.039914,-8.821290,-155.300858,-4.511971,89.431931,0.178918,-0.687699,-0.692762,0.123040
511,1.439814,-4.034073,-9.200382,63.520645,12.027207,-7.275763,-153.237915,-5.270063,89.487724,0.195683,-0.682759,-0.691661,0.130971
