seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
512,1.589990,-4.811127,-8.903266,69.119308,13.520113,-9.816688,-151.008804,-6.068158,89.527206,0.213558,-0.677123,-0.690218,0.139629
513,1.461358,-5.393944,-9.016308,77.767021,11.973246,-7.627172,-148.426102,-6.798375,89.539581,0.232990,-0.670601,-0.687955,0.150758
514,1.418659,-5.780450,-8.830607,93.227982,8.479090,-4.477746,-145.435486,-7.300217,89.499077,0.253351,-0.663437,-0.684293,0.165550
515,1.168723,-6.403633,-8.519660,97.336105,5.041191,-0.305820,-142.094315,-7.520746,89.406494,0.273983,-0.655796,-0.679007,0.183889
516,0.899874,-7.650564,-8.300026,102.952095,4.575566,5.375460,-138.455322,-7.431367,89.206169,0.294528,-0.648169,-0.671531,0.205371
517,0.944313,-7.946164,-7.914851,103.856125,1.068692,13.087851,-134.646881,-7.067783,88.885696,0.314547,-0.640866,-0.661807,0.228828
518,0.854304,-8.485644,-7.723265,96.741226,-0.028733,13.668058,-131.036926,-6.538482,88.549927,0.332459,-0.634068,-0.651226,0.251662
519,0.957848,-8.583646,-7.639819,82.563995,0.839270,17.206968,-127.948112,-5.969054,88.213173,0.347199,-0.628458,-0.640974,0.271378
520,1.266734,-9.094797,-7.652544,72.201210,0.498878,18.346924,-125.442909,-5.443797,87.855591,0.358995,-0.624297,-0.631578,0.287201
521,1.593577,-8.558270,-7.121631,66.080193,0.383003,16.906229,-123.361275,-5.080929,87.532867,0.369239,-0.620565,-0.623520,0.299641
522,1.207497,-8.469107,-7.248021,63.086903,0.441101,11.768125,-121.638474,-4.839157,87.299324,0.377918,-0.616971,-0.617001,0.309571
523,1.283447,-8.431265,-6.881368,56.516579,0.615104,10.055763,-120.210037,-4.658779,87.143913,0.385093,-0.613625,-0.611735,0.317725
524,0.938858,-9.232116,-6.267093,55.529881,-0.166147,11.789024,-118.782494,-4.429402,86.992729,0.391980,-0.610331,-0.606234,0.326079
525,0.751879,-9.104445,-5.680442,63.067360,0.575402,9.440622,-117.075699,-4.110672,86.842438,0.399876,-0.606275,-0.599524,0.336305
526,0.329750,-9.228710,-5.602978,64.293602,1.153582,8.386390,-115.234543,-3.747904,86.709465,0.408174,-0.601691,-0.592178,0.347401
527,0.559896,-9.631683,-4.880994,60.534756,1.798901,12.357066,-113.374100,-3.330147,86.542656,0.416365,-0.597279,-0.584200,0.358620
528,0.391855,-9.590349,-4.378029,64.170807,2.071961,12.341951,-111.395500,-2.896582,86.335358,0.425187,-0.592565,-0.575357,0.370199
529,0.394866,-9.453313,-4.158498,62.157818,2.236685,10.251574,-109.420532,-2.493717,86.146942,0.434036,-0.587520,-0.566491,0.381472
530,0.665571,-9.723435,-3.726619,54.100605,2.183275,11.252539,-107.630165,-2.195900,85.971489,0.442352,-0.582602,-0.558479,0.391152
531,0.436155,-10.102924,-3.406347,46.887344,0.646695,9.625797,-106.042923,-1.928733,85.827827,0.449629,-0.578092,-0.551281,0.399666
532,0.266323,-9.685163,-3.026482,44.453300,-0.131539,5.960544,-104.610001,-1.669441,85.753830,0.455883,-0.573739,-0.544876,0.407560
533,0.166902,-9.689728,-2.771244,41.537037,-0.683956,7.428574,-103.281342,-1.404250,85.717651,0.461415,-0.569580,-0.538898,0.415047
534,0.016760,-9.935804,-2.749896,38.422329,-1.288269,8.126084,-102.088463,-1.063892,85.697693,0.465837,-0.566127,-0.533098,0.422260
535,-0.148806,-9.659729,-2.693413,35.295235,-2.402263,8.693990,-101.084801,-0.649514,85.708199,0.468852,-0.563555,-0.527760,0.429015
536,0.276850,-9.120035,-2.484023,32.540298,-2.954674,7.325302,-100.256859,-0.335752,85.752159,0.471321,-0.561152,-0.523581,0.434543
537,0.152056,-9.534426,-2.604497,27.795437,-3.156078,8.226995,-99.614166,-0.125273,85.810234,0.473285,-0.559045,-0.520553,0.438743
538,0.164318,-9.789362,-2.444376,24.210251,-2.927173,5.107891,-99.120140,0.056887,85.874954,0.474618,-0.557409,-0.518216,0.442137
539,0.227490,-9.395376,-2.209049,22.268566,-1.825426,1.683533,-98.682182,0.093312,85.935410,0.476346,-0.555459,-0.516664,0.444542
540,0.120566,-9.771633,-2.334349,19.689014,-1.201293,-0.199639,-98.333328,0.038642,85.980644,0.478105,-0.553590,-0.515755,0.446038
541,-0.049855,-10.306523,-2.097841,16.160416,-0.482574,-0.134070,-98.049248,0.015474,86.008606,0.479471,-0.552188,-0.514880,0.447321
542,-0.217788,-10.216998,-1.864430,13.495696,-0.252176,-0.956426,-97.771149,0.055301,86.023262,0.480573,-0.551112,-0.513696,0.448822
543,-0.152725,-10.255788,-1.661197,9.653105,-1.407324,1.502002,-97.532562,0.146077,86.049736,0.481209,-0.550348,-0.512505,0.450437
544,-0.197639,-10.750142,-1.294652,7.733428,-1.823920,3.348511,-97.272865,0.299951,86.092995,0.481595,-0.549667,-0.511041,0.452514
545,-0.222671,-10.764248,-0.991889,7.793162,-1.131170,5.565828,-96.908066,0.523907,86.124382,0.482216,-0.548873,-0.508797,0.455337
546,-0.289752,-10.845143,-1.246816,7.767417,-0.059991,8.237878,-96.555496,0.828958,86.118126,0.482564,-0.548615,-0.506061,0.458318
547,-0.092010,-11.129380,-1.631427,3.296335,2.079351,9.605160,-96.428986,1.145781,86.050262,0.482022,-0.549626,-0.503871,0.460087
548,-0.049487,-11.285994,-1.693433,-4.380918,5.007619,9.275457,-96.604309,1.395216,85.894325,0.480686,-0.552022,-0.502753,0.459839
549,0.052771,-10.904099,-2.359570,-13.830089,6.136844,6.214241,-97.218147,1.527876,85.672211,0.478010,-0.556079,-0.503565,0.456842
550,0.114358,-10.897411,-3.029908,-26.371302,6.005682,3.186498,-98.443710,1.506647,85.438080,0.473053,-0.562117,-0.507364,0.450363
551,0.179184,-10.685464,-3.241310,-40.789639,6.835873,-2.349925,-100.228638,1.306862,85.211357,0.466031,-0.569688,-0.514024,0.440511
553,0.225523,-10.359728,-3.727335,-55.726883,6.098953,-6.145296,-102.549011,0.932113,85.016991,0.456867,-0.578530,-0.523380,0.427375
554,0.394738,-9.991572,-4.512486,-71.962967,4.914958,-9.728605,-105.515068,0.415168,84.896431,0.444612,-0.588895,-0.535673,0.410582
555,0.264057,-9.998191,-5.195800,-87.717056,4.687711,-10.566715,-109.104279,-0.142580,84.845291,0.428805,-0.600874,-0.550086,0.390490
556,0.154481,-9.574591,-5.808880,-103.802299,4.901402,-10.472299,-113.237350,-0.621530,84.829704,0.409257,-0.614462,-0.565416,0.367763
557,0.041828,-9.344049,-6.512183,-119.625076,4.452773,-6.419466,-117.888100,-0.951434,84.820282,0.385673,-0.629595,-0.580905,0.342660
558,0.046118,-8.982831,-7.018816,-129.874985,4.072754,-3.256152,-122.892021,-1.116925,84.790154,0.358755,-0.645514,-0.595642,0.315939
559,0.026948,-8.675025,-7.679030,-128.761093,3.364630,0.191020,-127.928986,-1.162460,84.728035,0.330440,-0.660864,-0.608718,0.289017
560,0.305661,-8.426223,-8.168613,-116.664787,2.465812,4.562828,-132.591721,-1.138336,84.611359,0.303423,-0.674449,-0.619223,0.263850
561,0.790588,-8.748727,-8.298965,-99.849663,3.428826,3.727957,-136.470276,-1.223735,84.455536,0.281218,-0.684992,-0.627066,0.241848
562,0.541854,-8.947953,-8.687778,-78.559837,1.428564,3.675844,-139.381393,-1.353675,84.317329,0.264710,-0.692405,-0.632456,0.224732
563,0.680652,-9.415312,-8.950360,-58.677879,-1.363689,3.881694,-141.343643,-1.389567,84.217499,0.253199,-0.697317,-0.635678,0.213429
564,0.813777,-9.650743,-8.743747,-44.784611,-2.285081,-2.263389,-142.477356,-1.477901,84.223495,0.246764,-0.699582,-0.637973,0.206599
565,0.371511,-9.617816,-8.244292,-43.519402,-3.864227,-8.174915,-143.127106,-1.598590,84.405106,0.243139,-0.699723,-0.640482,0.202620
566,-0.108969,-8.938313,-8.388473,-47.336990,-8.976172,-4.756712,-143.790894,-1.482374,84.682533,0.237953,-0.699785,-0.643116,0.200200
567,0.569521,-7.938640,-8.165324,-54.698093,-8.544356,-9.097902,-144.793533,-1.352932,85.020782,0.230522,-0.700175,-0.646669,0.196045
568,0.204161,-7.409678,-7.623335,-64.337486,-6.653637,-12.468701,-146.119431,-1.394253,85.444633,0.221939,-0.700316,-0.651564,0.189117
569,-0.590356,-6.499754,-7.489727,-73.830460,-10.725135,-11.871804,-147.800217,-1.174294,85.924431,0.209638,-0.701128,-0.656832,0.181778
570,-0.146346,-5.495144,-7.808767,-87.004463,-12.567392,-13.745309,-150.094284,-0.791835,86.471733,0.192550,-0.702632,-0.663091,0.171880
571,-0.024157,-5.019072,-7.343003,-93.800331,-9.389097,-16.012697,-152.821808,-0.588986,87.069412,0.173773,-0.703821,-0.670378,0.158213
572,-0.445587,-4.860573,-7.104833,-97.333405,-9.896030,-13.755669,-155.550888,-0.338576,87.642906,0.154772,-0.704705,-0.677162,0.144530
573,-0.239717,-3.796452,-7.145875,-105.017059,-9.740799,-13.737145,-158.499252,0.004143,88.177559,0.133953,-0.705661,-0.683556,0.129808
574,0.280139,-2.948145,-7.168667,-111.817757,-4.448882,-9.957419,-161.936630,0.091526,88.622604,0.111777,-0.706771,-0.689806,0.110224
575,0.039168,-2.485362,-6.847436,-111.315491,-0.260025,-4.780028,-165.543518,0.002052,88.884621,0.089819,-0.708283,-0.694625,0.088112
576,0.041494,-1.839534,-6.664170,-114.016144,0.324464,-3.916374,-169.182022,-0.058426,89.027893,0.067574,-0.709871,-0.697995,0.065725
577,0.244843,-0.928893,-6.542102,-109.421738,1.861268,-4.223124,-172.971649,-0.210207,89.160126,0.044944,-0.710851,-0.700664,0.041719
578,0.338141,-0.330354,-6.532285,-104.798759,3.375382,-2.775082,-176.809601,-0.497221,89.279320,0.022855,-0.711173,-0.702453,0.016474
579,0.219409,-0.137328,-6.176274,-104.309433,5.249573,-2.732394,179.469467,-0.811205,89.380745,0.001687,-0.710915,-0.703227,-0.008288
580,0.015040,0.284391,-6.055523,-97.937500,5.692164,-2.376866,175.939789,-1.023615,89.480011,-0.018878,-0.710057,-0.703196,-0.031275
581,0.189719,0.950364,-6.078489,-91.553612,7.231829,-3.403819,172.506577,-1.230760,89.601639,-0.038812,-0.708498,-0.702600,-0.053647
582,0.165060,1.161345,-6.148115,-87.548721,9.140849,-4.700861,169.202927,-1.519029,89.786095,-0.057331,-0.706101,-0.701710,-0.075746
583,-0.016852,1.453751,-6.480466,-72.347878,9.918959,-7.581841,166.333023,-1.731413,90.056992,-0.073470,-0.702926,-0.701082,-0.094769
584,0.163068,1.685775,-6.952041,-51.986080,10.095797,-10.076767,164.178940,-1.897266,90.424194,-0.085304,-0.699302,-0.701264,-0.109215
585,0.425989,1.941766,-7.587615,-31.562971,12.581591,-14.305082,162.828644,-2.176630,90.918457,-0.091308,-0.695452,-0.702648,-0.119559
586,0.118002,1.981025,-8.333300,-11.722451,12.699069,-16.897623,162.290604,-2.417537,91.533829,-0.092419,-0.691439,-0.705546,-0.124807
587,0.024796,2.122687,-9.034475,0.983092,10.786788,-16.369715,162.412308,-2.479664,92.167664,-0.090610,-0.687674,-0.709426,-0.124933
588,-0.060936,2.039616,-9.384571,9.393284,9.535114,-15.796062,162.947342,-2.442593,92.765244,-0.086995,-0.684348,-0.713619,-0.121854
589,-0.085551,2.055792,-9.722221,15.619926,6.728469,-13.679710,163.754288,-2.333994,93.298843,-0.082313,-0.681525,-0.717747,-0.116565
590,-0.138671,2.009423,-9.717172,13.884228,3.343473,-10.823292,164.611588,-2.144889,93.725189,-0.077994,-0.679304,-0.721306,-0.110364
591,-0.002461,2.006734,-9.691196,13.936795,1.664525,-7.937861,165.390244,-1.935580,94.039215,-0.074415,-0.677689,-0.724082,-0.104429
592,-0.009106,2.023288,-9.550488,15.449514,1.270498,-5.240097,166.123520,-1.765090,94.257484,-0.070971,-0.676655,-0.726165,-0.098924
593,0.216928,1.953748,-9.425843,15.187457,0.751482,-1.225425,166.821289,-1.675362,94.365623,-0.067331,-0.676330,-0.727462,-0.094036
594,0.120374,2.059267,-9.417117,15.576819,1.175571,0.291325,167.452484,-1.646653,94.385078,-0.063773,-0.676550,-0.728105,-0.089869
595,0.233185,1.783885,-9.243194,16.390343,0.850451,2.659544,168.084106,-1.643134,94.341988,-0.060097,-0.677163,-0.728338,-0.085811
596,0.217468,2.020839,-9.250177,14.920978,0.272079,4.042027,168.657135,-1.662107,94.235214,-0.056666,-0.678144,-0.728113,-0.082227
597,0.220395,1.820063,-8.804279,2.747082,-0.237627,6.907702,168.927322,-1.675092,94.057274,-0.055109,-0.679413,-0.727242,-0.080501
598,0.114798,1.787216,-8.413762,-1.215851,-0.803840,8.641132,168.910583,-1.661846,93.801010,-0.055473,-0.681022,-0.725718,-0.080406
599,0.114324,1.624596,-8.011637,-3.520105,-0.860443,10.173129,168.789398,-1.625272,93.489273,-0.056645,-0.682915,-0.723802,-0.080802
600,0.023702,1.604107,-7.777892,-2.465758,-0.291462,11.314482,168.667282,-1.584830,93.134933,-0.057880,-0.685067,-0.721628,-0.081155
601,0.261903,1.030363,-7.286849,2.521202,-0.079441,12.083540,168.791290,-1.615438,92.747955,-0.057217,-0.687579,-0.719377,-0.080364
602,0.088356,1.161653,-7.361400,17.303301,-0.357201,10.108996,169.350861,-1.659039,92.377235,-0.053834,-0.690197,-0.717504,-0.076937
603,0.163069,0.844671,-7.292185,28.321005,0.143192,8.732605,170.368683,-1.658179,92.060883,-0.047901,-0.692627,-0.716250,-0.070424
604,0.166467,0.666633,-7.568382,41.423321,-0.322284,9.072897,171.881149,-1.669487,91.758064,-0.038846,-0.695096,-0.715277,-0.060930
605,0.311616,0.529882,-7.566031,50.088245,-1.347685,8.308431,173.758835,-1.688989,91.457306,-0.027459,-0.697521,-0.714342,-0.049249
606,0.104686,0.449423,-7.944000,56.522141,-1.832952,9.399484,175.825226,-1.652713,91.149834,-0.015200,-0.699814,-0.713250,-0.036098
607,0.310161,0.066443,-7.934920,66.061256,-1.384359,7.429526,178.140274,-1.600156,90.860214,-0.001441,-0.701780,-0.712073,-0.021358
608,0.254416,-0.076700,-8.370973,72.815506,-2.141158,10.194521,-179.297653,-1.572434,90.558235,0.014062,-0.703514,-0.710522,-0.005300
609,0.459057,-0.567434,-8.458782,73.594193,-1.240723,8.421406,-176.632233,-1.571356,90.242111,0.030445,-0.704955,-0.708511,0.011149
610,0.353949,-1.279236,-8.845119,83.041862,-0.720196,7.826310,-173.699783,-1.603387,89.962257,0.048741,-0.705658,-0.706281,0.028958
611,0.519594,-1.488210,-9.196626,84.608101,0.346618,7.730175,-170.594208,-1.651495,89.693771,0.068253,-0.705700,-0.703605,0.047630
612,0.547612,-2.356843,-9.353155,81.991776,1.544735,7.136572,-167.510910,-1.761162,89.429993,0.088035,-0.705140,-0.700511,0.065665
613,0.787529,-2.852121,-9.404524,83.262108,2.012034,5.819649,-164.391724,-1.940430,89.187660,0.108458,-0.703791,-0.697111,0.083373
614,0.730547,-3.238717,-9.208961,81.549171,2.653346,3.046959,-161.319412,-2.174280,89.002548,0.128858,-0.701494,-0.693704,0.100385
615,0.739023,-3.523870,-9.218264,75.841171,3.917173,2.491431,-158.455780,-2.420035,88.860634,0.147961,-0.698599,-0.690371,0.115997
616,0.856457,-4.109892,-8.941467,74.649872,4.671350,0.512188,-155.731979,-2.716281,88.742012,0.166418,-0.695176,-0.687048,0.130387
617,0.713992,-4.241971,-8.932778,70.542435,4.029247,3.052742,-153.138672,-2.977451,88.610565,0.183812,-0.691607,-0.683468,0.144097
618,0.838954,-4.925017,-9.060145,67.507607,4.282788,1.372597,-150.721161,-3.187104,88.468872,0.199782,-0.688060,-0.679724,0.156961
619,0.943418,-4.904866,-9.229290,66.332680,5.604506,1.010809,-148.469467,-3.452777,88.345184,0.214988,-0.684246,-0.676176,0.168443
620,1.214270,-5.501800,-9.289863,56.815300,6.022960,1.288310,-146.494980,-3.790881,88.207474,0.228907,-0.680593,-0.672904,0.177749
621,1.029368,-6.065398,-9.751619,56.619770,4.767418,0.024642,-144.695694,-4.097001,88.087784,0.241510,-0.676989,-0.669843,0.186194
622,1.109719,-6.182699,-9.516595,52.670353,3.772695,-1.705909,-143.024567,-4.340116,88.033241,0.252830,-0.673192,-0.667168,0.194360
623,0.954881,-6.452489,-9.444304,49.131321,3.258571,-4.049848,-141.523071,-4.567820,88.049232,0.262885,-0.669222,-0.665078,0.201756
624,0.991647,-6.784035,-9.458168,46.788574,-0.000777,0.134173,-140.141846,-4.680681,88.081467,0.271507,-0.665558,-0.663000,0.209159
625,0.899659,-6.622577,-8.994473,47.413681,-2.538402,-0.303812,-138.824387,-4.660388,88.130440,0.278934,-0.662159,-0.660795,0.217008
626,0.839539,-6.762995,-8.447673,50.458935,-3.736298,2.136127,-137.434158,-4.551069,88.196884,0.286208,-0.658610,-0.658271,0.225822
627,1.046232,-7.045756,-8.609075,63.306751,-4.500775,4.475307,-135.767334,-4.400359,88.229057,0.294858,-0.654573,-0.654779,0.236344
628,0.910442,-7.139291,-8.226797,65.662231,-4.178760,5.186289,-133.876221,-4.233014,88.236710,0.304684,-0.650008,-0.650458,0.248116
629,1.176909,-7.701509,-7.796845,68.826607,-3.310396,5.164768,-131.821259,-4.112673,88.222778,0.315667,-0.644842,-0.645542,0.260401
630,1.075924,-7.861863,-7.631889,74.185341,-3.096592,3.388368,-129.587540,-4.069829,88.216988,0.327959,-0.638718,-0.640206,0.273164
631,1.040603,-7.524039,-7.420028,67.255516,-1.649880,1.087051,-127.521500,-4.083956,88.248581,0.339417,-0.632486,-0.635388,0.284674
632,0.820135,-7.552968,-6.800723,54.801651,-1.196614,-1.241683,-125.865097,-4.141888,88.311867,0.348669,-0.626994,-0.631707,0.293693
633,0.549615,-7.551214,-6.352787,50.816738,-1.744481,0.040092,-124.452347,-4.114637,88.387802,0.356029,-0.622314,-0.628376,0.301848
634,0.182353,-7.703931,-5.945530,46.499279,-3.194335,0.418767,-123.129005,-3.905719,88.475479,0.361859,-0.618328,-0.624739,0.310531
635,0.132283,-7.883514,-5.520044,44.713524,-2.840629,4.804686,-121.813072,-3.535324,88.532806,0.366843,-0.614983,-0.620378,0.319927
636,0.251788,-8.415868,-5.060654,46.866516,-3.997519,8.171238,-120.329063,-3.086824,88.527061,0.372464,-0.611641,-0.614827,0.330385
637,0.363249,-8.732129,-5.022586,49.634647,-3.289618,11.201947,-118.670403,-2.624029,88.474922,0.379047,-0.607961,-0.608290,0.341599
638,0.439608,-8.768578,-4.798066,49.773540,-3.130967,12.103852,-116.994316,-2.186338,88.389183,0.385921,-0.604244,-0.601395,0.352533
639,0.592827,-8.692097,-4.628930,49.582710,-2.131446,11.946595,-115.377159,-1.833787,88.292198,0.392925,-0.600420,-0.594705,0.362536
640,0.488814,-8.711889,-4.611731,45.378494,-1.849076,10.486112,-113.932602,-1.556254,88.199097,0.399364,-0.596838,-0.588676,0.371150
641,0.352103,-8.715014,-4.280413,40.786587,-1.292070,9.993117,-112.682106,-1.282742,88.115974,0.404757,-0.593806,-0.583228,0.378697
642,0.374293,-8.797699,-4.147024,39.444901,-1.606373,9.114069,-111.532639,-1.026858,88.044373,0.409659,-0.590965,-0.578141,0.385607
643,0.386441,-9.004952,-3.873142,38.289417,-1.122593,9.432817,-110.405991,-0.807227,87.978249,0.414589,-0.588008,-0.573205,0.392171
644,0.095228,-9.105066,-3.812398,37.069862,-1.275161,8.355437,-109.309746,-0.553599,87.916397,0.419162,-0.585219,-0.568197,0.398715
645,-0.037068,-9.244615,-3.564310,35.140755,-1.098186,8.627131,-108.267784,-0.232504,87.864952,0.423075,-0.582782,-0.563111,0.405314
646,-0.073822,-9.533142,-3.431028,34.495014,-1.613988,9.941063,-107.237877,0.132026,87.815514,0.426698,-0.580506,-0.557837,0.412019
647,-0.152820,-9.555305,-2.999084,32.701908,-1.734573,9.108018,-106.186066,0.507198,87.778778,0.430323,-0.578101,-0.552424,0.418866
648,0.012828,-9.571218,-2.913496,32.208961,-2.894280,8.380165,-105.141266,0.815048,87.774780,0.434105,-0.575296,-0.547377,0.425401
649,-0.109487,-9.675326,-2.498535,30.029928,-3.319996,8.163422,-104.106834,1.077671,87.805031,0.437905,-0.572176,-0.542640,0.431735
650,0.045345,-9.926940,-2.353066,30.248257,-4.026470,5.068722,-103.044197,1.260649,87.872498,0.442060,-0.568454,-0.538223,0.437903
651,0.045125,-9.751758,-2.010168,27.925978,-3.483188,-1.491462,-101.986588,1.233185,87.981995,0.446995,-0.563736,-0.534808,0.443146
652,-0.142502,-9.911117,-1.950539,26.909901,-3.190179,-4.786095,-100.981163,1.075893,88.112534,0.452156,-0.558588,-0.532171,0.447581
653,-0.458680,-9.790400,-1.964631,25.525925,-1.916050,-6.429425,-100.085907,0.952416,88.230957,0.456619,-0.554015,-0.529734,0.451607
654,-0.569589,-9.716780,-1.934520,22.814228,-0.826596,-4.272972,-99.339851,0.938315,88.306900,0.459980,-0.550626,-0.527205,0.455285
656,-0.400898,-9.614106,-1.604535,20.085766,-0.324617,0.820876,-98.676094,1.033044,88.335876,0.462606,-0.548191,-0.524307,0.458894
657,-0.288047,-9.738041,-1.662570,20.151283,-0.800732,4.533621,-98.050758,1.205300,88.341583,0.464770,-0.546312,-0.521108,0.462579
658,-0.253084,-9.504786,-1.535952,18.616024,-1.922296,7.175076,-97.488968,1.441915,88.358871,0.466279,-0.544884,-0.517927,0.466301
659,-0.147359,-9.728386,-1.208277,15.994426,-3.680157,7.849512,-96.938972,1.691023,88.419502,0.467492,-0.543356,-0.514921,0.470182
660,-0.211246,-9.846346,-1.209522,16.331684,-4.514828,5.288922,-96.383163,1.882783,88.529778,0.468784,-0.541353,-0.512343,0.474008
661,-0.387672,-9.933565,-1.149497,14.686712,-4.314930,1.887624,-95.872849,2.012174,88.662918,0.470042,-0.539185,-0.510302,0.477422
662,-0.479701,-9.770369,-0.923557,11.987491,-3.231557,-0.193451,-95.357559,2.190430,88.788528,0.471117,-0.537226,-0.507975,0.481038
663,-0.479928,-9.992653,-0.871588,10.457174,-1.983388,-1.271975,-94.890297,2.319987,88.882118,0.472315,-0.535411,-0.505889,0.484076
