seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
664,-0.407561,-9.884793,-0.704354,8.955966,-1.067850,-2.423992,-94.420837,2.289994,88.944130,0.474379,-0.533077,-0.504320,0.486266
665,-0.335241,-9.721370,-0.495797,8.363152,-0.704704,-2.593467,-93.764183,2.163968,88.994156,0.477785,-0.529615,-0.502304,0.488794
666,-0.441336,-9.674262,-0.610983,9.172441,-0.912253,-0.950004,-93.209328,2.126451,89.034706,0.480340,-0.526964,-0.500281,0.491224
667,-0.540717,-9.910382,-0.552346,7.623683,-1.254091,1.020443,-92.901054,2.356683,89.072701,0.480552,-0.526455,-0.498126,0.493747
668,-0.427313,-9.758889,-0.534253,6.387613,-1.367028,2.034036,-92.699463,2.589930,89.113441,0.480247,-0.526395,-0.496420,0.495821
669,-0.418123,-9.967102,-0.526732,4.179494,-0.674255,2.871803,-92.571671,2.688871,89.141731,0.480263,-0.526145,-0.495562,0.496928
670,-0.306823,-10.301354,-0.126276,4.445134,0.163477,3.013616,-92.366592,2.740815,89.148819,0.480939,-0.525469,-0.494475,0.498072
671,-0.115578,-10.225203,0.058493,8.791348,1.214832,1.472175,-91.966469,2.693037,89.131065,0.483063,-0.523664,-0.492863,0.499512
672,0.021865,-10.204819,0.169753,13.319237,2.461506,-1.180292,-91.378471,2.502021,89.078674,0.486828,-0.520606,-0.490904,0.500980
673,-0.247061,-10.558331,0.332473,15.341596,2.969627,-2.265557,-90.663063,2.285730,88.998039,0.491384,-0.516989,-0.488368,0.502753
674,-0.432905,-10.512088,0.194874,17.809425,3.283952,-3.165943,-89.920441,2.151612,88.901375,0.495741,-0.513635,-0.485269,0.504910
675,-0.337626,-10.439597,0.029538,13.691103,3.943146,-4.386703,-89.328369,2.017500,88.782761,0.499500,-0.510994,-0.482729,0.506318
676,-0.615360,-10.313471,-0.269098,6.938711,4.587095,-4.751307,-89.071846,1.910553,88.635658,0.501759,-0.510036,-0.481423,0.506294
677,-0.505308,-10.246435,-0.439455,-1.582518,4.498609,-3.615827,-89.207077,1.864718,88.474762,0.502065,-0.511109,-0.481510,0.504823
678,-0.412652,-9.831558,-0.429583,-8.620643,5.356199,-4.480905,-89.646477,1.788755,88.300117,0.501198,-0.513444,-0.483003,0.501880
679,-0.120271,-9.395568,-0.544472,-13.325649,6.288558,-3.469260,-90.293541,1.635894,88.097046,0.499842,-0.516482,-0.485599,0.497591
680,-0.331587,-9.433652,-0.891770,-16.794809,7.004238,-0.550222,-91.148613,1.539122,87.866608,0.497391,-0.520777,-0.488683,0.492527
681,-0.102996,-9.489637,-0.749396,-22.011126,7.103444,0.643007,-92.136719,1.512260,87.622528,0.494040,-0.525984,-0.491911,0.487123
682,-0.424680,-9.476181,-0.792740,-23.568069,6.396952,2.622143,-93.140175,1.561272,87.389320,0.490179,-0.531499,-0.494862,0.482022
683,-0.220715,-9.587568,-1.512638,-24.961945,6.587710,4.715780,-94.290245,1.700595,87.155777,0.485168,-0.537969,-0.497973,0.476680
684,-0.304820,-9.993855,-1.363311,-30.546080,7.164533,4.341913,-95.590446,1.822296,86.904137,0.479518,-0.545025,-0.501629,0.470509
685,-0.046052,-9.791225,-1.623953,-30.760319,6.818178,0.021894,-96.908630,1.808952,86.656265,0.474281,-0.551549,-0.505873,0.463621
686,-0.204807,-9.857253,-2.237265,-32.677685,5.479986,-4.894817,-98.355042,1.614208,86.453445,0.468983,-0.557649,-0.511519,0.455445
687,-0.139076,-10.089900,-2.842380,-39.661419,6.151443,-9.869452,-100.087708,1.281087,86.287361,0.462687,-0.564171,-0.518909,0.445382
688,-0.170066,-10.164389,-3.010508,-50.759102,6.171324,-14.201649,-102.140732,0.800109,86.150749,0.455272,-0.571217,-0.528069,0.433105
689,-0.368393,-10.092366,-4.051920,-62.803047,5.313762,-15.994540,-104.669434,0.297338,86.069939,0.445234,-0.579686,-0.539058,0.418506
690,-0.350091,-10.160927,-4.611643,-82.179329,5.225221,-13.973996,-107.850510,-0.126748,86.030060,0.431155,-0.590527,-0.551856,0.401047
691,-0.259626,-10.126045,-5.053533,-100.002136,7.497258,-8.753570,-111.608246,-0.438344,85.951309,0.413355,-0.603688,-0.565407,0.380807
692,0.023954,-9.657233,-5.752491,-114.228302,7.904627,-4.517467,-115.875275,-0.673650,85.804199,0.392236,-0.618652,-0.579190,0.357714
693,-0.035980,-9.538382,-6.512298,-121.610649,8.034277,1.069028,-120.490547,-0.802978,85.601990,0.368260,-0.634605,-0.592411,0.332733
694,0.365732,-9.109132,-7.064539,-124.729424,7.915253,4.838047,-125.205238,-0.869860,85.333336,0.342917,-0.650448,-0.604266,0.306900
695,0.523519,-8.772496,-7.832109,-121.152290,9.036919,7.068752,-129.836151,-0.989822,85.004120,0.317806,-0.665233,-0.614585,0.280625
696,0.514933,-8.534423,-8.271088,-112.542389,5.959274,7.901689,-134.144623,-1.095178,84.668625,0.293895,-0.678288,-0.622974,0.255839
697,0.505443,-8.808279,-8.736604,-97.958000,4.039808,8.870478,-137.834991,-1.128203,84.364342,0.272707,-0.689001,-0.629137,0.234724
698,0.928463,-8.653978,-8.933299,-86.897987,5.402726,5.299564,-140.855865,-1.266152,84.090187,0.255728,-0.697188,-0.633730,0.216605
699,0.786908,-8.750690,-8.709217,-71.540413,5.891379,2.049053,-143.177429,-1.557682,83.880257,0.243531,-0.702835,-0.637278,0.201477
700,0.422645,-8.927255,-8.832785,-55.130939,2.861090,-3.534430,-144.715378,-1.800085,83.804787,0.235542,-0.706011,-0.639917,0.191246
701,0.324969,-8.983118,-9.136526,-45.532928,2.949623,-9.140649,-145.698441,-2.003558,83.903038,0.230445,-0.707084,-0.642511,0.184678
702,0.565398,-8.366894,-9.062384,-53.342674,7.188694,-12.618207,-146.658463,-2.359158,84.086983,0.226203,-0.707317,-0.645796,0.177430
703,0.621312,-7.792728,-8.431878,-56.583790,9.679133,-14.562256,-147.798904,-2.896965,84.289795,0.221853,-0.707437,-0.649680,0.168020
704,0.212017,-7.300376,-8.369356,-57.696201,6.776790,-16.207100,-148.997803,-3.360333,84.550209,0.216671,-0.707431,-0.653742,0.158798
705,0.210262,-6.409230,-8.193604,-72.243057,3.921540,-14.938824,-150.555328,-3.620556,84.872696,0.208081,-0.708024,-0.658216,0.148848
706,0.907991,-5.678269,-7.311779,-83.759460,6.591940,-12.465220,-152.567627,-3.986551,85.152702,0.197360,-0.709364,-0.662953,0.135444
707,0.137004,-4.833779,-6.824640,-74.994728,2.853389,-14.248915,-154.595245,-4.287073,85.440361,0.186186,-0.710614,-0.667394,0.122264
708,-0.310932,-4.367424,-7.202351,-71.355797,-2.118741,-11.616278,-156.518921,-4.107694,85.781288,0.172866,-0.711902,-0.671277,0.112692
709,0.610514,-3.709838,-7.017016,-80.014572,1.033391,-9.810835,-158.659836,-3.988555,86.078346,0.158584,-0.713417,-0.675001,0.101296
710,0.479491,-3.059865,-6.723509,-78.097382,5.244965,-8.693819,-161.015198,-4.194766,86.308876,0.144917,-0.714914,-0.678553,0.086389
711,0.081204,-2.544905,-7.228407,-74.590508,3.404402,-6.760346,-163.433289,-4.258310,86.496735,0.130056,-0.716627,-0.681445,0.071863
712,0.714693,-2.493114,-7.482018,-79.953949,4.725649,-5.055799,-165.928864,-4.335780,86.638062,0.114807,-0.718371,-0.683778,0.056658
713,0.690711,-1.949779,-7.507460,-81.839806,4.478587,-6.006473,-168.542740,-4.592336,86.778458,0.099864,-0.719747,-0.685878,0.039544
714,0.431305,-1.523403,-7.808512,-81.636848,3.269994,-4.427131,-171.275177,-4.720909,86.928146,0.083411,-0.720934,-0.687598,0.022474
715,0.943731,-1.573903,-8.130599,-80.766922,3.604199,-5.008495,-173.920517,-4.866206,87.062630,0.067609,-0.721775,-0.688794,0.005756
716,0.664562,-0.980177,-8.225618,-81.390778,3.935451,-9.934182,-176.526306,-5.072160,87.294434,0.052437,-0.721637,-0.690194,-0.011104
717,0.518237,-0.363299,-8.166448,-85.075912,2.166761,-9.575582,-179.335876,-5.118248,87.616325,0.035087,-0.720751,-0.691731,-0.028214
718,0.638708,-0.037131,-8.152972,-88.457466,1.876661,-9.430620,177.693268,-5.098331,87.935699,0.016399,-0.719493,-0.692783,-0.045965
719,0.378473,0.551765,-8.089176,-90.633606,1.482717,-12.435190,174.599319,-5.008369,88.306282,-0.003369,-0.717433,-0.693664,-0.064100
720,0.345182,1.452905,-7.743630,-95.327919,0.475203,-11.797430,171.198593,-4.796917,88.725952,-0.025635,-0.714438,-0.694234,-0.083434
721,0.561553,1.774608,-7.512343,-96.010811,-0.016393,-9.870283,167.600021,-4.613507,89.106277,-0.048825,-0.710908,-0.693804,-0.104222
722,0.441870,2.242292,-7.424626,-88.783234,0.500747,-9.696418,164.146698,-4.462312,89.448868,-0.070773,-0.706955,-0.692631,-0.124366
723,0.521523,2.562754,-7.264624,-79.912163,1.587063,-9.952862,160.997589,-4.320453,89.792404,-0.090609,-0.702564,-0.691240,-0.142762
724,0.557790,2.802164,-7.194271,-65.446884,2.479678,-9.112130,158.321182,-4.242815,90.129829,-0.106997,-0.698156,-0.689884,-0.158715
725,0.528541,3.030298,-7.244619,-50.528179,3.056441,-8.402612,156.236298,-4.192232,90.444099,-0.119520,-0.694154,-0.688864,-0.171265
726,0.676067,3.198450,-7.504789,-31.799002,4.054409,-7.332935,154.830048,-4.197787,90.733131,-0.127542,-0.690907,-0.688446,-0.180061
727,0.876321,3.272689,-8.130231,-10.667663,4.768688,-8.727537,154.254547,-4.297698,91.028076,-0.129926,-0.688602,-0.689149,-0.184443
728,0.838120,3.398144,-8.498146,-2.599501,4.025728,-8.870845,154.292526,-4.400640,91.336098,-0.128571,-0.686910,-0.690896,-0.185169
729,0.853642,3.415542,-9.023295,3.698732,3.333055,-9.429224,154.638077,-4.443958,91.638062,-0.125750,-0.685520,-0.693192,-0.183672
730,0.753998,3.243557,-9.317643,10.853190,2.358005,-10.660561,155.294266,-4.412817,91.948257,-0.121527,-0.684312,-0.696135,-0.179846
731,0.482656,3.517868,-9.426718,8.246244,0.612189,-11.272455,155.997559,-4.239590,92.271202,-0.117904,-0.682890,-0.699411,-0.174884
732,0.392658,3.475654,-9.104583,0.771347,-1.602220,-8.327498,156.418106,-3.950603,92.543091,-0.116783,-0.681344,-0.702087,-0.170898
733,0.340034,3.640116,-9.159183,2.666962,-2.704247,-7.181633,156.660416,-3.627385,92.738396,-0.117064,-0.680041,-0.704067,-0.167718
734,0.429390,3.649371,-8.975745,0.791860,-3.018829,-6.113571,156.831650,-3.331076,92.896858,-0.117663,-0.678918,-0.705670,-0.165093
735,0.536950,3.834088,-8.916383,-0.729395,-2.928897,-5.602421,156.868896,-3.113507,93.034927,-0.118600,-0.677865,-0.706841,-0.163733
736,0.622244,3.751647,-8.872106,0.468465,-2.516866,-5.664970,156.861603,-2.972759,93.171875,-0.119326,-0.676855,-0.707833,-0.163098
737,0.606508,3.937344,-8.902950,1.878378,-0.995428,-7.431957,156.871445,-2.879706,93.350883,-0.119594,-0.675654,-0.709030,-0.162680
738,0.537579,3.960192,-8.942936,1.789751,-0.272070,-7.199992,156.863480,-2.798469,93.570084,-0.119838,-0.674197,-0.710420,-0.162485
739,0.366220,4.087350,-8.981287,-2.795828,-0.215639,-5.793110,156.754562,-2.689655,93.770218,-0.120876,-0.672717,-0.711588,-0.162738
740,0.236979,4.233659,-9.110260,-11.071171,0.449516,-3.606536,156.397537,-2.551304,93.921028,-0.123621,-0.671238,-0.712150,-0.164314
741,0.348042,4.222151,-9.196787,-18.931440,0.811017,-0.814166,155.785873,-2.464542,94.001129,-0.127629,-0.669967,-0.711852,-0.167700
742,0.303978,4.467043,-9.037046,-34.898987,1.148152,0.914653,154.763702,-2.442576,94.017799,-0.133712,-0.668670,-0.710456,-0.173935
743,0.472055,4.624271,-8.675628,-41.116013,1.892777,1.895792,153.303497,-2.491496,94.005356,-0.141936,-0.667055,-0.708036,-0.183240
744,0.580142,4.578324,-8.532692,-30.595118,2.610062,0.475188,151.936813,-2.625407,94.012688,-0.149036,-0.665460,-0.705631,-0.192449
745,0.645334,4.654030,-8.214886,-17.086349,2.170765,-0.280069,151.022308,-2.784991,94.054504,-0.153278,-0.664225,-0.704054,-0.199044
746,0.541698,4.722784,-8.117270,-3.189971,1.459821,0.395978,150.576828,-2.910089,94.088287,-0.155022,-0.663602,-0.703263,-0.202539
747,0.523495,4.399172,-8.330617,17.548912,-0.183544,1.880737,150.832016,-2.978396,94.064766,-0.153160,-0.664190,-0.703463,-0.201332
748,0.397047,4.245475,-8.953983,30.823385,-2.951613,3.904118,151.857010,-2.962598,93.943878,-0.147517,-0.666254,-0.704558,-0.194785
749,0.187128,3.915336,-9.414208,41.781834,-6.925332,6.754479,153.448914,-2.795809,93.692673,-0.139692,-0.669569,-0.705984,-0.183713
750,-0.042796,2.991340,-10.489780,53.773899,-10.279706,10.408945,155.697052,-2.466475,93.284637,-0.129185,-0.674307,-0.707516,-0.167458
751,-0.058799,2.146017,-11.956422,44.202286,-10.918008,11.364057,158.319763,-2.058599,92.777931,-0.116927,-0.679788,-0.708674,-0.148317
752,0.520345,2.129948,-11.925391,22.136471,-7.477248,5.621999,160.444504,-1.782169,92.371460,-0.106502,-0.684089,-0.709192,-0.133141
753,0.292260,2.095243,-10.382560,1.121529,-2.868953,2.706015,161.612976,-1.673450,92.157852,-0.100432,-0.686364,-0.709349,-0.125069
754,0.118956,2.330132,-9.102299,-18.673290,1.228057,3.017303,161.804016,-1.632622,92.044182,-0.099664,-0.687197,-0.708918,-0.123544
755,0.375669,2.921794,-7.670827,-38.557510,4.484385,-0.271061,160.904922,-1.739491,92.029663,-0.104405,-0.686585,-0.707723,-0.129726
756,0.478865,3.563692,-6.258765,-37.467567,4.927157,-1.905275,159.115158,-1.996506,92.135361,-0.113393,-0.684487,-0.705934,-0.142394
757,-0.072830,3.631709,-6.461377,-24.758181,1.054343,3.639871,157.329514,-2.081522,92.172012,-0.123470,-0.682508,-0.703737,-0.153919
759,0.197553,3.990107,-7.355652,-15.294049,-3.134558,5.820281,156.104782,-1.981778,92.030350,-0.131572,-0.681898,-0.701345,-0.160681
760,0.732526,4.440278,-8.011445,-15.580306,-4.631336,4.163161,155.166779,-2.006111,91.840553,-0.137275,-0.681987,-0.698844,-0.166333
761,0.568370,4.658221,-8.440667,-13.771317,-4.727157,4.373850,154.323029,-2.082713,91.660217,-0.142093,-0.682153,-0.696416,-0.171702
762,0.593683,5.201545,-8.587523,-13.047298,-3.872424,4.584498,153.504639,-2.125587,91.478233,-0.146980,-0.682281,-0.694025,-0.176691
763,0.525843,5.579968,-7.611880,-9.201705,-2.595023,4.970603,152.539139,-2.196696,91.310951,-0.152556,-0.682126,-0.691405,-0.182728
764,0.673534,5.312510,-7.787041,2.400058,-2.549001,6.276863,151.780518,-2.326842,91.131073,-0.156573,-0.682366,-0.688901,-0.187822
765,0.517572,4.623847,-8.305701,12.615487,-3.529961,9.301329,151.737579,-2.466664,90.866638,-0.156415,-0.684090,-0.687028,-0.188543
766,0.604996,4.998410,-8.710600,19.439220,-4.747515,10.042991,152.189377,-2.566091,90.520531,-0.153676,-0.686911,-0.685535,-0.185957
767,0.752513,4.757314,-7.321102,31.878000,-4.498530,9.975961,152.793655,-2.716163,90.163887,-0.149712,-0.690042,-0.684124,-0.182765
768,0.810507,4.045105,-8.591255,41.736740,-6.349137,8.930865,153.911896,-2.875332,89.803581,-0.142564,-0.693821,-0.683452,-0.176583
769,0.783245,4.207800,-8.956167,44.256287,-4.629140,2.776961,155.473099,-2.943425,89.538895,-0.133073,-0.697359,-0.684085,-0.167357
770,0.635679,4.853193,-7.591322,53.589779,-0.615736,-1.877039,156.824982,-2.978569,89.500954,-0.124677,-0.699146,-0.685732,-0.159446
771,0.622837,3.915322,-8.157296,59.454567,0.737938,-4.854091,158.288254,-3.020031,89.624916,-0.115325,-0.699978,-0.688414,-0.151053
772,0.508651,4.002409,-8.342614,63.741882,1.253795,-8.266049,160.077438,-3.016892,89.852837,-0.104122,-0.700315,-0.692087,-0.140475
773,0.252036,4.144593,-7.686044,70.361855,3.899674,-8.087601,161.810104,-2.961864,90.164635,-0.093504,-0.699873,-0.696101,-0.129915
774,0.264699,3.630936,-6.935814,82.477745,1.865459,-3.232242,163.641678,-2.906832,90.413162,-0.082387,-0.699722,-0.699665,-0.118618
775,0.438407,2.816871,-7.397711,96.321312,-0.708816,-0.201830,166.067963,-2.884411,90.503586,-0.067611,-0.700742,-0.702593,-0.103695
776,0.309591,2.251006,-5.842078,119.439651,-2.480383,5.143444,169.207382,-2.861610,90.434334,-0.048582,-0.702748,-0.704762,-0.084241
777,0.254195,0.948920,-6.348928,146.719727,-6.453938,10.355977,173.461441,-2.731070,90.166733,-0.023407,-0.705690,-0.705822,-0.057172
778,0.434944,-0.294103,-5.626122,176.854691,-11.220841,13.487229,179.327225,-2.506982,89.728287,0.011271,-0.708690,-0.705156,-0.019646
779,0.116418,-1.762690,-5.717649,205.294067,-16.202957,16.078367,-173.241867,-2.038806,89.207390,0.054430,-0.709894,-0.701614,0.028737
780,-0.137810,-3.754404,-6.054180,227.296829,-22.975357,18.674131,-164.413651,-1.115715,88.719406,0.103687,-0.707404,-0.693614,0.087903
781,-0.142095,-5.983734,-7.688132,243.994293,-26.435005,17.902187,-154.804260,0.056812,88.417053,0.156003,-0.699625,-0.680407,0.152427
782,-0.822566,-9.273759,-9.016404,246.626923,-24.943060,17.548374,-145.047806,1.301029,88.351669,0.207822,-0.686432,-0.662209,0.217027
783,-1.148691,-12.384582,-10.046928,233.348297,-20.043800,14.850777,-135.697876,2.461862,88.470642,0.256207,-0.669097,-0.640166,0.277227
784,-1.192863,-14.847613,-10.167912,206.723129,-10.430792,11.400823,-127.346703,3.278270,88.625580,0.299292,-0.649921,-0.616786,0.328028
785,-1.662420,-15.997312,-9.061995,167.760193,1.658878,5.771840,-120.390785,3.714964,88.643829,0.335760,-0.631723,-0.594425,0.367219
786,-1.772414,-16.896488,-6.036200,128.760590,8.288764,4.301067,-114.752785,3.931228,88.483551,0.365843,-0.615922,-0.574021,0.396610
787,-1.354880,-16.087187,-3.207140,100.554337,8.471642,2.047425,-110.012321,4.028034,88.261307,0.391322,-0.601664,-0.555598,0.419736
788,-1.420032,-14.637507,-1.145208,83.443443,5.436344,-0.398499,-105.834015,4.076946,88.118523,0.413300,-0.587841,-0.539002,0.439434
789,-1.307803,-13.124163,0.069891,77.081398,-0.367011,-1.747203,-101.933350,4.151635,88.141136,0.432614,-0.573604,-0.523540,0.457962
790,-0.904229,-12.193670,0.220731,77.981033,-7.430730,-1.493783,-98.205025,4.194617,88.367195,0.449903,-0.558387,-0.509284,0.475837
791,-0.699506,-10.701208,-0.485299,74.887978,-8.798067,-3.952090,-94.909714,4.123498,88.700409,0.464675,-0.543496,-0.497287,0.491320
792,-0.601749,-9.598492,-1.044144,62.604645,-5.831684,-6.176974,-92.432045,3.930783,88.966576,0.476029,-0.531407,-0.488645,0.502224
793,-0.144157,-9.194814,-1.290320,44.822464,-2.221291,-6.433627,-90.904663,3.583375,89.086334,0.484102,-0.523070,-0.484021,0.507707
794,-0.085459,-8.947805,-1.023882,25.982462,3.038649,-7.708275,-90.168243,3.108836,89.042580,0.489765,-0.518144,-0.482694,0.508591
795,-0.196779,-8.761803,-0.778824,12.490882,7.288407,-7.751404,-89.952759,2.659459,88.844902,0.493606,-0.516161,-0.482873,0.506720
796,-0.335312,-8.131736,-0.127032,4.190886,9.235515,-6.457595,-89.918533,2.339098,88.556763,0.496443,-0.515875,-0.482869,0.504237
797,-0.443124,-7.574904,0.519341,2.427157,8.846395,-2.537434,-89.705902,2.218214,88.259148,0.499238,-0.515693,-0.481140,0.503315
798,-0.857414,-6.884225,1.104893,7.537000,7.662237,2.991479,-89.053802,2.459176,88.004707,0.502241,-0.514924,-0.476029,0.505968
799,-1.059010,-6.529659,1.505417,16.323462,3.475039,13.507579,-87.851578,3.189041,87.866325,0.505086,-0.513298,-0.466701,0.513423
800,0.965883,-7.245809,-0.759215,24.814024,1.071676,16.847488,-87.019989,3.536101,87.819382,0.507517,-0.511288,-0.461130,0.518045
801,-0.394354,-8.414213,-1.741333,19.216583,1.363203,12.343524,-87.180786,3.571286,87.746086,0.506979,-0.512444,-0.461364,0.517221
802,-0.229211,-9.799449,-2.580672,7.784757,-0.942318,16.560932,-87.991005,3.937285,87.682251,0.502039,-0.517813,-0.463015,0.515213
803,0.051821,-10.951621,-3.140211,-3.467276,-5.146072,19.217054,-89.299690,4.287312,87.710625,0.494424,-0.524845,-0.467379,0.511507
804,0.136420,-11.597873,-4.015390,-13.112683,-5.820325,15.389305,-91.034767,4.518590,87.794754,0.485013,-0.532862,-0.474404,0.505728
805,-1.962575,-11.193669,-2.058536,-24.199381,-6.917297,18.146706,-92.776047,5.107115,87.906921,0.473686,-0.542043,-0.479906,0.501499
806,-0.438233,-10.637517,-1.578243,-18.692024,-10.257442,28.085276,-94.058304,5.992941,88.095390,0.462664,-0.549972,-0.482414,0.500749
807,-1.075537,-9.829128,-1.431905,-10.330771,-10.084924,25.288046,-94.904099,6.804208,88.331306,0.453747,-0.555492,-0.483603,0.501668
808,-0.762798,-9.387416,-1.414487,-4.029350,-6.677446,23.105814,-95.430489,7.553087,88.504967,0.446869,-0.559679,-0.483393,0.503388
809,-0.590613,-9.077090,-1.123966,2.154790,-5.159050,23.106842,-95.655441,8.099134,88.603622,0.442720,-0.562194,-0.482410,0.505191
810,-0.391021,-8.831543,-1.038253,11.174314,-5.828825,21.963146,-95.524223,8.491465,88.699966,0.441052,-0.562755,-0.480533,0.507807
811,-0.375240,-8.885715,-0.903962,12.877136,-6.390256,18.524271,-95.155853,8.721293,88.832260,0.441164,-0.561646,-0.478505,0.510844
812,0.510575,-9.547373,-0.763435,14.845603,-6.864687,15.045214,-94.656349,8.594494,89.003868,0.443448,-0.558523,-0.477688,0.513049
813,0.267009,-9.655675,-0.570459,23.094910,-8.430153,3.978916,-93.917480,8.066391,89.238808,0.448504,-0.552649,-0.477913,0.514804
814,0.009322,-10.058261,-0.433088,31.022318,-9.080115,-10.399869,-92.868286,7.255968,89.542992,0.455997,-0.544080,-0.478327,0.516959
