seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
815,-0.228700,-10.486176,-0.006094,39.390850,-8.007367,-24.395306,-91.489754,6.130037,89.861572,0.466300,-0.532697,-0.478705,0.519269
816,-0.397227,-10.591540,0.337659,52.877483,-7.644222,-38.527729,-89.683784,4.689634,90.150490,0.479873,-0.518086,-0.478369,0.521989
817,-1.115406,-10.190875,0.652304,67.088974,-7.743449,-50.309605,-87.407951,3.107186,90.387253,0.495973,-0.500636,-0.476219,0.525918
818,-1.191293,-9.873969,0.846004,73.856918,-6.673794,-55.369125,-84.833069,1.543538,90.528740,0.513114,-0.481769,-0.472108,0.530779
819,-1.089045,-9.854839,1.194018,79.033203,-4.073581,-57.873993,-82.128288,-0.016877,90.513168,0.530816,-0.462337,-0.466655,0.535455
820,-1.193533,-9.478524,1.136777,83.032707,-1.406151,-59.838409,-79.399025,-1.499377,90.309875,0.548458,-0.443273,-0.459953,0.539580
821,-1.638376,-9.244404,1.216247,81.547646,0.441994,-55.513939,-76.807251,-2.651752,89.961891,0.564323,-0.426464,-0.451815,0.543627
822,-0.970245,-9.057066,1.790800,78.202393,2.087266,-49.721416,-74.323051,-3.549055,89.525604,0.578747,-0.411319,-0.442684,0.547630
823,-1.819740,-9.271628,1.704068,74.716583,8.067821,-37.612865,-72.023361,-3.987161,88.990807,0.590977,-0.399413,-0.431889,0.551985
824,-1.845272,-8.856506,1.823983,64.461418,7.999810,-17.303474,-70.122261,-3.596612,88.507507,0.598575,-0.393326,-0.419074,0.558014
825,-0.408720,-9.019627,2.407871,53.986538,2.200276,0.682793,-68.577217,-2.950713,88.307968,0.602689,-0.389243,-0.407564,0.564932
826,0.393386,-9.048479,2.938483,47.084087,3.027479,10.740702,-67.224121,-2.477885,88.328140,0.605610,-0.384461,-0.398506,0.571506
827,0.042569,-8.736134,3.029960,41.376537,4.588564,17.995176,-66.033028,-1.877819,88.416786,0.607199,-0.380942,-0.389727,0.578192
828,0.729283,-8.484540,3.351886,35.113640,-2.590953,20.497665,-65.004280,-1.299505,88.662148,0.607494,-0.377652,-0.382306,0.584954
829,0.564017,-8.503516,3.607048,28.289331,-5.729959,19.609209,-64.130707,-0.948395,89.076820,0.607102,-0.373473,-0.377343,0.591234
830,-0.555715,-8.010406,3.587871,16.780489,-3.212099,23.741596,-63.532673,-0.271561,89.531219,0.604515,-0.372361,-0.372164,0.597832
831,-0.964896,-7.977304,3.327676,-3.560556,-6.503112,31.152327,-63.527618,0.918478,90.086205,0.597743,-0.376765,-0.367687,0.604614
832,-0.795844,-8.545881,3.138061,-21.521538,-10.897373,38.662201,-64.323090,2.260647,90.849892,0.586550,-0.385420,-0.367386,0.610277
833,0.253897,-10.084930,2.723393,-30.753260,-17.799076,45.315250,-65.809479,3.346836,91.849205,0.572366,-0.395336,-0.373059,0.613950
834,0.210723,-9.689511,2.582989,-10.586744,-24.260054,43.405674,-67.201515,4.101554,93.050308,0.558337,-0.402147,-0.380827,0.617664
835,-0.259803,-10.132216,3.806296,0.022065,-30.014507,48.283482,-67.719948,4.876975,94.454163,0.546009,-0.403960,-0.384624,0.625104
836,0.207169,-11.725061,3.449987,46.153172,-38.627048,32.005756,-67.130951,5.332433,96.005074,0.537811,-0.398343,-0.384514,0.635792
837,0.740257,-10.705848,3.601885,83.108711,-36.779568,16.394369,-65.250511,4.972391,97.440392,0.537542,-0.382812,-0.380679,0.647755
838,-0.916319,-8.737614,4.073469,113.941223,-23.780451,7.508235,-62.041782,4.538602,98.489807,0.543563,-0.361876,-0.367923,0.661980
839,-1.828040,-8.613198,4.525512,101.646843,-17.844349,9.837280,-58.390511,4.697897,99.240067,0.549847,-0.343004,-0.348088,0.677385
840,-0.620401,-9.246396,3.240605,95.009567,-19.525650,-1.150573,-55.557072,4.682786,99.817581,0.554746,-0.327544,-0.332966,0.688553
841,-0.106293,-6.207848,4.188791,75.450729,-6.482191,-7.645292,-53.198528,4.122674,100.043884,0.561780,-0.312135,-0.322219,0.695090
842,-1.166021,-6.511168,4.573472,61.169422,4.150496,2.793572,-51.009525,4.046930,100.012939,0.568060,-0.300980,-0.309192,0.700799
843,-1.788150,-7.554004,5.074943,29.614258,-1.320861,2.959086,-49.760323,4.597238,100.024879,0.569582,-0.298025,-0.298709,0.705359
844,-1.178242,-8.900910,6.405157,17.612068,-0.258318,-1.283994,-49.345692,4.943163,100.040405,0.569522,-0.297989,-0.294394,0.707234
845,-0.983734,-8.521359,8.202924,29.419577,14.552393,-29.827871,-48.654625,4.762295,99.516411,0.575080,-0.294793,-0.289723,0.706003
846,-2.046419,-9.551318,7.216362,66.865707,25.017454,-25.957832,-47.180077,4.702361,98.400253,0.585882,-0.289731,-0.278121,0.703880
847,-1.819621,-7.997948,6.319715,105.527359,23.936199,-39.693611,-44.764877,4.894711,97.031982,0.599767,-0.281587,-0.258848,0.702842
848,-0.326600,-6.855062,6.877843,104.330650,26.506010,-56.767052,-41.592831,4.507835,95.279564,0.619086,-0.266210,-0.237378,0.699655
849,-0.180985,-5.330170,5.687571,120.393936,33.328056,-68.726089,-38.076542,3.689713,93.019806,0.642628,-0.246462,-0.215589,0.692681
850,-1.171190,-3.886818,4.528817,113.304138,30.136126,-52.964619,-34.490807,3.509108,90.744926,0.664139,-0.228978,-0.190350,0.685752
851,-0.692217,-3.357737,6.227163,59.530834,19.113457,-54.288628,-31.595919,3.600276,88.825951,0.681009,-0.215527,-0.168839,0.679168
852,-0.246922,-4.297584,7.636105,6.407959,12.361217,-52.245365,-30.269329,3.137661,87.060890,0.694676,-0.207423,-0.160594,0.669784
853,0.186762,-3.871556,7.490666,6.361085,14.440583,-46.344864,-29.930328,2.439881,85.426689,0.705946,-0.203647,-0.160014,0.659215
854,0.710587,-3.401854,8.283063,-16.139336,13.247998,-49.450558,-29.734541,1.597621,83.828789,0.716772,-0.199916,-0.161357,0.648255
856,1.309612,-2.767420,9.026432,-28.837948,8.568302,-42.554005,-29.718418,0.504600,82.343422,0.726817,-0.195836,-0.165617,0.637147
857,0.505022,-1.803179,11.076924,-44.707916,-6.214261,-26.378149,-29.656979,-0.523428,81.346664,0.733933,-0.191224,-0.170146,0.629147
858,0.172914,-4.262167,12.359742,-69.870934,-12.504366,3.558853,-30.352596,-1.113724,81.176964,0.734539,-0.192692,-0.177441,0.625969
859,0.469201,-3.250427,12.539777,-27.127577,-10.616870,-11.691328,-30.933615,-1.565760,81.244194,0.733836,-0.193823,-0.183606,0.624664
860,0.262873,-2.109763,10.865018,32.218590,-11.533979,-4.028228,-29.456062,-2.051174,81.168083,0.737342,-0.181784,-0.178514,0.625631
861,-0.119624,-2.500214,9.899307,32.389324,-10.432016,3.851688,-27.014284,-2.263126,81.295692,0.740603,-0.164671,-0.166687,0.629767
862,0.876144,-3.151839,7.979649,26.958738,2.994558,-7.980421,-25.212423,-2.438765,81.260780,0.743487,-0.152074,-0.157848,0.631810
863,1.418252,-1.212144,7.331477,35.787945,5.447377,-31.619028,-23.311943,-3.057838,80.555359,0.750407,-0.137188,-0.150504,0.628823
864,0.705267,-2.448374,7.531941,3.224892,2.202500,-8.352157,-21.805231,-3.609766,79.837929,0.756558,-0.125143,-0.145032,0.625239
865,0.891884,-3.735635,8.777575,-40.452858,1.872616,-8.025744,-22.247751,-3.798667,79.549278,0.757804,-0.127393,-0.148358,0.622490
866,1.221938,-3.901534,9.189080,-35.669247,4.295403,-14.997843,-23.568758,-4.048861,79.163628,0.758597,-0.135270,-0.156702,0.617800
867,1.000771,-4.237898,8.836154,-14.533889,4.177519,-7.836819,-24.487120,-4.270193,78.769211,0.759813,-0.140692,-0.162609,0.613554
868,0.700974,-4.015262,8.603048,5.200690,5.411854,-1.972731,-24.728943,-4.261541,78.562134,0.760613,-0.142639,-0.163589,0.611850
869,0.933129,-4.510918,8.805920,0.672432,2.190261,3.793641,-25.028902,-4.310494,78.566597,0.760260,-0.144356,-0.165516,0.611368
870,1.018190,-4.866413,9.371881,-3.154054,-1.002439,8.278203,-25.557486,-4.432898,78.777687,0.758579,-0.146884,-0.169405,0.611788
871,0.609990,-4.917072,9.604032,11.889715,-2.119428,12.749188,-25.594603,-4.329021,79.129761,0.756547,-0.147176,-0.169379,0.614237
872,-0.030878,-4.805783,9.527555,30.284517,-0.913527,18.062679,-25.034819,-3.930604,79.626297,0.754196,-0.144949,-0.164408,0.618989
873,-0.576852,-4.705116,9.115297,42.049118,0.526287,20.333689,-24.002161,-3.211829,80.227890,0.751510,-0.141293,-0.154883,0.625524
874,-1.305956,-3.941147,9.048592,59.584900,2.671559,17.824165,-22.406956,-2.208012,80.811714,0.749249,-0.135671,-0.140309,0.632877
875,-1.712343,-3.371778,9.031455,81.196777,1.835582,17.257263,-19.982666,-1.023856,81.357193,0.747857,-0.125837,-0.119758,0.640728
876,-1.864253,-2.900834,9.259568,82.695610,1.631449,14.456378,-17.081078,0.145605,81.880898,0.746890,-0.113006,-0.096365,0.648150
877,-1.802251,-2.404482,9.355697,76.416862,1.711024,8.762212,-14.222254,1.178289,82.282745,0.746419,-0.099936,-0.073758,0.653783
878,-1.579181,-1.131068,9.475470,78.143501,0.684035,2.416322,-11.249507,1.989695,82.501709,0.746975,-0.085071,-0.051625,0.657363
879,-1.294377,-0.666950,9.325552,66.250122,-1.292426,0.233020,-8.272792,2.541068,82.596123,0.748090,-0.068773,-0.030978,0.659297
880,-1.250635,-0.606029,8.992051,44.515785,-1.653154,-0.957007,-5.973920,2.934056,82.629791,0.748945,-0.056005,-0.015188,0.660086
881,-1.206021,-0.690219,8.810737,30.338900,-5.056654,-0.628804,-4.495010,3.222539,82.637527,0.749445,-0.047992,-0.004780,0.660307
882,-1.114593,-0.673635,9.376910,22.488169,-10.230373,1.705934,-3.538312,3.300650,82.684952,0.749518,-0.042184,0.001227,0.660637
883,-0.882451,-1.326638,9.901166,11.435585,-13.388597,4.591475,-3.111935,3.123422,82.807945,0.749021,-0.038377,0.002483,0.661430
884,-0.649636,-1.221716,10.024684,7.063150,-13.719529,7.719594,-3.104888,2.775569,83.021088,0.747904,-0.036327,0.000179,0.662812
885,-0.402155,-0.866403,10.132339,4.996583,-11.859419,9.494223,-3.112092,2.367664,83.319412,0.746298,-0.034011,-0.002616,0.664737
886,-0.289396,-0.631389,10.129378,5.800558,-8.539110,7.794327,-3.008993,1.994270,83.621223,0.744678,-0.031164,-0.004535,0.666680
887,-0.284899,-0.501721,9.798258,6.049272,-3.929460,3.445430,-2.810790,1.714683,83.818329,0.743653,-0.028242,-0.005248,0.667949
888,-0.384835,-0.489727,9.501789,3.467420,-0.075032,-0.192379,-2.643789,1.621914,83.875626,0.743380,-0.026615,-0.004891,0.668322
889,-0.421205,-0.617426,9.514200,2.354919,1.762308,-3.537205,-2.596406,1.706883,83.810883,0.743749,-0.026806,-0.004048,0.667909
890,-0.437194,-0.801715,9.668703,1.970119,2.005078,-6.590581,-2.656698,1.832394,83.635536,0.744727,-0.027933,-0.003541,0.666775
891,-0.404194,-0.958065,9.823547,0.430039,2.035713,-6.920188,-2.824230,1.943858,83.400925,0.746021,-0.029678,-0.003730,0.665251
892,-0.138115,-1.085686,9.886635,-2.745940,0.267114,-7.866282,-3.122731,1.944391,83.144356,0.747428,-0.031636,-0.005389,0.663567
893,-0.153277,-1.118302,10.025977,-4.354822,-0.276298,-8.903941,-3.514720,1.840247,82.856613,0.749009,-0.033611,-0.008254,0.661655
894,-0.243315,-1.069325,9.951928,-4.871072,-0.842543,-9.071815,-3.909690,1.742164,82.551537,0.750677,-0.035657,-0.011082,0.659613
895,-0.265948,-1.201479,9.955200,-4.769300,-1.779515,-7.808367,-4.299801,1.652040,82.267258,0.752213,-0.037728,-0.013824,0.657693
896,-0.125924,-1.229922,9.914788,-4.168564,-2.653965,-7.851114,-4.683054,1.512380,82.006233,0.753624,-0.039482,-0.016852,0.655902
897,-0.056259,-1.216942,9.798050,-3.488431,-2.117013,-6.779941,-5.021035,1.328891,81.764664,0.754946,-0.040698,-0.019908,0.654220
898,-0.110943,-1.238661,9.770236,-4.755333,-2.999152,-4.895446,-5.344553,1.152470,81.574463,0.755973,-0.041861,-0.022849,0.652864
899,-0.023783,-1.310063,9.790060,-3.385425,-2.897055,-3.018579,-5.659840,0.974796,81.449097,0.756629,-0.042958,-0.025771,0.651922
900,-0.032956,-1.178557,9.696318,0.074760,-2.477768,-1.865023,-6.007291,0.713542,81.372673,0.757021,-0.043787,-0.029444,0.651257
901,-0.061089,-1.016065,9.794723,3.619090,-1.947123,0.201035,-6.133557,0.456822,81.350548,0.757185,-0.043169,-0.031850,0.650994
902,-0.079515,-0.976834,9.932031,6.019571,-2.025064,1.894801,-5.877387,0.337894,81.392754,0.757077,-0.040790,-0.031196,0.651305
903,0.071638,-0.828909,9.749699,9.691459,-1.382902,3.133830,-5.372207,0.169637,81.482697,0.756785,-0.036472,-0.029465,0.651980
904,0.046873,-0.744670,9.849190,10.246059,-1.061329,4.409467,-4.712690,-0.049710,81.610924,0.756304,-0.030838,-0.027196,0.652927
905,0.112299,-0.780979,9.887576,9.033363,-1.580490,5.823970,-4.194672,-0.245039,81.783127,0.755493,-0.026267,-0.025573,0.654130
906,0.108614,-0.754133,9.875397,7.866038,-2.035542,6.574700,-3.910443,-0.445892,81.992554,0.754394,-0.023200,-0.025317,0.655523
907,0.102557,-0.739258,9.736915,7.189852,-1.999099,7.783222,-3.757214,-0.582257,82.236099,0.753051,-0.021357,-0.025383,0.657125
908,0.034042,-0.727632,9.823853,6.910305,-2.613971,7.977023,-3.669034,-0.605741,82.504478,0.751530,-0.020584,-0.025080,0.658901
909,0.074442,-0.640699,9.761842,6.936057,-3.607164,7.729836,-3.530451,-0.605057,82.773346,0.750006,-0.019622,-0.024325,0.660692
910,0.163009,-0.412051,9.746648,7.580338,-4.258795,8.794924,-3.129871,-0.748916,83.054214,0.748465,-0.016114,-0.022996,0.662579
911,0.164694,-0.483739,9.843850,7.960689,-5.221788,9.377815,-2.687373,-0.955582,83.362129,0.746757,-0.011969,-0.021819,0.664632
912,0.180450,-0.383588,9.961272,8.172860,-6.175515,8.440895,-2.392406,-1.143426,83.666786,0.745027,-0.008900,-0.021356,0.666633
913,0.316264,-0.311543,9.923200,9.183113,-6.413622,9.011587,-2.067134,-1.371983,83.964775,0.743321,-0.005401,-0.020963,0.668585
914,0.390404,-0.322186,9.895650,9.772186,-6.140613,9.063461,-1.727795,-1.633170,84.271896,0.741540,-0.001619,-0.020681,0.670588
915,0.258631,-0.402397,10.038290,7.939519,-5.162556,5.096055,-1.454388,-1.843719,84.513329,0.740122,0.001426,-0.020440,0.672161
916,0.329671,-0.332896,9.894814,4.831005,-3.873157,0.335174,-1.341998,-1.995868,84.610603,0.739543,0.003062,-0.020761,0.672782
917,0.331186,-0.275507,10.010871,0.953451,-5.014562,-4.987248,-1.327062,-2.151790,84.539276,0.739954,0.004061,-0.021682,0.672296
918,0.416568,-0.288936,9.885563,-2.769855,-6.526766,-10.257793,-1.370594,-2.356348,84.290428,0.741402,0.004930,-0.023268,0.670640
919,0.434700,-0.174866,9.905147,-7.773363,-5.391514,-16.169230,-1.527099,-2.582590,83.854759,0.743938,0.005145,-0.025667,0.667736
920,0.544577,-0.182812,9.950661,-9.876019,-4.851394,-16.964241,-1.762695,-2.797048,83.305794,0.747123,0.004729,-0.028454,0.664059
921,0.503821,-0.147816,9.872718,-11.540689,-6.621523,-15.732826,-2.037628,-3.032960,82.764389,0.750246,0.004156,-0.031604,0.660390
922,0.558157,-0.237890,9.790285,-11.064470,-4.520353,-12.812212,-2.327240,-3.250699,82.292320,0.752954,0.003373,-0.034711,0.657148
923,0.547414,-0.159332,9.938486,-12.498670,-2.049891,-10.886504,-2.616060,-3.382437,81.897385,0.755213,0.002103,-0.037239,0.654418
924,0.662704,-0.313874,9.857069,-11.364725,-1.306795,-6.751259,-2.909337,-3.466979,81.601021,0.756901,0.000552,-0.039472,0.652336
925,0.586022,-0.277261,9.860171,-6.902745,-1.486887,-3.702471,-3.120513,-3.538435,81.424316,0.757902,-0.000499,-0.041145,0.651069
926,0.731555,-0.245428,9.904552,1.144132,-0.869108,0.147385,-2.892362,-3.686706,81.347145,0.758330,0.001827,-0.040829,0.650588
927,0.875962,-0.158983,9.871784,11.623878,-1.742623,4.699107,-2.104443,-4.054151,81.390465,0.758010,0.009145,-0.038780,0.651025
928,0.868104,-0.109338,9.886347,26.598558,-2.605310,10.906495,-1.116752,-4.376063,81.623886,0.756514,0.017581,-0.035259,0.652789
929,0.673598,0.079582,9.991432,40.133770,-4.544798,17.545774,0.079353,-4.507887,82.090073,0.753592,0.026347,-0.029207,0.656164
930,0.693433,0.156504,9.918589,42.728039,-4.343290,20.319891,1.504964,-4.623762,82.714279,0.749580,0.036501,-0.021606,0.660553
931,0.650349,0.245301,10.071722,38.255615,-2.092430,18.774124,2.829928,-4.698264,83.362267,0.745329,0.045675,-0.014196,0.664979
932,0.522605,0.365843,10.066955,30.632017,-0.311454,15.409455,3.897468,-4.666341,83.934769,0.741554,0.052470,-0.007531,0.668796
933,0.465852,0.412871,9.989176,17.852205,1.271242,10.825572,4.579902,-4.535281,84.382584,0.738674,0.056133,-0.002478,0.671717
934,0.576132,0.441376,9.952309,5.191305,2.798962,4.775283,4.801848,-4.361364,84.660301,0.737020,0.056548,0.000084,0.673502
935,0.664120,0.494657,9.975471,-1.120743,3.122749,1.026123,4.470286,-4.134372,84.794579,0.736497,0.053086,-0.000338,0.674355
936,0.623511,0.545246,9.879902,-2.824762,1.911532,0.304412,3.884201,-3.880371,84.859840,0.736482,0.047829,-0.002123,0.674761
937,0.610678,0.477499,9.846086,-4.654874,1.142671,0.803412,3.506664,-3.733734,84.898384,0.736466,0.044542,-0.003387,0.674998
938,0.626206,0.442452,9.868260,-4.209473,1.103034,0.603525,3.276224,-3.680304,84.929268,0.736393,0.042748,-0.004389,0.675188
939,0.571156,0.410505,9.927948,-3.730713,0.587411,0.296830,2.961778,-3.586995,84.957268,0.736375,0.040180,-0.005631,0.675355
940,0.552166,0.436117,9.914289,-3.070435,0.009351,0.595926,2.633491,-3.452250,84.985603,0.736365,0.037279,-0.006689,0.675523
941,0.573866,0.397806,9.918508,-3.371301,0.206378,0.824821,2.401258,-3.363262,85.016556,0.736285,0.035264,-0.007476,0.675711
942,0.545124,0.381988,9.898260,-3.058662,0.310260,0.959108,2.208750,-3.299338,85.051422,0.736157,0.033653,-0.008190,0.675924
943,0.576122,0.378209,9.922691,-3.760661,0.128739,1.360427,2.058484,-3.263038,85.092262,0.735970,0.032477,-0.008831,0.676177
944,0.620265,0.369150,9.921224,-4.367980,0.273669,1.728178,1.918804,-3.273827,85.144096,0.735700,0.031648,-0.009711,0.676498
945,0.580774,0.274970,9.891685,-4.659454,0.612391,1.659513,1.755029,-3.276595,85.201721,0.735403,0.030618,-0.010680,0.676853
946,0.559452,0.216129,9.907101,-4.479464,0.809232,1.517606,1.566733,-3.256016,85.257339,0.735130,0.029294,-0.011646,0.677193
947,0.565457,0.174975,9.947675,-4.273552,0.807711,1.119344,1.376196,-3.228286,85.304428,0.734906,0.027913,-0.012582,0.677478
948,0.535698,0.123162,9.959306,-3.733643,0.497999,0.472366,1.113381,-3.183306,85.338623,0.734776,0.025966,-0.013840,0.677671
949,0.528449,0.073693,9.927718,-3.016908,0.118138,-0.298203,0.786045,-3.127788,85.353477,0.734772,0.023541,-0.015416,0.677730
950,0.564984,-0.033272,9.926221,-3.545189,-0.023738,-0.823106,0.530047,-3.109523,85.342758,0.734890,0.021790,-0.016815,0.677628
951,0.580648,-0.144386,9.887239,-3.281399,-0.153472,-1.441095,0.325541,-3.127290,85.310013,0.735118,0.020578,-0.018144,0.677384
952,0.620807,-0.172174,9.898034,-3.461681,-0.258821,-2.402414,0.110288,-3.162147,85.251709,0.735493,0.019393,-0.019650,0.676969
953,0.683760,-0.210866,9.901435,-4.232495,-0.312333,-3.293542,-0.117579,-3.221116,85.162552,0.736047,0.018262,-0.021389,0.676346
954,0.751637,-0.232017,9.869578,-5.369520,-0.458981,-3.732998,-0.372146,-3.310499,85.051224,0.736727,0.017132,-0.023482,0.675565
955,0.855239,-0.268967,9.793579,-5.661174,-0.848326,-4.772142,-0.643687,-3.444835,84.915337,0.737545,0.016147,-0.025965,0.674605
956,1.063562,-0.302865,9.701035,-7.188818,-1.027234,-6.681067,-0.938638,-3.656293,84.730728,0.738638,0.015447,-0.029087,0.673297
957,1.233046,-0.134173,9.728902,-8.325716,-1.206299,-7.758373,-1.220613,-3.950228,84.493782,0.740020,0.015290,-0.032669,0.671617
959,1.245010,-0.089317,9.719616,-9.479247,-1.257229,-8.176492,-1.465256,-4.271004,84.227501,0.741559,0.015508,-0.036209,0.669731
960,1.233029,-0.046721,9.736049,-9.163224,-0.134672,-10.082397,-1.678433,-4.551661,83.918701,0.743342,0.015665,-0.039311,0.667572
961,1.289380,0.070222,9.745716,-8.253503,1.740196,-12.008149,-1.809571,-4.770909,83.539352,0.745527,0.015955,-0.041549,0.664987
962,1.299749,0.165236,9.825093,-7.636628,3.641020,-13.210625,-1.847144,-4.922377,83.099579,0.748051,0.016427,-0.042814,0.662055
963,1.378198,-0.001779,9.690739,-7.869715,5.651697,-16.035160,-1.881458,-5.018535,82.590385,0.750972,0.016565,-0.043714,0.658677
964,1.579576,-0.102326,9.724391,-7.526127,7.761437,-20.585512,-1.961033,-5.107674,81.960190,0.754577,0.016311,-0.044845,0.654474
965,1.736089,-0.105004,9.644813,-9.064045,8.964620,-24.610949,-2.066192,-5.223489,81.186035,0.758973,0.015968,-0.046316,0.649276
966,1.845169,-0.094897,9.643636,-12.285042,10.257715,-28.909533,-2.227428,-5.359988,80.269814,0.764134,0.015290,-0.048256,0.643068
967,1.956172,-0.041474,9.572863,-15.887466,10.566498,-34.659279,-2.459199,-5.522987,79.181343,0.770204,0.014180,-0.050778,0.635615
968,2.024756,-0.120740,9.651413,-19.112972,10.713473,-39.858181,-2.774070,-5.720043,77.907188,0.777218,0.012560,-0.053990,0.626784
969,2.024370,-0.044454,9.542415,-20.759100,11.273969,-43.410614,-3.130275,-5.923110,76.482040,0.784946,0.010544,-0.057448,0.616805
970,2.177101,-0.069525,9.669241,-22.304440,11.477363,-45.348644,-3.486871,-6.144697,74.957817,0.793062,0.008488,-0.060999,0.606019
