seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
3982,0.027535,-7.094705,6.694664,-0.188763,0.380765,0.056918,-46.661728,-0.161729,0.171392,0.918232,-0.396037,-0.001888,0.000814
3984,0.020651,-7.110690,6.682652,-1.101829,0.605884,0.278926,-46.683216,-0.146374,0.163271,0.918158,-0.396210,-0.001737,0.000802
3985,0.021844,-7.111936,6.684363,-0.788895,0.476152,0.146520,-46.714703,-0.128845,0.155009,0.918049,-0.396463,-0.001569,0.000796
3986,0.010037,-7.099008,6.684120,0.009688,0.676632,0.381673,-46.727680,-0.109265,0.147056,0.918004,-0.396567,-0.001384,0.000800
3987,0.008162,-7.098079,6.688663,0.407662,0.237654,0.347008,-46.720722,-0.089976,0.144289,0.918029,-0.396511,-0.001220,0.000845
3988,0.012900,-7.098369,6.684412,0.266239,-0.217673,0.099352,-46.709499,-0.084332,0.149148,0.918067,-0.396422,-0.001192,0.000903
3989,0.015060,-7.086535,6.689487,0.716386,-0.319192,-0.006945,-46.693123,-0.089348,0.156716,0.918124,-0.396290,-0.001258,0.000947
3991,0.018954,-7.079497,6.686770,0.540916,-0.593091,-0.045046,-46.672192,-0.100409,0.167184,0.918196,-0.396122,-0.001382,0.000993
3992,0.033670,-7.090939,6.691762,-0.000774,-1.011565,-0.380744,-46.663219,-0.123924,0.181768,0.918227,-0.396050,-0.001621,0.001028
3993,0.042544,-7.089271,6.689871,-0.199724,-0.813941,-0.532858,-46.666588,-0.155878,0.193450,0.918215,-0.396076,-0.001918,0.001011
3994,0.041426,-7.087308,6.690691,-0.129692,-0.421250,-0.346255,-46.672089,-0.180662,0.198371,0.918196,-0.396120,-0.002133,0.000965
3995,0.037883,-7.097632,6.688720,-0.337806,-0.164008,-0.115767,-46.679890,-0.192957,0.200184,0.918169,-0.396182,-0.002238,0.000937
3996,0.041812,-7.090665,6.692151,0.180857,-0.013876,-0.211567,-46.682499,-0.198960,0.198598,0.918160,-0.396203,-0.002281,0.000903
3998,0.045593,-7.091321,6.688244,0.085057,0.003797,-0.311019,-46.678047,-0.205411,0.192745,0.918175,-0.396167,-0.002312,0.000834
3999,0.042206,-7.090560,6.689627,0.071007,0.160994,-0.169182,-46.675423,-0.209350,0.185255,0.918184,-0.396146,-0.002318,0.000761
4000,0.044212,-7.095767,6.688590,-0.157412,0.129229,-0.199119,-46.676834,-0.210496,0.177525,0.918179,-0.396157,-0.002300,0.000695
4001,0.049481,-7.093817,6.686994,-0.176928,-0.006660,-0.352923,-46.682381,-0.215789,0.169726,0.918160,-0.396202,-0.002316,0.000614
4002,0.050018,-7.105915,6.686549,-0.570353,0.003961,-0.338465,-46.694798,-0.224204,0.161854,0.918117,-0.396301,-0.002356,0.000521
4003,0.046435,-7.101075,6.689245,-0.158017,0.150610,-0.201755,-46.706909,-0.228990,0.153805,0.918075,-0.396399,-0.002367,0.000440
4005,0.044267,-7.100417,6.689324,0.086499,0.242613,-0.134269,-46.708069,-0.228572,0.145194,0.918071,-0.396408,-0.002334,0.000373
4006,0.041208,-7.091484,6.693347,0.517368,0.324446,-0.066224,-46.697960,-0.224523,0.136024,0.918106,-0.396327,-0.002269,0.000313
4007,0.035593,-7.089403,6.689866,0.343314,0.450421,0.084180,-46.683582,-0.215446,0.126832,0.918156,-0.396212,-0.002165,0.000271
4008,0.032061,-7.077824,6.690740,0.591528,0.508021,0.137707,-46.667973,-0.201796,0.117748,0.918210,-0.396088,-0.002024,0.000246
4009,0.029338,-7.074249,6.693214,0.704768,0.508767,0.138904,-46.646339,-0.186812,0.108588,0.918285,-0.395915,-0.001872,0.000225
4010,0.029744,-7.072008,6.696229,0.681022,0.428332,0.050573,-46.623207,-0.173792,0.099402,0.918365,-0.395730,-0.001736,0.000196
4012,0.032765,-7.078496,6.692442,0.229935,0.282465,-0.101812,-46.608002,-0.166275,0.090206,0.918418,-0.395608,-0.001644,0.000149
4013,0.038961,-7.077837,6.703038,0.495537,0.069213,-0.332676,-46.595882,-0.167510,0.080972,0.918460,-0.395511,-0.001622,0.000071
4014,0.039597,-7.083221,6.697277,0.084796,0.060784,-0.347614,-46.586182,-0.174257,0.071606,0.918493,-0.395433,-0.001644,-0.000027
4015,0.044404,-7.082674,6.695916,-0.012953,-0.038571,-0.443199,-46.584957,-0.183577,0.062279,0.918497,-0.395424,-0.001686,-0.000134
4016,0.050341,-7.079298,6.696498,0.056218,-0.173970,-0.560101,-46.584198,-0.198159,0.053360,0.918500,-0.395417,-0.001772,-0.000256
4017,0.056759,-7.078109,6.699264,0.075741,-0.284985,-0.659645,-46.581970,-0.218182,0.044944,0.918507,-0.395400,-0.001904,-0.000393
4019,0.055551,-7.080499,6.693824,-0.144217,-0.152497,-0.522998,-46.583084,-0.237511,0.036692,0.918503,-0.395408,-0.002030,-0.000525
4020,0.051553,-7.079799,6.704596,0.283128,0.038823,-0.295950,-46.580738,-0.248727,0.028688,0.918511,-0.395390,-0.002093,-0.000628
4021,0.053214,-7.079759,6.705832,0.316940,0.049058,-0.299197,-46.570690,-0.254924,0.020805,0.918545,-0.395309,-0.002115,-0.000713
4022,0.049837,-7.079465,6.706975,0.391392,0.174287,-0.201738,-46.558853,-0.258428,0.012362,0.918586,-0.395214,-0.002114,-0.000792
4023,0.043524,-7.077810,6.710954,0.583943,0.356361,-0.016814,-46.542557,-0.254990,0.003436,0.918642,-0.395084,-0.002056,-0.000852
4024,0.041459,-7.068298,6.711860,0.758637,0.393466,0.016852,-46.520142,-0.246392,-0.005634,0.918720,-0.394905,-0.001956,-0.000894
4026,0.048728,-7.071436,6.709588,0.406897,0.136184,-0.238217,-46.500671,-0.242993,-0.014578,0.918787,-0.394749,-0.001898,-0.000954
4027,0.048263,-7.076422,6.713568,0.233003,0.116502,-0.237092,-46.489971,-0.245840,-0.023085,0.918823,-0.394663,-0.001892,-0.001032
4028,0.044929,-7.074123,6.718202,0.341493,0.223617,-0.102005,-46.480358,-0.246035,-0.031088,0.918857,-0.394586,-0.001866,-0.001096
4029,0.048302,-7.075109,6.718024,0.163163,0.130345,-0.195073,-46.471920,-0.245563,-0.038775,0.918886,-0.394518,-0.001836,-0.001156
4030,0.045617,-7.081668,6.719436,-0.130946,0.199589,-0.096203,-46.471348,-0.245295,-0.046105,0.918887,-0.394514,-0.001808,-0.001214
4031,0.040415,-7.085732,6.718387,-0.325389,0.357487,0.058104,-46.478928,-0.239362,-0.053275,0.918861,-0.394575,-0.001736,-0.001251
4033,0.037714,-7.080318,6.717482,-0.187490,0.409934,0.108905,-46.487434,-0.228537,-0.060633,0.918832,-0.394643,-0.001624,-0.001273
4034,0.037592,-7.084078,6.712909,-0.452976,0.346921,0.062611,-46.498085,-0.217779,-0.067814,0.918796,-0.394729,-0.001513,-0.001294
4035,0.036812,-7.086088,6.710730,-0.532367,0.314008,0.057261,-46.514481,-0.208748,-0.074431,0.918739,-0.394860,-0.001417,-0.001316
4036,0.037737,-7.087209,6.714244,-0.315482,0.236082,-0.027011,-46.528595,-0.202074,-0.080737,0.918691,-0.394974,-0.001342,-0.001344
4037,0.037572,-7.078229,6.716993,0.122219,0.210767,-0.062203,-46.531792,-0.198029,-0.087165,0.918680,-0.394999,-0.001287,-0.001381
4038,0.039260,-7.079128,6.717146,0.155790,0.148211,-0.139127,-46.527134,-0.196348,-0.093815,0.918696,-0.394962,-0.001251,-0.001429
4040,0.038342,-7.075638,6.719291,0.348509,0.172350,-0.120717,-46.518707,-0.195814,-0.100672,0.918724,-0.394894,-0.001223,-0.001482
4041,0.035107,-7.070554,6.722596,0.570114,0.261554,-0.047354,-46.503372,-0.192870,-0.107846,0.918777,-0.394772,-0.001175,-0.001529
4042,0.038818,-7.063949,6.724818,0.757421,0.152989,-0.176728,-46.481220,-0.190822,-0.115429,0.918854,-0.394594,-0.001133,-0.001583
4043,0.039639,-7.070457,6.724124,0.424735,0.122436,-0.219359,-46.461498,-0.192446,-0.123303,0.918921,-0.394436,-0.001119,-0.001651
4044,0.038585,-7.072454,6.724350,0.224626,0.152121,-0.175988,-46.450649,-0.194070,-0.131159,0.918959,-0.394349,-0.001105,-0.001720
4045,0.042199,-7.066325,6.725487,0.263114,0.057446,-0.262435,-46.442486,-0.196959,-0.138725,0.918986,-0.394284,-0.001102,-0.001790
4047,0.042393,-7.064795,6.727174,0.302719,0.061353,-0.250584,-46.433033,-0.201791,-0.146053,0.919019,-0.394208,-0.001116,-0.001866
4048,0.040959,-7.064478,6.726545,0.251244,0.117343,-0.181733,-46.423779,-0.204958,-0.153177,0.919050,-0.394134,-0.001117,-0.001933
4049,0.040559,-7.063772,6.728705,0.258564,0.125778,-0.139943,-46.415253,-0.206048,-0.159808,0.919080,-0.394066,-0.001103,-0.001990
4050,0.040015,-7.065251,6.734845,0.284804,0.151828,-0.108607,-46.406178,-0.205859,-0.166015,0.919111,-0.393993,-0.001080,-0.002039
4051,0.045614,-7.077153,6.732201,-0.186929,-0.003535,-0.286259,-46.404526,-0.208921,-0.172343,0.919116,-0.393980,-0.001083,-0.002101
4052,0.042614,-7.073856,6.729126,-0.239401,0.097088,-0.169889,-46.411606,-0.213352,-0.178715,0.919092,-0.394037,-0.001097,-0.002167
4054,0.045704,-7.077775,6.726419,-0.451558,0.026121,-0.225165,-46.423103,-0.216706,-0.184741,0.919052,-0.394129,-0.001103,-0.002227
4055,0.046679,-7.074236,6.730286,-0.123771,0.021641,-0.236469,-46.432671,-0.221732,-0.190621,0.919019,-0.394206,-0.001123,-0.002292
4056,0.051074,-7.082345,6.724237,-0.455676,-0.080747,-0.343726,-46.442303,-0.229417,-0.196572,0.918985,-0.394283,-0.001164,-0.002366
4057,0.042168,-7.072032,6.724896,-0.082904,0.204026,-0.043217,-46.451256,-0.232676,-0.202504,0.918954,-0.394355,-0.001169,-0.002425
4058,0.047631,-7.083697,6.723213,-0.401948,0.069708,-0.175284,-46.459312,-0.232172,-0.208320,0.918927,-0.394420,-0.001145,-0.002470
4059,0.049398,-7.082839,6.724569,-0.230594,0.011602,-0.239944,-46.469833,-0.236256,-0.214069,0.918890,-0.394504,-0.001158,-0.002530
4060,0.051809,-7.077138,6.717852,-0.226370,-0.041148,-0.295607,-46.477413,-0.243067,-0.219859,0.918864,-0.394565,-0.001192,-0.002600
4061,0.050514,-7.070758,6.718296,-0.029722,0.020838,-0.216261,-46.481663,-0.249486,-0.225489,0.918849,-0.394599,-0.001224,-0.002667
4062,0.058644,-7.073890,6.714473,-0.204265,-0.179029,-0.411970,-46.485542,-0.258894,-0.230787,0.918835,-0.394630,-0.001281,-0.002742
4063,0.059129,-7.069316,6.717967,0.079535,-0.148261,-0.387346,-46.487591,-0.272311,-0.236003,0.918827,-0.394647,-0.001371,-0.002830
4064,0.054587,-7.066519,6.714263,0.045924,0.054922,-0.187609,-46.485474,-0.280332,-0.241473,0.918834,-0.394630,-0.001416,-0.002902
4065,0.055774,-7.073255,6.713336,-0.129358,0.067426,-0.191512,-46.486847,-0.283510,-0.247303,0.918830,-0.394641,-0.001422,-0.002959
4066,0.051646,-7.068915,6.712649,0.113845,0.196429,-0.088328,-46.487068,-0.283865,-0.253703,0.918829,-0.394643,-0.001402,-0.003012
4067,0.046580,-7.061537,6.716035,0.611743,0.337774,0.034136,-46.474941,-0.278389,-0.260781,0.918870,-0.394546,-0.001334,-0.003050
4068,0.051742,-7.049766,6.720683,1.121679,0.159517,-0.171188,-46.446007,-0.274335,-0.268363,0.918970,-0.394314,-0.001277,-0.003096
4069,0.051255,-7.046359,6.726331,1.191991,0.151043,-0.169488,-46.407417,-0.274881,-0.276026,0.919102,-0.394004,-0.001256,-0.003159
4070,0.046883,-7.050518,6.726019,0.661611,0.270594,-0.011674,-46.376488,-0.272220,-0.283197,0.919208,-0.393756,-0.001211,-0.003207
4071,0.048467,-7.049516,6.731710,0.601838,0.214658,-0.050441,-46.355404,-0.267389,-0.289765,0.919281,-0.393587,-0.001150,-0.003243
4072,0.050835,-7.058994,6.734787,0.163789,0.122719,-0.118529,-46.342617,-0.265545,-0.295778,0.919325,-0.393485,-0.001115,-0.003285
4073,0.045364,-7.069695,6.733988,-0.388768,0.270100,0.052458,-46.346333,-0.261822,-0.301275,0.919312,-0.393515,-0.001066,-0.003316
4074,0.047821,-7.073955,6.734042,-0.497047,0.179528,-0.041745,-46.361073,-0.256521,-0.306574,0.919261,-0.393633,-0.001005,-0.003341
4075,0.049183,-7.068460,6.733934,-0.209444,0.118666,-0.110537,-46.372826,-0.254929,-0.311923,0.919221,-0.393727,-0.000973,-0.003378
4076,0.044035,-7.076363,6.732894,-0.436859,0.261584,0.053946,-46.383575,-0.251239,-0.317162,0.919184,-0.393813,-0.000925,-0.003408
4077,0.043302,-7.077179,6.734690,-0.363414,0.268165,0.052361,-46.396896,-0.243867,-0.322332,0.919138,-0.393920,-0.000848,-0.003424
4078,0.042561,-7.081403,6.731914,-0.518053,0.251857,0.045087,-46.411556,-0.236714,-0.327489,0.919088,-0.394038,-0.000772,-0.003441
4079,0.037462,-7.079733,6.734831,-0.322610,0.371639,0.172011,-46.425549,-0.226929,-0.332522,0.919040,-0.394150,-0.000676,-0.003447
4080,0.041038,-7.089886,6.737931,-0.486692,0.224099,0.023610,-46.439018,-0.217723,-0.337469,0.918993,-0.394258,-0.000585,-0.003456
4081,0.051670,-7.085275,6.735945,-0.369978,-0.122492,-0.347866,-46.453281,-0.220473,-0.342421,0.918944,-0.394372,-0.000590,-0.003505
4082,0.050712,-7.082058,6.732666,-0.336210,-0.076396,-0.294316,-46.465034,-0.230515,-0.347391,0.918903,-0.394466,-0.000653,-0.003579
4083,0.053961,-7.080848,6.730553,-0.218519,-0.112361,-0.354413,-46.474258,-0.240521,-0.352557,0.918871,-0.394541,-0.000715,-0.003655
4084,0.054963,-7.078424,6.725022,-0.158477,-0.097972,-0.345097,-46.480518,-0.251388,-0.358044,0.918849,-0.394591,-0.000783,-0.003737
4085,0.053176,-7.064705,6.727490,0.397788,0.008367,-0.242708,-46.476494,-0.259521,-0.363708,0.918862,-0.394559,-0.000829,-0.003810
4086,0.048875,-7.065256,6.727052,0.354783,0.173757,-0.062405,-46.463932,-0.261117,-0.369411,0.918905,-0.394458,-0.000822,-0.003861
4087,0.045245,-7.065653,6.729879,0.423695,0.281410,0.048143,-46.450932,-0.256063,-0.375074,0.918950,-0.394354,-0.000763,-0.003889
4088,0.044389,-7.060169,6.734070,0.619068,0.284763,0.051884,-46.433529,-0.248352,-0.380764,0.919010,-0.394214,-0.000682,-0.003908
4089,0.048608,-7.067558,6.731270,0.147985,0.133242,-0.111079,-46.420712,-0.244265,-0.386491,0.919054,-0.394112,-0.000630,-0.003940
4090,0.048655,-7.070123,6.730554,-0.009701,0.107161,-0.152266,-46.418385,-0.244683,-0.392419,0.919062,-0.394093,-0.000613,-0.003989
4091,0.050719,-7.068711,6.727213,-0.050334,0.042332,-0.217989,-46.419361,-0.247435,-0.398478,0.919058,-0.394101,-0.000614,-0.004047
4092,0.054935,-7.073210,6.721756,-0.411308,-0.052620,-0.316621,-46.427029,-0.254009,-0.404496,0.919031,-0.394162,-0.000646,-0.004118
4093,0.053447,-7.068706,6.720755,-0.275204,0.027223,-0.246247,-46.438442,-0.261098,-0.410655,0.918992,-0.394254,-0.000681,-0.004192
4094,0.054707,-7.066456,6.722701,-0.088833,0.023307,-0.248587,-46.444481,-0.266494,-0.416948,0.918971,-0.394303,-0.000702,-0.004261
4095,0.052248,-7.067919,6.720008,-0.165205,0.138470,-0.132609,-46.448677,-0.269240,-0.423280,0.918956,-0.394337,-0.000703,-0.004321
4096,0.046984,-7.069757,6.721122,-0.145508,0.302720,0.027776,-46.453835,-0.265441,-0.429814,0.918938,-0.394378,-0.000649,-0.004360
4097,0.045749,-7.068491,6.722423,-0.011918,0.312117,0.023577,-46.456425,-0.257761,-0.436652,0.918929,-0.394398,-0.000564,-0.004389
4098,0.041689,-7.067882,6.720660,-0.018378,0.371502,0.103933,-46.456902,-0.248371,-0.443446,0.918927,-0.394402,-0.000466,-0.004411
4099,0.038287,-7.064802,6.720833,0.112522,0.418081,0.146501,-46.455303,-0.236280,-0.450110,0.918933,-0.394389,-0.000346,-0.004423
4100,0.042662,-7.070528,6.722371,0.029178,0.226887,-0.057944,-46.452915,-0.227804,-0.456884,0.918941,-0.394370,-0.000254,-0.004448
4101,0.047336,-7.064948,6.725336,0.345882,0.052472,-0.245715,-46.446644,-0.228264,-0.463746,0.918962,-0.394319,-0.000235,-0.004504
4102,0.047084,-7.057605,6.727364,0.598160,0.060368,-0.232475,-46.430878,-0.232743,-0.470601,0.919016,-0.394193,-0.000248,-0.004575
4103,0.052775,-7.060993,6.726752,0.356665,-0.075202,-0.370773,-46.414932,-0.240197,-0.477352,0.919071,-0.394065,-0.000285,-0.004655
4104,0.055074,-7.065814,6.730058,0.229710,-0.104061,-0.396968,-46.405125,-0.251525,-0.484011,0.919104,-0.393987,-0.000353,-0.004747
4105,0.054847,-7.058715,6.730520,0.400627,-0.047916,-0.327919,-46.394592,-0.262021,-0.490508,0.919139,-0.393903,-0.000416,-0.004835
4106,0.054125,-7.058843,6.730869,0.293983,0.019955,-0.256010,-46.382988,-0.269389,-0.496884,0.919179,-0.393810,-0.000453,-0.004911
4107,0.055633,-7.058558,6.734150,0.352031,0.007007,-0.273968,-46.372192,-0.275473,-0.503303,0.919215,-0.393724,-0.000481,-0.004984
4108,0.053940,-7.053668,6.738809,0.578254,0.088060,-0.199578,-46.356655,-0.280092,-0.509896,0.919268,-0.393599,-0.000496,-0.005053
4109,0.054180,-7.050543,6.735672,0.411620,0.105469,-0.183662,-46.340115,-0.282487,-0.516639,0.919325,-0.393467,-0.000492,-0.005115
4110,0.052449,-7.057428,6.737825,0.152213,0.155558,-0.118121,-46.330692,-0.283122,-0.523259,0.919357,-0.393391,-0.000475,-0.005170
4111,0.053802,-7.058806,6.736768,-0.008713,0.121272,-0.139358,-46.328274,-0.283040,-0.529560,0.919365,-0.393372,-0.000453,-0.005220
4112,0.051518,-7.071333,6.732778,-0.587991,0.184874,-0.047850,-46.338188,-0.281774,-0.535405,0.919330,-0.393451,-0.000422,-0.005263
4113,0.053574,-7.078183,6.729817,-0.819004,0.104901,-0.111143,-46.361599,-0.280358,-0.540729,0.919250,-0.393639,-0.000392,-0.005301
4114,0.050923,-7.085567,6.729665,-0.888340,0.167748,-0.027964,-46.390045,-0.278901,-0.545618,0.919152,-0.393867,-0.000362,-0.005335
4115,0.052786,-7.086952,6.726448,-0.866964,0.109591,-0.088136,-46.419270,-0.277115,-0.550300,0.919051,-0.394101,-0.000330,-0.005367
4116,0.053513,-7.082143,6.729584,-0.416305,0.072642,-0.137364,-46.440639,-0.277745,-0.555091,0.918977,-0.394273,-0.000318,-0.005407
4117,0.055206,-7.075818,6.730685,-0.030674,0.022387,-0.195624,-46.448063,-0.280675,-0.560063,0.918952,-0.394332,-0.000324,-0.005457
4118,0.049271,-7.072431,6.731655,0.165898,0.212482,-0.014173,-46.445786,-0.280512,-0.565309,0.918959,-0.394314,-0.000304,-0.005499
4119,0.049987,-7.060738,6.737185,0.740517,0.187872,-0.046277,-46.430641,-0.276644,-0.570839,0.919011,-0.394193,-0.000255,-0.005530
4120,0.046414,-7.060008,6.734829,0.577621,0.264946,0.039224,-46.408646,-0.271526,-0.576387,0.919087,-0.394016,-0.000196,-0.005557
4121,0.041430,-7.061861,6.733055,0.298521,0.394338,0.165605,-46.394028,-0.261477,-0.581990,0.919137,-0.393899,-0.000097,-0.005567
4122,0.046712,-7.067720,6.729910,-0.022319,0.201269,-0.041103,-46.389397,-0.253127,-0.587747,0.919153,-0.393861,-0.000010,-0.005584
4123,0.048825,-7.071070,6.727907,-0.171127,0.097552,-0.137948,-46.392597,-0.251853,-0.593412,0.919142,-0.393887,0.000020,-0.005626
4124,0.051311,-7.066847,6.725894,-0.098175,0.028168,-0.223928,-46.397064,-0.254775,-0.599089,0.919126,-0.393923,0.000016,-0.005681
4125,0.054853,-7.065944,6.728848,0.058808,-0.063575,-0.314809,-46.397694,-0.261684,-0.604854,0.919123,-0.393928,-0.000020,-0.005751
4126,0.056708,-7.069867,6.728771,-0.034996,-0.091892,-0.325056,-46.397266,-0.271194,-0.610333,0.919124,-0.393925,-0.000077,-0.005828
4127,0.052413,-7.065391,6.731334,0.174342,0.071573,-0.159104,-46.394920,-0.277271,-0.615653,0.919132,-0.393906,-0.000108,-0.005891
4128,0.054909,-7.058454,6.734377,0.417734,0.035202,-0.213149,-46.385025,-0.280535,-0.621221,0.919165,-0.393827,-0.000115,-0.005947
4129,0.050847,-7.065933,6.740948,0.279857,0.168807,-0.076916,-46.373371,-0.281689,-0.627017,0.919205,-0.393734,-0.000105,-0.005998
4130,0.048572,-7.058404,6.741734,0.413842,0.243261,-0.007735,-46.361782,-0.277972,-0.632962,0.919245,-0.393640,-0.000056,-0.006033
4131,0.044974,-7.051361,6.743340,0.580451,0.327369,0.077819,-46.345184,-0.270562,-0.639038,0.919302,-0.393507,0.000024,-0.006056
4133,0.043196,-7.036837,6.744361,0.892507,0.351032,0.096955,-46.320610,-0.260648,-0.645205,0.919386,-0.393310,0.000123,-0.006071
4134,0.041169,-7.045494,6.743741,0.359671,0.358374,0.130636,-46.299706,-0.249738,-0.651134,0.919458,-0.393141,0.000230,-0.006081
4135,0.041165,-7.040985,6.739512,0.164131,0.293824,0.088966,-46.290955,-0.239582,-0.656464,0.919488,-0.393071,0.000329,-0.006089
4136,0.042784,-7.042834,6.737015,-0.031615,0.201063,-0.002426,-46.288731,-0.232840,-0.661430,0.919496,-0.393053,0.000400,-0.006106
4137,0.046939,-7.047534,6.736137,-0.126072,0.054717,-0.180600,-46.291332,-0.232099,-0.666619,0.919486,-0.393073,0.000424,-0.006145
4138,0.046739,-7.062643,6.739902,-0.403560,0.050146,-0.181773,-46.300140,-0.235258,-0.672056,0.919456,-0.393144,0.000418,-0.006200
4139,0.047364,-7.060564,6.736053,-0.365343,0.045601,-0.188060,-46.312931,-0.238612,-0.677468,0.919412,-0.393247,0.000410,-0.006255
4140,0.046420,-7.059202,6.733622,-0.272883,0.086917,-0.131405,-46.323547,-0.240937,-0.682742,0.919375,-0.393332,0.000410,-0.006305
4141,0.044980,-7.057435,6.740461,0.094563,0.145075,-0.075808,-46.326485,-0.240765,-0.687924,0.919364,-0.393356,0.000430,-0.006346
4142,0.041748,-7.053045,6.744249,0.298996,0.236678,0.032290,-46.319904,-0.236895,-0.693026,0.919387,-0.393303,0.000478,-0.006373
4143,0.040619,-7.049574,6.744342,0.310082,0.251400,0.053442,-46.309738,-0.230243,-0.697922,0.919422,-0.393221,0.000548,-0.006390
4144,0.040401,-7.048489,6.750241,0.451020,0.224645,0.018683,-46.297035,-0.223893,-0.702828,0.919465,-0.393119,0.000615,-0.006408
4145,0.039981,-7.053204,6.759283,0.575730,0.213159,-0.019720,-46.279903,-0.218863,-0.708114,0.919524,-0.392981,0.000672,-0.006433
4146,0.036019,-7.058074,6.756088,0.265559,0.298829,0.056728,-46.265854,-0.212519,-0.713854,0.919572,-0.392868,0.000742,-0.006457
4147,0.045108,-7.056852,6.756371,0.195070,0.003847,-0.244896,-46.258160,-0.211298,-0.719667,0.919598,-0.392806,0.000771,-0.006500
4148,0.043301,-7.056535,6.756699,0.089747,0.058226,-0.191276,-46.253391,-0.215834,-0.725441,0.919614,-0.392768,0.000754,-0.006562
4149,0.043848,-7.060025,6.755391,-0.124236,0.062839,-0.170172,-46.253944,-0.218791,-0.731064,0.919612,-0.392773,0.000750,-0.006617
4150,0.050581,-7.061703,6.747081,-0.472577,-0.123063,-0.333456,-46.263870,-0.225549,-0.736143,0.919577,-0.392852,0.000714,-0.006681
4151,0.054210,-7.051244,6.751342,0.011180,-0.195758,-0.404545,-46.271545,-0.238110,-0.740806,0.919550,-0.392915,0.000629,-0.006761
4152,0.049196,-7.060078,6.750185,-0.298119,0.012142,-0.180087,-46.276310,-0.247267,-0.745330,0.919533,-0.392953,0.000572,-0.006829
4153,0.055794,-7.059956,6.749702,-0.300047,-0.138451,-0.328201,-46.286259,-0.254845,-0.749663,0.919498,-0.393033,0.000526,-0.006890
4154,0.056651,-7.053532,6.750547,-0.105338,-0.119759,-0.306264,-46.292999,-0.265462,-0.753860,0.919475,-0.393088,0.000456,-0.006960
4155,0.055579,-7.054018,6.750529,-0.156433,-0.039298,-0.233063,-46.297329,-0.273792,-0.758154,0.919459,-0.393123,0.000404,-0.007023
4156,0.050050,-7.060416,6.749478,-0.384632,0.165500,-0.033222,-46.306332,-0.275547,-0.762741,0.919428,-0.393195,0.000406,-0.007065
4157,0.049188,-7.047763,6.746904,-0.006664,0.199615,-0.007657,-46.312828,-0.271836,-0.767611,0.919405,-0.393247,0.000453,-0.007092
4158,0.047639,-7.044677,6.743133,0.078704,0.223515,0.017311,-46.311607,-0.266849,-0.772600,0.919409,-0.393237,0.000510,-0.007115
4159,0.045567,-7.043081,6.743936,0.264558,0.262934,0.029015,-46.305851,-0.260690,-0.777929,0.919429,-0.393191,0.000578,-0.007136
4160,0.041907,-7.031962,6.745893,0.693666,0.337391,0.091085,-46.289856,-0.252330,-0.783779,0.919484,-0.393062,0.000664,-0.007155
4161,0.036105,-7.005516,6.748261,1.420820,0.450130,0.232631,-46.254593,-0.239358,-0.789534,0.919605,-0.392778,0.000785,-0.007157
4162,0.033916,-7.019877,6.747891,0.713084,0.454737,0.239935,-46.218998,-0.223239,-0.794978,0.919727,-0.392492,0.000931,-0.007145
4163,0.030298,-7.022592,6.752170,0.618857,0.478091,0.251862,-46.196785,-0.206563,-0.800529,0.919804,-0.392313,0.001083,-0.007133
4164,0.033309,-7.030808,6.750917,0.281902,0.303205,0.081319,-46.181755,-0.193541,-0.806082,0.919855,-0.392191,0.001205,-0.007133
4165,0.037821,-7.037812,6.752461,0.035210,0.123776,-0.109450,-46.176441,-0.188952,-0.811541,0.919873,-0.392148,0.001260,-0.007161
4166,0.051256,-7.058547,6.747086,-0.756952,-0.276666,-0.518530,-46.188461,-0.198268,-0.816949,0.919831,-0.392245,0.001205,-0.007236
4167,0.052412,-7.099840,6.731893,-2.120372,-0.283619,-0.509740,-46.236393,-0.217103,-0.822067,0.919666,-0.392631,0.001074,-0.007342
