seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
4168,0.053929,-7.083721,6.735741,-0.855319,-0.258932,-0.512065,-46.285965,-0.235659,-0.827306,0.919495,-0.393030,0.000947,-0.007447
4169,0.052344,-7.084084,6.738003,-0.372072,-0.137952,-0.395053,-46.306404,-0.251158,-0.832972,0.919424,-0.393194,0.000843,-0.007545
4170,0.050306,-7.083313,6.737241,-0.237626,-0.020319,-0.259762,-46.316536,-0.260872,-0.838603,0.919388,-0.393276,0.000785,-0.007624
4171,0.048764,-7.082828,6.744081,0.080729,0.058083,-0.166575,-46.319122,-0.265576,-0.843966,0.919379,-0.393297,0.000766,-0.007683
4172,0.053619,-7.048018,6.764580,1.609881,-0.057609,-0.293691,-46.290928,-0.271117,-0.849271,0.919475,-0.393071,0.000738,-0.007745
4173,0.049209,-7.060425,6.766697,0.724584,0.103208,-0.079717,-46.251991,-0.275088,-0.854123,0.919608,-0.392759,0.000720,-0.007797
4174,0.051739,-7.045470,6.767795,0.779777,0.051300,-0.112342,-46.226894,-0.275619,-0.858197,0.919694,-0.392557,0.000728,-0.007832
4175,0.052861,-7.047667,6.766976,0.444211,0.012023,-0.125057,-46.206478,-0.277745,-0.861697,0.919763,-0.392394,0.000721,-0.007868
4176,0.047718,-7.040775,6.767711,0.459642,0.175639,0.028061,-46.191399,-0.276747,-0.865073,0.919815,-0.392273,0.000740,-0.007891
4177,0.043422,-7.029710,6.763752,0.533732,0.296471,0.160834,-46.174828,-0.269028,-0.868571,0.919872,-0.392139,0.000813,-0.007893
4178,0.049852,-7.029974,6.758567,0.201633,0.080642,-0.060827,-46.162560,-0.263473,-0.871951,0.919914,-0.392040,0.000868,-0.007901
4179,0.045751,-7.036280,6.766702,0.198511,0.173274,0.026683,-46.155876,-0.260952,-0.875398,0.919937,-0.391986,0.000900,-0.007920
4180,0.045223,-7.031296,6.765114,0.295530,0.177127,0.024238,-46.147625,-0.256294,-0.879021,0.919965,-0.391920,0.000949,-0.007934
4181,0.054041,-7.040816,6.761439,-0.152875,-0.100389,-0.250944,-46.145222,-0.258133,-0.882561,0.919972,-0.391901,0.000946,-0.007968
4182,0.054339,-7.039624,6.764575,-0.000079,-0.100957,-0.250634,-46.147758,-0.266486,-0.885933,0.919963,-0.391922,0.000891,-0.008024
4183,0.055072,-7.047074,6.762556,-0.229683,-0.073904,-0.233321,-46.151577,-0.274322,-0.889420,0.919950,-0.391953,0.000840,-0.008079
4184,0.055016,-7.047107,6.758096,-0.340692,-0.027570,-0.186183,-46.161068,-0.280536,-0.893043,0.919917,-0.392029,0.000803,-0.008129
4185,0.054907,-7.054973,6.765222,-0.292762,0.012118,-0.162238,-46.171604,-0.284903,-0.896879,0.919880,-0.392114,0.000782,-0.008175
4186,0.052609,-7.066107,6.760746,-0.695018,0.096476,-0.074701,-46.188049,-0.286499,-0.900919,0.919823,-0.392246,0.000784,-0.008213
4187,0.052645,-7.069244,6.761356,-0.672179,0.109871,-0.076616,-46.210815,-0.285939,-0.905146,0.919745,-0.392429,0.000805,-0.008244
4188,0.053878,-7.062938,6.761123,-0.281474,0.052832,-0.124013,-46.226692,-0.286477,-0.909418,0.919691,-0.392556,0.000816,-0.008280
4189,0.052257,-7.064731,6.758808,-0.309669,0.087654,-0.074877,-46.236515,-0.287251,-0.913402,0.919656,-0.392635,0.000824,-0.008315
4190,0.050177,-7.060241,6.757314,-0.108998,0.154931,-0.002912,-46.243477,-0.285391,-0.917219,0.919632,-0.392691,0.000853,-0.008339
4191,0.048697,-7.049555,6.758107,0.309422,0.186748,0.010878,-46.240120,-0.281357,-0.921240,0.919644,-0.392663,0.000899,-0.008358
4192,0.047360,-7.038471,6.765289,0.806392,0.206552,0.026475,-46.221500,-0.276373,-0.925543,0.919708,-0.392514,0.000952,-0.008375
4193,0.050699,-7.066031,6.760108,-0.289370,0.093782,-0.079444,-46.212868,-0.273546,-0.929768,0.919737,-0.392444,0.000989,-0.008400
4194,0.053715,-7.062748,6.755455,-0.388584,-0.009807,-0.186647,-46.224148,-0.275780,-0.933847,0.919698,-0.392535,0.000985,-0.008440
4195,0.051153,-7.063582,6.759509,-0.225343,0.074877,-0.117856,-46.234348,-0.278695,-0.938141,0.919662,-0.392617,0.000977,-0.008484
4196,0.047185,-7.069605,6.757883,-0.333175,0.204564,0.029103,-46.243641,-0.276542,-0.942527,0.919630,-0.392691,0.001010,-0.008512
4197,0.049132,-7.074845,6.752506,-0.592878,0.128936,-0.020331,-46.259056,-0.272593,-0.946442,0.919578,-0.392815,0.001057,-0.008530
4198,0.040235,-7.039271,6.769862,1.051504,0.366142,0.202477,-46.251392,-0.264694,-0.950304,0.919604,-0.392753,0.001133,-0.008534
4199,0.043947,-7.042089,6.772948,0.964780,0.224354,0.068453,-46.217766,-0.254625,-0.954287,0.919719,-0.392482,0.001225,-0.008531
4200,0.044261,-7.036165,6.770289,0.712678,0.151581,0.049182,-46.189800,-0.248874,-0.957452,0.919815,-0.392257,0.001280,-0.008537
4201,0.047131,-7.031540,6.774670,0.755442,0.029982,-0.068173,-46.165314,-0.247007,-0.959855,0.919899,-0.392061,0.001301,-0.008551
4202,0.051780,-7.033234,6.769696,0.364272,-0.112897,-0.214543,-46.146652,-0.251362,-0.962122,0.919962,-0.391911,0.001272,-0.008584
4203,0.053906,-7.037168,6.767333,0.047078,-0.156235,-0.248258,-46.139771,-0.260032,-0.964231,0.919985,-0.391856,0.001210,-0.008631
4204,0.057912,-7.041047,6.767655,-0.071409,-0.231291,-0.335904,-46.140167,-0.271527,-0.966320,0.919983,-0.391860,0.001124,-0.008687
4205,0.061950,-7.052514,6.764862,-0.405697,-0.283080,-0.413288,-46.148109,-0.286471,-0.968789,0.919955,-0.391925,0.001014,-0.008758
4206,0.065025,-7.047637,6.771415,-0.006827,-0.281234,-0.423938,-46.154972,-0.303050,-0.971673,0.919931,-0.391981,0.000891,-0.008837
4207,0.061277,-7.052490,6.770032,-0.146847,-0.089748,-0.236092,-46.157516,-0.315266,-0.974834,0.919921,-0.392002,0.000804,-0.008904
4208,0.060883,-7.049822,6.769778,-0.095829,-0.007166,-0.171120,-46.161545,-0.321280,-0.978370,0.919907,-0.392035,0.000768,-0.008953
4209,0.053919,-7.044224,6.773496,0.187835,0.231575,0.070048,-46.159988,-0.319905,-0.982234,0.919912,-0.392022,0.000792,-0.008980
4210,0.053407,-7.038670,6.770220,0.271672,0.240211,0.064848,-46.152309,-0.312836,-0.986348,0.919938,-0.391960,0.000862,-0.008989
4211,0.054487,-7.039805,6.771327,0.190876,0.175228,-0.003860,-46.144581,-0.307307,-0.990637,0.919964,-0.391897,0.000921,-0.009004
4212,0.053303,-7.035730,6.774671,0.382290,0.184117,-0.003499,-46.135002,-0.303245,-0.995040,0.919997,-0.391820,0.000968,-0.009026
4213,0.054755,-7.048543,6.769543,-0.249861,0.123275,-0.047095,-46.132774,-0.300303,-0.999318,0.920004,-0.391802,0.001006,-0.009050
4214,0.056712,-7.050375,6.768619,-0.332710,0.057667,-0.140759,-46.142464,-0.300471,-1.003662,0.919971,-0.391880,0.001020,-0.009085
4215,0.057363,-7.057785,6.772383,-0.385343,0.035087,-0.150092,-46.154404,-0.302896,-1.008136,0.919930,-0.391976,0.001017,-0.009130
4216,0.055486,-7.062409,6.765610,-0.647219,0.088326,-0.074077,-46.171593,-0.304166,-1.012207,0.919870,-0.392114,0.001022,-0.009166
4217,0.060661,-7.066136,6.767881,-0.658517,-0.049875,-0.208110,-46.193340,-0.307116,-1.015926,0.919796,-0.392289,0.001013,-0.009206
4218,0.061362,-7.062300,6.765355,-0.444860,-0.067705,-0.212524,-46.211704,-0.313532,-1.019364,0.919732,-0.392436,0.000974,-0.009256
4219,0.058013,-7.058030,6.769021,-0.052998,0.064359,-0.073334,-46.219982,-0.317010,-1.022620,0.919703,-0.392503,0.000958,-0.009294
4220,0.057779,-7.048501,6.767549,0.210737,0.093775,-0.042180,-46.217335,-0.316577,-1.025855,0.919712,-0.392482,0.000973,-0.009318
4221,0.060393,-7.049017,6.769767,0.209633,0.011778,-0.127716,-46.210308,-0.317404,-1.029085,0.919736,-0.392425,0.000976,-0.009347
4222,0.054599,-7.037719,6.769757,0.577770,0.178555,0.036556,-46.197166,-0.316305,-1.032426,0.919781,-0.392320,0.000996,-0.009370
4223,0.055178,-7.035271,6.768798,0.542388,0.153112,0.009060,-46.178486,-0.311929,-1.035889,0.919845,-0.392170,0.001041,-0.009383
4224,0.058554,-7.037474,6.761031,0.112764,0.027405,-0.106038,-46.167545,-0.311012,-1.039179,0.919882,-0.392082,0.001059,-0.009406
4225,0.056548,-7.036542,6.766416,0.219249,0.090094,-0.067854,-46.161991,-0.311746,-1.042598,0.919900,-0.392037,0.001064,-0.009436
4226,0.056994,-7.039120,6.762814,0.001821,0.098292,-0.065970,-46.158287,-0.311180,-1.046408,0.919913,-0.392007,0.001081,-0.009465
4227,0.055819,-7.049616,6.763177,-0.288986,0.130539,-0.037609,-46.163052,-0.309784,-1.050355,0.919896,-0.392045,0.001107,-0.009492
4228,0.054066,-7.046953,6.765791,-0.082719,0.180432,-0.001110,-46.169228,-0.306660,-1.054540,0.919875,-0.392095,0.001146,-0.009515
4229,0.053683,-7.052210,6.764229,-0.259566,0.176013,-0.004545,-46.174908,-0.302614,-1.058891,0.919855,-0.392140,0.001194,-0.009536
4230,0.053649,-7.043118,6.766016,0.120612,0.150254,-0.024613,-46.177204,-0.299199,-1.063151,0.919847,-0.392158,0.001236,-0.009558
4231,0.053419,-7.041972,6.764202,0.107931,0.141414,-0.046046,-46.173374,-0.296683,-1.067474,0.919860,-0.392127,0.001271,-0.009584
4232,0.054977,-7.032405,6.763124,0.291108,0.073773,-0.103913,-46.166702,-0.296002,-1.071792,0.919883,-0.392074,0.001291,-0.009617
4233,0.057101,-7.032926,6.766056,0.304243,0.007416,-0.177631,-46.156754,-0.298449,-1.076018,0.919916,-0.391994,0.001285,-0.009659
4234,0.057811,-7.036028,6.769812,0.248342,-0.003379,-0.183774,-46.147522,-0.302747,-1.080239,0.919947,-0.391920,0.001264,-0.009708
4236,0.059191,-7.043375,6.764310,-0.224940,-0.023250,-0.201100,-46.147114,-0.307680,-1.084363,0.919948,-0.391917,0.001238,-0.009758
4237,0.059470,-7.041480,6.768167,-0.038305,-0.006423,-0.197062,-46.151478,-0.312808,-1.088604,0.919932,-0.391952,0.001212,-0.009809
4238,0.061037,-7.047062,6.764592,-0.217434,-0.019146,-0.205766,-46.155720,-0.317945,-1.092948,0.919917,-0.391987,0.001186,-0.009862
4239,0.060104,-7.050274,6.757472,-0.479410,0.039894,-0.153185,-46.167313,-0.322021,-1.097341,0.919877,-0.392080,0.001169,-0.009911
4240,0.057135,-7.037395,6.759559,0.066531,0.138753,-0.058699,-46.174168,-0.322507,-1.101934,0.919853,-0.392135,0.001182,-0.009949
4241,0.055069,-7.035109,6.759275,0.224600,0.200042,0.002762,-46.169289,-0.319269,-1.106653,0.919870,-0.392096,0.001224,-0.009976
4242,0.047630,-7.030793,6.763952,0.445976,0.398586,0.219909,-46.158085,-0.309682,-1.111280,0.919908,-0.392005,0.001315,-0.009981
4243,0.048266,-7.030045,6.769144,0.496895,0.334800,0.140555,-46.142353,-0.296881,-1.115933,0.919962,-0.391878,0.001433,-0.009975
4244,0.047581,-7.027819,6.772983,0.524209,0.284951,0.120627,-46.125298,-0.286585,-1.120363,0.920021,-0.391740,0.001529,-0.009975
4245,0.047078,-7.026892,6.773695,0.426485,0.248996,0.097584,-46.109436,-0.277795,-1.124256,0.920075,-0.391612,0.001612,-0.009977
4246,0.046513,-7.038191,6.774071,-0.004516,0.220535,0.078725,-46.102386,-0.270252,-1.127858,0.920099,-0.391555,0.001684,-0.009980
4247,0.049581,-7.050887,6.764755,-0.721294,0.076320,-0.041335,-46.114468,-0.266373,-1.130992,0.920058,-0.391651,0.001727,-0.009992
4248,0.048561,-7.044981,6.763156,-0.516218,0.084963,-0.023084,-46.135082,-0.265284,-1.133674,0.919987,-0.391817,0.001746,-0.010009
4249,0.051211,-7.038637,6.764396,-0.107407,0.012575,-0.119512,-46.145466,-0.265871,-1.136493,0.919951,-0.391900,0.001752,-0.010033
4250,0.053320,-7.046899,6.759150,-0.446638,-0.045297,-0.165472,-46.154686,-0.269674,-1.139390,0.919919,-0.391974,0.001732,-0.010070
4251,0.061435,-7.039794,6.754581,-0.379534,-0.254214,-0.388686,-46.168438,-0.279793,-1.142187,0.919872,-0.392085,0.001662,-0.010126
4252,0.064317,-7.028873,6.760273,0.253083,-0.278244,-0.433523,-46.170532,-0.295825,-1.145275,0.919863,-0.392103,0.001544,-0.010206
4253,0.064154,-7.043190,6.760664,-0.140630,-0.199853,-0.353590,-46.168644,-0.310806,-1.148613,0.919869,-0.392089,0.001435,-0.010284
4254,0.060852,-7.047556,6.761216,-0.247891,-0.031652,-0.194253,-46.175098,-0.320066,-1.152152,0.919846,-0.392142,0.001373,-0.010344
4255,0.059133,-7.047452,6.763956,-0.077368,0.076671,-0.115076,-46.180496,-0.323266,-1.156263,0.919827,-0.392185,0.001362,-0.010388
4256,0.047431,-7.056479,6.769789,-0.094361,0.421550,0.249436,-46.183334,-0.315901,-1.160704,0.919817,-0.392207,0.001437,-0.010398
4257,0.041633,-7.052290,6.768711,0.050717,0.552011,0.378393,-46.184040,-0.297116,-1.165167,0.919815,-0.392212,0.001603,-0.010370
4258,0.040570,-7.037288,6.769622,0.523037,0.502378,0.319762,-46.174454,-0.276553,-1.169790,0.919849,-0.392133,0.001783,-0.010337
4259,0.037131,-7.044482,6.765599,0.060359,0.494777,0.337815,-46.164703,-0.257138,-1.174188,0.919883,-0.392053,0.001953,-0.010306
4260,0.035371,-7.038118,6.765071,0.140875,0.444447,0.288030,-46.161335,-0.238772,-1.178256,0.919895,-0.392025,0.002114,-0.010276
4261,0.041996,-7.031538,6.756138,0.033845,0.174372,-0.002077,-46.158409,-0.228191,-1.182393,0.919905,-0.392000,0.002213,-0.010273
4262,0.044761,-7.038484,6.754034,-0.260602,0.046977,-0.134731,-46.162170,-0.227280,-1.186634,0.919892,-0.392031,0.002235,-0.010304
4263,0.044946,-7.040825,6.751753,-0.325867,0.036995,-0.164371,-46.171928,-0.229907,-1.191096,0.919858,-0.392109,0.002230,-0.010348
4264,0.052358,-7.037670,6.750072,-0.139904,-0.156936,-0.381000,-46.179672,-0.237849,-1.195948,0.919831,-0.392172,0.002184,-0.010414
4265,0.055735,-7.043164,6.754123,-0.118746,-0.214981,-0.433974,-46.183968,-0.251941,-1.200880,0.919815,-0.392207,0.002088,-0.010502
4266,0.051790,-7.029079,6.764746,0.648675,-0.037088,-0.245506,-46.175110,-0.263021,-1.205690,0.919844,-0.392137,0.002015,-0.010579
4267,0.046827,-7.022561,6.761629,0.614650,0.157098,-0.020594,-46.154026,-0.264834,-1.210205,0.919915,-0.391968,0.002013,-0.010622
4268,0.044940,-7.027581,6.764498,0.334234,0.216657,0.067343,-46.138191,-0.259957,-1.214158,0.919970,-0.391840,0.002065,-0.010637
4269,0.042623,-7.021304,6.769504,0.486651,0.250409,0.127408,-46.124500,-0.252222,-1.217521,0.920017,-0.391729,0.002137,-0.010638
4270,0.037746,-7.021821,6.758811,0.002799,0.348180,0.250284,-46.116333,-0.240770,-1.220348,0.920045,-0.391663,0.002238,-0.010621
4271,0.041720,-7.030831,6.758060,-0.309182,0.182006,0.071812,-46.121418,-0.230775,-1.222997,0.920028,-0.391703,0.002328,-0.010608
4272,0.047781,-7.037454,6.759871,-0.352054,-0.043279,-0.175475,-46.132427,-0.230418,-1.225861,0.919990,-0.391791,0.002341,-0.010630
4273,0.045447,-7.036489,6.754404,-0.414245,0.026838,-0.110171,-46.145187,-0.234041,-1.228963,0.919946,-0.391894,0.002324,-0.010667
4274,0.044075,-7.038222,6.759926,-0.172378,0.098494,-0.070980,-46.154949,-0.234771,-1.232561,0.919912,-0.391972,0.002331,-0.010698
4275,0.049723,-7.041705,6.762447,-0.104064,-0.054956,-0.246431,-46.159538,-0.238084,-1.236749,0.919896,-0.392009,0.002320,-0.010743
4276,0.046778,-7.043867,6.760952,-0.261674,0.043228,-0.131522,-46.165615,-0.242763,-1.240971,0.919874,-0.392058,0.002297,-0.010793
4277,0.050051,-7.032146,6.763637,0.198712,-0.020674,-0.208777,-46.166649,-0.246594,-1.245170,0.919870,-0.392067,0.002281,-0.010840
4278,0.056638,-7.042943,6.766432,-0.032419,-0.191751,-0.371798,-46.163860,-0.256026,-1.249318,0.919879,-0.392045,0.002219,-0.010905
4279,0.055313,-7.042733,6.766648,-0.068558,-0.103826,-0.278835,-46.165524,-0.267260,-1.253275,0.919872,-0.392059,0.002142,-0.010975
4280,0.056256,-7.039703,6.764730,-0.058005,-0.072044,-0.250835,-46.167618,-0.275658,-1.257274,0.919864,-0.392077,0.002089,-0.011036
4281,0.058687,-7.053201,6.758899,-0.598418,-0.096821,-0.286860,-46.178532,-0.284072,-1.261449,0.919826,-0.392165,0.002037,-0.011098
4282,0.053230,-7.061769,6.763399,-0.584608,0.098884,-0.091839,-46.198215,-0.288603,-1.265843,0.919758,-0.392323,0.002017,-0.011149
4283,0.053798,-7.056195,6.760022,-0.358151,0.099865,-0.087519,-46.213913,-0.288468,-1.270303,0.919703,-0.392449,0.002035,-0.011184
4284,0.054569,-7.060428,6.752091,-0.602144,0.068433,-0.095382,-46.229897,-0.288728,-1.274437,0.919648,-0.392577,0.002049,-0.011218
4285,0.051815,-7.052270,6.760700,0.063759,0.156227,-0.016080,-46.238850,-0.287480,-1.278426,0.919617,-0.392649,0.002073,-0.011245
4286,0.053953,-7.049562,6.759408,0.227641,0.092448,-0.088145,-46.233971,-0.285867,-1.282621,0.919634,-0.392610,0.002100,-0.011273
4287,0.049246,-7.046399,6.758471,0.269404,0.221051,0.047344,-46.225666,-0.282744,-1.286865,0.919662,-0.392543,0.002139,-0.011297
4288,0.050550,-7.020700,6.767838,1.268308,0.175041,-0.042737,-46.200020,-0.278120,-1.291577,0.919750,-0.392336,0.002190,-0.011319
4289,0.049604,-7.020146,6.766374,1.084246,0.177003,-0.045070,-46.160782,-0.275113,-1.296824,0.919884,-0.392021,0.002228,-0.011352
4290,0.051156,-7.024042,6.770750,0.779208,0.110469,-0.092258,-46.129696,-0.273445,-1.301864,0.919989,-0.391771,0.002255,-0.011387
4291,0.049336,-7.018458,6.775163,0.805870,0.131349,-0.039426,-46.103264,-0.272233,-1.306291,0.920079,-0.391559,0.002278,-0.011419
4292,0.055167,-7.019889,6.771175,0.382677,-0.043801,-0.208256,-46.083424,-0.274195,-1.310205,0.920147,-0.391400,0.002273,-0.011458
4293,0.053828,-7.039617,6.766856,-0.463138,0.005773,-0.129648,-46.084751,-0.278691,-1.313654,0.920142,-0.391411,0.002249,-0.011501
4294,0.050436,-7.043422,6.764633,-0.640214,0.129910,-0.015030,-46.103123,-0.278861,-1.316955,0.920078,-0.391558,0.002261,-0.011527
4295,0.047892,-7.052476,6.758581,-0.893440,0.205491,0.053301,-46.128674,-0.274526,-1.320542,0.919991,-0.391763,0.002310,-0.011541
4296,0.048979,-7.047199,6.761240,-0.441643,0.165386,-0.000916,-46.150894,-0.269613,-1.324393,0.919915,-0.391941,0.002365,-0.011555
4297,0.050212,-7.049388,6.761026,-0.372983,0.103979,-0.045570,-46.164463,-0.267062,-1.328168,0.919868,-0.392049,0.002400,-0.011576
4298,0.047449,-7.050246,6.762304,-0.275266,0.172316,0.007945,-46.175247,-0.264326,-1.331925,0.919831,-0.392136,0.002436,-0.011596
4299,0.049640,-7.041087,6.767746,0.258502,0.088862,-0.063658,-46.175514,-0.261981,-1.335708,0.919830,-0.392137,0.002468,-0.011619
4300,0.049454,-7.043776,6.766665,0.101490,0.071906,-0.066424,-46.169498,-0.261690,-1.339142,0.919850,-0.392089,0.002481,-0.011646
4301,0.049120,-7.045760,6.766783,-0.020989,0.075287,-0.063579,-46.168137,-0.261554,-1.342413,0.919855,-0.392078,0.002493,-0.011671
4302,0.048505,-7.041603,6.763751,0.022333,0.091442,-0.072810,-46.168095,-0.261269,-1.345991,0.919854,-0.392078,0.002508,-0.011699
4303,0.047405,-7.042483,6.757586,-0.225320,0.124736,-0.023217,-46.171463,-0.259929,-1.349699,0.919843,-0.392104,0.002532,-0.011724
4304,0.050754,-7.048833,6.755973,-0.456117,0.030403,-0.126581,-46.182804,-0.259940,-1.353293,0.919803,-0.392195,0.002545,-0.011753
4305,0.053819,-7.039327,6.758659,-0.005381,-0.042340,-0.216542,-46.190483,-0.264204,-1.357109,0.919776,-0.392257,0.002525,-0.011798
4306,0.049221,-7.042688,6.756535,-0.127045,0.128791,-0.053640,-46.192665,-0.266456,-1.361266,0.919768,-0.392275,0.002521,-0.011839
4307,0.050072,-7.045452,6.758484,-0.109653,0.117483,-0.066992,-46.196602,-0.265066,-1.365620,0.919755,-0.392306,0.002548,-0.011869
4308,0.052311,-7.044813,6.760572,0.032977,0.047584,-0.151292,-46.197853,-0.265788,-1.370124,0.919750,-0.392316,0.002557,-0.011908
4309,0.053240,-7.041775,6.759618,0.128908,0.010701,-0.201832,-46.195133,-0.269363,-1.374899,0.919758,-0.392295,0.002545,-0.011958
4310,0.053016,-7.048497,6.748180,-0.423636,0.036611,-0.201794,-46.200016,-0.273672,-1.380125,0.919741,-0.392334,0.002529,-0.012015
4311,0.055864,-7.045886,6.747623,-0.386718,-0.025131,-0.263691,-46.213493,-0.279140,-1.385632,0.919694,-0.392443,0.002505,-0.012077
4312,0.055505,-7.045777,6.747496,-0.328173,0.016470,-0.227344,-46.225384,-0.285148,-1.391190,0.919652,-0.392538,0.002477,-0.012142
4313,0.056641,-7.041563,6.747748,-0.087112,-0.004756,-0.239600,-46.232277,-0.290633,-1.396715,0.919628,-0.392594,0.002453,-0.012205
4314,0.053537,-7.039949,6.753715,0.155192,0.126829,-0.097323,-46.231113,-0.293281,-1.402069,0.919631,-0.392585,0.002450,-0.012257
4315,0.050125,-7.034146,6.760388,0.534592,0.224323,0.034458,-46.219582,-0.289988,-1.407019,0.919670,-0.392492,0.002492,-0.012286
4316,0.049760,-7.029236,6.764348,0.808951,0.211628,0.018781,-46.197174,-0.284319,-1.411650,0.919747,-0.392312,0.002551,-0.012304
4317,0.046680,-7.018443,6.768004,1.108008,0.270431,0.096740,-46.165203,-0.277367,-1.416115,0.919856,-0.392054,0.002618,-0.012317
4318,0.043994,-7.030147,6.766174,0.439723,0.318076,0.156625,-46.139381,-0.267527,-1.420263,0.919944,-0.391846,0.002709,-0.012317
4319,0.041999,-7.036855,6.761332,-0.093793,0.317977,0.169493,-46.133602,-0.256262,-1.424140,0.919964,-0.391798,0.002812,-0.012310
4320,0.042195,-7.035789,6.763382,-0.076779,0.264122,0.111333,-46.136433,-0.246165,-1.427892,0.919955,-0.391820,0.002906,-0.012306
4321,0.041071,-7.044576,6.758319,-0.505953,0.250890,0.104325,-46.146126,-0.237626,-1.431591,0.919922,-0.391897,0.002988,-0.012306
4322,0.042316,-7.052032,6.754020,-0.820294,0.178134,0.019288,-46.168217,-0.231188,-1.435321,0.919846,-0.392074,0.003055,-0.012313
4323,0.041687,-7.046945,6.750984,-0.595971,0.164786,0.005548,-46.191799,-0.226932,-1.439159,0.919765,-0.392262,0.003105,-0.012329
4324,0.044522,-7.050860,6.749357,-0.576707,0.059208,-0.105983,-46.211330,-0.225556,-1.443012,0.919698,-0.392419,0.003131,-0.012355
4325,0.041289,-7.048265,6.746521,-0.416913,0.139846,-0.030143,-46.227875,-0.224899,-1.446977,0.919641,-0.392552,0.003152,-0.012384
4326,0.045285,-7.045954,6.749842,-0.126131,0.017816,-0.161947,-46.236916,-0.225393,-1.451090,0.919610,-0.392624,0.003163,-0.012418
4327,0.043879,-7.053453,6.746579,-0.409496,0.055322,-0.121244,-46.245815,-0.227959,-1.455234,0.919579,-0.392696,0.003158,-0.012460
4328,0.045005,-7.055421,6.745158,-0.451377,0.044858,-0.153772,-46.260143,-0.230115,-1.459610,0.919529,-0.392811,0.003157,-0.012502
4329,0.046042,-7.053300,6.746016,-0.204337,0.036952,-0.178929,-46.271061,-0.233179,-1.464428,0.919491,-0.392898,0.003150,-0.012551
4330,0.049653,-7.059887,6.743083,-0.383758,-0.049441,-0.272796,-46.280842,-0.238764,-1.469482,0.919456,-0.392977,0.003124,-0.012610
4331,0.045471,-7.051823,6.742507,-0.034837,0.100918,-0.134302,-46.287796,-0.243075,-1.474791,0.919432,-0.393033,0.003108,-0.012668
4333,0.043917,-7.054744,6.745136,0.123438,0.152825,-0.084254,-46.286297,-0.242785,-1.480365,0.919436,-0.393021,0.003129,-0.012711
4334,0.040769,-7.043108,6.752767,0.763281,0.226852,0.001208,-46.271492,-0.239412,-1.485895,0.919487,-0.392902,0.003174,-0.012745
4335,0.038746,-7.040435,6.757545,0.808824,0.250181,0.053242,-46.245274,-0.233259,-1.491012,0.919576,-0.392691,0.003238,-0.012765
4336,0.035447,-7.031160,6.761200,0.941375,0.317320,0.131322,-46.216080,-0.224495,-1.495714,0.919676,-0.392456,0.003321,-0.012774
4337,0.032953,-7.035671,6.755501,0.369427,0.338216,0.180709,-46.194218,-0.213180,-1.500001,0.919751,-0.392279,0.003424,-0.012770
4338,0.035349,-7.029208,6.757699,0.413864,0.219719,0.079326,-46.181152,-0.203615,-1.503712,0.919796,-0.392173,0.003512,-0.012768
4339,0.036469,-7.035971,6.753035,-0.100163,0.140507,0.014305,-46.175911,-0.198332,-1.506963,0.919814,-0.392130,0.003565,-0.012776
4340,0.037469,-7.029788,6.752437,0.039896,0.099911,-0.053576,-46.176903,-0.196029,-1.510307,0.919811,-0.392138,0.003595,-0.012795
4341,0.043103,-7.037254,6.751350,-0.187388,-0.067210,-0.228244,-46.179352,-0.199041,-1.513953,0.919802,-0.392158,0.003583,-0.012834
4342,0.046855,-7.040784,6.752390,-0.181896,-0.162213,-0.332971,-46.185482,-0.208437,-1.517669,0.919779,-0.392208,0.003521,-0.012896
4343,0.044477,-7.041186,6.751384,-0.119187,-0.044464,-0.227286,-46.190495,-0.217560,-1.521648,0.919761,-0.392249,0.003462,-0.012959
4344,0.043409,-7.038146,6.756058,0.249343,0.037076,-0.162298,-46.188305,-0.222331,-1.526055,0.919768,-0.392231,0.003439,-0.013011
