seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
62,0.081671,-0.328412,9.917795,0.146145,-0.671835,0.109437,-1.896567,-0.471550,0.015614,0.999855,-0.016549,-0.004117,0.000068
63,0.050085,-0.275878,9.942628,-0.586094,-0.316172,-0.047731,-1.866187,-0.451494,0.014877,0.999860,-0.016284,-0.003942,0.000066
64,0.071465,-0.275494,9.922168,-1.157928,-0.137491,0.219307,-1.817552,-0.429357,0.017377,0.999867,-0.015860,-0.003749,0.000092
65,0.081863,-0.289961,9.921908,-1.256834,-0.134442,0.568742,-1.801986,-0.434029,0.030221,0.999869,-0.015724,-0.003791,0.000204
66,0.082840,-0.316190,9.929941,-1.279641,0.083707,0.568740,-1.828169,-0.445855,0.049078,0.999865,-0.015951,-0.003897,0.000366
67,0.074694,-0.358479,9.929410,-1.292022,0.057747,0.579422,-1.906016,-0.446683,0.068405,0.999854,-0.016630,-0.003907,0.000532
68,0.074167,-0.364709,9.921944,-1.048167,-0.639578,0.841884,-2.003683,-0.451054,0.092862,0.999839,-0.017481,-0.003950,0.000741
69,0.070871,-0.374857,9.910821,-0.737119,-1.356723,0.954806,-2.081888,-0.475196,0.124338,0.999826,-0.018162,-0.004166,0.001010
70,0.075446,-0.398592,9.899150,-0.751110,-1.481795,0.899877,-2.158478,-0.510595,0.157379,0.999812,-0.018829,-0.004481,0.001289
71,0.087923,-0.389691,9.889475,-0.832199,-1.429887,0.814427,-2.228079,-0.552594,0.188143,0.999798,-0.019434,-0.004853,0.001548
72,0.100500,-0.363730,9.889643,-0.685694,-1.423802,0.796116,-2.250510,-0.602756,0.216781,0.999792,-0.019628,-0.005296,0.001788
73,0.106515,-0.370444,9.911940,-0.575673,-1.106437,0.805269,-2.240920,-0.649418,0.244787,0.999791,-0.019542,-0.005708,0.002025
74,0.115676,-0.387748,9.925763,-0.632055,-0.695983,0.696927,-2.246156,-0.682492,0.270821,0.999788,-0.019586,-0.006001,0.002246
75,0.116880,-0.375821,9.930457,-0.592327,-0.726508,0.580956,-2.255815,-0.706561,0.292907,0.999784,-0.019668,-0.006215,0.002434
76,0.109934,-0.379135,9.924795,-0.506777,-0.847002,0.617579,-2.254802,-0.721175,0.313663,0.999783,-0.019658,-0.006346,0.002613
77,0.111115,-0.405402,9.909816,-0.593768,-0.691256,0.693879,-2.276056,-0.725702,0.336550,0.999779,-0.019842,-0.006390,0.002811
78,0.113896,-0.417441,9.894590,-0.683950,-0.445485,0.548921,-2.327965,-0.724319,0.358381,0.999769,-0.020294,-0.006383,0.002998
79,0.109269,-0.412235,9.885939,-0.639831,-0.050165,0.307831,-2.376822,-0.710866,0.373309,0.999761,-0.020719,-0.006270,0.003128
80,0.103665,-0.419810,9.899953,-0.508675,0.442844,0.098786,-2.410868,-0.676968,0.379977,0.999756,-0.021017,-0.005976,0.003191
81,0.104925,-0.419063,9.920460,-0.429367,0.583352,0.005710,-2.434429,-0.635405,0.381080,0.999754,-0.021224,-0.005614,0.003207
82,0.116400,-0.408483,9.937755,-0.232475,0.360591,0.013340,-2.435767,-0.614815,0.380619,0.999755,-0.021236,-0.005435,0.003207
83,0.115826,-0.409778,9.937265,0.010251,0.239985,-0.145360,-2.418765,-0.616576,0.377770,0.999758,-0.021088,-0.005449,0.003182
84,0.115573,-0.402669,9.922543,0.225519,-0.019491,-0.249127,-2.392184,-0.626862,0.370799,0.999762,-0.020856,-0.005537,0.003121
85,0.110585,-0.391749,9.899652,0.334008,-0.161444,-0.221663,-2.353312,-0.638578,0.362758,0.999769,-0.020517,-0.005636,0.003051
86,0.106003,-0.391938,9.901737,0.353987,0.268876,-0.468865,-2.313366,-0.635516,0.350871,0.999777,-0.020169,-0.005607,0.002949
87,0.104179,-0.391325,9.894472,0.174017,0.719063,-0.766420,-2.286325,-0.612098,0.329439,0.999783,-0.019935,-0.005398,0.002768
88,0.106259,-0.391074,9.908247,0.206111,0.798431,-0.693175,-2.269784,-0.583677,0.304017,0.999788,-0.019792,-0.005145,0.002552
89,0.091417,-0.405698,9.921387,0.228970,0.948008,-0.893069,-2.268360,-0.548394,0.276507,0.999790,-0.019782,-0.004832,0.002318
90,0.087352,-0.403757,9.927214,0.231933,1.051838,-1.015140,-2.278040,-0.502904,0.243577,0.999791,-0.019869,-0.004430,0.002038
91,0.089472,-0.406763,9.924368,0.416483,0.774140,-0.636709,-2.284277,-0.469394,0.215013,0.999791,-0.019925,-0.004133,0.001794
92,0.077038,-0.391005,9.931817,0.485124,0.655126,-0.535997,-2.274316,-0.444752,0.194584,0.999794,-0.019839,-0.003914,0.001621
93,0.069129,-0.386995,9.927567,0.469913,0.774196,-0.641285,-2.248683,-0.412200,0.173966,0.999800,-0.019617,-0.003626,0.001447
94,0.075123,-0.383012,9.897903,0.576778,0.832197,-0.529891,-2.221149,-0.383040,0.153345,0.999806,-0.019377,-0.003368,0.001273
95,0.065246,-0.387625,9.914485,0.570684,1.132794,-0.729788,-2.199900,-0.353264,0.131086,0.999810,-0.019193,-0.003104,0.001085
96,0.053405,-0.379829,9.913287,0.462334,1.662324,-1.179935,-2.184107,-0.301117,0.097509,0.999815,-0.019056,-0.002643,0.000801
97,0.051126,-0.386403,9.911454,0.686617,2.060624,-1.182985,-2.170468,-0.233860,0.055829,0.999818,-0.018939,-0.002050,0.000448
98,0.037300,-0.386068,9.913974,0.523271,2.236122,-0.906791,-2.164584,-0.160383,0.018381,0.999821,-0.018888,-0.001402,0.000134
99,0.017753,-0.377243,9.948303,0.364531,2.301788,-0.590923,-2.158620,-0.075525,-0.009382,0.999822,-0.018836,-0.000657,-0.000094
100,0.022030,-0.385006,9.907669,0.474348,2.161406,-0.224701,-2.154469,-0.000844,-0.025748,0.999823,-0.018800,-0.000003,-0.000225
101,0.016305,-0.380334,9.875259,0.516995,2.283383,0.091163,-2.153665,0.053704,-0.030747,0.999823,-0.018793,0.000474,-0.000259
102,-0.007592,-0.377591,9.849875,0.626800,2.858588,0.336834,-2.146969,0.125843,-0.026840,0.999824,-0.018734,0.001102,-0.000214
103,-0.010897,-0.388948,9.849119,0.934934,3.822925,0.405498,-2.141739,0.227977,-0.018682,0.999823,-0.018689,0.001992,-0.000126
104,-0.032719,-0.371846,9.874953,0.913483,5.077169,0.274266,-2.128134,0.363194,-0.012932,0.999822,-0.018570,0.003171,-0.000054
105,-0.085230,-0.358619,9.930365,0.736507,5.927169,0.234594,-2.094599,0.558781,-0.011163,0.999821,-0.018277,0.004877,-0.000008
106,-0.133591,-0.360723,9.961787,0.657212,6.290565,0.164410,-2.060621,0.807483,-0.011798,0.999813,-0.017980,0.007047,0.000024
107,-0.174044,-0.373311,9.986870,0.503054,6.292356,-0.096514,-2.049296,1.070337,-0.018299,0.999797,-0.017880,0.009342,0.000007
108,-0.287677,-0.359925,9.981403,0.615908,7.678410,0.069830,-2.043628,1.405642,-0.027259,0.999766,-0.017829,0.012269,-0.000019
109,-0.333787,-0.371400,9.930223,-0.285956,10.411901,0.256012,-2.046952,1.818952,-0.032776,0.999715,-0.017855,0.015875,-0.000002
110,-0.406667,-0.380299,9.904821,-1.558661,13.966130,0.663444,-2.094352,2.295439,-0.032690,0.999633,-0.018266,0.020032,0.000081
112,-0.499710,-0.396447,9.896904,-1.812082,17.740116,1.751438,-2.173038,2.899870,-0.013098,0.999500,-0.018953,0.025301,0.000366
113,-0.666192,-0.411523,9.910427,-2.192172,22.304672,2.967613,-2.263736,3.672143,0.038390,0.999291,-0.019754,0.032027,0.000968
114,-0.774429,-0.399021,9.863005,-2.686658,24.128738,2.998150,-2.357369,4.566439,0.105616,0.998994,-0.020591,0.039812,0.001740
115,-0.954370,-0.424393,9.855100,-2.021406,23.592203,3.024111,-2.440707,5.483459,0.171900,0.998626,-0.021345,0.047791,0.002517
116,-1.090612,-0.472317,9.848160,-0.846581,22.883244,3.042434,-2.509055,6.380857,0.237172,0.998206,-0.021975,0.055596,0.003285
117,-1.261282,-0.484531,9.815569,-0.257779,23.141714,2.094838,-2.562763,7.268338,0.284740,0.997733,-0.022475,0.063314,0.003897
118,-1.389132,-0.478086,9.788050,0.175403,22.979015,1.429538,-2.597518,8.154317,0.304660,0.997205,-0.022797,0.071021,0.004263
119,-1.485312,-0.475037,9.787864,0.558276,22.805485,1.186917,-2.611563,9.002816,0.309967,0.996648,-0.022930,0.078401,0.004484
120,-1.621107,-0.455260,9.774871,0.742835,23.559582,1.074000,-2.605213,9.834315,0.310217,0.996053,-0.022881,0.085631,0.004645
121,-1.765409,-0.419350,9.728306,1.028209,23.468306,0.381248,-2.572251,10.674735,0.299909,0.995405,-0.022591,0.092938,0.004693
122,-1.900685,-0.395708,9.734231,1.235858,22.594219,0.836008,-2.511717,11.496327,0.290558,0.994724,-0.022061,0.100076,0.004717
123,-1.997054,-0.380901,9.684488,1.664805,20.892981,0.804004,-2.430576,12.255686,0.293100,0.994054,-0.021361,0.106669,0.004807
124,-2.114073,-0.358376,9.663394,1.982378,20.029381,1.045141,-2.331414,12.953258,0.303492,0.993403,-0.020513,0.112721,0.004926
125,-2.251126,-0.376795,9.667457,2.252596,19.289377,1.176402,-2.231109,13.624273,0.320602,0.992742,-0.019663,0.118537,0.005087
126,-2.336323,-0.354270,9.659472,2.657039,17.552910,1.515176,-2.128583,14.246821,0.346271,0.992099,-0.018806,0.123929,0.005301
127,-2.395032,-0.373953,9.634473,2.597539,15.355468,1.222196,-2.031930,14.774382,0.373329,0.991531,-0.018003,0.128496,0.005510
128,-2.459426,-0.345922,9.607813,2.748567,13.794206,0.805601,-1.946631,15.212977,0.388686,0.991044,-0.017286,0.132292,0.005610
129,-2.572452,-0.363275,9.598573,2.685926,13.191251,0.141794,-1.872606,15.619992,0.385079,0.990579,-0.016646,0.135815,0.005549
130,-2.566911,-0.353825,9.518879,2.798696,12.844614,-0.499143,-1.818748,16.002953,0.355806,0.990128,-0.016148,0.139132,0.005284
131,-2.637371,-0.339515,9.477078,2.890101,15.230829,-1.124827,-1.768799,16.403196,0.303404,0.989645,-0.015655,0.142599,0.004822
132,-2.753689,-0.323790,9.429984,2.851819,18.627342,-1.669627,-1.721014,16.926172,0.228786,0.988993,-0.015148,0.147126,0.004185
133,-2.837689,-0.333842,9.369557,2.641084,21.680649,-1.941291,-1.688972,17.581203,0.134877,0.988143,-0.014745,0.152790,0.003415
134,-2.959787,-0.335091,9.307214,2.390621,24.999523,-2.402187,-1.682358,18.354254,0.020936,0.987093,-0.014522,0.159467,0.002522
135,-3.141637,-0.301323,9.307450,1.757198,27.874481,-2.277110,-1.685096,19.255287,-0.099971,0.985811,-0.014352,0.167239,0.001599
136,-3.321080,-0.354959,9.266844,1.003189,29.182449,-1.558462,-1.717675,20.252993,-0.212689,0.984315,-0.014429,0.175829,0.000808
137,-3.473589,-0.349289,9.212007,1.033423,29.039295,-1.592125,-1.779352,21.277376,-0.322413,0.982697,-0.014741,0.184635,0.000102
138,-3.647712,-0.336325,9.177968,0.805835,28.084330,-1.998099,-1.836378,22.278893,-0.437472,0.981039,-0.014985,0.193231,-0.000649
139,-3.815545,-0.312863,9.163542,0.878954,26.825676,-1.265696,-1.872908,23.238398,-0.539362,0.979382,-0.015061,0.201452,-0.001318
140,-3.938858,-0.326150,9.080358,1.626571,24.683449,-0.724024,-1.878357,24.129522,-0.614075,0.977785,-0.014909,0.209072,-0.001814
141,-4.051756,-0.269994,9.013710,1.802047,22.783758,-1.218422,-1.849236,24.936712,-0.678317,0.976292,-0.014478,0.215962,-0.002295
142,-4.155115,-0.276336,8.987869,1.156649,20.815292,-1.126836,-1.812473,25.657015,-0.740143,0.974919,-0.013987,0.222101,-0.002785
143,-4.225606,-0.278485,8.922127,1.203984,19.753094,-0.517982,-1.789256,26.301201,-0.791088,0.973658,-0.013633,0.227583,-0.003169
144,-4.279249,-0.297222,8.851305,1.538132,19.786385,-0.183828,-1.767012,26.903698,-0.830320,0.972451,-0.013311,0.232703,-0.003459
145,-4.399916,-0.311848,8.802998,1.577701,20.806940,-0.830882,-1.761099,27.521198,-0.884723,0.971183,-0.013090,0.237946,-0.003843
146,-4.510967,-0.282438,8.751146,2.152882,21.484243,-1.157485,-1.751341,28.183046,-0.957346,0.969792,-0.012789,0.243558,-0.004381
147,-4.636125,-0.240776,8.658643,2.885344,22.358500,-1.477922,-1.698483,28.892782,-1.030028,0.968269,-0.012110,0.249566,-0.005006
148,-4.796869,-0.252096,8.643943,2.632088,22.326490,-1.615228,-1.634975,29.642244,-1.107903,0.966621,-0.011319,0.255898,-0.005696
149,-4.892457,-0.252504,8.579548,2.183460,20.420662,-1.842593,-1.601113,30.363775,-1.198452,0.964991,-0.010745,0.261985,-0.006433
150,-4.947045,-0.212489,8.508332,1.948498,18.417070,-1.380221,-1.566701,30.998957,-1.277630,0.963524,-0.010194,0.267335,-0.007089
151,-5.036613,-0.242499,8.471831,1.097056,16.324869,-1.015515,-1.543133,31.545118,-1.339391,0.962238,-0.009781,0.271928,-0.007587
152,-5.067051,-0.259151,8.436613,0.887933,14.687273,-0.634085,-1.555209,32.004711,-1.398358,0.961136,-0.009681,0.275790,-0.007988
153,-5.117382,-0.228507,8.344891,1.197640,15.509392,-0.824870,-1.559896,32.436203,-1.451385,0.960088,-0.009532,0.279412,-0.008359
154,-5.241716,-0.187166,8.287951,1.090886,17.943033,-0.483030,-1.528456,32.951122,-1.486025,0.958824,-0.009112,0.283723,-0.008652
155,-5.371464,-0.154472,8.224064,1.289425,21.211584,0.775968,-1.448593,33.607841,-1.474399,0.957191,-0.008381,0.289206,-0.008662
156,-5.480271,-0.165231,8.129689,1.544425,24.246836,1.537522,-1.338404,34.403893,-1.422991,0.955172,-0.007484,0.295836,-0.008408
157,-5.605656,-0.157909,8.036779,1.883295,26.722170,2.146449,-1.218360,35.311646,-1.352586,0.952813,-0.006551,0.303380,-0.008022
158,-5.781386,-0.181651,8.000508,1.813131,27.280998,3.045247,-1.098560,36.281258,-1.263273,0.950227,-0.005677,0.311418,-0.007491
159,-5.860775,-0.176502,7.903738,2.136570,25.625639,2.817848,-0.989381,37.218216,-1.171677,0.947661,-0.004919,0.319165,-0.006935
160,-5.958162,-0.188849,7.851389,1.945709,22.836329,1.430692,-0.915326,38.042797,-1.122149,0.945347,-0.004360,0.325969,-0.006654
161,-6.054388,-0.179309,7.796721,1.960802,20.852543,1.163527,-0.878266,38.754795,-1.114153,0.943306,-0.004004,0.331834,-0.006629
162,-6.148574,-0.167883,7.723045,1.389948,19.131149,0.601858,-0.858662,39.391178,-1.121525,0.941450,-0.003756,0.337066,-0.006689
163,-6.177392,-0.150439,7.632105,1.283004,17.836950,-0.046767,-0.857179,39.964298,-1.148655,0.939751,-0.003604,0.341771,-0.006864
164,-6.254587,-0.176530,7.572683,0.805241,17.232410,-0.893783,-0.893709,40.493389,-1.213185,0.938159,-0.003653,0.346110,-0.007234
165,-6.319237,-0.172485,7.494500,0.576176,17.209265,-1.179284,-0.969462,41.014786,-1.310490,0.936566,-0.003917,0.350383,-0.007747
166,-6.412874,-0.158423,7.430227,0.063335,17.497469,-1.650911,-1.054859,41.553108,-1.416585,0.934900,-0.004221,0.354789,-0.008292
167,-6.501893,-0.154187,7.362808,-0.106118,17.750664,-1.638771,-1.141471,42.116943,-1.522864,0.933133,-0.004520,0.359394,-0.008822
168,-6.591157,-0.141457,7.295846,0.398943,18.864540,-1.397695,-1.201958,42.716702,-1.613395,0.931231,-0.004640,0.364281,-0.009292
169,-6.661472,-0.132534,7.214898,0.711789,19.809080,-0.965828,-1.220832,43.358105,-1.677667,0.929173,-0.004491,0.369491,-0.009669
170,-6.744622,-0.149858,7.126909,0.714871,20.694132,-0.628571,-1.224995,44.035851,-1.726681,0.926969,-0.004261,0.374982,-0.009961
171,-6.803716,-0.134921,7.026267,1.201665,21.179407,-0.294369,-1.213189,44.739502,-1.762424,0.924648,-0.003936,0.380666,-0.010193
172,-6.879119,-0.153233,6.942397,1.473293,21.692127,0.612043,-1.173181,45.455841,-1.772479,0.922252,-0.003466,0.386435,-0.010310
173,-6.985260,-0.159330,6.875414,1.323718,21.699753,1.378024,-1.121218,46.178322,-1.755518,0.919803,-0.002992,0.392236,-0.010255
174,-7.097197,-0.141186,6.795617,1.337415,21.692141,2.024978,-1.046627,46.905762,-1.703808,0.917302,-0.002461,0.398059,-0.010004
175,-7.162966,-0.136624,6.694155,1.789059,21.559414,2.880991,-0.932430,47.633564,-1.611034,0.914767,-0.001766,0.403865,-0.009575
176,-7.251528,-0.126763,6.614199,2.182704,21.637243,3.091522,-0.787179,48.356197,-1.492716,0.912215,-0.000931,0.409612,-0.009070
177,-7.317748,-0.083327,6.514325,2.223887,21.953094,2.227829,-0.630618,49.080975,-1.377563,0.909616,-0.000013,0.415360,-0.008650
178,-7.379161,-0.043679,6.391772,1.688329,21.686054,1.001033,-0.491062,49.807758,-1.290834,0.906970,0.000857,0.421110,-0.008412
179,-7.455845,-0.051804,6.303518,1.229063,21.965294,0.186232,-0.407876,50.535236,-1.255517,0.904281,0.001458,0.426854,-0.008389
180,-7.575061,-0.066584,6.228847,-0.045110,21.788292,-1.641857,-0.436959,51.265041,-1.312132,0.901540,0.001516,0.432605,-0.008674
181,-7.649986,-0.077200,6.128820,-1.528374,21.480078,-2.618529,-0.594115,51.989880,-1.462794,0.898777,0.000935,0.438310,-0.009201
182,-7.739580,-0.092926,6.054207,-1.406373,20.646927,-2.136429,-0.795390,52.691303,-1.636836,0.896064,0.000119,0.443818,-0.009720
183,-7.789854,-0.148536,5.976905,-1.356131,19.810644,-1.642177,-1.000924,53.349560,-1.808087,0.893486,-0.000721,0.448976,-0.010177
184,-7.832961,-0.125515,5.873522,-1.163968,18.981932,-2.022272,-1.200789,53.966949,-1.978287,0.891038,-0.001504,0.453802,-0.010629
185,-7.854023,-0.114899,5.766471,-0.278951,18.870378,-1.479073,-1.336464,54.564411,-2.110915,0.888647,-0.001921,0.458456,-0.011025
186,-7.876910,-0.136209,5.659220,1.359895,19.494307,-0.439919,-1.384137,55.167774,-2.191697,0.886214,-0.001849,0.463133,-0.011358
187,-7.917896,-0.137521,5.531711,1.507901,21.342077,-0.735964,-1.394364,55.822132,-2.259843,0.883550,-0.001520,0.468187,-0.011730
188,-8.025876,-0.098441,5.405181,1.649845,23.907188,-0.906819,-1.389224,56.582001,-2.324785,0.880423,-0.001059,0.474034,-0.012117
189,-8.154620,-0.134296,5.321711,1.889446,26.222183,0.211734,-1.358708,57.449989,-2.366086,0.876806,-0.000473,0.480685,-0.012407
190,-8.330044,-0.131306,5.262366,1.733789,25.659298,0.692386,-1.315098,58.350815,-2.382926,0.873001,0.000118,0.487556,-0.012561
191,-8.473355,-0.136601,5.195310,0.860936,21.655397,0.257461,-1.293051,59.165291,-2.402013,0.869515,0.000536,0.493744,-0.012657
192,-8.555903,-0.146804,5.142622,-0.156903,15.540998,-0.217180,-1.340617,59.781239,-2.459846,0.866844,0.000556,0.498415,-0.012779
193,-8.533522,-0.158156,5.088226,-0.645268,8.593203,-0.279865,-1.438590,60.130981,-2.541939,0.865312,0.000249,0.501068,-0.012907
194,-8.504015,-0.154718,5.032359,-1.127552,1.979141,-0.644739,-1.576836,60.165691,-2.646009,0.865148,-0.000331,0.501345,-0.013081
195,-8.416147,-0.171895,4.981334,-1.156667,-1.769565,-0.617512,-1.748933,59.960678,-2.772548,0.866027,-0.001128,0.499818,-0.013329
196,-8.362354,-0.142426,4.970914,-0.923249,-2.580829,-0.646619,-1.854431,59.687443,-2.843134,0.867205,-0.001688,0.497766,-0.013465
197,-8.367220,-0.141038,4.983114,-0.631739,-2.384769,-0.423758,-1.859918,59.447754,-2.833061,0.868244,-0.001835,0.495952,-0.013420
198,-8.374841,-0.158082,4.996632,-0.344816,-1.944282,-0.236002,-1.853162,59.274616,-2.817573,0.868993,-0.001895,0.494639,-0.013372
199,-8.373590,-0.157331,5.017740,-0.106754,-1.744721,0.003588,-1.849813,59.146347,-2.809175,0.869547,-0.001939,0.493666,-0.013352
200,-8.367575,-0.165722,5.033173,0.048894,-1.873169,0.188222,-1.839392,59.032063,-2.796766,0.870040,-0.001942,0.492798,-0.013329
201,-8.357802,-0.164931,5.036481,0.163326,-2.036646,0.258386,-1.829674,58.926327,-2.786572,0.870495,-0.001939,0.491994,-0.013317
202,-8.338823,-0.146384,5.040638,0.335778,-2.122238,0.305724,-1.784827,58.829578,-2.749319,0.870914,-0.001782,0.491253,-0.013248
203,-8.363116,-0.155186,5.063596,0.360228,-2.097908,0.313408,-1.726629,58.743042,-2.702991,0.871291,-0.001560,0.490588,-0.013164
204,-8.355555,-0.137073,5.070318,0.424354,-1.864468,0.157825,-1.669801,58.672268,-2.660500,0.871599,-0.001327,0.490043,-0.013099
205,-8.376111,-0.115183,5.095079,0.314587,-1.634053,0.124418,-1.573475,58.615112,-2.585423,0.871852,-0.000928,0.489597,-0.012951
206,-8.368073,-0.120754,5.108734,0.163628,-1.914838,0.435882,-1.468567,58.554020,-2.496968,0.872123,-0.000521,0.489120,-0.012738
207,-8.341725,-0.124981,5.114765,0.004983,-1.837087,0.654174,-1.395189,58.478241,-2.426460,0.872454,-0.000280,0.488535,-0.012529
209,-8.327276,-0.113294,5.115482,-0.037706,-1.484682,0.915163,-1.325026,58.407066,-2.351830,0.872766,-0.000079,0.487985,-0.012272
210,-8.313685,-0.132014,5.114085,0.026377,-1.437419,1.043332,-1.274080,58.351128,-2.290598,0.873010,0.000038,0.487554,-0.012032
211,-8.296193,-0.107520,5.107115,0.095028,-1.121542,0.754907,-1.233366,58.311012,-2.241457,0.873186,0.000131,0.487244,-0.011838
212,-8.327211,-0.101013,5.124131,0.108793,-0.762881,0.606944,-1.169255,58.294075,-2.177522,0.873264,0.000344,0.487109,-0.011626
213,-8.349125,-0.101612,5.148679,0.319396,-0.538492,0.570366,-1.110656,58.288502,-2.123192,0.873293,0.000559,0.487060,-0.011462
214,-8.352268,-0.095763,5.161743,0.084420,-0.584249,0.024112,-1.075792,58.274086,-2.093861,0.873357,0.000697,0.486947,-0.011388
215,-8.343087,-0.084758,5.162727,-0.271088,-0.742971,-0.488545,-1.066340,58.247028,-2.087026,0.873472,0.000736,0.486740,-0.011380
216,-8.325054,-0.101721,5.167552,-0.329059,-1.142835,-0.036851,-1.079699,58.201092,-2.094172,0.873667,0.000656,0.486391,-0.011385
217,-8.283949,-0.116020,5.157125,-0.281805,-1.200947,0.219421,-1.119871,58.136433,-2.117659,0.873939,0.000437,0.485902,-0.011403
218,-8.290973,-0.114673,5.169406,-0.326124,-1.068322,0.036200,-1.169949,58.072350,-2.148941,0.874207,0.000176,0.485418,-0.011440
219,-8.289080,-0.118901,5.175475,-0.117129,-1.008905,0.260420,-1.207855,58.018513,-2.171852,0.874433,-0.000026,0.485012,-0.011463
220,-8.296245,-0.124656,5.187770,0.088813,-0.902157,0.667746,-1.224459,57.973289,-2.176993,0.874623,-0.000140,0.484668,-0.011439
221,-8.318154,-0.127396,5.205696,0.053652,-0.845739,0.275479,-1.242100,57.935913,-2.185303,0.874780,-0.000246,0.484385,-0.011434
222,-8.321761,-0.112721,5.217285,0.061249,-1.050243,0.051116,-1.253451,57.898094,-2.193298,0.874939,-0.000306,0.484097,-0.011453
223,-8.286652,-0.111645,5.191529,-0.094391,-1.247086,0.045019,-1.246674,57.860073,-2.185795,0.875100,-0.000294,0.483806,-0.011431
224,-8.285213,-0.097112,5.185496,-0.233213,-1.207332,0.148843,-1.219626,57.835697,-2.156079,0.875206,-0.000217,0.483617,-0.011322
225,-8.288693,-0.095499,5.192660,-0.246883,-1.153801,0.322902,-1.168636,57.821564,-2.101507,0.875271,-0.000061,0.483504,-0.011122
226,-8.263382,-0.088844,5.193224,-0.213245,-1.109471,0.492388,-1.106327,57.800220,-2.034632,0.875368,0.000129,0.483335,-0.010878
227,-8.278855,-0.085491,5.199081,-0.344408,-0.941558,0.353636,-1.045257,57.778923,-1.967224,0.875464,0.000308,0.483167,-0.010623
228,-8.298570,-0.087283,5.213309,-0.275694,-0.912469,0.314038,-1.003742,57.767891,-1.917120,0.875515,0.000412,0.483079,-0.010417
229,-8.278522,-0.091828,5.224408,-0.226848,-1.173367,0.455976,-0.979795,57.740353,-1.882607,0.875634,0.000445,0.482867,-0.010258
230,-8.263451,-0.097711,5.224092,-0.281799,-1.333637,0.410168,-0.976972,57.689148,-1.864966,0.875851,0.000384,0.482475,-0.010142
231,-8.272490,-0.089941,5.228248,-0.353538,-1.246680,0.300272,-0.981063,57.642128,-1.852757,0.876050,0.000294,0.482116,-0.010038
232,-8.256701,-0.083324,5.232616,-0.326059,-1.274144,0.489504,-0.962485,57.600937,-1.820073,0.876226,0.000292,0.481800,-0.009871
233,-8.259009,-0.073181,5.241709,-0.370267,-1.272629,1.070951,-0.901237,57.556934,-1.744255,0.876417,0.000435,0.481459,-0.009555
234,-8.271096,-0.078332,5.253913,-0.327501,-1.028475,1.362466,-0.820291,57.520596,-1.644058,0.876577,0.000628,0.481175,-0.009133
235,-8.262087,-0.064182,5.272480,-0.272535,-1.057502,1.129051,-0.741707,57.479645,-1.546778,0.876756,0.000815,0.480856,-0.008723
236,-8.236680,-0.059710,5.259917,0.012854,-1.240687,0.939900,-0.662750,57.427078,-1.457767,0.876983,0.001040,0.480448,-0.008378
237,-8.233863,-0.048358,5.261267,0.273832,-0.943166,0.868250,-0.579937,57.384418,-1.375571,0.877166,0.001324,0.480117,-0.008100
238,-8.218224,-0.056410,5.265426,0.534785,-0.593755,0.849970,-0.507756,57.353802,-1.310557,0.877298,0.001601,0.479878,-0.007907
239,-8.217913,-0.045631,5.258056,0.467640,-0.787548,0.756880,-0.452087,57.330917,-1.263203,0.877396,0.001826,0.479700,-0.007780
240,-8.242327,-0.045536,5.255082,0.414225,-0.747753,0.837745,-0.400114,57.329594,-1.217368,0.877404,0.002032,0.479687,-0.007647
241,-8.245795,-0.018326,5.261343,0.290655,-0.363036,0.932401,-0.321336,57.348274,-1.144934,0.877329,0.002334,0.479826,-0.007420
242,-8.236045,-0.023940,5.264062,0.333432,-0.217942,1.242244,-0.219458,57.364983,-1.048313,0.877263,0.002711,0.479950,-0.007106
243,-8.242822,-0.038949,5.266625,0.244902,-0.176658,1.196424,-0.165371,57.375244,-0.988939,0.877222,0.002877,0.480027,-0.006878
244,-8.249068,-0.030738,5.276374,0.217362,0.175883,0.663763,-0.158860,57.385830,-0.973224,0.877179,0.002862,0.480108,-0.006784
245,-8.241201,-0.021609,5.278905,0.333285,0.413923,0.514148,-0.151588,57.394722,-0.964259,0.877142,0.002880,0.480175,-0.006746
