seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
246,-8.243229,-0.049104,5.280258,0.302679,0.322324,0.356839,-0.179331,57.398384,-0.988754,0.877126,0.002771,0.480204,-0.006817
247,-8.264050,-0.045241,5.290717,-0.059099,0.101023,-0.430748,-0.269553,57.396881,-1.068853,0.877129,0.002416,0.480197,-0.007052
248,-8.262045,-0.020912,5.285756,-0.179700,-0.181295,-0.894711,-0.343764,57.390938,-1.139912,0.877151,0.002145,0.480154,-0.007285
249,-8.247319,-0.022243,5.271325,-0.075909,-0.414751,-0.844311,-0.373917,57.383118,-1.177309,0.877182,0.002070,0.480096,-0.007446
250,-8.244628,-0.032679,5.269470,-0.153708,-0.504743,-0.943459,-0.408075,57.375072,-1.218863,0.877214,0.001982,0.480036,-0.007621
251,-8.242947,-0.040798,5.268917,-0.143029,-0.570311,-0.742042,-0.458955,57.366211,-1.272624,0.877248,0.001817,0.479970,-0.007820
252,-8.234102,-0.054893,5.259350,0.062938,-0.655695,-0.317887,-0.510857,57.359245,-1.324647,0.877274,0.001637,0.479920,-0.008002
253,-8.230546,-0.052841,5.260133,0.148350,-0.426724,-0.238599,-0.548687,57.357365,-1.364389,0.877280,0.001513,0.479908,-0.008148
254,-8.246848,-0.056733,5.281054,0.285658,-0.054355,0.187094,-0.560199,57.357822,-1.380598,0.877277,0.001493,0.479912,-0.008224
255,-8.255536,-0.057390,5.294274,0.342092,0.003614,0.298447,-0.554119,57.353760,-1.379919,0.877294,0.001536,0.479880,-0.008244
256,-8.257309,-0.042697,5.303366,0.131521,-0.223814,-0.006728,-0.534310,57.337193,-1.367246,0.877364,0.001633,0.479752,-0.008232
257,-8.251718,-0.038468,5.293576,-0.129372,-0.399352,-0.119583,-0.509295,57.315571,-1.347303,0.877456,0.001739,0.479585,-0.008186
258,-8.240625,-0.033722,5.292802,-0.164417,-0.504672,-0.108823,-0.484957,57.294266,-1.324681,0.877546,0.001828,0.479421,-0.008116
259,-8.237459,-0.025653,5.289708,-0.313889,-0.570308,-0.583279,-0.463820,57.272385,-1.306337,0.877638,0.001911,0.479252,-0.008066
260,-8.239428,-0.022256,5.281350,-0.348902,-0.478708,-0.642659,-0.449250,57.263699,-1.295751,0.877675,0.001977,0.479184,-0.008046
261,-8.246873,-0.037996,5.281010,-0.199311,-0.358047,-0.474729,-0.452671,57.272259,-1.300951,0.877639,0.001974,0.479250,-0.008071
262,-8.245742,-0.025111,5.289918,0.052510,-0.135164,-0.459403,-0.450257,57.283604,-1.305245,0.877591,0.002011,0.479337,-0.008113
263,-8.244053,-0.031500,5.287071,0.090714,-0.159521,-0.263996,-0.428001,57.290493,-1.295025,0.877563,0.002140,0.479388,-0.008127
264,-8.228670,-0.040243,5.276043,0.084629,-0.246442,-0.204454,-0.423848,57.294975,-1.298181,0.877544,0.002185,0.479422,-0.008169
265,-8.225144,-0.054244,5.278068,0.133425,-0.223515,-0.189248,-0.453529,57.294689,-1.329728,0.877543,0.002090,0.479422,-0.008286
266,-8.229605,-0.037268,5.271320,0.038795,-0.156321,-0.206068,-0.476383,57.298885,-1.354908,0.877524,0.002021,0.479455,-0.008383
267,-8.221473,-0.059008,5.268988,0.057084,-0.108945,-0.093184,-0.498065,57.308868,-1.377175,0.877481,0.001949,0.479532,-0.008462
268,-8.211419,-0.076667,5.279334,0.217208,-0.029598,-0.036876,-0.563435,57.305916,-1.437196,0.877490,0.001699,0.479514,-0.008648
269,-8.219388,-0.070953,5.286165,0.203370,-0.069340,-0.012626,-0.629673,57.290359,-1.499270,0.877551,0.001450,0.479399,-0.008848
270,-8.240926,-0.050864,5.288740,0.134679,-0.040372,-0.099642,-0.643861,57.283581,-1.516949,0.877578,0.001414,0.479348,-0.008924
271,-8.245337,-0.051998,5.305292,0.301035,0.150351,0.007222,-0.617563,57.281967,-1.501776,0.877586,0.001552,0.479334,-0.008918
272,-8.259491,-0.045501,5.307912,0.236987,0.107590,-0.032389,-0.581479,57.279243,-1.479216,0.877599,0.001734,0.479310,-0.008897
273,-8.264903,-0.023576,5.295592,0.143994,-0.064800,-0.105497,-0.518410,57.288231,-1.432740,0.877564,0.002023,0.479375,-0.008804
274,-8.256270,-0.032949,5.296373,0.179185,-0.305829,0.178473,-0.445989,57.295788,-1.375646,0.877535,0.002340,0.479428,-0.008669
275,-8.233933,-0.031274,5.291833,0.214334,-0.414166,0.383029,-0.388809,57.284767,-1.327943,0.877584,0.002577,0.479341,-0.008544
276,-8.231345,-0.038252,5.285269,0.087698,-0.609494,0.170950,-0.358367,57.265873,-1.301514,0.877664,0.002698,0.479194,-0.008470
277,-8.214875,-0.041083,5.284731,0.035794,-0.726996,-0.068654,-0.368489,57.242306,-1.310761,0.877762,0.002657,0.479014,-0.008500
278,-8.222461,-0.047106,5.293163,-0.116844,-0.714812,-0.151124,-0.405726,57.213596,-1.342835,0.877880,0.002502,0.478797,-0.008593
279,-8.214783,-0.033497,5.287607,-0.119914,-0.600364,-0.329687,-0.434999,57.192066,-1.368384,0.877969,0.002383,0.478633,-0.008668
280,-8.208910,-0.050665,5.296430,-0.068047,-0.676665,-0.174064,-0.460281,57.169956,-1.391459,0.878060,0.002283,0.478465,-0.008741
281,-8.192203,-0.051988,5.294567,-0.058933,-0.691969,0.192093,-0.490353,57.137932,-1.414684,0.878192,0.002146,0.478222,-0.008796
282,-8.192685,-0.027202,5.295465,-0.254233,-0.730158,0.140239,-0.474191,57.106152,-1.393615,0.878326,0.002178,0.477977,-0.008704
283,-8.190812,-0.028590,5.291525,-0.304517,-0.698106,-0.048865,-0.432813,57.084297,-1.350117,0.878420,0.002312,0.477808,-0.008545
284,-8.198490,-0.047227,5.293598,-0.249567,-0.409642,0.027458,-0.430887,57.078499,-1.340860,0.878445,0.002287,0.477763,-0.008483
285,-8.209931,-0.036148,5.294811,-0.267886,-0.156228,-0.041220,-0.444901,57.091320,-1.345471,0.878391,0.002200,0.477862,-0.008459
286,-8.217495,-0.027847,5.304295,-0.238857,-0.108812,-0.239533,-0.436059,57.109341,-1.333482,0.878317,0.002220,0.478000,-0.008402
287,-8.236388,-0.048457,5.304603,0.075494,-0.023245,0.180114,-0.432702,57.130188,-1.328907,0.878230,0.002229,0.478160,-0.008380
288,-8.239344,-0.047724,5.300932,0.289090,0.189005,0.393693,-0.434522,57.162216,-1.330359,0.878096,0.002224,0.478405,-0.008381
289,-8.237366,-0.024597,5.307542,0.344041,0.282190,0.262490,-0.395640,57.190933,-1.300649,0.877978,0.002401,0.478623,-0.008313
290,-8.232817,-0.024855,5.308228,0.475328,0.138778,0.442639,-0.324293,57.203239,-1.245817,0.877929,0.002720,0.478713,-0.008190
291,-8.229275,-0.020427,5.299123,0.388396,0.178461,0.239761,-0.261510,57.210438,-1.198997,0.877900,0.003006,0.478765,-0.008093
292,-8.217999,-0.005769,5.300860,0.293848,0.268480,0.087261,-0.201354,57.215775,-1.155050,0.877880,0.003284,0.478803,-0.008008
293,-8.217835,-0.000584,5.309647,0.156592,0.085292,0.047706,-0.137762,57.206181,-1.106698,0.877921,0.003568,0.478727,-0.007903
294,-8.230008,-0.023266,5.311528,-0.035658,-0.204719,-0.062136,-0.125191,57.187283,-1.097956,0.878000,0.003626,0.478581,-0.007890
295,-8.232546,-0.028101,5.309324,-0.360737,-0.426011,-0.510847,-0.185397,57.170025,-1.148162,0.878071,0.003373,0.478452,-0.008024
296,-8.221229,-0.026176,5.303861,-0.359266,-0.645748,-0.530767,-0.260891,57.151505,-1.210891,0.878146,0.003055,0.478313,-0.008191
297,-8.201826,-0.034469,5.296400,-0.266225,-0.754089,-0.694105,-0.330633,57.127674,-1.271735,0.878242,0.002772,0.478134,-0.008367
298,-8.209901,-0.040034,5.305063,-0.141142,-0.557247,-0.640763,-0.400096,57.105297,-1.336376,0.878333,0.002507,0.477966,-0.008575
299,-8.208695,-0.030998,5.312535,0.000762,-0.525211,-0.431721,-0.434636,57.085243,-1.373052,0.878414,0.002393,0.477815,-0.008713
300,-8.212153,-0.033846,5.314166,0.101501,-0.462655,-0.332495,-0.434346,57.067478,-1.381091,0.878488,0.002427,0.477678,-0.008778
301,-8.225385,-0.049968,5.325050,0.096916,-0.245961,-0.126505,-0.447182,57.058239,-1.398749,0.878525,0.002401,0.477608,-0.008860
302,-8.241979,-0.040721,5.344972,-0.157932,-0.218500,-0.063970,-0.465339,57.049149,-1.414827,0.878562,0.002328,0.477539,-0.008909
303,-8.223741,-0.052867,5.338944,-0.402098,-0.638173,-0.201332,-0.493488,57.026154,-1.432954,0.878657,0.002185,0.477365,-0.008932
304,-8.208291,-0.051412,5.321387,-0.641700,-0.880811,-0.477574,-0.549555,56.997395,-1.471428,0.878775,0.001912,0.477148,-0.008996
305,-8.201189,-0.053603,5.321521,-0.663081,-0.699199,-0.286860,-0.602175,56.976330,-1.504119,0.878861,0.001642,0.476990,-0.009030
306,-8.190056,-0.045351,5.322789,-0.583716,-0.755642,-0.065574,-0.620066,56.955425,-1.504760,0.878948,0.001505,0.476831,-0.008962
307,-8.161877,-0.069731,5.304076,-0.206816,-0.741890,0.048865,-0.635798,56.934017,-1.506903,0.879037,0.001391,0.476668,-0.008915
308,-8.187836,-0.055396,5.311404,-0.009990,-0.239782,-0.096126,-0.652987,56.933315,-1.518614,0.879039,0.001307,0.476664,-0.008934
309,-8.219114,-0.050387,5.331310,0.257076,0.292892,0.190794,-0.626535,56.959488,-1.499040,0.878932,0.001432,0.476863,-0.008891
310,-8.224178,-0.047868,5.339406,0.417343,0.242630,0.166450,-0.576376,56.987511,-1.463216,0.878817,0.001671,0.477074,-0.008822
312,-8.212248,-0.051429,5.329991,0.408214,0.190797,-0.059345,-0.541778,57.004471,-1.444805,0.878747,0.001862,0.477202,-0.008824
313,-8.236308,-0.034043,5.335660,0.151899,0.257995,-0.208825,-0.512822,57.023331,-1.430818,0.878669,0.002028,0.477345,-0.008836
314,-8.219273,-0.026850,5.318961,0.159607,0.004775,0.189564,-0.454919,57.044670,-1.386792,0.878583,0.002291,0.477505,-0.008737
315,-8.186045,-0.025595,5.307511,0.301597,-0.134042,0.543702,-0.374735,57.051327,-1.319299,0.878558,0.002625,0.477551,-0.008554
316,-8.175518,-0.017697,5.309732,0.417640,0.180260,0.620108,-0.284486,57.044670,-1.243081,0.878590,0.002999,0.477495,-0.008346
317,-8.216143,-0.004544,5.338246,0.477233,0.419756,0.618709,-0.181820,57.039894,-1.158251,0.878613,0.003432,0.477454,-0.008123
318,-8.216154,-0.006677,5.349699,0.492561,0.337245,0.650859,-0.086907,57.030373,-1.080698,0.878655,0.003836,0.477377,-0.007925
319,-8.208765,-0.017092,5.354677,0.353705,0.135651,0.316686,-0.046126,57.004105,-1.049563,0.878765,0.004017,0.477173,-0.007857
320,-8.210382,-0.006692,5.348478,0.103429,-0.099496,-0.231160,-0.052581,56.973671,-1.060598,0.878891,0.004011,0.476940,-0.007916
321,-8.210223,-0.018383,5.340314,0.013365,-0.307089,-0.226634,-0.085049,56.953415,-1.093603,0.878974,0.003898,0.476786,-0.008035
322,-8.196783,-0.035300,5.330716,-0.038603,-0.394072,-0.197774,-0.154813,56.940758,-1.155574,0.879025,0.003620,0.476692,-0.008221
323,-8.214211,-0.039307,5.338121,0.004012,-0.413876,-0.092656,-0.237554,56.933792,-1.227059,0.879051,0.003282,0.476642,-0.008425
324,-8.214540,-0.031699,5.345328,0.049716,-0.441306,0.001838,-0.288084,56.926640,-1.270953,0.879079,0.003076,0.476590,-0.008552
325,-8.205476,-0.040693,5.349128,0.009993,-0.526767,-0.089793,-0.322540,56.908550,-1.301416,0.879153,0.002936,0.476453,-0.008644
326,-8.201487,-0.025144,5.348201,-0.113626,-0.580204,-0.262252,-0.345709,56.884102,-1.322526,0.879253,0.002844,0.476266,-0.008711
327,-8.193635,-0.022308,5.349662,-0.086128,-0.627536,-0.147759,-0.337995,56.858288,-1.316944,0.879361,0.002877,0.476068,-0.008702
328,-8.182622,-0.016659,5.345028,-0.144060,-0.590939,-0.196507,-0.314951,56.833073,-1.297508,0.879466,0.002971,0.475873,-0.008651
329,-8.178405,-0.011965,5.355819,-0.087531,-0.435338,-0.110951,-0.280322,56.807381,-1.268042,0.879574,0.003112,0.475674,-0.008570
330,-8.186702,-0.033610,5.362346,-0.121080,-0.685646,0.226312,-0.266310,56.777271,-1.252302,0.879700,0.003151,0.475442,-0.008509
331,-8.182996,-0.025097,5.354561,-0.266059,-0.977105,-0.052957,-0.278952,56.748322,-1.255826,0.879820,0.003066,0.475221,-0.008486
332,-8.181668,-0.012130,5.357929,-0.246193,-0.847365,-0.220763,-0.274643,56.725327,-1.247504,0.879916,0.003063,0.475044,-0.008441
333,-8.171411,-0.015609,5.365112,-0.180526,-0.861085,0.072293,-0.251068,56.699379,-1.223131,0.880025,0.003140,0.474844,-0.008353
334,-8.169707,-0.027610,5.358302,-0.261387,-0.844283,0.008224,-0.247700,56.674587,-1.213351,0.880128,0.003123,0.474654,-0.008293
335,-8.170440,-0.011493,5.368615,-0.111831,-0.371207,-0.330507,-0.251168,56.662029,-1.213954,0.880180,0.003098,0.474557,-0.008285
336,-8.164496,-0.027769,5.371532,0.004157,-0.139257,0.038792,-0.249643,56.655304,-1.213831,0.880208,0.003109,0.474506,-0.008290
337,-8.168087,-0.030209,5.365086,-0.012654,-0.239940,0.150148,-0.260677,56.654621,-1.221184,0.880211,0.003054,0.474501,-0.008301
338,-8.168956,-0.033969,5.362428,0.001045,-0.113215,-0.162720,-0.284485,56.663189,-1.241014,0.880174,0.002954,0.474568,-0.008354
339,-8.162393,-0.031980,5.362543,0.083413,-0.107049,0.012713,-0.308097,56.672089,-1.263282,0.880136,0.002866,0.474638,-0.008427
340,-8.164083,-0.028482,5.351297,0.049831,-0.219889,0.270579,-0.305857,56.682167,-1.260656,0.880095,0.002873,0.474715,-0.008415
341,-8.168122,-0.019039,5.364819,0.141409,-0.045865,0.009677,-0.281441,56.691730,-1.240336,0.880056,0.002978,0.474787,-0.008360
342,-8.174511,-0.037001,5.376915,0.133777,-0.036713,0.015778,-0.277586,56.689423,-1.240711,0.880066,0.003009,0.474769,-0.008379
343,-8.171148,-0.026133,5.374059,0.057458,-0.285473,0.034054,-0.288283,56.677391,-1.251844,0.880115,0.002971,0.474677,-0.008421
344,-8.177544,-0.017565,5.368380,0.004071,-0.315981,-0.232952,-0.278933,56.669537,-1.246681,0.880148,0.003021,0.474616,-0.008420
345,-8.172585,-0.024253,5.380535,0.077339,-0.084034,-0.264959,-0.273961,56.664055,-1.248201,0.880170,0.003065,0.474574,-0.008453
346,-8.165174,-0.020866,5.378613,0.049886,-0.168005,-0.065041,-0.270515,56.650845,-1.250106,0.880224,0.003098,0.474472,-0.008483
347,-8.163623,-0.010950,5.377775,-0.009583,-0.219929,-0.136697,-0.247491,56.635834,-1.233267,0.880287,0.003204,0.474355,-0.008450
348,-8.164578,-0.016749,5.383314,-0.041582,-0.088740,-0.212924,-0.227410,56.622608,-1.218975,0.880342,0.003298,0.474253,-0.008424
349,-8.165119,-0.015400,5.394870,-0.056815,-0.096444,-0.092336,-0.218992,56.604698,-1.213369,0.880417,0.003338,0.474115,-0.008417
350,-8.165075,-0.014264,5.390650,-0.195648,-0.307098,-0.226578,-0.213708,56.582703,-1.208354,0.880508,0.003356,0.473945,-0.008401
351,-8.169681,-0.025656,5.388545,-0.276521,-0.423087,-0.357804,-0.235150,56.566662,-1.225019,0.880574,0.003258,0.473823,-0.008442
352,-8.159162,-0.016773,5.381725,-0.246002,-0.407806,-0.293717,-0.260548,56.557262,-1.244898,0.880612,0.003144,0.473752,-0.008490
353,-8.161782,-0.010821,5.374554,-0.134569,-0.325338,-0.136485,-0.250809,56.558674,-1.235399,0.880606,0.003180,0.473763,-0.008457
354,-8.161722,-0.017090,5.376618,0.040956,-0.058205,-0.015870,-0.227699,56.571423,-1.216195,0.880554,0.003280,0.473860,-0.008404
355,-8.163110,-0.018644,5.374548,0.140161,0.166195,0.216100,-0.206621,56.591038,-1.199286,0.880474,0.003373,0.474009,-0.008360
356,-8.166327,-0.007039,5.378560,0.260741,0.320384,0.318387,-0.165061,56.613422,-1.165278,0.880382,0.003554,0.474179,-0.008270
357,-8.177189,-0.024779,5.384550,0.202763,0.282276,0.260412,-0.138320,56.631645,-1.144105,0.880308,0.003673,0.474318,-0.008217
358,-8.171662,-0.025143,5.384049,0.066909,0.128166,0.251187,-0.151288,56.639919,-1.154007,0.880273,0.003615,0.474382,-0.008239
359,-8.181933,-0.025241,5.381453,-0.091837,-0.030520,0.022223,-0.177682,56.643471,-1.173200,0.880258,0.003492,0.474411,-0.008277
360,-8.176191,-0.023161,5.380227,-0.110185,-0.151045,-0.284545,-0.212523,56.645218,-1.201889,0.880250,0.003343,0.474426,-0.008353
361,-8.173576,-0.030151,5.388846,-0.125480,-0.198370,-0.287651,-0.254512,56.635017,-1.238911,0.880290,0.003173,0.474349,-0.008464
362,-8.170198,-0.028017,5.385167,-0.142296,-0.325067,-0.278543,-0.293453,56.617214,-1.272872,0.880362,0.003013,0.474215,-0.008565
363,-8.186107,-0.032150,5.386816,-0.095010,-0.465445,-0.499830,-0.329249,56.605373,-1.306558,0.880410,0.002876,0.474126,-0.008676
364,-8.181479,-0.016203,5.391201,-0.085834,-0.616480,-0.545574,-0.344059,56.593555,-1.325940,0.880458,0.002841,0.474035,-0.008765
365,-8.184394,-0.012540,5.407287,-0.041507,-0.762993,-0.130410,-0.313955,56.565964,-1.305168,0.880572,0.002984,0.473822,-0.008732
366,-8.185901,-0.020859,5.403422,-0.139105,-0.987331,-0.145576,-0.283182,56.531429,-1.279421,0.880716,0.003111,0.473555,-0.008663
367,-8.175039,-0.007857,5.402264,-0.222973,-1.175009,-0.346908,-0.262385,56.497566,-1.261465,0.880857,0.003193,0.473293,-0.008613
368,-8.152965,-0.002014,5.412170,-0.264083,-1.283392,-0.197232,-0.225148,56.448032,-1.228548,0.881063,0.003339,0.472911,-0.008517
369,-8.147845,-0.018949,5.406157,-0.282340,-1.442147,0.024108,-0.202978,56.390930,-1.203972,0.881300,0.003403,0.472471,-0.008423
370,-8.136347,-0.020172,5.399499,-0.343374,-1.373463,-0.305488,-0.218434,56.347565,-1.210655,0.881478,0.003308,0.472138,-0.008413
371,-8.128856,-0.033465,5.408704,-0.199967,-1.065191,-0.137681,-0.257930,56.313938,-1.239995,0.881616,0.003122,0.471881,-0.008478
372,-8.124041,-0.044076,5.409419,0.015118,-0.785919,0.084998,-0.308043,56.288521,-1.279539,0.881719,0.002897,0.471689,-0.008578
373,-8.130576,-0.040008,5.409773,0.105080,-0.585955,-0.079901,-0.348933,56.278999,-1.315110,0.881756,0.002727,0.471617,-0.008684
374,-8.129638,-0.045586,5.425348,0.172170,-0.402793,-0.002155,-0.379269,56.272541,-1.344893,0.881781,0.002616,0.471569,-0.008789
375,-8.141249,-0.055927,5.443116,0.089700,-0.659173,-0.020571,-0.420881,56.249901,-1.383274,0.881872,0.002451,0.471397,-0.008914
376,-8.153007,-0.027826,5.449706,-0.201768,-1.397754,-0.545515,-0.447274,56.208878,-1.408766,0.882040,0.002348,0.471083,-0.009005
377,-8.183016,-0.036522,5.486899,-0.499284,-2.313351,-0.572922,-0.460168,56.138580,-1.419862,0.882328,0.002287,0.470543,-0.009043
378,-8.192170,-0.036904,5.524571,-0.842587,-3.753948,-0.524049,-0.489342,56.012524,-1.435224,0.882844,0.002111,0.469574,-0.009053
379,-8.187772,-0.020560,5.553413,-1.402557,-5.942268,-0.765079,-0.527550,55.822247,-1.447065,0.883622,0.001843,0.468110,-0.009004
380,-8.194361,-0.039584,5.597803,-1.928959,-8.753130,-0.116500,-0.574557,55.555828,-1.446904,0.884709,0.001449,0.466059,-0.008835
381,-8.147680,-0.053109,5.650619,-2.098319,-11.731891,0.890633,-0.607349,55.183895,-1.409277,0.886220,0.000999,0.463188,-0.008444
382,-8.074888,-0.045033,5.708677,-2.417217,-14.736686,0.849462,-0.621718,54.693554,-1.340031,0.888198,0.000553,0.459393,-0.007895
383,-7.977214,-0.065935,5.765568,-2.472139,-17.344826,0.934928,-0.645391,54.092781,-1.272187,0.890598,0.000032,0.454732,-0.007327
384,-7.897181,-0.089358,5.843352,-2.574404,-19.309074,0.940986,-0.694763,53.405830,-1.221501,0.893311,-0.000626,0.449388,-0.006798
385,-7.795955,-0.068270,5.920815,-2.717865,-20.594309,0.171883,-0.759940,52.659878,-1.186967,0.896217,-0.001349,0.443568,-0.006342
386,-7.723122,-0.081362,6.031463,-2.879610,-21.626257,-0.430859,-0.844592,51.871311,-1.176659,0.899247,-0.002137,0.437395,-0.006010
387,-7.634216,-0.108546,6.130023,-2.821648,-22.520878,-0.531606,-0.957296,51.049416,-1.193212,0.902357,-0.003052,0.430940,-0.005796
388,-7.584377,-0.141271,6.275968,-3.136055,-23.929741,-1.273296,-1.109420,50.188038,-1.244386,0.905562,-0.004162,0.424155,-0.005728
389,-7.524017,-0.194878,6.419261,-3.163654,-26.499840,-2.849745,-1.337961,49.257412,-1.371745,0.908959,-0.005625,0.416805,-0.006015
390,-7.407712,-0.233767,6.550278,-2.840347,-29.796309,-4.610894,-1.640115,48.220985,-1.590129,0.912659,-0.007395,0.408598,-0.006818
391,-7.288864,-0.275627,6.665443,-2.678810,-33.153820,-6.307976,-1.989576,47.070232,-1.881329,0.916668,-0.009361,0.399458,-0.008117
392,-7.137905,-0.280921,6.779057,-2.328015,-35.965000,-7.432784,-2.340562,45.823528,-2.203683,0.920896,-0.011324,0.389522,-0.009759
393,-6.948015,-0.282922,6.874330,-1.525442,-37.456215,-7.649548,-2.629687,44.512875,-2.503160,0.925223,-0.012961,0.379026,-0.011521
394,-6.753923,-0.281089,6.973767,-0.535064,-37.613720,-7.045243,-2.821338,43.185349,-2.745424,0.929492,-0.014071,0.368337,-0.013211
395,-6.602468,-0.296901,7.079701,0.119688,-37.461357,-6.445442,-2.927905,41.880627,-2.931327,0.933577,-0.014714,0.357772,-0.014753
396,-6.453504,-0.263356,7.228013,0.721133,-37.124252,-5.917267,-2.955482,40.605896,-3.064406,0.937463,-0.014903,0.347391,-0.016124
397,-6.308427,-0.272050,7.388283,1.469155,-36.614697,-4.699306,-2.903880,39.351902,-3.140305,0.941190,-0.014627,0.337119,-0.017264
398,-6.171754,-0.292685,7.561563,1.945544,-35.937286,-2.823695,-2.798629,38.119427,-3.159178,0.944758,-0.014074,0.326968,-0.018075
399,-6.037464,-0.284708,7.739071,1.846640,-35.014225,-1.277714,-2.654002,36.913258,-3.117748,0.948158,-0.013349,0.316982,-0.018469
400,-5.887110,-0.268104,7.890821,2.101763,-33.233608,0.407127,-2.469311,35.751045,-3.016660,0.951349,-0.012422,0.307312,-0.018434
401,-5.723218,-0.279968,7.977934,2.486548,-31.211866,1.991220,-2.256620,34.658611,-2.868144,0.954271,-0.011339,0.298183,-0.018023
402,-5.604301,-0.269672,8.078397,2.498935,-29.995724,2.449124,-2.044451,33.639698,-2.702038,0.956923,-0.010251,0.289640,-0.017404
403,-5.479042,-0.220935,8.149484,2.421304,-29.829285,2.247835,-1.834201,32.668667,-2.537398,0.959378,-0.009130,0.281477,-0.016744
404,-5.312270,-0.203560,8.215491,3.179899,-29.824553,3.012466,-1.607265,31.709251,-2.365860,0.961737,-0.007850,0.273391,-0.016026
405,-5.184869,-0.191127,8.298632,3.439473,-30.150944,3.366591,-1.370492,30.745560,-2.186448,0.964038,-0.006472,0.265251,-0.015225
406,-5.047959,-0.158418,8.392742,3.776843,-30.434580,2.823451,-1.139090,29.775414,-2.021583,0.966278,-0.005073,0.257042,-0.014494
407,-4.902584,-0.111424,8.492877,4.079145,-30.155174,2.542783,-0.903313,28.800323,-1.875876,0.968455,-0.003563,0.248777,-0.013894
408,-4.783183,-0.096093,8.596470,4.645427,-29.608725,2.495574,-0.662498,27.839458,-1.743948,0.970526,-0.001950,0.240616,-0.013380
409,-4.658486,-0.030391,8.699079,4.198519,-29.977795,1.541974,-0.427505,26.888458,-1.634801,0.972503,-0.000311,0.232525,-0.013008
410,-4.499988,-0.007911,8.802762,2.926116,-30.403353,0.644845,-0.232533,25.916912,-1.562054,0.974447,0.001079,0.224250,-0.012829
411,-4.332200,0.025755,8.899478,1.688799,-30.598593,0.686148,-0.092569,24.915518,-1.511376,0.976372,0.002056,0.215711,-0.012704
412,-4.171378,0.000861,8.945112,0.893924,-30.146883,0.640436,-0.006329,23.911539,-1.471824,0.978227,0.002607,0.207140,-0.012554
413,-3.992228,0.002618,8.973424,0.011973,-29.853849,0.022451,0.021503,22.922146,-1.456441,0.979980,0.002709,0.198684,-0.012493
415,-3.797383,-0.029016,9.044394,-0.761722,-30.618366,-0.413985,-0.005893,21.909422,-1.468259,0.981697,0.002384,0.190018,-0.012569
416,-3.652783,-0.039517,9.129465,-0.830517,-31.752213,-1.122067,-0.071821,20.853373,-1.506141,0.983404,0.001762,0.180970,-0.012813
417,-3.403792,-0.025313,9.216736,-0.768048,-35.793087,-2.126164,-0.139393,19.681852,-1.569573,0.985196,0.001143,0.170914,-0.013287
418,-3.161655,0.001489,9.344099,-1.041170,-40.910042,-2.884543,-0.192774,18.298613,-1.652607,0.987177,0.000632,0.159015,-0.013970
419,-2.890829,-0.001584,9.481572,-0.972404,-44.563881,-3.333134,-0.235254,16.718588,-1.748458,0.989263,0.000187,0.145394,-0.014797
420,-2.650615,0.002813,9.554969,-0.349693,-44.781414,-3.487213,-0.258831,15.058960,-1.851210,0.991250,-0.000122,0.131055,-0.015719
421,-2.347497,0.029570,9.608005,0.692728,-44.391632,-3.000387,-0.233198,13.403172,-1.943905,0.993026,-0.000041,0.116715,-0.016610
422,-2.176816,-0.017285,9.665075,1.097275,-40.981869,-2.438803,-0.184937,11.844378,-2.022254,0.994510,0.000216,0.103190,-0.017386
423,-1.961550,0.003460,9.680380,1.460554,-36.860710,-1.910810,-0.133571,10.473721,-2.087656,0.995662,0.000502,0.091279,-0.018035
424,-1.795327,-0.008448,9.703909,1.138676,-33.342049,-1.588822,-0.080837,9.278311,-2.140948,0.996551,0.000808,0.080879,-0.018564
425,-1.628124,-0.028842,9.726029,0.682422,-32.049515,-1.768881,-0.059257,8.204023,-2.196110,0.997256,0.000855,0.071529,-0.019077
426,-1.450944,-0.025020,9.721765,0.100986,-30.872852,-1.770416,-0.065813,7.189295,-2.256176,0.997840,0.000661,0.062696,-0.019613
427,-1.282992,-0.010219,9.731887,-0.575025,-29.189556,-1.584257,-0.085614,6.228620,-2.311890,0.998320,0.000350,0.054332,-0.020103
428,-1.136966,-0.059238,9.779840,-1.888932,-27.065228,-2.313657,-0.150080,5.339201,-2.377097,0.998700,-0.000342,0.046594,-0.020659
