seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
429,-0.971452,-0.026724,9.732396,-3.245567,-23.852901,-3.180393,-0.261215,4.541179,-2.467788,0.998983,-0.001424,0.039659,-0.021427
430,-0.853870,-0.031014,9.763340,-4.888965,-18.275372,-3.372656,-0.399818,3.892988,-2.572930,0.999168,-0.002724,0.034036,-0.022320
431,-0.768282,-0.065274,9.840648,-6.275998,-12.436837,-3.935717,-0.586899,3.448631,-2.690123,0.999262,-0.004412,0.030202,-0.023309
432,-0.731010,-0.138769,9.864029,-6.710952,-7.251290,-5.133570,-0.825260,3.209347,-2.838436,0.999280,-0.006503,0.028172,-0.024556
433,-0.722935,-0.164528,9.869779,-6.125113,-2.561531,-5.264798,-1.072022,3.160863,-3.010983,0.999238,-0.008624,0.027815,-0.026004
434,-0.753917,-0.242992,9.952546,-4.756510,0.823688,-4.466736,-1.292941,3.271838,-3.174946,0.999154,-0.010483,0.028848,-0.027368
435,-0.773956,-0.254403,9.922807,-2.763818,2.382443,-3.610685,-1.459820,3.479099,-3.313378,0.999051,-0.011850,0.030709,-0.028508
436,-0.810830,-0.266743,9.906260,-0.870258,3.370911,-2.254115,-1.549525,3.811285,-3.415506,0.998925,-0.012517,0.033639,-0.029333
437,-0.826845,-0.238636,9.908676,0.692348,3.727888,-0.488577,-1.544378,4.215756,-3.463833,0.998791,-0.012350,0.037168,-0.029704
438,-0.842422,-0.222060,9.891484,1.928631,3.417670,0.936686,-1.443328,4.549459,-3.455117,0.998694,-0.011383,0.040049,-0.029621
439,-0.842177,-0.180909,9.866810,2.926888,2.685769,1.693582,-1.298424,4.760894,-3.408621,0.998645,-0.010081,0.041850,-0.029243
440,-0.852045,-0.167727,9.881905,3.009526,1.909238,1.455562,-1.147291,4.871571,-3.353566,0.998631,-0.008755,0.042772,-0.028808
441,-0.867323,-0.144931,9.871331,2.938016,1.215046,1.171759,-1.002348,4.945492,-3.306998,0.998626,-0.007490,0.043377,-0.028450
442,-0.872566,-0.123026,9.872630,2.550723,0.789433,0.851343,-0.849121,5.003374,-3.268586,0.998622,-0.006155,0.043841,-0.028169
443,-0.874559,-0.117769,9.864147,2.073409,0.611010,0.421060,-0.709745,5.049367,-3.242314,0.998618,-0.004939,0.044206,-0.027990
444,-0.878447,-0.116893,9.866966,1.362458,0.504262,-0.080958,-0.625849,5.081447,-3.234527,0.998611,-0.004203,0.044465,-0.027953
445,-0.875323,-0.101174,9.876266,1.588341,0.167047,0.256275,-0.567094,5.095459,-3.230881,0.998609,-0.003689,0.044573,-0.027943
446,-0.878725,-0.102835,9.881148,1.632599,-0.119847,0.431758,-0.511091,5.092260,-3.219262,0.998614,-0.003206,0.044531,-0.027864
447,-0.875817,-0.099790,9.875893,1.562342,-0.599013,0.721678,-0.469057,5.075318,-3.201011,0.998626,-0.002851,0.044373,-0.027722
448,-0.868297,-0.088938,9.892874,1.499704,-1.311677,1.182500,-0.430375,5.032502,-3.170251,0.998651,-0.002536,0.043989,-0.027470
449,-0.861016,-0.083526,9.898175,1.171564,-2.135757,1.399175,-0.395276,4.959264,-3.127816,0.998690,-0.002264,0.043342,-0.027117
450,-0.862670,-0.089232,9.902255,0.439004,-2.474540,1.049728,-0.388092,4.877151,-3.088341,0.998730,-0.002236,0.042624,-0.026779
451,-0.838453,-0.078545,9.882787,0.042139,-2.935375,0.909332,-0.402362,4.786089,-3.057100,0.998770,-0.002393,0.041833,-0.026505
452,-0.810223,-0.071566,9.871473,-0.134921,-3.396286,0.858971,-0.412115,4.664506,-3.027682,0.998820,-0.002517,0.040775,-0.026250
453,-0.789305,-0.084895,9.872124,-0.380656,-3.559685,0.646862,-0.431104,4.523764,-3.002665,0.998875,-0.002724,0.039552,-0.026031
454,-0.762430,-0.068965,9.880046,-0.337963,-3.716991,0.556828,-0.448036,4.375364,-2.982139,0.998929,-0.002912,0.038261,-0.025853
455,-0.732215,-0.065909,9.885046,-0.379100,-4.014714,0.608713,-0.445495,4.213283,-2.960660,0.998987,-0.002934,0.036847,-0.025673
456,-0.723142,-0.069532,9.891365,-0.516361,-4.010250,0.442392,-0.444579,4.056855,-2.940968,0.999040,-0.002968,0.035483,-0.025508
457,-0.705660,-0.084391,9.899188,-0.592657,-3.898866,0.302006,-0.462275,3.923591,-2.927477,0.999083,-0.003156,0.034325,-0.025391
458,-0.685837,-0.073113,9.893256,-0.531623,-3.732498,0.292851,-0.480940,3.804798,-2.916545,0.999120,-0.003348,0.033293,-0.025295
459,-0.669649,-0.102746,9.888557,-0.430962,-3.598143,0.320315,-0.506311,3.697519,-2.905917,0.999152,-0.003597,0.032363,-0.025200
460,-0.665979,-0.108086,9.897192,-0.260214,-3.208884,0.251640,-0.548314,3.613629,-2.897363,0.999176,-0.003984,0.031640,-0.025118
461,-0.641456,-0.104705,9.914500,0.034172,-2.921850,0.356922,-0.574865,3.543533,-2.887720,0.999196,-0.004234,0.031034,-0.025030
462,-0.620337,-0.102812,9.911142,0.174507,-2.503663,0.486624,-0.580630,3.470015,-2.873370,0.999218,-0.004304,0.030394,-0.024907
463,-0.600305,-0.103016,9.910422,0.221788,-2.332736,0.582756,-0.577491,3.394109,-2.854983,0.999242,-0.004298,0.029731,-0.024751
464,-0.585727,-0.087286,9.906432,0.177574,-2.219827,0.482047,-0.562051,3.316498,-2.835999,0.999267,-0.004185,0.029050,-0.024594
465,-0.559565,-0.079580,9.888090,0.200579,-2.433516,0.649905,-0.531481,3.227364,-2.815017,0.999294,-0.003943,0.028265,-0.024423
466,-0.549967,-0.082292,9.890199,0.157956,-2.416813,0.697214,-0.503459,3.130413,-2.790620,0.999324,-0.003725,0.027413,-0.024221
467,-0.551122,-0.087305,9.892118,0.281591,-2.355767,0.508001,-0.488004,3.052862,-2.769421,0.999347,-0.003612,0.026733,-0.024043
468,-0.541933,-0.094451,9.893746,0.199150,-2.262591,0.250119,-0.487443,2.994741,-2.756543,0.999363,-0.003623,0.026226,-0.023934
469,-0.540504,-0.102683,9.894154,0.166996,-2.004567,0.062425,-0.503185,2.952235,-2.751878,0.999373,-0.003770,0.025858,-0.023891
470,-0.534257,-0.105577,9.896081,0.192794,-1.520668,-0.256499,-0.526019,2.929425,-2.756086,0.999376,-0.003973,0.025664,-0.023924
471,-0.527489,-0.105301,9.900421,0.206399,-1.300763,-0.401467,-0.545423,2.916703,-2.767949,0.999376,-0.004142,0.025557,-0.024023
472,-0.519250,-0.093628,9.899579,0.021710,-1.172449,-0.361794,-0.552888,2.902814,-2.780841,0.999376,-0.004207,0.025438,-0.024135
473,-0.530037,-0.100250,9.880480,0.174286,-0.467302,-0.439615,-0.553603,2.909142,-2.794120,0.999372,-0.004209,0.025494,-0.024250
474,-0.528449,-0.089138,9.867227,0.493209,0.546128,-0.325169,-0.542120,2.953540,-2.806839,0.999360,-0.004097,0.025879,-0.024362
475,-0.528622,-0.078884,9.903351,0.629097,1.322997,-0.033711,-0.507508,3.019056,-2.812266,0.999345,-0.003780,0.026444,-0.024414
476,-0.529934,-0.073479,9.914520,0.731447,1.660321,0.059376,-0.462349,3.087745,-2.811070,0.999331,-0.003371,0.027033,-0.024411
477,-0.541135,-0.079154,9.949517,0.601803,1.881624,0.021232,-0.428156,3.155548,-2.809547,0.999316,-0.003059,0.027617,-0.024403
478,-0.535897,-0.070193,9.968752,0.533157,1.489425,0.353884,-0.404746,3.204683,-2.803469,0.999306,-0.002846,0.028040,-0.024354
479,-0.537776,-0.075622,9.979938,0.298161,0.590523,0.474432,-0.390756,3.212934,-2.789927,0.999307,-0.002725,0.028109,-0.024239
480,-0.543253,-0.081063,9.948641,0.034106,-0.250401,0.314204,-0.398552,3.190989,-2.777591,0.999315,-0.002801,0.027919,-0.024130
481,-0.548649,-0.080530,9.922633,-0.243707,-0.570921,0.292836,-0.420483,3.162208,-2.768416,0.999323,-0.003000,0.027672,-0.024046
482,-0.545179,-0.077342,9.902806,-0.190362,-0.808990,0.530876,-0.439411,3.134319,-2.755184,0.999332,-0.003175,0.027433,-0.023927
483,-0.548650,-0.077352,9.910937,-0.336874,-0.976826,0.399646,-0.451973,3.107737,-2.739676,0.999341,-0.003293,0.027203,-0.023790
484,-0.542213,-0.065423,9.901506,-0.478742,-0.882179,0.187545,-0.456271,3.084932,-2.729156,0.999349,-0.003338,0.027005,-0.023698
485,-0.538439,-0.074915,9.898464,-0.471047,-0.761594,0.268423,-0.458875,3.064958,-2.720636,0.999355,-0.003367,0.026831,-0.023624
486,-0.532086,-0.083175,9.898237,-0.417640,-0.753937,0.373712,-0.473095,3.045191,-2.709712,0.999362,-0.003498,0.026661,-0.023526
487,-0.522909,-0.077312,9.896100,-0.350497,-0.650180,0.303519,-0.484899,3.020731,-2.698193,0.999369,-0.003608,0.026450,-0.023424
488,-0.514678,-0.081414,9.886017,-0.182620,-0.462532,0.062424,-0.488316,2.994074,-2.691656,0.999376,-0.003645,0.026218,-0.023367
489,-0.523686,-0.082903,9.914415,-0.115464,-0.392347,-0.048968,-0.490294,2.978333,-2.691154,0.999380,-0.003666,0.026081,-0.023363
490,-0.518812,-0.078689,9.904492,0.021899,-0.428936,-0.023025,-0.486000,2.971232,-2.691931,0.999382,-0.003630,0.026018,-0.023371
491,-0.517527,-0.085930,9.914173,0.084477,-0.396868,0.030383,-0.480947,2.962389,-2.691521,0.999384,-0.003587,0.025940,-0.023369
492,-0.520382,-0.097380,9.915594,0.168342,-0.384621,-0.071856,-0.489072,2.957158,-2.692740,0.999385,-0.003659,0.025896,-0.023378
493,-0.518546,-0.080371,9.929927,0.102690,-0.351001,-0.003191,-0.492133,2.954715,-2.694277,0.999385,-0.003686,0.025875,-0.023391
494,-0.511441,-0.077940,9.925230,0.119520,-0.392183,0.115834,-0.479320,2.945951,-2.691827,0.999388,-0.003577,0.025796,-0.023373
495,-0.512377,-0.082708,9.928357,0.053934,-0.413544,0.067005,-0.470368,2.932977,-2.688361,0.999391,-0.003502,0.025681,-0.023345
496,-0.509274,-0.077095,9.906590,0.049375,-0.459309,0.033437,-0.465018,2.920843,-2.686384,0.999395,-0.003458,0.025574,-0.023330
497,-0.506167,-0.059983,9.898653,0.046418,-0.447092,0.068538,-0.444354,2.907905,-2.683594,0.999399,-0.003281,0.025457,-0.023311
498,-0.513241,-0.061850,9.900578,0.247976,-0.402796,0.125004,-0.412045,2.902556,-2.678872,0.999402,-0.003002,0.025404,-0.023277
499,-0.504778,-0.083512,9.908735,0.223570,-0.446999,0.305064,-0.401740,2.898204,-2.671484,0.999404,-0.002914,0.025364,-0.023215
500,-0.498046,-0.082122,9.905962,0.134971,-0.491255,0.427133,-0.414353,2.881799,-2.660125,0.999410,-0.003030,0.025223,-0.023113
501,-0.495617,-0.068336,9.906939,0.153247,-0.483650,0.443916,-0.416028,2.860596,-2.645836,0.999417,-0.003052,0.025038,-0.022989
502,-0.496179,-0.085472,9.904437,0.202037,-0.527910,0.541574,-0.417184,2.842433,-2.629663,0.999425,-0.003069,0.024879,-0.022849
503,-0.493439,-0.090267,9.893413,0.038640,-0.625555,0.553775,-0.436790,2.826008,-2.612461,0.999431,-0.003247,0.024739,-0.022695
504,-0.503276,-0.063576,9.892690,0.050823,-0.581237,0.617863,-0.439260,2.819246,-2.593004,0.999436,-0.003275,0.024680,-0.022525
505,-0.504312,-0.052056,9.912165,0.186768,-0.561280,0.863545,-0.406485,2.824327,-2.566781,0.999441,-0.002993,0.024717,-0.022303
506,-0.497767,-0.059017,9.914107,0.188429,-0.487941,1.075655,-0.371462,2.826155,-2.532953,0.999448,-0.002695,0.024726,-0.022016
507,-0.491464,-0.052400,9.928064,0.081704,-0.413133,1.188579,-0.347165,2.819067,-2.494186,0.999458,-0.002493,0.024659,-0.021683
508,-0.481130,-0.056088,9.921513,0.022254,-0.477245,1.257248,-0.331119,2.799799,-2.452679,0.999470,-0.002365,0.024487,-0.021325
509,-0.474934,-0.064912,9.907426,0.013084,-0.561235,1.107707,-0.331410,2.769632,-2.413254,0.999484,-0.002382,0.024223,-0.020982
510,-0.473693,-0.067047,9.898054,0.037432,-0.585707,0.901703,-0.342414,2.739364,-2.380264,0.999496,-0.002490,0.023960,-0.020693
512,-0.477446,-0.077792,9.902952,-0.052707,-0.547565,0.459179,-0.363495,2.719419,-2.358491,0.999503,-0.002682,0.023789,-0.020499
513,-0.477287,-0.066597,9.888949,0.015873,-0.503270,0.063961,-0.381025,2.710567,-2.350477,0.999506,-0.002838,0.023715,-0.020426
514,-0.486664,-0.055838,9.905625,0.096771,-0.355158,0.053282,-0.374292,2.715714,-2.348202,0.999506,-0.002779,0.023759,-0.020407
515,-0.478787,-0.069020,9.929899,0.179193,-0.170423,0.204350,-0.364939,2.726552,-2.343629,0.999504,-0.002697,0.023851,-0.020369
516,-0.468477,-0.072062,9.932865,0.044863,-0.045286,0.105162,-0.370915,2.725442,-2.338915,0.999505,-0.002750,0.023843,-0.020327
517,-0.460156,-0.061236,9.926966,-0.011618,-0.104862,0.129576,-0.374608,2.709925,-2.335191,0.999509,-0.002786,0.023708,-0.020294
518,-0.468030,-0.068108,9.931178,-0.200834,0.020208,0.129575,-0.378056,2.697438,-2.330863,0.999512,-0.002819,0.023599,-0.020256
519,-0.464295,-0.077119,9.930423,-0.365691,0.130054,-0.021494,-0.398775,2.695635,-2.329610,0.999512,-0.003000,0.023587,-0.020241
520,-0.457154,-0.103315,9.909164,-0.471156,-0.091256,-0.006243,-0.448142,2.686285,-2.331737,0.999512,-0.003432,0.023515,-0.020249
521,-0.468420,-0.108212,9.888365,-0.517185,-0.205719,-0.007781,-0.514946,2.677514,-2.334285,0.999512,-0.004016,0.023450,-0.020258
522,-0.478918,-0.109648,9.911796,-0.546376,-0.057628,0.063928,-0.572318,2.688368,-2.335174,0.999507,-0.004514,0.023555,-0.020254
523,-0.471332,-0.108652,9.933983,-0.421365,-0.171995,0.327909,-0.611228,2.700140,-2.329690,0.999504,-0.004852,0.023664,-0.020197
524,-0.466416,-0.121044,9.929281,-0.390941,-0.338309,0.463711,-0.643012,2.694045,-2.317281,0.999506,-0.005133,0.023616,-0.020083
525,-0.474641,-0.092673,9.914485,-0.339045,-0.316922,0.381312,-0.651810,2.688056,-2.302935,0.999510,-0.005214,0.023565,-0.019956
526,-0.466849,-0.084895,9.923766,-0.195430,-0.341302,0.408788,-0.624209,2.684159,-2.287946,0.999514,-0.004977,0.023525,-0.019831
527,-0.464078,-0.094213,9.915041,-0.038099,-0.226858,0.323343,-0.595330,2.674923,-2.274120,0.999520,-0.004730,0.023439,-0.019717
528,-0.460081,-0.098261,9.907652,-0.013613,-0.193301,0.213481,-0.581517,2.665240,-2.264425,0.999524,-0.004613,0.023352,-0.019636
529,-0.456735,-0.093684,9.903847,0.175646,-0.399328,0.181437,-0.569619,2.649930,-2.257323,0.999529,-0.004513,0.023216,-0.019577
530,-0.464211,-0.083054,9.913326,0.042977,-0.324554,-0.099328,-0.548686,2.638690,-2.255039,0.999532,-0.004333,0.023114,-0.019562
531,-0.462926,-0.084342,9.925524,0.001877,-0.184128,-0.116109,-0.527910,2.638520,-2.257619,0.999532,-0.004151,0.023109,-0.019589
532,-0.452165,-0.094009,9.911642,0.169760,-0.506094,0.146352,-0.518845,2.627676,-2.256724,0.999535,-0.004074,0.023013,-0.019583
533,-0.453015,-0.086853,9.905224,0.102619,-0.678548,0.240959,-0.513875,2.603215,-2.250078,0.999541,-0.004036,0.022799,-0.019527
534,-0.449899,-0.074483,9.918386,0.148464,-0.545802,0.421022,-0.495838,2.580867,-2.238248,0.999548,-0.003885,0.022600,-0.019429
535,-0.431394,-0.084441,9.925252,0.429295,-0.721349,0.790298,-0.473029,2.546808,-2.217309,0.999559,-0.003696,0.022299,-0.019252
536,-0.430542,-0.089921,9.921304,0.325507,-0.961023,0.846755,-0.464285,2.498423,-2.189997,0.999573,-0.003633,0.021874,-0.019017
537,-0.429420,-0.084487,9.929867,0.182024,-0.893939,0.770456,-0.463909,2.456480,-2.163177,0.999586,-0.003642,0.021508,-0.018785
538,-0.427926,-0.078245,9.919637,0.168283,-0.773396,0.634648,-0.458558,2.427724,-2.139581,0.999595,-0.003605,0.021255,-0.018581
539,-0.424535,-0.086520,9.908390,0.110278,-0.735222,0.599551,-0.457006,2.407970,-2.118960,0.999602,-0.003598,0.021082,-0.018402
540,-0.429895,-0.087793,9.924323,0.006455,-0.423868,0.462215,-0.466519,2.401844,-2.101608,0.999605,-0.003685,0.021029,-0.018249
541,-0.422212,-0.081758,9.917459,0.184951,-0.211693,0.396600,-0.470142,2.405784,-2.087509,0.999607,-0.003719,0.021064,-0.018126
542,-0.422039,-0.067332,9.916224,0.151430,-0.187233,0.405758,-0.453932,2.408184,-2.073649,0.999609,-0.003580,0.021082,-0.018008
543,-0.413519,-0.080640,9.920506,0.278128,-0.248263,0.443908,-0.436934,2.402349,-2.059029,0.999613,-0.003435,0.021028,-0.017883
544,-0.415553,-0.074439,9.913948,0.230822,-0.193346,0.273004,-0.428624,2.391936,-2.047044,0.999617,-0.003366,0.020935,-0.017781
545,-0.413547,-0.057395,9.899123,0.218682,-0.263539,0.259273,-0.407005,2.384122,-2.037536,0.999621,-0.003181,0.020864,-0.017702
546,-0.414458,-0.068415,9.923835,0.214176,-0.286423,0.242491,-0.384982,2.376021,-2.028500,0.999624,-0.002991,0.020789,-0.017628
547,-0.416087,-0.074770,9.918158,0.235517,-0.242149,0.031913,-0.381952,2.371710,-2.024056,0.999626,-0.002966,0.020751,-0.017589
548,-0.421319,-0.067782,9.899609,0.211064,-0.222251,-0.117629,-0.382205,2.376148,-2.025750,0.999625,-0.002968,0.020790,-0.017604
549,-0.424516,-0.078380,9.907408,0.326980,-0.112290,-0.242757,-0.384340,2.389536,-2.032174,0.999621,-0.002983,0.020907,-0.017659
550,-0.425963,-0.085858,9.907039,0.410784,-0.170175,-0.195457,-0.396782,2.404732,-2.040471,0.999617,-0.003088,0.021042,-0.017729
551,-0.427299,-0.080443,9.902783,-0.268373,-0.124305,0.317249,-0.418431,2.418276,-2.039418,0.999614,-0.003275,0.021163,-0.017715
552,-0.425860,-0.060476,9.908306,-0.585766,-0.133388,0.718568,-0.431924,2.428599,-2.022110,0.999614,-0.003394,0.021255,-0.017561
553,-0.430059,-0.064657,9.921254,-0.568896,-0.211146,0.643802,-0.433235,2.435847,-1.998624,0.999616,-0.003409,0.021318,-0.017356
554,-0.428775,-0.088370,9.921935,-0.797797,-0.519321,0.507995,-0.457663,2.436084,-1.979426,0.999618,-0.003625,0.021323,-0.017184
555,-0.431077,-0.092215,9.927566,-0.837572,-0.668803,0.561398,-0.504367,2.428261,-1.962287,0.999621,-0.004037,0.021261,-0.017026
556,-0.421386,-0.093062,9.929792,-0.251687,-0.716073,0.308091,-0.536183,2.412214,-1.948188,0.999625,-0.004320,0.021125,-0.016898
557,-0.410715,-0.112800,9.923886,-0.022897,-0.650485,-0.001676,-0.560222,2.384043,-1.943689,0.999630,-0.004534,0.020883,-0.016856
558,-0.408055,-0.120505,9.929977,-0.248901,-0.386549,-0.081032,-0.598149,2.356945,-1.946282,0.999632,-0.004869,0.020652,-0.016873
559,-0.406661,-0.100749,9.921883,-0.139113,-0.221776,0.129543,-0.620402,2.341335,-1.946019,0.999634,-0.005065,0.020519,-0.016867
560,-0.400709,-0.100733,9.907771,-0.122292,-0.142452,0.065455,-0.617388,2.330568,-1.942406,0.999637,-0.005041,0.020425,-0.016837
561,-0.404043,-0.087111,9.900931,-0.084043,-0.197398,-0.174112,-0.600739,2.322319,-1.943338,0.999639,-0.004897,0.020350,-0.016848
562,-0.403170,-0.096761,9.916755,0.054919,-0.214175,-0.152745,-0.580776,2.316987,-1.947879,0.999640,-0.004723,0.020301,-0.016891
563,-0.395443,-0.093231,9.917851,0.013775,-0.034135,-0.131380,-0.568635,2.309051,-1.952124,0.999641,-0.004617,0.020230,-0.016931
564,-0.401937,-0.091436,9.926044,0.065711,-0.044832,-0.210726,-0.556466,2.304460,-1.957372,0.999642,-0.004511,0.020189,-0.016979
565,-0.405493,-0.086958,9.927174,0.064250,-0.110417,-0.184782,-0.541838,2.307699,-1.963431,0.999641,-0.004382,0.020215,-0.017034
566,-0.400908,-0.103588,9.916209,0.132915,0.095610,-0.297700,-0.539154,2.312958,-1.971486,0.999639,-0.004356,0.020261,-0.017105
567,-0.402539,-0.099597,9.908820,0.143534,0.268053,-0.468606,-0.547518,2.321644,-1.984828,0.999635,-0.004425,0.020338,-0.017219
568,-0.402157,-0.088042,9.895665,0.230513,-0.002023,-0.232087,-0.541621,2.328463,-1.996551,0.999632,-0.004371,0.020397,-0.017323
569,-0.394635,-0.083261,9.910010,0.148179,-0.041726,-0.135951,-0.522489,2.321990,-2.002153,0.999633,-0.004204,0.020338,-0.017375
570,-0.390453,-0.086353,9.922626,0.091774,0.078744,-0.409091,-0.507640,2.306954,-2.010798,0.999635,-0.004075,0.020205,-0.017454
571,-0.399112,-0.084769,9.923068,0.049077,-0.125778,-0.407564,-0.500229,2.296387,-2.024189,0.999635,-0.004010,0.020112,-0.017572
572,-0.399409,-0.084113,9.900888,0.068935,-0.514882,-0.184778,-0.494430,2.286934,-2.033806,0.999636,-0.003959,0.020029,-0.017658
573,-0.405718,-0.097836,9.902975,0.294732,-0.604864,-0.259549,-0.496406,2.277893,-2.041364,0.999636,-0.003976,0.019951,-0.017724
574,-0.400750,-0.088115,9.897981,0.401491,-0.569701,-0.271758,-0.496513,2.271515,-2.050509,0.999636,-0.003977,0.019896,-0.017804
575,-0.388386,-0.086907,9.886995,0.470145,-0.642933,0.060892,-0.484885,2.253743,-2.053963,0.999639,-0.003877,0.019739,-0.017836
576,-0.383266,-0.084539,9.895638,0.424358,-0.591090,0.181440,-0.471370,2.225497,-2.049813,0.999645,-0.003765,0.019490,-0.017804
577,-0.385256,-0.071073,9.929914,0.288588,-0.377486,0.015116,-0.451796,2.204107,-2.046113,0.999649,-0.003598,0.019300,-0.017775
578,-0.375792,-0.072625,9.931897,0.200148,-0.487381,0.167710,-0.430979,2.184244,-2.042469,0.999654,-0.003420,0.019124,-0.017748
579,-0.379115,-0.076231,9.907504,0.194059,-0.449253,0.102096,-0.421170,2.164637,-2.037736,0.999658,-0.003338,0.018951,-0.017709
580,-0.383328,-0.078730,9.911288,0.218445,-0.209643,-0.227505,-0.420212,2.161270,-2.039968,0.999658,-0.003330,0.018922,-0.017729
581,-0.378831,-0.081043,9.917763,0.334361,-0.258423,-0.270233,-0.422232,2.163580,-2.048624,0.999656,-0.003346,0.018942,-0.017804
582,-0.381959,-0.082196,9.911201,0.442634,-0.243117,-0.346531,-0.423120,2.164407,-2.059356,0.999655,-0.003352,0.018950,-0.017897
583,-0.381217,-0.064912,9.917802,0.480780,-0.075212,-0.473182,-0.408886,2.169683,-2.073012,0.999652,-0.003224,0.018994,-0.018019
584,-0.369474,-0.061507,9.940300,0.404552,-0.050800,-0.384676,-0.381006,2.166914,-2.086787,0.999651,-0.002979,0.018966,-0.018143
585,-0.369970,-0.059370,9.930767,0.345103,-0.139353,-0.222926,-0.356514,2.153753,-2.096435,0.999652,-0.002766,0.018848,-0.018232
586,-0.376268,-0.049114,9.916530,0.249044,-0.084430,-0.174094,-0.332030,2.148090,-2.102479,0.999653,-0.002553,0.018794,-0.018289
587,-0.376398,-0.053331,9.912922,0.140767,-0.122548,0.007493,-0.312766,2.150700,-2.104753,0.999653,-0.002384,0.018814,-0.018312
588,-0.378426,-0.063199,9.922187,0.033933,-0.056893,0.079212,-0.313585,2.155691,-2.103432,0.999652,-0.002390,0.018858,-0.018300
589,-0.378164,-0.067655,9.916538,0.029269,0.089637,0.063950,-0.329705,2.164461,-2.101697,0.999650,-0.002530,0.018937,-0.018282
590,-0.378756,-0.070444,9.918824,-0.060863,0.075937,-0.047447,-0.350823,2.173949,-2.102217,0.999648,-0.002712,0.019023,-0.018283
591,-0.384448,-0.063473,9.915933,-0.111280,0.031732,-0.055078,-0.366176,2.184878,-2.104410,0.999646,-0.002844,0.019121,-0.018299
592,-0.384565,-0.069892,9.913656,-0.060961,0.027209,0.070047,-0.376195,2.196906,-2.104441,0.999643,-0.002930,0.019227,-0.018297
593,-0.379040,-0.062280,9.905184,-0.036560,0.059274,0.013586,-0.380675,2.202497,-2.103168,0.999643,-0.002968,0.019277,-0.018285
594,-0.376656,-0.045930,9.906754,-0.074621,-0.078080,0.138715,-0.364966,2.198111,-2.099955,0.999644,-0.002832,0.019236,-0.018260
595,-0.379651,-0.048067,9.925865,0.065899,-0.253584,0.350825,-0.337791,2.188248,-2.090721,0.999648,-0.002598,0.019145,-0.018184
596,-0.371700,-0.056141,9.931211,0.098010,-0.371115,0.395079,-0.321062,2.170900,-2.077704,0.999653,-0.002457,0.018991,-0.018074
597,-0.363932,-0.050840,9.919047,0.052259,-0.435280,0.349302,-0.312582,2.142260,-2.065007,0.999660,-0.002390,0.018740,-0.017965
598,-0.363522,-0.061838,9.909440,0.113286,-0.557428,0.443908,-0.311670,2.110979,-2.051775,0.999667,-0.002389,0.018466,-0.017851
599,-0.368302,-0.076847,9.906376,0.111642,-0.528451,0.359978,-0.331124,2.089859,-2.039141,0.999672,-0.002564,0.018285,-0.017738
600,-0.361852,-0.069778,9.900932,-0.016673,-0.330066,0.286728,-0.356539,2.078456,-2.029275,0.999675,-0.002789,0.018189,-0.017648
601,-0.362103,-0.069605,9.892975,0.033603,-0.053860,0.155497,-0.371887,2.074886,-2.022439,0.999676,-0.002925,0.018160,-0.017586
602,-0.368953,-0.063946,9.905610,0.071721,0.013331,0.083777,-0.375928,2.084352,-2.018660,0.999675,-0.002959,0.018243,-0.017553
603,-0.367543,-0.056450,9.908630,0.058022,-0.050692,0.155498,-0.366749,2.096835,-2.014415,0.999674,-0.002878,0.018351,-0.017517
604,-0.361971,-0.054812,9.911380,0.108445,-0.030831,0.141766,-0.350538,2.100123,-2.008964,0.999675,-0.002737,0.018377,-0.017472
605,-0.367749,-0.055834,9.914169,0.193948,-0.036923,0.013590,-0.335035,2.101522,-2.005986,0.999675,-0.002602,0.018386,-0.017448
606,-0.370279,-0.050500,9.935320,0.107018,-0.219996,0.057844,-0.320417,2.104843,-2.004418,0.999675,-0.002474,0.018413,-0.017437
607,-0.361929,-0.065869,9.928036,0.139052,-0.226089,0.033428,-0.318380,2.099515,-2.002931,0.999676,-0.002457,0.018366,-0.017424
608,-0.358877,-0.070346,9.911592,0.203041,-0.065896,-0.285493,-0.332561,2.088892,-2.007830,0.999677,-0.002582,0.018276,-0.017465
609,-0.371297,-0.068293,9.906180,0.190735,0.129444,-0.598312,-0.346628,2.094085,-2.023310,0.999674,-0.002701,0.018324,-0.017597
610,-0.373956,-0.057873,9.905746,0.263945,0.251602,-0.546431,-0.346493,2.117044,-2.042686,0.999667,-0.002693,0.018525,-0.017766
611,-0.372910,-0.072979,9.906283,0.414970,0.225732,-0.470136,-0.344303,2.139107,-2.060001,0.999661,-0.002668,0.018717,-0.017917
612,-0.378464,-0.051738,9.913363,0.399690,0.266989,-0.538803,-0.335400,2.158672,-2.077024,0.999655,-0.002585,0.018887,-0.018066
