seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
613,-0.386018,-0.043846,9.931163,0.277702,0.311317,-0.438089,-0.307701,2.183478,-2.092726,0.999649,-0.002336,0.019099,-0.018207
615,-0.382023,-0.033329,9.926270,0.164914,0.134369,-0.201564,-0.274365,2.202552,-2.102424,0.999645,-0.002041,0.019260,-0.018297
616,-0.380627,-0.027213,9.931704,-0.069924,-0.070097,-0.103899,-0.241952,2.205296,-2.106333,0.999645,-0.001757,0.019279,-0.018336
617,-0.379772,-0.013047,9.907826,-0.173498,0.009239,-0.052010,-0.208258,2.201872,-2.107474,0.999645,-0.001463,0.019244,-0.018352
618,-0.383037,-0.028584,9.908405,-0.202350,0.163358,-0.033694,-0.186648,2.204978,-2.107840,0.999645,-0.001274,0.019268,-0.018359
619,-0.384033,-0.031127,9.913575,-0.243517,0.164901,-0.036744,-0.187496,2.213828,-2.108778,0.999643,-0.001280,0.019345,-0.018366
620,-0.375791,-0.043960,9.920021,-0.078757,-0.036541,0.134157,-0.200759,2.211844,-2.107468,0.999644,-0.001396,0.019330,-0.018353
621,-0.372237,-0.057340,9.893847,0.175941,-0.224298,0.060908,-0.225374,2.193955,-2.105212,0.999647,-0.001614,0.019178,-0.018329
622,-0.354509,-0.062950,9.891892,-0.077544,-0.396859,-0.502166,-0.260085,2.157074,-2.113903,0.999651,-0.001922,0.018862,-0.018400
623,-0.361942,-0.058061,9.912593,-0.186026,-0.612154,-0.744794,-0.293884,2.112496,-2.135690,0.999654,-0.002220,0.018478,-0.018586
624,-0.368091,-0.055618,9.912717,-0.192199,-0.645758,-0.816515,-0.314885,2.084473,-2.162126,0.999654,-0.002404,0.018238,-0.018814
625,-0.372872,-0.059471,9.924088,-0.292947,-0.451912,-0.979791,-0.331528,2.076849,-2.192257,0.999650,-0.002545,0.018175,-0.019074
626,-0.365063,-0.062105,9.942551,-0.453206,-0.181761,-1.054563,-0.352503,2.078502,-2.226391,0.999643,-0.002723,0.018194,-0.019369
627,-0.382142,-0.068180,9.952739,-0.225887,0.103685,-0.819571,-0.373805,2.096494,-2.257964,0.999634,-0.002900,0.018355,-0.019640
628,-0.380263,-0.063099,9.924805,-0.166395,0.204541,-0.564740,-0.385258,2.130534,-2.281240,0.999625,-0.002991,0.018654,-0.019840
629,-0.374844,-0.063297,9.931772,-0.199946,0.058137,-0.248873,-0.387920,2.151953,-2.294694,0.999619,-0.003008,0.018842,-0.019956
630,-0.371356,-0.057110,9.924711,-0.122072,-0.115803,-0.145108,-0.383089,2.153843,-2.300867,0.999618,-0.002964,0.018858,-0.020011
631,-0.367848,-0.068619,9.916968,-0.180027,-0.297414,-0.113062,-0.382301,2.141762,-2.304902,0.999619,-0.002959,0.018753,-0.020047
632,-0.351528,-0.054735,9.910364,-0.381414,-0.479092,0.076152,-0.384676,2.110160,-2.305169,0.999624,-0.002985,0.018477,-0.020050
633,-0.347097,-0.071350,9.935909,-0.424115,-0.254928,-0.135951,-0.392921,2.068613,-2.305885,0.999630,-0.003064,0.018116,-0.020056
634,-0.358250,-0.083638,9.940073,-0.376888,0.315692,-0.694443,-0.422227,2.054320,-2.320293,0.999629,-0.003320,0.017997,-0.020178
635,-0.367969,-0.102081,9.942229,-0.349591,0.779614,-0.842464,-0.469293,2.080454,-2.347288,0.999619,-0.003722,0.018234,-0.020405
636,-0.391499,-0.112626,9.929656,-0.171289,1.168886,-0.831789,-0.525225,2.145006,-2.377181,0.999601,-0.004193,0.018808,-0.020654
637,-0.409876,-0.117697,9.920298,0.190133,1.662026,-0.772284,-0.570629,2.245000,-2.406069,0.999577,-0.004566,0.019690,-0.020894
638,-0.411353,-0.096324,9.901543,0.452498,1.848425,-0.355707,-0.579532,2.350597,-2.426193,0.999555,-0.004621,0.020614,-0.021063
639,-0.400056,-0.095488,9.907168,0.579177,1.625704,0.155480,-0.557092,2.421199,-2.429877,0.999542,-0.004411,0.021225,-0.021095
640,-0.409590,-0.086103,9.893718,0.414435,1.683629,0.263822,-0.528819,2.464554,-2.422928,0.999537,-0.004158,0.021598,-0.021038
641,-0.410666,-0.055435,9.905316,0.374938,1.703372,0.343177,-0.479692,2.502270,-2.411787,0.999533,-0.003725,0.021918,-0.020949
642,-0.417237,-0.079439,9.902361,0.420868,1.308037,0.607167,-0.435318,2.528568,-2.395039,0.999533,-0.003336,0.022139,-0.020810
643,-0.439946,-0.080017,9.915205,0.259115,1.051630,0.436263,-0.424159,2.557672,-2.377982,0.999530,-0.003237,0.022390,-0.020662
644,-0.453660,-0.070256,9.917344,0.317094,0.961649,0.436263,-0.415082,2.601110,-2.363722,0.999525,-0.003152,0.022767,-0.020538
645,-0.450709,-0.058444,9.934361,0.463647,0.758740,0.433214,-0.388577,2.637601,-2.348833,0.999521,-0.002918,0.023080,-0.020412
646,-0.452369,-0.058948,9.916498,0.363019,0.825861,0.311144,-0.357433,2.660190,-2.335817,0.999519,-0.002645,0.023271,-0.020304
647,-0.466940,-0.044397,9.923671,-0.016837,1.227185,-0.090170,-0.331621,2.695495,-2.331418,0.999514,-0.002414,0.023574,-0.020270
648,-0.468174,-0.046139,9.893767,-0.198313,1.619379,-0.215290,-0.313390,2.749233,-2.335751,0.999502,-0.002245,0.024040,-0.020310
649,-0.482522,-0.055273,9.874730,-0.532452,2.280146,-0.470118,-0.318527,2.822417,-2.347192,0.999485,-0.002274,0.024679,-0.020407
650,-0.504303,-0.064776,9.890264,-0.923132,3.157650,-0.897379,-0.352497,2.932206,-2.370973,0.999456,-0.002545,0.025644,-0.020604
651,-0.518430,-0.075802,9.900034,-1.228412,3.748291,-1.226983,-0.409308,3.068645,-2.408175,0.999416,-0.003007,0.026845,-0.020910
652,-0.531108,-0.086460,9.891635,-1.617641,4.166441,-1.152219,-0.482664,3.209577,-2.450175,0.999373,-0.003611,0.028089,-0.021254
653,-0.532800,-0.120872,9.918676,-1.869623,4.561570,-0.781431,-0.583648,3.337355,-2.486062,0.999331,-0.004458,0.029223,-0.021536
654,-0.567999,-0.148839,9.943649,-1.381652,5.338130,-0.393866,-0.704382,3.474989,-2.511233,0.999285,-0.005478,0.030447,-0.021716
655,-0.608093,-0.165931,9.905124,-0.698389,6.110228,0.303461,-0.809884,3.661645,-2.519425,0.999228,-0.006360,0.032095,-0.021747
656,-0.652082,-0.163417,9.885160,-0.149317,7.297497,1.048098,-0.875102,3.905346,-2.503375,0.999157,-0.006886,0.034232,-0.021571
657,-0.696953,-0.174886,9.865334,0.889655,9.395810,1.336489,-0.897292,4.217076,-2.470283,0.999066,-0.007030,0.036952,-0.021252
658,-0.767844,-0.158702,9.809543,1.158114,12.885777,0.877180,-0.881467,4.624169,-2.440461,0.998936,-0.006825,0.040496,-0.020967
659,-0.867526,-0.111437,9.800876,-0.509656,17.108244,0.056242,-0.856593,5.170365,-2.431319,0.998737,-0.006509,0.045252,-0.020856
660,-0.992306,-0.108837,9.831744,-0.869626,20.195534,0.121874,-0.849993,5.860482,-2.435084,0.998448,-0.006320,0.051265,-0.020841
661,-1.103744,-0.114152,9.842388,-0.713847,22.295582,0.155464,-0.849835,6.643971,-2.438420,0.998075,-0.006169,0.058090,-0.020812
662,-1.223341,-0.102396,9.836454,-1.162324,23.814205,0.103603,-0.852710,7.477917,-2.442356,0.997628,-0.006034,0.065352,-0.020781
663,-1.363152,-0.117630,9.854439,-1.240008,24.586603,0.259268,-0.865413,8.340701,-2.445057,0.997109,-0.005979,0.072864,-0.020729
664,-1.507737,-0.154813,9.824789,0.559102,24.487679,0.971885,-0.866727,9.210777,-2.435732,0.996531,-0.005831,0.080432,-0.020578
665,-1.632396,-0.111357,9.754704,1.529646,25.250866,0.483601,-0.818200,10.084746,-2.421503,0.995896,-0.005254,0.088021,-0.020420
666,-1.807172,-0.081274,9.690247,2.144773,27.599520,0.401235,-0.719633,11.016817,-2.412123,0.995155,-0.004229,0.096100,-0.020348
667,-1.999889,-0.066805,9.655747,2.407444,30.239759,1.000969,-0.597104,12.058489,-2.391315,0.994250,-0.002989,0.105120,-0.020204
668,-2.213983,-0.024925,9.622002,3.353764,32.655827,2.221766,-0.439678,13.212690,-2.335391,0.993155,-0.001466,0.115100,-0.019802
669,-2.381090,0.013571,9.574896,3.271671,34.118210,2.527025,-0.246718,14.436043,-2.246111,0.991888,0.000327,0.125663,-0.019174
670,-2.582057,0.011169,9.547276,2.624940,36.015423,2.974188,-0.068790,15.701686,-2.140983,0.990456,0.001957,0.136582,-0.018425
671,-2.780172,-0.030003,9.526303,1.286766,37.836273,3.094753,0.039586,17.016747,-2.032604,0.988838,0.002966,0.147925,-0.017593
672,-2.993698,-0.023815,9.479516,0.638159,39.618908,2.287511,0.080957,18.379227,-1.942846,0.987021,0.003405,0.159667,-0.016849
673,-3.208972,-0.043115,9.403595,-0.298919,40.197559,1.095711,0.071517,19.774071,-1.892243,0.985012,0.003450,0.171673,-0.016374
674,-3.407128,-0.037404,9.278640,-0.242652,39.431831,0.959838,0.032476,21.157801,-1.868716,0.982871,0.003272,0.183560,-0.016082
675,-3.608972,-0.069108,9.189375,-0.490075,38.698086,0.295977,-0.022652,22.504622,-1.864151,0.980648,0.002980,0.195107,-0.015916
676,-3.830757,-0.079845,9.107532,-0.919130,37.378357,-1.078991,-0.115644,23.811760,-1.903705,0.978356,0.002440,0.206292,-0.016047
677,-4.031975,-0.053988,9.026699,-0.821670,34.663925,-1.544482,-0.213524,25.049784,-1.974154,0.976062,0.001917,0.216862,-0.016413
678,-4.184737,-0.074673,8.948059,-0.147347,32.294250,-1.083714,-0.286003,26.183449,-2.041773,0.973861,0.001605,0.226517,-0.016789
679,-4.344218,-0.105017,8.888119,-0.654131,31.386288,-1.346259,-0.366866,27.236227,-2.112966,0.971730,0.001230,0.235466,-0.017166
680,-4.455860,-0.090942,8.774354,-0.858771,31.012285,-1.205957,-0.460057,28.245668,-2.188188,0.969609,0.000766,0.244029,-0.017538
681,-4.567894,-0.074721,8.652143,-0.510929,31.207357,-0.481180,-0.520866,29.233673,-2.238432,0.967463,0.000532,0.252389,-0.017754
682,-4.684783,-0.137740,8.545692,-0.855900,32.435421,0.136754,-0.582211,30.232920,-2.270999,0.965222,0.000264,0.260824,-0.017806
683,-4.837167,-0.131727,8.438920,-1.812835,33.452908,-0.139543,-0.682306,31.269608,-2.309115,0.962819,-0.000302,0.269561,-0.017799
684,-5.055179,-0.165017,8.367200,-2.246385,34.731453,-0.161020,-0.813514,32.369099,-2.358701,0.960182,-0.001080,0.278806,-0.017788
685,-5.285198,-0.188353,8.303914,-2.490759,35.352497,-0.493812,-0.974325,33.534393,-2.426673,0.957287,-0.002031,0.288581,-0.017822
686,-5.478127,-0.210893,8.236359,-2.610010,35.059586,-1.153159,-1.158752,34.719456,-2.522182,0.954237,-0.003083,0.298495,-0.017989
687,-5.665782,-0.210908,8.163304,-1.749574,33.503181,-1.057151,-1.330038,35.868969,-2.628530,0.951177,-0.003977,0.308081,-0.018247
688,-5.821747,-0.244211,8.086443,-0.828075,31.115082,-0.854316,-1.464515,36.938385,-2.728791,0.948244,-0.004576,0.316968,-0.018535
689,-5.962471,-0.236142,7.992409,-0.593219,28.523943,-1.435797,-1.580083,37.907166,-2.835142,0.945513,-0.005002,0.324994,-0.018918
690,-6.061868,-0.233807,7.880582,0.119315,25.517679,-0.564554,-1.657906,38.767952,-2.924212,0.943032,-0.005175,0.332103,-0.019267
691,-6.135559,-0.195868,7.797456,1.582697,22.302242,1.455779,-1.629391,39.503033,-2.930181,0.940887,-0.004738,0.338139,-0.019258
692,-6.176381,-0.210894,7.689141,2.469316,20.308945,2.720803,-1.501281,40.126911,-2.852966,0.939053,-0.003762,0.343231,-0.018889
693,-6.211281,-0.228373,7.596967,2.196144,19.795696,2.566644,-1.373998,40.689999,-2.766654,0.937376,-0.002846,0.347817,-0.018466
694,-6.248240,-0.226402,7.512422,0.415277,19.605877,1.226770,-1.328195,41.226601,-2.729046,0.935747,-0.002462,0.352194,-0.018208
695,-6.362816,-0.189986,7.456996,-1.025290,19.823517,0.015091,-1.366741,41.769814,-2.743750,0.934066,-0.002606,0.356631,-0.018116
696,-6.490785,-0.202040,7.379750,-1.777633,21.028595,-0.929522,-1.464856,42.369408,-2.801805,0.932178,-0.003081,0.361529,-0.018176
697,-6.621437,-0.192625,7.301200,-2.157635,22.709959,-2.177774,-1.613042,43.055229,-2.910047,0.929980,-0.003773,0.367127,-0.018455
698,-6.723970,-0.117000,7.159742,-2.082753,24.731798,-3.119167,-1.747033,43.841034,-3.034654,0.927420,-0.004254,0.373520,-0.018873
699,-6.816262,-0.085073,6.998809,-0.155208,28.375883,-1.872194,-1.775947,44.759853,-3.108808,0.924388,-0.003998,0.380949,-0.019182
700,-6.924292,-0.113362,6.824115,1.049065,32.937218,-0.802200,-1.711297,45.850574,-3.128051,0.920727,-0.003118,0.389717,-0.019321
701,-7.050685,-0.120026,6.663377,1.740555,37.568871,0.023587,-1.613079,47.119328,-3.124306,0.916366,-0.002003,0.399867,-0.019362
702,-7.217955,-0.146480,6.513993,2.116089,40.956940,1.299441,-1.495567,48.532795,-3.094981,0.911379,-0.000796,0.411116,-0.019256
703,-7.431451,-0.154643,6.394216,2.441177,42.533741,2.964310,-1.347453,50.029198,-3.016923,0.905954,0.000479,0.422954,-0.018883
704,-7.606346,-0.159937,6.262840,3.416243,41.586555,4.854942,-1.127304,51.516361,-2.858627,0.900419,0.001982,0.434639,-0.018190
705,-7.720269,-0.169137,6.138605,4.139458,39.020111,5.771935,-0.841138,52.894436,-2.636916,0.895159,0.003677,0.445394,-0.017333
706,-7.841039,-0.171932,5.983262,3.573183,35.826263,5.370412,-0.568580,54.126400,-2.418776,0.890343,0.005185,0.454959,-0.016538
707,-7.896775,-0.102725,5.810855,2.779552,33.434898,4.352416,-0.333790,55.233639,-2.224175,0.885923,0.006416,0.463517,-0.015847
708,-7.952315,-0.112035,5.660807,2.077488,32.319061,3.860867,-0.145087,56.252895,-2.060017,0.881777,0.007358,0.471362,-0.015256
709,-8.021178,-0.103907,5.477339,0.383523,31.906639,2.438429,-0.068323,57.239368,-1.972745,0.877693,0.007722,0.478931,-0.014826
710,-8.137475,-0.136863,5.289973,-1.612624,32.423649,1.519458,-0.150205,58.254997,-1.989357,0.873417,0.007305,0.486701,-0.014526
712,-8.306766,-0.085922,5.095666,-3.504986,34.500416,1.055241,-0.326463,59.366989,-2.045855,0.868657,0.006366,0.495172,-0.014099
713,-8.469386,-0.104648,4.906222,-4.303195,35.806866,1.601273,-0.511808,60.589745,-2.074663,0.863331,0.005277,0.504432,-0.013379
714,-8.614604,-0.132882,4.673614,-4.344559,36.046928,2.467718,-0.691871,61.885696,-2.078334,0.857580,0.004147,0.514183,-0.012451
715,-8.746293,-0.153047,4.476781,-3.677908,35.574535,3.346334,-0.830737,63.208523,-2.044027,0.851598,0.003174,0.524062,-0.011392
716,-8.847071,-0.075350,4.276545,-3.093582,33.765453,3.138625,-0.857488,64.498070,-1.925250,0.845661,0.002637,0.533616,-0.010216
717,-8.877999,-0.095136,4.091661,-2.129236,30.006157,2.650253,-0.813792,65.678207,-1.772079,0.840135,0.002419,0.542296,-0.009142
718,-8.940643,-0.039087,3.903736,-1.875949,26.701496,2.760097,-0.721351,66.723465,-1.594813,0.835166,0.002396,0.549932,-0.008162
719,-8.973927,0.000188,3.750364,-1.213646,25.043259,3.588795,-0.477430,67.675522,-1.285096,0.830584,0.002784,0.556842,-0.006995
720,-9.010314,0.035930,3.599595,-0.291901,25.376289,4.318397,-0.063248,68.592659,-0.830200,0.826115,0.003626,0.563461,-0.005674
721,-9.035333,0.036064,3.451886,0.945702,27.572447,4.883184,0.475221,69.544067,-0.282001,0.821412,0.004810,0.570298,-0.004387
722,-9.091725,0.066507,3.296911,1.513402,31.041214,5.022189,1.102011,70.586197,0.329226,0.816182,0.006189,0.577753,-0.003211
723,-9.174122,0.080500,3.140779,1.820154,35.509464,4.059435,1.757284,71.759583,0.954277,0.810200,0.007544,0.586101,-0.002241
724,-9.275226,0.111940,2.950526,2.303898,39.687820,3.104273,2.402773,73.080200,1.553555,0.803359,0.008774,0.595428,-0.001592
725,-9.400373,0.137119,2.745873,2.236783,42.581375,2.745747,3.104496,74.524704,2.199968,0.795748,0.009936,0.605546,-0.001125
726,-9.506248,0.141409,2.547161,2.220012,43.773479,3.495006,3.953190,76.025841,2.997637,0.787689,0.011067,0.615973,-0.000638
727,-9.582735,0.124227,2.326017,2.610633,43.320534,4.473046,5.027784,77.513512,4.021936,0.779544,0.012236,0.626228,-0.000103
728,-9.592238,0.104167,2.092599,2.552598,41.764233,4.115749,6.248583,78.943703,5.191318,0.771568,0.013283,0.636008,0.000296
729,-9.623913,0.131016,1.854210,1.427931,39.519669,2.987793,7.518998,80.296028,6.427464,0.763907,0.013972,0.645175,0.000550
730,-9.637009,0.146604,1.635827,0.638977,37.519207,2.078068,8.878646,81.567528,7.779270,0.756600,0.014296,0.653722,0.000765
731,-9.655047,0.166156,1.415417,-0.101134,36.225216,0.982215,10.397870,82.777428,9.311291,0.749553,0.014314,0.661789,0.000931
732,-9.699676,0.175946,1.203223,-0.482642,35.317303,0.454050,12.273034,83.951363,11.214037,0.742618,0.014119,0.669565,0.001068
733,-9.740830,0.182164,1.003392,-0.381949,34.238491,0.728554,14.984701,85.085182,13.956106,0.735785,0.013917,0.677071,0.001235
734,-9.744671,0.190115,0.833516,-0.264464,33.036026,0.606357,19.214991,86.151169,18.211971,0.729171,0.013804,0.684191,0.001433
735,-9.761872,0.172640,0.642007,-0.166817,31.598516,0.693198,26.071964,87.132828,25.090014,0.722816,0.013696,0.690903,0.001581
736,-9.744416,0.198989,0.448133,-0.185137,30.496735,0.589320,39.003273,88.001297,38.039936,0.716624,0.013625,0.697325,0.001738
737,-9.707134,0.250774,0.259380,-0.420129,29.953493,0.334534,66.829918,88.605766,65.888077,0.710480,0.013693,0.703581,0.002070
738,-9.711023,0.285046,0.092213,-0.546776,30.655428,0.565156,109.078423,88.584038,108.163406,0.704241,0.013924,0.709820,0.002635
739,-9.714458,0.236518,-0.083790,-0.204968,31.766317,0.937634,137.194565,87.948715,136.304001,0.697753,0.014167,0.716191,0.003178
740,-9.693079,0.197997,-0.244304,-0.249218,31.999769,0.505741,151.249466,87.074036,150.378830,0.691095,0.014174,0.722617,0.003433
741,-9.775915,0.187747,-0.404484,-0.272103,29.675701,0.069149,158.861786,86.166664,158.011856,0.684696,0.013934,0.728687,0.003450
742,-9.798720,0.154205,-0.513754,-0.446050,24.749756,0.241316,163.216843,85.372208,162.388947,0.679239,0.013545,0.733784,0.003336
743,-9.788586,0.146441,-0.621523,-0.877875,17.421804,0.302033,165.717117,84.797791,164.918182,0.675319,0.013058,0.737403,0.003209
744,-9.769769,0.193261,-0.702509,-1.433308,10.237173,0.440682,166.859970,84.468803,166.103973,0.673095,0.012635,0.739440,0.003316
745,-9.741686,0.232961,-0.744750,-1.508103,4.611626,1.035813,166.636398,84.413452,165.933487,0.672776,0.012503,0.739731,0.003838
746,-9.678316,0.228577,-0.762870,-1.363179,1.364687,1.533376,165.531860,84.552628,164.879807,0.673809,0.012599,0.738784,0.004561
747,-9.678383,0.270507,-0.791769,-0.772689,0.594602,1.190237,164.148376,84.695778,163.534332,0.674912,0.012891,0.737766,0.005321
748,-9.694842,0.252471,-0.779493,-0.208130,1.718472,1.178211,163.000900,84.778503,162.405380,0.675611,0.013247,0.737116,0.005905
749,-9.725198,0.259075,-0.767166,0.139761,2.415160,0.924931,162.373398,84.827141,161.780289,0.676016,0.013476,0.736738,0.006164
750,-9.769100,0.265189,-0.788341,0.261822,2.100286,0.354221,162.073547,84.851402,161.475159,0.676217,0.013622,0.736550,0.006245
751,-9.762502,0.292070,-0.807203,0.113792,1.373618,-0.083646,161.850143,84.852692,161.247620,0.676264,0.013764,0.736504,0.006335
752,-9.705427,0.272397,-0.814075,-0.350101,0.639467,0.381844,161.607559,84.848358,161.010468,0.676280,0.013865,0.736485,0.006503
753,-9.679933,0.304916,-0.844055,-0.829252,-0.340179,0.536078,161.197693,84.831871,160.620667,0.676252,0.013984,0.736506,0.006870
754,-9.675164,0.313110,-0.850374,-1.029164,-0.898520,0.812508,160.468109,84.800392,159.922409,0.676194,0.014231,0.736548,0.007503
755,-9.679774,0.337266,-0.828101,-1.079543,-1.073923,1.580338,159.356964,84.783081,158.846451,0.676303,0.014626,0.736431,0.008332
756,-9.693766,0.323809,-0.799884,-0.749965,-1.417375,2.100891,157.997574,84.806046,157.516495,0.676719,0.015093,0.736029,0.009162
757,-9.715307,0.322748,-0.775811,-0.214375,-2.179091,1.882699,156.777374,84.886223,156.309616,0.677459,0.015440,0.735335,0.009673
758,-9.722321,0.315653,-0.755798,0.458557,-2.927132,1.571271,155.776505,85.014099,155.300827,0.678436,0.015668,0.734427,0.009803
759,-9.723169,0.305471,-0.727833,1.096404,-3.244874,1.601517,154.984589,85.171799,154.478058,0.679538,0.015837,0.733407,0.009591
760,-9.691150,0.297116,-0.711808,1.462643,-3.570192,0.743588,154.496750,85.341919,153.942307,0.680639,0.015916,0.732390,0.009079
761,-9.709560,0.323616,-0.716422,1.821252,-4.107426,-0.405692,154.265839,85.496719,153.652603,0.681590,0.015977,0.731512,0.008415
762,-9.717192,0.315072,-0.719191,2.410273,-4.259893,-0.888018,154.260391,85.620644,153.573608,0.682312,0.016113,0.730843,0.007644
763,-9.721066,0.302883,-0.670068,3.264805,-3.783691,-1.469542,154.542419,85.750702,153.758728,0.683012,0.016262,0.730196,0.006598
764,-9.728465,0.267878,-0.645779,4.053724,-3.373245,-2.498263,155.377640,85.912895,154.470703,0.683797,0.016279,0.729473,0.005094
765,-9.742374,0.219474,-0.622421,4.883854,-3.219193,-3.205210,157.229584,86.099770,156.172455,0.684566,0.016037,0.728768,0.002998
766,-9.728197,0.195052,-0.591619,5.526299,-2.567742,-3.663503,159.794113,86.291336,158.562790,0.685309,0.015727,0.728082,0.000539
767,-9.757810,0.179987,-0.567660,5.576674,-1.606588,-4.240695,162.584076,86.458786,161.168961,0.685951,0.015524,0.727480,-0.001932
768,-9.778910,0.163289,-0.567762,4.989203,-1.643349,-4.712425,165.448227,86.590790,163.859879,0.686442,0.015363,0.727010,-0.004230
769,-9.769533,0.179925,-0.577874,3.971408,-2.366619,-4.443799,167.669327,86.684708,165.935883,0.686815,0.015362,0.726645,-0.006022
770,-9.761804,0.218362,-0.577944,3.136700,-2.720478,-3.381244,168.064209,86.742981,166.218170,0.687138,0.015859,0.726321,-0.006914
771,-9.751343,0.180518,-0.559229,2.051733,-2.828655,-1.624267,167.155472,86.791855,165.228119,0.687508,0.016612,0.725951,-0.007164
772,-9.711107,0.168936,-0.527503,1.288746,-3.248234,-0.277955,165.817688,86.867058,163.837341,0.688081,0.017274,0.725393,-0.007156
773,-9.695726,0.184931,-0.512078,0.873673,-3.330656,0.578492,163.761810,86.954765,161.746765,0.688803,0.018000,0.724693,-0.006858
774,-9.686812,0.182596,-0.487207,0.765312,-2.891229,1.050371,161.321976,87.030998,159.280182,0.689510,0.018769,0.724004,-0.006419
775,-9.700203,0.159439,-0.466429,0.682904,-2.348069,1.085611,159.494095,87.104706,157.427475,0.690150,0.019306,0.723382,-0.006189
776,-9.712481,0.148886,-0.460722,0.670700,-2.073440,0.855098,158.697495,87.176033,156.606445,0.690659,0.019524,0.722890,-0.006273
777,-9.740711,0.169878,-0.460560,0.653921,-1.800246,0.525389,158.294250,87.225822,156.179428,0.690995,0.019668,0.722563,-0.006422
778,-9.759250,0.158815,-0.443880,0.576104,-1.723883,0.624493,157.909134,87.266556,155.772324,0.691276,0.019814,0.722289,-0.006548
779,-9.784103,0.152930,-0.435159,0.400629,-2.288448,0.712846,157.589981,87.326576,155.435089,0.691661,0.019867,0.721918,-0.006718
780,-9.768014,0.190271,-0.414831,0.244986,-2.814909,0.578539,156.518875,87.401657,154.351974,0.692217,0.020032,0.721380,-0.006702
781,-9.764086,0.207525,-0.387566,0.077125,-2.879098,0.564991,154.311066,87.483002,152.138443,0.692943,0.020399,0.720675,-0.006406
782,-9.753373,0.203953,-0.361455,-0.046486,-2.842647,0.609435,151.753342,87.572227,149.580032,0.693761,0.020746,0.719881,-0.006068
783,-9.760679,0.203869,-0.353273,-0.185353,-2.581856,0.527137,149.527863,87.656570,147.357864,0.694510,0.020955,0.719155,-0.005819
784,-9.758148,0.190735,-0.341026,-0.243338,-2.098194,0.069344,148.226471,87.729187,146.062653,0.695072,0.020950,0.718612,-0.005747
785,-9.775899,0.199013,-0.340162,-0.336417,-1.939469,-0.368662,147.778763,87.791229,145.623795,0.695458,0.020778,0.718243,-0.005812
786,-9.764925,0.197457,-0.326222,-0.301317,-1.982124,-0.266458,147.430466,87.843506,145.285324,0.695780,0.020606,0.717936,-0.005862
787,-9.756854,0.174532,-0.314454,-0.278425,-1.977498,-0.094133,147.210983,87.905571,145.074524,0.696133,0.020381,0.717599,-0.005980
788,-9.737330,0.172021,-0.310841,-0.209752,-1.725657,-0.602439,147.549713,87.971260,145.420151,0.696438,0.020049,0.717310,-0.006226
789,-9.728641,0.189727,-0.315785,-0.099881,-1.269262,-0.668116,148.034348,88.007568,145.909348,0.696571,0.019811,0.717186,-0.006408
790,-9.718596,0.169470,-0.310736,0.161057,-0.449648,-0.245453,148.645889,88.009438,146.519455,0.696508,0.019704,0.717248,-0.006533
791,-9.730083,0.185135,-0.319416,0.304498,-0.093894,-0.411780,149.426285,87.986275,147.291779,0.696295,0.019687,0.717454,-0.006649
792,-9.707610,0.185014,-0.331781,0.470827,-0.122618,-0.117196,149.973511,87.939011,147.825974,0.695980,0.019818,0.717757,-0.006680
793,-9.700464,0.213260,-0.322800,0.617314,-0.271928,0.641384,149.399765,87.880859,147.234039,0.695733,0.020228,0.717987,-0.006493
794,-9.703126,0.233855,-0.316148,0.800416,-0.596842,1.558819,147.096420,87.818245,144.907211,0.695689,0.021033,0.718010,-0.005978
795,-9.716582,0.223789,-0.320948,0.922482,-1.223930,2.120649,144.322128,87.764977,142.103775,0.695795,0.021944,0.717885,-0.005426
796,-9.742421,0.207957,-0.317403,1.052185,-1.144508,2.354151,142.311798,87.736267,140.058975,0.695948,0.022654,0.717717,-0.005142
