seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
797,-9.794445,0.225002,-0.300553,0.985049,-0.801164,2.024451,140.821808,87.726860,138.533173,0.696133,0.023195,0.717520,-0.005043
798,-9.816275,0.216213,-0.299362,0.811097,-0.822560,1.720630,139.726364,87.733757,137.406082,0.696339,0.023569,0.717308,-0.005060
799,-9.822551,0.236922,-0.283015,0.605101,-0.683764,0.815584,138.975143,87.757462,136.629898,0.696571,0.023764,0.717076,-0.005173
800,-9.815471,0.235782,-0.265290,0.353322,-0.468758,0.182205,138.299988,87.798950,135.938217,0.696874,0.023812,0.716779,-0.005328
801,-9.768435,0.249194,-0.273506,0.104595,-0.505503,-0.483165,137.950821,87.841782,135.581375,0.697126,0.023741,0.716534,-0.005494
802,-9.740095,0.286812,-0.280671,0.064918,-0.491765,-0.817185,137.478027,87.846687,135.106354,0.697224,0.023814,0.716437,-0.005449
803,-9.715643,0.273233,-0.275375,0.113741,-0.503917,-0.462908,136.772156,87.829308,134.398163,0.697260,0.024020,0.716397,-0.005271
804,-9.713105,0.242871,-0.280440,-0.058688,-0.590823,0.107856,136.559967,87.826965,134.184845,0.697285,0.024072,0.716371,-0.005232
805,-9.725986,0.253864,-0.287689,-0.189913,-0.435053,0.387064,136.680359,87.820580,134.308624,0.697236,0.024059,0.716419,-0.005204
806,-9.759004,0.261183,-0.265650,-0.163971,-0.409053,0.727371,136.187042,87.805809,133.820801,0.697252,0.024171,0.716401,-0.005025
807,-9.761439,0.265258,-0.258594,-0.157871,-0.462523,0.625183,135.084991,87.802422,132.723831,0.697423,0.024337,0.716230,-0.004796
808,-9.770872,0.265349,-0.269852,-0.321147,-0.299276,0.208633,134.386765,87.801529,132.033356,0.697539,0.024406,0.716116,-0.004630
809,-9.760309,0.270167,-0.258585,-0.264687,-0.137525,-0.233875,134.217697,87.804741,131.874069,0.697583,0.024358,0.716075,-0.004559
810,-9.752865,0.298391,-0.253696,-0.272322,-0.331359,-0.606071,133.694366,87.807503,131.360153,0.697686,0.024370,0.715975,-0.004430
811,-9.733837,0.295416,-0.248403,-0.298271,-0.593882,-0.560074,132.707977,87.808846,130.384018,0.697864,0.024456,0.715800,-0.004216
812,-9.729788,0.241930,-0.252423,-0.455441,-1.033383,-0.113000,132.308472,87.843231,129.997070,0.698080,0.024280,0.715595,-0.004240
813,-9.717950,0.262398,-0.236831,-0.409660,-1.170754,0.034858,132.000443,87.897453,129.702530,0.698359,0.023991,0.715333,-0.004362
815,-9.728423,0.261412,-0.232681,-0.386771,-1.114357,0.335417,131.011002,87.933411,128.725845,0.698677,0.023885,0.715026,-0.004310
816,-9.723582,0.253275,-0.227754,-0.383720,-0.905340,0.492527,130.109299,87.958855,127.836342,0.698933,0.023816,0.714778,-0.004229
817,-9.720338,0.250616,-0.234196,-0.336413,-0.539085,0.535151,129.779617,87.972328,127.517677,0.699044,0.023727,0.714673,-0.004182
818,-9.728250,0.291096,-0.232265,-0.209760,-0.036966,0.313939,129.528610,87.948814,127.275452,0.698994,0.023820,0.714719,-0.003981
819,-9.732849,0.281089,-0.236061,-0.122782,0.326306,0.340031,129.339508,87.900719,127.091827,0.698839,0.024043,0.714865,-0.003690
820,-9.743063,0.275995,-0.237681,-0.035803,0.414910,0.187485,129.698685,87.866409,127.453613,0.698639,0.024143,0.715058,-0.003558
821,-9.740545,0.257432,-0.236146,0.019134,0.294423,0.558199,130.275330,87.854698,128.030228,0.698488,0.024117,0.715206,-0.003585
822,-9.749246,0.283944,-0.232268,0.032869,0.181506,0.713778,130.303177,87.842873,128.056808,0.698437,0.024176,0.715255,-0.003540
823,-9.756833,0.269022,-0.231769,0.042025,0.022771,0.959429,129.822769,87.827950,127.575050,0.698464,0.024328,0.715224,-0.003407
824,-9.757461,0.268965,-0.238287,0.002353,-0.369410,1.244673,129.364258,87.821747,127.115067,0.698523,0.024434,0.715163,-0.003318
825,-9.759841,0.308558,-0.245171,-0.183809,-0.592152,1.578876,128.360199,87.785568,126.113129,0.698571,0.024740,0.715106,-0.002985
826,-9.771320,0.324798,-0.237946,-0.290628,-0.518856,1.720982,126.725616,87.716034,124.485687,0.698627,0.025275,0.715036,-0.002360
827,-9.762351,0.316715,-0.236800,-0.351666,-0.546294,1.841660,125.236046,87.654228,123.006172,0.698705,0.025739,0.714944,-0.001773
828,-9.750825,0.329639,-0.234090,-0.392866,-0.404353,1.901202,124.084435,87.603630,121.865829,0.698771,0.026092,0.714869,-0.001280
829,-9.759119,0.349027,-0.234888,-0.452377,-0.207471,1.747139,123.079346,87.544891,120.874084,0.698791,0.026454,0.714836,-0.000755
830,-9.736787,0.339609,-0.227954,-0.250954,-0.057907,1.686104,122.355034,87.496262,120.160614,0.698792,0.026743,0.714824,-0.000331
831,-9.730931,0.342677,-0.221227,-0.058685,-0.138805,1.422013,121.819351,87.474777,119.629166,0.698845,0.026905,0.714767,-0.000116
832,-9.734787,0.365443,-0.217133,0.072543,-0.346393,1.045046,121.090004,87.461090,118.899094,0.698972,0.027083,0.714636,0.000053
833,-9.753619,0.387342,-0.212706,0.104583,-0.547893,0.782656,119.998680,87.438301,117.804749,0.699162,0.027371,0.714439,0.000303
834,-9.746111,0.372075,-0.202773,0.203763,-0.282483,0.808641,118.953232,87.424583,116.754089,0.699373,0.027618,0.714223,0.000485
835,-9.766288,0.369399,-0.197349,0.243434,-0.030824,0.538472,118.323021,87.432877,116.116394,0.699553,0.027699,0.714044,0.000474
836,-9.766294,0.394368,-0.204999,0.170188,-0.067517,0.269886,117.928123,87.432571,115.714622,0.699649,0.027793,0.713946,0.000483
837,-9.773634,0.392623,-0.218383,-0.054124,0.068330,0.311141,117.872536,87.410408,115.656914,0.699598,0.027935,0.713990,0.000600
838,-9.762688,0.389172,-0.209018,-0.075485,0.288125,0.248595,118.094032,87.390526,115.880348,0.699485,0.028003,0.714098,0.000692
839,-9.766315,0.394262,-0.203432,-0.084640,0.175193,0.065485,118.128899,87.383415,115.917961,0.699455,0.028021,0.714127,0.000744
840,-9.754124,0.415895,-0.205551,-0.147207,0.111062,-0.402878,117.916039,87.373184,115.709534,0.699479,0.028076,0.714101,0.000854
841,-9.751668,0.409498,-0.211757,-0.215878,0.394874,-0.750645,117.938393,87.361656,115.738617,0.699439,0.028095,0.714139,0.000957
842,-9.727859,0.360385,-0.210247,-0.112112,0.510854,-0.587455,118.666039,87.387978,116.472183,0.699335,0.027820,0.714253,0.000753
843,-9.730963,0.364596,-0.215374,-0.147203,0.277399,-0.699085,119.700905,87.440742,117.511246,0.699241,0.027371,0.714362,0.000356
844,-9.735090,0.384135,-0.222846,-0.315052,0.037866,-0.604552,120.353279,87.465797,118.171432,0.699163,0.027101,0.714449,0.000181
845,-9.748096,0.369526,-0.229434,-0.403552,0.050146,-0.076568,120.754456,87.465340,118.584511,0.699065,0.026976,0.714549,0.000204
846,-9.735769,0.350987,-0.217961,-0.292157,0.404197,0.193433,121.205696,87.470825,119.047157,0.698977,0.026813,0.714642,0.000181
847,-9.742108,0.377387,-0.219945,-0.235698,0.588812,-0.072117,121.503738,87.469589,119.354256,0.698902,0.026723,0.714718,0.000203
848,-9.735580,0.374537,-0.229460,-0.189921,0.655959,-0.050688,121.785385,87.448479,119.643517,0.698767,0.026749,0.714850,0.000323
849,-9.731166,0.369718,-0.231658,-0.153299,0.655989,0.050058,122.229279,87.427773,120.093567,0.698593,0.026757,0.715019,0.000406
850,-9.723804,0.366366,-0.231878,-0.083105,0.649895,-0.097965,122.693695,87.417145,120.562172,0.698448,0.026718,0.715162,0.000421
851,-9.747550,0.373028,-0.246303,-0.197549,0.311169,-0.078128,123.135796,87.407837,121.009193,0.698311,0.026672,0.715297,0.000435
852,-9.749427,0.388057,-0.255771,-0.261636,-0.051910,-0.026164,123.361702,87.382965,121.242729,0.698172,0.026720,0.715431,0.000578
853,-9.745345,0.369463,-0.263125,-0.234166,0.062661,0.143276,123.648323,87.356697,121.537338,0.698013,0.026764,0.715584,0.000719
854,-9.742589,0.376740,-0.261887,-0.232635,0.265730,0.175319,124.110352,87.336037,122.006714,0.697830,0.026753,0.715763,0.000799
855,-9.746322,0.366622,-0.250483,-0.298248,0.084180,0.539990,124.245941,87.323143,122.150803,0.697752,0.026744,0.715839,0.000897
856,-9.741453,0.361361,-0.250503,-0.253996,-0.166110,0.459022,124.104568,87.329948,122.018387,0.697810,0.026677,0.715785,0.000938
857,-9.750856,0.380050,-0.248427,-0.257048,0.125294,0.194991,123.890266,87.334274,121.812523,0.697877,0.026635,0.715722,0.001001
858,-9.744191,0.393955,-0.241952,-0.228060,0.377003,0.234747,123.506615,87.317810,121.437469,0.697912,0.026727,0.715684,0.001199
859,-9.737725,0.388879,-0.253391,-0.173131,0.448684,0.222641,123.286400,87.291008,121.224457,0.697874,0.026855,0.715716,0.001417
860,-9.729316,0.371575,-0.271394,-0.098356,0.572363,0.315704,123.799240,87.268562,121.741692,0.697669,0.026864,0.715915,0.001480
861,-9.735268,0.395426,-0.272763,-0.051048,0.712878,0.349259,124.519371,87.235153,122.464027,0.697374,0.026905,0.716201,0.001549
862,-9.751420,0.384703,-0.264114,-0.002216,0.708346,0.665150,124.819550,87.198723,122.765213,0.697168,0.027037,0.716395,0.001693
863,-9.763084,0.371437,-0.265259,0.025251,0.480943,0.561293,124.998314,87.190628,122.943703,0.697095,0.027050,0.716467,0.001702
864,-9.769574,0.371900,-0.264534,0.093919,0.163480,-0.014144,125.220375,87.211678,123.163620,0.697115,0.026919,0.716452,0.001544
865,-9.754595,0.412816,-0.262671,0.095442,0.032166,-0.404765,125.038200,87.222725,122.978836,0.697200,0.026909,0.716370,0.001502
866,-9.737046,0.401279,-0.262928,0.133582,0.155689,-0.328315,124.617859,87.214630,122.555695,0.697276,0.027038,0.716291,0.001597
867,-9.750338,0.394489,-0.265684,0.165624,0.192264,-0.497621,124.550980,87.215897,122.484520,0.697298,0.027069,0.716269,0.001574
868,-9.752407,0.391922,-0.260895,0.118317,0.122025,-0.451821,124.622253,87.227875,122.551598,0.697322,0.027022,0.716247,0.001476
869,-9.758839,0.395305,-0.258730,0.066433,0.179940,-0.515881,124.591469,87.241249,122.518394,0.697377,0.026974,0.716195,0.001398
870,-9.768876,0.385563,-0.259733,0.034386,0.222599,-0.802737,124.695091,87.260185,122.621078,0.697420,0.026865,0.716158,0.001277
871,-9.775294,0.372122,-0.267169,0.006919,-0.006315,-1.025578,125.171799,87.295280,123.097557,0.697430,0.026608,0.716158,0.001018
872,-9.736862,0.374318,-0.274551,-0.057168,-0.105459,-1.118714,125.860626,87.329506,123.787399,0.697390,0.026315,0.716208,0.000736
873,-9.733819,0.375451,-0.287512,-0.041904,0.105240,-1.158367,126.707054,87.342369,124.635605,0.697238,0.026101,0.716364,0.000544
874,-9.724830,0.371691,-0.300716,0.049657,0.258038,-0.932461,127.791924,87.330605,125.720276,0.696943,0.025975,0.716656,0.000417
875,-9.719056,0.368265,-0.307231,0.107648,0.302527,-0.682132,128.894485,87.304192,126.820152,0.696588,0.025928,0.717003,0.000337
876,-9.732865,0.364432,-0.301688,0.118334,0.223348,-0.505054,129.677322,87.281418,127.599197,0.696318,0.025921,0.717265,0.000283
877,-9.739214,0.351074,-0.297073,0.107656,-0.101612,-0.389072,130.084427,87.282066,128.002731,0.696227,0.025867,0.717355,0.000183
878,-9.735739,0.365590,-0.294513,0.075609,-0.460209,-0.501963,130.045822,87.295929,127.961136,0.696292,0.025826,0.717294,0.000107
879,-9.741931,0.354068,-0.277367,0.037457,-0.411465,-0.367627,129.581345,87.318825,127.495193,0.696489,0.025809,0.717103,0.000071
880,-9.746470,0.341549,-0.274408,-0.011377,-0.323098,-0.334090,129.170197,87.358322,127.084007,0.696738,0.025692,0.716866,-0.000046
881,-9.741644,0.348213,-0.283373,-0.040370,-0.173624,-0.476042,129.103760,87.388802,127.018616,0.696873,0.025550,0.716740,-0.000176
882,-9.739165,0.373708,-0.289172,-0.026639,0.012572,-0.407262,129.061844,87.380196,126.978050,0.696848,0.025589,0.716762,-0.000119
883,-9.747066,0.348933,-0.282148,-0.002226,0.230819,-0.097376,129.038956,87.360031,126.956108,0.696774,0.025686,0.716831,-0.000011
884,-9.746674,0.334881,-0.278854,-0.046477,0.099578,-0.047066,129.246964,87.366783,127.164955,0.696755,0.025610,0.716852,-0.000076
885,-9.760333,0.348489,-0.275880,-0.032743,-0.092738,-0.358406,129.322357,87.386261,127.241928,0.696815,0.025494,0.716798,-0.000174
886,-9.749771,0.354059,-0.273894,-0.043429,-0.144683,-0.320217,129.078720,87.399246,126.999947,0.696919,0.025463,0.716697,-0.000184
887,-9.740819,0.337371,-0.271403,0.026762,0.026159,-0.330885,128.945084,87.414268,126.866920,0.697009,0.025408,0.716612,-0.000231
888,-9.748025,0.326780,-0.268376,0.016080,-0.106659,-0.392007,129.115128,87.445564,127.036453,0.697094,0.025231,0.716535,-0.000416
889,-9.740998,0.336991,-0.275382,0.023710,-0.399663,-0.485149,129.255463,87.475319,127.176094,0.697182,0.025067,0.716456,-0.000588
890,-9.729312,0.346084,-0.288687,0.045074,-0.504880,-0.285200,129.275925,87.477409,127.195152,0.697185,0.025062,0.716452,-0.000609
891,-9.732567,0.340195,-0.272947,0.147311,-0.317118,0.049065,129.104004,87.466415,127.019882,0.697179,0.025166,0.716455,-0.000548
892,-9.756893,0.328287,-0.261551,0.092376,-0.544517,0.201663,128.650650,87.475708,126.562309,0.697313,0.025222,0.716323,-0.000543
893,-9.741403,0.364516,-0.265693,0.054224,-0.709369,0.058313,127.787575,87.477875,125.696785,0.697508,0.025368,0.716127,-0.000427
894,-9.744617,0.370282,-0.264560,0.096944,-0.430129,-0.037584,126.784630,87.452240,124.691612,0.697632,0.025672,0.715997,-0.000150
895,-9.746712,0.361948,-0.252167,0.095412,-0.230256,-0.057242,126.049988,87.433792,123.954254,0.697729,0.025898,0.715893,0.000041
896,-9.735624,0.350859,-0.253747,-0.034295,-0.306594,-0.012941,125.624664,87.436996,123.528038,0.697837,0.025955,0.715786,0.000088
897,-9.731791,0.357175,-0.259958,-0.012932,-0.251648,-0.124329,125.518059,87.442047,123.422012,0.697879,0.025942,0.715745,0.000082
898,-9.734736,0.349003,-0.255413,0.035900,0.111558,-0.171641,125.687874,87.444496,123.591286,0.697850,0.025906,0.715775,0.000040
899,-9.734102,0.349634,-0.249981,0.054212,0.238207,-0.096902,125.928429,87.450249,123.830498,0.697817,0.025848,0.715810,-0.000036
900,-9.740730,0.343399,-0.258280,0.011487,0.079512,-0.032857,126.173561,87.455780,124.074455,0.697782,0.025788,0.715846,-0.000109
901,-9.743206,0.348070,-0.265928,0.040483,0.035316,-0.011531,126.516785,87.454468,124.416588,0.697700,0.025747,0.715927,-0.000163
902,-9.745397,0.353073,-0.260075,0.064899,0.175750,0.040365,126.717926,87.443886,124.615891,0.697616,0.025780,0.716008,-0.000154
903,-9.739285,0.345157,-0.260548,0.109152,0.163554,0.098356,126.815697,87.436386,124.710754,0.697566,0.025820,0.716055,-0.000149
904,-9.747823,0.334952,-0.265379,0.098472,0.126949,0.031145,127.126442,87.440819,125.017914,0.697513,0.025770,0.716108,-0.000244
905,-9.738612,0.324964,-0.253982,0.074060,0.087256,-0.046820,127.518410,87.463943,125.406723,0.697514,0.025611,0.716113,-0.000441
906,-9.730217,0.345060,-0.265927,0.006920,-0.156913,-0.503145,127.756340,87.486198,125.643333,0.697547,0.025471,0.716086,-0.000598
907,-9.724963,0.353202,-0.281154,-0.006811,-0.313992,-0.535116,127.977089,87.481842,125.864006,0.697482,0.025457,0.716150,-0.000613
908,-9.740208,0.343502,-0.278516,-0.118202,-0.463398,-0.049788,128.129868,87.467651,126.018608,0.697394,0.025492,0.716235,-0.000556
909,-9.741005,0.348322,-0.269263,-0.267741,-0.737994,0.232569,127.812111,87.459167,125.706757,0.697432,0.025547,0.716196,-0.000427
910,-9.747996,0.370864,-0.272093,-0.292158,-0.950057,0.186942,126.935371,87.441971,124.838974,0.697560,0.025719,0.716065,-0.000144
911,-9.756945,0.371483,-0.258640,-0.305896,-0.766932,0.544212,125.762497,87.414490,123.675980,0.697724,0.025983,0.715895,0.000241
912,-9.765461,0.356355,-0.251650,-0.337945,-0.492302,0.612963,124.779594,87.401657,122.703667,0.697903,0.026140,0.715715,0.000526
913,-9.755627,0.363302,-0.250403,-0.350153,-0.466393,0.359652,124.176483,87.401733,122.111549,0.698045,0.026161,0.715575,0.000684
914,-9.751466,0.365941,-0.250575,-0.263174,-0.498438,0.280302,123.743843,87.402481,121.688660,0.698149,0.026163,0.715474,0.000807
915,-9.739348,0.357670,-0.251541,-0.176195,-0.312243,0.191760,123.603798,87.406258,121.555336,0.698195,0.026122,0.715430,0.000849
916,-9.739075,0.356619,-0.252859,-0.087687,-0.058883,0.061976,123.845177,87.413132,121.800583,0.698162,0.026026,0.715466,0.000800
918,-9.730378,0.354556,-0.255468,-0.067846,-0.486066,-0.125797,124.175842,87.424507,122.133057,0.698125,0.025905,0.715507,0.000703
919,-9.708672,0.367677,-0.269324,0.067967,-0.638523,-0.420316,124.487091,87.429985,122.443710,0.698072,0.025834,0.715561,0.000623
920,-9.725549,0.378673,-0.265077,0.327378,-0.432359,-0.688780,124.753136,87.420479,122.702629,0.697977,0.025887,0.715652,0.000588
921,-9.744595,0.359466,-0.229709,0.313644,-0.804694,-0.195837,124.359726,87.434097,122.298523,0.698116,0.025944,0.715514,0.000514
922,-9.762063,0.336060,-0.199966,0.084747,-2.031803,-0.075392,122.791367,87.510216,120.723518,0.698739,0.025819,0.714910,0.000306
923,-9.784265,0.352471,-0.172089,-0.165516,-3.114094,-0.580592,119.832237,87.627190,117.765366,0.699787,0.025581,0.713894,0.000080
924,-9.808207,0.382577,-0.127887,-0.576011,-4.452846,-1.111518,114.879318,87.740509,112.824966,0.701218,0.025425,0.712494,0.000078
925,-9.809119,0.332315,-0.106216,-1.142146,-6.237052,-1.010726,108.806290,87.854607,106.779282,0.702827,0.025110,0.710917,0.000100
926,-9.789881,0.364554,-0.108714,-1.242862,-7.908070,-1.486817,102.166443,87.965385,100.175751,0.704456,0.024599,0.709321,0.000036
927,-9.782403,0.387621,-0.075373,-1.279485,-9.734615,-0.804602,93.779297,88.019196,91.825752,0.706301,0.024260,0.707496,0.000156
928,-9.777017,0.378312,0.011387,-1.456495,-12.186839,1.142652,82.974007,87.968079,81.060104,0.708638,0.024224,0.705156,0.000609
929,-9.784383,0.358092,0.120837,-1.592310,-15.644807,2.680891,70.169563,87.766380,68.299286,0.711765,0.024426,0.701992,0.001349
930,-9.786824,0.410091,0.259370,-1.648783,-20.154320,3.044187,57.088631,87.354546,55.263420,0.715915,0.024820,0.697743,0.002301
931,-9.810887,0.420841,0.417007,-1.815127,-25.123316,3.830216,45.714535,86.690445,43.935757,0.721210,0.025366,0.692244,0.003424
932,-9.767348,0.410858,0.587368,-1.960116,-29.105162,4.501714,36.921242,85.799278,35.192188,0.727503,0.025916,0.685600,0.004592
933,-9.724106,0.454473,0.750608,-1.975402,-31.277283,3.754073,30.608780,84.756897,28.929920,0.734365,0.026406,0.678217,0.005710
934,-9.688204,0.446582,0.907931,-1.870141,-31.470181,2.719533,26.054327,83.670235,24.422163,0.741269,0.026702,0.670644,0.006590
935,-9.639054,0.470181,1.071928,-1.632121,-30.343018,1.546085,22.641293,82.612358,21.048546,0.747853,0.026758,0.663286,0.007143
936,-9.624279,0.457223,1.244906,-1.444456,-29.565193,0.503835,19.932022,81.598259,18.370342,0.754073,0.026603,0.656210,0.007383
937,-9.641775,0.451754,1.395109,-0.969923,-30.340654,-1.206838,17.514549,80.608276,15.970262,0.760104,0.026173,0.649235,0.007179
938,-9.628106,0.457455,1.559829,-0.188675,-32.881508,-1.679983,15.340102,79.581062,13.787863,0.766262,0.025683,0.641981,0.006606
939,-9.589484,0.459056,1.752848,0.459826,-36.473721,-0.715654,13.554059,78.439560,11.967624,0.772900,0.025469,0.633988,0.005991
940,-9.550985,0.486665,1.954119,0.513231,-39.685997,0.174002,12.214428,77.162254,10.580720,0.780095,0.025639,0.625110,0.005604
941,-9.492824,0.516091,2.178878,0.317938,-41.132805,0.868465,11.261968,75.788536,9.581645,0.787627,0.026111,0.615574,0.005534
942,-9.453404,0.539173,2.430185,0.214219,-40.872150,1.756800,10.610492,74.374428,8.888893,0.795198,0.026802,0.605730,0.005753
943,-9.400045,0.536842,2.670356,-0.191632,-39.976746,2.004235,10.121537,72.966888,8.369553,0.802587,0.027516,0.595869,0.006133
944,-9.354565,0.523190,2.894022,-0.507475,-39.038601,1.444355,9.636279,71.596550,7.867666,0.809682,0.027978,0.586167,0.006432
945,-9.333073,0.484816,3.126468,-0.814210,-39.015965,1.421439,9.093641,70.256004,7.322075,0.816543,0.028077,0.576564,0.006538
946,-9.260163,0.486434,3.361923,-0.737975,-40.023342,1.032193,8.528668,68.899879,6.760027,0.823388,0.027951,0.566754,0.006493
947,-9.165543,0.492327,3.583543,-1.073743,-41.750992,0.465945,7.972993,67.491760,6.208035,0.830372,0.027715,0.556484,0.006353
948,-9.051557,0.476942,3.787850,-1.374421,-42.860626,0.111794,7.419763,66.039932,5.665834,0.837444,0.027311,0.545806,0.006138
949,-8.928785,0.512044,3.981474,-1.598776,-42.879154,-0.530698,6.912997,64.582504,5.172533,0.844399,0.026852,0.535008,0.005900
950,-8.789631,0.545338,4.171303,-1.418689,-42.294849,-1.047912,6.501374,63.148956,4.763809,0.851089,0.026542,0.524320,0.005685
951,-8.681374,0.553295,4.367378,-1.475066,-42.004971,-1.339192,6.160721,61.744392,4.415452,0.857500,0.026350,0.513780,0.005464
952,-8.579276,0.522032,4.580543,-1.273570,-42.830490,-1.218498,5.838230,60.340923,4.082251,0.863776,0.026123,0.503172,0.005174
953,-8.495046,0.524878,4.811019,-1.085824,-44.875217,-1.213818,5.529768,58.890316,3.757086,0.870123,0.025888,0.492131,0.004813
954,-8.375936,0.544919,5.058597,-0.917885,-47.849289,-0.073799,5.292531,57.342541,3.496542,0.876719,0.025868,0.480285,0.004598
955,-8.222721,0.519979,5.304489,-0.766734,-50.332111,1.562145,5.136140,55.680634,3.322042,0.883600,0.026080,0.467492,0.004689
956,-8.050019,0.513059,5.527435,-0.893337,-51.108990,2.619700,5.025070,53.953289,3.208169,0.890543,0.026367,0.454107,0.005045
957,-7.875676,0.573403,5.745072,-0.961907,-48.830925,2.505403,4.969244,52.255863,3.152892,0.897155,0.026803,0.440867,0.005593
958,-7.695435,0.580443,5.946311,-0.948020,-44.300526,2.656683,4.958837,50.684048,3.140735,0.903091,0.027364,0.428531,0.006235
959,-7.571104,0.564021,6.123455,-1.169163,-38.822392,1.918277,4.930201,49.307724,3.119000,0.908155,0.027734,0.417659,0.006777
960,-7.470960,0.562904,6.291809,-1.172149,-33.319664,0.845609,4.857780,48.153252,3.057118,0.912317,0.027806,0.408479,0.007050
961,-7.372618,0.547593,6.449077,-0.888302,-29.144381,-0.115724,4.752199,47.184540,2.954134,0.915752,0.027673,0.400728,0.007015
962,-7.286106,0.528283,6.599150,-0.941737,-27.592142,-0.544570,4.615957,46.318001,2.816597,0.918783,0.027357,0.393756,0.006745
963,-7.197062,0.482948,6.731737,-0.932688,-27.985481,-0.769024,4.441661,45.468338,2.647356,0.921715,0.026810,0.386888,0.006318
964,-7.077790,0.499844,6.860028,-0.995377,-29.459246,-1.422272,4.249194,44.574692,2.456223,0.924746,0.026172,0.379639,0.005761
965,-6.943116,0.509027,6.974878,-1.364708,-32.184361,-1.872493,4.061870,43.591988,2.259992,0.928008,0.025581,0.371646,0.005143
966,-6.805251,0.521412,7.072668,-1.585953,-34.259476,-1.652756,3.891402,42.521088,2.078143,0.931474,0.025065,0.362915,0.004581
967,-6.654368,0.537883,7.169841,-1.810165,-35.408325,-1.330706,3.756768,41.398724,1.931782,0.935008,0.024703,0.353741,0.004176
968,-6.499311,0.561611,7.295391,-1.907632,-36.139076,-1.354959,3.657883,40.243851,1.816290,0.938540,0.024514,0.344276,0.003896
969,-6.385729,0.526816,7.436954,-1.873865,-37.226860,-1.055720,3.565414,39.063118,1.708418,0.942052,0.024334,0.334564,0.003644
970,-6.229445,0.514550,7.588157,-1.669253,-38.383312,-0.930492,3.464863,37.847130,1.597025,0.945565,0.024078,0.324525,0.003373
971,-6.053614,0.485718,7.763974,-1.595921,-39.623783,-1.150161,3.353328,36.571522,1.473900,0.949137,0.023746,0.313954,0.003028
972,-5.845608,0.471111,7.904914,-1.388358,-40.360836,-1.498042,3.227534,35.237030,1.331941,0.952750,0.023322,0.302849,0.002550
973,-5.648855,0.488647,8.029548,-1.475267,-39.399597,-1.664314,3.113513,33.893040,1.190782,0.956255,0.022958,0.291626,0.002018
974,-5.446833,0.494899,8.140325,-1.250815,-36.442451,-1.241530,3.032814,32.612705,1.075041,0.959466,0.022764,0.280901,0.001571
975,-5.301620,0.492902,8.258647,-1.212493,-31.992887,-0.882822,2.981457,31.468105,0.989710,0.962230,0.022698,0.271287,0.001256
976,-5.176775,0.497562,8.352362,-1.070388,-27.723238,-0.299803,2.953998,30.496481,0.934906,0.964498,0.022722,0.263108,0.001090
977,-5.078022,0.470729,8.440737,-0.995456,-23.859329,-0.272253,2.932226,29.690035,0.895447,0.966328,0.022730,0.256307,0.000996
978,-4.995513,0.468873,8.516950,-0.760349,-21.797415,-0.224903,2.906543,29.007973,0.856564,0.967839,0.022681,0.250543,0.000883
979,-4.900138,0.433490,8.589859,-0.590921,-22.022808,-0.243208,2.872769,28.367586,0.812198,0.969229,0.022566,0.245122,0.000727
980,-4.773376,0.418765,8.634851,-0.536017,-24.137341,-0.582000,2.818792,27.679998,0.749744,0.970692,0.022317,0.239290,0.000467
