seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
981,-4.632327,0.416207,8.683208,-0.491809,-26.360313,-0.949787,2.756083,26.901287,0.669632,0.972306,0.022030,0.232673,0.000088
982,-4.483954,0.409044,8.752434,-0.349939,-28.803127,-1.142083,2.692706,26.022747,0.577170,0.974071,0.021759,0.225195,-0.000384
983,-4.329345,0.389574,8.842287,-0.375947,-30.585329,-1.650253,2.619900,25.052385,0.467435,0.975954,0.021432,0.216918,-0.000977
984,-4.173092,0.422571,8.924578,-0.560605,-30.354910,-2.291153,2.548234,24.042536,0.342624,0.977838,0.021125,0.208287,-0.001707
985,-4.020988,0.414086,9.011106,-0.546823,-28.903765,-2.545960,2.487224,23.057230,0.212180,0.979601,0.020896,0.199849,-0.002524
986,-3.895689,0.402987,9.079802,-0.639866,-27.705868,-2.883174,2.422039,22.127007,0.074138,0.981198,0.020618,0.191867,-0.003421
987,-3.764240,0.411695,9.134585,-1.002976,-26.278997,-2.704622,2.356762,21.258162,-0.061018,0.982632,0.020311,0.184400,-0.004316
988,-3.642951,0.402741,9.170909,-0.943374,-23.828148,-2.053024,2.302102,20.469402,-0.174430,0.983883,0.020039,0.177615,-0.005067
989,-3.522217,0.375492,9.205337,-0.822771,-22.320253,-1.608970,2.251791,19.759357,-0.267410,0.984970,0.019758,0.171501,-0.005670
990,-3.405890,0.384728,9.226707,-0.899016,-20.565125,-1.058105,2.208845,19.109446,-0.340211,0.985930,0.019500,0.165902,-0.006127
991,-3.296225,0.382718,9.272804,-0.843998,-18.196579,-0.115066,2.183949,18.526632,-0.380665,0.986764,0.019343,0.160879,-0.006346
992,-3.216417,0.376274,9.315479,-0.322046,-15.957728,0.704372,2.179428,18.020895,-0.387099,0.987466,0.019312,0.156522,-0.006314
993,-3.145635,0.365977,9.364507,-0.445590,-14.765634,0.551786,2.179560,17.577837,-0.381678,0.988064,0.019305,0.152704,-0.006197
994,-3.078694,0.374912,9.411612,-1.458756,-14.273931,-0.212700,2.154485,17.164398,-0.391701,0.988613,0.019100,0.149137,-0.006185
995,-3.022545,0.344286,9.456082,-2.270539,-14.751187,-1.097748,2.082319,16.753332,-0.432574,0.989151,0.018527,0.145587,-0.006381
996,-2.937699,0.339900,9.479322,-3.126613,-16.548393,-2.312405,1.963494,16.301031,-0.513012,0.989733,0.017595,0.141676,-0.006860
997,-2.832268,0.325979,9.514526,-4.214606,-18.714970,-3.655231,1.804972,15.765026,-0.637244,0.990401,0.016364,0.137036,-0.007668
998,-2.728932,0.288179,9.552279,-5.108823,-21.739206,-4.583005,1.600878,15.124438,-0.801916,0.991169,0.014769,0.131490,-0.008775
999,-2.594179,0.233631,9.589074,-4.739636,-24.806255,-4.349565,1.373497,14.364919,-0.981619,0.992033,0.012962,0.124914,-0.009997
1000,-2.469645,0.234039,9.623869,-4.606939,-28.172438,-4.757002,1.162996,13.487746,-1.161354,0.992967,0.011268,0.117317,-0.011256
1001,-2.263253,0.187115,9.656281,-4.391793,-32.109413,-5.141537,0.968488,12.468003,-1.350363,0.993971,0.009681,0.108479,-0.012631
1002,-2.055097,0.168330,9.713967,-4.017951,-36.057259,-5.648142,0.785042,11.279999,-1.552206,0.995035,0.008148,0.098174,-0.014152
1003,-1.792462,0.126794,9.696777,-2.517971,-39.030209,-4.404506,0.641084,9.942105,-1.738470,0.996101,0.006887,0.086557,-0.015598
1004,-1.564648,0.138838,9.732093,-2.136444,-39.276424,-4.323618,0.547214,8.530976,-1.897892,0.997076,0.005993,0.074288,-0.016871
1005,-1.311873,0.090832,9.749083,-0.645562,-36.215973,-3.214255,0.492804,7.162408,-2.034299,0.997876,0.005400,0.062377,-0.017985
1006,-1.192667,0.118272,9.803238,0.671373,-28.749987,-2.191874,0.494156,6.007718,-2.132866,0.998440,0.005281,0.052313,-0.018812
1007,-1.084426,0.139575,9.807803,1.826668,-19.704273,-1.158803,0.564154,5.205775,-2.192769,0.998769,0.005786,0.045310,-0.019338
1008,-1.054888,0.159476,9.861073,1.706346,-11.462351,-1.834770,0.663680,4.766965,-2.244073,0.998922,0.006600,0.041466,-0.019806
1009,-1.019706,0.161733,9.854596,2.156705,-5.948502,-1.782878,0.765276,4.613510,-2.304336,0.998960,0.007481,0.040106,-0.020360
1010,-1.020401,0.211933,9.879169,2.035028,-2.779445,-1.373913,0.910778,4.715776,-2.352363,0.998905,0.008784,0.040968,-0.020836
1011,-1.014574,0.239806,9.854507,2.069225,-3.049431,-1.665338,1.100830,4.945253,-2.393749,0.998796,0.010496,0.042930,-0.021282
1012,-1.011992,0.240403,9.866362,2.840332,-4.944776,-1.441007,1.281570,5.089106,-2.438842,0.998715,0.012115,0.044146,-0.021755
1013,-0.957833,0.247109,9.912517,3.363967,-6.814811,-0.867252,1.430254,5.043877,-2.477233,0.998708,0.013417,0.043719,-0.022143
1015,-0.950260,0.326130,9.891262,3.422304,-4.571263,-2.086447,1.609465,4.942824,-2.525154,0.998715,0.014978,0.042797,-0.022617
1016,-0.909610,0.326838,9.881153,3.389225,-3.803219,-3.014180,1.814332,4.906462,-2.605699,0.998685,0.016787,0.042428,-0.023391
1017,-0.826983,0.313017,9.892686,2.724109,-2.739526,-3.175915,1.944860,4.825304,-2.709340,0.998674,0.017947,0.041678,-0.024331
1018,-0.772040,0.251103,9.909371,1.710567,-0.896543,-3.575723,1.943175,4.701607,-2.829809,0.998693,0.017950,0.040581,-0.025363
1019,-0.754914,0.237159,9.881879,1.497760,0.412230,-2.344344,1.847003,4.602657,-2.940640,0.998718,0.017129,0.039723,-0.026282
1020,-0.735809,0.220801,9.937816,1.077373,-2.183841,0.077253,1.734470,4.480554,-2.991626,0.998765,0.016139,0.038678,-0.026672
1021,-0.740155,0.221660,9.973282,-0.372943,-3.516379,0.174871,1.608278,4.304621,-3.000976,0.998840,0.015003,0.037172,-0.026691
1022,-0.763076,0.222453,9.999857,-2.218202,-5.397984,-0.189854,1.481035,4.128350,-3.011611,0.998910,0.013858,0.035664,-0.026724
1023,-0.752570,0.259080,9.948990,-4.687256,-7.859217,-0.014382,1.343776,3.924483,-3.022135,0.998987,0.012618,0.033918,-0.026754
1024,-0.725200,0.247961,9.897696,-7.896243,-8.422131,-1.378561,1.138911,3.684408,-3.050909,0.999071,0.010786,0.031870,-0.026925
1025,-0.675832,0.160419,9.825049,-10.462887,-8.437219,-2.176626,0.821434,3.438812,-3.115650,0.999149,0.007978,0.029798,-0.027388
1026,-0.636702,0.140388,9.798934,-11.904954,-8.011310,-1.496071,0.431296,3.200590,-3.180982,0.999215,0.004536,0.027811,-0.027850
1027,-0.612385,0.070466,9.819301,-10.458384,-6.208975,0.208386,0.055976,3.006754,-3.203803,0.999265,0.001222,0.026212,-0.027958
1028,-0.600226,0.020567,9.874346,-7.597260,-3.951852,1.246014,-0.240797,2.893384,-3.179378,0.999296,-0.001399,0.025295,-0.027680
1029,-0.572714,0.038862,9.902760,-4.673411,-2.381379,1.401669,-0.407811,2.847282,-3.133027,0.999314,-0.002877,0.024932,-0.027240
1030,-0.543063,0.013919,9.916369,-1.708058,-0.754412,1.816745,-0.415364,2.861494,-3.074230,0.999324,-0.002953,0.025057,-0.026725
1031,-0.524606,-0.033004,9.929707,0.501956,1.180761,1.572623,-0.337531,2.928973,-3.012944,0.999326,-0.002272,0.025626,-0.026206
1032,-0.518836,-0.029841,9.916790,0.674645,2.348247,0.644875,-0.264004,3.018469,-2.973579,0.999315,-0.001619,0.026389,-0.025877
1033,-0.539183,0.002645,9.941651,-0.210097,3.083844,-0.168428,-0.196597,3.129281,-2.962886,0.999293,-0.001009,0.027340,-0.025797
1034,-0.574751,-0.025669,10.001804,-0.223611,3.282377,-0.040237,-0.160188,3.268103,-2.964359,0.999259,-0.000659,0.028542,-0.025816
1035,-0.584237,-0.037859,10.066371,-0.722574,2.653821,-0.527006,-0.173605,3.391855,-2.973977,0.999225,-0.000746,0.029624,-0.025894
1036,-0.581978,-0.010874,10.074664,-0.608111,0.528196,-0.742160,-0.193286,3.442671,-2.995119,0.999207,-0.000900,0.030072,-0.026072
1037,-0.586362,0.053174,10.143121,-0.476681,-2.281106,-0.586504,-0.172315,3.398732,-3.014794,0.999214,-0.000722,0.029684,-0.026250
1038,-0.580079,0.027554,10.191013,-0.189534,-6.031922,0.635777,-0.128619,3.241855,-3.010348,0.999255,-0.000379,0.028306,-0.026225
1039,-0.547223,0.033662,10.175570,-0.230520,-10.028423,1.714619,-0.090437,2.953967,-2.968110,0.999333,-0.000121,0.025787,-0.025870
1040,-0.525344,0.084151,10.111861,0.519004,-13.319892,2.917064,-0.022875,2.555347,-2.887295,0.999434,0.000362,0.022296,-0.025183
1041,-0.443467,0.016226,9.975168,0.267454,-15.099117,4.696305,0.040917,2.082362,-2.758123,0.999545,0.000794,0.018157,-0.024069
1042,-0.339858,-0.106382,9.831285,-0.004343,-14.247687,5.224268,0.014313,1.585719,-2.594110,0.999648,0.000438,0.013831,-0.022636
1043,-0.232072,-0.086317,9.775594,0.410316,-11.618629,3.907382,-0.054002,1.132832,-2.444149,0.999724,-0.000260,0.009893,-0.021322
1044,-0.148734,-0.059670,9.695825,1.514813,-9.297854,2.828546,-0.074661,0.752368,-2.332829,0.999771,-0.000518,0.006578,-0.020352
1045,-0.067255,-0.107404,9.703681,0.993999,-6.568296,1.696301,-0.126583,0.423754,-2.258337,0.999798,-0.001032,0.003719,-0.019702
1046,-0.039238,-0.038940,9.816459,1.002715,-3.950175,-0.034103,-0.181199,0.175216,-2.231069,0.999808,-0.001551,0.001560,-0.019466
1047,-0.015065,0.067248,9.874731,1.288377,-2.886794,-0.468992,-0.080294,0.023576,-2.239120,0.999809,-0.000697,0.000219,-0.019539
1048,0.010026,0.008464,9.820254,0.710518,-2.575618,0.487764,0.046487,-0.090113,-2.238663,0.999809,0.000390,-0.000794,-0.019534
1049,-0.000632,-0.011737,9.873973,-1.051915,-1.173285,0.573216,0.042779,-0.151038,-2.220991,0.999811,0.000348,-0.001325,-0.019380
1050,-0.032411,0.068930,9.947317,-1.158571,-0.155205,0.594578,0.037850,-0.115656,-2.201630,0.999815,0.000311,-0.001015,-0.019211
1051,-0.049819,0.042315,9.950316,-0.608863,-0.395807,1.255303,0.083031,-0.026181,-2.170942,0.999820,0.000720,-0.000242,-0.018944
1052,-0.052930,-0.043577,9.857071,-0.122180,-0.735597,1.565065,0.053452,0.053090,-2.123982,0.999828,0.000475,0.000455,-0.018534
1053,-0.059355,-0.056263,9.874939,-0.450731,0.114759,0.835671,-0.051533,0.126104,-2.084120,0.999834,-0.000430,0.001108,-0.018186
1054,-0.069559,0.020070,9.867466,-0.202147,0.519509,0.043716,-0.090608,0.212577,-2.069571,0.999835,-0.000757,0.001869,-0.018058
1055,-0.059817,-0.034203,9.868613,-0.507291,0.586925,0.063554,-0.094406,0.286016,-2.067813,0.999834,-0.000779,0.002510,-0.018042
1056,-0.075109,-0.028618,9.944600,-0.960611,1.046416,-0.505616,-0.142705,0.350746,-2.075369,0.999831,-0.001190,0.003083,-0.018106
1057,-0.087413,-0.024534,10.014259,-1.479471,0.575103,-0.946609,-0.192619,0.417180,-2.099730,0.999824,-0.001614,0.003671,-0.018316
1058,-0.069426,0.005335,9.975232,-1.222965,-0.712692,-1.056474,-0.207825,0.432232,-2.132909,0.999818,-0.001743,0.003805,-0.018605
1059,-0.012881,-0.050043,9.922523,-0.935997,-1.593401,-0.638371,-0.225041,0.343527,-2.160869,0.999816,-0.001907,0.003034,-0.018850
1060,0.002646,-0.072610,9.881042,-0.731708,-1.784620,-0.414063,-0.289857,0.191581,-2.178318,0.999815,-0.002497,0.001720,-0.019004
1061,-0.003416,-0.094599,9.831217,-0.596205,-1.539299,-0.220273,-0.372999,0.065382,-2.188730,0.999812,-0.003244,0.000633,-0.019097
1062,-0.020339,-0.034222,9.891381,-0.559640,-0.481913,-0.440007,-0.403826,0.015721,-2.199544,0.999810,-0.003521,0.000205,-0.019193
1063,-0.058712,-0.019855,9.971750,-0.605108,0.032574,-0.285887,-0.361316,0.058028,-2.211547,0.999809,-0.003143,0.000567,-0.019296
1064,-0.089789,-0.085044,9.988209,-0.792688,-0.273618,0.094072,-0.362857,0.157807,-2.214700,0.999807,-0.003139,0.001438,-0.019321
1065,-0.091694,-0.107799,9.984612,-0.895180,-0.492801,-0.162281,-0.441957,0.255068,-2.215961,0.999803,-0.003813,0.002300,-0.019328
1066,-0.074160,-0.072921,9.981354,-0.942639,-0.721331,-0.464411,-0.503613,0.306606,-2.226439,0.999798,-0.004342,0.002760,-0.019416
1067,-0.056665,-0.094898,9.935691,-1.063200,-1.052330,-0.356071,-0.539811,0.302358,-2.239893,0.999795,-0.004658,0.002730,-0.019533
1068,-0.057275,-0.100048,9.933041,-1.417269,-0.885971,-0.511715,-0.592007,0.276330,-2.254103,0.999791,-0.005118,0.002513,-0.019657
1069,-0.077837,-0.080118,9.994318,-1.946701,-0.676787,-0.932868,-0.635462,0.276410,-2.277852,0.999784,-0.005496,0.002522,-0.019863
1070,-0.069422,-0.064711,10.011306,-1.957119,-1.334268,-1.218212,-0.647657,0.281264,-2.313087,0.999778,-0.005601,0.002568,-0.020170
1071,-0.024672,-0.104279,9.988711,-2.214790,-2.114028,-1.143441,-0.675404,0.220830,-2.351583,0.999771,-0.005853,0.002048,-0.020508
1072,0.000374,-0.129924,9.980910,-2.317017,-2.439217,-1.160229,-0.749122,0.110967,-2.388983,0.999761,-0.006516,0.001104,-0.020840
1073,0.048039,-0.125013,9.919464,-2.017951,-2.897200,-1.235001,-0.824290,-0.019275,-2.427642,0.999750,-0.007195,-0.000016,-0.021184
1074,0.108754,-0.143195,9.882409,-1.413679,-2.842803,-1.068683,-0.880380,-0.222880,-2.464531,0.999737,-0.007723,-0.001779,-0.021520
1075,0.140282,-0.148034,9.818885,-1.137478,-2.378199,-0.746724,-0.921278,-0.471253,-2.493308,0.999722,-0.008127,-0.003936,-0.021789
1076,0.135139,-0.155014,9.833630,-0.836848,-1.328970,-0.594142,-0.949332,-0.654932,-2.514594,0.999708,-0.008408,-0.005532,-0.021988
1077,0.142582,-0.183484,9.852991,-0.453908,-0.831846,-0.586516,-0.983860,-0.756603,-2.533461,0.999696,-0.008729,-0.006411,-0.022162
1078,0.147928,-0.190236,9.871782,-0.035962,-0.598563,-0.731481,-1.023417,-0.817590,-2.554581,0.999685,-0.009087,-0.006934,-0.022353
1079,0.153917,-0.179254,9.878131,0.342376,-0.412517,-0.954267,-1.036082,-0.858502,-2.582118,0.999676,-0.009208,-0.007286,-0.022597
1080,0.156212,-0.160376,9.909098,0.682720,-0.278316,-1.282343,-1.006080,-0.886608,-2.619380,0.999669,-0.008954,-0.007534,-0.022923
1081,0.156171,-0.141981,9.876398,1.094913,-0.514877,-1.369325,-0.936924,-0.909075,-2.663955,0.999663,-0.008358,-0.007741,-0.023309
1082,0.155099,-0.130736,9.856109,1.516308,-0.186810,-1.228942,-0.844789,-0.922987,-2.707835,0.999660,-0.007560,-0.007878,-0.023686
1083,0.132646,-0.131664,9.868114,1.818613,0.368734,-1.097715,-0.754279,-0.899088,-2.747188,0.999659,-0.006768,-0.007686,-0.024022
1084,0.101014,-0.094010,9.897458,2.041592,0.893963,-1.222839,-0.650637,-0.816212,-2.786659,0.999662,-0.005849,-0.006982,-0.024355
1085,0.068490,-0.070216,9.944531,1.813007,1.185906,-1.163327,-0.525050,-0.683824,-2.827515,0.999667,-0.004728,-0.005853,-0.024699
1086,0.057640,-0.066462,9.962160,1.950600,1.055192,-1.233518,-0.410044,-0.543607,-2.868246,0.999669,-0.003696,-0.004653,-0.025044
1087,0.057373,-0.067378,9.965049,1.854577,0.635940,-1.335752,-0.324192,-0.440223,-2.911355,0.999666,-0.002926,-0.003769,-0.025414
1088,0.050310,-0.049023,9.945959,1.660827,0.335576,-1.317440,-0.256690,-0.375706,-2.955655,0.999659,-0.002324,-0.003220,-0.025797
1089,0.042992,-0.053898,9.951261,1.285442,0.238102,-1.058031,-0.208919,-0.329161,-2.995239,0.999653,-0.001898,-0.002824,-0.026140
1090,0.053424,-0.071967,9.917993,0.998395,0.019994,-0.891704,-0.205403,-0.305150,-3.027533,0.999646,-0.001862,-0.002615,-0.026422
1091,0.051242,-0.070321,9.909514,0.430478,0.197021,-0.723851,-0.235845,-0.297717,-3.054175,0.999639,-0.002127,-0.002542,-0.026655
1092,0.010417,-0.043783,9.938837,-0.149519,0.606133,-0.664338,-0.260082,-0.251560,-3.077223,0.999634,-0.002328,-0.002134,-0.026855
1093,0.015257,-0.089774,9.939273,-0.450309,0.525526,-0.462914,-0.306541,-0.179287,-3.095970,0.999630,-0.002716,-0.001492,-0.027018
1094,0.062989,-0.112635,9.900908,-0.678073,0.296623,-0.415609,-0.405656,-0.168558,-3.110431,0.999624,-0.003579,-0.001374,-0.027145
1095,0.042046,-0.069241,9.905971,-0.527234,0.680983,-0.298113,-0.471045,-0.187001,-3.122269,0.999619,-0.004154,-0.001519,-0.027250
1096,-0.032545,-0.070753,9.977886,-0.957498,1.137434,-0.259964,-0.486441,-0.116871,-3.131846,0.999617,-0.004271,-0.000903,-0.027331
1097,0.011837,-0.103216,9.957317,-0.704223,0.621953,-0.293531,-0.519818,-0.031278,-3.141352,0.999614,-0.004542,-0.000149,-0.027411
1098,0.028240,-0.159883,9.913281,-0.495513,0.350284,-0.119576,-0.608025,-0.026231,-3.148346,0.999608,-0.005310,-0.000083,-0.027472
1099,-0.066075,-0.070598,9.975228,-0.945795,1.047814,-0.769618,-0.658933,0.033412,-3.163407,0.999602,-0.005740,0.000450,-0.027600
1100,-0.024386,-0.081928,10.005655,-0.881444,0.755177,-1.079378,-0.637125,0.131380,-3.194557,0.999596,-0.005526,0.001301,-0.027867
1101,0.094521,-0.200756,9.861197,-0.011892,-0.472049,-0.417131,-0.697291,0.059249,-3.219649,0.999587,-0.006068,0.000688,-0.028089
1102,0.057347,-0.151001,9.854743,0.077664,0.297827,-0.632296,-0.790797,-0.086965,-3.237082,0.999577,-0.006920,-0.000564,-0.028250
1103,0.038415,-0.016812,9.975192,-0.059327,1.222188,-1.213678,-0.721951,-0.132209,-3.268312,0.999573,-0.006331,-0.000974,-0.028524
1104,0.086259,-0.110289,9.974350,0.437120,0.124716,-0.406469,-0.611237,-0.176321,-3.295864,0.999571,-0.005376,-0.001385,-0.028766
1105,0.051505,-0.159793,9.912499,0.981726,-0.751489,-0.058562,-0.617401,-0.251464,-3.303455,0.999567,-0.005449,-0.002038,-0.028835
1106,0.020184,-0.052116,10.002900,0.789464,-0.250975,-0.990902,-0.586924,-0.266422,-3.320811,0.999564,-0.005187,-0.002176,-0.028987
1107,0.055841,-0.058633,9.988500,0.875295,-1.064238,-0.899348,-0.483103,-0.277703,-3.352442,0.999560,-0.004285,-0.002299,-0.029261
1108,0.060667,-0.113468,9.887855,1.026413,-1.993613,-0.481245,-0.441115,-0.345877,-3.375085,0.999554,-0.003937,-0.002904,-0.029460
1109,0.087668,-0.097542,9.827092,1.192537,-1.561935,-0.670460,-0.444259,-0.437158,-3.393593,0.999546,-0.003988,-0.003698,-0.029625
1110,0.105374,-0.083430,9.883656,0.771270,-0.576413,-0.879513,-0.433576,-0.518176,-3.419017,0.999537,-0.003917,-0.004407,-0.029849
1111,0.076556,-0.033152,9.896271,0.794295,-0.303338,-0.694878,-0.380275,-0.546184,-3.445417,0.999531,-0.003460,-0.004664,-0.030078
1112,0.058242,-0.091881,9.953434,0.687542,-0.127666,-0.356121,-0.343016,-0.515354,-3.462983,0.999528,-0.003128,-0.004405,-0.030229
1113,0.061641,-0.064964,9.931863,0.873584,-0.173197,-0.467511,-0.340931,-0.471027,-3.476445,0.999527,-0.003098,-0.004018,-0.030345
1114,0.036197,-0.058263,9.978502,0.614159,-0.070678,-0.583479,-0.319379,-0.418797,-3.493892,0.999524,-0.002897,-0.003568,-0.030495
1115,0.057890,-0.031900,9.977870,0.582210,-0.570948,-0.588057,-0.280292,-0.382984,-3.513474,0.999521,-0.002547,-0.003266,-0.030664
1116,0.100572,-0.086117,9.912495,0.969741,-1.280578,-0.281346,-0.265156,-0.428832,-3.527743,0.999516,-0.002428,-0.003669,-0.030789
1118,0.105251,-0.062621,9.948314,0.546851,0.202371,-0.417153,-0.281509,-0.496941,-3.538998,0.999510,-0.002589,-0.004259,-0.030889
1119,0.058219,-0.051289,10.119029,0.473540,1.087346,-0.548382,-0.277691,-0.488012,-3.555090,0.999507,-0.002554,-0.004181,-0.031029
1120,0.047220,-0.075554,10.124309,0.648968,0.307727,-0.217255,-0.269467,-0.438948,-3.567869,0.999505,-0.002470,-0.003755,-0.031139
1121,0.029247,-0.098439,10.112588,0.757163,-0.007975,-0.226409,-0.275187,-0.401052,-3.575055,0.999504,-0.002509,-0.003423,-0.031201
1122,0.027878,-0.050764,10.059672,0.677714,0.004404,-0.493445,-0.271338,-0.366801,-3.586901,0.999502,-0.002467,-0.003125,-0.031304
1123,0.048372,0.021805,9.927322,1.173900,-0.938479,-0.479713,-0.188347,-0.354600,-3.603367,0.999499,-0.001740,-0.003041,-0.031445
1124,0.111786,-0.008556,9.804186,1.152894,-0.738723,0.267989,-0.078139,-0.410694,-3.607283,0.999498,-0.000794,-0.003561,-0.031477
1125,0.118325,0.005756,9.836324,1.014200,0.455692,0.658624,-0.008804,-0.492347,-3.592148,0.999499,-0.000211,-0.004292,-0.031342
1126,0.073640,0.012987,9.861163,1.389709,0.981994,0.718133,0.057191,-0.496929,-3.569461,0.999506,0.000364,-0.004350,-0.031142
1127,0.015914,-0.014828,9.970682,1.317952,1.423299,0.664725,0.094392,-0.394209,-3.546277,0.999515,0.000717,-0.003464,-0.030939
1128,-0.014891,-0.032462,9.996795,1.358871,0.915756,0.466357,0.082527,-0.237248,-3.526942,0.999524,0.000656,-0.002092,-0.030772
1129,-0.038607,-0.031649,10.011666,1.239486,0.374677,-0.195893,0.053277,-0.090715,-3.522064,0.999527,0.000440,-0.000806,-0.030731
1130,-0.017679,-0.002854,9.960645,1.301826,-0.175748,-0.893242,0.051209,-0.000636,-3.540087,0.999523,0.000446,-0.000019,-0.030888
1131,0.004463,0.020815,9.939301,1.002744,-0.116125,-0.986323,0.089500,0.016849,-3.571388,0.999514,0.000785,0.000123,-0.031161
1132,0.026279,0.056658,9.946000,0.731333,0.129420,-1.174011,0.159158,-0.008626,-3.607396,0.999504,0.001386,-0.000119,-0.031475
1133,0.041389,0.055442,9.980982,0.330278,0.179511,-1.177063,0.229674,-0.056301,-3.646615,0.999492,0.001988,-0.000555,-0.031816
1134,0.049947,0.056158,9.959806,0.502877,0.000671,-1.508187,0.277292,-0.114434,-3.691427,0.999478,0.002386,-0.001076,-0.032206
1135,0.045947,0.103954,9.914916,0.979242,0.183528,-2.109401,0.357711,-0.161977,-3.751860,0.999458,0.003074,-0.001515,-0.032731
1136,0.068911,0.118861,9.886498,1.042242,0.418261,-2.190275,0.478891,-0.203207,-3.823753,0.999433,0.004118,-0.001912,-0.033355
1137,0.081745,0.114188,9.865051,1.196704,0.550677,-2.097192,0.585209,-0.254244,-3.895396,0.999407,0.005029,-0.002391,-0.033975
1138,0.063795,0.113775,9.871837,1.593617,1.087545,-2.252835,0.666635,-0.277823,-3.967826,0.999381,0.005730,-0.002624,-0.034604
1139,0.029599,0.122503,9.865291,1.418216,1.487330,-1.888139,0.733117,-0.235413,-4.036419,0.999358,0.006321,-0.002278,-0.035203
1140,-0.005902,0.099823,9.932060,0.861178,1.571507,-1.215209,0.756263,-0.133713,-4.087403,0.999342,0.006554,-0.001401,-0.035653
1141,-0.031366,0.109653,9.959894,0.593952,1.028666,-0.819999,0.742844,-0.012131,-4.120641,0.999333,0.006474,-0.000339,-0.035950
1142,-0.039294,0.106796,9.989521,0.236715,0.368307,-0.336284,0.722564,0.084946,-4.139593,0.999327,0.006328,0.000513,-0.036121
1143,-0.024860,0.116524,9.976264,-0.076223,-0.814088,0.409890,0.700746,0.116875,-4.138490,0.999329,0.006148,0.000798,-0.036113
1144,0.000855,0.152410,9.978455,-0.425578,-1.918900,0.974483,0.708542,0.062515,-4.115949,0.999336,0.006199,0.000323,-0.035913
1145,0.030830,0.119163,9.934610,-0.478883,-2.636327,1.470412,0.713864,-0.062186,-4.076111,0.999348,0.006206,-0.000764,-0.035559
1146,0.054714,0.064639,9.910588,-0.410458,-2.889959,1.851897,0.650708,-0.220862,-4.021744,0.999367,0.005607,-0.002125,-0.035078
1147,0.057843,0.074341,9.874351,-0.136165,-2.754398,1.809176,0.566691,-0.364753,-3.961467,0.999386,0.004832,-0.003352,-0.034547
1148,0.054753,0.052078,9.894832,-0.209732,-2.064725,1.548244,0.495937,-0.454531,-3.905896,0.999403,0.004190,-0.004112,-0.034061
1149,0.060853,0.024518,9.915010,-0.243716,-1.239099,1.153033,0.405432,-0.489865,-3.860718,0.999418,0.003392,-0.004392,-0.033669
1150,0.061666,0.052116,9.948822,-0.547682,-0.483607,0.753241,0.330702,-0.487093,-3.828668,0.999429,0.002742,-0.004345,-0.033393
1151,0.056511,0.062422,9.955573,-0.753732,0.030828,0.362604,0.298628,-0.455195,-3.810053,0.999436,0.002473,-0.004057,-0.033232
1152,0.066212,0.060473,9.966719,-1.089385,0.211044,0.089462,0.278194,-0.419676,-3.802596,0.999440,0.002305,-0.003741,-0.033169
1153,0.084262,0.071588,9.942077,-1.109100,0.029465,0.181017,0.265969,-0.414532,-3.798258,0.999442,0.002200,-0.003692,-0.033131
1154,0.085129,0.069916,9.950291,-1.108919,-0.259029,0.354971,0.265064,-0.437271,-3.789604,0.999444,0.002186,-0.003890,-0.033055
1155,0.093950,0.046467,9.917728,-0.818900,-0.779490,0.440423,0.251494,-0.478786,-3.776557,0.999446,0.002056,-0.004248,-0.032941
1156,0.098443,0.063343,9.922229,-0.695221,-0.881857,0.431267,0.241818,-0.532551,-3.762272,0.999448,0.001957,-0.004714,-0.032816
1157,0.097193,0.057508,9.940295,-0.626419,-0.999431,0.576229,0.246819,-0.579616,-3.745854,0.999451,0.001987,-0.005126,-0.032672
1158,0.090783,0.037822,9.938538,-0.583653,-1.243561,0.617428,0.234564,-0.613266,-3.726189,0.999455,0.001872,-0.005415,-0.032500
1159,0.095998,0.024943,9.912995,-0.248028,-1.351825,0.533503,0.204605,-0.641301,-3.707006,0.999460,0.001604,-0.005651,-0.032334
1160,0.098574,0.038546,9.903732,0.057109,-1.136583,0.345814,0.191657,-0.665561,-3.692399,0.999463,0.001485,-0.005859,-0.032206
1161,0.101803,0.039536,9.920297,-0.153431,-0.809936,0.245102,0.197281,-0.678216,-3.682746,0.999465,0.001531,-0.005971,-0.032122
1162,0.101976,0.020557,9.918537,0.060170,-0.446654,0.124554,0.190076,-0.676944,-3.676589,0.999467,0.001468,-0.005958,-0.032068
1163,0.101171,0.036940,9.933787,0.289022,0.249290,-0.305757,0.188525,-0.655877,-3.679534,0.999467,0.001461,-0.005773,-0.032094
1164,0.107683,0.075595,9.951891,0.222061,1.061168,-0.739121,0.233192,-0.616719,-3.697273,0.999463,0.001860,-0.005445,-0.032248
