seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
1165,0.094507,0.069216,9.974683,0.008706,1.512915,-0.710132,0.292095,-0.559061,-3.721830,0.999458,0.002389,-0.004959,-0.032460
1166,0.092952,0.027512,9.939566,0.330696,2.034846,-0.905452,0.302110,-0.486841,-3.748508,0.999453,0.002496,-0.004332,-0.032694
1167,0.098767,0.029961,9.907129,0.069588,3.070908,-1.331184,0.274092,-0.409706,-3.785048,0.999446,0.002273,-0.003652,-0.033016
1168,0.077604,0.030458,9.902767,0.211348,4.215271,-1.825582,0.248874,-0.304514,-3.836859,0.999434,0.002082,-0.002729,-0.033471
1169,0.047212,0.033091,9.913176,0.476755,5.529088,-2.422218,0.239883,-0.142824,-3.906821,0.999416,0.002050,-0.001317,-0.034084
1170,0.014324,0.033411,9.915832,0.551456,6.746837,-2.701462,0.243142,0.074362,-3.991288,0.999391,0.002143,0.000575,-0.034825
1171,-0.037018,0.069097,9.933736,0.079965,7.477842,-2.547343,0.257473,0.329104,-4.077698,0.999360,0.002348,0.002790,-0.035583
1172,-0.084648,0.075205,9.921892,-0.070991,8.044060,-1.998010,0.279151,0.608078,-4.152147,0.999326,0.002627,0.005215,-0.036239
1173,-0.143394,0.080505,9.874420,-0.177684,9.736440,-0.609418,0.298746,0.930204,-4.193906,0.999293,0.002902,0.008017,-0.036610
1174,-0.249594,0.069529,9.893366,0.248147,13.252417,0.971441,0.319502,1.362564,-4.185548,0.999257,0.003220,0.011781,-0.036548
1175,-0.326915,0.071587,9.882921,0.393176,16.335135,1.313247,0.344613,1.925245,-4.144310,0.999199,0.003612,0.016680,-0.036203
1176,-0.408799,0.060385,9.869290,0.489343,18.517532,1.305616,0.367936,2.571060,-4.096824,0.999102,0.004010,0.022306,-0.035807
1177,-0.528210,0.063909,9.918089,0.196368,19.297590,1.122504,0.382124,3.262611,-4.052155,0.998961,0.004338,0.028332,-0.035435
1178,-0.635662,0.078946,9.999973,-0.301059,17.970320,0.596059,0.387218,3.940302,-4.019014,0.998785,0.004581,0.034239,-0.035160
1179,-0.695323,0.061320,9.938319,-0.513151,14.691251,0.644889,0.377901,4.513572,-3.994531,0.998607,0.004666,0.039239,-0.034954
1180,-0.783337,0.043248,9.924232,-0.682583,12.818959,0.908869,0.349553,4.975974,-3.966485,0.998450,0.004548,0.043278,-0.034707
1181,-0.886561,0.043838,9.924527,-0.484288,12.614529,0.985159,0.318196,5.408213,-3.933567,0.998290,0.004391,0.047055,-0.034413
1182,-0.967538,0.015512,9.889142,0.145813,13.546972,1.053815,0.294478,5.864603,-3.899067,0.998105,0.004305,0.051039,-0.034106
1183,-1.053044,-0.017189,9.856336,0.580497,15.227153,0.844742,0.268701,6.371574,-3.869002,0.997878,0.004216,0.055463,-0.033835
1184,-1.135545,-0.002617,9.852154,0.532970,16.516706,0.016140,0.243971,6.929699,-3.856982,0.997600,0.004158,0.060330,-0.033719
1185,-1.239019,-0.015724,9.858381,0.750973,17.545326,0.171760,0.224784,7.526512,-3.856279,0.997273,0.004165,0.065531,-0.033702
1186,-1.348499,0.005332,9.839717,0.871349,18.992073,0.632567,0.218683,8.169456,-3.844767,0.996892,0.004292,0.071128,-0.033596
1187,-1.468943,0.017652,9.816656,1.390061,21.584827,1.520641,0.241496,8.886768,-3.808484,0.996436,0.004674,0.077361,-0.033292
1188,-1.597948,0.043295,9.723999,1.991243,25.149651,2.672709,0.303056,9.717710,-3.734799,0.995866,0.005394,0.084570,-0.032693
1189,-1.764858,0.062226,9.708154,1.333594,29.469889,4.178800,0.385168,10.695973,-3.612228,0.995137,0.006282,0.093052,-0.031693
1190,-1.950636,0.095905,9.689400,0.733984,32.522163,5.324782,0.469031,11.812633,-3.439860,0.994222,0.007158,0.102733,-0.030275
1191,-2.132889,0.082237,9.680702,0.886641,33.839470,6.046554,0.553211,13.003328,-3.233127,0.993146,0.007989,0.113050,-0.028575
1192,-2.315061,0.092110,9.642549,0.682171,33.465984,5.291218,0.628630,14.196847,-3.026629,0.991956,0.008705,0.123385,-0.026884
1193,-2.503402,0.086175,9.658305,-0.089986,31.729757,3.814110,0.673583,15.336874,-2.858923,0.990712,0.009152,0.133251,-0.025507
1194,-2.656790,0.082542,9.590098,-0.160271,29.804201,2.257639,0.681772,16.393141,-2.746332,0.989463,0.009304,0.142385,-0.024567
1195,-2.784568,0.074846,9.469224,-0.154294,28.534681,0.736255,0.667835,17.374086,-2.689781,0.988218,0.009304,0.150858,-0.024081
1196,-2.922022,0.097003,9.350032,0.106548,28.527042,-0.760704,0.650248,18.323193,-2.684542,0.986935,0.009330,0.159042,-0.024029
1197,-3.088763,0.115331,9.280085,0.372054,29.898869,-0.869047,0.652047,19.301449,-2.701658,0.985536,0.009560,0.167460,-0.024194
1198,-3.250000,0.125676,9.184831,0.802423,31.461510,-0.006881,0.683632,20.341988,-2.700225,0.983970,0.010031,0.176396,-0.024244
1199,-3.429007,0.136738,9.090818,1.664662,34.066429,0.775950,0.755597,21.467438,-2.664679,0.982188,0.010807,0.186040,-0.024072
1200,-3.630547,0.172052,9.049000,2.697862,38.623081,2.085248,0.888976,22.725468,-2.581977,0.980087,0.012042,0.196792,-0.023616
1201,-3.841383,0.172484,8.970100,3.335855,43.674179,4.197188,1.081818,24.151104,-2.428178,0.977568,0.013662,0.208949,-0.022693
1202,-4.070152,0.195094,8.899621,3.351222,47.957741,5.051748,1.305636,25.732706,-2.212651,0.974598,0.015405,0.222407,-0.021358
1203,-4.337659,0.213683,8.826037,3.592388,51.437138,5.276086,1.545338,27.440977,-1.966824,0.971178,0.017169,0.236904,-0.019870
1204,-4.647829,0.231802,8.751923,3.671751,52.990849,5.558380,1.794857,29.238630,-1.702417,0.967340,0.018903,0.252112,-0.018326
1205,-4.927697,0.223692,8.654920,3.306968,51.378250,5.141746,2.025420,31.032772,-1.440278,0.963268,0.020390,0.267237,-0.016836
1206,-5.194535,0.234282,8.550278,2.350022,47.832214,4.236753,2.202845,32.722168,-1.210781,0.959217,0.021419,0.281427,-0.015551
1207,-5.398086,0.252547,8.404229,1.887442,42.723484,3.453811,2.334209,34.239475,-1.019314,0.955402,0.022083,0.294124,-0.014495
1208,-5.549978,0.264917,8.239007,2.402978,37.559647,2.834140,2.451573,35.551342,-0.860146,0.951965,0.022662,0.305060,-0.013677
1209,-5.688650,0.259607,8.106119,2.616358,32.189640,1.919947,2.554595,36.656467,-0.742593,0.948969,0.023197,0.314238,-0.013160
1210,-5.795907,0.257316,7.952707,2.620648,27.553507,1.054554,2.623763,37.576405,-0.677064,0.946407,0.023577,0.321853,-0.012966
1211,-5.865606,0.268147,7.825974,2.627985,24.368450,-0.041262,2.662861,38.351849,-0.661061,0.944200,0.023841,0.328249,-0.013079
1212,-5.978995,0.309155,7.724166,2.504169,23.096891,-0.700609,2.697900,39.051292,-0.672664,0.942168,0.024149,0.334000,-0.013399
1213,-6.123869,0.333945,7.686775,1.579340,24.089878,-0.747989,2.737270,39.760307,-0.680289,0.940073,0.024479,0.339817,-0.013703
1214,-6.209127,0.347881,7.597952,0.886503,25.909946,-0.380277,2.774064,40.522388,-0.666595,0.937784,0.024722,0.346061,-0.013838
1215,-6.334399,0.361913,7.515754,0.759826,27.992514,0.135479,2.826863,41.355583,-0.619810,0.935236,0.024987,0.352875,-0.013769
1216,-6.500238,0.384042,7.437500,0.883447,29.330528,0.402546,2.912465,42.264553,-0.538725,0.932396,0.025398,0.360290,-0.013546
1217,-6.624231,0.355637,7.324092,1.632675,30.824270,0.669588,3.018680,43.237381,-0.444000,0.929289,0.025914,0.368202,-0.013305
1218,-6.680981,0.339026,7.148011,2.267382,30.949266,0.703093,3.128827,44.239254,-0.356145,0.926018,0.026461,0.376321,-0.013158
1219,-6.796382,0.352990,6.994775,2.305435,31.985270,0.593140,3.247288,45.265091,-0.269201,0.922593,0.027056,0.384603,-0.013071
1221,-6.983574,0.407485,6.825319,2.036859,34.411572,0.417643,3.397859,46.384865,-0.156458,0.918767,0.027789,0.393610,-0.012930
1222,-7.156567,0.416275,6.638273,2.110162,37.759800,0.783904,3.591521,47.654190,-0.001909,0.914319,0.028673,0.403779,-0.012675
1223,-7.341854,0.417236,6.446805,1.335039,39.646423,1.745251,3.810631,49.052719,0.202088,0.909290,0.029516,0.414935,-0.012198
1224,-7.561434,0.443441,6.247667,0.459208,40.622253,2.764577,4.062411,50.536060,0.479244,0.903808,0.030268,0.426715,-0.011350
1225,-7.745541,0.466741,6.035080,0.566104,40.372932,3.448225,4.373729,52.058895,0.835454,0.898012,0.031090,0.438752,-0.010198
1226,-7.857530,0.433637,5.831284,1.350462,39.618511,4.423262,4.735367,53.559895,1.241324,0.892131,0.032002,0.450554,-0.008950
1227,-7.959746,0.436291,5.655297,1.750202,38.456501,4.966362,5.131148,54.992817,1.677988,0.886358,0.032948,0.461762,-0.007689
1228,-8.072048,0.488753,5.455996,2.183527,37.492714,4.526793,5.578709,56.359066,2.149895,0.880704,0.034040,0.472398,-0.006460
1229,-8.228808,0.580880,5.292547,2.533031,37.778599,3.922577,6.116522,57.698006,2.681205,0.875010,0.035445,0.482777,-0.005272
1230,-8.381320,0.544587,5.143575,2.360664,38.532864,5.143364,6.716545,59.035213,3.275653,0.869180,0.036897,0.493101,-0.004021
1231,-8.450253,0.549107,4.977225,2.014235,37.596249,5.813139,7.332510,60.334621,3.914772,0.863386,0.038122,0.503094,-0.002645
1232,-8.512358,0.597625,4.792581,1.539618,34.758156,5.875593,7.984070,61.531353,4.605074,0.857920,0.039271,0.512278,-0.001145
1233,-8.572687,0.633591,4.656319,1.768470,32.061779,6.153255,8.685654,62.593243,5.345084,0.852943,0.040483,0.520431,0.000435
1234,-8.604561,0.575753,4.491751,2.541998,29.533087,6.359063,9.367534,63.534355,6.055613,0.848443,0.041611,0.527645,0.001828
1235,-8.648025,0.661181,4.342425,4.029628,27.433107,4.333920,10.016142,64.387428,6.688102,0.844299,0.042789,0.534155,0.002744
1236,-8.766055,0.745255,4.203438,5.259479,26.543209,1.988528,10.685736,65.199524,7.267047,0.840288,0.044292,0.540320,0.003091
1237,-8.882977,0.771422,4.018092,6.176573,27.596012,0.372617,11.356795,66.058655,7.791558,0.836014,0.045911,0.546776,0.002875
1238,-8.947238,0.817353,3.801842,6.324640,30.706039,-0.579480,12.077707,67.045334,8.338664,0.831071,0.047543,0.554125,0.002329
1239,-9.028924,0.907533,3.586741,6.155409,35.706940,-1.064467,13.001863,68.206749,9.081393,0.825147,0.049352,0.562756,0.001850
1240,-9.113697,0.865812,3.374300,6.187620,41.414497,-0.411094,14.172490,69.564568,10.080212,0.818083,0.051196,0.572815,0.001503
1241,-9.176455,0.812679,3.133606,5.873354,45.919685,0.052826,15.530399,71.097359,11.292569,0.809978,0.052721,0.584084,0.001142
1242,-9.263529,0.759196,2.960194,5.623077,48.090057,0.023621,17.027565,72.710915,12.670992,0.801300,0.053809,0.595837,0.000666
1243,-9.382997,0.711410,2.774493,5.174341,46.631485,-0.404072,18.556320,74.282616,14.101488,0.792720,0.054407,0.607153,-0.000042
1244,-9.457059,0.672011,2.582244,4.449353,41.557705,-1.327852,19.950161,75.704147,15.414156,0.784891,0.054490,0.617232,-0.001041
1245,-9.548816,0.721141,2.382962,2.976673,34.550365,-2.700191,21.116611,76.898369,16.520380,0.778283,0.054191,0.625567,-0.002147
1246,-9.620101,0.749869,2.206150,1.748197,28.713305,-3.762546,22.069708,77.866722,17.438034,0.772905,0.053670,0.632240,-0.003155
1247,-9.634584,0.773612,1.993024,1.148453,25.186527,-3.938143,22.957586,78.688118,18.306589,0.768304,0.053108,0.637866,-0.003996
1248,-9.584803,0.748232,1.802749,1.024835,25.023045,-3.925943,24.000315,79.469894,19.335424,0.763842,0.052614,0.643238,-0.004698
1249,-9.546019,0.730259,1.637081,0.695230,27.623117,-4.340978,25.349327,80.304726,20.677584,0.758992,0.052078,0.648992,-0.005355
1250,-9.475933,0.708710,1.439815,0.054350,32.486256,-4.534723,27.346962,81.266594,22.686905,0.753259,0.051432,0.655683,-0.005897
1251,-9.474959,0.689809,1.227311,-0.636872,38.474163,-4.990902,30.570337,82.402191,25.948368,0.746245,0.050632,0.663714,-0.006269
1252,-9.553792,0.678624,0.987914,-1.198375,44.334061,-4.740549,36.106445,83.692108,31.548616,0.737796,0.049733,0.673159,-0.006417
1253,-9.722461,0.651138,0.759940,-1.315834,48.040962,-3.429685,45.962315,84.999306,41.486317,0.728188,0.048909,0.683601,-0.006265
1254,-9.836363,0.612214,0.527564,-1.031987,48.845467,-1.688583,62.899933,86.056175,58.508648,0.718075,0.048294,0.694263,-0.005854
1255,-9.920636,0.584593,0.299434,-0.731372,46.515537,-0.127620,87.037872,86.527458,82.723557,0.708193,0.047942,0.704370,-0.005265
1256,-9.962825,0.545400,0.082338,-0.566578,42.003300,1.434770,110.273544,86.313103,106.026505,0.699170,0.047803,0.713341,-0.004573
1257,-9.919670,0.523668,-0.100595,-0.755810,36.910965,1.197994,126.163544,85.723412,121.979752,0.691363,0.047647,0.720924,-0.003938
1258,-9.833981,0.584415,-0.288250,-1.399777,32.643959,-0.473058,136.151352,85.041092,132.041153,0.684704,0.047303,0.727277,-0.003364
1259,-9.790843,0.621410,-0.477827,-2.191769,29.764000,-0.920108,142.722534,84.341331,138.707794,0.678796,0.046838,0.732827,-0.002639
1260,-9.751919,0.602100,-0.652166,-2.982234,28.840324,-0.793360,147.475708,83.625076,143.581116,0.673192,0.046244,0.738019,-0.001737
1261,-9.686665,0.628505,-0.818301,-3.461410,29.399929,-0.541459,151.170349,82.859215,147.416840,0.667494,0.045599,0.743217,-0.000627
1262,-9.631760,0.677330,-1.012632,-3.926864,31.041555,-0.231419,154.052338,81.992928,150.457458,0.661341,0.045108,0.748727,0.000858
1263,-9.582032,0.625274,-1.206340,-4.085595,33.681309,0.402096,156.545197,81.007957,153.120132,0.654448,0.044639,0.754784,0.002505
1264,-9.514544,0.586316,-1.423134,-4.128321,36.351749,0.023711,158.980331,79.908173,155.728149,0.646685,0.043934,0.761481,0.003958
1265,-9.479526,0.647470,-1.647860,-3.769724,38.195290,-0.379076,161.145615,78.696030,158.064545,0.638140,0.043186,0.768689,0.005351
1266,-9.429665,0.678918,-1.917918,-3.633930,39.799442,-0.418532,162.893982,77.373642,159.980560,0.628881,0.042620,0.776302,0.006886
1267,-9.360681,0.708217,-2.130627,-3.261634,41.150391,1.051246,164.209763,75.962219,161.457092,0.619048,0.042360,0.784162,0.008646
1268,-9.314399,0.655214,-2.316924,-3.220456,40.802872,3.544827,165.107529,74.537933,162.501801,0.609151,0.042462,0.791846,0.010599
1269,-9.295185,0.633472,-2.519330,-3.482897,39.512146,3.930875,165.788467,73.170677,163.323166,0.599594,0.042603,0.799072,0.012508
1270,-9.252949,0.599159,-2.735147,-4.422796,38.305248,2.627517,166.472321,71.875076,164.163330,0.590398,0.042298,0.805879,0.014160
1271,-9.237457,0.623240,-2.914953,-4.740091,36.585526,2.273178,167.130585,70.657059,164.998596,0.581640,0.041577,0.812233,0.015641
1272,-9.291341,0.615878,-3.074013,-4.434805,34.447464,2.428462,167.665634,69.547447,165.708740,0.573609,0.040790,0.817936,0.017024
1273,-9.308570,0.649042,-3.297452,-4.031859,33.215679,0.847233,168.170914,68.520073,166.379074,0.566101,0.039888,0.823170,0.018163
1274,-9.226812,0.689822,-3.483807,-3.213889,33.056686,-0.717106,168.707520,67.506088,167.071701,0.558613,0.038833,0.828300,0.019034
1275,-9.152512,0.745961,-3.683828,-1.944297,32.699436,-1.510679,169.230637,66.477211,167.728989,0.550971,0.037857,0.833432,0.019714
1276,-9.016780,0.760301,-3.837209,-0.545054,32.819893,-1.934831,169.724640,65.430130,168.322098,0.543162,0.037104,0.838565,0.020191
1277,-8.862727,0.714370,-4.022411,-0.200206,32.729893,-2.655035,170.264008,64.360573,168.933914,0.535117,0.036328,0.843752,0.020323
1278,-8.767338,0.744735,-4.187285,0.143116,32.057091,-2.688561,170.792603,63.282501,169.526093,0.526961,0.035526,0.848904,0.020319
1279,-8.756556,0.750769,-4.355084,-0.101092,31.248428,-1.238795,171.179611,62.231033,169.974304,0.519017,0.035001,0.853800,0.020561
1280,-8.693622,0.700346,-4.466495,-0.334605,30.610506,1.384347,171.415604,61.227253,170.260910,0.511452,0.034875,0.858345,0.021072
1281,-8.670969,0.664010,-4.634461,-1.149422,29.778650,2.550072,171.563324,60.268864,170.452667,0.504228,0.034978,0.862588,0.021730
1282,-8.611274,0.767891,-4.824135,-1.558387,29.956993,2.777433,171.605133,59.309349,170.557159,0.497005,0.035247,0.866732,0.022775
1283,-8.470729,0.808899,-4.971465,-1.886584,31.839912,4.292880,171.510696,58.281647,170.542847,0.489299,0.035884,0.871036,0.024394
1284,-8.322742,0.763353,-5.117735,-1.863768,34.093746,5.539692,171.396500,57.157700,170.499146,0.480837,0.036762,0.875649,0.026139
1285,-8.199218,0.801085,-5.338752,-1.937005,36.909302,5.405433,171.334091,55.915771,170.498413,0.471403,0.037648,0.880675,0.027788
1286,-8.030700,0.916462,-5.529852,-1.706663,41.093822,6.051072,171.240097,54.512154,170.475494,0.460691,0.038733,0.886216,0.029746
1287,-7.868861,0.915995,-5.675012,-1.618286,45.524040,7.444499,171.108688,52.952084,170.412750,0.448726,0.040141,0.892194,0.031997
1288,-7.756390,0.953183,-5.876707,-1.194165,48.293945,7.562168,171.009293,51.294159,170.367981,0.435904,0.041647,0.898379,0.034180
1289,-7.607524,0.981089,-6.057115,-0.536557,50.119152,7.936138,170.948761,49.591228,170.344131,0.422620,0.043192,0.904553,0.036190
1290,-7.474939,1.006189,-6.244800,-0.007103,50.561672,6.733759,170.945404,47.895237,170.362778,0.409264,0.044605,0.910537,0.037894
1291,-7.351230,0.985986,-6.429166,0.423243,49.432236,4.885785,171.042664,46.270840,170.476166,0.396315,0.045531,0.916153,0.039042
1292,-7.205039,0.950687,-6.637189,0.749968,47.145966,2.962862,171.256500,44.753410,170.698654,0.384052,0.045833,0.921328,0.039478
1293,-6.987223,0.905680,-6.848229,0.342873,43.941124,1.471635,171.553772,43.332680,171.005280,0.372431,0.045571,0.926104,0.039355
1294,-6.806999,0.982345,-7.065657,-0.221425,40.930222,0.166639,171.831558,41.989376,171.324966,0.361377,0.044987,0.930505,0.039275
1295,-6.612976,0.994597,-7.210745,-0.538666,39.126400,0.459449,172.029709,40.706425,171.598373,0.350806,0.044406,0.934557,0.039568
1296,-6.465373,1.008639,-7.389697,-1.248125,37.942135,0.544795,172.167969,39.464046,171.829758,0.340557,0.043900,0.938341,0.040125
1297,-6.317463,1.008670,-7.542220,-1.933185,37.276691,1.083359,172.257141,38.248512,172.030869,0.330513,0.043436,0.941913,0.040924
1298,-6.195207,1.083176,-7.641639,-1.866069,37.229137,0.852928,172.290573,37.063301,172.197067,0.320712,0.043050,0.945265,0.042017
1299,-6.064492,1.122268,-7.735881,-1.413050,36.293316,0.585973,172.283325,35.929180,172.337692,0.311319,0.042707,0.948357,0.043305
1300,-5.896219,1.111484,-7.825228,-1.045496,33.932186,0.743218,172.279175,34.868988,172.468262,0.302509,0.042392,0.951165,0.044460
1301,-5.711030,1.090151,-7.887974,-0.195667,30.397612,0.242723,172.312225,33.909286,172.603149,0.294489,0.042054,0.953658,0.045223
1302,-5.522139,1.131716,-7.987311,0.626687,27.075243,-1.277075,172.380676,33.046505,172.757217,0.287233,0.041562,0.955869,0.045647
1303,-5.363211,1.149590,-8.114371,1.113267,25.124880,-2.059780,172.464539,32.234154,172.929199,0.280367,0.040907,0.957921,0.045928
1304,-5.214525,1.078350,-8.224900,1.357328,25.468184,-2.029207,172.590958,31.412071,173.124207,0.273380,0.040148,0.959972,0.045888
1305,-5.092231,1.117526,-8.334117,1.757080,27.407728,-2.593762,172.745346,30.528324,173.338730,0.265844,0.039308,0.962131,0.045667
1306,-4.972505,1.100214,-8.425654,1.933986,29.795927,-1.887181,172.891312,29.564829,173.547897,0.257628,0.038515,0.964403,0.045517
1307,-4.872740,1.056374,-8.477487,2.184194,31.121971,-1.258471,173.046051,28.559828,173.743530,0.249046,0.037850,0.966693,0.045250
1308,-4.741332,0.989500,-8.514471,2.216323,30.795256,-0.613072,173.223541,27.573961,173.928879,0.240602,0.037275,0.968876,0.044720
1309,-4.626707,0.991310,-8.620486,1.900596,28.777699,-0.796292,173.398956,26.649353,174.101913,0.232664,0.036729,0.970862,0.044112
1310,-4.526669,0.932952,-8.702766,1.787862,26.648651,-0.045676,173.565125,25.812567,174.255463,0.225466,0.036246,0.972606,0.043464
1311,-4.382414,0.935896,-8.743176,1.611069,24.939167,-0.222841,173.722321,25.050343,174.389526,0.218900,0.035844,0.974149,0.042791
1312,-4.271337,0.959404,-8.848824,1.696633,23.351795,-1.242259,173.856033,24.337164,174.524170,0.212748,0.035344,0.975552,0.042272
1313,-4.174109,0.967424,-8.917331,1.908747,22.907352,-1.884722,173.978424,23.656317,174.671738,0.206862,0.034677,0.976860,0.041839
1314,-4.041496,0.940680,-8.943904,2.505375,22.742167,-2.415782,174.114868,22.984440,174.834671,0.201037,0.033882,0.978127,0.041289
1315,-3.909929,0.954120,-9.030358,3.080613,22.229170,-3.282521,174.270554,22.305315,175.016022,0.195131,0.032948,0.979383,0.040588
1316,-3.817417,0.941494,-9.126377,3.606971,22.402925,-3.149750,174.434326,21.615471,175.202286,0.189125,0.031969,0.980625,0.039808
1318,-3.633146,0.908913,-9.180678,3.309344,23.496954,-1.346083,174.590561,20.872219,175.354660,0.182669,0.031272,0.981901,0.039037
1319,-3.441408,0.861431,-9.222398,2.944643,24.377617,0.005908,174.729675,20.039192,175.457169,0.175459,0.030995,0.983251,0.038351
1320,-3.271110,0.887163,-9.270823,3.222325,25.186747,0.834534,174.845825,19.136904,175.519104,0.167664,0.031042,0.984630,0.037812
1321,-3.089202,0.862962,-9.267707,3.420588,25.687733,1.490764,174.944809,18.191509,175.549774,0.159503,0.031334,0.985992,0.037381
1322,-2.937324,0.833765,-9.332003,3.382375,24.549908,1.748714,175.049866,17.248713,175.565094,0.151356,0.031748,0.987281,0.036868
1323,-2.826146,0.821515,-9.357673,3.167184,22.903862,1.495459,175.155258,16.370201,175.576767,0.143753,0.032150,0.988424,0.036315
1324,-2.751061,0.854584,-9.445318,3.186900,20.976847,0.843945,175.241425,15.591673,175.592499,0.137008,0.032438,0.989388,0.035889
1325,-2.644770,0.820149,-9.484762,2.434463,19.678366,1.097301,175.307770,14.896464,175.607574,0.130982,0.032664,0.990207,0.035597
1326,-2.566510,0.794012,-9.559560,1.642434,18.511028,1.213291,175.363297,14.260083,175.617157,0.125464,0.032894,0.990922,0.035367
1327,-2.455249,0.750574,-9.551293,1.250298,18.280548,1.169027,175.419754,13.658781,175.628571,0.120245,0.033090,0.991571,0.035116
1328,-2.374521,0.717169,-9.606749,1.793669,17.975264,0.801236,175.504288,13.073943,175.651291,0.115153,0.033203,0.992189,0.034623
1329,-2.257972,0.667524,-9.618737,2.250185,18.854105,0.427314,175.633453,12.480030,175.691772,0.109961,0.033200,0.992807,0.033761
1330,-2.136966,0.664304,-9.627862,2.706737,19.964945,-0.517305,175.789673,11.842463,175.756699,0.104374,0.033012,0.993452,0.032696
1331,-1.990374,0.674956,-9.586305,3.112824,21.213200,-1.158232,175.942474,11.150954,175.844131,0.098310,0.032627,0.994116,0.031690
1332,-1.881861,0.721156,-9.600592,2.990733,21.556610,-1.156698,176.057312,10.427112,175.933350,0.091973,0.032189,0.994758,0.031014
1333,-1.755078,0.694686,-9.621968,2.580122,21.007347,-0.837748,176.136337,9.707865,176.010834,0.085686,0.031810,0.995343,0.030626
1334,-1.652908,0.674932,-9.647422,2.232106,19.232735,-0.701919,176.206512,9.032114,176.078369,0.079778,0.031487,0.995855,0.030284
1335,-1.568479,0.661489,-9.670682,2.090111,17.158951,-0.399776,176.270340,8.438148,176.134354,0.074584,0.031226,0.996275,0.029955
1336,-1.491991,0.658945,-9.728455,1.893180,15.056086,-0.082379,176.325241,7.930934,176.174835,0.070149,0.031062,0.996612,0.029661
1337,-1.390738,0.635920,-9.719455,1.487215,13.616985,0.347932,176.370865,7.484175,176.199081,0.066245,0.031010,0.996888,0.029417
1338,-1.331546,0.647692,-9.678281,0.806565,12.420484,0.840806,176.392212,7.084987,176.204407,0.062765,0.031093,0.997112,0.029356
1339,-1.250372,0.689507,-9.661963,0.150195,11.065259,1.251296,176.362076,6.732323,176.188675,0.059708,0.031317,0.997282,0.029718
1340,-1.185049,0.712709,-9.718794,-0.771802,9.572744,1.783875,176.279816,6.417283,176.151855,0.056999,0.031689,0.997405,0.030512
1341,-1.099420,0.773036,-9.696896,-1.938067,9.661167,2.038751,176.137115,6.108732,176.098648,0.054368,0.032177,0.997495,0.031824
1342,-1.037954,0.760866,-9.708164,-1.535702,9.360554,2.113575,175.977280,5.788153,176.040573,0.051639,0.032709,0.997575,0.033289
1343,-0.978837,0.736721,-9.727881,-0.512213,8.577799,2.064790,175.856125,5.475549,175.983612,0.048970,0.033254,0.997653,0.034418
1344,-0.988219,0.710371,-9.827165,1.602521,7.498839,1.733675,175.830383,5.229513,175.935669,0.046850,0.033742,0.997729,0.034701
1345,-0.974994,0.660208,-9.813552,4.521835,6.787304,0.934038,175.973969,5.080004,175.912262,0.045513,0.034052,0.997821,0.033490
1346,-1.009105,0.522385,-9.857953,7.838539,4.506787,0.546319,176.353882,5.049027,175.916382,0.045129,0.034176,0.997940,0.030193
1347,-1.029757,0.470050,-9.896767,8.534102,3.474176,0.298934,176.881927,5.134239,175.934235,0.045709,0.034206,0.998041,0.025574
1348,-1.013392,0.463915,-9.903565,7.051804,4.268132,0.468169,177.322784,5.216182,175.945862,0.046289,0.034263,0.998104,0.021713
