seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
1349,-0.930512,0.442641,-9.842845,4.566426,5.695814,0.733618,177.587097,5.166781,175.940643,0.045780,0.034425,0.998169,0.019424
1350,-0.834878,0.488912,-9.844833,1.073367,7.102814,1.273818,177.635193,4.932732,175.912308,0.043732,0.034736,0.998257,0.019069
1351,-0.735599,0.579211,-9.834928,-2.870242,8.963351,1.890364,177.477402,4.575435,175.860199,0.040676,0.035203,0.998341,0.020539
1352,-0.646485,0.654332,-9.905306,-4.935570,10.787333,2.540492,177.192001,4.142457,175.789597,0.037006,0.035815,0.998405,0.023142
1353,-0.552853,0.708412,-9.849505,-6.640878,13.009670,3.297443,176.823013,3.622231,175.700699,0.032610,0.036601,0.998446,0.026503
1354,-0.530823,0.722598,-9.844801,-6.650805,13.565598,3.903313,176.440918,3.074275,175.596893,0.027985,0.037550,0.998453,0.029990
1355,-0.550481,0.661134,-9.876947,-6.233131,14.313445,4.420637,176.134781,2.572622,175.483444,0.023747,0.038615,0.998433,0.032805
1356,-0.499222,0.625950,-9.872320,-7.871985,16.577776,5.145443,175.892456,2.076314,175.359650,0.019542,0.039802,0.998401,0.035069
1357,-0.385961,0.636150,-9.753160,-9.649485,17.899063,5.182045,175.637207,1.524029,175.231796,0.014861,0.041059,0.998343,0.037474
1358,-0.268208,0.714077,-9.782898,-7.955521,16.231150,3.604227,175.379181,0.960640,175.131500,0.010081,0.042099,0.998265,0.039920
1359,-0.088242,0.838499,-9.756907,-6.852311,15.085314,2.691734,175.124847,0.404997,175.070160,0.005357,0.042818,0.998171,0.042339
1360,0.081587,0.982297,-9.711504,-5.267271,13.041015,2.435420,174.843369,-0.157997,175.025650,0.000576,0.043414,0.998043,0.045002
1361,0.193599,1.055431,-9.677588,-1.286788,9.087961,2.200483,174.603271,-0.656683,174.982986,-0.003658,0.043988,0.997906,0.047283
1362,0.184704,1.057465,-9.746200,2.568340,4.648125,2.203584,174.448135,-1.013337,174.933548,-0.006683,0.044573,0.997793,0.048771
1363,0.149648,0.951462,-9.815034,4.440125,2.133634,3.074903,174.461304,-1.181096,174.858261,-0.008117,0.045298,0.997752,0.048726
1364,0.044040,0.822131,-9.881358,4.763887,0.950686,3.727970,174.670044,-1.171604,174.749161,-0.008073,0.046229,0.997796,0.046912
1365,-0.032067,0.704223,-9.908734,4.659280,0.069468,3.495971,174.965851,-1.047213,174.628525,-0.007062,0.047212,0.997877,0.044295
1366,-0.076437,0.663393,-9.934750,3.880358,-0.129847,2.591028,175.275070,-0.865289,174.525085,-0.005567,0.048028,0.997967,0.041533
1367,-0.079384,0.654356,-9.920683,3.104383,-0.019388,1.431257,175.536697,-0.680881,174.456543,-0.004047,0.048550,0.998044,0.039181
1368,-0.065556,0.662693,-9.863815,2.476433,0.190043,0.503412,175.776047,-0.456545,174.423538,-0.002184,0.048758,0.998123,0.037002
1369,-0.012782,0.672526,-9.816005,1.675938,-0.186392,-0.126869,175.968491,-0.244815,174.416885,-0.000419,0.048747,0.998189,0.035236
1370,0.037090,0.724733,-9.826187,0.797083,-0.250853,-0.586199,176.025375,-0.162029,174.428284,0.000274,0.048623,0.998214,0.034706
1371,0.049353,0.731072,-9.869241,0.514488,-0.441532,-0.792195,175.987350,-0.161521,174.450607,0.000288,0.048428,0.998212,0.035037
1372,0.090223,0.753064,-9.848185,-0.032208,-0.053624,-0.653315,175.912384,-0.216327,174.474335,-0.000165,0.048238,0.998197,0.035713
1373,0.083534,0.791530,-9.871532,-0.077030,-0.301931,-0.602932,175.796234,-0.292740,174.495316,-0.000789,0.048080,0.998167,0.036757
1374,0.092377,0.806681,-9.859237,0.595256,-0.081858,-0.473206,175.675385,-0.352926,174.513458,-0.001268,0.047943,0.998133,0.037834
1375,0.071592,0.763949,-9.804324,0.727608,0.055679,-0.026097,175.616760,-0.392723,174.522247,-0.001593,0.047880,0.998115,0.038361
1376,0.061784,0.714224,-9.781490,0.935185,-0.441752,0.012053,175.654633,-0.390609,174.521912,-0.001591,0.047882,0.998128,0.038031
1377,0.008304,0.678189,-9.846483,1.492555,-1.061526,-0.155814,175.776733,-0.315555,174.521927,-0.000988,0.047856,0.998171,0.036936
1378,-0.003104,0.672665,-9.856559,1.309927,-0.967368,-0.287075,175.920013,-0.191167,174.526428,0.000034,0.047777,0.998222,0.035636
1379,-0.003465,0.636539,-9.828646,0.913649,-0.886857,-0.439691,176.049530,-0.086840,174.536133,0.000886,0.047661,0.998268,0.034464
1380,0.010708,0.655289,-9.815417,0.807172,-1.537058,-1.042442,176.145584,-0.013413,174.557938,0.001480,0.047450,0.998307,0.033597
1381,-0.008693,0.681669,-9.834750,1.210029,-2.289398,-1.546002,176.181946,0.064900,174.596695,0.002136,0.047090,0.998335,0.033249
1382,0.005752,0.701798,-9.808024,0.339994,-2.152041,-1.390356,176.156494,0.137436,174.640533,0.002765,0.046687,0.998346,0.033442
1383,0.008163,0.692128,-9.799282,-0.122675,-2.252564,-1.085158,176.097366,0.175678,174.676651,0.003112,0.046359,0.998343,0.033942
1384,-0.021586,0.719600,-9.851100,0.012817,-2.466038,-0.879146,176.032715,0.224982,174.703781,0.003559,0.046106,0.998335,0.034486
1385,-0.033376,0.708529,-9.888162,-0.234654,-1.524487,-0.230623,175.974884,0.281614,174.717422,0.004072,0.045968,0.998322,0.034968
1386,-0.032998,0.719973,-9.849741,-1.025274,-0.346390,0.404168,175.915634,0.296213,174.712189,0.004224,0.046007,0.998302,0.035478
1387,-0.045591,0.675120,-9.855409,0.261088,-0.447020,0.166130,175.904190,0.292466,174.701782,0.004200,0.046098,0.998294,0.035579
1388,-0.049336,0.672635,-9.867882,0.787774,-0.329499,-0.291647,175.969925,0.300399,174.703186,0.004242,0.046086,0.998315,0.035003
1389,-0.040088,0.668756,-9.865295,0.672036,0.119173,-0.570889,176.040771,0.294928,174.717514,0.004161,0.045966,0.998342,0.034389
1390,-0.026787,0.693806,-9.847399,0.833838,0.328363,-0.929472,176.076797,0.261532,174.743027,0.003848,0.045755,0.998364,0.034089
1391,-0.013827,0.683816,-9.846899,0.934468,0.298057,-0.859265,176.090363,0.210393,174.773392,0.003388,0.045506,0.998380,0.033992
1392,0.001669,0.690278,-9.847115,0.406398,0.620294,-0.619676,176.092850,0.143289,174.798935,0.002795,0.045303,0.998391,0.033998
1393,0.021935,0.679737,-9.828526,-0.245271,1.006681,-0.294630,176.075653,0.051820,174.815933,0.002000,0.045182,0.998392,0.034184
1394,0.030908,0.712049,-9.842659,-0.257653,0.846792,-0.369378,176.032272,-0.045185,174.829102,0.001168,0.045096,0.998383,0.034601
1395,0.017258,0.713111,-9.853393,0.006075,0.547901,-0.254920,175.976715,-0.105804,174.841141,0.000658,0.045009,0.998369,0.035108
1396,-0.020362,0.702272,-9.869595,0.398092,0.334159,-0.189314,175.954315,-0.097440,174.849594,0.000737,0.044933,0.998366,0.035300
1397,-0.041953,0.664651,-9.847846,0.616391,0.196450,-0.033695,175.989594,-0.030711,174.853912,0.001303,0.044875,0.998380,0.034967
1398,-0.056746,0.642430,-9.873248,1.143150,0.153258,-0.258040,176.081863,0.057181,174.859222,0.002031,0.044803,0.998411,0.034129
1399,-0.046508,0.647282,-9.873074,0.603276,0.638123,-0.215340,176.171616,0.120748,174.868118,0.002547,0.044709,0.998441,0.033322
1400,-0.028396,0.618087,-9.887137,0.820236,0.813434,-0.354212,176.251144,0.131319,174.879364,0.002605,0.044610,0.998468,0.032625
1401,-0.004416,0.646397,-9.881827,0.338215,1.217846,-0.552579,176.304825,0.090213,174.896729,0.002221,0.044471,0.998490,0.032174
1402,0.026641,0.675996,-9.861089,0.385372,1.230287,-0.970668,176.287567,0.004418,174.924652,0.001473,0.044252,0.998495,0.032358
1403,0.047114,0.687783,-9.845561,0.549832,1.041420,-1.120185,176.235123,-0.100763,174.961899,0.000566,0.043957,0.998493,0.032856
1404,0.075713,0.684133,-9.812619,0.438101,0.638986,-1.103373,176.183899,-0.208681,175.000854,-0.000366,0.043648,0.998490,0.033343
1405,0.054339,0.695129,-9.829661,0.521726,-0.018390,-1.089622,176.139435,-0.276222,175.038239,-0.000949,0.043342,0.998489,0.033756
1406,0.045223,0.686290,-9.837398,0.693916,-0.256372,-0.857677,176.111664,-0.281966,175.070526,-0.000998,0.043063,0.998493,0.034000
1407,0.020149,0.651723,-9.869464,0.759517,-0.412135,-0.396857,176.133163,-0.245608,175.090652,-0.000695,0.042877,0.998508,0.033799
1408,-0.005605,0.650011,-9.877640,0.607066,-0.511615,-0.045913,176.184204,-0.170650,175.096893,-0.000063,0.042800,0.998528,0.033326
1409,-0.035441,0.592799,-9.889254,0.871376,-0.331991,0.076133,176.273819,-0.069500,175.095352,0.000785,0.042785,0.998555,0.032508
1410,0.005320,0.616113,-9.844707,-0.239143,0.387971,0.150887,176.355087,-0.015447,175.091583,0.001227,0.042804,0.998577,0.031779
1411,0.046965,0.622892,-9.820830,-0.612889,0.362176,0.169207,176.362335,-0.057517,175.087051,0.000859,0.042855,0.998577,0.031732
1412,0.063832,0.674032,-9.810040,-0.889266,0.299994,0.201275,176.300369,-0.145248,175.081665,0.000119,0.042926,0.998556,0.032304
1413,0.063293,0.662721,-9.828581,-0.671358,-0.003308,0.350838,176.214294,-0.222422,175.073013,-0.000518,0.043023,0.998526,0.033083
1414,0.056277,0.669148,-9.839086,-0.708156,-0.186201,0.610259,176.156326,-0.263990,175.057007,-0.000854,0.043175,0.998502,0.033604
1415,0.017286,0.659927,-9.853147,-0.639552,-0.393766,0.811678,176.121567,-0.248051,175.032761,-0.000695,0.043382,0.998483,0.033901
1416,-0.015147,0.643217,-9.891294,-0.254906,-0.398677,0.617864,176.129379,-0.169909,175.007996,-0.000010,0.043575,0.998478,0.033804
1417,-0.024456,0.637876,-9.897354,-0.630057,-0.028307,0.509495,176.160110,-0.077830,174.988647,0.000787,0.043717,0.998482,0.033501
1418,-0.023832,0.641114,-9.885300,-0.916722,0.360454,0.367561,176.175980,-0.014082,174.974365,0.001340,0.043823,0.998482,0.033338
1419,-0.009599,0.661050,-9.868941,-0.909011,0.683761,0.233266,176.161682,0.005931,174.965515,0.001523,0.043894,0.998475,0.033455
1421,0.015451,0.653668,-9.861239,-0.202482,0.653259,-0.010881,176.148209,-0.019995,174.963318,0.001302,0.043920,0.998470,0.033582
1422,0.031730,0.667457,-9.813740,-0.188745,0.630543,0.013546,176.142609,-0.076057,174.964706,0.000816,0.043924,0.998468,0.033652
1423,0.038445,0.657991,-9.804317,0.154574,0.421699,-0.036795,176.139206,-0.135253,174.966278,0.000301,0.043928,0.998466,0.033705
1424,0.061551,0.657519,-9.801727,-0.034612,0.321236,-0.145120,176.146652,-0.196982,174.970123,-0.000241,0.043913,0.998468,0.033663
1425,0.047896,0.681757,-9.843967,0.188116,-0.192799,-0.349580,176.137802,-0.239210,174.978531,-0.000608,0.043852,0.998467,0.033757
1426,0.022709,0.683884,-9.870699,0.241383,-0.307260,-0.230560,176.116974,-0.226697,174.987732,-0.000494,0.043768,0.998465,0.033933
1427,0.012619,0.638911,-9.883791,0.632076,-0.267760,-0.279401,176.142609,-0.181707,174.995529,-0.000114,0.043687,0.998477,0.033693
1428,0.028843,0.636599,-9.875779,0.551437,-0.093917,-0.496089,176.209442,-0.152377,175.007889,0.000113,0.043571,0.998502,0.033099
1429,0.029829,0.676656,-9.875373,0.545360,-0.054239,-0.605955,176.233002,-0.149443,175.026031,0.000124,0.043412,0.998516,0.032893
1430,0.048334,0.680918,-9.848657,0.328467,0.206795,-0.471668,176.205215,-0.170974,175.044235,-0.000058,0.043259,0.998514,0.033143
1431,0.081735,0.688626,-9.819148,0.163398,0.326107,-0.398404,176.159378,-0.236983,175.059479,-0.000621,0.043146,0.998505,0.033567
1432,0.093833,0.700417,-9.847394,-0.038320,0.163241,-0.187801,176.102127,-0.326108,175.070053,-0.001379,0.043080,0.998489,0.034100
1433,0.078660,0.729058,-9.871355,-0.496468,0.122331,0.271520,176.019363,-0.389189,175.069458,-0.001897,0.043106,0.998461,0.034844
1434,0.037002,0.694371,-9.891792,-0.147271,-0.016559,0.689620,175.960632,-0.385907,175.053909,-0.001842,0.043241,0.998437,0.035355
1435,0.009830,0.664765,-9.890409,0.086302,0.089920,0.717064,175.981003,-0.321506,175.030472,-0.001281,0.043425,0.998437,0.035154
1436,-0.016444,0.644106,-9.893729,-0.059861,0.174876,0.527816,176.046646,-0.227932,175.009766,-0.000484,0.043577,0.998452,0.034546
1437,-0.008009,0.665226,-9.875429,-0.245761,0.438402,0.184452,176.094086,-0.146832,174.998444,0.000208,0.043651,0.998465,0.034102
1438,0.007684,0.671078,-9.863469,0.022876,0.470196,-0.094809,176.105484,-0.111829,174.997955,0.000508,0.043645,0.998469,0.033990
1439,0.042052,0.661867,-9.826071,0.079372,0.474793,-0.296229,176.114471,-0.131170,175.005524,0.000334,0.043585,0.998474,0.033919
1440,0.062307,0.651909,-9.807243,0.065722,0.313288,-0.421339,176.133316,-0.192113,175.018295,-0.000208,0.043492,0.998483,0.033778
1441,0.085879,0.673587,-9.817471,-0.082277,0.241929,-0.435048,176.136215,-0.272374,175.033142,-0.000913,0.043386,0.998487,0.033783
1442,0.067505,0.675160,-9.842270,-0.062519,-0.026349,-0.265651,176.117905,-0.332178,175.045120,-0.001430,0.043299,0.998484,0.033965
1443,0.051368,0.640269,-9.861641,0.193908,-0.151419,-0.282432,176.134308,-0.339979,175.053955,-0.001507,0.043224,0.998492,0.033825
1444,0.045284,0.661175,-9.884816,0.082653,0.083500,-0.445710,176.166367,-0.323044,175.065826,-0.001375,0.043115,0.998506,0.033539
1445,0.049308,0.674223,-9.877182,0.108572,0.370297,-0.363316,176.165161,-0.314251,175.079803,-0.001302,0.042991,0.998511,0.033546
1446,0.054811,0.677802,-9.862871,0.427378,0.466407,-0.374000,176.151642,-0.322771,175.093124,-0.001375,0.042878,0.998512,0.033667
1447,0.062542,0.673761,-9.828860,0.509665,0.576303,-0.398413,176.144562,-0.345160,175.107269,-0.001572,0.042761,0.998514,0.033736
1448,0.082366,0.654352,-9.795438,0.555416,0.510806,-0.378569,176.156967,-0.385900,175.121429,-0.001936,0.042649,0.998522,0.033643
1449,0.096672,0.644316,-9.788286,0.495978,0.163104,-0.366346,176.189148,-0.438181,175.134445,-0.002407,0.042550,0.998534,0.033382
1450,0.092705,0.667593,-9.827938,0.080927,-0.299066,-0.375490,176.198898,-0.472399,175.146622,-0.002712,0.042454,0.998539,0.033309
1451,0.062289,0.665206,-9.870539,0.088471,-0.572213,-0.190854,176.184372,-0.455864,175.155212,-0.002565,0.042375,0.998539,0.033429
1452,0.054358,0.638536,-9.884960,0.105300,-0.485404,0.022765,176.196289,-0.404343,175.156769,-0.002121,0.042346,0.998546,0.033307
1453,0.045928,0.650993,-9.894782,0.048947,-0.183457,0.004443,176.220108,-0.355861,175.155441,-0.001707,0.042343,0.998554,0.033081
1454,0.041205,0.653529,-9.885354,-0.169235,0.138342,0.018164,176.223038,-0.320931,175.154984,-0.001404,0.042337,0.998556,0.033043
1455,0.049662,0.626727,-9.863086,-0.001291,0.374760,-0.041353,176.238678,-0.309362,175.155838,-0.001309,0.042326,0.998561,0.032902
1456,0.078123,0.631867,-9.837758,-0.068280,0.528953,-0.210725,176.267822,-0.339006,175.160843,-0.001579,0.042291,0.998570,0.032659
1457,0.107144,0.654722,-9.827404,-0.100320,0.498720,-0.378557,176.265869,-0.412650,175.171753,-0.002224,0.042217,0.998571,0.032703
1458,0.100492,0.669303,-9.854913,0.017023,0.213674,-0.335813,176.233643,-0.484318,175.184647,-0.002840,0.042125,0.998563,0.033010
1459,0.094112,0.670466,-9.854188,0.122127,0.276391,-0.213731,176.198929,-0.522776,175.194641,-0.003165,0.042050,0.998555,0.033326
1460,0.072765,0.666136,-9.832151,0.048748,0.332826,-0.062667,176.174957,-0.527518,175.200150,-0.003199,0.042004,0.998549,0.033537
1461,0.061301,0.631512,-9.791911,-0.398308,0.286869,0.080759,176.177139,-0.501937,175.200455,-0.002977,0.041994,0.998551,0.033508
1462,0.045297,0.629733,-9.819912,-0.703300,0.021087,-0.039805,176.197266,-0.452736,175.199783,-0.002556,0.041985,0.998559,0.033315
1463,0.055669,0.651573,-9.820739,-1.434110,0.086457,0.019690,176.183044,-0.405588,175.200058,-0.002140,0.041969,0.998557,0.033422
1464,0.059339,0.658367,-9.841415,-1.337980,-0.214277,0.036467,176.136398,-0.378250,175.198959,-0.001884,0.041972,0.998545,0.033818
1465,0.073325,0.669169,-9.866491,-0.968724,-0.374508,-0.088660,176.094391,-0.366490,175.199173,-0.001766,0.041967,0.998533,0.034180
1466,0.080790,0.696052,-9.887385,-0.550712,-0.321003,-0.158846,176.050690,-0.374254,175.202621,-0.001819,0.041940,0.998520,0.034564
1467,0.090038,0.716969,-9.867023,-0.100782,-0.194186,-0.111533,175.996078,-0.398403,175.206833,-0.002011,0.041912,0.998504,0.035048
1468,0.094744,0.678554,-9.830577,0.649872,-0.343528,-0.114571,175.985031,-0.429153,175.210114,-0.002276,0.041893,0.998501,0.035156
1469,0.072933,0.679523,-9.849050,0.929199,-0.535696,-0.259526,176.027786,-0.433646,175.215195,-0.002332,0.041849,0.998516,0.034785
1470,0.058976,0.676739,-9.859660,0.743112,-0.438103,-0.177130,176.070801,-0.403936,175.221222,-0.002091,0.041787,0.998532,0.034399
1471,0.053049,0.670700,-9.858308,0.647034,-0.308524,-0.160353,176.104996,-0.366062,175.225906,-0.001774,0.041734,0.998546,0.034087
1472,0.060625,0.661297,-9.842001,0.256455,-0.117857,-0.023025,176.131790,-0.344063,175.228409,-0.001593,0.041705,0.998555,0.033846
1473,0.044304,0.671917,-9.877027,0.035215,-0.075199,-0.059652,176.140305,-0.327216,175.229553,-0.001450,0.041690,0.998559,0.033765
1474,0.056306,0.678901,-9.859472,-0.305136,0.248240,0.039529,176.122086,-0.318279,175.230164,-0.001366,0.041683,0.998554,0.033921
1475,0.058868,0.667716,-9.868438,-0.045776,0.164328,-0.026085,176.106598,-0.328079,175.230453,-0.001445,0.041683,0.998549,0.034059
1476,0.066239,0.672797,-9.877715,-0.190736,0.292557,-0.029134,176.103180,-0.346010,175.231888,-0.001601,0.041676,0.998548,0.034096
1477,0.054156,0.657585,-9.906819,0.019906,0.330720,-0.131370,176.113129,-0.359093,175.235184,-0.001719,0.041651,0.998552,0.034014
1478,0.077700,0.664715,-9.866282,0.018467,0.686299,-0.187825,176.131302,-0.383326,175.241531,-0.001939,0.041603,0.998558,0.033864
1479,0.091082,0.696488,-9.869488,-0.027401,0.755122,-0.241222,176.113037,-0.438172,175.250412,-0.002413,0.041542,0.998554,0.034043
1480,0.109544,0.707764,-9.821218,-0.705180,0.949143,0.073131,176.047073,-0.512094,175.255569,-0.003035,0.041520,0.998532,0.034644
1481,0.109855,0.685081,-9.803446,-0.705366,0.723525,0.208953,175.986328,-0.583906,175.253174,-0.003638,0.041564,0.998509,0.035199
1482,0.107008,0.716858,-9.794895,-0.932873,0.354363,0.245581,175.930206,-0.624854,175.247192,-0.003972,0.041631,0.998487,0.035703
1483,0.096170,0.717541,-9.834739,-1.068864,0.023220,0.338659,175.860245,-0.628397,175.238327,-0.003975,0.041712,0.998462,0.036314
1484,0.113384,0.717083,-9.813820,-1.389403,-0.037840,0.442419,175.800415,-0.624525,175.225525,-0.003915,0.041824,0.998438,0.036835
1485,0.103145,0.708299,-9.844111,-0.437195,-0.550547,0.268465,175.776093,-0.616418,175.212921,-0.003832,0.041932,0.998426,0.037044
1486,0.087472,0.718504,-9.873581,-0.022047,-0.697126,0.268459,175.788010,-0.578212,175.202255,-0.003500,0.042012,0.998428,0.036927
1487,0.099130,0.710388,-9.867566,-0.044832,-0.320299,0.416470,175.807816,-0.546897,175.189423,-0.003230,0.042114,0.998432,0.036743
1488,0.090643,0.712009,-9.845311,0.397786,-0.257753,0.384425,175.833847,-0.534941,175.175217,-0.003131,0.042233,0.998435,0.036512
1489,0.050084,0.672537,-9.836796,0.900023,-0.289973,0.434770,175.897034,-0.491530,175.160568,-0.002771,0.042345,0.998452,0.035946
1490,0.042897,0.675057,-9.839704,0.642430,-0.065986,0.242482,175.980606,-0.421579,175.148453,-0.002189,0.042428,0.998477,0.035193
1491,0.055083,0.666697,-9.836932,0.500733,0.132156,0.001372,176.042404,-0.377120,175.144196,-0.001823,0.042450,0.998496,0.034638
1492,0.045595,0.676002,-9.862070,0.723637,0.052665,-0.311453,176.086578,-0.351260,175.149429,-0.001616,0.042396,0.998513,0.034243
1493,0.045565,0.675842,-9.868337,0.775540,0.163925,-0.464053,176.115738,-0.327291,175.162552,-0.001422,0.042274,0.998527,0.033980
1494,0.081321,0.677141,-9.863473,0.842650,0.406585,-0.699044,176.136276,-0.343020,175.182571,-0.001572,0.042104,0.998540,0.033807
1495,0.123541,0.690647,-9.827552,0.584635,0.702959,-0.694444,176.133331,-0.429158,175.207153,-0.002329,0.041915,0.998544,0.033863
1496,0.118042,0.712150,-9.833244,0.756777,0.360047,-0.634906,176.097916,-0.529630,175.230896,-0.003199,0.041739,0.998538,0.034208
1497,0.114983,0.679816,-9.821898,0.991547,0.175674,-0.460934,176.082489,-0.590131,175.250107,-0.003726,0.041590,0.998537,0.034364
1498,0.113697,0.667292,-9.828640,0.835887,0.018644,-0.326643,176.109634,-0.620551,175.263443,-0.004005,0.041482,0.998548,0.034138
1499,0.087441,0.654251,-9.858006,0.759674,-0.274363,-0.209148,176.153046,-0.610050,175.271881,-0.003932,0.041404,0.998564,0.033755
1500,0.053659,0.633369,-9.889781,0.910926,-0.289897,-0.209165,176.217621,-0.545100,175.277847,-0.003391,0.041331,0.998589,0.033169
1501,0.076793,0.621733,-9.852341,0.564777,0.190505,-0.254957,176.289352,-0.489712,175.285065,-0.002936,0.041250,0.998615,0.032524
1502,0.073129,0.627302,-9.844587,0.510002,0.217861,-0.383141,176.338669,-0.473902,175.295853,-0.002819,0.041151,0.998634,0.032088
1503,0.081194,0.615996,-9.835617,0.552822,0.257491,-0.525055,176.375229,-0.471936,175.311310,-0.002819,0.041014,0.998649,0.031769
1504,0.113973,0.641908,-9.814236,0.116380,0.422417,-0.612024,176.380905,-0.507400,175.330994,-0.003136,0.040853,0.998656,0.031731
1505,0.122372,0.658709,-9.814605,0.093266,0.073245,-0.589122,176.339157,-0.567349,175.351913,-0.003649,0.040688,0.998649,0.032115
1506,0.097597,0.650474,-9.843232,0.291410,-0.286737,-0.442626,176.299988,-0.590004,175.369293,-0.003838,0.040544,0.998643,0.032464
1507,0.099699,0.651060,-9.848377,-0.143614,-0.167723,-0.270198,176.275391,-0.580109,175.380936,-0.003746,0.040441,0.998641,0.032675
1508,0.091550,0.665122,-9.845666,-0.571022,-0.192177,-0.148128,176.233765,-0.565690,175.387802,-0.003608,0.040378,0.998632,0.033032
1509,0.065880,0.639386,-9.861255,-0.227744,-0.424273,-0.177131,176.209259,-0.524108,175.392639,-0.003238,0.040325,0.998629,0.033231
1510,0.065565,0.642479,-9.867534,-0.461130,-0.212387,-0.239708,176.213974,-0.469337,175.398712,-0.002764,0.040256,0.998635,0.033171
1511,0.064278,0.689424,-9.891406,-0.848805,-0.072163,-0.348060,176.173996,-0.431671,175.408295,-0.002425,0.040162,0.998628,0.033506
1512,0.072421,0.669933,-9.888320,-0.392720,-0.102755,-0.497607,176.119751,-0.413024,175.422409,-0.002247,0.040035,0.998618,0.033972
1513,0.094605,0.664572,-9.866335,-0.411047,0.136896,-0.467082,176.103165,-0.428783,175.438522,-0.002384,0.039900,0.998618,0.034121
1514,0.091312,0.668815,-9.849535,-0.598710,0.118742,-0.288539,176.091431,-0.463679,175.451340,-0.002688,0.039799,0.998617,0.034235
1515,0.080081,0.647373,-9.856196,-0.293416,-0.148227,-0.308370,176.098206,-0.476109,175.461060,-0.002801,0.039717,0.998622,0.034180
1516,0.084435,0.620275,-9.831713,-0.404515,-0.126853,-0.308367,176.145493,-0.472948,175.470520,-0.002793,0.039633,0.998640,0.033767
1517,0.088526,0.647509,-9.826038,-0.726234,-0.195483,-0.352614,176.176712,-0.474462,175.480728,-0.002820,0.039544,0.998652,0.033495
1518,0.064146,0.666254,-9.858699,-0.556828,-0.543434,-0.491475,176.160736,-0.453179,175.493896,-0.002633,0.039423,0.998653,0.033627
1519,0.077732,0.675336,-9.845098,-0.572172,-0.429058,-0.578459,176.124771,-0.421889,175.510727,-0.002352,0.039268,0.998650,0.033929
1520,0.085914,0.676228,-9.839649,-0.428830,-0.519038,-0.663907,176.089127,-0.414761,175.530457,-0.002284,0.039095,0.998646,0.034237
1521,0.095403,0.673163,-9.837903,-0.319003,-0.636390,-0.708150,176.068542,-0.422885,175.552017,-0.002354,0.038910,0.998647,0.034419
1522,0.092998,0.698550,-9.845839,-0.488467,-0.675893,-0.700509,176.037537,-0.433647,175.574081,-0.002444,0.038721,0.998645,0.034692
1524,0.087971,0.687644,-9.826865,-0.896000,-0.658978,-0.395315,175.992050,-0.436173,175.590942,-0.002456,0.038576,0.998636,0.035089
1525,0.077124,0.679201,-9.839815,-0.838002,-0.729112,-0.377000,175.965607,-0.424170,175.602158,-0.002346,0.038475,0.998633,0.035315
1526,0.072328,0.699339,-9.842962,-1.304915,-0.515477,-0.288497,175.933777,-0.403712,175.611725,-0.002160,0.038386,0.998627,0.035586
1527,0.056590,0.713100,-9.845810,-1.189016,-0.587248,-0.409049,175.878021,-0.373952,175.622101,-0.001885,0.038287,0.998614,0.036061
1528,0.048149,0.686553,-9.824090,-0.705266,-0.685020,-0.465516,175.852783,-0.329207,175.635056,-0.001491,0.038161,0.998612,0.036266
1529,0.048927,0.727863,-9.827185,-0.126915,-0.668327,-0.824115,175.843552,-0.286683,175.654831,-0.001124,0.037975,0.998617,0.036332
1530,0.048570,0.731727,-9.822742,-0.146882,-0.704982,-0.840903,175.813202,-0.255317,175.680969,-0.000849,0.037738,0.998617,0.036587
