seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
1531,0.055384,0.760473,-9.824734,-0.014356,-0.851429,-0.904990,175.764648,-0.235649,175.708298,-0.000670,0.037494,0.998611,0.037003
1532,0.049037,0.776705,-9.832960,0.024972,-1.141278,-0.749342,175.695343,-0.215929,175.733627,-0.000484,0.037267,0.998598,0.037600
1533,0.025421,0.763483,-9.862279,0.000289,-1.193172,-0.566233,175.641953,-0.172877,175.752777,-0.000098,0.037086,0.998587,0.038052
1534,0.019553,0.724359,-9.848918,-0.426951,-1.158161,-0.317513,175.638763,-0.115600,175.764481,0.000399,0.036965,0.998591,0.038061
1535,0.002340,0.732849,-9.869494,-0.051396,-1.469556,-0.413654,175.666290,-0.049477,175.773239,0.000963,0.036867,0.998605,0.037800
1536,-0.017478,0.728736,-9.854059,-0.310657,-1.570435,-0.264126,175.689423,0.035614,175.780655,0.001695,0.036775,0.998616,0.037571
1537,-0.035346,0.702106,-9.835282,-0.694970,-1.575226,0.010524,175.716873,0.130957,175.780960,0.002517,0.036741,0.998625,0.037301
1538,-0.028684,0.740689,-9.844892,-0.418638,-2.280341,-0.204641,175.726028,0.222649,175.779419,0.003313,0.036725,0.998628,0.037192
1539,-0.034412,0.791887,-9.881145,-0.646219,-3.551445,-0.206167,175.664627,0.321653,175.778778,0.004196,0.036696,0.998606,0.037695
1540,-0.071342,0.812632,-9.875838,-2.456294,-4.755414,0.439300,175.547180,0.462286,175.763992,0.005464,0.036773,0.998560,0.038673
1541,-0.110137,0.771593,-9.863311,-3.936571,-6.257013,1.072553,175.414322,0.661033,175.724228,0.007252,0.037043,0.998496,0.039763
1542,-0.166321,0.813969,-9.874431,-4.943732,-8.152370,1.150363,175.255753,0.929133,175.667603,0.009660,0.037429,0.998409,0.041052
1543,-0.233164,0.810427,-9.831532,-6.318622,-9.995930,1.615751,175.060349,1.274994,175.595917,0.012763,0.037906,0.998290,0.042632
1544,-0.298896,0.821396,-9.796961,-6.420799,-12.135573,1.862924,174.857620,1.696746,175.505798,0.016539,0.038502,0.998142,0.044241
1545,-0.376778,0.867061,-9.794262,-5.557048,-14.450723,1.969709,174.669800,2.196445,175.401901,0.020995,0.039174,0.997967,0.045684
1546,-0.456905,0.898507,-9.788198,-4.029541,-17.014599,1.601930,174.516541,2.777097,175.293365,0.026148,0.039844,0.997767,0.046786
1547,-0.574947,0.890583,-9.850934,-2.105214,-19.319080,1.228040,174.435425,3.442938,175.189178,0.032015,0.040445,0.997552,0.047217
1548,-0.682730,0.912877,-9.829564,-1.155898,-21.199371,1.168485,174.412460,4.182027,175.085724,0.038498,0.041016,0.997305,0.047102
1549,-0.830849,0.868436,-9.771053,-0.391155,-24.201254,0.287970,174.429962,5.010905,174.991241,0.045742,0.041480,0.997004,0.046588
1550,-1.048168,0.844653,-9.799282,1.246544,-28.471365,-1.587479,174.514877,6.002178,174.934372,0.054355,0.041578,0.996621,0.045425
1551,-1.219078,0.826948,-9.766553,2.371575,-32.456268,-2.530612,174.657822,7.163497,174.915359,0.064406,0.041314,0.996110,0.043698
1552,-1.343741,0.850018,-9.619566,2.683172,-36.369347,-3.287563,174.803406,8.437559,174.913818,0.075423,0.040873,0.995432,0.041905
1553,-1.563377,0.847306,-9.640535,2.709265,-40.192287,-3.855273,174.925079,9.818727,174.922470,0.087366,0.040304,0.994545,0.040280
1554,-1.773818,0.901422,-9.682076,3.052577,-41.907848,-3.667617,175.017380,11.276436,174.926529,0.099972,0.039738,0.993436,0.038871
1555,-1.936771,0.904424,-9.605147,2.318400,-41.541824,-2.077582,175.058792,12.709722,174.893036,0.112382,0.039470,0.992158,0.037873
1556,-2.200542,0.904470,-9.593304,1.517022,-41.461037,-0.931561,175.050003,14.107361,174.809937,0.124499,0.039594,0.990729,0.037258
1557,-2.483473,0.857848,-9.595677,1.371868,-41.743500,0.228173,175.029160,15.523191,174.688736,0.136770,0.040015,0.989115,0.036670
1558,-2.710046,0.819979,-9.514143,1.257387,-42.267113,1.226117,175.023026,16.960302,174.535461,0.149207,0.040708,0.987316,0.035872
1559,-2.965941,0.779333,-9.467357,0.773766,-43.628471,2.300320,175.019806,18.427803,174.349792,0.161889,0.041657,0.985310,0.034950
1560,-3.231790,0.774393,-9.379382,0.114726,-45.609421,3.122715,174.993927,19.961588,174.128265,0.175128,0.042836,0.983023,0.034086
1561,-3.450851,0.748943,-9.239177,-0.124657,-47.279099,3.652119,174.942047,21.559038,173.876709,0.188896,0.044176,0.980437,0.033304
1562,-3.712246,0.776444,-9.133965,-0.328965,-48.675629,3.175940,174.867752,23.204536,173.613983,0.203046,0.045516,0.977567,0.032599
1563,-4.009272,0.782247,-9.004888,0.234206,-49.736542,2.409847,174.783264,24.909454,173.359650,0.217657,0.046696,0.974386,0.031886
1564,-4.247521,0.768633,-8.833366,0.667682,-50.680023,1.651369,174.719223,26.662960,173.126068,0.232613,0.047670,0.970908,0.030936
1565,-4.496832,0.746674,-8.710829,1.380457,-51.678387,0.711280,174.692688,28.440485,172.922791,0.247689,0.048414,0.967175,0.029649
1566,-4.741188,0.807722,-8.597915,1.583491,-52.342457,0.215285,174.664948,30.223726,172.730652,0.262746,0.049027,0.963202,0.028331
1567,-4.969276,0.817085,-8.447470,1.307236,-52.095406,0.871454,174.587021,31.984751,172.510696,0.277579,0.049731,0.959026,0.027322
1568,-5.175497,0.840766,-8.306543,0.673842,-51.050137,2.221982,174.443268,33.686359,172.234406,0.291890,0.050722,0.954733,0.026689
1569,-5.395552,0.853056,-8.125112,-0.139665,-49.315025,3.511525,174.218826,35.312126,171.888840,0.305557,0.052050,0.950381,0.026509
1570,-5.613646,0.889115,-7.945025,-0.626672,-48.179596,4.323495,173.918350,36.882450,171.480164,0.318752,0.053633,0.945942,0.026720
1571,-5.857606,0.853238,-7.762710,-1.243320,-48.365692,5.564206,173.571152,38.447174,171.020096,0.331873,0.055397,0.941307,0.027049
1572,-6.121409,0.853482,-7.586623,-1.704188,-50.882034,5.667988,173.201904,40.086067,170.526520,0.345554,0.057189,0.936258,0.027257
1573,-6.360203,0.848271,-7.393319,-2.439633,-55.283028,5.277280,172.805786,41.866970,170.012390,0.360327,0.058811,0.930569,0.027337
1574,-6.626300,0.896737,-7.238956,-3.136908,-59.558933,5.000993,172.352081,43.797001,169.460480,0.376244,0.060260,0.924152,0.027439
1575,-6.849428,0.932760,-7.033294,-3.513771,-61.739674,5.306116,171.810699,45.813789,168.838181,0.392797,0.061692,0.917135,0.027704
1576,-7.086141,1.021833,-6.792815,-3.527547,-61.486465,4.518771,171.178635,47.838150,168.144165,0.409344,0.063114,0.909758,0.028175
1577,-7.290910,1.051784,-6.539689,-3.362854,-59.034313,4.264055,170.485626,49.795853,167.404297,0.425273,0.064455,0.902309,0.028748
1578,-7.473198,1.099931,-6.292343,-2.770898,-55.024067,4.740283,169.754929,51.614735,166.619019,0.440020,0.065861,0.895090,0.029316
1579,-7.644255,1.104271,-6.032400,-2.087356,-51.366219,5.620865,168.991684,53.280254,165.776627,0.453498,0.067473,0.888199,0.029820
1580,-7.798366,1.149249,-5.799478,-1.829516,-49.052666,5.938360,168.187790,54.828930,164.874298,0.466018,0.069248,0.881542,0.030272
1581,-7.970521,1.194549,-5.604963,-1.799045,-47.521847,6.930342,167.295624,56.289673,163.877579,0.477854,0.071217,0.875004,0.030852
1582,-8.065947,1.142764,-5.356170,-2.124023,-46.247360,8.584451,166.325714,57.684792,162.788284,0.489183,0.073360,0.868522,0.031434
1583,-8.208798,1.168426,-5.137218,-2.535873,-45.380306,8.768924,165.293457,59.039143,161.631500,0.500180,0.075495,0.862032,0.031948
1584,-8.333338,1.232881,-4.929712,-2.578456,-43.731995,8.501729,164.172974,60.344505,160.399521,0.510810,0.077564,0.855568,0.032553
1585,-8.464874,1.261970,-4.717552,-2.419630,-41.104057,8.258956,162.995316,61.573616,159.118164,0.520856,0.079549,0.849282,0.033174
1586,-8.546481,1.264987,-4.509245,-2.250080,-38.795044,7.770419,161.827820,62.722569,157.846939,0.530236,0.081338,0.843270,0.033604
1587,-8.683640,1.375509,-4.354254,-2.167533,-37.206242,6.398424,160.642624,63.797390,156.569443,0.539028,0.082943,0.837504,0.033993
1588,-8.760102,1.430525,-4.180439,-1.842435,-36.143826,5.041844,159.416534,64.813797,155.266022,0.547375,0.084382,0.831911,0.034402
1589,-8.852350,1.474070,-3.989290,-1.692844,-36.222816,3.625806,158.173355,65.817368,153.951859,0.555572,0.085563,0.826329,0.034631
1590,-8.907001,1.463619,-3.800345,-1.773656,-37.455444,2.698020,156.900177,66.854950,152.611526,0.563943,0.086416,0.820552,0.034576
1591,-8.981468,1.509967,-3.623341,-1.625574,-38.518692,1.385689,155.559326,67.930565,151.205856,0.572534,0.086999,0.814532,0.034277
1592,-9.015946,1.542825,-3.420635,-1.320355,-38.579403,0.515974,154.102142,69.014511,149.685272,0.581180,0.087458,0.808353,0.033873
1593,-9.094093,1.555220,-3.212046,-1.160122,-38.637081,0.094931,152.506760,70.095314,148.024582,0.589816,0.087848,0.802051,0.033378
1594,-9.158915,1.515325,-2.994899,-0.966302,-38.935928,0.116323,150.768631,71.187569,146.214005,0.598523,0.088117,0.795574,0.032677
1595,-9.217855,1.499811,-2.785656,-0.874688,-39.179893,-0.398006,148.881821,72.293236,144.247406,0.607292,0.088213,0.788929,0.031715
1596,-9.312282,1.502408,-2.568904,-0.940246,-40.066326,-1.275539,146.773148,73.417870,142.060593,0.616198,0.088100,0.782051,0.030565
1597,-9.396750,1.501549,-2.357748,-0.946306,-41.190861,-1.287869,144.303131,74.560135,139.514572,0.625329,0.087871,0.774843,0.029326
1598,-9.452470,1.486046,-2.138926,-1.190412,-41.848465,-0.964501,141.347885,75.690681,136.485336,0.634587,0.087637,0.767351,0.028112
1599,-9.495013,1.493569,-1.925463,-1.445202,-41.828529,-1.411704,137.864334,76.777489,132.936188,0.643788,0.087361,0.759722,0.026964
1600,-9.546443,1.525032,-1.692333,-1.429924,-41.570530,-1.945775,133.776108,77.796387,128.790619,0.652845,0.087061,0.752026,0.025901
1601,-9.560411,1.495510,-1.461876,-1.291054,-41.156887,-1.829762,129.008163,78.734299,123.965271,0.661740,0.086759,0.744282,0.024844
1602,-9.618840,1.476524,-1.217308,-1.658787,-40.998112,-1.739751,123.456253,79.585861,118.359871,0.670529,0.086369,0.736456,0.023753
1603,-9.643618,1.464608,-0.986004,-1.364271,-41.417702,-2.287608,116.955276,80.340866,111.807045,0.679310,0.085868,0.728461,0.022579
1604,-9.668258,1.456328,-0.734099,-1.085024,-42.258495,-2.952960,109.338425,80.979813,104.129013,0.688179,0.085283,0.720198,0.021213
1605,-9.697574,1.426114,-0.477047,-1.147596,-43.166504,-3.281105,100.470421,81.465996,95.195862,0.697230,0.084567,0.711570,0.019675
1606,-9.703773,1.402069,-0.233448,-1.193388,-43.972317,-3.384976,90.544235,81.740868,85.205055,0.706394,0.083735,0.702617,0.018036
1607,-9.659870,1.372214,-0.009170,-0.853115,-43.709923,-3.456809,80.280067,81.759575,74.870277,0.715425,0.082899,0.693562,0.016332
1608,-9.663597,1.359682,0.260234,-0.988931,-43.052307,-3.496580,70.412193,81.520966,64.929764,0.724225,0.082079,0.684505,0.014629
1609,-9.684970,1.372776,0.514196,-1.513864,-43.682617,-3.249394,61.333584,81.025169,55.790470,0.732970,0.081289,0.675259,0.013116
1610,-9.653436,1.376564,0.740220,-1.333808,-44.959896,-2.899857,53.371765,80.287910,47.770832,0.741744,0.080659,0.665710,0.011812
1611,-9.616563,1.366670,1.009632,-1.051507,-46.418747,-2.122999,46.596500,79.337288,40.926788,0.750637,0.080263,0.655735,0.010623
1612,-9.589458,1.356041,1.283930,-1.379580,-49.965137,-1.950396,40.757915,78.177353,35.015396,0.759939,0.079953,0.644989,0.009489
1613,-9.581084,1.378189,1.570103,-1.928905,-53.659580,-2.114979,35.698765,76.806427,29.888758,0.769809,0.079596,0.633236,0.008398
1614,-9.495756,1.378218,1.844710,-1.356657,-55.217720,-0.471275,31.577784,75.259773,25.693598,0.779952,0.079464,0.620729,0.007476
1615,-9.438917,1.367633,2.161241,-1.893747,-56.511860,-0.229901,28.277481,73.596710,22.316528,0.790128,0.079495,0.607727,0.006714
1616,-9.359616,1.360804,2.453709,-3.126659,-58.140152,-0.940751,25.461081,71.855598,19.447460,0.800343,0.079212,0.594257,0.005958
1617,-9.262047,1.364413,2.757932,-3.497410,-58.131088,-1.067188,23.058649,70.069824,17.013111,0.810428,0.078648,0.580512,0.005198
1618,-9.127091,1.330246,3.032916,-4.101624,-56.724194,-0.816763,21.058388,68.292824,14.997672,0.820098,0.077920,0.566875,0.004494
1619,-9.050519,1.288504,3.366989,-5.606168,-54.389515,-2.168681,19.277922,66.570953,13.240927,0.829244,0.076657,0.553593,0.003738
1621,-8.933352,1.259341,3.674416,-6.263866,-50.647987,-2.602088,17.652224,64.930153,11.680705,0.837781,0.074810,0.540849,0.002903
1622,-8.822840,1.218870,3.997534,-6.152535,-46.518990,-2.972980,16.221565,63.384743,10.334791,0.845622,0.072717,0.528802,0.002048
1623,-8.718494,1.169232,4.291038,-5.595680,-43.290409,-3.153186,14.952202,61.924175,9.150789,0.852849,0.070526,0.517372,0.001097
1624,-8.624581,1.138701,4.582622,-4.867956,-41.717583,-2.649804,13.840644,60.506397,8.113975,0.859660,0.068433,0.506262,0.000115
1625,-8.491419,1.121950,4.839698,-3.836569,-42.441406,-2.222673,12.889832,59.062759,7.214069,0.866355,0.066658,0.494959,-0.000824
1626,-8.371451,1.107785,5.086287,-3.429269,-45.173435,-1.679508,12.067098,57.532696,6.417494,0.873198,0.065207,0.482980,-0.001710
1627,-8.231738,1.103257,5.342610,-3.482769,-48.177143,-1.163750,11.337972,55.885334,5.705451,0.880311,0.063950,0.470061,-0.002479
1628,-8.053124,1.092731,5.549404,-3.665941,-51.750015,-1.441424,10.667628,54.123482,5.047346,0.887663,0.062755,0.456186,-0.003209
1629,-7.843595,1.065923,5.773426,-4.436579,-54.305054,-2.369129,10.000870,52.269318,4.394706,0.895159,0.061370,0.441484,-0.004075
1630,-7.652533,1.049286,5.987690,-5.547484,-55.060940,-2.643738,9.333753,50.375542,3.761734,0.902568,0.059665,0.426363,-0.005006
1631,-7.476951,1.019012,6.208333,-5.820635,-53.668159,-2.890882,8.702533,48.521698,3.182904,0.909572,0.057765,0.411470,-0.005916
1632,-7.281826,0.977026,6.380795,-6.113614,-51.762455,-3.092278,8.113713,46.762989,2.655693,0.915988,0.055746,0.397256,-0.006851
1633,-7.134305,0.953164,6.663935,-7.840956,-50.412071,-3.765197,7.527067,45.080029,2.161664,0.921931,0.053399,0.383577,-0.007772
1634,-6.966588,0.922374,6.915887,-8.620688,-50.863815,-4.177171,6.924671,43.407669,1.687111,0.927640,0.050670,0.369920,-0.008678
1635,-6.763988,0.880801,7.144518,-8.223918,-51.976318,-4.712729,6.338670,41.701778,1.226946,0.933238,0.047858,0.355926,-0.009687
1636,-6.543154,0.859566,7.385964,-7.036674,-54.131092,-4.737057,5.814093,39.924122,0.790828,0.938806,0.045315,0.341279,-0.010836
1637,-6.307398,0.863379,7.606655,-4.691140,-56.670479,-3.995271,5.418431,38.048485,0.413209,0.944373,0.043511,0.325763,-0.012002
1638,-6.036989,0.835997,7.764182,-1.791601,-57.938763,-2.395849,5.187647,36.105476,0.115885,0.949811,0.042714,0.309618,-0.013064
1639,-5.753249,0.850811,7.894497,1.513915,-56.699856,-0.401179,5.139763,34.173210,-0.085130,0.954890,0.043077,0.293489,-0.013884
1640,-5.484202,0.850297,8.036633,3.220315,-55.134293,1.089948,5.237088,32.304234,-0.203648,0.959499,0.044377,0.277820,-0.014415
1641,-5.235456,0.890510,8.183485,4.740573,-52.340240,2.138538,5.423113,30.525961,-0.269142,0.963616,0.046257,0.262847,-0.014717
1642,-5.013928,0.910558,8.316877,6.047200,-48.973839,3.289333,5.678393,28.874537,-0.292440,0.967198,0.048604,0.248891,-0.014818
1643,-4.797942,0.961382,8.523725,5.923996,-45.793541,3.584038,5.956730,27.342274,-0.293417,0.970321,0.051091,0.235899,-0.014765
1644,-4.608797,1.002500,8.713960,6.998600,-43.791267,3.196616,6.238266,25.894115,-0.302739,0.973098,0.053620,0.223578,-0.014762
1645,-4.410046,1.065462,8.838403,8.883447,-42.538185,2.935817,6.556760,24.508789,-0.331006,0.975576,0.056496,0.211743,-0.014956
1646,-4.211558,1.098952,8.908805,7.824757,-42.772800,2.572747,6.874906,23.158493,-0.381819,0.977840,0.059406,0.200165,-0.015293
1647,-4.006923,1.142834,9.051716,4.788385,-42.894478,1.500073,7.093514,21.811752,-0.474993,0.980002,0.061528,0.188580,-0.015767
1648,-3.787543,1.159824,9.068069,2.861287,-41.555817,0.920231,7.202686,20.493275,-0.606190,0.982035,0.062750,0.177205,-0.016369
1649,-3.556069,1.151395,9.162184,-0.948904,-39.101715,0.244212,7.190811,19.241341,-0.760638,0.983904,0.062934,0.166381,-0.017012
1650,-3.341753,1.120974,9.253869,-3.707873,-36.020527,-0.436428,7.038378,18.069418,-0.934423,0.985620,0.061897,0.156237,-0.017677
1651,-3.144880,1.069157,9.345889,-4.339843,-33.285782,-0.508263,6.802691,16.984556,-1.113314,0.987162,0.060109,0.146839,-0.018353
1652,-2.956153,1.051335,9.377673,-5.071040,-31.971697,-0.741850,6.541631,15.961860,-1.285090,0.988550,0.058054,0.137975,-0.019009
1653,-2.776990,1.044765,9.430466,-4.427289,-32.282742,-0.809078,6.301682,14.951387,-1.448024,0.989832,0.056135,0.129210,-0.019660
1654,-2.604193,1.033223,9.472068,-2.996064,-33.687893,-0.409335,6.122517,13.906405,-1.597291,0.991042,0.054691,0.120135,-0.020281
1655,-2.430184,1.028807,9.497046,-2.584069,-37.473484,-0.038562,5.997000,12.774708,-1.734216,0.992230,0.053660,0.110298,-0.020838
1656,-2.238253,1.014471,9.519120,-3.672008,-42.466057,-0.970919,5.869216,11.501552,-1.890174,0.993443,0.052582,0.099216,-0.021519
1657,-1.989946,0.992522,9.597545,-4.189258,-44.376339,-1.624025,5.710073,10.101924,-2.080912,0.994637,0.051204,0.087017,-0.022450
1658,-1.748470,0.952411,9.677092,-5.027008,-42.409340,-1.756791,5.520132,8.684413,-2.281747,0.995703,0.049512,0.074654,-0.023476
1659,-1.543344,0.949072,9.704560,-5.844912,-39.329887,-1.634732,5.311335,7.360457,-2.468683,0.996571,0.047608,0.063108,-0.024448
1660,-1.348663,0.959011,9.779528,-7.067062,-34.117073,-1.842267,5.099660,6.197754,-2.635594,0.997230,0.045653,0.052970,-0.025346
1661,-1.132993,0.901029,9.836718,-7.420938,-26.662661,-1.268526,4.872278,5.246539,-2.772655,0.997710,0.043555,0.044687,-0.026091
1662,-1.016353,0.834235,9.835495,-5.682873,-20.346527,-0.346891,4.653335,4.533202,-2.864095,0.998042,0.041540,0.038491,-0.026556
1663,-0.946000,0.818472,9.869345,-3.210852,-17.181242,0.152044,4.505355,4.013705,-2.917342,0.998256,0.040160,0.033981,-0.026797
1664,-0.861598,0.788745,9.881429,-0.647250,-15.575346,0.170310,4.448268,3.594161,-2.954237,0.998392,0.039585,0.030326,-0.026962
1665,-0.766434,0.742763,9.886154,0.535311,-14.672931,0.116854,4.438145,3.209860,-2.989084,0.998490,0.039422,0.026968,-0.027136
1666,-0.704991,0.778230,9.931049,2.288563,-13.547771,0.472350,4.476537,2.851162,-3.016341,0.998556,0.039684,0.023823,-0.027263
1667,-0.639963,0.833764,9.939451,4.417348,-13.184051,0.515039,4.611475,2.516286,-3.033942,0.998576,0.040789,0.020867,-0.027328
1668,-0.572479,0.900064,9.915817,5.476639,-13.226244,0.168625,4.834876,2.182974,-3.055860,0.998552,0.042665,0.017901,-0.027439
1669,-0.489037,0.930362,9.824956,6.278132,-12.600140,0.089254,5.106205,1.849006,-3.085374,0.998496,0.044957,0.014914,-0.027610
1670,-0.419701,0.948815,9.760256,7.567879,-11.114997,0.225037,5.404064,1.538644,-3.113552,0.998412,0.047485,0.012126,-0.027768
1671,-0.396321,1.035598,9.706734,9.023989,-9.239172,-0.196150,5.755218,1.293505,-3.143433,0.998284,0.050490,0.009892,-0.027958
1672,-0.344362,1.095568,9.736457,7.770127,-7.816509,-0.418973,6.124271,1.112203,-3.180293,0.998126,0.053665,0.008206,-0.028227
1673,-0.283037,1.052605,9.783340,5.464686,-6.523455,-0.072644,6.390746,0.994860,-3.212879,0.998002,0.055960,0.007102,-0.028473
1674,-0.261050,1.042311,9.866910,3.140473,-4.595519,0.160741,6.487996,0.950240,-3.232557,0.997953,0.056797,0.006680,-0.028629
1675,-0.269955,1.107411,9.914797,2.113208,-2.795717,0.343764,6.512088,0.975163,-3.239085,0.997937,0.057013,0.006887,-0.028699
1676,-0.239401,1.086325,9.911425,0.202501,-2.293025,0.748054,6.501218,1.022172,-3.231434,0.997940,0.056930,0.007303,-0.028655
1677,-0.247593,1.065497,9.884090,-1.807546,-1.126686,0.978401,6.394109,1.069611,-3.210773,0.997994,0.056007,0.007753,-0.028491
1678,-0.269632,1.094427,9.836628,-2.338831,0.865240,0.699086,6.273008,1.181584,-3.184631,0.998048,0.054977,0.008771,-0.028308
1679,-0.292431,1.128565,9.820951,-3.065014,1.612082,0.329741,6.214997,1.354589,-3.162593,0.998062,0.054511,0.010303,-0.028193
1680,-0.292627,1.070862,9.824697,-4.415267,1.044892,0.019933,6.128595,1.489126,-3.151360,0.998089,0.053789,0.011501,-0.028150
1681,-0.298740,1.043124,9.886709,-5.082129,0.630029,-0.295956,5.963580,1.555607,-3.153315,0.998157,0.052367,0.012120,-0.028180
1682,-0.287833,1.019811,9.918775,-4.180374,0.338688,-0.591998,5.795579,1.595183,-3.166831,0.998224,0.050914,0.012500,-0.028298
1683,-0.274735,0.996062,9.948953,-3.942387,-1.252828,-0.567587,5.648184,1.587063,-3.187935,0.998284,0.049631,0.012457,-0.028462
1684,-0.232194,0.946249,9.965988,-3.788369,-3.314446,-0.505019,5.498486,1.494398,-3.213684,0.998354,0.048307,0.011676,-0.028632
1685,-0.201013,0.940072,9.962712,-3.388687,-4.250038,-0.321891,5.356080,1.330060,-3.239872,0.998426,0.047030,0.010269,-0.028779
1686,-0.180992,0.939236,9.937772,-2.827168,-4.843833,-0.193693,5.247665,1.137610,-3.262487,0.998485,0.046040,0.008610,-0.028890
1687,-0.149809,0.943518,9.915311,-2.750795,-5.568837,-0.181467,5.169714,0.927540,-3.284114,0.998529,0.045311,0.006790,-0.028990
1688,-0.110832,0.931475,9.900501,-2.575183,-5.071572,-0.309626,5.106815,0.713990,-3.307649,0.998564,0.044711,0.004936,-0.029109
1689,-0.104902,0.935261,9.926870,-2.053156,-3.695321,-0.469834,5.061422,0.542925,-3.333058,0.998585,0.044273,0.003447,-0.029263
1690,-0.092813,0.936021,9.952995,-1.172397,-2.389172,-0.735337,5.067254,0.434809,-3.361394,0.998581,0.044298,0.002493,-0.029468
1691,-0.065346,0.880935,9.921930,-0.902098,-1.673559,-0.646828,5.074826,0.360079,-3.389946,0.998573,0.044345,0.001828,-0.029688
1692,-0.077839,0.880248,9.924477,-0.213904,-1.742207,-0.066978,5.056166,0.308230,-3.406811,0.998578,0.044169,0.001375,-0.029815
1693,-0.067580,0.873068,9.918173,0.350666,-2.518791,0.322123,5.054193,0.259540,-3.408861,0.998580,0.044140,0.000950,-0.029814
1694,-0.024622,0.845194,9.874913,-0.018733,-3.228370,0.648672,5.034726,0.157831,-3.401284,0.998592,0.043944,0.000072,-0.029709
1695,-0.003766,0.812242,9.848496,-0.247944,-3.843487,0.947768,4.966016,0.004337,-3.385234,0.998625,0.043305,-0.001242,-0.029511
1696,-0.003534,0.858892,9.878879,0.581949,-3.318649,0.921834,4.929283,-0.133262,-3.364563,0.998645,0.042950,-0.002424,-0.029280
1697,0.008284,0.865383,9.892936,0.687286,-1.940670,0.473206,4.960107,-0.209060,-3.349004,0.998637,0.043200,-0.003086,-0.029115
1698,0.001282,0.881341,9.897471,0.319670,-0.797561,0.219885,5.003318,-0.217245,-3.341530,0.998623,0.043574,-0.003166,-0.029046
1699,-0.019117,0.899980,9.922845,0.704409,-0.206677,0.030638,5.061392,-0.163772,-3.338942,0.998601,0.044094,-0.002714,-0.029042
1700,-0.015616,0.918703,9.927926,0.935094,0.314049,-0.074684,5.142671,-0.084501,-3.339595,0.998570,0.044823,-0.002044,-0.029077
1701,-0.009994,0.889110,9.941472,0.259236,0.085423,-0.038086,5.188378,-0.024984,-3.340875,0.998551,0.045236,-0.001537,-0.029111
1702,-0.016990,0.884607,9.966180,0.547538,-0.614802,-0.071673,5.182078,0.001614,-3.343476,0.998552,0.045188,-0.001305,-0.029144
1703,-0.021669,0.923243,9.978778,1.008360,-0.755025,-0.105257,5.206392,0.011751,-3.348469,0.998541,0.045402,-0.001225,-0.029191
1704,-0.017420,0.930059,9.959558,-0.152714,-0.406974,0.129722,5.251657,0.020469,-3.349803,0.998523,0.045799,-0.001161,-0.029206
1705,-0.020147,0.919935,9.950495,-0.985764,0.255398,0.180067,5.253886,0.041892,-3.344880,0.998523,0.045824,-0.000973,-0.029172
1706,-0.010593,0.938223,9.926164,-0.964284,0.815489,0.000001,5.244866,0.074595,-3.340245,0.998527,0.045754,-0.000684,-0.029144
1707,0.018130,0.909774,9.872766,-1.365491,0.736035,-0.047293,5.228139,0.079033,-3.338648,0.998534,0.045609,-0.000640,-0.029132
1708,0.034531,0.862355,9.836661,-1.602142,0.149774,-0.088465,5.152289,0.032772,-3.339557,0.998565,0.044936,-0.001024,-0.029122
1709,0.042464,0.857005,9.831998,-0.554090,-0.163411,-0.447024,5.064530,-0.041151,-3.348414,0.998597,0.044153,-0.001649,-0.029172
1710,0.049392,0.846168,9.844681,0.442124,-0.394174,-0.727763,5.019674,-0.118623,-3.368658,0.998610,0.043742,-0.002321,-0.029319
1711,0.050634,0.848195,9.865185,0.667789,-0.646231,-0.642286,5.003907,-0.189848,-3.392850,0.998610,0.043585,-0.002947,-0.029503
1712,0.030383,0.868268,9.895618,0.292349,-0.583773,-0.218070,5.007299,-0.230320,-3.408895,0.998604,0.043604,-0.003306,-0.029628
