seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
1713,0.028547,0.860683,9.931513,0.180927,-0.461645,0.050489,5.009367,-0.236653,-3.413175,0.998602,0.043620,-0.003364,-0.029662
1714,0.014234,0.854251,9.949946,0.568407,-0.401987,0.406016,5.000951,-0.222158,-3.406768,0.998607,0.043551,-0.003233,-0.029612
1715,-0.001352,0.893257,9.962106,0.478392,-0.737436,0.792053,5.021068,-0.191501,-3.388536,0.998604,0.043734,-0.002964,-0.029465
1716,-0.006689,0.900641,9.950543,0.513670,-1.141500,0.862218,5.074003,-0.163822,-3.363915,0.998590,0.044204,-0.002727,-0.029259
1717,0.008863,0.894072,9.916739,0.841897,-1.225199,0.598213,5.127005,-0.159584,-3.343223,0.998575,0.044667,-0.002695,-0.029080
1718,0.004677,0.897742,9.886770,0.565796,-1.090755,0.447131,5.168972,-0.166870,-3.329357,0.998562,0.045031,-0.002764,-0.028955
1719,0.015074,0.902520,9.875741,0.114198,-1.183695,0.141933,5.195487,-0.177193,-3.323027,0.998553,0.045260,-0.002858,-0.028895
1720,0.046207,0.875733,9.870945,-0.194088,-1.147080,-0.117472,5.184441,-0.217276,-3.326097,0.998557,0.045153,-0.003206,-0.028906
1721,0.059794,0.836555,9.873332,-0.502636,-1.148750,-0.161710,5.110600,-0.284093,-3.333915,0.998583,0.044493,-0.003773,-0.028950
1722,0.061385,0.838999,9.902637,-0.042211,-1.373193,-0.366171,5.020362,-0.351622,-3.345990,0.998614,0.043689,-0.004343,-0.029033
1724,0.069296,0.863598,9.920678,0.308543,-1.031463,-0.495867,4.983173,-0.405876,-3.363567,0.998623,0.043350,-0.004813,-0.029167
1725,0.080052,0.898553,9.947543,0.082794,-0.772122,-0.526380,5.007575,-0.447722,-3.383295,0.998607,0.043551,-0.005191,-0.029322
1726,0.075528,0.915617,9.936696,-0.158011,-0.602770,-0.663713,5.064546,-0.474040,-3.405512,0.998579,0.044039,-0.005444,-0.029502
1727,0.082039,0.949705,9.933844,-0.143842,-0.349456,-0.930754,5.146891,-0.485206,-3.434100,0.998540,0.044753,-0.005573,-0.029743
1728,0.093898,0.946464,9.903579,-0.837666,0.239515,-0.996370,5.225295,-0.491132,-3.467050,0.998500,0.045433,-0.005658,-0.030024
1729,0.097283,0.948249,9.899780,-0.847976,0.440855,-1.080291,5.271920,-0.493327,-3.501130,0.998473,0.045837,-0.005703,-0.030318
1730,0.101899,0.911780,9.880910,-0.943944,0.643694,-0.955157,5.275173,-0.494124,-3.533541,0.998463,0.045863,-0.005724,-0.030600
1731,0.099408,0.894785,9.870541,-0.896704,0.713769,-0.630123,5.232021,-0.492589,-3.557663,0.998473,0.045486,-0.005709,-0.030813
1732,0.090950,0.888184,9.864860,-0.498559,0.982256,-0.286782,5.184526,-0.478260,-3.570091,0.998489,0.045076,-0.005576,-0.030929
1733,0.102800,0.876513,9.877874,0.073529,1.188158,-0.042624,5.150669,-0.461631,-3.572062,0.998502,0.044785,-0.005423,-0.030954
1734,0.097401,0.861906,9.867328,0.779851,1.113243,0.093197,5.128559,-0.452497,-3.567476,0.998512,0.044595,-0.005336,-0.030919
1735,0.076533,0.884285,9.862558,2.032526,0.960589,0.041322,5.153570,-0.430554,-3.561966,0.998504,0.044820,-0.005149,-0.030879
1736,0.058383,0.918526,9.882755,2.523975,1.262791,-0.042610,5.249663,-0.379890,-3.558765,0.998468,0.045671,-0.004732,-0.030867
1737,0.044109,0.930629,9.905363,2.131995,1.543706,-0.169277,5.363793,-0.303736,-3.558166,0.998424,0.046686,-0.004099,-0.030888
1738,0.014472,0.935918,9.910597,2.267901,1.479848,-0.323417,5.456958,-0.206620,-3.561653,0.998385,0.047524,-0.003280,-0.030955
1739,0.003692,0.972064,9.950445,2.095574,1.319894,-0.372273,5.550180,-0.104942,-3.568717,0.998344,0.048364,-0.002422,-0.031057
1740,-0.010712,0.993994,9.963870,1.419769,1.344543,-0.262429,5.644695,-0.012822,-3.574922,0.998301,0.049212,-0.001648,-0.031149
1741,-0.017391,1.006853,9.939980,0.969811,0.992239,-0.166314,5.722658,0.063813,-3.578156,0.998265,0.049912,-0.001003,-0.031209
1742,-0.016864,0.992852,9.916524,0.783739,0.685624,-0.051879,5.769755,0.111427,-3.578949,0.998244,0.050335,-0.000601,-0.031236
1743,-0.032194,1.008447,9.908377,0.377867,0.714688,0.090024,5.793981,0.148839,-3.575951,0.998233,0.050556,-0.000280,-0.031227
1744,-0.031782,0.997333,9.898769,-0.081436,0.559116,0.143425,5.799069,0.183964,-3.569935,0.998231,0.050610,0.000027,-0.031190
1745,-0.023631,0.993499,9.894106,0.011574,0.336322,0.086967,5.783829,0.196610,-3.564652,0.998239,0.050481,0.000144,-0.031149
1746,-0.019628,0.967143,9.925812,-0.055755,0.076826,0.036619,5.745276,0.185702,-3.562033,0.998257,0.050142,0.000060,-0.031122
1747,-0.018950,0.990756,9.939144,0.377427,-0.501606,-0.001519,5.714454,0.157154,-3.562267,0.998271,0.049866,-0.000180,-0.031111
1748,0.001376,1.006888,9.943693,-0.196311,-1.011426,0.119045,5.719450,0.099595,-3.562829,0.998270,0.049894,-0.000683,-0.031091
1749,0.005427,0.995589,9.914150,-0.646404,-0.645400,0.259450,5.716419,0.032044,-3.559278,0.998274,0.049849,-0.001269,-0.031031
1750,0.012121,0.984802,9.900800,-0.782225,-0.314428,0.239628,5.689805,-0.015719,-3.552577,0.998288,0.049604,-0.001675,-0.030952
1751,0.022333,0.986487,9.897488,-0.683063,-0.262689,0.221331,5.660850,-0.054687,-3.545870,0.998303,0.049342,-0.002004,-0.030877
1752,0.017620,0.979769,9.898381,-0.899748,0.024079,0.375461,5.633675,-0.080921,-3.536350,0.998317,0.049098,-0.002221,-0.030784
1753,0.003001,0.959147,9.918770,-0.268095,0.259082,0.354097,5.598421,-0.075167,-3.523762,0.998335,0.048793,-0.002156,-0.030677
1754,-0.000942,0.953576,9.931967,0.348229,-0.252007,0.317465,5.569805,-0.056906,-3.512577,0.998350,0.048549,-0.001985,-0.030588
1755,-0.005654,0.944721,9.943470,0.401465,-0.889730,0.415114,5.548063,-0.054373,-3.502239,0.998362,0.048360,-0.001953,-0.030499
1756,-0.013227,0.952735,9.928371,0.370808,-0.868221,0.437988,5.533035,-0.055616,-3.490898,0.998372,0.048229,-0.001955,-0.030400
1757,-0.006711,0.940065,9.912493,-0.149655,-0.938265,0.355575,5.512415,-0.056912,-3.480617,0.998383,0.048049,-0.001956,-0.030310
1758,0.006169,0.931786,9.891418,-0.856322,-1.423432,0.340307,5.462778,-0.081793,-3.472816,0.998406,0.047610,-0.002157,-0.030233
1759,0.013871,0.934634,9.894924,-1.512602,-1.528706,0.314366,5.396909,-0.128717,-3.466586,0.998435,0.047024,-0.002546,-0.030161
1760,0.023600,0.935156,9.893051,-2.095549,-1.162488,0.227388,5.328247,-0.174954,-3.461776,0.998464,0.046414,-0.002928,-0.030101
1761,0.037125,0.913230,9.899493,-2.539629,-1.101481,0.093110,5.243708,-0.219200,-3.459904,0.998499,0.045665,-0.003291,-0.030070
1762,0.045364,0.910801,9.895672,-2.719716,-0.944365,0.024449,5.150375,-0.264181,-3.461008,0.998535,0.044840,-0.003659,-0.030064
1763,0.061031,0.890079,9.885038,-2.960806,-0.445474,0.015300,5.057018,-0.304710,-3.462390,0.998571,0.044016,-0.003988,-0.030064
1764,0.076986,0.862057,9.895274,-3.014269,-0.087033,-0.006049,4.946337,-0.343899,-3.462901,0.998612,0.043041,-0.004301,-0.030057
1765,0.083445,0.859586,9.907327,-2.602314,-0.035335,0.029064,4.843964,-0.382793,-3.462577,0.998649,0.042139,-0.004613,-0.030044
1766,0.079682,0.842545,9.893682,-2.207075,0.016404,0.141994,4.768584,-0.411859,-3.459745,0.998677,0.041474,-0.004845,-0.030012
1767,0.075676,0.822266,9.900645,-1.778288,-0.160670,0.175570,4.702475,-0.428234,-3.454646,0.998702,0.040894,-0.004969,-0.029964
1768,0.061158,0.829512,9.928442,-1.009187,-0.236932,0.044338,4.662990,-0.428210,-3.451584,0.998717,0.040550,-0.004957,-0.029939
1769,0.042220,0.828805,9.928944,-0.372755,-0.157410,-0.039603,4.664240,-0.399841,-3.452226,0.998717,0.040568,-0.004710,-0.029955
1770,0.035496,0.804351,9.928758,-0.291830,-0.273127,-0.038098,4.663301,-0.356075,-3.454176,0.998717,0.040571,-0.004330,-0.029987
1771,0.040606,0.822270,9.930978,-0.041553,-0.549108,-0.074738,4.662724,-0.327144,-3.457196,0.998717,0.040574,-0.004078,-0.030024
1772,0.063699,0.825098,9.922593,0.126406,-0.477335,-0.143410,4.685580,-0.332804,-3.462337,0.998708,0.040772,-0.004135,-0.030066
1773,0.075155,0.834991,9.907836,0.431739,-0.265323,-0.187655,4.724571,-0.363310,-3.469029,0.998691,0.041103,-0.004414,-0.030112
1774,0.088908,0.863759,9.889703,0.795174,-0.067120,-0.225791,4.798218,-0.401603,-3.476715,0.998662,0.041734,-0.004770,-0.030162
1775,0.094104,0.865687,9.884852,0.780231,0.416405,-0.190681,4.887686,-0.434091,-3.483618,0.998627,0.042505,-0.005079,-0.030206
1776,0.090292,0.858958,9.898416,1.160373,0.787052,-0.196772,4.957222,-0.443998,-3.488646,0.998599,0.043108,-0.005186,-0.030243
1777,0.067107,0.857155,9.903783,1.299273,0.967093,-0.195245,5.006402,-0.418221,-3.492698,0.998580,0.043544,-0.004975,-0.030286
1778,0.043628,0.848784,9.919524,1.096241,0.887894,-0.218147,5.029503,-0.356905,-3.496727,0.998571,0.043761,-0.004449,-0.030344
1779,0.029284,0.831386,9.934126,1.016652,0.534115,-0.242581,5.016580,-0.285193,-3.501986,0.998576,0.043667,-0.003822,-0.030418
1780,0.020947,0.831144,9.939036,1.028538,0.035373,-0.335681,4.986444,-0.227771,-3.510423,0.998585,0.043420,-0.003317,-0.030514
1781,0.015321,0.852014,9.943104,0.810112,-0.207047,-0.370794,4.973777,-0.188977,-3.522215,0.998587,0.043320,-0.002980,-0.030632
1782,0.016532,0.883067,9.953657,0.886415,-0.487662,-0.360126,5.003069,-0.168252,-3.535347,0.998573,0.043580,-0.002813,-0.030753
1783,0.041608,0.876249,9.924846,0.730862,-0.747053,-0.236528,5.048528,-0.184790,-3.547103,0.998552,0.043971,-0.002973,-0.030848
1784,0.065209,0.884851,9.908625,0.395223,-0.635835,-0.128172,5.080249,-0.242117,-3.555243,0.998537,0.044232,-0.003485,-0.030896
1785,0.094572,0.896564,9.888765,0.203059,-0.343186,-0.057950,5.110886,-0.324008,-3.559891,0.998523,0.044477,-0.004208,-0.030904
1786,0.101445,0.882977,9.873980,0.074948,-0.126880,0.032112,5.128791,-0.407221,-3.561108,0.998515,0.044610,-0.004939,-0.030881
1787,0.103298,0.883218,9.886906,0.288560,-0.127180,0.041295,5.131535,-0.471720,-3.560252,0.998513,0.044616,-0.005501,-0.030848
1788,0.089571,0.905469,9.894438,0.364905,0.067983,0.073352,5.152174,-0.504047,-3.558529,0.998504,0.044788,-0.005788,-0.030820
1789,0.079599,0.885294,9.899245,-0.074524,0.164117,0.145071,5.164368,-0.500469,-3.554619,0.998501,0.044895,-0.005758,-0.030786
1790,0.048947,0.892614,9.914939,0.505286,0.095625,0.055025,5.163272,-0.461266,-3.550836,0.998503,0.044896,-0.005415,-0.030769
1791,0.032361,0.927055,9.909015,0.752594,0.156990,-0.053346,5.205770,-0.391247,-3.550573,0.998488,0.045286,-0.004816,-0.030793
1792,0.027609,0.912147,9.886790,-0.139907,0.515919,-0.009126,5.248909,-0.312399,-3.550782,0.998472,0.045683,-0.004141,-0.030824
1793,0.038080,0.896086,9.908467,-0.521400,0.633631,-0.070182,5.235754,-0.249863,-3.550340,0.998478,0.045585,-0.003592,-0.030846
1794,0.039857,0.907864,9.923776,-0.262052,0.784774,-0.181581,5.210704,-0.210766,-3.552317,0.998487,0.045377,-0.003245,-0.030879
1795,0.041869,0.891095,9.916862,-0.669531,0.880900,-0.177003,5.183887,-0.183838,-3.555711,0.998497,0.045151,-0.003005,-0.030920
1796,0.046172,0.855468,9.936545,-0.903224,0.549700,-0.198357,5.112442,-0.174408,-3.559644,0.998524,0.044531,-0.002905,-0.030960
1797,0.044182,0.860783,9.953367,-0.386223,0.071979,-0.244125,5.033244,-0.184820,-3.565869,0.998553,0.043838,-0.002977,-0.031012
1798,0.038268,0.851557,9.931350,-0.192633,-0.240911,-0.288370,4.983341,-0.202065,-3.574812,0.998569,0.043398,-0.003117,-0.031085
1799,0.028879,0.860180,9.908384,0.219264,-0.518629,-0.376873,4.963271,-0.213642,-3.586884,0.998574,0.043220,-0.003217,-0.031186
1800,0.033087,0.872218,9.903975,0.458867,-0.729167,-0.437914,4.981017,-0.225360,-3.602241,0.998563,0.043371,-0.003330,-0.031315
1801,0.041658,0.875760,9.887613,0.608508,-0.762733,-0.434863,5.018901,-0.247811,-3.618976,0.998544,0.043694,-0.003542,-0.031451
1802,0.050249,0.880392,9.877274,0.636078,-0.584238,-0.479111,5.060408,-0.276517,-3.636211,0.998523,0.044047,-0.003810,-0.031589
1803,0.047471,0.887401,9.888776,0.634647,-0.240931,-0.495895,5.100615,-0.294103,-3.653707,0.998502,0.044392,-0.003981,-0.031733
1804,0.048674,0.890139,9.894214,0.834615,-0.268388,-0.453170,5.139544,-0.299020,-3.670292,0.998482,0.044729,-0.004041,-0.031875
1805,0.052902,0.900029,9.899087,0.610367,-0.482013,-0.323467,5.176465,-0.309317,-3.684372,0.998464,0.045048,-0.004147,-0.031992
1806,0.057627,0.897089,9.898457,0.415088,-0.202787,-0.267006,5.201293,-0.323633,-3.695246,0.998451,0.045260,-0.004283,-0.032080
1807,0.054521,0.902227,9.909595,0.773682,-0.024263,-0.308205,5.221558,-0.328289,-3.705140,0.998440,0.045434,-0.004333,-0.032164
1808,0.062687,0.916881,9.902359,1.149105,-0.198233,-0.302100,5.262918,-0.334141,-3.715662,0.998420,0.045793,-0.004400,-0.032251
1809,0.066803,0.907693,9.908721,0.808850,-0.102155,-0.238006,5.300885,-0.349416,-3.725124,0.998402,0.046119,-0.004547,-0.032326
1810,0.060916,0.919031,9.915336,1.103331,0.212151,-0.288359,5.328233,-0.353659,-3.733667,0.998389,0.046356,-0.004595,-0.032398
1811,0.052891,0.927835,9.931558,1.135379,-0.076216,-0.276155,5.366082,-0.344023,-3.742826,0.998371,0.046688,-0.004526,-0.032480
1812,0.049418,0.932506,9.926664,1.048407,-0.440839,-0.234962,5.403803,-0.337151,-3.752115,0.998353,0.047018,-0.004481,-0.032562
1813,0.049103,0.938604,9.917365,0.879032,-0.546052,-0.196820,5.436407,-0.337543,-3.760824,0.998337,0.047302,-0.004497,-0.032637
1814,0.048538,0.945512,9.907940,0.949236,-0.681785,-0.262443,5.469270,-0.342139,-3.770394,0.998321,0.047586,-0.004550,-0.032717
1815,0.053430,0.959487,9.912575,1.051522,-0.846524,-0.300597,5.512588,-0.354213,-3.782222,0.998299,0.047960,-0.004673,-0.032813
1816,0.065655,0.961222,9.910985,0.859313,-0.840412,-0.236510,5.556029,-0.379843,-3.793909,0.998277,0.048330,-0.004913,-0.032902
1817,0.071280,0.952086,9.903758,0.784518,-0.715322,-0.231928,5.578445,-0.412118,-3.804161,0.998264,0.048516,-0.005205,-0.032977
1818,0.065751,0.976840,9.914083,0.854700,-0.494061,-0.267025,5.603700,-0.430924,-3.814391,0.998250,0.048730,-0.005381,-0.033057
1819,0.071431,0.989699,9.923435,0.558764,-0.356691,-0.169370,5.646061,-0.437054,-3.823155,0.998230,0.049096,-0.005450,-0.033129
1821,0.074188,0.965650,9.904984,0.123884,-0.121679,-0.105283,5.659342,-0.440473,-3.828507,0.998222,0.049211,-0.005486,-0.033173
1822,0.074293,0.981090,9.899045,0.285581,0.250662,-0.178528,5.655923,-0.434866,-3.832923,0.998223,0.049182,-0.005438,-0.033214
1823,0.093563,0.986209,9.896008,-0.108084,0.378778,-0.091544,5.663702,-0.436195,-3.836405,0.998218,0.049250,-0.005453,-0.033244
1824,0.105284,0.954136,9.887499,-0.343154,0.508300,-0.019807,5.640645,-0.457994,-3.836671,0.998228,0.049042,-0.005637,-0.033238
1825,0.093840,0.944525,9.875504,0.021323,0.978116,-0.131182,5.591405,-0.467096,-3.836382,0.998249,0.048611,-0.005702,-0.033234
1826,0.076505,0.959547,9.891182,0.181394,1.069633,-0.068614,5.564415,-0.440531,-3.836120,0.998261,0.048384,-0.005462,-0.033244
1827,0.077743,0.948109,9.899907,-0.116258,0.814816,0.058038,5.546230,-0.406766,-3.833102,0.998270,0.048235,-0.005162,-0.033233
1828,0.053220,0.952763,9.900174,0.082016,1.109382,0.007676,5.526551,-0.362573,-3.828779,0.998280,0.048077,-0.004769,-0.033215
1829,0.030872,0.950572,9.897485,0.213186,1.153823,0.006134,5.519479,-0.287070,-3.824842,0.998285,0.048037,-0.004108,-0.033212
1830,0.030316,0.976838,9.910669,0.053010,0.566538,0.086988,5.533107,-0.219036,-3.820572,0.998281,0.048176,-0.003517,-0.033203
1831,0.038915,0.988980,9.909230,-0.309977,0.383499,0.064092,5.565611,-0.189148,-3.816678,0.998268,0.048468,-0.003265,-0.033181
1832,0.027396,0.965359,9.891122,-0.370897,0.687175,0.009157,5.577598,-0.167994,-3.813817,0.998264,0.048579,-0.003082,-0.033165
1833,0.028292,0.977947,9.891470,-0.378475,0.578859,0.027465,5.575432,-0.142237,-3.811191,0.998266,0.048567,-0.002856,-0.033153
1834,0.038134,0.985700,9.908381,-0.526373,0.296514,0.061039,5.583609,-0.137498,-3.808366,0.998263,0.048640,-0.002816,-0.033130
1835,0.035831,0.973128,9.914272,-0.555280,0.360506,0.086989,5.582640,-0.146276,-3.804889,0.998264,0.048629,-0.002891,-0.033096
1836,0.039918,0.953376,9.907765,-0.511071,0.436702,0.151088,5.556319,-0.153715,-3.799623,0.998277,0.048398,-0.002946,-0.033048
1837,0.040835,0.957691,9.906446,-0.473003,0.229067,0.169410,5.523798,-0.165169,-3.793181,0.998293,0.048111,-0.003034,-0.032988
1838,0.038753,0.944323,9.914513,-0.196889,0.003138,0.083967,5.496956,-0.180274,-3.788553,0.998305,0.047873,-0.003156,-0.032942
1839,0.032976,0.950696,9.909694,-0.120659,0.112960,0.019883,5.478325,-0.187485,-3.786600,0.998313,0.047709,-0.003212,-0.032922
1840,0.025422,0.936394,9.898624,-0.216853,0.277780,-0.009112,5.460522,-0.176823,-3.785761,0.998321,0.047557,-0.003114,-0.032920
1841,0.015751,0.934458,9.897851,-0.042993,0.134427,-0.109831,5.437325,-0.152857,-3.787026,0.998330,0.047362,-0.002899,-0.032942
1842,0.015934,0.943042,9.910246,0.022577,0.104007,-0.239543,5.427834,-0.128723,-3.792424,0.998333,0.047286,-0.002688,-0.032999
1843,0.015253,0.946420,9.895645,-0.052172,0.549645,-0.280749,5.431864,-0.103462,-3.800036,0.998329,0.047328,-0.002472,-0.033075
1844,0.022340,0.946489,9.886013,-0.470226,0.862470,-0.178513,5.432805,-0.077256,-3.805447,0.998326,0.047344,-0.002247,-0.033133
1845,0.024196,0.915172,9.879251,-0.557273,1.446840,-0.173930,5.401910,-0.050105,-3.807642,0.998338,0.047083,-0.002002,-0.033164
1846,-0.004076,0.949766,9.894322,0.098835,2.345618,-0.265486,5.386390,0.014995,-3.808974,0.998344,0.046966,-0.001431,-0.033203
1847,-0.025737,0.978870,9.888078,-0.009272,3.304037,-0.086966,5.434333,0.136892,-3.805920,0.998322,0.047419,-0.000382,-0.033226
1848,-0.037196,0.949442,9.871550,-1.237426,4.331125,0.234990,5.457160,0.291525,-3.791332,0.998312,0.047663,0.000965,-0.033163
1849,-0.055946,0.929632,9.852337,-1.010068,5.539730,0.251770,5.418863,0.469252,-3.767725,0.998327,0.047379,0.002534,-0.033030
1850,-0.099133,0.952522,9.831616,-1.206880,7.024548,0.305168,5.388608,0.695271,-3.738698,0.998335,0.047179,0.004524,-0.032869
1851,-0.154469,0.927175,9.819706,-2.192549,9.177766,0.448593,5.348176,0.990509,-3.700784,0.998340,0.046907,0.007123,-0.032657
1852,-0.209699,0.888894,9.855907,-3.314168,12.084794,0.682045,5.244829,1.369993,-3.649587,0.998357,0.046108,0.010480,-0.032354
1853,-0.304352,0.850087,9.857414,-3.895714,15.617516,1.420571,5.092782,1.867684,-3.573902,0.998372,0.044908,0.014889,-0.031872
1854,-0.439283,0.824213,9.871535,-3.854727,19.469305,2.142295,4.925415,2.515915,-3.464975,0.998351,0.043602,0.020625,-0.031141
1855,-0.544481,0.796763,9.895478,-3.380377,22.716902,2.529834,4.768970,3.296197,-3.329628,0.998264,0.042405,0.027516,-0.030211
1856,-0.661532,0.730991,9.863021,-2.791654,25.141981,2.734261,4.619220,4.160857,-3.179725,0.998104,0.041264,0.035142,-0.029166
1857,-0.810528,0.718043,9.815762,0.874826,26.173862,2.599930,4.535545,5.078083,-3.026628,0.997841,0.040686,0.043206,-0.028115
1858,-0.954092,0.780257,9.818193,3.900594,26.122311,1.611093,4.600196,6.008020,-2.888407,0.997451,0.041385,0.051337,-0.027251
1859,-1.078065,0.815768,9.775613,4.356905,25.738018,0.648221,4.762045,6.914183,-2.777992,0.996965,0.042917,0.059226,-0.026680
1860,-1.223645,0.839728,9.721100,4.955181,25.964024,0.010383,4.951183,7.804938,-2.690628,0.996406,0.044678,0.066964,-0.026341
1861,-1.364968,0.912867,9.715112,6.661359,27.236774,-0.184920,5.195304,8.714457,-2.609001,0.995749,0.046907,0.074848,-0.026119
1862,-1.548109,0.952259,9.673618,5.434791,30.444437,-0.546539,5.465780,9.705544,-2.522447,0.994952,0.049357,0.083433,-0.025939
1863,-1.786692,1.006755,9.680851,6.077496,34.905064,-0.340524,5.734242,10.859577,-2.419665,0.993945,0.051780,0.093435,-0.025725
1864,-2.016126,1.033434,9.679277,6.305127,39.085094,-0.230660,6.019991,12.189606,-2.290201,0.992666,0.054322,0.104963,-0.025418
1865,-2.272847,1.067086,9.667431,6.090176,42.393902,0.036356,6.302022,13.660187,-2.135062,0.991108,0.056781,0.117708,-0.025007
1866,-2.548635,1.088126,9.651773,4.706290,44.042572,0.054624,6.551298,15.224995,-1.960542,0.989293,0.058890,0.131268,-0.024498
1867,-2.784720,1.135859,9.650150,3.830500,42.474518,-0.033923,6.761181,16.777491,-1.781174,0.987327,0.060594,0.144710,-0.023952
1868,-2.965657,1.120999,9.566045,1.141847,37.892529,-0.159084,6.898934,18.181110,-1.615962,0.985419,0.061630,0.156856,-0.023404
1869,-3.140954,1.120402,9.475622,1.483584,32.500034,0.429885,6.976708,19.370150,-1.466593,0.983709,0.062123,0.167140,-0.022828
1870,-3.287076,1.132647,9.377625,2.803435,28.202972,1.147052,7.085793,20.361422,-1.312441,0.982185,0.062839,0.175707,-0.022173
1871,-3.392071,1.131332,9.241364,3.363392,26.292339,1.548370,7.235260,21.221889,-1.148091,0.980776,0.063857,0.183142,-0.021446
1872,-3.517366,1.118208,9.102833,5.083011,28.579502,2.914060,7.428865,22.080614,-0.951368,0.979294,0.065169,0.190563,-0.020537
1873,-3.678700,1.155242,9.013178,6.686655,33.143452,3.293987,7.699882,23.068083,-0.702503,0.977494,0.067009,0.199092,-0.019418
1874,-3.856894,1.187373,8.985167,5.499401,37.319881,2.689689,7.996498,24.213987,-0.427261,0.975317,0.068955,0.208972,-0.018261
1875,-4.043100,1.179118,8.962286,3.672680,39.462227,1.812205,8.222037,25.461477,-0.165089,0.972883,0.070243,0.219702,-0.017200
1876,-4.252245,1.208708,8.921428,3.355011,39.326305,1.358892,8.389698,26.733562,0.075409,0.970315,0.071015,0.230611,-0.016272
1877,-4.450420,1.290720,8.857631,1.734314,36.747326,0.128941,8.542700,27.952168,0.295249,0.967745,0.071654,0.241031,-0.015495
1878,-4.589228,1.255187,8.696614,1.453431,34.235420,0.116708,8.665246,29.076399,0.487695,0.965286,0.072062,0.250617,-0.014856
1879,-4.809259,1.311140,8.576447,3.978759,35.156921,1.123800,8.846839,30.186218,0.703878,0.962733,0.072870,0.260065,-0.014170
1880,-4.988248,1.377266,8.400125,4.857814,37.191029,1.421420,9.164438,31.377552,0.989151,0.959818,0.074584,0.270201,-0.013319
1881,-5.172333,1.371027,8.275454,4.104181,39.020782,1.223127,9.517723,32.654526,1.308210,0.956567,0.076413,0.281045,-0.012403
1882,-5.334666,1.297669,8.111929,3.850835,40.398895,1.033849,9.808600,33.994640,1.611598,0.953074,0.077653,0.292378,-0.011589
1883,-5.537419,1.317244,8.018671,2.628358,41.995193,0.275293,10.034029,35.385052,1.891685,0.949361,0.078306,0.304078,-0.010907
1884,-5.682594,1.283907,7.839338,-0.336787,41.511600,-0.892253,10.160878,36.788521,2.134254,0.945536,0.078161,0.315825,-0.010336
1885,-5.863353,1.274510,7.702925,-1.232830,41.809219,-0.514075,10.203708,38.180355,2.354284,0.941660,0.077326,0.327418,-0.009741
1886,-6.059444,1.281574,7.549084,-1.326193,43.132252,0.477548,10.272799,39.593235,2.621610,0.937571,0.076497,0.339161,-0.008876
1887,-6.263876,1.297878,7.407965,-1.276020,44.493477,1.643189,10.419968,41.048336,2.972834,0.933167,0.075956,0.351242,-0.007633
1888,-6.461063,1.322558,7.263221,-0.571127,44.695000,2.851631,10.668245,42.518463,3.417410,0.928506,0.075834,0.363441,-0.006024
1889,-6.631691,1.316500,7.110475,0.826569,44.763702,4.130302,11.024902,43.970516,3.946974,0.923683,0.076191,0.375483,-0.004156
1890,-6.812186,1.333564,6.945687,1.739014,44.075489,4.308783,11.466673,45.392467,4.531469,0.918755,0.076913,0.387259,-0.002225
1891,-6.971168,1.360427,6.741501,2.450059,42.840992,4.032559,11.968696,46.779175,5.141587,0.913763,0.077884,0.398712,-0.000403
1892,-7.147710,1.402188,6.586247,2.634693,41.841484,3.797571,12.517873,48.125488,5.772411,0.908744,0.079013,0.409805,0.001307
1893,-7.308383,1.415965,6.396159,2.859007,40.890812,3.797578,13.100288,49.437149,6.424268,0.903698,0.080180,0.420585,0.002941
1894,-7.458772,1.437808,6.182621,2.929193,41.174686,3.443543,13.713365,50.750595,7.099340,0.898505,0.081318,0.431343,0.004476
1895,-7.633771,1.470529,5.977769,2.485162,43.115841,2.593577,14.360432,52.124218,7.808038,0.892944,0.082342,0.442533,0.005896
1896,-7.777321,1.479610,5.768120,2.138793,46.148117,2.048778,15.044803,53.596752,8.565296,0.886853,0.083149,0.454450,0.007225
1897,-7.951494,1.468949,5.565192,2.097568,49.084290,1.365048,15.766042,55.174225,9.371997,0.880187,0.083677,0.467118,0.008421
1898,-8.111649,1.456013,5.330832,2.228714,51.095772,0.571361,16.522963,56.840057,10.217578,0.872988,0.083931,0.480375,0.009387
