seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
1899,-8.256447,1.474629,5.089566,2.480404,51.762894,-0.200978,17.343037,58.546947,11.115617,0.865411,0.084081,0.493854,0.010140
1900,-8.385646,1.472786,4.876227,2.845016,50.900913,-0.236265,18.242689,60.221458,12.077317,0.857746,0.084265,0.507007,0.010766
1901,-8.486189,1.495295,4.655036,3.542279,47.998566,-0.036504,19.228779,61.784653,13.102230,0.850339,0.084633,0.519261,0.011338
1902,-8.565144,1.492083,4.390675,4.010667,44.282772,0.116009,20.292051,63.206181,14.174970,0.843364,0.085240,0.530407,0.011836
1903,-8.668831,1.528247,4.217475,3.932785,40.768284,-0.584410,21.375616,64.481987,15.248054,0.836918,0.085925,0.540404,0.012205
1904,-8.779610,1.559313,4.033675,3.070596,36.026806,-0.994809,22.418243,65.594879,16.278358,0.831158,0.086531,0.549120,0.012504
1905,-8.856823,1.544955,3.852880,2.876755,31.266972,-0.233296,23.397665,66.542130,17.252033,0.826139,0.087041,0.556555,0.012815
1906,-8.959423,1.522128,3.695744,2.847675,28.272633,0.123754,24.317703,67.365158,18.167309,0.821696,0.087473,0.563021,0.013081
1907,-9.002975,1.525644,3.532749,3.219898,28.008221,-0.460750,25.225327,68.147575,19.060892,0.817427,0.087849,0.569141,0.013187
1908,-9.080157,1.527859,3.358664,3.332731,30.138096,-1.055941,26.224173,68.981209,20.034653,0.812838,0.088197,0.575624,0.013128
1909,-9.115990,1.481563,3.174114,4.174955,34.322006,-1.097306,27.419746,69.939774,21.196325,0.807509,0.088492,0.583037,0.012898
1910,-9.152716,1.461627,2.949842,4.557869,39.555904,-2.199288,28.913118,71.071297,22.645657,0.801139,0.088697,0.591738,0.012439
1911,-9.264293,1.471447,2.741856,4.364013,44.519840,-3.800245,30.791828,72.380478,24.481018,0.793646,0.088697,0.601764,0.011771
1912,-9.335395,1.462231,2.513320,4.078623,47.379562,-4.044617,33.149071,73.795586,26.806229,0.785303,0.088525,0.612650,0.011067
1913,-9.376645,1.420865,2.248647,4.308997,48.083138,-3.423799,36.084362,75.222839,29.715168,0.776502,0.088348,0.623804,0.010436
1914,-9.455291,1.406938,2.032879,4.043434,47.086735,-3.770431,39.568306,76.584534,33.174225,0.767677,0.088145,0.634670,0.009814
1915,-9.580898,1.426781,1.815216,3.707675,44.036274,-4.924202,43.448639,77.821083,37.031960,0.759274,0.087808,0.644756,0.009105
1916,-9.580227,1.386518,1.560459,3.455845,39.816883,-5.115064,47.599995,78.907486,41.158943,0.751530,0.087337,0.653840,0.008260
1917,-9.655772,1.375026,1.351851,3.059050,35.605072,-6.015471,51.888557,79.845627,45.422493,0.744549,0.086702,0.661874,0.007258
1918,-9.691345,1.386287,1.142108,2.505098,31.696896,-6.909669,56.257099,80.646736,49.769077,0.738308,0.085931,0.668938,0.006170
1919,-9.668918,1.342943,0.937401,2.074762,29.166676,-7.042348,60.816738,81.337616,54.313320,0.732594,0.085066,0.675310,0.005077
1920,-9.610528,1.275548,0.739909,1.884004,28.734686,-6.830215,65.882629,81.958580,59.370232,0.727024,0.084094,0.681431,0.003963
1921,-9.614952,1.255161,0.563340,1.955714,30.210192,-7.252872,71.977608,82.522148,65.458252,0.721196,0.083088,0.687724,0.002845
1922,-9.621960,1.197365,0.386450,2.225804,32.845455,-7.164345,79.610893,83.009331,73.082245,0.714823,0.082082,0.694470,0.001703
1924,-9.615536,1.104506,0.184701,2.942994,35.177132,-7.304844,89.052345,83.386627,82.502541,0.707780,0.081003,0.701774,0.000348
1925,-9.677871,1.095911,-0.045606,3.539650,36.385841,-8.020662,100.098312,83.575691,93.507408,0.700135,0.079927,0.709522,-0.001241
1926,-9.708385,1.065410,-0.283358,3.710587,36.251865,-7.320335,111.679443,83.486809,105.033737,0.692128,0.079044,0.717428,-0.002794
1927,-9.738037,1.010700,-0.523929,3.658751,35.071198,-5.715127,122.333855,83.114532,115.628288,0.684048,0.078425,0.725197,-0.004134
1928,-9.730530,0.992238,-0.775239,3.751888,33.255852,-4.346416,131.188217,82.512505,124.417091,0.676067,0.078149,0.732666,-0.005189
1929,-9.712757,0.948219,-0.980631,3.295693,32.229454,-3.241671,138.178528,81.759331,131.343399,0.668249,0.078119,0.739800,-0.005968
1930,-9.649261,0.875452,-1.177897,3.039404,32.133858,-2.962560,143.837006,80.923439,136.946762,0.660511,0.078029,0.746721,-0.006689
1931,-9.603516,0.884712,-1.363024,3.259203,32.387665,-3.827908,148.563950,80.024864,141.619843,0.652722,0.077842,0.753551,-0.007481
1932,-9.552292,0.863116,-1.531712,3.051726,32.327057,-3.774566,152.448883,79.079369,145.453156,0.644941,0.077650,0.760232,-0.008242
1933,-9.513177,0.828750,-1.678899,2.792356,31.700193,-3.121535,155.569473,78.123863,148.529526,0.637366,0.077468,0.766606,-0.008894
1934,-9.476636,0.840019,-1.850942,3.306607,30.214109,-2.170892,157.972275,77.179741,150.881866,0.630130,0.077529,0.772552,-0.009374
1935,-9.511977,0.903189,-2.026941,3.657537,28.148119,-1.020140,159.652573,76.256813,152.495987,0.623327,0.078126,0.777991,-0.009505
1936,-9.566780,0.912840,-2.197384,3.849729,25.544937,0.794546,160.720230,75.383156,153.483932,0.617101,0.079260,0.782827,-0.009261
1937,-9.561208,0.913081,-2.346827,4.151777,22.869982,2.606174,161.362259,74.579735,154.028259,0.611511,0.080821,0.787048,-0.008811
1938,-9.551803,0.945876,-2.528812,4.804786,20.399555,3.541928,161.726044,73.831459,154.269501,0.606400,0.082777,0.790796,-0.008268
1939,-9.545638,0.998205,-2.670413,5.520340,18.573160,3.121204,161.955521,73.126427,154.351151,0.601620,0.084988,0.794210,-0.007776
1940,-9.486444,0.953445,-2.760334,5.756771,16.795582,3.968448,162.155869,72.483971,154.382553,0.597241,0.087233,0.797269,-0.007508
1941,-9.403275,0.922666,-2.829970,6.504439,16.845989,3.481817,162.443268,71.893318,154.477203,0.593116,0.089356,0.800107,-0.007654
1942,-9.337767,0.883710,-2.905813,7.400171,18.258997,2.259506,162.951675,71.309029,154.765732,0.588845,0.091214,0.803039,-0.008386
1943,-9.290848,0.895036,-2.946199,7.716063,19.995382,0.231434,163.671112,70.715904,155.254593,0.584330,0.092705,0.806146,-0.009607
1944,-9.297004,0.846677,-3.005485,7.659631,21.855164,-0.957436,164.546478,70.119873,155.906128,0.579651,0.093760,0.809375,-0.011173
1945,-9.227487,0.762520,-3.065122,7.928269,25.231544,-1.913023,165.615509,69.487328,156.752213,0.574554,0.094372,0.812901,-0.013157
1946,-9.126289,0.717087,-3.200312,6.678659,27.494017,-2.661201,166.809692,68.767128,157.743118,0.568739,0.094590,0.816918,-0.015274
1947,-9.097247,0.779103,-3.401530,5.326772,28.465761,-3.389360,167.902664,67.944778,158.686096,0.562258,0.094642,0.821355,-0.016882
1948,-9.039210,0.760592,-3.580464,4.206760,29.211864,-2.428091,168.785583,67.039902,159.466171,0.555304,0.094788,0.826036,-0.017800
1949,-8.910297,0.710297,-3.738156,2.938743,28.969307,-1.860502,169.524078,66.090698,160.135223,0.548086,0.094945,0.830814,-0.018286
1950,-8.885013,0.762843,-3.918332,1.522679,26.750753,-1.985588,170.092896,65.158195,160.679535,0.541055,0.095037,0.835400,-0.018290
1951,-8.899209,0.756636,-4.053537,0.600949,23.888189,-0.634975,170.443100,64.313972,161.043030,0.534763,0.095198,0.839434,-0.017782
1952,-8.858705,0.734577,-4.141321,-0.267372,21.826550,-0.355599,170.662735,63.583393,161.297043,0.529348,0.095343,0.842858,-0.017059
1953,-8.814597,0.695127,-4.263341,-1.973383,20.585770,-0.244186,170.843872,62.927319,161.547546,0.524477,0.095201,0.845930,-0.016219
1954,-8.779415,0.752048,-4.410089,-3.914391,21.139544,0.238046,170.929337,62.266121,161.761261,0.519621,0.094873,0.848983,-0.014859
1955,-8.739037,0.778361,-4.537632,-4.659126,22.093214,0.157330,170.910202,61.555340,161.920609,0.514460,0.094521,0.852191,-0.012912
1956,-8.653534,0.854342,-4.659050,-4.703525,23.391829,-1.230976,170.875244,60.790310,162.092422,0.508890,0.094065,0.855609,-0.010722
1957,-8.550841,0.813015,-4.759759,-5.845061,23.478924,-1.108615,170.863403,59.992794,162.314255,0.503037,0.093366,0.859165,-0.008451
1958,-8.487404,0.843100,-4.842909,-5.173762,22.432211,-1.633331,170.878159,59.223766,162.569031,0.497345,0.092482,0.862586,-0.006301
1959,-8.412663,0.795708,-4.901814,-3.808129,20.144781,-1.389071,170.942383,58.541317,162.835281,0.492230,0.091596,0.865620,-0.004629
1960,-8.368156,0.813407,-4.990220,-3.071134,18.321114,-0.983160,171.033646,57.950397,163.083618,0.487754,0.090829,0.868236,-0.003397
1961,-8.332526,0.754191,-5.052096,-3.101626,16.376808,0.152043,171.112518,57.438560,163.292526,0.483863,0.090193,0.870480,-0.002374
1962,-8.298367,0.727327,-5.110098,-1.892974,14.954273,0.376106,171.222275,57.002728,163.493866,0.480507,0.089641,0.872396,-0.001742
1963,-8.254858,0.822702,-5.188581,-1.961588,14.183296,0.946659,171.273224,56.599796,163.619095,0.477434,0.089371,0.874110,-0.001039
1964,-8.242654,0.885589,-5.284306,-1.848772,13.371183,1.311462,171.192383,56.200344,163.622696,0.474483,0.089475,0.875705,0.000154
1965,-8.178298,0.854334,-5.337050,-1.211043,12.220374,1.647290,171.096359,55.819050,163.594498,0.471677,0.089740,0.877192,0.001309
1966,-8.150423,0.884824,-5.397831,0.488767,11.701327,2.089880,171.039368,55.459148,163.557388,0.468998,0.090213,0.878577,0.002102
1967,-8.087391,0.905332,-5.416980,1.425586,12.163437,1.305661,171.018845,55.102596,163.517563,0.466311,0.090855,0.879939,0.002602
1968,-8.062099,0.869164,-5.534047,0.366544,13.672412,-0.523876,171.094971,54.706284,163.586288,0.463238,0.091099,0.881534,0.002856
1969,-7.998997,0.886748,-5.589338,-1.531713,15.425660,-0.470466,171.199478,54.237579,163.739990,0.459583,0.090880,0.883467,0.003328
1970,-7.917687,0.890236,-5.646555,-3.161432,17.084351,-1.166243,171.254288,53.702892,163.912003,0.455452,0.090382,0.885650,0.004335
1971,-7.854903,0.881033,-5.737578,-5.279432,17.778719,-1.662135,171.285904,53.120216,164.130600,0.450956,0.089475,0.888031,0.005757
1972,-7.869646,0.981248,-5.881116,-5.970766,17.182209,-1.457521,171.233551,52.523239,164.322708,0.446402,0.088448,0.890417,0.007729
1973,-7.762689,0.886227,-5.881485,-4.650908,15.052085,-0.370960,171.164871,51.980354,164.476837,0.442263,0.087588,0.892547,0.009595
1974,-7.736948,0.876266,-5.945945,-3.011983,12.969148,-1.384288,171.207382,51.536446,164.672821,0.438787,0.086715,0.894334,0.010612
1975,-7.710953,0.900345,-5.986019,-1.926963,11.185191,-1.353905,171.303421,51.179482,164.878693,0.435934,0.085864,0.895804,0.011120
1976,-7.645249,0.898696,-6.002296,-1.008301,9.591903,-1.740067,171.409576,50.891991,165.064194,0.433609,0.085126,0.896999,0.011370
1977,-7.546467,0.869761,-6.033333,-0.478730,8.612089,-1.990438,171.552765,50.638119,165.261749,0.431513,0.084389,0.898079,0.011322
1978,-7.534915,0.898391,-6.082355,1.605741,11.363236,-1.018510,171.718979,50.337769,165.438004,0.429039,0.083944,0.899309,0.011062
1979,-7.474473,0.863805,-6.151793,3.513192,16.090532,0.974291,171.905212,49.890301,165.557816,0.425406,0.084156,0.901019,0.010608
1980,-7.438249,0.894987,-6.304246,5.368759,20.590668,2.513925,172.105194,49.241879,165.615311,0.420190,0.085094,0.903382,0.010053
1981,-7.411938,0.887127,-6.437026,6.494900,24.517183,4.343542,172.293961,48.419044,165.601151,0.413603,0.086704,0.906269,0.009528
1982,-7.341285,0.872891,-6.554044,6.957281,26.669043,5.698577,172.470444,47.490723,165.530365,0.406174,0.088797,0.909427,0.009022
1983,-7.250406,0.862869,-6.672995,6.211146,25.283766,5.936611,172.622452,46.555077,165.426636,0.398678,0.091049,0.912520,0.008603
1984,-7.165080,0.857328,-6.768076,5.599300,22.262608,5.135468,172.754730,45.712078,165.323334,0.391903,0.093123,0.915245,0.008234
1985,-7.072917,0.843595,-6.821080,4.848602,19.421354,4.219856,172.883362,45.000572,165.243454,0.386151,0.094861,0.917512,0.007815
1986,-6.942177,0.838812,-6.864367,4.548051,17.379602,2.562635,173.026077,44.392605,165.207626,0.381194,0.096183,0.919449,0.007304
1987,-6.867905,0.804525,-6.928734,4.728195,17.591625,0.874868,173.226273,43.825321,165.248779,0.376495,0.097026,0.921301,0.006532
1988,-6.814243,0.792440,-6.990394,4.900735,18.906845,-1.418722,173.505463,43.250389,165.388336,0.371651,0.097319,0.923242,0.005441
1989,-6.748830,0.789477,-7.061502,4.476602,19.529255,-3.483389,173.831039,42.658409,165.615173,0.366617,0.097040,0.925288,0.004255
1990,-6.667049,0.738997,-7.132081,3.669454,19.423794,-5.302372,174.185974,42.063622,165.920807,0.361524,0.096180,0.927384,0.003053
1991,-6.616172,0.674740,-7.224638,3.207230,20.293400,-6.164660,174.576767,41.460495,166.295410,0.356326,0.094835,0.929535,0.001745
1992,-6.545239,0.656909,-7.306818,2.940334,20.750998,-6.321975,174.965256,40.836388,166.687241,0.350955,0.093307,0.931732,0.000485
1993,-6.431046,0.624646,-7.424571,2.235454,19.563759,-6.811889,175.320389,40.201393,167.071442,0.345518,0.091697,0.933921,-0.000564
1994,-6.308924,0.576400,-7.536117,1.985305,19.800409,-7.664958,175.669876,39.540516,167.474762,0.339869,0.089880,0.936167,-0.001532
1995,-6.231860,0.498279,-7.669740,2.125872,21.975151,-8.597427,176.060471,38.808704,167.926895,0.333605,0.087775,0.938614,-0.002678
1996,-6.099398,0.489921,-7.763840,2.422091,25.427208,-10.237924,176.487137,37.959660,168.430847,0.326348,0.085346,0.941381,-0.003928
1997,-5.921050,0.462334,-7.853808,2.864707,31.095066,-10.529416,176.912140,36.925476,168.952972,0.317563,0.082774,0.944604,-0.005033
1998,-5.788377,0.432032,-7.957854,4.265532,37.638874,-9.084348,177.320419,35.669346,169.433456,0.306936,0.080500,0.948300,-0.006030
1999,-5.627645,0.395901,-8.073669,5.193262,40.618069,-7.826933,177.703796,34.261539,169.839264,0.295033,0.078729,0.952212,-0.007006
2000,-5.409596,0.388304,-8.125607,5.739415,42.753323,-6.673221,178.041809,32.784866,170.168549,0.282540,0.077391,0.956096,-0.007847
2001,-5.211597,0.355720,-8.218462,5.595754,42.323360,-4.710720,178.313843,31.303068,170.410034,0.269997,0.076527,0.959778,-0.008430
2002,-5.077647,0.316097,-8.361385,5.464284,38.353054,-4.640371,178.546127,29.931673,170.598740,0.258358,0.075898,0.963022,-0.008946
2003,-4.874019,0.212013,-8.475781,4.025225,33.851604,-4.765429,178.778214,28.726549,170.795044,0.248084,0.075093,0.965776,-0.009609
2004,-4.706547,0.184030,-8.576189,3.021169,32.791092,-4.536542,178.991211,27.618347,170.995758,0.238614,0.074130,0.968227,-0.010213
2005,-4.584559,0.162028,-8.695993,1.823301,31.292564,-3.697276,179.146683,26.566210,171.167435,0.229632,0.073234,0.970462,-0.010466
2006,-4.481281,0.126612,-8.835748,1.412820,29.508591,-3.962786,179.268265,25.588179,171.324493,0.221280,0.072346,0.972466,-0.010540
2007,-4.321497,0.056592,-8.901252,0.891061,29.198616,-3.215138,179.394653,24.653418,171.480774,0.213276,0.071438,0.974318,-0.010710
2008,-4.147611,0.153133,-9.003279,0.572141,30.986874,-1.968458,179.461945,23.677046,171.586655,0.204936,0.070833,0.976153,-0.010466
2009,-3.964820,0.162617,-9.062766,0.310970,34.220303,-0.286782,179.440231,22.592609,171.615860,0.195707,0.070729,0.978062,-0.009541
2010,-3.677232,0.166735,-9.161431,-0.038742,38.355812,0.950863,179.380753,21.331314,171.592102,0.184966,0.071042,0.980139,-0.008271
2011,-3.371793,0.190099,-9.218966,0.005208,45.917427,0.996769,179.304550,19.795361,171.548874,0.171859,0.071545,0.982497,-0.006703
2012,-3.063259,0.187235,-9.274216,0.192594,56.279385,-0.220796,179.242920,17.908180,171.534256,0.155697,0.071884,0.985173,-0.004979
2013,-2.748602,0.173614,-9.370541,1.065194,66.621605,-0.969932,179.227554,15.655523,171.566971,0.136315,0.071923,0.988046,-0.003354
2014,-2.377979,0.188343,-9.460132,1.213002,76.264961,-1.537501,179.239853,13.068699,171.629898,0.113974,0.071749,0.990888,-0.001732
2015,-1.996876,0.182095,-9.532252,1.321122,85.551147,-2.454513,179.256638,10.188836,171.722260,0.089030,0.071313,0.993473,0.000036
2016,-1.564098,0.131340,-9.585858,0.898321,92.302567,-2.736773,179.287872,7.084118,171.842163,0.062065,0.070610,0.995570,0.001792
2017,-1.069051,0.220383,-9.724217,0.698218,92.165810,-2.532265,179.284943,3.897980,171.963242,0.034362,0.069823,0.996960,0.003838
2018,-0.534384,0.179711,-9.813233,-0.025374,89.451721,-3.459988,179.240768,0.768975,172.096329,0.007151,0.068870,0.997581,0.006147
2019,-0.077849,0.160375,-9.848768,0.740472,86.670319,-5.796167,179.216751,-2.234858,172.288284,-0.018997,0.067365,0.997514,0.008130
2020,0.321717,0.140959,-9.822433,1.184446,80.549820,-6.684256,179.219681,-5.013938,172.534256,-0.043204,0.065338,0.996881,0.009636
2021,0.692550,0.185703,-9.880399,2.284527,69.358223,-6.548463,179.227707,-7.416844,172.791595,-0.064127,0.063166,0.995882,0.010778
2022,1.007856,0.142658,-9.907956,2.659789,56.734901,-6.716338,179.250244,-9.340199,173.045334,-0.080871,0.060983,0.994791,0.011447
2023,1.227461,0.136773,-9.884678,3.119061,43.064369,-7.323678,179.295242,-10.742038,173.305145,-0.093086,0.058708,0.993858,0.011578
2024,1.471148,0.139729,-9.911956,2.879443,27.951612,-7.010892,179.335724,-11.618486,173.564865,-0.100732,0.056424,0.993247,0.011439
2025,1.668556,0.225843,-9.920022,3.187441,16.252413,-7.065891,179.336197,-12.060966,173.823273,-0.104593,0.054185,0.992972,0.011412
2027,1.838526,0.238383,-9.872021,4.523715,10.739575,-6.515137,179.323730,-12.269107,174.078918,-0.106416,0.051981,0.992897,0.011379
2028,1.968281,0.255567,-9.747878,5.003887,12.104491,-4.949654,179.336166,-12.489655,174.300873,-0.108355,0.050047,0.992789,0.011159
2029,2.064107,0.202119,-9.629128,5.648919,16.852757,-3.573369,179.389130,-12.887419,174.471573,-0.111839,0.048518,0.992483,0.010703
2030,2.235117,0.159332,-9.556877,6.515363,20.838434,-3.140070,179.505066,-13.506646,174.605667,-0.117262,0.047237,0.991928,0.009818
2031,2.399014,0.056839,-9.549688,6.205540,25.270012,-3.104983,179.677094,-14.332311,174.721146,-0.124486,0.046042,0.991116,0.008538
2032,2.521211,-0.033042,-9.488094,3.970271,28.747974,-3.611536,179.861206,-15.308347,174.829407,-0.133004,0.044866,0.990073,0.007207
2033,2.633756,-0.074131,-9.530904,3.201548,30.232929,-3.805235,-179.980576,-16.336987,174.939896,-0.141954,0.043671,0.988891,0.006105
2034,2.801640,-0.040457,-9.517815,1.678924,30.498507,-3.568647,-179.881897,-17.362831,175.052460,-0.150843,0.042512,0.987628,0.005497
2035,2.903242,-0.051502,-9.443282,0.137868,32.369225,-2.120506,-179.853409,-18.396837,175.141632,-0.159764,0.041635,0.986262,0.005514
2036,3.017131,-0.078233,-9.297514,0.167022,33.524117,-0.455668,-179.826584,-19.448948,175.172928,-0.168823,0.041251,0.984767,0.005623
2037,3.212425,-0.014257,-9.320510,1.334429,33.925156,1.418194,-179.777588,-20.516262,175.146500,-0.178004,0.041320,0.983146,0.005632
2038,3.413138,-0.022830,-9.212614,0.728588,35.078548,1.247273,-179.735519,-21.624744,175.097549,-0.187518,0.041577,0.981364,0.005758
2039,3.569366,-0.064371,-9.036521,0.099925,35.490459,-0.010082,-179.706772,-22.783401,175.067520,-0.197440,0.041678,0.979410,0.005993
2040,3.784938,-0.059141,-9.027440,1.113203,33.660843,-0.806589,-179.674454,-23.928625,175.069855,-0.207229,0.041487,0.977393,0.006140
2041,3.981512,-0.072044,-8.996007,0.594451,31.101835,-1.706858,-179.647583,-25.001938,175.103027,-0.216386,0.041043,0.975425,0.006247
2042,4.127740,-0.062204,-8.919268,0.179448,28.951733,-2.510997,-179.653076,-25.988211,175.169159,-0.224774,0.040385,0.973552,0.006529
2043,4.208505,0.078056,-8.836308,1.193970,25.576153,-2.442436,-179.722809,-26.851522,175.279602,-0.232085,0.039495,0.971867,0.007211
2044,4.356756,0.150235,-8.889459,3.149644,22.587971,-2.964581,-179.836578,-27.570541,175.440613,-0.238150,0.038292,0.970439,0.008094
2045,4.419600,0.146159,-8.827696,3.132232,21.374287,-4.020841,-179.951843,-28.189054,175.643326,-0.243362,0.036763,0.969198,0.008849
2046,4.490075,0.147967,-8.777497,3.104207,21.275938,-4.582676,179.930618,-28.761665,175.873505,-0.248184,0.035025,0.968033,0.009528
2047,4.580679,0.108149,-8.676227,1.867775,21.206594,-3.752806,179.823364,-29.334192,176.087250,-0.253004,0.033416,0.966835,0.010134
2048,4.742135,-0.044764,-8.632331,0.292974,22.617580,-2.825068,179.783676,-29.965401,176.221558,-0.258326,0.032334,0.965461,0.010345
2049,4.855594,-0.050838,-8.510840,-2.012438,25.164080,-0.171336,179.793518,-30.707527,176.248276,-0.264579,0.032043,0.963776,0.010404
2050,4.976329,-0.069702,-8.390996,-4.740485,26.622766,2.810503,179.788895,-31.551056,176.158493,-0.271657,0.032755,0.961775,0.010884
2051,5.158186,0.059566,-8.359439,-4.874645,26.090246,5.377180,179.744324,-32.436031,175.985321,-0.279046,0.034256,0.959593,0.011924
2052,5.292478,0.098514,-8.298529,-5.382926,25.663059,4.269265,179.632339,-33.313789,175.821930,-0.286336,0.035842,0.957363,0.013520
2053,5.409425,0.121394,-8.241150,-5.700532,25.113747,2.613499,179.459167,-34.164581,175.725113,-0.293369,0.037036,0.955157,0.015464
2054,5.529148,0.116055,-8.216432,-5.284126,23.786106,1.281250,179.264420,-34.962551,175.685150,-0.299944,0.037833,0.953047,0.017427
2055,5.663776,0.177268,-8.184849,-3.881975,23.686749,0.444920,179.071899,-35.719730,175.693481,-0.306174,0.038243,0.951013,0.019226
2056,5.786089,0.139869,-8.124580,-4.057584,25.633650,-0.478355,178.890518,-36.504730,175.733994,-0.312629,0.038375,0.948871,0.020845
2057,5.913023,0.130500,-8.028867,-4.231514,28.685362,0.933142,178.752228,-37.383022,175.742767,-0.319849,0.038669,0.946418,0.022210
2058,6.044459,0.154074,-7.860123,-4.570204,31.198574,3.804983,178.669922,-38.384850,175.658798,-0.328069,0.039580,0.943534,0.023404
2059,6.204166,0.155945,-7.676717,-5.801567,35.326443,6.725656,178.637268,-39.545696,175.454666,-0.337558,0.041334,0.940075,0.024596
2060,6.393606,0.177508,-7.487756,-6.930717,41.604595,9.785175,178.643509,-40.933414,175.127014,-0.348851,0.043961,0.935787,0.025944
2061,6.523910,0.135490,-7.308999,-7.183965,44.553268,12.565474,178.730774,-42.494110,174.659164,-0.361493,0.047431,0.930770,0.027195
2062,6.667408,0.107068,-7.170041,-5.981405,40.903664,12.715141,178.928055,-44.008720,174.088547,-0.373715,0.051306,0.925701,0.027981
2063,6.842440,0.076923,-7.115220,-3.529091,34.580322,11.076444,179.199829,-45.292309,173.519501,-0.384050,0.054848,0.921251,0.028197
2064,6.989091,0.072289,-7.079651,0.134771,26.660505,9.224078,179.524841,-46.263615,173.018753,-0.391883,0.057616,0.917791,0.027724
2065,7.074838,0.059684,-7.035408,3.079842,16.318718,6.303485,179.861237,-46.863346,172.638535,-0.396763,0.059383,0.915611,0.026637
2066,7.157332,0.064248,-6.990300,4.730767,9.971236,3.080591,-179.895798,-47.069595,172.449844,-0.398494,0.060001,0.914852,0.025458
2067,7.233132,0.009611,-6.921075,5.315015,10.447521,1.151627,-179.730301,-47.143970,172.402954,-0.399164,0.059781,0.914605,0.024340
2068,7.305943,-0.021619,-6.824726,4.860218,14.753079,-1.715661,-179.599625,-47.443630,172.436523,-0.401629,0.058980,0.913603,0.023342
2069,7.423602,-0.021375,-6.727033,3.413594,20.162544,-6.719223,-179.632782,-48.038521,172.655060,-0.406393,0.057204,0.911612,0.023151
2070,7.377472,0.073747,-6.542639,2.102642,26.364162,-13.309897,-179.997208,-48.866188,173.216141,-0.412907,0.053857,0.908851,0.024451
2071,7.439174,0.014201,-6.403526,1.676740,29.339985,-15.631021,179.420624,-49.845497,174.022400,-0.420578,0.049412,0.905521,0.026550
2072,7.483049,0.137393,-6.262992,0.989962,32.036507,-17.668261,178.720001,-50.901325,174.960526,-0.428848,0.044490,0.901815,0.028968
2073,7.608711,0.254433,-6.161209,0.536525,33.948597,-15.735199,177.886276,-52.003407,175.998596,-0.437477,0.039454,0.897798,0.031870
2074,7.743855,0.343790,-6.049550,-0.556326,34.639866,-12.517384,177.053406,-53.126171,176.974426,-0.446272,0.035099,0.893532,0.034791
2075,7.953228,0.262834,-5.964825,-3.124550,35.437908,-9.319162,176.355515,-54.266304,177.740784,-0.455183,0.032035,0.889040,0.037280
2076,8.069983,0.422380,-5.766660,-5.056383,37.151554,-9.224571,175.653488,-55.457767,178.429153,-0.464450,0.029768,0.884198,0.039937
2077,8.287434,0.495005,-5.592133,-5.050416,36.523067,-7.234945,174.841003,-56.694248,179.172333,-0.474033,0.027719,0.879018,0.043034
2078,8.366259,0.491799,-5.414521,-4.774302,35.996872,-6.981736,174.075348,-57.921589,179.868637,-0.483512,0.026025,0.873753,0.045771
2079,8.370879,0.458809,-5.215290,-3.025511,36.094631,-6.639789,173.421188,-59.114338,-179.497864,-0.492693,0.024499,0.868546,0.047754
