seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
2080,8.535199,0.498189,-5.039600,0.237083,35.334778,-3.967615,172.958481,-60.293621,-178.977615,-0.501723,0.023140,0.863350,0.048630
2081,8.671084,0.502940,-4.912667,1.511411,36.521996,-1.837108,172.692963,-61.487175,-178.599625,-0.510789,0.022091,0.858051,0.048529
2082,8.772904,0.499371,-4.733191,0.638775,39.105373,-1.333201,172.494354,-62.736290,-178.290466,-0.520195,0.021356,0.852423,0.048131
2083,8.779410,0.551512,-4.446639,-1.289866,40.535229,-2.222567,172.131958,-64.061501,-177.868835,-0.530115,0.020653,0.846296,0.048313
2084,8.865654,0.561172,-4.195657,-3.079731,39.369614,-1.879116,171.562302,-65.412827,-177.309097,-0.540175,0.020035,0.839872,0.049232
2085,8.924883,0.650788,-3.987889,-3.407837,37.064171,-0.965127,170.870285,-66.707458,-176.677277,-0.549759,0.019599,0.833561,0.050561
2086,9.055544,0.660157,-3.817921,-2.414541,33.116745,-2.308108,170.075760,-67.875374,-175.939041,-0.558392,0.018975,0.827728,0.052010
2087,9.111573,0.717094,-3.665204,-1.302232,29.746002,-6.316928,169.051498,-68.877045,-174.923126,-0.565875,0.017536,0.822556,0.053668
2088,9.215463,0.767294,-3.542090,-0.328801,27.783550,-9.092892,167.678925,-69.729965,-173.508133,-0.572417,0.015057,0.817928,0.055730
2089,9.275069,0.921343,-3.426047,0.289030,26.622093,-11.220540,165.918213,-70.468002,-171.671936,-0.578325,0.011668,0.813638,0.058282
2090,9.260472,0.939441,-3.275486,-1.481231,26.855253,-13.111760,163.782135,-71.132080,-169.470322,-0.583925,0.007802,0.809444,0.061420
2091,9.277524,0.993336,-3.118528,-3.509312,27.566036,-12.765829,161.433243,-71.784599,-167.107132,-0.589599,0.004212,0.805073,0.064900
2092,9.296730,1.026006,-2.939913,-4.739282,28.467649,-9.227501,159.104431,-72.480545,-164.820511,-0.595596,0.001502,0.800383,0.068190
2093,9.379857,1.106224,-2.811100,-5.635041,30.382530,-5.225188,156.931885,-73.256752,-162.736893,-0.602036,-0.000066,0.795314,0.070914
2094,9.447659,1.061771,-2.643593,-7.249454,33.724171,-2.638741,154.858002,-74.153931,-160.797226,-0.609154,-0.000502,0.789679,0.073068
2095,9.543406,1.124068,-2.464983,-7.607998,36.145733,-1.909203,152.613785,-75.163765,-158.717316,-0.617011,-0.000289,0.783377,0.074949
2096,9.531662,1.147265,-2.241116,-7.807872,38.721478,-0.952372,149.903824,-76.238373,-156.181534,-0.625451,0.000036,0.776470,0.076843
2097,9.631362,1.133696,-2.071295,-7.874980,38.870964,-1.568727,146.715744,-77.319931,-153.168671,-0.634084,0.000444,0.769252,0.078665
2098,9.696890,1.122433,-1.860647,-7.627719,38.570229,-2.532880,143.008865,-78.342575,-149.628525,-0.642522,0.000790,0.762034,0.080438
2099,9.698219,1.177373,-1.626494,-6.855551,38.974476,-3.695444,138.462265,-79.283195,-145.229919,-0.650864,0.000761,0.754715,0.082348
2100,9.762748,1.195238,-1.408099,-6.261938,39.438255,-3.217723,132.927277,-80.139328,-139.820862,-0.659226,0.000426,0.747206,0.084285
2101,9.772071,1.150538,-1.147902,-5.785816,41.560787,-1.535920,126.385582,-80.973175,-133.386597,-0.667916,0.000344,0.739281,0.085737
2102,9.806485,1.177331,-0.817163,-4.459781,46.105217,0.867736,117.977028,-81.822304,-125.054611,-0.677606,0.000553,0.730318,0.086517
2103,9.798758,1.185957,-0.523177,-3.562574,48.562424,0.469727,106.778801,-82.529900,-113.894859,-0.688236,0.000598,0.720253,0.086981
2104,9.841967,1.166540,-0.251459,-2.204550,49.344185,0.454709,93.406410,-82.898499,-100.521538,-0.699080,0.000323,0.709699,0.087262
2105,9.815474,1.113521,0.032329,0.627520,49.713894,-0.400998,79.425064,-82.858063,-86.468658,-0.709809,-0.000357,0.698993,0.087061
2106,9.886435,1.226490,0.337139,4.707796,48.585121,-2.234971,66.811424,-82.349777,-73.670380,-0.720215,-0.002189,0.688321,0.086599
2107,9.834844,1.253228,0.526775,6.827284,46.433788,-5.637875,57.369923,-81.453369,-63.944462,-0.729800,-0.005495,0.678161,0.086364
2108,9.771911,1.269676,0.757683,9.280988,45.089394,-7.315005,50.858395,-80.366829,-57.075031,-0.738499,-0.009807,0.668647,0.086220
2109,9.662141,1.345438,0.977600,11.812540,43.473263,-8.160571,46.319897,-79.189171,-52.097565,-0.746585,-0.014953,0.659550,0.085910
2110,9.560157,1.391413,1.176761,11.820239,42.220203,-9.647100,43.179111,-77.965302,-48.477226,-0.754111,-0.020666,0.650807,0.085668
2111,9.488560,1.443657,1.356937,10.401221,41.540783,-12.876210,41.040550,-76.701973,-45.887009,-0.761147,-0.026625,0.642298,0.086016
2112,9.457011,1.604156,1.581089,9.678061,40.667526,-13.790616,39.649155,-75.386719,-44.081776,-0.767812,-0.032894,0.633868,0.087141
2113,9.481907,1.694242,1.800404,7.819636,43.006371,-10.148712,38.350521,-74.052765,-42.401150,-0.774558,-0.038793,0.625109,0.088289
2114,9.489357,1.772011,2.087877,4.940342,49.430252,-6.570805,36.510632,-72.655121,-40.233105,-0.782244,-0.043483,0.615062,0.088890
2115,9.527271,1.718003,2.404286,2.646899,57.473354,-1.968685,33.909626,-71.116722,-37.359894,-0.791487,-0.046582,0.602936,0.088580
2116,9.390632,1.682311,2.805935,3.048084,66.870285,2.826069,30.642881,-69.356102,-33.817928,-0.802572,-0.048299,0.588221,0.086844
2117,9.229687,1.548301,3.261718,1.540140,75.909081,7.959884,26.928658,-67.284782,-29.811457,-0.815568,-0.048729,0.570513,0.083606
2118,9.046417,1.479822,3.696218,0.285339,80.875504,8.273523,23.269283,-64.911407,-25.884829,-0.829713,-0.048123,0.550382,0.079629
2119,8.874813,1.395133,4.110240,0.068113,83.046448,7.258107,20.164337,-62.331387,-22.535006,-0.843924,-0.047352,0.528971,0.075758
2120,8.633685,1.504414,4.593524,-0.603727,84.764214,5.557226,17.761124,-59.582935,-19.896162,-0.857795,-0.047155,0.506653,0.072580
2121,8.466020,1.487596,4.949016,-3.500179,84.295174,5.578732,15.912017,-56.768745,-17.856930,-0.870965,-0.047227,0.484003,0.070226
2122,8.238529,1.450919,5.273825,-3.071537,84.426895,3.244161,14.439322,-54.004799,-16.235964,-0.883123,-0.047246,0.461727,0.068333
2124,7.866893,1.474542,5.780969,-1.515163,87.688324,1.545775,13.324576,-51.138474,-14.945609,-0.894876,-0.048013,0.438657,0.066878
2125,7.479798,1.549536,6.270241,-0.598020,90.083481,0.310982,12.509332,-48.051357,-13.904736,-0.906620,-0.049788,0.413792,0.065868
2126,7.066077,1.499135,6.741487,1.471214,89.598106,-1.241303,11.914687,-44.834797,-13.041274,-0.917985,-0.052251,0.387734,0.065089
2127,6.629073,1.540660,7.173536,4.181299,86.045891,-4.397318,11.554371,-41.610329,-12.365812,-0.928487,-0.055488,0.361466,0.064623
2128,6.229085,1.602434,7.621031,4.018123,80.499466,-5.415584,11.398415,-38.481136,-11.879314,-0.937819,-0.059324,0.335848,0.064669
2129,5.959986,1.646230,7.899951,4.175434,72.796669,-5.879912,11.340869,-35.609192,-11.510068,-0.945700,-0.063088,0.312175,0.064946
2130,5.667155,1.586645,8.222904,4.649981,64.745529,-5.625310,11.305159,-33.088528,-11.191613,-0.952128,-0.066337,0.291228,0.065105
2131,5.398615,1.678947,8.310724,5.135158,57.066250,-5.944320,11.317899,-30.919359,-10.933723,-0.957263,-0.069335,0.273109,0.065210
2132,5.227103,1.715570,8.510814,4.027383,52.662582,-4.006454,11.369559,-29.062958,-10.712485,-0.961363,-0.072161,0.257538,0.065172
2133,4.961915,1.682006,8.631764,3.876248,49.271812,-1.394002,11.351247,-27.413458,-10.424608,-0.964890,-0.074262,0.243544,0.064490
2134,4.743998,1.637529,8.726727,3.340373,44.907345,1.449012,11.246299,-25.946251,-10.046826,-0.967987,-0.075554,0.230916,0.063005
2135,4.555444,1.699948,8.731594,2.818256,42.059383,3.075896,11.118546,-24.664019,-9.625812,-0.970639,-0.076471,0.219763,0.060964
2136,4.348000,1.658194,8.854817,1.560693,41.802303,4.878253,10.964944,-23.469187,-9.169098,-0.973056,-0.077063,0.209277,0.058533
2137,4.107807,1.628652,8.881979,1.398646,42.393700,3.962962,10.770248,-22.258434,-8.695744,-0.975426,-0.077251,0.198599,0.055995
2138,3.869384,1.712610,8.925056,1.465653,45.591465,2.038941,10.639767,-20.956045,-8.284134,-0.977750,-0.077853,0.187187,0.053902
2139,3.552825,1.739537,9.032401,0.757725,51.740620,1.111200,10.571541,-19.436045,-7.919173,-0.980190,-0.078978,0.173950,0.052259
2140,3.271895,1.670792,9.242682,0.014579,57.844341,0.615275,10.458951,-17.641499,-7.536875,-0.982851,-0.079836,0.158295,0.050730
2141,2.984369,1.670118,9.418822,1.340389,59.454388,-1.398908,10.331834,-15.680475,-7.167426,-0.985467,-0.080532,0.141167,0.049413
2142,2.638439,1.718737,9.495940,3.058436,57.370213,-2.940090,10.301287,-13.705709,-6.871162,-0.987712,-0.081852,0.123966,0.048565
2143,2.378356,1.731070,9.642544,3.699264,53.195431,-3.396354,10.349776,-11.844584,-6.635429,-0.989487,-0.083617,0.107779,0.048038
2144,2.166394,1.764917,9.687061,4.320268,47.123608,-5.068727,10.441968,-10.208637,-6.467143,-0.990779,-0.085495,0.093572,0.047867
2145,1.913602,1.856098,9.585137,3.870279,40.477726,-5.994904,10.597118,-8.836123,-6.386464,-0.991623,-0.087655,0.081714,0.048198
2146,1.678989,1.871648,9.536740,2.024241,37.568695,-4.874818,10.754234,-7.647614,-6.334170,-0.992211,-0.089691,0.071459,0.048642
2147,1.498676,1.841367,9.611384,-0.790897,37.964767,-2.605670,10.800290,-6.522701,-6.226699,-0.992773,-0.090744,0.061658,0.048637
2148,1.279057,1.810792,9.617232,-2.745623,38.302872,-1.444316,10.720252,-5.393576,-6.054880,-0.993369,-0.090708,0.051708,0.048136
2149,1.065626,1.751865,9.663264,-3.717830,37.119720,-0.566783,10.556945,-4.266902,-5.851238,-0.993947,-0.089921,0.041713,0.047368
2150,0.866592,1.699909,9.684477,-4.378901,35.007332,-0.777236,10.339636,-3.185355,-5.648960,-0.994461,-0.088600,0.032086,0.046556
2151,0.706852,1.668018,9.772511,-5.902191,32.794197,-0.558902,10.076491,-2.180195,-5.464724,-0.994903,-0.086802,0.023115,0.045809
2152,0.524329,1.657021,9.797422,-7.092788,29.328257,-0.680855,9.779900,-1.272359,-5.302488,-0.995276,-0.084634,0.014994,0.045140
2153,0.396787,1.578027,9.902179,-7.482298,24.876534,-0.329776,9.454857,-0.501128,-5.165341,-0.995592,-0.082135,0.008068,0.044547
2154,0.271674,1.547547,9.896124,-8.018330,20.278250,0.407367,9.109986,0.104973,-5.040687,-0.995874,-0.079379,0.002580,0.043908
2155,0.182607,1.508063,9.952923,-7.634149,16.578686,0.935456,8.779053,0.561854,-4.922076,-0.996119,-0.076675,-0.001598,0.043188
2156,0.086864,1.464500,9.942973,-6.583086,13.281960,0.540354,8.483734,0.903453,-4.822642,-0.996322,-0.074230,-0.004744,0.042539
2157,0.032981,1.414493,9.895117,-6.168283,10.079859,0.229169,8.222546,1.143534,-4.753343,-0.996489,-0.072041,-0.006972,0.042075
2158,-0.029122,1.436777,9.805007,-7.724804,7.544615,0.854898,7.976629,1.293975,-4.693694,-0.996646,-0.069952,-0.008407,0.041632
2159,-0.065519,1.373708,9.856670,-9.093535,6.028747,1.627105,7.702771,1.386313,-4.621204,-0.996825,-0.067596,-0.009353,0.041035
2160,-0.100700,1.302096,9.847523,-8.603786,4.618223,2.001034,7.395670,1.439468,-4.537702,-0.997025,-0.064935,-0.009972,0.040313
2161,-0.083397,1.286802,9.877034,-6.765093,2.830780,2.519925,7.132243,1.435413,-4.446927,-0.997204,-0.062634,-0.010079,0.039497
2162,-0.071976,1.258977,9.945390,-4.882064,1.580392,3.130379,6.947928,1.364568,-4.343781,-0.997347,-0.060998,-0.009581,0.038546
2163,-0.050155,1.228357,10.001530,-2.074317,1.124970,2.333934,6.843268,1.258156,-4.247391,-0.997447,-0.060045,-0.008741,0.037644
2164,-0.026516,1.243703,9.967339,0.167375,0.968603,1.584794,6.834467,1.139268,-4.177776,-0.997488,-0.059926,-0.007745,0.036975
2165,-0.008106,1.288868,9.968170,1.371598,1.039593,1.230873,6.914545,1.020214,-4.126189,-0.997474,-0.060583,-0.006710,0.036470
2166,-0.011571,1.273306,9.948863,0.221480,1.269016,1.353074,7.027908,0.853098,-4.077479,-0.997444,-0.061515,-0.005246,0.035963
2167,-0.021769,1.277681,9.919506,-0.498297,1.299949,1.550062,7.116056,0.665311,-4.023065,-0.997428,-0.062224,-0.003613,0.035392
2168,-0.046244,1.277165,9.861703,-0.590994,1.090152,1.627981,7.175157,0.547958,-3.964746,-0.997421,-0.062701,-0.002605,0.034823
2169,-0.063169,1.271767,9.834658,0.126495,0.825782,1.049707,7.228702,0.496467,-3.915909,-0.997410,-0.063151,-0.002168,0.034371
2170,-0.072780,1.239922,9.816964,-0.354063,-0.015173,1.039048,7.246953,0.471077,-3.879493,-0.997412,-0.063302,-0.001961,0.034040
2171,-0.086389,1.260559,9.826309,-0.305211,-0.807160,0.950548,7.240631,0.447104,-3.848289,-0.997426,-0.063239,-0.001772,0.033755
2172,-0.087018,1.267959,9.820978,0.309857,-1.321341,0.346276,7.264734,0.420503,-3.831137,-0.997419,-0.063441,-0.001542,0.033592
2173,-0.081156,1.271660,9.835175,0.990565,-1.823300,-0.076412,7.315528,0.381908,-3.833097,-0.997392,-0.063872,-0.001191,0.033588
2174,-0.043278,1.286081,9.897646,0.876247,-2.061401,0.205892,7.372001,0.306069,-3.839054,-0.997362,-0.064341,-0.000511,0.033598
2175,-0.020103,1.317480,9.897391,1.389158,-2.359171,0.117417,7.449500,0.189091,-3.843023,-0.997322,-0.064982,0.000533,0.033567
2176,-0.003849,1.319197,9.865026,1.606090,-2.737836,-0.035144,7.549726,0.057003,-3.852614,-0.997265,-0.065816,0.001717,0.033574
2177,0.012604,1.304988,9.868611,0.991242,-2.480150,0.367726,7.613055,-0.069467,-3.858579,-0.997229,-0.066330,0.002840,0.033552
2178,0.035647,1.295818,9.858809,0.728688,-1.757038,0.740076,7.622770,-0.177307,-3.849627,-0.997228,-0.066383,0.003776,0.033411
2179,0.018010,1.292773,9.837408,0.887210,-0.951391,0.515771,7.614806,-0.233174,-3.834784,-0.997237,-0.066298,0.004251,0.033250
2180,0.023095,1.283600,9.877167,0.325438,-0.426357,0.648511,7.588746,-0.235351,-3.818423,-0.997257,-0.066071,0.004253,0.033107
2181,0.026556,1.262634,9.848117,0.363258,-0.250755,0.634764,7.534407,-0.225029,-3.798453,-0.997293,-0.065602,0.004136,0.032941
2182,0.025159,1.258658,9.849186,0.314072,-0.272011,0.530988,7.474354,-0.214610,-3.780062,-0.997333,-0.065083,0.004018,0.032789
2183,0.019788,1.277560,9.854105,-0.055428,-0.398543,0.523343,7.433382,-0.203923,-3.763933,-0.997361,-0.064730,0.003904,0.032656
2184,0.018471,1.291519,9.839950,-0.275190,-0.625776,0.553845,7.422056,-0.196801,-3.748327,-0.997372,-0.064634,0.003830,0.032525
2185,0.028144,1.291142,9.825907,0.049905,-0.668414,0.312737,7.432651,-0.202541,-3.736844,-0.997369,-0.064725,0.003876,0.032421
2186,0.026810,1.304302,9.847904,-0.007963,-0.578331,0.489737,7.456749,-0.213945,-3.726353,-0.997358,-0.064931,0.003976,0.032323
2187,0.028563,1.334641,9.837622,0.443965,-0.466874,0.456156,7.514791,-0.220336,-3.713169,-0.997329,-0.065435,0.004041,0.032202
2188,0.037084,1.320639,9.842508,0.784510,-0.447000,0.300507,7.588102,-0.229697,-3.702859,-0.997290,-0.066071,0.004137,0.032104
2189,0.044138,1.301363,9.846176,0.700630,-0.784243,0.437841,7.621928,-0.254140,-3.693408,-0.997273,-0.066359,0.004354,0.032007
2190,0.050287,1.304411,9.866163,0.238175,-0.794964,0.793388,7.617561,-0.290987,-3.676471,-0.997280,-0.066311,0.004663,0.031838
2191,0.049448,1.311967,9.867095,0.320484,-0.410450,0.887999,7.608844,-0.318480,-3.651271,-0.997292,-0.066229,0.004886,0.031603
2192,0.054837,1.301900,9.877580,0.376849,-0.578295,0.758295,7.601118,-0.337182,-3.626151,-0.997303,-0.066157,0.005032,0.031374
2193,0.063498,1.315517,9.887345,0.202810,-0.778207,0.674371,7.594287,-0.366006,-3.605379,-0.997313,-0.066091,0.005269,0.031177
2194,0.068859,1.330603,9.883069,0.277616,-0.540201,0.653013,7.608994,-0.398338,-3.586404,-0.997309,-0.066211,0.005543,0.030992
2195,0.073901,1.340172,9.855905,0.714168,-0.132817,0.382928,7.653145,-0.419345,-3.570974,-0.997287,-0.066590,0.005729,0.030844
2196,0.089346,1.340934,9.822322,0.499184,0.106672,0.187620,7.707319,-0.437633,-3.561863,-0.997258,-0.067057,0.005897,0.030751
2197,0.089843,1.350527,9.794352,0.221642,0.489559,0.265457,7.754511,-0.452806,-3.553329,-0.997232,-0.067464,0.006037,0.030665
2198,0.083035,1.356513,9.803613,0.620086,0.747367,0.173910,7.804062,-0.448155,-3.543576,-0.997205,-0.067897,0.006004,0.030581
2199,0.069388,1.362025,9.813836,0.879641,0.692446,-0.018360,7.858445,-0.422201,-3.537974,-0.997175,-0.068378,0.005789,0.030545
2200,0.055087,1.365644,9.821280,0.975876,0.410250,-0.099248,7.910043,-0.383621,-3.537539,-0.997145,-0.068837,0.005467,0.030561
2201,0.040489,1.371945,9.864261,1.101046,0.265455,-0.251865,7.953453,-0.337716,-3.541822,-0.997118,-0.069227,0.005082,0.030624
2202,0.035777,1.381123,9.908860,1.508463,0.171035,-0.413639,7.995595,-0.291171,-3.551762,-0.997090,-0.069606,0.004694,0.030737
2203,0.028436,1.393018,9.898939,2.190548,-0.114140,-0.612033,8.056812,-0.253044,-3.568519,-0.997048,-0.070148,0.004389,0.030904
2204,0.040890,1.412274,9.888998,3.438812,-0.294104,-1.111025,8.162162,-0.236169,-3.597922,-0.996975,-0.071068,0.004289,0.031166
2205,0.051843,1.432052,9.874450,4.235452,-0.417732,-1.466561,8.311651,-0.247492,-3.642222,-0.996870,-0.072364,0.004456,0.031539
2206,0.059220,1.444297,9.857565,4.760446,-0.698604,-1.454340,8.476953,-0.279406,-3.693206,-0.996750,-0.073791,0.004812,0.031955
2207,0.063449,1.457364,9.833510,4.656668,-0.910825,-1.345982,8.631099,-0.322904,-3.743394,-0.996636,-0.075117,0.005266,0.032357
2208,0.073958,1.476077,9.851612,3.386993,-0.662225,-0.877503,8.744515,-0.368392,-3.783926,-0.996549,-0.076088,0.005721,0.032674
2209,0.068320,1.481982,9.845953,1.932590,-0.241152,-0.273223,8.794041,-0.397312,-3.804965,-0.996510,-0.076510,0.006000,0.032835
2210,0.068052,1.480199,9.841252,0.748189,0.060968,0.186085,8.782038,-0.402622,-3.806480,-0.996518,-0.076404,0.006044,0.032845
2211,0.061332,1.499609,9.839277,0.026189,0.123568,0.498894,8.747305,-0.393978,-3.794399,-0.996544,-0.076105,0.005951,0.032748
2212,0.055302,1.530605,9.827768,-0.343094,0.068716,0.756764,8.740379,-0.377331,-3.773218,-0.996555,-0.076050,0.005790,0.032575
2213,0.051845,1.524228,9.790124,-0.260551,0.016936,0.665192,8.758695,-0.359135,-3.749764,-0.996549,-0.076216,0.005621,0.032382
2214,0.050773,1.527326,9.803594,-0.647999,-0.341563,0.594984,8.770811,-0.348555,-3.730002,-0.996547,-0.076325,0.005520,0.032217
2215,0.047104,1.541511,9.828679,-1.148344,-0.866387,0.521724,8.772655,-0.352193,-3.714871,-0.996550,-0.076341,0.005542,0.032083
2216,0.053014,1.530163,9.837488,-1.404558,-1.298142,0.369118,8.758218,-0.373526,-3.705868,-0.996562,-0.076210,0.005717,0.031991
2217,0.070451,1.497642,9.866319,-1.491575,-1.523968,0.091398,8.702149,-0.419028,-3.705369,-0.996599,-0.075710,0.006097,0.031959
2218,0.089803,1.484981,9.883811,-1.006520,-1.607977,-0.314484,8.622643,-0.486967,-3.716625,-0.996647,-0.074998,0.006673,0.032017
2219,0.109118,1.473146,9.886117,-0.355154,-1.269375,-0.525036,8.559475,-0.563527,-3.737274,-0.996681,-0.074426,0.007335,0.032150
2220,0.123146,1.459831,9.907852,0.482363,-0.732433,-0.422769,8.518469,-0.631436,-3.757420,-0.996700,-0.074048,0.007927,0.032284
2221,0.140948,1.471293,9.900557,1.364185,-0.317591,-0.354070,8.516950,-0.689000,-3.772475,-0.996696,-0.074017,0.008437,0.032377
2222,0.141576,1.481809,9.887891,1.632709,0.495532,-0.036647,8.559009,-0.724776,-3.778410,-0.996665,-0.074372,0.008764,0.032403
2223,0.134615,1.485956,9.867270,1.348894,1.215656,0.398258,8.610052,-0.720191,-3.768239,-0.996635,-0.074818,0.008732,0.032313
2224,0.124030,1.488429,9.833211,0.958259,1.494873,0.663773,8.648529,-0.683841,-3.743975,-0.996618,-0.075165,0.008410,0.032123
2225,0.107817,1.495416,9.794219,0.685138,1.354531,0.695811,8.679563,-0.631499,-3.714465,-0.996607,-0.075452,0.007945,0.031899
2227,0.085914,1.492731,9.820098,0.172425,1.797179,0.540146,8.693059,-0.556510,-3.686159,-0.996608,-0.075593,0.007277,0.031702
2228,0.073533,1.491068,9.832650,-0.018387,1.603563,0.299024,8.681231,-0.466750,-3.663634,-0.996624,-0.075516,0.006479,0.031566
2229,0.055960,1.502849,9.834474,-0.314459,1.011687,0.215071,8.667173,-0.387973,-3.648518,-0.996638,-0.075417,0.005780,0.031487
2230,0.053237,1.504515,9.847434,-0.453300,0.709703,0.160115,8.657860,-0.330386,-3.638046,-0.996647,-0.075353,0.005269,0.031434
2231,0.053498,1.498903,9.842993,-0.376990,0.841002,0.096015,8.646664,-0.291570,-3.629959,-0.996657,-0.075266,0.004923,0.031390
2232,0.057900,1.507845,9.827868,-0.535636,0.653300,0.208935,8.641627,-0.270318,-3.621244,-0.996663,-0.075229,0.004732,0.031329
2233,0.065290,1.502920,9.835847,-0.660679,0.642521,0.193690,8.637902,-0.269670,-3.611445,-0.996668,-0.075197,0.004718,0.031244
2234,0.065028,1.488420,9.843468,-0.807164,0.657642,0.370719,8.614256,-0.277685,-3.598892,-0.996687,-0.074990,0.004774,0.031130
2235,0.055269,1.492536,9.859910,-0.968943,0.533947,0.469919,8.578449,-0.279401,-3.582028,-0.996715,-0.074678,0.004768,0.030984
2236,0.041650,1.480465,9.868730,-1.116993,0.724687,0.231874,8.536509,-0.260344,-3.567302,-0.996746,-0.074319,0.004581,0.030870
2237,0.028245,1.457082,9.856611,-0.903480,1.020808,0.121995,8.479554,-0.214019,-3.557068,-0.996786,-0.073837,0.004156,0.030813
2238,0.015038,1.446379,9.826150,-0.204762,1.011801,0.141810,8.429932,-0.151130,-3.547632,-0.996820,-0.073423,0.003590,0.030773
2239,0.013421,1.457127,9.836579,0.411638,1.013459,-0.030639,8.418737,-0.091203,-3.540812,-0.996828,-0.073342,0.003061,0.030753
2240,0.006016,1.466221,9.842569,0.634457,1.303471,-0.149674,8.442887,-0.035183,-3.538126,-0.996812,-0.073567,0.002579,0.030765
2241,0.002443,1.468396,9.847320,0.661986,1.251641,0.028852,8.476828,0.017593,-3.533859,-0.996791,-0.073876,0.002126,0.030761
2242,0.005403,1.469453,9.857371,0.533835,0.723653,0.120410,8.502131,0.046117,-3.526540,-0.996776,-0.074104,0.001880,0.030715
2243,-0.001314,1.473489,9.853625,0.018076,0.354322,0.126523,8.511950,0.051648,-3.519814,-0.996771,-0.074191,0.001830,0.030660
2244,-0.005984,1.466810,9.859943,-0.244416,0.284092,0.239446,8.501825,0.053827,-3.512214,-0.996779,-0.074104,0.001803,0.030596
2245,-0.000774,1.450525,9.846820,0.025558,-0.060811,0.204357,8.475207,0.047533,-3.504368,-0.996799,-0.073871,0.001846,0.030524
2246,-0.007632,1.461735,9.854383,-0.299570,-0.361453,0.161636,8.449343,0.032606,-3.499386,-0.996817,-0.073642,0.001966,0.030471
2247,-0.016861,1.473408,9.868166,-0.433848,-0.365991,0.120430,8.437770,0.028001,-3.496518,-0.996826,-0.073540,0.002001,0.030443
2248,-0.011988,1.489993,9.880025,-0.003417,-0.413226,0.033441,8.454618,0.028772,-3.495875,-0.996815,-0.073687,0.001998,0.030438
2249,-0.009324,1.496444,9.846077,0.451526,-0.414709,-0.187824,8.505494,0.024252,-3.500428,-0.996781,-0.074128,0.002054,0.030474
2250,-0.008478,1.493797,9.831156,0.415118,0.049206,-0.108480,8.562805,0.025555,-3.506189,-0.996742,-0.074627,0.002062,0.030524
2251,-0.002666,1.488561,9.815247,0.566314,0.644327,0.054792,8.605175,0.039043,-3.505335,-0.996714,-0.074999,0.001955,0.030524
2252,0.002297,1.493949,9.823398,0.572487,1.147840,0.091420,8.637894,0.059883,-3.498446,-0.996694,-0.075289,0.001778,0.030478
2253,0.002348,1.488032,9.842813,0.206266,1.243891,0.222663,8.651034,0.081747,-3.487287,-0.996688,-0.075410,0.001584,0.030395
2254,-0.002288,1.472148,9.847466,-0.489682,0.596805,0.341699,8.621049,0.091736,-3.473414,-0.996711,-0.075152,0.001480,0.030281
2255,-0.016279,1.459440,9.849290,-1.054502,-0.350839,0.208950,8.549860,0.085536,-3.463789,-0.996760,-0.074531,0.001509,0.030194
2256,-0.015110,1.485659,9.867687,-0.842518,-0.950526,0.161646,8.494208,0.063594,-3.460935,-0.996798,-0.074041,0.001683,0.030156
2257,-0.000645,1.489535,9.866615,-0.358731,-1.150461,0.154022,8.487909,0.020362,-3.460891,-0.996803,-0.073975,0.002058,0.030128
2258,0.005268,1.459921,9.842450,-0.253416,-0.984207,0.100626,8.483033,-0.030197,-3.461935,-0.996807,-0.073919,0.002497,0.030104
2259,0.008348,1.461615,9.843346,-0.259578,-0.450179,0.239491,8.462770,-0.063820,-3.459844,-0.996821,-0.073734,0.002783,0.030065
2260,0.015380,1.494423,9.855929,-0.430401,0.027408,0.494324,8.467539,-0.078250,-3.448804,-0.996821,-0.073772,0.002902,0.029959
2261,0.015913,1.453952,9.858685,-1.080391,0.320360,0.370728,8.453148,-0.079682,-3.433702,-0.996834,-0.073647,0.002901,0.029828
2262,0.008179,1.431930,9.842568,-1.376590,0.245603,0.408875,8.378350,-0.069673,-3.419421,-0.996885,-0.072999,0.002786,0.029712
2263,-0.004141,1.438097,9.825942,-1.443881,0.273153,0.428700,8.301001,-0.046325,-3.404330,-0.996938,-0.072333,0.002553,0.029597
