seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
2264,-0.011212,1.439640,9.866901,-1.529368,0.714280,0.306607,8.244559,-0.004561,-3.389852,-0.996977,-0.071853,0.002166,0.029498
2265,-0.016198,1.425826,9.885882,-1.010578,1.138624,0.190615,8.197268,0.052582,-3.377257,-0.997008,-0.071456,0.001649,0.029425
2266,-0.020255,1.429669,9.863627,-0.561947,1.071591,0.250112,8.172742,0.109509,-3.364748,-0.997025,-0.071257,0.001139,0.029352
2267,-0.026083,1.407688,9.831278,-0.703842,0.760371,0.317242,8.155103,0.152365,-3.351054,-0.997039,-0.071115,0.000753,0.029260
2268,-0.023523,1.415287,9.829138,-0.700780,0.597113,0.283670,8.133636,0.176586,-3.337932,-0.997055,-0.070934,0.000529,0.029161
2269,-0.018925,1.413331,9.836576,-0.630534,0.702347,0.285204,8.122320,0.185470,-3.325451,-0.997064,-0.070838,0.000441,0.029058
2270,-0.010719,1.410281,9.827212,-0.758654,0.596932,0.350837,8.110817,0.179933,-3.311858,-0.997075,-0.070737,0.000478,0.028936
2271,-0.005107,1.399996,9.839148,-0.992099,0.459418,0.460729,8.085903,0.158911,-3.295962,-0.997095,-0.070515,0.000645,0.028785
2272,-0.010963,1.417679,9.871295,-1.545960,0.729343,0.408871,8.053537,0.143639,-3.278785,-0.997120,-0.070230,0.000759,0.028626
2273,-0.022129,1.401237,9.897641,-2.078447,1.003936,0.421089,8.005346,0.155281,-3.261005,-0.997153,-0.069813,0.000635,0.028479
2274,-0.033990,1.388178,9.893239,-1.890767,1.072618,0.503487,7.937448,0.190467,-3.240947,-0.997198,-0.069231,0.000300,0.028326
2275,-0.038273,1.369644,9.883926,-1.231611,1.118440,0.537051,7.876686,0.233445,-3.218782,-0.997239,-0.068713,-0.000103,0.028159
2276,-0.047551,1.366831,9.856049,-0.905083,1.190205,0.381400,7.837253,0.278755,-3.198376,-0.997266,-0.068381,-0.000519,0.028008
2277,-0.066946,1.361596,9.859565,-0.706684,1.286435,0.254734,7.816372,0.337800,-3.182229,-0.997280,-0.068213,-0.001047,0.027903
2278,-0.073937,1.366683,9.857137,-0.084038,0.989008,0.253191,7.816990,0.400154,-3.168610,-0.997280,-0.068233,-0.001598,0.027821
2279,-0.076204,1.363223,9.817217,0.030518,0.296323,0.111269,7.838282,0.437648,-3.159523,-0.997268,-0.068427,-0.001925,0.027765
2280,-0.086208,1.349304,9.818032,-0.605743,-0.165965,-0.061168,7.838769,0.453166,-3.158326,-0.997267,-0.068435,-0.002060,0.027764
2281,-0.083793,1.351192,9.831930,-0.364665,-0.464987,-0.056599,7.819001,0.455192,-3.161735,-0.997278,-0.068264,-0.002081,0.027794
2282,-0.053165,1.343017,9.827323,0.378427,-0.706161,-0.100841,7.812421,0.420544,-3.167043,-0.997282,-0.068198,-0.001777,0.027820
2283,-0.026315,1.343009,9.853115,0.260873,-0.967369,-0.129796,7.811327,0.337833,-3.174731,-0.997285,-0.068169,-0.001053,0.027837
2284,-0.026959,1.354405,9.870430,-0.096226,-1.036335,-0.112970,7.807529,0.245068,-3.183322,-0.997289,-0.068114,-0.000242,0.027857
2285,-0.016644,1.369684,9.897332,0.042682,-0.629132,-0.071740,7.816407,0.173664,-3.190105,-0.997284,-0.068174,0.000386,0.027874
2286,-0.018940,1.360980,9.890322,0.164816,-0.191333,-0.061038,7.831886,0.131806,-3.194121,-0.997275,-0.068298,0.000756,0.027884
2287,-0.033559,1.372951,9.877858,-0.236436,-0.078417,0.080873,7.844003,0.126778,-3.194377,-0.997268,-0.068403,0.000803,0.027883
2288,-0.055448,1.373262,9.848539,-0.181385,0.559587,0.134257,7.860402,0.168060,-3.189671,-0.997258,-0.068555,0.000445,0.027867
2289,-0.052739,1.362471,9.845721,0.491622,0.889404,0.068612,7.880571,0.235340,-3.182966,-0.997245,-0.068747,-0.000140,0.027848
2290,-0.067033,1.357127,9.836076,0.545026,0.730898,0.019757,7.897000,0.300208,-3.177795,-0.997234,-0.068906,-0.000703,0.027842
2291,-0.063139,1.364283,9.850349,0.464128,0.222907,0.089929,7.908982,0.344373,-3.173813,-0.997226,-0.069020,-0.001087,0.027834
2292,-0.073163,1.366901,9.835942,0.541943,0.082615,-0.038262,7.924571,0.368141,-3.172259,-0.997216,-0.069162,-0.001291,0.027835
2293,-0.067146,1.368335,9.858461,0.361870,-0.101958,-0.082522,7.936985,0.380917,-3.174310,-0.997208,-0.069273,-0.001398,0.027861
2294,-0.057712,1.369167,9.851642,0.555632,-0.462097,0.033451,7.945957,0.367708,-3.176460,-0.997202,-0.069348,-0.001280,0.027872
2295,-0.037794,1.392133,9.852793,0.662495,-0.807087,-0.003153,7.975783,0.320214,-3.178836,-0.997186,-0.069596,-0.000858,0.027864
2296,-0.031632,1.403093,9.855410,0.432228,-0.476151,-0.138932,8.023756,0.260932,-3.184009,-0.997158,-0.069999,-0.000327,0.027873
2297,-0.026334,1.415089,9.875842,0.450711,-0.134507,-0.149590,8.072763,0.218481,-3.190053,-0.997128,-0.070415,0.000058,0.027900
2298,-0.025951,1.400404,9.854795,0.708690,-0.046122,-0.178565,8.111474,0.192430,-3.195827,-0.997103,-0.070746,0.000298,0.027934
2299,-0.028226,1.403710,9.834262,0.630886,0.063680,-0.268586,8.137364,0.180608,-3.203160,-0.997086,-0.070968,0.000412,0.027991
2300,-0.038355,1.405453,9.828169,0.414212,0.143035,-0.253328,8.156457,0.186732,-3.211279,-0.997072,-0.071136,0.000368,0.028065
2301,-0.054411,1.407284,9.834381,0.208204,-0.110158,-0.131270,8.165219,0.210559,-3.217548,-0.997064,-0.071218,0.000167,0.028134
2302,-0.054299,1.386484,9.838769,0.465982,-0.505222,-0.126714,8.155541,0.231633,-3.223337,-0.997068,-0.071139,-0.000015,0.028198
2303,-0.056470,1.411185,9.831923,0.696308,-0.753818,-0.172511,8.157350,0.237790,-3.231319,-0.997065,-0.071156,-0.000064,0.028271
2304,-0.056153,1.426471,9.853704,0.256903,-0.817787,-0.094704,8.185502,0.236423,-3.239393,-0.997045,-0.071401,-0.000040,0.028340
2305,-0.050976,1.431644,9.846917,0.165458,-0.979441,-0.032155,8.214730,0.226071,-3.245655,-0.997026,-0.071653,0.000061,0.028388
2306,-0.043264,1.422928,9.844306,0.124323,-0.924455,-0.209170,8.232434,0.205940,-3.254115,-0.997013,-0.071802,0.000246,0.028449
2307,-0.034412,1.424319,9.852777,0.031244,-0.886297,-0.225956,8.235428,0.179144,-3.265610,-0.997009,-0.071821,0.000487,0.028533
2308,-0.019685,1.421487,9.873899,-0.162582,-0.955012,-0.155757,8.226556,0.139819,-3.276320,-0.997013,-0.071734,0.000834,0.028601
2309,0.002119,1.399945,9.862415,0.064654,-0.881912,-0.279337,8.199473,0.081475,-3.287928,-0.997029,-0.071484,0.001342,0.028666
2310,0.017556,1.390195,9.857055,0.358945,-1.043881,-0.283882,8.163961,0.006437,-3.301842,-0.997049,-0.071156,0.001995,0.028741
2311,0.028495,1.405067,9.856977,0.364900,-1.898632,-0.065642,8.146294,-0.088340,-3.314578,-0.997058,-0.070978,0.002823,0.028793
2312,0.041104,1.396569,9.855419,0.033685,-3.269123,-0.012204,8.135347,-0.215906,-3.328040,-0.997063,-0.070850,0.003938,0.028832
2313,0.049966,1.387553,9.873676,-0.196874,-4.714319,0.115995,8.103811,-0.377138,-3.345020,-0.997077,-0.070534,0.005344,0.028881
2314,0.073490,1.412031,9.915258,0.021243,-6.536335,0.140419,8.083021,-0.575764,-3.367106,-0.997080,-0.070301,0.007080,0.028952
2315,0.101965,1.395839,9.935454,0.633111,-8.726054,-0.093045,8.088713,-0.831035,-3.402070,-0.997059,-0.070281,0.009324,0.029098
2316,0.152490,1.392148,9.969156,1.618784,-11.353713,-0.294465,8.112183,-1.164339,-3.455442,-0.997012,-0.070392,0.012263,0.029354
2317,0.221299,1.436744,10.001029,3.483439,-15.151782,-0.640844,8.194034,-1.607899,-3.533516,-0.996903,-0.070973,0.016191,0.029747
2318,0.334561,1.474675,9.955758,6.115759,-20.558264,-0.999421,8.377418,-2.218652,-3.647030,-0.996682,-0.072377,0.021623,0.030317
2319,0.448603,1.503631,9.889555,7.341243,-26.643867,-0.395128,8.641391,-3.036213,-3.787919,-0.996329,-0.074398,0.028892,0.030949
2320,0.625517,1.570744,9.849108,8.241768,-33.146137,-0.147894,8.957039,-4.079618,-3.952007,-0.995818,-0.076766,0.038155,0.031576
2321,0.859026,1.590660,9.727132,8.783720,-39.608913,-0.428605,9.307553,-5.372071,-4.158112,-0.995091,-0.079297,0.049618,0.032319
2322,1.109569,1.621009,9.636410,8.446679,-43.949306,-0.161478,9.658519,-6.877637,-4.402265,-0.994116,-0.081678,0.062953,0.033156
2323,1.362395,1.653715,9.611278,5.649773,-45.976452,0.168231,9.951033,-8.499580,-4.662602,-0.992932,-0.083417,0.077283,0.033991
2324,1.638811,1.679773,9.586106,4.603018,-46.959854,-0.912007,10.174596,-10.164445,-4.950100,-0.991559,-0.084432,0.091968,0.034997
2325,1.912159,1.710022,9.519055,3.937713,-47.183315,-1.146878,10.377656,-11.840395,-5.269885,-0.989972,-0.085139,0.106747,0.036221
2326,2.164828,1.796263,9.528018,2.796419,-46.619308,-0.215979,10.579379,-13.490870,-5.588694,-0.988201,-0.085743,0.121282,0.037392
2327,2.417848,1.824774,9.467711,1.600292,-46.407650,0.350177,10.767438,-15.103349,-5.892275,-0.986283,-0.086164,0.135448,0.038412
2328,2.669446,1.840880,9.384513,2.209343,-46.328667,0.368503,10.954841,-16.695147,-6.193848,-0.984198,-0.086497,0.149406,0.039371
2330,2.955111,1.840804,9.307514,2.035561,-47.171345,1.425989,11.148347,-18.303116,-6.486793,-0.981903,-0.086788,0.163467,0.040169
2331,3.235804,1.833896,9.181637,1.921232,-48.577175,2.007420,11.328379,-19.970203,-6.764307,-0.979347,-0.086854,0.177979,0.040735
2332,3.545858,1.830903,9.069539,3.128307,-52.220139,1.593985,11.532690,-21.745623,-7.062907,-0.976391,-0.086921,0.193396,0.041269
2333,3.854882,1.855661,8.900360,3.493098,-57.129776,1.909963,11.795525,-23.690338,-7.408946,-0.972854,-0.087163,0.210252,0.041852
2334,4.246733,1.809465,8.760444,1.749000,-64.209511,3.860281,12.040841,-25.883879,-7.768908,-0.968587,-0.086895,0.229141,0.042224
2335,4.636906,1.820969,8.553845,0.642663,-71.600777,4.014677,12.249501,-28.373547,-8.156002,-0.963387,-0.085848,0.250424,0.042469
2336,5.064578,1.827765,8.387704,-0.254576,-77.560890,3.688421,12.490302,-31.108753,-8.626377,-0.957141,-0.084454,0.273688,0.042936
2337,5.446319,1.783410,8.103721,-1.489057,-78.952423,3.705521,12.746282,-33.968407,-9.159316,-0.950029,-0.082644,0.297852,0.043569
2338,5.843426,1.750958,7.900002,-1.502865,-76.536667,3.403728,13.003098,-36.788425,-9.714531,-0.942445,-0.080512,0.321496,0.044229
2339,6.130124,1.806800,7.642016,0.018489,-70.964981,1.565206,13.358189,-39.402958,-10.327683,-0.934806,-0.078919,0.343328,0.045110
2340,6.400092,1.830168,7.429956,1.146307,-63.966137,0.626769,13.853381,-41.708851,-11.011714,-0.927507,-0.078271,0.362579,0.046273
2341,6.609582,1.825197,7.225179,1.558460,-56.225262,0.274181,14.391417,-43.678661,-11.693338,-0.920876,-0.078068,0.378999,0.047456
2342,6.821784,1.859545,7.077959,1.268654,-49.362938,0.199236,14.913134,-45.327461,-12.336765,-0.915054,-0.078007,0.392719,0.048600
2343,7.007612,1.845944,6.919407,0.507279,-45.047112,-0.055789,15.390383,-46.737263,-12.941588,-0.909895,-0.077838,0.404422,0.049747
2344,7.183627,1.863415,6.753977,0.615629,-43.038361,-0.896755,15.858006,-48.015282,-13.549082,-0.905062,-0.077597,0.415020,0.050995
2345,7.312363,1.858397,6.597503,0.069333,-42.367775,-0.550552,16.335957,-49.230457,-14.174622,-0.900329,-0.077308,0.425083,0.052306
2346,7.457585,1.836320,6.402445,-0.388511,-44.503357,-0.349255,16.803782,-50.469765,-14.811185,-0.895424,-0.076708,0.435272,0.053567
2347,7.598278,1.816398,6.177897,0.021857,-49.112583,-1.180930,17.342985,-51.837276,-15.538353,-0.889881,-0.075947,0.446463,0.054900
2348,7.745367,1.835814,5.902040,0.780176,-54.459023,-1.904256,18.071945,-53.387524,-16.455511,-0.883348,-0.075382,0.459161,0.056443
2349,7.923088,1.845784,5.639774,1.375284,-58.259899,-2.296482,19.027893,-55.102764,-17.589771,-0.875810,-0.075071,0.473224,0.058140
2350,8.130964,1.882068,5.329190,1.801069,-60.159660,-2.584964,20.209297,-56.925613,-18.938005,-0.867454,-0.074949,0.488177,0.059909
2351,8.291873,1.926580,5.008698,2.028560,-60.576385,-2.273826,21.624029,-58.792553,-20.503014,-0.858505,-0.075021,0.503523,0.061696
2352,8.480827,1.933483,4.709288,1.741831,-59.531330,-1.344704,23.197157,-60.645123,-22.218374,-0.849284,-0.075006,0.518730,0.063321
2353,8.630632,1.977651,4.437158,1.549692,-57.930794,-0.899310,24.894165,-62.430645,-24.056684,-0.840067,-0.074823,0.533378,0.064785
2354,8.779694,1.975636,4.136442,0.857034,-57.001579,-0.199099,26.727495,-64.144424,-26.038958,-0.830890,-0.074439,0.547453,0.066157
2355,8.918471,1.957058,3.841965,0.861673,-57.055054,-0.125956,28.726139,-65.827087,-28.198692,-0.821588,-0.073745,0.561262,0.067380
2356,9.044912,1.932406,3.578488,0.774693,-57.119141,0.760617,30.919746,-67.484047,-30.558449,-0.812149,-0.072746,0.574846,0.068373
2357,9.155582,1.944821,3.299576,0.837216,-57.724827,1.271844,33.377743,-69.108536,-33.183109,-0.802563,-0.071530,0.588211,0.069168
2358,9.294196,1.895572,2.996492,0.428203,-58.127537,2.285169,36.171230,-70.718224,-36.148460,-0.792730,-0.070012,0.601510,0.069735
2359,9.373135,1.867893,2.695648,-0.022042,-58.432564,4.177539,39.300888,-72.324387,-39.460999,-0.782682,-0.067952,0.614739,0.069904
2360,9.457104,1.828408,2.407094,-0.739344,-58.175991,6.205764,42.808231,-73.905365,-43.163265,-0.772553,-0.065323,0.627728,0.069661
2361,9.565322,1.795026,2.075705,-1.152984,-56.974846,6.700459,46.860485,-75.427559,-47.420551,-0.762389,-0.062309,0.640388,0.069165
2362,9.623570,1.745373,1.768030,-1.902310,-53.989937,7.793319,51.542000,-76.838539,-52.314304,-0.752403,-0.059061,0.652461,0.068529
2363,9.661984,1.687571,1.497972,-2.813389,-49.369156,9.395844,56.599262,-78.098381,-57.595436,-0.743092,-0.055436,0.663448,0.067663
2364,9.756125,1.621183,1.246178,-3.358257,-42.770668,8.761391,61.761856,-79.163368,-62.988480,-0.734867,-0.051623,0.672947,0.066693
2365,9.767374,1.582959,1.038484,-3.739856,-35.837879,6.604032,66.793358,-79.973808,-68.248466,-0.727970,-0.048150,0.680720,0.066039
2366,9.756202,1.564660,0.896492,-4.225230,-29.959314,5.464326,71.351021,-80.533730,-73.033760,-0.722463,-0.045203,0.686776,0.065899
2367,9.773507,1.550454,0.779711,-4.762502,-25.559174,5.583375,75.210152,-80.929985,-77.125336,-0.718162,-0.042508,0.691428,0.066069
2368,9.717343,1.503869,0.660347,-5.568346,-22.800829,5.748155,78.507004,-81.248146,-80.667946,-0.714671,-0.039769,0.695169,0.066359
2369,9.721214,1.454618,0.528220,-5.179379,-23.794786,6.280718,81.895638,-81.548897,-84.305542,-0.711288,-0.036896,0.698770,0.066554
2370,9.773542,1.410316,0.337915,-4.318864,-26.565168,5.646008,86.336479,-81.833458,-88.974770,-0.707185,-0.034071,0.703065,0.066545
2371,9.797818,1.417785,0.138304,-4.160219,-32.296200,-1.374750,92.568459,-81.918251,-95.423042,-0.701658,-0.032138,0.708602,0.067276
2372,9.761908,1.459197,-0.086217,-2.873872,-40.617023,-9.146458,100.547615,-81.571556,-103.605927,-0.694072,-0.031994,0.715816,0.069631
2373,9.828636,1.559641,-0.355045,-0.598692,-49.501179,-13.565923,109.333244,-80.730446,-112.551193,-0.684094,-0.033573,0.724939,0.073152
2374,9.769302,1.662468,-0.620864,-0.481167,-54.402790,-15.002361,117.465744,-79.475632,-120.818321,-0.672244,-0.036044,0.735406,0.077240
2375,9.683643,1.751539,-0.867727,-1.474548,-56.084606,-12.511120,124.111809,-78.009277,-127.627693,-0.659633,-0.038276,0.746184,0.081422
2376,9.620839,1.759861,-1.141342,-1.952192,-53.489075,-4.120481,129.620667,-76.615204,-133.338150,-0.647338,-0.038958,0.756500,0.084517
2377,9.596282,1.759542,-1.423883,-3.078353,-48.099438,3.002408,134.429733,-75.457092,-138.384064,-0.636182,-0.037512,0.765822,0.085912
2378,9.540650,1.681319,-1.677283,-4.389125,-41.186829,6.649530,138.566513,-74.534081,-142.794601,-0.626592,-0.034441,0.773807,0.086135
2379,9.496982,1.637898,-1.895722,-4.566108,-36.143406,6.506444,141.998947,-73.764946,-146.511963,-0.618441,-0.030765,0.780518,0.085890
2380,9.475923,1.620765,-2.094532,-3.836695,-33.574986,4.477298,144.745895,-73.027679,-149.520035,-0.611113,-0.027500,0.786404,0.085758
2381,9.447275,1.643904,-2.271641,-2.931833,-32.076221,2.292357,146.884384,-72.256462,-151.881104,-0.604133,-0.025086,0.791832,0.085995
2382,9.359296,1.599626,-2.440995,-2.480180,-30.826216,0.259929,148.570877,-71.451103,-153.755463,-0.597320,-0.023401,0.796978,0.086528
2383,9.342262,1.629234,-2.606581,-1.911033,-31.569088,-2.196733,149.922638,-70.591866,-155.267227,-0.590418,-0.022364,0.802044,0.087356
2384,9.336003,1.662579,-2.800420,-1.477711,-33.538845,-2.324925,151.088791,-69.645187,-156.576416,-0.583045,-0.021783,0.807321,0.088416
2385,9.267853,1.650784,-2.989010,-1.349557,-34.916634,-2.089938,152.254990,-68.626884,-157.879684,-0.575103,-0.021183,0.812909,0.089368
2386,9.279240,1.661391,-3.187295,-1.097770,-35.964863,-1.551214,153.435730,-67.569931,-159.194061,-0.566786,-0.020406,0.818671,0.090085
2387,9.304420,1.684219,-3.390059,-0.920745,-35.076641,0.458541,154.612106,-66.530121,-160.504395,-0.558489,-0.019317,0.824335,0.090484
2388,9.201222,1.728307,-3.529166,-1.256479,-31.719391,1.918883,155.675995,-65.579216,-161.714432,-0.550817,-0.017936,0.829485,0.090739
2389,9.118247,1.708703,-3.661491,-2.149222,-27.447989,2.050080,156.526947,-64.762947,-162.731140,-0.544204,-0.016431,0.833829,0.091113
2390,9.069488,1.732608,-3.772932,-2.599478,-23.597630,1.076482,157.129425,-64.079704,-163.510956,-0.538704,-0.015050,0.837348,0.091761
2391,8.971091,1.731476,-3.867140,-3.051301,-20.780256,0.224900,157.501358,-63.492157,-164.063614,-0.534061,-0.013968,0.840226,0.092755
2392,8.900837,1.756093,-3.916914,-3.765619,-19.703901,-1.449203,157.676025,-62.955261,-164.427887,-0.529932,-0.013202,0.842692,0.094172
2393,8.864441,1.780861,-4.004876,-4.640191,-20.302956,-1.894980,157.716171,-62.418427,-164.679764,-0.525892,-0.012621,0.845019,0.096032
2394,8.855419,1.750414,-4.108600,-5.119497,-20.596855,-2.317761,157.764160,-61.865421,-164.955536,-0.521696,-0.011917,0.847406,0.097950
2395,8.827456,1.696892,-4.265757,-4.304668,-20.663527,-1.669086,157.957886,-61.302059,-165.357895,-0.517283,-0.010939,0.849957,0.099354
2396,8.819893,1.686915,-4.476871,-3.138716,-20.927338,0.813955,158.401520,-60.712029,-165.973419,-0.512448,-0.009512,0.852839,0.099858
2397,8.760410,1.685154,-4.601340,-2.331277,-20.436049,2.674472,159.034409,-60.110210,-166.754227,-0.507350,-0.007647,0.855928,0.099628
2398,8.722631,1.641036,-4.717725,-1.120953,-20.199644,2.302603,159.734177,-59.516438,-167.568787,-0.502263,-0.005717,0.859018,0.098933
2399,8.614627,1.663600,-4.791798,0.545602,-21.090900,2.292327,160.428452,-58.901199,-168.331436,-0.497054,-0.004094,0.862160,0.097983
2400,8.560517,1.682474,-4.841627,1.178993,-21.980532,3.145549,161.084122,-58.265091,-169.035141,-0.491731,-0.002688,0.865323,0.096999
2401,8.461989,1.657076,-4.859383,2.024400,-20.825220,3.415781,161.699646,-57.668770,-169.687836,-0.486735,-0.001342,0.868263,0.095952
2402,8.401344,1.622103,-4.970058,3.460325,-21.172852,4.358945,162.342636,-57.104652,-170.335724,-0.481976,-0.000018,0.871068,0.094550
2403,8.288736,1.511559,-5.060413,3.927379,-22.842007,6.043832,163.134247,-56.510746,-171.105560,-0.476891,0.001653,0.874083,0.092477
2404,8.234231,1.518011,-5.206141,4.490607,-25.817471,5.482579,163.998840,-55.820957,-171.938477,-0.471034,0.003478,0.877494,0.090106
2405,8.150305,1.498500,-5.339086,3.495799,-27.938522,2.800146,164.735703,-54.999649,-172.648758,-0.464266,0.004839,0.881277,0.088225
2406,8.031166,1.439180,-5.459804,2.476570,-29.817026,-2.296335,165.249969,-54.061291,-173.136490,-0.456743,0.005353,0.885302,0.087157
2407,7.951789,1.429178,-5.610403,3.175550,-30.238291,-6.439095,165.556900,-53.040749,-173.374664,-0.448733,0.004742,0.889438,0.086694
2408,7.931984,1.534452,-5.782724,4.439020,-27.665642,-8.454852,165.684326,-52.031952,-173.375122,-0.440946,0.003041,0.893336,0.086644
2409,7.857170,1.494828,-5.904130,3.880494,-21.781624,-7.394373,165.736389,-51.176281,-173.274460,-0.434388,0.001034,0.896548,0.086645
2410,7.819235,1.471761,-6.022133,4.797658,-16.262180,-3.829662,165.890869,-50.555962,-173.265900,-0.429569,-0.000354,0.898932,0.085974
2411,7.847007,1.477905,-6.136482,7.372039,-12.517265,1.386208,166.257202,-50.150433,-173.440628,-0.426274,-0.000824,0.900674,0.084116
2412,7.774331,1.536184,-6.158663,8.034329,-10.234087,3.069452,166.726059,-49.882519,-173.706787,-0.423984,-0.000774,0.901981,0.081650
2413,7.744016,1.549643,-6.198770,7.338368,-10.406085,1.575504,167.096939,-49.646091,-173.893555,-0.421998,-0.000932,0.903093,0.079617
2414,7.757884,1.529171,-6.286437,7.866127,-11.576050,-1.479555,167.347244,-49.364315,-173.944870,-0.419750,-0.001749,0.904275,0.078064
2415,7.661515,1.554847,-6.295958,8.192398,-10.843232,-5.834795,167.441147,-49.034882,-173.788681,-0.417266,-0.003675,0.905507,0.077022
2416,7.513468,1.577875,-6.242181,4.508412,-8.247279,-10.310734,167.244659,-48.717159,-173.353836,-0.415070,-0.006741,0.906478,0.077263
2417,7.491378,1.483209,-6.255496,1.869773,-5.294198,-12.326756,166.845871,-48.480782,-172.764648,-0.413641,-0.010224,0.906992,0.078497
2418,7.463543,1.410795,-6.266316,3.035563,0.016497,-7.336891,166.582245,-48.416592,-172.307663,-0.413477,-0.012964,0.906989,0.078994
2419,7.399144,1.467328,-6.176155,3.310313,6.136318,-0.324964,166.557541,-48.667912,-172.111710,-0.415588,-0.014130,0.906071,0.078240
2420,7.406989,1.433067,-6.119899,3.044892,9.482400,5.184032,166.726517,-49.202606,-172.171661,-0.419720,-0.013648,0.904311,0.076611
2421,7.482243,1.341925,-6.077471,6.983494,10.780384,8.933680,167.162766,-49.789627,-172.475998,-0.424067,-0.012185,0.902542,0.073739
2422,7.517900,1.373213,-5.976277,10.798409,11.366979,12.553443,167.830887,-50.364063,-172.934799,-0.428205,-0.010431,0.900932,0.069670
2423,7.728662,1.281541,-6.150222,8.791909,4.394151,6.852845,168.525162,-50.825195,-173.386795,-0.431481,-0.009008,0.899694,0.065518
2424,7.826905,1.094845,-6.206086,7.754581,-6.933937,0.046148,169.101852,-50.898899,-173.697266,-0.431840,-0.008671,0.899768,0.062100
2425,7.870545,1.025676,-6.282014,6.598339,-18.160107,-2.434481,169.593033,-50.512383,-173.917435,-0.428661,-0.009145,0.901466,0.059364
2427,7.683497,1.106285,-6.462372,2.718221,-26.833811,-2.064884,169.972229,-49.704689,-174.128586,-0.422185,-0.009612,0.904617,0.057757
2428,7.448253,1.035078,-6.685789,-0.934572,-33.489391,-3.209180,170.230759,-48.503540,-174.359146,-0.412580,-0.009768,0.909059,0.057403
2429,7.058171,1.089637,-6.654553,-0.401774,-31.250744,-0.534184,170.453598,-47.153168,-174.622528,-0.401726,-0.009599,0.913903,0.057484
2430,6.798595,1.207076,-6.777870,0.329127,-25.313387,2.842411,170.648102,-45.915985,-174.896820,-0.391714,-0.009090,0.918232,0.057681
2431,6.575665,1.230041,-6.914401,1.314662,-18.526251,1.082508,170.771530,-44.851921,-175.091553,-0.383088,-0.008793,0.921846,0.058011
2432,6.566836,1.193088,-7.033893,2.205609,-15.131160,-1.240416,170.837234,-43.963314,-175.157242,-0.375910,-0.009181,0.924779,0.058239
2433,6.640331,1.196263,-7.131741,0.990839,-13.774259,-2.716306,170.849762,-43.235600,-175.136826,-0.370055,-0.009956,0.927112,0.058508
2434,6.683027,1.175501,-7.206232,-0.245244,-15.065894,-3.717508,170.803238,-42.599316,-175.075058,-0.364951,-0.010807,0.929088,0.059069
2435,6.659380,1.171481,-7.251117,-2.369350,-16.734114,-5.267926,170.696533,-41.974129,-174.986298,-0.359948,-0.011684,0.930966,0.060033
2436,6.606878,1.209723,-7.298311,-4.244729,-19.976902,-4.196774,170.530884,-41.304127,-174.907883,-0.354573,-0.012344,0.932919,0.061545
2437,6.518511,1.247645,-7.292411,-5.499104,-23.202742,-2.808246,170.349518,-40.566505,-174.898666,-0.348602,-0.012464,0.935038,0.063450
2438,6.378520,1.299184,-7.362914,-5.764729,-26.422434,-0.270730,170.197830,-39.741325,-174.989639,-0.341844,-0.011945,0.937397,0.065470
2439,6.218009,1.353867,-7.460669,-6.067026,-28.856417,1.532750,170.091187,-38.804874,-175.184387,-0.334090,-0.010813,0.940060,0.067482
2440,6.062188,1.309110,-7.561841,-5.031002,-30.927378,3.520916,170.081375,-37.778843,-175.492035,-0.325498,-0.009107,0.942975,0.069044
2441,5.942950,1.270354,-7.670559,-2.966298,-33.665199,5.699983,170.242905,-36.685497,-175.937408,-0.316225,-0.006776,0.946107,0.069558
2442,5.792812,1.231344,-7.798032,-1.775800,-37.503197,6.720988,170.542709,-35.497219,-176.486130,-0.306068,-0.003982,0.949486,0.069162
2443,5.659625,1.185230,-7.990133,-1.207759,-41.641850,7.061503,170.917435,-34.172920,-177.090546,-0.294719,-0.000934,0.953145,0.068223
2444,5.404618,1.135841,-8.083093,-0.784603,-46.487087,6.332377,171.317886,-32.680355,-177.705002,-0.281931,0.002129,0.957090,0.067003
