seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
2445,5.180902,1.190721,-8.281168,-0.523301,-52.879745,6.469872,171.682465,-30.969282,-178.298309,-0.267285,0.005087,0.961346,0.065926
2446,4.878703,1.209245,-8.470822,-1.467682,-58.530987,5.972418,171.965118,-29.015236,-178.863678,-0.250553,0.007974,0.965862,0.065345
2447,4.580419,1.197983,-8.670217,-1.307368,-62.868549,5.706832,172.192245,-26.860828,-179.408691,-0.232064,0.010806,0.970465,0.065024
2448,4.233669,1.153913,-8.919338,-0.644956,-64.790703,5.986020,172.429474,-24.576422,-179.956390,-0.212390,0.013679,0.974963,0.064424
2449,3.909071,1.184604,-9.088339,-0.724146,-62.168686,6.870994,172.655579,-22.298422,179.497238,-0.192690,0.016680,0.979049,0.063685
2450,3.613733,1.158803,-9.243903,-1.541945,-56.670109,6.313962,172.822540,-20.190699,178.986542,-0.174391,0.019661,0.982451,0.063170
2451,3.374844,1.114660,-9.397197,-4.048861,-49.198204,5.952314,172.917389,-18.355253,178.525574,-0.158393,0.022528,0.985105,0.063021
2452,3.137441,1.087230,-9.476874,-6.644177,-40.677689,4.556161,172.916031,-16.843422,178.128693,-0.145161,0.025169,0.987048,0.063493
2453,2.934204,1.140791,-9.399227,-7.603773,-33.444733,2.139173,172.802017,-15.646919,177.838837,-0.134656,0.027189,0.988401,0.064740
2454,2.797944,1.130500,-9.417100,-7.838606,-31.216499,0.360036,172.626923,-14.661047,177.644867,-0.125991,0.028543,0.989397,0.066376
2455,2.613321,1.176941,-9.377298,-7.914725,-31.879766,-0.888056,172.434341,-13.723034,177.503250,-0.117754,0.029464,0.990268,0.068084
2456,2.410785,1.261440,-9.372132,-7.466067,-34.911324,-2.917467,172.205841,-12.703137,177.413269,-0.108820,0.029898,0.991141,0.070021
2457,2.233036,1.325095,-9.386713,-8.108590,-37.826988,-5.122404,171.930878,-11.559446,177.383362,-0.098830,0.029744,0.992030,0.072276
2458,2.014733,1.402156,-9.420738,-9.663711,-41.005177,-7.084743,171.589691,-10.292565,177.405762,-0.087781,0.029061,0.992884,0.075039
2459,1.754840,1.485417,-9.486983,-10.231638,-43.956161,-7.896569,171.193375,-8.885227,177.452393,-0.075511,0.028044,0.993675,0.078244
2460,1.520610,1.555399,-9.625998,-10.790405,-45.768936,-7.959177,170.782120,-7.369947,177.489090,-0.062290,0.026957,0.994354,0.081573
2461,1.301942,1.598526,-9.736469,-9.841435,-44.709900,-6.624008,170.407425,-5.851151,177.487183,-0.049017,0.026088,0.994867,0.084599
2462,1.070607,1.671217,-9.828200,-7.656364,-41.651806,-5.073650,170.109726,-4.428137,177.437180,-0.036553,0.025592,0.995210,0.086977
2463,0.864346,1.680110,-9.857268,-5.506283,-37.917610,-3.302003,169.907242,-3.150756,177.344009,-0.025340,0.025495,0.995424,0.088540
2464,0.704930,1.731634,-9.859076,-4.640968,-34.143539,-2.500804,169.766739,-2.044269,177.226044,-0.015604,0.025695,0.995526,0.089573
2465,0.506444,1.711215,-9.772133,-3.465861,-30.862228,-2.398458,169.663513,-1.080791,177.111969,-0.007120,0.025946,0.995553,0.090285
2466,0.338550,1.725579,-9.687728,-1.895506,-30.292479,-2.901902,169.611008,-0.180184,177.014771,0.000793,0.026083,0.995550,0.090547
2467,0.158204,1.709123,-9.667223,-0.073351,-33.548267,-1.844337,169.617538,0.771752,176.900528,0.009152,0.026324,0.995528,0.090264
2468,-0.045917,1.704888,-9.698873,1.973174,-37.567146,-0.947020,169.697159,1.862855,176.733871,0.018742,0.026921,0.995466,0.089278
2469,-0.274001,1.641071,-9.697079,4.590505,-41.328297,-0.367131,169.871475,3.109262,176.523956,0.029688,0.027806,0.995344,0.087380
2470,-0.535777,1.608695,-9.683677,7.127057,-46.374447,0.781886,170.142410,4.530626,176.267181,0.042156,0.029029,0.995106,0.084522
2471,-0.823187,1.570846,-9.768576,7.943897,-51.889214,1.370848,170.459274,6.154609,175.961136,0.056390,0.030604,0.994638,0.081106
2472,-1.174355,1.542078,-9.692939,8.040435,-55.609711,0.978600,170.766403,7.974985,175.635437,0.072320,0.032270,0.993834,0.077599
2473,-1.524565,1.526967,-9.631054,6.945058,-59.843143,0.339124,171.013000,9.976078,175.311050,0.089801,0.033821,0.992598,0.074438
2474,-1.890536,1.481761,-9.603004,5.741246,-63.716572,0.389354,171.189117,12.137566,174.978989,0.108655,0.035315,0.990862,0.071693
2475,-2.229735,1.477897,-9.679161,3.765284,-62.586426,-0.605659,171.296082,14.332715,174.657944,0.127764,0.036648,0.988694,0.069412
2476,-2.538956,1.409534,-9.554590,3.216089,-55.668240,-0.628636,171.365875,16.355898,174.377884,0.145328,0.037711,0.986360,0.067464
2477,-2.758512,1.395633,-9.527331,1.440102,-46.483688,-1.489311,171.416565,18.045794,174.158752,0.159952,0.038460,0.984175,0.065844
2478,-2.945907,1.345284,-9.440357,-0.110002,-36.221420,-1.901322,171.440094,19.333805,174.016296,0.171063,0.038795,0.982366,0.064730
2479,-3.099694,1.382241,-9.375994,-2.566548,-26.941566,-2.590999,171.409256,20.245815,173.941940,0.178918,0.038727,0.980992,0.064368
2480,-3.203964,1.390897,-9.215468,-4.657012,-21.784639,-2.500865,171.286713,20.894966,173.905121,0.184526,0.038375,0.979926,0.064987
2481,-3.317924,1.425130,-9.150375,-7.469329,-21.211611,-3.307942,171.070389,21.454107,173.887054,0.189380,0.037760,0.978923,0.066483
2482,-3.456058,1.476800,-9.088655,-7.988271,-23.377752,-4.241653,170.786224,22.070131,173.884506,0.194725,0.036835,0.977766,0.068544
2483,-3.584093,1.512232,-9.046836,-8.788023,-26.781572,-4.497859,170.471237,22.811401,173.879013,0.201137,0.035753,0.976348,0.070780
2484,-3.718864,1.549573,-8.962606,-10.500270,-29.799438,-5.265265,170.113174,23.681566,173.866852,0.208649,0.034507,0.974631,0.073281
2485,-3.897333,1.592993,-8.871471,-11.002462,-32.466484,-6.020481,169.717957,24.677982,173.855881,0.217221,0.033022,0.972598,0.076005
2486,-4.046871,1.627870,-8.766175,-10.862224,-34.341667,-6.119568,169.316238,25.771931,173.837631,0.226600,0.031438,0.970295,0.078688
2487,-4.206927,1.637739,-8.663422,-12.006741,-34.373547,-5.687666,168.906342,26.898277,173.804886,0.236235,0.029860,0.967823,0.081362
2488,-4.366120,1.647671,-8.536914,-11.130819,-32.533115,-5.785314,168.514832,27.995953,173.774963,0.245590,0.028253,0.965325,0.083877
2489,-4.559608,1.718571,-8.351401,-8.020976,-31.541231,-6.088971,168.185776,29.075502,173.751068,0.254744,0.026685,0.962819,0.085864
2490,-4.728853,1.730214,-8.185194,-6.609562,-33.897446,-6.217149,167.909851,30.220943,173.713638,0.264416,0.025230,0.960118,0.087303
2491,-4.961320,1.799503,-8.227050,-1.516116,-38.742489,-5.915011,167.715042,31.492441,173.633789,0.275121,0.024144,0.957083,0.087845
2492,-5.141098,1.698001,-8.170065,1.486975,-42.105762,-5.678566,167.672684,32.878506,173.528610,0.286727,0.023486,0.953771,0.086934
2493,-5.342782,1.732004,-8.063785,3.141258,-43.814838,-6.467594,167.729675,34.334045,173.427353,0.298839,0.022965,0.950222,0.085122
2494,-5.518765,1.705140,-8.147169,4.383512,-43.892403,-6.443226,167.830093,35.759209,173.331146,0.310639,0.022553,0.946633,0.082956
2495,-5.665136,1.660348,-8.144419,6.260648,-37.867275,-5.574986,168.016937,36.982143,173.263596,0.320695,0.022367,0.943508,0.080290
2496,-5.784128,1.562433,-7.921010,3.622647,-28.455914,-5.262207,168.243759,37.911419,173.259537,0.328264,0.022097,0.941126,0.077695
2497,-5.904404,1.569541,-7.805718,3.889944,-21.623421,-5.196599,168.453262,38.583138,173.311844,0.333678,0.021600,0.939402,0.075610
2498,-5.991096,1.555193,-7.789664,5.174908,-16.953119,-4.461012,168.672211,39.051201,173.377106,0.337414,0.021245,0.938230,0.073650
2499,-6.049636,1.446153,-7.608755,5.428380,-12.624713,-3.363831,168.930634,39.385708,173.452942,0.340045,0.021064,0.937450,0.071506
2500,-6.118660,1.371844,-7.510058,5.201277,-11.034092,-3.673690,169.227661,39.679676,173.559692,0.342320,0.020798,0.936803,0.069177
2501,-6.181698,1.398497,-7.503913,5.552427,-11.776747,-4.650348,169.524887,39.988750,173.685486,0.344708,0.020375,0.936101,0.066899
2502,-6.247673,1.443155,-7.494490,5.413526,-12.401937,-4.714320,169.761627,40.322456,173.781906,0.347326,0.020002,0.935274,0.065018
2503,-6.316545,1.372528,-7.453037,4.084323,-12.793726,-3.983228,169.936325,40.681728,173.844696,0.350181,0.019703,0.934317,0.063531
2504,-6.398043,1.265097,-7.414379,2.906344,-13.240552,-4.262456,170.117050,41.079094,173.932098,0.353329,0.019199,0.933242,0.062048
2505,-6.469089,1.315454,-7.425185,3.029986,-14.247411,-5.528965,170.303375,41.508324,174.051804,0.356716,0.018435,0.932063,0.060607
2506,-6.535256,1.299351,-7.315365,2.691129,-13.964924,-5.214501,170.449677,41.960121,174.158813,0.360297,0.017642,0.930774,0.059447
2507,-6.605517,1.258269,-7.204718,2.077571,-14.453226,-4.636053,170.555954,42.451370,174.239120,0.364214,0.016918,0.929322,0.058508
2508,-6.687504,1.191408,-7.103863,0.661433,-15.871004,-4.565820,170.636047,43.011761,174.313217,0.368691,0.016112,0.927618,0.057724
2509,-6.764546,1.246571,-7.042488,1.231997,-18.692728,-4.085075,170.663528,43.658161,174.346085,0.373881,0.015406,0.925584,0.057180
2510,-6.828707,1.162209,-6.912951,0.270507,-21.413799,-2.096704,170.622726,44.400249,174.295807,0.379878,0.015068,0.923165,0.056850
2511,-6.908098,1.160606,-6.857751,-0.541359,-23.847992,-1.588555,170.526520,45.220875,174.186707,0.386523,0.014944,0.920414,0.056703
2512,-6.970478,1.105298,-6.756207,0.076633,-25.647291,-1.231519,170.423172,46.088810,174.055374,0.393537,0.014917,0.917451,0.056485
2513,-7.043812,1.126148,-6.668293,1.633105,-26.651466,-0.325168,170.336792,46.977375,173.889236,0.400705,0.015188,0.914370,0.055970
2514,-7.136606,1.080878,-6.596365,-0.167432,-26.318798,0.466731,170.220139,47.845428,173.682800,0.407708,0.015670,0.911287,0.055539
2515,-7.222557,1.057922,-6.564733,1.802688,-25.403023,0.877076,170.124680,48.652294,173.477997,0.414198,0.016244,0.908381,0.054958
2516,-7.326899,1.000666,-6.443700,7.650281,-23.840168,3.171838,170.157990,49.396381,173.247711,0.420165,0.017525,0.905712,0.053284
2517,-7.380641,0.989441,-6.335835,11.964363,-20.969616,4.813444,170.318222,50.063450,172.952942,0.425513,0.019848,0.903329,0.050406
2518,-7.415350,0.921957,-6.169412,14.851714,-17.784782,4.993181,170.587372,50.639259,172.643906,0.430106,0.022775,0.901284,0.046671
2519,-7.497652,1.001164,-6.201577,20.520721,-16.102936,3.723420,170.986206,51.124859,172.347687,0.433932,0.026181,0.899584,0.042025
2520,-7.613023,0.981030,-6.134938,20.714539,-13.172845,3.073399,171.452042,51.527115,172.058044,0.437057,0.029878,0.898178,0.036940
2521,-7.693582,0.877959,-6.107841,17.723763,-10.984464,1.086627,171.951767,51.875477,171.868759,0.439692,0.032983,0.896972,0.032014
2522,-7.800575,0.829087,-6.147868,16.330688,-10.196862,-1.650972,172.519409,52.184650,171.844894,0.441937,0.035105,0.895945,0.027230
2523,-7.896962,0.807780,-6.202708,15.283957,-10.039373,-3.143354,173.122681,52.466793,171.927612,0.443926,0.036576,0.895031,0.022612
2524,-7.923939,0.798729,-6.022543,11.473646,-9.409009,-2.934183,173.609451,52.766628,171.998138,0.446086,0.037699,0.893997,0.018855
2525,-7.911461,0.812258,-5.951613,8.296417,-11.618617,-1.175992,173.840302,53.128864,171.937668,0.448831,0.038819,0.892620,0.016544
2526,-7.888912,0.784025,-5.770505,2.358685,-16.228647,0.353437,173.770706,53.623833,171.718246,0.452723,0.039907,0.890617,0.015843
2527,-7.845633,0.689728,-5.573564,-5.089638,-22.866871,2.247442,173.404419,54.348114,171.391449,0.458494,0.040461,0.887617,0.016812
2528,-7.849902,0.848859,-5.404104,-10.069086,-29.213776,1.463545,172.704102,55.307060,170.930435,0.466189,0.040453,0.883543,0.019560
2530,-7.966197,0.749860,-5.311871,-13.127377,-34.747349,3.752842,171.767899,56.452427,170.347946,0.475382,0.040108,0.878555,0.023330
2531,-8.132666,0.795301,-5.095683,-13.321312,-37.702194,3.148695,170.772537,57.754604,169.721298,0.485745,0.039496,0.872789,0.027032
2532,-8.251879,0.815270,-4.923886,-11.624559,-39.381474,2.701604,169.787842,59.153427,169.072403,0.496766,0.038751,0.866491,0.030240
2533,-8.488574,0.866419,-4.731882,-9.172430,-40.470249,0.740703,168.893173,60.609280,168.445877,0.508088,0.037912,0.859854,0.032572
2534,-8.669055,0.794554,-4.543631,-6.915508,-43.243710,-1.086131,168.189713,62.156658,167.932602,0.519888,0.036734,0.852781,0.033654
2535,-8.814333,0.869196,-4.269526,-5.197204,-45.387020,-5.958802,167.706268,63.820572,167.591904,0.532297,0.034942,0.845170,0.033567
2536,-8.836176,0.774306,-4.180770,-4.711824,-47.569698,-8.579224,167.477936,65.521057,167.492371,0.544691,0.032396,0.837378,0.032570
2537,-8.923785,0.818305,-3.970378,-2.319008,-47.760548,-10.372561,167.467331,67.176643,167.573303,0.556527,0.029592,0.829728,0.030874
2538,-8.993203,0.875206,-3.745226,-0.509242,-45.962910,-9.692011,167.408707,68.755035,167.556931,0.567741,0.027351,0.822236,0.029149
2539,-9.104961,0.779261,-3.475538,0.918990,-42.694248,-5.820628,167.171890,70.222961,167.303680,0.578169,0.026024,0.815034,0.027626
2540,-9.230404,0.805357,-3.224820,2.017608,-39.970451,-3.649097,166.679810,71.590797,166.741013,0.587922,0.025628,0.808082,0.026374
2541,-9.337363,0.887745,-2.861710,2.531673,-38.885838,-0.859263,165.651031,72.925964,165.616989,0.597585,0.026252,0.800959,0.025837
2542,-9.402884,0.951108,-2.604810,1.200783,-38.404305,1.727936,163.846024,74.252434,163.729218,0.607425,0.027759,0.793455,0.026331
2543,-9.406819,0.861855,-2.473808,0.658848,-38.020271,6.732117,161.339828,75.480736,161.148666,0.616828,0.029900,0.786047,0.027560
2544,-9.414658,0.883236,-2.355426,-0.276659,-35.133274,8.340872,158.355408,76.519455,158.089874,0.625148,0.032417,0.779287,0.029163
2545,-9.414594,0.855418,-2.186897,-0.728369,-31.185448,9.163586,155.194962,77.354210,154.869843,0.632206,0.034865,0.773400,0.030877
2546,-9.535654,0.897861,-1.957467,0.342839,-27.489454,9.282652,151.975830,78.053688,151.580154,0.638428,0.037225,0.768099,0.032368
2547,-9.619250,0.842612,-1.839075,0.358149,-26.860664,7.989977,148.840881,78.701675,148.357285,0.644255,0.039236,0.763078,0.033297
2548,-9.639421,0.904679,-1.591954,-0.534449,-27.593134,3.591870,145.802917,79.408234,145.252640,0.650275,0.040322,0.757885,0.033560
2549,-9.753930,0.903172,-1.323862,-0.516120,-30.781254,-0.528536,142.441071,80.288818,141.851898,0.657301,0.040351,0.751819,0.033106
2550,-9.806158,1.024928,-1.175911,-2.086329,-35.710636,-4.982939,138.160812,81.328850,137.567017,0.665434,0.039517,0.744714,0.032209
2551,-9.893922,1.062870,-0.999610,-4.302040,-39.760971,-7.415154,132.222839,82.427490,131.690445,0.674338,0.038002,0.736774,0.031446
2552,-9.887311,1.050342,-0.809067,-5.925687,-42.663654,-5.878295,123.652206,83.455605,123.239441,0.683704,0.036220,0.728194,0.031135
2553,-10.018527,1.151816,-0.581646,-7.062562,-44.087585,-4.515131,111.436264,84.213547,111.182770,0.693233,0.034813,0.719174,0.031689
2554,-10.045837,1.189157,-0.356166,-9.240110,-46.516994,-0.060136,95.795471,84.492378,95.749763,0.702873,0.034082,0.709707,0.033519
2555,-9.946164,1.021991,-0.064159,-9.362211,-50.101482,6.874252,79.113174,84.186989,79.303230,0.712910,0.034050,0.699483,0.036392
2556,-9.721703,0.886316,0.128093,-8.899855,-53.322659,10.135117,64.610092,83.385414,65.021255,0.723284,0.034383,0.688565,0.039449
2557,-9.643577,0.910720,0.430107,-6.688780,-53.063042,9.470977,53.572533,82.273407,54.157818,0.733585,0.034874,0.677397,0.042081
2558,-9.676785,1.011948,0.772339,-4.605898,-52.212990,7.738771,45.447632,80.970413,46.137447,0.743710,0.035656,0.666090,0.044142
2559,-9.644617,1.144735,1.105079,-4.193899,-51.564518,6.867483,39.525875,79.520676,40.278400,0.753674,0.036799,0.654599,0.046047
2560,-9.657865,1.254631,1.417045,-4.329678,-50.072292,8.212151,35.395050,77.962006,36.205887,0.763328,0.038397,0.643054,0.048348
2561,-9.618074,1.250098,1.797722,-5.252848,-48.166725,9.210446,32.387714,76.350716,33.282154,0.772677,0.040081,0.631473,0.051041
2562,-9.526827,1.333442,2.087665,-6.307268,-48.364063,7.613098,29.899145,74.714165,30.912449,0.781907,0.041401,0.619688,0.053795
2563,-9.271659,1.255794,2.356738,-6.725413,-48.611820,7.086818,27.637823,73.065948,28.793726,0.791107,0.042170,0.607621,0.056279
2564,-9.042388,1.244520,2.567827,-5.532236,-46.199883,4.707823,25.553553,71.473030,26.840908,0.799975,0.042410,0.595707,0.058090
2565,-8.948854,1.260861,2.839291,-5.201219,-41.408981,0.592277,23.656414,70.027733,25.044224,0.808054,0.042124,0.584632,0.058992
2566,-9.007174,1.424741,3.037161,-6.769868,-36.375278,-0.519977,22.122442,68.761360,23.618525,0.815001,0.041570,0.574874,0.059717
2567,-9.063256,1.098651,3.329725,-9.069547,-32.060162,1.686302,20.707195,67.671547,22.402117,0.820987,0.040039,0.566313,0.060560
2568,-9.168113,1.091799,3.470754,-8.738741,-31.964058,-0.817063,19.131729,66.715408,21.084883,0.826455,0.037254,0.558462,0.060862
2569,-9.197653,1.046081,3.673974,-6.387605,-35.552826,-3.115979,17.525215,65.762169,19.674183,0.831924,0.034385,0.550529,0.060313
2570,-9.130555,1.048882,3.827018,-2.904201,-39.985355,-3.040454,16.027140,64.684479,18.257437,0.837854,0.032243,0.541728,0.059097
2571,-8.994918,0.953422,4.038291,1.354374,-44.659019,-3.111364,14.715508,63.438126,16.890532,0.844373,0.031176,0.531770,0.057299
2572,-8.890615,1.273101,4.185246,4.162057,-50.477081,-3.999589,13.798962,61.992947,15.760083,0.851437,0.031908,0.520546,0.055391
2573,-8.671472,1.272878,4.457582,3.562672,-54.978333,-0.086572,13.331313,60.320633,15.009310,0.859039,0.034326,0.507858,0.054343
2574,-8.539646,1.289402,4.733716,0.271564,-58.658829,4.240005,13.036250,58.442738,14.518586,0.867151,0.036989,0.493660,0.054593
2575,-8.284742,1.244475,5.056933,-3.434677,-62.878170,5.899127,12.706351,56.379559,14.134495,0.875751,0.039027,0.477925,0.055898
2576,-8.038151,1.281477,5.368843,-6.385669,-66.835320,4.144647,12.204622,54.137047,13.687163,0.884873,0.040069,0.460533,0.057476
2577,-7.793194,1.271383,5.690955,-8.076275,-68.886703,2.092578,11.553999,51.783714,13.144320,0.894200,0.040232,0.441965,0.058777
2578,-7.573335,1.255056,6.039499,-9.344248,-70.301834,0.212859,10.801145,49.375969,12.528228,0.903451,0.039634,0.422671,0.059622
2579,-7.274645,1.199502,6.371127,-8.871207,-71.306557,-3.272217,9.971061,46.929737,11.820941,0.912539,0.038446,0.402780,0.059681
2580,-7.072269,1.211268,6.690126,-7.758782,-71.526901,-7.147927,9.125618,44.486736,11.020861,0.921279,0.037057,0.382669,0.058625
2581,-6.849735,1.200923,6.987250,-5.671163,-71.109184,-8.981865,8.371224,42.094940,10.203403,0.929438,0.035997,0.362822,0.056661
2582,-6.546597,1.164920,7.255650,-3.841332,-70.193893,-8.882409,7.759913,39.748943,9.437699,0.936996,0.035517,0.343267,0.054263
2583,-6.254100,1.121533,7.495315,-2.132008,-67.064384,-7.855187,7.297380,37.478352,8.764215,0.943871,0.035592,0.324277,0.051826
2584,-5.990395,1.119797,7.694595,-1.084870,-61.766361,-7.244534,6.975058,35.375038,8.192331,0.949854,0.036145,0.306628,0.049493
2585,-5.713873,1.071437,7.864813,-0.185721,-55.847092,-6.623225,6.749985,33.491657,7.697860,0.954914,0.036940,0.290762,0.047244
2586,-5.477281,0.999729,8.067740,0.020524,-50.495369,-5.985253,6.552552,31.813208,7.246420,0.959209,0.037561,0.276549,0.045044
2587,-5.297067,0.977075,8.249647,0.511992,-46.539761,-5.385533,6.371718,30.307207,6.832231,0.962890,0.037995,0.263736,0.042924
2588,-5.070848,0.971948,8.364626,1.035496,-44.392300,-5.055921,6.234325,28.917467,6.457002,0.966125,0.038531,0.251883,0.040898
2589,-4.884151,0.995011,8.542447,-0.511625,-44.321617,-5.831049,6.104226,27.562183,6.092995,0.969139,0.038996,0.240287,0.038878
2590,-4.691031,0.989610,8.675745,-1.288112,-44.672123,-5.661609,5.951768,26.198175,5.729893,0.972039,0.039189,0.228575,0.036864
2591,-4.446967,0.962633,8.745548,-1.458823,-44.586231,-4.263809,5.802673,24.822201,5.400396,0.974808,0.039266,0.216740,0.035083
2592,-4.220057,0.932794,8.836136,-2.526822,-43.902210,-3.761750,5.646986,23.448282,5.108885,0.977423,0.039138,0.204901,0.033586
2593,-4.033284,0.903169,8.950696,-3.625395,-42.578800,-4.233262,5.452388,22.112350,4.822933,0.979845,0.038579,0.193349,0.032135
2594,-3.815700,0.843260,9.010095,-2.242906,-40.829609,-2.478492,5.260128,20.835590,4.564032,0.982031,0.037902,0.182288,0.030830
2595,-3.580532,0.769660,9.077435,-0.894137,-40.275249,0.339792,5.115531,19.584198,4.383306,0.984020,0.037447,0.171462,0.030063
2596,-3.385418,0.828814,9.183023,-1.280303,-41.495598,1.349878,5.023391,18.304237,4.276725,0.985894,0.037306,0.160407,0.029837
2597,-3.190775,0.849003,9.293032,-1.466395,-42.335999,1.714564,4.970926,16.984779,4.207198,0.987674,0.037446,0.149014,0.029870
2598,-2.966479,0.886897,9.390643,-1.785125,-41.958740,1.403303,4.937431,15.650611,4.146909,0.989332,0.037723,0.137482,0.029950
2599,-2.748011,0.852530,9.472411,-2.793570,-41.734112,0.561022,4.879416,14.320883,4.068866,0.990865,0.037788,0.125956,0.029889
2600,-2.545502,0.852256,9.563570,-5.375305,-40.473366,-3.040156,4.732904,13.025444,3.915579,0.992280,0.037129,0.114662,0.029233
2601,-2.343320,0.781564,9.620907,-6.089399,-38.113903,-7.337183,4.488525,11.810487,3.633437,0.993559,0.035673,0.103988,0.027483
2602,-2.141888,0.768204,9.656887,-5.396638,-36.100777,-11.274108,4.214571,10.685971,3.221764,0.994685,0.033981,0.094047,0.024548
2603,-1.949286,0.739802,9.679487,-4.445918,-35.561687,-13.878883,3.974284,9.613127,2.712660,0.995674,0.032561,0.084536,0.020668
2604,-1.751529,0.724673,9.671663,-3.843026,-35.353725,-14.933301,3.777463,8.552692,2.151564,0.996545,0.031462,0.075130,0.016255
2605,-1.542441,0.721346,9.673055,-3.882442,-35.762310,-13.955167,3.623163,7.474953,1.597099,0.997306,0.030634,0.065586,0.011840
2606,-1.356168,0.729573,9.742451,-3.756942,-36.117542,-11.995847,3.510675,6.367112,1.097549,0.997959,0.030051,0.055799,0.007857
2607,-1.149450,0.674870,9.793566,-3.898494,-35.525234,-9.833581,3.411457,5.246702,0.668829,0.998500,0.029467,0.045923,0.004466
2608,-0.968141,0.619105,9.862539,-3.936441,-33.977730,-7.477545,3.292467,4.151277,0.316201,0.998930,0.028609,0.036283,0.001716
2609,-0.787345,0.601321,9.972506,-3.275604,-31.462767,-5.361091,3.177458,3.121388,0.042352,0.999245,0.027705,0.027236,-0.000386
2610,-0.654853,0.574235,10.048719,-0.431196,-28.154242,-4.402822,3.122429,2.202020,-0.173950,0.999442,0.027269,0.019167,-0.002041
2611,-0.490568,0.575184,10.001087,1.358802,-24.696095,-4.242618,3.149300,1.410649,-0.365499,0.999540,0.027516,0.012218,-0.003526
2612,-0.346577,0.576169,9.947302,2.320246,-21.553818,-4.235006,3.229459,0.727802,-0.548832,0.999570,0.028208,0.006214,-0.004966
2613,-0.223384,0.586670,9.879742,2.859009,-18.347467,-4.999514,3.336569,0.149163,-0.740096,0.999554,0.029121,0.001113,-0.006494
2614,-0.122204,0.574827,9.788818,4.415517,-14.338488,-5.727401,3.470894,-0.308678,-0.950642,0.999504,0.030261,-0.002944,-0.008210
2615,-0.052401,0.613522,9.721670,5.363172,-9.919014,-5.706063,3.646493,-0.621564,-1.165839,0.999429,0.031759,-0.005745,-0.009996
2616,-0.057375,0.640968,9.749473,4.740679,-5.163705,-6.377502,3.834438,-0.754251,-1.383141,0.999348,0.033373,-0.006982,-0.011843
2617,-0.100059,0.748995,9.837738,3.391972,-1.059731,-6.108994,4.014872,-0.690629,-1.598041,0.999274,0.034941,-0.006511,-0.013725
2618,-0.112107,0.782088,9.876967,3.000324,1.424284,-4.271878,4.225917,-0.404616,-1.770755,0.999197,0.036811,-0.004098,-0.015311
2619,-0.138121,0.818702,9.925575,1.479645,2.332371,-2.703353,4.434402,0.005017,-1.882042,0.999117,0.038683,-0.000592,-0.016413
2620,-0.153443,0.804304,10.006790,-0.923308,1.469784,-1.885542,4.519414,0.292087,-1.953105,0.999072,0.039467,0.001875,-0.017130
2621,-0.126114,0.786849,9.998891,-1.240659,-0.484353,-0.046846,4.491253,0.426114,-1.983952,0.999073,0.039242,0.003037,-0.017445
2622,-0.101842,0.698104,9.973149,-1.413428,-2.461563,0.589432,4.379442,0.454568,-1.979349,0.999110,0.038271,0.003303,-0.017411
2623,-0.095286,0.697841,9.967484,-2.337187,-2.742168,-0.291045,4.202018,0.400953,-1.981893,0.999170,0.036716,0.002862,-0.017411
2624,-0.090245,0.695679,9.960712,-3.228646,-2.223254,-1.289011,4.045308,0.340347,-2.014678,0.999216,0.035341,0.002347,-0.017674
2625,-0.088929,0.703851,9.909986,-3.189036,-1.782166,-1.945166,3.925379,0.296803,-2.073224,0.999245,0.034290,0.001969,-0.018169
