seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
2626,-0.090068,0.669702,9.905948,-3.214990,-1.504315,-2.705085,3.815541,0.273758,-2.154309,0.999265,0.033330,0.001761,-0.018868
2627,-0.068929,0.658290,9.863338,-2.256727,-0.771755,-2.593701,3.720252,0.264959,-2.244987,0.999277,0.032499,0.001675,-0.019655
2628,-0.071954,0.633974,9.872739,-1.586876,-0.866219,-1.923828,3.649873,0.271180,-2.321936,0.999283,0.031887,0.001720,-0.020326
2629,-0.065635,0.626829,9.882390,-0.949083,-1.169705,-1.127306,3.598472,0.275240,-2.374911,0.999288,0.031440,0.001750,-0.020789
2630,-0.050944,0.607080,9.897524,-0.465437,-1.067383,-0.411654,3.560225,0.256657,-2.402929,0.999294,0.031104,0.001587,-0.021027
2631,-0.044919,0.605793,9.913664,-0.204605,-0.826273,0.252122,3.528781,0.228196,-2.407633,0.999302,0.030825,0.001343,-0.021060
2633,-0.040431,0.620072,9.946730,0.091407,-0.691987,0.557307,3.523604,0.203003,-2.395743,0.999306,0.030775,0.001128,-0.020950
2634,-0.013291,0.612991,9.924825,0.433248,-0.948424,0.685490,3.538951,0.158148,-2.376731,0.999306,0.030900,0.000739,-0.020772
2635,-0.001335,0.607049,9.907463,0.694167,-1.403334,0.528331,3.554841,0.080861,-2.358980,0.999306,0.031025,0.000067,-0.020597
2636,0.007393,0.614796,9.909772,0.929134,-1.788050,0.278091,3.576899,-0.009591,-2.348898,0.999303,0.031201,-0.000723,-0.020484
2637,0.008520,0.629705,9.908432,0.968844,-1.505862,0.038527,3.615822,-0.086460,-2.347094,0.999293,0.031527,-0.001400,-0.020447
2638,0.016284,0.621311,9.884733,1.226753,-1.118308,0.017166,3.657792,-0.136477,-2.348951,0.999281,0.031884,-0.001844,-0.020449
2639,0.011542,0.647261,9.897480,0.883463,-0.547571,-0.236140,3.701594,-0.155675,-2.354396,0.999267,0.032262,-0.002021,-0.020490
2640,0.001825,0.681817,9.923011,0.470146,0.169757,-0.307869,3.765896,-0.132707,-2.363945,0.999247,0.032827,-0.001835,-0.020579
2641,-0.009692,0.673280,9.932221,0.371188,0.855120,-0.210224,3.825419,-0.070604,-2.371508,0.999229,0.033357,-0.001306,-0.020662
2642,-0.001030,0.669847,9.933471,0.095092,0.856822,-0.106473,3.852457,-0.006447,-2.374878,0.999220,0.033604,-0.000753,-0.020710
2643,0.001811,0.679397,9.943501,-0.426715,0.562366,-0.089692,3.858748,0.027049,-2.376554,0.999218,0.033665,-0.000462,-0.020734
2644,-0.006065,0.672527,9.964945,-0.313759,0.530324,-0.153781,3.854203,0.045996,-2.379378,0.999219,0.033629,-0.000297,-0.020764
2645,0.002333,0.649277,9.962259,-0.318419,0.338024,-0.179719,3.827257,0.053923,-2.383967,0.999226,0.033395,-0.000224,-0.020807
2646,0.000453,0.669336,9.973505,-0.741175,0.006821,-0.349092,3.794508,0.044789,-2.392385,0.999234,0.033108,-0.000301,-0.020877
2647,-0.006367,0.668795,9.964586,-0.664841,-0.232794,-0.326200,3.778727,0.033138,-2.403853,0.999236,0.032968,-0.000403,-0.020974
2648,-0.006426,0.658766,9.961837,-0.677015,-0.577656,-0.201074,3.763016,0.019635,-2.413505,0.999239,0.032829,-0.000520,-0.021055
2649,0.000005,0.635962,9.928025,-0.515328,-0.916421,-0.050006,3.730725,-0.007063,-2.419312,0.999247,0.032542,-0.000749,-0.021098
2650,-0.010161,0.634544,9.919289,-0.350641,-0.779057,-0.210230,3.693858,-0.028852,-2.425474,0.999257,0.032217,-0.000934,-0.021146
2651,-0.002579,0.617275,9.891871,-0.047111,-0.670644,-0.172087,3.661425,-0.037968,-2.433381,0.999264,0.031932,-0.001009,-0.021212
2652,0.004025,0.613581,9.894772,-0.054897,-0.791153,-0.249911,3.628248,-0.054040,-2.441936,0.999272,0.031640,-0.001146,-0.021283
2653,0.004240,0.615562,9.894530,-0.199981,-0.868945,-0.516950,3.599836,-0.074948,-2.456421,0.999277,0.031388,-0.001327,-0.021404
2654,0.009435,0.615006,9.900771,-0.630368,-1.048971,-0.617663,3.570870,-0.099003,-2.477281,0.999281,0.031131,-0.001537,-0.021579
2655,0.038831,0.615320,9.898532,-1.082081,-1.085664,-0.457437,3.534486,-0.147385,-2.497355,0.999287,0.030804,-0.001957,-0.021742
2656,0.049262,0.605578,9.925255,-1.280489,-0.727245,-0.429960,3.487597,-0.211544,-2.513927,0.999296,0.030382,-0.002512,-0.021870
2657,0.055909,0.611516,9.941027,-1.353741,-0.269632,-0.335342,3.442349,-0.260230,-2.527634,0.999305,0.029978,-0.002932,-0.021978
2658,0.056121,0.597894,9.939615,-1.178237,-0.185821,0.038516,3.404505,-0.290547,-2.533021,0.999313,0.029642,-0.003190,-0.022018
2659,0.054521,0.586902,9.936600,-0.801351,0.067426,0.232312,3.368252,-0.304246,-2.528605,0.999323,0.029323,-0.003302,-0.021977
2660,0.028323,0.586378,9.933233,-0.281019,0.230778,0.215523,3.348285,-0.284005,-2.520854,0.999330,0.029153,-0.003119,-0.021915
2661,0.014029,0.611723,9.918334,-0.082522,0.089096,0.337583,3.367667,-0.233320,-2.511460,0.999327,0.029332,-0.002679,-0.021846
2662,0.003094,0.580665,9.900253,0.282287,0.104634,0.429121,3.393616,-0.175043,-2.498601,0.999324,0.029570,-0.002172,-0.021748
2663,0.000886,0.581224,9.886234,0.683579,0.724416,0.110188,3.404352,-0.110400,-2.488778,0.999323,0.029676,-0.001608,-0.021679
2664,0.004691,0.586456,9.891714,0.959745,0.910748,0.043037,3.426351,-0.049589,-2.484579,0.999318,0.029880,-0.001081,-0.021658
2665,0.014351,0.583198,9.932627,1.011574,0.822277,0.311598,3.448874,-0.014416,-2.476928,0.999314,0.030083,-0.000776,-0.021600
2666,0.027975,0.576137,9.934216,1.528732,1.221951,0.644257,3.465105,-0.005329,-2.458964,0.999313,0.030226,-0.000695,-0.021446
2667,0.015598,0.604758,9.967303,2.039835,1.546819,1.013541,3.508221,0.008275,-2.428591,0.999307,0.030605,-0.000577,-0.021184
2668,0.001284,0.644216,9.990810,2.349663,1.606269,1.921469,3.594418,0.045429,-2.376530,0.999293,0.031364,-0.000254,-0.020740
2669,-0.023077,0.683528,9.987265,2.348305,1.784825,2.765305,3.706284,0.101597,-2.294957,0.999276,0.032349,0.000238,-0.020044
2670,-0.038028,0.703627,9.939107,2.844452,2.231989,3.297848,3.837347,0.175336,-2.189637,0.999255,0.033504,0.000889,-0.019148
2671,-0.061165,0.707810,9.900840,3.137628,1.676650,3.490109,3.977147,0.252273,-2.072196,0.999231,0.034734,0.001572,-0.018148
2672,-0.068170,0.720009,9.849591,2.544195,0.926002,3.288681,4.102775,0.308981,-1.956274,0.999208,0.035836,0.002083,-0.017156
2673,-0.087176,0.699858,9.866043,1.720233,0.833099,2.785112,4.182003,0.366595,-1.853111,0.999197,0.036534,0.002607,-0.016277
2674,-0.100769,0.733494,9.920908,1.286870,1.542926,2.099953,4.232892,0.454763,-1.768952,0.999189,0.036987,0.003395,-0.015572
2675,-0.097223,0.738671,9.919273,1.528015,1.520250,1.806960,4.290067,0.543367,-1.700108,0.999175,0.037495,0.004183,-0.015003
2676,-0.100994,0.720481,9.958531,1.756819,1.773647,1.642152,4.328622,0.612644,-1.638798,0.999167,0.037837,0.004802,-0.014492
2677,-0.117416,0.729418,9.983639,3.145261,2.670935,1.552117,4.380723,0.691250,-1.580382,0.999153,0.038299,0.005500,-0.014011
2678,-0.106161,0.731485,9.948410,5.295181,3.476616,1.350694,4.500432,0.788173,-1.524448,0.999113,0.039351,0.006350,-0.013562
2679,-0.111836,0.770694,9.911823,7.968508,3.394093,0.836467,4.703212,0.874792,-1.479204,0.999041,0.041126,0.007097,-0.013210
2680,-0.162087,0.909790,9.935772,9.018660,3.059858,0.383276,5.050035,0.968525,-1.448896,0.998909,0.044157,0.007886,-0.013003
2681,-0.177108,0.971245,9.910653,8.647052,2.193204,0.761711,5.488370,1.068099,-1.419435,0.998728,0.047986,0.008716,-0.012818
2682,-0.158198,1.005772,9.869584,7.649570,0.760343,1.515528,5.855751,1.109751,-1.375083,0.998570,0.051189,0.009058,-0.012478
2683,-0.147629,1.086933,9.863320,5.190034,-0.256059,1.433147,6.121566,1.085547,-1.324427,0.998456,0.053499,0.008842,-0.012046
2684,-0.149349,1.085475,9.859196,2.071294,-1.687610,1.904687,6.293883,1.000451,-1.271770,0.998387,0.054988,0.008108,-0.011560
2685,-0.142872,0.987231,9.872436,-0.179727,-3.230585,2.498296,6.270160,0.857855,-1.208768,0.998416,0.054764,0.006898,-0.010942
2686,-0.113072,0.986201,9.859844,-1.205910,-4.199800,2.447956,6.095762,0.675298,-1.142445,0.998515,0.053226,0.005354,-0.010269
2687,-0.103832,1.005217,9.925400,-2.561409,-4.450214,1.776560,5.938240,0.492077,-1.088771,0.998601,0.051836,0.003796,-0.009711
2688,-0.101022,1.004900,9.956059,-2.758415,-5.187234,1.930676,5.817400,0.326460,-1.044100,0.998665,0.050768,0.002383,-0.009244
2689,-0.038466,0.935526,9.899154,-2.642643,-5.466485,2.168720,5.688033,0.141711,-0.994194,0.998729,0.049626,0.000805,-0.008727
2690,0.019595,0.930884,9.875275,-2.397210,-4.853182,1.805560,5.555960,-0.059923,-0.945288,0.998791,0.048460,-0.000922,-0.008214
2691,0.021004,0.969014,9.915820,-1.376450,-3.997263,1.382892,5.476160,-0.236963,-0.906579,0.998826,0.047752,-0.002443,-0.007803
2692,0.060136,0.980421,9.874930,0.784406,-3.527391,1.256250,5.495358,-0.388824,-0.874910,0.998817,0.047910,-0.003755,-0.007463
2693,0.093274,0.920164,9.837955,3.625708,-3.480261,1.207437,5.574204,-0.544011,-0.845341,0.998780,0.048588,-0.005100,-0.007137
2694,0.116643,1.014411,9.837436,5.504229,-3.257665,0.775617,5.747635,-0.696857,-0.823871,0.998700,0.050091,-0.006434,-0.006876
2695,0.102634,1.050087,9.868670,5.822048,-2.647314,0.709999,6.021456,-0.800957,-0.810385,0.998573,0.052471,-0.007351,-0.006695
2696,0.106867,1.035413,9.872275,5.024184,-1.766664,0.330022,6.241029,-0.837487,-0.801385,0.998469,0.054383,-0.007678,-0.006585
2697,0.111300,1.032724,9.875134,3.701003,-1.040072,0.119420,6.345750,-0.834224,-0.798350,0.998419,0.055295,-0.007654,-0.006553
2698,0.115356,1.129791,9.898358,1.064134,-0.926911,-0.082028,6.411202,-0.818065,-0.801099,0.998388,0.055866,-0.007518,-0.006581
2699,0.085366,1.082308,9.981794,-0.811193,-0.618451,0.035444,6.422711,-0.798735,-0.804827,0.998384,0.055968,-0.007353,-0.006622
2700,0.125882,1.146365,10.011301,-1.305629,-1.147810,0.073577,6.379899,-0.800597,-0.806205,0.998404,0.055595,-0.007367,-0.006636
2701,0.189214,1.071776,9.955626,-3.020812,-3.145312,0.989140,6.299266,-0.886931,-0.796384,0.998438,0.054887,-0.008110,-0.006514
2702,0.224523,1.123213,9.907706,-3.942492,-4.492931,1.341654,6.178339,-1.063368,-0.771480,0.998485,0.053824,-0.009629,-0.006222
2703,0.232822,1.058049,9.903069,-5.190670,-4.168134,2.357944,6.031095,-1.258713,-0.725497,0.998539,0.052533,-0.011302,-0.005744
2704,0.255600,1.020856,9.897664,-5.486774,-4.157614,3.452052,5.836401,-1.439316,-0.643056,0.998612,0.050835,-0.012829,-0.004965
2705,0.269091,0.867574,9.825362,-4.808048,-3.994450,4.112797,5.599679,-1.609497,-0.529464,0.998700,0.048777,-0.014254,-0.003928
2706,0.230510,0.876892,9.865852,-2.640318,-2.297477,3.444444,5.350130,-1.697287,-0.410767,0.998797,0.046613,-0.014962,-0.002889
2707,0.196436,0.818933,9.943334,-1.235715,-1.492752,3.174325,5.127517,-1.657522,-0.302462,0.998893,0.044688,-0.014568,-0.001990
2708,0.212899,0.796745,9.971279,0.821959,-2.277932,2.696671,4.957896,-1.594390,-0.206228,0.998967,0.043223,-0.013978,-0.001196
2709,0.279405,0.845925,9.880910,2.277276,-3.322912,1.918437,4.924441,-1.638190,-0.135411,0.998975,0.042939,-0.014333,-0.000566
2710,0.323152,0.885305,9.850282,1.557137,-2.950754,0.938804,5.006730,-1.780202,-0.097619,0.998925,0.043660,-0.015557,-0.000172
2711,0.364458,0.961593,9.845430,0.932028,-2.395694,0.455102,5.152081,-1.946105,-0.085680,0.998846,0.044926,-0.016999,0.000016
2712,0.394298,0.945459,9.819619,0.044552,-2.159623,0.325418,5.290685,-2.112577,-0.083817,0.998765,0.046132,-0.018449,0.000120
2713,0.412809,0.966765,9.803155,-0.846130,-1.317732,-0.341389,5.369405,-2.254238,-0.092859,0.998710,0.046815,-0.019687,0.000112
2714,0.366280,0.957400,9.890660,-1.894108,0.079919,-0.838845,5.391381,-2.292120,-0.116963,0.998694,0.047001,-0.020027,-0.000079
2715,0.344216,0.944098,9.913067,-1.846665,-0.089156,-0.614568,5.357774,-2.229265,-0.142222,0.998719,0.046705,-0.019490,-0.000330
2716,0.361613,0.896506,9.866015,-1.785705,-0.506961,-0.391807,5.282346,-2.177453,-0.159324,0.998758,0.046046,-0.019045,-0.000513
2717,0.383408,0.914557,9.857933,-1.798012,0.532260,-0.904520,5.203746,-2.161936,-0.180097,0.998791,0.045358,-0.018917,-0.000713
2718,0.349123,0.892988,9.896767,-1.801083,1.046570,-1.220393,5.141009,-2.117943,-0.212870,0.998823,0.044807,-0.018546,-0.001027
2719,0.337065,0.864414,9.870827,-1.421250,0.869775,-1.369949,5.064206,-2.039706,-0.252188,0.998865,0.044133,-0.017879,-0.001412
2720,0.328318,0.869798,9.916326,-1.268782,1.243839,-1.583592,4.995958,-1.957593,-0.297305,0.998903,0.043533,-0.017179,-0.001847
2721,0.316613,0.880652,9.936453,-0.644667,1.221144,-1.591239,4.968038,-1.873357,-0.346576,0.998924,0.043285,-0.016463,-0.002313
2722,0.305789,0.848905,9.885599,-0.070914,0.716227,-1.388306,4.958800,-1.803852,-0.393334,0.998937,0.043201,-0.015875,-0.002748
2723,0.325610,0.865730,9.840128,-0.192982,0.939028,-1.505803,4.957051,-1.768999,-0.439060,0.998941,0.043180,-0.015588,-0.003160
2724,0.332789,0.858708,9.865219,-0.870435,1.581283,-1.696532,4.952425,-1.754522,-0.488988,0.998943,0.043134,-0.015480,-0.003601
2725,0.329351,0.863826,9.874424,-1.584525,1.805392,-2.166501,4.921955,-1.733327,-0.548556,0.998955,0.042861,-0.015317,-0.004133
2726,0.307569,0.847679,9.922267,-2.550418,2.108941,-2.483886,4.858867,-1.683907,-0.620342,0.998982,0.042304,-0.014910,-0.004785
2727,0.260190,0.839055,10.018312,-3.026543,1.838907,-2.407592,4.760726,-1.600467,-0.695881,0.999025,0.041444,-0.014206,-0.005487
2728,0.250484,0.814190,10.000359,-2.738203,0.734261,-1.922357,4.654673,-1.527023,-0.764016,0.999068,0.040515,-0.013585,-0.006120
2730,0.244217,0.798423,9.975941,-3.197567,-0.164409,-1.623281,4.544951,-1.492851,-0.821889,0.999107,0.039554,-0.013301,-0.006649
2731,0.252330,0.771776,9.937227,-2.849751,-0.545820,-0.864900,4.426151,-1.487116,-0.863712,0.999145,0.038514,-0.013258,-0.007030
2732,0.259262,0.759202,9.917258,-3.048223,-0.811307,-0.590233,4.308199,-1.502946,-0.889118,0.999181,0.037481,-0.013397,-0.007260
2733,0.296984,0.727512,9.892108,-3.815831,-0.919722,-0.399485,4.181031,-1.545439,-0.907352,0.999216,0.036367,-0.013766,-0.007420
2734,0.315681,0.703885,9.907566,-4.308778,-0.410225,-0.237723,4.031342,-1.599257,-0.919080,0.999256,0.035056,-0.014229,-0.007524
2735,0.315594,0.690517,9.910126,-4.282891,0.053493,-0.175147,3.877498,-1.637734,-0.925965,0.999297,0.033711,-0.014556,-0.007592
2736,0.324153,0.652280,9.893982,-4.850586,0.221194,-0.449801,3.715486,-1.662812,-0.935684,0.999340,0.032295,-0.014767,-0.007690
2737,0.325329,0.594230,9.894258,-4.862920,0.475872,-0.498617,3.528423,-1.680332,-0.949895,0.999388,0.030661,-0.014911,-0.007833
2738,0.322121,0.563639,9.888849,-4.577754,0.701577,-0.779373,3.335351,-1.686093,-0.968834,0.999436,0.028974,-0.014953,-0.008022
2739,0.305083,0.535930,9.900776,-4.335300,1.104335,-1.418726,3.154276,-1.671206,-1.002663,0.999480,0.027391,-0.014818,-0.008344
2740,0.300102,0.505698,9.884729,-3.685410,1.421681,-1.926852,2.991302,-1.635619,-1.055163,0.999519,0.025966,-0.014508,-0.008831
2741,0.264011,0.504325,9.920832,-3.008001,1.484260,-2.340376,2.861218,-1.580430,-1.123136,0.999549,0.024828,-0.014031,-0.009453
2742,0.259058,0.533841,9.928023,-2.420475,1.203557,-2.430410,2.781864,-1.518359,-1.200634,0.999566,0.024132,-0.013499,-0.010152
2743,0.249212,0.540771,9.930720,-1.516831,1.252470,-2.242733,2.777334,-1.456773,-1.278053,0.999567,0.024089,-0.012978,-0.010841
2744,0.238902,0.524856,9.929727,-0.780946,1.003852,-1.755979,2.818432,-1.394161,-1.344810,0.999558,0.024447,-0.012450,-0.011432
2745,0.256501,0.535893,9.928815,-0.330452,0.535391,-1.136461,2.870283,-1.366557,-1.393411,0.999545,0.024897,-0.012225,-0.011856
2746,0.272785,0.548347,9.917633,0.326072,0.553508,-0.463528,2.946216,-1.385758,-1.420972,0.999523,0.025554,-0.012407,-0.012084
2747,0.254362,0.528850,9.926021,1.037418,0.878340,0.076654,3.022129,-1.399807,-1.427498,0.999504,0.026214,-0.012539,-0.012130
2748,0.234147,0.517407,9.942913,1.835518,0.757773,0.622934,3.077734,-1.376858,-1.414616,0.999495,0.026703,-0.012341,-0.012017
2749,0.227663,0.540696,9.945874,2.168163,0.371794,1.007463,3.142560,-1.343516,-1.386409,0.999486,0.027275,-0.012051,-0.011772
2750,0.205896,0.542167,9.966444,2.029308,0.204094,1.074596,3.212400,-1.305287,-1.351207,0.999476,0.027892,-0.011716,-0.011467
2751,0.196158,0.546387,9.947098,1.293747,-0.042880,0.923518,3.254087,-1.259279,-1.317462,0.999474,0.028264,-0.011310,-0.011179
2752,0.203535,0.540541,9.922783,0.306337,-0.166305,0.537452,3.252985,-1.229048,-1.292724,0.999479,0.028259,-0.011040,-0.010971
2753,0.218987,0.560432,9.912172,-0.998432,-0.140329,-0.053081,3.220892,-1.227752,-1.284510,0.999488,0.027980,-0.011024,-0.010903
2754,0.239858,0.570184,9.901442,-1.672852,-0.036694,-0.533741,3.184312,-1.255776,-1.294599,0.999494,0.027658,-0.011267,-0.010988
2755,0.255141,0.552124,9.889831,-2.357935,0.069870,-0.927417,3.129133,-1.304199,-1.319101,0.999500,0.027169,-0.011690,-0.011195
2756,0.260663,0.521653,9.911331,-2.689131,0.356464,-1.316511,3.031834,-1.351089,-1.355675,0.999514,0.026312,-0.012098,-0.011513
2757,0.257239,0.534048,9.929316,-2.948600,0.440213,-1.621685,2.926627,-1.370701,-1.403537,0.999531,0.025387,-0.012269,-0.011938
2758,0.247427,0.509463,9.918591,-3.098121,0.485929,-1.574379,2.831135,-1.365085,-1.456038,0.999547,0.024549,-0.012222,-0.012407
2759,0.254822,0.465812,9.896894,-3.485747,0.809370,-1.504182,2.714417,-1.352014,-1.506043,0.999567,0.023527,-0.012105,-0.012858
2760,0.237994,0.438466,9.893520,-3.488904,1.349503,-1.450770,2.578400,-1.322658,-1.553071,0.999592,0.022339,-0.011843,-0.013289
2761,0.213991,0.439875,9.911157,-3.080026,1.698961,-1.260028,2.455618,-1.265759,-1.595644,0.999616,0.021271,-0.011340,-0.013683
2762,0.216413,0.400666,9.906231,-2.475864,1.676112,-0.860235,2.342647,-1.200239,-1.628145,0.999638,0.020290,-0.010761,-0.013990
2763,0.205156,0.381606,9.907516,-2.236479,1.853140,-0.823610,2.227780,-1.136330,-1.653065,0.999661,0.019294,-0.010194,-0.014229
2764,0.171095,0.388079,9.944841,-2.180106,2.045517,-0.899909,2.137346,-1.048133,-1.678955,0.999679,0.018514,-0.009417,-0.014477
2765,0.173093,0.393975,9.967399,-1.494877,1.882380,-0.385679,2.094176,-0.954525,-1.698305,0.999691,0.018148,-0.008598,-0.014665
2766,0.171718,0.378428,9.944394,-0.893521,1.525326,0.049207,2.082597,-0.894899,-1.702334,0.999696,0.018055,-0.008077,-0.014710
2767,0.139055,0.373906,9.952970,-0.357819,1.468908,0.447471,2.082116,-0.837198,-1.692578,0.999701,0.018059,-0.007572,-0.014634
2768,0.161790,0.374298,9.929883,0.571566,1.302582,1.265365,2.104636,-0.792156,-1.662651,0.999704,0.018263,-0.007177,-0.014379
2769,0.149300,0.363264,9.917030,1.239969,1.329937,1.507990,2.143470,-0.772075,-1.614972,0.999705,0.018607,-0.006999,-0.013964
2770,0.126676,0.368019,9.892869,1.000384,1.586273,0.894568,2.177618,-0.729124,-1.573094,0.999707,0.018913,-0.006622,-0.013604
2771,0.127426,0.382640,9.884534,0.844758,1.720574,0.597012,2.211542,-0.670996,-1.546183,0.999707,0.019217,-0.006114,-0.013377
2772,0.124732,0.391169,9.880007,0.640347,1.908222,0.311665,2.248762,-0.619239,-1.528851,0.999705,0.019549,-0.005664,-0.013233
2773,0.081202,0.399081,9.932942,-0.221729,2.164645,-0.411627,2.270093,-0.538080,-1.528003,0.999705,0.019744,-0.004958,-0.013238
2774,0.078955,0.400759,9.946153,-0.679448,1.877927,-0.436048,2.267079,-0.438883,-1.539576,0.999708,0.019729,-0.004095,-0.013356
2775,0.079777,0.379225,9.943447,-0.778663,1.356102,-0.170538,2.236740,-0.376205,-1.547530,0.999714,0.019472,-0.003546,-0.013438
2776,0.077816,0.349963,9.924681,-1.305308,0.985240,-0.436046,2.162035,-0.349252,-1.555858,0.999726,0.018823,-0.003303,-0.013517
2777,0.079243,0.336070,9.965108,-2.295932,0.379329,-1.232573,2.042486,-0.349350,-1.582408,0.999742,0.017779,-0.003294,-0.013752
2778,0.068236,0.316317,9.983391,-2.406028,-1.027658,-1.960435,1.918549,-0.375255,-1.635647,0.999753,0.016693,-0.003513,-0.014216
2779,0.080680,0.331701,9.901278,-0.889334,-2.111140,-1.762062,1.848925,-0.440473,-1.699277,0.999753,0.016075,-0.004082,-0.014764
2780,0.084344,0.365376,9.913798,1.451610,-2.427099,-0.951793,1.893639,-0.532982,-1.747236,0.999738,0.016451,-0.004902,-0.015168
2781,0.117323,0.411885,9.934292,3.150460,-2.842278,0.151451,2.069487,-0.645568,-1.764542,0.999704,0.017970,-0.005910,-0.015293
2782,0.145669,0.455972,9.920122,4.599258,-2.931006,1.466799,2.337400,-0.787789,-1.742906,0.999655,0.020289,-0.007183,-0.015065
2783,0.172272,0.454862,9.904822,5.931960,-2.488756,2.892017,2.625792,-0.934809,-1.675878,0.999600,0.022790,-0.008490,-0.014433
2784,0.163308,0.451558,9.906234,4.737345,-2.079952,2.356420,2.838997,-1.043833,-1.592812,0.999558,0.024642,-0.009450,-0.013669
2785,0.184612,0.503066,9.856853,2.219613,-1.805310,1.363044,2.962757,-1.116484,-1.534346,0.999532,0.025718,-0.010085,-0.013132
2786,0.114026,0.603555,9.924988,3.954990,-1.615809,4.459124,3.143822,-1.121035,-1.441921,0.999500,0.027305,-0.010123,-0.012309
2787,0.111963,0.690334,9.907758,7.094725,-2.739795,9.920360,3.504707,-1.082791,-1.209843,0.999435,0.030477,-0.009767,-0.010263
2788,0.197349,0.656215,9.820094,6.224089,-2.390064,12.209218,3.853103,-1.132773,-0.849170,0.999361,0.033543,-0.010128,-0.007073
2789,0.269574,0.527026,9.348372,0.205737,0.954571,8.734701,3.932528,-1.218935,-0.501973,0.999347,0.034262,-0.010781,-0.004013
2790,0.187227,0.315505,9.535114,-9.745709,5.974727,-0.991520,3.593196,-1.140097,-0.361792,0.999455,0.031318,-0.010043,-0.002844
2791,0.098723,0.239809,9.537059,-20.764288,10.847221,-12.617528,2.809146,-0.804388,-0.567104,0.999664,0.024476,-0.007139,-0.004775
2792,0.054163,0.144279,9.528399,-24.769680,16.189829,-17.854502,1.782176,-0.264980,-1.052792,0.999834,0.015530,-0.002455,-0.009150
2793,-0.079347,0.105794,9.701519,-23.108980,17.145460,-18.329069,0.777165,0.384938,-1.642043,0.999868,0.006829,0.003262,-0.014351
2794,-0.187512,0.117377,10.264324,-15.708670,12.673438,-13.374397,0.038697,0.978836,-2.167631,0.999785,0.000499,0.008534,-0.018917
2795,-0.176099,0.177970,10.158950,-3.418585,6.077089,-2.586103,-0.229294,1.336106,-2.433580,0.999705,-0.001753,0.011699,-0.021211
2796,-0.097994,0.111798,10.118345,7.142953,0.314939,5.988082,-0.044146,1.391766,-2.374510,0.999712,-0.000133,0.012151,-0.020714
2797,-0.104569,0.060631,10.091715,10.105191,-5.342193,6.374150,0.331294,1.202249,-2.167015,0.999761,0.003089,0.010435,-0.018939
2798,-0.088513,0.134039,9.941567,10.361821,-8.040526,4.858913,0.730982,0.878126,-1.981156,0.999800,0.006510,0.007551,-0.017336
2799,-0.069581,0.228028,9.915905,9.648033,-7.879168,4.037975,1.134672,0.532487,-1.836534,0.999811,0.009975,0.004487,-0.016071
2800,-0.027842,0.283768,9.866765,8.417148,-7.250891,3.580211,1.543956,0.196211,-1.714800,0.999795,0.013497,0.001510,-0.014986
2801,0.003853,0.293707,9.836227,5.948652,-6.671433,2.991215,1.873974,-0.117604,-1.612117,0.999767,0.016337,-0.001256,-0.014049
2802,0.045097,0.308936,9.854533,2.884653,-5.151853,2.107713,2.032599,-0.365827,-1.533962,0.999749,0.017692,-0.003429,-0.013327
2803,0.094408,0.310778,9.883741,0.487217,-3.667344,1.453099,2.047027,-0.558231,-1.479658,0.999746,0.017798,-0.005101,-0.012823
2804,0.121227,0.299166,9.880760,-0.570611,-2.581103,1.256265,1.972590,-0.707284,-1.437504,0.999756,0.017134,-0.006387,-0.012436
2805,0.123292,0.301159,9.910919,-1.976353,-1.735839,0.784762,1.857076,-0.800255,-1.405048,0.999771,0.016118,-0.007181,-0.012146
2806,0.138731,0.284935,9.911960,-2.768603,-1.308585,0.409388,1.718720,-0.852439,-1.385939,0.999788,0.014907,-0.007619,-0.011981
2807,0.144362,0.265162,9.915000,-2.848215,-1.291787,0.088947,1.572029,-0.893690,-1.378113,0.999804,0.013623,-0.007963,-0.011918
2808,0.134985,0.231880,9.907678,-2.682168,-0.754574,-0.243703,1.424161,-0.910125,-1.380760,0.999820,0.012331,-0.008091,-0.011949
2809,0.128766,0.226323,9.912277,-2.448933,-0.095188,-0.376460,1.292476,-0.886782,-1.390770,0.999834,0.011184,-0.007874,-0.012048
2810,0.133393,0.231810,9.918736,-1.661603,0.054542,-0.152152,1.214789,-0.849591,-1.399508,0.999843,0.010509,-0.007543,-0.012133
2811,0.149460,0.211539,9.938836,-1.319762,-0.004899,-0.007191,1.171918,-0.834745,-1.402273,0.999847,0.010137,-0.007409,-0.012161
2812,0.137130,0.211008,9.946688,-1.408233,0.094308,-0.265074,1.132902,-0.828724,-1.406877,0.999851,0.009796,-0.007352,-0.012205
2813,0.133719,0.245185,9.967393,-1.592657,-0.187919,-0.466501,1.125674,-0.815990,-1.419720,0.999851,0.009734,-0.007242,-0.012318
