seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
6285,-6.948420,6.971163,-0.060865,-0.035440,-0.093510,0.020933,89.766495,44.673634,89.842339,0.653438,0.272024,0.651578,0.272888
6286,-6.954772,6.973124,-0.062913,-0.046122,-0.091984,0.027037,89.762085,44.672817,89.837997,0.653457,0.272028,0.651555,0.272893
6287,-6.949133,6.971725,-0.061844,-0.046122,-0.082828,0.020933,89.757668,44.672005,89.833900,0.653475,0.272031,0.651533,0.272899
6288,-6.946906,6.974219,-0.060724,-0.043069,-0.082828,0.023985,89.753456,44.671253,89.830032,0.653493,0.272033,0.651512,0.272905
6289,-6.946543,6.971797,-0.058543,-0.044596,-0.079776,0.042296,89.749321,44.670139,89.826218,0.653509,0.272038,0.651490,0.272914
6290,-6.941138,6.966693,-0.054215,-0.035440,-0.085880,0.046874,89.745262,44.668636,89.822342,0.653524,0.272045,0.651468,0.272923
6291,-6.937428,6.967228,-0.054270,-0.033915,-0.088932,0.059081,89.741241,44.666859,89.818260,0.653539,0.272056,0.651444,0.272933
6292,-6.941714,6.966902,-0.056034,-0.036965,-0.088932,0.057555,89.737144,44.664898,89.814110,0.653554,0.272067,0.651420,0.272943
6293,-6.941460,6.968401,-0.058564,-0.027811,-0.093509,0.057555,89.733063,44.662964,89.809837,0.653570,0.272079,0.651396,0.272953
6294,-6.949308,6.973714,-0.059923,-0.018655,-0.104191,0.057555,89.729027,44.661026,89.805222,0.653586,0.272093,0.651370,0.272961
6295,-6.948774,6.970114,-0.060146,-0.020181,-0.108769,0.054504,89.724884,44.659142,89.800240,0.653603,0.272109,0.651344,0.272967
6296,-6.948932,6.966834,-0.062673,-0.012551,-0.105717,0.033141,89.720833,44.657673,89.795242,0.653621,0.272122,0.651319,0.272970
6297,-6.951326,6.964823,-0.060904,-0.006448,-0.114872,0.028563,89.716873,44.656616,89.790070,0.653640,0.272135,0.651295,0.272969
6298,-6.954576,6.961009,-0.064691,-0.012551,-0.101139,0.023985,89.713013,44.655727,89.785011,0.653659,0.272147,0.651271,0.272967
6299,-6.952128,6.963402,-0.062121,-0.020181,-0.099613,0.028563,89.709160,44.654831,89.780312,0.653678,0.272157,0.651249,0.272967
6300,-6.954803,6.966722,-0.062779,-0.020181,-0.088932,0.033141,89.705383,44.653786,89.775902,0.653695,0.272166,0.651227,0.272969
6301,-6.955715,6.970209,-0.061116,-0.035440,-0.093510,0.031614,89.701454,44.652691,89.771629,0.653712,0.272174,0.651205,0.272973
6302,-6.956423,6.962502,-0.062679,-0.041544,-0.087406,0.042296,89.697220,44.651451,89.767426,0.653729,0.272181,0.651182,0.272981
6303,-6.952641,6.961906,-0.058270,-0.036965,-0.098087,0.037718,89.692848,44.650097,89.763069,0.653746,0.272189,0.651158,0.272988
6304,-6.955111,6.964439,-0.055669,-0.035440,-0.093509,0.028563,89.688492,44.648975,89.758591,0.653765,0.272196,0.651134,0.272994
6305,-6.955634,6.959190,-0.055788,-0.049173,-0.105717,0.031615,89.683815,44.647953,89.753937,0.653785,0.272201,0.651109,0.273000
6306,-6.952151,6.961679,-0.058743,-0.035440,-0.105717,0.046874,89.678925,44.646626,89.748985,0.653805,0.272209,0.651083,0.273007
6307,-6.949336,6.967311,-0.060030,-0.038492,-0.108769,0.046874,89.674179,44.645054,89.743988,0.653824,0.272219,0.651056,0.273014
6308,-6.952026,6.964799,-0.062243,-0.038492,-0.114872,0.048400,89.669235,44.643440,89.738770,0.653845,0.272230,0.651028,0.273022
6309,-6.946115,6.960324,-0.068995,-0.043069,-0.120976,0.056029,89.663986,44.641670,89.733238,0.653866,0.272241,0.650998,0.273030
6310,-6.950175,6.959315,-0.069066,-0.049173,-0.116398,0.056029,89.658546,44.639778,89.727692,0.653888,0.272253,0.650967,0.273040
6311,-6.953627,6.954731,-0.066226,-0.050700,-0.110294,0.040770,89.653175,44.638145,89.722404,0.653909,0.272261,0.650938,0.273050
6312,-6.953368,6.957791,-0.062131,-0.043069,-0.107243,0.036193,89.648033,44.636845,89.717316,0.653931,0.272268,0.650910,0.273057
6313,-6.952476,6.962696,-0.062246,-0.055277,-0.101139,0.039244,89.642975,44.635563,89.712448,0.653951,0.272274,0.650884,0.273066
6314,-6.958419,6.963891,-0.058500,-0.052226,-0.099613,0.040770,89.637871,44.634201,89.707741,0.653971,0.272280,0.650857,0.273075
6315,-6.952594,6.963501,-0.063214,-0.026285,-0.102665,0.039244,89.633255,44.632847,89.703018,0.653990,0.272288,0.650832,0.273082
6316,-6.952371,6.964438,-0.062971,-0.033915,-0.113346,0.049926,89.628700,44.631344,89.697975,0.654010,0.272299,0.650805,0.273088
6317,-6.950989,6.967960,-0.062472,-0.043069,-0.124028,0.049926,89.623535,44.629658,89.692444,0.654031,0.272311,0.650776,0.273095
6318,-6.953951,6.966846,-0.063849,-0.040018,-0.127080,0.042296,89.618027,44.628101,89.686584,0.654055,0.272322,0.650745,0.273102
6319,-6.947826,6.962504,-0.068790,-0.041544,-0.120976,0.042296,89.612587,44.626656,89.680771,0.654078,0.272332,0.650715,0.273108
6320,-6.951743,6.969120,-0.061162,-0.050698,-0.114872,0.043822,89.607185,44.625198,89.675270,0.654101,0.272340,0.650685,0.273116
6321,-6.953503,6.970916,-0.065657,-0.046122,-0.102665,0.033141,89.602020,44.623898,89.670204,0.654122,0.272347,0.650657,0.273124
6322,-6.955789,6.963998,-0.066648,-0.038492,-0.091984,0.045348,89.597412,44.622562,89.665657,0.654141,0.272354,0.650633,0.273131
6323,-6.956402,6.962607,-0.064245,-0.024759,-0.084354,0.042296,89.593445,44.621078,89.661522,0.654156,0.272363,0.650610,0.273139
6324,-6.960167,6.963832,-0.062027,-0.015604,-0.084354,0.034666,89.590019,44.619770,89.657593,0.654171,0.272374,0.650589,0.273143
6325,-6.957556,6.966206,-0.062587,-0.027811,-0.084354,0.028563,89.586533,44.618702,89.653664,0.654186,0.272382,0.650569,0.273146
6326,-6.959772,6.966078,-0.058288,-0.032389,-0.081302,0.042296,89.582809,44.617504,89.649788,0.654201,0.272390,0.650548,0.273152
6327,-6.955102,6.968018,-0.059895,-0.030861,-0.084354,0.033141,89.579033,44.616226,89.645920,0.654216,0.272397,0.650526,0.273159
6328,-6.953528,6.962955,-0.055878,-0.033915,-0.088932,0.043822,89.575119,44.614922,89.641869,0.654232,0.272405,0.650504,0.273166
6329,-6.954317,6.966442,-0.054454,-0.036965,-0.095035,0.036193,89.570923,44.613567,89.637581,0.654249,0.272414,0.650481,0.273173
6330,-6.949373,6.964671,-0.054722,-0.032387,-0.102665,0.034666,89.566521,44.612366,89.632965,0.654268,0.272422,0.650456,0.273178
6331,-6.944876,6.959293,-0.053664,-0.035440,-0.104191,0.022459,89.562004,44.611385,89.628136,0.654288,0.272429,0.650432,0.273182
6332,-6.951338,6.958241,-0.053418,-0.043069,-0.099613,0.027037,89.557343,44.610531,89.623375,0.654308,0.272434,0.650407,0.273186
6333,-6.948964,6.959161,-0.061210,-0.053751,-0.104191,0.022459,89.552391,44.609684,89.618607,0.654330,0.272438,0.650382,0.273192
6334,-6.948139,6.959069,-0.060111,-0.064433,-0.095036,0.033141,89.547150,44.608727,89.613953,0.654351,0.272440,0.650356,0.273200
6335,-6.955060,6.958460,-0.061802,-0.064433,-0.093510,0.037718,89.541901,44.607513,89.609535,0.654371,0.272441,0.650330,0.273212
6336,-6.955893,6.967978,-0.063284,-0.058329,-0.102665,0.043822,89.536644,44.606136,89.604958,0.654391,0.272445,0.650304,0.273223
6337,-6.952701,6.971065,-0.063233,-0.059855,-0.105717,0.037719,89.531250,44.604748,89.600098,0.654412,0.272450,0.650276,0.273234
6338,-6.950612,6.974144,-0.061394,-0.056802,-0.098087,0.039245,89.525970,44.603443,89.595345,0.654433,0.272454,0.650249,0.273244
6339,-6.947271,6.977104,-0.063268,-0.046122,-0.105717,0.028563,89.520912,44.602291,89.590584,0.654454,0.272459,0.650223,0.273252
6340,-6.946756,6.981664,-0.061822,-0.046122,-0.104191,0.022459,89.515930,44.601402,89.585678,0.654475,0.272463,0.650197,0.273257
6341,-6.942704,6.974758,-0.061733,-0.049173,-0.091984,0.022459,89.511124,44.600632,89.581100,0.654496,0.272466,0.650173,0.273263
6342,-6.941867,6.969227,-0.056042,-0.032387,-0.096562,0.033141,89.506676,44.599678,89.576698,0.654515,0.272471,0.650149,0.273269
6343,-6.942568,6.975160,-0.054742,-0.033914,-0.099613,0.022459,89.502365,44.598721,89.572128,0.654534,0.272478,0.650126,0.273272
6344,-6.943192,6.970129,-0.056550,-0.035440,-0.091984,0.023985,89.498070,44.597919,89.567650,0.654553,0.272483,0.650103,0.273276
6345,-6.944240,6.963099,-0.060169,-0.023232,-0.087406,0.028563,89.494141,44.597019,89.563461,0.654570,0.272490,0.650081,0.273279
6346,-6.949663,6.966941,-0.061963,-0.015604,-0.096562,0.031615,89.490479,44.595993,89.559166,0.654587,0.272499,0.650060,0.273281
6347,-6.949158,6.972948,-0.069801,-0.020181,-0.093510,0.013303,89.486771,44.595215,89.554726,0.654604,0.272508,0.650039,0.273281
6348,-6.952431,6.969839,-0.072625,-0.012551,-0.099613,0.023985,89.483055,44.594563,89.550217,0.654622,0.272516,0.650018,0.273280
6349,-6.958329,6.966620,-0.067664,-0.011025,-0.102665,0.031615,89.479347,44.593605,89.545486,0.654640,0.272527,0.649995,0.273280
6350,-6.953084,6.973613,-0.064089,-0.012551,-0.107243,0.028563,89.475510,44.592564,89.540588,0.654658,0.272539,0.649972,0.273280
6351,-6.944407,6.974738,-0.059957,-0.012551,-0.104191,0.031615,89.471619,44.591530,89.535652,0.654677,0.272550,0.649948,0.273279
6353,-6.944626,6.972412,-0.059112,-0.021707,-0.099613,0.028563,89.467720,44.590496,89.530899,0.654695,0.272561,0.649925,0.273280
6354,-6.946054,6.976023,-0.054928,-0.015604,-0.085880,0.022459,89.464066,44.589619,89.526581,0.654712,0.272569,0.649904,0.273281
6355,-6.944466,6.980198,-0.061295,-0.014078,-0.090458,0.020933,89.460686,44.588867,89.522461,0.654728,0.272578,0.649884,0.273281
6356,-6.946358,6.972230,-0.063602,-0.012551,-0.090458,0.016355,89.457268,44.588215,89.518234,0.654745,0.272586,0.649865,0.273280
6357,-6.951898,6.965953,-0.064050,-0.014077,-0.085880,0.010252,89.453934,44.587749,89.514114,0.654762,0.272593,0.649846,0.273278
6358,-6.950608,6.965992,-0.061978,-0.020181,-0.096562,0.020933,89.450371,44.587196,89.509850,0.654779,0.272600,0.649826,0.273277
6359,-6.947869,6.959289,-0.062516,-0.015603,-0.111821,0.034667,89.446358,44.586235,89.504990,0.654798,0.272610,0.649802,0.273277
6360,-6.946511,6.956697,-0.054170,-0.018655,-0.108769,0.030089,89.442177,44.585117,89.499847,0.654818,0.272622,0.649777,0.273278
6361,-6.945081,6.963839,-0.052232,-0.015603,-0.102665,0.034667,89.438141,44.584011,89.494911,0.654836,0.272633,0.649753,0.273279
6362,-6.946510,6.963808,-0.052860,-0.017129,-0.110295,0.039244,89.434105,44.582737,89.489944,0.654855,0.272645,0.649729,0.273281
6363,-6.948245,6.971084,-0.056162,-0.001870,-0.102665,0.031614,89.430313,44.581524,89.484978,0.654873,0.272659,0.649705,0.273281
6364,-6.952371,6.975539,-0.057090,-0.021707,-0.090458,0.023985,89.426765,44.580570,89.480476,0.654890,0.272669,0.649683,0.273281
6365,-6.956004,6.979187,-0.058128,-0.018655,-0.090458,0.020933,89.423119,44.579788,89.476250,0.654907,0.272677,0.649663,0.273282
6366,-6.957116,6.978605,-0.055134,-0.032387,-0.099613,0.025511,89.419159,44.578983,89.471809,0.654925,0.272684,0.649641,0.273283
6367,-6.958055,6.983492,-0.052993,-0.030861,-0.105717,0.027037,89.414742,44.578079,89.467026,0.654945,0.272691,0.649617,0.273286
6368,-6.960433,6.979046,-0.049893,-0.027811,-0.102665,0.031615,89.410355,44.577068,89.462166,0.654964,0.272699,0.649592,0.273289
6369,-6.956440,6.975058,-0.048486,-0.015603,-0.095035,0.033141,89.406395,44.575951,89.457558,0.654982,0.272709,0.649569,0.273292
6370,-6.955135,6.976415,-0.057383,-0.012550,-0.104191,0.036193,89.402664,44.574760,89.452919,0.654999,0.272721,0.649546,0.273293
6371,-6.954020,6.973990,-0.057599,-0.004921,-0.091984,0.028563,89.399178,44.573647,89.448349,0.655016,0.272733,0.649524,0.273293
6372,-6.952531,6.970526,-0.057685,0.004234,-0.084354,0.025511,89.396263,44.572708,89.444221,0.655031,0.272745,0.649505,0.273291
6373,-6.951158,6.971103,-0.062120,-0.006446,-0.088932,0.030089,89.393394,44.571754,89.440186,0.655045,0.272757,0.649486,0.273290
6374,-6.954538,6.973940,-0.063272,-0.006446,-0.101139,0.031615,89.390083,44.570694,89.435768,0.655061,0.272769,0.649465,0.273289
6375,-6.953121,6.970627,-0.058419,-0.020181,-0.104191,0.042296,89.386276,44.569431,89.430977,0.655078,0.272782,0.649442,0.273291
6376,-6.958186,6.976556,-0.062260,-0.021707,-0.102665,0.046874,89.382202,44.567905,89.426163,0.655096,0.272795,0.649417,0.273295
6377,-6.956934,6.979788,-0.069234,-0.030861,-0.095035,0.033141,89.378090,44.566544,89.421555,0.655114,0.272805,0.649393,0.273300
6378,-6.958198,6.976099,-0.060933,-0.020181,-0.087406,0.027037,89.374260,44.565502,89.417305,0.655130,0.272813,0.649371,0.273303
6379,-6.959731,6.976982,-0.063614,-0.024759,-0.088932,0.022459,89.370621,44.564644,89.413185,0.655147,0.272820,0.649350,0.273305
6380,-6.957149,6.978445,-0.061160,-0.021707,-0.081302,0.013304,89.367058,44.564018,89.409218,0.655163,0.272826,0.649331,0.273306
6381,-6.959195,6.975059,-0.057213,-0.020181,-0.087406,0.001096,89.363594,44.563755,89.405273,0.655180,0.272830,0.649313,0.273305
6382,-6.959556,6.977425,-0.050958,-0.000344,-0.101139,0.011778,89.360161,44.563499,89.400864,0.655199,0.272837,0.649293,0.273300
6383,-6.960655,6.977931,-0.058572,-0.017129,-0.104191,0.027037,89.356506,44.562809,89.396072,0.655217,0.272847,0.649272,0.273298
6384,-6.955565,6.979794,-0.055832,-0.024759,-0.102665,0.022459,89.352417,44.561947,89.391243,0.655236,0.272856,0.649248,0.273298
6385,-6.957308,6.979040,-0.058995,-0.021707,-0.102665,0.023985,89.348282,44.561138,89.386452,0.655256,0.272864,0.649225,0.273299
6386,-6.949800,6.978333,-0.063678,-0.030861,-0.108769,0.036193,89.343948,44.560093,89.381523,0.655275,0.272873,0.649200,0.273301
6387,-6.950415,6.977521,-0.061759,-0.044596,-0.104191,0.042296,89.339211,44.558750,89.376564,0.655295,0.272882,0.649174,0.273307
6388,-6.952228,6.981600,-0.056257,-0.033914,-0.101139,0.034667,89.334549,44.557426,89.371780,0.655315,0.272890,0.649148,0.273314
6389,-6.952460,6.979165,-0.054328,-0.030861,-0.101139,0.039245,89.330162,44.556152,89.367065,0.655334,0.272899,0.649123,0.273319
6390,-6.953406,6.977176,-0.053256,-0.029336,-0.099613,0.034667,89.325890,44.554882,89.362404,0.655352,0.272908,0.649099,0.273324
6391,-6.955442,6.977600,-0.053776,-0.027811,-0.091984,0.030089,89.321793,44.553761,89.357925,0.655370,0.272916,0.649076,0.273328
6392,-6.955643,6.972375,-0.051358,-0.036965,-0.084354,0.033141,89.317841,44.552673,89.353828,0.655386,0.272923,0.649054,0.273333
6393,-6.956223,6.972816,-0.053177,-0.033915,-0.093510,0.028563,89.313751,44.551613,89.349686,0.655404,0.272929,0.649032,0.273338
6394,-6.957385,6.979193,-0.053694,-0.033915,-0.081302,0.033141,89.309761,44.550549,89.345612,0.655420,0.272935,0.649010,0.273344
6395,-6.953361,6.983802,-0.054596,-0.040018,-0.081302,0.036193,89.305870,44.549362,89.341827,0.655436,0.272941,0.648989,0.273351
6396,-6.953330,6.985003,-0.049536,-0.024759,-0.088932,0.042296,89.302010,44.548016,89.337860,0.655451,0.272949,0.648967,0.273357
6397,-6.951653,6.988965,-0.053371,-0.026285,-0.088932,0.046874,89.298271,44.546501,89.333740,0.655467,0.272960,0.648944,0.273364
6398,-6.946105,6.974083,-0.049381,-0.026285,-0.090458,0.057555,89.294472,44.544720,89.329575,0.655482,0.272972,0.648921,0.273372
6399,-6.949279,6.964455,-0.052671,-0.027811,-0.108769,0.062133,89.290329,44.542686,89.324959,0.655498,0.272986,0.648895,0.273380
6400,-6.950636,6.966529,-0.051977,-0.014077,-0.104191,0.060607,89.286156,44.540588,89.320000,0.655515,0.273002,0.648868,0.273387
6401,-6.951822,6.967194,-0.053567,-0.029336,-0.104191,0.068237,89.282036,44.538399,89.315163,0.655531,0.273018,0.648841,0.273395
6402,-6.955637,6.964800,-0.052667,-0.024759,-0.104191,0.063659,89.277748,44.536160,89.310333,0.655547,0.273034,0.648814,0.273405
6403,-6.957877,6.974276,-0.056344,-0.036965,-0.099613,0.051452,89.273407,44.534195,89.305603,0.655564,0.273047,0.648788,0.273414
6404,-6.953820,6.967367,-0.056616,-0.040018,-0.087406,0.049926,89.269073,44.532467,89.301262,0.655581,0.273057,0.648763,0.273423
6405,-6.951255,6.957738,-0.058838,-0.047648,-0.088932,0.049926,89.264748,44.530766,89.297173,0.655597,0.273065,0.648739,0.273434
6406,-6.955900,6.950871,-0.062643,-0.038492,-0.081302,0.051452,89.260551,44.529045,89.293228,0.655613,0.273073,0.648715,0.273445
6407,-6.953483,6.951947,-0.065133,-0.035440,-0.084354,0.051452,89.256615,44.527294,89.289383,0.655627,0.273082,0.648692,0.273455
6408,-6.958213,6.954198,-0.063416,-0.026285,-0.084354,0.062133,89.252846,44.525356,89.285469,0.655641,0.273094,0.648669,0.273465
6409,-6.958776,6.965962,-0.060801,-0.020181,-0.090458,0.056029,89.249245,44.523357,89.281433,0.655655,0.273107,0.648646,0.273474
6410,-6.962965,6.972413,-0.059204,-0.020181,-0.091984,0.057555,89.245598,44.521423,89.277199,0.655669,0.273122,0.648622,0.273481
6411,-6.957045,6.976491,-0.058021,-0.023232,-0.091984,0.048400,89.241882,44.519615,89.272926,0.655684,0.273135,0.648599,0.273488
6412,-6.956725,6.983104,-0.061886,-0.023232,-0.087406,0.048400,89.238197,44.517963,89.268776,0.655699,0.273147,0.648576,0.273495
6413,-6.952936,6.980364,-0.064342,-0.021707,-0.091984,0.043822,89.234520,44.516376,89.264595,0.655714,0.273158,0.648553,0.273500
6414,-6.950654,6.981329,-0.065628,-0.015604,-0.090458,0.042296,89.230934,44.514908,89.260361,0.655729,0.273170,0.648531,0.273505
6415,-6.953525,6.984161,-0.068941,-0.009500,-0.072146,0.043822,89.227867,44.513435,89.256592,0.655742,0.273182,0.648511,0.273509
6416,-6.959899,6.982203,-0.065437,-0.009500,-0.073672,0.049926,89.225197,44.511845,89.253220,0.655753,0.273195,0.648493,0.273514
6417,-6.960803,6.974647,-0.061821,-0.007974,-0.079776,0.042296,89.222397,44.510277,89.249664,0.655764,0.273208,0.648474,0.273518
6418,-6.960116,6.977450,-0.062297,-0.018655,-0.082828,0.048400,89.219307,44.508720,89.245880,0.655777,0.273221,0.648454,0.273523
6419,-6.962772,6.967410,-0.059431,-0.021707,-0.082828,0.065185,89.215958,44.506798,89.242058,0.655790,0.273234,0.648432,0.273531
6420,-6.958101,6.963571,-0.055240,-0.014077,-0.104191,0.077392,89.212318,44.504372,89.237717,0.655803,0.273251,0.648407,0.273541
6421,-6.955528,6.962435,-0.058083,-0.001870,-0.114872,0.075866,89.208496,44.501770,89.232658,0.655818,0.273273,0.648379,0.273548
6422,-6.955682,6.962565,-0.055796,-0.006446,-0.110295,0.075866,89.204704,44.499195,89.227448,0.655834,0.273296,0.648351,0.273554
6423,-6.951301,6.954756,-0.052566,0.005760,-0.105717,0.068237,89.201195,44.496742,89.222443,0.655849,0.273318,0.648325,0.273560
6424,-6.951278,6.956247,-0.055702,0.005760,-0.105717,0.059081,89.197952,44.494572,89.217545,0.655863,0.273339,0.648300,0.273562
6425,-6.956764,6.956361,-0.057851,0.001182,-0.111821,0.048400,89.194534,44.492733,89.212502,0.655879,0.273359,0.648275,0.273563
6426,-6.953340,6.955527,-0.053328,-0.009500,-0.105717,0.048400,89.190857,44.491070,89.207458,0.655896,0.273376,0.648251,0.273565
6427,-6.954798,6.958052,-0.054445,-0.003396,-0.108769,0.059081,89.187149,44.489223,89.202477,0.655912,0.273393,0.648225,0.273567
6428,-6.961606,6.967564,-0.057241,-0.000344,-0.101139,0.072815,89.183685,44.486973,89.197617,0.655927,0.273414,0.648200,0.273572
6429,-6.964674,6.969738,-0.054409,-0.004922,-0.099613,0.077392,89.180351,44.484421,89.192986,0.655940,0.273435,0.648175,0.273579
6430,-6.958562,6.967889,-0.052365,-0.017129,-0.091984,0.075867,89.176880,44.481823,89.188560,0.655953,0.273455,0.648149,0.273588
6431,-6.959304,6.971816,-0.054677,-0.029336,-0.087406,0.068237,89.173210,44.479382,89.184418,0.655966,0.273471,0.648125,0.273599
6432,-6.955179,6.972854,-0.050748,-0.033915,-0.091984,0.059081,89.169250,44.477219,89.180275,0.655980,0.273485,0.648100,0.273610
6433,-6.948724,6.969749,-0.046285,-0.038492,-0.096562,0.045348,89.164963,44.475422,89.175888,0.655997,0.273495,0.648075,0.273619
6434,-6.947921,6.976369,-0.050383,-0.041544,-0.098087,0.036193,89.160477,44.474014,89.171379,0.656015,0.273503,0.648050,0.273627
6435,-6.950271,6.973413,-0.050781,-0.035440,-0.091984,0.048400,89.156105,44.472561,89.166969,0.656033,0.273511,0.648025,0.273635
6436,-6.948548,6.972844,-0.053399,-0.032389,-0.091984,0.057555,89.151993,44.470753,89.162720,0.656049,0.273522,0.648001,0.273644
6437,-6.947910,6.961737,-0.062040,-0.024759,-0.093509,0.057555,89.148041,44.468788,89.158424,0.656064,0.273535,0.647976,0.273653
6438,-6.953338,6.958354,-0.064783,-0.041544,-0.090458,0.054503,89.143944,44.466866,89.154160,0.656079,0.273546,0.647952,0.273662
6439,-6.949749,6.954381,-0.060250,-0.035440,-0.093510,0.057555,89.139679,44.464951,89.149902,0.656095,0.273557,0.647927,0.273673
6440,-6.949360,6.961021,-0.060498,-0.046122,-0.099613,0.051451,89.135193,44.463089,89.145439,0.656112,0.273567,0.647901,0.273683
6441,-6.951331,6.963091,-0.058852,-0.038492,-0.104191,0.045348,89.130486,44.461430,89.140717,0.656131,0.273576,0.647874,0.273693
6442,-6.950358,6.969635,-0.057884,-0.043069,-0.110295,0.048400,89.125641,44.459812,89.135750,0.656151,0.273586,0.647847,0.273701
6443,-6.948038,6.976998,-0.059787,-0.029336,-0.122502,0.060607,89.120659,44.457943,89.130356,0.656171,0.273598,0.647817,0.273709
6444,-6.948016,6.975948,-0.060266,-0.015603,-0.122502,0.057555,89.115929,44.455910,89.124672,0.656191,0.273615,0.647787,0.273714
6445,-6.949702,6.976266,-0.060056,-0.003396,-0.116398,0.049926,89.111732,44.454056,89.119141,0.656210,0.273633,0.647759,0.273717
6446,-6.949298,6.971106,-0.066545,-0.009500,-0.119450,0.045348,89.107689,44.452412,89.113663,0.656229,0.273650,0.647733,0.273718
6447,-6.956160,6.970414,-0.063776,-0.012550,-0.104191,0.031614,89.103668,44.451061,89.108459,0.656248,0.273664,0.647707,0.273718
6448,-6.960374,6.961154,-0.061663,-0.015603,-0.101139,0.020933,89.099869,44.450138,89.103699,0.656267,0.273674,0.647684,0.273718
6449,-6.963300,6.960022,-0.065570,-0.024759,-0.093510,0.020933,89.096024,44.449390,89.099167,0.656285,0.273682,0.647663,0.273718
6450,-6.962082,6.956684,-0.063613,-0.018655,-0.091984,0.028563,89.092278,44.448517,89.094856,0.656302,0.273690,0.647641,0.273719
6451,-6.959577,6.959803,-0.057307,-0.004922,-0.087406,0.040770,89.088974,44.447315,89.090698,0.656317,0.273701,0.647620,0.273721
6452,-6.958188,6.964592,-0.058618,-0.004922,-0.096561,0.048400,89.085808,44.445774,89.086418,0.656331,0.273716,0.647599,0.273723
6453,-6.951639,6.968320,-0.059231,-0.001870,-0.087406,0.043822,89.082718,44.444202,89.082169,0.656345,0.273732,0.647577,0.273725
6454,-6.948182,6.967702,-0.057238,-0.006448,-0.096561,0.046874,89.079582,44.442627,89.077896,0.656359,0.273747,0.647556,0.273727
6456,-6.951346,6.970209,-0.056337,-0.011025,-0.102665,0.036193,89.076057,44.441193,89.073280,0.656376,0.273761,0.647533,0.273729
6457,-6.959316,6.969912,-0.060458,-0.014077,-0.099613,0.028563,89.072350,44.440056,89.068581,0.656393,0.273772,0.647510,0.273730
6458,-6.958307,6.966323,-0.060432,-0.011025,-0.088932,0.030089,89.068871,44.439030,89.064201,0.656409,0.273783,0.647489,0.273730
6459,-6.961387,6.964397,-0.061086,-0.007974,-0.096561,0.046874,89.065544,44.437702,89.059906,0.656425,0.273796,0.647467,0.273732
6460,-6.961943,6.960205,-0.060002,-0.012551,-0.096561,0.046874,89.062080,44.436089,89.055443,0.656440,0.273810,0.647444,0.273735
6461,-6.956533,6.961224,-0.062075,-0.030863,-0.096561,0.052977,89.058228,44.434372,89.050972,0.656456,0.273823,0.647420,0.273741
