seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
60,0.180597,-2.403692,9.437921,-7.602461,-2.820457,36.220203,-14.288579,-1.062330,0.270542,0.992193,-0.124341,-0.009492,0.001190
61,-1.265555,-4.147624,8.291725,13.223391,-15.736123,-40.556812,-14.195030,-1.379882,0.276574,0.992266,-0.123520,-0.012247,0.000907
62,-1.097404,-4.162551,8.479782,9.552292,-19.356731,-37.070820,-13.781686,-2.260619,-0.838215,0.992540,-0.120095,-0.018706,-0.009627
63,-0.557579,-4.483622,9.013908,6.531010,-23.201799,-34.427444,-13.465671,-3.230687,-1.829904,0.992530,-0.117625,-0.026120,-0.019156
64,0.077788,-4.603978,9.141158,5.717069,-25.599827,-32.948795,-13.201701,-4.281101,-2.736503,0.992292,-0.115725,-0.034350,-0.027996
65,0.564292,-4.471563,8.970008,6.057961,-25.866814,-30.770042,-12.934344,-5.356658,-3.579768,0.991902,-0.113906,-0.042894,-0.036262
66,0.938027,-4.432431,9.052493,4.570895,-24.272058,-30.553722,-12.673537,-6.397839,-4.395406,0.991376,-0.112246,-0.051195,-0.044209
67,1.371721,-4.525325,9.197951,5.200248,-20.851961,-32.795681,-12.406181,-7.361174,-5.268818,0.990727,-0.110649,-0.058795,-0.052529
68,1.407576,-4.140461,8.758715,7.595285,-15.570759,-33.014168,-12.064555,-8.186775,-6.220773,0.990058,-0.108518,-0.065195,-0.061312
69,1.363495,-3.728147,8.674409,7.644600,-9.579409,-31.500557,-11.666570,-8.817862,-7.197688,0.989432,-0.105934,-0.069965,-0.070058
70,1.380739,-3.675595,9.109251,4.719619,-4.678217,-29.593102,-11.309779,-9.253475,-8.160147,0.988811,-0.103678,-0.073080,-0.078502
71,1.324536,-3.572235,9.131970,3.353163,-1.184660,-23.678391,-11.034708,-9.521537,-9.023724,0.988231,-0.102017,-0.074818,-0.085986
72,1.205084,-3.355564,8.901066,2.241869,1.535993,-14.412595,-10.836271,-9.636249,-9.656969,0.987826,-0.100794,-0.075401,-0.091404
74,1.060657,-3.399519,8.969283,1.306111,7.283425,-3.417744,-10.723285,-9.547424,-9.980928,0.987733,-0.099972,-0.074442,-0.094056
75,0.543092,-3.994108,9.324714,0.402518,13.280019,9.381358,-10.700647,-9.192181,-9.946549,0.988057,-0.099512,-0.071424,-0.093480
76,0.289939,-4.240532,8.871343,-0.097584,18.825312,19.901442,-10.755220,-8.575583,-9.562078,0.988774,-0.099336,-0.066389,-0.089732
77,0.157238,-4.047025,8.676643,-1.031932,22.575130,26.854042,-10.865489,-7.751689,-8.919624,0.989726,-0.099407,-0.059742,-0.083614
78,-0.214294,-4.342411,9.301060,-7.361653,23.359324,32.320320,-11.110565,-6.812219,-8.090846,0.990664,-0.100566,-0.052169,-0.075829
79,-0.527743,-4.535485,9.664320,-10.569244,19.073902,31.363972,-11.510146,-5.910353,-7.183721,0.991361,-0.103160,-0.044920,-0.067410
80,-0.166589,-3.799230,9.121954,-8.564345,13.167059,24.178280,-11.906782,-5.196204,-6.382983,0.991781,-0.105962,-0.039247,-0.060010
81,-0.300809,-3.423296,9.193233,-6.216500,4.458979,17.245264,-12.206711,-4.764725,-5.766973,0.991992,-0.108175,-0.035936,-0.054391
82,-0.434119,-3.612954,9.282356,-2.155572,-5.266657,11.125463,-12.384912,-4.677203,-5.300648,0.992071,-0.109539,-0.035540,-0.050329
83,-0.351968,-3.706429,9.237190,7.491294,-12.999568,2.809853,-12.320841,-4.925001,-5.007701,0.992158,-0.108977,-0.037993,-0.048000
84,0.117240,-3.932251,9.010648,10.151394,-19.217218,-1.378341,-12.039501,-5.445063,-4.870649,0.992255,-0.106665,-0.042744,-0.047186
85,0.194642,-4.020236,8.914048,11.192669,-23.777416,-1.191794,-11.694663,-6.155189,-4.764626,0.992276,-0.103863,-0.049134,-0.046756
86,0.616474,-4.249696,9.051416,10.328544,-23.647783,-5.821031,-11.340950,-6.952962,-4.720986,0.992186,-0.101027,-0.056229,-0.046896
87,0.946151,-4.415681,8.994883,7.882369,-18.630529,-12.774256,-11.016191,-7.704386,-4.889719,0.991955,-0.098535,-0.062726,-0.048808
88,0.815185,-3.959447,8.600171,4.680775,-11.881324,-17.311752,-10.751574,-8.298620,-5.289935,0.991621,-0.096667,-0.067649,-0.052595
89,0.450867,-3.632805,8.844769,3.021917,-6.244013,-18.859636,-10.543393,-8.707062,-5.832489,0.991256,-0.095341,-0.070830,-0.057480
90,0.441420,-3.765373,9.309323,-0.692817,-2.202638,-17.466803,-10.416340,-8.955692,-6.409039,0.990883,-0.094702,-0.072571,-0.062576
91,0.372751,-3.623305,9.190618,-0.322411,-0.174897,-9.083582,-10.365515,-9.074631,-6.842428,0.990595,-0.094591,-0.073271,-0.066379
92,0.404697,-3.336184,9.153653,-0.883511,-0.021196,1.842213,-10.366759,-9.099558,-6.962059,0.990506,-0.094690,-0.073387,-0.067433
93,1.014706,-3.485676,8.990462,-1.828984,-0.110398,11.658315,-10.447399,-9.061090,-6.737538,0.990597,-0.095226,-0.073193,-0.065515
94,1.275552,-3.634476,8.696455,-1.785275,2.291564,15.929986,-10.578198,-8.941470,-6.286530,0.990825,-0.096018,-0.072462,-0.061608
95,0.959260,-3.880357,8.649596,-2.402095,6.472710,14.500995,-10.721097,-8.704206,-5.809428,0.991121,-0.096862,-0.070736,-0.057388
96,0.641993,-3.935622,8.907146,-4.057015,11.018758,12.506250,-10.886622,-8.333450,-5.417611,0.991424,-0.097923,-0.067779,-0.053807
97,0.301041,-4.130944,9.020350,-4.010636,14.359487,13.794046,-11.070566,-7.834686,-5.064360,0.991751,-0.099144,-0.063681,-0.050455
98,-0.121205,-4.140720,9.110439,-3.663801,15.768633,15.988523,-11.250006,-7.245997,-4.671141,0.992118,-0.100303,-0.058848,-0.046663
99,-0.301369,-3.992933,9.405069,-2.933025,15.898745,16.309172,-11.411559,-6.622785,-4.243897,0.992490,-0.101314,-0.053762,-0.042520
100,-0.050538,-3.601328,9.331586,-1.880031,13.913257,13.402025,-11.534656,-6.037400,-3.855051,0.992817,-0.102055,-0.048990,-0.038708
101,0.163273,-3.492642,9.310749,-1.278920,11.364444,7.616374,-11.613524,-5.554420,-3.595045,0.993057,-0.102517,-0.045010,-0.036070
102,0.015573,-3.389907,9.276740,-0.526148,8.572345,-3.301242,-11.643825,-5.214462,-3.591558,0.993180,-0.102700,-0.042057,-0.035755
103,0.051171,-3.297586,8.979409,0.464911,3.624047,-14.669103,-11.614494,-5.075714,-3.927233,0.993155,-0.102533,-0.040563,-0.038533
104,-0.009314,-3.459250,9.044483,-2.376054,-1.960729,-18.775114,-11.596665,-5.160668,-4.481007,0.992937,-0.102599,-0.040810,-0.043400
105,-0.231052,-3.894782,9.215963,-2.749438,-5.397805,-14.926213,-11.633318,-5.393990,-5.008720,0.992592,-0.103182,-0.042344,-0.048186
106,-0.348074,-4.163260,9.035521,-3.568711,-7.161439,-10.378016,-11.702496,-5.684314,-5.381149,0.992234,-0.104024,-0.044492,-0.051689
107,-0.098616,-4.055190,9.029191,-4.699839,-7.925744,-4.892820,-11.819961,-5.982421,-5.580080,0.991891,-0.105230,-0.046839,-0.053718
108,-0.224151,-4.157466,9.347326,-5.885437,-5.800028,1.149354,-11.994786,-6.219202,-5.593976,0.991603,-0.106838,-0.048794,-0.054120
109,-0.037421,-4.180346,8.903462,-5.011355,-3.327880,2.710006,-12.186756,-6.354558,-5.498579,0.991397,-0.108507,-0.049965,-0.053498
110,0.193875,-4.011159,8.831469,-5.907383,-2.118679,0.342777,-12.376442,-6.432450,-5.429094,0.991207,-0.110146,-0.050618,-0.053051
111,0.337760,-3.873942,9.091996,-2.966037,-1.996852,-2.116302,-12.522749,-6.505764,-5.443247,0.991020,-0.111444,-0.051170,-0.053306
112,0.491308,-4.092778,9.116621,-0.762946,-1.814725,-4.319190,-12.574475,-6.591047,-5.534758,0.990880,-0.111963,-0.051795,-0.054199
113,0.522498,-4.175189,9.129670,0.108913,-1.445366,-6.773861,-12.565763,-6.684293,-5.704539,0.990756,-0.111999,-0.052440,-0.055750
114,0.484380,-4.050200,9.302452,3.347820,-1.712183,-8.225991,-12.480684,-6.789863,-5.938800,0.990664,-0.111412,-0.053167,-0.057834
115,0.625599,-3.909472,8.998248,7.308981,-2.186736,-9.206697,-12.270638,-6.915553,-6.210628,0.990656,-0.109774,-0.054100,-0.060200
116,0.575570,-3.973234,8.834931,5.033215,-2.528769,-9.108554,-12.030390,-7.056568,-6.494636,0.990650,-0.107892,-0.055179,-0.062666
117,0.367284,-3.982403,9.027954,2.859307,-2.798235,-7.563590,-11.867142,-7.200999,-6.750045,0.990575,-0.106670,-0.056281,-0.064921
118,0.469900,-3.903074,8.973476,3.395589,-2.838347,-5.771329,-11.737582,-7.338438,-6.949965,0.990498,-0.105712,-0.057359,-0.066703
119,0.527670,-3.816849,8.844784,2.561304,-2.536394,-4.064212,-11.619795,-7.459324,-7.093567,0.990447,-0.104824,-0.058342,-0.067988
120,0.386457,-3.896846,9.027740,0.455485,-2.189049,-2.231455,-11.558043,-7.557550,-7.181283,0.990390,-0.104382,-0.059148,-0.068797
121,0.399518,-3.933179,9.039028,1.340250,-1.467198,-0.889859,-11.522942,-7.627671,-7.220393,0.990355,-0.104133,-0.059740,-0.069175
122,0.548512,-3.969715,8.880223,2.824175,-0.587209,-0.791916,-11.450756,-7.666801,-7.241232,0.990383,-0.103539,-0.060104,-0.069350
123,0.514508,-4.035460,8.823967,1.728540,0.603631,-1.501163,-11.369828,-7.674093,-7.279099,0.990428,-0.102863,-0.060182,-0.069641
124,0.423059,-4.179255,8.916394,0.799992,1.608797,-2.281929,-11.318396,-7.650350,-7.348800,0.990447,-0.102444,-0.059945,-0.070197
125,0.460940,-4.250895,8.920140,2.156614,2.862881,-2.647522,-11.256386,-7.593350,-7.444807,0.990479,-0.101929,-0.059405,-0.070948
126,0.452640,-4.227345,8.881374,3.357301,3.494212,-2.520255,-11.150566,-7.506146,-7.550798,0.990561,-0.101024,-0.058622,-0.071739
127,0.343841,-4.141638,8.971024,4.063920,3.721552,-1.919955,-11.014358,-7.402342,-7.647351,0.990684,-0.099842,-0.057725,-0.072421
128,0.355298,-4.021522,9.092779,5.612185,3.259499,-1.235825,-10.843591,-7.298064,-7.721661,0.990848,-0.098348,-0.056867,-0.072896
129,0.339166,-3.791429,9.053991,6.621397,2.609709,-0.478661,-10.633814,-7.207266,-7.768322,0.991052,-0.096508,-0.056175,-0.073126
130,0.317329,-3.590884,9.032884,5.247036,1.394583,0.303870,-10.434114,-7.142169,-7.783490,0.991247,-0.094753,-0.055726,-0.073110
131,0.284178,-3.557145,9.140173,3.203721,0.323741,1.276656,-10.295869,-7.109245,-7.762561,0.991394,-0.093529,-0.055546,-0.072837
132,0.315360,-3.516274,9.191856,2.694159,-0.284759,1.968620,-10.204196,-7.098967,-7.709038,0.991508,-0.092705,-0.055559,-0.072322
133,0.307906,-3.502774,9.060342,2.295940,-0.592746,3.826366,-10.133189,-7.096303,-7.610634,0.991629,-0.092041,-0.055660,-0.071434
134,0.429834,-3.499891,9.039290,1.120550,-0.697456,5.664577,-10.096094,-7.089677,-7.449902,0.991762,-0.091639,-0.055754,-0.070020
135,0.501438,-3.460410,8.996756,-0.863852,-0.371812,6.572201,-10.117143,-7.071413,-7.244429,0.991879,-0.091711,-0.055748,-0.068238
136,0.517285,-3.330433,8.932632,-4.053104,-0.330951,7.145203,-10.227199,-7.042536,-7.015602,0.991942,-0.092539,-0.055617,-0.066290
137,0.596181,-3.351832,8.918690,-9.402515,-0.260493,7.046370,-10.480351,-7.009674,-6.779388,0.991889,-0.094600,-0.055381,-0.064343
138,0.665612,-3.307866,9.043483,-15.140683,0.042996,5.587818,-10.914855,-6.974056,-6.570266,0.991660,-0.098244,-0.055007,-0.062715
139,0.638562,-3.350410,9.142987,-19.417973,0.373849,4.211590,-11.510191,-6.935353,-6.410254,0.991245,-0.103301,-0.054490,-0.061583
140,0.565005,-3.509833,9.214808,-20.911848,0.534084,3.036849,-12.196286,-6.895621,-6.294302,0.990694,-0.109163,-0.053887,-0.060870
141,0.579756,-3.658318,9.227111,-20.182560,1.651215,2.248240,-12.890567,-6.840871,-6.215679,0.990087,-0.115104,-0.053123,-0.060464
142,0.462698,-3.824651,9.159822,-19.166616,2.423706,2.927683,-13.554519,-6.754982,-6.146705,0.989489,-0.120772,-0.052102,-0.060090
143,0.345352,-4.081987,9.161908,-17.740704,2.589432,4.379471,-14.181160,-6.644707,-6.047773,0.988928,-0.126093,-0.050930,-0.059405
144,0.349794,-4.250556,9.092009,-14.754313,2.491360,4.961624,-14.737698,-6.523910,-5.917272,0.988438,-0.130791,-0.049747,-0.058394
145,0.433605,-4.339717,8.992636,-11.336361,2.415787,5.024921,-15.188362,-6.401976,-5.776671,0.988053,-0.134571,-0.048630,-0.057240
146,0.414411,-4.383605,8.807419,-8.971492,1.894305,4.662432,-15.542022,-6.289967,-5.639151,0.987761,-0.137521,-0.047652,-0.056075
147,0.369741,-4.266521,8.729214,-8.913574,1.372862,3.041044,-15.852027,-6.202828,-5.529628,0.987485,-0.140117,-0.046882,-0.055157
148,0.264456,-4.273874,8.781787,-11.017323,1.227136,1.177067,-16.190216,-6.141746,-5.473713,0.987126,-0.142987,-0.046263,-0.054740
149,0.203895,-4.354939,8.805339,-12.946937,1.310704,-0.204610,-16.589996,-6.096543,-5.470104,0.986647,-0.146413,-0.045687,-0.054815
150,0.077353,-4.412559,8.766184,-14.023575,1.127697,-0.934557,-17.036303,-6.063093,-5.500218,0.986072,-0.150255,-0.045145,-0.055209
151,0.026434,-4.532006,8.935567,-14.033461,0.824589,-1.061609,-17.499517,-6.041879,-5.541893,0.985447,-0.154248,-0.044683,-0.055722
152,0.095177,-4.825828,8.920027,-10.845393,0.673969,-0.848330,-17.910147,-6.027766,-5.580036,0.984877,-0.157788,-0.044309,-0.056190
153,0.243189,-4.904512,8.608987,-4.656756,0.766817,-1.337051,-18.164076,-6.016210,-5.622337,0.984510,-0.159983,-0.044026,-0.056636
154,0.167081,-4.848413,8.398043,-1.327048,0.825017,-0.955550,-18.259109,-6.002921,-5.667166,0.984361,-0.160812,-0.043802,-0.057040
155,0.135250,-4.848814,8.377462,-2.265792,0.992563,-0.121815,-18.316204,-5.979784,-5.693861,0.984280,-0.161304,-0.043537,-0.057259
156,0.178623,-4.851342,8.227868,-4.357896,1.562173,-0.289536,-18.424520,-5.941541,-5.713895,0.984137,-0.162228,-0.043126,-0.057420
157,0.131891,-4.681055,8.174686,-7.914263,2.228684,-0.462322,-18.625748,-5.885616,-5.746024,0.983863,-0.163948,-0.042498,-0.057694
158,0.066106,-4.668894,8.382536,-13.303956,2.733763,0.481888,-18.976681,-5.807218,-5.772513,0.983383,-0.166942,-0.041610,-0.057941
159,0.100204,-4.735596,8.505499,-15.976897,3.118353,0.107666,-19.462391,-5.711916,-5.795469,0.982703,-0.171083,-0.040511,-0.058175
160,0.162101,-4.805178,8.555468,-16.299606,3.284398,-0.689365,-19.995838,-5.614729,-5.840848,0.981921,-0.175636,-0.039337,-0.058607
161,0.135087,-4.855601,8.609200,-16.386978,3.000114,-0.972231,-20.534519,-5.526035,-5.903406,0.981097,-0.180239,-0.038203,-0.059191
162,0.096487,-4.881824,8.558794,-16.275640,2.509924,-0.777452,-21.073126,-5.450542,-5.963573,0.980245,-0.184840,-0.037181,-0.059766
163,0.073337,-4.958666,8.466489,-16.475523,1.728357,-0.285062,-21.614960,-5.391210,-6.005980,0.979367,-0.189465,-0.036320,-0.060208
164,0.049389,-5.083281,8.385127,-17.960457,1.116200,0.665179,-22.187777,-5.344893,-6.017861,0.978424,-0.194345,-0.035602,-0.060414
165,0.019212,-5.121037,8.292845,-20.072655,0.568202,1.581931,-22.823864,-5.304670,-5.993917,0.977362,-0.199751,-0.034965,-0.060338
166,0.058115,-5.213260,8.346908,-21.472029,-0.089739,2.727567,-23.522068,-5.269121,-5.930770,0.976177,-0.205670,-0.034407,-0.059950
167,0.163092,-5.368738,8.394725,-20.423605,-1.231831,3.613647,-24.230022,-5.246547,-5.824783,0.974954,-0.211658,-0.034039,-0.059219
168,0.246904,-5.457383,8.252090,-18.563429,-2.748329,3.011764,-24.891554,-5.261054,-5.696275,0.973775,-0.217249,-0.034064,-0.058349
169,0.268838,-5.591625,8.267864,-17.881319,-3.888234,2.502880,-25.511019,-5.322020,-5.565541,0.972623,-0.222491,-0.034520,-0.057539
170,0.245461,-5.834861,8.282226,-15.362191,-4.515415,2.802815,-26.078266,-5.409651,-5.424421,0.971537,-0.227288,-0.035258,-0.056683
171,0.246132,-5.980885,8.082664,-10.907271,-4.428396,2.845020,-26.530449,-5.501612,-5.273334,0.970661,-0.231101,-0.036119,-0.055724
172,0.209833,-6.033783,7.920897,-8.253490,-3.399785,2.257182,-26.862843,-5.580017,-5.138144,0.970012,-0.233895,-0.036897,-0.054841
173,0.249089,-6.053118,7.961903,-6.187169,-1.994229,2.250787,-27.114090,-5.626034,-5.029880,0.969526,-0.235999,-0.037390,-0.054099
174,0.280040,-6.015730,7.914055,-2.190380,-1.191034,2.415677,-27.262920,-5.637724,-4.935973,0.969256,-0.237230,-0.037613,-0.053377
175,0.362319,-5.988416,7.866320,0.828346,-0.541793,2.451132,-27.294035,-5.626242,-4.850226,0.969237,-0.237462,-0.037679,-0.052639
177,0.360721,-5.948892,7.931752,2.101773,-0.037778,1.419801,-27.251272,-5.605283,-4.788154,0.969365,-0.237075,-0.037649,-0.052057
178,0.406081,-5.952034,8.042480,2.919449,0.073954,0.077057,-27.169727,-5.593349,-4.766136,0.969549,-0.236375,-0.037631,-0.051820
179,0.404364,-5.842354,8.054364,4.140487,0.565514,-1.911285,-27.048922,-5.597802,-4.798355,0.969781,-0.235364,-0.037657,-0.052061
180,0.352032,-5.707497,8.077081,3.961416,1.315166,-3.423515,-26.904722,-5.610217,-4.892258,0.970027,-0.234178,-0.037636,-0.052834
181,0.249874,-5.498475,8.073414,3.868737,1.477917,-4.233638,-26.760952,-5.626301,-5.027799,0.970249,-0.233009,-0.037563,-0.053966
182,0.238795,-5.283261,8.073915,3.850457,1.340518,-3.984677,-26.618137,-5.645861,-5.171969,0.970460,-0.231853,-0.037504,-0.055179
183,0.111878,-5.183557,8.150671,3.157190,1.093810,-2.310342,-26.490263,-5.656470,-5.284503,0.970658,-0.230809,-0.037429,-0.056112
184,-0.002959,-5.297154,8.315989,2.114769,-0.169798,1.546466,-26.400593,-5.648343,-5.302853,0.970834,-0.230053,-0.037367,-0.056222
185,0.061871,-5.319716,8.442661,2.709682,-1.584278,4.585459,-26.330505,-5.629125,-5.197798,0.971035,-0.229420,-0.037449,-0.055271
186,0.110018,-5.190531,8.529032,3.215234,-2.971653,6.917682,-26.251987,-5.612268,-4.991286,0.971299,-0.228682,-0.037756,-0.053462
187,0.076783,-5.249341,8.615930,1.961184,-4.851149,9.459946,-26.195438,-5.608603,-4.687352,0.971552,-0.228100,-0.038356,-0.050860
188,0.236645,-5.182768,8.578186,1.812756,-6.377662,10.788488,-26.170467,-5.627593,-4.300071,0.971758,-0.227762,-0.039298,-0.047604
189,0.408613,-4.894218,8.393975,2.234009,-7.004727,9.850552,-26.143328,-5.676140,-3.891005,0.971952,-0.227399,-0.040534,-0.044221
190,0.486976,-4.819314,8.423540,0.443323,-5.993568,8.311029,-26.135431,-5.737283,-3.522001,0.972076,-0.227211,-0.041788,-0.041207
191,0.503316,-4.926847,8.716787,0.956596,-1.467945,5.524976,-26.138428,-5.747300,-3.258874,0.972157,-0.227141,-0.042393,-0.038996
192,0.632700,-4.810619,8.622704,6.122222,4.087657,0.453099,-26.027414,-5.664294,-3.188237,0.972440,-0.226161,-0.041866,-0.038194
193,0.550751,-4.751121,8.414536,8.521857,8.708785,-4.623715,-25.768078,-5.502887,-3.344653,0.972973,-0.223992,-0.040275,-0.039115
194,0.318749,-4.660021,8.496757,8.862013,13.646193,-7.786896,-25.445564,-5.256387,-3.693747,0.973589,-0.221330,-0.037615,-0.041498
195,0.099614,-4.632174,8.281354,8.953263,17.517996,-7.015764,-25.109131,-4.892166,-4.140418,0.974228,-0.218534,-0.033786,-0.044499
196,-0.053211,-4.702995,8.189455,5.425656,18.317287,-3.462498,-24.836138,-4.424511,-4.552305,0.974777,-0.216211,-0.029134,-0.047052
197,-0.267294,-5.123818,8.210773,0.170562,17.516453,1.432404,-24.722582,-3.896522,-4.834229,0.975077,-0.215162,-0.024156,-0.048444
198,-0.303290,-5.431373,8.215295,-2.143000,17.741198,4.548234,-24.745853,-3.321189,-4.990079,0.975168,-0.215213,-0.018955,-0.048707
199,-0.230752,-5.774467,8.064494,-4.479766,17.533470,4.949185,-24.850927,-2.721149,-5.093202,0.975110,-0.215927,-0.013608,-0.048483
200,-0.209221,-5.879509,8.079590,-6.042572,16.078281,2.445912,-25.021009,-2.161251,-5.217833,0.974885,-0.217194,-0.008534,-0.048511
201,-0.135594,-5.857167,7.739611,-6.501220,14.192051,-2.187976,-25.222883,-1.702649,-5.428335,0.974517,-0.218756,-0.004145,-0.049446
202,-0.158916,-5.622653,7.585241,-8.690337,12.776811,-7.582116,-25.466806,-1.366099,-5.768089,0.973969,-0.220705,-0.000524,-0.051698
203,-0.206335,-5.458284,7.604001,-10.837327,11.211929,-11.697680,-25.781927,-1.144556,-6.230940,0.973186,-0.223285,0.002402,-0.055201
204,-0.233315,-5.467800,7.733676,-10.564820,10.095654,-13.800625,-26.128344,-1.011250,-6.768661,0.972263,-0.226147,0.004762,-0.059494
205,-0.273055,-5.602726,7.686033,-8.133007,9.441754,-16.489534,-26.429697,-0.942749,-7.365601,0.971356,-0.228638,0.006691,-0.064407
206,-0.321980,-5.675951,7.649889,-5.141508,8.966531,-18.401670,-26.640114,-0.927899,-8.023020,0.970552,-0.230370,0.008257,-0.069934
207,-0.219770,-5.691728,7.728539,-1.963731,8.619299,-18.380558,-26.747383,-0.941263,-8.702466,0.969901,-0.231233,0.009580,-0.075705
208,-0.265225,-5.810704,7.849820,1.339357,8.223063,-17.062483,-26.746950,-0.956291,-9.356381,0.969451,-0.231181,0.010772,-0.081269
209,-0.240819,-5.903678,7.733472,5.182191,7.665135,-15.542950,-26.628145,-0.963607,-9.960913,0.969246,-0.230122,0.011840,-0.086409
210,-0.186759,-5.902425,7.647086,7.455747,7.508327,-13.933472,-26.408258,-0.956485,-10.513474,0.969259,-0.228197,0.012835,-0.091092
211,-0.251534,-5.932528,7.680444,8.166430,7.517876,-12.734456,-26.139540,-0.928556,-11.022942,0.969384,-0.225843,0.013862,-0.095378
212,-0.350598,-5.985238,7.788065,8.083453,7.236382,-10.354184,-25.861591,-0.876187,-11.476658,0.969558,-0.223391,0.014959,-0.099149
213,-0.239131,-6.015828,7.751719,7.820086,6.419219,-8.140285,-25.591047,-0.804912,-11.853186,0.969770,-0.220990,0.016054,-0.102235
214,-0.227631,-6.048083,7.801770,6.843722,4.808203,-6.585788,-25.342602,-0.741467,-12.155264,0.969990,-0.218788,0.016947,-0.104706
215,-0.261987,-5.924724,7.930279,6.010692,2.890812,-4.384144,-25.125580,-0.703325,-12.375359,0.970210,-0.216884,0.017488,-0.106530
216,-0.183785,-5.792121,7.990073,5.545819,1.025413,-1.259270,-24.931602,-0.683946,-12.488194,0.970475,-0.215206,0.017684,-0.107479
217,-0.107670,-5.687628,7.979160,5.380595,-0.445330,1.180178,-24.749434,-0.675680,-12.493447,0.970813,-0.213655,0.017593,-0.107536
218,-0.150275,-5.573109,8.046686,5.872080,-2.026060,4.135313,-24.563044,-0.676119,-12.395738,0.971251,-0.212091,0.017233,-0.106737
219,-0.215950,-5.316479,8.128765,6.821085,-3.527045,6.983791,-24.353952,-0.683595,-12.188715,0.971825,-0.210355,0.016595,-0.105027
220,-0.191949,-5.292795,8.256637,7.858006,-4.704638,9.604820,-24.113014,-0.695183,-11.880268,0.972542,-0.208365,0.015715,-0.102465
221,-0.084282,-5.275496,8.357362,9.873185,-5.806566,10.180795,-23.822094,-0.721281,-11.507752,0.973390,-0.205966,0.014564,-0.099387
222,-0.192770,-5.109137,8.446105,11.916306,-5.809807,8.770012,-23.463747,-0.772004,-11.140739,0.974331,-0.203008,0.013172,-0.096402
