seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
223,-0.171217,-5.039997,8.455132,12.957296,-4.555413,6.468198,-23.053434,-0.830517,-10.839165,0.975289,-0.199597,0.011803,-0.093983
224,-0.148138,-5.106743,8.500774,12.391194,-2.806691,3.952725,-22.634066,-0.876269,-10.631463,0.976172,-0.196083,0.010714,-0.092334
225,-0.115798,-5.014862,8.469936,11.785289,-0.903721,1.431221,-22.232780,-0.899269,-10.524930,0.976933,-0.192690,0.010015,-0.091501
226,-0.209322,-4.904554,8.608006,10.455109,0.395500,-0.519364,-21.862381,-0.901500,-10.507685,0.977564,-0.189535,0.009672,-0.091390
227,-0.143069,-4.924897,8.562862,9.941265,0.736558,-1.412448,-21.521868,-0.895930,-10.544594,0.978094,-0.186622,0.009508,-0.091724
228,-0.174104,-4.796487,8.688768,9.082604,0.847078,-2.302549,-21.203754,-0.893929,-10.611879,0.978555,-0.183899,0.009378,-0.092322
229,-0.334995,-4.709833,8.705409,8.483900,0.541715,-1.669531,-20.909887,-0.896138,-10.681980,0.978966,-0.181385,0.009234,-0.092948
230,-0.230825,-4.758884,8.763328,7.175502,-1.242064,-0.340625,-20.648466,-0.918925,-10.709164,0.979351,-0.179167,0.008869,-0.093236
231,-0.352243,-4.931977,8.774302,5.435730,-3.438235,1.731234,-20.439089,-0.983802,-10.660056,0.979702,-0.177432,0.008068,-0.092932
232,-0.345986,-5.052362,8.919298,4.258022,-7.523518,4.311206,-20.280420,-1.119999,-10.502023,0.980044,-0.176191,0.006531,-0.091799
233,-0.320537,-4.918339,8.824612,4.876249,-12.187124,5.708595,-20.134050,-1.370546,-10.231723,0.980425,-0.175141,0.003857,-0.089873
234,-0.051962,-4.946215,8.780385,6.672405,-15.107194,4.333184,-19.950106,-1.740520,-9.918455,0.980856,-0.173844,0.000070,-0.087751
235,-0.202400,-4.834766,8.599654,9.154960,-15.616334,2.764021,-19.696159,-2.182158,-9.633374,0.981334,-0.171977,-0.004336,-0.085961
236,-0.162698,-4.543441,8.492689,11.244228,-14.517991,0.682438,-19.365583,-2.636358,-9.411203,0.981854,-0.169442,-0.008806,-0.084702
237,-0.032831,-4.421779,8.307501,10.929003,-10.158799,-1.444898,-19.002199,-3.029054,-9.287992,0.982348,-0.166578,-0.012622,-0.084174
238,0.090636,-4.694695,8.522583,7.491047,-5.777063,-1.789987,-18.697187,-3.297909,-9.253234,0.982719,-0.164135,-0.015204,-0.084217
239,-0.071987,-4.319359,8.619617,4.787644,-2.630348,-0.425617,-18.493135,-3.442521,-9.243556,0.982964,-0.162478,-0.016609,-0.084306
240,-0.220375,-4.210090,9.097354,2.465930,-0.796374,2.815920,-18.375620,-3.484098,-9.187624,0.983156,-0.161488,-0.017131,-0.083866
241,-0.016905,-4.109671,9.155399,3.478239,-0.549416,8.077677,-18.287395,-3.448255,-9.007911,0.983423,-0.160681,-0.017140,-0.082261
242,0.106348,-3.982381,9.315920,6.375802,-2.305330,11.478992,-18.142540,-3.391543,-8.682861,0.983875,-0.159354,-0.017209,-0.079373
243,-0.011152,-3.687021,9.233809,11.832859,-4.431092,12.449177,-17.863573,-3.375087,-8.268149,0.984547,-0.156885,-0.017828,-0.075746
244,0.306228,-3.752409,9.234658,16.539465,-5.756317,13.828092,-17.418535,-3.404298,-7.798483,0.985440,-0.153000,-0.019001,-0.071676
245,0.696095,-3.741574,8.999376,19.496603,-6.825641,12.920572,-16.847292,-3.473460,-7.309806,0.986464,-0.148037,-0.020585,-0.067461
246,0.598329,-3.785591,8.929019,19.504726,-6.791013,9.139536,-16.223076,-3.586502,-6.891943,0.987456,-0.142639,-0.022447,-0.063884
247,0.677380,-3.776604,8.933204,17.868668,-5.579785,7.067635,-15.620446,-3.710839,-6.574954,0.988322,-0.137437,-0.024236,-0.061177
248,0.504984,-3.848349,8.998086,14.449628,-3.431263,6.750714,-15.099008,-3.794720,-6.312555,0.989046,-0.132919,-0.025542,-0.058896
249,0.389246,-3.805725,9.019144,10.274954,-2.842633,5.015130,-14.701354,-3.845312,-6.095746,0.989593,-0.129458,-0.026429,-0.056990
250,0.376855,-3.767727,9.180304,6.970281,-2.915570,2.728961,-14.424041,-3.905735,-5.946342,0.989956,-0.127053,-0.027254,-0.055700
251,0.237161,-3.561191,9.342375,5.282444,-3.691267,0.075156,-14.224862,-4.000872,-5.873616,0.990177,-0.125353,-0.028253,-0.055126
252,-0.005984,-3.484694,9.447442,4.960830,-2.740220,-1.002276,-14.054961,-4.108617,-5.862353,0.990328,-0.123926,-0.029279,-0.055100
253,0.113830,-3.176823,9.594345,5.634744,-1.174145,-0.636317,-13.877597,-4.178534,-5.873145,0.990488,-0.122424,-0.029957,-0.055220
254,0.159690,-3.077787,9.686167,7.683121,-0.783370,1.455293,-13.657174,-4.206974,-5.852091,0.990721,-0.120525,-0.030331,-0.055009
255,-0.114549,-2.983377,9.588786,9.943919,-0.900042,1.331392,-13.367194,-4.223372,-5.800253,0.991041,-0.118010,-0.030666,-0.054500
256,0.325705,-2.899354,9.464749,10.955946,0.034566,3.447560,-13.024834,-4.219244,-5.719195,0.991429,-0.115025,-0.030874,-0.053703
257,0.467551,-2.837323,9.476698,10.207968,-0.426910,4.402197,-12.681584,-4.196475,-5.589877,0.991838,-0.112011,-0.030964,-0.052470
258,0.384139,-2.982945,9.399848,8.700772,-2.374890,3.923975,-12.377152,-4.211922,-5.443886,0.992192,-0.109342,-0.031376,-0.051137
259,0.494730,-3.065663,9.384454,6.475021,-2.008176,3.139105,-12.133916,-4.258305,-5.312940,0.992463,-0.107216,-0.032009,-0.049979
260,0.728194,-3.113394,9.410492,3.570437,-0.701215,2.741525,-11.974355,-4.281991,-5.207364,0.992648,-0.105813,-0.032382,-0.049041
261,0.343303,-3.197056,9.433105,0.204339,0.491916,1.184425,-11.916276,-4.271847,-5.142456,0.992733,-0.105288,-0.032378,-0.048453
262,0.453347,-3.264508,9.202329,-2.820406,1.841674,0.218217,-11.960974,-4.228952,-5.127595,0.992714,-0.105656,-0.032001,-0.048298
263,0.391137,-3.338176,9.037127,-7.395144,3.213751,-2.074173,-12.127723,-4.152997,-5.175562,0.992566,-0.107087,-0.031228,-0.048692
264,0.079231,-3.324117,8.817664,-12.661847,3.034719,-4.970733,-12.452144,-4.076221,-5.312821,0.992227,-0.109905,-0.030293,-0.049897
265,-0.078653,-3.181409,8.819890,-17.516094,2.708975,-3.808079,-12.943492,-4.014980,-5.477053,0.991695,-0.114178,-0.029385,-0.051388
266,-0.024593,-3.233374,8.897993,-20.784166,1.893660,-1.693228,-13.574367,-3.961448,-5.584170,0.991022,-0.119643,-0.028527,-0.052421
267,-0.251574,-3.132398,9.082226,-22.236954,0.495889,-0.617454,-14.288120,-3.932197,-5.631271,0.990246,-0.125813,-0.027895,-0.052974
268,-0.043543,-3.053389,9.229695,-20.874441,-0.470012,3.223243,-15.009482,-3.920874,-5.589324,0.989457,-0.132030,-0.027512,-0.052773
269,0.055611,-2.835585,9.401859,-18.107775,-1.317771,6.679110,-15.670595,-3.906162,-5.421894,0.988761,-0.137691,-0.027281,-0.051469
270,0.073400,-2.943462,9.387491,-14.760120,-1.875935,8.271700,-16.235693,-3.889053,-5.167089,0.988188,-0.142499,-0.027196,-0.049385
271,0.243609,-2.889956,9.215123,-11.132923,-2.814612,8.808207,-16.687290,-3.883489,-4.871266,0.987745,-0.146320,-0.027331,-0.046935
272,0.357296,-2.849283,9.025854,-7.818089,-3.641213,8.381601,-17.023933,-3.903492,-4.565200,0.987426,-0.149154,-0.027764,-0.044404
273,0.531395,-2.907261,9.029991,-5.116499,-3.394398,6.799619,-17.258472,-3.941041,-4.288239,0.987210,-0.151118,-0.028362,-0.042123
274,0.509718,-3.215371,9.167809,-2.106105,-1.885892,4.454676,-17.393049,-3.969223,-4.082493,0.987097,-0.152234,-0.028829,-0.040421
275,0.532394,-3.144840,9.257589,0.709995,-0.905156,1.780234,-17.424173,-3.982542,-3.969148,0.987090,-0.152476,-0.029083,-0.039470
276,0.445017,-3.337051,9.270913,2.331095,0.004144,-0.389019,-17.375343,-3.989957,-3.942470,0.987162,-0.152051,-0.029200,-0.039238
277,0.294445,-3.612224,9.377756,3.211191,0.646947,-0.420214,-17.281851,-3.983627,-3.958617,0.987282,-0.151248,-0.029156,-0.039345
278,0.132327,-3.604936,9.331177,4.404651,0.367705,-1.740393,-17.152178,-3.978132,-3.998119,0.987441,-0.150139,-0.029101,-0.039645
280,0.224378,-3.664917,9.170548,4.064844,-0.391631,-1.105600,-17.007866,-3.992452,-4.043445,0.987608,-0.148911,-0.029216,-0.040017
281,0.308059,-3.816556,9.006730,3.857920,-0.500090,-1.435312,-16.873289,-4.019002,-4.079710,0.987761,-0.147767,-0.029445,-0.040329
282,0.369478,-3.760382,9.151955,4.442401,0.718487,-2.132895,-16.730867,-4.032712,-4.137833,0.987918,-0.146558,-0.029539,-0.040811
283,0.387720,-3.604113,9.198074,4.869041,1.743039,-4.162749,-16.567776,-4.023477,-4.250405,0.988089,-0.145178,-0.029375,-0.041728
284,0.410486,-3.535187,9.240381,4.890512,2.276116,-5.156596,-16.393335,-4.003329,-4.418766,0.988253,-0.143711,-0.029053,-0.043110
285,0.296082,-3.446600,9.256778,5.169427,2.697785,-6.774641,-16.210730,-3.979594,-4.633416,0.988407,-0.142183,-0.028651,-0.044887
286,0.221818,-3.310258,9.217876,5.017641,2.870991,-7.167382,-16.023672,-3.954951,-4.883011,0.988546,-0.140624,-0.028205,-0.046964
287,0.139819,-3.259443,9.320745,3.616506,2.243508,-6.092099,-15.863507,-3.933701,-5.119476,0.988650,-0.139293,-0.027800,-0.048939
288,0.140272,-3.138344,9.294684,3.378036,1.781536,-5.373684,-15.733051,-3.921189,-5.322092,0.988725,-0.138212,-0.027503,-0.050641
289,0.256422,-3.168099,9.248419,2.150276,1.865877,-3.634391,-15.629901,-3.903237,-5.483442,0.988783,-0.137354,-0.027200,-0.051987
290,0.268981,-2.997462,9.368872,0.959592,1.722369,-1.606876,-15.571269,-3.869132,-5.583897,0.988819,-0.136858,-0.026812,-0.052801
291,0.376793,-3.043290,9.394673,0.764341,1.105366,0.675298,-15.540689,-3.827895,-5.611560,0.988857,-0.136585,-0.026438,-0.052984
292,0.402575,-2.944679,9.243681,-0.715750,1.027973,1.260481,-15.541322,-3.784990,-5.589956,0.988881,-0.136569,-0.026093,-0.052748
293,0.424355,-2.981698,9.266456,-2.838200,1.545440,1.931040,-15.603163,-3.729392,-5.550149,0.988844,-0.137073,-0.025632,-0.052354
294,0.277179,-2.778010,9.204505,-2.785583,1.576552,2.795462,-15.700885,-3.658032,-5.488210,0.988779,-0.137875,-0.025046,-0.051757
295,0.254843,-3.014915,9.121386,-3.589208,1.650929,2.433205,-15.811516,-3.582603,-5.418807,0.988702,-0.138787,-0.024429,-0.051093
296,0.210401,-2.931916,9.078330,-4.245067,1.775440,2.632444,-15.946147,-3.504570,-5.353104,0.988592,-0.139906,-0.023775,-0.050461
297,0.313513,-2.929615,9.194071,-4.659256,1.977465,6.644850,-16.102480,-3.401768,-5.221521,0.988490,-0.141190,-0.022982,-0.049235
298,0.187390,-3.087525,9.208900,-5.051134,1.389408,7.936666,-16.277046,-3.280156,-5.003398,0.988403,-0.142611,-0.022129,-0.047240
299,0.348718,-3.286906,9.214823,-7.378408,1.118274,8.119034,-16.498011,-3.164574,-4.758086,0.988259,-0.144431,-0.021350,-0.045023
300,0.463560,-3.009054,9.122869,-9.300570,1.022884,8.812171,-16.790119,-3.049521,-4.497587,0.988021,-0.146867,-0.020577,-0.042686
301,0.410892,-3.285299,9.241735,-14.756490,0.870758,8.963506,-17.205385,-2.932711,-4.223138,0.987613,-0.150364,-0.019775,-0.040244
302,0.482860,-3.407880,9.003527,-17.274359,0.610114,3.893113,-17.749163,-2.844716,-4.025971,0.986980,-0.154991,-0.019093,-0.038522
303,0.562384,-3.194886,8.700565,-21.107391,1.581809,3.365199,-18.393921,-2.772243,-3.922266,0.986146,-0.160506,-0.018397,-0.037636
304,0.587643,-3.340680,8.499763,-27.337421,0.789079,2.072626,-19.204784,-2.705567,-3.849110,0.985026,-0.167451,-0.017664,-0.037040
305,0.697178,-3.818884,8.095448,-33.480751,1.024262,-1.293795,-20.218441,-2.672651,-3.847182,0.983515,-0.176149,-0.017056,-0.037128
306,0.699554,-3.733562,7.516157,-36.956787,1.762418,-2.295187,-21.388912,-2.650244,-3.919751,0.981647,-0.186191,-0.016366,-0.037886
307,0.468382,-3.863981,7.386703,-44.778759,3.000109,-2.946959,-22.745913,-2.609430,-4.030622,0.979346,-0.197807,-0.015376,-0.038954
308,0.609590,-4.326379,7.246222,-51.104733,2.020882,-3.583373,-24.337667,-2.576147,-4.163871,0.976466,-0.211399,-0.014304,-0.040239
309,0.520547,-4.458466,7.240818,-54.321392,3.388355,-5.602349,-26.086411,-2.559842,-4.341064,0.973067,-0.226292,-0.013200,-0.041925
310,0.372239,-4.662775,7.593122,-53.923370,3.523680,-1.523454,-27.883022,-2.510819,-4.499237,0.969354,-0.241522,-0.011792,-0.043362
311,0.294727,-4.851672,7.976077,-51.623657,3.038726,-3.926413,-29.635979,-2.459112,-4.631300,0.965510,-0.256320,-0.010396,-0.044535
312,0.219923,-5.358323,8.076280,-45.676220,1.489118,-1.366848,-31.252327,-2.438502,-4.745863,0.961759,-0.269916,-0.009324,-0.045591
313,0.297555,-5.195580,8.086587,-38.323952,1.497476,-2.413076,-32.648666,-2.429911,-4.825704,0.958369,-0.281619,-0.008500,-0.046348
314,0.204110,-5.573802,7.993590,-32.167168,1.002309,0.585939,-33.821301,-2.411622,-4.874095,0.955422,-0.291409,-0.007750,-0.046790
315,0.031683,-5.491923,7.940262,-29.762321,1.199033,-1.926257,-34.851723,-2.394144,-4.913149,0.952752,-0.299985,-0.007081,-0.047137
316,0.166566,-5.962785,7.686775,-28.068920,1.510251,1.404399,-35.814114,-2.362169,-4.946477,0.950195,-0.307969,-0.006330,-0.047385
317,0.295277,-5.730087,7.455155,-26.040249,2.638661,-0.438272,-36.714752,-2.297067,-4.974260,0.947752,-0.315409,-0.005342,-0.047485
318,0.033964,-6.210689,7.630480,-27.249334,3.344657,0.708558,-37.600605,-2.214730,-5.030945,0.945285,-0.322703,-0.004136,-0.047762
319,0.247535,-6.257536,7.552764,-25.806513,3.257244,-0.074837,-38.482578,-2.121607,-5.090398,0.942775,-0.329942,-0.002830,-0.048015
320,-0.033829,-6.336609,7.599539,-25.487759,3.386594,-0.456838,-39.334648,-2.040972,-5.166912,0.940286,-0.336919,-0.001586,-0.048426
321,0.201386,-6.326081,7.698376,-24.820112,3.549574,-1.711654,-40.169483,-1.975185,-5.268684,0.937782,-0.343740,-0.000389,-0.049073
322,0.168442,-6.785310,7.774766,-24.986944,2.462316,-2.007054,-40.995708,-1.939340,-5.381036,0.935241,-0.350480,0.000601,-0.049882
323,0.107322,-6.838277,7.536753,-23.315615,2.461667,-3.600847,-41.796486,-1.939614,-5.505541,0.932714,-0.357006,0.001335,-0.050891
324,-0.289615,-6.915380,7.531297,-24.210800,3.404971,-4.935907,-42.582706,-1.962635,-5.676776,0.930158,-0.363402,0.002040,-0.052343
325,0.336988,-7.187273,7.444970,-24.231718,4.234887,-4.147284,-43.383255,-1.972615,-5.874453,0.927502,-0.369890,0.002963,-0.053960
326,-0.036754,-7.500357,7.211893,-24.499302,4.553055,-4.900259,-44.188175,-1.971220,-6.084707,0.924781,-0.376389,0.004044,-0.055630
327,-0.072090,-7.575283,7.584019,-23.837282,6.018010,-4.547686,-44.985649,-1.956243,-6.320672,0.922028,-0.382800,0.005340,-0.057450
328,0.292029,-7.592843,7.674175,-21.512014,5.986948,-3.905826,-45.733299,-1.915847,-6.562083,0.919401,-0.388778,0.006858,-0.059214
329,0.277144,-7.858787,7.815151,-18.561968,5.776694,-3.870423,-46.393532,-1.873124,-6.793279,0.917039,-0.394036,0.008336,-0.060878
330,0.097312,-7.967737,7.584875,-13.382700,5.267681,-2.621555,-46.919201,-1.825430,-7.001507,0.915126,-0.398201,0.009720,-0.062337
331,0.077306,-7.723000,7.858325,-10.312864,4.897866,-0.996983,-47.308979,-1.754289,-7.166730,0.913700,-0.401265,0.011079,-0.063373
332,0.113583,-7.650894,7.259918,-5.683124,3.331648,0.984571,-47.572575,-1.661677,-7.267897,0.912750,-0.403314,0.012319,-0.063828
333,0.008915,-7.682515,7.352687,-5.090004,1.962320,2.282600,-47.751335,-1.562015,-7.296414,0.912137,-0.404689,0.013313,-0.063686
334,0.149715,-7.673589,7.142655,-2.765013,0.624899,4.331243,-47.883377,-1.451402,-7.254328,0.911730,-0.405694,0.014118,-0.062945
335,0.255863,-7.574450,7.149652,-2.223870,-0.662698,4.149932,-47.968872,-1.346931,-7.159088,0.911512,-0.406338,0.014659,-0.061808
336,0.294721,-8.045102,7.007334,-2.608276,-0.128687,4.442835,-48.051823,-1.249319,-7.053451,0.911305,-0.406967,0.015105,-0.060612
337,0.321726,-8.110942,7.190659,-9.190273,1.358850,3.321036,-48.249939,-1.139247,-6.982378,0.910670,-0.408502,0.015832,-0.059629
338,0.412018,-8.242868,7.995633,-19.568626,1.985564,2.447684,-48.729645,-1.030249,-6.960443,0.908995,-0.412265,0.016867,-0.058997
339,0.664139,-8.577895,8.484444,-32.270588,2.762822,1.370731,-49.593285,-0.930302,-6.978794,0.905882,-0.419056,0.018169,-0.058649
340,0.419153,-9.082552,9.228412,-42.535843,4.507534,1.192527,-50.838928,-0.819885,-7.044687,0.901272,-0.428817,0.019921,-0.058554
341,0.424767,-9.015204,9.494907,-47.328709,5.218056,1.008597,-52.335064,-0.690369,-7.148889,0.895581,-0.440469,0.022097,-0.058606
342,0.308023,-9.708153,9.090119,-47.165169,5.271004,3.202167,-53.908604,-0.529320,-7.246608,0.889445,-0.452629,0.024536,-0.058420
343,0.039313,-10.040517,8.047048,-37.401321,6.999823,9.397288,-55.317493,-0.239888,-7.291514,0.883872,-0.463382,0.027667,-0.057291
344,-0.121012,-9.756383,7.585809,-22.035402,9.305842,14.765953,-56.308025,0.245704,-7.289196,0.879962,-0.470768,0.031880,-0.055036
345,-0.240158,-9.711334,6.379241,-6.767123,8.239716,17.571320,-56.787548,0.856461,-7.235131,0.878147,-0.474153,0.036565,-0.051957
346,-0.643904,-9.445653,5.924955,9.988311,5.162863,20.981647,-56.730518,1.516150,-7.068967,0.878574,-0.473428,0.040906,-0.047969
347,-0.272657,-8.837141,5.901954,36.473476,3.831389,20.361599,-55.948071,2.172529,-6.810899,0.881971,-0.467164,0.044572,-0.043575
348,-0.111825,-8.438053,5.136341,55.209187,5.161595,15.203297,-54.410980,2.744144,-6.593996,0.888276,-0.455071,0.047547,-0.040206
349,-0.632000,-7.745835,4.903685,65.339882,0.209998,13.140029,-52.391354,3.175834,-6.382876,0.896237,-0.439200,0.049393,-0.037721
350,-0.442163,-6.565744,4.965712,78.547943,-1.645134,9.646056,-49.979397,3.456807,-6.124899,0.905358,-0.420200,0.049858,-0.035677
351,0.289297,-6.040823,5.189603,81.137505,0.995956,3.827075,-47.309727,3.617678,-5.967288,0.914941,-0.398978,0.049747,-0.035006
352,-0.111850,-5.494884,4.797371,65.282684,1.841687,3.852925,-44.867207,3.741423,-5.912027,0.923243,-0.379346,0.049803,-0.035200
353,-0.437998,-4.678467,5.330846,52.452187,-1.415683,0.206462,-42.902916,3.793371,-5.868378,0.929618,-0.363456,0.049474,-0.035529
354,-0.064304,-4.193166,5.052712,47.789299,-1.027979,-4.698870,-41.234516,3.712961,-5.896080,0.934811,-0.349914,0.048381,-0.036719
355,-0.167995,-4.215932,5.178014,39.051437,-1.304797,-5.225505,-39.793873,3.575483,-5.996374,0.939117,-0.338164,0.047087,-0.038555
356,-0.177510,-4.051920,4.819929,32.735016,-2.519552,-5.290925,-38.603436,3.415247,-6.091941,0.942562,-0.328435,0.045641,-0.040292
357,-0.095543,-3.816833,6.181219,36.162502,-4.712687,-8.073981,-37.461094,3.183111,-6.193125,0.945773,-0.319104,0.043605,-0.042232
358,-0.077720,-4.398968,6.453790,37.450832,-3.864993,-10.236078,-36.242718,2.885682,-6.351547,0.949073,-0.309129,0.041119,-0.044815
359,0.110777,-4.639354,7.562174,33.514832,-1.989185,-10.846608,-35.071110,2.601432,-6.580379,0.952106,-0.299481,0.038897,-0.047884
360,-0.166420,-4.751186,8.147385,28.448938,-0.584508,-11.275197,-34.050648,2.356782,-6.859927,0.954621,-0.291032,0.037143,-0.051184
361,-0.369445,-4.718549,8.802773,22.480263,-1.456683,-7.088387,-33.211246,2.158778,-7.096060,0.956621,-0.284067,0.035700,-0.053921
362,-0.527207,-4.956332,8.308575,12.648263,-0.122807,-4.339859,-32.631096,2.033312,-7.241736,0.957977,-0.279247,0.034733,-0.055627
363,-0.270043,-4.607100,8.757080,7.339432,-2.074410,2.214222,-32.298351,1.983364,-7.251998,0.958779,-0.276489,0.034179,-0.055935
364,-0.448152,-4.826420,8.617590,5.209938,-2.758035,4.559779,-32.084385,1.975506,-7.113488,0.959360,-0.274744,0.033677,-0.054858
365,-0.180825,-4.985870,8.043557,7.745145,-3.386782,6.158998,-31.861351,1.983283,-6.907600,0.959990,-0.272932,0.033145,-0.053180
366,-0.278860,-4.910707,7.957853,7.914761,-3.535291,3.546315,-31.593500,1.970207,-6.709235,0.960716,-0.270751,0.032442,-0.051625
367,-0.207531,-4.824193,8.442282,7.786379,-4.088241,1.945324,-31.326956,1.909553,-6.564741,0.961409,-0.268588,0.031475,-0.050631
368,-0.257567,-4.805932,8.444464,8.647827,-3.354959,0.570137,-31.049807,1.825121,-6.464556,0.962100,-0.266332,0.030411,-0.050064
369,-0.393157,-4.809324,8.192692,7.152331,-2.805640,0.220746,-30.784491,1.743770,-6.400465,0.962742,-0.264162,0.029464,-0.049784
370,-0.112921,-4.670274,8.797434,-1.462372,-2.648896,0.141224,-30.688110,1.668710,-6.348792,0.962986,-0.263403,0.028673,-0.049548
371,-0.312155,-4.960717,8.748465,-3.262046,-1.541690,1.392202,-30.765198,1.621761,-6.291066,0.962833,-0.264088,0.028179,-0.049153
372,-0.173009,-4.737023,8.363294,-5.134491,-1.099484,1.338656,-30.903397,1.607297,-6.229384,0.962540,-0.265272,0.027974,-0.048634
373,-0.261040,-4.813820,8.136415,-10.217902,-1.968098,2.539374,-31.156984,1.596817,-6.147607,0.961985,-0.267426,0.027802,-0.047911
374,-0.156741,-4.435273,7.874489,-15.478263,-3.448529,3.447162,-31.581589,1.571677,-6.015372,0.961042,-0.271033,0.027456,-0.046758
375,0.093750,-4.515830,7.429747,-17.859207,-4.021956,3.824886,-32.132641,1.529897,-5.846669,0.959794,-0.275711,0.026925,-0.045313
376,0.414847,-3.958585,6.539664,-21.301077,-2.859051,0.752934,-32.781994,1.474081,-5.720710,0.958265,-0.281200,0.026406,-0.044244
377,0.198611,-4.477290,6.684686,-26.902792,-2.578403,1.628327,-33.583290,1.420143,-5.637893,0.956306,-0.287937,0.026057,-0.043504
378,0.421374,-4.178470,6.279167,-27.709026,-0.050020,-2.122940,-34.492989,1.379230,-5.620136,0.953996,-0.295542,0.026015,-0.043254
379,0.652503,-4.796690,6.567380,-34.771858,2.738060,-6.036865,-35.537518,1.338192,-5.757254,0.951208,-0.304212,0.026432,-0.044262
380,0.330424,-5.279397,7.315802,-42.068268,4.435629,-8.447478,-36.824165,1.292486,-6.022708,0.947626,-0.314831,0.027278,-0.046284
381,-0.241109,-5.865431,8.150798,-43.584637,3.215045,-7.970830,-38.257973,1.227002,-6.317379,0.943487,-0.326622,0.028156,-0.048553
383,0.386158,-5.453703,7.909851,-39.666737,5.270610,-10.747514,-39.652084,1.140708,-6.648964,0.939293,-0.338035,0.029016,-0.051180
384,-0.212452,-5.988298,7.889873,-42.405766,5.121207,-10.161046,-41.026974,1.047607,-7.026741,0.934987,-0.349230,0.030020,-0.054196
385,-0.275108,-5.803597,7.641637,-38.239914,3.679429,-7.716244,-42.376446,0.958792,-7.346718,0.930644,-0.360178,0.030941,-0.056717
386,-0.148656,-5.769969,6.917706,-32.654900,3.006679,-5.665165,-43.561707,0.888156,-7.585824,0.926738,-0.369758,0.031726,-0.058557
