seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
387,0.145655,-5.747304,6.620411,-31.802387,2.429180,-3.421137,-44.638477,0.847763,-7.757569,0.923128,-0.378424,0.032517,-0.059773
388,-0.487856,-6.347878,6.343766,-33.899426,-1.123047,0.695983,-45.734112,0.830743,-7.804932,0.919440,-0.387228,0.033111,-0.059897
389,0.392941,-6.594324,6.543365,-33.308826,-3.554177,5.062813,-46.852341,0.845823,-7.682216,0.915684,-0.396209,0.033390,-0.058538
390,0.333681,-6.695065,6.579398,-31.461531,-3.345728,7.007689,-47.928329,0.915631,-7.461251,0.912045,-0.404816,0.033713,-0.056217
391,0.078996,-6.913414,6.573720,-32.541992,-4.216972,9.223307,-48.990269,1.034390,-7.187369,0.908405,-0.413269,0.034185,-0.053301
392,0.360522,-7.101920,6.929688,-32.750183,-5.092845,10.524784,-50.071934,1.183918,-6.855607,0.904635,-0.421848,0.034645,-0.049806
393,0.463691,-7.079944,6.944765,-31.652199,-5.739102,11.340077,-51.136993,1.350819,-6.484731,0.900851,-0.430268,0.035025,-0.045938
394,0.000335,-7.350168,7.117139,-29.698740,-5.254074,10.715566,-52.150074,1.525248,-6.112839,0.897174,-0.438246,0.035373,-0.042046
395,-0.218218,-7.694952,7.021793,-26.420763,-6.068009,12.062382,-53.074562,1.712288,-5.732270,0.893759,-0.445503,0.035689,-0.038062
396,-0.275403,-7.901659,7.144752,-23.209940,-5.874490,11.441198,-53.889256,1.908456,-5.338953,0.890705,-0.451883,0.035931,-0.033975
397,-0.353503,-8.313520,6.974628,-18.717663,-5.027795,11.299267,-54.575066,2.109700,-4.969763,0.888097,-0.457238,0.036219,-0.030092
398,-0.354197,-8.973136,7.252345,-12.628576,-3.918665,8.876015,-55.085304,2.298595,-4.653888,0.886134,-0.461212,0.036541,-0.026726
399,-0.267442,-8.863423,6.837207,-4.023812,-3.169899,6.463075,-55.352787,2.441122,-4.410785,0.885109,-0.463302,0.036720,-0.024185
400,-0.100089,-9.146564,6.865366,-2.327551,-1.411407,2.839409,-55.452110,2.525279,-4.259700,0.884737,-0.464085,0.036778,-0.022644
401,-0.254755,-9.028872,6.808782,1.886358,0.789519,-0.920191,-55.458275,2.545758,-4.233003,0.884717,-0.464134,0.036829,-0.022353
402,0.107995,-9.004084,6.680705,3.236001,3.769868,-6.479337,-55.378716,2.487345,-4.365686,0.885013,-0.463499,0.036900,-0.023640
403,-0.099410,-8.506362,6.557086,2.051345,8.007365,-10.174092,-55.304150,2.370643,-4.685259,0.885245,-0.462865,0.037274,-0.026606
404,0.094469,-8.428869,7.030865,-2.063065,10.592301,-10.961823,-55.322781,2.257334,-5.140982,0.885054,-0.462906,0.038245,-0.030580
405,0.081606,-8.474467,6.985428,-0.741222,10.700430,-9.775284,-55.388466,2.174603,-5.629739,0.884646,-0.463283,0.039601,-0.034667
406,0.123930,-8.483653,7.190349,0.046813,10.015092,-8.411720,-55.417191,2.121173,-6.086371,0.884381,-0.463370,0.041045,-0.038398
407,-0.058614,-8.630222,7.301856,-1.943450,7.155550,-3.854033,-55.461819,2.115186,-6.438251,0.884078,-0.463589,0.042437,-0.041121
408,0.476167,-8.504910,8.027654,-10.014501,3.770587,-2.521263,-55.668961,2.130461,-6.648663,0.883163,-0.465099,0.043483,-0.042604
409,0.123903,-8.955919,8.375628,-18.161837,1.453483,-4.388688,-56.143589,2.083721,-6.785433,0.881173,-0.468726,0.043860,-0.043667
410,0.275665,-8.653096,9.120572,-24.013817,1.559828,-6.060305,-56.851345,1.966118,-6.923587,0.878195,-0.474169,0.043800,-0.044943
411,0.533568,-8.820324,9.353271,-21.602100,3.211463,-3.458456,-57.616688,1.875749,-7.076410,0.874936,-0.480013,0.044050,-0.046196
412,0.156546,-8.964608,9.491128,-14.295963,4.727529,0.962600,-58.219425,1.910808,-7.210526,0.872350,-0.484537,0.045126,-0.046836
413,-0.199873,-9.011644,8.499664,-1.741604,4.091466,10.148960,-58.487736,2.145605,-7.238287,0.871233,-0.486437,0.047136,-0.045941
414,-0.007710,-9.460585,7.653812,5.982922,0.022272,21.120770,-58.408218,2.625514,-7.023461,0.871704,-0.485653,0.049839,-0.042296
415,-0.347887,-9.290161,6.490540,25.504894,-2.826061,28.363192,-57.859032,3.301171,-6.547520,0.874220,-0.481304,0.052782,-0.036049
416,-0.713479,-9.350366,5.183947,31.822338,-8.295053,34.738354,-56.857059,4.086242,-5.821986,0.878581,-0.473553,0.055473,-0.027682
417,-0.464325,-8.845779,4.604180,36.723820,-6.639424,34.721043,-55.648247,4.910612,-4.969270,0.883609,-0.464250,0.058068,-0.018327
418,-0.341294,-8.957873,4.970109,36.518463,-4.865640,33.307510,-54.352459,5.728781,-4.158380,0.888738,-0.454245,0.060976,-0.009427
419,-0.697762,-8.007072,4.804529,57.562107,-3.607635,26.402143,-52.709488,6.444744,-3.449518,0.894992,-0.441509,0.063686,-0.001985
420,-0.250143,-7.657479,4.793640,62.109016,-4.251506,18.032681,-50.649448,6.942644,-2.882315,0.902606,-0.425452,0.065451,0.003200
421,0.096040,-6.278584,5.541049,60.473186,-3.161145,9.600048,-48.558414,7.212279,-2.485790,0.910094,-0.409029,0.066222,0.006123
422,-0.293671,-5.917718,5.502287,52.147972,-7.250309,5.402099,-46.644268,7.278961,-2.185996,0.916754,-0.393918,0.065818,0.007645
423,-0.280692,-5.122967,4.922379,52.390049,-9.734971,-1.082165,-44.870495,7.133243,-1.930266,0.922790,-0.379877,0.063908,0.008199
424,-0.020330,-4.502735,5.066885,40.707897,-10.351209,-6.011955,-43.301205,6.810221,-1.780423,0.928039,-0.367392,0.060920,0.007496
425,-0.006593,-4.177962,5.562847,30.186836,-9.416533,-8.842293,-42.115067,6.400038,-1.737906,0.931962,-0.357914,0.057529,0.005924
426,0.130177,-5.105076,5.941289,32.134750,-8.726181,-12.121349,-41.083073,5.941795,-1.798362,0.935330,-0.349610,0.054026,0.003508
427,0.165751,-4.791187,6.148105,42.833771,-5.571558,-15.951462,-39.853905,5.456694,-2.000565,0.939202,-0.339602,0.050687,-0.000173
428,0.039007,-4.647354,7.072736,45.774475,-3.905841,-18.448624,-38.409035,4.972146,-2.347356,0.943556,-0.327724,0.047685,-0.005060
429,-0.081406,-4.712297,8.285849,46.430599,-0.844603,-21.434465,-36.912296,4.503209,-2.826804,0.947852,-0.315319,0.045058,-0.010945
430,-0.497805,-4.845821,8.997280,54.453384,-0.063111,-20.565994,-35.273216,4.078284,-3.385053,0.952297,-0.301653,0.042838,-0.017354
431,-0.831483,-4.575096,9.267388,57.179783,1.109508,-22.061207,-33.453743,3.692168,-3.982908,0.956935,-0.286414,0.040829,-0.023997
432,-0.533064,-4.044555,9.480999,56.493542,-1.913763,-15.416814,-31.591789,3.345039,-4.503249,0.961397,-0.270782,0.038753,-0.029850
433,-0.455210,-4.349658,9.288994,54.303047,-5.436493,-7.585717,-29.760527,3.045167,-4.770880,0.965570,-0.255418,0.036342,-0.033394
434,-0.147398,-4.038584,8.499984,45.703758,-8.848354,4.619686,-28.090359,2.814056,-4.698947,0.969241,-0.241433,0.033747,-0.033803
435,0.219984,-3.522262,8.366989,28.778410,-9.464669,13.552675,-26.829365,2.684464,-4.289225,0.971972,-0.230918,0.031449,-0.030960
436,0.668402,-2.866610,8.400949,14.642719,-9.669656,19.763969,-26.075825,2.647554,-3.649537,0.973633,-0.224704,0.029677,-0.025805
437,0.659360,-3.048326,8.723915,2.366373,-7.812762,13.442380,-25.763430,2.628361,-3.023870,0.974372,-0.222213,0.028231,-0.020603
438,0.677480,-2.058007,9.100311,-1.725496,-2.330228,6.770040,-25.735527,2.622873,-2.646578,0.974489,-0.222069,0.027448,-0.017412
439,0.539907,-1.731502,9.067531,1.372187,3.538650,-2.131317,-25.738548,2.674692,-2.585617,0.974485,-0.222097,0.027771,-0.016792
440,0.205996,-1.665694,8.886229,8.311659,5.784698,-9.524400,-25.588547,2.730612,-2.828269,0.974728,-0.220747,0.028692,-0.018784
441,-0.248430,-1.579311,8.917548,16.871969,6.317761,-12.187569,-25.188583,2.757718,-3.242095,0.975414,-0.217231,0.029641,-0.022355
442,-0.299148,-1.665736,9.082038,23.588802,6.412742,-11.209205,-24.535683,2.786458,-3.685568,0.976537,-0.211545,0.030577,-0.026250
443,-0.389841,-2.279120,9.072424,27.594631,4.945546,-10.474932,-23.702602,2.811810,-4.093239,0.977945,-0.204322,0.031329,-0.029905
444,-0.578334,-2.365337,9.700397,26.385553,2.832025,-6.160652,-22.818012,2.821603,-4.399420,0.979408,-0.196679,0.031707,-0.032746
445,-0.218072,-2.666895,9.932614,20.116734,1.979909,-3.529755,-22.051912,2.834381,-4.579496,0.980646,-0.190073,0.031895,-0.034477
446,-0.257298,-2.769410,9.807301,10.669106,0.826339,-1.704992,-21.543724,2.845484,-4.678004,0.981448,-0.185690,0.031997,-0.035444
447,-0.114242,-2.711933,9.729146,2.032371,-0.325972,-0.533458,-21.333910,2.839622,-4.715817,0.981775,-0.183885,0.031942,-0.035836
448,-0.140702,-2.323330,9.583398,-5.610282,-0.999446,0.798226,-21.392937,2.820655,-4.703631,0.981687,-0.184401,0.031778,-0.035746
449,0.311732,-2.500118,9.358124,-10.828008,-0.801242,2.204244,-21.664074,2.811102,-4.645989,0.981267,-0.186743,0.031687,-0.035193
450,-0.054333,-2.331044,9.271194,-13.389176,-1.167841,1.954536,-22.063931,2.806454,-4.569331,0.980633,-0.190189,0.031643,-0.034434
451,0.412973,-2.247174,9.303699,-13.823716,-0.489469,2.940734,-22.513258,2.811857,-4.483274,0.979905,-0.194054,0.031678,-0.033564
452,0.102232,-2.326678,9.470926,-14.304987,0.038932,2.754855,-22.977591,2.841615,-4.392685,0.979132,-0.198038,0.031911,-0.032610
453,0.438321,-2.607348,9.423212,-13.302014,0.274313,1.998194,-23.434156,2.877643,-4.321834,0.978350,-0.201944,0.032224,-0.031813
454,-0.054835,-2.364092,9.425507,-13.525568,0.117927,0.341400,-23.879606,2.899298,-4.288700,0.977563,-0.205747,0.032472,-0.031366
455,0.219973,-2.681223,9.407735,-14.588151,-0.080620,2.800248,-24.345743,2.921304,-4.241128,0.976728,-0.209727,0.032700,-0.030787
456,0.059662,-2.613002,9.179688,-15.230020,0.182868,0.458349,-24.840206,2.945380,-4.192364,0.975823,-0.213945,0.032947,-0.030185
457,-0.093641,-2.650316,9.036850,-16.680370,-0.083838,2.747995,-25.369572,2.969630,-4.144640,0.974833,-0.218456,0.033201,-0.029580
458,0.479086,-2.936738,8.815339,-16.900053,-0.254056,4.740984,-25.923222,3.018495,-4.029502,0.973788,-0.223179,0.033534,-0.028345
459,0.674591,-3.223068,8.301876,-18.336258,2.457534,1.677390,-26.506218,3.098620,-3.949615,0.972647,-0.228126,0.034199,-0.027335
460,-0.050124,-3.101719,8.347249,-23.876081,2.343015,0.743092,-27.209705,3.188397,-3.949736,0.971213,-0.234062,0.035127,-0.026941
461,0.073479,-3.284662,8.428004,-27.465160,0.643187,-2.691392,-28.068258,3.217461,-4.001733,0.969416,-0.241306,0.035683,-0.027055
462,0.792102,-3.322643,8.100953,-31.141409,1.333562,-6.794058,-29.053589,3.170942,-4.156768,0.967275,-0.249600,0.035859,-0.028158
463,-0.199454,-3.437749,8.418348,-37.145760,1.698162,-7.656795,-30.204435,3.096036,-4.391519,0.964671,-0.259256,0.036041,-0.029944
464,-0.423464,-3.262379,8.631984,-40.343605,-1.484622,-5.261272,-31.505688,2.988660,-4.578384,0.961629,-0.270177,0.035919,-0.031356
465,0.394355,-3.897016,8.440074,-40.274509,-1.508687,-6.106256,-32.855900,2.845164,-4.712426,0.958358,-0.281504,0.035416,-0.032406
466,0.162137,-3.984022,8.110948,-39.367531,0.734905,-1.565740,-34.187950,2.763882,-4.812049,0.955001,-0.292628,0.035368,-0.033032
467,-0.270684,-4.387974,8.164167,-39.289516,0.581606,1.465184,-35.499378,2.780700,-4.825551,0.951584,-0.303526,0.035919,-0.032692
468,0.019575,-4.620391,7.797503,-37.530857,-0.404388,2.579706,-36.776958,2.822596,-4.772634,0.948152,-0.314116,0.036482,-0.031736
469,0.394708,-5.398600,7.860230,-34.376259,-0.323817,1.626804,-37.972130,2.855360,-4.709487,0.944839,-0.323995,0.036903,-0.030740
470,0.057092,-5.369217,7.723290,-26.930069,1.084246,3.644701,-38.990734,2.920000,-4.648565,0.941932,-0.332374,0.037529,-0.029722
471,-0.144183,-5.537169,7.756061,-20.357651,2.246367,2.678819,-39.776375,3.029686,-4.602057,0.939633,-0.338795,0.038493,-0.028756
472,-0.060444,-5.859647,8.033077,-14.209186,3.257641,1.983167,-40.352432,3.149963,-4.601568,0.937906,-0.343465,0.039619,-0.028196
473,-0.054190,-5.461992,7.691362,-7.974524,3.726904,-2.329159,-40.726604,3.234729,-4.681669,0.936751,-0.346462,0.040645,-0.028463
474,-0.536267,-5.349864,7.600051,-9.359385,4.542044,-2.581595,-41.024128,3.285507,-4.834018,0.935804,-0.348817,0.041597,-0.029446
475,-0.329522,-5.244616,7.488357,-15.031579,4.501733,-5.995208,-41.442547,3.304639,-5.041203,0.934468,-0.352147,0.042497,-0.030924
476,-0.134530,-5.495176,7.692272,-25.577415,3.958424,-6.820165,-42.133850,3.267431,-5.294903,0.932260,-0.357700,0.043173,-0.032848
477,-0.231697,-5.394357,7.493373,-32.549358,3.517127,-7.802497,-43.117443,3.193886,-5.559016,0.929083,-0.365623,0.043700,-0.034854
478,-0.236218,-5.832164,7.965477,-40.399723,4.923975,-6.259208,-44.347862,3.133432,-5.826018,0.925025,-0.375504,0.044459,-0.036738
480,-0.087539,-6.028755,7.887655,-38.520508,5.924657,-4.523955,-45.676998,3.133989,-6.081069,0.920524,-0.386107,0.045746,-0.038267
481,0.198083,-6.083833,7.783670,-35.131779,6.367528,-2.179230,-46.916840,3.194755,-6.306486,0.916215,-0.395920,0.047422,-0.039361
482,0.131982,-6.339723,7.515552,-30.642952,6.278959,-0.276034,-48.023373,3.307008,-6.489547,0.912283,-0.404610,0.049339,-0.039959
483,0.204146,-6.500002,7.531695,-26.975290,6.576441,0.806074,-48.992748,3.455514,-6.644291,0.908770,-0.412161,0.051408,-0.040229
484,0.239346,-6.557718,7.029612,-21.186983,4.986106,1.845050,-49.802666,3.614474,-6.761952,0.905788,-0.418428,0.053375,-0.040210
485,0.284813,-6.748839,7.424202,-22.550537,4.436236,0.767251,-50.537567,3.748427,-6.854796,0.903049,-0.424106,0.055029,-0.040099
486,-0.115339,-6.957498,7.387423,-20.831095,4.768923,0.884932,-51.267319,3.866548,-6.956790,0.900291,-0.429727,0.056592,-0.040102
487,-0.217374,-7.251669,7.710529,-19.138874,4.463068,1.172958,-51.940277,3.989011,-7.056278,0.897713,-0.434882,0.058162,-0.040079
488,-0.246415,-7.249088,7.641913,-15.175488,2.777899,1.261278,-52.517155,4.094988,-7.126980,0.895484,-0.439294,0.059460,-0.039929
489,-0.353780,-7.581351,8.160829,-13.430009,2.200645,1.171257,-52.996906,4.177440,-7.168615,0.893619,-0.442966,0.060429,-0.039682
490,-0.307368,-7.455494,7.785289,-7.106371,1.495231,1.136223,-53.341106,4.245138,-7.194938,0.892273,-0.445591,0.061176,-0.039440
491,-0.364534,-7.775357,8.140239,-5.906777,1.001886,-0.545336,-53.560043,4.277832,-7.222564,0.891409,-0.447260,0.061613,-0.039409
492,0.050727,-7.513780,7.927126,-2.224080,1.505884,-0.800938,-53.699062,4.284562,-7.269678,0.890849,-0.448311,0.061898,-0.039674
493,0.050532,-7.546349,7.845739,-0.918693,2.236603,-1.329024,-53.756783,4.292862,-7.341165,0.890598,-0.448716,0.062262,-0.040166
494,0.031693,-7.240288,7.590424,1.073367,2.881897,-0.231972,-53.760548,4.322322,-7.425587,0.890552,-0.448680,0.062822,-0.040703
495,-0.008397,-7.339795,7.583301,0.399578,1.455068,1.696817,-53.739342,4.384764,-7.469565,0.890617,-0.448450,0.063471,-0.040810
496,0.077637,-7.287528,7.413747,1.777726,-0.718024,3.999299,-53.699478,4.468565,-7.423157,0.890786,-0.448111,0.063925,-0.040140
497,0.002108,-7.945907,7.402463,1.994678,-3.036065,4.623109,-53.625946,4.547258,-7.287178,0.891116,-0.447563,0.063978,-0.038813
498,0.373737,-7.877573,7.844422,-6.088239,-4.872397,3.781357,-53.679081,4.581968,-7.097388,0.890969,-0.448060,0.063524,-0.037171
499,0.426252,-7.868700,9.072188,-25.482916,-6.492850,1.538130,-54.188911,4.542225,-6.891458,0.889034,-0.452158,0.062568,-0.035449
500,0.351026,-8.131047,9.835662,-38.741917,-5.668808,0.462534,-55.244793,4.452661,-6.706235,0.884891,-0.460486,0.061458,-0.033804
501,0.432851,-8.403698,10.847352,-41.425507,-3.923050,-1.146924,-56.571060,4.353899,-6.579835,0.879544,-0.470824,0.060570,-0.032529
502,-0.080448,-7.962354,10.889548,-36.731544,-4.285574,0.784707,-57.865093,4.275017,-6.467807,0.874206,-0.480832,0.059863,-0.031322
503,-0.374052,-8.438179,10.056274,-30.702208,-3.955787,8.772628,-58.973709,4.338613,-6.266721,0.869563,-0.489335,0.059786,-0.028942
504,-0.354710,-8.888051,9.148966,-6.411730,-1.586846,16.968386,-59.568596,4.659769,-5.966594,0.867060,-0.493817,0.061066,-0.024966
505,-0.313885,-8.853339,8.025459,19.261345,-4.314476,21.484745,-59.318947,5.161015,-5.553640,0.868161,-0.491866,0.063027,-0.019802
506,-0.607278,-8.887198,6.203400,28.719322,-6.090970,28.149700,-58.464176,5.778945,-4.974272,0.871787,-0.485359,0.065113,-0.013226
507,-0.172842,-8.538484,5.425155,34.953747,-5.113275,25.569654,-57.335236,6.437951,-4.336642,0.876425,-0.476764,0.067356,-0.006227
508,-0.520832,-8.352470,5.297423,42.243404,-2.036160,22.848515,-55.984554,7.046041,-3.789489,0.881814,-0.466415,0.069720,-0.000315
509,-0.397473,-7.944341,4.664385,39.661140,-1.989332,18.004818,-54.562733,7.566637,-3.342588,0.887334,-0.455457,0.071958,0.004367
510,-0.449585,-7.217015,4.766701,36.437145,0.173642,11.849860,-53.251373,7.950605,-3.021859,0.892312,-0.445292,0.073742,0.007544
511,-0.262139,-6.141552,5.274788,47.786400,0.496938,3.758244,-51.826614,8.163419,-2.870810,0.897673,-0.434162,0.074922,0.008622
512,-0.397020,-5.739799,5.751245,48.225090,0.318931,1.729290,-50.219830,8.242378,-2.822579,0.903631,-0.421528,0.075479,0.008244
513,-0.222901,-4.959117,5.977079,47.751476,-1.107891,-4.932101,-48.624096,8.193142,-2.847375,0.909438,-0.408910,0.075285,0.006818
514,-0.419492,-4.380802,5.983973,47.556744,-2.348760,-9.329968,-47.052467,7.977928,-2.964675,0.915069,-0.396419,0.074062,0.004098
515,-0.462949,-4.255598,6.084355,42.112053,-1.286418,-9.028498,-45.581303,7.714619,-3.133261,0.920206,-0.384648,0.072563,0.000901
516,-0.366964,-4.211525,5.880297,28.725260,-2.016923,-9.789074,-44.425251,7.453830,-3.317667,0.924154,-0.375345,0.071072,-0.002180
517,-0.308916,-4.326741,5.550357,24.260889,-2.793196,-13.165515,-43.570263,7.130258,-3.538615,0.927056,-0.368449,0.069151,-0.005548
518,-0.549474,-4.079731,5.717977,18.402414,-5.634735,-13.106419,-42.886295,6.727845,-3.762783,0.929380,-0.362958,0.066568,-0.009066
519,-0.393140,-4.276167,6.571415,14.893983,-6.576224,-11.789410,-42.350395,6.297156,-3.931120,0.931205,-0.358707,0.063557,-0.012106
520,-0.177845,-4.263972,6.849195,13.477257,-6.645807,-14.287919,-41.896053,5.842235,-4.106548,0.932746,-0.355122,0.060355,-0.015209
521,-0.370703,-4.559808,7.503847,14.223158,-6.498539,-12.734948,-41.453159,5.379081,-4.298095,0.934215,-0.351625,0.057113,-0.018438
522,-0.173199,-4.489842,8.716991,13.791352,-5.682722,-11.656200,-41.001801,4.958535,-4.470794,0.935669,-0.348048,0.054135,-0.021362
523,0.116245,-4.923306,9.088495,24.629469,-2.017301,-10.398073,-40.377823,4.621602,-4.666543,0.937586,-0.343009,0.051850,-0.024276
524,-0.091883,-4.795858,8.467209,31.790007,0.044580,-10.504189,-39.457035,4.372953,-4.913812,0.940305,-0.335468,0.050340,-0.027455
525,-0.092378,-4.914441,8.672934,31.933058,0.469866,-7.120030,-38.412663,4.195084,-5.148548,0.943296,-0.326866,0.049294,-0.030358
526,0.110035,-4.507158,8.830381,27.486385,1.584558,-4.289972,-37.434872,4.105415,-5.320222,0.946019,-0.318775,0.048772,-0.032446
527,-0.114449,-4.374547,8.463648,24.646599,2.903871,-1.400225,-36.574757,4.108134,-5.441440,0.948349,-0.311613,0.048879,-0.033807
528,-0.029714,-4.018300,8.533162,15.510843,2.865441,-0.332106,-35.911339,4.168686,-5.521955,0.950103,-0.306053,0.049399,-0.034594
529,-0.078324,-3.954778,9.036796,11.001728,2.395951,1.401115,-35.472187,4.250287,-5.558812,0.951243,-0.302353,0.050040,-0.034871
530,-0.149808,-3.670783,9.069661,10.034456,1.591919,2.209722,-35.120800,4.339348,-5.548113,0.952152,-0.299395,0.050644,-0.034700
531,-0.132709,-3.785516,8.923588,9.695772,1.814899,1.457415,-34.790634,4.420932,-5.530504,0.953001,-0.296617,0.051176,-0.034486
532,-0.205441,-3.694902,8.932541,6.180404,1.376234,3.011007,-34.523605,4.507012,-5.499391,0.953681,-0.294366,0.051731,-0.034122
533,-0.275218,-3.798113,8.943204,3.859054,-0.390682,4.432250,-34.348888,4.590748,-5.406103,0.954139,-0.292912,0.052137,-0.033207
534,-0.072028,-3.916498,8.865828,0.195746,-1.780190,5.643864,-34.268463,4.655561,-5.246481,0.954376,-0.292283,0.052246,-0.031747
535,0.200458,-3.969423,8.739066,-1.272474,-1.920514,4.637000,-34.271988,4.701127,-5.069575,0.954404,-0.292371,0.052174,-0.030155
536,0.191888,-3.972332,8.746147,-3.443061,-1.605500,3.734777,-34.338348,4.731242,-4.920699,0.954266,-0.292978,0.052062,-0.028807
537,0.229417,-3.981676,8.806137,-4.695059,-1.376698,2.779523,-34.464226,4.751602,-4.802637,0.953968,-0.294070,0.051960,-0.027714
538,0.317788,-3.738848,8.585811,-6.375412,-0.836101,2.140362,-34.641376,4.767753,-4.713885,0.953530,-0.295577,0.051908,-0.026853
539,0.069908,-3.601533,8.121999,-9.440953,-0.946724,0.234945,-34.900852,4.765945,-4.664250,0.952870,-0.297759,0.051824,-0.026327
540,-0.065829,-3.790908,7.717862,-17.820839,-1.974939,1.854985,-35.350517,4.746199,-4.607572,0.951712,-0.301530,0.051614,-0.025706
541,-0.007459,-4.126579,7.467371,-23.804089,-2.709870,0.380411,-36.037979,4.704497,-4.531486,0.949912,-0.307287,0.051218,-0.024878
542,-0.028069,-4.233746,7.071035,-26.757113,-2.474290,0.700099,-36.875256,4.645779,-4.465501,0.947669,-0.314274,0.050733,-0.024120
543,-0.243775,-4.687456,7.053238,-31.611481,-2.950539,1.120841,-37.841618,4.592340,-4.386228,0.945013,-0.322313,0.050271,-0.023189
544,0.358237,-4.908394,7.505715,-33.447803,-1.135728,-1.732333,-38.923100,4.532616,-4.351815,0.941949,-0.331258,0.049898,-0.022605
545,0.298956,-5.261054,8.394046,-27.957907,2.720983,-2.521881,-39.952106,4.508254,-4.423600,0.938927,-0.339682,0.050112,-0.022817
546,0.101018,-4.795392,8.405275,-22.987114,4.245189,-0.028518,-40.809666,4.569412,-4.531357,0.936325,-0.346625,0.051107,-0.023135
547,0.333659,-5.362800,8.952960,-24.966938,5.148282,-1.476644,-41.618729,4.670633,-4.653578,0.933809,-0.353126,0.052469,-0.023455
548,0.487639,-5.139942,8.946317,-20.431866,7.970146,-3.223076,-42.392227,4.780757,-4.858814,0.931339,-0.359274,0.054164,-0.024420
549,-0.250497,-5.233810,8.618994,-20.112320,7.492564,2.000402,-43.084091,4.956443,-5.049270,0.929076,-0.364713,0.056339,-0.025072
550,-0.241651,-4.982731,7.924475,-24.761583,4.729092,2.470338,-43.839645,5.155337,-5.135468,0.926590,-0.370687,0.058388,-0.024747
