seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
551,-0.119321,-5.278950,7.851348,-28.662205,3.532385,1.539049,-44.734447,5.300401,-5.184132,0.923625,-0.377812,0.059907,-0.024200
552,-0.468555,-4.957620,7.164026,-28.511932,0.747661,4.659479,-45.685215,5.423936,-5.162016,0.920436,-0.385409,0.061022,-0.023105
553,-0.284011,-5.331862,6.691540,-31.538486,-2.241115,4.760281,-46.673882,5.519677,-5.034760,0.917079,-0.393354,0.061547,-0.021227
554,0.160633,-5.393920,6.197137,-29.855152,-1.179935,2.045488,-47.685535,5.563979,-4.915458,0.913581,-0.401477,0.061667,-0.019575
555,0.016621,-5.412003,6.252528,-31.736540,-1.097556,1.843043,-48.705002,5.587162,-4.843721,0.909980,-0.409615,0.061766,-0.018372
556,-0.039645,-5.772292,6.362124,-35.100708,-1.367185,1.139009,-49.812630,5.598032,-4.779875,0.905985,-0.418421,0.061793,-0.017230
557,0.050244,-6.195622,6.883023,-35.163799,-0.106348,-0.468502,-50.981045,5.591023,-4.753770,0.901677,-0.427654,0.061813,-0.016420
558,-0.180686,-6.275542,7.393806,-31.699955,2.618036,-0.999855,-52.100021,5.598064,-4.802036,0.897450,-0.436409,0.062209,-0.016166
559,-0.503546,-6.562088,8.000527,-31.685349,3.905869,-0.762353,-53.166584,5.640922,-4.906669,0.893325,-0.444663,0.063097,-0.016234
560,-0.354353,-6.823716,7.755248,-25.662611,6.689374,-2.862254,-54.139977,5.696988,-5.085491,0.889479,-0.452106,0.064372,-0.016863
561,-0.401833,-7.156348,7.817462,-20.604776,8.335910,-2.254005,-54.936478,5.773135,-5.340169,0.886261,-0.458090,0.066094,-0.018078
562,-0.275108,-7.334586,7.389622,-16.594542,8.981353,-3.391749,-55.586067,5.860422,-5.632348,0.883585,-0.462885,0.068047,-0.019600
563,-0.493036,-7.618637,7.171595,-17.053598,8.430688,-1.321977,-56.176250,5.958293,-5.918173,0.881121,-0.467199,0.070063,-0.021044
564,-0.162277,-7.644739,7.127769,-17.400219,6.801025,-0.748006,-56.774807,6.069660,-6.150072,0.878605,-0.471582,0.071978,-0.021993
565,-0.507681,-8.104941,7.389127,-18.421160,4.632640,1.756148,-57.388012,6.187244,-6.301786,0.876018,-0.476105,0.073621,-0.022273
566,-0.349104,-7.942984,7.466337,-15.782230,3.581389,1.834407,-57.967258,6.310861,-6.385942,0.873562,-0.480392,0.075025,-0.022018
567,-0.433933,-8.164561,7.754521,-15.330324,2.604641,3.824434,-58.490032,6.445301,-6.424166,0.871329,-0.484258,0.076305,-0.021392
568,-0.271676,-7.976153,7.978388,-11.324667,1.389556,2.095571,-58.934929,6.564118,-6.429800,0.869419,-0.487554,0.077309,-0.020627
569,-0.661865,-8.417417,8.072234,-7.351985,-0.040531,3.254133,-59.243145,6.652163,-6.403145,0.868092,-0.489850,0.077915,-0.019836
570,-0.235677,-8.151346,8.126463,-2.721313,-1.057221,2.698920,-59.403252,6.728111,-6.336302,0.867402,-0.491057,0.078229,-0.018892
571,-0.265874,-8.057499,7.980009,0.023993,-1.081123,1.666787,-59.440193,6.772594,-6.268118,0.867246,-0.491353,0.078278,-0.018158
572,-0.328965,-7.944316,7.774951,2.436483,0.132609,0.585985,-59.395294,6.796862,-6.235169,0.867438,-0.491019,0.078313,-0.017834
573,-0.210693,-8.387184,7.745714,2.491973,0.809205,0.603620,-59.313553,6.821910,-6.238585,0.867782,-0.490381,0.078504,-0.017807
574,0.145845,-8.331717,7.662039,0.246974,0.699393,-1.162156,-59.271061,6.826743,-6.265148,0.867959,-0.490038,0.078647,-0.018017
575,0.099681,-7.837976,8.676728,-10.733046,-0.660770,-3.363273,-59.450474,6.762169,-6.304411,0.867198,-0.491413,0.078357,-0.018471
576,-0.229685,-8.046294,9.676469,-17.253645,-3.455142,-1.566881,-59.914814,6.656580,-6.286530,0.865224,-0.495006,0.077560,-0.018479
577,-0.264515,-8.115549,10.211632,-13.403581,-5.094048,3.325012,-60.409653,6.611001,-6.147369,0.863109,-0.498861,0.076691,-0.017297
578,-0.302770,-8.250623,10.476599,-4.667879,-8.184050,9.401254,-60.676170,6.686676,-5.848248,0.861972,-0.501018,0.075990,-0.014534
579,-0.994548,-8.049825,10.171000,15.721691,-9.501686,17.625872,-60.434776,6.933728,-5.366606,0.863020,-0.499364,0.075715,-0.009979
580,-1.346614,-9.210029,8.325317,42.036404,-10.634732,26.482292,-59.389156,7.400887,-4.702262,0.867449,-0.491628,0.076297,-0.003617
581,-0.383527,-9.185770,7.079388,66.787369,-8.975565,26.313969,-57.475784,7.978481,-3.956252,0.875337,-0.477247,0.077520,0.003236
583,-0.361739,-8.412391,6.312067,69.336693,-8.469540,21.971292,-55.108147,8.484773,-3.260060,0.884761,-0.459266,0.078681,0.009056
584,0.112735,-7.731936,5.413393,65.391335,-5.162760,9.966847,-52.788300,8.780619,-2.757085,0.893689,-0.441461,0.079214,0.012533
585,0.337377,-7.452046,5.481887,48.498966,-0.287156,1.633315,-50.861149,8.874921,-2.562862,0.900917,-0.426460,0.079431,0.013080
586,0.306442,-6.006166,6.152888,40.696655,1.468277,-8.346817,-49.388363,8.800661,-2.650401,0.906371,-0.414820,0.079323,0.011095
587,-0.761775,-5.252549,6.403000,31.259312,1.191179,-9.749230,-48.224678,8.602032,-2.884320,0.910659,-0.405525,0.078684,0.007721
588,-0.299856,-4.651339,6.622907,31.328642,-0.546764,-7.827518,-47.212242,8.392318,-3.091364,0.914321,-0.397420,0.077797,0.004640
589,-0.959960,-4.255550,6.947052,27.299004,-2.063050,1.770665,-46.240677,8.289213,-3.129304,0.917710,-0.389676,0.077138,0.003323
590,-0.633928,-4.148998,7.268435,28.343142,-7.143188,6.358892,-45.283623,8.279783,-2.923095,0.920931,-0.382140,0.076400,0.004304
591,-0.319724,-3.778292,7.415103,26.733431,-7.685317,8.185357,-44.315395,8.275671,-2.573307,0.924113,-0.374579,0.075257,0.006465
592,0.023358,-3.812970,7.697360,22.583759,-7.818626,9.332923,-43.436771,8.291924,-2.179728,0.926924,-0.367732,0.074173,0.009124
593,-0.139815,-4.214652,7.872715,21.524193,-6.429473,3.988654,-42.654465,8.270104,-1.852027,0.929396,-0.361614,0.073023,0.011206
594,-0.292070,-4.224650,8.668906,28.450705,-7.787834,-0.770522,-41.792980,8.130448,-1.650886,0.932143,-0.354792,0.071348,0.011858
595,-0.123100,-3.306231,8.866732,36.893791,-4.942473,-9.876584,-40.703140,7.853690,-1.644175,0.935621,-0.346006,0.069179,0.010394
596,-0.312011,-3.593358,8.898799,37.740261,-3.833471,-9.413211,-39.480045,7.534095,-1.797163,0.939434,-0.336012,0.067117,0.007459
597,-0.161369,-3.502332,9.074601,40.857471,-2.983495,-9.981247,-38.193710,7.242915,-1.979309,0.943296,-0.325433,0.065319,0.004373
598,-0.561001,-3.087688,9.030955,43.677406,-1.626085,-10.008374,-36.812191,6.979140,-2.198584,0.947278,-0.313999,0.063789,0.001045
599,-0.155029,-2.705024,8.546623,42.183975,-0.961230,-9.617103,-35.410217,6.751539,-2.439259,0.951147,-0.302328,0.062544,-0.002338
600,-0.704753,-3.078847,8.110580,36.989468,-1.905385,-4.559273,-34.110394,6.577581,-2.607285,0.954584,-0.291486,0.061493,-0.004893
601,-0.516830,-3.224545,8.097822,35.351677,-2.717036,-3.720137,-32.913116,6.437573,-2.680390,0.957632,-0.281505,0.060449,-0.006493
602,-0.883501,-2.869787,8.020812,30.263088,-2.960323,-5.035233,-31.827732,6.279641,-2.753377,0.960315,-0.272436,0.059236,-0.008056
603,-0.729496,-2.918561,8.217367,26.326504,-5.531450,-0.548286,-30.885290,6.110269,-2.759100,0.962590,-0.264581,0.057759,-0.008986
604,-1.007044,-3.110305,8.336173,21.543201,-5.544673,-0.684827,-30.079437,5.941120,-2.682708,0.964499,-0.257897,0.056100,-0.009133
605,-0.395093,-2.842319,9.116782,15.281531,-6.318690,-3.196206,-29.461412,5.737403,-2.640398,0.965956,-0.252775,0.054241,-0.009532
606,-0.545032,-2.526994,9.489173,13.520319,-5.395650,-2.464013,-28.980129,5.520900,-2.627178,0.967090,-0.248787,0.052345,-0.010122
607,-0.307970,-2.700134,9.444954,10.881835,-5.781912,-2.647407,-28.572010,5.316617,-2.612115,0.968043,-0.245408,0.050552,-0.010623
608,-0.069137,-2.795428,9.529161,7.366358,-4.689011,-4.961686,-28.270470,5.102783,-2.640653,0.968754,-0.242910,0.048778,-0.011454
609,0.191173,-2.492757,9.595720,6.784774,-4.071214,-3.292652,-28.039244,4.909079,-2.693197,0.969299,-0.240989,0.047227,-0.012407
610,-0.066251,-2.329388,9.426664,8.380904,-2.924493,-0.853035,-27.787020,4.773721,-2.699708,0.969868,-0.238891,0.046068,-0.012851
611,-0.021423,-2.511867,9.286313,5.633574,-2.811408,-0.346354,-27.551233,4.679804,-2.672984,0.970389,-0.236932,0.045192,-0.012915
612,0.125392,-2.295165,9.335107,4.341706,-2.065586,2.364977,-27.379494,4.623211,-2.605408,0.970767,-0.235520,0.044554,-0.012527
613,-0.178560,-2.075826,9.682755,2.212277,-1.453452,4.828043,-27.259455,4.626156,-2.471561,0.971026,-0.234554,0.044292,-0.011434
614,-0.181671,-2.044838,9.915677,1.683707,-1.674342,6.199288,-27.179285,4.663898,-2.283677,0.971196,-0.233937,0.044220,-0.009795
615,-0.132265,-2.385338,10.222841,2.400243,-2.170971,7.846692,-27.091732,4.713649,-2.045321,0.971378,-0.233275,0.044149,-0.007706
616,-0.142787,-1.907570,10.559545,6.576647,-3.883934,6.867963,-26.920279,4.735096,-1.780094,0.971734,-0.231918,0.043783,-0.005480
617,-0.076886,-2.165003,10.393963,9.720532,-5.021805,6.510262,-26.626745,4.702938,-1.513236,0.972346,-0.229536,0.042961,-0.003392
618,0.051410,-2.291533,10.237403,10.673351,-4.715065,4.505757,-26.267532,4.639354,-1.275774,0.973086,-0.226586,0.041941,-0.001637
619,0.075676,-2.248236,9.882983,8.866476,-4.465104,3.431847,-25.926922,4.560082,-1.089054,0.973783,-0.223773,0.040898,-0.000330
620,0.191694,-2.000041,9.148360,4.396662,-3.534911,0.342024,-25.696821,4.467438,-0.974004,0.974259,-0.221872,0.039887,0.000386
621,0.370775,-2.209457,8.796616,-6.716411,-1.039883,-2.302668,-25.735228,4.384550,-0.970311,0.974211,-0.222212,0.039175,0.000270
622,-0.025773,-1.735725,8.840855,-13.489252,0.953789,-5.487185,-26.080849,4.326546,-1.086732,0.973554,-0.225119,0.038910,-0.000715
623,0.094013,-1.738745,8.542984,-16.682343,0.561735,-6.193116,-26.597658,4.262846,-1.272882,0.972545,-0.229455,0.038746,-0.002248
624,0.168345,-1.984500,8.934610,-18.094950,1.885873,-8.764037,-27.195049,4.186431,-1.514314,0.971351,-0.234454,0.038603,-0.004249
625,-0.099068,-1.946448,9.338173,-16.272186,2.279807,-8.687201,-27.788879,4.113854,-1.805116,0.970130,-0.239400,0.038618,-0.006663
626,-0.194765,-2.080467,9.543893,-13.333284,2.363498,-6.951163,-28.301327,4.059656,-2.072200,0.969046,-0.243658,0.038757,-0.008865
627,-0.076740,-2.608050,9.719825,-12.521029,2.178643,-4.635403,-28.746799,4.033959,-2.278509,0.968081,-0.247359,0.039020,-0.010513
628,0.026036,-2.551963,9.788317,-13.645827,2.315246,-3.150117,-29.193476,4.036582,-2.428649,0.967094,-0.251079,0.039412,-0.011622
629,-0.164837,-2.549684,9.651814,-15.476589,1.878331,0.129793,-29.684391,4.072657,-2.507007,0.965993,-0.255183,0.039940,-0.012033
630,0.121808,-2.753384,9.206328,-18.517944,0.557657,2.428316,-30.249771,4.129006,-2.490269,0.964709,-0.259937,0.040435,-0.011566
631,0.336293,-2.887599,8.776001,-23.052805,0.834833,1.140031,-30.939753,4.179146,-2.450797,0.963118,-0.265742,0.040833,-0.010874
632,0.403891,-2.961700,8.373477,-26.964333,1.481994,1.335871,-31.772215,4.233665,-2.435649,0.961149,-0.272722,0.041332,-0.010319
633,0.310827,-3.245767,7.552794,-29.369968,1.067107,0.118468,-32.711212,4.282541,-2.437795,0.958869,-0.280575,0.041829,-0.009878
634,0.505667,-3.408811,6.894428,-34.375225,1.431557,-2.919958,-33.778187,4.291825,-2.499922,0.956208,-0.289466,0.042154,-0.009983
635,0.828928,-3.455055,7.225396,-39.936089,3.599668,-7.976812,-35.031330,4.258582,-2.697785,0.952975,-0.299841,0.042502,-0.011254
636,0.333542,-3.567631,7.462736,-43.786388,4.286735,-8.080129,-36.448269,4.209365,-2.992625,0.949176,-0.311507,0.043032,-0.013305
637,0.250871,-3.983448,8.134007,-45.056805,3.088077,-9.775352,-37.951420,4.127330,-3.304678,0.944988,-0.323839,0.043409,-0.015546
638,-0.045246,-3.645141,9.630388,-43.430309,5.126938,-11.555103,-39.451725,4.011955,-3.668777,0.940637,-0.336086,0.043730,-0.018305
639,-0.156630,-3.965279,10.670737,-38.930874,4.809192,-10.269849,-40.850819,3.904334,-4.054399,0.936418,-0.347438,0.044241,-0.021250
640,-0.527308,-4.614929,10.481278,-24.909733,5.539272,-8.416224,-41.938168,3.827808,-4.402792,0.933023,-0.356203,0.044902,-0.023905
641,-0.276207,-4.485113,9.943632,-13.548944,5.190894,-9.330481,-42.601620,3.761487,-4.742615,0.930880,-0.361493,0.045573,-0.026616
642,-0.282177,-4.280620,9.437539,-11.420994,6.276536,-10.634172,-43.042061,3.675800,-5.117459,0.929403,-0.364956,0.046175,-0.029756
643,-0.082143,-5.107660,8.505589,-10.641605,4.442886,-10.182006,-43.433525,3.568406,-5.493352,0.928059,-0.368028,0.046615,-0.032990
644,0.077368,-4.915713,7.120812,-6.732514,4.267401,-11.253653,-43.744984,3.427210,-5.852905,0.926959,-0.370473,0.046726,-0.036232
645,0.425838,-4.610811,6.370633,-15.823328,2.802935,-11.563624,-44.141632,3.248276,-6.209152,0.925565,-0.373628,0.046569,-0.039535
646,0.206314,-4.966235,6.372178,-24.565990,3.235044,-11.200980,-44.833496,3.053945,-6.550760,0.923177,-0.379175,0.046374,-0.042654
647,0.285336,-5.329988,5.789060,-26.925459,1.479621,-9.089317,-45.706852,2.868798,-6.844795,0.920150,-0.386184,0.046204,-0.045289
648,0.327508,-5.250941,5.489348,-32.355671,2.458564,-10.121428,-46.707794,2.682897,-7.113992,0.916630,-0.394204,0.046038,-0.047681
649,0.044251,-5.231428,6.117886,-43.483231,0.969289,-9.787056,-47.983688,2.477600,-7.380999,0.912062,-0.404397,0.045877,-0.050020
650,-0.440319,-5.800406,6.974543,-51.770988,-0.074067,-8.158114,-49.579578,2.262168,-7.589331,0.906233,-0.417103,0.045625,-0.051812
651,0.071617,-6.180463,7.385871,-54.446194,-2.791242,-6.687769,-51.353935,2.040665,-7.709839,0.899588,-0.431169,0.045139,-0.052883
652,-0.084528,-6.238379,7.926879,-55.475563,-1.950588,-7.328463,-53.188122,1.807204,-7.790320,0.892504,-0.445619,0.044476,-0.053693
653,0.194863,-6.669729,8.312176,-54.418171,-2.155205,-5.866529,-55.021374,1.589138,-7.863815,0.885191,-0.459939,0.043941,-0.054421
654,0.278404,-7.357110,8.244921,-49.072876,0.560443,-6.295892,-56.748131,1.406339,-7.955378,0.878083,-0.473297,0.043735,-0.055212
655,0.291717,-7.373471,7.876825,-41.339893,1.431329,-6.005162,-58.257915,1.251648,-8.093460,0.871672,-0.484861,0.043867,-0.056338
656,0.141263,-7.370790,7.601873,-33.472206,3.001445,-4.526901,-59.507793,1.139715,-8.247442,0.866230,-0.494345,0.044298,-0.057504
657,0.335087,-7.314181,7.358108,-27.129942,1.953136,-1.028388,-60.520046,1.100939,-8.365126,0.861760,-0.501955,0.045028,-0.058166
658,0.361080,-7.305315,7.103094,-22.186678,1.853721,2.010305,-61.342869,1.145928,-8.412467,0.858121,-0.508084,0.045991,-0.057995
659,0.106221,-7.512311,7.158119,-17.199022,0.958110,5.595806,-61.998875,1.279673,-8.393385,0.855242,-0.512916,0.047234,-0.056989
660,0.447625,-7.630146,7.182663,-11.126169,0.317200,7.121042,-62.469051,1.476989,-8.313254,0.853217,-0.516337,0.048574,-0.055306
661,0.334429,-7.657073,7.135484,-6.475248,0.010077,7.800234,-62.759377,1.700233,-8.203542,0.852008,-0.518410,0.049875,-0.053354
662,0.619413,-7.690863,7.251716,-3.858004,1.713787,5.283578,-62.929260,1.907322,-8.129457,0.851315,-0.519581,0.051155,-0.051787
663,0.344815,-7.896401,7.336626,0.027462,1.696113,4.411706,-62.992283,2.077102,-8.106586,0.851072,-0.519956,0.052339,-0.050815
664,0.648401,-7.591076,7.144401,3.253812,0.788657,3.303084,-62.936775,2.210450,-8.084968,0.851358,-0.519473,0.053205,-0.050073
665,0.495869,-7.525918,7.210529,3.521811,0.642320,2.966087,-62.822807,2.314317,-8.058507,0.851904,-0.518574,0.053806,-0.049457
666,0.549097,-7.642982,7.251172,4.003470,1.129284,2.493456,-62.696747,2.408732,-8.043091,0.852496,-0.517586,0.054383,-0.048973
667,0.123194,-7.826077,7.161569,6.158332,1.268754,2.825812,-62.527153,2.505828,-8.037786,0.853279,-0.516266,0.055009,-0.048574
668,0.179022,-7.536556,7.051888,7.270663,1.759578,3.703733,-62.303085,2.625654,-8.032112,0.854307,-0.514524,0.055780,-0.048098
669,0.349660,-7.602405,7.122619,7.453835,2.144735,3.944719,-62.057583,2.768760,-8.030175,0.855428,-0.512604,0.056734,-0.047560
670,0.533713,-7.420009,7.021178,9.947176,2.762795,4.091656,-61.768017,2.925430,-8.039291,0.856737,-0.510337,0.057823,-0.047069
671,0.427430,-7.324963,6.871172,10.928081,2.399452,4.583122,-61.420464,3.093521,-8.046182,0.858297,-0.507624,0.058967,-0.046546
672,0.700324,-7.209829,6.879108,10.307507,1.183593,5.535430,-61.064945,3.270106,-8.017350,0.859898,-0.504859,0.060017,-0.045730
673,0.526884,-7.164121,6.865973,10.754420,-0.349040,5.043008,-60.709629,3.430945,-7.943614,0.861502,-0.502124,0.060758,-0.044651
674,0.258032,-7.109410,7.005330,11.567710,-1.218810,4.864752,-60.331257,3.561859,-7.839375,0.863205,-0.499247,0.061140,-0.043492
675,-0.195130,-7.093436,6.915129,11.425619,-3.045660,4.363766,-59.939327,3.659861,-7.700853,0.864965,-0.496302,0.061129,-0.042228
676,-0.010982,-7.164268,7.019013,9.924857,-4.908734,3.396629,-59.571949,3.704858,-7.520773,0.866619,-0.493593,0.060557,-0.040866
677,-0.192961,-7.085882,6.992031,10.161856,-5.685422,2.162382,-59.224316,3.694767,-7.321175,0.868182,-0.491073,0.059501,-0.039581
678,-0.429380,-7.251419,7.151890,9.518825,-5.928557,1.764243,-58.883503,3.651355,-7.121065,0.869706,-0.488618,0.058201,-0.038426
679,0.084701,-7.770226,7.063615,8.839939,-6.185410,0.819396,-58.565216,3.583351,-6.925751,0.871123,-0.486339,0.056750,-0.037393
680,0.270044,-7.744792,8.282787,-3.622863,-7.300819,-0.748029,-58.466431,3.466980,-6.733062,0.871602,-0.485750,0.055018,-0.036473
681,0.124729,-7.672954,9.637563,-20.238064,-10.369573,-3.709926,-58.851639,3.250518,-6.519692,0.870026,-0.488899,0.052589,-0.035597
682,0.132404,-8.403515,10.389292,-29.479425,-11.365867,-4.902738,-59.667393,2.942217,-6.281232,0.866584,-0.495353,0.049484,-0.034758
683,0.464335,-8.640099,10.789548,-29.221418,-9.063235,-5.380313,-60.635483,2.624283,-6.070875,0.862414,-0.502908,0.046463,-0.034156
684,-0.056029,-8.610560,10.844386,-25.767038,-5.589779,-4.125412,-61.545940,2.367718,-5.933520,0.858414,-0.509924,0.044203,-0.033903
686,-0.127047,-8.514701,9.497224,-2.525069,-0.423187,0.287835,-62.015114,2.264111,-5.875298,0.856328,-0.513506,0.043307,-0.033753
687,0.114210,-8.794976,7.538307,17.770367,5.298946,7.282555,-61.761517,2.413676,-5.887490,0.857470,-0.511534,0.044405,-0.033270
688,0.069337,-8.267929,6.405108,26.534061,9.171572,12.419641,-61.025600,2.817405,-5.942002,0.860745,-0.505797,0.047459,-0.032174
689,-0.288753,-7.429737,5.845357,32.824093,9.858489,15.846932,-60.038769,3.383528,-5.986529,0.865069,-0.498058,0.051641,-0.030444
690,-0.322297,-6.923843,5.411809,26.646572,8.110340,21.154861,-59.044209,4.066942,-5.931937,0.869358,-0.490192,0.056316,-0.027535
691,-0.334884,-7.044309,5.174593,10.501315,10.062367,21.686291,-58.416676,4.834703,-5.820439,0.871995,-0.485054,0.061521,-0.023720
692,-0.818465,-5.828067,6.119289,6.388188,11.575149,24.251358,-58.126389,5.675577,-5.725102,0.873124,-0.482412,0.067450,-0.019578
693,-1.006590,-6.715270,5.572551,5.196873,9.978659,24.655499,-57.919724,6.557220,-5.597754,0.873837,-0.480384,0.073585,-0.014996
694,-0.695509,-6.790394,4.717381,29.412395,-2.998476,-0.108793,-57.328724,6.965031,-5.476171,0.876216,-0.475699,0.076111,-0.012734
695,0.156197,-5.747027,5.972057,26.435627,-19.782461,-5.276039,-56.365765,6.681938,-5.203579,0.880289,-0.468667,0.072718,-0.012449
696,-0.221237,-6.747250,6.675975,12.789129,-17.644831,-9.759306,-55.669662,6.126331,-4.823068,0.883302,-0.463856,0.066831,-0.012226
697,0.071365,-7.336855,5.810584,21.012180,-19.339554,-16.866882,-55.080742,5.411124,-4.566026,0.885863,-0.459824,0.060220,-0.013474
698,0.116040,-5.175580,6.677225,30.205690,-19.296629,-20.307817,-54.212952,4.533034,-4.398871,0.889501,-0.453603,0.052651,-0.016129
699,-0.039833,-5.242815,7.165600,3.816868,-8.810004,5.644964,-53.628536,4.059490,-4.163973,0.891905,-0.449371,0.047967,-0.016436
700,-0.474751,-5.985079,5.822466,20.440819,6.369225,3.414209,-53.214764,4.157229,-4.041225,0.893525,-0.446158,0.048191,-0.015270
701,-0.070679,-4.107531,5.625265,54.733013,-2.769971,7.742121,-51.956936,4.340803,-3.975827,0.898349,-0.436275,0.049208,-0.014582
702,-0.139904,-4.152241,6.220479,47.110035,-2.985051,6.289192,-50.242912,4.463259,-3.753055,0.904779,-0.422835,0.049129,-0.013103
703,0.094926,-4.695444,7.082899,49.896732,-4.682365,6.058043,-48.608341,4.536452,-3.521391,0.910730,-0.409956,0.048689,-0.011698
704,-0.065942,-4.454552,7.932696,52.242935,-4.388710,-0.885823,-46.892990,4.498698,-3.350871,0.916790,-0.396363,0.047617,-0.011193
705,-0.265076,-4.640956,8.761827,44.079643,-4.933716,-0.566827,-45.280655,4.372877,-3.254884,0.922313,-0.383510,0.046122,-0.011513
706,-0.419237,-4.944735,9.118836,43.892712,-2.313220,-5.049185,-43.813362,4.221292,-3.236728,0.927182,-0.371729,0.044686,-0.012450
707,-0.419553,-4.212194,9.496705,69.050308,-3.627717,-3.879077,-41.934425,4.046988,-3.278384,0.933183,-0.356521,0.043187,-0.014065
708,-0.594031,-4.027802,8.837697,69.697243,-2.457439,-5.136166,-39.626110,3.872454,-3.326301,0.940203,-0.337693,0.041606,-0.015842
709,-0.165902,-3.714024,8.936074,70.403885,-4.755904,-3.733942,-37.294853,3.686177,-3.367377,0.946907,-0.318545,0.039851,-0.017546
710,-0.463601,-2.667311,9.218040,73.332520,-3.732562,-5.179099,-34.902592,3.484875,-3.403945,0.953381,-0.298763,0.037897,-0.019206
711,-0.364581,-2.560352,9.400341,62.045338,-4.936462,-5.848501,-32.651669,3.262411,-3.476521,0.959091,-0.280028,0.035829,-0.021101
712,-0.246253,-2.670697,9.373945,43.797867,-5.313601,-7.105765,-30.893364,3.003541,-3.569820,0.963298,-0.265334,0.033542,-0.023035
713,-0.124686,-2.539312,9.846647,34.150513,-5.527817,-6.845084,-29.599991,2.730137,-3.679312,0.966246,-0.254502,0.031219,-0.024946
714,-0.244724,-2.306889,9.487963,30.559170,-4.440161,-6.764373,-28.526951,2.474721,-3.796782,0.968591,-0.245495,0.029077,-0.026781
715,-0.124742,-2.696074,9.069651,18.818756,-3.216399,-6.917107,-27.709902,2.254660,-3.937871,0.970306,-0.238621,0.027316,-0.028643
