seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
716,-0.102408,-2.701356,8.679762,-0.759959,-3.584265,-9.525270,-27.416077,2.027220,-4.128360,0.970885,-0.236165,0.025709,-0.030798
717,-0.197095,-2.613252,9.264323,-14.924840,-3.100266,-10.141934,-27.685434,1.776517,-4.367218,0.970276,-0.238481,0.024156,-0.033284
718,-0.064211,-2.887416,9.356424,-23.761133,-4.604440,-15.250914,-28.339058,1.464163,-4.680393,0.968816,-0.244062,0.022373,-0.036462
719,-0.102748,-2.916541,9.577518,-25.704948,-4.015030,-15.374760,-29.171890,1.092672,-5.058805,0.966890,-0.251168,0.020332,-0.040309
720,0.229304,-2.767584,9.871436,-16.604185,-6.261195,-11.627622,-29.881878,0.721852,-5.365919,0.965190,-0.257251,0.018148,-0.043604
721,0.302849,-2.804704,9.938531,-1.132885,-4.810673,-6.406881,-30.179029,0.411658,-5.534046,0.964434,-0.259855,0.016032,-0.045676
722,0.530685,-2.930684,9.044373,6.943148,-5.467946,-2.095997,-30.082346,0.192466,-5.570886,0.964619,-0.259127,0.014231,-0.046496
723,0.423245,-2.485227,8.709520,13.400187,-3.187987,5.409993,-29.742929,0.095014,-5.451207,0.965420,-0.256323,0.013005,-0.045747
724,0.698262,-2.637165,8.681365,7.393760,-4.158627,6.248976,-29.395918,0.084486,-5.221965,0.966281,-0.253428,0.012271,-0.043877
725,0.554975,-2.631549,8.593075,-0.997036,-2.945998,2.763305,-29.289083,0.055003,-5.032992,0.966585,-0.252557,0.011565,-0.042359
726,0.788032,-2.271157,8.971467,-6.257082,-3.183189,1.601527,-29.409946,0.001705,-4.919490,0.966355,-0.253607,0.010909,-0.041508
727,0.690108,-2.340372,9.569230,-11.095904,-0.840207,-1.626458,-29.699192,-0.056780,-4.886764,0.965718,-0.256070,0.010447,-0.041335
728,0.911458,-2.596035,9.719530,-12.651103,-0.944881,-5.303143,-30.094843,-0.140043,-4.972027,0.964788,-0.259425,0.010082,-0.042205
729,0.933382,-2.830084,9.725534,-12.095302,1.701226,-8.909951,-30.506569,-0.248595,-5.182956,0.963758,-0.262911,0.009804,-0.044192
730,0.833477,-2.861149,9.615222,-9.946815,2.902575,-9.704374,-30.872398,-0.340808,-5.488896,0.962780,-0.265996,0.009881,-0.046945
731,0.590814,-3.180502,9.341759,-11.682673,3.686719,-11.685492,-31.230471,-0.430524,-5.850955,0.961778,-0.269008,0.010124,-0.050163
732,0.649882,-3.261509,9.075504,-13.280862,4.384366,-13.016321,-31.642992,-0.530462,-6.272382,0.960595,-0.272474,0.010469,-0.053897
733,0.465760,-3.333272,8.899892,-14.986334,6.298538,-16.190290,-32.108948,-0.636324,-6.779774,0.959212,-0.276379,0.011025,-0.058356
734,0.403524,-3.098932,8.896047,-16.248575,7.896023,-17.351183,-32.622372,-0.735689,-7.378601,0.957626,-0.280663,0.011923,-0.063554
735,0.652755,-3.305329,8.923584,-19.135357,9.078096,-18.742777,-33.203144,-0.825041,-8.037316,0.955790,-0.285488,0.013140,-0.069210
736,0.729049,-3.306275,8.946300,-18.631535,9.984798,-22.771675,-33.820980,-0.942204,-8.789625,0.953732,-0.290615,0.014445,-0.075697
737,0.650138,-3.379824,8.979985,-19.456360,9.719731,-24.949612,-34.440544,-1.116405,-9.632383,0.951514,-0.295768,0.015582,-0.083066
738,0.676901,-3.660722,9.132357,-22.445097,8.075561,-24.481443,-35.120625,-1.342714,-10.478395,0.949029,-0.301449,0.016424,-0.090573
739,0.520004,-3.818592,9.221581,-23.616732,5.797176,-24.420385,-35.867485,-1.627913,-11.276401,0.946285,-0.307724,0.016799,-0.097817
740,0.261893,-3.858438,9.340023,-23.291019,3.973247,-22.132223,-36.626488,-1.955450,-11.998748,0.943455,-0.314139,0.016725,-0.104542
741,0.202897,-3.959408,9.494034,-23.332392,2.437240,-17.783421,-37.381439,-2.270647,-12.594682,0.940665,-0.320522,0.016488,-0.110194
742,0.175387,-4.142013,9.485645,-20.796293,1.788300,-15.068599,-38.096783,-2.550308,-13.071074,0.938041,-0.326560,0.016239,-0.114776
743,0.238089,-4.043162,9.351470,-16.263937,2.282471,-14.219933,-38.694565,-2.800347,-13.496213,0.935760,-0.331609,0.016021,-0.118875
744,0.137691,-4.221609,9.202690,-13.074272,3.571965,-12.579129,-39.162804,-3.004962,-13.905534,0.933853,-0.335557,0.016034,-0.122734
745,0.451126,-4.443711,9.019103,-9.415490,4.229433,-13.892756,-39.514782,-3.183995,-14.329768,0.932252,-0.338530,0.016203,-0.126656
746,0.349208,-4.555569,8.860259,-5.437124,5.527462,-15.514872,-39.734764,-3.371169,-14.811822,0.930944,-0.340429,0.016353,-0.131087
747,0.475599,-4.469215,8.864159,-0.981122,5.522449,-15.923847,-39.810215,-3.564652,-15.333361,0.929989,-0.341158,0.016416,-0.135874
748,0.373395,-4.420719,8.939916,1.853398,5.380236,-14.196513,-39.763592,-3.746094,-15.836473,0.929401,-0.340893,0.016381,-0.140489
749,0.492816,-4.545031,9.011902,4.355275,4.073890,-11.069839,-39.631771,-3.893724,-16.262102,0.929163,-0.339918,0.016280,-0.144387
750,0.396013,-4.455171,9.079707,6.542807,3.335297,-6.714755,-39.428974,-3.987038,-16.570072,0.929306,-0.338329,0.016174,-0.147182
751,0.443132,-4.405512,8.909695,9.040793,2.169915,-2.266442,-39.157112,-4.010724,-16.744493,0.929864,-0.336125,0.016143,-0.148703
752,0.432384,-4.503189,8.731986,7.797945,1.240973,1.856832,-38.873611,-3.970741,-16.785719,0.930667,-0.333774,0.016221,-0.148964
753,0.529329,-4.760150,8.514910,5.208508,0.197217,5.508489,-38.662395,-3.875114,-16.704872,0.931453,-0.331964,0.016493,-0.148067
754,0.673923,-4.839489,8.456383,1.679093,-1.872584,7.339227,-38.559940,-3.763239,-16.519756,0.932064,-0.331036,0.016738,-0.146262
755,0.582414,-4.910836,8.625278,-3.706293,-3.465147,6.914542,-38.609451,-3.684548,-16.278090,0.932280,-0.331389,0.016745,-0.144067
756,0.922436,-5.056399,8.801696,-6.876055,-5.142249,6.661948,-38.802933,-3.654909,-16.011295,0.932072,-0.332970,0.016454,-0.141785
757,0.791081,-4.940824,8.913881,-8.395856,-5.481567,6.227380,-39.075279,-3.657567,-15.732383,0.931618,-0.335227,0.015954,-0.139486
758,0.728246,-4.787115,8.948534,-9.314883,-6.023385,6.060120,-39.388409,-3.676539,-15.451921,0.931025,-0.337829,0.015354,-0.137218
759,0.687737,-4.518404,8.771480,-8.912844,-5.629584,2.107121,-39.707024,-3.739612,-15.222829,0.930313,-0.340510,0.014541,-0.135499
760,0.731318,-4.427189,8.342105,-8.594335,-5.414389,-1.394310,-40.007313,-3.873229,-15.095517,0.929479,-0.343094,0.013427,-0.134818
761,0.301729,-4.505605,7.982868,-11.661081,-5.427210,-3.263759,-40.348911,-4.061315,-15.038168,0.928392,-0.346052,0.012127,-0.134866
762,0.606909,-4.745846,7.790739,-15.673722,-6.907636,-5.763054,-40.805931,-4.315269,-15.018648,0.926852,-0.349997,0.010544,-0.135414
763,0.782140,-4.843591,7.779927,-18.902870,-8.167782,-8.202109,-41.381413,-4.657564,-15.028960,0.924824,-0.354971,0.008482,-0.136474
764,0.871798,-5.218291,7.927030,-23.148777,-8.340253,-5.444142,-42.083401,-5.014223,-15.015525,0.922380,-0.360963,0.006392,-0.137403
765,1.001902,-5.560984,8.012855,-25.309530,-9.135403,-1.047413,-42.901516,-5.302158,-14.897891,0.919697,-0.367808,0.004673,-0.137306
766,1.274708,-5.773787,8.092409,-26.463499,-9.032277,1.737448,-43.784729,-5.514657,-14.680556,0.916925,-0.375083,0.003312,-0.136201
767,1.103717,-5.932545,7.905790,-26.273344,-9.197694,6.605184,-44.693981,-5.635419,-14.367368,0.914191,-0.382460,0.002379,-0.134063
768,1.045848,-6.181030,7.726855,-25.186604,-9.165690,12.506556,-45.595032,-5.625715,-13.923424,0.911676,-0.389639,0.002001,-0.130478
769,0.949312,-6.175692,7.502283,-22.165358,-10.285448,17.988642,-46.441090,-5.485419,-13.334219,0.909543,-0.396262,0.002045,-0.125312
770,0.887079,-6.212416,7.361336,-19.633816,-10.927362,22.335661,-47.204979,-5.237639,-12.613221,0.907839,-0.402149,0.002321,-0.118738
771,0.948397,-6.311570,7.140835,-15.916822,-11.911271,26.088953,-47.870609,-4.899543,-11.784199,0.906564,-0.407203,0.002748,-0.110991
772,0.934904,-6.463569,7.042495,-12.391041,-11.514569,27.093777,-48.414864,-4.500277,-10.898865,0.905716,-0.411274,0.003263,-0.102576
773,0.878340,-6.678390,6.796627,-7.991797,-10.907465,27.724703,-48.820717,-4.062072,-10.011955,0.905288,-0.414250,0.003889,-0.094000
774,0.923976,-6.916095,6.577489,-4.007532,-9.545378,26.106222,-49.077381,-3.609663,-9.163693,0.905279,-0.416064,0.004601,-0.085670
775,0.663593,-6.928138,6.582192,-0.208547,-8.929382,23.647156,-49.193615,-3.184252,-8.386859,0.905629,-0.416803,0.005229,-0.077997
776,0.445152,-6.864796,7.007070,2.767636,-9.663122,21.722902,-49.189171,-2.814646,-7.657068,0.906290,-0.416632,0.005499,-0.070894
777,0.643229,-6.868687,7.007780,6.024135,-11.297322,20.813145,-49.076572,-2.507278,-6.928196,0.907256,-0.415646,0.005222,-0.064022
778,0.822018,-6.771797,7.213483,6.420067,-11.258510,16.029526,-48.898052,-2.290813,-6.240923,0.908348,-0.414178,0.004355,-0.057805
779,0.713527,-6.704655,7.496226,4.796828,-10.174699,10.986168,-48.733341,-2.187244,-5.675122,0.909251,-0.412854,0.003056,-0.052951
780,0.882632,-6.684037,7.418389,1.747257,-7.876463,5.623661,-48.639954,-2.177920,-5.266076,0.909774,-0.412119,0.001616,-0.049673
781,1.003990,-6.741075,7.062953,-3.853189,-4.239135,0.036158,-48.683376,-2.240419,-5.051985,0.909689,-0.412483,0.000367,-0.048197
782,0.862198,-6.782023,7.239301,-10.432330,0.370237,-5.946493,-48.920864,-2.356906,-5.068339,0.908788,-0.414400,-0.000398,-0.048746
783,0.657909,-6.528929,7.344782,-14.458970,4.376117,-9.618102,-49.326046,-2.501160,-5.298094,0.907169,-0.417652,-0.000532,-0.051089
784,0.577675,-6.284520,7.332031,-16.356894,7.396906,-11.494608,-49.822731,-2.641687,-5.675976,0.905127,-0.421622,-0.000031,-0.054591
785,0.593421,-6.198981,7.541671,-16.078838,10.034961,-11.048486,-50.341537,-2.743335,-6.140351,0.902941,-0.425746,0.001139,-0.058626
786,0.532173,-6.005428,7.696280,-14.099113,12.638173,-10.416074,-50.819534,-2.779663,-6.659942,0.900867,-0.429511,0.003045,-0.062842
787,0.383819,-5.720980,7.568686,-10.922956,14.958042,-10.053320,-51.208988,-2.755352,-7.232654,0.899087,-0.432539,0.005612,-0.067234
789,0.397490,-5.808720,7.955229,-9.350762,13.852510,-8.263556,-51.520027,-2.693835,-7.798902,0.897594,-0.434916,0.008426,-0.071423
790,0.459423,-5.832640,8.332134,-5.206042,11.758102,-6.530432,-51.740028,-2.622175,-8.287092,0.896478,-0.436564,0.010985,-0.074955
791,0.299313,-5.666124,8.434763,0.194323,9.094700,-4.276811,-51.806217,-2.548521,-8.671928,0.896003,-0.437005,0.013073,-0.077679
792,0.359646,-5.411729,8.619994,6.597197,4.757514,-0.999173,-51.682713,-2.474494,-8.907862,0.896346,-0.435972,0.014467,-0.079259
793,0.359813,-5.411309,9.170934,10.801236,0.049427,2.833704,-51.390907,-2.400566,-8.951577,0.897457,-0.433643,0.015010,-0.079360
794,0.519483,-5.394416,9.017620,15.716732,-2.093886,5.244047,-50.953556,-2.316909,-8.840508,0.899220,-0.430185,0.014948,-0.078233
795,0.777152,-5.453097,8.603084,18.049145,-1.935440,4.479523,-50.396957,-2.234043,-8.685727,0.901440,-0.425788,0.014645,-0.076782
796,0.609246,-5.504115,8.353005,16.276691,0.586340,-0.736364,-49.827099,-2.200646,-8.628393,0.903599,-0.421289,0.014316,-0.076279
797,0.628203,-5.693220,8.251845,13.739682,4.054338,-8.045493,-49.320847,-2.262122,-8.782205,0.905322,-0.417307,0.014053,-0.077780
798,0.937662,-5.739991,7.918957,15.281233,6.593884,-17.808992,-48.819969,-2.471706,-9.198803,0.906753,-0.413411,0.013554,-0.081888
799,1.013006,-5.761953,7.714678,17.282059,9.563004,-29.764494,-48.243210,-2.887747,-9.926219,0.908079,-0.409003,0.012434,-0.089194
800,0.926156,-5.866732,7.764681,17.786400,10.029817,-39.290474,-47.601963,-3.523416,-10.941121,0.909172,-0.404215,0.010455,-0.099535
801,1.489580,-6.044394,7.814361,18.603983,8.779454,-46.596786,-46.912537,-4.362060,-12.145256,0.909953,-0.399222,0.007363,-0.112040
802,1.704483,-5.936800,7.665694,20.175859,9.681148,-53.835583,-46.149063,-5.365116,-13.524516,0.910435,-0.393845,0.003340,-0.126426
803,1.565390,-5.840654,7.614384,19.572676,13.839581,-57.831406,-45.323620,-6.424173,-15.112028,0.910506,-0.388145,-0.000673,-0.142554
804,1.696772,-5.722961,7.845929,18.389658,18.793808,-56.441563,-44.481747,-7.383442,-16.856955,0.910132,-0.382372,-0.003590,-0.159496
805,1.400898,-5.475292,8.127623,21.318378,26.233482,-52.323967,-43.572758,-8.103779,-18.698166,0.909689,-0.375960,-0.004600,-0.176346
806,1.343866,-5.118983,8.193841,27.396225,35.253941,-46.690079,-42.484512,-8.480289,-20.623770,0.909697,-0.367820,-0.003122,-0.192743
807,1.084933,-5.102724,8.485060,29.336231,43.407318,-40.480053,-41.249058,-8.472835,-22.602299,0.910155,-0.358017,0.001042,-0.208421
808,1.017291,-5.022478,8.867445,31.245808,49.538296,-36.245319,-39.952358,-8.128705,-24.602165,0.910790,-0.347138,0.007517,-0.223385
809,0.582535,-4.856897,8.869534,34.923859,53.031921,-35.249306,-38.574799,-7.559215,-26.625172,0.911499,-0.335059,0.015345,-0.238055
810,0.621296,-4.716271,8.716630,34.755844,53.992897,-35.291981,-37.158249,-6.872541,-28.663462,0.912007,-0.322207,0.023680,-0.252716
811,0.173909,-4.665622,8.846008,32.972500,53.272636,-35.999554,-35.799816,-6.141829,-30.693851,0.911986,-0.309462,0.032068,-0.267369
812,-0.058961,-4.358891,8.977959,34.919949,51.256313,-37.983570,-34.464890,-5.427196,-32.714111,0.911475,-0.296674,0.039949,-0.282137
813,-0.496248,-4.068113,8.948981,37.163754,47.159645,-40.076824,-33.085453,-4.787066,-34.714027,0.910611,-0.283471,0.046657,-0.297077
814,-0.695308,-3.743417,8.874722,38.559299,42.993805,-43.155209,-31.666971,-4.260757,-36.694836,0.909329,-0.270051,0.051880,-0.312253
815,-0.714024,-3.699494,8.882835,37.717369,37.853016,-47.588623,-30.253820,-3.883352,-38.688457,0.907400,-0.256919,0.055529,-0.327924
816,-0.576686,-3.583702,8.973866,35.644699,31.364180,-53.376007,-28.895744,-3.710902,-40.724239,0.904577,-0.244696,0.057373,-0.344345
817,-0.569267,-3.450516,8.909101,34.221424,24.143879,-58.770142,-27.594078,-3.780946,-42.811337,0.900793,-0.233604,0.057164,-0.361570
818,-0.550090,-3.117538,8.992542,32.947689,17.317245,-62.438641,-26.328501,-4.081205,-44.928406,0.896164,-0.223577,0.054926,-0.379323
819,-0.543508,-2.942035,9.380030,31.747784,10.724217,-63.572762,-25.091074,-4.571270,-47.027718,0.890902,-0.214552,0.050897,-0.397079
820,-0.550303,-2.768033,9.603394,31.823812,4.673261,-62.708019,-23.858004,-5.209479,-49.055431,0.885295,-0.206311,0.045267,-0.414295
821,-0.390871,-2.596482,9.550335,32.705395,-0.394816,-59.873463,-22.595945,-5.949153,-50.968750,0.879643,-0.198506,0.038244,-0.430536
822,-0.305866,-2.348150,9.564072,31.815269,-3.936882,-55.137856,-21.325768,-6.732215,-52.729248,0.874171,-0.191123,0.030327,-0.445395
823,0.072503,-2.383533,9.494018,29.821196,-5.251574,-50.152397,-20.100273,-7.495551,-54.327988,0.868970,-0.184313,0.022238,-0.458721
824,0.411040,-2.325572,9.315415,27.392406,-5.676341,-45.072887,-18.949045,-8.197291,-55.775932,0.864074,-0.178095,0.014487,-0.470583
825,0.530216,-1.977879,9.382320,25.866858,-4.949587,-40.916973,-17.866465,-8.817658,-57.093945,0.859498,-0.172292,0.007279,-0.481171
826,0.650847,-1.792902,9.662920,24.866833,-3.833676,-37.443409,-16.828810,-9.346600,-58.311947,0.855216,-0.166632,0.000669,-0.490754
827,0.866563,-1.755601,9.731939,25.687004,-2.838623,-35.698940,-15.794447,-9.795534,-59.466602,0.851149,-0.160815,-0.005540,-0.499652
828,0.806198,-1.581655,9.723931,26.389278,-2.385221,-34.296360,-14.732493,-10.186426,-60.586010,0.847208,-0.154679,-0.011605,-0.508112
829,0.819245,-1.467022,9.738000,24.443850,-1.621526,-33.174488,-13.689217,-10.527035,-61.677376,0.843296,-0.148587,-0.017370,-0.516210
830,0.822602,-1.345070,9.743320,23.904964,-0.752235,-32.040413,-12.685897,-10.813578,-62.744904,0.839380,-0.142662,-0.022698,-0.523998
831,0.632920,-1.198969,9.650486,22.529594,-0.341438,-30.401154,-11.716427,-11.051295,-63.776863,0.835527,-0.136862,-0.027664,-0.531411
832,0.549014,-1.133231,9.694841,19.676746,0.403023,-26.756664,-10.829035,-11.236501,-64.729149,0.831906,-0.131492,-0.032054,-0.538159
833,0.622778,-1.136300,9.703538,16.121264,0.921885,-22.716913,-10.069676,-11.364338,-65.560097,0.828691,-0.126822,-0.035640,-0.543982
834,0.557373,-1.115138,9.730138,13.593511,1.440875,-19.299694,-9.433947,-11.444179,-66.270927,0.825904,-0.122833,-0.038480,-0.548920
835,0.598671,-1.120568,9.722705,10.604297,1.651796,-16.126560,-8.910812,-11.487421,-66.874069,0.823509,-0.119479,-0.040673,-0.553085
836,0.643956,-1.139519,9.718148,7.786870,2.120403,-13.487491,-8.503185,-11.500030,-67.381645,0.821458,-0.116797,-0.042214,-0.556581
837,0.687402,-1.127912,9.711318,4.602744,2.224082,-11.429800,-8.211028,-11.488792,-67.811661,0.819671,-0.114811,-0.043121,-0.559551
838,0.736128,-1.095165,9.785271,1.937235,2.220695,-10.367055,-8.026896,-11.466829,-68.189316,0.818030,-0.113533,-0.043488,-0.562180
839,0.735577,-1.121379,9.799662,-0.913095,1.432847,-9.827715,-7.940545,-11.453341,-68.538063,0.816415,-0.112985,-0.043471,-0.564634
840,0.786234,-1.133859,9.807238,-6.902489,0.359493,-11.066070,-8.000017,-11.472111,-68.894165,0.814578,-0.113633,-0.042960,-0.567191
841,0.783213,-1.189906,9.839728,-11.913958,-0.643796,-12.411219,-8.234900,-11.532194,-69.288788,0.812320,-0.115738,-0.041830,-0.570080
842,0.722293,-1.288316,9.880667,-15.631703,-1.445432,-13.853921,-8.606262,-11.630856,-69.725616,0.809653,-0.119005,-0.040235,-0.573307
843,0.725620,-1.366437,9.850422,-19.804369,-2.466563,-15.064572,-9.100277,-11.769522,-70.201675,0.806588,-0.123332,-0.038241,-0.576839
844,0.856961,-1.396927,9.807206,-21.860485,-2.961529,-15.289485,-9.692959,-11.941462,-70.696556,0.803241,-0.128503,-0.035927,-0.580517
845,0.830756,-1.488531,9.810679,-22.729258,-2.942409,-14.357739,-10.335998,-12.124342,-71.176552,0.799849,-0.134051,-0.033406,-0.584086
846,0.895274,-1.565747,9.792630,-21.208309,-2.262501,-11.945791,-10.978516,-12.290736,-71.600883,0.796710,-0.139473,-0.030791,-0.587241
847,0.992051,-1.697898,9.769268,-20.161898,-2.141374,-9.617753,-11.593906,-12.433117,-71.946922,0.793991,-0.144544,-0.028205,-0.589821
848,1.003739,-1.788676,9.736794,-15.360215,-1.568741,-6.728125,-12.129665,-12.549713,-72.206955,0.791814,-0.148895,-0.025931,-0.591767
849,0.897400,-1.874728,9.653365,-8.884585,-1.094937,-3.311915,-12.499339,-12.628800,-72.364754,0.790409,-0.151877,-0.024368,-0.592953
850,0.952498,-1.816907,9.632540,0.986831,0.301905,1.606025,-12.625382,-12.647906,-72.390236,0.790084,-0.152848,-0.023816,-0.593159
851,1.160444,-1.747869,9.599759,13.189270,1.378577,6.806139,-12.418398,-12.590194,-72.256203,0.791129,-0.151102,-0.024659,-0.592179
852,1.140665,-1.654039,9.607738,27.785994,1.911836,12.140128,-11.801550,-12.470364,-71.951698,0.793656,-0.146169,-0.027393,-0.589911
853,1.063129,-1.528436,9.539520,40.465973,2.368000,17.599062,-10.767796,-12.303499,-71.468346,0.797628,-0.138035,-0.032121,-0.586263
854,0.831863,-1.544340,10.001345,47.836945,3.356006,21.355211,-9.430871,-12.095767,-70.831596,0.802670,-0.127473,-0.038200,-0.581389
855,0.807697,-1.430446,10.028357,48.766319,2.153436,20.201069,-7.963654,-11.900273,-70.146111,0.807910,-0.115948,-0.044948,-0.576036
856,0.547085,-1.285468,10.070647,42.544571,0.716470,16.628368,-6.568581,-11.775388,-69.530167,0.812470,-0.105211,-0.051634,-0.571101
857,0.529672,-1.064779,10.055717,33.670383,0.276554,12.469681,-5.398530,-11.708491,-69.039246,0.816004,-0.096337,-0.057398,-0.567065
858,0.612773,-0.935598,10.162725,23.877316,-0.256696,7.418163,-4.507876,-11.679617,-68.702080,0.818418,-0.089669,-0.061861,-0.564203
859,0.888152,-0.589422,9.795405,16.660275,-1.235094,2.442642,-3.866592,-11.692525,-68.532806,0.819727,-0.085054,-0.065236,-0.562634
860,0.876251,-0.493113,9.820391,13.350182,-0.812411,0.762909,-3.377965,-11.723360,-68.476074,0.820334,-0.081674,-0.067896,-0.561936
861,0.900298,-0.444372,9.868673,11.926131,-0.370327,-0.712350,-2.957105,-11.743044,-68.474106,0.820621,-0.078755,-0.070102,-0.561662
862,0.890426,-0.368193,9.871811,11.306132,-0.028958,-1.970976,-2.560684,-11.751889,-68.519409,0.820659,-0.075987,-0.072079,-0.561738
863,0.874028,-0.295347,9.899180,10.800613,0.286600,-2.704746,-2.176008,-11.750855,-68.599121,0.820519,-0.073279,-0.073906,-0.562064
864,0.819037,-0.225258,9.937423,10.513338,0.425446,-2.735121,-1.801854,-11.742167,-68.692101,0.820305,-0.070618,-0.075621,-0.562489
865,0.780732,-0.170299,9.912379,10.378634,0.511239,-2.419155,-1.435728,-11.728991,-68.780258,0.820104,-0.067992,-0.077271,-0.562881
866,0.751168,-0.102050,9.900236,10.503316,0.408048,-1.518809,-1.074015,-11.715103,-68.847618,0.819995,-0.065381,-0.078909,-0.563122
867,0.758850,-0.078502,9.901404,10.096848,0.274400,-0.461326,-0.723808,-11.704227,-68.881500,0.820033,-0.062845,-0.080533,-0.563126
868,0.744798,-0.048531,9.881679,9.799984,0.079717,0.420668,-0.392046,-11.698308,-68.882248,0.820212,-0.060442,-0.082120,-0.562899
869,0.762673,-0.035542,9.876188,9.318171,0.019598,0.889136,-0.077933,-11.696540,-68.859947,0.820485,-0.058169,-0.083662,-0.562513
870,0.796484,-0.007624,9.881798,9.112278,0.020661,1.246210,0.221871,-11.695902,-68.823608,0.820814,-0.055992,-0.085146,-0.562032
871,0.854553,0.007786,9.862692,8.530830,0.091649,1.096676,0.507835,-11.694272,-68.783722,0.821148,-0.053905,-0.086556,-0.561533
872,0.853137,0.029307,9.882137,7.982772,0.072445,0.684686,0.776910,-11.691872,-68.753372,0.821422,-0.051942,-0.087871,-0.561112
873,0.879198,0.041742,9.874748,7.577977,0.108104,0.414610,1.032454,-11.689160,-68.734619,0.821630,-0.050082,-0.089111,-0.560782
874,0.862066,0.077648,9.863509,6.648142,0.058279,0.442084,1.266590,-11.686679,-68.719986,0.821803,-0.048380,-0.090245,-0.560495
875,0.860937,0.025405,9.868430,5.792613,0.011144,0.661867,1.470125,-11.685960,-68.701172,0.821981,-0.046901,-0.091242,-0.560199
876,0.786417,0.060147,9.830485,5.486154,-0.102925,1.316563,1.651294,-11.688380,-68.667549,0.822216,-0.045587,-0.092159,-0.559812
877,0.812263,0.057826,9.793483,4.570725,-0.149689,2.490066,1.805812,-11.694494,-68.602936,0.822589,-0.044455,-0.092982,-0.559219
878,0.704304,0.065927,9.816088,3.183405,-0.413162,4.067949,1.912485,-11.707397,-68.491676,0.823164,-0.043662,-0.093638,-0.558326
