seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
233,0.351099,-4.680905,6.590321,28.261911,7.597465,-7.086674,-34.363049,2.010504,0.550699,0.955191,-0.295432,0.015342,0.009773
234,0.104744,-4.521844,6.576322,22.815865,7.188609,-6.554679,-33.523632,2.042404,0.223412,0.957348,-0.288381,0.016503,0.007006
235,0.167379,-3.891188,6.569118,22.335037,8.155031,-9.594444,-32.767235,2.071424,-0.141924,0.959244,-0.281999,0.017691,0.003910
236,-0.053617,-4.001826,6.258568,15.933781,6.179911,-7.691402,-32.123821,2.087373,-0.513156,0.960817,-0.276549,0.018742,0.000737
237,-0.465306,-4.087977,6.450490,14.987673,2.477912,-8.776414,-31.620123,2.063304,-0.822768,0.962025,-0.272274,0.019279,-0.002002
238,-0.314333,-3.432211,6.802723,20.750340,0.287363,-7.359832,-31.004622,1.973581,-1.075367,0.963478,-0.267070,0.019102,-0.004439
239,-0.701916,-3.677528,7.153914,24.157457,-2.529677,-0.791262,-30.205549,1.893247,-1.171224,0.965322,-0.260339,0.018612,-0.005562
240,-0.534079,-4.060781,7.768921,26.658588,-4.926506,2.858497,-29.315718,1.831704,-1.077872,0.967326,-0.252857,0.017843,-0.005054
241,-0.383205,-4.053934,8.260401,35.862808,-5.976984,7.128654,-28.230314,1.766227,-0.842902,0.969694,-0.243726,0.016740,-0.003374
242,-0.373174,-3.795843,8.310712,43.257805,-7.062997,11.126945,-26.857677,1.721453,-0.471115,0.972556,-0.232149,0.015566,-0.000510
243,-0.332232,-4.565107,8.960467,39.928486,-7.663908,12.096131,-25.435816,1.676533,-0.014682,0.975362,-0.220126,0.014299,0.003096
244,0.045492,-4.161635,9.075193,42.184132,-6.241023,8.634964,-24.051632,1.599923,0.396262,0.977943,-0.208378,0.012935,0.006291
245,-0.315877,-3.922562,8.813940,39.221214,-6.818576,10.294823,-22.679556,1.514418,0.772087,0.980353,-0.196693,0.011632,0.009204
246,-0.243136,-3.568276,8.834678,28.678968,-5.521442,8.312699,-21.533943,1.442249,1.136980,0.982246,-0.186914,0.010510,0.012097
247,-0.088612,-3.847482,9.098056,20.475243,-4.736042,7.863890,-20.711494,1.373896,1.450019,0.983534,-0.179881,0.009519,0.014601
248,-0.521758,-3.779514,9.049549,19.715187,-4.163457,7.577102,-20.055666,1.329317,1.742445,0.984513,-0.174268,0.008774,0.016991
249,-0.424376,-3.546115,8.888455,18.015009,-3.963720,6.239330,-19.443590,1.297664,2.004617,0.985392,-0.169023,0.008206,0.019152
250,-0.532042,-3.441448,9.091715,13.313670,-2.665239,5.345618,-18.935183,1.275794,2.223094,0.986097,-0.164662,0.007789,0.020964
251,-0.685102,-3.304790,9.063795,12.480668,-2.339110,6.373444,-18.517689,1.294217,2.434705,0.986647,-0.161085,0.007726,0.022784
252,-0.759899,-3.170389,9.167203,8.316843,-2.715289,8.204283,-18.178905,1.340525,2.691864,0.987060,-0.158193,0.007838,0.025040
253,-0.413542,-2.769286,8.957214,5.599296,-4.246269,7.022552,-17.938885,1.342940,2.969429,0.987325,-0.156145,0.007533,0.027418
254,-0.478787,-2.976159,9.568786,-2.137732,-4.275350,5.387252,-17.863977,1.290406,3.210332,0.987374,-0.155503,0.006771,0.029418
255,-0.205884,-2.901287,9.070345,0.787970,-5.397575,5.018268,-17.875519,1.201592,3.425103,0.987314,-0.155593,0.005711,0.031149
256,-0.083801,-2.960721,9.024137,-2.959783,-4.419812,2.067012,-17.909525,1.077448,3.587743,0.987238,-0.155862,0.004411,0.032384
257,0.139936,-2.815657,9.002552,-7.155951,-3.316291,-2.970470,-18.076118,0.933829,3.613340,0.987020,-0.157261,0.003091,0.032414
258,0.018969,-3.303419,8.999206,-12.386068,-1.774991,-4.863087,-18.412958,0.793851,3.515870,0.986596,-0.160123,0.001927,0.031389
259,0.205142,-3.441459,8.514509,-12.166117,-0.569451,-4.978061,-18.859486,0.684937,3.372612,0.986014,-0.163938,0.001073,0.030008
260,0.004757,-3.671643,8.836766,-21.319212,0.155585,-3.982119,-19.464722,0.612017,3.233439,0.985176,-0.169125,0.000493,0.028709
261,-0.037330,-3.516116,8.638377,-21.984657,-0.473601,-5.065738,-20.227741,0.548874,3.093151,0.984068,-0.175666,-0.000026,0.027411
262,-0.187514,-3.299896,8.342810,-25.258259,0.999048,-4.006717,-21.041626,0.505490,2.948275,0.982833,-0.182642,-0.000362,0.026098
263,-0.332968,-3.157407,8.177159,-33.294495,1.837867,-1.549572,-22.027300,0.529909,2.844651,0.981247,-0.191095,-0.000204,0.025247
264,-0.482464,-3.267977,8.033235,-45.999435,0.822084,-1.156613,-23.350449,0.580224,2.785580,0.978984,-0.202422,0.000038,0.024828
265,-0.359151,-3.419200,7.684560,-48.039970,2.513371,-4.225911,-24.923265,0.622357,2.680098,0.976132,-0.215848,0.000255,0.024006
266,-0.419286,-3.514699,7.402198,-57.431068,2.976104,0.248953,-26.688816,0.702281,2.579808,0.972704,-0.230875,0.000766,0.023317
267,-0.177611,-4.611264,7.540367,-61.227139,1.303425,-0.432577,-28.699064,0.780641,2.543103,0.968503,-0.247916,0.001099,0.023186
268,-0.233413,-4.643396,7.406275,-55.527294,2.987076,-1.563053,-30.696051,0.833687,2.477531,0.964043,-0.264764,0.001292,0.022772
269,-0.063471,-4.960224,7.301163,-47.920944,3.477070,-0.038622,-32.463837,0.913795,2.397751,0.959851,-0.279616,0.001806,0.022317
270,-0.106036,-5.325511,7.711915,-42.151196,3.806400,0.748540,-34.000988,1.017409,2.340877,0.956012,-0.292481,0.002517,0.022129
271,0.180443,-5.636640,8.043435,-28.628511,5.476334,-3.463686,-35.202656,1.104421,2.215774,0.952905,-0.302499,0.003338,0.021343
272,-0.364120,-5.583539,7.902807,-18.365664,6.565422,-1.651171,-35.996151,1.212120,2.029740,0.950807,-0.309097,0.004586,0.020112
274,-0.027787,-5.937285,8.346435,-14.451401,4.950990,-1.167454,-36.543182,1.339134,1.878524,0.949329,-0.313640,0.005956,0.019228
275,-0.089132,-5.790729,8.555256,-9.425018,5.357625,-2.622195,-36.925926,1.427165,1.725606,0.948288,-0.316809,0.007043,0.018226
276,-0.275424,-5.787809,8.228561,-10.544447,3.730676,-1.415356,-37.235855,1.503153,1.581256,0.947439,-0.319369,0.008025,0.017263
277,-0.077786,-6.134039,8.306220,-15.304039,2.456139,-1.786411,-37.653248,1.546711,1.476576,0.946279,-0.322814,0.008616,0.016550
278,-0.082267,-5.862645,8.249834,-16.724678,1.712134,-3.077966,-38.170876,1.538211,1.370443,0.944827,-0.327077,0.008774,0.015689
279,-0.311769,-6.099657,8.151387,-17.546871,1.752962,-3.029360,-38.722511,1.514774,1.255421,0.943260,-0.331611,0.008839,0.014717
280,-0.004329,-6.341448,8.235132,-17.475435,1.270253,-2.761171,-39.293446,1.485214,1.149145,0.941613,-0.336297,0.008834,0.013801
281,-0.021768,-6.332854,8.179365,-15.232518,1.671966,-3.164887,-39.824612,1.442262,1.042313,0.940063,-0.340648,0.008735,0.012838
282,-0.609987,-6.310329,8.147793,-14.293797,1.191490,-0.744542,-40.296177,1.440535,0.962340,0.938662,-0.344508,0.008909,0.012213
283,-0.346468,-6.771862,8.131719,-14.910510,-0.843202,3.699741,-40.765980,1.491768,0.996341,0.937231,-0.348357,0.009174,0.012683
284,0.127957,-6.499425,7.928571,-14.149635,-2.745191,3.325330,-41.234890,1.512221,1.124341,0.935780,-0.352200,0.008896,0.013829
285,-0.561847,-6.590126,7.707437,-13.535151,-3.035347,4.315502,-41.678818,1.520869,1.284003,0.934387,-0.355835,0.008417,0.015192
286,-0.315935,-6.555946,7.763394,-14.020822,-3.197919,4.671698,-42.119450,1.555538,1.465232,0.932982,-0.359440,0.008072,0.016808
287,-0.006273,-7.190098,7.750850,-14.276793,-3.505104,4.556837,-42.581120,1.568702,1.654358,0.931495,-0.363210,0.007512,0.018420
288,0.164426,-6.822980,7.808401,-10.734769,-1.983712,0.925321,-42.990093,1.538658,1.783850,0.930176,-0.366538,0.006788,0.019402
289,-0.285019,-7.215615,7.489061,-9.167398,-0.370188,-0.314553,-43.317837,1.501794,1.818301,0.929124,-0.369196,0.006323,0.019582
290,0.184645,-7.379733,7.534960,-9.658236,0.988530,-2.413569,-43.645329,1.462578,1.777939,0.928078,-0.371844,0.006080,0.019146
291,0.121233,-7.294891,7.372741,-7.812933,1.881059,-4.108960,-43.952648,1.392943,1.666130,0.927106,-0.374320,0.005830,0.018030
292,0.078517,-6.799762,7.159209,-6.496371,2.935569,-3.878402,-44.198631,1.333197,1.514612,0.926332,-0.376297,0.005806,0.016622
293,-0.281165,-6.901352,7.009521,-10.047163,2.924330,-2.572745,-44.477280,1.318287,1.369513,0.925436,-0.378540,0.006125,0.015415
294,-0.128835,-6.971196,7.227063,-11.788168,2.500023,0.372194,-44.842339,1.355009,1.279913,0.924233,-0.381484,0.006670,0.014834
295,-0.380540,-6.863696,7.193445,-10.247663,0.870410,1.756314,-45.199375,1.421325,1.265551,0.923032,-0.384364,0.007206,0.014961
296,-0.359565,-6.936643,7.104945,-9.224257,-0.253688,2.716665,-45.509827,1.490846,1.310912,0.921972,-0.386869,0.007572,0.015580
297,-0.465544,-7.169363,7.134895,-8.147852,-1.275439,1.334827,-45.789780,1.532513,1.376510,0.921009,-0.389127,0.007646,0.016267
298,-0.283166,-7.242098,7.136325,-4.741615,-1.659555,-0.515683,-45.998802,1.515817,1.421198,0.920294,-0.390808,0.007330,0.016583
299,-0.201504,-7.195937,7.241572,-2.104043,-2.610334,-2.136318,-46.102707,1.432598,1.441986,0.919948,-0.391639,0.006576,0.016472
300,-0.106885,-7.158143,7.414194,0.012533,-2.973958,-2.338150,-46.116638,1.306691,1.457861,0.919916,-0.391744,0.005508,0.016170
301,-0.061601,-7.332592,7.813562,2.441276,-3.050925,-2.135815,-46.043774,1.171993,1.479191,0.920179,-0.391151,0.004364,0.015879
302,0.092477,-7.432431,8.047715,4.100029,-3.685146,-1.868150,-45.895012,1.029548,1.514319,0.920699,-0.389947,0.003121,0.015671
303,0.079462,-7.419804,9.123655,-0.465080,-5.489921,-1.710490,-45.770313,0.861077,1.583582,0.921132,-0.388933,0.001548,0.015653
304,-0.024124,-7.278563,9.793368,0.484351,-7.759813,-0.040282,-45.668930,0.672623,1.722954,0.921476,-0.388101,-0.000425,0.016134
305,0.031843,-7.544011,10.266167,0.707194,-9.156661,2.916496,-45.531452,0.499961,1.959439,0.921922,-0.386973,-0.002594,0.017454
306,-0.215422,-7.642404,10.302880,2.762581,-8.988995,5.075624,-45.357166,0.380599,2.269542,0.922471,-0.385544,-0.004572,0.019553
307,-0.533911,-7.875428,10.117855,1.322658,-6.331535,7.403585,-45.184639,0.364103,2.598107,0.922992,-0.384137,-0.005777,0.022151
308,-0.526623,-8.154257,9.120034,8.831040,-2.893732,8.932521,-44.945522,0.473962,2.899745,0.923718,-0.382215,-0.005851,0.024961
309,-0.456004,-8.152465,8.152954,20.274094,0.432627,7.617032,-44.437325,0.662949,3.124964,0.925328,-0.378141,-0.004957,0.027429
310,-0.278975,-7.986112,7.245022,33.375511,3.114618,4.492843,-43.562988,0.861700,3.229150,0.928132,-0.371107,-0.003475,0.028953
311,0.006002,-7.569894,6.712865,45.233952,3.183293,-0.251320,-42.304527,0.985888,3.208984,0.932138,-0.360917,-0.002083,0.029216
312,0.351962,-7.024600,6.249478,59.091541,1.897046,-1.821395,-40.635479,1.001068,3.125881,0.937314,-0.347307,-0.001281,0.028609
313,0.298962,-6.492121,5.894203,62.023914,0.954880,-1.191756,-38.700653,0.967780,3.054623,0.943067,-0.331426,-0.000866,0.027944
314,0.167613,-5.998726,6.334239,57.415802,0.296874,0.034931,-36.785080,0.941415,3.024232,0.948486,-0.315611,-0.000533,0.027631
315,0.179312,-5.776349,6.771115,49.641582,-0.780505,1.637350,-35.053444,0.925496,3.049766,0.953143,-0.301239,-0.000315,0.027806
316,0.178143,-5.608999,6.993151,37.639557,-0.518166,3.308498,-33.643745,0.928463,3.128574,0.956757,-0.289492,-0.000147,0.028473
317,0.173585,-5.220928,8.045234,28.438246,0.150067,0.859757,-32.560440,0.936317,3.189144,0.959435,-0.280436,0.000040,0.029000
318,0.167522,-5.008534,8.399749,25.392181,0.346801,-1.129568,-31.648388,0.916530,3.180805,0.961641,-0.272786,0.000124,0.028882
319,0.341243,-5.065248,8.250357,12.134342,2.601580,-5.079935,-31.013182,0.874255,3.066735,0.963172,-0.267442,0.000195,0.027823
320,0.278432,-4.774870,8.239622,4.555581,5.004094,-6.773605,-30.732176,0.847094,2.831975,0.963883,-0.265073,0.000578,0.025785
321,0.063480,-4.170225,7.726515,4.258146,5.310684,-10.583273,-30.569628,0.823529,2.495616,0.964333,-0.263699,0.001190,0.022900
322,0.090205,-4.211814,6.429046,1.035250,6.550077,-12.985782,-30.489279,0.777003,2.056761,0.964602,-0.263010,0.001822,0.019098
323,0.138936,-3.995628,5.643870,3.659163,8.446881,-15.039064,-30.464657,0.733965,1.526762,0.964741,-0.262787,0.002679,0.014537
324,-0.231451,-3.585114,5.493759,14.452881,6.952752,-12.815996,-30.216173,0.717044,0.995778,0.965366,-0.260678,0.003776,0.010020
325,-0.049687,-3.137155,5.953801,17.113981,4.966426,-15.725685,-29.697687,0.658332,0.484431,0.966574,-0.256287,0.004470,0.005558
326,-0.185764,-3.707724,6.981391,17.425819,4.348585,-11.677287,-29.101034,0.571970,0.010754,0.967914,-0.251231,0.004808,0.001345
327,-0.139669,-3.532030,8.233838,21.531305,2.458385,-8.066664,-28.407602,0.519625,-0.331811,0.969418,-0.245355,0.005106,-0.001694
328,-0.236004,-3.614701,9.645173,23.198366,0.870358,-5.012961,-27.578350,0.473648,-0.549462,0.971165,-0.238326,0.005157,-0.003672
329,-0.160395,-3.841973,10.080883,25.421278,1.313366,-8.784716,-26.678911,0.408786,-0.769806,0.972998,-0.230690,0.005021,-0.005713
330,-0.776725,-4.259612,9.753994,28.673338,1.354873,-2.962342,-25.717638,0.387941,-0.964272,0.974888,-0.222513,0.005173,-0.007450
331,-0.522132,-3.815964,9.334736,31.263058,-0.096503,-0.650667,-24.678310,0.421276,-1.026913,0.976861,-0.213656,0.005506,-0.007969
332,-0.572371,-3.642154,9.143628,27.034880,-2.511098,2.255881,-23.666271,0.427048,-0.983763,0.978713,-0.205022,0.005408,-0.007638
333,-0.364965,-3.556811,8.928119,21.640131,-5.292272,4.835669,-22.823349,0.383554,-0.823015,0.980205,-0.197827,0.004702,-0.006378
334,-0.282329,-3.135786,9.013591,18.099722,-6.923614,10.431859,-22.124292,0.312084,-0.509402,0.981409,-0.191859,0.003526,-0.003840
335,-0.052963,-2.770875,9.027265,15.778556,-7.393000,9.057281,-21.503517,0.219881,-0.118727,0.982443,-0.186552,0.002078,-0.000660
336,-0.020929,-2.968386,9.224002,12.641034,-7.534959,8.666647,-20.974440,0.094462,0.247058,0.983293,-0.182017,0.000418,0.002270
337,-0.090570,-2.908345,9.043653,14.297016,-5.172662,6.260336,-20.482735,-0.013254,0.554859,0.984056,-0.177793,-0.000975,0.004744
338,-0.076046,-3.051179,9.015328,13.266429,-3.699714,5.595198,-19.992723,-0.078021,0.791408,0.984796,-0.173577,-0.001869,0.006683
339,-0.050609,-3.282417,8.828105,12.151669,-2.467891,3.918355,-19.560760,-0.115759,0.975403,0.985431,-0.169857,-0.002441,0.008217
340,0.083648,-3.432720,9.056231,9.155277,-1.860630,1.753049,-19.218416,-0.153213,1.088541,0.985926,-0.166907,-0.002904,0.009143
341,0.074687,-3.365971,9.174727,7.083179,-0.234412,-0.168235,-18.965618,-0.183129,1.124953,0.986289,-0.164728,-0.003194,0.009419
342,-0.094612,-3.330834,9.406553,6.487092,0.150399,-0.313101,-18.751606,-0.183405,1.117832,0.986595,-0.162886,-0.003168,0.009364
343,-0.106415,-3.085812,9.377330,4.846725,0.854814,-1.876845,-18.562557,-0.166485,1.077922,0.986866,-0.161261,-0.002951,0.009049
344,-0.199774,-3.279939,9.297882,0.853158,1.126247,-3.269561,-18.470070,-0.144708,0.986142,0.987003,-0.160468,-0.002627,0.008291
345,-0.014534,-3.198204,9.025464,-1.270679,1.650624,-3.295168,-18.492668,-0.122548,0.867751,0.986979,-0.160667,-0.002272,0.007302
346,-0.233720,-2.994913,9.021254,-5.662923,1.846814,-4.102089,-18.615854,-0.095038,0.732327,0.986814,-0.161732,-0.001852,0.006172
347,-0.215850,-3.095258,9.002049,-11.485970,1.187474,-4.122986,-18.902906,-0.072990,0.586194,0.986413,-0.164206,-0.001468,0.004941
348,-0.175346,-3.019648,8.850173,-14.014575,0.845344,-4.664282,-19.329559,-0.073127,0.436599,0.985800,-0.167880,-0.001269,0.003649
349,-0.152583,-2.963608,8.914201,-18.391954,-0.104290,-3.437086,-19.863195,-0.093348,0.305116,0.985011,-0.172470,-0.001262,0.002482
350,-0.409866,-3.075459,8.815681,-21.562042,-1.799420,-1.297132,-20.519131,-0.127897,0.241799,0.984009,-0.178105,-0.001474,0.001878
351,0.013839,-3.043206,8.351647,-25.882898,-2.472636,1.565954,-21.302864,-0.176419,0.271082,0.982767,-0.184829,-0.001950,0.002040
352,0.064198,-3.457432,7.751979,-33.249660,-2.675686,4.761205,-22.302752,-0.218440,0.400892,0.981113,-0.193394,-0.002547,0.003064
353,0.014577,-4.017323,7.486917,-38.777824,-2.750527,6.293224,-23.557846,-0.230945,0.606110,0.978929,-0.204122,-0.003053,0.004766
354,0.550863,-3.917131,6.774003,-40.615112,-1.656607,5.569221,-24.958937,-0.239675,0.817139,0.976350,-0.216069,-0.003583,0.006510
355,0.175262,-4.274264,6.487129,-43.633186,0.265355,6.076403,-26.456303,-0.206523,1.003321,0.973431,-0.228805,-0.003758,0.008111
356,0.407730,-4.284630,6.094196,-48.211830,0.930382,7.155913,-28.093433,-0.112535,1.191416,0.970048,-0.242690,-0.003476,0.009848
357,0.387251,-4.581310,6.553390,-53.422962,3.621146,6.631261,-29.883575,0.030241,1.356960,0.966120,-0.257822,-0.002798,0.011509
358,0.261360,-4.441825,7.114490,-57.117111,5.139005,5.879433,-31.780912,0.234765,1.462426,0.961699,-0.273801,-0.001524,0.012835
359,-0.123727,-5.219110,7.934155,-56.444477,5.863253,7.205142,-33.695251,0.498945,1.547263,0.956966,-0.289855,0.000254,0.014184
360,0.298168,-5.349022,8.009594,-49.693050,6.041059,3.978837,-35.473209,0.756912,1.588438,0.952327,-0.304693,0.002068,0.015214
361,-0.063494,-5.785029,8.601861,-42.433472,7.559766,0.140395,-36.999973,0.963887,1.510390,0.948173,-0.317371,0.003794,0.015167
362,-0.177346,-5.727177,8.277075,-34.893467,5.823098,-2.446127,-38.267311,1.115284,1.344295,0.944609,-0.327843,0.005349,0.014272
363,-0.285832,-6.110937,7.860871,-32.732922,4.605621,-3.048672,-39.380848,1.197057,1.164042,0.941391,-0.337002,0.006412,0.013083
364,-0.186142,-6.119507,7.505772,-33.994568,2.008664,-5.035289,-40.492760,1.197791,0.989851,0.938096,-0.346111,0.006817,0.011721
365,-0.262552,-6.336204,7.718783,-38.336697,0.678128,-3.263610,-41.692715,1.141931,0.856054,0.934439,-0.355905,0.006654,0.010527
366,-0.355806,-6.692565,7.419558,-39.430408,-0.806151,-4.238271,-42.985710,1.063461,0.765092,0.930380,-0.366419,0.006189,0.009612
367,-0.253943,-6.990672,7.636233,-37.565651,0.065613,-5.048122,-44.269653,0.955458,0.661246,0.926234,-0.376813,0.005549,0.008487
368,-0.082018,-7.113519,7.775084,-32.411438,1.477022,-7.401146,-45.423824,0.826463,0.496188,0.922413,-0.386113,0.004981,0.006779
369,-0.057938,-7.128039,7.526235,-30.488405,4.734493,-6.052566,-46.451488,0.731297,0.266211,0.918931,-0.394359,0.004948,0.004651
370,-0.057034,-7.298742,7.189846,-28.346029,6.965061,-7.682569,-47.417000,0.691619,-0.031965,0.915587,-0.402075,0.005638,0.002171
371,0.039412,-7.610421,7.174247,-24.988121,8.786559,-7.153548,-48.299221,0.676409,-0.392269,0.912467,-0.409093,0.006787,-0.000709
372,0.044040,-7.809029,6.848353,-20.652826,9.439041,-7.656253,-49.062790,0.680322,-0.783104,0.909713,-0.415138,0.008238,-0.003752
373,0.198802,-7.881479,6.511272,-17.195992,10.507830,-7.423814,-49.709953,0.689138,-1.199045,0.907335,-0.420235,0.009854,-0.006966
374,0.015829,-8.105800,6.842508,-13.050801,10.751145,-9.367296,-50.228825,0.686822,-1.650242,0.905389,-0.424297,0.011538,-0.010495
375,0.124768,-8.189529,7.056644,-9.577366,9.871528,-8.313692,-50.605900,0.665659,-2.102814,0.903939,-0.427229,0.013093,-0.014106
377,-0.009372,-7.857034,7.174540,-6.145093,7.525536,-4.044894,-50.847191,0.677580,-2.457311,0.902990,-0.429086,0.014544,-0.016828
378,-0.013770,-7.820311,7.314157,-4.487524,4.480898,1.673830,-50.983391,0.765495,-2.636991,0.902455,-0.430118,0.015931,-0.017895
379,0.095205,-7.808129,7.378044,-2.414227,1.141543,6.990985,-51.046436,0.924963,-2.618268,0.902225,-0.430584,0.017126,-0.017139
380,0.124533,-8.029602,7.330650,1.760026,-2.277471,11.100756,-51.005013,1.129627,-2.413117,0.902412,-0.430247,0.017961,-0.014761
381,-0.033623,-8.228098,7.388254,6.809441,-4.385614,12.506709,-50.815235,1.349112,-2.078030,0.903159,-0.428762,0.018412,-0.011328
382,-0.066456,-8.726021,7.811421,6.552821,-5.794713,10.474974,-50.548347,1.525485,-1.703179,0.904180,-0.426686,0.018381,-0.007756
383,0.278189,-7.754368,8.813409,7.773361,-8.159722,4.125721,-50.226841,1.540384,-1.366883,0.905391,-0.424198,0.017232,-0.005095
384,-0.319990,-7.790384,9.908249,16.803663,-10.162880,3.016954,-49.677341,1.416649,-1.052912,0.907434,-0.419912,0.015078,-0.003145
385,-0.459006,-7.590155,10.352685,23.463219,-11.119685,6.163857,-48.839630,1.304703,-0.680177,0.910494,-0.413324,0.012820,-0.000697
386,-0.253680,-7.321640,10.766577,28.337166,-10.358329,11.076225,-47.792385,1.284419,-0.217660,0.914230,-0.405035,0.011017,0.002804
387,-0.612422,-7.044769,10.561919,35.681904,-7.693841,17.160809,-46.535091,1.433451,0.326805,0.918581,-0.395025,0.010365,0.007561
388,-0.993467,-7.878252,9.563046,46.805691,-7.158350,26.393005,-45.010002,1.809943,1.013727,0.923641,-0.382830,0.011205,0.014217
389,-0.652898,-7.913964,8.028324,47.631878,-8.951290,30.690228,-43.358463,2.309692,1.884932,0.928830,-0.369593,0.012651,0.022726
390,-0.547432,-7.726520,7.525739,50.249378,-11.083755,32.055111,-41.695663,2.784075,2.881737,0.933740,-0.356241,0.013749,0.032135
391,-0.993135,-7.355247,6.905478,52.313278,-14.376832,32.747379,-39.976536,3.190866,3.975915,0.938503,-0.342397,0.014296,0.042099
392,-0.502479,-6.892630,6.456477,51.014858,-18.590216,31.374718,-38.261570,3.456111,5.150296,0.942946,-0.328526,0.013744,0.052302
393,-0.402847,-6.130186,6.251532,46.216946,-19.685953,29.407221,-36.650452,3.560436,6.340013,0.946837,-0.315409,0.012067,0.062222
394,-0.254476,-6.032991,6.907120,37.004204,-17.520042,25.064873,-35.262100,3.574692,7.436616,0.949945,-0.304029,0.010029,0.071202
395,-0.151867,-5.580008,7.014932,34.772507,-14.413439,16.489170,-34.060547,3.502637,8.306938,0.952545,-0.294088,0.007942,0.078147
396,-0.098216,-5.281329,6.923024,31.827269,-12.625654,9.152334,-32.955605,3.328220,8.910055,0.954989,-0.284831,0.005740,0.082667
397,-0.068254,-4.927639,7.736857,31.622913,-8.952048,-0.364995,-31.898378,3.066909,9.225436,0.957457,-0.275866,0.003557,0.084626
398,-0.094171,-5.084682,7.768566,33.026348,-7.243746,-8.104426,-30.825537,2.728565,9.244601,0.960118,-0.266681,0.001466,0.083974
399,-0.078062,-4.147634,7.394442,37.579823,-5.857153,-14.990620,-29.657476,2.316274,9.021436,0.963097,-0.256622,-0.000645,0.081168
400,-0.146878,-3.956848,7.066548,32.769550,-4.003150,-16.381580,-28.487011,1.896428,8.644165,0.966063,-0.246519,-0.002546,0.077096
401,0.159946,-4.217694,7.460861,31.788092,-2.492812,-19.840359,-27.429197,1.490995,8.161071,0.968725,-0.237364,-0.004261,0.072201
402,0.052404,-4.159367,6.933866,32.393150,-3.213622,-18.871059,-26.399929,1.083715,7.627475,0.971236,-0.228447,-0.006001,0.066908
403,0.127373,-4.010081,7.684884,28.952900,-0.929446,-19.969105,-25.415525,0.715262,7.074247,0.973543,-0.219931,-0.007494,0.061553
404,-0.158379,-4.547420,8.274548,24.078358,-0.513606,-17.782858,-24.565723,0.416958,6.513425,0.975481,-0.212595,-0.008536,0.056282
405,-0.068963,-4.662499,9.517492,17.409134,-1.482466,-19.578852,-23.907684,0.132179,5.959000,0.976979,-0.206902,-0.009639,0.051090
406,-0.126015,-4.040344,10.213799,14.018923,-0.230986,-18.435839,-23.378862,-0.145349,5.390274,0.978188,-0.202324,-0.010768,0.045790
407,-0.140286,-4.000597,10.549769,7.536207,0.993440,-17.495594,-22.986399,-0.360824,4.834814,0.979098,-0.198943,-0.011487,0.040706
