seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
408,-0.262071,-3.745143,9.737550,3.456636,0.602502,-16.243822,-22.770615,-0.538573,4.306392,0.979654,-0.197091,-0.012021,0.035905
409,0.058229,-3.139681,8.753347,5.760223,1.862310,-16.855350,-22.580168,-0.701114,3.781383,0.980136,-0.195468,-0.012456,0.031157
410,0.153527,-2.658725,7.433370,11.654790,3.505635,-13.396152,-22.246248,-0.812020,3.280702,0.980827,-0.192635,-0.012472,0.026721
411,0.166794,-2.724564,6.640497,10.734549,3.572351,-12.317514,-21.848976,-0.869105,2.838807,0.981584,-0.189267,-0.012139,0.022884
412,-0.004141,-2.558301,6.617848,16.215998,2.379258,-12.422741,-21.389160,-0.926448,2.418812,0.982411,-0.185359,-0.011859,0.019239
413,0.033378,-2.597647,7.408514,18.182779,2.415099,-12.924499,-20.791384,-0.993814,1.995680,0.983426,-0.180262,-0.011671,0.015564
414,0.039178,-2.434739,8.521440,19.310839,2.363901,-10.038772,-20.116470,-1.043996,1.608576,0.984515,-0.174499,-0.011421,0.012230
415,-0.274805,-2.659587,9.748405,18.241432,2.115243,-9.560661,-19.423973,-1.063191,1.274934,0.985582,-0.168576,-0.011021,0.009401
416,-0.325665,-2.560477,10.018019,19.447298,1.846228,-9.587292,-18.727812,-1.070961,0.950943,0.986610,-0.162615,-0.010571,0.006667
417,-0.288884,-2.663451,10.037725,16.103884,2.308168,-8.010185,-18.073845,-1.063282,0.650136,0.987537,-0.157010,-0.010055,0.004145
418,-0.557479,-2.485261,9.804205,15.753723,1.794164,-3.864761,-17.490978,-1.015679,0.440239,0.988333,-0.152005,-0.009344,0.002449
419,-0.541803,-2.862652,9.562798,12.432589,0.118100,-2.928136,-16.990067,-0.966558,0.322553,0.988993,-0.147694,-0.008758,0.001538
420,-0.438132,-2.615603,9.017022,10.960889,-0.732711,-3.549577,-16.588264,-0.959072,0.222391,0.989506,-0.144233,-0.008562,0.000713
421,-0.130658,-2.552657,9.141751,7.197330,-1.296250,-1.905389,-16.273058,-0.983599,0.144839,0.989898,-0.141516,-0.008676,0.000036
422,-0.120977,-2.556845,9.250389,5.702965,-1.156982,-1.917046,-16.044165,-1.015449,0.094934,0.990176,-0.139542,-0.008890,-0.000416
423,0.362835,-2.671626,9.340292,3.770220,-0.520297,-3.256706,-15.877382,-1.061192,0.019636,0.990374,-0.138106,-0.009195,-0.001109
424,0.269935,-2.560563,9.535609,2.386824,1.117507,-4.227506,-15.764714,-1.099223,-0.103272,0.990505,-0.137142,-0.009378,-0.002208
425,0.371969,-2.578692,9.526778,2.094823,1.430848,-2.581333,-15.675513,-1.102139,-0.224296,0.990608,-0.136380,-0.009261,-0.003251
426,0.140388,-2.650139,9.478037,0.853169,2.097184,-1.337853,-15.619283,-1.069581,-0.303196,0.990675,-0.135900,-0.008888,-0.003890
427,0.196335,-2.624675,9.437781,-0.637573,1.995080,0.395633,-15.613997,-1.006408,-0.336715,0.990685,-0.135856,-0.008302,-0.004104
428,0.211944,-2.564048,9.511550,-2.767361,1.823982,2.556283,-15.666224,-0.934393,-0.306588,0.990630,-0.136305,-0.007713,-0.003762
429,0.113381,-2.533143,9.422566,-4.811440,1.373821,4.062356,-15.785720,-0.853403,-0.214988,0.990496,-0.137331,-0.007119,-0.002881
430,0.173266,-2.651090,9.502254,-9.144661,1.059538,5.248009,-16.015192,-0.771164,-0.076947,0.990226,-0.139306,-0.006570,-0.001602
431,0.185198,-2.738107,9.491346,-12.278852,0.600016,4.762702,-16.373463,-0.700894,0.075547,0.989791,-0.142393,-0.006148,-0.000218
432,0.283807,-2.709219,9.542475,-15.992732,-0.125394,3.875962,-16.843473,-0.659871,0.211240,0.989200,-0.146445,-0.005966,0.000980
433,0.220395,-2.796769,9.528031,-18.259752,-0.576283,2.639736,-17.409269,-0.648697,0.318437,0.988464,-0.151322,-0.006016,0.001890
434,0.415094,-2.854991,9.405775,-19.333500,-0.971107,1.447630,-18.030340,-0.667349,0.391196,0.987628,-0.156673,-0.006287,0.002459
435,0.119787,-2.902301,9.337866,-22.514410,-1.933298,0.316642,-18.720259,-0.715238,0.434405,0.986663,-0.162612,-0.006775,0.002725
436,0.216151,-2.954620,9.297681,-24.237778,-2.522580,0.673604,-19.488361,-0.783640,0.474173,0.985547,-0.169216,-0.007440,0.002921
437,0.151317,-3.129892,9.088685,-27.169817,-2.754836,1.882018,-20.336260,-0.856056,0.544104,0.984262,-0.176495,-0.008191,0.003355
438,0.124187,-3.287029,8.805740,-28.387331,-3.636829,2.786887,-21.261662,-0.928183,0.654702,0.982797,-0.184426,-0.009015,0.004121
439,0.184715,-3.250466,8.522127,-33.526520,-4.679097,3.665793,-22.294477,-1.017879,0.805953,0.981083,-0.193257,-0.010074,0.005183
440,0.286032,-3.390964,8.439941,-34.942188,-5.512721,5.141166,-23.434340,-1.123734,1.007197,0.979095,-0.202979,-0.011386,0.006614
441,-0.061294,-3.413302,7.663802,-37.698090,-7.332805,7.950554,-24.651789,-1.225715,1.293763,0.976857,-0.213328,-0.012859,0.008746
442,0.406993,-4.185145,7.412005,-37.487144,-8.121714,6.711545,-25.945639,-1.354196,1.625361,0.974348,-0.224287,-0.014698,0.011168
443,0.552203,-4.108361,6.717355,-33.187637,-5.383087,3.722990,-27.194044,-1.503676,1.883351,0.971809,-0.234830,-0.016615,0.012888
444,-0.063679,-5.099540,7.114705,-29.074583,-3.326569,4.208243,-28.323450,-1.574974,2.070584,0.969420,-0.244356,-0.017744,0.014155
445,0.294553,-5.339334,6.806409,-18.106144,-1.368249,1.297334,-29.226360,-1.589921,2.191743,0.967448,-0.251965,-0.018248,0.015005
446,0.695675,-5.093036,6.898428,-9.894433,2.077194,-4.254620,-29.797344,-1.625349,2.146025,0.966184,-0.256783,-0.018518,0.014449
447,-0.255020,-4.458502,7.444253,-12.337006,4.390540,-2.949778,-30.215279,-1.590184,1.989649,0.965262,-0.260336,-0.017920,0.013144
448,-0.179618,-5.068758,8.476254,-22.245731,3.434818,-0.258066,-30.799854,-1.467846,1.877468,0.963943,-0.265295,-0.016698,0.012393
449,0.326816,-4.575245,8.042048,-25.649820,3.342638,-2.203106,-31.592657,-1.379703,1.783445,0.962100,-0.271986,-0.015820,0.011697
450,-0.161713,-4.525982,8.473266,-39.626503,4.211678,0.618752,-32.649395,-1.275895,1.693205,0.959566,-0.280874,-0.014837,0.011050
451,-0.102422,-5.638578,8.648531,-50.497208,3.152952,4.777978,-34.132519,-1.098036,1.699847,0.955859,-0.293296,-0.013512,0.011368
452,0.820886,-6.043115,8.216633,-50.455807,3.764161,1.219057,-35.831585,-0.957113,1.715807,0.951408,-0.307455,-0.012552,0.011677
453,0.109133,-6.082762,7.526829,-48.387775,4.690572,0.214145,-37.510685,-0.849384,1.651895,0.946810,-0.321384,-0.011653,0.011266
454,0.371138,-6.448232,7.521831,-50.743855,5.292894,0.166576,-39.199902,-0.720972,1.554478,0.941981,-0.335333,-0.010477,0.010668
455,0.150198,-6.872321,7.138506,-48.698433,5.869089,-2.168491,-40.903904,-0.609057,1.410243,0.936904,-0.349329,-0.009280,0.009673
456,0.079940,-6.761571,7.360746,-45.271343,7.353789,-3.804250,-42.507336,-0.510475,1.189784,0.931942,-0.362431,-0.007915,0.008062
457,-0.258443,-6.695890,7.139477,-41.340187,7.545323,-2.295895,-43.963158,-0.385314,0.945651,0.927278,-0.374268,-0.006207,0.006394
458,-0.010787,-7.079254,7.499864,-38.146450,7.996377,-0.856110,-45.286842,-0.222495,0.726091,0.922903,-0.384975,-0.004231,0.005100
459,-0.341863,-6.904986,7.664684,-27.165474,7.034431,-0.707193,-46.350506,-0.050596,0.528105,0.919296,-0.393539,-0.002220,0.004063
460,0.135176,-6.797184,7.765393,-14.908086,5.403726,0.803967,-46.999165,0.101784,0.378167,0.917057,-0.398743,-0.000501,0.003381
461,-0.014871,-6.471673,7.572000,-6.553941,4.225463,-1.355475,-47.284615,0.199768,0.254471,0.916062,-0.401028,0.000706,0.002733
462,0.136311,-6.547985,7.681445,-3.533595,5.003337,-1.854802,-47.370270,0.258605,0.105359,0.915763,-0.401711,0.001697,0.001749
463,0.221860,-6.476645,7.629689,2.977993,5.258648,-3.847218,-47.279263,0.285914,-0.084386,0.916083,-0.400980,0.002581,0.000326
464,0.161226,-6.558510,7.266671,6.337076,6.513213,-4.448231,-47.023293,0.295113,-0.321819,0.916975,-0.398926,0.003482,-0.001548
465,0.146804,-6.639464,6.992334,3.682609,7.777232,-5.444145,-46.792583,0.319915,-0.608145,0.917770,-0.397068,0.004670,-0.003762
466,0.244621,-7.147460,7.144958,4.197962,9.280802,-3.423334,-46.630127,0.389209,-0.916322,0.918319,-0.395747,0.006284,-0.005999
467,-0.312732,-7.486210,7.378808,8.983236,7.657079,-0.702746,-46.393791,0.531149,-1.168415,0.919118,-0.393824,0.008276,-0.007546
468,-0.035556,-7.315501,7.316199,11.622869,5.301379,1.943573,-46.035622,0.701788,-1.309832,0.920333,-0.390920,0.010106,-0.008125
469,-0.125669,-7.366730,7.732345,8.897948,4.068291,3.850864,-45.670403,0.877711,-1.354336,0.921569,-0.387960,0.011645,-0.007920
470,-0.184934,-7.642970,8.073297,8.503537,3.871441,4.435333,-45.351250,1.069317,-1.351604,0.922640,-0.385368,0.013156,-0.007285
471,-0.179154,-7.542772,8.073048,7.878648,3.434976,2.117457,-45.050079,1.232229,-1.360590,0.923643,-0.382920,0.014480,-0.006848
472,-0.024083,-7.979877,7.696816,5.669764,4.707150,-1.717628,-44.818096,1.325176,-1.451588,0.924406,-0.381025,0.015519,-0.007302
473,-0.410734,-8.119811,7.935470,-0.123560,5.100726,-4.607873,-44.741482,1.364608,-1.641883,0.924645,-0.380374,0.016464,-0.008717
474,-0.335239,-8.031874,8.429129,-5.455001,3.125016,-6.662929,-44.838074,1.335920,-1.871809,0.924306,-0.381125,0.017004,-0.010653
475,-0.555112,-7.754226,9.405984,-11.610415,-0.036201,-5.183702,-45.086109,1.242514,-2.047028,0.923464,-0.383115,0.016860,-0.012341
476,-0.495663,-7.830657,10.260036,-9.081547,-2.487671,0.926999,-45.349926,1.176449,-2.065379,0.922580,-0.385249,0.016419,-0.012672
477,-0.222880,-7.470490,11.036325,-4.946003,-4.538383,6.085039,-45.462219,1.182179,-1.897428,0.922219,-0.386176,0.015911,-0.011285
478,-0.465718,-7.599479,11.147058,5.955665,-4.896920,11.008059,-45.299366,1.278277,-1.582432,0.922791,-0.384893,0.015611,-0.008448
480,-0.210854,-8.068702,9.851833,23.893820,-5.263098,16.655809,-44.684341,1.487361,-1.134198,0.924856,-0.379968,0.015766,-0.004220
481,-0.249429,-8.161660,8.441592,41.527676,-5.924087,20.223267,-43.536358,1.777222,-0.561954,0.928597,-0.370732,0.016221,0.001198
482,-0.121370,-7.833423,7.195951,50.913548,-7.198700,17.907921,-41.995667,2.039039,0.052674,0.933443,-0.358284,0.016447,0.006805
483,-0.473836,-7.409586,6.260096,55.674709,-6.908757,18.127380,-40.269920,2.254424,0.657688,0.938648,-0.344266,0.016494,0.012159
484,0.038499,-6.670467,5.764691,54.363255,-8.430556,16.304649,-38.515778,2.410322,1.259723,0.943701,-0.329946,0.016229,0.017312
485,-0.517001,-5.567503,6.379134,44.391712,-7.815982,16.334532,-36.916416,2.520311,1.853040,0.948089,-0.316832,0.015740,0.022297
486,-0.126340,-5.463180,7.025847,32.339710,-8.037452,14.159852,-35.634590,2.604445,2.418485,0.951433,-0.306292,0.015176,0.027039
487,-0.985653,-5.076021,7.613070,25.836708,-8.106899,14.262629,-34.634106,2.668811,2.961549,0.953915,-0.298053,0.014535,0.031593
488,-0.710510,-4.815147,8.261539,18.263638,-9.946682,11.096412,-33.835304,2.690095,3.483042,0.955811,-0.291465,0.013606,0.035895
489,-0.564295,-5.022054,8.872971,13.369762,-9.382874,6.520916,-33.234314,2.596863,3.909157,0.957213,-0.286476,0.011950,0.039151
490,-0.491624,-4.982608,8.771649,16.659048,-9.642099,1.513171,-32.671799,2.407860,4.196738,0.958558,-0.281756,0.009853,0.041035
491,-0.412466,-4.356265,8.582437,19.694220,-8.792161,-3.506884,-32.002007,2.131858,4.335741,0.960209,-0.276086,0.007444,0.041480
492,0.237915,-4.068759,8.186388,19.063559,-6.820766,-8.048789,-31.286417,1.786807,4.310972,0.962003,-0.269987,0.004863,0.040415
493,0.132432,-3.735591,7.663007,21.002329,-5.622632,-9.252710,-30.554913,1.421215,4.172030,0.963829,-0.263734,0.002366,0.038376
494,-0.290407,-3.242597,6.419156,16.612181,-4.825394,-8.285628,-29.875242,1.112480,4.008280,0.965483,-0.257925,0.000360,0.036289
495,-0.123570,-3.288560,6.143086,5.098752,-2.791024,-9.689222,-29.482679,0.858809,3.811690,0.966459,-0.254549,-0.001218,0.034068
496,-0.385276,-3.759745,6.132086,3.497899,-1.671601,-9.740583,-29.344648,0.647938,3.566348,0.966862,-0.253334,-0.002414,0.031534
497,-0.536681,-3.909801,6.411303,3.086925,-2.110122,-11.129338,-29.262907,0.457958,3.293617,0.967134,-0.252605,-0.003394,0.028815
498,-0.357183,-3.949903,6.917751,1.854259,-2.284704,-8.883355,-29.197714,0.265818,3.038203,0.967356,-0.252020,-0.004438,0.026239
499,-0.257146,-4.136950,8.057303,5.001495,-2.225207,-6.869810,-29.074308,0.094014,2.845550,0.967681,-0.250950,-0.005438,0.024241
500,-0.243024,-4.230309,8.792842,12.465969,-3.110597,-5.744541,-28.749475,-0.068569,2.704612,0.968426,-0.248180,-0.006438,0.022713
501,0.014067,-3.807115,9.368424,17.582819,-2.463027,-3.931422,-28.185921,-0.218724,2.607112,0.969660,-0.243390,-0.007390,0.021600
502,-0.001178,-3.949738,9.436563,20.144785,-0.885120,-0.200497,-27.481459,-0.298791,2.571991,0.971146,-0.237411,-0.007863,0.021181
503,-0.168873,-4.121171,9.326795,26.781010,0.139437,0.463604,-26.642534,-0.298526,2.581210,0.972857,-0.230295,-0.007724,0.021317
504,-0.137410,-3.763152,9.176023,32.316479,0.656251,-0.898534,-25.607721,-0.275191,2.568753,0.974899,-0.221505,-0.007309,0.021325
505,0.064090,-3.520741,9.291182,33.747810,1.372365,-0.414611,-24.449184,-0.247695,2.534544,0.977094,-0.211645,-0.006795,0.021157
506,-0.274529,-3.475013,8.961743,31.993994,1.435750,1.461102,-23.302975,-0.186653,2.531385,0.979161,-0.201873,-0.006056,0.021305
507,-0.237046,-3.184147,9.098516,29.498161,0.910900,2.642861,-22.232962,-0.102252,2.579445,0.980992,-0.192736,-0.005215,0.021914
508,-0.205599,-2.871748,9.421425,23.446404,0.561275,2.223783,-21.292702,-0.031216,2.645864,0.982525,-0.184691,-0.004533,0.022640
509,-0.171165,-2.955592,9.623122,20.805195,0.179339,4.906782,-20.495928,0.037095,2.752655,0.983762,-0.177865,-0.003955,0.023694
510,-0.302704,-2.901441,9.468897,19.325830,-0.100161,6.025767,-19.778946,0.118227,2.923415,0.984815,-0.171718,-0.003365,0.025307
511,-0.151950,-2.708756,9.534447,17.632687,0.197027,4.866498,-19.116461,0.195728,3.094308,0.985749,-0.166035,-0.002800,0.026908
512,-0.079405,-2.607233,9.524681,15.288148,-0.159560,3.952651,-18.519009,0.250098,3.233465,0.986565,-0.160903,-0.002387,0.028197
513,-0.052501,-2.518512,9.252505,14.275428,0.539465,1.683667,-17.981550,0.287577,3.320917,0.987284,-0.156281,-0.002051,0.029012
514,0.004405,-2.339456,9.424716,10.039218,0.800224,0.078358,-17.521986,0.315501,3.342332,0.987896,-0.152327,-0.001722,0.029242
515,-0.041129,-2.451069,9.330881,8.165363,0.983085,-1.595638,-17.161760,0.333086,3.309607,0.988377,-0.149226,-0.001436,0.028988
516,0.046033,-2.217843,9.274560,4.377163,1.240623,-3.211678,-16.906689,0.340604,3.222395,0.988728,-0.147028,-0.001194,0.028248
517,-0.073173,-2.185330,9.527063,0.795750,1.553197,-4.115073,-16.764856,0.346686,3.092345,0.988940,-0.145807,-0.000941,0.027135
518,-0.059140,-2.189508,9.675788,-1.801291,1.023746,-4.658258,-16.724268,0.346364,2.940293,0.989027,-0.145457,-0.000742,0.025823
519,-0.056536,-2.282620,9.481681,-3.052003,1.215999,-7.369810,-16.761353,0.324213,2.737841,0.989025,-0.145774,-0.000684,0.024047
520,0.067706,-2.134913,9.815817,-6.457084,1.789394,-9.628261,-16.873396,0.285661,2.452446,0.988941,-0.146735,-0.000674,0.021534
521,-0.165897,-2.546479,9.613107,-6.092178,1.636777,-9.463449,-17.043280,0.247185,2.131668,0.988781,-0.148197,-0.000623,0.018715
522,0.005290,-2.478704,9.177546,-6.670048,1.492000,-9.875384,-17.232485,0.204470,1.808406,0.988585,-0.149825,-0.000600,0.015870
523,0.075091,-2.527268,9.249539,-8.625871,1.363374,-8.830256,-17.464127,0.151101,1.496746,0.988321,-0.151818,-0.000680,0.013110
524,0.012080,-2.464624,9.209087,-9.726899,1.355324,-7.464676,-17.742920,0.106617,1.224304,0.987978,-0.154219,-0.000728,0.010700
525,0.055712,-2.566622,9.030207,-11.552780,1.121537,-6.082283,-18.070717,0.072245,0.996865,0.987553,-0.157043,-0.000744,0.008690
526,0.232230,-2.532434,9.127924,-15.339433,1.463954,-7.179718,-18.491369,0.031744,0.773585,0.986986,-0.160666,-0.000811,0.006708
527,0.142991,-2.572752,9.368487,-20.243961,0.998955,-8.118528,-19.048817,-0.026148,0.519142,0.986205,-0.165465,-0.000975,0.004430
528,-0.159841,-2.758130,9.062049,-22.397467,0.974595,-8.277200,-19.726381,-0.085148,0.250521,0.985217,-0.171294,-0.001107,0.002027
529,-0.122267,-3.110669,8.346202,-24.504066,-0.432955,-6.337440,-20.498795,-0.148816,0.018597,0.984042,-0.177933,-0.001307,-0.000071
530,-0.127556,-3.096759,7.710303,-28.010166,-1.532256,-5.473437,-21.386488,-0.238071,-0.153687,0.982631,-0.185553,-0.001793,-0.001703
531,-0.089784,-3.082467,7.703604,-34.407745,-2.091390,-4.377483,-22.437309,-0.343700,-0.283649,0.980883,-0.194560,-0.002460,-0.003012
532,-0.183140,-3.687411,7.422792,-35.797012,-2.691468,-2.727484,-23.634195,-0.448118,-0.361485,0.978791,-0.204798,-0.003182,-0.003888
533,0.163025,-3.939856,7.491238,-35.709496,-1.560325,-4.672837,-24.875559,-0.557593,-0.444685,0.976507,-0.215394,-0.003916,-0.004837
534,0.198316,-3.780756,8.104383,-35.336235,0.256422,-6.771251,-26.084259,-0.667597,-0.607178,0.974167,-0.225690,-0.004480,-0.006477
535,0.193252,-4.330035,9.375788,-35.045731,1.600259,-8.030384,-27.247009,-0.757365,-0.841388,0.971806,-0.235576,-0.004694,-0.008692
536,-0.112537,-4.504586,9.635993,-22.140762,2.162234,-6.043426,-28.175024,-0.804769,-1.078420,0.969842,-0.243451,-0.004521,-0.010837
537,0.060099,-4.289996,10.033391,-14.148937,2.707833,-5.661561,-28.731812,-0.814674,-1.289342,0.968625,-0.248169,-0.004095,-0.012663
538,-0.028021,-4.305878,10.067257,-6.311072,1.144429,-2.104352,-29.004604,-0.811786,-1.434679,0.968015,-0.250479,-0.003723,-0.013894
539,0.006166,-4.426212,9.939220,-0.128846,0.620306,-1.495154,-29.044996,-0.804335,-1.502370,0.967919,-0.250821,-0.003507,-0.014451
540,-0.283277,-4.077747,8.919249,7.011112,0.073944,2.134223,-28.871189,-0.768827,-1.499457,0.968302,-0.249350,-0.003235,-0.014344
541,0.058781,-4.326715,8.303761,2.721592,-0.954784,2.266112,-28.673550,-0.728448,-1.428535,0.968743,-0.247673,-0.003072,-0.013651
542,0.165585,-4.483590,7.890090,0.757934,0.616962,2.070813,-28.613794,-0.698128,-1.362417,0.968882,-0.247164,-0.002965,-0.013025
543,0.220987,-4.413466,7.254920,-3.447806,1.705974,1.919500,-28.681789,-0.639197,-1.322341,0.968744,-0.247733,-0.002546,-0.012561
544,-0.005017,-4.570217,6.954629,-11.798279,1.705900,3.610234,-28.982197,-0.545679,-1.268504,0.968103,-0.250262,-0.001840,-0.011909
545,0.084609,-4.854938,6.766043,-21.902494,2.333305,3.869843,-29.615063,-0.422010,-1.192084,0.966721,-0.255594,-0.000902,-0.010998
546,0.032333,-5.202796,6.928945,-31.655548,0.714341,5.287520,-30.595388,-0.300420,-1.084886,0.964515,-0.263845,-0.000031,-0.009823
547,0.140260,-4.782294,6.682291,-34.507526,-0.944563,6.006143,-31.775331,-0.209268,-0.921512,0.961764,-0.273757,0.000445,-0.008234
548,-0.026546,-5.205362,7.615710,-45.130219,-2.467579,7.719699,-33.150425,-0.136474,-0.697799,0.958426,-0.285275,0.000596,-0.006176
549,0.146451,-5.540807,7.840874,-44.247520,-3.168133,6.140269,-34.669483,-0.087905,-0.453721,0.954572,-0.297954,0.000447,-0.004008
550,0.255962,-5.434475,8.207132,-41.444866,-3.143077,3.162589,-36.103611,-0.097160,-0.266341,0.950773,-0.309878,-0.000086,-0.002473
551,0.051867,-5.306935,8.433654,-37.816727,0.333851,3.166706,-37.392906,-0.081382,-0.153757,0.947229,-0.320555,-0.000243,-0.001499
552,0.008973,-5.844427,8.614401,-40.945877,1.435504,4.300415,-38.660732,0.017604,-0.073628,0.943625,-0.331014,0.000358,-0.000555
553,-0.089704,-6.326689,8.418281,-34.287300,3.715434,3.693251,-39.883301,0.171517,-0.024777,0.940039,-0.341062,0.001481,0.000307
554,-0.003238,-6.389922,8.240328,-28.660828,4.921038,3.989381,-40.908379,0.366230,-0.020380,0.936947,-0.349456,0.003057,0.000950
555,-0.012726,-6.474416,8.232760,-24.295801,5.302341,5.380887,-41.760757,0.594528,-0.015319,0.934314,-0.356413,0.004895,0.001724
556,0.049469,-6.675571,8.120724,-19.588842,5.001286,4.202504,-42.460461,0.821720,-0.011502,0.932109,-0.362106,0.006720,0.002503
557,-0.063754,-6.903020,8.294169,-11.303605,4.983979,3.196492,-42.944225,1.019271,-0.033238,0.930560,-0.366031,0.008384,0.002986
558,0.103479,-6.295569,8.023933,-5.029822,3.335176,3.200408,-43.169807,1.180416,-0.049072,0.929826,-0.367856,0.009736,0.003391
559,-0.076180,-6.187020,8.450012,-4.442565,2.159275,5.349719,-43.253254,1.330023,-0.006367,0.929543,-0.368531,0.010810,0.004226
560,-0.022973,-6.701239,8.447959,-0.954521,0.415867,6.456963,-43.266869,1.483877,0.109181,0.929479,-0.368647,0.011686,0.005659
561,-0.007315,-6.627758,8.360226,3.293915,-1.326257,5.827463,-43.163109,1.596472,0.270343,0.929790,-0.367819,0.012087,0.007318
562,-0.067502,-6.624221,8.246455,3.840236,-1.940734,5.257471,-42.981556,1.666159,0.444109,0.930351,-0.366362,0.012109,0.008932
563,-0.139678,-6.802909,8.085656,3.932384,-0.945155,0.793487,-42.803329,1.686223,0.552035,0.930908,-0.364926,0.011942,0.009854
564,-0.195517,-6.983037,7.906840,3.951297,0.969278,-1.994855,-42.645763,1.663318,0.537820,0.931413,-0.363644,0.011815,0.009649
565,-0.052925,-7.261639,8.020577,3.790470,1.201990,-2.712701,-42.507576,1.624299,0.455844,0.931862,-0.362513,0.011768,0.008845
566,-0.061886,-7.519820,7.987999,3.344761,-0.477514,-1.526441,-42.392052,1.568739,0.395462,0.932239,-0.361568,0.011516,0.008167
567,-0.115214,-6.936218,9.379642,-4.128180,-3.888852,0.549621,-42.372005,1.489678,0.433366,0.932309,-0.361410,0.010754,0.008224
568,-0.070056,-6.790448,10.361975,-5.327692,-8.559109,6.687843,-42.430058,1.404452,0.664933,0.932117,-0.361902,0.009325,0.009844
569,0.171989,-6.969866,11.505412,-0.616196,-10.388541,10.765732,-42.392223,1.347098,1.096002,0.932201,-0.361625,0.007502,0.013167
570,-0.372288,-6.447586,12.587757,8.891226,-8.259262,10.228197,-42.079266,1.340127,1.567952,0.933124,-0.359105,0.006002,0.016968
571,-0.627525,-6.005206,12.588240,19.145887,-5.909028,9.026543,-41.406094,1.386511,1.969323,0.935145,-0.353641,0.005242,0.020351
572,-0.450953,-7.079364,10.887033,31.753202,-3.872927,8.293427,-40.395485,1.463718,2.298141,0.938153,-0.345404,0.005062,0.023228
573,-0.215794,-7.526620,9.760584,41.904625,-1.075939,5.641527,-39.092522,1.549350,2.531268,0.941956,-0.334737,0.005349,0.025335
574,-0.425733,-7.140235,8.060526,49.659538,1.144383,2.366969,-37.561802,1.634097,2.635301,0.946305,-0.322143,0.006094,0.026358
575,-0.087251,-7.005713,6.341000,46.326691,-1.037730,2.143940,-36.039845,1.677829,2.692303,0.950478,-0.309556,0.006653,0.026866
576,0.290644,-6.866278,6.273904,42.008160,-0.787579,-0.125176,-34.702179,1.644548,2.733193,0.954023,-0.298437,0.006582,0.027040
577,-0.369676,-5.665870,6.034388,47.708221,-0.202462,-0.150570,-33.331474,1.612592,2.734517,0.957530,-0.286999,0.006635,0.026891
578,0.055497,-5.096492,6.009323,36.774895,-0.529341,-4.826472,-32.021706,1.550884,2.668360,0.960774,-0.276022,0.006584,0.026110
579,0.014384,-5.183969,6.873627,26.407890,0.039912,-7.487284,-31.047892,1.413470,2.495532,0.963145,-0.267816,0.006054,0.024280
580,-0.334093,-4.745075,7.302740,30.936411,-1.210132,-9.359906,-30.141129,1.248156,2.262497,0.965305,-0.260150,0.005382,0.021894
