seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
581,-0.260886,-4.774100,7.701433,23.152382,-1.038697,-10.479668,-29.267735,1.059219,1.993443,0.967332,-0.252748,0.004548,0.019165
583,0.020164,-4.689856,8.508159,11.870590,-0.833030,-12.365911,-28.697138,0.842381,1.675431,0.968650,-0.247891,0.003498,0.015985
584,-0.567813,-4.775828,9.046458,9.736456,-2.079207,-6.075766,-28.332333,0.659915,1.428807,0.969481,-0.244781,0.002532,0.013498
585,-0.418397,-4.194276,8.867301,8.030885,-6.725378,-2.037162,-28.012451,0.492579,1.379292,0.970178,-0.242058,0.001257,0.012719
586,-0.132598,-4.282209,8.707001,-2.075953,-7.388255,2.687616,-27.882059,0.302956,1.499571,0.970449,-0.240935,-0.000587,0.013337
587,-0.047882,-4.021587,8.123012,-0.456790,-8.596666,6.233946,-27.902172,0.139000,1.755910,0.970383,-0.241083,-0.002517,0.015163
588,0.065055,-4.383135,7.461575,2.602198,-7.521139,6.407769,-27.872154,-0.003479,2.067776,0.970407,-0.240799,-0.004375,0.017505
589,0.538500,-3.602656,6.962234,13.491720,-2.867526,2.109709,-27.616737,-0.118746,2.273894,0.970913,-0.238608,-0.005742,0.019021
590,0.517181,-3.405980,6.225481,18.929840,0.270828,-4.833580,-27.079809,-0.228139,2.253004,0.972026,-0.234039,-0.006538,0.018647
591,0.689418,-3.651672,6.320640,19.829670,1.263164,-5.659686,-26.457973,-0.341905,2.084860,0.973310,-0.228752,-0.007067,0.017027
592,0.195871,-3.240483,6.830332,20.433014,2.568072,-8.609200,-25.796873,-0.428736,1.842679,0.974648,-0.223134,-0.007236,0.014839
593,0.273891,-3.028836,8.009768,17.700106,1.027279,-8.368683,-25.120636,-0.512295,1.560903,0.975981,-0.217386,-0.007325,0.012323
594,-0.369479,-3.485743,8.461165,11.241711,-0.613958,-5.893367,-24.587387,-0.597064,1.341945,0.977002,-0.212846,-0.007584,0.010332
595,-0.268607,-3.935580,9.327685,6.104614,-1.771412,3.386806,-24.270321,-0.619672,1.320338,0.977588,-0.210141,-0.007709,0.010128
596,-0.567615,-3.496013,9.818669,6.699858,-0.261121,5.370159,-24.018595,-0.554134,1.467062,0.978035,-0.207990,-0.007393,0.011516
597,-0.058224,-4.031770,9.867963,10.050964,-1.575883,8.985988,-23.701094,-0.456601,1.697989,0.978584,-0.205278,-0.006942,0.013683
598,-0.172913,-4.294385,8.926697,17.268494,0.096068,8.713315,-23.248999,-0.347147,1.978501,0.979349,-0.201415,-0.006446,0.016300
599,0.082792,-4.338786,8.816841,20.897726,-0.054402,7.019820,-22.644978,-0.236178,2.220011,0.980359,-0.196255,-0.005824,0.018590
600,-0.113565,-3.928128,8.779424,26.674200,1.812159,2.024100,-21.880157,-0.147239,2.348660,0.981624,-0.189716,-0.005151,0.019878
601,0.267852,-4.092596,8.613687,28.920918,1.798166,-2.443899,-20.984713,-0.097579,2.320328,0.983081,-0.182050,-0.004524,0.019754
602,0.050014,-3.512253,8.449920,28.486525,3.808555,-4.691892,-20.059732,-0.062513,2.176208,0.984541,-0.174120,-0.003844,0.018605
603,0.236760,-3.050418,8.933879,21.300753,3.577394,-3.920047,-19.232271,-0.004960,1.999465,0.985799,-0.167020,-0.002957,0.017195
604,0.158625,-2.689925,9.243842,13.949425,4.385045,-3.499282,-18.618553,0.065979,1.839246,0.986701,-0.161752,-0.002028,0.015932
605,0.267485,-2.795383,8.939264,5.107291,4.814106,-2.277442,-18.274626,0.164380,1.699216,0.987198,-0.158804,-0.000939,0.014868
606,0.181376,-2.411509,8.948496,-7.747936,6.324880,-2.816562,-18.291437,0.295286,1.560286,0.987187,-0.158965,0.000380,0.013852
607,0.056715,-2.775826,9.254605,-24.965612,6.351435,-1.168855,-18.807619,0.462348,1.430153,0.986468,-0.163427,0.001941,0.012971
608,-0.335922,-2.892316,9.196057,-33.664967,8.732301,-0.698713,-19.767523,0.694748,1.317661,0.985063,-0.171704,0.003999,0.012368
609,-0.416421,-3.140306,9.202525,-39.616467,9.475451,-1.932632,-20.976736,0.984446,1.170747,0.983188,-0.182106,0.006587,0.011609
610,-0.611651,-3.288715,9.758220,-44.122414,9.398047,-3.778248,-22.355745,1.267723,0.965828,0.980917,-0.193928,0.009219,0.010412
611,-0.726861,-3.870866,9.721578,-38.461258,9.263083,-3.865780,-23.719046,1.536133,0.726312,0.978529,-0.205573,0.011816,0.008957
612,-0.767102,-4.091860,9.463367,-24.437517,10.236062,-7.426218,-24.769962,1.789113,0.420700,0.976591,-0.214508,0.014462,0.006934
613,-0.728106,-4.271050,9.495944,-11.611671,9.258660,-12.433283,-25.379494,1.974501,-0.017105,0.975430,-0.219637,0.016842,0.003639
614,-0.902050,-4.124568,9.127204,5.944904,8.557632,-11.902620,-25.481300,2.102715,-0.511019,0.975222,-0.220419,0.018880,-0.000302
615,-0.483793,-4.648070,8.927303,11.584244,7.292848,-11.534070,-25.212673,2.198750,-0.977487,0.975713,-0.218043,0.020585,-0.004136
616,-0.509251,-4.490231,8.950934,19.692816,6.217715,-15.115182,-24.732109,2.224056,-1.476215,0.976588,-0.213854,0.021714,-0.008425
617,-0.425158,-4.116704,8.878082,22.014488,4.048304,-15.501062,-24.067305,2.175393,-2.012154,0.977768,-0.208090,0.022223,-0.013212
618,-0.170192,-4.011992,8.892707,15.898400,1.395831,-11.530796,-23.454256,2.071351,-2.461324,0.978820,-0.202791,0.022058,-0.017353
619,0.099118,-4.199176,9.237967,5.933506,-0.766613,-9.758453,-23.109356,1.916975,-2.791899,0.979388,-0.199816,0.021263,-0.020515
620,0.063862,-3.550999,8.953840,7.514606,-2.828877,-8.570725,-22.890276,1.711490,-3.049723,0.979738,-0.197948,0.019913,-0.023116
621,0.024980,-3.390589,8.897933,3.071338,-3.488485,-3.603074,-22.695982,1.509923,-3.195467,0.980056,-0.196314,0.018399,-0.024743
622,0.325594,-3.409713,9.021765,-3.872664,-5.615039,-0.797871,-22.684368,1.308541,-3.203910,0.980086,-0.196265,0.016689,-0.025163
623,0.268252,-4.028642,9.314507,-10.244286,-5.743061,-2.909417,-22.911219,1.070950,-3.187114,0.979709,-0.198268,0.014679,-0.025399
624,0.232826,-4.301735,9.184117,-9.585006,-5.679835,-9.223205,-23.261595,0.784031,-3.298561,0.979078,-0.201323,0.012501,-0.026811
625,-0.060497,-4.592927,9.169111,-11.075546,-5.871861,-12.165780,-23.643286,0.448002,-3.549431,0.978338,-0.204647,0.010169,-0.029512
626,-0.079533,-4.865589,8.869953,-14.980032,-8.604979,-12.045359,-24.131546,0.061280,-3.821151,0.977368,-0.208901,0.007492,-0.032491
627,-0.377389,-5.070676,8.425435,-15.187446,-9.400525,-9.272335,-24.708635,-0.345591,-4.020899,0.976215,-0.213927,0.004562,-0.034914
628,-0.091921,-4.743816,7.709248,-14.197900,-11.219566,-2.739204,-25.284012,-0.722645,-4.057056,0.975077,-0.218935,0.001597,-0.035918
629,0.057959,-4.713034,7.453779,-22.014526,-13.086753,5.456867,-25.977486,-1.060641,-3.840257,0.973756,-0.224926,-0.001483,-0.034727
630,0.312724,-4.885154,7.863570,-29.429327,-13.245732,9.379989,-26.923775,-1.347043,-3.421804,0.971943,-0.233020,-0.004477,-0.031769
631,0.729354,-5.146579,8.207098,-33.759300,-11.086789,7.934178,-28.056900,-1.597575,-2.976541,0.969666,-0.242650,-0.007226,-0.028573
632,0.704132,-5.377857,8.340816,-35.003288,-8.902605,4.464611,-29.274834,-1.824301,-2.632894,0.967074,-0.252956,-0.009594,-0.026248
633,0.429771,-5.500334,8.504466,-33.655491,-6.746360,0.162406,-30.477909,-2.030795,-2.433905,0.964370,-0.263108,-0.011513,-0.025145
634,0.317689,-5.682724,8.474539,-29.778551,-3.590965,-2.120363,-31.580965,-2.197084,-2.371459,0.961772,-0.272394,-0.012814,-0.025125
635,0.202445,-5.792531,8.024918,-24.276814,-1.162751,-2.690609,-32.528351,-2.298584,-2.395627,0.959460,-0.280352,-0.013397,-0.025680
636,0.019430,-5.954853,7.810373,-17.506210,1.263202,-1.603148,-33.278690,-2.315915,-2.454585,0.957587,-0.286637,-0.013226,-0.026303
637,0.311280,-6.061070,7.766751,-10.204812,4.282504,0.581333,-33.797180,-2.231491,-2.517605,0.956284,-0.290963,-0.012242,-0.026675
638,0.430557,-6.060834,7.706615,-3.641756,6.559174,1.390279,-34.081871,-2.061888,-2.588900,0.955578,-0.293321,-0.010579,-0.026867
639,0.319579,-5.828995,7.795884,1.363871,6.649099,2.066375,-34.167156,-1.847597,-2.662737,0.955385,-0.294007,-0.008582,-0.026942
640,0.091074,-5.582377,7.788512,4.023836,6.091373,3.132105,-34.110668,-1.610852,-2.708919,0.955563,-0.293502,-0.006503,-0.026717
641,0.105251,-5.513589,7.631714,3.693919,4.075189,5.487413,-34.005741,-1.373095,-2.684010,0.955877,-0.292587,-0.004607,-0.025898
642,-0.109325,-5.427903,7.690644,0.405606,0.897910,6.120020,-33.958405,-1.177417,-2.569387,0.956053,-0.292156,-0.003277,-0.024442
643,-0.271030,-5.165061,7.724573,-0.513512,-1.323346,7.473365,-33.970303,-1.026163,-2.377361,0.956082,-0.292227,-0.002503,-0.022455
644,-0.081102,-5.063563,7.909259,-0.009190,-2.272177,9.121048,-33.973888,-0.894014,-2.114659,0.956137,-0.292233,-0.002069,-0.019926
645,0.028803,-5.179570,8.368710,-0.788683,-3.957377,10.488879,-33.969761,-0.783469,-1.785922,0.956212,-0.292179,-0.001986,-0.016901
646,-0.118507,-4.923203,8.672961,2.409906,-4.254000,10.774799,-33.906261,-0.685471,-1.416055,0.956432,-0.291633,-0.002118,-0.013564
647,0.195667,-4.660502,8.802407,7.441493,-3.395970,11.721104,-33.681412,-0.576631,-1.034309,0.957050,-0.289740,-0.002201,-0.010097
648,0.305873,-4.625981,9.217047,7.052780,-3.669725,12.115824,-33.362160,-0.465369,-0.638955,0.957888,-0.287059,-0.002290,-0.006507
649,-0.021684,-4.160430,9.538146,6.676625,-4.092591,10.987948,-33.031471,-0.366212,-0.246881,0.958733,-0.284283,-0.002451,-0.002974
650,0.118604,-3.616546,9.440852,8.974851,-4.098543,10.569852,-32.636948,-0.284489,0.128100,0.959712,-0.280972,-0.002697,0.000375
651,0.153606,-3.371516,9.604076,7.362318,-5.354720,11.565979,-32.209232,-0.225400,0.523099,0.960747,-0.277380,-0.003156,0.003840
652,-0.046550,-3.411368,10.034225,4.209263,-6.981374,13.474829,-31.852526,-0.178996,0.985194,0.961583,-0.274377,-0.003861,0.007839
653,0.004685,-3.412437,10.108665,3.479334,-7.444967,15.083280,-31.560873,-0.129347,1.515914,0.962230,-0.271913,-0.004684,0.012423
654,0.347637,-3.705424,9.960242,3.355607,-7.332712,16.639277,-31.296978,-0.073734,2.095026,0.962777,-0.269678,-0.005551,0.017430
655,0.295090,-3.926651,10.040663,3.594976,-6.221685,16.433941,-31.050512,-0.001887,2.683231,0.963249,-0.267589,-0.006283,0.022555
656,0.161708,-4.009813,10.198463,5.031430,-4.477024,13.926236,-30.784883,0.090504,3.208760,0.963746,-0.265346,-0.006670,0.027203
657,0.033888,-3.959353,10.005030,10.222819,-2.577728,9.786119,-30.412811,0.183397,3.608816,0.964494,-0.262215,-0.006715,0.030805
658,0.112488,-3.894531,9.532851,17.871786,-0.515151,4.500058,-29.835443,0.251304,3.840873,0.965733,-0.257357,-0.006509,0.032946
659,0.180255,-3.952411,9.153187,22.763588,0.831322,-1.628559,-29.066607,0.265982,3.880231,0.967425,-0.250874,-0.006250,0.033354
660,0.189770,-4.017803,8.959744,26.530680,1.442048,-7.117943,-28.174612,0.212457,3.734320,0.969395,-0.243329,-0.006133,0.032053
661,0.324324,-3.980676,8.670965,31.816118,1.500000,-11.968163,-27.150423,0.085847,3.429852,0.971622,-0.234638,-0.006297,0.029266
662,0.424934,-3.939788,8.431087,34.629681,0.783711,-16.104538,-26.007883,-0.120010,2.994138,0.974028,-0.224914,-0.006899,0.025220
663,0.381409,-3.926380,8.606080,34.752022,-0.570444,-18.519646,-24.826885,-0.395196,2.471008,0.976405,-0.214841,-0.008002,0.020317
664,0.300873,-3.938193,8.804318,36.359924,-1.364011,-18.433443,-23.622744,-0.699769,1.922259,0.978692,-0.204557,-0.009410,0.015169
665,0.344958,-3.786736,8.705231,38.907112,-1.632311,-18.855171,-22.354965,-1.005644,1.369270,0.980944,-0.193725,-0.010925,0.010021
666,0.412269,-3.579795,8.757182,38.797363,-1.836580,-19.583597,-21.046991,-1.314059,0.794969,0.983106,-0.182544,-0.012541,0.004726
667,0.429985,-3.374782,8.988029,36.868889,-1.909569,-19.684824,-19.767263,-1.617905,0.202827,0.985063,-0.171606,-0.014213,-0.000680
668,0.281485,-3.131224,9.142384,35.345150,-1.447814,-18.568096,-18.537706,-1.888093,-0.381682,0.986795,-0.161099,-0.015724,-0.005941
669,0.070061,-2.819337,9.338216,33.927341,-0.378978,-16.680338,-17.348038,-2.089071,-0.931950,0.988343,-0.150929,-0.016794,-0.010788
670,0.191590,-2.531442,9.570873,32.096836,0.537767,-14.186668,-16.202600,-2.219565,-1.426301,0.989724,-0.141125,-0.017420,-0.015049
671,0.157499,-2.269728,9.729070,32.351410,0.776938,-12.182900,-15.076656,-2.302472,-1.856859,0.990984,-0.131468,-0.017790,-0.018696
672,0.216243,-2.181456,9.810545,32.499176,1.074144,-8.795131,-13.946839,-2.345141,-2.204451,0.992163,-0.121752,-0.017974,-0.021574
673,0.265874,-2.040596,9.796657,34.177002,0.939274,-5.505089,-12.796371,-2.355523,-2.445282,0.993286,-0.111824,-0.018044,-0.023490
674,0.575197,-1.825128,9.806949,35.578487,0.600477,-3.794622,-11.599753,-2.363652,-2.603390,0.994365,-0.101473,-0.018219,-0.024680
675,0.469872,-1.637355,9.751458,36.986019,-0.346215,-1.295383,-10.360003,-2.383610,-2.688800,0.995382,-0.090727,-0.018591,-0.025239
676,0.563137,-1.422094,9.739513,36.981972,-0.523820,1.518223,-9.101872,-2.404819,-2.683857,0.996315,-0.079796,-0.019055,-0.025005
677,0.572782,-1.068410,9.729705,39.329754,-1.190013,1.447774,-7.801895,-2.437013,-2.632253,0.997161,-0.068486,-0.019648,-0.024357
678,0.756578,-0.847340,9.735658,39.350887,-1.467643,-0.209709,-6.456528,-2.496738,-2.608044,0.997890,-0.056781,-0.020465,-0.023943
679,0.626782,-0.638580,9.702931,38.947739,-2.462585,-1.340739,-5.116465,-2.584530,-2.629089,0.998463,-0.045129,-0.021500,-0.023919
680,0.571060,-0.413608,9.790930,38.221031,-2.909112,-2.509817,-3.794242,-2.690989,-2.687896,0.998883,-0.033637,-0.022686,-0.024212
681,0.494672,-0.224266,9.764640,36.642754,-3.295642,-2.905190,-2.510314,-2.805290,-2.774030,0.999155,-0.022484,-0.023935,-0.024729
682,0.399778,-0.038893,9.771162,33.744343,-3.023897,-1.867672,-1.303810,-2.911643,-2.851517,0.999296,-0.012003,-0.025114,-0.025161
683,0.262574,0.151859,9.797390,31.700314,-2.537732,-0.007655,-0.183670,-2.993158,-2.882848,0.999340,-0.002259,-0.026069,-0.025188
684,0.283034,0.289239,9.798525,28.513157,-1.610138,1.875251,0.843595,-3.045343,-2.853122,0.999315,0.006695,-0.026747,-0.024691
686,0.273123,0.394676,9.740861,24.117113,-0.734395,4.003821,1.736469,-3.069090,-2.756781,0.999247,0.014499,-0.027133,-0.023638
687,0.264633,0.395607,9.798184,20.440657,0.277248,6.017953,2.482963,-3.064156,-2.590385,0.999166,0.021049,-0.027213,-0.022011
688,0.289552,0.461861,9.852105,18.060600,0.902802,7.258457,3.117654,-3.037000,-2.368197,0.999080,0.026641,-0.027046,-0.019929
689,0.410531,0.544362,9.835550,15.799304,1.097610,7.667350,3.670326,-3.005640,-2.117512,0.998988,0.031523,-0.026800,-0.017622
690,0.417140,0.632962,9.822088,14.763234,0.928845,7.473520,4.166814,-2.981447,-1.863057,0.998884,0.035915,-0.026585,-0.015296
691,0.460247,0.684548,9.841909,14.107002,0.677511,6.556414,4.634677,-2.967128,-1.627434,0.998761,0.040049,-0.026440,-0.013138
692,0.517220,0.786233,9.831137,13.345429,0.264118,5.381449,5.080165,-2.966710,-1.427474,0.998619,0.043978,-0.026411,-0.011293
693,0.567603,0.844153,9.770339,11.572168,-0.213749,4.662766,5.485074,-2.984489,-1.260394,0.998469,0.047543,-0.026536,-0.009736
694,0.511362,0.878007,9.822984,9.495038,-0.748040,4.885589,5.823631,-3.018868,-1.103179,0.998329,0.050526,-0.026795,-0.008273
695,0.547682,0.899738,9.886615,7.097144,-1.154014,5.018388,6.083264,-3.068514,-0.941615,0.998211,0.052821,-0.027172,-0.006782
696,0.553198,0.963822,9.915848,5.373694,-1.111431,4.751402,6.274047,-3.125393,-0.783103,0.998117,0.054516,-0.027603,-0.005329
697,0.509768,1.055479,9.809165,3.586482,-0.943521,4.926896,6.410338,-3.176528,-0.626090,0.998046,0.055738,-0.027978,-0.003903
698,0.442083,1.008060,9.904932,0.828649,-0.544720,5.207633,6.468613,-3.213420,-0.460425,0.998013,0.056284,-0.028220,-0.002428
699,0.405053,1.005731,9.872332,0.170143,-0.111878,5.647033,6.464784,-3.232051,-0.281024,0.998013,0.056294,-0.028294,-0.000857
700,0.431174,0.999062,9.811606,0.041099,0.626212,6.445020,6.446085,-3.232814,-0.078875,0.998022,0.056181,-0.028202,0.000899
701,0.495334,1.003795,9.847585,-0.014683,1.214424,7.381904,6.422791,-3.219017,0.154524,0.998033,0.056036,-0.027968,0.002919
702,0.562713,0.969647,9.940951,-0.319324,1.426775,7.281220,6.391021,-3.199526,0.403375,0.998044,0.055819,-0.027678,0.005069
703,0.626837,1.046806,9.881082,1.352295,1.394460,6.257400,6.385488,-3.181363,0.633762,0.998039,0.055826,-0.027408,0.007066
704,0.702652,1.126935,9.881908,1.828236,1.239500,4.223444,6.426736,-3.167843,0.812627,0.998010,0.056227,-0.027200,0.008627
705,0.689706,1.187258,9.889486,2.211601,0.608196,2.017058,6.492653,-3.162737,0.919342,0.997970,0.056826,-0.027097,0.009569
706,0.714789,1.243086,9.882461,3.129411,-0.131506,0.016661,6.588876,-3.173182,0.953453,0.997917,0.057673,-0.027163,0.009894
707,0.682447,1.291354,9.866337,4.781487,-0.750634,-1.568703,6.735109,-3.198906,0.925274,0.997839,0.058941,-0.027389,0.009697
708,0.663360,1.347063,9.829227,5.329054,-1.000280,-2.212609,6.923451,-3.231878,0.858194,0.997738,0.060567,-0.027695,0.009175
709,0.645531,1.345614,9.871083,5.572943,-0.990336,-2.203436,7.125415,-3.264998,0.780041,0.997627,0.062308,-0.028010,0.008561
710,0.597928,1.401873,9.841047,6.181471,-0.832081,-2.177511,7.340860,-3.291379,0.702771,0.997507,0.064165,-0.028267,0.007956
711,0.521777,1.348942,9.751341,5.747591,-0.545162,-2.314909,7.556767,-3.303763,0.624694,0.997387,0.066026,-0.028405,0.007337
712,0.535003,1.298372,9.739649,4.200682,-0.059627,-2.533175,7.732029,-3.299306,0.542867,0.997291,0.067531,-0.028403,0.006666
713,0.553691,1.250417,9.754680,2.189253,0.125186,-3.459421,7.840949,-3.282505,0.444084,0.997236,0.068454,-0.028309,0.005823
714,0.508802,1.258896,9.741554,1.720192,0.151392,-4.616074,7.906145,-3.256241,0.311608,0.997209,0.068988,-0.028157,0.004670
715,0.505189,1.148740,9.776812,-0.407866,0.456951,-6.822561,7.927102,-3.215322,0.124536,0.997213,0.069125,-0.027913,0.003023
716,0.556781,1.235699,9.839603,-1.296938,1.081220,-10.808245,7.902331,-3.147506,-0.162734,0.997249,0.068841,-0.027496,0.000476
717,0.498158,1.373878,9.922811,-4.182856,0.789921,-14.052362,7.828090,-3.058030,-0.569230,0.997309,0.068102,-0.026960,-0.003133
718,0.397426,1.333143,9.864079,-7.832945,0.932364,-14.429334,7.651419,-2.959013,-1.036347,0.997414,0.066464,-0.026364,-0.007298
719,0.308473,1.310352,9.691164,-12.683903,1.795465,-15.215313,7.333456,-2.837610,-1.520926,0.997580,0.063600,-0.025556,-0.011658
720,0.276215,1.318302,9.752257,-17.261471,2.643533,-14.626471,6.860317,-2.688016,-2.006127,0.997806,0.059396,-0.024457,-0.016067
721,0.201306,1.175742,9.775331,-20.706829,2.510613,-11.536650,6.249093,-2.535926,-2.430226,0.998070,0.054012,-0.023246,-0.019964
722,0.177982,1.140597,9.755831,-18.359749,2.460227,-7.300861,5.613710,-2.402501,-2.734583,0.998321,0.048445,-0.022101,-0.022801
723,0.209767,1.355615,9.845439,-9.437868,1.718434,-2.341800,5.173254,-2.301405,-2.889024,0.998485,0.044601,-0.021193,-0.024272
724,0.415837,1.462120,10.036551,5.025993,-0.318119,6.418373,5.130291,-2.277181,-2.820601,0.998520,0.044244,-0.020946,-0.023693
725,0.453794,1.245661,9.898927,22.111300,-3.245041,15.131320,5.600471,-2.372348,-2.469562,0.998382,0.048387,-0.021724,-0.020508
726,0.333361,1.135740,9.853015,30.058298,-4.178854,19.106289,6.464883,-2.554733,-1.915375,0.998042,0.055993,-0.023196,-0.015426
727,0.373898,1.190132,9.848081,31.407917,-3.978542,19.707430,7.468935,-2.762907,-1.289466,0.997541,0.064839,-0.024789,-0.009655
728,0.387584,1.113401,9.855618,27.467680,-3.282261,17.430708,8.416544,-2.962516,-0.692237,0.996964,0.073201,-0.026223,-0.004126
729,0.339851,1.081524,9.786862,17.868046,-1.868496,11.630638,9.127780,-3.111752,-0.224939,0.996464,0.079488,-0.027222,0.000204
730,0.303131,1.424146,9.820463,6.556396,0.156051,5.331516,9.501115,-3.170979,0.050897,0.996182,0.082798,-0.027537,0.002734
731,0.423967,1.592366,9.813226,2.356470,0.653014,3.555201,9.634222,-3.169186,0.199840,0.996081,0.083991,-0.027409,0.004059
732,0.409083,1.517649,9.753240,2.174349,0.784999,3.549001,9.696355,-3.155885,0.321152,0.996034,0.084560,-0.027201,0.005119
733,0.449856,1.491364,9.693188,1.923073,0.897142,3.088101,9.745536,-3.137544,0.435804,0.995996,0.085015,-0.026955,0.006113
734,0.413386,1.498315,9.705283,1.328212,1.009371,2.805732,9.778149,-3.112419,0.539036,0.995972,0.085322,-0.026658,0.007000
735,0.465407,1.511039,9.735479,0.875258,1.159669,3.120014,9.793224,-3.084126,0.643535,0.995961,0.085476,-0.026333,0.007890
736,0.505532,1.594579,9.756136,0.497378,1.395041,3.353468,9.797788,-3.055822,0.757923,0.995956,0.085541,-0.026001,0.008865
737,0.540135,1.617045,9.779125,-0.347068,1.489715,3.666305,9.786071,-3.027563,0.881975,0.995961,0.085466,-0.025664,0.009919
738,0.551114,1.629299,9.787369,-0.777874,1.384289,3.889140,9.754163,-3.003512,1.014712,0.995978,0.085217,-0.025359,0.011048
739,0.539196,1.618061,9.827909,-0.531166,0.987391,3.762541,9.719253,-2.988175,1.147594,0.995994,0.084942,-0.025131,0.012184
740,0.527462,1.621589,9.831906,0.040553,0.405928,3.451294,9.698364,-2.986706,1.270516,0.995997,0.084787,-0.025029,0.013247
741,0.511400,1.643187,9.818670,0.371311,-0.201384,2.746335,9.695271,-3.000714,1.373287,0.995983,0.084784,-0.025075,0.014149
742,0.497102,1.642006,9.822149,0.679280,-0.501864,2.068817,9.705366,-3.024218,1.450699,0.995960,0.084891,-0.025221,0.014842
743,0.419831,1.633003,9.810766,1.048249,-0.592925,1.826126,9.727095,-3.046911,1.511892,0.995931,0.085095,-0.025370,0.015395
744,0.414115,1.601954,9.779525,1.488790,-0.711114,2.135771,9.760435,-3.069001,1.573685,0.995892,0.085401,-0.025511,0.015956
745,0.402726,1.571683,9.741792,2.156466,-1.009279,2.889457,9.808497,-3.099944,1.651922,0.995838,0.085839,-0.025715,0.016669
746,0.412940,1.569379,9.733788,2.579845,-1.170078,4.247412,9.870998,-3.144117,1.763648,0.995763,0.086412,-0.026006,0.017687
747,0.442827,1.587153,9.764415,3.781417,-1.356916,5.625222,9.957692,-3.203247,1.919321,0.995657,0.087208,-0.026388,0.019104
748,0.538358,1.644689,9.843739,5.250144,-1.719623,6.433923,10.088247,-3.282923,2.109142,0.995504,0.088397,-0.026912,0.020844
749,0.584470,1.721525,9.837527,6.272094,-1.707379,6.885615,10.262861,-3.377965,2.318202,0.995302,0.089977,-0.027541,0.022775
750,0.576437,1.772289,9.829189,6.067484,-1.347254,7.248793,10.453505,-3.470345,2.541269,0.995079,0.091702,-0.028127,0.024830
751,0.600460,1.731800,9.781158,5.198930,-1.344142,7.026015,10.623637,-3.557235,2.767616,0.994866,0.093251,-0.028661,0.026907
752,0.610853,1.653295,9.709107,2.933545,-1.305972,6.372972,10.734445,-3.641851,2.980008,0.994699,0.094283,-0.029195,0.028847
753,0.659455,1.549754,9.664439,1.892675,-1.191643,5.872601,10.780944,-3.722529,3.174511,0.994586,0.094753,-0.029723,0.030612
754,0.728540,1.637266,9.505462,2.057254,-1.318805,4.328576,10.814382,-3.802227,3.335433,0.994490,0.095103,-0.030272,0.032082
755,0.845066,1.701378,9.602503,-1.716011,-1.416068,2.146796,10.798738,-3.881813,3.434080,0.994450,0.095011,-0.030885,0.032999
756,0.846119,1.686280,9.773189,-3.044742,-1.638718,1.039320,10.701672,-3.959591,3.477884,0.994492,0.094199,-0.031553,0.033416
757,0.796912,1.789348,9.818689,-2.952517,-2.481967,0.081277,10.590581,-4.042602,3.484330,0.994554,0.093256,-0.032300,0.033507
