seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
69,0.042302,0.127615,-9.869630,0.398863,-0.017355,-2.217192,179.259201,-0.245553,-179.996826,-0.002143,-0.000014,0.999977,0.006465
71,0.045549,0.170140,-9.876749,-0.275429,0.085367,-0.045495,179.261093,-0.246199,-179.959106,-0.002151,-0.000343,0.999977,0.006447
72,0.044469,0.166769,-9.873267,-0.224546,0.069392,-0.034831,179.252762,-0.248760,-179.957733,-0.002173,-0.000355,0.999976,0.006520
73,0.047042,0.169971,-9.871902,-0.247127,0.084849,-0.031670,179.244888,-0.251315,-179.956589,-0.002196,-0.000364,0.999976,0.006589
74,0.045708,0.163421,-9.872755,-0.214908,0.071478,-0.025509,179.237183,-0.253908,-179.955597,-0.002218,-0.000373,0.999975,0.006656
75,0.044894,0.166921,-9.869524,-0.211041,0.065773,-0.010410,179.230087,-0.256187,-179.954971,-0.002238,-0.000378,0.999975,0.006718
76,0.047258,0.167329,-9.867554,-0.189715,0.078795,-0.011768,179.223404,-0.258592,-179.954575,-0.002259,-0.000381,0.999974,0.006776
78,0.046539,0.168008,-9.868291,-0.186903,0.059989,-0.017955,179.217117,-0.260898,-179.954041,-0.002279,-0.000385,0.999974,0.006831
79,0.049115,0.167279,-9.863181,-0.167740,0.074309,-0.014689,179.211212,-0.263128,-179.953461,-0.002299,-0.000390,0.999974,0.006882
80,0.050519,0.170444,-9.863886,-0.164876,0.081737,-0.011618,179.205658,-0.265723,-179.952988,-0.002322,-0.000394,0.999973,0.006931
81,0.047107,0.158267,-9.864764,-0.093117,0.048623,-0.025315,179.201355,-0.267887,-179.952347,-0.002341,-0.000400,0.999973,0.006968
82,0.047614,0.159765,-9.868253,-0.097184,0.046253,-0.028381,179.198181,-0.269455,-179.951431,-0.002354,-0.000407,0.999973,0.006996
83,0.049500,0.156751,-9.871466,-0.080796,0.060117,-0.035784,179.195221,-0.271213,-179.950333,-0.002370,-0.000417,0.999972,0.007022
85,0.046687,0.151581,-9.870783,-0.041782,0.029848,-0.034359,179.193161,-0.272696,-179.949142,-0.002383,-0.000427,0.999972,0.007040
86,0.050069,0.150244,-9.871321,-0.039555,0.052553,-0.040162,179.191803,-0.274051,-179.947891,-0.002395,-0.000438,0.999972,0.007052
87,0.055237,0.158717,-9.872210,-0.088803,0.082683,-0.033884,179.189651,-0.276288,-179.946625,-0.002414,-0.000449,0.999972,0.007070
88,0.052753,0.163683,-9.871060,-0.118633,0.076751,-0.026622,179.186203,-0.278930,-179.945572,-0.002437,-0.000458,0.999972,0.007101
89,0.049738,0.165022,-9.871119,-0.125987,0.061188,-0.036089,179.182114,-0.281214,-179.944489,-0.002457,-0.000467,0.999971,0.007136
90,0.046443,0.165969,-9.876483,-0.131455,0.045742,-0.042510,179.177811,-0.282978,-179.943161,-0.002473,-0.000478,0.999971,0.007174
92,0.045664,0.167603,-9.873850,-0.118582,0.045635,-0.044157,179.173645,-0.284480,-179.941696,-0.002486,-0.000491,0.999971,0.007210
93,0.043495,0.169532,-9.874978,-0.131589,0.039150,-0.044400,179.169464,-0.285871,-179.940201,-0.002498,-0.000504,0.999971,0.007246
94,0.045757,0.166347,-9.870712,-0.095623,0.049469,-0.041072,179.165665,-0.287327,-179.938751,-0.002511,-0.000516,0.999970,0.007279
95,0.043682,0.170834,-9.872567,-0.129887,0.037449,-0.029177,179.161911,-0.288759,-179.937561,-0.002524,-0.000526,0.999970,0.007312
96,0.045963,0.177177,-9.870612,-0.166176,0.049305,-0.018495,179.156967,-0.290193,-179.936737,-0.002536,-0.000533,0.999970,0.007355
97,0.047402,0.178012,-9.871552,-0.161407,0.050092,-0.015348,179.151505,-0.291841,-179.936157,-0.002551,-0.000538,0.999969,0.007403
99,0.045836,0.173364,-9.866267,-0.124938,0.030344,-0.030608,179.146729,-0.293170,-179.935364,-0.002563,-0.000545,0.999969,0.007445
100,0.047172,0.172687,-9.866844,-0.103964,0.038281,-0.036578,179.142914,-0.294297,-179.934235,-0.002572,-0.000555,0.999969,0.007478
101,0.048458,0.169377,-9.861149,-0.050979,0.050885,-0.033317,179.140320,-0.295765,-179.933044,-0.002585,-0.000565,0.999968,0.007501
102,0.049957,0.166947,-9.863045,-0.040193,0.079431,-0.048386,179.138794,-0.297917,-179.931656,-0.002604,-0.000577,0.999968,0.007514
103,0.047318,0.164587,-9.860557,-0.012995,0.065075,-0.053151,179.137894,-0.300299,-179.929916,-0.002625,-0.000592,0.999968,0.007522
104,0.049452,0.167181,-9.861487,-0.051491,0.090321,-0.045450,179.136810,-0.302864,-179.928238,-0.002648,-0.000606,0.999968,0.007531
106,0.046616,0.164565,-9.861774,-0.021452,0.071276,-0.033448,179.135590,-0.305537,-179.926880,-0.002671,-0.000618,0.999968,0.007542
107,0.045156,0.166513,-9.862166,-0.068127,0.058587,-0.033675,179.134094,-0.307685,-179.925735,-0.002690,-0.000628,0.999968,0.007555
108,0.048193,0.167882,-9.857897,-0.052112,0.048259,-0.030429,179.132080,-0.309449,-179.924637,-0.002705,-0.000637,0.999968,0.007572
109,0.049474,0.163588,-9.859430,-0.037211,0.052367,-0.036305,179.130585,-0.311109,-179.923508,-0.002720,-0.000647,0.999967,0.007585
110,0.049785,0.168010,-9.860399,-0.041473,0.044857,-0.028807,179.129272,-0.312713,-179.922394,-0.002734,-0.000656,0.999967,0.007597
111,0.050650,0.170093,-9.864365,-0.068643,0.043582,-0.028817,179.127426,-0.314172,-179.921402,-0.002747,-0.000665,0.999967,0.007613
113,0.053584,0.166884,-9.865148,-0.008418,0.039298,-0.037627,179.126144,-0.315536,-179.920288,-0.002759,-0.000675,0.999967,0.007624
114,0.048232,0.162772,-9.872587,-0.010008,0.015802,-0.033407,179.125824,-0.316437,-179.919083,-0.002767,-0.000685,0.999967,0.007627
115,0.047181,0.174817,-9.878177,-0.085106,0.002547,-0.021692,179.124237,-0.316728,-179.918167,-0.002769,-0.000693,0.999967,0.007640
116,0.043606,0.175201,-9.880050,-0.061135,-0.021574,-0.032700,179.121796,-0.316397,-179.917252,-0.002767,-0.000701,0.999967,0.007662
117,0.043349,0.177286,-9.880903,-0.096631,-0.015125,-0.044980,179.119156,-0.315766,-179.915970,-0.002761,-0.000712,0.999966,0.007685
118,0.048490,0.179238,-9.881898,-0.102152,0.029013,-0.044561,179.115829,-0.315974,-179.914474,-0.002763,-0.000725,0.999966,0.007714
120,0.046369,0.189933,-9.878224,-0.138339,0.012033,-0.049658,179.111816,-0.316634,-179.912903,-0.002769,-0.000739,0.999966,0.007749
121,0.044176,0.178061,-9.872333,-0.075260,0.003387,-0.060151,179.108246,-0.316863,-179.911057,-0.002771,-0.000755,0.999966,0.007780
122,0.044485,0.172370,-9.871471,-0.054019,0.004973,-0.047722,179.106079,-0.316974,-179.909256,-0.002772,-0.000770,0.999965,0.007799
123,0.045079,0.172615,-9.871341,-0.036505,-0.003895,-0.047668,179.104568,-0.316967,-179.907669,-0.002772,-0.000784,0.999965,0.007812
124,0.042409,0.170963,-9.867409,-0.025797,-0.031491,-0.035643,179.103516,-0.316356,-179.906296,-0.002767,-0.000796,0.999965,0.007821
125,0.043749,0.167395,-9.865327,-0.019503,-0.019996,-0.024711,179.102753,-0.315482,-179.905304,-0.002759,-0.000805,0.999965,0.007828
127,0.046141,0.174723,-9.872290,-0.028528,-0.008475,-0.026235,179.101959,-0.314994,-179.904465,-0.002755,-0.000812,0.999965,0.007835
128,0.048299,0.177190,-9.874787,-0.063140,0.007515,-0.027631,179.100418,-0.314964,-179.903564,-0.002755,-0.000820,0.999965,0.007848
129,0.050633,0.175302,-9.868353,-0.052845,0.028904,-0.036505,179.098480,-0.315554,-179.902481,-0.002760,-0.000829,0.999965,0.007865
130,0.053382,0.181659,-9.865666,-0.086561,0.047406,-0.050192,179.096146,-0.316803,-179.901016,-0.002771,-0.000842,0.999965,0.007885
131,0.051271,0.180440,-9.867751,-0.089140,0.033839,-0.057986,179.093216,-0.318129,-179.899200,-0.002783,-0.000858,0.999965,0.007911
132,0.050724,0.174163,-9.865215,-0.086649,0.026361,-0.059369,179.090271,-0.319101,-179.897217,-0.002792,-0.000875,0.999964,0.007936
134,0.052672,0.176556,-9.861209,-0.093441,0.038349,-0.065373,179.087250,-0.320146,-179.895126,-0.002801,-0.000893,0.999964,0.007963
135,0.053379,0.179349,-9.863131,-0.095766,0.029142,-0.053193,179.084091,-0.321239,-179.893127,-0.002811,-0.000910,0.999964,0.007990
136,0.049678,0.175860,-9.869216,-0.122066,0.006379,-0.062581,179.080444,-0.321800,-179.891190,-0.002816,-0.000927,0.999963,0.008022
137,0.055960,0.170869,-9.867644,-0.071306,0.031646,-0.066403,179.077209,-0.322399,-179.889038,-0.002821,-0.000946,0.999963,0.008050
138,0.054534,0.175404,-9.864547,-0.065722,0.019817,-0.057520,179.074921,-0.323224,-179.886963,-0.002829,-0.000964,0.999963,0.008070
139,0.053124,0.177096,-9.868312,-0.072858,0.010688,-0.053133,179.072601,-0.323702,-179.885101,-0.002833,-0.000980,0.999963,0.008090
140,0.051439,0.172731,-9.871948,-0.047887,0.017105,-0.057721,179.070572,-0.324135,-179.883255,-0.002837,-0.000996,0.999963,0.008108
141,0.052645,0.169167,-9.868906,0.018764,0.025289,-0.049857,179.070084,-0.324813,-179.881439,-0.002843,-0.001012,0.999963,0.008112
142,0.047852,0.168498,-9.868389,0.003254,0.007489,-0.042667,179.070435,-0.325334,-179.879898,-0.002847,-0.001025,0.999963,0.008109
143,0.048893,0.166396,-9.872101,0.013934,0.019007,-0.039458,179.070724,-0.325753,-179.878525,-0.002851,-0.001037,0.999963,0.008106
144,0.049894,0.159229,-9.867849,0.065522,0.018417,-0.042188,179.072037,-0.326355,-179.877151,-0.002857,-0.001049,0.999963,0.008095
145,0.049557,0.162970,-9.864730,0.022354,0.005268,-0.049990,179.073486,-0.326725,-179.875610,-0.002860,-0.001062,0.999963,0.008082
146,0.047220,0.159136,-9.873682,0.043998,-0.016550,-0.048569,179.074585,-0.326510,-179.873962,-0.002858,-0.001077,0.999963,0.008072
147,0.048081,0.171336,-9.878997,-0.033441,-0.008438,-0.051945,179.074753,-0.326067,-179.872299,-0.002854,-0.001091,0.999963,0.008071
148,0.049826,0.172783,-9.876678,-0.059016,0.006769,-0.057925,179.073196,-0.326009,-179.870468,-0.002854,-0.001107,0.999963,0.008084
149,0.046535,0.173381,-9.881922,-0.043615,-0.012402,-0.058244,179.071487,-0.325884,-179.868530,-0.002853,-0.001124,0.999963,0.008099
150,0.048326,0.166424,-9.882958,-0.013676,0.010281,-0.047155,179.070511,-0.325820,-179.866776,-0.002853,-0.001139,0.999962,0.008108
151,0.049163,0.177425,-9.876821,-0.071002,0.032159,-0.048959,179.069092,-0.326502,-179.865158,-0.002859,-0.001153,0.999962,0.008120
153,0.049008,0.174783,-9.871635,-0.034956,0.020047,-0.044316,179.067322,-0.327346,-179.863602,-0.002866,-0.001167,0.999962,0.008136
154,0.048670,0.171298,-9.869706,0.000578,0.015770,-0.056445,179.066742,-0.327916,-179.861908,-0.002871,-0.001182,0.999962,0.008141
155,0.051562,0.174873,-9.865805,-0.050505,0.039732,-0.062402,179.065887,-0.328808,-179.859909,-0.002879,-0.001199,0.999962,0.008148
156,0.045537,0.179976,-9.868697,-0.046937,-0.003847,-0.053997,179.064255,-0.329375,-179.857956,-0.002884,-0.001216,0.999962,0.008162
157,0.043758,0.175426,-9.865465,-0.029910,-0.025337,-0.040284,179.062973,-0.328863,-179.856400,-0.002880,-0.001230,0.999962,0.008173
158,0.042056,0.171416,-9.868259,-0.026419,-0.033251,-0.037245,179.062027,-0.327865,-179.855118,-0.002871,-0.001241,0.999962,0.008182
159,0.036812,0.173035,-9.872094,-0.029903,-0.068877,-0.024042,179.061081,-0.326147,-179.854126,-0.002856,-0.001250,0.999962,0.008190
160,0.034284,0.167847,-9.874660,0.034965,-0.087984,-0.014921,179.061157,-0.323522,-179.853516,-0.002834,-0.001255,0.999962,0.008189
161,0.039285,0.167034,-9.871433,0.007239,-0.047120,-0.026583,179.061859,-0.321259,-179.852875,-0.002814,-0.001261,0.999962,0.008183
162,0.041122,0.173581,-9.872258,-0.017632,-0.023536,-0.038793,179.061676,-0.320064,-179.851791,-0.002804,-0.001270,0.999962,0.008185
163,0.043513,0.173167,-9.871370,0.004696,-0.003868,-0.044635,179.061462,-0.319585,-179.850418,-0.002799,-0.001282,0.999962,0.008187
164,0.052126,0.180102,-9.868578,-0.060028,0.057354,-0.053187,179.060532,-0.320449,-179.848770,-0.002807,-0.001297,0.999962,0.008195
165,0.053353,0.184332,-9.866275,-0.074741,0.057581,-0.056270,179.058273,-0.322334,-179.846909,-0.002824,-0.001313,0.999961,0.008214
166,0.051290,0.185693,-9.865833,-0.068225,0.029998,-0.051957,179.055878,-0.323764,-179.845093,-0.002836,-0.001329,0.999961,0.008235
167,0.050340,0.178097,-9.867400,-0.044461,0.016903,-0.054865,179.053986,-0.324516,-179.843292,-0.002843,-0.001344,0.999961,0.008252
168,0.050372,0.176926,-9.868482,-0.026507,0.019356,-0.039567,179.052795,-0.325095,-179.841705,-0.002848,-0.001358,0.999961,0.008262
169,0.046164,0.169743,-9.868904,0.016417,-0.004132,-0.024480,179.052628,-0.325331,-179.840637,-0.002850,-0.001367,0.999961,0.008263
170,0.045119,0.168550,-9.870126,-0.008408,0.001742,-0.023018,179.052750,-0.325278,-179.839844,-0.002850,-0.001374,0.999961,0.008262
171,0.040810,0.170084,-9.872135,-0.011135,-0.021733,-0.023481,179.052414,-0.324932,-179.839081,-0.002847,-0.001381,0.999961,0.008265
172,0.040707,0.167646,-9.870927,0.003221,-0.026534,-0.003567,179.052292,-0.324120,-179.838638,-0.002840,-0.001385,0.999961,0.008266
173,0.037813,0.162686,-9.873258,0.023205,-0.050198,-0.014348,179.052719,-0.322837,-179.838364,-0.002829,-0.001387,0.999961,0.008262
174,0.036688,0.166618,-9.873890,-0.004561,-0.070713,-0.017617,179.053040,-0.320813,-179.837860,-0.002811,-0.001392,0.999961,0.008260
175,0.036988,0.166015,-9.877619,0.020356,-0.073135,-0.022113,179.053299,-0.318405,-179.837234,-0.002790,-0.001397,0.999961,0.008257
176,0.043559,0.166150,-9.876175,0.003913,-0.029534,-0.021448,179.053696,-0.316682,-179.836548,-0.002775,-0.001404,0.999961,0.008254
177,0.044880,0.170103,-9.880257,-0.003746,-0.020257,-0.035154,179.053696,-0.315836,-179.835617,-0.002768,-0.001412,0.999961,0.008254
178,0.046822,0.172268,-9.875647,-0.001502,-0.001923,-0.044179,179.053589,-0.315445,-179.834305,-0.002765,-0.001423,0.999961,0.008255
179,0.047266,0.169868,-9.870692,-0.007819,0.022545,-0.041001,179.053436,-0.315765,-179.832870,-0.002768,-0.001436,0.999961,0.008256
180,0.047315,0.174065,-9.869857,0.001475,0.025584,-0.042661,179.053314,-0.316544,-179.831467,-0.002774,-0.001448,0.999961,0.008257
181,0.044189,0.167709,-9.871346,0.027939,0.008151,-0.050399,179.053802,-0.317081,-179.829910,-0.002779,-0.001461,0.999961,0.008253
182,0.044409,0.168879,-9.871103,0.000807,0.013475,-0.044324,179.054276,-0.317415,-179.828323,-0.002782,-0.001475,0.999961,0.008249
183,0.048360,0.170689,-9.872602,0.000667,0.039076,-0.042485,179.054291,-0.318267,-179.826859,-0.002790,-0.001488,0.999961,0.008249
184,0.048604,0.173003,-9.875254,-0.026238,0.025831,-0.037973,179.053848,-0.319327,-179.825500,-0.002799,-0.001500,0.999961,0.008252
185,0.045828,0.168685,-9.869511,-0.004381,-0.001857,-0.025910,179.053345,-0.319708,-179.824432,-0.002803,-0.001509,0.999961,0.008257
186,0.044163,0.174486,-9.867745,-0.030082,-0.004226,-0.021683,179.052765,-0.319594,-179.823639,-0.002802,-0.001516,0.999961,0.008262
187,0.046292,0.172460,-9.863726,-0.013574,0.009882,-0.019883,179.052032,-0.319677,-179.822937,-0.002802,-0.001522,0.999961,0.008268
188,0.045641,0.173283,-9.860847,-0.011811,-0.000008,-0.027601,179.051605,-0.319828,-179.822144,-0.002804,-0.001529,0.999961,0.008272
189,0.046306,0.176790,-9.860481,-0.042474,0.012870,-0.027651,179.050690,-0.320027,-179.821228,-0.002806,-0.001537,0.999961,0.008280
190,0.049516,0.179406,-9.861273,-0.039891,0.043501,-0.035056,179.049316,-0.320949,-179.820160,-0.002814,-0.001546,0.999961,0.008292
191,0.048912,0.188010,-9.861061,-0.114449,0.032975,-0.033878,179.046738,-0.322205,-179.819000,-0.002825,-0.001556,0.999960,0.008314
192,0.047323,0.183312,-9.862646,-0.096619,0.017867,-0.035415,179.043213,-0.323033,-179.817825,-0.002832,-0.001566,0.999960,0.008345
193,0.039305,0.184888,-9.865206,-0.082132,-0.037214,-0.030138,179.040222,-0.322692,-179.816742,-0.002829,-0.001576,0.999960,0.008371
194,0.040868,0.177227,-9.866365,-0.040652,-0.032406,-0.040399,179.038177,-0.321512,-179.815582,-0.002819,-0.001586,0.999960,0.008389
195,0.040354,0.174978,-9.870226,-0.049561,-0.041931,-0.043397,179.036652,-0.320250,-179.814209,-0.002808,-0.001598,0.999960,0.008402
196,0.040060,0.168699,-9.868530,0.037049,-0.046915,-0.044720,179.036438,-0.318745,-179.812759,-0.002795,-0.001610,0.999960,0.008404
197,0.036774,0.175365,-9.871737,-0.016352,-0.055395,-0.037599,179.036774,-0.317017,-179.811417,-0.002780,-0.001622,0.999960,0.008401
198,0.042394,0.174668,-9.870068,-0.031128,-0.011862,-0.035474,179.035980,-0.315875,-179.810226,-0.002770,-0.001633,0.999960,0.008408
199,0.041240,0.178268,-9.868289,-0.023940,-0.021952,-0.038730,179.035065,-0.315291,-179.808990,-0.002765,-0.001644,0.999959,0.008416
200,0.043991,0.176474,-9.866066,-0.038775,0.005339,-0.032286,179.034012,-0.314994,-179.807816,-0.002763,-0.001654,0.999959,0.008425
201,0.043479,0.172953,-9.868719,-0.000228,0.005647,-0.033738,179.033356,-0.315159,-179.806717,-0.002764,-0.001663,0.999959,0.008431
202,0.047480,0.175261,-9.865759,-0.031583,0.030313,-0.042577,179.032806,-0.315737,-179.805435,-0.002770,-0.001675,0.999959,0.008435
203,0.049920,0.173783,-9.867278,-0.002473,0.030122,-0.052979,179.032242,-0.316717,-179.803818,-0.002778,-0.001689,0.999959,0.008440
204,0.050534,0.174365,-9.868956,0.001000,0.028079,-0.046848,179.032196,-0.317659,-179.802139,-0.002787,-0.001703,0.999959,0.008441
205,0.051248,0.173572,-9.867736,-0.000591,0.028266,-0.054399,179.032196,-0.318569,-179.800446,-0.002795,-0.001718,0.999959,0.008441
206,0.053716,0.176302,-9.866974,-0.005831,0.046283,-0.045105,179.032089,-0.319783,-179.798767,-0.002805,-0.001733,0.999959,0.008442
207,0.053407,0.178411,-9.864212,-0.016722,0.054044,-0.026914,179.031708,-0.321435,-179.797531,-0.002820,-0.001743,0.999959,0.008445
208,0.050426,0.178001,-9.864868,-0.018467,0.039641,-0.018065,179.031113,-0.322983,-179.796753,-0.002833,-0.001750,0.999959,0.008450
209,0.046071,0.180828,-9.864953,-0.029704,0.017383,-0.018610,179.030304,-0.323923,-179.796127,-0.002842,-0.001755,0.999959,0.008457
210,0.047564,0.185627,-9.865057,-0.056748,0.028161,-0.015583,179.028854,-0.324673,-179.795547,-0.002848,-0.001760,0.999959,0.008470
211,0.051752,0.179986,-9.867379,-0.026886,0.048604,-0.024148,179.027466,-0.325941,-179.794861,-0.002859,-0.001766,0.999958,0.008482
212,0.050220,0.171909,-9.869678,0.049095,0.018538,-0.049988,179.027817,-0.327039,-179.793610,-0.002869,-0.001777,0.999958,0.008479
213,0.049744,0.170165,-9.868237,0.048028,0.020824,-0.053050,179.029434,-0.327665,-179.791885,-0.002875,-0.001792,0.999958,0.008464
214,0.055706,0.164454,-9.868719,0.076562,0.053260,-0.050767,179.031494,-0.328871,-179.790131,-0.002885,-0.001807,0.999959,0.008446
215,0.050854,0.156990,-9.874214,0.135109,0.008471,-0.046449,179.035019,-0.329872,-179.788498,-0.002894,-0.001821,0.999959,0.008416
216,0.045517,0.158886,-9.871664,0.095939,-0.031051,-0.039438,179.038864,-0.329472,-179.787064,-0.002891,-0.001834,0.999959,0.008382
217,0.044745,0.161787,-9.870841,0.066031,-0.019848,-0.019784,179.041550,-0.328607,-179.786087,-0.002883,-0.001843,0.999959,0.008359
218,0.045040,0.170207,-9.866154,-0.007355,-0.014095,-0.023087,179.042526,-0.328029,-179.785385,-0.002878,-0.001849,0.999959,0.008350
219,0.043708,0.170420,-9.865455,-0.009635,-0.019707,-0.026270,179.042236,-0.327452,-179.784576,-0.002873,-0.001856,0.999959,0.008353
220,0.041727,0.177062,-9.859118,-0.043993,-0.025897,-0.023620,179.041336,-0.326679,-179.783752,-0.002866,-0.001863,0.999959,0.008360
221,0.043161,0.176398,-9.858127,-0.065280,-0.013715,-0.037174,179.039520,-0.326001,-179.782761,-0.002861,-0.001872,0.999959,0.008376
222,0.043192,0.174534,-9.858483,-0.026646,-0.032704,-0.044720,179.037979,-0.325205,-179.781403,-0.002854,-0.001884,0.999959,0.008390
223,0.044087,0.167875,-9.864238,0.049248,-0.026858,-0.024554,179.038345,-0.324193,-179.780258,-0.002845,-0.001894,0.999959,0.008386
224,0.042105,0.171568,-9.863439,-0.009269,-0.032757,-0.029431,179.039001,-0.323185,-179.779388,-0.002836,-0.001902,0.999959,0.008381
225,0.044586,0.166487,-9.864225,-0.001712,-0.011259,-0.032060,179.038818,-0.322434,-179.778366,-0.002830,-0.001910,0.999959,0.008382
226,0.045990,0.168727,-9.864084,0.063279,-0.003878,-0.015197,179.039841,-0.322168,-179.777588,-0.002828,-0.001917,0.999959,0.008373
227,0.045459,0.172095,-9.863740,-0.010742,0.002470,-0.030619,179.040710,-0.322132,-179.776825,-0.002827,-0.001924,0.999959,0.008366
228,0.045900,0.182931,-9.863395,-0.115771,0.002025,-0.043140,179.038589,-0.322186,-179.775589,-0.002828,-0.001935,0.999959,0.008384
229,0.045095,0.184516,-9.867390,-0.043078,-0.002810,-0.052417,179.035934,-0.322147,-179.774002,-0.002828,-0.001948,0.999959,0.008407
230,0.046372,0.189184,-9.869184,-0.100887,0.007646,-0.050905,179.033524,-0.322198,-179.772278,-0.002828,-0.001963,0.999959,0.008428
231,0.045820,0.189958,-9.873294,-0.123873,-0.000298,-0.058603,179.029770,-0.322290,-179.770447,-0.002829,-0.001979,0.999958,0.008461
232,0.048835,0.186478,-9.879619,-0.047356,0.007764,-0.045969,179.026917,-0.322385,-179.768707,-0.002830,-0.001994,0.999958,0.008486
233,0.055063,0.178679,-9.879971,-0.009925,0.046814,-0.046615,179.025940,-0.323268,-179.767151,-0.002838,-0.002008,0.999958,0.008494
234,0.054044,0.171349,-9.876840,0.022536,0.035546,-0.037331,179.026154,-0.324617,-179.765732,-0.002850,-0.002020,0.999958,0.008493
235,0.055432,0.168104,-9.878494,0.053523,0.039141,-0.029482,179.027405,-0.325842,-179.764587,-0.002861,-0.002030,0.999958,0.008481
236,0.058769,0.167483,-9.876504,0.051089,0.060384,-0.030687,179.029144,-0.327484,-179.763565,-0.002875,-0.002039,0.999958,0.008466
237,0.055722,0.165718,-9.871132,0.034650,0.053456,-0.030966,179.030563,-0.329363,-179.762497,-0.002892,-0.002048,0.999958,0.008454
238,0.048786,0.156966,-9.872083,0.096306,0.008250,-0.031394,179.032745,-0.330374,-179.761444,-0.002901,-0.002057,0.999958,0.008435
239,0.043670,0.165232,-9.874604,0.037259,-0.024034,-0.021517,179.034973,-0.330096,-179.760559,-0.002898,-0.002065,0.999958,0.008415
240,0.045055,0.176556,-9.873640,-0.032273,-0.029428,-0.038551,179.035049,-0.329188,-179.759583,-0.002890,-0.002074,0.999958,0.008415
241,0.039716,0.176196,-9.877231,-0.025312,-0.050420,-0.040570,179.034073,-0.327836,-179.758286,-0.002879,-0.002085,0.999958,0.008423
242,0.040582,0.176198,-9.879144,-0.027211,-0.037988,-0.043509,179.033188,-0.326339,-179.756912,-0.002866,-0.002097,0.999958,0.008431
243,0.041407,0.183101,-9.876492,-0.051373,-0.039272,-0.043627,179.031876,-0.325027,-179.755478,-0.002854,-0.002110,0.999958,0.008442
244,0.049508,0.183625,-9.873454,-0.038163,0.012160,-0.041295,179.030380,-0.324551,-179.754074,-0.002850,-0.002122,0.999958,0.008455
245,0.043479,0.168731,-9.873048,0.051224,-0.002494,-0.038329,179.030594,-0.324690,-179.752747,-0.002852,-0.002134,0.999958,0.008453
246,0.046054,0.169736,-9.869629,0.040264,0.000191,-0.030482,179.032104,-0.324632,-179.751587,-0.002851,-0.002144,0.999958,0.008440
247,0.045394,0.175879,-9.871462,0.030752,-0.006681,-0.027703,179.033279,-0.324507,-179.750626,-0.002850,-0.002152,0.999958,0.008430
248,0.044829,0.181343,-9.870882,-0.041865,0.002389,-0.030993,179.033096,-0.324419,-179.749649,-0.002849,-0.002161,0.999958,0.008432
249,0.041600,0.172434,-9.871041,0.019192,-0.029999,-0.046274,179.032715,-0.323937,-179.748367,-0.002845,-0.002172,0.999958,0.008435
250,0.045187,0.175049,-9.873031,-0.001495,-0.004178,-0.038368,179.032990,-0.323344,-179.746964,-0.002840,-0.002184,0.999958,0.008432
