seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
251,0.040829,0.175682,-9.870581,-0.013337,-0.019652,-0.038807,179.032745,-0.322925,-179.745682,-0.002837,-0.002195,0.999958,0.008435
252,0.041965,0.169434,-9.868377,0.021428,-0.015640,-0.036957,179.032867,-0.322316,-179.744431,-0.002831,-0.002206,0.999958,0.008433
253,0.046041,0.170551,-9.869511,0.007301,0.004019,-0.028955,179.033340,-0.322104,-179.743347,-0.002830,-0.002216,0.999958,0.008429
254,0.047998,0.169759,-9.871522,0.017729,0.027739,-0.018054,179.033752,-0.322620,-179.742554,-0.002834,-0.002223,0.999958,0.008426
256,0.046691,0.172101,-9.866128,0.030648,0.004528,-0.007589,179.034561,-0.323150,-179.742111,-0.002839,-0.002227,0.999958,0.008419
257,0.053110,0.169877,-9.868537,0.046049,0.047292,-0.013005,179.035828,-0.324008,-179.741760,-0.002846,-0.002230,0.999958,0.008407
258,0.050647,0.164487,-9.867003,0.056071,0.023028,-0.022246,179.037537,-0.325170,-179.741150,-0.002857,-0.002235,0.999958,0.008393
259,0.045221,0.164054,-9.864329,0.093250,-0.015663,-0.021263,179.040024,-0.325280,-179.740417,-0.002857,-0.002241,0.999958,0.008371
260,0.047054,0.169332,-9.863585,0.014266,-0.002058,-0.027376,179.041809,-0.324972,-179.739609,-0.002855,-0.002248,0.999959,0.008355
261,0.047832,0.169317,-9.867788,0.002303,0.008755,-0.047139,179.042068,-0.325062,-179.738373,-0.002856,-0.002259,0.999959,0.008353
262,0.048483,0.167223,-9.869339,0.003659,0.012398,-0.056165,179.042160,-0.325386,-179.736649,-0.002859,-0.002274,0.999958,0.008352
263,0.052833,0.173704,-9.869756,-0.030948,0.035781,-0.055963,179.041702,-0.326158,-179.734756,-0.002866,-0.002291,0.999958,0.008356
264,0.053758,0.171135,-9.873349,-0.004531,0.044842,-0.066481,179.041092,-0.327467,-179.732697,-0.002877,-0.002309,0.999958,0.008361
265,0.048945,0.172441,-9.873319,-0.011508,0.020191,-0.067011,179.040817,-0.328514,-179.730453,-0.002886,-0.002328,0.999958,0.008364
266,0.048623,0.169989,-9.873560,-0.000031,0.008113,-0.059347,179.040604,-0.328950,-179.728348,-0.002890,-0.002347,0.999958,0.008365
267,0.048999,0.174209,-9.870429,-0.015471,-0.008362,-0.056406,179.040344,-0.328914,-179.726410,-0.002890,-0.002363,0.999958,0.008368
268,0.047281,0.175583,-9.869018,-0.047735,-0.016730,-0.062721,179.039276,-0.328462,-179.724442,-0.002886,-0.002381,0.999958,0.008377
269,0.045176,0.172975,-9.870134,-0.020740,-0.025474,-0.059774,179.038116,-0.327725,-179.722412,-0.002880,-0.002398,0.999958,0.008387
270,0.048948,0.175158,-9.867781,-0.032497,-0.010408,-0.051831,179.037231,-0.327095,-179.720551,-0.002875,-0.002415,0.999958,0.008395
271,0.050873,0.177502,-9.870644,-0.055588,0.019620,-0.047128,179.035751,-0.327221,-179.718903,-0.002876,-0.002429,0.999958,0.008408
272,0.047645,0.176975,-9.870701,-0.009846,0.011442,-0.036738,179.034653,-0.327715,-179.717499,-0.002881,-0.002441,0.999958,0.008417
273,0.049696,0.177585,-9.872231,-0.021283,0.035012,-0.021303,179.034119,-0.328473,-179.716522,-0.002887,-0.002450,0.999957,0.008422
274,0.054026,0.176619,-9.872272,-0.036513,0.065479,-0.014754,179.033157,-0.330138,-179.715881,-0.002902,-0.002455,0.999957,0.008430
275,0.050801,0.172215,-9.877261,0.033236,0.038851,-0.027155,179.033096,-0.331864,-179.715164,-0.002917,-0.002461,0.999957,0.008430
276,0.045538,0.174136,-9.871456,0.004776,0.009812,-0.036920,179.033722,-0.332657,-179.714081,-0.002924,-0.002471,0.999957,0.008425
277,0.043936,0.177364,-9.871613,-0.042031,0.004298,-0.038728,179.033096,-0.332871,-179.712814,-0.002926,-0.002482,0.999957,0.008430
278,0.043153,0.177728,-9.867410,-0.014961,-0.011034,-0.047975,179.032135,-0.332734,-179.711365,-0.002925,-0.002494,0.999957,0.008439
279,0.044273,0.177905,-9.861966,-0.049171,-0.014936,-0.063124,179.031067,-0.332270,-179.709534,-0.002921,-0.002510,0.999957,0.008448
280,0.047897,0.174376,-9.860447,-0.030803,0.015774,-0.062636,179.029709,-0.332249,-179.707428,-0.002921,-0.002528,0.999957,0.008460
281,0.048560,0.177306,-9.859357,-0.049645,0.013575,-0.051981,179.028366,-0.332706,-179.705521,-0.002925,-0.002545,0.999957,0.008472
282,0.053809,0.168921,-9.857676,-0.018059,0.036034,-0.054235,179.027222,-0.333502,-179.703735,-0.002932,-0.002561,0.999956,0.008481
283,0.050726,0.162891,-9.862539,0.090302,0.027860,-0.052816,179.028412,-0.334537,-179.701935,-0.002941,-0.002576,0.999956,0.008471
284,0.052761,0.166051,-9.865522,-0.002196,0.055337,-0.035961,179.029877,-0.335898,-179.700424,-0.002953,-0.002589,0.999957,0.008458
285,0.052167,0.165229,-9.865049,0.074315,0.042912,-0.023815,179.031067,-0.337519,-179.699402,-0.002967,-0.002598,0.999957,0.008448
286,0.051881,0.163337,-9.868424,0.098162,0.036477,-0.036019,179.033936,-0.338825,-179.698380,-0.002979,-0.002607,0.999957,0.008423
287,0.049852,0.163872,-9.869548,0.009897,0.037095,-0.024065,179.035736,-0.340034,-179.697357,-0.002989,-0.002616,0.999957,0.008407
288,0.049706,0.158505,-9.870864,0.126350,0.010585,-0.022398,179.038010,-0.340815,-179.696579,-0.002996,-0.002623,0.999957,0.008387
289,0.048875,0.151144,-9.872550,0.136430,0.004932,-0.019196,179.042374,-0.341062,-179.695877,-0.002998,-0.002629,0.999957,0.008349
290,0.050593,0.154916,-9.870599,0.090156,0.008609,-0.017660,179.046158,-0.341278,-179.695251,-0.003000,-0.002634,0.999957,0.008316
291,0.050175,0.149445,-9.869510,0.160763,-0.010786,-0.005326,179.050323,-0.341235,-179.694870,-0.003000,-0.002638,0.999958,0.008279
292,0.050481,0.153754,-9.869995,0.152980,-0.019663,-0.010045,179.055557,-0.340723,-179.694626,-0.002995,-0.002640,0.999958,0.008234
293,0.051779,0.166446,-9.872772,0.017910,-0.005598,-0.008850,179.058411,-0.340297,-179.694321,-0.002991,-0.002643,0.999958,0.008209
294,0.049283,0.174192,-9.873558,0.037347,-0.022727,-0.012415,179.059326,-0.339820,-179.693970,-0.002987,-0.002646,0.999958,0.008201
295,0.051688,0.175273,-9.875203,-0.032237,-0.000717,-0.010693,179.059402,-0.339423,-179.693588,-0.002984,-0.002649,0.999958,0.008200
296,0.055092,0.180112,-9.874911,-0.052787,0.027063,-0.030366,179.057983,-0.339850,-179.692902,-0.002988,-0.002655,0.999958,0.008213
297,0.054658,0.178810,-9.876844,-0.042085,0.027107,-0.041044,179.056396,-0.340733,-179.691696,-0.002995,-0.002666,0.999958,0.008226
298,0.057962,0.176934,-9.871237,-0.074453,0.056257,-0.043723,179.054443,-0.342099,-179.690262,-0.003008,-0.002678,0.999958,0.008243
299,0.056801,0.172964,-9.869924,0.012962,0.048198,-0.048287,179.053406,-0.343815,-179.688705,-0.003023,-0.002692,0.999958,0.008252
300,0.051608,0.174966,-9.869179,-0.049579,0.020947,-0.058034,179.052795,-0.344938,-179.686905,-0.003033,-0.002707,0.999958,0.008258
301,0.049615,0.166524,-9.872450,0.036978,0.003583,-0.047266,179.052567,-0.345317,-179.685150,-0.003036,-0.002723,0.999958,0.008259
302,0.051932,0.169960,-9.870126,0.013980,0.018244,-0.042591,179.053406,-0.345656,-179.683640,-0.003039,-0.002736,0.999958,0.008252
303,0.049849,0.173641,-9.870653,-0.038686,-0.001828,-0.039878,179.052994,-0.345907,-179.682266,-0.003041,-0.002748,0.999958,0.008256
304,0.047947,0.175562,-9.873705,-0.012475,-0.026935,-0.050811,179.052124,-0.345403,-179.680756,-0.003037,-0.002761,0.999958,0.008263
305,0.051300,0.175049,-9.872920,-0.028556,-0.008482,-0.047407,179.051437,-0.344786,-179.679138,-0.003032,-0.002775,0.999957,0.008269
306,0.050945,0.179377,-9.869080,-0.065583,-0.012861,-0.056733,179.049850,-0.344401,-179.677399,-0.003029,-0.002790,0.999957,0.008283
307,0.046397,0.178825,-9.869040,-0.044019,-0.035819,-0.055611,179.048019,-0.343559,-179.675552,-0.003022,-0.002806,0.999957,0.008299
308,0.045141,0.178600,-9.864724,-0.047432,-0.037574,-0.067909,179.046478,-0.342302,-179.673508,-0.003011,-0.002824,0.999957,0.008312
309,0.046042,0.182229,-9.864234,-0.071597,-0.029546,-0.057236,179.044479,-0.341148,-179.671448,-0.003001,-0.002842,0.999957,0.008330
310,0.047600,0.175379,-9.865878,-0.017449,-0.020919,-0.061395,179.042984,-0.340274,-179.669479,-0.002993,-0.002859,0.999957,0.008343
311,0.047954,0.175504,-9.865630,-0.015179,-0.011880,-0.046083,179.042435,-0.339698,-179.667694,-0.002989,-0.002875,0.999957,0.008348
312,0.046797,0.172688,-9.865766,-0.002840,-0.019550,-0.044560,179.042130,-0.339149,-179.666199,-0.002984,-0.002888,0.999957,0.008350
313,0.046038,0.163673,-9.870942,0.057936,-0.018972,-0.027527,179.043030,-0.338487,-179.665009,-0.002978,-0.002899,0.999957,0.008342
314,0.047545,0.158929,-9.871024,0.061670,-0.012619,-0.016530,179.045029,-0.337948,-179.664276,-0.002973,-0.002905,0.999957,0.008325
315,0.045734,0.169132,-9.871803,0.032599,-0.019558,-0.012477,179.046600,-0.337404,-179.663803,-0.002969,-0.002909,0.999957,0.008311
316,0.045730,0.172716,-9.875185,-0.009257,-0.026756,-0.024805,179.046982,-0.336622,-179.663193,-0.002962,-0.002915,0.999957,0.008308
317,0.047261,0.176110,-9.876611,-0.016974,-0.007978,-0.021709,179.046539,-0.336030,-179.662430,-0.002957,-0.002921,0.999957,0.008312
318,0.051546,0.177709,-9.876055,-0.019759,0.009851,-0.028967,179.045914,-0.336047,-179.661591,-0.002957,-0.002929,0.999957,0.008317
319,0.051316,0.168223,-9.867240,0.021268,0.014868,-0.034768,179.045944,-0.336441,-179.660522,-0.002961,-0.002938,0.999957,0.008317
320,0.049892,0.167842,-9.867868,0.032678,-0.001440,-0.039477,179.046829,-0.336645,-179.659271,-0.002962,-0.002949,0.999957,0.008309
321,0.052625,0.166981,-9.865286,0.009064,0.023456,-0.030036,179.047516,-0.336992,-179.658112,-0.002965,-0.002959,0.999957,0.008303
322,0.054684,0.166663,-9.866453,0.039328,0.025870,-0.031362,179.048325,-0.337797,-179.657074,-0.002973,-0.002968,0.999957,0.008296
323,0.049453,0.169145,-9.863541,0.008570,0.000887,-0.036547,179.049118,-0.338224,-179.655930,-0.002976,-0.002978,0.999957,0.008289
324,0.050531,0.173096,-9.867386,-0.002566,0.012709,-0.038116,179.049210,-0.338430,-179.654678,-0.002978,-0.002989,0.999957,0.008288
325,0.050301,0.163550,-9.867007,0.055769,0.020334,-0.025608,179.050079,-0.338963,-179.653610,-0.002983,-0.002998,0.999957,0.008280
326,0.047254,0.163171,-9.863085,0.049083,0.003749,-0.033531,179.051834,-0.339348,-179.652618,-0.002986,-0.003007,0.999957,0.008265
327,0.047167,0.160841,-9.863081,0.070027,-0.006298,-0.033474,179.053802,-0.339287,-179.651505,-0.002986,-0.003017,0.999957,0.008248
328,0.051646,0.166396,-9.863254,0.009866,0.018244,-0.024088,179.055130,-0.339471,-179.650543,-0.002987,-0.003025,0.999957,0.008236
329,0.049706,0.170531,-9.865829,-0.007585,-0.000909,-0.027478,179.055161,-0.339745,-179.649673,-0.002990,-0.003033,0.999957,0.008236
330,0.048819,0.175799,-9.859228,-0.046514,-0.012247,-0.038432,179.054260,-0.339508,-179.648590,-0.002988,-0.003042,0.999957,0.008244
331,0.052087,0.176538,-9.862184,-0.040436,0.009937,-0.032032,179.052795,-0.339450,-179.647415,-0.002988,-0.003052,0.999957,0.008257
332,0.052556,0.177592,-9.862538,-0.028279,0.012707,-0.045747,179.051651,-0.339806,-179.646103,-0.002991,-0.003064,0.999957,0.008267
333,0.050855,0.172888,-9.864728,0.004993,0.011562,-0.036592,179.051254,-0.340188,-179.644730,-0.002994,-0.003076,0.999957,0.008270
334,0.050121,0.175309,-9.866073,-0.000901,0.011457,-0.030648,179.051315,-0.340553,-179.643600,-0.002998,-0.003085,0.999957,0.008269
335,0.047949,0.172441,-9.870686,0.032940,0.013611,-0.020082,179.051834,-0.340956,-179.642746,-0.003001,-0.003093,0.999957,0.008265
336,0.049787,0.172340,-9.873424,0.019542,0.025319,-0.027541,179.052704,-0.341592,-179.641953,-0.003007,-0.003100,0.999957,0.008257
337,0.046498,0.165888,-9.871781,0.030000,0.007173,-0.023071,179.053528,-0.342120,-179.641098,-0.003011,-0.003107,0.999957,0.008250
338,0.045556,0.164821,-9.871917,0.036910,-0.011030,-0.027715,179.054642,-0.342041,-179.640244,-0.003011,-0.003115,0.999957,0.008240
339,0.051310,0.161231,-9.868310,0.027296,0.021016,-0.036199,179.055710,-0.342190,-179.639175,-0.003012,-0.003124,0.999957,0.008231
340,0.055185,0.160476,-9.870287,0.026223,0.032613,-0.048018,179.056595,-0.343061,-179.637756,-0.003020,-0.003136,0.999957,0.008223
341,0.051444,0.161227,-9.869271,0.014782,0.002435,-0.046895,179.057266,-0.343619,-179.636169,-0.003025,-0.003150,0.999957,0.008217
342,0.052477,0.163465,-9.868294,0.002550,0.006376,-0.036205,179.057541,-0.343743,-179.634781,-0.003026,-0.003162,0.999957,0.008215
343,0.052866,0.160338,-9.867195,0.040153,0.010070,-0.042166,179.058243,-0.343995,-179.633469,-0.003028,-0.003174,0.999957,0.008209
344,0.046781,0.159977,-9.868872,0.017288,-0.022501,-0.030534,179.059204,-0.343768,-179.632263,-0.003026,-0.003184,0.999957,0.008200
345,0.047503,0.168255,-9.868876,-0.010343,-0.025711,-0.030754,179.059311,-0.342948,-179.631256,-0.003019,-0.003193,0.999957,0.008199
346,0.047673,0.160661,-9.873316,0.047775,-0.022504,-0.027409,179.059921,-0.342129,-179.630295,-0.003012,-0.003202,0.999957,0.008194
347,0.046931,0.162392,-9.873454,0.034075,-0.030571,-0.032107,179.061279,-0.341228,-179.629318,-0.003004,-0.003210,0.999957,0.008182
348,0.047632,0.165303,-9.875134,0.035830,-0.022598,-0.029081,179.062439,-0.340325,-179.628326,-0.002996,-0.003219,0.999957,0.008172
349,0.046572,0.159434,-9.879118,0.066034,-0.015746,-0.041177,179.064133,-0.339667,-179.627151,-0.002991,-0.003229,0.999957,0.008157
350,0.045094,0.151161,-9.876475,0.107498,-0.017485,-0.034926,179.067017,-0.339093,-179.625900,-0.002986,-0.003240,0.999957,0.008132
351,0.044100,0.156537,-9.870841,0.065287,-0.017950,-0.030632,179.069885,-0.338484,-179.624817,-0.002980,-0.003250,0.999957,0.008107
352,0.044497,0.153983,-9.870949,0.068089,-0.013515,-0.022880,179.072113,-0.337946,-179.623932,-0.002976,-0.003258,0.999958,0.008088
353,0.044226,0.150812,-9.874080,0.069290,-0.013105,-0.028902,179.074387,-0.337488,-179.623077,-0.002972,-0.003265,0.999958,0.008068
354,0.048268,0.156860,-9.869199,0.054360,0.006362,-0.010422,179.076447,-0.337365,-179.622421,-0.002971,-0.003271,0.999958,0.008050
355,0.047889,0.159405,-9.870417,0.028491,0.001199,-0.007501,179.077835,-0.337486,-179.622116,-0.002972,-0.003274,0.999958,0.008038
356,0.048852,0.161964,-9.873297,0.023217,0.000480,-0.010559,179.078690,-0.337510,-179.621826,-0.002972,-0.003276,0.999958,0.008030
357,0.048212,0.175554,-9.875508,-0.044046,-0.000265,-0.018717,179.078339,-0.337505,-179.621338,-0.002972,-0.003281,0.999958,0.008033
359,0.046971,0.186130,-9.874590,-0.106660,-0.002854,-0.023771,179.075821,-0.337442,-179.620621,-0.002971,-0.003287,0.999958,0.008055
360,0.047025,0.194138,-9.877981,-0.124263,-0.010200,-0.045388,179.071976,-0.337206,-179.619476,-0.002969,-0.003297,0.999958,0.008089
361,0.044368,0.195485,-9.877912,-0.146537,-0.019265,-0.047186,179.067444,-0.336690,-179.617950,-0.002965,-0.003310,0.999957,0.008128
362,0.043454,0.197470,-9.874558,-0.167645,-0.019385,-0.051889,179.062195,-0.336019,-179.616302,-0.002960,-0.003324,0.999957,0.008174
363,0.042016,0.186403,-9.872029,-0.089333,-0.022418,-0.053138,179.057907,-0.335293,-179.614563,-0.002954,-0.003339,0.999956,0.008211
364,0.042619,0.174796,-9.869101,-0.027155,-0.031856,-0.040448,179.055954,-0.334363,-179.613022,-0.002946,-0.003353,0.999956,0.008228
365,0.043027,0.170272,-9.867998,-0.031104,-0.030057,-0.037179,179.054977,-0.333310,-179.611740,-0.002937,-0.003364,0.999956,0.008237
366,0.048346,0.165843,-9.866687,0.009187,-0.005722,-0.041076,179.054611,-0.332692,-179.610443,-0.002931,-0.003375,0.999956,0.008240
367,0.051631,0.165186,-9.869517,0.010598,0.018457,-0.036149,179.054932,-0.332883,-179.609161,-0.002933,-0.003387,0.999956,0.008237
368,0.053932,0.165911,-9.871888,0.003247,0.037649,-0.042062,179.055145,-0.333797,-179.607834,-0.002941,-0.003398,0.999956,0.008235
369,0.052132,0.170385,-9.876269,-0.013341,0.026157,-0.051556,179.054977,-0.334834,-179.606262,-0.002950,-0.003412,0.999956,0.008237
370,0.050696,0.167699,-9.873758,0.014375,0.010762,-0.047043,179.054977,-0.335423,-179.604614,-0.002955,-0.003426,0.999956,0.008237
371,0.044118,0.166643,-9.873755,0.011336,-0.023407,-0.047646,179.055405,-0.335186,-179.603027,-0.002953,-0.003440,0.999956,0.008233
372,0.041809,0.170198,-9.875131,0.010269,-0.039650,-0.046459,179.055756,-0.334109,-179.601486,-0.002944,-0.003454,0.999956,0.008230
373,0.042280,0.172522,-9.876815,-0.009494,-0.043512,-0.038846,179.055756,-0.332700,-179.600082,-0.002932,-0.003466,0.999956,0.008230
374,0.046853,0.174625,-9.871675,-0.025274,-0.010865,-0.029301,179.055176,-0.331775,-179.598969,-0.002924,-0.003476,0.999956,0.008235
375,0.048943,0.177819,-9.870077,-0.029653,0.005285,-0.021559,179.054245,-0.331668,-179.598114,-0.002923,-0.003483,0.999956,0.008243
376,0.054842,0.176877,-9.870932,-0.023178,0.041123,-0.024008,179.053360,-0.332429,-179.597351,-0.002930,-0.003490,0.999956,0.008251
377,0.053374,0.169292,-9.869737,0.020075,0.022726,-0.022376,179.053314,-0.333480,-179.596558,-0.002939,-0.003497,0.999956,0.008251
378,0.053151,0.169918,-9.862993,0.014298,0.012962,-0.013281,179.053879,-0.334065,-179.595947,-0.002944,-0.003502,0.999956,0.008246
379,0.050503,0.173802,-9.866183,-0.002396,0.007586,-0.018257,179.054077,-0.334399,-179.595413,-0.002947,-0.003506,0.999956,0.008244
380,0.047154,0.168821,-9.870210,0.035880,-0.006199,-0.029097,179.054626,-0.334409,-179.594635,-0.002947,-0.003513,0.999956,0.008239
381,0.043856,0.175955,-9.873057,-0.017985,-0.023894,-0.014397,179.054916,-0.333895,-179.593918,-0.002943,-0.003520,0.999956,0.008237
382,0.041470,0.175096,-9.872978,-0.002622,-0.029591,-0.020693,179.054581,-0.332994,-179.593338,-0.002935,-0.003525,0.999956,0.008240
383,0.041825,0.168341,-9.874403,0.043157,-0.017512,-0.026516,179.055252,-0.332196,-179.592575,-0.002928,-0.003531,0.999956,0.008234
384,0.042083,0.164407,-9.871738,0.065048,-0.019729,-0.014142,179.057037,-0.331565,-179.591904,-0.002923,-0.003537,0.999956,0.008218
385,0.038930,0.168643,-9.873371,0.020522,-0.049637,-0.016108,179.058472,-0.330400,-179.591415,-0.002912,-0.003542,0.999956,0.008206
386,0.042760,0.162939,-9.867264,0.071441,-0.026101,-0.026221,179.059998,-0.329127,-179.590729,-0.002901,-0.003548,0.999956,0.008193
387,0.044451,0.167417,-9.864110,0.046659,-0.004246,-0.023143,179.061966,-0.328608,-179.589920,-0.002897,-0.003555,0.999956,0.008176
388,0.044638,0.171145,-9.864115,0.012368,-0.005693,-0.026302,179.062943,-0.328428,-179.589096,-0.002895,-0.003562,0.999956,0.008167
389,0.040235,0.173242,-9.868538,0.002715,-0.032711,-0.028316,179.063187,-0.327774,-179.588196,-0.002890,-0.003570,0.999956,0.008165
390,0.048449,0.174697,-9.865861,0.005956,0.023325,-0.027574,179.063324,-0.327602,-179.587265,-0.002888,-0.003578,0.999956,0.008164
391,0.043595,0.183996,-9.871031,-0.061342,0.007392,-0.029867,179.062393,-0.328098,-179.586304,-0.002893,-0.003587,0.999956,0.008172
392,0.041111,0.186013,-9.875419,-0.073162,-0.013727,-0.027122,179.060150,-0.327977,-179.585358,-0.002892,-0.003595,0.999956,0.008191
393,0.042774,0.184026,-9.880928,-0.049641,-0.011730,-0.028411,179.058090,-0.327538,-179.584442,-0.002888,-0.003603,0.999956,0.008209
394,0.047397,0.183330,-9.876504,-0.054711,0.018683,-0.038612,179.056351,-0.327635,-179.583313,-0.002889,-0.003613,0.999956,0.008224
395,0.044109,0.179767,-9.877761,-0.038275,-0.005094,-0.023542,179.054794,-0.327845,-179.582275,-0.002891,-0.003622,0.999955,0.008238
396,0.048274,0.173328,-9.877671,0.002134,0.000539,-0.024452,179.054184,-0.327755,-179.581482,-0.002890,-0.003629,0.999955,0.008243
397,0.053916,0.176843,-9.873238,-0.021154,0.021277,-0.028603,179.053864,-0.328104,-179.580582,-0.002893,-0.003636,0.999955,0.008246
398,0.050150,0.185872,-9.870193,-0.072015,-0.002355,-0.035372,179.052307,-0.328402,-179.579514,-0.002896,-0.003646,0.999955,0.008259
399,0.052113,0.189414,-9.868478,-0.100357,0.005739,-0.035299,179.049423,-0.328439,-179.578339,-0.002897,-0.003656,0.999955,0.008285
400,0.052950,0.188391,-9.867255,-0.087097,0.009073,-0.053481,179.046295,-0.328661,-179.576859,-0.002899,-0.003669,0.999955,0.008312
401,0.053119,0.191319,-9.865211,-0.096612,0.008370,-0.064232,179.043228,-0.328919,-179.574890,-0.002901,-0.003686,0.999954,0.008339
402,0.051406,0.189048,-9.868972,-0.098247,0.002629,-0.070413,179.039963,-0.329065,-179.572647,-0.002903,-0.003705,0.999954,0.008367
403,0.054563,0.179665,-9.870943,-0.041851,0.019216,-0.069779,179.037613,-0.329390,-179.570297,-0.002906,-0.003726,0.999954,0.008387
404,0.053302,0.171693,-9.875527,0.014848,0.023638,-0.071155,179.037155,-0.330064,-179.567932,-0.002912,-0.003746,0.999954,0.008391
405,0.048762,0.170329,-9.875245,0.012512,0.004269,-0.065458,179.037598,-0.330491,-179.565659,-0.002916,-0.003766,0.999954,0.008387
406,0.048215,0.165785,-9.874402,0.026136,0.009849,-0.054687,179.038223,-0.330693,-179.563644,-0.002918,-0.003784,0.999954,0.008382
407,0.050496,0.159701,-9.868563,0.075505,0.026103,-0.042060,179.039917,-0.331265,-179.562027,-0.002923,-0.003798,0.999954,0.008367
408,0.047356,0.166302,-9.865019,0.032109,0.018087,-0.031925,179.041702,-0.331981,-179.560776,-0.002929,-0.003809,0.999954,0.008351
409,0.044443,0.174069,-9.861714,-0.016638,-0.010136,-0.029438,179.041946,-0.332096,-179.559753,-0.002930,-0.003817,0.999954,0.008349
410,0.044783,0.175588,-9.861832,-0.018070,-0.025064,-0.024881,179.041367,-0.331494,-179.558868,-0.002925,-0.003825,0.999954,0.008354
411,0.039722,0.175968,-9.860358,-0.012218,-0.056874,-0.013165,179.040863,-0.330118,-179.558243,-0.002913,-0.003831,0.999954,0.008359
412,0.037602,0.177527,-9.864617,-0.041681,-0.061804,-0.013396,179.039963,-0.328133,-179.557846,-0.002896,-0.003834,0.999954,0.008367
413,0.038729,0.176021,-9.866522,-0.024211,-0.051793,-0.011671,179.038849,-0.326233,-179.557449,-0.002879,-0.003838,0.999953,0.008376
414,0.038402,0.167502,-9.868799,0.034199,-0.051844,-0.017486,179.039017,-0.324498,-179.556992,-0.002864,-0.003842,0.999954,0.008375
415,0.041096,0.171051,-9.867914,-0.001911,-0.008511,-0.009683,179.039551,-0.323485,-179.556564,-0.002855,-0.003846,0.999954,0.008370
416,0.047126,0.173920,-9.873355,0.002819,0.015145,-0.027485,179.039566,-0.323585,-179.555939,-0.002856,-0.003851,0.999954,0.008370
417,0.048029,0.178010,-9.873468,-0.023958,0.008074,-0.036688,179.039200,-0.323954,-179.554871,-0.002859,-0.003861,0.999953,0.008373
418,0.048189,0.176375,-9.874666,-0.023147,0.017754,-0.042728,179.038422,-0.324362,-179.553528,-0.002863,-0.003872,0.999953,0.008380
419,0.048490,0.181495,-9.875636,-0.039742,0.014486,-0.035240,179.037354,-0.324877,-179.552231,-0.002868,-0.003884,0.999953,0.008389
420,0.051545,0.176438,-9.874726,-0.020133,0.027139,-0.040884,179.036362,-0.325550,-179.550949,-0.002874,-0.003895,0.999953,0.008398
421,0.043620,0.178260,-9.875597,-0.029604,-0.017998,-0.035620,179.035522,-0.325681,-179.549667,-0.002875,-0.003906,0.999953,0.008405
422,0.044458,0.177467,-9.874737,-0.024259,-0.008668,-0.037037,179.034607,-0.325216,-179.548462,-0.002871,-0.003916,0.999953,0.008413
423,0.046878,0.174843,-9.873723,-0.008238,-0.004820,-0.030598,179.034073,-0.324972,-179.547348,-0.002869,-0.003926,0.999953,0.008418
424,0.050323,0.176196,-9.872820,-0.027840,0.015435,-0.028773,179.033463,-0.325132,-179.546356,-0.002871,-0.003935,0.999953,0.008423
