seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
60,0.177568,-3.473113,8.886163,-21.281111,2.276920,1.835644,-21.347799,-1.066235,0.416701,0.982655,-0.185176,-0.009817,0.001850
61,-0.197714,-7.405849,6.645282,-90.535255,4.006037,6.839531,-23.212870,-0.914539,0.510793,0.979519,-0.201145,-0.008714,0.002761
62,-0.229108,-7.263363,6.466880,-107.347931,6.823062,8.137795,-26.511166,-0.646093,0.661020,0.973333,-0.229256,-0.006811,0.004322
63,-0.397380,-7.135208,6.429547,-91.191048,9.985470,10.557991,-29.818069,-0.252254,0.803750,0.966313,-0.257263,-0.003932,0.006211
64,-0.381881,-7.215138,6.592813,-77.301254,7.638153,9.926938,-32.624046,0.175267,0.944762,0.959709,-0.280870,-0.000848,0.008342
65,-0.341556,-7.149079,6.744862,-60.822094,5.156291,8.390188,-34.923965,0.521741,1.079869,0.953851,-0.300097,0.001515,0.010355
66,-0.301635,-6.967135,6.775047,-47.997974,2.412522,6.885663,-36.735474,0.772761,1.212333,0.948956,-0.315158,0.003066,0.012165
67,-0.138866,-6.921373,6.935269,-38.664898,-2.475238,2.787674,-38.177711,0.869768,1.340760,0.944892,-0.327086,0.003346,0.013538
68,-0.106398,-6.865548,7.042494,-24.129580,-3.732303,0.179741,-39.222675,0.819883,1.443439,0.941862,-0.335688,0.002512,0.014266
69,-0.115927,-6.804668,7.070737,-18.899023,-2.658241,-1.494865,-39.939106,0.723814,1.494159,0.939747,-0.341562,0.001483,0.014411
70,-0.114095,-6.789394,7.035910,-16.660763,-1.508259,-3.038480,-40.531918,0.622086,1.481284,0.937978,-0.346410,0.000615,0.014006
71,-0.063521,-6.780109,6.976314,-15.668921,-0.964407,-4.478851,-41.071419,0.509109,1.413349,0.936354,-0.350812,-0.000166,0.013108
72,-0.140673,-6.762995,6.853287,-16.325172,1.764037,-4.004869,-41.605579,0.425786,1.298353,0.934727,-0.355167,-0.000551,0.011911
73,-0.137296,-6.764040,6.827322,-15.795457,3.058837,-3.724208,-42.142021,0.399707,1.148875,0.933070,-0.359537,-0.000350,0.010609
74,-0.135810,-6.778946,6.821840,-15.933146,2.917485,-3.020041,-42.671883,0.397481,0.998749,0.931411,-0.363848,0.000060,0.009380
75,-0.078114,-6.888373,6.792776,-18.562708,1.422717,-3.303631,-43.247650,0.378570,0.872337,0.929582,-0.368522,0.000266,0.008294
76,-0.087309,-7.120493,6.793391,-21.140676,1.318849,-2.803232,-43.910004,0.341451,0.767058,0.927445,-0.373887,0.000261,0.007322
77,-0.025871,-7.192531,6.707792,-20.127733,0.008339,-2.529469,-44.598232,0.295232,0.687986,0.925190,-0.379448,0.000106,0.006532
78,-0.002088,-7.147319,6.599184,-18.241508,-0.644419,-1.697328,-45.237877,0.237936,0.645549,0.923062,-0.384604,-0.000250,0.005999
79,0.018969,-7.211631,6.581400,-16.990946,-0.680525,-0.896256,-45.825111,0.191577,0.631026,0.921081,-0.389328,-0.000604,0.005723
80,-0.011409,-7.266104,6.597123,-13.456122,-0.175683,0.605815,-46.332527,0.178169,0.637966,0.919348,-0.393402,-0.000761,0.005730
81,-0.000022,-7.275829,6.589881,-9.250511,-0.527011,1.140055,-46.710873,0.191198,0.666535,0.918043,-0.396436,-0.000774,0.006001
82,0.010545,-7.277894,6.548023,-8.102019,-1.422255,1.077654,-46.999916,0.195924,0.715523,0.917037,-0.398750,-0.000922,0.006408
83,0.042477,-7.354466,6.527934,-7.479902,-2.466886,0.112551,-47.259415,0.166347,0.776511,0.916129,-0.400823,-0.001386,0.006790
84,0.068089,-7.345348,6.547296,-4.291321,-3.171709,-0.968287,-47.455475,0.092189,0.835950,0.915441,-0.402386,-0.002199,0.007002
85,0.115457,-7.264237,6.566885,-0.906874,-3.752679,-2.820534,-47.542099,-0.032347,0.878337,0.915137,-0.403069,-0.003348,0.006901
86,0.110459,-7.177137,6.587559,1.406812,-3.184801,-2.970409,-47.533813,-0.181612,0.898436,0.915168,-0.402992,-0.004610,0.006537
87,0.125363,-7.204955,6.681042,2.906096,-2.560501,-3.165313,-47.461945,-0.321702,0.899917,0.915422,-0.402409,-0.005730,0.006059
88,0.093941,-7.192647,6.814804,7.077649,-1.171200,-2.546523,-47.295433,-0.433871,0.881203,0.916007,-0.401071,-0.006553,0.005525
89,0.061541,-7.136376,6.811795,8.498631,-0.292132,-1.878764,-47.035564,-0.504540,0.848891,0.916915,-0.398989,-0.006993,0.005036
90,0.001737,-7.121741,6.804651,7.504055,0.677033,-0.232075,-46.768600,-0.525845,0.820141,0.917843,-0.396852,-0.007052,0.004748
91,-0.020898,-7.123452,6.804847,6.152760,0.929467,0.893817,-46.540882,-0.499440,0.808205,0.918631,-0.395030,-0.006790,0.004757
92,-0.007579,-7.103325,6.783712,5.098454,0.278819,1.773832,-46.353500,-0.453333,0.824226,0.919275,-0.393529,-0.006467,0.005055
93,0.016467,-7.036331,6.677107,3.471083,-0.741045,2.864409,-46.211117,-0.402770,0.883214,0.919761,-0.392387,-0.006257,0.005710
94,-0.012660,-7.015559,6.681591,3.538338,-0.757937,5.149576,-46.095009,-0.323727,0.993753,0.920152,-0.391455,-0.005994,0.006874
95,-0.065157,-7.033026,6.741292,4.901433,-0.822556,7.876790,-45.955090,-0.185766,1.163443,0.920616,-0.390335,-0.005456,0.008714
96,-0.011527,-6.981461,6.745880,6.480777,-3.291204,7.684679,-45.765854,-0.047384,1.393259,0.921235,-0.388816,-0.005109,0.011041
98,-0.066862,-6.915308,6.923427,8.717340,-3.220566,8.313332,-45.512562,0.067360,1.657315,0.922059,-0.386779,-0.005052,0.013564
99,-0.075507,-6.867891,7.055953,9.432246,-3.590425,7.368939,-45.209511,0.173540,1.921742,0.923038,-0.384341,-0.005048,0.016063
100,-0.012576,-6.766241,7.175793,10.820985,-4.748719,4.909316,-44.871132,0.220110,2.164711,0.924129,-0.381609,-0.005434,0.018193
101,0.091942,-6.664495,7.227943,10.807560,-6.065105,1.187871,-44.510033,0.163402,2.363771,0.925298,-0.378676,-0.006492,0.019630
102,0.088668,-6.546865,7.300032,11.226218,-4.767659,-1.069665,-44.142651,0.035577,2.491426,0.926495,-0.375678,-0.007881,0.020264
103,0.134925,-6.520895,7.343227,10.816602,-4.517984,-3.848293,-43.775345,-0.132790,2.539862,0.927697,-0.372672,-0.009337,0.020133
104,0.168964,-6.553934,7.436588,10.310971,-4.012814,-6.194638,-43.423157,-0.351236,2.516747,0.928854,-0.369781,-0.010971,0.019269
105,0.171519,-6.675504,7.436677,6.093732,-2.420163,-6.692043,-43.149113,-0.576595,2.433952,0.929758,-0.367525,-0.012488,0.017901
106,0.211534,-6.689938,7.358990,5.577754,-1.322110,-8.212701,-42.952957,-0.791803,2.295048,0.930410,-0.365908,-0.013761,0.016107
107,0.201936,-6.785129,7.370003,4.914940,0.701714,-7.492811,-42.775253,-0.977476,2.110211,0.931000,-0.364454,-0.014656,0.014035
108,0.288287,-6.752081,7.197247,4.148664,0.571986,-7.517105,-42.620586,-1.131539,1.911911,0.931511,-0.363197,-0.015261,0.011954
109,0.283540,-6.570907,6.985979,3.666739,2.641478,-6.067206,-42.486115,-1.245208,1.708878,0.931952,-0.362112,-0.015530,0.009961
110,0.228229,-6.432590,6.995378,3.263828,6.322428,-3.271440,-42.365967,-1.239943,1.493130,0.932348,-0.361164,-0.014796,0.008239
111,0.134589,-6.378058,7.129599,2.247847,9.809722,-0.234649,-42.269642,-1.080487,1.268825,0.932674,-0.360428,-0.012786,0.006928
112,0.145724,-6.291423,7.359155,7.384214,11.277066,-1.099686,-42.104961,-0.835035,1.016255,0.933214,-0.359139,-0.009986,0.005659
113,0.022870,-6.230588,7.458850,16.360741,14.169101,-1.357328,-41.705414,-0.546676,0.702590,0.934481,-0.355929,-0.006641,0.004031
114,-0.202551,-6.396074,7.629393,23.268421,17.665262,0.208196,-41.042698,-0.161062,0.337667,0.936538,-0.350551,-0.002349,0.002267
115,-0.252699,-6.422960,7.565403,26.745951,17.368425,-0.976249,-40.209618,0.273859,-0.052183,0.939063,-0.343736,0.002401,0.000394
116,-0.264302,-6.412555,7.621442,29.816896,16.413422,-2.863270,-39.270283,0.665908,-0.461137,0.941836,-0.335999,0.006825,-0.001837
117,-0.376335,-6.376747,7.419774,25.622177,16.383677,-0.084412,-38.352039,1.061038,-0.841793,0.944470,-0.328384,0.011158,-0.003897
118,-0.464837,-6.263115,7.333552,16.775555,15.757288,3.004943,-37.652130,1.513113,-1.133533,0.946416,-0.322529,0.015689,-0.005101
119,-0.320334,-6.014310,7.335473,9.853429,11.225510,3.198740,-37.214222,1.932999,-1.325221,0.947593,-0.318825,0.019674,-0.005577
120,-0.359986,-5.812952,7.600353,11.095061,10.008457,5.253485,-36.868855,2.300329,-1.426130,0.948501,-0.315894,0.022976,-0.005457
121,-0.490056,-5.662026,7.670907,11.457987,8.415470,9.294897,-36.492561,2.691490,-1.415062,0.949476,-0.312717,0.026168,-0.004372
122,-0.413249,-5.626794,7.774283,11.785254,3.267031,7.575994,-36.099754,3.014973,-1.303583,0.950489,-0.309433,0.028535,-0.002661
123,-0.410640,-5.568239,7.836855,11.434982,0.389044,3.920046,-35.706367,3.176728,-1.183791,0.951517,-0.306172,0.029548,-0.001332
124,-0.488372,-5.587947,7.911648,8.941518,1.007954,1.386044,-35.363506,3.247038,-1.125146,0.952414,-0.303328,0.029973,-0.000746
125,-0.355364,-5.600892,7.826005,4.945174,-3.131034,-4.466009,-35.133263,3.188467,-1.146669,0.953034,-0.301417,0.029541,-0.001140
126,-0.181383,-5.671422,7.697617,0.157492,-4.046494,-10.419360,-35.055401,2.947910,-1.280943,0.953283,-0.300774,0.027892,-0.002909
127,-0.335774,-5.525656,7.610244,-0.747165,0.994011,-11.694431,-35.078678,2.694445,-1.553593,0.953255,-0.300946,0.026501,-0.005839
128,-0.315147,-5.525036,7.643153,-0.873333,2.403862,-10.857751,-35.121330,2.524638,-1.894004,0.953146,-0.301254,0.025986,-0.009108
129,-0.199713,-5.569890,7.603296,-0.172735,1.278683,-10.639607,-35.152832,2.368620,-2.222620,0.953053,-0.301474,0.025556,-0.012245
130,-0.356943,-5.633184,7.467436,-0.683281,4.340509,-7.337765,-35.179188,2.272630,-2.521748,0.952959,-0.301648,0.025548,-0.014980
131,-0.584281,-5.692611,7.411755,-0.283153,8.064086,-1.903627,-35.205276,2.352807,-2.766960,0.952848,-0.301789,0.026864,-0.016802
132,-0.447142,-6.022321,7.504304,-6.606206,4.530891,-0.751006,-35.326889,2.498658,-2.924415,0.952487,-0.302724,0.028509,-0.017695
133,-0.481974,-6.344397,7.577086,-8.493819,3.483438,1.178165,-35.581760,2.611494,-2.996251,0.951787,-0.304793,0.029677,-0.017927
134,-0.603690,-6.316981,7.552641,0.643463,3.199095,4.242215,-35.712219,2.754599,-2.987748,0.951423,-0.305838,0.030862,-0.017439
135,-0.591153,-6.443930,7.470500,-0.354021,1.489411,5.042406,-35.703453,2.908336,-2.907495,0.951438,-0.305745,0.031922,-0.016364
136,-0.369541,-6.532000,7.536062,0.393776,-2.691104,1.070150,-35.697979,2.951527,-2.812964,0.951459,-0.305714,0.032028,-0.015465
137,-0.504983,-6.290578,7.428566,3.952289,-0.481097,0.828938,-35.622681,2.927018,-2.756348,0.951671,-0.305111,0.031664,-0.015081
138,-0.612012,-6.082705,7.491210,6.568143,0.595788,0.316586,-35.446602,2.939648,-2.741920,0.952139,-0.303649,0.031707,-0.014976
139,-0.654431,-6.217938,7.643192,3.974765,0.234067,-0.592473,-35.271488,2.948251,-2.753694,0.952599,-0.302188,0.031787,-0.015100
140,-0.594596,-6.087568,7.869192,6.749075,-1.846174,-2.075741,-35.093822,2.900658,-2.774577,0.953070,-0.300717,0.031422,-0.015448
141,-0.710804,-5.762971,8.007073,11.482015,-1.081603,0.182831,-34.789856,2.842594,-2.772465,0.953873,-0.298204,0.030893,-0.015665
142,-0.640785,-5.708988,8.165233,11.601954,-3.285481,0.645373,-34.402531,2.790548,-2.719774,0.954891,-0.295006,0.030270,-0.015465
143,-0.525872,-5.658120,8.185636,10.743120,-4.497096,-0.632218,-34.026615,2.683456,-2.646532,0.955878,-0.291919,0.029140,-0.015227
144,-0.449942,-5.429741,8.233958,14.059477,-3.751206,-1.013128,-33.610794,2.553977,-2.592694,0.956955,-0.288494,0.027868,-0.015210
145,-0.473399,-4.969522,8.288856,22.209667,-2.095724,0.383424,-33.004372,2.466741,-2.547955,0.958486,-0.283457,0.026947,-0.015200
146,-0.302522,-4.984674,8.453705,23.015085,-4.413145,-0.465784,-32.248219,2.374628,-2.490720,0.960354,-0.277161,0.025936,-0.015121
147,-0.273722,-4.753188,8.560092,28.541731,-3.961511,-0.876306,-31.386793,2.244265,-2.435972,0.962433,-0.269976,0.024598,-0.015164
148,-0.236272,-4.528767,8.748955,33.718765,-5.353754,0.670009,-30.346285,2.109189,-2.359286,0.964870,-0.261271,0.023147,-0.015050
149,-0.127757,-4.382867,8.813485,35.499180,-8.188983,-0.042751,-29.188490,1.918598,-2.238107,0.967497,-0.251572,0.021119,-0.014679
150,0.173522,-4.689658,8.855095,27.345840,-12.519780,-4.204356,-28.138037,1.581881,-2.134417,0.969805,-0.242776,0.017915,-0.014710
151,-0.030609,-4.501774,8.903974,27.614342,-7.559334,-3.813698,-27.221272,1.223418,-2.096656,0.971745,-0.235080,0.014680,-0.015269
152,-0.150726,-4.573453,9.070183,23.113592,-4.486742,-1.629062,-26.375732,1.003206,-2.087422,0.973465,-0.227943,0.012678,-0.015737
153,-0.130563,-4.808303,9.099896,14.917199,-3.227392,-1.866095,-25.741844,0.862166,-2.083431,0.974716,-0.222579,0.011383,-0.016047
154,-0.228286,-4.789852,9.228223,11.505605,-0.541640,-1.450665,-25.301805,0.781630,-2.106216,0.975563,-0.218846,0.010679,-0.016439
155,-0.459247,-4.640389,9.467822,11.542646,3.559052,-0.320020,-24.918356,0.814614,-2.154347,0.976282,-0.215570,0.010996,-0.016823
156,-0.444782,-4.585478,9.492178,9.418547,2.677591,-1.781045,-24.570137,0.894337,-2.229781,0.976919,-0.212581,0.011764,-0.017351
157,-0.378860,-4.504760,9.420161,7.570607,1.091335,-5.378512,-24.289091,0.902142,-2.364396,0.977416,-0.210169,0.012035,-0.018514
158,-0.326503,-4.078107,9.274549,13.620845,0.500840,-10.356419,-23.939629,0.819147,-2.614566,0.978011,-0.207178,0.011723,-0.020836
159,-0.413107,-3.936414,8.965245,13.810101,3.500462,-13.823437,-23.487745,0.718134,-3.010354,0.978744,-0.203302,0.011480,-0.024442
160,-0.529660,-3.860772,8.780754,12.197261,7.639570,-13.336670,-23.060472,0.709690,-3.499618,0.979382,-0.199603,0.012169,-0.028681
161,-0.495275,-3.817228,8.755369,9.570717,7.476714,-10.159218,-22.703831,0.789438,-3.958511,0.979875,-0.196479,0.013548,-0.032506
162,-0.231234,-3.503917,8.818716,13.391724,2.376604,-8.234392,-22.326054,0.823745,-4.304658,0.980415,-0.193195,0.014318,-0.035454
163,-0.153889,-3.326119,9.004917,19.465164,1.479944,-3.681976,-21.781328,0.808945,-4.512760,0.981256,-0.188511,0.014365,-0.037328
164,-0.075857,-3.187592,9.198813,23.507408,-0.864374,-0.161297,-21.066036,0.795373,-4.576177,0.982393,-0.182380,0.014117,-0.037983
165,0.053076,-3.257240,9.323746,21.540760,-3.795775,0.732122,-20.314777,0.726312,-4.539786,0.983579,-0.175964,0.013219,-0.037868
166,0.297742,-2.947520,9.020543,26.910690,-7.394984,-3.997859,-19.507149,0.532527,-4.527299,0.984797,-0.169096,0.011268,-0.038140
167,0.232905,-3.102381,8.936340,20.591558,-3.853323,-5.100965,-18.716139,0.305556,-4.608990,0.985907,-0.162366,0.009167,-0.039242
168,0.050588,-3.182705,9.067459,12.359422,-0.227615,-5.539620,-18.167665,0.184775,-4.755774,0.986617,-0.157677,0.008141,-0.040715
169,0.027023,-3.199821,9.064059,2.704148,-0.606055,-4.847972,-17.917082,0.117794,-4.916142,0.986899,-0.155533,0.007693,-0.042205
170,-0.366051,-3.080193,9.003868,-1.725958,6.321858,-0.815075,-17.901083,0.179319,-5.035199,0.986879,-0.155364,0.008378,-0.043148
171,-0.721517,-3.309982,9.391395,-9.592670,10.066877,6.701458,-18.089752,0.469374,-5.026306,0.986636,-0.156878,0.010935,-0.042660
172,-0.508212,-3.379985,9.500989,-12.778893,1.909596,9.965496,-18.460600,0.745939,-4.825205,0.986200,-0.159987,0.013172,-0.040506
173,-0.342987,-3.339183,9.542572,-12.146201,-4.689935,10.176509,-18.871710,0.809369,-4.492555,0.985733,-0.163540,0.013388,-0.037507
174,-0.204027,-3.311061,9.691680,-9.275064,-8.819141,10.145978,-19.223675,0.706999,-4.099071,0.985349,-0.166645,0.012051,-0.034231
175,0.114815,-3.290772,9.826596,-5.108337,-13.166544,8.233141,-19.459309,0.462591,-3.688792,0.985119,-0.168783,0.009416,-0.031040
176,0.793175,-3.103230,9.962826,3.137150,-22.083502,-0.482862,-19.491163,-0.048339,-3.371302,0.985141,-0.169212,0.004564,-0.029063
177,-0.082313,-2.877225,9.619249,8.891745,-2.828748,-3.234352,-19.291489,-0.460723,-3.292222,0.985428,-0.167599,0.000851,-0.028993
178,0.048986,-3.292852,9.352074,-0.804494,1.121360,-4.767325,-19.155863,-0.531665,-3.409207,0.985590,-0.166450,0.000377,-0.030103
179,-0.111078,-3.285880,9.287576,-3.738849,7.196465,-4.761907,-19.229948,-0.453061,-3.604763,0.985436,-0.167065,0.001357,-0.031670
180,0.029183,-3.410771,9.335840,-10.636655,4.119108,-6.419832,-19.467964,-0.336897,-3.843072,0.985028,-0.169075,0.002773,-0.033545
181,-0.350551,-3.713802,9.041295,-24.249603,10.386082,-1.419906,-20.048450,-0.153662,-4.047882,0.984111,-0.174002,0.004828,-0.035011
182,0.260302,-3.740606,9.402983,-26.737167,-1.562181,-1.511547,-20.898180,-0.033294,-4.144943,0.982771,-0.181253,0.006273,-0.035617
183,0.112517,-3.359615,9.282887,-19.477858,-1.637210,0.417478,-21.668341,-0.089876,-4.143289,0.981528,-0.187872,0.006025,-0.035652
184,0.300435,-3.325579,9.140891,-17.081148,-5.871300,0.297298,-22.277775,-0.201571,-4.085412,0.980525,-0.193126,0.005161,-0.035312
185,0.413533,-3.121898,8.744208,-10.612444,-8.237055,1.681763,-22.739967,-0.406241,-3.965119,0.979757,-0.197145,0.003347,-0.034615
186,0.360086,-3.059063,8.671272,-3.396694,-7.034112,2.611298,-22.974897,-0.613109,-3.800469,0.979380,-0.199215,0.001363,-0.033560
187,0.390098,-3.233982,8.605226,-1.408762,-7.445405,4.335950,-23.057419,-0.790043,-3.599612,0.979275,-0.199968,-0.000475,-0.032150
188,0.457457,-3.350877,8.783256,2.290786,-8.423888,5.146025,-23.046518,-0.971570,-3.350629,0.979340,-0.199916,-0.002464,-0.030338
189,0.423937,-3.580907,8.985869,4.815835,-8.766878,4.865707,-22.933035,-1.170220,-3.085123,0.979580,-0.198982,-0.004653,-0.028410
190,0.204728,-3.790476,9.193742,4.142486,-2.198625,6.603852,-22.788992,-1.264406,-2.837957,0.979876,-0.197758,-0.005921,-0.026453
191,0.252071,-3.869550,9.359150,4.498754,-2.992587,6.332020,-22.649973,-1.260943,-2.605685,0.980167,-0.196556,-0.006322,-0.024453
192,0.207027,-3.920991,9.332064,4.285769,-2.857579,6.459076,-22.508755,-1.269122,-2.371340,0.980456,-0.195336,-0.006821,-0.022454
193,0.012709,-3.902257,9.279208,3.990060,0.583923,6.821720,-22.375580,-1.219643,-2.152242,0.980729,-0.194176,-0.006795,-0.020487
194,0.079218,-3.982430,9.079724,-1.051209,-0.625266,7.000598,-22.330923,-1.132672,-1.938910,0.980851,-0.193770,-0.006420,-0.018512
195,-0.050281,-3.895694,9.071750,0.606382,1.650300,8.333408,-22.342672,-1.019661,-1.709000,0.980879,-0.193845,-0.005839,-0.016354
196,-0.015212,-3.784101,8.988979,3.235922,0.329160,6.391538,-22.282187,-0.895995,-1.494441,0.981021,-0.193303,-0.005151,-0.014306
197,-0.009580,-3.733135,8.971972,4.702579,0.570855,5.867728,-22.152618,-0.804898,-1.310910,0.981268,-0.192178,-0.004695,-0.012576
198,0.169786,-3.736043,9.032231,4.814767,-3.343055,3.485160,-21.996243,-0.789158,-1.149067,0.981548,-0.190830,-0.004847,-0.011157
199,0.000619,-3.614342,9.141910,8.787006,2.165873,2.038701,-21.770868,-0.773059,-1.056264,0.981931,-0.188895,-0.004884,-0.010325
201,0.194523,-3.644621,9.107902,6.610010,-1.092876,-2.725379,-21.513985,-0.760740,-1.073570,0.982351,-0.186693,-0.004773,-0.010443
202,0.075028,-3.688049,9.098966,3.773813,2.929972,-2.559476,-21.339672,-0.764478,-1.166669,0.982625,-0.185202,-0.004671,-0.011240
203,0.090750,-3.677010,9.103563,2.512322,2.737783,-4.064188,-21.233160,-0.716573,-1.303883,0.982786,-0.184290,-0.004050,-0.012335
204,0.005659,-3.746599,9.120980,-0.192569,4.036225,-3.865921,-21.192513,-0.659168,-1.467957,0.982837,-0.183941,-0.003298,-0.013649
205,0.117041,-3.604977,9.147856,2.628772,0.537819,-3.913263,-21.150248,-0.634938,-1.616416,0.982888,-0.183580,-0.002858,-0.014882
206,0.085093,-3.584106,9.242184,3.073668,0.610694,-1.931014,-21.054075,-0.652114,-1.714172,0.983027,-0.182760,-0.002861,-0.015746
207,0.174333,-3.541233,9.203816,2.538916,-1.904985,-1.014090,-20.960091,-0.689833,-1.752270,0.983169,-0.181959,-0.003138,-0.016130
208,0.191032,-3.514572,9.310943,2.597399,-2.742595,-0.871206,-20.874453,-0.773395,-1.753951,0.983298,-0.181234,-0.003864,-0.016274
209,0.262265,-3.429841,9.232265,3.379680,-4.524091,0.126560,-20.775291,-0.891004,-1.722487,0.983449,-0.180396,-0.004937,-0.016186
210,0.238224,-3.617641,9.135745,-3.548566,-3.922530,1.168793,-20.779263,-1.014958,-1.652351,0.983440,-0.180441,-0.006111,-0.015779
211,0.269444,-3.424798,9.031868,-0.779497,-4.425956,0.931911,-20.852924,-1.132539,-1.570101,0.983323,-0.181081,-0.007240,-0.015263
212,0.151774,-3.504375,9.159821,-2.601499,-1.073996,2.325171,-20.910971,-1.198851,-1.486717,0.983235,-0.181580,-0.007933,-0.014656
213,-0.026345,-3.444542,9.047394,-2.105189,4.117082,3.203329,-20.990770,-1.118528,-1.418765,0.983125,-0.182252,-0.007342,-0.013951
214,0.031491,-3.337299,9.114711,-0.866892,1.751503,1.908856,-21.041092,-0.996666,-1.374267,0.983063,-0.182671,-0.006361,-0.013378
215,-0.078618,-3.128864,9.216823,3.064188,3.405522,2.693133,-21.005150,-0.888924,-1.333501,0.983134,-0.182351,-0.005506,-0.012855
216,-0.124775,-3.313936,9.104712,-0.714621,3.260667,2.619267,-20.966600,-0.753492,-1.290593,0.983211,-0.182006,-0.004416,-0.012270
217,-0.034744,-3.241844,8.980614,-2.137686,0.842632,1.422771,-21.014616,-0.665498,-1.252228,0.983145,-0.182409,-0.003717,-0.011803
218,0.116829,-3.301924,9.080026,-4.693063,-2.262368,0.754148,-21.128960,-0.674529,-1.209880,0.982966,-0.183390,-0.003851,-0.011458
219,-0.105269,-3.392390,8.964140,-9.744020,1.971715,1.419827,-21.370005,-0.665908,-1.174377,0.982582,-0.185455,-0.003810,-0.011148
220,0.290125,-3.582119,8.724847,-16.736391,-4.754074,-1.728488,-21.811480,-0.710890,-1.162026,0.981859,-0.189242,-0.004173,-0.011131
221,0.256001,-3.538746,8.729548,-19.231457,-2.739398,-3.114451,-22.410557,-0.856955,-1.190014,0.980842,-0.194385,-0.005317,-0.011640
222,0.303210,-3.839334,8.111844,-31.271517,-4.113240,-1.956870,-23.251719,-0.994922,-1.223516,0.979373,-0.201592,-0.006352,-0.012207
223,0.634038,-3.939830,7.489300,-42.775200,-12.209840,-7.841398,-24.484919,-1.309880,-1.262704,0.977109,-0.212145,-0.008834,-0.013191
224,0.511486,-3.853913,7.038848,-48.370972,-8.742832,-6.069192,-26.002169,-1.724391,-1.324107,0.974151,-0.225098,-0.012062,-0.014642
225,0.388252,-4.177554,6.656338,-62.167606,-5.986230,-4.215708,-27.842731,-2.020824,-1.365204,0.970356,-0.240739,-0.014249,-0.015804
226,0.371538,-4.404067,6.444118,-69.637177,-4.674425,-1.761228,-30.038734,-2.224499,-1.365658,0.965528,-0.259302,-0.015659,-0.016538
227,0.438984,-4.258720,6.795905,-59.535400,-3.039579,-5.171297,-32.189415,-2.394413,-1.397666,0.960453,-0.277390,-0.016693,-0.017508
228,-0.067513,-4.677126,7.287053,-57.411263,10.591235,4.323543,-34.134575,-2.296184,-1.478577,0.955613,-0.293658,-0.015367,-0.018212
229,0.105935,-5.074278,7.422714,-55.494663,8.002944,1.108907,-36.012054,-1.990620,-1.580228,0.950716,-0.309269,-0.012256,-0.018481
230,0.310416,-5.435410,7.480529,-55.029411,5.057822,-0.496458,-37.849449,-1.810373,-1.703393,0.945647,-0.324471,-0.010122,-0.019182
231,0.387307,-6.035324,7.525620,-57.079262,3.750639,-2.475427,-39.713337,-1.727064,-1.834415,0.940236,-0.339813,-0.008736,-0.020173
232,0.197250,-6.503581,7.369141,-57.473476,5.025560,2.180082,-41.619045,-1.619290,-1.933792,0.934455,-0.355399,-0.007212,-0.020792
233,0.623239,-6.674199,6.997807,-54.035351,-3.653718,-3.000114,-43.476322,-1.612064,-1.958757,0.928569,-0.370498,-0.006735,-0.021085
234,0.536061,-6.996489,6.897441,-51.984375,-2.903337,-1.942059,-45.243294,-1.748052,-1.942562,0.922725,-0.384783,-0.007559,-0.021512
